rid,CPC006_A375_6H:BRD-K64890080-001-03-9:10,CPC006_A375_24H:BRD-K64890080-001-03-9:10,CPC006_A549_6H:BRD-K64890080-001-03-9:10,CPC006_A549_24H:BRD-K64890080-001-03-9:10,CPC006_A673_6H:BRD-K64890080-001-03-9:10,CPC006_AGS_6H:BRD-K64890080-001-03-9:10,CPC006_CL34_6H:BRD-K64890080-001-03-9:10,CPC006_CORL23_6H:BRD-K64890080-001-03-9:10,CPC006_COV644_6H:BRD-K64890080-001-03-9:10,CPC006_DV90_6H:BRD-K64890080-001-03-9:10,CPC006_EFO27_6H:BRD-K64890080-001-03-9:10,CPC006_HA1E_6H:BRD-K64890080-001-03-9:10,CPC006_HA1E_24H:BRD-K64890080-001-03-9:10,CPC006_HCC15_6H:BRD-K64890080-001-03-9:10,CPC006_HCC515_6H:BRD-K64890080-001-03-9:10,CPC006_HCC515_24H:BRD-K64890080-001-03-9:10,CPC006_HCT116_6H:BRD-K64890080-001-03-9:10,CPC006_HEC108_6H:BRD-K64890080-001-03-9:10,CPC006_HEPG2_6H:BRD-K64890080-001-03-9:10,CPC006_HT115_6H:BRD-K64890080-001-03-9:10,CPC006_HT29_6H:BRD-K64890080-001-03-9:10,CPC006_HT29_24H:BRD-K64890080-001-03-9:10,CPC006_JHUEM2_6H:BRD-K64890080-001-03-9:10,CPC006_LOVO_6H:BRD-K64890080-001-03-9:10,CPC006_MCF7_6H:BRD-K64890080-001-03-9:10,CPC006_MCF7_24H:BRD-K64890080-001-03-9:10,CPC006_MDST8_6H:BRD-K64890080-001-03-9:10,CPC006_NCIH1694_6H:BRD-K64890080-001-03-9:10,CPC006_NCIH1836_6H:BRD-K64890080-001-03-9:10,CPC006_NCIH2073_6H:BRD-K64890080-001-03-9:10,CPC006_NCIH508_6H:BRD-K64890080-001-03-9:10,CPC006_NCIH596_6H:BRD-K64890080-001-03-9:10,CPC006_NOMO1_6H:BRD-K64890080-001-03-9:10,CPC006_OV7_6H:BRD-K64890080-001-03-9:10,CPC006_PC3_6H:BRD-K64890080-001-03-9:10,CPC006_PC3_24H:BRD-K64890080-001-03-9:10,CPC006_PL21_6H:BRD-K64890080-001-03-9:10,CPC006_RMGI_6H:BRD-K64890080-001-03-9:10,CPC006_RMUGS_6H:BRD-K64890080-001-03-9:10,CPC006_SKLU1_6H:BRD-K64890080-001-03-9:10,CPC006_SKM1_6H:BRD-K64890080-001-03-9:10,CPC006_SKMEL1_6H:BRD-K64890080-001-03-9:10,CPC006_SKMEL28_6H:BRD-K64890080-001-03-9:10,CPC006_SNGM_6H:BRD-K64890080-001-03-9:10,CPC006_SNU1040_6H:BRD-K64890080-001-03-9:10,CPC006_SNUC4_6H:BRD-K64890080-001-03-9:10,CPC006_SNUC5_6H:BRD-K64890080-001-03-9:10,CPC006_SW480_6H:BRD-K64890080-001-03-9:10,CPC006_SW620_6H:BRD-K64890080-001-03-9:10,CPC006_SW948_6H:BRD-K64890080-001-03-9:10,CPC006_T3M10_6H:BRD-K64890080-001-03-9:10,CPC006_THP1_6H:BRD-K64890080-001-03-9:10,CPC006_TYKNU_6H:BRD-K64890080-001-03-9:10,CPC006_U937_6H:BRD-K64890080-001-03-9:10,CPC006_VCAP_6H:BRD-K64890080-001-03-9:10,CPC006_VCAP_24H:BRD-K64890080-001-03-9:10,CPC006_WSUDLCL2_6H:BRD-K64890080-001-03-9:10,LJP001_BT20_6H:BRD-K64890080-001-09-6:10,LJP001_BT20_6H:BRD-K64890080-001-09-6:2,LJP001_BT20_6H:BRD-K64890080-001-09-6:0.4,LJP001_BT20_6H:BRD-K64890080-001-09-6:0.08,LJP001_BT20_24H:BRD-K64890080-001-09-6:10,LJP001_BT20_24H:BRD-K64890080-001-09-6:2,LJP001_BT20_24H:BRD-K64890080-001-09-6:0.4,LJP001_BT20_24H:BRD-K64890080-001-09-6:0.08,LJP001_HS578T_6H:BRD-K64890080-001-09-6:10,LJP001_HS578T_6H:BRD-K64890080-001-09-6:2,LJP001_HS578T_6H:BRD-K64890080-001-09-6:0.4,LJP001_HS578T_6H:BRD-K64890080-001-09-6:0.08,LJP001_HS578T_24H:BRD-K64890080-001-09-6:10,LJP001_HS578T_24H:BRD-K64890080-001-09-6:2,LJP001_HS578T_24H:BRD-K64890080-001-09-6:0.4,LJP001_HS578T_24H:BRD-K64890080-001-09-6:0.08,LJP001_MCF10A_6H:BRD-K64890080-001-09-6:10,LJP001_MCF10A_6H:BRD-K64890080-001-09-6:2,LJP001_MCF10A_6H:BRD-K64890080-001-09-6:0.4,LJP001_MCF10A_6H:BRD-K64890080-001-09-6:0.08,LJP001_MCF10A_24H:BRD-K64890080-001-09-6:10,LJP001_MCF10A_24H:BRD-K64890080-001-09-6:2,LJP001_MCF10A_24H:BRD-K64890080-001-09-6:0.4,LJP001_MCF10A_24H:BRD-K64890080-001-09-6:0.08,LJP001_MCF7_6H:BRD-K64890080-001-09-6:10,LJP001_MCF7_6H:BRD-K64890080-001-09-6:2,LJP001_MCF7_6H:BRD-K64890080-001-09-6:0.4,LJP001_MCF7_6H:BRD-K64890080-001-09-6:0.08,LJP001_MCF7_24H:BRD-K64890080-001-09-6:10,LJP001_MCF7_24H:BRD-K64890080-001-09-6:2,LJP001_MCF7_24H:BRD-K64890080-001-09-6:0.4,LJP001_MCF7_24H:BRD-K64890080-001-09-6:0.08,LJP001_MDAMB231_6H:BRD-K64890080-001-09-6:10,LJP001_MDAMB231_6H:BRD-K64890080-001-09-6:2,LJP001_MDAMB231_6H:BRD-K64890080-001-09-6:0.4,LJP001_MDAMB231_6H:BRD-K64890080-001-09-6:0.08,LJP001_MDAMB231_24H:BRD-K64890080-001-09-6:10,LJP001_MDAMB231_24H:BRD-K64890080-001-09-6:2,LJP001_MDAMB231_24H:BRD-K64890080-001-09-6:0.4,LJP001_MDAMB231_24H:BRD-K64890080-001-09-6:0.08,LJP001_SKBR3_6H:BRD-K64890080-001-09-6:10,LJP001_SKBR3_6H:BRD-K64890080-001-09-6:2,LJP001_SKBR3_6H:BRD-K64890080-001-09-6:0.4,LJP001_SKBR3_6H:BRD-K64890080-001-09-6:0.08,LJP001_SKBR3_24H:BRD-K64890080-001-09-6:10,LJP001_SKBR3_24H:BRD-K64890080-001-09-6:2,LJP001_SKBR3_24H:BRD-K64890080-001-09-6:0.4,LJP001_SKBR3_24H:BRD-K64890080-001-09-6:0.08,MUC.CP006_MCF7_6H:BRD-K64890080-001-02-1:10,MUC.CP006_MCF7_6H:BRD-K64890080-001-02-1:3.3333,MUC.CP006_MCF7_6H:BRD-K64890080-001-02-1:1.1111,MUC.CP006_MCF7_6H:BRD-K64890080-001-02-1:0.3704,MUC.CP006_MCF7_24H:BRD-K64890080-001-02-1:10,MUC.CP006_MCF7_24H:BRD-K64890080-001-02-1:3.3333,MUC.CP006_MCF7_24H:BRD-K64890080-001-02-1:1.1111,MUC.CP006_MCF7_24H:BRD-K64890080-001-02-1:0.3704,CPC006_H1299_6H:BRD-K64890080-001-03-9:10,CPC006_RKO_6H:BRD-K64890080-001-03-9:10
5743,1.22119009495,-0.190109699965,-2.02243852615,-5.32448101044,-0.099650003016,-0.505100011826,0.519500017166,-0.254750013351,-0.56694996357,-0.0692499876022,1.01144993305,0.231461435556,1.73338508606,-0.325728207827,1.12242507935,-0.807423233986,1.07585000992,-0.732168138027,0.482428729534,4.38360023499,-2.94381809235,-3.42575597763,0.798950016499,-3.11205005646,0.461336612701,0.124909646809,-0.558650016785,3.10949993134,-0.0562000274658,-0.72469997406,0.857250094414,0.0708500146866,1.26870000362,0.547299981117,-2.62371492386,-2.74466395378,-0.916449964046,-0.277800023556,-0.553550004959,-0.840099990368,0.391849994659,3.52239990234,-0.417349994183,0.498600006104,3.09360003471,-0.346349984407,-0.550100028515,-0.374399989843,-0.0595901533961,-0.142021462321,0.32254999876,0.410771429539,0.794700026512,0.805750012398,1.11870801449,1.37592339516,-0.289900004864,0.814966678619,0.0567920729518,-0.181916549802,0.288414895535,0.812763988972,-0.198627561331,3.17516589165,-0.566208720207,-0.94730001688,-0.65076571703,-1.28729629517,-0.247979477048,0.974428534508,-0.287684261799,-0.267190486193,0.189622223377,0.82439917326,1.32726037502,1.40329575539,-0.108721077442,1.49570631981,2.07695412636,-0.0684004575014,0.298266470432,0.605759263039,0.459482848644,0.478716760874,0.502154827118,-0.308600008488,1.89199995995,2.54890012741,5.61005020142,-2.59245324135,-3.04260110855,-0.745785832405,-0.0198838412762,-0.270573019981,0.417725920677,0.446567058563,1.00899887085,0.840900599957,0.460715442896,-0.140299990773,-0.0847985818982,0.344749093056,0.515770077705,-0.0950861647725,-1.58756554127,-0.399537980556,0.514107525349,0.227099999785,1.37423586845,0.616584897041,1.24862146378,-0.615386128426,0.334071487188,-0.0551999993622,-0.474600017071
5321,0.640025496483,-0.0464594885707,0.262382805347,-0.663450837135,-0.586499989033,1.29605007172,0.793300032616,0.674549996853,-0.296600013971,-0.4537999928,0.971600055695,1.03190112114,-0.187607884407,0.242064759135,-0.284899562597,1.47500705719,0.0316500067711,0.222153306007,0.38045501709,0.286450028419,0.0396286398172,1.20265960693,-0.00135000050068,0.707049965858,0.425263136625,-0.20616234839,-0.782449960709,1.476749897,-0.187250003219,1.29920005798,0.739449977875,0.935850024223,1.61304998398,0.352499991655,0.239071577787,1.04187107086,-0.202050000429,1.39460003376,0.215550005436,1.30519998074,0.363449990749,-0.465000003576,-0.501800000668,0.198399990797,-4.32795000076,1.11135005951,1.27339994907,-0.511749982834,0.486903756857,0.309009850025,-0.412250012159,0.225023955107,0.482349991798,0.492099970579,0.600692808628,0.359924018383,0.402350008488,0.103108271956,0.309180408716,-0.310285419226,-0.313532263041,0.566823244095,-0.272123038769,0.219894900918,-0.13476754725,-1.68171489239,-0.182305544615,-0.422372728586,-0.822951793671,1.03046119213,0.632862329483,-0.555426895618,0.432566046715,-0.307907581329,0.316955804825,-1.39685547352,0.274054288864,-0.825141191483,-1.29633271694,-1.1368367672,-0.113396920264,0.751378059387,0.169167786837,-0.132378533483,0.343649148941,0.201750010252,0.538850009441,-0.508199989796,-0.328850030899,1.10706281662,0.0218427553773,-0.0918008163571,-0.976552724838,1.23472189903,0.123238563538,0.791332960129,-0.692556917667,0.123697794974,-0.308376610279,0.420880138874,-0.582646369934,1.18902480602,0.419239401817,0.291507691145,-0.251374483109,1.04609942436,1.19661092758,0.0359999984503,1.51382780075,-0.157800555229,0.799209713936,-0.350285232067,-0.136965826154,1.01059997082,0.612550020218
4144,0.711484491825,0.610588788986,0.926047325134,-0.276541471481,1.23039996624,1.1290999651,0.853900015354,0.248799979687,1.02614998817,-0.708150029182,-0.421700030565,0.331709295511,1.96353542805,-0.564667701721,0.0791680663824,-0.669543623924,-1.24220001698,0.784620761871,-1.35591053963,0.176200002432,-0.293341100216,-1.61252224445,-0.717850029469,-0.900049984455,0.0566782578826,-0.1246990785,1.08745002747,-5.24604988098,0.0938999652863,-0.0230500027537,-0.654649972916,1.30585002899,0.639299988747,1.92025005817,1.61860966682,0.824616849422,-0.746599972248,0.684000015259,0.450300008059,0.327099978924,0.48189997673,0.806599974632,0.575999975204,0.460150003433,1.37855005264,0.446700006723,0.311399996281,-0.0202500224113,0.768771231174,-0.279498398304,1.04120004177,-0.77969455719,0.822700023651,0.0500999987125,-0.788942694664,-1.23430252075,-1.77834999561,1.20857214928,0.223597362638,-0.215240359306,-0.0379122793674,-0.531510353088,-0.763005316257,-0.162993252277,-0.725996017456,0.415636301041,1.50777792931,0.439719557762,0.517962276936,0.751205801964,0.616980612278,0.783875703812,0.097060546279,1.86744177341,0.723426759243,0.746604323387,0.793525457382,1.41896021366,-0.0669625848532,-0.318713724613,-0.618625879288,-1.08413016796,0.0280396193266,-1.31063914299,-0.20372274518,-2.39264988899,0.0156500041485,-2.87860012054,-1.80474996567,0.364204585552,-0.566899418831,-0.292557924986,-0.0636689215899,-1.19591426849,-1.81742966175,0.261110544205,-0.960742890835,1.65124249458,0.0042596757412,0.665872097015,0.348533391953,1.59573698044,-0.173352465034,-1.02535390854,-2.23945212364,0.0631543397903,0.558535456657,0.420450031757,0.467128515244,-1.27746272087,-0.650273680687,-1.86959350109,-1.35275804996,0.658500015736,0.118300020695
1981,0.749995112419,1.01819050312,-1.83678996563,1.02227973938,0.2200999856,0.242399990559,0.32254999876,-0.355399996042,-0.999549984932,0.783899962902,-0.00374999642372,-1.03172039986,0.415637612343,-0.488541841507,-0.230955183506,0.803598821163,0.991850018501,0.680421471596,-0.932109117508,0.555100023746,-1.59028506279,-0.0789261460304,-1.01435005665,-1.25884997845,-1.31221354008,0.402588933706,-0.567900002003,-0.507399976254,-0.795099973679,-0.495050013065,-0.559249997139,0.550549983978,3.33024978638,-0.248899996281,-0.897329211235,0.35114133358,-0.397549986839,1.69609999657,-0.891399979591,-0.0878500044346,-0.695900022984,-3.31699991226,0.332150012255,0.035300001502,0.0273500084877,0.301750034094,0.453099995852,1.21169996262,-0.624873995781,-0.884267449379,0.00569999217987,0.246944904327,1.47345006466,-0.925949990749,-1.18894004822,-1.66360569,-1.27160000801,-1.80196797848,-0.508993268013,-1.16519892216,0.262213468552,0.888147830963,0.0542284138501,-0.506389796734,0.702035486698,0.598908960819,-1.35218191147,-0.615082025528,-0.32318508625,0.486442953348,-0.910324990749,-0.2541487813,-0.0653528273106,0.0875622183084,-0.186028629541,-0.291030704975,-0.514408349991,0.170501992106,0.378609418869,-0.240069374442,-0.141853868961,-0.707155406475,-0.19181959331,-0.231465578079,0.953120350838,0.442149996758,1.0869499445,1.72535002232,0.990550041199,-0.754316806793,1.25598144531,0.216058313847,-0.15171186626,1.67421197891,-0.00984910130501,-0.191794455051,0.310079485178,-0.873309969902,-0.511928200722,-0.689992189407,-0.0150881409645,0.0871338844299,-0.182232916355,-0.194266006351,0.0544929504395,-0.89999806881,-0.495289206505,-1.13625001907,-0.61874204874,0.366257041693,0.760902881622,1.61349248886,0.0972913056612,0.115299999714,-2.31684994698
695,0.368281334639,3.89239549637,1.20860648155,2.16865468025,-0.540899991989,-0.59325003624,4.20004987717,0.715699970722,0.201849997044,0.852999985218,-0.106300003827,0.485744774342,1.51779341698,0.884925782681,-0.214189574122,-0.815884053707,1.26209998131,-1.07627105713,2.13714647293,4.43079996109,0.863134026527,1.10871064663,-1.30870008469,0.332300007343,0.020905405283,2.04267764091,-0.389199972153,-1.235049963,0.834049999714,0.513999998569,-0.178149998188,-0.254500001669,-2.47985005379,-1.06015002728,1.10402524471,-0.257206618786,-1.45370006561,0.363349974155,0.235749989748,-0.424799978733,-3.55984997749,-0.0980000048876,0.042149990797,-0.168099999428,4.78485012054,-3.95350003242,3.10120010376,-0.831849992275,0.456992864609,0.47094848752,0.0344000011683,-1.82887387276,-0.376499980688,-2.3055999279,0.0564847514033,1.6236461401,-1.69884991646,-0.292740762234,0.688707172871,0.694749355316,0.564526021481,1.03098380566,0.884306907654,1.04501342773,0.600503563881,1.45853447914,0.660948395729,1.28989076614,1.05848133564,1.82775068283,0.50898373127,1.46747803688,-0.271363884211,-0.152582108974,0.664217829704,0.839177668095,0.350331783295,0.547681808472,-0.032741099596,0.461762696505,2.87210035324,0.385801613331,0.0194960683584,0.43343859911,0.748879492283,0.19269990921,-0.188350021839,0.518200039864,3.48229980469,2.37131667137,0.341380774975,0.123039484024,0.279632329941,0.190251871943,-0.466606378555,0.521500349045,0.673837959766,-0.0676336735487,0.684448242188,0.868245363235,-0.115239717066,1.46330738068,1.27752304077,1.83145880699,1.16491317749,-0.148572012782,-0.356930077076,0.729950010777,0.401116520166,1.29131960869,0.686017394066,0.4525000453,-0.535931348801,1.7893999815,-0.977849960327
10398,0.324318081141,-1.95873069763,1.80021953583,0.485054314137,0.630499958992,-0.601999998093,1.62860000134,1.00979995728,-0.0386999994516,-0.946500003338,1.8084499836,0.0420589596033,-4.64171791077,-0.286370128393,1.59361541271,-0.800977826118,-0.500150024891,0.227123126388,2.07852506638,2.59555006027,1.16771304607,1.10970687866,0.0406500026584,0.776450037956,2.86263751984,0.846504092216,-0.181550011039,0.713699996471,0.450599998236,0.895550012589,0.809850037098,1.4185500145,1.38344991207,-0.978900074959,1.39440131187,-2.04951190948,-0.540000021458,1.53314995766,0.77009999752,-0.269600003958,1.10920000076,0.686250030994,0.220699995756,1.09035003185,1.06589996815,-1.0299500227,0.973399996758,-0.729449987411,0.121332913637,1.24728035927,0.666450023651,-1.02614164352,0.530449986458,0.933849990368,0.808750450611,0.957991063595,1.32669997215,-0.0227520018816,-1.45043742657,-1.0015925169,0.397728949785,-0.988214492798,0.494452238083,0.673229634762,1.2702896595,-0.0466702058911,-1.87705087662,0.0911607667804,-0.0453455150127,-4.67776107788,-5.10693502426,-1.89662742615,-1.98026907444,0.971742987633,0.809449911118,-0.0568412393332,-0.309113204479,-0.288739979267,-0.787105441093,-0.268830835819,-0.090569421649,1.00938534737,0.322852581739,-0.307700574398,-0.31186568737,0.365300029516,0.452000021935,-1.1467499733,-0.532700002193,-1.30042731762,-0.924238920212,-0.2821854949,-0.019725702703,-1.84458625317,-2.74116516113,-0.613760232925,-0.0863166004419,-0.410393476486,0.194587886333,0.391570031643,-0.0782651230693,-0.628634929657,-0.144627064466,0.69707608223,0.482687622309,1.82215464115,1.54805493355,0.766550004482,1.3353356123,0.136440515518,0.253203570843,-0.713929116726,-0.642169952393,0.141800001264,-0.867749989033
5708,0.43374979496,1.259090662,0.400905072689,0.856346666813,5.43819999695,-0.0181500017643,1.37304997444,-0.0428999960423,-3.0583999157,1.02014994621,-1.29909992218,-0.269662499428,-1.01010704041,2.64365029335,1.79039645195,0.868404626846,1.44860005379,0.135027810931,-1.26263403893,1.5244499445,-0.411135971546,3.08781385422,0.442750006914,-4.2469997406,0.739321947098,1.52504634857,-1.60579991341,-3.29250001907,0.297349989414,0.273100018501,0.514500021935,-0.582949995995,-3.63739991188,-0.170499995351,-0.0806687474251,-2.98796987534,2.59940004349,-0.428250014782,0.123099982738,-0.40290004015,0.689599990845,1.07924997807,-1.6453499794,0.431349992752,0.950000047684,0.413900017738,0.446799993515,-0.325249999762,-2.21312499046,0.599519133568,0.299750000238,0.661720752716,-3.84790015221,0.19865000248,0.710071921349,0.274200677872,0.768249988556,0.617018580437,0.204349845648,-1.20890307426,-0.614441871643,2.56101083755,0.845193445683,0.646720051765,-0.153203636408,-1.09027862549,-0.942544817924,-0.432781130075,-0.368141829967,0.58688980341,0.630305588245,0.00926023907959,-0.31181615591,-0.204640284181,-0.0245091021061,-0.148466870189,-1.86117374897,1.21705091,0.856362104416,1.45138525963,1.25140821934,-0.071893453598,-0.15542063117,0.00480592250824,0.0624463260174,1.34029996395,0.264999985695,1.71670007706,-0.056799992919,-0.263650506735,-2.53385066986,-1.15326523781,-1.05132246017,1.60123515129,-0.230223298073,0.508392691612,0.514681756496,1.51013803482,0.630748987198,0.970633983612,0.591225862503,-0.0499890744686,1.11058628559,-0.377913355827,1.0560336113,1.46813488007,1.6904540062,0.906049966812,0.946870028973,2.38951897621,2.62936496735,2.37063741684,2.54530858994,1.09230005741,0.825599968433
1213,-1.00178563595,1.67259895802,-2.67298126221,1.27144944668,0.943000018597,-0.762149989605,-0.433400005102,-0.407799959183,-0.653500020504,-0.110249981284,0.00260001420975,-1.59701180458,1.08530759811,-1.1568441391,-0.630825340748,0.817841529846,-0.186049997807,-0.187833219767,-2.72037386894,1.71554994583,-0.790179133415,0.548278391361,-0.591899991035,-0.0499000027776,-1.18027615547,-0.0915199890733,-0.173700004816,-3.16524982452,-0.526650011539,-1.06819999218,-2.27684998512,-0.436850011349,-3.55894994736,-0.135249972343,-0.509990572929,-1.58264732361,0.3954000175,-1.67820000648,-0.70165002346,-2.49654984474,0.66369998455,0.524900019169,0.00629997253418,-1.76924991608,-4.57670021057,-0.236300006509,-0.73189997673,-0.592550039291,-0.738349676132,-1.03536105156,0.043250001967,0.292039185762,-3.29034996033,-0.667099952698,-0.463860452175,-2.13164901733,0.09620000422,-0.532146930695,0.10868576169,-0.0815675184131,-0.202215984464,1.02904856205,0.249418869615,-0.0449491851032,-0.18865467608,0.594618678093,0.629450678825,0.624844133854,1.44982409477,0.619277775288,-0.698777675629,0.250674426556,0.0870619639754,-0.632291793823,-0.846827149391,1.15897846222,1.08603858948,1.50353634357,1.4403591156,-0.565945386887,-0.00648131966591,-1.36842799187,-2.741792202,-0.482173025608,0.223048985004,0.747550010681,-0.364549994469,0.407649993896,-0.0886500030756,-1.25242185593,0.412607520819,-0.182602077723,0.315948545933,-0.399003237486,0.358164399862,-0.751625359058,-0.112080544233,0.0175205767155,0.00422436743975,-0.299310922623,-0.148768365383,0.913947165012,-0.0478716343641,-0.743241906166,-0.521181941032,-1.25811886787,-0.872095823288,0.0548499971628,0.694870769978,0.209697544575,-0.528025925159,-0.0492235720158,0.0637139901519,-0.236900001764,1.56669998169
226,0.898401379585,2.92273569107,1.44939219952,0.408001303673,1.05785000324,-0.128650009632,2.0162498951,0.680649995804,0.493600010872,0.467550009489,0.739799976349,1.99828016758,2.39621925354,1.07812988758,1.75081682205,0.975970625877,1.35764992237,0.0553359389305,-0.0872705504298,2.18680000305,1.25041377544,-0.482483446598,1.29949998856,0.267049998045,1.64562439919,2.09132909775,1.80485010147,2.46764993668,-0.382650017738,1.4756000042,0.639099955559,0.341400027275,0.556349992752,0.456200003624,1.52318644524,2.13204193115,0.95140004158,0.695649981499,0.255400002003,0.835350036621,0.406099975109,1.19830000401,2.1631000042,1.05220007896,-1.20739984512,1.00890004635,1.61459994316,0.928749978542,0.765963435173,0.223756164312,2.085750103,-2.59683251381,1.01839995384,-0.507950007915,1.01177251339,-1.88867235184,-0.718199968338,1.09402656555,0.152427718043,-1.45966851711,0.392530322075,0.429948627949,0.66139370203,0.330225229263,0.280718624592,1.87884116173,0.938578486443,1.39208483696,0.874257683754,4.94851112366,1.23900532722,0.511563777924,0.23241186142,1.22071993351,-0.632512390614,0.76038223505,-0.25070515275,1.95058584213,1.50740551949,0.739077448845,0.302548408508,1.66971588135,0.532029032707,-1.29612886906,-0.224770262837,1.68875002861,0.260599970818,-0.60799998045,0.344049990177,0.849850654602,0.884193480015,0.934408783913,0.482106477022,3.81414031982,2.03426504135,0.684993386269,0.599643588066,0.485758155584,0.320386946201,-0.726898908615,-2.75864100456,-0.213733434677,0.0839776471257,-0.578381299973,-0.163151592016,0.987295210361,-2.16969704628,0.620949983597,-0.125722631812,1.30268740654,0.369702935219,0.72930842638,0.154911875725,0.0927999988198,1.7242500782
6777,-0.855765938759,-0.59017521143,-0.360640585423,0.898967027664,-0.636700034142,-0.125250041485,-0.457849979401,0.337700009346,-0.849550008774,1.66279995441,-1.12150001526,0.397724539042,-0.313250660896,-0.201482087374,-0.869725704193,-0.449572682381,-0.240400016308,0.884703099728,-0.0953128635883,4.19605016708,-0.368375957012,-0.362492322922,-1.30040001869,-0.0458500087261,-0.440700232983,0.181976243854,-0.199649989605,5.35865020752,0.222950011492,-0.664800047874,0.138799965382,-0.299200028181,-0.250449985266,0.702749967575,0.906373739243,0.998579621315,-0.904500007629,-1.08410000801,-0.403899997473,-0.530849993229,-0.781299948692,-0.714900016785,0.553750038147,-0.141999989748,5.05490016937,-1.11080002785,0.501600027084,2.19184994698,-0.967682778835,0.696218550205,0.464349985123,-1.21089470387,-0.303200006485,-2.03014993668,-0.647765994072,1.05297791958,-1.59409999847,-0.0395345389843,0.324976474047,0.503750920296,-0.0808148980141,1.16709280014,-0.144660651684,0.447367787361,-0.502405524254,-0.376668065786,-0.779769301414,-0.901652634144,0.731335937977,-0.486770927906,-0.256336152554,0.358428239822,0.446355044842,0.0965026319027,2.1250770092,-0.291394293308,0.361724019051,-1.5148537159,0.0445460416377,-0.013591251336,0.00662970542908,0.959184288979,0.242761790752,-0.338262438774,0.340049505234,-0.674499988556,0.394450008869,1.87154996395,1.51565003395,-0.0342386066914,-0.0673462152481,-0.302158176899,-0.252879232168,-0.782106101513,-0.566747546196,-1.56079006195,-0.370353788137,-0.910151898861,0.122615635395,-0.286204844713,0.397942602634,-1.22833478451,-0.237005025148,-0.617159903049,-0.0405618324876,-1.42154169083,-1.20277678967,-1.19239997864,-0.674355268478,0.299948334694,-0.456825375557,0.0461009517312,0.406156599522,-0.437700003386,-1.39240002632
2113,0.0708006173372,-0.892672181129,0.234037205577,0.345066457987,0.43029999733,0.972450017929,0.563499987125,0.228199988604,-0.833100020885,-0.421050012112,-1.32229995728,0.0561002716422,0.0141353979707,-0.323995321989,-0.396122902632,1.20356118679,-0.184500008821,-0.0888542234898,1.49263775349,1.55984997749,0.492944270372,0.579928457737,0.00935000181198,0.907600045204,2.08491253853,0.127995550632,-0.167950004339,-1.19714999199,0.37754997611,0.33314999938,1.16935002804,0.222550004721,0.536299943924,-0.325800001621,0.300477087498,0.211161330342,-0.303350001574,-0.4428999722,-0.459049999714,-0.71305000782,0.807299971581,0.0990000069141,-0.43489998579,-0.743200004101,-0.294850051403,0.38480001688,0.562099993229,-0.350600004196,-0.0767196416855,1.75498878956,0.427000015974,0.299022436142,-2.73890018463,1.41369998455,1.35151779652,1.25175058842,-0.331800013781,-0.206305742264,-0.251884132624,-0.782169222832,-0.04034550488,0.581069111824,0.354775249958,0.623776853085,0.166665077209,-0.370138704777,0.61289447546,0.199856117368,-1.84579992294,1.19704735279,-0.196142464876,-0.809956669807,-0.232853412628,0.66494011879,-0.281619876623,-0.835369110107,-0.391864538193,-0.221146896482,-0.211560934782,0.375050842762,0.0846710503101,0.377166241407,0.0431127250195,-0.184511229396,0.132441595197,0.365350008011,-0.00524999946356,-0.695549964905,-0.644000053406,0.711787939072,0.0515005886555,-0.164070218801,0.708632051945,-0.398716598749,-0.738928377628,-0.37219440937,0.541123867035,0.0766512304544,0.204757332802,0.731568872929,-0.512610077858,1.21786022186,-0.00867989659309,-0.304134130478,0.0943621397018,0.942488670349,0.876960039139,0.74304997921,1.03939962387,-0.193039894104,0.151984393597,-0.612529098988,-0.344633877277,0.856000006199,1.37239992619
3329,-0.396212637424,-0.929024875164,-1.06568574905,1.9545981884,-0.0254499986768,-2.28565001488,1.13080000877,-0.960949957371,0.309849977493,-0.25229999423,-0.0113499984145,-0.632901012897,-1.3370847702,-0.0552171468735,0.875175595284,-2.39275169373,0.906799972057,0.589541912079,-2.60334777832,1.54865002632,-0.0767930448055,-3.12249875069,-0.0655000209808,-0.830399990082,0.989545822144,-0.103917747736,0.658399999142,-2.95300006866,0.374949991703,0.658950030804,-1.48319995403,0.395249992609,-1.25565004349,0.284250020981,0.76104092598,-2.27295827866,0.403799980879,-0.569900035858,0.655650019646,-0.0558499991894,-0.895049989223,-0.00344999972731,0.753700017929,-1.41659998894,1.73810005188,-0.265249997377,-0.0855000019073,0.686749994755,-0.364318072796,-0.0333118364215,1.30309998989,0.3575720191,0.868200004101,-2.25390005112,0.400381445885,-3.2874622345,-0.515799999237,0.828476130962,-0.0680477768183,-0.0342402383685,0.467587649822,0.604948043823,-0.132466927171,0.169093877077,0.336715847254,1.55535840988,0.490203022957,0.874346911907,0.988268852234,0.0493100807071,0.0416501387954,0.886614024639,1.06359028816,-0.126415520906,0.137761414051,0.786049604416,-0.0553591139615,-2.01835465431,-0.108655557036,0.272288203239,-0.16282017529,1.06946444511,0.0221035480499,-0.839595139027,-0.778064131737,0.53409999609,0.846650004387,-0.894150018692,0.759750008583,1.23229122162,0.355033695698,0.709469258785,0.562554001808,-1.61575388908,-1.55512678623,-0.353555709124,0.00579749047756,-0.901072144508,-0.199626162648,-1.40337085724,-0.12264624238,-2.29862236977,-1.03617370129,0.234199538827,1.00621843338,0.285680145025,0.354561775923,0.049099996686,0.105840206146,-0.870765447617,-1.34824216366,0.385343164206,-0.374073177576,-1.15059995651,-1.57820010185
