rid,DOS025_VCAP_6H:BRD-K50868745-001-01-2:5,DOS025_VCAP_24H:BRD-K50868745-001-01-2:5,DOS047_A375_24H:BRD-K50868745-001-01-2:5,DOS047_A549_24H:BRD-K50868745-001-01-2:5,DOS047_HT29_24H:BRD-K50868745-001-01-2:5,DOS047_MCF7_24H:BRD-K50868745-001-01-2:5,DOS047_PC3_24H:BRD-K50868745-001-01-2:5,DOSBIO001_A375_24H:BRD-K50868745:10.0011,DOSBIO001_A549_24H:BRD-K50868745:10.0011,DOSBIO001_HT29_24H:BRD-K50868745:10.0011,DOSBIO001_MCF7_24H:BRD-K50868745:10.0011,DOSBIO001_PC3_24H:BRD-K50868745:10.0011,DOSBIO001_NEU_24H:BRD-K50868745:10.0011,DOSBIO001_NPC_24H:BRD-K50868745:10.0011
1958,0.688171505928,-0.0124505572021,-0.432642042637,-0.410549998283,0.0951654613018,-1.04200005531,-0.0820146799088,-0.117664724588,-0.186666667461,-0.48348942399,-0.497011601925,-0.139416888356,0.162950009108,0.394525170326
4582,0.48114362359,-0.334098786116,1.10761666298,-0.636349976063,0.103259414434,-1.39330005646,-1.08162999153,-1.28843402863,1.75096654892,3.47137355804,0.784361422062,-0.199900060892,0.536899983883,0.472675710917
9212,-0.946156978607,1.32269656658,-5.36818408966,0.256599992514,-0.431604862213,-0.734350025654,-1.60789704323,0.877492547035,0.0216000154614,0.138987004757,0.407067418098,0.948058724403,0.894699990749,0.101956933737
8440,0.688987314701,-0.0532287508249,0.0514741241932,-1.42984998226,-0.311046361923,-1.89790010452,-1.79118204117,-0.0892322361469,0.0489999949932,-0.79656791687,0.247154742479,-0.285907268524,-0.494700014591,-0.277914345264
6790,-0.0282685235143,-0.652711808681,0.118850216269,-0.0750000029802,-0.550837278366,0.4007999897,-0.0104172080755,0.0246359705925,0.0247666537762,1.01539897919,-0.0733631402254,-0.155147373676,0.993450045586,0.654227852821
8851,0.392706871033,-0.370850563049,-0.567833423615,-0.35790002346,-0.00496643781662,1.25670003891,0.0724761709571,-0.368042260408,0.372566670179,0.170683532953,0.0942957401276,0.804386198521,-0.372949957848,-0.113513499498
2534,0.000731810927391,-0.000682801008224,0.0453956238925,0.505800008774,0.987307786942,-0.0915500223637,0.265829533339,-0.051257237792,0.333900004625,0.0126778930426,0.699122548103,0.504252254963,-0.60070002079,0.160363391042
4893,-1.08768475056,0.277730464935,1.09102427959,0.184249997139,0.121383629739,0.418249964714,0.213500678539,-0.106797844172,-0.011433377862,0.668420433998,0.590862512589,-0.295564889908,0.631200015545,-0.269139707088
665,-0.0471895486116,2.27345252037,-1.76632106304,-0.600600004196,-0.251158833504,0.27064999938,-0.152777016163,-0.858266353607,0.581866681576,-0.450693875551,0.676486313343,0.316963911057,-0.634649991989,1.04409396648
4313,-0.452892273664,1.86902308464,-0.396748870611,0.294550001621,0.159113451838,-1.41779994965,-0.721299231052,0.268869638443,0.602400004864,-0.121117912233,-0.575378775597,-0.409299880266,0.911399960518,0.143647223711
1022,-0.273761212826,-0.107103571296,0.648572862148,0.694050014019,1.2155200243,0.724650025368,1.98383629322,-0.233081802726,0.100899994373,0.130961313844,-0.00856322050095,0.856704831123,1.16550004482,0.625448226929
5880,-0.132192581892,-0.211891025305,1.07325911522,-9.78334999084,0.20977640152,-0.440950006247,-2.11316108704,0.108665898442,1.54093337059,-0.939808785915,-0.412925720215,0.747376739979,-0.83210003376,0.226912736893
3162,-1.10123872757,0.37442690134,-0.743034780025,0.980550050735,0.274366736412,0.942250013351,0.599066793919,-0.554408669472,-0.44376668334,-0.170399844646,0.395383566618,0.0451614707708,-0.750149965286,0.133230209351
1282,-1.0884141922,-0.16226157546,1.25962173939,0.908399999142,-0.102828741074,-1.04114997387,0.356275260448,0.732129454613,0.296799987555,0.0284202992916,-0.552901804447,-0.698832154274,0.335000008345,0.0909317135811
3383,-0.255310893059,0.538227558136,0.98038071394,-0.896700024605,0.0414842516184,-0.439549982548,-2.40190839767,-0.172190666199,0.291633337736,-0.526290416718,-0.519943058491,-0.0579246133566,0.671949982643,-0.0573275387287
727,-0.777250647545,-0.0450313091278,1.95215725899,0.511500000954,0.00982510857284,-0.0194000005722,-0.669896960258,-0.595892906189,0.214033335447,0.138014107943,-0.472178936005,-0.908642828465,-0.357800006866,-0.420530080795
4792,0.880669414997,-0.190085291862,0.56898611784,-0.251150012016,0.809523701668,1.16649997234,-1.29486083984,0.064193919301,0.152766659856,-0.984413027763,0.264526754618,0.283080220222,-0.247500002384,-1.15020346642
4794,-0.576761782169,0.473806619644,-0.957626700401,-0.464049994946,0.820235788822,-1.47699999809,-0.760481894016,-0.00029887445271,0.304766654968,-0.981830000877,-0.92211574316,-0.446641862392,0.570699989796,-0.000877439975739
902,-0.461054205894,0.0473969578743,-1.69340491295,0.487049996853,0.320920050144,-0.071850001812,1.10761725903,0.118963554502,1.23286676407,0.910126686096,-0.185999438167,0.346372574568,0.787250041962,0.312718093395
8091,1.65399503708,0.60390663147,0.483963340521,0.108850002289,-0.0379465222359,0.172699987888,4.49199962616,0.111447684467,-0.322733283043,0.0581275522709,-0.0128421783447,0.924077749252,0.682250022888,0.0461329743266
3486,0.644838213921,0.704245090485,-4.31876373291,0.893500030041,0.768424212933,-0.00685000419617,-1.99363017082,-0.702214241028,0.897266745567,0.104930177331,-1.31920576096,0.155775144696,-0.376800000668,0.439171850681
10818,-1.04679763317,0.567311644554,-1.12677741051,-0.421150028706,-0.0792254060507,-0.960800051689,-0.166493281722,0.0952669382095,0.240966692567,0.0221782624722,-0.709461271763,-0.102140769362,-0.806599974632,-0.151536017656
3454,-0.569266736507,0.442702502012,0.331042587757,-0.289649993181,-0.0014675706625,-1.10599994659,-1.49043905735,0.134404882789,-0.0482333600521,-0.344486117363,-1.24734997749,-0.668542742729,0.0283000022173,-0.940765976906
4282,-0.0723186731339,0.0,-1.23358750343,-2.42960000038,0.0558239072561,-0.987600028515,-0.106911271811,0.008345246315,0.366966664791,-0.176231563091,-0.774768829346,-1.47839021683,-0.0628499984741,0.852013230324
1605,1.45542764664,-0.164325520396,-2.16820168495,0.524450004101,-0.10298448801,0.914149999619,0.824518859386,-0.552468299866,0.316566675901,0.819457709789,0.414583623409,0.547842681408,0.376650005579,0.571789205074
10644,-0.00315776467323,0.668395757675,-0.943314731121,-0.209800004959,-0.901485443115,1.86925005913,-0.559303581715,0.321576714516,0.435866653919,-0.417623907328,0.116159588099,0.744768619537,-0.241749987006,0.00812835991383
2065,0.59640455246,0.00689733028412,-0.789321422577,-1.78784990311,-0.766000568867,-1.61879992485,-0.814675629139,-0.748006939888,-0.18003334105,-0.616601228714,0.0609683841467,-0.61491382122,0.134200006723,-1.1940587759
8321,-1.17102217674,0.330308288336,0.431790173054,0.0366000086069,0.993118524551,-1.33099997044,-0.0521555319428,0.911884784698,0.550633311272,-0.326889514923,-1.35386395454,-0.157133668661,0.57264995575,-1.3515547514
8503,-0.318800210953,-0.217237859964,2.00202655792,-0.0872000008821,-0.510492265224,0.608600020409,0.443797320127,-0.153240814805,0.574000000954,-0.318282991648,-0.738922715187,0.178472965956,-0.989450037479,-0.171980082989
7027,0.00406596064568,-0.825450718403,-0.688238382339,0.312099993229,-0.70668566227,0.904500007629,2.1624546051,0.780529797077,-0.842633366585,0.293594956398,1.07451701164,0.204760283232,-3.68695020676,-0.115999169648
6850,-0.86500364542,0.435906887054,-0.260600477457,0.290699988604,-1.16027486324,-0.821349978447,-1.71332597733,0.128711313009,0.027400046587,-0.471366524696,-0.379150569439,-0.283214539289,0.0305499881506,-0.239870354533
1978,-0.0443448573351,-1.36022281647,-1.28786587715,-0.0696499943733,-0.655455231667,-0.310650020838,-1.35413646698,0.331894993782,-0.101400002837,-0.664858460426,0.480581671,0.325233519077,-0.280900001526,0.166955128312
896,1.33011376858,-0.195704936981,1.71597158909,1.16834998131,-0.56210488081,0.76700001955,-1.48796856403,0.280320137739,0.43180000782,0.287334144115,1.00088262558,0.395694077015,0.969650030136,0.746442675591
5777,0.509032070637,-0.101915344596,0.310289949179,0.0115500092506,0.85282844305,0.857849955559,-0.934181630611,-0.997929692268,0.310733348131,0.106403388083,-0.259642243385,0.195582598448,0.88529998064,0.782302320004
1846,-0.0118277296424,-1.10858821869,-0.107153147459,0.959249973297,1.02947986126,-0.286650002003,-0.832773506641,0.132393464446,-0.114500001073,0.374938577414,0.373960345984,-0.589557170868,-0.570999979973,1.04555392265
5925,-0.484780907631,-0.270635604858,-1.71105134487,-1.12569999695,-1.91113269329,-0.66194999218,1.37552392483,0.173134714365,0.677199959755,-0.170647397637,-1.31797552109,0.323026418686,-0.275700002909,0.147683098912
142,-1.18029046059,-0.373491376638,-0.910377621651,0.423399984837,-0.232141554356,0.4674000144,0.377050876617,0.243617832661,-0.197666674852,0.679958701134,0.129403173923,0.803621292114,-0.791999995708,-0.470008552074
1021,-0.571922063828,-0.269818156958,-1.84731280804,0.566750049591,-0.514872193336,0.34010002017,-1.1157823801,0.485499471426,-0.118533313274,0.0179465301335,-0.460722744465,-0.475883245468,-0.631350040436,-0.269695132971
5699,0.424664139748,-0.756359577179,-0.743141710758,0.0437499880791,-0.812850356102,0.379850000143,-0.959371387959,0.282662928104,0.87290006876,-2.02027130127,0.189675346017,-0.507427930832,1.29530000687,0.768368601799
