rid,DOS022_VCAP_6H:BRD-K09329774-001-01-1:5.09,DOS022_VCAP_24H:BRD-K09329774-001-01-1:5.09,DOS045_A549_24H:BRD-K09329774-001-01-1:5.09,DOS045_HT29_24H:BRD-K09329774-001-01-1:5.09,DOSBIO001_A375_24H:BRD-K09329774:10.1865,DOSBIO001_A549_24H:BRD-K09329774:10.1865,DOSBIO001_HT29_24H:BRD-K09329774:10.1865,DOSBIO001_MCF7_24H:BRD-K09329774:10.1865,DOSBIO001_PC3_24H:BRD-K09329774:10.1865,DOSBIO001_NEU_24H:BRD-K09329774:10.1865,DOSBIO001_NPC_24H:BRD-K09329774:10.1865
10398,1.78250002861,1.17534470558,0.307934403419,1.9496999979,5.10720252991,0.0508096814156,0.791702270508,1.72807526588,-0.228063002229,0.71355009079,0.39333075285
5708,-4.58199977875,-0.126774996519,0.712200045586,0.240649998188,-0.27194866538,-0.505621433258,-0.43411692977,-0.108892098069,0.753046512604,0.0829500108957,-0.375702440739
1213,-0.545049965382,0.337159395218,-0.439711332321,-0.709049999714,0.220108762383,0.745183289051,-0.0684223845601,-0.861329734325,-0.00755347311497,0.600499987602,0.819915056229
226,-0.427300006151,0.273913472891,0.15450194478,0.631500005722,0.615197598934,0.67193543911,1.06502699852,-0.29499155283,0.343977749348,0.834849953651,1.10587990284
6777,-0.352100014687,2.58129882812,4.15729522705,0.963500022888,0.769158780575,0.427096962929,1.10587441921,0.291508734226,0.446851074696,1.10654997826,1.33031392097
2113,0.241150006652,0.45235350728,-0.329806923866,0.68774998188,-0.094211935997,0.0388299673796,0.301330924034,1.49846875668,-0.568780124187,0.0239499807358,0.628780007362
3329,-1.24419999123,-2.1017537117,-0.353980869055,-0.334300011396,1.19761514664,-0.210727661848,0.285871624947,-0.207046210766,0.819659888744,0.812600016594,0.700084805489
1050,-0.563199996948,-0.461307793856,-0.0494104027748,0.659399986267,0.656510651112,-0.303802698851,-0.179413184524,-0.797537982464,-0.285792171955,0.848299980164,-1.09051918983
9491,0.75024998188,-0.855170488358,-0.325832277536,0.450300008059,-0.211601540446,0.564724445343,0.750753164291,0.654401361942,0.3081561625,-0.0361000001431,0.637882471085
22926,3.34584999084,1.44918763638,-0.296245217323,0.67919999361,-0.0819778740406,0.791245937347,-0.0720482468605,-1.42133021355,-0.243226051331,1.63514995575,1.35142636299
5899,1.90054988861,3.38650131226,0.732540249825,1.222900033,0.0536948144436,-0.0129350498319,0.825223684311,-0.0669920146465,0.723794579506,-0.276399999857,1.22073149681
5467,5.21659994125,2.33792805672,3.02268648148,1.51595008373,-0.368337422609,0.0217902362347,0.168693572283,-0.00954605638981,0.794508576393,0.30910000205,-0.907973527908
6774,0.574699997902,3.63267564774,1.02393305302,1.68700003624,1.07928276062,0.177649974823,0.47540563345,0.424951583147,-0.977776646614,0.495550006628,0.0857503190637
1788,1.43955004215,-0.929833948612,-1.03346705437,0.994299948215,-0.0804918855429,0.49882787466,1.43515658379,2.14509272575,0.348418951035,0.578799962997,0.963575601578
5921,5.3422999382,0.424330234528,2.00023460388,-0.232999995351,-0.308485120535,0.798325121403,0.13724219799,-0.98579120636,-0.35766607523,-0.159400001168,-0.0670423731208
5721,-1.35960006714,1.19050490856,0.337658882141,-0.578199982643,-0.0504664927721,-0.842188179493,-1.0604506731,0.588392019272,-0.0868358016014,0.219099983573,-3.69613432884
2263,0.520350039005,0.0494517683983,-0.127997875214,2.53624987602,-0.413099318743,-0.320135623217,1.12591362,0.870028972626,-0.727123498917,0.872349977493,0.124863147736
808,1.83355009556,0.208220690489,2.13291501999,1.48254990578,0.530192017555,0.855121016502,1.38503491879,0.819829344749,0.993055820465,-0.299949973822,2.13424158096
30001,0.880750000477,-1.2826539278,-0.196758076549,1.37814998627,0.754626274109,-0.348880827427,0.0431687533855,-1.17087078094,0.147654205561,0.0215000007302,1.07505226135
348,1.66539990902,-0.723930597305,1.53804576397,1.58484995365,0.244970589876,-0.328043073416,-0.743591666222,0.523621141911,0.131210550666,0.070000000298,-0.450864613056
30849,0.418400019407,2.6405506134,2.38054823875,0.12009999156,-0.10403509438,0.261599719524,-0.149351984262,-0.64034897089,0.52943199873,0.828099966049,0.966357588768
1454,-0.568549990654,-0.0385273098946,-0.594191074371,0.266999989748,1.29727482796,-0.756699025631,-0.157246097922,-0.019403219223,2.89289188385,0.629900038242,0.0796255618334
6500,-0.840149998665,-1.88885307312,0.926045894623,-1.39859998226,0.445901751518,1.2960164547,1.20473229885,-1.07343304157,0.15504655242,0.274599999189,0.586179554462
5627,1.07439994812,2.03009796143,-1.2718026638,-1.53999996185,-0.416359305382,-0.436521947384,-0.772804319859,-0.509784340858,0.5070104599,-0.0694999992847,2.01800274849
5715,-1.54515004158,0.561012268066,1.70007538795,-0.544350028038,-0.794250547886,-1.38364028931,-0.498522669077,-0.494365185499,0.171073794365,-0.221100002527,-0.336755275726
4791,2.05835008621,-1.16354584694,0.584636509418,0.364850014448,-0.912380933762,0.442642062902,-0.14600789547,0.645554840565,0.811122655869,-0.576799988747,1.0812485218
56924,-0.268799990416,3.21244883537,2.81395816803,0.0155999958515,-0.376533836126,0.535467088223,-1.10534060001,-0.651269435883,0.210153698921,1.23584997654,0.210140556097
2690,-0.872699975967,-0.23373298347,0.0740433335304,0.475400030613,-0.518509984016,-0.632735490799,0.101257361472,-1.6184772253,0.715026855469,-0.41969999671,-0.111527390778
1019,-3.28874993324,0.242298215628,-0.729997754097,-1.88870000839,0.688283741474,0.5487241745,-0.868795514107,0.821835160255,0.100573331118,0.196100011468,0.134197533131
51422,0.957300007343,0.574735999107,1.04000639915,1.21675002575,-0.30098849535,-1.42465746403,-0.881799221039,-0.420097768307,0.834235012531,-0.267949998379,-0.302897542715
5788,0.291550010443,0.371498465538,1.99048256874,0.7867000103,-0.329199969769,0.0166336111724,1.04015278816,0.270840287209,0.0278696957976,1.35854995251,-0.611634373665
6709,-0.314999997616,1.45655953884,0.62775015831,1.06949996948,-0.927532672882,-0.0180019810796,-0.615181565285,1.24092888832,0.862215220928,0.156749993563,0.058583304286
1277,-1.1482000351,-1.22580969334,2.52525496483,0.418300032616,-1.07111871243,-0.382501363754,0.041627343744,-0.131120160222,-0.301073014736,-0.628050029278,0.712011694908
993,-1.86300003529,-0.411037266254,0.631924986839,-0.731499969959,0.128520011902,-0.680126428604,-0.497165620327,0.227510020137,-0.813070416451,-0.424699991941,-0.460521578789
7157,-0.0847499966621,-1.6528493166,-1.06695055962,0.587300002575,1.50479853153,0.0817078799009,0.424987792969,0.0688336640596,-0.233424037695,0.615850031376,0.660404384136
1958,0.247749999166,1.14852297306,-0.173920199275,1.51285004616,0.618308484554,-0.531532526016,-0.884198904037,-0.0890035256743,0.408687263727,-1.5705499649,1.19593524933
4582,0.0981499999762,0.262683957815,0.910282850266,-0.381250023842,3.54842424393,0.331607699394,-0.0956468731165,0.202922642231,-0.34501349926,1.25294995308,0.121430695057
9212,0.804149985313,-0.336978137493,-2.48145961761,1.13824999332,0.387928187847,-0.0772409811616,-3.21165633202,0.735772073269,-0.479207485914,1.41365003586,0.574784815311
8440,-0.451299995184,-7.96933698654,-0.528976559639,0.409550011158,-0.00189357995987,1.52556157112,-0.583581805229,0.168649792671,0.365124464035,0.961850047112,0.875747799873
6790,-0.0681499838829,0.110109187663,1.94295239449,-0.65499997139,0.0583724342287,-0.0152506679296,0.640610039234,-1.67488348484,0.312050879002,-0.142749994993,0.329130977392
8851,1.22490000725,0.283347904682,1.75525665283,4.32655000687,-0.83405995369,-0.0924842953682,-0.414019703865,0.205586150289,-1.16367578506,-0.104850001633,0.274546921253
2534,0.703400015831,1.17198932171,1.04657292366,0.087249994278,-0.155242174864,-0.479692190886,0.00435373187065,0.707605481148,-0.502150535583,0.91270005703,1.40169644356
4893,4.05134963989,-0.37923169136,1.85077857971,4.11184978485,0.247637689114,0.783190369606,0.903024196625,-0.0616537928581,-0.232826814055,-0.228199988604,1.29921793938
665,1.61084997654,1.58741748333,-0.418930590153,0.737399995327,1.08446490765,0.181475833058,0.64003610611,-0.730068564415,1.01507568359,0.475350022316,-0.669923186302
4313,0.140649989247,0.0475441217422,0.835082411766,1.03285002708,-1.0849622488,-0.215734660625,0.541663765907,0.977129101753,0.0189797580242,0.319650024176,0.407475054264
1022,0.823700010777,1.53654229641,-0.134194299579,-1.43770003319,-0.776011228561,-2.18122649193,-1.05260848999,0.0174130275846,0.0428586006165,0.761800050735,-1.55266833305
5880,1.57744991779,0.5141954422,1.32841670513,0.924650013447,0.795196533203,-1.11196291447,1.01835525036,0.967254400253,0.0336899161339,-0.499350011349,0.627326488495
3162,-0.15039999783,7.96513795853,-0.113126128912,1.01854991913,5.08902359009,0.345350235701,0.754188477993,1.93676877022,3.90007448196,3.15435004234,-0.187512606382
1282,1.53435003757,1.47701573372,0.78342294693,2.00695014,0.0350679308176,-0.656892716885,0.301261484623,1.11569976807,-0.825152277946,-0.143549993634,0.0417381227016
3383,1.8329000473,3.08958506584,0.776863455772,1.49720001221,0.182575911283,-0.884692490101,-0.323616027832,0.706444919109,-0.229528009892,-0.169900000095,0.501100003719
727,2.84350013733,0.663545310497,-0.668285548687,1.36329996586,-0.692483484745,0.783854067326,0.086533986032,-0.0238692909479,0.0985601842403,-0.782000005245,-0.405317902565
4792,0.0831499993801,1.50092256069,0.245697528124,-0.14359998703,0.861691951752,-3.18196630478,0.808634221554,-0.495282113552,-2.9025952816,0.276750028133,-0.541661202908
4794,1.37180006504,0.642047405243,0.994324624538,1.22304999828,-0.0575615763664,-0.801046490669,0.277532964945,0.437339305878,-0.0177096277475,0.161249995232,-0.829452157021
902,0.802800059319,-7.29983043671,1.1554813385,-0.962999999523,0.249040350318,-0.140378817916,1.03393697739,0.0258948355913,0.471695005894,-0.380950003862,0.23206526041
8091,2.08594989777,4.68313312531,1.48365676403,0.224249958992,0.924608826637,0.102267444134,-0.356863856316,-0.417575567961,0.296704620123,-0.670650005341,1.15569400787
3486,-1.92365002632,1.4748404026,-1.2855284214,3.39715003967,-1.15637600422,-0.554346740246,0.745242536068,0.238590523601,1.7378487587,0.0125000029802,-0.0928748250008
10818,1.01150000095,1.18427968025,-0.6075912714,-0.501049995422,-0.271237909794,0.011294350028,1.2087996006,0.605880618095,-0.238467037678,0.650099992752,1.07794237137
3454,1.05879998207,0.476022183895,0.673188090324,1.38085007668,-0.206118136644,-0.310248762369,0.896961808205,0.26838350296,-0.317975133657,-0.249799996614,-0.12475015223
4282,-2.50504994392,-0.038478448987,-5.69350624084,-5.6234998703,-0.205247625709,1.30264878273,1.08350777626,-0.698334097862,0.860092878342,0.783949971199,-0.197923228145
1605,0.147150039673,1.02713501453,-0.297755986452,-0.369500011206,-0.224908083677,-0.793283045292,-0.0088369846344,-1.15882539749,0.408689677715,0.866400003433,0.563845574856
10644,0.598299980164,1.35986733437,1.70542359352,0.712750017643,0.757922887802,0.43889695406,0.155642062426,-0.240089640021,-0.205041244626,-0.373199999332,0.0031790137291
2065,0.208950012922,1.37473297119,1.60147941113,-0.49279999733,-0.507455050945,0.217196688056,0.131557151675,-0.528490126133,0.245165333152,-0.245400011539,-0.548919320107
8321,1.30900001526,0.583490550518,-2.52521944046,2.58214998245,-1.13598799706,-0.0195939913392,0.168013572693,1.01642560959,-0.264413416386,-0.101400017738,-0.185167431831
8503,-0.519550025463,0.778870284557,0.562423825264,0.850350022316,-1.11347126961,0.167903631926,0.169867441058,-0.520743966103,-1.23767864704,0.583500027657,0.964672803879
7027,1.42575001717,-1.09478926659,2.32686686516,0.738899946213,0.299793034792,0.291595876217,0.462728500366,-0.314243674278,0.341671705246,1.54410004616,1.45877718925
6850,3.51335000992,0.223862081766,2.88975214958,0.352400004864,-0.56888282299,-0.324886411428,-0.376480430365,0.79396468401,0.0823110938072,-1.13534998894,-0.969641983509
1978,-1.66779994965,0.132726073265,-0.784145951271,-0.29825001955,0.257299751043,2.3052406311,1.21283745766,1.34379279613,0.0416516959667,0.0884500071406,0.549196243286
896,1.27999997139,-0.786290347576,-0.496826589108,-0.564900040627,0.374340951443,0.4246109128,-0.271026611328,-0.6642562747,-0.713756799698,-1.66464996338,-1.54061675072
5777,-0.504500031471,-0.175287246704,-0.640578210354,1.93500006199,0.196679487824,-0.616538763046,-1.13378143311,0.203538268805,-0.359732985497,-1.22440004349,0.031321272254
1846,0.210050106049,-1.18978130817,0.377279222012,-1.28990006447,1.65400505066,0.687291502953,0.0450378507376,-0.0495468080044,-0.466026932001,-0.788500010967,-0.0751444101334
5925,2.10695004463,-1.36442351341,-1.61843585968,1.0842000246,-0.157813683152,0.509583294392,-0.584603309631,-0.0725604593754,0.0464253872633,0.130449995399,-0.751679122448
142,-0.827600002289,0.416368186474,-3.65366506577,0.0813499987125,0.366540908813,0.450478076935,0.774592161179,-0.862174928188,0.618123054504,-0.383499979973,-0.0240282416344
1021,1.24815011024,0.705446243286,-0.314707815647,-0.854849994183,-0.365950107574,0.512547314167,-0.392078399658,0.140804439783,-0.418685883284,0.386049985886,1.05433475971
5699,0.866100013256,-1.27341246605,-0.724935770035,2.19574999809,0.361032754183,0.392043292522,-0.260577142239,0.589620411396,-1.31084990501,-0.879900038242,-0.691711425781
8061,0.202800005674,4.90560340881,-0.225245833397,0.793799996376,-1.48404085636,0.135813683271,0.319342672825,-1.6966739893,-0.335521876812,-1.31780004501,0.0163940358907
1870,0.33339998126,0.908199369907,-0.113868899643,1.25345003605,4.94045591354,-0.541205525398,1.63817882538,-0.396019667387,-0.557514846325,-0.908800005913,1.33401596546
1398,-0.813600003719,-0.0785404667258,-4.02011919022,-5.73334980011,0.648915112019,-2.33205223083,0.0529905557632,-0.289857596159,-0.912382125854,0.608899950981,0.60037446022
3312,-3.79009985924,-1.85126054287,-1.97686910629,-1.57139992714,0.469731628895,0.745044767857,0.746227681637,-0.926075100899,0.712353289127,0.229499995708,0.575052142143
891,-1.01180005074,-0.0447342470288,2.17957615852,1.44439995289,-0.480924159288,-0.141859322786,-0.296982944012,0.0633639991283,0.22590970993,-0.0355500131845,0.118885301054
4775,-0.0527999997139,-1.18573749065,0.324714779854,-0.227699995041,-1.0858361721,-0.416038870811,-0.56511092186,2.47269272804,-0.517330527306,0.259249985218,0.465061932802
5111,-5.24214982986,0.138502553105,-3.97667479515,-5.26649999619,-0.392577022314,-0.24802544713,-0.446976900101,-0.446309536695,-0.151523768902,-0.278649955988,0.091816753149
5696,-0.707650005817,1.03650271893,-0.53618490696,-1.55589997768,-0.538247525692,-1.10555243492,-1.77932596207,0.0584839880466,-0.384516537189,-0.307349979877,-0.152783423662
5588,4.78345012665,8.07822990417,1.21186304092,-0.876549959183,0.227948084474,-1.03659892082,0.295499324799,3.66472053528,-0.574179649353,-0.254649996758,1.78756761551
6839,-1.72510004044,2.19713306427,-0.662359595299,-1.16065001488,-0.42173358798,-1.4649323225,-0.512820541859,-2.00113320351,-0.488051086664,-0.109350010753,1.19290316105
329,-1.09575009346,-3.85778331757,-0.824182271957,-1.2146999836,-0.386409491301,-0.0416282713413,0.216150254011,-0.0616838857532,0.923863172531,-0.149949997663,-0.174614489079
5058,3.0257499218,0.611481964588,0.606336474419,1.37410008907,-0.313225835562,-1.86920809746,-1.35575377941,-0.0650469064713,-0.344790160656,0.66069996357,0.468433797359
998,0.939249992371,-0.34519302845,1.97569322586,-3.94125008583,-0.0456147491932,-1.4493689537,-0.534097671509,-0.266285002232,-0.200720950961,1.26785004139,-0.00876678526402
9134,-0.712949991226,-1.38237929344,0.37367939949,2.21149992943,-2.10949420929,0.534995496273,0.49146720767,-0.760069608688,-1.07400977612,-0.392449975014,0.252840995789
6616,0.432600021362,0.870840549469,2.04212498665,2.1876001358,-0.541727721691,0.340296685696,-0.2171767205,0.575327694416,-0.361134022474,0.850299954414,1.17994332314
5223,-1.37650001049,2.53030586243,-0.039712369442,-0.946300029755,0.554132580757,-0.382321894169,0.566014528275,-0.441726505756,0.013639241457,-1.72580003738,0.523629069328
4690,0.503400027752,-0.983364462852,2.501527071,1.49250006676,0.0476721674204,0.16552233696,-5.59878063202,0.440792173147,0.0910057723522,0.802900016308,0.93779104948
958,0.741999983788,-1.20517754555,0.320037484169,2.17869997025,-0.591998040676,-0.588116765022,1.04308235645,0.0594642162323,-0.577641606331,-0.487949967384,-0.232796028256
1616,0.065850019455,-0.980573713779,1.20069813728,0.751749992371,-0.161246985197,-0.322656691074,-0.505306243896,0.299512714148,-1.3122587204,-0.695050001144,0.629233360291
991,-0.489149987698,-1.68469262123,-1.3490537405,-2.07795000076,-0.372739255428,-3.78216576576,-0.6322722435,-1.1666302681,0.446054518223,-0.0182000100613,-0.637116670609
6347,0.145850002766,6.44692659378,-0.0381020307541,1.55089998245,-1.0481467247,-1.41495764256,0.286555230618,-0.201980918646,-0.357886552811,-0.836149990559,-0.521791994572
6714,0.599399983883,1.69966840744,-0.0963552296162,-0.539350032806,0.0919115245342,0.64229619503,0.388611614704,-0.650017857552,-0.0614396929741,0.356499999762,0.966378331184
652,0.994500041008,-0.201374232769,0.819766640663,0.24469999969,-0.665965974331,-0.150803864002,-3.46041226387,-0.113182678819,-0.369215160608,-0.0934999883175,-0.88477152586
4331,1.68464994431,-3.48885631561,0.965911567211,0.49715000391,0.725319981575,0.342700064182,0.0742719769478,-0.102582454681,0.573785185814,-1.67445003986,1.07488405704
7099,1.82065010071,-0.99790841341,-2.7950463295,2.858700037,-0.621463060379,-0.267212331295,-0.185463935137,0.569078683853,0.0647457838058,-0.457650005817,0.958361268044
10320,2.29189991951,0.48896664381,-0.38244253397,-0.540549993515,0.430983155966,0.232459932566,-0.918964982033,0.168604791164,-0.619578838348,-0.310149997473,2.05883955956
2042,0.337549984455,-0.0637329444289,0.122209452093,0.659000039101,-0.44113406539,-0.174035578966,0.158613979816,0.431473761797,-0.131961464882,0.648299992085,0.178112387657
843,-0.5638499856,0.712625741959,0.411302953959,0.560249984264,-0.985501646996,-0.415205836296,3.92194366455,0.161936715245,-0.443868458271,-0.641550004482,-1.52100408077
840,-1.08724999428,1.28586435318,0.494676113129,-0.144200026989,0.211549893022,0.209454417229,-0.505485832691,-0.115437060595,-0.210510164499,0.735050022602,-0.0475314557552
7048,1.65645003319,2.19719648361,0.761835217476,-0.647150039673,5.10155963898,-0.230574250221,-0.266239583492,1.02726078033,-0.897672116756,0.44580000639,1.97930395603
4851,0.183899998665,-1.19651865959,-0.365325033665,-1.1359500885,-0.620747089386,0.236060917377,0.25020006299,0.174424991012,-0.040200099349,0.0809499919415,-0.844326376915
6464,-0.523649990559,-0.791603863239,-0.792973995209,0.00584998726845,1.10292828083,-0.913835823536,-0.429234564304,0.590892791748,-0.118429869413,-1.08750009537,1.21172571182
23410,0.744199991226,3.02285647392,0.542628884315,0.978349924088,4.57821893692,0.83950984478,0.934835255146,0.0657241940498,-0.322517454624,2.63530015945,0.91239207983
54205,-2.08990001678,-4.27975559235,-2.04864645004,0.139100000262,0.425107210875,0.583099961281,1.31309020519,-0.19978928566,0.270303785801,-3.30739998817,0.597973227501
2770,-0.120300002396,-0.6396048069,-0.0984818339348,-0.675799965858,0.381163656712,3.37586641312,-0.122366964817,-0.100029304624,3.25941801071,1.7718000412,1.07026147842
