rid,CPC004_A375_6H:BRD-A36066264-001-03-1:10,CPC004_HA1E_6H:BRD-A36066264-001-03-1:10,CPC004_HA1E_24H:BRD-A36066264-001-03-1:10,CPC004_HCC515_6H:BRD-A36066264-001-03-1:10,CPC004_HCC515_24H:BRD-A36066264-001-03-1:10,CPC004_HEPG2_6H:BRD-A36066264-001-03-1:10,CPC004_HT29_6H:BRD-A36066264-001-03-1:10,CPC004_MCF7_6H:BRD-A36066264-001-03-1:10,CPC004_PC3_6H:BRD-A36066264-001-03-1:10,CPC004_PC3_24H:BRD-A36066264-001-03-1:10,CPC004_VCAP_6H:BRD-A36066264-001-03-1:10,CPC004_VCAP_24H:BRD-A36066264-001-03-1:10,CPC016_A375_6H:BRD-A36066264-001-03-1:10,CPC016_A549_6H:BRD-A36066264-001-03-1:10,CPC016_A549_24H:BRD-A36066264-001-03-1:10,CPC016_ASC_24H:BRD-A36066264-001-03-1:10,CPC016_HEPG2_6H:BRD-A36066264-001-03-1:10,CPC016_HT29_6H:BRD-A36066264-001-03-1:10,CPC016_MCF7_6H:BRD-A36066264-001-03-1:10,CPC016_MCF7_24H:BRD-A36066264-001-03-1:10,CPC016_NEU_24H:BRD-A36066264-001-03-1:10,CPC016_NPC_24H:BRD-A36066264-001-03-1:10,CPC016_SKB_24H:BRD-A36066264-001-03-1:10
5613,0.629329264164,-0.0148158371449,-0.44856724143,0.572207033634,-0.988005340099,0.0342880114913,0.691200375557,-0.0544624775648,-0.343003153801,1.04803311825,0.981540739536,-0.124111481011,1.05187785625,0.23655000329,-0.735599637032,-0.632364988327,-0.496133327484,-0.0299935266376,-0.0918037667871,-0.65039730072,-0.0873666703701,0.618839085102,-0.867614448071
595,-1.00521218777,-0.831795990467,0.249895989895,-0.0980410426855,0.366370201111,0.911329805851,-0.769410908222,0.878964006901,-0.00293074548244,-0.507813692093,0.491778403521,1.17324888706,-0.681133389473,-1.04309999943,1.37983691692,0.423424333334,1.70686674118,-1.18460512161,1.60525465012,-0.34185397625,1.94843351841,0.267127722502,0.112041637301
4793,1.27782702446,-0.310715019703,0.168883904815,0.184284329414,0.666063785553,-0.362779915333,-0.122360363603,-0.0122525319457,-0.117243781686,1.12975978851,0.566771507263,0.366384804249,1.59337663651,0.158800005913,0.996395230293,0.702576100826,0.185600012541,0.717049181461,2.12466573715,0.0170556306839,2.05763339996,1.52367913723,1.25040709972
2736,1.39038479328,0.412788569927,3.35953068733,-0.959452331066,-0.511995315552,0.357268035412,0.374939769506,-0.0580236837268,-0.534770965576,1.69303429127,-0.275261074305,0.389632940292,3.27584671974,0.646800041199,0.0144503675401,0.0446510463953,0.573966681957,-0.171173810959,0.391183972359,0.574208498001,0.610000014305,-0.701738238335,-1.06791603565
5290,0.177839249372,0.196255922318,-0.749855935574,-0.18153013289,-0.628374755383,-0.64609348774,0.0106194764376,-0.238610461354,-0.703032255173,1.42645955086,-0.854615390301,0.0487911105156,1.1443464756,-0.0762500166893,-0.891924142838,0.112726360559,0.191266655922,0.385834991932,0.222757667303,0.0809044837952,-0.226899981499,-0.103478990495,-0.758398532867
6194,0.000545158982277,0.614329814911,-0.146754518151,-0.130118027329,-0.000221676105866,0.237893611193,-0.171706691384,-0.400028377771,-0.923353493214,-2.30463385582,0.17048920691,-1.118699193,-0.642639696598,-0.277999997139,0.118051707745,0.0,-0.225066661835,0.152188047767,0.399271398783,0.435649752617,0.000900000042748,-0.00649243127555,0.0269722975791
1676,1.19263255596,-1.71762788296,-0.597693145275,-1.25272333622,-0.43551337719,-0.379645526409,0.417890131474,-0.0233862251043,-0.202211380005,-0.664532840252,-0.388748407364,0.0588020682335,1.53094685078,0.949999988079,-0.5018658638,-1.03745269775,-0.21819999814,0.0199730992317,0.432597130537,0.127787351608,-0.658466696739,-1.5026948452,-1.02480971813
23512,0.827171742916,0.696124792099,-0.715849757195,-0.778633475304,0.603665947914,1.09253787994,-0.0462544709444,0.224891543388,0.159440040588,0.651620328426,1.5088891983,0.0420172214508,-0.735963344574,0.904100000858,0.406993716955,-0.221775323153,-0.381500005722,-0.332473486662,-2.36381101608,-1.11285316944,-0.336866676807,0.833060264587,-0.82507109642
148022,1.14786100388,-1.42122912407,1.3502446413,0.344447672367,0.851119756699,0.115614406765,0.794223189354,1.16490912437,0.129341289401,1.62759232521,0.0797886550426,0.64222574234,0.226266026497,0.18955001235,0.828354477882,0.144034475088,0.157200038433,0.234103813767,1.24277758598,-0.0803057849407,-0.455800026655,-1.38070380688,-0.236865639687
1906,0.941953241825,-1.10068821907,1.44988799095,0.285825073719,-0.872326731682,0.75638449192,0.559110999107,0.144916430116,1.37710773945,0.160306692123,-0.374468028545,-0.664959788322,1.1057600975,0.182199984789,0.842322468758,-0.49122440815,0.0185000002384,0.274215489626,0.165377274156,-0.109452068806,0.326533317566,-1.37507271767,-0.824948906898
8878,1.76441788673,0.448138713837,0.634757220745,-0.375184178352,-1.88286912441,1.03949785233,0.24228182435,0.189998656511,0.528516888618,0.714259803295,0.510722756386,0.886679112911,1.00745749474,-0.432900011539,0.112140730023,0.597809970379,0.48983335495,-0.427596151829,0.242234140635,-0.0632965564728,0.507300078869,1.12363886833,0.565574526787
3091,-0.133355602622,-1.18888568878,-0.393515914679,0.380301982164,-0.460899233818,1.09149503708,0.667268693447,-0.352076411247,-0.807684600353,0.657001376152,1.69815564156,0.106286458671,-0.601551473141,-0.703949987888,-0.473765254021,0.604570269585,-0.288600027561,-0.0342579334974,-2.44801425934,0.789796292782,0.0482333153486,0.18200699985,0.522299170494
5743,0.980937838554,0.321057349443,0.47413867712,0.908548116684,-0.765193164349,-0.664040029049,-0.342830479145,-0.413267701864,-0.126027688384,1.65718722343,-0.125277817249,-0.517235636711,0.0707161724567,-1.07799994946,-0.633336901665,0.247053742409,0.194733321667,-0.658908724785,0.462271094322,0.247623234987,-0.302366673946,-0.544825971127,-0.721078038216
5321,0.109646618366,0.42781496048,-1.06421113014,-0.368584126234,-0.87005853653,-0.348833143711,0.0387362390757,-0.376511901617,0.0349141731858,-0.748860061169,-0.492110818624,-0.152124270797,0.47121784091,0.641499996185,-0.837121486664,-0.963564991951,-0.283633321524,0.0469604581594,-0.0149377500638,-0.195864543319,0.000900000042748,-1.51933097839,-1.48203265667
4144,-0.0033942759037,-0.051735073328,-1.17926800251,-0.467221498489,-0.254267513752,0.415844291449,0.127115100622,0.0681434869766,-0.173591554165,0.717394769192,2.10408186913,0.0908083617687,-0.0663620904088,-0.08109998703,-0.37237405777,-0.514197766781,0.0679666399956,-0.154210612178,-1.85201048851,0.12243270874,-0.0305000059307,-0.103774875402,-0.406225919724
1981,0.407335549593,-0.77139878273,0.553467988968,-0.412258565426,-0.0554715394974,-1.14624881744,0.197090029716,-1.83625268936,0.205286860466,0.567852795124,-0.743088126183,0.612572908401,0.338727653027,-0.153450012207,-0.950390398502,-0.121979385614,-0.0799999535084,-0.626421093941,0.683551430702,-0.442340999842,0.256399989128,0.594905555248,-0.530476033688
695,0.589472234249,0.25035482645,-0.158737018704,-0.518483042717,-0.289376348257,-1.07630348206,0.121535427868,-0.503796219826,-0.302866280079,1.86224913597,-0.147306099534,0.288051962852,0.718113481998,-0.816550016403,-0.0263429135084,0.220784932375,-1.27033340931,-0.281385332346,0.808323323727,0.2662563622,0.101833343506,0.582214057446,0.00370974838734
10398,1.13150715828,-0.46565118432,1.53441238403,1.31415486336,-0.178188890219,0.0377305671573,0.554019093513,0.317718446255,0.00425515882671,-0.141063049436,-0.795231163502,3.82587313652e-05,0.291133224964,0.924100041389,-0.976772367954,0.190086901188,-0.418533325195,-0.0967387408018,-0.25855833292,0.41332757473,0.173533320427,-0.31432929635,0.339798957109
5708,0.973813533783,-1.22599673271,-0.730778813362,0.035552278161,0.0120501108468,1.67353057861,0.194618523121,-0.47063267231,-4.23087120056,-0.980611860752,-0.218293935061,-0.28931927681,0.23835901916,-1.4700499773,0.103161081672,-0.238420754671,-3.16186666489,-0.160727709532,-4.61206912994,-0.264103919268,-0.129099994898,-1.36868858337,-0.822627604008
1213,1.23099935055,-1.02222895622,-0.0375069081783,0.237744480371,-0.0412658601999,0.0682526379824,-0.571744143963,-0.504907548428,0.144133985043,1.03584372997,0.891823649406,0.762207746506,0.100328482687,-0.0349999964237,0.858584344387,0.618614912033,-0.50433331728,-0.713005125523,1.41722929478,0.405307471752,0.536066651344,1.21780705452,0.77634626627
226,0.583427786827,0.0653675571084,1.58483529091,0.109767884016,0.709758281708,0.918980360031,0.277067363262,0.0172423366457,0.195534229279,0.219619050622,-0.119065262377,0.098358809948,0.0533772930503,0.0434499979019,1.00999188423,0.849403619766,1.05416667461,-1.7838755846,-1.10297310352,-0.628098845482,0.288666665554,1.50413048267,1.65319633484
6777,0.579334497452,-0.231327056885,0.768940150738,0.394315123558,0.0126338601112,-1.13478422165,0.323741465807,0.145464614034,0.011876180768,1.87737047672,-0.367846876383,0.244834452868,2.28946995735,1.23099994659,0.60560387373,-0.310253798962,0.0398333445191,2.6615960598,1.12375664711,-0.0111229419708,-0.83643335104,0.24416154623,0.156063944101
2113,0.224332690239,-0.457850277424,0.676559686661,0.185244724154,-0.846727252007,0.833151698112,0.992638468742,-0.230554461479,0.508151233196,0.176776364446,-0.501701891422,-0.573049843311,0.591984927654,1.40925002098,-0.707416772842,-1.04169392586,-0.596499979496,0.457309246063,0.612605333328,-0.175582200289,-0.270799994469,0.185385093093,-1.14030528069
3329,0.758958339691,0.410283267498,0.566644251347,-0.320897489786,0.472787111998,0.304461181164,-0.123343579471,-0.306166946888,0.253075927496,-0.171909078956,-0.166936442256,-3.10938096046,-0.295698493719,-0.257400006056,0.294715642929,-0.0958553105593,-0.260266661644,-0.807125210762,-0.382475823164,0.174043089151,-0.0160333365202,1.09136807919,0.80381911993
1050,2.20049142838,-0.26512503624,-0.481348514557,0.215808779001,0.845804572105,1.00472569466,-1.10877561569,-0.364760875702,0.725134968758,2.65089988708,-1.65190005302,-0.019703656435,-0.463361561298,-0.685000061989,-0.215777143836,-0.288533985615,0.57640004158,-1.10696530342,-1.61285924911,-0.358049809933,0.312399983406,0.265937417746,0.563822031021
9491,0.198655307293,1.51220560074,-0.776099443436,-0.343949735165,-1.00638926029,-0.257186591625,-0.0398771986365,-0.725675940514,-0.419350713491,-0.16672706604,-0.905689239502,-0.825416862965,1.16669988632,0.653500020504,-0.602446675301,-0.819231152534,-0.069000005722,0.00302949175239,0.093666665256,-0.260626912117,1.16009998322,-1.47394287586,-0.166095525026
22926,1.47708487511,0.843417286873,0.055724799633,0.152236893773,0.166477143764,0.126178309321,-0.334408402443,0.430490106344,0.486151754856,-1.37581312656,0.546090781689,0.265058249235,1.28080034256,0.644550025463,0.52918946743,1.06100714207,0.459233343601,0.521824717522,0.00324112921953,-0.159930795431,-0.918500065804,-0.292999267578,-0.918977081776
5899,0.929096758366,-1.08817863464,0.0909096002579,-0.724534749985,0.218621015549,-0.628074347973,-0.20479670167,0.0674275159836,0.158979281783,-0.976073503494,0.326286971569,-0.162881195545,0.471433222294,0.0865999981761,-0.118721574545,0.146493524313,-0.0272333025932,-1.42013812065,-1.82719707489,0.447972118855,-0.390733331442,-0.304575443268,1.19437921047
5467,1.64519298077,0.303120017052,-0.363922148943,-0.359602510929,0.177517309785,0.198769971728,0.858881950378,-0.267710804939,0.922008275986,1.73906421661,-0.195454627275,0.501330196857,2.3059360981,0.606700003147,-0.110192939639,-0.570708274841,-0.065000012517,3.58108282089,1.19456577301,-0.193076640368,-0.482600033283,-0.781981170177,0.13797044754
6774,2.51553225517,-0.384566932917,4.24910736084,1.08110165596,0.766888022423,-0.616854667664,0.182050302625,0.276572287083,-0.0807459652424,0.257216304541,-0.442785918713,-0.0601514130831,3.22886252403,-0.367850005627,0.421247810125,-0.406755149364,0.159799933434,0.469282925129,1.44488310814,-0.551163554192,-0.114600002766,0.140785992146,0.478025048971
1788,0.883910655975,0.056928396225,-0.840100646019,-0.331047683954,-0.209142997861,-0.741726338863,0.446451485157,-0.37675088644,-0.668506443501,0.210466563702,0.000121384859085,-0.0105391889811,0.976622283459,0.392799973488,-0.865116477013,-0.594391167164,-0.0940666794777,0.404682129622,0.2936450243,0.470856189728,-0.401700019836,-1.78666341305,-0.853635787964
5921,0.923311710358,-0.27162155509,0.218297615647,-0.419136017561,0.14415691793,0.895510852337,-0.764615416527,-0.28936612606,-0.541185677052,1.30810666084,-0.395884692669,0.186276704073,0.813178658485,-1.40635001659,1.52487337589,0.731876194477,0.937166690826,-0.00949773564935,0.965299725533,-2.18776369095,-0.292900025845,-0.0907681286335,-0.0338961482048
5721,-0.350529074669,0.950375080109,-1.60716807842,-0.0362158417702,1.23264610767,0.369696527719,-0.760623693466,0.798431515694,-0.813851892948,-1.21429622173,-0.660136222839,-0.00412197038531,-0.318236589432,0.149350017309,0.566363692284,-0.0293575674295,-0.64286673069,0.374239087105,-0.299678266048,0.515530645847,0.278066694736,0.714314579964,1.1750421524
2263,0.953622758389,0.562059998512,-1.10201048851,0.681823134422,-1.16402375698,-1.05961036682,0.0317241623998,-0.0682843029499,-0.593637526035,-0.173479393125,-0.562733590603,0.0181321874261,1.051420331,-0.136000007391,-0.990694344044,-0.607359349728,-0.337566673756,0.0699013471603,-0.596994698048,-0.0394501239061,0.176166683435,-1.69720077515,-0.62580960989
808,1.63039302826,1.78456306458,-0.490338534117,0.158916831017,-0.837540268898,-0.472940683365,-0.317783117294,-0.287365198135,-0.493218898773,-0.5077278018,-0.724300980568,-0.398050695658,1.12490534782,1.09859991074,-0.735412836075,-0.369057625532,0.124566704035,0.552807569504,-0.201388418674,-0.266761302948,-0.304233312607,-1.33417749405,-0.782217204571
30001,2.33876895905,0.594595134258,1.23549425602,0.728082954884,0.665202140808,0.214968726039,0.369225382805,0.197514384985,-0.183199450374,0.413861721754,-0.0634736716747,0.280132114887,0.929470837116,0.587949991226,0.209466561675,0.0435725487769,0.491566717625,-0.486291021109,-0.982411205769,-0.24449595809,-0.784500062466,0.878635287285,0.811853766441
348,0.964513242245,0.467110723257,1.15761995316,-1.10649311543,0.485808670521,0.483879178762,0.0489453822374,-0.331993758678,1.03630268574,1.35686731339,-0.209509417415,-0.53961867094,3.55336403847,1.19889998436,-1.19516658783,-0.0347530692816,-0.621566653252,-0.997221589088,-0.449291020632,-0.0932384282351,0.0878999829292,0.127484187484,-0.331483185291
30849,0.85671210289,0.273954570293,-0.237864300609,1.07973051071,0.97943174839,-0.483913511038,1.82344210148,-0.368472099304,0.317340493202,1.41537582874,0.626648664474,0.0896269455552,-0.0306451320648,1.1631000042,0.198120474815,0.656665444374,0.0874333381653,-0.495674073696,-0.389333814383,-0.396334439516,-0.384633332491,0.619862675667,0.457064330578
1454,0.923739075661,-0.708408713341,0.807041466236,-0.157104671001,0.0364288687706,0.605823218822,0.604725062847,-0.578667283058,0.463067084551,1.56935536861,-2.32961750031,-0.0601723194122,-0.346824467182,1.06200003624,0.128976240754,-1.15808272362,0.639966726303,-0.0707528889179,0.276529043913,1.0190577507,-2.03470039368,-1.11892282963,-0.951640188694
6500,1.18615174294,0.082089163363,1.10965025425,0.173887804151,-0.569233357906,0.773428022861,-0.327663213015,0.367376118898,0.0970739498734,0.267586678267,0.576158940792,0.318123668432,3.18969106674,0.717599987984,0.78902888298,0.521148443222,0.277533352375,-0.113091051579,0.648456156254,0.864171028137,-0.428366690874,0.509225428104,1.04731297493
5627,0.757643222809,0.404246747494,0.825090944767,-0.0619904696941,0.953476190567,-0.164920642972,-0.209387034178,1.03377509117,0.0452758148313,1.91121864319,-0.294571757317,0.210176154971,0.507745981216,-0.888450026512,0.111767098308,0.334172219038,-0.130366683006,-1.08075761795,0.54696804285,0.134823799133,0.28229996562,0.40979501605,1.32702374458
5715,0.682847857475,-0.64914059639,-0.175605162978,1.09553647041,1.02701342106,-0.0802028030157,-0.191164180636,-0.259781271219,-0.130447655916,-0.646920204163,0.194135010242,-0.461845546961,0.0282594710588,0.191800013185,1.14095628262,0.106607556343,0.844533443451,0.00278143584728,0.542008459568,0.633843123913,1.03920006752,0.223229214549,1.57287597656
