rid,CPC020_A375_6H:BRD-K21520694-001-17-2:10,CPC020_A549_6H:BRD-K21520694-001-17-2:10,CPC020_HA1E_6H:BRD-K21520694-001-17-2:10,CPC020_HCC515_6H:BRD-K21520694-001-17-2:10,CPC020_HT29_6H:BRD-K21520694-001-17-2:10,CPD001_MCF7_6H:BRD-K21520694-323-08-9:10,CPC020_MCF7_6H:BRD-K21520694-001-17-2:10,CPD001_MCF7_24H:BRD-K21520694-323-08-9:10,CPC020_MCF7_24H:BRD-K21520694-001-17-2:10,CPC020_PC3_6H:BRD-K21520694-001-17-2:10,CPD001_PC3_24H:BRD-K21520694-323-08-9:10,CPC020_PC3_24H:BRD-K21520694-001-17-2:10,CPC020_VCAP_6H:BRD-K21520694-001-17-2:10,CPC020_VCAP_24H:BRD-K21520694-001-17-2:10
5261,-0.276564329863,1.17307376862,-0.855826795101,0.583834469318,-0.403259962797,-1.27982783318,0.630412638187,0.0822860375047,-1.48577451706,0.125538036227,-0.858075499535,-1.10074222088,-0.312965244055,-0.74141818285
10765,-0.287560760975,0.757926404476,-0.347283899784,0.691491127014,-0.497823536396,0.229739904404,-0.898925065994,0.157526105642,-3.6884355545,0.0264662764966,-0.779047966003,-0.214524716139,-0.111134678125,0.46534538269
25839,-0.881283760071,-0.5205270648,-1.19855594635,-0.229953587055,0.632416903973,0.371589303017,-0.647050082684,0.075309433043,-1.36998331547,-0.319511979818,-1.24423599243,0.425543367863,0.180785894394,1.02499938011
4172,0.641578793526,-0.889190196991,-0.535891354084,1.66938090324,0.492146909237,-0.281293660402,0.245650053024,0.553063750267,0.520840585232,-0.794575452805,-0.12203964591,-0.00114565342665,0.0832842066884,0.3877363801
23161,-0.216167658567,0.540051579475,1.13835680485,0.0767421722412,-0.683304548264,-1.71295678616,0.386787563562,-0.446170151234,0.067390576005,0.403809756041,-0.541480660439,-1.59350931644,-0.633541405201,-0.838851451874
10298,-0.238267630339,-0.38417327404,-0.672817587852,0.492383003235,0.619024813175,0.514945745468,0.361225008965,0.20107626915,-0.392526000738,-0.732541978359,-1.64635133743,0.261222988367,-0.152907237411,0.767128229141
1802,-0.794481575489,-0.161522805691,-1.28203260899,-0.14718863368,0.311736613512,-0.0288527980447,-0.0294999927282,-0.542019367218,-0.705715656281,-0.501743793488,0.0103451907635,1.4676194191,-0.198625952005,0.645728826523
58533,-0.857728004456,-0.649789273739,-0.912936866283,-0.243489712477,0.218592196703,0.292522341013,-0.127987489104,0.803318619728,-0.28913795948,0.315213769674,0.0553705319762,1.08566105366,0.497900336981,0.376324027777
147179,0.643414676189,-0.693998217583,-1.86256754398,-0.994748294353,0.354234278202,-0.746851980686,0.35876250267,-0.260352909565,-0.627831935883,-0.00057424325496,-0.791295051575,0.267702996731,-0.0782924890518,-0.273311913013
29937,-2.16517138481,-1.24105417728,-1.64796495438,-0.198365807533,0.259160250425,-0.649165034294,-0.119912534952,0.74083173275,-0.690588235855,0.0234195999801,0.209585264325,0.642825126648,-0.595206201077,-0.405473649502
6184,0.203172415495,-0.0771886408329,-1.18721032143,0.258308827877,0.574527561665,-0.167325586081,-0.0519000142813,-0.388402163982,1.19302809238,1.52538967133,0.574525237083,0.335663467646,-0.71482282877,0.267837464809
9854,0.0469631664455,1.24113035202,-0.345706313848,1.04254901409,0.61355805397,-0.787496209145,0.0459374934435,-0.223586291075,-0.0424429513514,-0.269640654325,-0.194464802742,1.41321647167,0.401441812515,0.760865688324
2553,0.277314037085,1.40517985821,0.0274323932827,0.677304267883,0.928243339062,0.570423424244,-0.170262515545,-0.986234486103,-1.75110554695,0.112093694508,0.322408437729,0.52262878418,-0.193122059107,-0.245896160603
5440,0.104960411787,-0.336047440767,1.33182775974,0.881843566895,0.908333539963,0.529345750809,-0.0183375030756,0.210778981447,0.081760212779,0.914850831032,0.667837381363,-0.819557249546,0.96505188942,-0.665828943253
54623,-0.422214657068,-0.504865050316,-0.463426917791,0.0846618413925,-0.878778934479,-0.695407569408,-0.229937553406,-0.33035799861,-0.3640858531,-0.631753206253,0.349217355251,-0.345710039139,-0.42831286788,-0.495218247175
9533,-0.501093745232,0.813310444355,0.575262904167,0.328909933567,-0.36550951004,-0.650821089745,0.5546875,-1.42645788193,0.302901625633,-2.03500270844,-0.407056808472,-1.1003433466,0.0408358462155,-0.198280751705
8607,-0.0762924849987,-0.130532681942,-0.207976981997,0.135127514601,0.767866671085,0.709517121315,0.0553250014782,0.257144749165,0.457902997732,-0.342742264271,0.345532596111,0.201784074306,-0.439154833555,0.23629359901
207,0.467151045799,0.755360841751,-1.190792799,0.290767818689,1.15218734741,0.922998785973,-0.949962556362,-1.448143363,0.469868183136,-0.232254579663,-0.638144314289,0.207246497273,0.255241066217,0.624046623707
26054,0.400345683098,-0.18405482173,1.32354974747,0.186118483543,-0.274367302656,0.0876870304346,-0.555100083351,0.164839953184,-0.460056751966,-0.470983624458,0.817618012428,0.893312633038,0.888643622398,0.535976350307
10682,-0.61290961504,-1.19877815247,-1.33515691757,-1.03121709824,0.626802027225,0.16381713748,-1.12843763828,0.506243944168,-2.32256937027,-0.260304570198,-0.203594133258,0.715693116188,-0.202127948403,0.326114803553
8573,0.829429626465,-0.0919187888503,-0.294255763292,0.565032124519,1.10740697384,0.304904967546,0.170812532306,-0.64255386591,-0.563687860966,-0.670737028122,-0.0393951833248,0.827276170254,0.464820235968,0.503684461117
23378,2.00786662102,0.278835982084,0.0755579099059,0.635245144367,1.3437795639,1.86871385574,1.53388774395,0.804972708225,-1.73332345486,2.19583201408,-0.0591920018196,1.3241571188,0.973903894424,0.451506525278
8553,0.10796789825,-0.53508746624,0.369933694601,0.292289912701,-0.544015526772,-0.791020393372,-0.252050042152,-0.06438370049,0.424581825733,-0.715800404549,-0.17615172267,0.508684754372,0.193933993578,0.300445139408
622,-0.48682641983,0.136579588056,-0.823759734631,-0.153423547745,0.269392669201,1.12106692791,-0.149525031447,0.699093341827,-2.42744159698,1.81728303432,-0.44175952673,0.935906112194,0.150695160031,0.396767318249
9467,-0.593667209148,0.362939566374,0.574164688587,0.326475381851,-1.01979231834,0.610700905323,-0.255500048399,0.552341222763,-0.513532996178,0.0383895933628,-0.0926920473576,-1.28901720047,-0.479577451944,-0.734096765518
5525,0.439092725515,-0.809557914734,2.32450437546,0.906384050846,0.547053098679,0.174918800592,-0.413012564182,0.406655758619,-1.55103421211,-0.302907824516,-0.0450149774551,0.370985478163,-1.43638145924,-0.0994519144297
256364,-0.632191419601,-0.062965027988,-3.32382798195,1.31299543381,0.389149546623,1.20843482018,-0.724350094795,0.051217392087,1.04998409748,0.677845835686,-0.904412209988,1.16647553444,0.0360013544559,0.764176547527
332,0.0660645142198,0.521518409252,-0.398517996073,0.322169065475,0.824026584625,1.657523036,-0.148800045252,0.541639268398,-3.90881299973,-0.0178885348141,-0.483317434788,0.884280860424,0.279913365841,1.10051727295
2058,0.827982366085,-0.537770390511,0.454118847847,-0.480217248201,1.36526870728,0.456299543381,-0.603000104427,-0.0755067020655,-2.56734156609,-0.220196336508,-0.786576151848,0.718964099884,0.0769125148654,0.432607144117
7849,0.0749136954546,2.9194252491,-1.19532358646,0.237856566906,1.00528681278,1.14216184616,0.131912514567,-0.678805410862,0.462412387133,0.323955148458,0.209626972675,0.175605326891,0.409604936838,0.337041825056
23244,1.58978950977,-1.16055607796,1.11227381229,0.834251403809,1.27982747555,-0.376835167408,-0.364200025797,-0.572923541069,-4.82975101471,-0.140025988221,-0.0142557621002,0.346423625946,1.1801302433,0.435252994299
7494,0.345753401518,-0.413485378027,0.888059854507,0.702962040901,0.959605574608,0.499002158642,-0.352462530136,0.0137956514955,-0.632734835148,0.0690378323197,0.582771480083,-0.486885756254,0.236379623413,0.18399451673
4836,-0.0155902802944,0.749669730663,-0.444281160831,0.400900900364,-1.08178257942,-0.565643727779,0.569662570953,-0.299284100533,1.33731484413,-0.0632501095533,0.342700451612,0.132150188088,-0.583671271801,0.203803420067
23647,-0.224746257067,-0.559586167336,-1.0828230381,-0.287805557251,0.19771130383,1.34723007679,-0.366250038147,0.465164989233,-2.31409454346,-0.791608154774,-0.0577090531588,1.02497160435,-0.235132098198,0.762784302235
10617,-0.426990509033,-0.255774825811,-0.196345955133,-0.201553970575,1.60607504845,0.587117135525,0.213150009513,0.604629635811,-1.06312179565,0.745763659477,2.47697043419,0.257206857204,0.969767391682,0.58588373661
2184,-0.609114348888,-1.32980823517,0.361691594124,0.581496477127,-0.710288047791,0.409382343292,-0.751262545586,0.560409367085,-0.340506702662,-0.667041659355,0.187277838588,0.997498035431,0.271365255117,-0.212060317397
5355,-0.463390320539,1.37896847725,-1.10362505913,-0.423732101917,-0.0720967501402,0.393410652876,0.570912539959,0.241878703237,-0.572095990181,-0.678430199623,-0.605569124222,-0.50007468462,-0.848217666149,-0.771596074104
6659,1.08930754662,-1.63429987431,-0.105921894312,-0.458285480738,0.49085149169,0.132673799992,-0.150162488222,-0.225725546479,-3.00970625877,-0.677127659321,-2.79142713547,0.669567406178,0.0337274074554,-0.149084553123
7016,-1.0567637682,0.0470087043941,0.532473742962,-0.381378084421,-1.20271503925,-0.235534965992,-0.0946500152349,-0.167681708932,0.581373989582,0.524150907993,0.216690048575,-0.867704510689,-0.633112847805,-0.852325439453
90861,-0.167866095901,-0.25524443388,-0.933312118053,0.100052207708,0.688242256641,0.383408308029,-0.538175106049,0.491603016853,-0.80683106184,-1.2703140974,0.148918300867,1.18806886673,0.417561858892,-0.00341589748859
10670,-0.754037201405,0.0701640024781,-1.45228981972,0.397375553846,0.364699304104,-0.295463711023,-0.509900033474,-0.297503083944,0.333481252193,-0.64710021019,-0.020984262228,0.391888678074,0.0856507346034,-0.409065276384
79071,0.0811643898487,0.670907497406,0.0512449145317,0.638110220432,0.721271514893,-0.740352928638,0.100175008178,-0.649532973766,0.204596802592,1.08289396763,0.143167689443,0.0717178881168,-0.305627077818,0.261106848717
64746,0.242607504129,0.0516428127885,-0.524839103222,0.647335827351,0.698683798313,0.311611264944,0.448237508535,0.574736833572,-0.467465043068,-0.272486805916,0.29138597846,-1.25330674648,0.168406799436,0.311159074306
5366,1.01814067364,0.661823272705,0.57236212492,0.335370779037,-0.98163998127,-0.116163745522,1.14942514896,-0.511437773705,0.70916813612,1.70406591892,0.393483310938,-0.258376657963,-0.764267981052,-0.867788791656
11344,0.0023447945714,0.731362640858,-3.26964664459,0.063571959734,0.772270798683,-0.0180781185627,-0.319187551737,-0.534719824791,-0.406268805265,-0.567257583141,0.142993465066,0.866304993629,0.408818513155,0.395549356937
10013,0.361669033766,-0.269535541534,-0.999919116497,0.250542759895,-0.91857868433,1.27228713036,1.25426256657,0.423280000687,-0.905502319336,0.514139711857,-0.460725337267,0.445937097073,-0.586177885532,0.56935107708
5829,0.586781799793,1.33456289768,0.0497698374093,0.249434202909,-0.573489546776,-0.679510951042,0.0934375077486,-0.445704013109,-0.469801604748,-1.46696352959,-0.0470090061426,0.575163722038,-1.00544476509,-0.621820509434
5257,0.628350138664,1.52104365826,1.02638506889,0.479422360659,0.359700798988,-0.0406253933907,0.216275051236,-0.850379228592,0.169409990311,-0.78303539753,-0.852299213409,0.977992236614,0.55891263485,0.318450599909
22794,0.583487510681,0.114489153028,0.223421648145,0.404525011778,1.01622748375,-0.043109677732,-0.334000080824,-0.676304221153,0.711124837399,-0.384978592396,-0.00895017385483,0.838193655014,0.453146249056,0.816718101501
9761,-0.163756579161,-0.331103056669,-0.138375252485,-0.0705991834402,-0.219396710396,0.360672146082,-0.86173760891,-0.176144465804,-0.628285348415,-0.517244160175,-1.0639551878,-0.140677213669,0.241599872708,0.862624526024
23326,-0.541489899158,-0.0657968744636,-2.07939481735,0.142895326018,0.439214915037,0.0727674663067,-0.141100019217,0.724919736385,-0.0694113448262,0.380447477102,0.976581811905,-1.51152837276,0.413008987904,0.197950035334
10972,0.982602000237,1.05131793022,-0.0931189805269,-1.06800734997,1.03718185425,2.35763239861,-0.506175100803,0.179045274854,-1.75155377388,-1.34131073952,0.557800889015,0.887763619423,0.0287753120065,-0.272956728935
10523,0.21504662931,0.0141579806805,-1.30381894112,0.255715340376,0.50022238493,0.218325525522,-0.362600028515,-0.84691798687,1.26202356815,-0.864430248737,-0.186547249556,-0.0406344756484,-0.0683670863509,0.9135389328
79090,0.483148962259,0.278443187475,0.253456056118,0.183150947094,-0.168690681458,1.26246976852,-0.493150055408,-0.706267178059,0.687053442001,0.125582933426,0.114794783294,0.464784175158,-0.521356344223,0.474018096924
27032,0.432692438364,-0.00293513014913,1.89096641541,0.551767706871,0.396367490292,-0.389978289604,-0.1726000458,-0.616919517517,1.10424625874,2.17995715141,0.505786180496,0.0521947853267,1.76636946201,0.548273742199
9097,0.201774954796,0.998277902603,-0.355135798454,0.172738909721,-0.601719498634,0.632268726826,0.0462124943733,-0.305713772774,1.46552348137,0.945121467113,0.0208855494857,-0.71816855669,-0.57454007864,-0.078131005168
10513,0.451562345028,-1.33127117157,0.0381688140333,0.256310939789,-0.498114347458,1.80601835251,-0.661000072956,0.495808124542,-0.251857936382,-0.121745012701,-0.607200801373,-1.66967391968,-0.460785984993,0.159412592649
1891,-0.198403358459,0.469912350178,1.26853346825,0.27093142271,-0.262545824051,-2.10266256332,-0.985325098038,-0.807410418987,0.346318364143,-0.106117941439,-0.616277873516,-0.788392782211,-0.656201183796,0.328971326351
3066,1.62062835693,0.729121088982,1.3512724638,0.735735177994,2.04916572571,0.923989593983,-0.131012499332,0.148501902819,1.71839797497,0.138581037521,0.406252324581,0.935259699821,1.53728115559,0.779261171818
9801,-0.326781630516,-0.459399372339,0.0800563469529,0.380442857742,1.14588332176,0.798898100853,1.08118772507,0.444040238857,-1.54552352428,1.09746491909,0.409449458122,-0.378504604101,0.129584491253,0.485280334949
1459,-0.546169340611,0.524199128151,0.209829166532,0.565360426903,-0.994859933853,-0.384750843048,0.840887606144,-0.487060904503,0.221593722701,-0.096642114222,-0.708490014076,-0.299320161343,-0.48976111412,-0.793639302254
9703,-0.330455005169,-0.493395984173,-2.51888918877,-0.446301430464,-0.103696525097,1.20693814754,-0.403150051832,-0.252573996782,-0.359474956989,-0.304425179958,-0.388855427504,1.47421717644,-0.154515579343,0.0440327972174
10606,0.340134739876,-1.4711316824,0.848935306072,0.806972742081,0.611263215542,1.65669870377,-0.0820125192404,0.788142085075,-0.251009196043,-0.529710412025,0.341615557671,-1.23681128025,0.329175323248,0.450034976006
1017,-0.253005832434,0.774384617805,1.50994384289,0.0392054021358,0.490745484829,0.672648429871,-0.0593749582767,-0.765342473984,0.257863968611,0.382762730122,-0.20881357789,-0.218074381351,-0.194174617529,-0.142768800259
9813,-0.33685696125,0.472116827965,-1.18354296684,-0.367063969374,-0.592458665371,-0.153661489487,0.671925127506,-0.922412872314,0.45399749279,0.139271557331,-1.0761244297,-0.29886418581,-0.740960299969,-1.44782269001
7485,-0.319986611605,1.32676386833,-0.28755363822,0.261552333832,0.593044042587,0.364677131176,0.354675024748,0.512543141842,-0.521920025349,0.45478785038,0.416267067194,-0.735625982285,0.158241987228,-0.122290357947
2109,-0.590112507343,-0.452647358179,-1.6347284317,-0.275783717632,0.345288217068,1.42222547531,-0.523687601089,0.764864802361,-0.835639178753,-1.57428359985,-0.698504209518,0.567838788033,-0.0950926840305,0.711499989033
23271,-1.0837392807,0.205019459128,0.484233140945,0.447592020035,-0.618248403072,-0.622615396976,-0.610787570477,0.0204709470272,0.517012119293,0.956091880798,0.64278960228,-1.50041425228,-0.6955717206,-0.897597908974
9915,-1.19771718979,0.0458051487803,0.875483989716,-0.378744035959,-0.857095956802,-1.12268137932,0.0173499882221,-0.247134283185,0.908028185368,0.157138884068,-0.505276918411,-1.96980953217,-0.587510108948,-1.29200482368
9552,1.27446186543,0.0756204798818,-0.990016639233,-0.52054810524,-0.400997519493,-0.107114732265,0.153925031424,-0.925931990147,0.763120651245,0.189741149545,-0.756877064705,0.302138805389,-0.0894595980644,0.21804317832
93487,0.140275463462,0.689249575138,-1.74190580845,0.76935505867,1.09853160381,2.5525393486,0.377512544394,0.571892440319,-0.905558526516,0.089246891439,0.266741782427,-0.909238815308,-0.0658926963806,0.240287557244
2956,0.513237655163,0.190852850676,-0.0759868696332,1.11050879955,0.473444223404,0.197981268167,-0.308025062084,0.514597892761,0.108003750443,0.000991017557681,0.250418454409,0.44964659214,-0.0198796447366,1.75015079975
11065,-0.161315694451,-0.163243532181,-1.16045665741,0.647594094276,0.758764564991,1.43880033493,-0.142837554216,-1.08119261265,0.0393744930625,-0.923178493977,0.613065361977,0.262512981892,0.161974906921,0.508332192898
9653,0.374382466078,0.584966897964,0.869826376438,0.446376383305,0.479267328978,0.510234892368,0.307562530041,-0.554359793663,0.87477517128,1.90758502483,-0.350354641676,0.0228567905724,1.70179331303,-0.430517286062
200081,-1.68128621578,-0.846137225628,-2.7340669632,-0.681144893169,-0.0816844701767,0.409226179123,-0.954750061035,0.862621665001,-0.178930699825,-0.487178683281,-0.353115558624,-0.303666740656,-0.763044238091,0.425913929939
3337,-0.248041018844,-0.623098254204,-0.165590420365,-0.163131639361,0.253105998039,1.94233953953,0.809962630272,0.560631513596,-0.294097542763,0.447930604219,0.477310031652,-1.2871723175,0.515677690506,0.311667323112
11073,-0.682853221893,0.21266040206,0.644447445869,0.0340827405453,-1.43016839027,4.09881258011,0.0899125188589,0.345397740602,0.420017033815,1.36638319492,1.18652844429,-0.446669429541,-1.25388324261,0.132563620806
23,-0.398904442787,0.742241919041,0.109901949763,0.0718121305108,-0.511223137379,-1.77208709717,0.210175022483,-0.173597678542,-0.149687483907,-1.16994154453,-0.158024534583,0.501693248749,-0.645493268967,-0.0257213413715
5641,0.130694016814,0.721313476562,-0.80049264431,-1.31323063374,0.167511969805,2.58455967903,-0.736637592316,0.189803749323,-0.526640832424,2.4985666275,-0.375802993774,1.42146098614,0.184972345829,0.61401283741
8720,1.32489621639,1.54640495777,-0.0311731565744,0.208571255207,0.164874047041,-0.379550516605,-0.289950042963,-0.149074375629,1.52266584337e-05,0.906933665276,0.151427298784,-1.02586483955,0.329733252525,0.108834661543
10782,-0.0480719842017,0.495451778173,0.75476706028,0.293714255095,-0.406721889973,0.417953461409,-0.306662529707,-0.630300045013,1.50647521019,1.62828874588,1.48161101341,1.90131151676,-0.368911504745,-0.269310414791
25932,-0.0734752342105,-1.67319619656,0.9366517663,-1.03153812885,1.27823138237,1.36924648285,0.302100032568,0.615682840347,0.395991057158,-0.299717903137,-2.79723358154,0.360662400723,0.355371832848,-0.28783094883
3028,-1.73985111713,0.246667981148,-1.57185268402,-0.330197066069,1.3117120266,0.376285225153,0.681487500668,-0.289520144463,-2.44852876663,-0.195143565536,-0.292481720448,0.989758729935,0.53533154726,0.412247538567
6804,-0.307884126902,-0.110019661486,0.13408844173,0.649160981178,1.0574606657,0.435012161732,2.43015027046,-0.540929973125,0.407873213291,-1.18360722065,1.01631164551,-0.148146554828,0.375782877207,0.713500738144
890,0.461822032928,0.0628555119038,0.783176541328,1.11972332001,1.43042385578,0.761457562447,0.177025020123,0.0503670871258,-0.654738008976,-0.171129897237,-0.182304769754,0.750226199627,0.222774788737,0.594874799252
6390,0.0833199694753,-0.227333202958,-1.60739266872,-0.330415070057,1.45973324776,0.401372134686,-0.257075071335,0.493006765842,-2.56477332115,0.247718945146,0.397752761841,0.580977916718,0.509815633297,0.585347235203
4303,-0.0103617943823,0.0337216630578,-1.24318695068,1.27591884136,0.704558312893,1.81979000568,-0.0667874887586,0.283218294382,1.02709567547,-1.11473023891,-0.515001773834,2.06739807129,0.402838200331,1.53658378124
10953,-0.211885794997,-1.56522631645,-1.06300914288,0.063143491745,0.630517065525,-0.594318389893,-0.541350066662,-0.239941298962,0.405305027962,-0.0545101314783,0.56387847662,0.867050409317,0.438669890165,0.366029888391
22889,2.29888701439,0.365740835667,1.84483623505,0.516365408897,0.205856159329,-0.434161663055,0.263387531042,-0.38818615675,-0.253802329302,0.769794225693,-0.430450499058,-0.557009577751,0.0753213316202,-0.0525065399706
3098,-0.117292732,-1.38876104355,1.05902457237,-0.922786474228,0.758265018463,-0.266889721155,-0.55269998312,-0.51257622242,0.161889284849,-0.795616388321,-0.279151499271,1.05782437325,1.01522946358,0.154113292694
11044,0.168705627322,0.251553833485,0.795409977436,-0.436138421297,-1.14070606232,-1.48491799831,0.577225089073,0.08723885566,0.765877366066,-0.159402549267,0.165512889624,-1.29861688614,-0.789109885693,-0.83329975605
8985,-1.02329623699,-1.12542271614,-1.01808953285,0.0689148753881,-0.0950305759907,-3.62856435776,0.00645001232624,0.755912423134,-1.21693980694,-1.75261545181,0.420177012682,-1.35329985619,-0.147580251098,0.343472957611
66008,-0.351919174194,0.715289711952,-1.04830121994,-1.13490521908,0.0672434866428,0.366169154644,0.086850002408,0.00115716084838,-2.06323409081,1.44183433056,0.400655865669,-0.0799896195531,-0.0271343905479,0.896773695946
9217,0.771196842194,-0.670034348965,0.185591116548,0.926440000534,1.33181631565,1.55061662197,-0.314400076866,0.345771759748,-0.216158017516,-0.262743890285,-0.209655016661,1.2741522789,0.859699308872,0.556315422058
701,-0.159671783447,0.599090099335,1.12812721729,-0.122494399548,-0.439237952232,-0.604700565338,0.773137629032,-0.312877625227,0.911982238293,0.450777709484,0.171761333942,-0.825938820839,-0.898815512657,-0.706688702106
6182,-0.24884557724,-0.000657308264636,-1.54803323746,0.506882607937,0.328792095184,1.13612115383,-0.230000048876,-1.12214446068,-0.184826746583,-0.188781812787,0.263752579689,0.46546536684,0.369149029255,0.338457405567
4860,-0.646613299847,0.40736952424,0.836261451244,-0.295314341784,1.19504737854,0.178306758404,-0.630262494087,-0.430240005255,-0.594345331192,0.677084386349,0.741682052612,1.20975494385,-0.358215004206,0.41758698225
7398,0.337262392044,-0.133840978146,0.266800045967,0.92692399025,0.877370297909,1.13764429092,0.139450028539,0.365357816219,-0.621562838554,-0.380081415176,0.948729753494,-1.15433943272,1.01226985455,0.496416270733
6117,1.19158601761,-1.28720986843,0.42492249608,1.29747271538,0.833091795444,0.532332181931,-0.588562607765,0.281435191631,-0.983201980591,-0.612717270851,0.0114397220314,0.247986271977,0.755498528481,0.762644708157
23588,-0.577694833279,0.294309020042,0.697405695915,-0.326351284981,-0.282643467188,-1.2834430933,0.368075013161,1.36078333855,-0.671243131161,0.666605710983,-0.844538450241,-1.13896632195,0.11410228163,-0.0747020095587
949,0.265994310379,-0.295119643211,-0.810834348202,0.0541263520718,-0.154892668128,0.872287690639,-0.0881999954581,-0.545324265957,-0.613904953003,-0.414910972118,-0.53056204319,0.297085821629,-0.044313237071,0.399775475264
7168,0.900004863739,-0.226898178458,1.17236232758,0.20193657279,1.15865826607,-0.441571861506,-0.546287596226,0.397321760654,-1.10981881618,-0.841486752033,0.376788139343,0.670394718647,1.52231776714,-0.0339822173119
9375,0.250159144402,0.215030625463,-0.971100330353,0.183197155595,0.617513954639,0.182710662484,0.383112549782,0.127262800932,-0.277461707592,0.0303635969758,0.266989499331,0.0770097896457,0.32849419117,-0.172536954284
4927,0.125701352954,-0.757360696793,0.390250921249,0.619090735912,0.773680150509,1.4009039402,-1.04328751564,0.342843592167,-0.421653419733,-0.156200781465,0.194553315639,1.00117754936,0.528871536255,0.930770397186
2523,0.0249291099608,0.151951014996,1.48087441921,-0.0308010131121,-1.20113992691,-0.214156955481,0.377200007439,-0.451339542866,0.728971302509,0.323051184416,0.0374128222466,-1.13173937798,-0.159971773624,-0.428506851196
58497,0.846436679363,0.664271056652,-0.145496040583,0.824685931206,0.119631722569,0.277087450027,-0.727475106716,0.641853928566,-1.32260656357,-0.23737822473,0.0548516213894,1.18474924564,-0.427052229643,0.343333214521
6856,1.31477189064,1.35138702393,1.0155210495,-1.72298181057,1.12708878517,6.06551766396e-05,-0.0851999893785,-0.143670260906,0.249482572079,0.388414680958,-0.275413036346,0.280483543873,0.384918630123,0.470259636641
26036,1.85759079456,1.07130777836,0.131888002157,1.27935624123,1.91345310211,-1.03767240047,0.19141253829,-0.611767292023,0.0796780511737,1.06273829937,-0.767133951187,0.945719540119,0.830289781094,0.56440025568
10206,-0.275004655123,0.360715925694,1.55453252792,0.240844428539,-1.02234554291,-1.02266836166,0.805675029755,-0.395923018456,0.238133847713,0.6460288167,0.120748326182,-0.743681907654,-1.1258918047,-0.678862094879
25793,-0.766652405262,-2.03817176819,-1.3247563839,0.362651705742,-0.107312113047,-0.933490395546,-0.262275069952,0.334665298462,-0.0244188196957,-0.782818317413,0.749273657799,0.919827163219,0.663186371326,-0.0701823979616
55556,-0.0666287094355,-0.95478194952,1.6819871664,0.145847827196,0.186226978898,0.398942857981,-0.479700088501,0.143307745457,-0.552775144577,0.517268896103,-0.6397382617,0.81278526783,-0.111733205616,0.00907471776009
3978,-0.165202081203,-1.25591278076,-1.16599833965,-0.107203722,0.733157396317,-0.00440984964371,-0.292450070381,0.445984691381,-1.89835727215,-1.10139775276,-0.929016947746,0.345908552408,0.0260457880795,0.566569030285
10681,0.139837428927,0.419766426086,-0.317139983177,-0.193948939443,0.292396605015,0.0919930040836,-0.810950100422,0.0538101047277,-0.327839910984,-0.116481848061,-0.307690560818,0.670769810677,-0.700257837772,0.427302032709
3638,-0.0604435056448,0.279681354761,0.763840794563,1.06170153618,-0.665187120438,-0.323560714722,-0.255737513304,0.282296419144,0.140929743648,1.27707445621,-0.141629621387,-1.75415658951,0.311248809099,-0.056128565222
8349,-0.562991857529,1.0781763792,0.968132317066,0.234724953771,-0.679348707199,-1.08705306053,0.379737555981,-0.518440961838,0.876026570797,0.344169229269,-0.18318195641,-0.816688656807,-0.664516448975,-0.725536942482
6275,0.229583233595,0.760249733925,-0.0496652424335,-0.168444350362,0.764135956764,0.335894525051,-1.10892522335,-0.487885862589,-0.894900918007,0.430253773928,-0.4361949265,0.805750370026,-0.271976232529,0.151505693793
3895,-0.208752855659,0.0834215432405,1.58186221123,-0.188777148724,-0.85311460495,-0.144104078412,0.45723760128,0.193652123213,0.0159338749945,-2.05028629303,-1.51287817955,-0.293992877007,0.536071956158,-0.640444159508
392,0.705551624298,0.280492603779,-2.04693603516,-0.104397386312,0.144550442696,-0.518773138523,-0.0972250327468,-0.579697966576,0.449824094772,-0.30554792285,0.564094603062,0.494017928839,-0.979147017002,-0.323397874832
9170,-0.149872928858,0.748621046543,0.220497265458,0.100165605545,-0.459618240595,-0.0772452801466,-0.369912534952,-0.354664415121,0.599771440029,0.483327120543,-0.851534307003,-0.618889987469,-0.646166920662,-0.37891548872
80347,-0.525679528713,-0.192986756563,-1.19800233841,0.432351976633,0.859648048878,0.212975293398,0.00634999573231,-1.27901113033,-0.282235890627,-1.10557985306,0.000193983316422,0.86563038826,-0.0305269826204,0.0734331831336
23300,-0.197737827897,-0.725693047047,-1.15085697174,-0.250081419945,-0.249294936657,0.625798404217,-1.18425011635,0.0791011154652,1.12762796879,0.1397177279,-0.821662664413,-0.119880184531,0.913376629353,0.512408971786
836,0.842286467552,0.250092983246,1.57869637012,0.154540136456,-0.155608683825,-0.848155617714,-0.203862547874,0.0916364192963,-0.245812416077,0.829681575298,-0.0677850991488,-0.227002352476,0.593093454838,0.139401718974
11188,1.24473917484,0.102332189679,-1.27625656128,0.394218862057,0.089638531208,0.155587136745,-0.273837536573,-0.524503707886,0.5629748106,0.28706535697,-0.3893892169,0.274808079004,-0.497532427311,0.497989594936
10898,-0.028190607205,1.0032299757,0.726161897182,-0.142412811518,-0.321562290192,-0.432209521532,-0.0886625051498,-0.764147162437,0.863394856453,-0.488232731819,-0.066293746233,0.201416730881,-0.576970994473,0.246393173933
