rid,DOS003_VCAP_6H:BRD-K77264230-001-01-5:5.03,DOS003_VCAP_24H:BRD-K77264230-001-01-5:5.03,ERG015_PC3_24H:BRD-K77264230-001-01-5:10.0626,ERG015_PC3_6H:BRD-K77264230-001-01-5:10.0626,ERG015_VCAP_24H:BRD-K77264230-001-01-5:10.0626,ERG015_VCAP_6H:BRD-K77264230-001-01-5:10.0626
1906,0.207350000739,-0.12415933609,-0.107209742069,1.21368598938,-0.146549940109,2.0910782814
8878,-0.66949993372,0.01983076334,-1.29098176956,-2.41761922836,0.343600004911,0.551671981812
3091,-0.0939500033855,-0.95954734087,-2.47196984291,-0.0230566263199,0.399399995804,1.55636310577
5743,1.45529997349,3.70789575577,-0.56428706646,1.28682351112,0.334049999714,0.680487036705
5321,0.229599997401,0.283300668001,0.0613695979118,0.467369586229,2.02850008011,1.45712280273
4144,-1.3219499588,-0.0967240259051,-2.30440282822,-1.72622728348,-0.275349974632,-0.435665994883
1981,-0.297100007534,-0.422198474407,0.412898361683,-0.693040251732,1.04394996166,-0.276865780354
695,-0.400749981403,-0.43124371767,-0.834453225136,0.883471846581,-0.639599978924,0.903200864792
10398,-0.578999996185,0.485489010811,-1.61561536789,-0.305950582027,2.55539989471,4.34539222717
5708,-1.21819996834,-0.157107770443,0.915446281433,-0.204088956118,4.22440004349,3.23699474335
1213,-1.3220000267,0.311384737492,0.600302755833,-1.53143799305,-1.98025000095,-1.99487400055
226,-0.447350025177,-0.25572013855,-0.228896856308,-1.88770210743,-0.0458500087261,-0.276745676994
6777,-0.823099970818,-0.815655350685,0.583249211311,1.5098221302,0.795750021935,0.665496528149
2113,0.00525000691414,0.43338406086,-1.1744478941,0.397077620029,1.50060009956,2.36801481247
3329,-0.481249988079,-0.0699144154787,-2.77332854271,-1.61716771126,-2.83155012131,-1.87858319283
1050,0.180949985981,-1.02428388596,-0.478596538305,-0.340457439423,-0.213150024414,-0.672845542431
9491,-0.226750016212,-0.204985111952,0.2919267416,0.572567164898,2.6929500103,1.85397148132
22926,-0.485399991274,0.0411361455917,-0.0352149344981,-0.64144474268,-0.154550015926,0.869054734707
5899,-1.31124997139,-0.546037256718,0.148779004812,-0.159130081534,0.211850002408,-0.570872783661
5467,0.164850011468,-1.01667892933,0.808799505234,0.499344289303,0.779599964619,1.87481462955
6774,0.36779999733,-0.781278967857,-0.0538291782141,-0.0197043716908,-0.507899999619,1.14956474304
1788,0.890300035477,0.765773773193,0.180955827236,0.604124307632,2.11940002441,2.13134527206
5921,-0.209849998355,0.285600662231,1.55420947075,0.15445920825,4.15945005417,-0.0490439236164
5721,-0.475100010633,-0.899262726307,-0.0684076324105,-0.478082597256,-2.87314987183,-1.94922327995
2263,-0.0254499912262,-0.0959700122476,-0.440319418907,0.335935413837,1.99084997177,1.56498289108
808,0.824249982834,-0.388308227062,-1.04671895504,1.03195333481,3.30200004578,1.98284935951
30001,-0.412300020456,-0.732847332954,0.367285639048,-0.246135503054,0.163150012493,0.794704794884
348,-0.423199981451,-0.71027135849,-0.590049028397,0.212942808867,3.44495010376,1.43330430984
30849,-0.0737000107765,-0.116009697318,-0.623332679272,-0.384604990482,-0.365799993277,-0.686945080757
1454,0.931599974632,-0.273184418678,0.00732016563416,-0.259824633598,0.468499988317,0.406412780285
6500,-0.35404998064,-0.238159701228,0.265279650688,-0.0484567582607,-2.52474999428,-1.33479106426
5627,-0.699200034142,-0.679979026318,-0.142632544041,1.11453056335,0.777050018311,-0.868880152702
5715,-0.599099993706,-0.268514841795,1.22933650017,-0.27856823802,-0.114649996161,-0.50706166029
4791,-0.406300008297,-0.670216202736,-1.41888380051,1.15064048767,2.6454501152,2.01405096054
56924,0.0794500112534,-1.05876398087,-0.544671058655,-1.23006129265,-0.361299991608,-0.312960863113
2690,-1.37080001831,-0.0388817191124,-0.409001082182,0.539698660374,-0.30454993248,-1.99932444096
1019,0.62524998188,-0.0449339002371,-0.416432797909,-1.58930563927,-6.62055015564,-5.93502283096
51422,0.640100002289,-0.817316412926,1.86177694798,0.68766361475,-0.315199971199,-0.160651028156
5788,0.635499954224,-0.0586129501462,0.233848810196,0.913329780102,4.2639503479,1.87148118019
6709,-0.0824999958277,-0.193894028664,0.978534936905,-0.618431091309,-1.16330003738,-0.00468380004168
1277,-0.664250016212,-0.338391125202,-0.334092646837,0.0197450369596,1.56544995308,2.01982975006
993,-1.62269997597,-0.717945873737,0.250714033842,-1.27309250832,-0.554499983788,-1.82234549522
7157,0.456600010395,-0.00810997188091,-0.569612085819,1.9022885561,0.446150004864,-0.0536485873163
1958,-0.418799996376,0.110258638859,-0.36873576045,-0.149082899094,-1.01524996758,-0.0437957346439
4582,1.39089989662,2.11232328415,0.772569596767,-0.0506055653095,0.122199952602,2.71578359604
9212,-0.290650010109,-1.59665977955,0.328866481781,0.556588053703,1.64444994926,2.10973119736
8440,-0.991950035095,-0.476163983345,-0.193025171757,-0.730360865593,-2.02850008011,-3.86344456673
6790,0.815199971199,0.0105701237917,-0.725955247879,-0.504832565784,0.604099988937,1.26062893867
8851,-0.582149982452,-0.860936760902,0.653499603271,0.316221892834,-2.57025003433,-0.92452275753
2534,0.550199985504,0.0172251891345,-0.313215732574,0.351511716843,0.806749999523,0.961861133575
4893,0.292600005865,0.562627792358,0.287155807018,0.865995883942,2.31930017471,2.86164617538
665,-0.838850021362,-0.0944740176201,0.53275167942,-0.739531755447,0.180000007153,2.61752557755
4313,1.09940004349,0.334064513445,0.519442439079,0.54945987463,2.07925009727,1.74233806133
1022,0.0431500077248,-0.240639999509,0.643626451492,0.238482683897,-1.18739998341,-1.8065764904
5880,0.170599982142,0.232951998711,1.41428470612,-0.573908209801,1.06130003929,-0.496863186359
3162,-0.272049963474,-0.434441506863,-0.209114477038,-0.638159930706,0.124400019646,-0.952298164368
1282,0.342949986458,-0.115762673318,0.598920762539,0.47687458992,2.12564992905,1.53164684772
3383,0.937350034714,-0.434908509254,0.994288623333,2.19286680222,0.531599998474,1.52592658997
727,1.64600002766,0.345476269722,4.00637483597,0.990611791611,1.75469994545,3.45989847183
4792,0.391550034285,-0.287008225918,0.516545653343,-1.14534199238,0.416599988937,-0.0151735395193
4794,-0.00865000113845,0.051366776228,0.168207868934,0.691812872887,4.21320009232,2.80295801163
902,-0.0206499993801,0.27854847908,-2.53535890579,1.03380584717,2.16949987411,0.751053571701
8091,0.931400001049,-0.351122945547,-0.143295586109,-0.324020087719,3.24004983902,0.677712798119
3486,0.288700014353,0.257987588644,0.116757258773,-1.77212226391,0.815950036049,-0.0359118580818
10818,0.685850024223,0.179889112711,0.578863561153,1.09400773048,0.669650018215,2.19907164574
3454,0.989599943161,-0.0726512372494,0.744040131569,0.536504268646,2.0069000721,1.8709487915
4282,0.0,-0.102292150259,-0.736278772354,-1.71338772774,-2.89919996262,-3.23874425888
1605,-0.488799989223,-0.230749443173,0.118955656886,-0.549800217152,0.0461499989033,-1.33985877037
10644,-0.726600050926,-0.490652561188,-1.81067109108,-1.12255048752,2.21015000343,0.456555426121
2065,-0.855049967766,-0.628831982613,1.51113629341,0.948720514774,-1.7404999733,-1.81546020508
8321,-0.620999991894,0.456459909678,1.77047967911,0.681144595146,3.1033000946,1.27000427246
8503,-0.475749969482,-0.0124108269811,0.310718238354,0.903621673584,0.660549998283,2.09574103355
7027,-0.931299984455,0.21573510766,-0.145743221045,0.0181946754456,0.101449996233,-0.0171016454697
6850,-0.366050004959,-0.391301512718,0.476776599884,0.891668796539,3.52850008011,2.17071390152
1978,0.87475001812,-0.616741359234,-1.01301467419,-1.50747513771,-0.918949961662,0.302482247353
896,-0.366200000048,0.111185371876,-1.38054811954,-0.86234921217,-0.841499984264,-1.69789433479
5777,0.0168499946594,0.681910634041,-0.649478971958,0.268977105618,1.58840000629,-0.272853672504
1846,-1.09819996357,-0.089152097702,-0.0417020022869,-2.02559947968,-0.896099984646,-0.392437160015
5925,-0.197350025177,2.60213184357,-0.267965137959,1.54862213135,1.15305006504,0.1421007514
142,0.118499994278,-0.869422793388,-0.868847072124,-1.52211117744,-2.89600014687,-1.25180459023
1021,0.656549990177,-0.852202951908,-0.580374002457,-0.454215168953,-1.41120004654,-0.297968357801
5699,-0.429049968719,-0.184798881412,-2.51473331451,-0.849750041962,0.42199999094,1.24283957481
8061,-0.115499995649,0.110502801836,1.83234703541,-1.75153744221,2.12319993973,4.45120334625
1870,-0.0739500001073,3.11246681213,0.52075022459,0.730896711349,1.03219997883,0.35060068965
1398,0.857949972153,0.0422895662487,-4.24533367157,-1.00268244743,-2.99639987946,-1.04959249496
3312,-0.808650016785,-0.339771717787,-0.861250519753,-1.52214884758,-2.50505018234,-3.59027099609
891,0.602499961853,0.364253282547,-0.136029154062,0.7790184021,0.614499986172,-2.81397724152
4775,0.789349973202,0.823447108269,0.156689301133,0.893701910973,2.62325000763,1.99139881134
5111,0.769749999046,-0.00259036198258,0.56115925312,-0.097552806139,-2.29349994659,-2.32648324966
5696,-0.374650001526,-0.0484315156937,0.014696309343,-0.3686658144,0.100800037384,-0.707858562469
5588,0.00890000164509,-0.453235507011,3.58312535286,0.564396619797,1.83660006523,2.52519536018
6839,-0.318800002337,-0.333297759295,0.215422749519,-1.13738965988,-1.44164991379,0.271457254887
329,0.401499986649,-0.325537025928,-0.28390198946,-0.785413205624,-0.598999977112,-0.120099306107
5058,-0.353349983692,-0.684927642345,0.393611431122,0.386109173298,1.80215001106,0.639183878899
998,1.46309995651,-0.484941422939,-0.899308681488,-2.18353700638,0.206049978733,-0.407756239176
9134,0.0449000000954,-0.478471726179,-1.40222382545,0.0824066996574,-0.63244998455,-1.95538854599
6616,0.45664998889,-1.25112700462,0.717675030231,0.823628783226,0.948150038719,0.167467877269
5223,-0.260349988937,-0.13479539752,0.673395395279,-2.79354643822,-1.2934499979,-1.5643723011
4690,-2.64945006371,0.866137862206,0.043616309762,-0.226587921381,-1.02850008011,-1.44296085835
958,-0.00584998726845,0.144126266241,0.134841054678,0.477865815163,1.88755011559,1.15598762035
1616,-0.574299991131,0.683486163616,-0.767797350883,-0.187422543764,0.372400015593,-0.0755588114262
991,0.148200005293,0.170502617955,-0.534428477287,-1.55937540531,0.0686000287533,-1.44861137867
6347,0.00464999675751,-0.441799640656,1.34319639206,0.480104207993,2.63260006905,0.407173901796
6714,-5.21614980698,-0.342128455639,3.51954317093,0.588938951492,0.0219999998808,-2.29568004608
652,0.416899979115,0.173354387283,0.27787899971,1.40338039398,3.09675002098,1.33455479145
4331,0.434500038624,0.103784829378,-0.709320366383,-0.387131899595,2.29675006866,2.84590196609
7099,0.296400010586,0.540269136429,0.683342218399,3.15817308426,0.195549994707,1.06094205379
10320,0.44754999876,-0.106157287955,0.558521986008,0.844332993031,-0.0111999958754,0.118228197098
2042,0.614450037479,-0.447957754135,0.0331351161003,0.258989721537,1.35300004482,1.20354712009
843,0.041749984026,0.212418913841,-0.12599131465,0.384874671698,2.62829995155,1.65989220142
840,0.929550051689,-1.64507985115,0.520261228085,0.657550036907,-3.15974998474,-2.06266570091
7048,0.29595002532,1.3344591856,-0.554416298866,-0.442924469709,-0.125100016594,-0.274999558926
4851,0.569050014019,1.10212290287,0.551367282867,0.695042133331,2.96580004692,2.96621513367
6464,0.0675500035286,0.285368442535,0.742174625397,0.39319217205,2.19394993782,0.453971832991
23410,0.953949987888,1.66044473648,1.31552565098,0.329989612103,-0.217150002718,1.36702311039
54205,0.1698500067,0.539017081261,-1.56171870232,-0.0841468051076,-1.72650003433,-2.50546956062
2770,0.416350007057,0.306469202042,-0.725163698196,0.88746035099,2.37435007095,-0.920688688755
80204,0.972000002861,0.359902918339,-0.355571687222,0.633210897446,3.6561498642,0.70805811882
4208,-0.564849972725,2.39744448662,1.58979725838,0.981296181679,0.898400008678,3.71879506111
1845,0.426149994135,-0.619081139565,0.299331992865,-0.520697176456,-0.0255500078201,1.3122535944
23368,-0.507950007915,0.753219366074,-0.315440714359,0.336990237236,2.02850008011,1.75238180161
5583,-0.324649989605,0.414891600609,-0.0331497043371,0.856765031815,-1.27129995823,-1.31420636177
8900,0.370050013065,0.495050907135,0.455999016762,0.544556260109,1.99014997482,2.94643068314
581,-0.189050003886,1.49096047878,1.18433535099,0.249341726303,0.949500024319,1.8490126133
6193,-0.0951500236988,0.727125585079,0.289619803429,-1.92377567291,-1.48534989357,0.818394780159
6622,-0.437550008297,0.0453477799892,1.62520897388,-0.675348162651,0.750700056553,0.808781385422
11261,0.0382499992847,-0.175579786301,0.718261361122,0.124712139368,0.921800017357,1.30033171177
6696,-0.337249994278,-0.664966225624,-0.388374000788,0.874526679516,0.0,0.572251200676
8312,-0.186349987984,-0.837408781052,-0.903225779533,-0.877331018448,1.81774997711,0.303393870592
835,0.3166000247,0.188569098711,-0.0533942878246,-0.404924511909,0.496650010347,3.63894414902
8324,-0.87944996357,-0.134459555149,0.613618552685,2.97792005539,0.0528999976814,-0.409345209599
1848,-1.15520000458,-0.249700963497,-1.36852574348,0.206923007965,0.977550029755,0.874300122261
154,-2.021900177,-1.30296254158,-0.183471292257,0.177718192339,-2.36645007133,-1.92794251442
4312,0.332049995661,0.209680303931,0.66249525547,1.02570962906,1.74609994888,2.6448931694
994,0.289599984884,0.282584816217,1.18663215637,-3.18513512611,0.408200025558,-0.792072057724
2048,0.295249998569,-0.338304340839,0.442262738943,0.343299567699,-0.752000033855,-0.0414963960648
1111,1.09299993515,0.601239442825,-1.22900784016,0.984492540359,0.333000004292,0.572450637817
5154,0.385399967432,-0.621692061424,-0.420893847942,-0.740772128105,-2.15245008469,-2.64510416985
2920,-0.0964500010014,1.19633221626,2.44180941582,1.88730740547,5.039249897,0.535869717598
3122,0.44010001421,-0.740975379944,0.574600160122,0.80226367712,2.35064983368,0.459257543087
2769,0.0232500135899,-0.415316015482,0.0915465801954,0.911436200142,3.55795001984,2.62387561798
5900,0.571900010109,-0.53588861227,1.35857439041,0.0254141688347,0.448350012302,0.0318498164415
6304,-1.22755002975,-0.382933974266,2.03022503853,-0.492870628834,0.431600004435,1.39442765713
5211,0.434099972248,-0.0311916843057,0.538503050804,0.99274879694,0.497100025415,-0.0990779399872
2886,0.642949998379,-0.184175401926,0.760033488274,0.658367931843,1.42505002022,0.947578549385
9261,0.222949981689,-0.691209197044,2.86422181129,-1.31733906269,0.113400042057,-1.4268116951
8569,0.500150024891,-0.124072104692,0.165374428034,0.927604317665,1.74180006981,1.08580684662
3303,1.95739996433,0.0200463533401,-2.57757520676,-1.57006144524,0.161200016737,-1.70636200905
5331,0.0371000021696,-0.579401373863,1.02255618572,-0.220250859857,0.890349984169,0.145684093237
5347,0.234600007534,-1.12842404842,-0.242380738258,-1.29080605507,0.527500033379,-0.179060935974
4638,-0.258749991655,-0.330988526344,0.212857246399,-0.10130379349,5.99104976654,0.605375051498
2264,1.12549996376,0.659473240376,0.0557733923197,-0.352143406868,-0.415549993515,0.516907215118
1029,0.676149964333,0.42625015974,-0.102795809507,-0.540317177773,-0.11724999547,0.392588376999
1027,0.658550024033,0.501955151558,-0.14777751267,-0.613124132156,-2.01274991035,-2.76959514618
2597,0.0,0.0,0.0,-2.1667509079,-5.0,-1.85756123066
55847,0.738950014114,0.636775970459,-0.927723169327,-0.392932981253,1.72245001793,0.969620168209
25803,-0.295200020075,0.0819611847401,-0.0634870529175,-0.00486183911562,1.81914997101,0.195664539933
3480,0.406700015068,-0.118969082832,-0.732103645802,0.755636453629,-3.31364989281,-1.3398963213
2946,0.297949999571,0.282548457384,0.0808837413788,0.254097700119,2.12794995308,1.13405132294
9517,-0.170800000429,-0.0365671515465,0.157445117831,-0.532352089882,-0.0185499787331,0.214192152023
25987,0.151549994946,-0.0261855721474,3.44995069504,-0.0978360772133,0.562049984932,0.751654207706
23670,-0.304100006819,0.424825996161,0.376538574696,-0.662086129189,-2.71805000305,-2.04807662964
11182,1.03075003624,-0.707776129246,0.594707131386,0.753892302513,0.919350028038,0.81439781189
2146,0.331900000572,-1.09250807762,1.1896135807,0.323014289141,-0.410649985075,-1.81442582607
3385,0.118149995804,-0.102930299938,0.367202490568,-0.778917729855,-1.55680000782,-0.803377747536
5261,-0.318850010633,-0.661550760269,-1.38972210884,0.628011763096,2.19075012207,0.0978560000658
10765,0.0574999973178,-0.761088430882,1.1046397686,0.225589349866,1.14894998074,0.596408307552
25839,-0.265900015831,-0.52340734005,1.31091713905,-0.122148424387,-0.599950015545,-0.881375908852
4172,-1.54750013351,-0.617132425308,1.41532874107,-0.51426422596,-1.63520002365,-1.88630998135
23161,0.467600017786,-0.197621837258,0.367154657841,0.625587463379,3.09360003471,1.68710315228
10298,0.0643499791622,-0.47696903348,1.42581629753,-0.0677374601364,-0.0557500123978,-1.54527175426
1802,-0.206249982119,-0.604807257652,-0.130241304636,-0.637165188789,-0.165800035,-0.629751801491
58533,0.342199981213,0.0525184869766,-0.251641720533,-0.693512439728,0.084450006485,-0.0329537987709
147179,-0.602899968624,-1.12091445923,0.506012260914,-0.45261272788,1.08230006695,-0.0670935809612
29937,-0.127599999309,0.208197295666,-1.20383524895,-1.21848356724,-0.250999987125,-0.684987604618
6184,-1.29515004158,-0.974665045738,-3.72779893875,-1.91429018974,2.02125000954,0.844729483128
9854,-0.488099992275,-0.800685346127,-1.26147198677,0.167625010014,-0.387099921703,-0.372555851936
2553,-0.395449995995,-0.358210772276,-0.442205011845,-0.755682587624,-0.615750014782,-0.12958240509
5440,-0.018649995327,-0.462654590607,-2.29073858261,0.699003636837,-1.39845001698,-1.75830602646
54623,0.919199943542,-0.0598384402692,-0.173693820834,0.672614395618,0.200750008225,2.10699558258
9533,-0.400900006294,0.467706143856,-1.35833275318,0.2913582623,1.61930000782,1.24688911438
8607,-0.385549992323,-0.650155305862,-0.822701454163,0.0582822784781,-0.37935000658,0.475787043571
207,-0.788100004196,0.0442457795143,2.156945467,-2.1974132061,-0.459100008011,-2.17981791496
26054,-0.195899993181,0.304055958986,1.12357461452,1.32765161991,-2.20434999466,-0.702092528343
10682,0.0158500000834,-0.22059327364,-1.42399573326,-2.08960366249,-1.8315500021,-1.96396875381
8573,-0.438499987125,-0.924679875374,0.869368553162,-1.11145937443,-1.92419993877,-1.30894720554
23378,-0.162049993873,-0.701878368855,-0.140782445669,0.666437089443,-0.0586000047624,-0.902556180954
8553,-0.556100010872,-0.967787504196,0.885037660599,0.523091673851,-0.720350027084,-0.300201177597
622,2.9335501194,-0.318974256516,-0.336670190096,0.23285472393,-1.82730007172,-1.70825719833
9467,-0.377800047398,0.0644855648279,-0.907432317734,0.789255201817,2.44250011444,1.15828299522
5525,-0.244350016117,-0.50595498085,-1.02062058449,0.533746778965,0.681149959564,0.656859338284
256364,-0.771300017834,-1.08204030991,-0.981033444405,-0.262256860733,1.27075004578,0.563705444336
332,1.06500005722,0.249178498983,0.812155365944,-1.20965695381,-1.26684999466,-2.14466118813
2058,-0.479149997234,-0.419525384903,-0.324876129627,-0.743111431599,-1.69350004196,-1.1423407793
7849,-0.464199990034,-0.753651559353,0.482089966536,-0.209040254354,1.17330002785,0.20837059617
23244,0.387149989605,0.398684799671,-0.162809386849,0.360629618168,-1.47109997272,-1.45567536354
7494,-0.837999999523,0.057904265821,-1.53391206264,-0.661892831326,-3.14974975586,-2.47060513496
4836,0.128399968147,-0.587747097015,0.583096385002,0.353591680527,1.58360004425,2.1019449234
23647,0.268400013447,-0.590115308762,1.82034242153,-0.672859370708,-0.889549970627,-0.676855266094
10617,-0.402799993753,-0.742247521877,-1.39661061764,-0.163194909692,-1.54039990902,-0.658804655075
2184,-0.248149991035,-0.0873559713364,0.771127581596,0.576111614704,0.531799972057,2.28287220001
5355,1.9414498806,-0.527215600014,1.01237487793,0.00222177337855,2.95169997215,0.92323666811
6659,0.0788000077009,-0.494236171246,-0.114544525743,-1.21873664856,-0.0536000132561,-1.69525623322
7016,0.565900027752,0.0489594787359,-0.384197503328,0.457847774029,2.85675001144,2.01326799393
90861,-0.792850017548,-0.108854919672,-0.679129481316,-1.39007794857,-1.64205002785,-1.56834840775
10670,-0.900499999523,-0.0434384867549,-0.671841025352,0.766166448593,0.0911999940872,1.67773067951
79071,0.447100013494,-0.276082336903,-2.18856954575,0.288055717945,-1.28454995155,-0.995216429234
64746,-0.461449980736,0.355156183243,-0.283278256655,-0.452869564295,-2.74845004082,-2.52665328979
5366,-0.439350008965,0.0715942308307,-1.28137719631,0.0919360816479,2.87325000763,3.00887203217
11344,-0.0642499998212,0.694511115551,0.858241081238,-1.87020397186,0.934449970722,-1.04224812984
10013,0.0252999998629,0.258027970791,0.929612576962,0.427543640137,-0.828999996185,-1.02047872543
5829,-0.0540499985218,0.320634633303,1.16177654266,0.0978797674179,1.69854998589,1.01983010769
5257,-1.06474995613,0.237788572907,1.50065386295,0.826063036919,0.175150036812,-0.216618180275
22794,-0.288549989462,-0.427664011717,1.65160000324,0.436280548573,-0.656650006771,0.921344876289
9761,-0.342449992895,-0.260779082775,1.36295545101,-1.21631634235,-3.26915001869,-1.55433118343
23326,0.674499988556,0.387365102768,-3.61125135422,-1.83568453789,-3.97134995461,-3.19306468964
10972,-0.586049973965,0.0370926447213,0.947314977646,0.034442961216,-2.18904995918,-1.34143793583
10523,-0.818650007248,-0.31317871809,1.36244988441,-1.40818214417,0.616500020027,-0.869920015335
79090,-0.479249954224,-1.1673309803,-0.267454713583,0.253820598125,1.76425004005,1.83277606964
27032,0.134550005198,0.255762964487,1.28307211399,0.841551959515,-0.839149951935,-0.259112000465
9097,0.243250012398,0.113237701356,1.00121223927,0.0812977254391,1.02364993095,0.579943299294
10513,0.298450022936,0.155555516481,0.776600837708,1.4654841423,-0.991950035095,-0.543631434441
1891,-0.578750014305,-0.357373356819,-0.0470560789108,0.79736661911,2.45010018349,0.117860496044
3066,-0.0758500024676,0.288535773754,0.994385004044,1.12147700787,-2.28254985809,1.29838573933
9801,0.849700033665,-0.893864095211,0.233444601297,-0.418091058731,-3.45210003853,-2.46404695511
1459,-1.17309999466,-1.06094384193,-0.331879198551,0.0791435390711,2.22450017929,0.546068191528
9703,-0.189100012183,-0.174550414085,-0.727613866329,-1.66542458534,0.0913999676704,0.150680989027
10606,-0.630050003529,-0.139240965247,0.870234966278,0.161899298429,-2.71845006943,-0.65649998188
1017,-0.447699993849,-0.529422223568,0.968616962433,0.514539837837,1.11925005913,-0.961807072163
9813,0.167449980974,0.480690985918,0.349048197269,0.415969073772,0.585850000381,1.23867869377
7485,-0.192000001669,-0.554427146912,-0.869345784187,-0.120523318648,-3.48055005074,-2.64965033531
2109,-0.619899988174,-0.085814781487,0.977749943733,-2.13971018791,-0.043250001967,-1.50186192989
23271,3.80805015564,0.271016716957,-0.199001044035,0.356505960226,1.82420003414,1.62073993683
9915,0.182799994946,-0.159146174788,-0.398134946823,0.00177676975727,2.11479997635,1.39816856384
9552,-2.72554993629,0.153339639306,0.849825263023,1.13418984413,1.5244499445,1.33177185059
93487,-0.813199996948,0.384050130844,0.446904569864,-0.673277378082,1.19474995136,-1.47104990482
2956,-1.11510002613,0.364713817835,-0.656733691692,0.269745200872,-1.8369499445,-0.356986701488
11065,0.0163500010967,0.471338361502,-0.977481007576,-1.08577418327,-0.552100002766,-0.904252767563
9653,-1.35644996166,-0.0910560116172,-0.0748101472855,0.932409405708,1.71160006523,1.06847012043
200081,-0.373299986124,-0.506092131138,-1.00188970566,-1.16329491138,-2.12940001488,-0.92700189352
3337,-1.27544999123,0.353941857815,-1.21114516258,-0.735057175159,-4.12820005417,-4.69846868515
11073,1.04689991474,0.367018669844,-0.17943559587,1.73488116264,0.675550043583,0.293817937374
23,-1.10580003262,-0.312204122543,1.10049164295,1.06461560726,0.987949967384,1.5320019722
5641,0.0715000033379,-0.553297698498,0.44358420372,0.292347550392,-1.50665009022,0.243882626295
