rid,CPC012_A375_6H:BRD-M07438658-001-01-1:10,CPC012_A549_6H:BRD-M07438658-001-01-1:10,CPC012_A549_24H:BRD-M07438658-001-01-1:10,CPC012_ASC_24H:BRD-M07438658-001-01-1:10,CPC012_HA1E_6H:BRD-M07438658-001-01-1:10,CPC012_HCC515_6H:BRD-M07438658-001-01-1:10,CPC012_HT29_6H:BRD-M07438658-001-01-1:10,CPC012_MCF7_6H:BRD-M07438658-001-01-1:10,CPC012_MCF7_24H:BRD-M07438658-001-01-1:10,CPC012_NEU_24H:BRD-M07438658-001-01-1:10,CPC012_NPC_24H:BRD-M07438658-001-01-1:10,CPC012_PC3_6H:BRD-M07438658-001-01-1:10,CPC012_PC3_24H:BRD-M07438658-001-01-1:10,CPC012_PHH_24H:BRD-M07438658-001-01-1:10,CPC012_SKB_24H:BRD-M07438658-001-01-1:10,CPC012_VCAP_6H:BRD-M07438658-001-01-1:10,CPC012_VCAP_24H:BRD-M07438658-001-01-1:10,CPC014_A375_6H:BRD-K19687926-379-01-7:10,CPC014_A549_6H:BRD-K19687926-379-01-7:10,CPC014_A549_24H:BRD-K19687926-379-01-7:10,CPC014_ASC_24H:BRD-K19687926-379-01-7:10,CPC014_HA1E_6H:BRD-K19687926-379-01-7:10,CPC014_HCC515_6H:BRD-K19687926-379-01-7:10,CPC014_HEPG2_6H:BRD-K19687926-379-01-7:10,CPC014_HT29_6H:BRD-K19687926-379-01-7:10,CPC014_MCF7_6H:BRD-K19687926-379-01-7:10,CPC014_MCF7_24H:BRD-K19687926-379-01-7:10,CPC014_NEU_24H:BRD-K19687926-379-01-7:10,CPC014_NPC_24H:BRD-K19687926-379-01-7:10,CPC014_PC3_6H:BRD-K19687926-379-01-7:10,CPC014_PC3_24H:BRD-K19687926-379-01-7:10,CPC014_PHH_24H:BRD-K19687926-379-01-7:10,CPC014_SKB_24H:BRD-K19687926-379-01-7:10,CPC014_VCAP_6H:BRD-K19687926-379-01-7:10,CPC014_VCAP_24H:BRD-K19687926-379-01-7:10,LJP001_BT20_6H:BRD-K19687926-379-03-3:10,LJP001_BT20_6H:BRD-K19687926-379-03-3:2,LJP001_BT20_6H:BRD-K19687926-379-03-3:0.4,LJP001_BT20_6H:BRD-K19687926-379-03-3:0.08,LJP001_BT20_24H:BRD-K19687926-379-03-3:10,LJP001_BT20_24H:BRD-K19687926-379-03-3:2,LJP001_BT20_24H:BRD-K19687926-379-03-3:0.4,LJP001_BT20_24H:BRD-K19687926-379-03-3:0.08,LJP001_HS578T_6H:BRD-K19687926-379-03-3:10,LJP001_HS578T_6H:BRD-K19687926-379-03-3:2,LJP001_HS578T_6H:BRD-K19687926-379-03-3:0.4,LJP001_HS578T_6H:BRD-K19687926-379-03-3:0.08,LJP001_HS578T_24H:BRD-K19687926-379-03-3:10,LJP001_HS578T_24H:BRD-K19687926-379-03-3:2,LJP001_HS578T_24H:BRD-K19687926-379-03-3:0.4,LJP001_HS578T_24H:BRD-K19687926-379-03-3:0.08,LJP001_MCF10A_6H:BRD-K19687926-379-03-3:2,LJP001_MCF10A_6H:BRD-K19687926-379-03-3:0.4,LJP001_MCF10A_6H:BRD-K19687926-379-03-3:10,LJP001_MCF10A_6H:BRD-K19687926-379-03-3:0.08,LJP001_MCF10A_24H:BRD-K19687926-379-03-3:10,LJP001_MCF10A_24H:BRD-K19687926-379-03-3:2,LJP001_MCF10A_24H:BRD-K19687926-379-03-3:0.4,LJP001_MCF10A_24H:BRD-K19687926-379-03-3:0.08,LJP001_MCF7_6H:BRD-K19687926-379-03-3:10,LJP001_MCF7_6H:BRD-K19687926-379-03-3:2,LJP001_MCF7_6H:BRD-K19687926-379-03-3:0.4,LJP001_MCF7_6H:BRD-K19687926-379-03-3:0.08,LJP001_MCF7_24H:BRD-K19687926-379-03-3:10,LJP001_MCF7_24H:BRD-K19687926-379-03-3:2,LJP001_MCF7_24H:BRD-K19687926-379-03-3:0.4,LJP001_MCF7_24H:BRD-K19687926-379-03-3:0.08,LJP001_MDAMB231_6H:BRD-K19687926-379-03-3:10,LJP001_MDAMB231_6H:BRD-K19687926-379-03-3:2,LJP001_MDAMB231_6H:BRD-K19687926-379-03-3:0.4,LJP001_MDAMB231_6H:BRD-K19687926-379-03-3:0.08,LJP001_MDAMB231_24H:BRD-K19687926-379-03-3:10,LJP001_MDAMB231_24H:BRD-K19687926-379-03-3:2,LJP001_MDAMB231_24H:BRD-K19687926-379-03-3:0.4,LJP001_MDAMB231_24H:BRD-K19687926-379-03-3:0.08,LJP001_SKBR3_6H:BRD-K19687926-379-03-3:10,LJP001_SKBR3_6H:BRD-K19687926-379-03-3:2,LJP001_SKBR3_6H:BRD-K19687926-379-03-3:0.4,LJP001_SKBR3_6H:BRD-K19687926-379-03-3:0.08,LJP001_SKBR3_24H:BRD-K19687926-379-03-3:10,LJP001_SKBR3_24H:BRD-K19687926-379-03-3:2,LJP001_SKBR3_24H:BRD-K19687926-379-03-3:0.4,LJP001_SKBR3_24H:BRD-K19687926-379-03-3:0.08
2956,0.198903024197,0.456572592258,0.295199990273,-0.00669851899147,0.685602426529,0.171359151602,-0.226300701499,-0.388431757689,0.348019957542,-0.376800000668,0.331974625587,-1.1731569767,0.523439466953,-0.952290117741,0.43514624238,0.922447800636,-1.37688040733,0.273893356323,0.286648690701,0.26548397541,0.222961694002,0.83520001173,0.90057694912,0.0814857259393,-0.675309479237,0.568183660507,0.00345000624657,-0.473549991846,0.15595240891,0.585150003433,-0.39474400878,0.32902571559,0.127924829721,-0.56362003088,-0.651221573353,0.0776741355658,0.699411153793,0.148363173008,0.0367764569819,0.563672363758,0.357389271259,0.0840191915631,0.657834351063,0.671975493431,0.0714288204908,-0.294452190399,0.343743622303,0.292113512754,0.285706549883,-2.0236313343,-0.422833353281,0.693068742752,0.627887368202,-0.286462903023,0.597371041775,3.01007533073,0.291298568249,0.512157440186,1.46231031418,0.995872378349,0.360168337822,1.35166633129,0.398829638958,0.591350018978,0.789200007915,-0.102350011468,-0.177850037813,0.253379523754,0.983149468899,0.680773675442,0.749193370342,2.43287444115,-0.0651111900806,1.38359737396,0.246964141726,-0.878964543343,-0.280197262764,-0.868549406528,-0.296146094799,-0.388258934021,-0.0375182926655,-0.199176460505,-0.332750886679
11065,-0.238409951329,0.310553252697,1.72964990139,-0.703484594822,-0.374178647995,0.270227968693,0.307218044996,-0.263130366802,-0.315243631601,-0.161999985576,0.539338469505,0.833081185818,1.00776576996,1.59731996059,-0.722579717636,0.536547064781,0.481902420521,0.124110177159,1.21523308754,0.664303779602,0.816784381866,-0.159733295441,0.212843418121,0.526858210564,0.327010333538,0.491089046001,0.420500010252,-0.74715000391,0.616824328899,0.4375,0.938515305519,0.915727972984,-0.765658974648,0.153939992189,0.812550604343,-0.50022560358,0.399287998676,1.02234482765,-0.0490190088749,-0.454298615456,0.0817112550139,-0.254056930542,0.573243737221,-0.826289594173,-0.136946976185,-2.17546200752,0.820120632648,-1.49646699429,0.472759842873,0.108671709895,-0.522733330727,-0.548172354698,-0.172929212451,-0.370575428009,0.824042618275,-0.296387583017,0.631180286407,0.199390232563,0.103416055441,0.217799827456,0.538947105408,0.730975151062,0.43226993084,0.416000008583,0.459299981594,1.14045000076,-0.843100011349,-0.289156496525,-0.937987804413,0.797682106495,0.0165029764175,0.199573650956,0.492105454206,-0.0120805241168,0.661143541336,-0.504465937614,-0.811443090439,-0.616180300713,0.406967371702,-1.36966133118,-0.911373972893,-0.734437525272,-0.478074610233
9653,-0.282311201096,-0.919883787632,2.68919992447,5.01823949814,-0.0234047919512,2.21939826012,0.226006701589,0.33999478817,-1.39419829845,0.0792999863625,-0.288611233234,-0.500456631184,-1.18446159363,0.943142294884,3.04370427132,-0.693341493607,-1.20212054253,-4.87597942352,-0.60128813982,-0.357625216246,-0.270558416843,2.07703328133,0.0933854877949,0.382234275341,-0.527271509171,1.51346683502,0.049399998039,1.37485003471,-0.962337315083,2.42534971237,-0.209617719054,-0.873562514782,-0.892743766308,-0.360839962959,-1.1646463871,-1.13968217373,-0.0541100613773,-0.102116025984,0.390052914619,1.8420561552,0.077616982162,1.35911822319,0.400737285614,0.50598013401,0.570744037628,1.4688129425,0.630546212196,1.08502554893,-0.549724578857,0.91472017765,3.16983342171,0.250071376562,0.227749183774,1.18591499329,-1.46174192429,0.833774209023,0.0142618604004,-0.473274886608,0.820729613304,0.629859566689,-0.349640965462,-0.848821818829,-0.532201588154,-0.469900012016,-0.688799977303,-0.118149995804,-0.137150004506,-0.2264200598,-0.0798162743449,-0.260094434023,0.861136317253,-0.333727002144,0.173135325313,-0.53668063879,-0.164284199476,0.0124936364591,0.883745551109,0.400548964739,0.364342480898,0.092484369874,0.4653185606,-0.584739923477,-0.386115849018
200081,-0.124431423843,-0.165941476822,0.807099997997,-1.04213106632,-1.19662237167,-1.31770634651,0.151369333267,0.0489080548286,0.398372620344,-0.597933351994,0.297704637051,0.660916686058,0.756085693836,-1.62460267544,-0.17124658823,0.500060617924,1.33981895447,-2.47556996346,0.833829641342,0.107925802469,0.37134796381,-0.397866666317,-0.223840802908,0.25386941433,-0.104903608561,-1.93773055077,-0.239999994636,0.134099990129,0.280290305614,0.807850003242,-0.743051946163,1.47785878181,0.572588205338,0.00294001493603,0.921143531799,-1.48434281349,0.207633271813,-1.8230714798,-1.11206269264,-0.0132777672261,1.1773314476,-0.379468053579,-0.126466572285,0.206959366798,0.33984875679,-1.24731969833,-0.123343408108,-1.65784716606,-0.918970227242,-1.15708076954,-0.811533331871,-1.32171607018,-1.46771407127,-1.37784516811,0.62481033802,-4.03528404236,-0.395624160767,0.0414842702448,-1.65718650818,0.873065829277,0.640254020691,-2.60185647011,0.725615441799,0.173399999738,0.0402500033379,0.33805000782,-3.05509996414,-0.207733511925,-0.157973632216,0.296877354383,0.466205269098,0.259345531464,0.21466717124,-0.52907961607,0.790573358536,-0.723383784294,-2.06559920311,-1.101146698,-0.839249312878,-0.415527850389,-0.270247548819,-0.756133496761,0.231893971562
3337,1.17054033279,1.53062140942,-4.26859998703,-0.921538054943,1.55645680428,0.0418594703078,0.48224145174,-1.95708966255,0.872098088264,0.405866652727,-0.571218848228,0.864429235458,0.781361162663,1.79957127571,-1.08579647541,1.50364112854,1.53968667984,0.372988164425,0.558666706085,0.861455380917,0.59703797102,1.06780004501,-0.463842749596,-0.238303050399,-0.200098782778,1.01076924801,0.190750002861,-0.980299949646,0.0857849419117,0.175750002265,-0.0931122750044,-0.287809431553,-0.531448960304,-0.626760005951,0.480474591255,-1.60239005089,-1.04294848442,-1.35891616344,-1.05586051941,-1.09660577774,-0.723163366318,-0.311287969351,-0.544905781746,-0.418532848358,-0.163069903851,-0.960954666138,-0.118804395199,-0.67778211832,-0.443373709917,-0.806150794029,-0.585399985313,0.833076953888,0.622050344944,1.53067016602,0.322829425335,-0.391785383224,0.489063262939,0.113922685385,0.849290966988,0.121939301491,1.07262217999,0.0267550125718,0.0327218323946,0.293500006199,0.113049983978,-0.051499992609,-0.184200003743,0.259476333857,-0.116036184132,0.662572026253,0.212747141719,-0.336718380451,0.426030278206,0.300761312246,0.623342990875,-1.17739295959,-1.23059523106,-1.10132837296,-0.814153552055,0.299337625504,0.196031868458,-0.72056210041,0.184433817863
11073,0.334211558104,-0.93080830574,0.863449931145,-0.095117919147,-0.0680618956685,0.280434548855,-0.395046085119,-0.314715236425,1.40096950531,0.316933333874,-0.935281395912,-1.22616052628,-0.999034464359,-0.321707040071,0.368690431118,-1.77693533897,-1.80504727364,0.302066475153,-0.715172946453,-0.647866547108,-0.372188210487,-0.0172000005841,0.0545484125614,0.0732847303152,0.111557096243,1.44175708294,0.235749989748,0.357649981976,-0.602120518684,0.390249997377,0.319642096758,-0.812513232231,-0.59953302145,-0.280520021915,-0.383844256401,-0.192758113146,-0.130695283413,-0.645673513412,-0.598848700523,0.639728963375,0.757926464081,-0.123129248619,-0.740555286407,-0.233866214752,0.146641850471,0.204894542694,0.0214386507869,0.948283076286,0.306407272816,1.13653981686,0.459233343601,0.709665477276,0.597838401794,1.41273128986,-0.963184952736,0.885891199112,-0.374398738146,0.0235776305199,0.734008431435,0.478440105915,0.868052601814,1.52539551258,-0.201918333769,0.869499981403,0.658999979496,0.142750009894,0.908650040627,-0.205332949758,-0.00263836421072,-0.221693396568,-0.558296442032,-0.197888687253,0.347430020571,-0.362724721432,-0.353378117085,0.19013684988,0.705012083054,-1.26098549366,0.661312103271,-0.258731305599,0.43746060133,-0.248723864555,0.0760863125324
23,-0.943430006504,-0.333348631859,-3.5570499897,0.552295982838,-0.415511786938,-0.910896241665,-0.282622516155,0.165337741375,-0.871836304665,0.701200008392,0.184136390686,-0.554753303528,-0.603955388069,-0.480445563793,0.56227350235,0.531324923038,-0.246097698808,-0.727501451969,-2.83655643463,-1.01009726524,0.0359256416559,-0.457633346319,-0.90751850605,-0.135481566191,-0.0607329159975,-1.23865818977,-1.22705006599,0.336899995804,-0.268402904272,0.383024990559,-0.12584155798,-0.292726635933,-0.358741998672,-0.842579960823,-0.774390280247,0.192629858851,-0.938050508499,-1.18348300457,-0.628654837608,-0.364905238152,-0.665753662586,0.878948092461,-0.349801748991,0.343464136124,0.620863378048,1.32077980042,0.627680599689,0.626996517181,-0.0534786358476,-0.167075693607,0.300533354282,0.730036616325,0.322420656681,1.62358379364,-0.622129797935,0.726573824883,-0.266487002373,0.0225868821144,1.1657500267,-0.479462176561,-0.335223197937,-0.285815060139,-1.00715005398,0.0906999856234,0.495550006628,0.155050009489,0.680450022221,-0.436067998409,-0.210993349552,-0.340355038643,-3.16906428337,-0.385340213776,-0.252862870693,0.0421764031053,-0.253890156746,-0.00732858665287,0.877075076103,-0.507163405418,-0.159092962742,-0.467339336872,-0.708661913872,-0.153894275427,-0.144281417131
5641,0.486223071814,0.693478286266,-0.881049990654,0.594330608845,-0.99588406086,-0.330741167068,0.302228480577,0.104274466634,0.152803599834,-0.406333357096,0.0831168889999,0.65853458643,0.626949369907,-0.0200665891171,0.638203501701,0.0162915438414,0.3848952353,-0.931769311428,1.26467370987,-0.286541044712,-0.482491910458,-0.441133379936,0.470054298639,-0.158384129405,-0.428774923086,-0.692999124527,0.476600021124,0.100800007582,0.240188837051,0.498850017786,0.419516503811,0.114229798317,0.692321062088,0.368220001459,0.129335969687,-0.127481788397,-0.132883220911,1.01222467422,-0.198989897966,0.447529375553,0.871690273285,-0.142505675554,0.0370139107108,-0.0509470850229,0.607466816902,-1.63917946815,-0.456620663404,-0.379081010818,-0.126353651285,-0.00902822334319,-0.867133319378,0.550562500954,-0.0721878707409,0.537466585636,-0.421589404345,0.422159999609,-0.433726251125,-0.511433243752,0.146113574505,0.0175341814756,-0.0459924936295,1.35400784016,-0.111151561141,-0.0457499921322,1.62674999237,0.381299972534,-0.79960000515,-0.09070327878,0.310979574919,-0.473805785179,-0.566795527935,-0.620362877846,0.251401245594,-0.488639116287,-0.0167806111276,-0.323591291904,0.356044650078,0.334490418434,0.371537029743,-0.0410836040974,0.889368116856,-0.976203680038,0.0498723387718
8720,-0.591138482094,-0.586188197136,-1.5189999342,0.327648848295,0.0937302559614,0.670590281487,-0.0651491135359,0.133204460144,0.788652539253,1.7514667511,-0.688591003418,-0.749830424786,-0.781020402908,0.547104001045,-0.342253655195,-0.324322849512,-1.25196182728,-0.109624579549,-1.38933038712,-0.547126471996,0.504084706306,0.609299957752,-0.0790420174599,-0.587708830833,-0.646808803082,2.89323496819,-0.660750031471,0.456150025129,0.293020397425,1.7690500021,0.0195911973715,-1.89068174362,-0.265930891037,-0.33407998085,-0.993893027306,0.195226162672,-0.644666492939,0.138838708401,0.376059353352,0.324840694666,0.883306384087,-0.430272907019,-0.152222812176,0.289361834526,0.137604624033,1.52701413631,-0.132615447044,0.312735289335,-0.383727610111,-0.152879416943,-0.0510666668415,0.809200525284,0.360445469618,2.19972801208,-0.0882852524519,1.17588353157,-0.183846771717,-0.148479700089,0.708677709103,-0.19407813251,-0.212604627013,-0.196794986725,0.141461700201,-0.654600024223,0.176300004125,-0.414700001478,-1.22409999371,0.238081693649,-0.357544124126,0.00439459085464,-0.175629258156,0.749281287193,-0.587185740471,-0.213900506496,-0.813491225243,-0.160237014294,1.47369873524,0.238449633121,1.03378796577,0.3894559443,0.800635993481,0.917722404003,0.745051503181
10782,0.525889873505,-0.090962216258,-1.3547000885,0.655505776405,1.0013012886,0.905095696449,-0.471073567867,1.55357217789,-0.485209017992,0.367866665125,1.12716853619,0.542542994022,1.35469388962,3.65626192093,-0.180049002171,-0.794412374496,-0.95291364193,0.44626685977,0.762970268726,-0.196910247207,1.80197477341,1.06459999084,-0.388765543699,-0.57589507103,-0.171063452959,-0.508467793465,-0.158299982548,3.79885005951,0.209199130535,1.06122493744,0.340075075626,-1.03722286224,-0.111572563648,-0.387659907341,-1.08898890018,-1.35724711418,-1.00268793106,0.49578922987,1.11471831799,-0.194123715162,0.359062373638,-0.229861199856,-0.628887116909,0.282302469015,0.651625812054,1.26549386978,0.850158214569,1.89750301838,0.674783170223,0.777317523956,0.633366703987,0.24131321907,-1.07913255692,0.665851831436,-0.886596977711,0.20247361064,0.209393396974,-0.335117518902,0.835042476654,-0.883421063423,1.28534698486,-0.267558515072,-0.403231978416,0.216949999332,2.1047000885,0.64610004425,1.92649996281,0.371674627066,0.00167841464281,0.501996159554,0.244840562344,0.330917716026,0.36049413681,-0.00775568932295,0.386792033911,-0.351922482252,-0.692129611969,-0.342833995819,-0.615531086922,-0.79133862257,-0.631754040718,0.0264653265476,-0.599565505981
25932,0.625739514828,0.150329113007,-1.01585006714,1.24051165581,-1.71029734612,-1.49723339081,0.0539445579052,-0.0842565521598,1.43209946156,-0.168633341789,0.766458213329,1.45015597343,3.90935373306,-0.501035511494,-0.804129779339,0.37431576848,0.503563284874,-5.6046705246,-0.117010638118,-0.419163167477,0.7010461092,-2.47766661644,-1.09196662903,0.0300313234329,-1.07943356037,-0.440708965063,0.349649965763,-0.396899998188,0.301534324884,0.902099967003,-0.120121091604,-0.315159291029,-1.54317116737,-0.605639994144,-0.723816633224,1.3747780323,0.255242705345,-0.419713795185,-2.11250209808,-0.355209231377,-0.452184677124,-0.381311029196,0.108551576734,0.361437857151,0.155392691493,-1.60349464417,-0.396633028984,0.133560448885,-0.82678848505,-0.660467624664,0.252933382988,-0.839996099472,-0.293237030506,-0.212678104639,0.645382404327,-0.754869997501,-1.23593950272,-0.0673876553774,-0.412925481796,0.466463416815,-0.516001343727,-0.133378475904,-0.171169936657,0.183749988675,-1.03079998493,-0.433300018311,-1.08800005913,-2.14997649193,-2.30253505707,-1.93147957325,-0.39559084177,0.0271633267403,-0.170587062836,0.462338984013,-0.805288791656,0.0472412630916,-0.407766520977,-0.407294392586,-0.729438185692,-0.302578210831,-0.380055010319,-1.25091767311,-0.843813598156
3028,0.479392886162,-0.122955031693,1.94900000095,-0.0261794775724,-1.02773046494,-1.29671287537,0.0722609907389,1.30525541306,0.144142240286,-0.884733378887,0.618888139725,0.701392292976,0.166693031788,-1.64709734917,-0.549896657467,1.43402993679,0.930569410324,0.170340746641,0.811416625977,-0.807244181633,0.426297932863,0.143699973822,0.421384453773,-0.421389788389,0.391816973686,-0.338436752558,0.204300016165,-0.728100001812,0.44727280736,1.00205004215,0.807811975479,-0.0123567227274,0.280879795551,0.402320027351,1.00006771088,-0.154870420694,-0.188440382481,0.0871346220374,-0.579681515694,-1.18850946426,-0.245024323463,-0.635575294495,0.494182944298,-0.24504506588,0.226253211498,-1.50012230873,0.0363245457411,-0.844857931137,1.03505647182,-0.200879633427,-0.409900069237,-0.399103403091,0.382520228624,0.616058051586,0.589060306549,0.586959958076,0.321999073029,0.958994805813,-0.502237737179,0.741131424904,0.612012028694,0.24967841804,0.296775698662,-0.747600018978,0.354650020599,0.411599993706,0.0728500187397,-0.232678234577,-0.0310046114028,-0.451934933662,-0.0829563438892,0.807766437531,-0.143793851137,-1.45926225185,0.393347978592,-0.203553050756,-0.158353760839,-0.192851558328,-0.0245966464281,-2.30944848061,-1.87009561062,-1.25341320038,-0.582657814026
6804,0.624190032482,0.351721644402,-0.490299999714,0.564660131931,4.41715049744,3.89205551147,0.0172899663448,0.601271748543,0.35309818387,-1.28596663475,0.946989238262,1.40966188908,2.74327421188,1.02352929115,-0.75581908226,-0.278704404831,0.516273081303,-0.102481901646,-4.825278759,1.41281664371,0.229480862617,0.107133328915,-3.49073624611,-0.904883980751,0.781916260719,-0.501760661602,0.38639998436,0.666700005531,0.674756169319,-0.362624973059,3.9171936512,0.327552974224,0.32823368907,1.04184007645,-0.509822309017,-0.100387752056,-1.77917587757,-1.17842614651,-1.19566738605,-1.68365180492,-1.26505661011,-2.32778763771,-0.948538959026,0.25317555666,0.0656586512923,-0.271976053715,-0.00259652361274,0.0838090926409,0.282831072807,-0.395183324814,0.173133343458,-1.17762005329,-0.687656223774,-1.94464826584,-0.931898295879,-2.77222967148,-0.615568876266,-1.26795196533,0.15342079103,-0.290243864059,-0.0828261747956,-0.4427087605,0.119714915752,-0.923699975014,-1.37000000477,4.42185020447,1.59249997139,-0.314024925232,-0.198645964265,-0.407772213221,-0.404332131147,-0.686896324158,-0.267930924892,-1.06107413769,-0.167481213808,1.26258945465,-0.737150192261,-0.663732528687,-0.727001547813,-0.856461584568,-1.00869035721,1.00912809372,-0.445482552052
890,-0.676800727844,0.57028055191,-1.76375007629,-0.781292974949,-1.40232872963,-0.161679774523,0.827196002007,-0.342783153057,-0.639713943005,-0.936500072479,0.806928634644,0.616162359715,0.304540663958,-0.40864238143,-1.11538493633,0.457839339972,-0.00527369976044,0.943753242493,0.517543196678,0.199979245663,0.551741123199,-0.387666672468,1.59823453426,0.76324146986,1.17222428322,0.333290696144,0.684599995613,-0.548200011253,0.434061437845,0.828575015068,0.755451440811,-0.58496594429,-0.67851793766,0.192539960146,0.375381588936,0.976212382317,1.80593967438,0.515106379986,0.109327204525,-0.30909717083,-0.167978689075,0.921398639679,0.606029808521,-0.36721432209,-0.0308164358139,-0.328713655472,0.163160949945,-0.737563550472,0.584299325943,-0.797292947769,0.0353999957442,-0.511197686195,1.01752603054,-0.564966857433,0.678160190582,-0.164461031556,1.02579951286,0.522367238998,0.468497335911,0.317085593939,0.626024127007,1.14964747429,0.53476524353,-0.117499992251,0.364699989557,0.807299971581,0.133199989796,0.384158760309,0.214440152049,0.533038973808,0.0389352738857,0.3420830369,1.0257409811,0.971798539162,-0.621106863022,0.15034750104,0.196057364345,1.48110818863,0.171104863286,0.166459083557,0.776078343391,-0.744304716587,0.722445905209
6390,0.114411354065,0.211490571499,1.2107000351,-0.841933131218,-0.696762084961,-1.42152738571,0.559352755547,0.482052385807,0.272488594055,-0.789133369923,0.0626040399075,0.878111362457,0.859720289707,0.38954615593,-0.21139973402,0.316237777472,1.28770160675,0.037118434906,0.929192066193,0.359653413296,1.23660564423,-0.259299993515,-0.135610759258,-0.0674696192145,0.295088350773,0.776078939438,0.421000003815,-0.838850021362,0.000503914430737,0.828050017357,-0.00130319595337,1.75076436996,-0.289563924074,0.171819999814,0.754248440266,0.50948882103,0.823196172714,0.74903023243,-0.0585476085544,-1.07185482979,-0.250620186329,-0.19821549952,-0.00431375857443,-0.0315478742123,0.229518204927,-2.98102545738,0.0219936445355,-0.362276703119,0.335635185242,-0.390777796507,-0.141333311796,-0.727128148079,-1.14831781387,-1.18676233292,0.967780411243,-0.311107337475,0.198975071311,0.636831998825,-3.0903429985,-1.95314443111,0.824557721615,0.875332355499,0.826470136642,-0.0590500235558,1.09730005264,-0.373300015926,-1.94065010548,0.204853847623,0.085661187768,0.254296690226,0.482042312622,0.523715019226,0.595788955688,0.880442023277,0.511640250683,-0.154887795448,-0.382739812136,0.150026112795,0.00627798587084,-1.15510129929,-1.02252221107,-0.258231431246,-0.19633936882
4303,1.50877428055,1.34272265434,0.0376999378204,0.542626559734,0.336196899414,1.19757080078,0.645697832108,1.3697040081,2.1593914032,0.148899972439,0.409486174583,1.27709293365,0.90624576807,-0.499930888414,-0.287159442902,0.228012770414,0.916505098343,-0.152475759387,0.818161845207,0.32396659255,0.0650423467159,0.603333353996,0.645378708839,0.75037753582,0.0221084952354,0.0961214005947,0.977750003338,-0.069000005722,0.191006094217,1.30264997482,-0.130360275507,0.988103687763,1.20743334293,-0.144659996033,0.487946927547,0.302373111248,-0.273202210665,-0.163480773568,-0.193699806929,1.43781352043,0.867978811264,0.108494691551,0.157499283552,0.480228602886,-0.347871243954,-0.60389983654,0.11344961822,-0.340346544981,0.20654386282,-1.24334156513,-0.47990000248,1.42020523548,4.04073524475,1.36655950546,0.127825245261,0.53542971611,-0.336050033569,-0.830196499825,-0.925764918327,0.0700912550092,0.177323773503,2.17603850365,-0.13442954421,0.648299992085,-0.352700024843,0.625450015068,0.286049991846,0.540340900421,0.229240745306,0.313358962536,0.0356848686934,0.835369467735,-0.356313049793,-0.359558880329,-0.574091434479,0.570775568485,0.85364985466,1.31366622448,1.2367105484,1.67041993141,0.909654319286,1.25315797329,0.622084617615
10953,0.239088177681,0.275482475758,-1.13510000706,-0.978127121925,-0.482658535242,-1.81619882584,0.375368177891,0.576366364956,-0.26987695694,1.46300005913,-0.879613816738,0.985709786415,1.20408725739,-0.872934818268,-0.152429848909,0.209495007992,1.11865520477,0.128176093102,1.55926370621,-0.24889165163,0.957647502422,-0.358966708183,-0.461797744036,-0.469581961632,-0.321409761906,0.828386068344,0.533699989319,-1.08399999142,-0.427993953228,0.191875010729,0.140138044953,1.24597334862,0.0473671108484,0.19127997756,0.715787291527,0.269365668297,0.570452928543,0.700445711613,0.16621118784,0.0693478137255,1.09060692787,-1.14105820656,-0.520910143852,0.21316356957,-0.186117440462,-2.52762103081,-1.21977627277,-0.314073503017,-0.307431817055,-0.374007672071,-0.428066670895,-0.191142767668,-0.0581793114543,-1.7616007328,0.922212183475,-0.247369781137,0.0740031301975,0.612107098103,-0.69457089901,0.864892303944,0.34533059597,-0.698420464993,0.64473170042,-0.342199981213,0.22365000844,0.522400021553,-1.37705004215,-0.105176791549,-0.288210272789,-0.34160554409,0.405215203762,0.0774699300528,0.18971323967,-0.139140918851,0.370525419712,-0.306529343128,-0.438175261021,-0.132424652576,-0.0943988859653,-0.0245802477002,0.44230723381,-0.0237776450813,0.240586563945
22889,0.0654378682375,-0.727201640606,2.78844976425,-0.170737043023,0.623375415802,1.20594537258,0.556218028069,0.911925971508,0.289223790169,-0.77653336525,0.468063831329,-0.419466048479,-0.609181404114,-0.540206253529,0.3065315485,-2.14600276947,-0.523539185524,-0.558564245701,-0.651724398136,-0.244144380093,-0.469562351704,-3.24833345413,1.0610332489,-1.45243525505,-0.567747175694,-1.18030190468,-0.389149993658,-0.306699961424,0.0138415135443,-1.37652504444,-1.7400187254,-0.646905243397,-4.46901893616,-0.825439989567,-0.483452320099,0.700204670429,-0.169803902507,-0.298028886318,-0.256240814924,0.825267553329,-0.752549290657,-0.086788892746,-0.42885017395,-0.0639087408781,-0.419883400202,0.132910102606,0.0301898792386,0.245136260986,-0.144095748663,-0.667464435101,-0.0673999786377,-0.818422436714,0.246229380369,0.33661237359,-0.0539301522076,-0.382298648357,-0.023170940578,0.772929668427,-0.64006960392,0.0280349850655,0.0416326522827,-0.111401885748,0.121740929782,-0.254599988461,0.082800000906,0.206849992275,-1.66254997253,-0.525587975979,0.492538750172,-0.692406892776,0.0695118904114,0.00474229454994,-0.541161417961,-0.273561954498,-0.262921988964,0.168971687555,0.196392804384,0.483951836824,-0.126100361347,0.258280903101,-0.263719201088,0.731568872929,0.0558939054608
