rid,CPC020_A375_6H:BRD-K79602928-003-10-8:10,CPC020_A549_6H:BRD-K79602928-003-10-8:10,CPC020_HA1E_6H:BRD-K79602928-003-10-8:10,CPC020_HCC515_6H:BRD-K79602928-003-10-8:10,CPC020_HT29_6H:BRD-K79602928-003-10-8:10,CPC020_MCF7_6H:BRD-K79602928-003-10-8:10,CPD001_MCF7_6H:BRD-K79602928-003-13-2:10,CPC020_MCF7_24H:BRD-K79602928-003-10-8:10,CPD001_MCF7_24H:BRD-K79602928-003-13-2:10,CPC020_PC3_6H:BRD-K79602928-003-10-8:10,CPC020_PC3_24H:BRD-K79602928-003-10-8:10,CPD001_PC3_24H:BRD-K79602928-003-13-2:10,CPC020_VCAP_6H:BRD-K79602928-003-10-8:10,CPC020_VCAP_24H:BRD-K79602928-003-10-8:10,NMH002_FIBRNPC_24H:BRD-K79602928-003-15-7:10,NMH002_FIBRNPC_6H:BRD-K79602928-003-15-7:10,NMH002_NEU_6H:BRD-K79602928-003-15-7:10,NMH002_NEU_24H:BRD-K79602928-003-15-7:10,NMH002_NPC_6H:BRD-K79602928-003-15-7:10,NMH002_NPC_24H:BRD-K79602928-003-15-7:10,BRAF001_A375_24H:BRD-K79602928-003-13-2:10,BRAF001_A375_24H:BRD-K79602928-003-13-2:2.5,BRAF001_A375_24H:BRD-K79602928-003-13-2:0.625,BRAF001_A375_24H:BRD-K79602928-003-13-2:0.15625,BRAF001_A375_6H:BRD-K79602928-003-13-2:10,BRAF001_A375_6H:BRD-K79602928-003-13-2:2.5,BRAF001_A375_6H:BRD-K79602928-003-13-2:0.625,BRAF001_A375_6H:BRD-K79602928-003-13-2:0.15625,BRAF001_HEK293T_24H:BRD-K79602928-003-13-2:10,BRAF001_HEK293T_24H:BRD-K79602928-003-13-2:2.5,BRAF001_HEK293T_24H:BRD-K79602928-003-13-2:0.625,BRAF001_HEK293T_24H:BRD-K79602928-003-13-2:0.15625,BRAF001_HEK293T_6H:BRD-K79602928-003-13-2:10,BRAF001_HEK293T_6H:BRD-K79602928-003-13-2:2.5,BRAF001_HEK293T_6H:BRD-K79602928-003-13-2:0.625,BRAF001_HEK293T_6H:BRD-K79602928-003-13-2:0.15625
256364,-0.845868706703,0.107050001621,1.49579417706,-0.284449994564,-0.336644172668,0.747875630856,2.37727427483,-1.15023159981,1.09706258774,0.203815162182,-0.246975585818,-0.791950881481,1.2944034338,-0.478177666664,-0.431850105524,0.360117852688,-0.0769279003143,-0.787766695023,-1.1091593504,-0.569395005703,-0.248914018273,-0.123241558671,-0.0675890147686,-0.708268821239,1.51362764835,1.77869582176,-0.305808901787,0.982665121555,0.759127497673,1.00562405586,-1.28783249855,0.143072992563,-0.451100409031,3.22361421585,-0.490969419479,-0.892665505409
332,-0.583103120327,-0.199699997902,-0.791199445724,-0.696649968624,-0.418701052666,-0.452250003815,-0.276207387447,0.0442672409117,0.870208740234,-0.490892916918,-0.448854863644,0.0752647817135,-0.366428613663,-0.131819918752,-0.667337656021,0.00631652027369,-0.287258028984,-0.262833356857,0.383805930614,0.654199004173,0.511911094189,0.203776240349,0.597469031811,0.548936963081,1.6363812685,1.20861685276,1.05577361584,1.05228614807,2.49985742569,2.10898804665,0.839703500271,1.07649827003,-0.43607622385,-2.20273256302,1.67601883411,0.722377955914
2058,-0.235497936606,0.414700001478,-1.43066608906,0.0537000000477,-0.676192820072,0.339194297791,-1.1326726675,0.219353452325,0.0626622736454,-0.647672593594,-0.990086317062,-1.22221243382,0.254975438118,-0.0673692300916,0.635309457779,0.380814671516,0.592180252075,-0.0973000079393,-0.197634980083,-0.0869440883398,-0.230362892151,0.0493625998497,0.333397895098,0.77617841959,-0.148986488581,-0.160741791129,0.596940398216,0.416823267937,0.569231629372,0.0814592987299,1.89790153503,-0.181783467531,0.268729627132,-0.102909564972,0.415660023689,0.0936120525002
7849,0.22538420558,-1.33310008049,1.55505895615,0.201250016689,-0.361898690462,-0.653553009033,0.788390815258,0.172600209713,0.68946737051,0.237723857164,-0.288851410151,-0.860101342201,-0.240426719189,0.214962393045,0.0419679433107,-0.485855191946,0.327725142241,0.195199966431,-0.830812335014,-0.351952731609,0.262146085501,-0.0134377293289,0.0576358884573,0.248225197196,1.19568312168,0.840450525284,-0.152203068137,0.239366650581,-0.484339594841,0.0138166882098,-0.671464085579,-0.369048416615,0.0516945421696,1.86235976219,0.174581646919,0.821239233017
23244,-0.366515308619,1.09175002575,-0.940668642521,-0.499550014734,-0.302304118872,-0.321034967899,0.673057436943,0.739122986794,0.409922868013,0.112721055746,-0.834600448608,-0.811499476433,-0.49699011445,0.243814691901,0.763078510761,-0.41584199667,1.07249236107,0.15123334527,0.0901421606541,0.183334261179,0.790923774242,1.23237669468,1.37702131271,1.09449207783,0.845386087894,0.229193195701,1.07046151161,0.666817069054,0.327142834663,0.35736015439,0.79569619894,0.34557929635,1.14425575733,-2.4362654686,0.391249656677,0.247617691755
7494,-0.652570784092,-0.455150008202,-0.924467384815,-0.510150015354,-0.795619726181,0.209657490253,-0.270533174276,0.179379537702,0.220499247313,-1.28913235664,-0.770857870579,-0.0939443707466,-0.924132943153,-0.642193555832,0.543256103992,0.14804674685,-0.31922596693,0.159733340144,-0.600309491158,0.543585896492,1.06196737289,0.273373246193,0.656179845333,0.934172034264,-0.286926835775,-1.17171788216,0.225141704082,-0.647879123688,-1.67816221714,-0.789221227169,0.422378599644,0.014129281044,-0.10369245708,0.516312003136,-0.373456150293,-0.246298789978
4836,0.490562677383,-0.787000000477,-0.528014183044,0.14255002141,0.617754459381,0.622998595238,-0.0896423384547,-0.591348767281,0.404563605785,-0.225429266691,-0.139193952084,0.423058539629,0.526567697525,0.00732344388962,0.0958401486278,0.356506109238,0.520455777645,-0.458299994469,0.114158406854,0.161033764482,0.479883790016,0.0827743411064,0.203273326159,0.0571287050843,1.01647388935,1.40207946301,0.901002943516,0.926190376282,1.39328444004,1.23346531391,-0.129590302706,0.354506969452,0.176656469703,-0.561401844025,0.157432064414,0.605798780918
23647,-1.10889399052,-0.513949990273,-1.01857674122,-0.222799986601,-0.570157527924,0.208298534155,-2.24122714996,1.50578868389,0.930361866951,-1.18521404266,-1.44137084484,-0.957139372826,0.109049610794,0.300971627235,-0.597356438637,0.637356817722,-1.03004622459,0.0373333394527,0.765388131142,0.274405777454,0.341011404991,0.261409461498,0.419837355614,0.441283434629,1.1977032423,0.569180011749,1.1145825386,0.943011462688,2.08522295952,1.95540714264,1.13483309746,1.05322849751,0.737089335918,-1.21982216835,0.748367846012,0.860731303692
10617,-0.261152088642,-0.874899983406,0.624862313271,-0.68305003643,-1.30337405205,1.02983403206,0.155414000154,0.562402248383,-0.309232145548,-0.708987653255,-0.8242431283,-0.179086655378,-0.539188206196,-0.580404162407,0.0223448667675,-0.87496650219,-0.877849757671,0.481833308935,0.192565143108,1.54195046425,0.198383390903,-0.380808234215,-0.154246121645,-0.0220884233713,-0.955854773521,-1.99302828312,0.380583107471,-1.15369772911,-2.35685038567,-1.34778797626,0.0508792549372,-0.792984366417,0.544010162354,-1.1537321806,0.0903521180153,-0.223570346832
2184,0.772111296654,0.0628000050783,-1.20214223862,1.08274996281,-0.237225651741,-0.116955205798,-0.338624447584,0.726702570915,-0.462032735348,-0.572619140148,-0.777999103069,0.0340229347348,-0.358386337757,-0.410656154156,0.363261282444,-0.0845261663198,-0.641054332256,-0.0912666618824,0.0307498313487,0.766357243061,0.423601508141,0.747801303864,0.590515077114,0.144696757197,-0.565487504005,-1.06600427628,0.390294849873,0.0143457353115,0.0100222676992,-0.216320797801,0.788159608841,-0.20945623517,0.76582878828,-1.20365858078,0.377599030733,0.331113100052
5355,0.598964512348,0.214599996805,-0.300710082054,0.526600003242,-0.254276931286,0.07656378299,0.968019604683,0.403246700764,-0.183012709022,-0.710031032562,-0.710961401463,0.66210436821,0.174313515425,0.549600481987,1.84616875648,-0.200512975454,0.423011869192,0.419500023127,-0.526824593544,-0.276839584112,-0.287636995316,-0.383573412895,0.191057264805,-0.161120280623,1.22119939327,1.20761311054,0.210683852434,1.07078111172,0.474543333054,0.694624304771,0.770024597645,-0.287599027157,-0.552591323853,1.45997321606,-0.325543284416,-0.810156941414
6659,0.577339053154,-0.846499979496,-1.31416201591,0.15815000236,-0.382410317659,0.617416501045,-3.09851741791,0.743365526199,0.754059553146,0.0946365892887,-0.119382053614,-0.31925997138,0.242333084345,0.381963610649,-2.62715506554,0.60370194912,0.000232221442275,-0.110166683793,0.9510846138,0.578574180603,-0.275722503662,-0.309184134007,-0.578625977039,-0.583628296852,-0.527484059334,0.265180200338,-0.474145263433,0.651447117329,0.249110475183,0.0453049764037,-1.38187265396,0.0885221511126,-0.0727583244443,-1.42659235001,-0.71522128582,-0.277488410473
7016,0.530035078526,-0.161100000143,1.47991979122,1.08614993095,-0.211163401604,0.0223371740431,-0.0550328232348,0.0333956032991,0.619032979012,1.55977511406,-0.194425821304,0.573642134666,0.950185656548,-0.122047036886,0.420887589455,-0.125015318394,0.696359634399,0.0386999249458,-0.357742607594,-0.801100075245,-0.293132334948,-0.232690438628,-0.871065080166,-0.478568643332,-0.109785571694,0.556921482086,-0.412640869617,-0.108658820391,0.137589946389,0.412567138672,-0.600753724575,-0.483676970005,-0.315057843924,2.85753679276,-0.496470421553,0.0171408504248
90861,-0.480135917664,-1.54729998112,-1.25847327709,-0.0257000029087,-1.63898444176,0.602209627628,1.22513747215,0.059466958046,0.228907957673,-2.02642154694,-1.28629302979,-0.17953556776,-0.40040063858,-0.0368474312127,-0.0111607536674,-0.00785726308823,-0.0940781831741,0.205066680908,1.01754808426,0.899443209171,0.455950796604,0.292035996914,0.671681761742,0.342681765556,-1.86099505424,-2.52555155754,0.401024192572,-1.11834383011,-2.32723236084,-2.07111692429,0.0799541324377,-0.789917588234,0.702868163586,-1.81683707237,0.631618499756,0.654242157936
10670,-1.41485762596,-0.456350028515,-0.0868715196848,0.0243999958038,-1.54115712643,0.304615616798,0.296266466379,0.73752117157,0.564790248871,-0.142456293106,-0.255954235792,0.0949661806226,-0.318143576384,-0.363274484873,-0.512730836868,0.210594892502,-0.2329826653,0.214133322239,-0.264743357897,0.587433457375,0.185884833336,0.645079493523,0.554674744606,0.562551438808,0.263926386833,-0.347685813904,1.27545177937,0.0513888821006,0.52722120285,0.329835027456,0.695690274239,0.0517145544291,0.492242962122,-0.706446230412,0.614369988441,0.613458693027
79071,0.557355880737,0.10244999826,2.24813342094,0.513700008392,0.365565508604,-0.488460749388,-0.316997170448,-0.182443574071,0.520767688751,0.103237576783,0.735887825489,0.510060846806,-0.185817211866,0.0652568116784,0.343064635992,-0.326600432396,0.590550839901,0.167900010943,-0.982136189938,0.158330455422,-0.499810248613,-0.390523314476,-0.0406514629722,0.149767562747,-0.600452959538,-1.11869871616,0.0222080498934,-0.803373754025,-1.45408427715,-1.61317062378,0.0372022390366,-1.13294291496,-0.613658547401,-1.99589705467,-0.275438010693,-0.371993660927
64746,-0.725987672806,0.334699988365,-0.276261031628,-0.574949979782,-0.922923922539,-0.354215413332,0.245035007596,-0.706720232964,-0.774678766727,-0.689894318581,-0.485446453094,0.219041630626,-0.320584535599,-0.451502561569,-0.586557626724,-0.00520159676671,-0.199218735099,0.679466724396,-0.0788896679878,0.631997823715,0.997157990932,0.678690135479,0.789104044437,0.574401736259,-0.278179675341,-0.826030790806,1.37787139416,-0.645919561386,-0.0649971067905,0.206155270338,0.678772866726,0.0865683406591,0.492430984974,-0.960059583187,0.529588878155,0.619986474514
5366,0.162432461977,1.28209996223,0.613724589348,0.187350004911,0.487840682268,-0.0837721675634,-0.0369141995907,-0.481826782227,0.303051590919,0.695540428162,0.371497035027,-0.231913462281,0.320268422365,0.623245239258,-0.183589085937,-0.582415819168,-0.391405671835,-0.464933365583,-1.30521643162,-0.5595241189,-0.0606314428151,-0.265627235174,-0.37254524231,0.298382639885,-0.992016911507,-1.22422599792,-0.571107387543,-0.875509500504,-1.40077924728,-1.49208128452,-0.958339691162,-1.23583006859,-0.940504193306,-1.50022268295,-1.06128835678,-0.471804976463
11344,-0.659670948982,0.00165000557899,0.55272012949,-0.429099977016,-0.355499982834,-1.43693566322,-0.517230033875,0.198602974415,0.526478111744,-0.860750317574,-0.824854016304,0.0533754974604,0.641109764576,-0.756603837013,0.154300630093,0.714709758759,-0.0188872888684,0.0306000113487,-0.4781883955,-0.234097331762,-0.185172840953,-0.22329749167,0.00557296629995,0.0308583155274,1.45736932755,2.24921894073,0.11030600965,1.16868066788,1.80543315411,1.51401889324,0.0805125758052,0.511524558067,-0.473189234734,0.480340600014,0.577988564968,0.151805073023
10013,-0.5461165905,-0.0781999975443,-0.189045995474,0.216300010681,-0.452473163605,-0.519054472446,-0.0521359443665,0.577213943005,0.194512963295,0.0630933493376,-0.0516562014818,-0.566522359848,1.02871799469,0.0159346535802,-0.168278008699,0.588991641998,0.500492036343,0.157600045204,0.804937779903,0.698932170868,-0.373582452536,-0.52841681242,0.409158825874,0.279767692089,0.951699137688,0.471462666988,0.74774992466,0.0890226885676,1.46148943901,1.82094049454,0.972328901291,0.509914159775,0.729290246964,0.0380405187607,0.956658899784,0.446815043688
5829,0.104015104473,0.0,0.245321974158,0.717800021172,-0.0834222137928,0.179157525301,0.101496264338,-0.785324811935,-0.235704511404,-0.420595824718,-0.218119680882,0.787636756897,1.67666518688,-0.252212822437,-0.421424359083,-0.918960034847,0.17476144433,-2.74246668816,-1.19204974174,-0.901071310043,-0.0767669156194,0.735732078552,0.765912652016,0.743409633636,1.87430262566,1.8366663456,1.17928028107,1.74026215076,1.98784518242,1.72678565979,0.869750440121,1.25816178322,0.370574474335,1.01482486725,0.42359149456,0.60060685873
5257,1.0682592392,0.635599970818,0.0363576412201,0.0433000028133,-0.504270255566,0.930565237999,0.179158598185,-0.129926174879,-0.358304589987,-0.789598703384,-0.905725955963,-0.26131939888,0.363448560238,0.0294087976217,-0.371757388115,-0.057392179966,0.0536870323122,0.514500021935,-0.812451779842,-0.0372915416956,-0.394567251205,-0.346368789673,-0.030735835433,1.24935722351,1.8701775074,2.01083636284,0.137667417526,1.08692848682,3.56335520744,2.26842284203,1.81501924992,1.50824201107,0.171736672521,1.37642335892,0.344646155834,0.648414075375
22794,-0.770169794559,-0.670899987221,-2.04767036438,-0.809000015259,-0.10483969748,0.464503586292,-0.365659326315,1.09866023064,0.135643810034,-0.66442322731,-0.496405094862,-0.681693017483,0.505118846893,-0.213571920991,-0.681958496571,-0.391815602779,0.695560693741,0.0459666661918,0.547267019749,-0.062102496624,0.270373314619,0.494350701571,1.01240491867,1.367441535,1.5461807251,1.5349342823,1.27032327652,1.03196930885,2.43782901764,2.10119605064,1.12156176567,1.25189399719,0.994632005692,0.405250430107,1.38890695572,1.45814025402
9761,-0.524674296379,-0.341400027275,-2.57467150688,-0.665400028229,-0.138862192631,0.244035586715,-0.772669255733,0.416555672884,-0.080706037581,0.225669682026,-2.06904387474,-0.231386616826,0.367411851883,0.211243063211,-0.490954458714,-0.0104591622949,0.243981957436,-0.228600010276,0.94908207655,0.209375873208,0.235331624746,1.01799178123,1.10401284695,0.699451088905,1.20114099979,0.976306080818,1.48464477062,1.27519750595,2.12981462479,1.97963535786,1.55061066151,1.03606760502,0.87454354763,-1.21529471874,1.00869297981,0.605109214783
23326,-0.644909501076,0.81844997406,-2.13174653053,0.0629000067711,-0.563625872135,0.841533184052,-1.01599752903,-1.01605343819,-0.615585625172,-0.023787830025,-0.336950004101,0.137802302837,0.0481880605221,-0.667508780956,0.546010494232,0.889398694038,-0.00232809362933,0.00223333342001,-0.298156559467,0.623733878136,0.569848716259,0.11413526535,0.731787323952,-0.629245996475,-3.07120752335,-5.25174188614,-1.87916135788,-3.08316993713,-3.41007375717,-3.80593633652,0.78515714407,-2.28812289238,0.611261487007,-1.4730629921,0.343821674585,-0.514168441296
10972,-0.175987780094,0.762450039387,-0.802666068077,-0.95039999485,0.0598723217845,-0.51499325037,-0.204924926162,0.690882921219,0.21874165535,-1.48357367516,-0.594237029552,-0.814406991005,-0.872346043587,-0.152136564255,-0.294276386499,0.301753282547,0.882135212421,0.630266666412,1.32431340218,0.218293905258,-0.00901295617223,-0.0505180433393,-0.172614067793,0.157910257578,0.41670653224,-0.615441679955,0.07661601156,0.243719890714,1.06961071491,1.19394409657,0.630981266499,0.585653305054,-0.00223707407713,-2.54972219467,0.441483050585,0.425922095776
10523,-0.479923605919,-0.336299985647,-1.77244126797,0.739499986172,-0.391631901264,0.402380347252,-0.708349943161,0.525470495224,0.771164119244,-0.162060379982,-0.767120242119,-0.257810801268,0.570925533772,0.131738826632,-0.692796349525,-0.644871413708,-0.220517680049,-0.380766659975,0.691000938416,0.146790742874,-0.00682133063674,0.126905500889,-0.0439458079636,-0.26377850771,1.64409291744,1.99962115288,-0.2500846982,1.24251639843,2.77984809875,2.67945575714,-0.938192486763,1.00035333633,-0.464398503304,-0.474081665277,-0.359735190868,-0.429843366146
79090,0.451020926237,-0.398149996996,0.799565434456,1.26960003376,-0.235307067633,-0.508501529694,2.83865976334,-0.411857485771,0.554845809937,-0.104928992689,0.265105217695,0.884870648384,0.240808516741,-0.475419551134,-0.639609992504,-0.344715476036,0.599822044373,-0.509166657925,-0.739400267601,-0.719900906086,-0.249223172665,-0.156333684921,-0.37509149313,-0.295398831367,0.0617238618433,1.41702604294,-0.477493286133,0.987640142441,-0.226559340954,-0.0140909552574,-2.1654882431,0.240457028151,-1.73877334595,0.784356474876,-1.12611222267,-0.447348505259
27032,-0.453360080719,0.0447999835014,-0.230805650353,1.01430010796,-0.598272740841,-0.377504050732,-0.45778220892,-0.269011378288,-0.45028039813,-1.41429018974,-0.221242070198,0.338645786047,-0.498025417328,-0.577748000622,1.40297675133,-0.213589638472,0.584502398968,-0.258166730404,0.243810087442,-0.0619639456272,0.137896433473,0.418067038059,0.898508965969,0.188398241997,1.85784769058,0.971732139587,1.24529600143,1.8028948307,1.5878739357,1.17679405212,1.05315089226,1.10357987881,0.639735519886,0.225320637226,1.75560104847,0.911867499352
9097,0.418316602707,-0.357250005007,0.580751478672,0.660650014877,0.980699658394,0.592099070549,0.70016181469,0.354312479496,0.401803642511,0.0954549610615,0.231249496341,-0.511865019798,0.153326719999,0.289053171873,0.603625953197,0.323828160763,0.0696369409561,-0.0871333181858,0.753502249718,-0.752609848976,-0.22721067071,-0.0132372640073,0.353363364935,0.466403871775,-0.370695412159,-1.36084318161,-0.0583422333002,0.117102190852,-0.50362765789,-0.736817121506,-0.139522701502,-0.22780752182,0.255159169436,-1.00890886784,0.318364739418,0.280337423086
10513,0.335300952196,-0.791499972343,-0.00627940893173,-0.536599993706,1.14248466492,-0.0807909667492,-0.156322836876,-0.948889613152,-0.846717715263,-0.156538397074,0.692749083042,1.38791656494,-0.803768515587,-0.822142601013,-0.547460198402,0.679687261581,1.60562479496,0.0295000076294,0.0337880700827,0.205809891224,0.552500069141,1.1470874548,0.304435223341,0.60711145401,0.657828569412,0.0700262635946,0.739655613899,-1.14831602573,1.57755362988,1.13879728317,1.57069301605,0.0586858317256,0.880248785019,0.855466187,0.791514754295,-0.194644123316
1891,0.304378211498,-0.779549956322,1.23267185688,0.772749960423,0.000856190919876,0.479508638382,-1.75159752369,0.378454387188,-0.160634547472,1.31564307213,0.843581080437,0.613138973713,0.401532709599,0.0250302776694,0.123574979603,0.0688817724586,0.250310599804,-0.21250000596,-0.159821152687,-0.929818570614,-0.363731563091,-0.866027116776,-0.805324077606,-2.05106949806,0.737277805805,0.828273177147,-0.897270262241,0.339473664761,1.21018695831,1.17296516895,-0.86850976944,0.610340237617,-0.449563980103,-0.734849870205,-0.597779989243,0.0853224545717
3066,-0.213852107525,0.282900035381,-0.0787062644958,-0.240899994969,-1.14229238033,-0.215437993407,1.52843606472,0.64589202404,0.012789497152,-1.03403878212,-0.486320704222,-0.835323154926,-0.685735881329,-0.12789914012,-0.994939148426,-0.664511799812,0.248881340027,0.441733360291,1.10111927986,0.516346335411,0.488416612148,0.800008177757,0.785136163235,0.892469167709,0.95544230938,0.685367226601,1.54217898846,0.10806851089,1.45861768723,1.75051832199,0.482678323984,0.563981413841,0.472992062569,-0.711531221867,0.577347397804,-0.678281962872
9801,-0.417757868767,0.295249998569,0.165676400065,-0.986750006676,-0.69699883461,0.983934223652,0.135458320379,-0.11305847764,-0.617027401924,-0.0990278720856,-0.539851784706,0.954049825668,-0.0149282813072,0.482982367277,0.161360502243,0.536330938339,-0.680591225624,-0.166766673326,-0.264351248741,-3.02113437653,-0.187190130353,-0.3691162467,-0.486623167992,-0.564579606056,-0.169699564576,-0.492294728756,-0.785350620747,-0.704451560974,-0.678302824497,-0.0484634898603,-2.78890514374,0.0984976738691,-0.805563032627,-1.24053096771,-0.697287797928,-0.398658782244
1459,0.7394759655,-0.431500017643,0.957665622234,0.945450007915,0.389333367348,-0.537444233894,-0.329353839159,-0.0232453122735,0.278051793575,0.841021120548,0.731909751892,-1.3273088932,0.32160410285,0.197444647551,0.168698340654,0.101449042559,-0.771441578865,-0.704433321953,-0.129117801785,-0.562827050686,-0.948001384735,-0.342630952597,-0.625733852386,-0.722806453705,2.04599404335,2.44241523743,-0.111926540732,1.50664532185,1.94296908379,1.67602598667,-0.88314729929,0.759756267071,-0.652574837208,-0.758978664875,-0.380871623755,-0.772506535053
9703,-0.26051735878,0.196700006723,-0.344007104635,-0.00209999829531,-0.209672063589,0.489015877247,-2.1024723053,0.434450566769,1.04940700531,-0.691699624062,-1.10844159126,2.73327302933,-0.234763026237,-0.549277305603,0.110987186432,0.500466346741,0.478620678186,0.270066678524,1.33557140827,1.10087251663,0.646274209023,0.299433648586,0.577190220356,0.552715539932,-2.45109462738,-3.13617539406,0.720351696014,-2.12996697426,-0.0230750162154,-0.692795932293,0.186847925186,0.114210307598,0.493637681007,-1.55404043198,0.0756792575121,0.306004524231
10606,-0.387124061584,0.448400020599,-1.17027688026,-0.589349985123,-0.809137284756,0.640424728394,-0.281146585941,0.209510177374,-0.493649333715,-1.16146993637,-0.0919235721231,-0.153897479177,0.220783352852,0.298773109913,-0.824764847755,-1.56233763695,0.124180927873,-0.273566693068,-0.0645951628685,0.987754881382,0.435868948698,0.743209004402,0.727877020836,0.680759489536,0.161403998733,-0.826267182827,1.58574199677,0.138124734163,1.10760247707,0.792035639286,0.922987818718,0.379804164171,1.04815864563,-3.00192713737,0.859294950962,0.751927256584
1017,0.466993331909,-0.464949995279,1.07862734795,-1.68669998646,0.330543607473,-0.20451426506,0.0535416901112,-0.428177773952,-0.305715113878,1.66177093983,0.223382294178,-1.99260306358,-0.397462129593,0.0433462187648,-0.0455039814115,-1.04176259041,0.280955165625,-0.907033324242,-0.33807104826,0.148308411241,-0.582782506943,-0.512874245644,-0.703023970127,-0.382734775543,0.431645810604,0.837296009064,-0.724876582623,0.317511111498,2.27283716202,1.45996725559,-1.02194321156,0.463300287724,-0.974142491817,-1.13194215298,-2.12624621391,-0.348012179136
9813,1.05969679356,0.0641999840736,-0.399255990982,0.120100006461,0.472841262817,0.496199280024,1.15692663193,0.845920324326,-0.190943270922,1.74716758728,0.438407421112,-0.314586937428,-0.279113948345,0.485262006521,-0.742592811584,0.496254563332,0.366191029549,0.829966664314,-0.285112172365,-0.485324025154,-0.331448793411,-0.0168381482363,0.190262719989,-0.407756984234,-0.42161655426,-1.23991453648,-0.0397186242044,-0.317296296358,-1.17579543591,2.07732176781,-0.188348069787,-0.511717736721,0.1138324067,0.705767631531,-0.533158063889,0.185517042875
7485,0.227581501007,1.37660002708,0.587832510471,0.523599982262,-0.703896760941,-0.171161413193,-0.193823233247,0.0281284302473,-0.697923719883,-0.37041285634,-0.567683160305,-0.849191188812,-0.0483332723379,-0.497885555029,0.229842811823,-0.372368723154,-0.307392835617,0.406433343887,-0.912461400032,0.544030070305,-1.23236322403,-0.951922774315,-0.393441349268,0.10841486603,-0.198848441243,-1.15489518642,-0.954919338226,-1.40316176414,-1.14942371845,-0.0085382387042,-0.524462819099,0.411743223667,-0.211433321238,-0.671889305115,0.374794304371,0.388877183199
2109,-1.19469547272,-0.600849986076,0.289247512817,-0.0767499953508,-0.638193309307,0.8942527771,-1.02184689045,0.460895001888,0.551256477833,-1.50598335266,-1.43248224258,-0.309245795012,0.690673053265,0.143551200628,-0.547654747963,0.518867373466,-0.0688654780388,-0.107099980116,0.278396338224,-0.957265377045,0.251265764236,-0.124429859221,0.0294061489403,0.111829996109,0.0468572415411,-0.412074834108,0.971253991127,-0.261869728565,1.16776359081,1.13258707523,0.316411525011,0.308083832264,-0.610801339149,-1.2962282896,-0.196051806211,0.358423709869
23271,1.22117733955,-0.263099998236,0.992752194405,0.398000001907,1.02346146107,0.184066593647,0.804726660252,0.0575874336064,-0.708795666695,0.643938601017,0.840714275837,0.440115183592,0.27775067091,0.46715337038,0.692126393318,-0.184333011508,0.416535586119,-0.340300023556,-0.561551630497,-2.44506931305,-0.555812120438,-0.411311745644,-0.262324482203,-0.838764071465,0.0417907610536,0.341295391321,0.317529708147,-0.503878235817,0.0137510970235,0.38280788064,-0.468055069447,0.0510201714933,-0.187409043312,1.53601741791,-0.444686621428,1.14948344231
9915,0.76374912262,0.176250010729,0.970497131348,0.684749960899,0.797293782234,-0.0208398103714,0.415754050016,-0.13620737195,-0.714060783386,1.27605628967,0.768758177757,0.55881690979,0.0579313486814,0.252072125673,0.187141552567,-2.55682301521,-1.06504559517,-2.32183337212,-0.63353073597,-1.22678363323,-0.546497523785,-0.0621106103063,-0.771789073944,-0.55437451601,-0.405727744102,-0.122687548399,0.119114667177,-0.351631224155,-0.99353069067,-0.533927023411,-0.637778937817,-0.279265344143,-0.0898117274046,1.51355600357,-0.0756176784635,0.215363502502
9552,-0.452642381191,0.0782499909401,-0.927730739117,0.688899993896,0.355332136154,-0.142571151257,-1.03953838348,1.20473074913,0.24930126965,1.02492058277,0.882675290108,0.45402854681,0.805718421936,0.718228340149,-0.706080853939,-0.266920655966,0.165739715099,-0.0124333202839,-0.044708058238,0.306504487991,0.123890191317,0.542511343956,0.952266812325,0.78701120615,1.27247667313,1.54885900021,0.953994274139,1.43516898155,1.99945402145,1.47760033607,0.984525740147,0.753300070763,0.496385544538,-2.15985274315,0.557532131672,0.729251384735
93487,-0.460789382458,0.0978500247002,4.24754905701,-0.59274995327,0.446463167667,-0.165686428547,0.028840996325,-0.244720742106,-0.981377363205,-0.434034585953,-0.236061960459,-0.352786153555,0.685567438602,-0.570576190948,0.564393460751,0.587685346603,-0.747448027134,0.437933385372,-0.233138024807,0.794046163559,1.68781983852,0.0892296656966,0.29918178916,0.0662887096405,0.0543996654451,-0.648635089397,0.947207450867,-0.751580417156,1.9957575798,1.58721184731,0.0645306631923,1.05194282532,0.480430096388,1.82992017269,0.665186285973,0.571080684662
2956,-1.05962109566,0.0766500234604,-0.487344264984,-0.150950014591,0.993202209473,-0.180422633886,-0.37199473381,0.0297009050846,-0.0965083092451,-0.491988837719,0.344036281109,0.540386199951,0.483455389738,0.375984489918,-0.0179559886456,0.219570875168,-0.239063486457,0.840399980545,0.369324564934,0.491104662418,-0.146746397018,-0.0875067412853,0.209803044796,-0.164203181863,-0.499861508608,-0.546471178532,0.0057197958231,0.0972485244274,-1.07437419891,-1.28148961067,-0.198349565268,-0.913363575935,-0.139401704073,-2.35611581802,-0.287689119577,-1.02789402008
