rid,CPC020_A375_6H:BRD-A25576662-001-01-4:10,CPC020_A549_6H:BRD-A25576662-001-01-4:10,CPC020_HA1E_6H:BRD-A25576662-001-01-4:10,CPC020_HCC515_6H:BRD-A25576662-001-01-4:10,CPC020_HT29_6H:BRD-A25576662-001-01-4:10,CPC020_MCF7_6H:BRD-A25576662-001-01-4:10,CPC020_MCF7_24H:BRD-A25576662-001-01-4:10,CPD002_MCF7_24H:BRD-K34411947-001-07-5:10,CPC020_PC3_6H:BRD-A25576662-001-01-4:10,CPC020_PC3_24H:BRD-A25576662-001-01-4:10,CPC020_VCAP_6H:BRD-A25576662-001-01-4:10,CPC020_VCAP_24H:BRD-A25576662-001-01-4:10,CRCGN001_HA1E_6H:BRD-A12832192-001-02-3:19.9,CRCGN001_HA1E_24H:BRD-A12832192-001-02-3:19.9,CPD002_MCF7_6H:BRD-K34411947-001-07-5:10,CPD002_PC3_6H:BRD-K34411947-001-07-5:10,CPD002_PC3_24H:BRD-K34411947-001-07-5:10,CRCGN004_HA1E_24H:BRD-A12832192-001-02-3:19.9UM
5211,-0.321490377188,0.282000005245,0.430900007486,-0.158899992704,1.43327832222,0.849002659321,-0.414789199829,0.748033344746,0.365569144487,0.438575476408,0.280592650175,0.572548508644,2.15630912781,0.311586916447,-1.39891123772,-1.22844588757,2.27830004692,-0.450074583292
2886,-0.0290890932083,-0.295000016689,-0.0657333433628,-0.281150013208,-1.37727284431,-0.440903127193,-0.445699930191,0.480800002813,0.579414665699,-0.526842057705,-0.268462836742,-0.48030602932,-0.336515575647,0.131907403469,0.011357916519,0.761571884155,1.20694994926,0.167757928371
9261,1.71014642715,-1.046200037,0.670466661453,-0.3708999753,0.0115300565958,1.01429581642,-0.262533277273,-0.82193338871,0.0376208536327,0.214121818542,-0.122807718813,-0.387869924307,-0.735534250736,-0.435799628496,-0.0507586486638,-0.13390468061,-0.941799998283,-0.17598181963
8569,0.452872186899,-0.0286999940872,0.301066666842,-0.796499967575,-1.76796913147,0.292035937309,-0.752207636833,-0.418900042772,0.4756257236,-0.311001271009,0.287286072969,-0.847915887833,-0.248580142856,0.151135489345,0.386542975903,1.53282701969,0.166799962521,0.229171290994
3303,-0.978934288025,-0.0160000026226,-0.0172999873757,0.00130000710487,0.652290344238,-0.0953905954957,-0.251996278763,-2.06423330307,0.208071827888,0.213467627764,-0.505428433418,-0.459297895432,0.370447576046,1.64778351784,1.00280869007,0.279949456453,0.526849985123,-0.261975675821
5331,-0.251557409763,-0.151950001717,-0.225466668606,-0.260500013828,0.899359464645,0.245842188597,-0.568713188171,0.681133389473,0.126731157303,-0.150801301003,-0.152038693428,0.916147708893,1.59247863293,1.05906867981,-0.00304036866874,-0.119910210371,1.37030005455,-0.500589430332
5347,-0.0845354497433,0.60020005703,-0.0482000038028,-2.46395015717,0.701120316982,0.713793992996,0.642068862915,0.978633284569,0.631375551224,1.11850869656,-0.141441553831,0.0576828420162,-0.251931458712,-0.73603117466,-0.88088530302,0.43874758482,1.66279995441,-0.755235791206
4638,0.613254785538,0.494849979877,-0.0753999948502,-0.339349985123,0.521856307983,-0.00950822234154,0.0605462417006,0.459533333778,1.00147116184,-0.122270613909,0.5263428092,0.31484413147,2.21283555031,0.700015902519,-0.066308632493,1.51040589809,0.700549960136,-0.636992812157
2264,0.483377546072,1.52329993248,0.68873333931,-1.20130002499,0.209917142987,-0.506391167641,0.886346638203,0.19129998982,2.01137208939,-0.303682416677,-0.113356232643,0.129972785711,1.54910945892,-0.254333466291,-1.02887713909,0.199670359492,1.32225000858,0.626182854176
1029,0.0485283583403,0.271899998188,0.17363332212,-0.161750018597,0.489095747471,-0.661842823029,0.227558523417,-0.253166675568,0.525649368763,-1.45778167248,0.455294191837,-0.0180516242981,-1.41116857529,-0.535268604755,-0.124757148325,-1.80400240421,-0.380899995565,-0.519148230553
1027,3.57648515701,-0.52270001173,-2.30123329163,-0.686450004578,0.3893699646,-0.177266791463,0.296497911215,-0.425866663456,0.873744010925,0.828559577465,-0.68677175045,0.541517317295,0.167187973857,1.58220911026,-0.150118544698,-0.644891500473,-0.751299977303,-0.498997479677
2597,0.349834233522,0.0,0.0,-0.845149993896,-0.816702783108,-2.16131138802,0.151399895549,0.067266702652,-0.195290222764,-0.000615401950199,-0.0287035703659,0.0,0.000556433573365,0.000150303152623,0.000376767158741,-0.000282253575278,0.00034999998752,0.527539610863
55847,0.14447888732,0.120500005782,0.125300005078,0.280299991369,-0.552172124386,-0.274338960648,-0.560761451721,-0.772800028324,2.36218905449,0.599066138268,0.0556963905692,-0.802774608135,-0.705733954906,0.321057885885,0.701915025711,-0.30239200592,0.627949953079,-0.230445161462
25803,1.71637809277,0.166550010443,0.211600005627,-0.0814999938011,-0.517682135105,0.241537496448,-0.264315485954,0.871500015259,-0.41309762001,-0.977335214615,0.678074479103,0.0533613488078,0.394167751074,0.490067511797,-0.542061686516,0.557127535343,1.86000001431,-0.183797299862
3480,-0.612664401531,1.23795008659,0.0422000028193,-1.32614994049,1.09726941586,0.569794297218,-0.351540058851,-0.503899931908,0.345937490463,-0.174865394831,-0.44396084547,0.13880187273,0.678007006645,0.254460006952,0.942211389542,-0.751280784607,-0.123050004244,-1.05577027798
2946,-0.358751147985,-0.138399988413,-1.94299995899,0.851750016212,-1.14543688297,1.97378468513,-0.976633250713,-1.33213341236,0.590062320232,-0.786930799484,-0.371500939131,0.40084952116,-0.461860179901,-1.03726816177,0.271820038557,0.712049365044,-3.03949999809,-0.210083916783
9517,-0.297856688499,0.401499986649,0.0476999953389,0.42974999547,1.50234663486,0.358285367489,-0.756900191307,0.621866703033,0.110646337271,0.149287953973,0.11014431715,0.322976946831,-0.53432559967,-0.934430599213,-0.616761505604,-1.15870583057,0.394199997187,-0.722625792027
25987,0.491551816463,0.615799963474,-0.0142666697502,0.0111499987543,0.0195356495678,0.645505785942,-0.883142411709,0.153333321214,2.0073928833,-0.20851701498,0.161440744996,-0.0742936879396,-0.566961765289,-0.774334430695,-0.412687271833,-0.828329563141,-0.248050004244,-0.996679663658
23670,-0.322663426399,-0.502949953079,-0.161900013685,-0.317149996758,0.432069867849,0.338804364204,-0.0177470594645,0.259833335876,0.438621729612,0.310576319695,-0.852380633354,0.409881144762,1.03866994381,0.50108975172,0.859013915062,0.238085314631,-0.99840003252,-0.518541932106
11182,2.07254624367,0.00904999673367,1.10796666145,0.0587999820709,-0.85571449995,0.309341549873,-0.394294798374,0.424733370543,-0.335307538509,-0.141997009516,0.113994643092,-0.265433013439,0.0969688594341,0.296926736832,-0.0994491130114,0.390197575092,0.777549982071,-0.847621560097
2146,-0.298381268978,-1.11389994621,0.322500050068,0.515849947929,0.369514644146,-0.0162937548012,0.294989645481,1.65413331985,-0.346243679523,-0.484722733498,-1.17332792282,0.982455790043,-0.202867567539,-0.526011407375,-1.04361307621,-0.0837864279747,0.586299955845,-0.292204648256
3385,-0.661352694035,-0.183650001884,0.386500000954,-0.458350002766,1.14084339142,0.0197487007827,0.453383654356,-0.53920006752,0.366308242083,0.826530098915,0.0306619405746,0.748829245567,0.282619327307,0.00314193055965,-1.36180150509,0.335498780012,-0.933999955654,-1.09167087078
5261,2.06880617142,-0.187599986792,-0.419600009918,-1.1847499609,0.420497536659,-0.350933134556,0.394349902868,-1.65550017357,0.480684310198,-0.653511583805,0.788549661636,-0.0994120538235,0.171327978373,0.643976330757,0.299150377512,1.39535343647,0.368549972773,-0.863856077194
10765,-0.409993708134,-0.00155000388622,-0.878766715527,-0.391700029373,0.515029609203,0.0597112923861,-0.182278960943,-0.174866676331,-0.214656084776,-1.05866098404,0.611127853394,-0.141788586974,0.516767203808,0.526835918427,-1.0652936697,0.479306876659,0.891950011253,-0.00748394429684
25839,0.268795311451,0.232899993658,0.444633364677,0.693250000477,-0.546669840813,0.725389301777,0.202288478613,-0.116133317351,0.820051908493,-0.937655508518,0.971780061722,2.68883323669,-0.176838338375,-0.64917910099,-0.128062769771,0.529991745949,-2.17204999924,-0.012312380597
4172,0.763024270535,-0.759999990463,-0.196600005031,0.114849999547,1.38022279739,0.914247989655,-0.479182422161,-0.110566683114,-0.24273391068,-0.807504475117,0.823449134827,0.615285515785,-0.237487539649,0.386015683413,0.749447882175,-0.163435101509,-0.458050012589,0.432963311672
23161,0.517516374588,-0.76709997654,-0.253300011158,-0.538150012493,-1.84012591839,-0.768766283989,-0.569818496704,-0.14240001142,0.0315904542804,-0.316411972046,-0.983705878258,-0.922129750252,-0.264126628637,-0.367168337107,-0.0776430293918,1.65222811699,1.1154500246,0.39409211278
10298,-0.260333150625,-1.72265005112,0.20940002799,-0.392100006342,0.816055655479,1.28477394581,-0.104476436973,0.392833322287,0.116852134466,-0.368141740561,0.316003501415,0.120886355639,0.118651524186,-0.247719883919,-1.31439316273,-0.859666109085,-0.567099988461,0.0758267343044
1802,-0.465990722179,-1.41605007648,-0.0820666849613,-0.0456999987364,0.0197300054133,-0.0268483459949,-0.23414029181,-0.157433271408,0.0698361247778,-1.01461935043,0.775769293308,0.288609713316,0.121873445809,-0.226231187582,-0.529753923416,-0.152373731136,-0.724849998951,-1.37508654594
58533,-0.349730074406,-0.0808999836445,-0.155799999833,-0.687150001526,0.558432042599,-0.544878125191,0.303029626608,-0.625833332539,-0.400277733803,0.550206184387,0.0929198116064,0.308215200901,0.189483255148,-1.05252492428,-0.827674269676,-1.11891281605,-0.566100001335,-1.56245350838
147179,-1.09426140785,-1.27885007858,-0.264033347368,-0.303149998188,1.06483745575,0.485754281282,0.260337054729,-1.16473340988,0.47768124938,0.670381307602,0.359897434711,-0.508978545666,-0.195830747485,-0.780331432819,0.0266639590263,-0.429088175297,0.616649985313,-0.120087124407
29937,-1.34179067612,-0.0380999743938,0.196033343673,-1.15805006027,0.898170113564,-0.386503994465,0.604523479939,-0.34673333168,0.766632676125,0.426536411047,0.526608467102,0.518738389015,-1.44084310532,-0.298024058342,-0.397371917963,-1.25355494022,-1.65895009041,-0.972570061684
6184,-0.807462632656,-0.426399976015,-0.308066695929,-0.46179997921,0.310592532158,-0.15446357429,0.253003269434,1.22716665268,0.303526103497,0.0935917645693,0.228445500135,-0.116998776793,-0.718650877476,-1.25211822987,-0.74984061718,-1.01995193958,1.40659999847,-0.742672801018
9854,-0.671456873417,-0.773150026798,0.0475999414921,-0.285549998283,-0.243220344186,-0.0553495287895,0.113138325512,-0.300500035286,-0.370001792908,0.155100524426,-0.305179536343,0.0917942672968,0.946471095085,-0.366496771574,-0.7067964077,-0.0727495476604,0.27404999733,-0.226556226611
2553,-1.33377921581,0.00625000149012,0.0207000076771,0.687150001526,0.617182075977,0.277036339045,0.321705877781,0.72546672821,0.379257589579,-0.0872411876917,-0.0918480455875,0.511649608612,-0.522775709629,-0.64006704092,0.318148732185,0.526758313179,-2.11094999313,-0.142241060734
5440,-0.00896356999874,-0.594150006771,-0.968333244324,-0.137500017881,0.210962995887,-0.673423945904,0.270407110453,-0.360533386469,-0.344065994024,0.640950977802,-1.18070793152,-0.230227261782,-0.211301401258,0.232786908746,-1.12066495419,-0.571808695793,0.220550000668,-1.16398835182
54623,0.360099732876,-0.47595000267,-0.424333333969,-0.193200021982,1.00153052807,-0.813960850239,0.502259790897,-0.756733417511,0.317535817623,-0.0472903251648,0.502733469009,-0.0957759693265,0.880906045437,-0.00479626934975,-0.493353396654,-0.14568939805,0.0931500196457,-0.492207795382
9533,0.215899914503,0.13259999454,-0.895799994469,-0.514699995518,-0.376714378595,-0.19826310873,-0.562706828117,-1.88356673717,0.357324361801,-0.315902799368,0.156865164638,-0.219348073006,-0.499223619699,0.0249642860144,0.560547351837,-1.23394334316,1.97485005856,0.0857615992427
8607,-0.819917201996,-0.412000000477,-0.155766665936,0.391600012779,0.932689547539,0.00242954492569,0.290745854378,0.268966674805,-0.661145091057,-0.787717282772,0.964114248753,0.865836381912,-0.696600139141,-0.599407851696,-0.351760149002,0.0574979148805,2.12299990654,-0.716522693634
207,-0.370148330927,-1.29694998264,0.138033330441,-0.168250009418,0.583898305893,0.338835775852,0.58777987957,0.0681000053883,0.424824923277,-0.787726819515,0.0795015990734,-0.361234903336,-0.296964526176,-0.586222887039,-0.616159081459,-0.563765466213,1.66900002956,0.629621148109
26054,0.113432958722,-0.158299997449,-0.124233335257,1.84765005112,0.601492524147,0.557167589664,0.267021477222,0.0307999849319,0.382933646441,-0.35297665,-0.580271542072,1.13705408573,0.4192481637,0.897000014782,0.395262986422,0.0535687506199,-0.550249993801,-0.231473341584
10682,-2.93524050713,0.206050008535,-0.446233332157,-0.298449993134,-0.148818507791,-0.0127691924572,0.793389737606,-1.30970013142,0.141282320023,0.727314114571,-0.777836024761,0.391023546457,-0.389042794704,-0.60731112957,-0.537813067436,-1.37468624115,-2.26535010338,-0.473757952452
8573,1.14250159264,-0.183750003576,-0.18043333292,1.53754997253,0.327551454306,0.983320116997,-0.460673630238,0.797566711903,0.0529029145837,-0.383208423853,-0.439410060644,0.481998860836,-0.737874090672,-0.567807912827,0.0644338726997,-0.444787681103,-0.23679998517,2.11448216438
23378,0.154719799757,-1.11734998226,-0.0672333166003,-0.678550004959,0.992096543312,-0.433046221733,0.742278814316,0.031800031662,0.420983105898,0.0760657712817,-0.137643843889,0.183274894953,2.92366695404,0.148434355855,-0.814470469952,-0.986618280411,-1.74540007114,-0.473793208599
8553,1.94599747658,0.30245000124,-0.241233348846,0.0563000142574,0.183816790581,0.384499192238,-0.285849809647,1.75710010529,0.187100082636,0.10523942858,-0.0870498120785,0.468544244766,0.530835092068,-0.455225527287,-0.670771598816,-0.674063324928,-0.782649993896,0.27898272872
622,-0.599779784679,0.889050006866,0.443100035191,-0.353500008583,0.839320242405,0.107599101961,0.113308876753,0.642600059509,0.339284747839,-0.414021998644,0.512181401253,1.27872312069,0.123059853911,-0.0980764999986,-0.890047252178,-0.486770421267,-0.814100027084,-1.1537309885
9467,0.282633453608,0.224299997091,-0.667433381081,-0.0390499979258,-1.48645973206,-0.468801110983,0.207470849156,-1.65546667576,0.359191358089,0.328722655773,0.250658124685,-0.400864720345,0.488048702478,0.0923429057002,-0.943555653095,0.329890191555,2.52049994469,1.18347001076
5525,0.00918997824192,-0.040099978447,-0.820033311844,1.58485007286,0.982900500298,0.583126246929,-0.188209503889,-0.125166654587,-0.406979620457,-2.26977920532,-0.596035003662,-0.504652500153,-0.603500783443,-0.908959269524,0.658392071724,-0.8810364604,-3.19814991951,-0.191955119371
256364,-0.663456320763,-0.551550030708,-2.42413330078,-1.5938000679,0.435027986765,0.991391122341,-1.0413877964,-0.188633352518,-0.85380423069,-1.02056753635,-0.283397197723,-0.0445458739996,-0.181322813034,-0.618234395981,0.0431551784277,0.11546844244,-0.0877499878407,-0.14161786437
332,-0.157669246197,-0.539699971676,0.553966641426,-0.676849961281,0.804513812065,0.475163161755,0.318192183971,-0.372366666794,-0.136571735144,0.286803871393,-0.869877278805,0.734767198563,-0.131593182683,-0.408858001232,-0.999122738838,-0.638964116573,-5.33955001831,-1.00408875942
2058,-0.556544065475,0.105299994349,-1.41326665878,1.62575006485,1.00127387047,0.342121392488,-0.00463539361954,0.0457333922386,0.835077345371,-0.249979138374,0.0841122418642,0.698069274426,-1.35371124744,-0.878306984901,0.54149377346,-1.41895091534,-4.04695034027,-0.32085031271
7849,-0.0540441572666,-0.722400009632,0.479099988937,0.131449997425,-0.0396378450096,0.338794320822,-0.441979944706,0.422700017691,0.271110296249,-0.0383365526795,-0.371265381575,0.165888637304,0.124096661806,0.569328010082,-0.65837264061,0.442405641079,0.721249997616,-0.576458275318
23244,-0.0015059709549,-0.876649975777,-0.686400055885,0.762099981308,0.39099368453,0.220124125481,0.459902405739,0.0385333262384,-0.663154304028,-0.312179535627,-0.757420778275,1.05524086952,1.24188649654,0.994483590126,0.511471033096,0.533002316952,-0.722499966621,0.242606401443
7494,-1.16592133045,-1.90639996529,-0.220999985933,-0.372799992561,-0.119896359742,0.733616113663,0.717075169086,-1.4687666893,-0.120908610523,0.183516725898,-1.4640430212,1.44882059097,-0.390242129564,0.0946750417352,0.817581653595,2.9208343029,-1.99755001068,-0.0914684087038
4836,0.98147547245,-0.183500021696,0.676233410835,0.758400022984,0.331778436899,-0.216602146626,-0.204873949289,0.502366662025,0.824714779854,-0.0763388574123,0.521468341351,0.221838712692,0.138973981142,0.0750603228807,0.596299827099,0.0159586966038,3.51359987259,-1.32865834236
23647,-0.127900153399,0.208849996328,0.0370333269238,-0.23109999299,1.09653151035,0.383224129677,-0.307973772287,-0.23833334446,0.645200073719,-0.00436243414879,0.00412513688207,0.386177182198,-0.846700668335,-0.852750182152,-1.39096570015,-2.30712151527,-1.54425001144,-0.667425096035
10617,-1.41968262196,0.42040002346,0.135666668415,-0.732050001621,1.8035453558,0.163367286325,0.804304480553,0.246933355927,-0.342473387718,0.47140583396,-0.183456242085,0.24646358192,-0.35964807868,-0.449962556362,-0.33996078372,0.749974191189,1.22324991226,-0.359679698944
2184,0.76852285862,1.02779996395,0.185933351517,-0.326950013638,-0.525041699409,0.72263276577,0.353904545307,-0.6644333601,0.369023472071,0.745352089405,-0.244961708784,0.349327892065,0.105867512524,0.0865430161357,0.0391406193376,-0.707420349121,-0.3207000494,1.07307457924
5355,1.29499495029,-0.537949979305,0.367900013924,0.301250010729,0.00488664861768,-0.232622236013,-0.560240745544,1.03046667576,0.167746946216,-1.14960110188,0.427731573582,-0.905308544636,0.133335024118,0.259839951992,1.24681055546,0.907513678074,1.41964995861,0.341595977545
6659,0.571810364723,-0.284500002861,-0.0494666397572,0.00409999489784,1.21902823448,0.781456828117,-0.276731550694,-0.606933295727,0.857761323452,0.33327242732,0.280084997416,0.51470708847,-0.953228712082,-0.707604587078,-1.17360985279,-0.159524008632,-2.01010012627,-0.0632307380438
7016,0.281645774841,-1.08544993401,-0.594500005245,-0.440050005913,-2.7976295948,-0.50860440731,-0.245066657662,-0.51139998436,-0.36257353425,-0.695066213608,0.434965908527,-0.612857162952,-0.0247430764139,-0.297783702612,0.901018798351,1.02199375629,0.125300005078,0.88688313961
90861,-2.88165307045,0.782649993896,-0.243833333254,-0.331599980593,0.438403725624,0.463861048222,0.364496618509,-0.160833328962,0.280717641115,0.106696248055,-0.61257827282,0.59450596571,-0.446895122528,-0.522128582001,0.00443811900914,-0.550308227539,-0.226750016212,-0.338926583529
10670,-0.467128753662,-0.469399988651,-0.909966766834,0.372099995613,0.115978352726,-0.161303073168,-0.309406816959,0.861733317375,0.0594431720674,-0.714917182922,-0.367130756378,0.104101449251,-0.143696710467,-0.869449794292,0.167771697044,-0.5788449049,2.46129989624,-1.19736111164
79071,-0.32709312439,-0.761950016022,0.338233351707,-0.584300041199,-0.995157837868,-0.736997842789,0.557145416737,-0.00249999761581,-0.697938680649,-0.742612957954,0.58809030056,-0.15196543932,1.15322864056,1.1909147501,0.847042500973,0.775094926357,-0.438800007105,-0.309970408678
64746,-1.57378053665,0.163349986076,-0.29323336482,0.338549971581,1.41297018528,-0.241511195898,0.279701530933,-0.444633364677,0.98556882143,0.187950074673,-0.650783121586,0.615288734436,-0.844646036625,-0.209077566862,-0.660134673119,-0.487793058157,-0.594699978828,-0.867277741432
5366,-0.445554345846,-0.640450000763,-0.0488666892052,-0.0899499952793,-0.513815641403,-0.809955477715,-0.796228945255,0.634600043297,-0.548955619335,0.243520647287,0.193603739142,-0.450431704521,-0.241974055767,-0.478867858648,0.338437795639,0.224302843213,0.428050041199,-0.268357157707
11344,0.0470532476902,0.108399987221,0.00470000132918,0.337599992752,0.589659512043,1.06554603577,-0.0864380076528,0.0804000124335,-0.893748641014,-0.220342099667,-0.00979094207287,0.240805149078,-0.044429846108,-0.409725219011,-0.537270724773,-0.922564864159,0.744450032711,-0.356778681278
10013,-0.110221296549,0.37990000844,0.558500051498,-0.391000032425,0.754239201546,0.434332221746,0.197329267859,-0.295199990273,0.206797271967,0.179130673409,0.128601163626,1.65803778172,-0.129888609052,-0.391955196857,-0.379341512918,-0.777970612049,-1.12759995461,-0.387311697006
5829,0.587670326233,-0.500800013542,-0.441200017929,0.933550000191,-0.706758379936,0.76941460371,-0.48345464468,-0.0637666806579,-0.196788087487,-0.5305737257,0.212065905333,-0.370564311743,-0.050053011626,-0.076516546309,-0.0795043259859,-0.350739479065,-0.41764998436,1.06765568256
5257,0.698322236538,-0.691650032997,-0.349366664886,0.607850015163,0.17454841733,1.16295623779,0.100045979023,0.57740008831,-0.436295181513,-0.443997085094,0.502367854118,-0.110310837626,0.0475658178329,-0.980480253696,3.5648355484,0.42877805233,-0.0751999914646,-0.146767899394
22794,-0.351699650288,-0.790400028229,-0.330133378506,0.121199995279,0.0508224889636,-0.182488039136,-0.47096529603,0.977033376694,-0.604482531548,-1.74512863159,-0.424073278904,0.56241363287,-0.913109481335,-0.799553275108,-0.307972609997,-0.435550749302,2.12644982338,0.0957701355219
9761,0.472062051296,0.725849986076,-0.728033304214,0.333550006151,0.584284901619,0.691502094269,0.414409965277,-0.47093334794,0.381559759378,0.241964399815,0.192518904805,0.3236104846,-0.382317692041,-0.845612466335,-0.690233409405,-1.33693301678,-1.63794994354,-0.2406219244
23326,-0.733728289604,0.0641999989748,0.00916668772697,-0.674950003624,1.31810629368,0.0213351435959,0.592354655266,-1.7881000042,0.106244839728,0.574615836143,-0.0826116502285,0.322676897049,-0.95713788271,-0.313241541386,-1.24731004238,-0.405769497156,-0.544549942017,-0.857888698578
10972,-0.295844107866,-0.744500041008,0.51139998436,0.965100049973,-1.45041584969,-0.195578470826,-0.272629678249,-0.394233316183,-0.757963061333,0.05338563025,-1.43065166473,-0.415663301945,0.206132665277,0.230855867267,0.260727792978,-1.37538135052,-3.33729982376,-0.0101767480373
10523,-0.406749099493,0.696300029755,-0.233900010586,-0.202650010586,0.864267230034,1.08341383934,-0.310509502888,0.830300092697,0.523954868317,1.2563444376,0.915470123291,0.984749257565,-0.313147485256,-0.560041546822,-0.41603064537,-1.88199234009,-0.0418500304222,-1.70612859726
79090,0.883234143257,-0.105000019073,-0.811733365059,-0.18520000577,0.353508651257,-0.152729272842,-0.670099854469,0.899700045586,0.0672449991107,-0.0898804664612,-0.112521976233,0.228515639901,0.336076945066,0.134475961328,3.44308924675,6.59745502472,1.73310005665,-0.0456178933382
27032,-0.118080854416,-0.630200028419,-0.898433327675,0.882550001144,-1.16401851177,-0.527539908886,0.150544300675,1.24043345451,-0.0787438005209,-0.0442990064621,0.171494215727,0.809291899204,0.951935648918,0.890011489391,-0.084788814187,0.532869160175,1.15475010872,0.557894468307
9097,1.35264134407,0.531800031662,-0.091366648674,-0.766449987888,0.710002779961,-0.581362605095,-0.0322437956929,1.12643325329,-1.04204213619,-0.16012480855,0.11230853945,-0.960992395878,0.635859489441,0.496553361416,0.724740207195,0.581744909286,0.53225004673,-0.414055973291
10513,-0.206786468625,-0.134949982166,0.1481000036,1.24140000343,-0.115524820983,0.342451512814,0.469702988863,-3.21103358269,-0.287313312292,0.214178964496,-0.568308591843,0.246280327439,0.517125487328,0.438625872135,-1.64484584332,0.241241678596,-1.56055009365,0.37570387125
1891,0.630646705627,-0.270700007677,0.254666686058,0.728299975395,0.71985912323,0.447536021471,0.134567052126,0.00133335590363,-0.651191294193,0.130587846041,0.367536067963,0.234042048454,0.154709756374,0.394555658102,0.3999825418,1.70999658108,-0.598900020123,1.13593518734
3066,-1.18287849426,1.61059999466,0.208266660571,1.23330008984,0.283797591925,-0.797498345375,0.724466025829,-0.0833999812603,-0.734736979008,-0.4769269526,-0.542619526386,0.595219433308,-0.448976844549,-0.285162717104,0.492165893316,0.0953091084957,-1.37190008163,-0.775163173676
9801,-0.265099465847,0.526549994946,0.0583666861057,-0.518499970436,0.984080135822,-0.0540336817503,0.589060544968,-1.054433465,-0.0511583685875,0.311827450991,-0.917321503162,-1.01649665833,-0.267263740301,0.663093030453,0.793720602989,-2.13978672028,-2.23545002937,-1.42678403854
1459,1.05228590965,-0.0838499963284,0.116166673601,-0.198749989271,-0.602048516273,0.0420945882797,-0.341289669275,0.221866682172,-1.04552543163,0.341738343239,0.141347274184,-0.642994463444,-0.292991876602,-0.051110856235,1.02264165878,1.25987672806,1.12385010719,0.244035676122
9703,-0.662606477737,0.520799994469,0.495233416557,0.931699991226,1.0199637413,0.425920844078,-0.1480730474,1.20990002155,0.603427886963,0.655450820923,1.0237634182,1.17702972889,-0.548207104206,-0.961707293987,-1.27359390259,-0.631185412407,0.493350028992,-0.478132665157
10606,0.340919226408,-0.690249979496,-0.045500010252,-0.247900009155,1.06803691387,-0.130359396338,0.792239665985,-0.479033380747,0.538814127445,0.230778336525,-0.252732396126,0.585105717182,-0.762174665928,0.0718542858958,-1.40457344055,-0.859571635723,-1.72714996338,-0.915608942509
1017,1.21089470387,-0.625550031662,0.29129999876,-0.159250020981,-0.991659164429,-1.39334928989,0.341583967209,0.64336669445,0.0117170633748,0.0779342800379,-0.323931396008,-0.193883642554,-0.502883911133,0.0272456910461,1.12888860703,0.429819375277,0.619499981403,0.51543200016
9813,1.38135898113,0.404699981213,-0.0979999899864,-0.0452499985695,0.940055191517,-0.464985787868,-0.577062010765,-0.218233346939,0.566767275333,-1.24152958393,-0.331814289093,-1.17241919041,-0.174115642905,0.116936773062,0.478821456432,-0.391907185316,1.64319992065,0.0183207541704
7485,-1.04622387886,-1.25485002995,-0.759499967098,0.868950009346,0.0646841228008,0.121424034238,1.71779441833,-1.32453334332,-0.410599738359,0.980616927147,-1.20484983921,-0.299311637878,-0.363859891891,-0.507546365261,1.94551277161,2.4786593914,-1.34204995632,-0.246921807528
2109,-1.11640810966,0.673699975014,0.0299000144005,0.0316500067711,0.91946297884,0.478367805481,0.558511376381,-0.600133299828,0.192980855703,0.47422349453,0.299670994282,0.386076241732,-0.735363781452,-0.844980835915,-0.703312635422,-2.0794904232,-0.247250005603,-1.05552709103
23271,0.592550694942,0.23749999702,-0.332000017166,-0.45735001564,-0.7045109272,-0.365512371063,-0.6030575037,-0.144899994135,0.527729094028,0.462723493576,0.292122334242,-0.496597230434,0.952378153801,0.703980445862,1.0220297575,0.93080675602,-0.460300028324,0.552999973297
9915,0.125713825226,-0.357199966908,0.103166669607,-0.130200013518,-2.13604474068,-0.866429567337,-0.802205622196,-0.0572666376829,0.0237040985376,-1.19834303856,-0.0155757814646,-0.983968555927,-0.209762692451,-0.529872536659,0.346404492855,1.34527087212,0.804450035095,0.564629435539
9552,1.11472046375,-1.46305000782,-0.313200026751,0.439549982548,-1.68437385559,0.672505617142,0.276203453541,-0.43916669488,-0.00382517278194,-1.33463823795,1.1206946373,0.104009002447,0.52009421587,0.858825623989,-0.829550981522,-0.730696082115,0.0512999892235,0.405644774437
93487,-0.595540523529,-0.537850022316,-0.763666629791,-0.433200001717,0.485722541809,0.38816088438,0.228870019317,-1.47533333302,0.260859727859,-0.0465040430427,-0.582793354988,-0.0282748043537,-0.8506706357,-0.487598657608,0.213198408484,-0.834832429886,0.140700012445,-0.565864682198
2956,-0.648935079575,-0.572350025177,-0.843033373356,-0.814299941063,0.804728150368,0.108008764684,0.465153694153,-0.263166666031,-0.290238499641,0.320025742054,-0.266149997711,0.223582565784,-0.511698782444,0.655785620213,0.378608673811,-0.367795735598,1.86465001106,-0.160974562168
11065,-0.762390434742,0.414849996567,-0.350299984217,-0.361400008202,0.889542102814,0.785776674747,0.756106734276,-1.18126678467,-0.238291829824,0.593737065792,0.205495789647,0.721063733101,-0.2220608145,-0.418751388788,-0.177565738559,-0.306448459625,-0.473500013351,-0.918077647686
9653,-0.0997595116496,-0.645700037479,-0.198600009084,4.5501999855,-0.219802796841,-0.340170264244,0.0868312418461,0.597333312035,5.84429359436,-1.08429384232,2.35816287994,-0.8153834939,0.50032132864,0.0360143743455,4.41798210144,2.65386676788,-0.198949992657,0.883618533611
