rid,CPC001_HA1E_6H:BRD-K26134695-001-02-8:10,CPC001_HA1E_24H:BRD-K26134695-001-02-8:10,CPC001_HCC515_6H:BRD-K26134695-001-02-8:10,CPC001_HCC515_24H:BRD-K26134695-001-02-8:10,CPC001_PC3_6H:BRD-K26134695-001-02-8:10,CPC001_PC3_24H:BRD-K26134695-001-02-8:10,CPC001_VCAP_6H:BRD-K26134695-001-02-8:10,CPC001_VCAP_24H:BRD-K26134695-001-02-8:10,CPC006_A375_6H:BRD-A84045418-001-01-5:10,CPC006_A375_24H:BRD-A84045418-001-01-5:10,CPC006_A549_6H:BRD-A84045418-001-01-5:10,CPC006_A549_24H:BRD-A84045418-001-01-5:10,CPC006_A673_6H:BRD-A84045418-001-01-5:10,CPC006_AGS_6H:BRD-A84045418-001-01-5:10,CPC006_CL34_6H:BRD-A84045418-001-01-5:10,CPC006_CORL23_6H:BRD-A84045418-001-01-5:10,CPC006_COV644_6H:BRD-A84045418-001-01-5:10,CPC006_DV90_6H:BRD-A84045418-001-01-5:10,CPC006_EFO27_6H:BRD-A84045418-001-01-5:10,CPC006_HA1E_6H:BRD-A84045418-001-01-5:10,CPC006_HA1E_24H:BRD-A84045418-001-01-5:10,CPC006_HCC15_6H:BRD-A84045418-001-01-5:10,CPC006_HCC515_6H:BRD-A84045418-001-01-5:10,CPC006_HCC515_24H:BRD-A84045418-001-01-5:10,CPC006_HCT116_6H:BRD-A84045418-001-01-5:10,CPC006_HEC108_6H:BRD-A84045418-001-01-5:10,CPC006_HEPG2_6H:BRD-A84045418-001-01-5:10,CPC006_HT115_6H:BRD-A84045418-001-01-5:10,CPC006_HT29_6H:BRD-A84045418-001-01-5:10,CPC006_HT29_24H:BRD-A84045418-001-01-5:10,CPC006_JHUEM2_6H:BRD-A84045418-001-01-5:10,CPC006_LOVO_6H:BRD-A84045418-001-01-5:10,CPC006_MCF7_6H:BRD-A84045418-001-01-5:10,CPC006_MCF7_24H:BRD-A84045418-001-01-5:10,CPC006_MDST8_6H:BRD-A84045418-001-01-5:10,CPC006_NCIH1694_6H:BRD-A84045418-001-01-5:10,CPC006_NCIH1836_6H:BRD-A84045418-001-01-5:10,CPC006_NCIH2073_6H:BRD-A84045418-001-01-5:10,CPC006_NCIH508_6H:BRD-A84045418-001-01-5:10,CPC006_NCIH596_6H:BRD-A84045418-001-01-5:10,CPC006_NOMO1_6H:BRD-A84045418-001-01-5:10,CPC006_OV7_6H:BRD-A84045418-001-01-5:10,CPC006_PC3_6H:BRD-A84045418-001-01-5:10,CPC006_PC3_24H:BRD-A84045418-001-01-5:10,CPC006_PL21_6H:BRD-A84045418-001-01-5:10,CPC006_RMGI_6H:BRD-A84045418-001-01-5:10,CPC006_RMUGS_6H:BRD-A84045418-001-01-5:10,CPC006_SKLU1_6H:BRD-A84045418-001-01-5:10,CPC006_SKM1_6H:BRD-A84045418-001-01-5:10,CPC006_SKMEL1_6H:BRD-A84045418-001-01-5:10,CPC006_SKMEL28_6H:BRD-A84045418-001-01-5:10,CPC006_SNGM_6H:BRD-A84045418-001-01-5:10,CPC006_SNU1040_6H:BRD-A84045418-001-01-5:10,CPC006_SNUC4_6H:BRD-A84045418-001-01-5:10,CPC006_SNUC5_6H:BRD-A84045418-001-01-5:10,CPC006_SW480_6H:BRD-A84045418-001-01-5:10,CPC006_SW620_6H:BRD-A84045418-001-01-5:10,CPC006_SW948_6H:BRD-A84045418-001-01-5:10,CPC006_T3M10_6H:BRD-A84045418-001-01-5:10,CPC006_THP1_6H:BRD-A84045418-001-01-5:10,CPC006_TYKNU_6H:BRD-A84045418-001-01-5:10,CPC006_U937_6H:BRD-A84045418-001-01-5:10,CPC006_VCAP_6H:BRD-A84045418-001-01-5:10,CPC006_VCAP_24H:BRD-A84045418-001-01-5:10,CPC006_WSUDLCL2_6H:BRD-A84045418-001-01-5:10,CPC017_A375_6H:BRD-K26134695-001-02-8:10,CPC017_A549_6H:BRD-K26134695-001-02-8:10,CPC017_A549_24H:BRD-K26134695-001-02-8:10,CPC017_ASC_24H:BRD-K26134695-001-02-8:10,CPC017_HEPG2_6H:BRD-K26134695-001-02-8:10,CPC017_HT29_6H:BRD-K26134695-001-02-8:10,CPC017_MCF7_6H:BRD-K26134695-001-02-8:10,CPC017_MCF7_24H:BRD-K26134695-001-02-8:10,CPC017_NPC_24H:BRD-K26134695-001-02-8:10,CPC017_PHH_24H:BRD-K26134695-001-02-8:10,CPC017_SKB_24H:BRD-K26134695-001-02-8:10,CPC006_H1299_6H:BRD-A84045418-001-01-5:10,CPC006_RKO_6H:BRD-A84045418-001-01-5:10
4851,0.464972198009,-0.780495643616,0.88330000639,0.941279172897,0.945799946785,0.216805130243,-1.05622625351,-0.389964520931,-0.252948403358,-0.569336593151,1.13511645794,-0.378469794989,-0.0315000042319,-1.46179997921,-0.0748999938369,-0.464150011539,-0.188249990344,-0.635599970818,-0.0719999969006,0.909181296825,-0.0675870925188,-0.273942559958,0.744948387146,0.510522425175,0.508900046349,0.167326509953,1.34682965279,0.508149981499,0.71546214819,0.483822584152,0.767199993134,0.49169999361,-1.09080767632,0.567911446095,1.26425004005,0.0994999855757,0.751299977303,1.31150007248,0.873099982738,-1.26055002213,0.434050023556,0.127649992704,-0.704489707947,0.47217041254,0.445399999619,-0.148850023746,-0.639996886253,0.822199940681,0.418949991465,0.658249974251,0.867900013924,1.91009998322,0.781100034714,0.225849986076,0.0893999934196,-0.174249991775,1.87659990788,0.479316532612,0.231900006533,0.605761945248,0.589049994946,-0.310849994421,0.0802945047617,-0.570229291916,0.211049988866,0.673035502434,0.541773438454,1.9267758131,1.20095276833,0.579112887383,-0.667375683784,-0.200550869107,-0.64974206686,0.189017981291,-0.559908747673,-0.00144998729229,-0.863399982452,-0.853150010109
6464,0.903101801872,2.91752004623,0.688250005245,2.2301659584,0.310799986124,-0.499858349562,-0.678337574005,-0.933096051216,0.273580640554,0.0472864508629,-0.17320600152,0.0778648480773,1.05535006523,0.291799992323,-0.315150022507,-0.0192999839783,-1.46510004997,0.659900009632,0.0809500217438,-0.341870844364,-0.427170813084,-0.999217331409,-0.840199828148,-0.713996887207,-0.473250001669,-0.814336180687,1.07384777069,0.160150006413,0.293629258871,-0.385515987873,-1.48399996758,0.563199996948,-0.562679111958,0.603235065937,1.90460002422,0.304499983788,0.48884999752,-0.221750020981,-0.696300029755,-0.0299999993294,0.460649996996,0.85514998436,0.214718326926,0.0181071609259,-0.46620002389,-1.23374998569,0.121481113136,0.778250038624,-0.820050001144,-1.4579000473,0.678300023079,1.34879994392,-0.0407999977469,0.0888500064611,-0.401399999857,-0.721500039101,0.909811854362,-0.803397119045,0.30349996686,0.0545889139175,0.25229999423,-0.0134000182152,-0.0414902120829,-0.284293353558,-0.572250008583,1.37286686897,0.908985972404,1.35780692101,0.228271812201,-0.727968335152,-0.555509388447,1.54811620712,-0.667092680931,0.789937257767,-0.303131580353,-0.305850028992,-1.06325006485,-0.0024000108242
23410,-0.157336324453,-1.06051552296,-1.01959991455,-0.659084260464,0.283650010824,0.090072453022,-0.692699670792,1.15787184238,-0.240360468626,0.655085384846,0.860087037086,1.07213771343,0.580200016499,0.479250013828,-0.324249982834,0.0481500029564,0.0314999967813,-3.66354990005,-1.12860000134,0.0843307077885,-0.14845700562,-1.36333477497,0.190064847469,0.347547411919,0.0947999954224,0.334544450045,0.304338902235,0.00550000369549,0.552919864655,0.176157832146,0.958050012589,-0.471899986267,-0.622514307499,1.50065743923,0.488799989223,-0.298299998045,0.296649992466,0.667700052261,-0.805599987507,-0.342899978161,-0.102549999952,0.505400002003,-0.224279075861,0.914597928524,-0.365099996328,0.654150009155,-0.240724653006,-0.163249999285,0.767799973488,-0.484849989414,-0.707099974155,-0.199499994516,3.19905018806,0.0621000006795,-0.758249998093,0.929300069809,-0.260579735041,1.98100328445,-0.819299995899,-0.369605302811,1.46574997902,-0.260649979115,0.126223787665,0.520784139633,-0.668150007725,0.100030869246,1.54288482666,2.05462408066,0.978824019432,-0.146223574877,0.403014302254,-0.810739040375,0.11495347321,0.362641483545,-0.0577367544174,1.34684991837,0.0777500122786,-0.269999980927
54205,1.43584656715,-0.0605182498693,0.726350009441,0.411936968565,-0.411475002766,0.657249808311,0.132242381573,-0.188286930323,-0.262338876724,0.00323679298162,-0.751370549202,-1.0996607542,-0.482949972153,-0.662000000477,0.390150010586,-0.534049987793,0.692000031471,0.572750031948,-2.27279996872,-0.346602350473,-0.800907313824,-1.25848722458,-0.453008949757,-0.871550559998,-0.578800022602,0.177559167147,-2.30227017403,-0.0931999906898,-1.64344370365,0.21131375432,-1.80040001869,0.0494000017643,-1.37611162663,-3.40355920792,-0.996150016785,0.0924499928951,0.0634000003338,-0.497799992561,-2.42869997025,-0.619199991226,-0.551149964333,1.03179991245,0.416574180126,-1.70578324795,0.347449988127,-0.456950008869,0.300104826689,-0.213300019503,-1.26600003242,0.724399983883,-0.0280000269413,-0.402300000191,0.207199990749,0.0375999808311,-0.134250000119,0.531199991703,0.248526185751,0.0879145264626,-0.622250020504,-0.158078223467,-0.430550009012,0.066949993372,0.25345903635,0.103381358087,-0.496749997139,-0.548582136631,1.33117413521,-1.30056285858,0.879255712032,-0.349765151739,1.38453304768,0.698204994202,0.201299190521,1.79031383991,-4.86139535904,0.928250014782,0.58939999342,-0.268400013447
2770,-0.323848158121,0.374192357063,0.420249998569,0.353952288628,0.0943250209093,0.520037353039,-0.687853217125,0.440001249313,-0.533681094646,-0.216909199953,0.289004057646,2.2458024025,0.288600027561,-0.697700023651,-0.769200026989,-0.285650014877,-0.295050024986,-0.799799978733,-0.909999966621,-0.778213024139,1.5616710186,-0.585779428482,-0.667098045349,-0.643855690956,-0.174850001931,-0.133598983288,1.12233793736,-0.627149999142,0.024352863431,0.0624915845692,4.84165000916,-0.0834500044584,0.062941364944,1.44534480572,-0.00779999792576,-0.506699979305,-1.058349967,0.317000031471,-1.20529997349,-0.0248000025749,-0.363499999046,0.616350054741,-0.296862989664,-0.136438697577,0.400649994612,-0.837249994278,1.79140424728,-0.237599998713,-1.13545000553,0.195399999619,0.298500001431,-0.159999996424,1.85769999027,-0.638650000095,-0.798350036144,0.0254499912262,0.023321673274,3.02709007263,0.0629500001669,-0.834797739983,0.667250037193,0.470350027084,-0.858573555946,0.554668486118,-0.26265001297,0.752412080765,3.15386390686,-0.638152122498,-0.163663655519,4.59468221664,1.39739334583,-0.575879096985,-0.137303471565,0.587574601173,4.84489250183,-0.617599964142,0.489450007677,-0.892549991608
80204,0.0301843583584,4.03140258789,0.474500000477,-0.457654446363,0.321374982595,0.330468356609,0.319061547518,-0.717499911785,1.7866486311,-0.287838578224,0.779177427292,-0.151748999953,0.642599999905,-0.0178500115871,-0.534650027752,0.291750013828,-0.498849987984,4.07114982605,4.82934999466,0.18309776485,-0.453163951635,3.29217481613,0.388017117977,3.63375329971,-0.149700000882,0.190432846546,4.31613492966,0.0689000040293,-0.154628992081,0.535653352737,-1.45410001278,0.0879000425339,-0.197048544884,3.24099183083,-1.0326499939,-0.452299982309,-0.15964999795,1.15729999542,-0.397799998522,0.227200001478,-0.39335000515,-0.438800007105,2.34025478363,2.39737391472,0.0820499956608,-0.152199998498,0.0296069718897,0.271250009537,6.26450014114,-0.411050021648,-0.0898000001907,1.02049994469,-0.153149992228,5.07254981995,0.396749973297,4.82025003433,-0.23277041316,2.69161534309,0.084450006485,0.0903272032738,-0.0315999984741,0.738499999046,3.23698186874,1.00630712509,0.0143000036478,2.33452177048,6.56274747849,-1.32090735435,0.755934596062,1.75905835629,2.52907752991,-1.13221871853,0.278929144144,1.3220063448,0.817854344845,0.194099992514,0.808750033379,4.67094993591
4208,-0.842377066612,1.26700782776,2.69239997864,-0.394208043814,1.07497501373,-0.292607098818,2.40960502625,-1.27253890038,0.123812824488,0.120798915625,1.27872896194,0.936860322952,-0.735800027847,-1.40910005569,-0.230300039053,0.3016500175,-0.416500002146,0.172800019383,0.881099998951,-0.639832317829,-0.262151658535,2.36796855927,-0.137373521924,-0.608573019505,0.12444999814,2.29698634148,0.822417497635,-0.480650007725,-0.184650361538,-0.027121540159,0.000349998474121,-0.185850009322,-0.650778710842,1.42235887051,-0.622500002384,0.51415002346,3.84724998474,1.04219996929,-0.774999976158,0.739050030708,0.0923500061035,0.344749987125,-0.405328452587,0.550356924534,-0.101350009441,-0.791700005531,-0.102388061583,-0.315949976444,-0.409950017929,-0.522449970245,-0.755500018597,10.0,0.00279998779297,-0.234850004315,-0.0483500063419,0.492749989033,-0.0421216487885,1.24352014065,0.035300001502,0.975802958012,-0.0302499830723,0.879899978638,0.455998241901,-0.776980817318,0.800549983978,0.273594915867,4.10545682907,1.22935891151,-0.547345459461,1.70398950577,-0.418149620295,0.865520656109,-0.420225948095,1.431245327,0.518958568573,-0.344550013542,-0.610300004482,-0.633650004864
1845,-1.73932468891,0.380121082067,-0.817600011826,0.145531013608,0.851875066757,0.691632509232,-0.590456843376,-0.265426665545,-0.377818763256,0.148339748383,0.202091649175,0.0562838837504,-0.359349995852,-0.115150004625,1.32824993134,-0.389649987221,0.736150026321,-0.242149993777,-0.408849984407,0.00155240297318,-0.484052181244,0.96307682991,0.26017805934,-0.0234541296959,0.633450031281,0.165245831013,-0.238716542721,0.608900010586,0.565516829491,0.548399031162,-0.938300013542,4.04239988327,-0.384819179773,0.186592489481,0.264200001955,0.486500024796,-0.875299990177,0.605499982834,1.03699994087,0.967349946499,0.331900000572,1.4428999424,-0.0487737692893,-0.167234882712,-0.462000012398,0.664449989796,-0.68893378973,0.124249994755,0.86905002594,-0.0134500041604,1.01574993134,-1.11230003834,-0.297749996185,0.825450062752,0.0505999960005,0.324549973011,0.0463365018368,-1.28788352013,0.212950006127,-0.274667322636,-0.485700011253,-0.603100001812,-0.549099743366,-0.650083661079,1.71519994736,-0.0860841274261,0.312281608582,-2.08978629112,0.0126582682133,-0.729542255402,0.262682944536,-0.432484745979,0.194591775537,-1.55132746696,-0.680411577225,-0.0805500149727,-2.48930001259,-1.56079995632
23368,0.493356257677,-0.0931749939919,0.609200000763,0.763436615467,0.385899990797,0.255899757147,-0.490613013506,-0.471709996462,0.0747881680727,-0.728777050972,-0.0270515531301,-0.053123716265,-0.0727999955416,0.377499997616,0.764350056648,0.522650003433,-0.308349996805,0.424999982119,-0.0727500021458,1.52530193329,-0.327827423811,1.79992055893,-0.41594851017,1.16172420979,0.907699942589,-0.835294604301,-0.149790614843,0.0374000072479,0.337717115879,0.324239075184,0.326399981976,0.697350025177,0.352247864008,1.19885671139,0.622699975967,0.806450009346,-0.0914499983191,0.579400002956,-0.22990000248,0.780849993229,0.982800006866,0.994149982929,-0.340756267309,1.80078589916,0.36360001564,-0.993700027466,0.438308000565,-0.227049991488,-0.68079996109,-0.161899998784,0.231849968433,0.468699991703,0.456499993801,0.505149960518,-0.179100006819,1.56489992142,0.898731350899,0.980954349041,0.0258499979973,-0.706654429436,0.0358499884605,-0.0275000035763,-0.0842188149691,-0.614825546741,0.390600025654,1.40330028534,0.874078810215,2.49472999573,1.40923941135,0.391024380922,0.987650632858,2.01861953735,-0.376846879721,0.559755146503,0.770244836807,0.882050037384,-0.755499958992,2.77265000343
5583,0.442462712526,-0.424343079329,1.44260001183,-0.136494576931,-0.363474994898,-0.0460826158524,2.53025698662,0.474065482616,-0.119495749474,-0.162439286709,0.620014429092,0.679668188095,-0.596199989319,-0.34659999609,-0.319199979305,-0.0886500030756,-0.566599965096,-0.678650021553,0.261599987745,-0.329002678394,-0.808301687241,-0.81299328804,-0.54253166914,-0.481106609106,-0.0814500153065,-0.762704491615,0.504159092903,0.113949999213,0.212321490049,-0.834475398064,-0.628649950027,-0.807099997997,0.359444618225,0.858319759369,-0.622349977493,-0.0580499991775,0.562450051308,-0.26029998064,0.145300000906,0.817999958992,-0.616850018501,0.0789500027895,-0.0349493324757,-0.115721791983,-0.386099994183,-0.580200016499,0.527553319931,-0.471399992704,-0.0154500007629,-1.08000004292,-0.208700016141,1.37999999523,0.317699968815,0.0626999735832,-0.513799965382,0.344849973917,0.837022423744,-0.261134713888,0.455550014973,0.0176539216191,4.73040008545,0.68180000782,-0.41694778204,0.400100767612,4.39639997482,0.0633729994297,0.452833861113,-0.0446339808404,1.0472086668,0.379328548908,-0.202348381281,-0.920528888702,0.00851361453533,2.14760398865,2.29089355469,0.474350005388,-0.375800043344,-0.349150002003
8900,1.24928998947,0.727904319763,0.72135001421,0.295149952173,0.56932502985,0.98188918829,-0.108681470156,-0.824991166592,0.6194704175,-0.650858640671,0.389801800251,0.856487333775,-0.555149972439,0.220149993896,0.583950042725,-0.111299999058,-0.38734999299,0.816550016403,0.564499974251,0.23801240325,-0.120264589787,-0.296896487474,-0.720413684845,-1.07420480251,1.30999994278,-0.809004068375,-2.32077908516,0.971899986267,0.401437759399,-0.147711023688,0.742749989033,-0.353899985552,0.282609373331,0.822119116783,0.0515999794006,-0.184249997139,0.755299985409,0.420550018549,0.0368999987841,-0.528249979019,0.367850005627,-0.445449978113,-0.198911622167,-0.421915322542,2.03064990044,0.282849997282,-0.293891310692,1.04065001011,-0.190050005913,-2.10665011406,0.722599983215,1.79219996929,-0.580649971962,-0.551899969578,0.490750014782,2.40890002251,0.624792337418,0.860795378685,1.48039996624,1.11148416996,-0.178749993443,0.0275000184774,-0.108599409461,0.404524236917,1.47175002098,0.582620501518,5.18827533722,0.236397922039,0.364407151937,0.4065990448,-0.139108836651,0.637995779514,2.50701522827,1.48601531982,1.02801156044,0.584649980068,-0.198149994016,0.805000007153
581,-1.37835037708,0.605391025543,-0.491299986839,0.720989346504,0.291949987411,-0.746057450771,-0.116782218218,-0.32189232111,-1.89355313778,-1.76208519936,-1.7099763155,-0.0633216500282,0.37374997139,0.662349998951,-0.0864500030875,-0.0301499962807,0.382100015879,-0.876199960709,0.138999998569,-0.471544861794,-0.877195596695,0.0945620387793,0.121672645211,0.536568284035,-1.24825000763,0.0449204444885,-2.14149236679,0.567749977112,1.16187918186,0.408790111542,0.999549984932,0.23710000515,-0.145287156105,0.594495773315,-1.30420005322,0.624800026417,0.121149994433,-0.508000016212,-0.353399991989,1.3491499424,0.268700003624,-1.02884995937,0.347393542528,1.64770328999,1.62870001793,-1.24834990501,-0.110650792718,-1.18849992752,0.480550020933,0.227949991822,-0.162600040436,0.345299988985,-0.30965000391,-0.0375500023365,1.15600001812,-0.414200007915,-0.589125752449,1.64932143688,0.154350012541,0.359383136034,1.18940007687,-0.403500020504,1.14419829845,-0.419094502926,1.13189995289,0.140290141106,-2.60737848282,-0.381112456322,1.45827794075,1.65697109699,-0.603214383125,1.34501922131,0.18443518877,-0.239815890789,1.72058498859,-1.72569990158,-1.31365001202,-0.815400004387
6193,-1.09366941452,-0.418876051903,1.93615007401,1.39038109779,-0.509400010109,-2.39504241943,0.0427282303572,0.523690402508,0.113836854696,1.25224351883,0.131281360984,-0.947421967983,0.101000010967,-0.128450006247,0.0984499752522,0.353049993515,-0.64644998312,0.428200006485,0.302399992943,-0.0293129086494,0.187067627907,-1.73192477226,-1.67545080185,0.869473338127,2.03865003586,-0.137655675411,-0.0630339384079,-0.262999981642,0.165301144123,0.311371803284,-0.282700002193,1.125,1.27502703667,-0.852078139782,1.10905003548,0.09865000844,-0.286899983883,-0.493400007486,-0.727500021458,-0.637500047684,-0.204750001431,1.12174999714,-0.305197954178,-0.455598890781,-0.11914999783,0.057250007987,0.12972573936,0.15110000968,1.55929994583,2.77250003815,0.0501500070095,4.58939981461,0.216899991035,-0.264500021935,-0.0092000067234,-0.640850007534,0.0223686248064,0.601649463177,-0.44525000453,0.529844522476,0.307449996471,-0.483850002289,0.679434001446,0.624685764313,-0.615149974823,1.531001091,0.0128129124641,-0.413824051619,-0.489629775286,-0.273258566856,0.479294657707,-0.992711365223,-0.391333371401,3.42243218422,1.48471200466,-1.17250001431,0.401099979877,-1.13724994659
6622,-0.388268440962,0.251667499542,0.761500000954,0.315349072218,0.838674902916,1.17793929577,-0.157445013523,-2.21225881577,-0.806548118591,0.507816255093,0.275824666023,-0.509106397629,0.320899963379,-0.222499996424,-0.536300003529,-0.788150012493,-0.537250041962,0.0753999948502,0.654600024223,1.11748361588,-0.203412368894,1.58054614067,0.139629945159,-0.252658963203,0.174850001931,0.937635660172,-0.538186490536,-0.188699990511,0.47647100687,-0.496751904488,3.16199994087,-0.0611999928951,-0.0445428937674,0.825033426285,1.04785001278,0.414849996567,-0.00360000133514,0.188649982214,-0.0412999987602,-0.974600017071,-1.61835002899,0.628400027752,0.386729001999,0.732025504112,-0.149450004101,0.213900014758,0.388397812843,0.264699995518,0.306449979544,0.708800017834,-0.636299967766,0.741800010204,-0.275299996138,-1.10280001163,-0.130100011826,0.0914500355721,1.43866991997,0.128637179732,0.186000004411,0.334935069084,0.376150012016,-0.137749999762,-1.03045833111,-1.31987249851,2.19519996643,0.0707191154361,0.732421875,1.4961489439,-1.10754466057,1.41168010235,-0.0173173099756,0.734181284904,-0.0119417384267,-1.4137045145,0.0530116185546,0.530099987984,-0.59994995594,-0.314700007439
11261,-0.350651264191,0.558966577053,-0.139449983835,0.0456948280334,-0.770624995232,1.84281909466,0.147192716599,-0.853466272354,1.22168433666,2.29498076439,-1.19243311882,0.0959434211254,-0.364499986172,-0.260450005531,0.213899999857,-0.485900014639,0.339800000191,-0.730499982834,-0.24279999733,-0.200529143214,-0.22038424015,-1.78193509579,1.73353219032,-0.176604166627,0.387800008059,0.0205804407597,-1.87258458138,-0.325349986553,-0.287141799927,1.94207501411,7.10064983368,-0.405050009489,0.744792699814,2.33307933807,-0.916450023651,-0.876549959183,0.409199953079,-0.320899993181,-0.849300026894,4.91550016403,-0.506799995899,0.0428000018001,-0.495509922504,0.765008270741,0.41424998641,-1.89874994755,-0.380533874035,-0.13814997673,-1.40350008011,0.810799956322,0.352899998426,-0.773199975491,0.191249996424,-0.299650013447,-0.456349998713,-0.844949960709,-0.983449220657,-0.0929930433631,-0.485000014305,4.18944501877,-0.15440005064,-0.467050015926,-0.3857832551,-0.00688663870096,-0.479000002146,-0.747751891613,-0.167593613267,-0.74989515543,1.72686696053,-0.645401895046,-0.506277620792,3.85245013237,-0.286324322224,-1.50364232063,0.946237921715,-0.10925000906,0.195500016212,-0.293050020933
6696,-1.80465340614,0.0841523706913,-1.45035004616,0.822810947895,0.288100063801,0.451911270618,0.265544593334,-0.179199263453,-0.940773010254,-0.183632344007,0.179441466928,0.0643405020237,0.730100035667,-0.371650010347,-0.933500051498,0.0290000028908,0.0497999787331,-0.305149972439,4.18945026398,1.28999781609,-0.644162714481,0.351035416126,-0.183723479509,0.150740176439,-0.841449975967,-0.50874131918,-0.140132814646,-0.233500003815,-0.676727116108,-0.670571923256,-0.127400010824,-0.585999965668,-1.09044373035,4.12583255768,-0.238450005651,0.090449988842,-0.401849985123,-1.28960001469,-1.4415999651,-1.79404997826,-0.0786499977112,-0.513750016689,0.123290836811,0.754403352737,4.68520021439,0.883050024509,-0.19764816761,1.23019993305,1.29795002937,-0.0242500007153,-0.025200009346,-0.9375,-0.610450029373,0.142850041389,0.128049999475,1.39894998074,0.916441440582,-0.232223540545,-0.324999988079,-0.749077677727,-0.0465500056744,0.364549994469,-0.372651040554,0.389554589987,4.76335000992,-0.0987296849489,0.0891856849194,0.634768605232,0.67831248045,-1.03260588646,0.546285390854,-0.298628479242,0.0730636194348,0.261413693428,0.221131742001,1.07459998131,-0.169499993324,-1.06064999104
8312,-0.554092764854,4.02694940567,1.19515001774,0.108581468463,0.626949965954,0.12966299057,1.64930462837,-0.566185951233,-0.2743717134,-0.216398149729,-0.0843101367354,2.41776490211,-2.35275006294,0.725399971008,-0.153449997306,0.225749999285,1.93389999866,-0.187749996781,-0.0719500184059,0.869215250015,0.316300600767,-0.581997036934,-0.69113099575,1.3279658556,-0.977249979973,1.37483167648,-0.639247655869,0.330099999905,-0.609133124352,-0.492490142584,1.3151999712,0.791749954224,-0.625239729881,0.442667752504,-0.739849984646,-0.0305999964476,-0.626800000668,1.01944994926,0.262199997902,-0.207249999046,-0.284799993038,-0.0857499837875,-0.519448757172,0.420552939177,-0.684599995613,-0.396399974823,0.297070324421,0.332199990749,-0.814599990845,0.823700010777,-0.650850057602,1.76859998703,-0.165150001645,-0.320649981499,-0.199250012636,-0.133249998093,-0.195364326239,-0.512314200401,0.763949990273,-0.64382815361,0.0124999992549,3.3056499958,-0.946304440498,-0.49297913909,-0.57674998045,0.39259403944,-0.216775074601,-0.58698451519,0.439499795437,1.6208242178,0.0948446542025,-1.04882216454,0.517789423466,2.4253153801,-2.4366440773,-0.481750011444,2.18394994736,1.19365000725
835,-0.527873158455,0.106541082263,-0.568700015545,0.373116254807,-0.410175025463,-0.0173292905092,0.800316989422,2.21111702919,0.454718828201,0.125889033079,-0.532254338264,-0.317404925823,-0.308950006962,-0.955449998379,5.03065013885,-0.839550018311,-0.47080001235,-0.748549997807,-0.000150000676513,-0.35645878315,0.344766139984,-1.64733624458,2.98172855377,0.982331633568,0.101649999619,6.64628553391,-0.398563593626,-0.687200009823,-0.169958353043,2.9980070591,-1.42180001736,-0.128100037575,0.835816264153,1.88297438622,-0.825850009918,-0.727499961853,-1.30149996281,0.776100039482,-0.308999985456,0.380500018597,-0.400049984455,4.79825019836,2.3704764843,1.41256165504,-0.300650000572,0.23164999485,1.88238620758,-1.10559999943,-0.147549986839,0.337999999523,0.576099991798,-1.21710002422,-0.0344000011683,-0.850800037384,-0.73400002718,-0.73970001936,-1.47906422615,-0.608469069004,4.4549498558,-0.415999978781,-0.274949997663,4.40535020828,-0.31060898304,0.335311889648,5.39375019073,0.122656017542,-0.871198832989,-0.781743049622,-0.751264452934,3.45901274681,0.284601569176,-0.718673229218,-0.0581247657537,0.423884630203,3.39173173904,1.06139993668,0.19580000639,4.50234985352
8324,0.308331340551,1.58329534531,1.09150004387,0.122685968876,0.228224992752,0.191642850637,0.755059182644,-0.607351660728,0.476745992899,1.09906208515,0.515398263931,1.56793630123,0.563099980354,1.01954996586,1.34944999218,0.0441499985754,-0.306150019169,-0.144500002265,1.37150001526,0.723561286926,1.14606833458,4.62747001648,0.332877516747,1.29480528831,0.571650028229,0.886276245117,0.614340186119,0.543349981308,0.20563878119,-0.137290418148,-0.22444999218,-0.628149986267,0.229721903801,-0.108924970031,-0.305100023746,-0.549899995327,0.687849998474,0.00100000202656,0.659300029278,0.250800013542,-0.3450999856,1.63805007935,0.283541977406,0.401420772076,0.310649991035,0.714200019836,0.536669313908,0.375449985266,-0.41060000658,0.0768999457359,-0.103750005364,0.485399991274,0.358500003815,0.945950031281,1.38880002499,0.154699981213,2.98935246468,0.893999874592,0.604400038719,-0.0990532636642,-0.000349998474121,0.0264500007033,-0.197929084301,-0.0391747653484,-0.0415499992669,-0.360223770142,-0.566316843033,0.0339553803205,-0.425467222929,0.942113697529,-0.178844317794,-0.819390177727,-0.810118079185,-0.712850093842,1.00279712677,1.86489999294,0.856050014496,0.463349997997
