rid,CPC001_HA1E_6H:BRD-K87932577-001-01-6:10,CPC001_HA1E_6H:BRD-K31268420-001-01-1:10,CPC001_HA1E_24H:BRD-K87932577-001-01-6:10,CPC001_HA1E_24H:BRD-K31268420-001-01-1:10,CPC001_HCC515_6H:BRD-K87932577-001-01-6:10,CPC001_HCC515_6H:BRD-K31268420-001-01-1:10,CPC001_HCC515_24H:BRD-K87932577-001-01-6:10,CPC001_HCC515_24H:BRD-K31268420-001-01-1:10,CPC001_PC3_6H:BRD-K87932577-001-01-6:10,CPC001_PC3_6H:BRD-K31268420-001-01-1:10,CPC001_PC3_24H:BRD-K87932577-001-01-6:10,CPC001_PC3_24H:BRD-K31268420-001-01-1:10,CPC001_VCAP_6H:BRD-K87932577-001-01-6:10,CPC001_VCAP_6H:BRD-K31268420-001-01-1:10,CPC001_VCAP_24H:BRD-K87932577-001-01-6:10,CPC001_VCAP_24H:BRD-K31268420-001-01-1:10,CPC017_A375_6H:BRD-K31268420-001-01-1:10,CPC017_A375_6H:BRD-K87932577-001-01-6:10,CPC017_A549_6H:BRD-K31268420-001-01-1:10,CPC017_A549_6H:BRD-K87932577-001-01-6:10,CPC017_A549_24H:BRD-K31268420-001-01-1:10,CPC017_A549_24H:BRD-K87932577-001-01-6:10,CPC017_ASC_24H:BRD-K31268420-001-01-1:10,CPC017_ASC_24H:BRD-K87932577-001-01-6:10,CPC017_HEPG2_6H:BRD-K31268420-001-01-1:10,CPC017_HEPG2_6H:BRD-K87932577-001-01-6:10,CPC017_HT29_6H:BRD-K31268420-001-01-1:10,CPC017_HT29_6H:BRD-K87932577-001-01-6:10,CPC017_MCF7_6H:BRD-K31268420-001-01-1:10,CPC017_MCF7_6H:BRD-K87932577-001-01-6:10,CPC017_MCF7_24H:BRD-K31268420-001-01-1:10,CPC017_MCF7_24H:BRD-K87932577-001-01-6:10,CPC017_NPC_24H:BRD-K31268420-001-01-1:10,CPC017_NPC_24H:BRD-K87932577-001-01-6:10,CPC017_PHH_24H:BRD-K31268420-001-01-1:10,CPC017_PHH_24H:BRD-K87932577-001-01-6:10,CPC017_SKB_24H:BRD-K31268420-001-01-1:10,CPC017_SKB_24H:BRD-K87932577-001-01-6:10
991,-1.08391904831,0.118155650795,-0.693873286247,-0.710658967495,0.293150007725,-1.96009993553,-0.760081768036,-1.12691378593,-0.543246567249,-0.318422883749,0.413113176823,-0.309700280428,-0.410990327597,-0.874327003956,-0.047152236104,-1.85996818542,-0.0239670276642,-0.775104641914,0.00526624917984,-3.74297571182,0.167586088181,0.88613152504,0.676725268364,0.23486019671,-5.05562782288,0.0586701110005,0.0595304779708,0.222597301006,0.319332480431,-0.898849844933,-1.10453629494,-0.103452734649,-0.155912220478,-0.0740925148129,-1.15891182423,1.30409657955,0.213699996471,0.0922999978065
6347,0.540834486485,0.266955405474,2.85694503784,1.21145784855,-0.458350002766,-0.124899998307,4.12992954254,0.203686594963,-0.337894290686,0.109539821744,1.70342731476,0.476036727428,-0.114268019795,1.02203857899,-0.959245979786,0.674237728119,-0.687376558781,0.572370171547,1.35063755512,0.984794378281,0.283124446869,0.216200262308,9.48496162891e-05,1.24147975445,0.251709908247,0.0463188886642,0.0409612879157,-0.00651787221432,-0.680474758148,1.09004449844,1.55062532425,0.518553197384,-0.538230955601,-0.294000804424,0.161351814866,-0.288733482361,-0.157250016928,0.258650034666
6714,0.472867906094,-0.776736915112,-0.497346401215,0.523742318153,-0.232950001955,-4.14755010605,0.236501067877,4.56549501419,0.64871108532,2.34566450119,0.572109997272,1.19579935074,-0.136435002089,0.330438554287,-0.0440845787525,-0.811892569065,3.48071813583,-0.791298925877,1.82744002342,0.702141106129,-0.0905511975288,0.580887675285,2.54014539719,-0.318559646606,2.31053853035,1.84245371819,0.0415045022964,1.53778839111,-0.251035690308,0.0700419992208,-1.45442450047,-0.313411951065,-0.65362739563,-0.229864299297,1.60523939133,0.601909637451,-0.11249999702,0.52974998951
652,-1.0883783102,3.5212328434,0.293969780207,2.41910982132,-0.600549995899,0.874850034714,0.00665752962232,3.89789628983,0.440144658089,0.0750707834959,0.579920053482,0.916016221046,-0.496792495251,0.603997707367,0.250544339418,-0.0680786967278,-0.883481323719,-0.242324605584,-0.945509970188,0.771423578262,-0.132102891803,-0.42698058486,-0.393312782049,0.254137217999,1.31237864494,-0.183075413108,-0.0701809674501,0.60612565279,-0.0339588522911,0.327100932598,1.09764695168,1.12388372421,0.353378027678,-0.0900740772486,0.0930819660425,-0.70971006155,-0.0363500118256,0.245549991727
4331,0.484918266535,1.25165212154,-0.607285857201,-1.69412994385,1.21110010147,-0.0203000307083,0.256952226162,-0.0943824499846,-0.352420181036,0.32055079937,-0.459166377783,-0.759461581707,-0.18600448966,-1.13717627525,-0.489219725132,-0.302623987198,0.309251308441,-0.489724069834,0.187226489186,-0.59570145607,0.584865093231,0.741803646088,-0.310810178518,-0.208802312613,-0.110933363438,-0.563053846359,-1.21444201469,-0.0874103605747,-0.30265262723,-1.01370668411,-0.682914555073,0.330537796021,1.18613731861,0.184418261051,-0.647965669632,3.75976657867,-0.655799984932,0.620849967003
7099,0.602779507637,-0.373603850603,-0.0727321654558,0.175313264132,-0.443850010633,-0.448399990797,2.45092010498,0.382859647274,1.65789556503,-0.74261367321,1.28147053719,0.488101601601,-0.711284518242,0.277219057083,-0.0714351087809,0.42064961791,0.173666983843,-0.350262016058,-0.513901293278,0.469983756542,-0.675459325314,-0.0552277863026,-1.08905351162,0.216120034456,0.337749660015,0.204806774855,2.30920958519,-0.409776806831,0.306791484356,0.273898899555,0.0302440300584,0.362078934908,0.580694854259,-0.796701788902,-0.605940401554,0.7813346982,0.262250006199,-0.0620499998331
10320,-0.43620890379,-0.098251722753,0.157832741737,0.226588144898,-0.597200036049,-0.441200017929,0.32518517971,1.51258599758,-0.912524163723,0.791910886765,0.0369965881109,2.55179929733,-0.101780354977,0.0388259887695,-1.04230713844,-0.10103084892,0.0797257423401,0.284297943115,-4.31430101395,1.46224045753,-0.255490064621,-0.0742725729942,0.207727193832,1.98305106163,0.62693721056,0.978732228279,0.209539994597,-0.0497099719942,-0.260154634714,0.99108839035,-0.424991160631,0.568187892437,-0.395786136389,-0.717317938805,0.577646613121,0.0747770220041,2.58194994926,-0.507300019264
2042,-0.609980165958,-0.406962633133,1.37396156788,1.51166796684,-0.757300019264,0.109200000763,3.21214199066,1.01051962376,1.77327144146,0.474675178528,0.194974839687,-0.661225736141,1.31486022472,1.62560105324,0.460078120232,0.450641512871,0.0753003358841,-0.152732133865,0.511399686337,-0.322045236826,-0.692079663277,0.165573582053,0.214999005198,0.442554116249,0.450429409742,-3.27211427689,-0.245394229889,-0.371134579182,0.546029627323,0.227216541767,0.298997938633,0.156818062067,0.500482082367,-0.197509109974,0.504142522812,-0.571221232414,0.52044993639,3.03970003128
843,-1.42372107506,0.964765548706,0.173614665866,2.32988357544,-0.374499976635,1.1955499649,-0.525945007801,0.948854207993,1.24882757664,2.20211958885,-0.0782064050436,1.53689551353,-0.228484034538,-0.048822093755,0.549753665924,1.01784896851,1.31314301491,0.00654486566782,-0.290811270475,0.348522603512,-0.606206655502,-0.0457858219743,0.6464433074,0.290525555611,-0.654262125492,-0.677967071533,-0.134647548199,0.125956237316,-0.563183546066,1.12897145748,0.888310551643,-0.212150990963,-0.671672105789,0.00018385052681,-0.357010096312,-0.676316440105,-0.384449988604,-0.36779999733
840,0.870945155621,-2.68208122253,-0.324026167393,-0.780685544014,1.9728499651,-0.7650000453,1.20659351349,0.234548419714,0.22770601511,0.361546039581,-1.61239814758,-0.710806012154,-0.0626996308565,-0.877219498158,0.698342680931,-0.330300092697,-0.149245515466,-0.199356675148,-0.214074105024,-2.49510955811,-0.253782570362,-1.629144907,-0.366717278957,-1.32115137577,0.290932685137,0.661304950714,2.00852847099,0.449236243963,-0.0897983908653,-1.28583037853,0.46992585063,-0.43852353096,0.756282508373,0.172424376011,0.486335277557,0.382488667965,-1.42460000515,-0.277099996805
7048,-0.118964374065,0.559539020061,0.23149509728,2.46304655075,-0.47239997983,2.62984991074,3.28994107246,-0.287517398596,-1.00187420845,-0.319887906313,-0.305425316095,-0.483451724052,-0.454284608364,-0.406453579664,2.01015996933,-0.350486278534,-0.732096552849,0.647064507008,-0.426006287336,-0.357301741838,0.203929245472,0.907852053642,-1.25425982475,0.509017348289,0.478234767914,-0.629313647747,0.087999522686,-0.185756489635,3.34908723831,-0.179493665695,-0.571597635746,-0.853629529476,-0.484673976898,-0.295498847961,0.514290332794,-0.0656795054674,-1.28334999084,0.466499984264
4851,-1.66851568222,0.232502996922,0.166491568089,1.02158200741,0.492700010538,-0.827700018883,-1.16244995594,-0.579092979431,0.287008613348,-0.255772769451,0.308271229267,0.218160629272,-0.0567333362997,-0.215618312359,-0.148151919246,-0.578632295132,-0.387896716595,1.5019557476,0.0021698474884,-0.0858732163906,-0.658749639988,-0.142870694399,0.82102638483,-0.62468200922,-0.512150287628,-0.445627778769,-0.509863853455,-0.933617830276,0.18235988915,-0.589750528336,-0.730002343655,-0.515578866005,-0.392375528812,1.63554310799,-0.523374676704,-1.08596539497,-1.76305007935,0.0535000115633
6464,-0.82268935442,1.093572855,-0.0371386185288,2.40396714211,0.898450016975,1.86199998856,0.570555448532,-0.219828754663,-0.0525575466454,2.31843519211,-0.0926302149892,1.44618725777,-0.919177174568,0.22453148663,0.459423989058,-0.176650613546,-0.771258294582,0.223416104913,-0.544751226902,1.60076403618,-0.414043366909,-0.541775524616,0.511777162552,0.0625368654728,-0.339054524899,1.84700095654,-0.373118311167,0.259987235069,-0.659233152866,0.482122689486,1.23021256924,-0.0894048810005,-0.156341552734,-0.460267305374,0.925606608391,-1.52040815353,-0.215649962425,0.226300016046
23410,0.48619428277,0.72750300169,0.741987526417,-0.0567803382874,-0.23014998436,-1.12249994278,0.24444167316,0.611130595207,-0.794942975044,0.271328151226,0.5927298069,1.0836673975,0.491425544024,-0.286901265383,0.627268075943,-0.474915862083,-0.492574125528,0.106374762952,1.33794939518,0.105923995376,0.127351298928,0.330409258604,0.501002192497,-0.235925987363,0.299110174179,-0.095942735672,-0.873089253902,-0.0636895000935,-0.0728988051414,1.66442656517,-0.241317585111,0.212168589234,-1.20960748196,0.718874394894,-0.283683001995,-0.13155888021,0.350800007582,-0.870299994946
54205,-1.18153607845,-3.64865279198,0.0377751812339,-1.0907433033,-5.70324993134,0.159749999642,-1.90255451202,-1.48332464695,0.384442657232,-4.68875932693,-1.06231939793,-2.243237257,-0.440692514181,-0.679028689861,-1.08697462082,-0.0742233917117,-0.683487057686,-0.22317802906,-4.57625246048,-1.05713105202,-0.459650754929,-3.67829298973,-1.8743994236,0.11548692733,0.237382695079,0.322376042604,-0.178678691387,-0.0977449193597,-0.590602517128,-0.55475962162,0.300500750542,0.792040705681,0.640785634518,-0.455048859119,0.739606022835,-0.688263177872,1.37310004234,-0.164849996567
2770,-0.251093119383,0.242417186499,-0.1719211936,-1.88651013374,0.483749985695,0.00280000269413,0.286751627922,1.07899069786,-0.28324881196,-1.11007583141,-0.334118902683,-0.627542436123,0.518993735313,-0.517561852932,-0.508264422417,-1.21166074276,-0.525792360306,0.0560653358698,3.7026860714,-0.969573259354,0.0250176489353,0.696688175201,-0.44354134798,-0.649071276188,-0.772521674633,1.15058016777,-0.872451424599,-0.944480240345,0.135659843683,0.0433765873313,-0.0137742087245,-0.996160984039,-0.0804212093353,2.22598624229,0.962742447853,-0.291107714176,1.13855004311,0.681600034237
80204,4.23898887634,-0.280029594898,1.15525627136,-0.384301185608,-0.256550014019,3.96390032768,-0.897020578384,2.3043513298,-0.255273997784,0.00839579105377,-0.439125001431,2.01129817963,1.32939875126,-1.2668722868,-0.300737708807,0.324842751026,4.82573413849,0.00256329774857,3.87863230705,-0.725972652435,0.126992106438,2.60926246643,3.76760053635,-0.688921689987,9.4338722229,-0.335897743702,4.84031152725,-0.768135726452,0.351077675819,0.62674754858,0.116977758706,0.383813619614,0.199676468968,-0.20572219789,0.302229762077,0.241773277521,2.05974984169,-0.172149986029
4208,-1.25917816162,-0.0687000453472,-0.133761972189,0.809483408928,-0.948849976063,1.64370000362,-0.649893224239,1.94746255875,0.178450495005,0.749925136566,-0.710373342037,0.294025957584,0.884198248386,0.777248382568,-0.0744390264153,0.108638264239,-0.872004508972,0.0648284554482,4.0510802269,-0.663824260235,-0.279448032379,0.395035266876,0.962379813194,-0.867133200169,-0.335541963577,4.37110948563,-0.194853186607,-0.316506743431,-0.646991729736,0.954307556152,-0.706008255482,0.5978525877,0.217678755522,0.414411723614,0.257922500372,0.596255421638,-0.863200008869,0.733999967575
1845,0.382254391909,-0.514308393002,0.322874188423,-1.74366950989,-1.0870000124,-0.946900010109,1.18445849419,-0.668884575367,0.343925118446,-3.85231137276,0.568536520004,-1.27861428261,-1.13030517101,0.406442284584,-0.7404281497,-0.164550870657,-0.188849627972,-0.938384890556,-0.0254426896572,0.259574532509,-1.08020472527,-1.03546762466,-0.149864643812,-0.224558457732,0.128374904394,-0.521394491196,1.29058277607,0.0103515982628,0.378910809755,-1.20447659492,-1.74914288521,-0.00296561047435,0.359253436327,-1.11589026451,-0.429659813643,0.41070625186,0.831250011921,0.00890000164509
23368,-1.25101494789,1.1309492588,0.739816248417,1.34015071392,-0.0528999865055,0.296949982643,-0.481804192066,3.20729184151,0.446287095547,-0.297511398792,-0.0871519073844,0.0195132121444,-0.764928340912,0.0416886806488,0.505278766155,0.140023440123,-0.904949903488,-0.0602220445871,1.24032819271,1.0235543251,-0.853606283665,-0.688999176025,1.02145409584,0.0577014647424,-0.639536261559,0.0906034260988,0.235646441579,-0.227128043771,-0.73274075985,0.0513805449009,-0.247455850244,-0.202181905508,0.396987140179,1.03251469135,-0.102906867862,0.042079359293,-0.466049969196,-0.275250017643
5583,-0.237022399902,-0.0454726070166,0.2452224195,-0.0911896526814,0.034849986434,0.324699997902,-1.07992482185,0.250885307789,-0.199574351311,-0.675090551376,0.270293980837,-1.21923160553,0.648093223572,0.437312364578,0.205469176173,0.368135988712,-0.995973169804,0.200589388609,0.398230433464,0.239333584905,0.635845065117,-0.019771873951,0.130699902773,0.474213033915,-1.32378029823,-0.611610770226,1.09338951111,-0.020698107779,0.094662219286,-0.60898578167,3.55213999748,-0.219558164477,-0.17554295063,0.170869529247,0.0928953886032,-0.158042669296,0.659999966621,0.435949981213
8900,-0.223264843225,0.339662432671,-0.0910309702158,0.705931007862,1.25839996338,0.996500015259,0.0678401738405,1.67779624462,0.243120372295,0.15677857399,0.752538144588,0.311964869499,-0.519834935665,-0.545260846615,-0.22441214323,-1.00417411327,-0.590758442879,0.40246540308,-1.14955866337,2.18853139877,-0.352395892143,1.14189112186,1.63137865067,0.706497550011,-0.784271717072,-0.482517927885,1.06409323215,-0.265074968338,-0.319957196712,-0.755388081074,2.75662708282,0.133602529764,0.495750129223,0.677114129066,0.154832169414,-1.94105052948,0.249650031328,-0.604399979115
581,-0.299387812614,-0.130246400833,0.90150564909,-0.435559898615,0.326699972153,-0.266900002956,-0.307511985302,0.308320343494,2.17627573013,0.228533744812,-0.069205366075,0.763844430447,1.27734375,0.255136370659,0.39239525795,-1.0508313179,0.102734923363,-0.162136375904,0.0712188780308,1.02701258659,0.129242151976,-0.696254491806,0.782565295696,1.54777598381,0.234838709235,0.0680623799562,3.32049536705,-0.00726249814034,0.468457818031,0.740809261799,0.657879710197,-0.314083665609,-1.40832829475,-1.06381058693,-1.48736643791,-0.548393309116,-1.02390003204,0.92895001173
6193,0.547668278217,-0.118233680725,0.262309074402,1.0839703083,1.00375008583,-0.767599999905,-1.0046287775,-0.919375419617,-1.29721069336,-0.416314572096,-0.180251345038,-0.644423902035,0.977539598942,0.199352324009,0.106288827956,0.331764101982,-0.21636544168,0.0305015072227,0.945971310139,-3.66353535652,0.630461394787,0.94838988781,2.22732686996,0.550016403198,0.269472718239,-0.416492730379,-0.159654855728,-0.240946561098,-0.380261600018,-0.513240158558,-0.9235445261,0.449538677931,-0.689879953861,0.554676115513,-0.0449258983135,-0.692610085011,-1.0950499773,-0.716150045395
6622,0.64816826582,0.51771068573,1.59512829781,2.45652604103,0.14074999094,0.396600008011,-0.432486891747,0.41066634655,0.747061491013,0.78117287159,-0.640073895454,0.200487524271,0.189852580428,-1.22194850445,-0.0458177775145,-1.62301158905,-1.67506861687,0.392749607563,-0.133000075817,1.21524608135,-0.180443793535,0.445635378361,1.79186105728,0.48092725873,-0.905358493328,-0.625034153461,-0.689381659031,-0.970756471157,-1.89008367062,-0.110139891505,0.115669392049,-0.402588218451,0.514322638512,-0.335153132677,1.31554281712,0.684652209282,0.158600002527,-0.880349993706
11261,0.0130791664124,-0.924497246742,-0.197264939547,0.233699664474,-0.0364499986172,-0.150350004435,2.65101218224,0.958606958389,-0.274535387754,2.75473880768,0.138402968645,2.31363749504,-0.47580742836,-0.947189390659,1.3373516798,0.297806173563,-0.0821373462677,1.1756592989,1.70640730858,0.287606984377,-0.207103714347,0.201993733644,0.639555096626,0.437429487705,0.693404138088,-0.127233028412,1.28764164448,0.657966315746,0.159112155437,-0.363765031099,0.2476991117,-0.235604792833,-0.00817704200745,-0.839064896107,-3.29829859734,0.0329971536994,2.24979996681,-0.488000005484
6696,-0.137784451246,-0.602730512619,-1.02710843086,-0.946918845177,0.426200002432,-1.67364990711,0.669358253479,-0.363234996796,-0.452853381634,-0.806577682495,0.587293148041,0.561970829964,-0.0809805989265,0.00522616505623,1.55248129368,-0.114399850368,-1.36213588715,0.579747676849,1.30202054977,-1.00246620178,0.0074670612812,-0.428906738758,0.109055005014,-0.388574957848,0.369838267565,-0.387273609638,-0.131042093039,0.36968511343,-0.466993689537,0.553475379944,-0.774587869644,0.0799372345209,-0.639836788177,0.37699085474,0.943448424339,-0.602233111858,0.518450021744,-0.586699962616
8312,0.293499469757,-0.286391317844,-0.935414433479,-0.0497917532921,-0.126300007105,-0.0850000008941,0.43523901701,2.62538695335,0.0377934277058,-1.39621686935,-0.247061133385,-0.29156178236,0.750826895237,-0.640096068382,-0.0472692288458,1.35716032982,0.367195010185,0.533219516277,-0.359431892633,1.02366662025,-0.220828294754,-1.01533293724,0.100757293403,-0.0809765681624,3.29259204865,2.56708598137,-0.232113927603,-0.267404258251,0.365826487541,-1.43407320976,1.57081663609,-0.142998993397,-0.0923795849085,1.27421844006,-0.380368888378,-1.23909366131,-0.469150006771,-0.0349999964237
835,-0.414083123207,-0.524561464787,0.0390179231763,-1.10989332199,-0.604449987411,-0.318549990654,0.136411219835,-0.663901865482,-0.57224714756,-0.706964731216,0.410032898188,-0.0824419111013,0.412197649479,-0.519760072231,-1.00887322426,0.309848845005,-0.554396092892,0.262002766132,0.841239690781,-0.259426474571,-0.345929086208,0.395798563957,4.19490766525,-0.221203774214,0.0438617169857,1.98512256145,0.563923954964,0.242716357112,3.62802696228,-1.37590956688,1.3647056818,-0.111397594213,-0.141247853637,0.107402928174,-0.450402230024,0.108083575964,4.48180007935,-0.653999984264
8324,0.274161249399,-1.00006961823,0.963245749474,-0.241546213627,-0.939100027084,-0.0307500064373,2.26539111137,-0.638102650642,0.0825926661491,0.837499380112,0.907785058022,1.67159080505,-0.412284851074,-0.186163812876,-0.366853863001,-0.583000302315,0.28320273757,-0.595928072929,-0.00771902967244,-0.86443811655,-0.443210482597,-0.363892883062,-0.30812805891,1.10322713852,-0.0533835589886,3.09805440903,-0.0488799139857,-0.0771222785115,-0.0486985743046,0.643474876881,0.0309689454734,0.0332357883453,-0.106454879045,-0.3572306633,0.280359596014,-0.627047300339,-0.0985499918461,1.22979998589
1848,-1.48453950882,-0.596441209316,0.294971823692,-0.133463636041,-0.741199970245,1.09724998474,-0.0741109475493,-2.79918932915,-1.4572583437,-1.15471756458,-0.0310034379363,-0.351933538914,-0.464249998331,0.64435094595,-0.826482713223,-1.52893066406,0.338723838329,0.574808895588,-2.09644937515,-0.0909309089184,1.5003554821,-0.976654946804,0.0671435669065,-0.317013293505,0.55026948452,1.77982544899,-0.692927598953,-1.59186887741,-0.35788205266,-1.12570726871,-0.325518250465,0.339313983917,0.294657945633,0.31734085083,0.384302616119,0.715221524239,0.526799976826,0.350350022316
154,-1.35915589333,-0.179563730955,-0.997636675835,-0.493897140026,0.0615500062704,-1.86370003223,-0.347707539797,0.0668378770351,-0.0231652501971,1.03023648262,1.09134447575,0.989864289761,-0.128045678139,0.411444693804,-0.508336305618,-0.0715194344521,0.0813295915723,-0.556640625,1.08005940914,-0.55580419302,-0.816311538219,-0.457185745239,-1.05061650276,0.444773316383,-0.0995872616768,3.48191404343,0.808402061462,0.895666718483,0.275924563408,2.28721284866,0.505248844624,-0.306483119726,1.36634731293,-1.1591053009,-0.239653289318,-0.839519619942,0.662499964237,0.693750023842
4312,-0.960343122482,1.2254846096,0.287328004837,2.08113241196,-0.266250014305,0.360000014305,-0.0424910336733,2.09352397919,0.780389547348,0.568748772144,-1.15619540215,-0.254380583763,-0.507792711258,2.01355099678,-0.0508131422102,0.401090323925,-0.856607437134,0.028891056776,-0.707841992378,1.06424868107,-0.631562709808,-0.253712117672,2.81274437904,1.27224957943,0.247987508774,0.0898925065994,-1.10184729099,-0.199112027884,-0.72166621685,1.95628976822,1.41419553757,0.578560531139,0.842124402523,1.39599955082,1.31127858162,-0.134310722351,0.20885001123,0.736599981785
994,0.400832504034,-2.17933154106,-1.0617672205,-1.75730323792,-4.14869976044,-0.574599981308,1.65419387817,-1.31091725826,-0.81553542614,-0.217414438725,0.55302965641,1.05098092556,-0.186077207327,-0.681338965893,0.434562504292,1.38912665844,0.313710778952,0.177620410919,-0.133017987013,-0.788350403309,0.567843258381,-0.146958589554,1.05091047287,0.730358302593,-0.285947859287,1.50625383854,-0.280979305506,0.733766198158,0.181509166956,0.396409153938,-1.90091633797,-1.14718043804,3.21732449532,1.6269980669,0.685200989246,-0.224415123463,-5.74865007401,0.553799986839
2048,1.30319654942,-0.479718148708,0.0993375629187,-0.355429708958,-0.566500008106,-0.15964999795,-0.556728601456,1.3599177599,-0.763595223427,0.922085225582,0.103754967451,0.955420613289,0.26445800066,0.0633014962077,0.403172910213,3.06725978851,0.141633614898,0.480035036802,1.24598670006,-0.707492113113,0.257675528526,0.625748455524,-0.15751311183,0.130883231759,-0.0633945465088,-0.904376804829,-1.00422787666,-0.0789796113968,-0.135912269354,0.769852817059,-0.371280193329,-0.431377410889,-0.573350131512,0.189546391368,0.233110547066,0.234596163034,3.45679998398,-0.193000018597
1111,0.10116763413,1.07018303871,-0.0699698328972,-0.172122180462,0.537799954414,0.0498000010848,-0.590741932392,0.909741163254,0.0171146243811,-0.927827298641,0.0752122029662,0.432449400425,0.277502030134,0.645984649658,0.606372475624,-0.0988808572292,-0.298879593611,-0.335225999355,-0.0556510090828,0.192113161087,0.234655722976,-0.350283741951,1.15454757214,0.658241868019,0.180151179433,0.422062188387,-2.93884325027,-0.0017831325531,-0.696792066097,0.133516401052,-0.467592149973,0.481823921204,0.242453545332,-0.116398826241,-0.511710524559,-0.343230187893,2.66225004196,0.395799994469
5154,0.0685288012028,-1.17879796028,0.238097757101,-0.164267957211,-0.210800006986,0.175900012255,-0.384142398834,-0.642575204372,-0.43535554409,-0.0829999297857,-0.223813921213,-0.424618810415,-0.0250942781568,-1.10256409645,-0.748208582401,-1.00027883053,0.365078836679,-0.510304927826,0.0143514871597,-0.635306119919,0.593978941441,0.390837341547,0.599848031998,0.90864020586,-1.42036426067,0.833275318146,-1.0751914978,-0.00575679540634,-0.772431612015,-2.15139222145,-3.23603963852,-0.306642889977,-0.0625577270985,-0.392675846815,-0.339554607868,0.376081854105,0.271250009537,0.441799998283
2920,0.446710795164,-0.298172831535,-0.865109086037,-0.842907428741,1.08815002441,-0.542349994183,-0.582510888577,-0.189905017614,0.248244613409,-1.16414892673,0.624154448509,-0.223430022597,0.454576730728,-0.973606467247,0.0135858729482,-0.12199947238,0.294885367155,-1.41653108597,-0.218808889389,-0.807869911194,4.61220216751,-0.113364197314,-0.0662253648043,0.279600083828,0.115937501192,0.918379545212,-1.25127637386,-0.351190805435,-1.51558411121,-0.0887132436037,-0.0331276506186,-0.198346719146,-0.217797204852,-0.249396890402,-0.318194687366,0.318673074245,0.440850019455,0.635600090027
3122,-0.458527088165,0.557751834393,2.16118121147,0.340433388948,-0.746250033379,4.48280000687,-0.195812255144,1.98426437378,-0.175060257316,0.173914581537,0.534409046173,0.307068169117,-0.398671329021,1.20676708221,0.785423755646,-0.265937536955,-0.0626252889633,0.42418384552,-0.407160699368,1.09563827515,-0.00467178225517,-0.112914457917,0.854157149792,0.854173898697,-0.166683077812,-0.109943374991,0.240554779768,0.109847843647,0.00761336088181,-0.0860384404659,1.28413450718,0.0973790735006,-0.403645932674,-0.0856060087681,0.0640323460102,-0.993275403976,-0.510699987411,0.104200005531
2769,-1.48597335815,0.957014560699,-0.400202393532,1.40733146667,-0.0897499918938,0.191650003195,-0.239566862583,0.811828315258,5.30091905594,-0.06091754511,0.218020647764,0.457491666079,1.79349243641,-0.523360073566,0.430317908525,-0.286341011524,-0.443996697664,1.57174539566,-0.637267708778,0.372660726309,0.521513462067,0.288045942783,0.0966428667307,0.509748101234,-0.622913837433,-0.194035977125,-0.876570880413,0.215161055326,-0.111528806388,0.39454549551,0.136871173978,-0.367922723293,-0.842582702637,0.0462759137154,0.636360943317,0.0232177078724,0.108900010586,-0.0393999963999
5900,-0.127554878592,0.897688090801,0.283520758152,0.239437907934,0.630150020123,0.307899981737,0.442570507526,0.90337395668,-1.06794810295,1.99711334705,0.610401928425,1.4314674139,-0.364543735981,0.580545663834,-0.0885623991489,0.535515069962,-0.482587844133,-0.161247938871,1.97550153732,-0.251843392849,0.303609013557,-0.485271334648,-0.306343048811,0.476640671492,-0.266268074512,0.105103887618,0.990731298923,0.918245077133,-0.162123307586,-0.0251649431884,-0.919979274273,0.215446859598,0.045523904264,0.0507043749094,-1.17383217812,-0.168314561248,-1.66999995708,-0.064899995923
6304,-0.62509059906,-0.0476911664009,-0.73620980978,0.566219866276,-1.18300008774,-0.727750003338,0.575223207474,0.0222743153572,0.592734217644,1.09487938881,0.608129680157,2.5075879097,1.45670580864,1.90503430367,0.429557859898,0.00659370422363,-1.131945014,-0.209126621485,1.48456275463,-2.2779045105,1.23339498043,1.12718975544,1.30885481834,3.92847299576,-0.336838692427,0.268392413855,0.0190598703921,0.0195093154907,-0.0894220024347,0.13079443574,0.347530335188,-0.597294449806,-1.06702077389,-1.18912172318,-0.23381523788,-0.439316898584,-1.54540002346,-0.0799500048161
5211,1.4247200489,-0.176462769508,0.13440720737,-0.388162791729,0.814750015736,-0.488549977541,0.2876060009,-0.651797533035,-0.447178423405,0.648165166378,0.569441556931,0.424777388573,3.57021808624,0.000133734196424,1.36425495148,0.763986766338,-0.641075015068,0.588059306145,2.52939248085,3.72192001343,0.0268527194858,0.588971495628,-0.109863102436,-0.0310607552528,0.587858915329,0.687710106373,-0.314023882151,0.631101548672,1.44727015495,0.0944739580154,-0.648006379604,0.138868063688,-0.368757754564,0.261808276176,-0.545565247536,0.271191895008,-0.639349997044,-0.104650005698
2886,-1.98639750481,1.134578228,0.116153657436,1.35831356049,-0.00984999537468,0.854400038719,-1.3153450489,0.0339603200555,1.35634994507,1.48734247684,-0.663350820541,1.32135391235,-0.287681102753,-0.361094534397,0.0788953453302,0.442904472351,-4.33087968826,-0.570462882519,-0.561621963978,0.633021235466,-0.602206289768,-0.0464334785938,0.264411538839,0.619583666325,0.519153535366,-0.438488304615,-0.657680928707,0.385997235775,-0.0945302024484,1.04141032696,0.530427753925,0.331916898489,-0.140508919954,-0.816212594509,-0.198489621282,-2.38215255737,0.175899982452,-0.175650000572
