rid,CPC006_A375_6H:BRD-A12230535-001-02-6:44.4,CPC006_A375_24H:BRD-A12230535-001-02-6:44.4,CPC006_A549_6H:BRD-A12230535-001-02-6:44.4,CPC006_A549_24H:BRD-A12230535-001-02-6:44.4,CPC006_A673_6H:BRD-A12230535-001-02-6:44.4,CPC006_AGS_6H:BRD-A12230535-001-02-6:44.4,CPC006_CL34_6H:BRD-A12230535-001-02-6:44.4,CPC006_CORL23_6H:BRD-A12230535-001-02-6:44.4,CPC006_COV644_6H:BRD-A12230535-001-02-6:44.4,CPC006_DV90_6H:BRD-A12230535-001-02-6:44.4,CPC006_EFO27_6H:BRD-A12230535-001-02-6:44.4,CPC006_HA1E_6H:BRD-A12230535-001-02-6:44.4,CPC006_HA1E_24H:BRD-A12230535-001-02-6:44.4,CPC006_HCC15_6H:BRD-A12230535-001-02-6:44.4,CPC006_HCC515_6H:BRD-A12230535-001-02-6:44.4,CPC006_HCC515_24H:BRD-A12230535-001-02-6:44.4,CPC006_HCT116_6H:BRD-A12230535-001-02-6:44.4,CPC006_HEC108_6H:BRD-A12230535-001-02-6:44.4,CPC006_HEPG2_6H:BRD-A12230535-001-02-6:44.4,CPC006_HT115_6H:BRD-A12230535-001-02-6:44.4,CPC006_HT29_6H:BRD-A12230535-001-02-6:44.4,CPC006_HT29_24H:BRD-A12230535-001-02-6:44.4,CPC006_JHUEM2_6H:BRD-A12230535-001-02-6:44.4,CPC006_LOVO_6H:BRD-A12230535-001-02-6:44.4,CPC006_MCF7_6H:BRD-A12230535-001-02-6:44.4,CPC006_MCF7_24H:BRD-A12230535-001-02-6:44.4,CPC006_MDST8_6H:BRD-A12230535-001-02-6:44.4,CPC006_NCIH1694_6H:BRD-A12230535-001-02-6:44.4,CPC006_NCIH1836_6H:BRD-A12230535-001-02-6:44.4,CPC006_NCIH2073_6H:BRD-A12230535-001-02-6:44.4,CPC006_NCIH508_6H:BRD-A12230535-001-02-6:44.4,CPC006_NCIH596_6H:BRD-A12230535-001-02-6:44.4,CPC006_NOMO1_6H:BRD-A12230535-001-02-6:44.4,CPC006_OV7_6H:BRD-A12230535-001-02-6:44.4,CPC006_PC3_6H:BRD-A12230535-001-02-6:44.4,CPC006_PC3_24H:BRD-A12230535-001-02-6:44.4,CPC006_PL21_6H:BRD-A12230535-001-02-6:44.4,CPC006_RMGI_6H:BRD-A12230535-001-02-6:44.4,CPC006_RMUGS_6H:BRD-A12230535-001-02-6:44.4,CPC006_SKLU1_6H:BRD-A12230535-001-02-6:44.4,CPC006_SKM1_6H:BRD-A12230535-001-02-6:44.4,CPC006_SKMEL1_6H:BRD-A12230535-001-02-6:44.4,CPC006_SKMEL28_6H:BRD-A12230535-001-02-6:44.4,CPC006_SNGM_6H:BRD-A12230535-001-02-6:44.4,CPC006_SNU1040_6H:BRD-A12230535-001-02-6:44.4,CPC006_SNUC4_6H:BRD-A12230535-001-02-6:44.4,CPC006_SNUC5_6H:BRD-A12230535-001-02-6:44.4,CPC006_SW480_6H:BRD-A12230535-001-02-6:44.4,CPC006_SW620_6H:BRD-A12230535-001-02-6:44.4,CPC006_SW948_6H:BRD-A12230535-001-02-6:44.4,CPC006_T3M10_6H:BRD-A12230535-001-02-6:44.4,CPC006_THP1_6H:BRD-A12230535-001-02-6:44.4,CPC006_TYKNU_6H:BRD-A12230535-001-02-6:44.4,CPC006_U937_6H:BRD-A12230535-001-02-6:44.4,CPC006_VCAP_6H:BRD-A12230535-001-02-6:44.4,CPC006_VCAP_24H:BRD-A12230535-001-02-6:44.4,CPC006_WSUDLCL2_6H:BRD-A12230535-001-02-6:44.4,CPC006_H1299_6H:BRD-A12230535-001-02-6:44.4,CPC006_RKO_6H:BRD-A12230535-001-02-6:44.4
5054,0.895917832851,1.12276899815,3.79722929001,3.18743228912,-0.0596000030637,0.859899997711,3.78850007057,0.102400004864,1.17170000076,-0.981800019741,-0.26035001874,0.303864002228,-0.677799999714,0.470671415329,0.934163928032,0.116829574108,0.954450011253,0.747740149498,2.68079996109,0.684549987316,0.584305584431,0.194869309664,2.05209994316,1.06690001488,0.31707534194,0.497055321932,0.587199985981,3.64205002785,0.809000015259,0.153750002384,-0.452549993992,-0.0352500081062,-0.169750005007,1.02240002155,0.0102779939771,0.366864085197,-0.299149990082,-1.23695003986,1.23620605469,0.209349989891,0.740549981594,0.120900005102,1.37979996204,1.05385005474,-0.894050002098,0.413399994373,0.151199996471,-0.242250010371,-0.9444835186,-1.07084226608,-0.139650002122,0.572237849236,-1.38980007172,-0.221199989319,-0.174977064133,-0.576979994774,-0.304150015116,0.522149980068,0.324050009251
3108,-2.31021332741,-0.319286465645,-0.783865213394,0.367208153009,1.09839999676,1.52775001526,9.16889953613,1.08434998989,1.44665002823,1.21490001678,0.748700022697,1.70228040218,1.31149995327,-1.07128739357,0.0747726634145,-0.00422176346183,1.23059999943,-0.276336282492,0.203999996185,1.53965008259,0.325970262289,0.474582880735,4.05329990387,-0.758049964905,0.172104924917,0.0419036671519,-1.02195000648,4.07045030594,0.820600032806,-0.152400001884,0.946699976921,1.12349998951,-0.0611000061035,0.952299952507,0.159943193197,-0.0671063512564,0.0791999995708,2.24175000191,3.14697647095,0.233150005341,-1.24810004234,0.902449965477,0.317100018263,0.68900001049,0.397650003433,1.37419998646,-0.541949987411,-0.0599999986589,0.347702413797,0.802948713303,-1.2757999897,-0.685044109821,4.40960025787,0.740249991417,0.770314395428,0.787201404572,0.261799991131,0.387050002813,0.193800002337
1950,1.60492217541,2.2489168644,0.550992488861,0.190882891417,-1.33615005016,-0.73734998703,1.21790003777,0.0912499725819,1.68649995327,-1.41149997711,-0.937099993229,-1.86775231361,-0.00730000017211,-0.424075007439,0.682746708393,0.0456383749843,-0.365449994802,0.721591770649,5.34140014648,1.38374996185,0.991648435593,-0.427669644356,-0.491549998522,-0.173649996519,-1.00270175934,-0.24013774097,-0.550950050354,3.44164991379,0.552749991417,-0.569900035858,0.510400056839,-0.0394499897957,1.88449990749,-0.643750011921,-0.676259040833,-0.325461953878,-1.03030002117,0.205950006843,1.09549450874,-0.594950020313,-0.265900015831,-0.237900003791,-1.37415003777,0.751199960709,2.75419998169,-1.44179999828,-0.939249992371,-0.530250012875,-0.494241654873,-0.539089858532,0.918450057507,-0.403795331717,1.55815005302,-1.20429992676,0.405352294445,-0.631834387779,0.350349992514,0.118650004268,-0.424100011587
351,-0.57171523571,1.06810677052,1.22953057289,1.86692786217,0.105799995363,1.32605004311,-1.12979996204,1.24510002136,-0.860700011253,-0.610949993134,-0.171399980783,1.50156593323,0.614499986172,0.0498368665576,-0.00127243995667,-0.198130264878,-2.0039498806,-0.054846405983,3.76329994202,-0.582750022411,-0.254447579384,0.0530058033764,0.495449990034,-0.0290000066161,-0.743356585503,-0.695407867432,0.337249994278,0.487549990416,-3.02375006676,-0.570699989796,-0.165299996734,-0.689149975777,-0.731900036335,-0.38560000062,-0.571399509907,-0.741305649281,-1.19669997692,-0.337249994278,0.146075889468,0.245550006628,-0.583999991417,1.02160000801,0.337249994278,-0.445299983025,-0.0191000103951,-1.27419996262,-0.56559997797,-0.974900007248,-1.10380899906,0.068178743124,-0.402200013399,0.313573092222,1.80614995956,-0.495750010014,-0.294016242027,-0.0988867282867,0.839349985123,-0.365649998188,-0.880900025368
4846,0.998790800571,2.38581418991,0.300585091114,-0.250552266836,-0.0796499997377,1.37720000744,2.50180006027,0.611299991608,-0.272900015116,-0.0886999964714,-0.815500020981,0.188150390983,1.07889997959,-0.393255382776,-0.840494632721,-0.419829010963,1.21360003948,1.70121109486,-0.564599990845,-0.936349987984,0.456124514341,-0.139010369778,3.49000000954,0.0610000044107,0.0935681164265,0.518576383591,-1.10435009003,-1.21675002575,4.10869979858,0.371299982071,0.537249982357,0.50260001421,-0.552799999714,-0.0599999986589,0.193651124835,-0.35580509901,-0.796249985695,2.27670001984,1.98206973076,-0.71204996109,0.230499982834,0.528100013733,-1.41250002384,1.23339998722,5.05105018616,1.71399998665,2.21915006638,-1.09759998322,-0.565755605698,-0.274925410748,-0.05474999547,0.424846500158,-1.07840001583,0.330249994993,0.153390929103,0.929046034813,-0.0265999734402,0.535149991512,0.41939997673
1452,2.88034558296,1.02209591866,2.66578912735,1.49075734615,-0.325400024652,0.666950047016,0.744599997997,-0.63504999876,0.941650032997,-0.772599995136,0.172250002623,1.55894398689,-0.343300014734,0.563216686249,0.0205370485783,-0.463872134686,0.43955001235,-0.0979129523039,3.37660002708,0.374899983406,1.3329744339,0.324541836977,-1.27970004082,-0.0491999983788,-0.762318015099,-0.213396981359,-0.071749985218,1.70764994621,-0.241600006819,-0.12524998188,0.36700001359,-1.88940000534,-2.25209999084,0.00429999828339,0.235341385007,0.206875473261,0.47855001688,-2.10130000114,0.290037989616,-0.0599499940872,-0.688700020313,-0.555700004101,0.0164000093937,-2.53849983215,0.30220001936,-0.612200021744,-0.681050002575,-0.474500000477,0.695116758347,0.0201309919357,-0.259450018406,0.550427794456,-1.89900004864,-0.806900024414,0.339164882898,-0.227069154382,-1.34679996967,-0.121399998665,0.293250024319
4776,2.55800199509,2.1340136528,1.25741076469,1.74830961227,0.0102000236511,-0.357599973679,1.00090003014,0.129549995065,1.90415000916,-1.55235004425,-1.32299995422,0.71491932869,0.638000011444,-0.286691874266,-0.077842861414,-0.400966435671,-0.833500027657,1.14447855949,4.40290021896,0.420150011778,0.655037522316,-0.484372138977,-0.795549988747,-0.195349991322,-0.183699205518,-0.443572312593,-0.24304997921,1.58724999428,-0.409200012684,-1.1209000349,-0.256900012493,-0.101850003004,1.25475001335,-1.01515007019,-0.996476650238,-0.122582569718,0.0257999971509,0.00310000777245,0.087659984827,-0.232899993658,-0.698700010777,-0.47625002265,-0.360249996185,1.71024990082,1.86739993095,-1.50300002098,-0.349950015545,-0.372800022364,-0.354181349277,-0.769354820251,0.52680003643,-0.283559441566,1.3708999157,-0.858799993992,-0.0690103620291,-0.825350821018,0.743450045586,1.20050001144,-0.697200000286
6908,0.293144375086,-1.77318358421,-0.516305506229,-0.907221913338,-0.75024998188,-0.0412999987602,6.81209993362,0.462300002575,0.736249983311,0.938199996948,0.286799997091,-0.829870641232,-0.947499990463,0.121496513486,0.159191131592,0.763914227486,0.705300033092,-0.614845335484,-1.75329995155,-0.21629999578,0.282353073359,-1.44220137596,0.0763500332832,-0.0581499971449,0.738082289696,0.537377715111,-0.848999977112,1.42229998112,0.726799964905,-0.458649992943,1.04309999943,-0.508499979973,2.82530021667,0.481650024652,-0.0831137001514,-0.404791682959,1.27184998989,-0.108099997044,1.85801577568,0.762849986553,0.608549952507,0.641399979591,-0.512300014496,-1.17744994164,1.01184999943,0.424800008535,-0.241349995136,1.43694996834,0.251296758652,0.793897211552,-0.990049958229,0.417622387409,2.5134499073,0.343100011349,-0.424207419157,1.05658650398,-1.26160001755,-0.703700006008,0.341800004244
672,-2.0994386673,-5.04486179352,-0.853109359741,-4.07117414474,-0.794199943542,-0.0399500131607,1.78320002556,0.232400000095,-0.925700068474,-0.0139999985695,-0.344500005245,0.0844315886497,0.0859000012279,0.231252238154,0.213329017162,0.534590661526,0.209000051022,-0.237990364432,-2.21560001373,0.00384998321533,0.600902199745,-1.71697568893,0.323549985886,-0.627499997616,0.191539734602,0.434042990208,0.430849999189,1.18745005131,-2.02680015564,-1.12389993668,0.69319999218,0.396450012922,-1.91254997253,-0.40775001049,0.393943816423,0.529597640038,0.568750023842,-0.732500016689,1.59648096561,-0.212300002575,-0.146799996495,0.519349992275,-0.0269000083208,-1.10769999027,0.923049986362,0.838900029659,-1.11790001392,0.40055000782,0.578527331352,0.23579248786,-0.52840000391,-3.43764925003,-0.474399983883,-0.622900009155,0.798495411873,0.146909013391,-0.282249987125,-0.171400010586,-0.0474999845028
5710,-1.92939054966,-0.761823773384,0.905241549015,-0.796183586121,-0.813649952412,0.160299986601,2.37199997902,0.92334997654,0.722949981689,0.968199968338,0.89209997654,-0.160570383072,-1.54949998856,0.220208510756,0.222416624427,-0.339881002903,-0.505299985409,-0.170890167356,-0.674499988556,0.0771999955177,-0.421991735697,-0.483529299498,0.103300005198,0.290000021458,0.187763094902,-0.0792749673128,2.03944993019,-2.29395008087,-1.91365003586,0.878350019455,-0.543799996376,-0.141550004482,0.461449980736,0.709999978542,0.129819989204,0.38221758604,0.877149999142,-2.67190003395,0.268987774849,-0.629050016403,0.0831499993801,-0.242050021887,-0.161449998617,-0.227149993181,0.398050010204,2.05320000648,-0.139200031757,0.933249950409,-0.728747546673,-0.18347889185,-0.747650027275,-1.77787733078,-1.37405002117,-0.580349981785,0.268408894539,-0.351608991623,-0.773050010204,-0.800999999046,0.164100006223
2115,-0.0786997154355,-0.938304901123,-0.538446485996,0.341762810946,0.613099992275,0.797500014305,4.36250019073,-0.123400002718,2.5967001915,0.20909999311,-0.600549995899,1.1785428524,0.673900008202,-0.921480178833,0.310405492783,0.246914088726,-0.629599988461,-1.18547058105,-0.496300011873,1.38370001316,1.66924226284,1.66576611996,-0.2975499928,-0.509949982166,0.16310352087,0.17371276021,0.214949995279,4.08844995499,0.654149949551,-1.02869999409,1.13514995575,-0.127350002527,0.913749992847,2.56165003777,-0.244636520743,0.692850828171,-1.11969995499,0.347100019455,1.61959528923,-0.156049996614,0.758500039577,0.191200003028,4.61135005951,0.938400030136,2.6196000576,-0.218099996448,0.0487999990582,0.771999955177,-0.460531800985,0.0916319042444,-0.706900000572,-0.510179042816,-0.492850005627,-0.338999986649,0.24073548615,-0.910066843033,0.368499994278,-0.690549969673,0.868749976158
7015,1.65443408489,0.391973465681,-1.19337880611,0.0077790915966,0.313549995422,-0.457849979401,1.92900002003,0.385699987411,1.05410003662,-0.399350017309,-1.40200006962,0.94696354866,1.86979997158,-0.182996019721,-0.0141552090645,-1.01334571838,-0.948150038719,-0.130474895239,0.611800014973,2.04460000992,1.16103041172,-0.771325111389,0.563149988651,0.0986000001431,-0.390396356583,0.320141673088,0.172250002623,1.07895004749,0.0643000006676,0.606100022793,-0.196549996734,-0.376299977303,-0.512000024319,-0.915199995041,-1.00536978245,-0.233156859875,0.764400005341,1.14925003052,-0.0627188384533,-0.437600016594,0.411049991846,0.0834499970078,-0.0306999981403,0.884999990463,1.68490004539,-1.90260004997,0.204649999738,-0.908549964428,0.788883805275,-0.497807472944,-0.71154999733,-0.171563208103,0.51985001564,-0.534150004387,-0.529509723186,-0.885401129723,0.206900000572,0.218149989843,-0.39509999752
