rid,CPC009_A375_6H:BRD-A74980173-001-09-3:10,CPC009_A549_6H:BRD-A74980173-001-09-3:10,CPC009_A549_24H:BRD-A74980173-001-09-3:10,CPC009_HA1E_6H:BRD-A74980173-001-09-3:10,CPC009_HCC515_6H:BRD-A74980173-001-09-3:10,CPC009_HEPG2_6H:BRD-A74980173-001-09-3:10,CPC009_HT29_6H:BRD-A74980173-001-09-3:10,CPC009_MCF7_6H:BRD-A74980173-001-09-3:10,CPC009_MCF7_24H:BRD-A74980173-001-09-3:10,CPC009_PC3_6H:BRD-A74980173-001-09-3:10,CPC009_PC3_24H:BRD-A74980173-001-09-3:10,CPC009_VCAP_6H:BRD-A74980173-001-09-3:10,CPC009_VCAP_24H:BRD-A74980173-001-09-3:10,CPD003_MCF7_6H:BRD-A74980173-001-08-5:10,CPD003_MCF7_24H:BRD-A74980173-001-08-5:10,CPD003_PC3_6H:BRD-A74980173-001-08-5:10,CPD003_PC3_24H:BRD-A74980173-001-08-5:10,MUC.CP004_MCF7_6H:BRD-A74980173-001-06-9:10,MUC.CP004_MCF7_6H:BRD-A74980173-001-06-9:3.3333,MUC.CP004_MCF7_6H:BRD-A74980173-001-06-9:1.1111,MUC.CP004_MCF7_6H:BRD-A74980173-001-06-9:0.3704,MUC.CP004_MCF7_24H:BRD-A74980173-001-06-9:10,MUC.CP004_MCF7_24H:BRD-A74980173-001-06-9:3.3333,MUC.CP004_MCF7_24H:BRD-A74980173-001-06-9:1.1111,MUC.CP004_MCF7_24H:BRD-A74980173-001-06-9:0.3704
25932,-0.434938162565,-0.816553115845,0.225699990988,-2.88983440399,-1.1373000145,-0.0521883219481,-0.889958024025,-3.70685005188,-5.27230024338,-0.548711597919,-1.23458504677,1.27826356888,-0.824451804161,0.111500002444,-0.743903577328,0.0521025285125,-0.592899978161,-0.989973902702,-0.100055783987,0.195713371038,-0.329528659582,0.0480333566666,-1.47635006905,0.593871831894,-1.09971404076
3028,-1.86160266399,1.03268694878,0.196099996567,1.07409834862,1.24820005894,-0.247926086187,-0.604153931141,1.941650033,-1.41145002842,-0.782851219177,-2.22233438492,0.0226135253906,0.135123044252,0.922800004482,1.19235026836,0.334458559752,0.473399996758,-1.32286858559,-1.71071100235,-1.42037761211,-1.28137016296,0.0038999915123,0.594900012016,0.476930379868,-1.00004935265
6804,0.0272372700274,-3.36699771881,-4.0734000206,-3.33878350258,-0.819199979305,0.49572250247,-0.424630701542,4.59859991074,-0.289400011301,1.51087391376,-1.48946738243,0.724676132202,0.678916692734,-0.660300016403,-0.222396075726,0.272377610207,0.127999991179,-1.51192140579,0.186219871044,-0.537687897682,-1.21641671658,-0.122166663408,-0.90474998951,-0.366875767708,-0.245170295238
890,-0.561851382256,0.209752768278,0.702399969101,-0.335482090712,-0.485900014639,0.516984522343,-1.19245862961,0.785700023174,-1.6874499321,-0.386791229248,-0.700029969215,0.699779570103,-1.36826133728,-0.256700009108,0.486254781485,0.984793186188,1.6345499754,-1.36262834072,-0.515240967274,-0.436168432236,-2.24918198586,0.399466693401,0.0335499942303,1.36874079704,-0.00102306157351
6390,-1.66334998608,-0.208105653524,0.496099978685,0.52305996418,0.326400011778,-0.845859229565,-1.20841407776,-0.851249933243,-6.48610019684,-1.19860172272,-1.81576693058,0.798474550247,-2.08359622955,1.37290000916,2.24789619446,2.4386780262,2.8220500946,-1.53680860996,-0.595642626286,0.291394770145,-0.92205876112,-0.490933388472,0.0966999977827,0.51535820961,-1.10749745369
4303,1.53322196007,0.475208252668,-0.366050004959,-0.448849081993,0.906700015068,-0.828448355198,-0.823048591614,1.06945002079,0.891650021076,-1.05607819557,-1.03709805012,0.262968659401,-0.172577112913,-0.245100006461,-0.368113994598,1.85403347015,0.0433999896049,-1.53479838371,-1.14318859577,0.00746317207813,-0.0867012515664,0.288266658783,-0.529349982738,0.22947268188,-0.0813872739673
10953,-0.323624461889,0.0204074978828,1.05949997902,-0.321372359991,1.17840003967,-1.22023904324,-1.06764090061,5.09334993362,-2.22870016098,-1.31480550766,-0.479072809219,-0.278296381235,-0.808288216591,1.59500002861,0.0303251519799,-0.889163374901,-0.76289999485,-1.45539546013,-0.757801413536,0.090240418911,-0.319476813078,0.213233336806,0.379949986935,0.710322499275,-0.703284978867
22889,-0.860162317753,-0.440978556871,-0.0129000246525,0.732743024826,0.153999999166,0.227623701096,-0.150562286377,2.5365998745,1.04040002823,0.1865144521,-0.379598915577,1.60914385319,0.630544066429,1.27629995346,-0.316899210215,2.31326675415,1.50244998932,1.0347315073,-0.0758492276073,0.0361972115934,0.401621848345,-0.174400001764,-0.116549998522,0.771421194077,0.155428081751
3098,-1.85063135624,-1.35754990578,-0.632300019264,-0.955372333527,-1.72230005264,-0.191771537066,-1.06428956985,2.94374990463,-0.840350031853,-1.55920946598,-0.615149736404,1.46944415569,-0.471103131771,0.209399998188,0.473163247108,-0.59842479229,-0.620199978352,-1.62797927856,-1.56396889687,-0.327743679285,-0.495197713375,0.107466667891,-0.45039999485,0.940884888172,-0.361963182688
11044,0.396258503199,0.126169830561,-0.169400006533,-0.940132021904,0.387600004673,0.167784810066,0.770920574665,1.77929997444,1.3220500946,1.02264714241,-0.0893440544605,-0.579583883286,-0.260604053736,-1.55540001392,-0.296662479639,0.794703423977,-1.20229995251,1.45849990845,0.795231223106,-0.776761770248,0.717179656029,-0.0130333080888,-0.226900011301,-1.81720626354,0.707137823105
8985,-1.57834851742,-0.894968628883,-1.25084996223,-1.42251968384,0.260699987411,-0.976235508919,-1.48012650013,0.0310999751091,-1.69815003872,-1.01099479198,-0.210806846619,-0.740972816944,1.11866617203,-10.0,-1.17991697788,0.0515592843294,-0.369200021029,-0.832284510136,-0.940316021442,-0.444446325302,-0.288351356983,-0.755033373833,0.273699998856,-0.379462152719,-0.431865751743
66008,1.21515595913,1.12080049515,-0.308099985123,0.430643975735,0.405200004578,0.0362445116043,-0.628274083138,1.19640004635,-2.55550003052,0.236598268151,-1.29157030582,-0.0985600650311,-1.19722831249,-0.113499999046,1.70007622242,-1.33947706223,0.224299997091,-1.24719703197,-1.37079262733,-0.254852712154,-1.11582493782,0.0990333333611,0.451349973679,0.854164958,-0.383765369654
9217,0.361890733242,-2.2245516777,0.349649995565,-0.209290027618,-0.149499997497,-0.829303264618,-1.35101473331,0.239649951458,-1.18279993534,-0.586566090584,0.754555702209,1.52405047417,-1.00004708767,0.689700007439,0.349605023861,-1.06685495377,0.936950027943,-1.51795971394,-1.16853189468,0.424743711948,-0.619127511978,-0.852966666222,-0.382950007915,0.726322293282,-1.18215942383
701,1.37033200264,0.975201189518,0.389600038528,0.406511306763,-0.936200022697,0.62930393219,1.48423278332,1.47095000744,2.40864992142,2.72509169579,2.52121782303,0.217568844557,1.19074296951,-0.830699980259,0.407862693071,0.672341406345,-0.199299991131,1.8861784935,0.804565668106,-0.205977842212,1.31591820717,0.118200033903,-3.7067501545,-0.898776888847,0.58761626482
6182,-1.16902136803,-0.339031875134,0.021950000897,0.316189706326,-0.616100013256,-0.449865460396,-1.61177515984,1.18570005894,-1.02925002575,-1.87589728832,-1.8642154932,-0.296768039465,-2.27982568741,0.0,0.165741965175,0.0,0.317299991846,-1.66771948338,-1.30100250244,-0.889767765999,-1.20312607288,-0.202233314514,0.378949999809,0.496409296989,-0.986027479172
4860,-0.814585387707,-0.070094615221,-0.433550000191,-0.786510825157,-2.26600003242,-0.871953427792,-1.57124936581,-0.469350039959,-3.64409995079,-1.23681175709,-1.71663737297,-0.14300942421,-0.169958382845,-1.70270001888,0.411640226841,0.50136077404,-0.31305000186,-1.37275743484,-1.02427124977,-0.498992145061,-2.12667226791,-0.0561666861176,0.0851500034332,0.810327231884,-0.313892304897
7398,-1.7308049202,-0.286330997944,1.44204998016,0.149690315127,-0.0243999995291,-0.291942059994,-0.417508870363,3.72904992104,-0.72570002079,-0.867788493633,4.79160642624,0.85802590847,-1.11328208447,0.770500004292,-0.614220499992,-0.351584583521,-0.40159997344,-0.32032045722,0.356724083424,1.33656167984,0.947234511375,-0.0158333182335,0.0848000049591,0.449396163225,-0.445827662945
6117,-1.41728925705,-0.588350892067,0.138099998236,0.0540421903133,-0.259999990463,-0.263398855925,-0.69743090868,1.38980007172,-3.91624975204,-0.473740071058,0.305153489113,0.213665321469,-1.08676099777,0.904299974442,-0.0610302053392,-0.755382180214,0.238349989057,-1.2342736721,0.435525000095,0.822393417358,0.0628615990281,0.0834999978542,-0.0349000021815,0.348685085773,-0.328582078218
23588,1.07477986813,1.5416841507,-0.206149995327,0.617385029793,-1.90100002289,1.28418540955,1.67050051689,0.178049981594,-0.790449976921,-1.10967087746,0.183015286922,0.605686962605,0.486130475998,0.180500000715,-0.511895418167,0.841343283653,-0.0791499912739,-0.28955668211,1.27806866169,0.352958828211,0.0223017334938,0.0688000321388,0.860199987888,0.455217897892,0.246196165681
949,0.201000243425,-2.0535132885,-0.576600015163,0.416842520237,0.0491000004113,-0.12824267149,-0.232213288546,1.75720000267,-3.4686999321,-0.691370010376,-3.840934515,-0.621199429035,0.268491387367,-3.88310003281,0.137106001377,-0.897464513779,-0.153250008821,-1.12192213535,-0.819200575352,-0.680498719215,-0.00474780797958,-0.539400041103,-0.261649996042,0.798730015755,-0.0845205485821
7168,0.214824408293,-0.123986691236,0.599550008774,0.496674746275,0.339899986982,-0.67326182127,-1.10172212124,0.624049961567,-3.24349999428,-1.28786230087,0.51606631279,2.0319480896,-0.967265546322,1.20819997787,1.0193195343,-0.732819914818,0.873049974442,-0.64212179184,0.0633985623717,0.593013167381,0.510194063187,0.662533402443,0.0781999975443,0.564907431602,-1.06399297714
9375,1.11646568775,-0.287860870361,-0.0367999970913,-0.437496572733,0.837100028992,-0.219318211079,-0.229384958744,1.84984993935,-1.09584999084,-0.660376608372,0.278798997402,0.546601057053,-0.0831042975187,1.87279999256,-1.38655936718,1.03066158295,0.165549993515,-0.62244361639,-1.04255640507,0.468894004822,0.0191263183951,0.149399995804,0.36724999547,0.379029095173,-0.0560746639967
4927,0.0542031675577,-0.00431749224663,0.252099990845,2.50634551048,-2.64849996567,0.27744859457,-2.05787110329,1.29719996452,-2.2593998909,-0.972200036049,-0.94887304306,0.483850598335,-0.712142169476,0.388599991798,-0.206645712256,-1.11539149284,1.57824993134,-1.30011177063,-1.42730855942,-0.229178398848,-2.61108088493,0.193300008774,0.344099998474,0.480363577604,-0.521244227886
2523,1.05380523205,-0.0714136958122,-0.207850009203,0.128250256181,-2.24189996719,1.60470700264,-0.253403156996,1.87514996529,2.11675000191,1.42092180252,0.402474999428,-1.10903441906,-1.30364108086,-0.795300006866,-0.338384240866,0.42946857214,-0.131449997425,1.67985498905,0.769579768181,-0.444009959698,1.02545118332,0.622833371162,-0.0076000019908,-1.03441095352,1.26851403713
58497,1.00212526321,0.2889778018,-0.430100023746,1.41469717026,0.613300025463,-0.693114101887,-0.327454358339,2.63540005684,-0.970399975777,-0.715448141098,0.619552254677,0.315645873547,-1.10251200199,-0.219099998474,1.17947602272,0.981425046921,1.39675009251,-1.74848985672,-1.4329584837,-0.531776487827,-1.46364092827,0.398100018501,0.664900004864,1.17229652405,-0.0509192235768
6856,1.02224862576,-1.2648370266,0.593150019646,0.444684624672,-0.859300017357,-0.653156280518,-1.26258921623,1.65594995022,-1.47484993935,-0.320364326239,0.333211511374,1.58204030991,0.0202648714185,0.142399996519,0.242057949305,-0.352342754602,-0.293700009584,-0.224956870079,-0.410439223051,-0.886518359184,-2.52448940277,-1.06766664982,-0.38814997673,-0.0670041441917,-0.269995093346
26036,-1.12423825264,-0.683496534824,0.100100003183,0.769939899445,-1.03040003777,0.669205725193,-0.0737190693617,2.35874986649,-0.582399964333,-0.111005052924,-1.14311599731,1.19590973854,-0.438158452511,-0.642199993134,-0.0896038115025,0.0971581339836,1.69854998589,0.18424923718,0.219515800476,-0.756501019001,-0.410481870174,0.358433365822,-1.02789998055,0.967320382595,-0.145303308964
10206,1.43323969841,1.07971894741,0.468699991703,0.71183437109,0.324900001287,2.4962451458,1.41400253773,3.29800009727,2.23609995842,2.39141559601,1.29366123676,0.216041341424,0.865171790123,-1.62600004673,0.710154175758,1.25280034542,-0.210250005126,1.39921402931,0.997521400452,-0.454033374786,0.223227292299,0.164733335376,0.0908999964595,-0.899621784687,0.592464983463
25793,-1.21508729458,0.717018067837,-0.980200052261,0.683543026447,-0.122100003064,-0.105383783579,-0.494226455688,2.14415001869,-2.01994991302,-0.671420156956,0.442389756441,0.147350370884,-1.17511117458,0.622200012207,-0.590372383595,-0.256343662739,0.739000022411,-0.443283170462,-1.0494235754,-0.164428040385,-1.58280861378,0.948500037193,-0.470750004053,0.0889464020729,-0.325933396816
55556,1.40539228916,1.20860481262,0.320749998093,0.156718239188,0.427199989557,-0.830687344074,-1.50211191177,1.72614991665,-1.25705003738,-1.19204735756,-1.14210605621,-0.673115968704,-0.360449701548,0.579999983311,-0.22000169754,-0.549341201782,-0.307850003242,-0.838253319263,0.239345654845,-0.0236462950706,-0.37385392189,0.327166676521,-0.397249996662,0.398293405771,0.41225028038
3978,-1.42153525352,-2.94290399551,-1.00515007973,-1.15339815617,-0.147499993443,-0.669476687908,-1.28971505165,0.254050016403,-1.43729996681,-1.72219944,-1.27215456963,-0.308814525604,-0.676380991936,0.179000005126,0.0530232451856,-0.11728862673,0.0391499996185,-1.86836647987,-0.87739020586,0.58613795042,-0.91637980938,-0.556100010872,0.317449986935,0.88215482235,-0.939396381378
10681,1.45619750023,0.3841624856,-1.32225000858,-0.320290058851,0.852900028229,0.00289013981819,1.50466561317,2.7853500843,0.230449974537,0.502139151096,-0.97414046526,-0.040044605732,2.13604593277,0.423599988222,0.586690604687,0.0743584036827,-0.242399990559,-1.88654994965,1.00796663761,-0.243819415569,-0.296044230461,0.17539998889,0.00110000371933,0.488185226917,-0.0481655150652
3638,0.996725797653,0.315559178591,0.594749987125,-0.42498755455,0.666999995708,-0.20119202137,-0.0620618760586,0.85070002079,-0.557900011539,-0.433324307203,0.650760412216,-0.747046709061,-0.838101863861,0.40680000186,-1.52201616764,0.994068145752,-1.0407999754,-0.116146467626,0.661637306213,0.492586910725,1.02711522579,-0.448566704988,-0.640949964523,0.30392074585,-0.953550577164
8349,1.23753595352,1.68825399876,0.0936499983072,-0.0728187561035,1.10239994526,0.233860015869,0.99581849575,2.04535007477,2.38525009155,2.06473088264,3.38604974747,-0.407937079668,0.896947085857,-0.580500006676,1.19916832447,1.1849834919,0.278999984264,0.329187273979,1.0632557869,3.72805643082,0.964030265808,-0.287000000477,-0.320699989796,-0.758721232414,-0.024809025228
6275,-0.0368656888604,1.0502666235,1.72935009003,1.41032969952,0.240700006485,2.07802796364,-1.4630317688,2.77515006065,1.26479995251,-1.55758273602,0.992609739304,-0.0124015323818,1.45893228054,-1.1629999876,0.00408825837076,0.612229764462,1.94880008698,-0.586426973343,-0.493344008923,-0.533030867577,0.822666287422,0.0775333195925,-0.296649992466,0.73197054863,0.182925134897
3895,-0.082575917244,-1.3387966156,0.464299976826,-0.173796385527,-3.59960007668,0.382220476866,-0.656868577003,2.14170002937,1.51335000992,-0.412327170372,1.52609372139,1.77214789391,0.206114783883,-0.322299987078,0.158568888903,0.0670543760061,0.587199985981,1.7342287302,0.676754891872,-0.661478281021,0.479489028454,-0.463800042868,0.369599997997,-0.116773225367,0.767045497894
392,-0.217942506075,-0.908277869225,-0.0611500032246,1.24450492859,2.12159991264,-0.156506314874,0.0334530770779,1.58215010166,1.5232000351,-0.554980576038,-1.44550764561,-1.37156653404,-0.842625021935,-0.180399999022,0.8128246665,0.726545453072,-0.00325000286102,-1.02356505394,-0.91980701685,0.299678236246,-0.903161168098,0.531399965286,1.00740003586,0.414143115282,0.407587051392
9170,1.55005824566,1.68985819817,-0.835550010204,-0.176821991801,1.44850003719,1.10491788387,1.57531964779,-0.160349994898,3.26364994049,0.426777690649,1.16457843781,-0.274207144976,2.21283531189,-0.995700001717,1.64249682426,-1.16950893402,0.208000004292,-1.24591875076,-0.406089663506,0.44158488512,-0.0249200761318,-1.22006678581,-2.17420005798,-0.0247298087925,-0.194298088551
80347,-0.621595621109,-0.870464146137,-0.740100026131,-0.64732581377,2.28430008888,0.1365044415,-0.530874848366,2.79099988937,-0.197249993682,-0.30524712801,-0.144385099411,-1.17385482788,-0.407685786486,0.141800001264,0.535099923611,-0.956284880638,0.425650000572,-1.45915198326,-1.37727487087,-1.02293932438,-0.388681799173,0.366833329201,-0.0712499916553,0.836279630661,-0.982372045517
23300,-1.14388632774,0.280441850424,0.5992000103,-0.0757754445076,0.908500015736,-1.92756843567,-1.18263673782,0.45794993639,-1.60790002346,-1.34642577171,-0.544922173023,0.166283234954,-0.934767484665,1.20220005512,-4.36813879013,-0.249591767788,-2.66100001335,-0.331759274006,-0.499675899744,0.998576760292,0.541301310062,-0.25993335247,-0.177399992943,0.598130345345,-0.204803481698
836,-0.764409959316,0.113119140267,0.604250013828,1.09257423878,-3.40389990807,-0.238077253103,0.180874824524,3.05945014954,3.39765000343,-0.00663031078875,-0.655184686184,0.44013389945,-0.0891668498516,-0.688899993896,0.745257019997,0.834299921989,0.731850028038,0.660942316055,0.887933492661,-0.872498512268,0.0690191015601,1.77209997177,-0.00519999861717,-0.555963456631,0.941151738167
11188,1.34650158882,-0.768866658211,-0.189800009131,0.858366131783,-3.0053999424,-0.969832122326,0.014364913106,2.14845013618,0.134299993515,0.776647746563,0.071667894721,-0.753798663616,-0.0987005531788,0.22310000658,0.0475685447454,-0.612211108208,0.455949991941,-1.15528690815,-0.574729800224,0.161270990968,-0.750626087189,0.522466719151,0.497500002384,0.48336610198,-0.778279423714
10898,1.29170060158,-0.333413362503,-1.05940008163,1.19409072399,-1.62349998951,0.267439216375,0.627776622772,0.569599986076,-0.0765500068665,-0.24882183969,-0.601320743561,-0.863044559956,0.121411591768,-2.35540008545,0.0626475214958,0.104581326246,-0.318950027227,-0.421570897102,-0.432553708553,0.637780964375,-0.0921827852726,-0.474700003862,1.07264995575,-0.00342524051666,-0.666145324707
9276,0.766673505306,-1.47400033474,-0.117600001395,1.34842145443,-1.69439995289,0.187621101737,-1.14873337746,2.03255009651,0.311450004578,-0.0939886495471,-0.118864774704,0.442445993423,-0.321332514286,0.805599987507,0.429680645466,1.03813481331,0.360599994659,0.231658786535,-0.395899087191,-1.51061809063,-0.728365719318,0.140300005674,0.551950037479,0.526198863983,-0.205409377813
1647,-2.23736453056,0.462760001421,0.646899938583,0.573395967484,-1.51010000706,-0.552657604218,1.10738277435,0.773650050163,2.03609991074,-0.0363579764962,0.177428603172,-0.64873701334,1.07128429413,-1.50030004978,-0.0435850508511,-1.4148632288,-0.94494998455,0.630310714245,0.813173949718,-1.02567672729,0.212168037891,-0.426800042391,0.109400004148,-0.737837731838,0.0239107906818
10285,0.209947347641,0.731100678444,1.22664999962,0.555648684502,1.2390999794,-0.188988476992,0.339723348618,-0.243250012398,-0.0451999902725,1.11658513546,3.50560045242,-0.456735491753,-0.601547837257,-1.87409996986,0.0107991918921,-0.509403765202,-0.433600008488,-0.0855213999748,-0.28573769331,0.389322698116,1.14219987392,-0.84600007534,0.0293000042439,0.806765079498,-0.392850220203
23386,-1.16170787811,1.07153570652,0.0649999976158,0.478696227074,-0.166700005531,-0.150762677193,-0.727666795254,1.04680001736,-3.14420008659,-1.37725031376,-0.755643129349,0.00218503177166,-0.628118932247,0.340200006962,0.432352602482,-0.942487299442,-0.939999938011,-0.632210731506,-0.86687374115,0.0789328813553,-0.866317808628,0.867133378983,0.632300019264,-0.0129916518927,0.167038351297
3156,0.335580229759,1.09191060066,0.509099960327,0.176444903016,-0.913600027561,-1.15411746502,0.106539517641,2.76400017738,1.37809991837,0.297358900309,0.28623688221,0.255822598934,-0.307609260082,-1.72969996929,0.778928160667,1.55392861366,0.655300021172,1.42339479923,1.40533328056,-1.28728210926,0.478722810745,0.206166684628,0.113200001419,0.427772194147,0.51333886385
10237,-0.00720255076885,-1.28353321552,-1.6794500351,0.340950876474,0.133100003004,-0.725337862968,-1.51150608063,1.60409998894,-2.87930011749,-2.93739247322,-3.18265533447,-0.631588160992,-0.191720709205,1.17139995098,0.420005381107,0.556984245777,0.102499991655,-1.42176282406,-1.61280524731,-0.563675522804,-1.87125170231,0.140400022268,-0.0776500031352,0.720399022102,-0.571354389191
7077,0.985013365746,1.10305047035,0.448150008917,-1.26176834106,-0.536000013351,-0.660646617413,0.848325967789,3.92390012741,1.95900011063,-0.524555683136,0.204172149301,-0.182733491063,0.556186079979,-0.471199989319,0.992550194263,1.30755341053,1.41295003891,2.34076952934,0.336529433727,-0.843860328197,-0.114457964897,0.285233318806,-0.361449986696,-0.49732786417,0.0247442647815
11157,-0.597015380859,2.17182898521,1.45899999142,0.0842947810888,1.49450004101,1.12028861046,-0.823040962219,0.828699946404,-1.21654999256,-0.844542980194,0.884773850441,0.756762623787,-0.404574751854,0.358000010252,0.07066591084,0.503641963005,0.578850030899,-1.1839748621,-0.15976986289,0.609736442566,1.45468783379,-0.0343333333731,0.96875,0.65608972311,-0.390099346638
22908,0.261493623257,0.395283639431,1.1222499609,1.54531693459,-0.82080000639,2.16106748581,0.981371700764,1.75374996662,-0.661199986935,0.340041667223,2.07469153404,1.07465469837,-0.543007254601,1.00049996376,0.918496727943,0.0871938467026,1.17700004578,-0.781480133533,0.0991890132427,0.218617334962,-0.54177737236,0.551333367825,0.689249992371,0.342039316893,0.48052328825
10915,-1.05551636219,-1.76700210571,-0.344650000334,0.421634703875,0.271100014448,-0.805487155914,-0.657637119293,1.28409993649,-0.649999976158,0.0513192936778,-0.594608485699,0.259897053242,-0.627607226372,-1.16960000992,0.266433417797,0.193095386028,1.23679995537,-3.33049607277,-0.754835784435,-1.13615298271,-2.40152549744,0.224266648293,0.0356500148773,-0.637503921986,-0.289379417896
9897,0.3228276968,0.483168184757,0.0373500138521,-0.0715391486883,-0.426699995995,0.403894335032,-0.0479736253619,3.00880002975,1.66335010529,0.196081504226,-1.34148824215,0.17786565423,0.0679255351424,-0.163499996066,-0.174169614911,1.15898954868,-0.157300025225,1.24968528748,0.517007648945,-0.176445484161,0.417842775583,0.73846668005,0.240900009871,-0.614776968956,1.61906647682
1759,-0.723491251469,-1.1251693964,0.988749980927,-0.0977721363306,-0.222399994731,0.486791193485,0.234013363719,3.41604995728,1.70539999008,0.535413086414,-0.0194281339645,-0.465483129025,1.96280968189,-0.415800005198,2.20906376839,1.01995801926,1.1032999754,-1.21826970577,-1.22794222832,-0.955075025558,-1.22771465778,0.0460667014122,-1.02890002728,0.702834546566,-0.711963891983
54541,-0.417418599129,-1.30535697937,-1.03620004654,-0.515881478786,0.15340000391,-0.596597373486,-0.966262102127,-0.490300059319,-0.46930000186,-1.37278699875,-1.48598861694,-0.856186270714,0.218278497458,0.305500000715,0.684741556644,-1.07291936874,-0.70165002346,-1.00104153156,-0.707530677319,-0.533040821552,-1.11730635166,-0.304899990559,0.0207000076771,-0.838514626026,-0.100872546434
211,-0.0658714100718,1.15995597839,0.1168500036,-0.116409026086,0.0,0.00209967792034,0.865916848183,1.2037498951,1.69370007515,0.669137656689,-0.947977423668,-0.922034263611,0.000201687216759,0.0,-0.0347747839987,-0.107923775911,1.04709994793,0.653595209122,0.186909615993,-0.190665483475,0.960913777351,0.330133318901,-0.175599992275,-0.768797934055,0.559620022774
5048,1.03067171574,0.705118060112,-0.0739500075579,0.94487452507,-0.679600000381,0.952205061913,1.41739225388,-4.20044994354,3.27854990959,3.49689865112,0.800051569939,0.118266835809,1.08875286579,0.216000005603,0.785911858082,0.885332107544,0.904699981213,0.135368660092,0.233579739928,-0.630823135376,0.0643485561013,1.29316663742,0.268249988556,-0.426854968071,1.83497905731
84722,1.7081836462,0.947190225124,0.240150004625,0.399833023548,0.674499988556,0.919465303421,0.525099337101,-0.0238000154495,2.5720500946,0.251482665539,1.76783156395,-1.04969382286,0.849278450012,-0.0675000026822,0.365174502134,0.54129076004,-0.00885003805161,-0.292549014091,-0.687745332718,0.420839101076,1.22111093998,0.713800013065,0.758700013161,-0.995016276836,-0.211640059948
29890,0.872055709362,-0.0485937893391,0.58360004425,-0.090903416276,-0.446200013161,0.329863190651,1.21091234684,2.01749992371,2.40540003777,0.119481794536,3.58721113205,1.34457445145,-1.63667070866,-0.10869999975,0.849420368671,0.628588914871,0.273000001907,0.214318320155,0.678939223289,-0.576115965843,1.41023290157,-0.358033329248,-0.0938500165939,0.0853442102671,-0.78889966011
9868,0.311646133661,0.178430750966,0.675300002098,1.24036288261,-0.530600011349,0.440146327019,-0.802714586258,1.73239994049,-0.629650056362,-0.99725908041,-1.28654909134,-0.155577167869,-0.443133056164,-0.905900001526,-0.951023638248,-2.19894790649,0.999050021172,-0.0394764840603,-0.479119122028,0.098621070385,-0.833958566189,0.308433353901,0.408899992704,-0.223681360483,0.758905887604
873,0.515293955803,-0.190847858787,-0.19794999063,0.1022586748,5.26719999313,-0.203133389354,-0.961277365685,0.131249964237,-0.170799970627,-1.05640947819,-2.57535243034,2.4099817276,-0.622790396214,-0.54240000248,0.329204767942,0.020256029442,0.474500000477,-0.29258748889,-1.27477228642,-0.337741672993,-1.41327428818,0.189166665077,-0.312249988317,0.488395690918,0.100808493793
5580,-1.39377439022,-0.667436182499,0.323549985886,-0.751506090164,-0.0405000001192,-0.28133046627,0.0423994660378,0.5638499856,-2.70315003395,-0.404582262039,-1.39695477486,0.194455742836,-1.27706372738,0.924499988556,0.836561739445,0.907136678696,1.67264997959,0.00319411605597,-0.177379816771,-0.0410797744989,-0.764836966991,0.0805999711156,-0.287299990654,-0.327565908432,-1.16949427128
3725,0.830488681793,3.0825138092,-0.880849957466,0.0261767730117,1.28830003738,-0.395073711872,0.61640381813,1.33664989471,1.9564999342,-0.145398497581,0.0877285897732,-0.684877216816,1.17884576321,-2.02880001068,1.02809047699,-0.987332224846,-0.512050032616,1.78380572796,0.397771775723,0.102725088596,0.758019447327,-0.547399997711,-0.202549993992,-1.00177407265,0.445817798376
23585,-0.968340158463,-1.01899290085,0.757850050926,0.278870791197,-2.86490011215,-1.73166370392,-1.63950645924,0.292499959469,-1.66849994659,-1.70212948322,-1.42315125465,0.676505327225,-1.87433671951,0.00559999980032,-1.10381770134,-0.515209555626,-1.17140007019,-0.956195831299,-0.448117017746,0.463105291128,0.447472602129,-0.440700024366,-0.99899995327,0.187159508467,-0.919476509094
51097,-2.38361763954,-0.831181824207,0.805950045586,-0.481417238712,-1.70799994469,-0.62063896656,-0.969004094601,1.54320001602,-2.60685014725,-1.47776150703,-0.64120054245,0.563509821892,-1.35530364513,0.78820002079,0.239790707827,2.52993607521,0.830699980259,-0.594756603241,0.347161561251,0.0663835853338,0.352029144764,-0.316900014877,-0.722750008106,0.171098321676,-0.544480085373
1831,1.2522714138,0.262158632278,0.0613000020385,0.0731188356876,-0.826600015163,0.458324074745,-1.21997618675,0.274650037289,-3.83255004883,-0.503901183605,-1.73693549633,-0.359516769648,0.615214943886,0.526600003242,-0.12225177139,-0.0231067612767,-1.05990004539,-0.226239025593,-0.354896008968,-0.35805606842,-1.37748074532,-0.44730001688,-0.434300005436,0.335390001535,-4.66169691086
7020,0.792324185371,-0.430276036263,0.663849949837,-0.352736592293,-0.211700007319,0.315516114235,1.47256493568,1.89974999428,2.70585012436,1.30657720566,2.41378426552,-1.17301464081,0.0419756472111,-0.806599974632,-0.782453119755,0.615396738052,-0.547549962997,1.40795946121,0.295352071524,0.938873767853,2.35109877586,0.445133328438,-0.0923999994993,-0.741288542747,0.296937048435
