rid,CPC003_HA1E_6H:BRD-K28168037-001-01-3:10,CPC003_HA1E_24H:BRD-K28168037-001-01-3:10,CPC003_HCC515_6H:BRD-K28168037-001-01-3:10,CPC003_HCC515_24H:BRD-K28168037-001-01-3:10,CPC003_PC3_6H:BRD-K28168037-001-01-3:10,CPC003_PC3_24H:BRD-K28168037-001-01-3:10,CPC003_VCAP_6H:BRD-K28168037-001-01-3:10,CPC003_VCAP_24H:BRD-K28168037-001-01-3:10,CPC015_A375_6H:BRD-K28168037-001-01-3:10,CPC014_A375_6H:BRD-K89085489-001-11-7:10,CPC014_A375_6H:BRD-K89085489-001-10-9:10,CPC015_A549_6H:BRD-K28168037-001-01-3:10,CPC014_A549_6H:BRD-K89085489-001-11-7:10,CPC014_A549_6H:BRD-K89085489-001-10-9:10,CPC015_A549_24H:BRD-K28168037-001-01-3:10,CPC014_A549_24H:BRD-K89085489-001-11-7:10,CPC014_A549_24H:BRD-K89085489-001-10-9:10,CPC015_ASC_24H:BRD-K28168037-001-01-3:10,CPC014_ASC_24H:BRD-K89085489-001-11-7:10,CPC014_ASC_24H:BRD-K89085489-001-10-9:10,CPC014_HA1E_6H:BRD-K89085489-001-11-7:10,CPC014_HA1E_6H:BRD-K89085489-001-10-9:10,CPC014_HCC515_6H:BRD-K89085489-001-11-7:10,CPC014_HCC515_6H:BRD-K89085489-001-10-9:10,CPC015_HEPG2_6H:BRD-K28168037-001-01-3:10,CPC014_HEPG2_6H:BRD-K89085489-001-11-7:10,CPC014_HEPG2_6H:BRD-K89085489-001-10-9:10,CPC015_HT29_6H:BRD-K28168037-001-01-3:10,CPC014_HT29_6H:BRD-K89085489-001-11-7:10,CPC014_HT29_6H:BRD-K89085489-001-10-9:10,CPC015_MCF7_6H:BRD-K28168037-001-01-3:10,CPC014_MCF7_6H:BRD-K89085489-001-11-7:10,CPC014_MCF7_6H:BRD-K89085489-001-10-9:10,CPC015_MCF7_24H:BRD-K28168037-001-01-3:10,CPC014_MCF7_24H:BRD-K89085489-001-11-7:10,CPC014_MCF7_24H:BRD-K89085489-001-10-9:10,CPC014_NEU_24H:BRD-K89085489-001-11-7:10,CPC014_NEU_24H:BRD-K89085489-001-10-9:10,CPC014_NPC_24H:BRD-K89085489-001-11-7:10,CPC014_NPC_24H:BRD-K89085489-001-10-9:10,CPC014_PC3_6H:BRD-K89085489-001-11-7:10,CPC014_PC3_6H:BRD-K89085489-001-10-9:10,CPC014_PC3_24H:BRD-K89085489-001-11-7:10,CPC014_PC3_24H:BRD-K89085489-001-10-9:10,CPC015_PHH_24H:BRD-K28168037-001-01-3:10,CPC014_PHH_24H:BRD-K89085489-001-11-7:10,CPC014_PHH_24H:BRD-K89085489-001-10-9:10,CPC015_SKB_24H:BRD-K28168037-001-01-3:10,CPC014_SKB_24H:BRD-K89085489-001-11-7:10,CPC014_SKB_24H:BRD-K89085489-001-10-9:10,CPC014_VCAP_6H:BRD-K89085489-001-11-7:10,CPC014_VCAP_6H:BRD-K89085489-001-10-9:10,CPC014_VCAP_24H:BRD-K89085489-001-11-7:10,CPC014_VCAP_24H:BRD-K89085489-001-10-9:10,NMH002_FIBRNPC_24H:BRD-K89085489-001-14-1:10,MUC.CP002_MCF7_6H:BRD-K89085489-001-02-6:10,MUC.CP002_MCF7_6H:BRD-K89085489-001-02-6:3.3333,MUC.CP002_MCF7_6H:BRD-K89085489-001-02-6:1.1111,MUC.CP002_MCF7_6H:BRD-K89085489-001-02-6:0.3704,MUC.CP004_MCF7_6H:BRD-K28168037-001-01-3:10,MUC.CP004_MCF7_6H:BRD-K28168037-001-01-3:3.3333,MUC.CP004_MCF7_6H:BRD-K28168037-001-01-3:1.1111,MUC.CP004_MCF7_6H:BRD-K28168037-001-01-3:0.3704,MUC.CP002_MCF7_24H:BRD-K89085489-001-02-6:10,MUC.CP002_MCF7_24H:BRD-K89085489-001-02-6:3.3333,MUC.CP002_MCF7_24H:BRD-K89085489-001-02-6:1.1111,MUC.CP002_MCF7_24H:BRD-K89085489-001-02-6:0.3704,MUC.CP004_MCF7_24H:BRD-K28168037-001-01-3:10,MUC.CP004_MCF7_24H:BRD-K28168037-001-01-3:3.3333,MUC.CP004_MCF7_24H:BRD-K28168037-001-01-3:1.1111,MUC.CP004_MCF7_24H:BRD-K28168037-001-01-3:0.3704,MUC.CP002_NKDBA_24H:BRD-K89085489-001-02-6:10,MUC.CP002_NKDBA_24H:BRD-K89085489-001-02-6:3.3333,MUC.CP002_NKDBA_24H:BRD-K89085489-001-02-6:1.1111,MUC.CP002_NKDBA_24H:BRD-K89085489-001-02-6:0.3704,NMH002_FIBRNPC_6H:BRD-K89085489-001-14-1:10,NMH002_NEU_6H:BRD-K89085489-001-14-1:10,NMH002_NEU_24H:BRD-K89085489-001-14-1:10,NMH002_NPC_6H:BRD-K89085489-001-14-1:10
6709,-0.119400002062,-0.857549965382,-3.96045970917,-0.645892679691,0.174086585641,-0.158128857613,0.610342085361,-0.241649985313,-0.476391285658,-0.510620772839,-0.275117754936,-0.74304997921,-1.49503910542,-0.381316423416,0.736831307411,0.0572279542685,4.99190187454,2.03194355965,0.578700006008,0.417199999094,-0.674889028072,0.608042538166,0.636521458626,0.956786990166,-0.304800003767,0.308876812458,0.169569835067,0.289140164852,0.00773240160197,0.0792072862387,-0.000477135181427,-0.289591342211,-0.441122472286,0.533688485622,0.213401332498,0.483723402023,0.0930000022054,0.56510001421,-0.308231085539,-0.600000023842,-0.205320090055,-0.427613854408,-0.580272972584,0.141508191824,0.0533999800682,-0.529011726379,-0.207460343838,0.156650006771,1.43322002888,1.91294598579,-0.729921221733,-0.70062738657,-0.479232490063,0.10074621439,0.0250403434038,-0.746850013733,-0.408362239599,-0.47570002079,0.119160547853,-1.15624022484,0.943571209908,-1.4006664753,-0.738076806068,-0.125705465674,-0.214295014739,-0.884133338928,-0.633333325386,-0.661679506302,-0.657945990562,-0.204389333725,0.205982923508,-0.705245494843,0.978788256645,0.0370651856065,0.337137520313,-1.79512667656,-0.0673088729382,-0.0131888855249,-2.12339997292
1277,-4.83519983292,-6.88794994354,2.7416229248,1.89136552811,1.37124443054,-0.803021907806,0.958894371986,0.980049967766,0.12912940979,-0.176650166512,-0.00401563942432,-1.32774996758,0.273216992617,-0.312879025936,-0.00160303711891,1.75307917595,-0.204676821828,-1.57570838928,-3.7201499939,0.0,-0.521751105785,0.659447610378,-0.737989962101,0.263669848442,-0.392499983311,0.326074302197,0.26728323102,-0.164573132992,-0.773619174957,0.397465437651,-0.83484005928,-0.0819864049554,-0.432063639164,0.230164766312,-0.47082388401,3.87537574768,-0.135949999094,-0.236000001431,0.765210449696,1.37549996376,-0.35278993845,-0.763325095177,0.844177365303,-0.574513971806,0.553699970245,0.102218084037,-0.729833722115,-6.51560020447,-1.03992545605,-0.449606448412,0.751918017864,-0.00213015638292,2.78182387352,-0.418870031834,-0.280268192291,0.87055003643,1.23085641861,-0.323133379221,6.59502792358,-0.385130047798,-0.438597679138,-1.35406696796,-0.901464700699,0.522565484047,0.021164059639,0.200300008059,-0.857500016689,1.09784519672,0.609235644341,-0.243252366781,-0.270584613085,-1.5927271843,-0.146601140499,0.304283887148,0.123060300946,-0.509901046753,-0.110186904669,-0.429202437401,2.69639992714
993,-1.42669999599,-3.66169977188,-1.17771601677,-0.071187928319,-1.83676636219,-2.51767659187,0.378090590239,-2.95615005493,1.26616811752,0.722079336643,0.225992247462,-1.27199995518,-0.442169070244,-0.0493585020304,0.695935964584,-0.721328139305,-0.822407245636,1.55654478073,0.0306999981403,-0.639050006866,-0.0223403275013,-1.51166915894,0.0934757515788,-0.0285773575306,-0.399800002575,-0.991320371628,-1.16604363918,0.971880674362,0.64736020565,0.394949793816,0.432375252247,-0.407960861921,1.0014950037,-1.64556241035,-0.477355539799,0.170641720295,0.308349996805,0.298199981451,-3.68022346497,-4.72700023651,0.0785281956196,-0.0590911209583,-3.73212265968,-1.80300974846,-0.17215000093,0.175156205893,0.392894864082,0.848500013351,0.385461986065,0.956581890583,-0.74787569046,-0.542734444141,-2.44841623306,-0.310041666031,-0.689146399498,0.874850034714,1.07462203503,-0.580399990082,-0.875608325005,-0.331851541996,-0.142875522375,-0.336541414261,-0.324706882238,-0.746617674828,-0.767749547958,0.0241666436195,0.377200007439,-1.5185251236,-0.435127794743,-0.441402167082,0.403455466032,0.844982862473,1.49049937725,0.543783783913,0.570547640324,0.0861409977078,0.393979519606,0.435289889574,-4.82420015335
7157,-1.30700004101,-5.20070028305,-2.76664018631,-0.95771920681,1.58720517159,1.32411551476,0.582338869572,-0.515950024128,-0.160612016916,0.641186952591,0.273661077023,-2.11500000954,-0.504443287849,-0.412173688412,0.310140013695,-0.0702954679728,0.722607791424,0.241594687104,-0.519699990749,0.624249994755,-0.277302801609,0.804345369339,-0.2029106915,0.262606412172,0.591050028801,-1.1686372757,0.0483438968658,0.853515386581,-1.45035994053,-0.44509473443,0.66986733675,-0.63897818327,0.25741392374,0.59466946125,0.250702917576,-0.614529013634,0.384950011969,-0.220050007105,-3.92138266563,-3.59739995003,-0.536420702934,0.245797008276,-0.102325171232,0.598031640053,-0.297100007534,-0.526107907295,-1.45618498325,-0.716100037098,0.0570338144898,0.247134953737,-0.687345862389,-0.677112042904,-2.18873286247,-0.411068737507,0.555762469769,0.293249994516,0.363422095776,-0.129199981689,-0.307238936424,-0.89276266098,-0.715364694595,-0.423647403717,-1.62801265717,0.433686137199,-0.94224768877,0.477899998426,0.4946000278,0.620110750198,-0.303034573793,-0.464391797781,0.699426293373,0.434910088778,-0.158746451139,-0.316791653633,0.505300283432,-0.757402539253,0.0902526825666,-0.597708463669,-1.60839998722
1958,-0.728399991989,-2.33344984055,-1.64561867714,0.275236070156,-0.365569829941,0.249789223075,-0.403398185968,1.57864999771,2.26518535614,-0.214234739542,0.326238542795,0.103900007904,-0.464027613401,-0.0165586173534,0.42883965373,-6.20797920227,1.44635426998,5.36245727539,5.23000001907,1.10339999199,0.587448239326,-0.404224663973,-0.0361036881804,-0.673946380615,-0.167799994349,-0.277668654919,3.38253974915,0.134805768728,0.675231575966,0.959858834743,0.950578153133,0.980325043201,0.324005156755,5.90156650543,1.98787236214,0.825730025768,-0.0236999988556,1.33150005341,7.60757684708,1.88919997215,1.23098409176,-0.0474969409406,-0.570838987827,-0.405665427446,-0.512149989605,-0.409677833319,-0.0133920274675,0.412550032139,0.487015366554,-0.470859020948,0.306149363518,-0.962097883224,0.548440396786,-0.223004132509,1.14269924164,-0.0122000016272,-0.196200415492,0.177933350205,-0.989444851875,0.686881184578,-0.527604103088,0.125109136105,4.58496856689,-0.0378844514489,-1.60325574875,-0.100500002503,2.87596678734,3.73158478737,1.18587768078,-0.392881006002,-0.607043504715,-0.644682466984,-0.872030496597,-0.196566745639,-0.489217400551,0.0174741819501,6.33786010742,6.14782094955,10.0
4582,1.66980004311,3.85374999046,-1.8302154541,-0.2193351686,-0.671772241592,-0.0220314338803,-0.743765830994,0.440499991179,-0.868345677853,-0.497184753418,-0.878395795822,0.513499975204,0.182085245848,0.513455212116,0.149383112788,-0.15009316802,3.8866622448,0.386766970158,3.78239965439,-1.92219996452,-0.856017351151,0.872292757034,-0.221561744809,0.159433051944,-0.172199994326,-1.01467442513,-0.241641670465,0.395333081484,0.243348911405,-0.253129154444,1.07525849342,-0.617671728134,0.114088840783,-3.59226465225,-2.20280337334,-0.388766229153,-0.554650008678,-0.571150004864,0.647077739239,1.73730003834,-0.384119749069,0.0101062711328,-1.41330218315,0.934846103191,-0.184949994087,1.97046816349,0.0491804778576,0.0953999757767,-0.450453460217,1.57873678207,0.587409257889,-0.306917309761,1.59047567844,-0.233680844307,0.538742601871,-0.246699988842,-0.465624123812,0.0473999977112,0.832837820053,-0.144588619471,0.402926206589,-0.343873023987,-1.65985512733,-1.04154443741,-1.32046663761,-0.108133360744,-0.558500051498,-1.43641006947,-1.59258210659,-0.343630313873,0.11571251601,-0.386571764946,0.418050169945,0.624037027359,0.0921490117908,-0.0964701473713,-0.599019289017,-1.18672466278,9.31029987335
9212,-2.44530010223,0.764699995518,-0.329067498446,-1.16995191574,-0.828201770782,-1.97885763645,-1.41212499142,0.415899991989,0.0859759002924,-0.168486714363,-0.0249690711498,1.66665005684,0.655508160591,1.64656567574,-0.19601932168,0.489681184292,0.668355047703,-1.45326220989,-1.02429997921,0.0915999859571,-0.656860053539,0.2400624156,-0.700345337391,0.0877023339272,0.0867000073195,0.205709800124,-0.414074063301,-0.995923757553,-0.191390573978,0.962570011616,-1.10987603664,-0.540967643261,0.274581551552,-1.26496946812,-1.45684909821,-0.62695235014,-0.037099994719,0.67199999094,1.28463625908,0.460599988699,0.138167321682,0.861461341381,-0.573541402817,0.0192131400108,-0.303200006485,-0.226717144251,0.570918381214,-0.0451999902725,-0.108250617981,-0.17947730422,0.14060279727,0.186578899622,0.875321507454,-0.461432099342,0.212341368198,-1.27375006676,-0.190608009696,-0.254566669464,-0.242826342583,0.103219926357,-1.09452676773,-0.491338789463,0.298228889704,-0.734596610069,-0.720974266529,-0.577800035477,0.144866675138,-0.586796879768,-0.221671447158,-1.17884850502,-0.173557087779,-1.80129659176,-0.886773943901,0.0999344289303,-0.345431089401,0.355739593506,-0.262400567532,0.16666392982,0.0
8440,-1.61080002785,-2.3938999176,-2.54121303558,-1.65688896179,-1.71829080582,0.455112785101,0.101665511727,-2.28229999542,-0.446828216314,-0.264396220446,1.59886109829,-0.410099983215,-0.892887115479,-0.813061892986,-0.688171684742,-0.291207641363,0.264336436987,0.272738188505,3.26684999466,-0.0874499976635,-0.843255341053,-0.399360924959,0.137830302119,0.544492423534,0.344399988651,1.04282867908,0.92018789053,0.14358638227,-0.489754408598,-0.443712085485,0.368379414082,0.468982756138,-0.807629704475,0.371826380491,-1.30543804169,-0.744806945324,-0.334649980068,-1.00099992752,-1.44732773304,-0.517599999905,-0.145957112312,-0.144265651703,-0.14494869113,-1.00328493118,-0.290699988604,-0.0332221537828,1.0105856657,-0.304699987173,0.0886079445481,0.688612818718,-0.561118960381,0.825506031513,-0.485987246037,0.0754393711686,0.220019057393,-2.27565002441,-0.548244357109,2.87549996376,0.222489848733,-0.225942507386,-0.147240996361,0.265245318413,0.164499148726,0.117669463158,-0.773891091347,0.0899000167847,0.401166677475,0.000242829322815,-0.835773229599,-0.629764795303,0.255372673273,0.459290713072,1.40136027336,0.0860384106636,0.447443425655,-0.0632052272558,0.4998087883,-2.40714859962,-0.892300009727
6790,-2.38960003853,-2.71570014954,2.33424258232,0.816949725151,2.1948788166,-1.32307517529,0.160848170519,-0.829649984837,-0.742261588573,0.531357049942,-0.348737597466,-0.541400015354,-1.34908819199,-0.268625319004,-0.474336713552,-0.969396114349,-0.718231260777,-0.314083755016,-0.869999945164,0.169199988246,-1.04380846024,0.334648907185,0.360543966293,1.0669670105,-0.636200010777,-0.093085616827,-1.39757966995,-0.212035015225,-0.375271528959,-0.758939146996,-0.934929430485,-0.12055606395,-0.402576804161,-1.71802639961,-0.529968380928,-1.16014897823,-0.742349982262,0.341150015593,-0.808207809925,-1.7989000082,0.177933633327,0.85479581356,-1.39617061615,0.00118234567344,-0.278049975634,0.144832402468,0.962827980518,-0.382899969816,1.16780185699,0.660003304482,-0.921536445618,-0.710363268852,-0.323719829321,-0.0597575828433,0.274146705866,-0.334600001574,0.0794270187616,0.603100001812,0.0114783644676,-1.93904685974,-0.526063263416,0.169578522444,-0.831878304482,-0.763141095638,0.0236270651221,0.27256667614,0.105900019407,-0.686015665531,-1.2718231678,-0.258172333241,0.28921636939,-1.43607378006,0.612954199314,0.035199932754,-0.0381893068552,0.0998955368996,-0.246554508805,1.08300352097,0.60790002346
8851,-1.21000003815,-2.23014998436,-0.530187785625,-1.09528243542,-0.541552007198,-0.63853675127,-0.760590076447,-0.411899983883,-0.416523784399,1.43595767021,-4.49977815151e-05,-0.475850045681,-0.322470426559,0.99344420433,-0.243367150426,-0.169809758663,0.195682257414,-1.04093039036,6.22555017471,1.17344999313,-0.803385257721,-0.00898559391499,-0.265691965818,-0.356153666973,-0.780400037766,-0.715734422207,0.29018497467,-0.614286005497,-0.0991120263934,-0.0868273079395,-0.673992395401,-0.736964344978,-0.898721039295,-0.88178807497,-2.31378698349,0.451283782721,-0.526950001717,-0.516449987888,2.17649650574,2.90890002251,-0.705128908157,-0.229336202145,0.0969680100679,-0.0048963278532,-0.496950000525,0.330154448748,1.17690682411,-1.10964989662,-1.42746949196,-1.50823163986,-0.406435132027,0.241383090615,0.16829302907,0.356348276138,0.0352164357901,0.0543999969959,2.18420863152,0.442366719246,-0.311693012714,0.00574718415737,2.94560623169,0.516291201115,-1.82533347607,4.77383470535,-0.39072406292,-0.294800013304,5.52696704865,-0.444103479385,-0.46612739563,-0.859173357487,-0.295224368572,-0.505935370922,-0.703721404076,-0.658952474594,-0.19907450676,-0.875958383083,0.570450007915,-0.81899112463,-2.7555000782
2534,0.430400013924,0.155149996281,0.354228556156,1.46733307838,0.397263050079,0.39377862215,-0.250105291605,2.74440002441,0.309185326099,-1.37490820885,-0.296514242887,1.79359996319,-0.00534699857235,2.02823543549,0.233929187059,0.0215062946081,0.720987260342,0.762268126011,-0.617950022221,-0.194399982691,-0.0975602716208,-0.0145794376731,0.174084022641,-0.219797044992,0.244099989533,1.22864580154,0.352835953236,-1.06044983864,2.36397409439,0.0795016884804,-0.340755045414,-0.636582732201,-0.488130807877,2.3403608799,0.751219809055,0.734638690948,-0.251249998808,-0.637600004673,-4.60719442368,-4.84770011902,-1.18081331253,-0.607491195202,2.20387363434,-0.0430200397968,1.59430003166,-0.262854814529,-0.0288924016058,-0.4742000103,-0.611316621304,-1.39584231377,-0.514292240143,0.821961164474,2.75476574898,0.0567912608385,0.215186983347,0.669000029564,1.11052823067,-0.0494666695595,0.49509614706,0.0208121687174,0.537525773048,-0.295414149761,-0.847113966942,0.48259806633,0.0193416848779,-0.270066678524,0.580433368683,1.60569381714,0.83645260334,-0.391493320465,-0.500483810902,0.173244655132,0.579850971699,-0.193115890026,0.38571819663,-0.14053350687,-0.0680832192302,-0.260747969151,-3.1210000515
4893,-1.2893999815,-0.44865000248,-2.28383350372,0.121128864586,0.724800229073,0.541090607643,0.100048549473,1.61399996281,0.41988068819,3.22126436234,-0.448528498411,0.444800019264,-2.86216282845,0.0641393661499,-0.620822489262,-0.0249148011208,-0.667149841785,0.105113178492,-0.220700010657,-0.458999991417,1.92066800594,-0.160000175238,-0.842238128185,-0.274894416332,-0.172200009227,0.548670887947,1.25548458099,-1.517786026,-0.853545129299,-0.269974082708,0.206884369254,0.491703629494,0.368501722813,0.323471963406,0.248379856348,-0.392600238323,0.859449982643,0.130099952221,1.80370426178,4.38350009918,-0.194336175919,-0.0907238721848,0.843694031239,0.252107650042,-0.348150014877,-0.0510790795088,1.33199357986,1.18875002861,0.171040743589,0.271634399891,-0.157504573464,0.171342149377,0.561152338982,-0.392707288265,-1.00831890106,-0.0673000067472,0.0532250255346,1.2689666748,-0.297313928604,-0.777086377144,-0.51347887516,-0.00885810703039,-1.22666335106,-0.281061649323,0.423403084278,0.560600042343,0.0347999930382,-0.119860738516,-0.0822087675333,-0.0119147971272,0.920504927635,0.0219888538122,-0.0551044642925,-0.241968274117,-0.00776752829552,0.656878948212,0.896239101887,1.79393649101,2.23230004311
665,-1.20700001717,-4.48029994965,-1.32304406166,-0.753958702087,0.270400047302,0.934582293034,-0.23462370038,0.42460000515,0.948432743549,1.40936255455,0.71274548769,-0.0152999982238,0.378584206104,-0.544476687908,0.0880322009325,0.455225169659,0.568107485771,-1.54631280899,-2.34415006638,-0.558099985123,0.669906079769,1.41192913055,-0.241918131709,0.217070534825,-0.0261999964714,1.13055682182,0.417209595442,0.729303479195,-0.45457303524,-0.876768767834,-0.111503586173,-0.678509116173,-0.42586517334,4.74055433273,1.01102912426,1.06003451347,-0.361499994993,-0.7554500103,-6.15258073807,-5.32140016556,0.00676865270361,0.633036494255,1.07610023022,1.22859954834,-0.556299984455,-1.31250059605,-0.608969807625,0.084399998188,-0.147979840636,-0.986767411232,0.950531005859,-0.31629422307,1.40406107903,0.157617479563,0.280429571867,-0.896849989891,-0.259372770786,0.136299997568,-0.806597232819,-0.276601850986,-0.283285915852,-0.0856081321836,0.149618029594,-0.429700016975,-0.159534186125,-0.135399997234,-0.638866662979,3.38416743279,1.34439301491,-0.00181813165545,0.177338644862,3.68053388596,1.66889572144,0.822378754616,0.48131775856,0.710758209229,0.565719008446,-0.567005395889,-5.07070016861
4313,1.68659996986,3.26935005188,1.79164206982,-0.00115604698658,0.871228396893,0.233866482973,-0.531523823738,0.250100016594,0.421122968197,-1.74330830574,-0.574480116367,0.27095001936,0.779267311096,1.24196624756,-1.27647554874,0.112473323941,0.898410797119,-1.35170662403,-0.719650030136,0.75744998455,-0.232266753912,-0.694208025932,-0.515265762806,-1.20120882988,0.374850004911,-1.00221085548,-0.10403867811,-0.953358352184,-0.374882131815,1.05004298687,-1.13231515884,-0.579127728939,-0.034261289984,-0.322835624218,-0.710909128189,0.241579145193,-0.343149989843,-0.149999991059,1.34307336807,2.38680005074,0.00721749663353,0.993662238121,0.216679170728,0.427169829607,-0.397450000048,-0.142194241285,0.889413952827,-1.85815000534,-0.672945678234,-0.475602596998,0.0125927329063,0.982859134674,0.365731358528,-0.0809056758881,0.274913012981,0.160150006413,-0.156286209822,0.413966715336,1.09170937538,0.618824899197,-0.0294974446297,-1.28746020794,1.14516544342,-0.12561430037,0.0229933336377,-0.743366718292,-0.233600020409,0.583575963974,0.083829253912,-0.661402821541,0.851479411125,-0.513203024864,-0.465540349483,0.429337859154,0.655785620213,-2.4946680069,-0.952000498772,-0.359892785549,1.64479994774
1022,0.710900008678,2.63465023041,1.37340426445,-0.343144536018,-0.0955564081669,0.155712246895,0.118162959814,0.372550010681,0.255491495132,0.653706550598,0.0517428666353,0.241950005293,-0.0506167709827,-1.13947868347,-0.154324755073,-1.40388321877,-1.04177570343,1.17165017128,0.98584997654,1.06175005436,0.726751327515,-1.14887237549,-0.0544392764568,0.222333341837,0.660499989986,0.0856582298875,0.23190587759,0.365490913391,-0.479990065098,-0.419318974018,-0.0705871060491,0.22457331419,-0.212154388428,1.98933136463,1.41362631321,1.12351560593,0.89509999752,0.491850018501,-1.11694395542,0.182699993253,0.203863620758,-0.292126625776,-0.0595573931932,0.786077797413,1.06765007973,0.822917401791,-0.34930062294,1.97675001621,1.40633869171,0.420271337032,0.0394619777799,-3.08905220032,-1.21929192543,-1.50611937046,-0.324280679226,-0.0464999973774,1.26442170143,0.0296333283186,-0.348985165358,0.656300961971,0.586599051952,0.218439370394,0.201481819153,0.950017333031,0.268435955048,0.115400016308,-0.103466659784,1.88519656658,1.12894535065,1.41690254211,0.568364083767,2.25725317001,0.0591879412532,-0.567982017994,-0.0128538757563,0.149333059788,-0.508939623833,1.74428796768,-1.31239998341
5880,-0.50260001421,-0.810950040817,1.02241110802,0.382271051407,-1.10408735275,-1.41785001755,-0.510983586311,0.361349999905,-0.241495728493,0.0434096418321,0.835957944393,0.349799990654,-0.623649954796,0.141950160265,-0.419490456581,-0.662023067474,-1.26843249798,1.39789378643,1.00924992561,5.26014995575,-0.0108640938997,1.2801207304,-0.215443193913,-0.185502886772,0.206200003624,0.467505693436,-0.223718732595,-0.615746796131,-0.89858007431,-0.313361763954,0.660113990307,0.148633778095,0.116580605507,-0.741611540318,0.175940066576,0.302083492279,-0.38504999876,-1.0148999691,3.59073066711,-0.395900011063,-0.603025257587,-0.113254398108,0.40932649374,-0.0633129179478,0.124750003219,0.461476206779,-0.989085257053,-0.167499989271,-1.50465118885,-1.50512671471,0.620999395847,-0.291185408831,0.357761353254,-0.733737528324,-0.802451491356,0.73140001297,0.967239797115,0.642599999905,-0.238537281752,-0.146419852972,-0.562291741371,0.186813771725,0.406448662281,-0.379381686449,-1.37993967533,-0.899433374405,0.291833341122,0.195254772902,0.209832370281,-0.434731811285,-2.16444420815,2.96139431,-0.555865705013,0.245445430279,-0.04017560184,-1.12459874153,-0.262087732553,-0.110907286406,2.66160011292
3162,2.03609991074,6.02145004272,0.265258908272,0.757005870342,2.46986150742,7.23685264587,-0.384464234114,10.0,4.22757005692,1.60824787617,2.19035935402,-1.21840000153,-0.674717366695,-0.292141705751,0.506600022316,0.264462798834,0.893343806267,7.78260040283,4.21875,5.36980009079,2.17987465858,3.18410587311,-0.261329770088,0.905044853687,-0.459450006485,0.277856558561,-0.337471067905,0.587685883045,-0.172226831317,0.600154399872,1.26530313492,0.310640871525,1.88589298725,8.96940517426,4.12677907944,4.0458688736,4.66594982147,6.15000009537,10.0,9.4856004715,0.0191514827311,1.4085059166,2.01692533493,2.45707535744,0.772349953651,-0.0771188959479,-1.05722606182,4.35929965973,4.19353723526,4.06435203552,0.856017529964,-0.00483958423138,8.26883983612,4.90613365173,-0.697148621082,1.91349995136,0.893849015236,-0.209733337164,-0.916859865189,3.69541954994,1.82554316521,0.0021485676989,0.755928397179,5.32448005676,3.51909947395,0.612766623497,0.391799986362,7.76784420013,6.89750099182,3.48441839218,0.31655806303,4.42483711243,3.69387769699,1.61554956436,0.217111244798,-0.898681640625,0.748069524765,10.0,1.01810002327
1282,0.0,-3.78795003891,-1.14526331425,-4.10403442383,-1.27205133438,-2.06033635139,-1.09218645096,0.220499992371,-0.908535599709,-0.485803842545,-0.320187926292,1.03740000725,0.464626848698,-0.569812953472,0.355801403522,1.92544794083,1.11832499504,-3.12001156807,-7.45989990234,-1.49635004997,-0.740945696831,0.215811416507,0.1719648242,-0.271484166384,-0.558599948883,-0.993805170059,-0.0938921868801,-0.810163140297,0.583663403988,0.448536515236,-0.628799557686,-0.283758401871,-0.482725709677,-0.611580014229,-0.741725981236,0.93924587965,-0.25339999795,-0.198949992657,-3.24892640114,-3.43959999084,0.461021661758,-0.413489580154,0.813433289528,0.162771582603,0.0899000018835,0.777881741524,0.346368789673,-4.70725011826,-5.64421367645,-1.65836918354,0.429430902004,0.887041807175,0.70296651125,-0.354430019855,-0.481267511845,0.880500018597,-0.149575993419,0.551366686821,0.410135626793,1.00347423553,-0.62567281723,-1.15860772133,0.979094386101,0.222914963961,-0.530143141747,-0.510100066662,-0.158299997449,-0.0112317502499,-0.376802325249,-0.301517814398,-0.00606600940228,-2.91364431381,0.124586582184,-0.126267358661,0.763274490833,-0.106086723506,-1.67120730877,-2.95407152176,-3.49990010262
3383,0.594900012016,-1.05920004845,-0.321285128593,0.519597411156,0.620814859867,1.20071065426,2.64589548111,0.965349972248,0.945991039276,-1.15990412235,0.84292525053,0.423150002956,0.68175894022,0.959799170494,-0.685915470123,-0.11394675076,-0.292527496815,2.09696888924,1.0992500782,1.82505011559,3.15415263176,1.12049531937,0.460897564888,-0.490934044123,2.0233001709,1.8107560873,1.95198643208,-1.30541038513,1.63822865486,0.744875907898,0.606583416462,0.177652180195,0.803479671478,6.63959932327,1.65520131588,2.56324386597,0.409999996424,-0.563950002193,-2.79454040527,-1.04390001297,0.485100746155,0.267049044371,1.32220041752,0.51924675703,-0.353749990463,0.409325063229,1.09286212921,4.01249980927,5.6777973175,4.38610219955,0.658415555954,0.388726323843,-0.576260626316,-0.558121919632,-0.464803040028,5.70604991913,0.0693880468607,1.1861000061,-0.370734930038,3.65237545967,-0.262815743685,-0.847003161907,9.4323348999,-0.373295098543,-0.343969553709,1.59963321686,-0.663866698742,6.31529998779,-0.312099456787,-0.707583427429,7.73341608047,3.39255189896,2.58195352554,3.18852329254,0.490078747272,-1.25821042061,-0.682072758675,0.148830085993,0.565999984741
