rid,CPC020_A375_6H:BRD-K91601245-001-09-6:10,CPC020_A549_6H:BRD-K91601245-001-09-6:10,CPC020_HA1E_6H:BRD-K91601245-001-09-6:10,CPC020_HCC515_6H:BRD-K91601245-001-09-6:10,CPC020_HT29_6H:BRD-K91601245-001-09-6:10,CPC020_MCF7_6H:BRD-K91601245-001-09-6:10,CPC020_MCF7_24H:BRD-K91601245-001-09-6:10,CPC020_PC3_6H:BRD-K91601245-001-09-6:10,CPC020_PC3_24H:BRD-K91601245-001-09-6:10,CPC020_VCAP_6H:BRD-K91601245-001-09-6:10,CPC020_VCAP_24H:BRD-K91601245-001-09-6:10,CRCGN001_HA1E_6H:BRD-K91601245-002-05-2:20,CRCGN001_HA1E_24H:BRD-K91601245-002-05-2:20,CRCGN004_HA1E_24H:BRD-K91601245-002-05-2:20UM
29937,0.709456145763,-0.799300014973,-1.53079998493,-0.22990000248,0.371766090393,-0.0170607920736,-0.250950038433,1.07519829273,1.02849316597,0.217302709818,-0.0287933945656,0.869011044502,-1.65684056282,-0.528175890446
6184,0.367240309715,-0.406049996614,-0.336733341217,0.585600018501,0.699562191963,0.531059265137,-0.822342991829,0.30667334795,-0.337536633015,0.744228839874,-0.787988483906,0.194879353046,-0.54100060463,0.0541027747095
9854,0.60849493742,-0.315050005913,-0.993900001049,3.32399988174,1.12143421173,-0.0825452208519,1.56763672829,0.262011438608,0.320862412453,0.601085186005,0.272028893232,-0.210561469197,1.06681323051,-0.688192725182
2553,0.0823637619615,-0.258449971676,-0.215400010347,0.245600000024,1.21892809868,-0.0586465857923,-0.794822394848,0.0247536152601,1.35111606121,1.11206865311,0.581267237663,0.411540001631,0.448898285627,0.294068694115
5440,-0.080685518682,-0.259750008583,0.210166692734,0.588900029659,0.719514548779,1.8548823595,0.0571601316333,0.21618437767,0.643780887127,0.164932340384,0.325429499149,0.48841303587,0.728276252747,-0.200636669993
54623,-0.614297747612,-1.80390000343,-0.270866692066,-3.72000002861,-0.367824196815,0.108693018556,-0.568784952164,-0.0346626490355,-0.447450935841,0.193698421121,-0.215913385153,0.732323288918,-0.244288027287,-0.996025323868
9533,-0.439166069031,-0.242850005627,1.28416669369,-10.0,-0.432099640369,-0.210041835904,-0.123219773173,-0.712535977364,0.799354493618,-0.143078386784,0.520883619785,-0.211777597666,0.723252058029,-0.282891899347
8607,0.72350281477,-0.957099974155,-0.220633357763,-1.12039995193,0.0496974438429,-0.417093217373,-2.2675538063,0.058922201395,-1.70314717293,1.08181667328,0.121738322079,-0.762509822845,-1.35208010674,-0.474396139383
207,1.52980923653,0.401399999857,-0.368566691875,1.38129997253,1.16244363785,0.805821657181,-0.817169904709,0.834074556828,-1.08265030384,0.477143347263,-0.339860141277,0.254936397076,-0.639214754105,1.72986412048
26054,0.43991202116,0.687550008297,-1.90670001507,0.0560000017285,-1.51674461365,-1.69743072987,0.984943151474,-0.344258129597,-0.791739284992,0.56112319231,0.285877764225,0.152286320925,0.0291870757937,-0.446014404297
10682,-0.127765148878,0.605799973011,-0.628466725349,-2.73399996758,0.0688328593969,-0.445520490408,-2.15470981598,-0.0174450874329,0.759815752506,0.0581470280886,-1.16682207584,0.462669551373,-0.48524171114,-0.205120384693
8573,-0.0423403009772,0.332650005817,0.764700055122,3.12290000916,0.423763215542,0.449157357216,1.2151196003,-0.807095348835,-0.441192299128,0.948954761028,0.775265932083,-0.29385855794,-0.714423596859,0.80773794651
23378,1.1633439064,-0.239650011063,-0.645900070667,-0.714299976826,2.04934334755,2.94022369385,3.77937078476,4.2082529068,-0.258973181248,0.151648432016,-1.56026911736,1.85483217239,0.579015433788,-0.145193189383
8553,3.86023759842,0.885949969292,-0.287733316422,-1.13600003719,-0.537739634514,-1.28479135036,0.602288544178,1.08004033566,2.32526516914,-0.0306112933904,0.700306713581,-0.14737097919,0.884276926517,0.290212333202
622,0.382963955402,0.33734998107,0.587366700172,0.417800009251,-2.26356101036,-0.517948627472,-1.75592947006,0.626725554466,-0.52995967865,1.25684225559,-0.104366719723,-0.163647383451,0.264922082424,-0.0882546454668
9467,-0.429193675518,-0.14209997654,-0.823200047016,-0.267699986696,-0.510045289993,-0.772891521454,0.369910180569,-0.880724430084,-0.14030611515,-0.377615064383,-0.204526081681,0.28703379631,0.870335996151,0.291976153851
5525,-0.234095677733,-0.373649984598,0.852266728878,-1.9659999609,-1.17351138592,-1.04868245125,-0.724871397018,-0.856974601746,-2.77185201645,0.68615436554,0.226629853249,-1.83475291729,-1.57226216793,0.194747179747
256364,0.172623336315,2.12590003014,-0.12889996171,1.35979998112,1.43328142166,0.0254587829113,0.152610719204,0.691381812096,-0.923487782478,0.475159972906,-0.064362205565,0.659041404724,0.426516413689,-0.391845881939
332,0.65496301651,1.60425007343,0.374199986458,1.00080001354,-0.538719952106,-2.17030477524,-3.24521064758,0.68933236599,-0.952802956104,0.064706325531,-0.278524547815,-0.282819718122,-0.487144052982,-0.0130323432386
2058,-0.00161072984338,0.500850021839,-0.492500007153,2.91300010681,0.547268390656,0.109452992678,-0.401267588139,-0.700248360634,0.065628118813,0.773976683617,0.133409291506,-0.394476830959,-1.31786668301,0.276859551668
7849,0.215794503689,0.27404999733,-0.475266695023,3.59820008278,0.442284792662,0.689032912254,0.822440743446,-0.824684619904,0.271573126316,0.585622668266,0.803191542625,0.239186272025,0.787240445614,0.458592623472
23244,-2.06722855568,-0.729799985886,0.029366672039,0.0137000000104,-0.314718872309,-2.45491719246,-1.3472121954,-0.527422428131,-2.39275360107,0.532351791859,0.151800245047,-0.511997640133,-0.0105995312333,-0.249102398753
7494,0.246643543243,-1.43484997749,-0.615599989891,0.870500028133,-0.149594336748,-2.91883111,-1.38927876949,0.0303646028042,3.37260198593,-0.556626915932,-1.24812722206,-0.405851066113,0.853699207306,0.065759241581
4836,-0.668277561665,1.48180007935,0.317166686058,-0.0720999985933,0.912533760071,-1.67058467865,0.197422116995,-0.183154195547,-0.149388492107,0.586305499077,1.18926620483,0.00274938717484,0.774984776974,-0.834067344666
23647,0.834966957569,0.75284999609,0.213766664267,-0.611599981785,0.236786186695,-1.61450767517,-0.655579328537,0.303363472223,1.88201546669,0.968347549438,0.42523753643,0.0650866180658,-0.570582330227,-0.0582822225988
10617,0.766870439053,-2.25570011139,-0.267733335495,1.09210002422,0.254217654467,0.117846146226,-0.178933873773,0.529782176018,0.037239074707,-0.143185630441,-1.07965159416,0.458259135485,-0.0141097865999,-0.771452784538
2184,-0.076659373939,0.609149992466,-0.760266661644,-1.02390003204,-0.506194114685,-0.124558001757,-1.7536649704,0.863936126232,-0.960479855537,0.645153403282,0.214454367757,0.281445324421,0.0577464923263,-0.0218749642372
5355,0.146722346544,0.449349999428,0.500566720963,1.05449998379,-0.25036790967,0.109231203794,0.881602287292,0.0824672579765,0.117704153061,-0.229154735804,0.0714621841908,0.117355570197,0.553701281548,-0.0344679355621
6659,0.392790675163,-2.3124499321,0.179433375597,-0.320899993181,-0.262777447701,0.286271244287,2.36707878113,0.0619712844491,-0.775448560715,0.330579966307,0.414446234703,2.08551669121,1.01584255695,-0.0775665417314
7016,-0.623779892921,0.316949993372,-0.43093329668,-2.29489994049,-1.45681154728,0.604548633099,0.0234156250954,-0.4125867486,0.25707963109,-0.936828494072,0.225344389677,-0.488376528025,-0.09561996907,-0.215147048235
90861,-0.265926539898,-0.293700009584,0.0255333483219,0.997200012207,-1.78363895416,-0.0852494984865,-1.17720890045,-0.147427618504,-0.0480781123042,0.492821276188,-0.206259042025,-0.0755406022072,-0.613575398922,0.616697251797
10670,0.920175969601,1.71685004234,0.465566694736,-0.225999996066,1.61070752144,-0.293071717024,0.486586332321,1.43747186661,1.40761041641,0.848021745682,0.447428226471,0.80627143383,0.411790758371,-0.0652266144753
79071,-0.308938264847,-0.662499964237,-0.404066681862,0.800300002098,-0.369346559048,-0.0498601198196,-2.68857383728,-0.52390396595,-0.287187218666,-0.579639256001,-1.89683198929,-0.0181261524558,0.108622327447,-0.473896026611
64746,0.628761827946,-0.273649990559,0.256666660309,0.270599991083,1.03484272957,-0.29158270359,1.09569704533,0.402362883091,0.693738341331,0.395737320185,-0.638067364693,0.316435396671,-0.137157529593,0.186323642731
5366,-0.144363880157,-0.22365000844,-0.565866649151,1.93289995193,-0.0110521018505,0.0208756104112,0.522524893284,1.18220198154,3.17781877518,-0.725929439068,0.1218162328,0.109654940665,2.11337733269,-0.373728126287
11344,0.396997720003,0.760699987411,-0.0534666627645,2.67680001259,-0.188548341393,-0.66825902462,-0.380653291941,0.618320226669,-1.5094268322,0.441455543041,0.343628942966,0.380888283253,-0.448965668678,0.524382829666
10013,1.03937268257,2.59995007515,0.8410333395,0.0386000014842,-0.169245302677,0.65881383419,-0.175566315651,1.5669734478,-0.103463672101,0.0816348791122,-0.79606294632,-0.178311750293,0.0447226688266,0.0694965422153
5829,0.52636039257,1.23874998093,0.419933319092,-1.83210003376,0.35468095541,0.547524750233,0.642663776875,-0.116825498641,-0.460498183966,0.110191404819,0.53498852253,-0.0643579959869,-0.0823289006948,-0.174323946238
5257,1.30143487453,0.663150012493,0.943366706371,0.791999995708,1.17238616943,0.441768169403,-0.56969088316,0.321936070919,-1.06410574913,0.431016087532,2.06008529663,0.207991302013,-0.893993496895,-0.164550900459
22794,1.00679683685,1.46784996986,0.590966701508,0.766499996185,1.98752808571,-0.244178384542,0.14735943079,0.955250740051,-0.230903014541,1.9973487854,0.72745680809,0.108094677329,-0.117058217525,-0.0648137181997
9761,-0.220139175653,1.35950005054,-0.424933314323,-0.776099979877,-0.263039499521,-0.0584409236908,-0.234175786376,-0.522446036339,-1.21036660671,0.251621246338,0.0781852006912,-0.0967139750719,-0.539797782898,-0.293388068676
23326,0.449448466301,-1.72974991798,-0.662966609001,0.136199995875,0.762779831886,-1.77353477478,0.71213722229,0.388393104076,-0.695332586765,0.067867487669,-1.71684241295,0.0621279031038,0.20808018744,0.1761482656
10972,-0.327892303467,-1.31690001488,-0.92300003767,-2.33319997787,0.665884912014,0.69018381834,0.0637046545744,0.373855441809,1.37356722355,-0.0764694437385,0.376194626093,-1.02027702332,-0.403839230537,-0.0963049158454
10523,0.394416332245,0.72025001049,-0.168566673994,0.588199973106,-0.164927512407,-2.58387851715,0.104869961739,-0.648498773575,0.802065193653,1.11915254593,0.485577076674,-0.236158683896,-0.420248359442,0.325612992048
79090,0.664841473103,-2.67110013962,0.231933355331,1.1018999815,-0.520063579082,-0.000320315361023,1.53004086018,0.442259609699,1.36014533043,0.841189086437,0.30257332325,0.0199441164732,1.28582370281,-0.327780067921
27032,-0.0221420377493,0.992050051689,0.355833351612,-0.948000013828,-1.53468227386,1.30822229385,-0.805682837963,0.833413422108,0.272558957338,0.412366986275,0.617531836033,-0.184053912759,0.228835001588,-0.242264300585
9097,-0.44505918026,0.25260001421,0.135633319616,0.70459997654,0.642110526562,-0.411655575037,-0.257345587015,-0.280413419008,-1.46101367474,-0.722561359406,-0.207366108894,0.185145705938,-0.335457116365,-0.0747520029545
10513,-0.593229949474,0.182799994946,0.544833362103,-2.58550000191,-1.05550765991,-2.31285881996,1.23224592209,-0.346990913153,-0.0531276911497,-0.198934063315,-1.20838856697,-0.661386191845,0.570698738098,-0.992339193821
1891,-1.08452737331,-0.447149991989,0.064866669476,-2.00009989738,-1.04843747616,0.848355054855,0.762511372566,-0.210538387299,0.801960349083,0.436209201813,-0.175448954105,0.450717240572,0.583197832108,0.105974853039
3066,1.05533361435,0.665050029755,0.387066692114,-1.16949999332,1.07724928856,-1.77614498138,-0.291679173708,0.617617487907,-1.86566734314,1.29719901085,0.518364608288,-0.463697433472,-1.29169642925,-0.496668457985
9801,1.30781197548,-0.00694999098778,-0.419799983501,0.817300021648,1.123016119,0.102378286421,-1.25720632076,0.486180245876,-1.34879899025,-0.549346745014,-1.7294421196,0.248815968633,-0.680705189705,-0.377848744392
1459,-0.739613354206,-0.0606500022113,0.0776000618935,0.577300012112,-0.763052463531,0.852509260178,0.726179003716,-0.507513344288,0.609308063984,-0.359847307205,-0.0949867889285,0.667670071125,1.08574867249,0.0964237675071
9703,0.0324502289295,0.794200003147,-0.374733328819,-1.23580002785,0.429047465324,0.373382031918,-0.891891121864,0.837411224842,-0.291255682707,0.111989289522,-0.356519579887,0.210240364075,-1.11864626408,0.415511131287
10606,0.579390406609,-0.283350050449,0.571033298969,-0.0494000017643,-0.0396463051438,0.24844032526,-0.696110129356,1.1214401722,-0.285471200943,0.488819748163,-0.348836094141,-0.719227790833,-0.0547677651048,-0.100588932633
1017,-1.26618552208,-0.0866999998689,-0.0609333366156,-2.33130002022,-0.133292496204,0.65795814991,-0.735643386841,-0.0383340902627,1.21426129341,0.164701789618,0.144655406475,-0.0303949117661,0.274908185005,0.323846399784
9813,-0.248894482851,-0.139200001955,0.087866678834,-2.30879998207,-2.00743126869,3.30670285225,0.000602863729,-1.43946588039,-0.444949507713,-0.668335735798,0.359083354473,-0.371962696314,0.526867449284,-0.626366317272
7485,0.16997346282,0.129700005054,0.758433222771,-0.703800022602,0.819159328938,0.891404271126,-0.865541815758,0.537429690361,-0.333712816238,-0.19975297153,0.0305991172791,0.732338249683,-0.613169074059,0.00714534521103
2109,0.555036306381,0.614399969578,0.598500013351,0.870800018311,0.0440831258893,-3.8644387722,-1.51833796501,1.11821591854,-0.228275105357,1.16092395782,-0.623583436012,0.0209886953235,-0.732291042805,0.701262950897
23271,-0.277473479509,-0.209600031376,-0.763199985027,-2.05809998512,-0.32809728384,-0.711007893085,-0.91915178299,-1.10575866699,-0.156376451254,-1.75893747807,-0.529373049736,-0.147405698895,-0.102086007595,-0.413236558437
9915,-0.877386033535,-0.807099997997,-0.0451666712761,-1.67270004749,-0.84820663929,0.410135447979,0.423849642277,-1.55054330826,0.109941065311,-1.01646244526,0.246115475893,0.113932341337,-0.243886992335,-0.30363073945
9552,1.16892814636,1.90785002708,0.0321333408356,-0.456999987364,-0.640092968941,1.26146614552,1.8737180233,1.37129688263,0.57845723629,0.545697331429,0.652689635754,0.305970698595,0.93557703495,-0.242379680276
93487,0.371462643147,0.378949999809,0.0110333357006,2.75189995766,2.82822084427,0.455244600773,0.115876443684,0.588305354118,-0.218345224857,-0.142740681767,-0.96606862545,0.741907119751,0.235233664513,-0.205397978425
2956,0.382100105286,0.372349977493,2.05756664276,1.21050000191,0.694411754608,-0.720754802227,0.179300531745,0.236745774746,-1.26057362556,0.837980985641,-1.28110814095,-0.0450476557016,0.102172911167,0.417202115059
11065,0.122862353921,0.830399990082,0.165300011635,3.98830008507,0.0110633149743,-0.527875244617,-2.59112882614,-0.244642943144,0.109031975269,0.672796189785,0.468762367964,-0.476779580116,-0.115018621087,-0.319363564253
9653,-0.550238847733,-0.0175999999046,-0.622033298016,-0.833800017834,0.0383370518684,0.255650132895,-0.088281661272,2.11875081062,-0.328226268291,-0.9023873806,0.675459623337,-0.225744858384,1.0495057106,0.952193140984
200081,0.76728451252,0.0487500056624,-0.54713332653,-2.30879998207,-0.005964551121,-1.03210902214,-0.550944209099,0.127191022038,0.25364163518,0.297931283712,-0.972712278366,0.287284344435,-0.302854299545,-0.191017925739
3337,-2.45881080627,-0.998350024223,0.1712000072,1.00160002708,-0.41704750061,-1.4391720295,-0.391907095909,-0.631550312042,0.111223429441,-0.741865515709,-2.01145267487,-0.266826570034,-0.9260430336,0.203508943319
11073,-0.208147704601,-0.0409500002861,-1.04023337364,-1.06369996071,-0.789230585098,1.92955505848,-0.308001160622,-0.46172940731,-1.1159517765,-0.858937859535,-0.471092820168,0.0189555212855,0.157192394137,-0.0789601281285
23,-0.231257766485,1.16050004959,-0.704333305359,-5.71040010452,-0.0164803564548,-2.8506705761,0.516785681248,-0.480250030756,0.236855447292,0.305504322052,-0.215481877327,0.264926254749,-0.266433775425,-0.0444573536515
5641,0.438970386982,0.687600016594,0.218966677785,-3.64179992676,0.764558434486,-0.625785291195,-0.886456608772,1.78707647324,-1.10320019722,0.163073793054,-0.235260128975,1.39021623135,-0.247368320823,-0.410201668739
8720,-0.693232536316,0.410649985075,-0.342900007963,2.27929997444,0.558779597282,-1.73712849617,1.28398859501,0.238200575113,-1.11862909794,-0.473985821009,-0.66853839159,0.130842000246,-0.1038120538,-0.130653843284
10782,2.84851551056,-0.269250005484,0.388999998569,1.22169995308,0.338125050068,0.90452504158,1.54052948952,2.12646317482,2.66309070587,-0.0983345806599,1.3154501915,0.322292745113,2.23866534233,-0.294463276863
25932,-0.246932268143,-0.650849997997,-1.06793344021,-4.17290019989,-0.0728607624769,0.165608093143,-1.01527488232,0.2279176265,1.20366346836,-1.56527137756,-0.428767889738,0.208422675729,-0.526193678379,0.740313827991
3028,-0.337968826294,0.606449961662,0.171899989247,-10.0,0.570669531822,-0.744267523289,-1.91366577148,0.57573568821,-1.28112983704,0.849355816841,0.229486092925,-0.0576694384217,-1.01236021519,-0.734328866005
6804,0.715723633766,0.61185002327,0.793400168419,0.0,0.816720664501,3.39510750771,1.19837629795,-0.106583222747,-0.431532204151,-1.07343506813,-0.186524808407,0.0801814869046,0.664563417435,0.340483158827
890,0.467082083225,0.94344997406,0.262200057507,0.955799996853,-0.805037856102,-0.824737727642,-3.90224313736,-0.508781075478,-3.4613699913,1.17344927788,0.671524882317,-0.453257590532,-1.82300233841,-0.31539773941
6390,0.441134989262,-0.251100003719,-0.249733328819,-0.977900028229,0.564955711365,-1.18289709091,-1.36157631874,0.666746377945,-1.17849779129,0.557513356209,-1.09817433357,-0.306278705597,-0.920469522476,0.244014173746
4303,0.845411062241,0.187299996614,-1.09486675262,1.56099998951,-0.502275049686,-0.0720762014389,2.4391746521,0.389489024878,0.827158927917,0.223803639412,-0.315928399563,0.488810181618,0.939286053181,-0.155334696174
10953,0.683577299118,0.118349999189,-1.08076667786,-1.37139999866,0.175052970648,-0.585695147514,-0.716585695744,-0.659715294838,-0.440258949995,1.16264474392,0.646542310715,0.296784341335,-0.89060741663,-0.13712285459
22889,1.62051308155,-0.225500106812,-0.0685666799545,0.708999991417,0.335565030575,2.00491285324,0.905747175217,0.298215210438,1.84937787056,-0.576466798782,-2.34482383728,-0.00825511664152,1.76747214794,0.0531604513526
3098,0.423351675272,-0.311100006104,-0.371333301067,-3.41260004044,0.223725348711,0.455383300781,-0.267361462116,0.409764349461,-2.18326926231,0.628123104572,-0.0428783893585,-0.100399598479,-0.0923668593168,0.3332939744
11044,-0.678700327873,-1.04874992371,-0.507699966431,-2.96020007133,-0.937779128551,0.560727357864,-0.0649325549603,-0.607625126839,0.0644160956144,-0.496674239635,0.423193126917,0.156290367246,-0.0860184952617,-0.784687042236
8985,0.817498385906,0.922199964523,-0.679833352566,-0.111500002444,0.39092040062,-0.345280945301,-0.949074923992,-0.439640849829,-1.3180501461,-0.168233186007,-0.849677979946,0.184355929494,-0.246438667178,0.13438989222
66008,0.709483087063,1.29395008087,-0.497233361006,0.330000013113,0.0569214373827,-1.11138081551,-2.13540816307,0.383567065001,-0.307011127472,0.306607455015,-0.408433824778,-0.404999107122,0.259967654943,0.121556311846
9217,0.229115739465,-0.752549946308,0.944133341312,1.72300004959,0.769971311092,-0.109800934792,-0.151513248682,-0.992787241936,-0.238223910332,0.802589178085,0.219454005361,-0.395265877247,0.265455365181,0.636902034283
701,-0.900994181633,0.091000020504,0.364433348179,-1.17499995232,-0.744288563728,0.51093095541,-0.284836292267,-0.520398378372,-0.750459909439,-0.867101550102,0.275660306215,-0.0412213392556,0.273376166821,-0.0774176716805
6182,0.32757461071,0.0,0.690933346748,1.25189995766,0.195675894618,-1.52315104008,-2.12136459351,0.503300428391,-1.34736514091,0.427133202553,-0.727796554565,0.179847359657,-1.00900971889,-0.08292003721
4860,-0.0616334974766,-0.0111499996856,-0.223500013351,-0.353899985552,0.805663764477,-1.61651182175,-2.70763707161,0.608209013939,-0.624481916428,-0.526282668114,-0.330773383379,0.271601438522,-2.00538849831,-0.812565505505
7398,0.511783063412,5.03730010986,0.188366621733,1.2867000103,0.233020067215,0.936632275581,-0.220919787884,0.314353138208,0.624162435532,-0.060486741364,-1.40450620651,0.0378093719482,0.0806785672903,0.208402916789
6117,0.391793102026,0.477699995041,-0.0213666558266,-0.85070002079,0.691568851471,-1.00454771519,-0.651515841484,0.456661343575,-0.683814644814,0.817334055901,-0.823236346245,0.154418841004,-0.672698497772,0.4963337183
23588,0.336518466473,1.44875001907,0.405066668987,-0.0537000000477,-0.871028661728,0.310400694609,1.85206568241,0.988402366638,-1.02310609818,0.225828766823,-1.09174144268,-0.445436686277,0.601577281952,0.266784995794
949,-0.213260158896,0.867749989033,0.000433322042227,1.74249994755,1.14323771,-2.01524138451,-1.48075807095,-0.23106123507,-1.20889306068,0.327258914709,-0.193826824427,0.0344732552767,-1.96516025066,0.0999002158642
7168,-0.119243830442,-0.497299998999,-0.373833358288,0.46250000596,-0.0223098546267,-1.18826603889,-0.663692116737,-0.110216349363,-0.744734883308,-0.722216665745,-0.341833174229,0.235960036516,-0.825809538364,-0.00593970716
9375,0.00385620072484,1.46755003929,-0.86483335495,-2.04590010643,0.079409442842,-0.484184890985,-0.493836164474,0.199526250362,-0.563093185425,0.249726563692,-0.375454634428,0.143112391233,-0.255426883698,0.428986698389
4927,1.04751992226,1.44464993477,0.0321332812309,-2.05649995804,0.278882414103,-1.26872682571,-1.61078417301,0.0323407649994,-1.83500277996,0.459571123123,0.557151675224,0.183122634888,-1.21085417271,-0.0352880880237
2523,-1.12640726566,-1.41899991035,-0.268333345652,-0.825299978256,-0.55310857296,-0.187211424112,-0.109585121274,-0.177341848612,1.04482352734,-0.676348805428,0.050217717886,-0.0690445750952,0.671908974648,-0.160406559706
58497,1.35632407665,1.74830007553,-0.542633295059,0.68440002203,0.340652644634,-0.539822161198,-0.289978027344,0.367091655731,1.57604920864,0.898656249046,1.97307980061,0.664951980114,1.08136689663,-0.568967580795
6856,-0.609255850315,0.984849989414,-0.055766671896,1.4986000061,1.04384064674,0.384262144566,0.333914279938,0.253382056952,-0.645173192024,0.497744619846,-0.180724173784,0.143641129136,0.439864099026,-0.0713865458965
26036,1.8571703434,1.06885004044,0.122166670859,-1.60239994526,0.333009809256,-0.411407530308,0.13818372786,0.00629717111588,-0.206460177898,1.19163036346,0.571346461773,-0.765551865101,-0.285179167986,0.315147697926
10206,-0.0762552171946,0.244000002742,0.47260004282,0.0702000036836,0.108205497265,0.69506329298,0.916824400425,-0.556197702885,0.0273405630141,0.169941604137,0.339076638222,0.0668013095856,0.745756030083,-0.333851754665
25793,0.154958918691,0.0183500051498,-0.726400017738,0.0,-0.830742180347,0.641233205795,-0.454841434956,0.15380781889,1.3614795208,-0.00609520077705,0.522468566895,0.609118103981,2.06744074821,-0.745232343674
55556,0.230176657438,-0.166000008583,0.336600005627,-3.78640007973,-0.793574988842,0.419873654842,-0.998140692711,0.84459733963,-0.11244443059,0.750945329666,-0.0464128442109,-0.255782395601,0.15926361084,-0.730662584305
3978,-0.703806221485,0.515450000763,0.210433334112,0.0286999996752,0.0544747561216,-3.4102461338,-0.528787910938,-1.12162053585,-1.26125228405,1.23960757256,0.57395529747,-0.0385673269629,-0.328268051147,0.795298993587
10681,-0.00272640585899,0.696700036526,1.078733325,1.14269995689,1.56438863277,-2.27609205246,0.436240464449,0.0857352763414,-0.113606512547,0.46340239048,0.386078685522,0.560166478157,-0.19505597651,-0.056574832648
3638,-0.698935866356,-0.834149956703,-0.414166718721,-0.95450001955,-0.733967244625,-0.736353158951,0.0712526738644,-0.875859677792,-0.906297683716,-0.811849117279,-1.33508229256,-0.609196722507,-0.919556200504,0.0526572316885
8349,0.154991939664,-0.188199996948,-0.456833362579,-0.228300005198,-0.356490463018,0.822709262371,2.99606060982,0.0732477381825,0.527980804443,-0.659227609634,0.944096386433,0.148183405399,0.596526920795,-0.248715937138
6275,0.599638938904,-0.645150005817,-0.743833303452,1.32840001583,-0.0713568031788,-0.292481929064,-0.3850274086,0.261122494936,0.302673727274,0.387333065271,0.578067958355,-0.834666609764,-0.00907380878925,-0.733403980732
3895,-0.353839099407,0.619100034237,0.465333342552,-0.063299998641,-0.210117951035,0.819304347038,0.038717225194,-0.0614849850535,-1.41481304169,-0.160179823637,-0.0466387346387,-0.339859783649,-0.425508111715,0.403705596924
392,-0.342292279005,1.46165001392,-0.543700039387,3.59400010109,0.641740918159,-0.996141433716,-1.07160246372,0.977941036224,0.0821007341146,0.221637830138,1.07366085052,-0.294929504395,0.957092285156,-0.106923528016
9170,-0.0642904639244,-0.0223000049591,-0.686466693878,2.36969995499,-0.276522994041,2.15970563889,0.68379753828,0.666710495949,0.12681183219,-0.293120890856,0.0302288588136,-0.0185435786843,0.397539019585,-0.473195791245
80347,0.185334473848,-0.576299965382,0.260800004005,-0.674499988556,-0.486734032631,-0.121360033751,-0.393676131964,0.00836060196161,0.553560733795,0.640941441059,-0.220926135778,-0.659823834896,0.695859968662,-0.706003665924
23300,0.981661140919,-1.71210002899,0.237866669893,0.154400005937,0.644450902939,-0.835573077202,0.175452873111,-0.230837374926,0.573929905891,-0.0908331051469,-0.531639993191,-0.739414215088,1.4045265913,-0.356376409531
836,-0.298001766205,0.55805003643,-0.0456666648388,0.731999993324,0.206742376089,-1.19194531441,0.564464271069,0.567755877972,-0.0286372229457,-0.334404617548,-1.19694542885,-0.474956035614,0.591571748257,-0.164606049657
11188,0.240978986025,1.32965004444,0.639533340931,2.19910001755,0.488787591457,-1.37422418594,-0.261382162571,0.333001345396,-0.59632819891,0.165536940098,0.408991277218,-0.283645182848,-1.47003638744,0.237659007311
10898,-0.0169694796205,1.43155002594,0.96776664257,2.98429989815,1.49852204323,-0.927375018597,-0.254461318254,-0.648092865944,-1.58337175846,0.450719773769,0.773368239403,0.421730160713,-0.138256847858,-0.526877582073
9276,0.948038876057,2.00845003128,0.208866685629,0.195500001311,0.44684201479,-0.524309337139,-0.746411681175,0.494115233421,-1.07659423351,0.856875419617,1.2857209444,-0.270035028458,-1.18177461624,-0.281404435635
1647,-1.84170782566,-0.719150006771,-0.541466712952,0.0,1.14417612553,1.69449555874,2.636977911,1.07756531239,3.03710317612,-0.494690865278,0.739848136902,0.255349397659,2.48423409462,0.403858482838
10285,0.549915492535,0.330950021744,-0.210066661239,0.611500024796,-0.397288799286,-0.835540175438,0.323827952147,-1.20292925835,1.76185560226,-0.519819617271,-0.420702040195,-0.704174101353,0.776196479797,-0.184372425079
23386,0.632476091385,1.1222499609,0.67856669426,0.64359998703,-0.0833788365126,0.0958731323481,-0.244177132845,0.205826938152,-0.692397594452,0.99009847641,-0.749598920345,0.308845818043,-0.590398073196,-0.190478891134
3156,-0.6077952981,-0.340600013733,-0.0759666711092,0.0873999968171,-1.3873013258,-2.41130113602,-0.0223942473531,-1.0902094841,-0.0534021481872,-0.689493298531,-0.585599184036,-0.466249763966,0.350921988487,-0.210593104362
10237,0.832722306252,0.316650003195,0.159633368254,0.920300006866,0.703475832939,-0.111861795187,-1.02445840836,0.6399076581,-0.138259142637,0.587163567543,0.346274912357,-0.624616742134,-0.77638977766,-0.335347801447
7077,-0.821832537651,0.351700007915,-0.104666657746,1.29659998417,-0.147413685918,0.0465555787086,0.133306220174,-0.752442836761,0.367202937603,-0.172405153513,0.162853747606,0.0750236958265,0.96484965086,0.0945500060916
11157,0.188799232244,-0.324699997902,-0.586633324623,1.50810003281,0.00533321499825,0.680001080036,-0.219185620546,0.604059696198,0.499800294638,-0.324055433273,-0.856536090374,-0.274554103613,-0.298303425312,-0.511282622814
22908,-0.055767595768,0.728500008583,0.118000008166,0.961199998856,1.08165645599,-2.19692349434,-0.0651457905769,-0.845317840576,-2.20122337341,0.0382675528526,-1.03352689743,0.304495155811,-1.34610724449,0.0842654183507
