rid,CVD001_HEPG2_6H:BRD-K74548617-001-01-7:10.1038,CVD001_HEPG2_6H:BRD-K74548617-001-01-7:2.5259,CVD001_HEPG2_24H:BRD-K74548617-001-01-7:10.1038,CVD001_HEPG2_24H:BRD-K74548617-001-01-7:2.5259,CVD001_HUH7_6H:BRD-K74548617-001-01-7:10.1038,CVD001_HUH7_6H:BRD-K74548617-001-01-7:2.5259,CVD001_HUH7_24H:BRD-K74548617-001-01-7:10.1038,CVD001_HUH7_24H:BRD-K74548617-001-01-7:2.5259,CVD001_PHH_6H:BRD-K74548617-001-01-7:10.1038,CVD001_PHH_6H:BRD-K74548617-001-01-7:2.5259,CVD001_PHH_24H:BRD-K74548617-001-01-7:10.1038,CVD001_PHH_24H:BRD-K74548617-001-01-7:2.5259,DOS026_VCAP_6H:BRD-K74548617-001-01-7:5.05,DOS026_VCAP_24H:BRD-K74548617-001-01-7:5.05,DOS048_A375_24H:BRD-K74548617-001-01-7:5.05,DOS048_A549_24H:BRD-K74548617-001-01-7:5.05
332,-1.4371997118,-0.766132116318,-1.62324857712,-0.283462941647,-1.04114997387,0.309914767742,-0.80606341362,-0.00388783449307,1.04680979252,-0.414412200451,-0.195969864726,0.998843669891,0.420204907656,0.104573890567,-0.0742000043392,-1.62658262253
2058,1.09068667889,0.713222026825,1.79197502136,0.612930834293,1.41989994049,0.264998614788,1.46110105515,0.677675664425,0.98211222887,-0.44699972868,1.7247774601,-1.12512338161,1.78904342651,0.854027509689,1.62800002098,1.41517806053
7849,-1.11123991013,-0.750473380089,-1.41410410404,-0.218808472157,0.346499979496,-1.15988790989,1.36867082119,0.180594488978,-0.0846800282598,-0.260818839073,0.198777094483,-1.20533144474,0.821873307228,0.79965531826,0.625649988651,-0.00106087327003
23244,-0.804755330086,-0.095257371664,1.1940600872,0.882194876671,1.20910000801,0.570425093174,1.04347360134,-0.0890655070543,0.652337133884,0.245053470135,-1.30085968971,0.881483316422,1.80704164505,0.278436213732,-0.183650001884,0.146092996001
7494,0.314999639988,-0.0773369967937,-1.31172060966,0.225472941995,1.12829995155,0.191399306059,-0.191898792982,0.0153329968452,0.591607451439,-0.0699668452144,-0.0495801568031,-1.46685671806,0.601487994194,1.42511534691,0.00175002217293,0.632378280163
4836,-2.12393379211,-1.05546998978,-1.74082493782,-0.127162486315,-0.498049974442,0.781193077564,-0.704563438892,-0.341256737709,-1.44245040417,0.407787322998,-0.827283263206,0.8646915555,1.12473320961,-0.617582976818,0.844599962234,-1.04400753975
23647,-1.2822303772,-1.22724747658,-1.66267085075,0.00199535489082,0.858150005341,0.55143225193,-1.20924425125,0.146760553122,1.23621284962,0.855938434601,0.532593369484,-0.496221929789,0.944342136383,0.389159798622,0.0544500052929,-0.351430594921
10617,1.30080509186,-0.246838718653,0.715780794621,-0.371204972267,0.258949995041,-0.288350611925,0.846426308155,-0.38088953495,0.483057290316,-0.229252278805,-0.498231828213,-1.02074599266,1.183817029,1.11752748489,-0.255250006914,-0.252578765154
2184,-0.0395858734846,-1.19774127007,-0.301294744015,0.0308646559715,0.0045500099659,-0.469226628542,0.500144660473,-0.826318442822,-0.728483080864,0.693373918533,0.0126470476389,-0.619061231613,0.588871657848,1.17041325569,-0.11384999752,0.108158715069
5355,0.0932239219546,1.05590498447,0.257095873356,0.00365220010281,-0.0680000036955,0.562830746174,0.586168408394,0.619924545288,-0.98054677248,0.324436306953,0.407040804625,0.982396483421,0.545524656773,-0.57158356905,-0.0450500249863,0.495986133814
6659,0.635770916939,-0.318460851908,1.13872659206,-0.100989863276,0.50695002079,-0.483935654163,0.401543021202,-1.16211986542,0.945968925953,-0.210928887129,-0.0128033384681,-0.0454168133438,1.36174321175,0.241389036179,-0.0995000004768,-1.97764110565
7016,1.03917741776,1.36532747746,0.758559465408,-0.401005238295,-0.272399961948,-0.480810761452,-0.0504272654653,0.0177147500217,-0.815011024475,-1.86966645718,-0.117669835687,2.67074799538,-1.36364352703,-0.229131683707,0.810249984264,0.485141009092
90861,-0.751024961472,-1.34338819981,-1.0588696003,-0.311928808689,-0.720399975777,0.130222678185,0.064638376236,0.232645228505,0.823912382126,-0.184710308909,-0.246062085032,-0.328881651163,-0.598441541195,1.02815234661,-1.1507999897,-0.43251568079
10670,1.09851527214,0.0805284380913,-1.75482320786,-0.701826632023,-0.608350038528,0.558695197105,-0.421886533499,-0.0208758208901,-0.168343424797,0.0223678536713,-1.38964557648,-0.134384229779,0.2117626369,0.209191083908,-0.34399998188,-0.555378139019
79071,-0.639248549938,-0.891720533371,-1.56572246552,0.232247546315,0.339049994946,-0.673342168331,-0.299322843552,0.333473294973,-1.80487704277,-0.564078867435,-0.305519253016,-0.28431096673,1.22279429436,0.0608978159726,0.954050004482,0.270257145166
64746,-0.374042719603,0.0169259607792,-1.16221737862,-0.947751820087,0.621749997139,0.0516156554222,-0.270436614752,0.262568920851,1.50184798241,0.141111075878,1.24503588676,0.0982293561101,0.243624076247,0.517345309258,-1.16215002537,0.247279882431
5366,0.529172420502,0.21803535521,1.33153855801,0.334799587727,0.634199976921,-0.255773335695,0.811542391777,-0.49930664897,-0.000737063586712,-0.020926758647,-0.351520508528,0.347924023867,-1.03401112556,0.519274175167,0.306749999523,0.630048274994
11344,-1.47935962677,-0.42085403204,-3.90331196785,-1.12807846069,-1.7881500721,-0.86487609148,-0.391588509083,-0.174445420504,0.424079239368,1.0382515192,0.478407263756,-1.58293128014,0.0789071172476,0.985133528709,0.273949980736,-0.361364811659
10013,-0.0640766918659,0.531371295452,0.978041648865,-0.975843310356,-0.197100013494,0.40046530962,0.979075610638,-1.95909130573,0.909756660461,-0.0674005672336,0.276613742113,0.61554646492,-0.683627843857,-0.28177946806,0.184150010347,-0.381675869226
5829,-0.548363685608,1.34510457516,1.12450504303,-0.0184838995337,-1.04645001888,-0.832693636417,0.0108099207282,0.592855155468,0.894225716591,-0.473560273647,1.12571799755,1.96723139286,-0.25133228302,-0.561632931232,0.839699983597,0.797009050846
5257,-0.766482234001,-0.518197596073,-1.64670956135,0.618383646011,-0.697299957275,0.612981021404,-0.0304659903049,0.608986258507,0.483991086483,-1.07876765728,0.229871422052,0.0156611055136,0.556246101856,1.43043255806,1.29254996777,0.327320754528
22794,-0.376913964748,0.553712248802,1.65137243271,0.09085072577,0.24794998765,0.455744206905,0.10101723671,-0.220486536622,0.541264712811,0.641870498657,0.9011079669,-0.784216761589,0.608073890209,-0.0961719602346,-0.064499989152,-0.937776565552
9761,-1.45584344864,-0.580805003643,-3.4161195755,-0.0708426088095,0.327449977398,-0.236819446087,-0.920432984829,0.396677851677,1.29759883881,0.745140612125,0.36853313446,-0.274923682213,1.03236031532,0.333943396807,0.136849999428,-0.408897131681
23326,-0.684796214104,-2.3937265873,-0.16756477952,0.368210971355,0.559099972248,-0.915199398994,0.642495155334,-0.222836971283,0.791720986366,-0.322791993618,0.115605168045,-0.641770064831,-0.39990156889,-0.614633321762,-0.360500007868,0.161541506648
10972,-0.603440642357,-1.4286314249,-0.377682715654,0.892973899841,1.51589989662,0.627319812775,-0.661670804024,-0.299735784531,1.01224279404,-0.00238838791847,-0.347164750099,-0.0398539826274,1.1632771492,-0.614175319672,-1.92009997368,0.107775747776
10523,1.75199747086,0.635932028294,-0.663410842419,-0.0722676515579,-0.847199976444,0.00409160554409,-0.528510868549,-0.0937389135361,-0.022629596293,-0.178981199861,0.452901631594,-0.253669410944,1.10223126411,-0.222528606653,-0.480250000954,-0.386516183615
79090,-0.752028405666,-0.344971418381,-0.220053017139,-0.0746168941259,0.00944998860359,0.392009496689,-0.160944357514,-0.260151058435,-0.750280976295,-1.25130569935,-1.38528442383,0.268049061298,0.554737210274,-0.00347167253494,0.315649986267,0.0600845366716
27032,1.13328933716,1.48797154427,-0.132395356894,-0.181788668036,0.548150002956,-0.107516944408,1.08857262135,0.32715934515,-0.284223765135,0.344516456127,-0.580445349216,1.42832481861,0.661846518517,-1.32172596455,-1.6603500843,0.620654225349
9097,-0.680297851562,0.15514805913,-1.16611123085,-0.608135938644,-0.393500000238,-0.259461194277,-0.530431747437,-0.0789637491107,-0.948006808758,-0.923699200153,-1.00935983658,1.13578724861,-0.00212370604277,-1.50518798828,0.243549987674,-0.611844658852
10513,-2.57561731339,-1.72582793236,-0.4222894907,0.673180758953,-1.34574997425,-0.118459157646,0.759639799595,-0.445094287395,-0.75222492218,-0.00921645760536,-0.134723946452,0.4478315413,-0.567815005779,-0.504613041878,-0.0973000004888,0.995742797852
1891,0.0413006469607,-1.30512368679,-3.42033147812,-0.23720151186,0.432949990034,-0.454768419266,-0.22372764349,-0.179578959942,-0.755549550056,0.643077909946,0.237859725952,0.474536985159,0.707904815674,0.141899526119,-0.0595500022173,0.192149087787
3066,0.525992274284,1.25011956692,-0.176525935531,0.504191577435,0.506799995899,1.01667428017,0.223980247974,-0.0514450483024,0.480155229568,-0.169961094856,-2.12192416191,1.08533000946,1.56230378151,-0.618730783463,-0.885800004005,-0.324541032314
9801,0.0833194851875,-1.01940345764,0.0952096283436,0.959146022797,0.367049992085,0.0550248548388,0.0998952388763,0.345967531204,-0.584427058697,-0.856842756271,-0.346876233816,-0.236653551459,0.600402534008,-0.306065380573,-0.356750011444,0.0132457762957
1459,-0.669317722321,-0.703027248383,0.60313975811,-0.942806780338,-1.12919998169,-0.314825296402,0.064478456974,-0.203490421176,-0.737994790077,-0.686254143715,0.779942274094,-0.3117390275,-0.190488412976,-0.0480030328035,0.51810002327,-0.329882264137
9703,0.109334230423,0.046006321907,-0.756032526493,0.447634935379,-0.0226500034332,1.40604221821,-0.691614568233,-0.474806725979,0.509068369865,0.250920772552,0.434231728315,-0.643428206444,1.77113676071,0.569474458694,-0.489050000906,-0.405483454466
10606,0.518519282341,-0.655432581902,-0.505838036537,0.19589972496,-0.57824999094,0.104090929031,-0.319686114788,0.0203845389187,-1.60957026482,-0.49356174469,-1.38081383705,0.338663190603,-0.0964938178658,-0.0580932945013,0.575949966908,0.26007053256
1017,-0.550562083721,-0.733757972717,-1.28535139561,-0.249132305384,-0.818500041962,-1.98033130169,-0.123771831393,0.702584326267,-1.15206098557,-0.255677342415,-0.491415321827,0.418972790241,-2.49570441246,0.547821044922,0.854750037193,-0.388964742422
9813,-1.32330608368,-0.638474941254,0.00654152035713,-0.500141918659,-1.1493999958,0.0981117188931,0.583496689796,-0.120762869716,-1.18659114838,-0.35438901186,0.444479256868,0.748093128204,-0.169870510697,-0.308976203203,1.8205999136,0.37881320715
7485,-1.20295214653,-0.382865190506,0.436059117317,1.13655078411,1.79054999352,0.717527627945,-0.0869645029306,0.412851959467,0.132161125541,-1.54331123829,1.40714466572,-0.272273927927,0.180323719978,-3.30185723305,0.753350019455,1.29602718353
2109,0.0,-0.000231469413848,-0.000465326738777,0.0,1.16540002823,0.233083844185,-0.510669827461,-0.254566073418,0.717280268669,-0.289138376713,-0.757517874241,-0.246925190091,0.796261548996,-0.136127829552,0.155149996281,-0.149662062526
23271,0.593467950821,2.31935691833,1.07643318176,-0.35605186224,-0.210599988699,-0.485062539577,0.00995215773582,0.657909870148,-0.742414116859,0.247259706259,-0.408811658621,1.61702775955,-1.98533391953,-0.15744112432,0.369499981403,0.95468211174
9915,0.734805643559,1.84559607506,0.125721514225,0.421772181988,-0.477650046349,-0.216678380966,-0.0239725708961,0.744628250599,-0.687917113304,0.490054041147,0.527300238609,-0.323628932238,-1.83604502678,0.151001542807,0.982850015163,0.497427284718
9552,1.47431445122,1.27074885368,0.85926926136,-0.0903557538986,0.471549987793,0.152659803629,0.543411493301,-0.120998091996,0.537985980511,-0.96627497673,-1.26909065247,-0.952361226082,-0.248467758298,-0.139077275991,-1.0501999855,0.294024169445
93487,2.09454369545,0.563930630684,1.37972056866,0.142440676689,0.20450001955,0.0211272537708,0.413898259401,-0.112937800586,-0.204758107662,-0.293472737074,0.294630408287,-0.602995097637,-0.236981958151,0.555029690266,-0.627200007439,0.0113499164581
2956,-1.04966831207,-0.537215530872,-1.0066754818,0.223540455103,-0.85505002737,-0.208749175072,0.45901286602,0.361932247877,0.601317286491,-0.171447277069,0.479275286198,0.532562792301,0.0658451914787,0.636110424995,-0.296000003815,0.378084599972
11065,-1.61672437191,-0.994073033333,-0.383376479149,-0.229502767324,0.823050022125,0.555002450943,0.0465549826622,-0.476294130087,1.31916105747,-0.0731767416,1.36690795422,-1.22126197815,-0.283675223589,0.485576570034,-0.828150033951,-1.19393897057
9653,1.44017457962,1.03816449642,1.70430636406,0.552872538567,1.17809998989,-0.216666579247,3.73814988136,0.782323896885,-0.520840883255,-0.476513117552,-0.502747476101,0.866988301277,-0.152277931571,0.227442935109,0.232549995184,0.559558451176
200081,-2.93447637558,-1.61522316933,-0.856378138065,0.000294364988804,-0.264100015163,-0.129945874214,-0.623448848724,-0.831286847591,-0.0709306448698,0.470077306032,-0.00705008395016,-0.205960839987,0.877586126328,0.476716697216,-0.119150012732,-0.306184887886
3337,0.0637663453817,0.304353505373,0.722724080086,-0.430084824562,-0.234549999237,-1.25127291679,-0.150209441781,0.337944447994,-0.294888973236,-0.804494142532,-0.365519762039,-0.412439584732,-0.0334840416908,1.10520148277,-2.22154998779,0.112918198109
11073,-0.458678096533,0.814191579819,-0.315064549446,0.101501978934,0.291249990463,0.352347195148,0.527789711952,0.745739936829,-1.08921170235,-0.953264117241,-1.708091259,2.13811206818,-0.829671263695,-0.933281421661,-0.0181999951601,-0.454523235559
23,0.280909121037,0.685427904129,-1.07281219959,-0.0675925761461,-0.281700015068,-0.609006762505,-0.988261699677,0.818951666355,-0.65234798193,-1.77451884747,-0.922765612602,1.190335989,-0.529112279415,-0.222020745277,0.846400022507,0.563260436058
5641,0.18090185523,-0.197343602777,-0.884679436684,0.00322427600622,-0.2350499928,-0.565770566463,-0.0871435701847,-0.526570618153,0.378232479095,-1.13202476501,-0.528419137001,-0.807973563671,0.140815898776,0.0534079670906,0.126150012016,-0.160090088844
8720,1.47468519211,1.8049826622,1.26824855804,0.193702399731,1.31760001183,0.171187788248,0.601318001747,0.195050776005,0.0214048177004,-1.24916493893,0.763717651367,0.149620324373,-1.22744274139,-1.65796685219,0.677749991417,0.890316069126
10782,0.982715189457,0.394558280706,0.701513171196,-0.697469353676,1.01085007191,-0.198705852032,0.157279089093,0.189099758863,0.667088270187,2.52870202065,0.173433855176,1.00280332565,-0.139119580388,0.0666106417775,0.790449976921,0.622198402882
25932,0.248606607318,-1.9379863739,0.264222145081,-0.0307696610689,0.264750003815,-2.90085887909,-0.969739198685,-2.06723690033,1.06327497959,-0.467980444431,0.0874446928501,-0.48317143321,-1.18031036854,-0.046594619751,-0.094549998641,3.59080171585
3028,-0.940630793571,-0.607098460197,-2.08818054199,-0.141674384475,0.282999992371,-0.937898814678,-0.472311764956,-0.255196779966,0.645966410637,-0.2557336092,-0.0608710348606,0.0220004580915,1.36428880692,0.582274019718,-0.203099995852,-0.0324198380113
6804,3.6023170948,4.44437408447,-0.125532627106,-0.0799769312143,4.20209980011,0.220663443208,5.95994853973,0.934021294117,0.361514806747,0.157143816352,1.24432194233,-0.293019801378,0.0331871509552,-0.334334522486,4.70590019226,3.18035364151
890,-0.484585613012,0.361603856087,-0.88909637928,0.369997024536,-0.20949998498,0.358874022961,0.220554023981,0.329784870148,0.489981591702,-0.143936499953,0.668458163738,0.177501484752,1.21875786781,0.954418778419,-0.288550019264,-4.11728572845
6390,0.0234801918268,1.0128237009,0.632931172848,1.45193123817,0.473450005054,0.762711107731,0.304537683725,0.372223615646,0.404769957066,0.703114330769,0.0111288577318,-0.501734316349,0.889553308487,1.20712673664,0.347299993038,0.0950606912374
4303,-1.33044481277,-1.14294040203,0.341792166233,-0.0762652605772,-1.39149999619,0.165597870946,-0.308412462473,-0.0864726155996,-0.977268278599,-1.08421039581,-0.0261856727302,0.053134676069,0.862033843994,2.84794259071,0.497299998999,-0.658500552177
10953,0.200291097164,-0.347225338221,0.450152784586,0.2224688977,0.0485999882221,0.119780011475,0.359457701445,-0.611305952072,0.202980607748,-1.29406988621,-0.059096775949,-2.71215319633,1.00174307823,0.519241511822,-0.266399979591,-0.0954820513725
22889,-3.09230661392,-1.86799502373,1.06875050068,0.466567218304,-1.61185002327,0.187373772264,-0.0515022836626,-1.20166957378,-0.850474834442,0.519256412983,-0.254337966442,-0.140472769737,0.874360740185,0.684317648411,-0.423700034618,-0.0260385274887
3098,-0.458325445652,-1.11431002617,0.368646234274,-0.109638273716,-0.402700006962,-0.661163270473,-0.143175154924,-0.900524199009,1.10707390308,-1.41487193108,-0.325799405575,-0.956888437271,0.990047097206,-0.0504903644323,0.566249966621,-0.0735357105732
11044,-0.280918926001,0.69436532259,-0.390240192413,-0.309410750866,-0.150900006294,-0.0838779956102,-0.685814797878,0.195122212172,-0.198590278625,0.621201992035,-1.34676623344,0.304297596216,-2.38472437859,-0.797361135483,-1.3383500576,-0.174107268453
8985,-0.578486084938,-0.802596509457,-0.00664621591568,-0.185892611742,-0.0106000006199,0.0514509081841,0.11046859622,-1.49757707119,-0.199311479926,-0.148459687829,-0.0311230551451,-0.617255330086,0.0132813155651,-0.260271787643,1.3914000988,-0.598428010941
66008,-2.9966378212,-1.17814278603,-0.376382678747,0.00616984814405,-0.933899998665,0.263402849436,0.00287899747491,-0.699307739735,-0.6421905756,-0.447258234024,1.12111783028,1.04017412663,0.536579787731,0.937070250511,1.15594995022,0.674554884434
9217,-0.822943747044,-0.57374471426,0.014579616487,0.988871753216,0.0156999994069,-0.571159958839,0.129464685917,-0.0274657011032,-0.594769656658,0.601128757,-0.0575206428766,-0.10946148634,3.28235530853,-0.0337226688862,-0.508800029755,-0.525528728962
701,-0.773000836372,0.624590754509,-0.359130263329,-0.105855062604,-0.137800008059,0.499893188477,0.486204445362,0.702900290489,-0.522616267204,0.0606760680676,-0.102412343025,1.36924779415,-1.49934053421,-0.669373273849,-4.67714977264,-0.0991133451462
6182,0.62613928318,0.92590045929,-0.818851053715,0.635258674622,-0.848399996758,-0.0951296538115,-0.217622861266,0.920769810677,0.00108035607263,0.0404033921659,0.00039286329411,0.000723483448382,0.00111667020246,0.120775252581,-0.319449990988,-0.000294983183267
4860,-1.79423856735,-1.32151818275,-0.873778700829,0.399743616581,-0.749149978161,-1.20143854618,-0.376845180988,-0.936537861824,0.090816617012,0.178911909461,-0.305908739567,-1.25588023663,1.16757404804,1.69937491417,0.731949985027,-0.166689008474
7398,0.9358984828,0.1612662673,-0.634032011032,0.236355662346,0.278600007296,0.38437512517,0.749446988106,-0.337492465973,1.07537639141,-0.383285403252,0.931706905365,-0.310078889132,0.196771577001,0.1550527215,-0.152649998665,0.0975017994642
6117,-1.21510350704,-0.782562494278,-2.14235687256,-0.0433959513903,-0.432500004768,-0.404665410519,-0.177499830723,0.170797914267,0.0950006768107,0.471281051636,0.568046212196,-0.559246778488,0.663502514362,0.741954684258,0.688300013542,0.198152720928
23588,1.37875747681,0.439465641975,-0.264458537102,0.0307904593647,1.80649995804,0.402235865593,0.360537201166,0.134548857808,1.91756331921,-0.898166656494,0.74211448431,0.773651123047,-0.52162539959,0.392157912254,1.04834997654,0.263458132744
949,0.153829872608,-0.261873245239,-1.89161765575,0.369830071926,-0.338450014591,-0.129572808743,0.272339791059,0.617874264717,0.491105079651,0.389542967081,0.43457865715,-0.469303786755,1.83707797527,-0.769547760487,0.483500003815,-1.12475752831
7168,-0.115008607507,-0.49320936203,-0.3066200912,-0.285917639732,-1.64964997768,-0.0720212832093,0.0870738178492,-0.24657844007,0.252434253693,-0.0387537032366,-0.460405111313,-0.402192652225,0.701406002045,-0.713946521282,-0.748199999332,0.663601458073
9375,-2.05038070679,-1.43920469284,-1.07143771648,-0.300877511501,-0.159899994731,-0.753365397453,-0.407744377851,0.349588096142,-1.91496884823,-0.225356563926,0.884439110756,-1.31404924393,0.675406038761,0.629571318626,-0.203350007534,0.144770443439
4927,-0.348072171211,0.723741233349,-0.673323512077,-0.613460361958,-0.307850003242,0.500495791435,-0.444859981537,0.359425544739,0.399048060179,-0.452289611101,0.235389351845,0.842054843903,1.28790152073,0.601799845695,0.372449994087,-1.03729009628
2523,0.602155208588,0.470674097538,1.1299778223,-0.0905188024044,-0.170150011778,0.0646469593048,0.308991760015,0.689983963966,0.0436824113131,0.453592330217,0.0928128138185,0.768567025661,-1.68016564846,-0.765940070152,-0.26700001955,0.18075299263
58497,-0.9152161479,-1.21828508377,-1.70912849903,-0.0491697788239,0.249949991703,0.398777961731,0.0604189783335,0.0450511239469,-1.19753623009,0.638671338558,-0.0693292617798,0.116106152534,0.484172642231,0.309161812067,1.07569992542,-0.627118945122
6856,0.467816054821,0.731671154499,-0.921860218048,-0.821138322353,0.63330000639,-0.321279853582,0.544986903667,0.932428717613,-0.544420778751,-3.24679422379,0.432468473911,-0.902460813522,-0.565660238266,-0.594598948956,0.514299988747,-0.514871358871
26036,1.65823590755,1.78976845741,1.27916646004,-0.181799978018,1.27834999561,0.0932299643755,0.337592184544,0.174572736025,0.857910096645,-0.160399064422,-0.0681082457304,0.0166435427964,0.812302589417,-0.272122502327,1.7430999279,0.189262583852
10206,0.102057874203,1.56107461452,0.324388474226,-0.245306357741,0.172500014305,0.177581086755,0.332860350609,0.761316716671,-0.933993041515,0.20750439167,0.121677190065,0.218556627631,-1.55990791321,-0.611013293266,0.096149995923,0.225733846426
25793,0.638641476631,-1.73307454586,0.254096060991,-0.150488644838,0.68440002203,0.130027413368,0.158268392086,-1.92784452438,0.237829387188,-0.425927639008,-0.510638356209,-0.575326323509,0.206502765417,0.511510312557,0.240099996328,0.613292217255
55556,-1.20910334587,-0.679596066475,-0.992603778839,-0.200914755464,-0.665300011635,0.227130785584,0.207934394479,-0.186121582985,-0.0460291914642,0.54370290041,-0.0291467644274,-0.500879049301,1.45121645927,0.469056844711,-0.601300001144,0.370955407619
3978,-0.791472911835,-0.585977375507,-1.83085560799,0.0649807751179,-0.643800020218,0.0392630845308,0.0602665171027,0.0521847978234,0.634630441666,-0.398151040077,0.228475064039,0.389242172241,0.963644385338,-0.722433447838,-0.291749984026,-1.86824250221
10681,-1.64914274216,-0.71048283577,-0.0148366838694,-0.73469465971,-1.61089992523,0.0503097474575,-0.584082126617,-0.452840000391,-0.788628578186,0.999654114246,0.533352375031,0.714219152927,0.429301977158,0.257317602634,0.739200055599,-0.246941715479
3638,-0.705834448338,-0.208972930908,-0.928985178471,-0.910506725311,1.17960000038,0.126914307475,-0.857445240021,0.0919130295515,2.41346335411,0.0239460095763,-0.520166218281,-0.383700937033,-0.952982962132,-0.264942646027,-0.239050000906,0.32321202755
8349,0.390283763409,1.25092124939,0.68403762579,-0.403726100922,-0.697200000286,-0.172678425908,-1.04801940918,0.845698654652,-1.17423200607,-0.0899975895882,-0.494720041752,1.56552255154,-1.34428524971,0.465207546949,0.399450004101,0.981605768204
6275,-1.70591187477,-1.3258459568,-0.932800412178,-0.600804269314,-0.632250010967,0.29251909256,-1.44347310066,-0.336541801691,0.142298415303,0.446407198906,-0.710488140583,2.47987532616,-0.830080688,-0.129336178303,-0.685199975967,-0.624754786491
3895,0.268314391375,1.67212867737,0.753492414951,0.665329158306,0.0739499926567,0.139460831881,0.265101850033,0.156669676304,0.717709064484,-0.804001331329,1.41722595692,0.663187086582,-1.19897687435,-0.399960964918,0.703350007534,0.505501925945
392,0.189655333757,-0.316477954388,-1.45727062225,-0.64710187912,0.0742999985814,0.644586324692,-1.13887906075,0.118493467569,0.290792047977,0.290246993303,-0.133467897773,-1.08029699326,0.0712444633245,-0.274270892143,-0.059249997139,-0.64152264595
9170,-1.17476975918,-0.620484948158,-0.275285840034,-0.641094446182,0.0129999965429,-0.644871473312,0.350985616446,0.164476394653,-1.04816019535,-0.0516771674156,0.538867533207,5.66760635376,0.670646905899,0.73009365797,-0.0260000005364,-0.611645460129
80347,0.183915615082,0.208007544279,1.30327630043,0.298546254635,-0.0103500187397,0.253833800554,0.245683282614,0.45362123847,0.170736849308,-1.15591931343,0.0294963717461,-0.760252118111,1.10476350784,0.641707420349,1.04994988441,0.317247837782
23300,0.039309065789,0.282662063837,-1.68012928963,0.687446832657,0.0221499949694,0.603634655476,0.515304982662,0.216836676002,1.53388547897,-0.598924040794,-0.340400874615,-0.431891649961,0.542280912399,0.464350968599,-0.718200027943,0.353140056133
836,0.754332661629,-0.583138465881,-2.21348881721,-0.395448088646,-0.529449999332,-0.346372067928,-1.05380225182,0.883348882198,0.162209719419,-1.00129914284,-0.037587583065,0.203317418694,-1.53550469875,-0.320497751236,-0.608049988747,-0.243840202689
11188,-0.0650503337383,-1.75781261921,-0.144843697548,0.214444875717,0.23655000329,-0.743636488914,0.173574253917,0.265267819166,-0.121094569564,0.374345719814,0.774831652641,0.0218891557306,0.569108605385,-0.23176920414,0.803799986839,0.84252512455
10898,-1.01630568504,-0.0443134605885,-0.477992117405,-0.199805259705,-0.353450000286,-0.404842972755,0.318270474672,-0.198178470135,-1.80396413803,-0.130236938596,-0.0441211909056,-0.357598334551,0.413080990314,-0.124124348164,1.73410010338,0.778611421585
9276,-0.346600502729,-0.165092587471,-1.48054075241,0.725414097309,0.954300045967,0.772332787514,-1.05405795574,-0.277058273554,0.711693882942,0.745533943176,0.547339677811,-0.192202731967,-0.119447574019,-0.255883693695,0.538749992847,0.706643462181
1647,1.06659400463,0.795521020889,1.41189706326,0.424419313669,0.713999986649,0.150658771396,0.395821094513,-0.145003557205,0.236031487584,-0.335438609123,-0.448819875717,0.074123993516,-0.810489058495,-0.67652463913,0.547999978065,0.8639793396
10285,1.85989558697,1.16490244865,0.306170880795,-3.53055810928,0.0341499969363,0.355506658554,0.136463850737,0.121876992285,-0.434987485409,-0.270574867725,0.181481778622,-0.552331209183,0.267444759607,0.650903820992,0.515550017357,0.485969007015
23386,0.164457187057,0.714683413506,0.186378836632,-0.136710360646,0.413500010967,0.425596565008,0.264204263687,-0.245475456119,0.221425190568,-0.60562068224,-1.59911417961,-0.15368886292,0.440134704113,0.0681291371584,0.0653999969363,0.10154555738
3156,0.535632252693,-1.35256540775,-4.50047588348,-0.8516741395,0.681349992752,-0.257267475128,-1.15665256977,0.247289001942,0.474615961313,-0.383305341005,-1.14895582199,0.778326869011,-1.26438999176,0.80879098177,0.448300004005,-1.19696354866
10237,0.539126098156,-0.617221295834,-0.277170300484,0.0743140503764,2.21175003052,0.812590181828,0.351591467857,-0.808045387268,0.401752412319,0.316294997931,0.206309065223,-0.0770816504955,1.94189476967,0.437764495611,-0.502149999142,-0.347189664841
7077,1.6949608326,0.143431723118,4.51144552231,0.0124871395528,-1.76600003242,-0.727073669434,-0.285507589579,-0.361334204674,-0.322290211916,0.417620778084,-0.404824256897,-0.418846189976,-1.06969428062,-0.867115139961,-0.436900019646,-0.467033922672
11157,-0.652116835117,-0.794747412205,-1.92269921303,0.0852315425873,0.644749999046,0.0405171215534,0.18086746335,0.606052219868,0.207149088383,1.268029809,0.249052047729,0.20001091063,0.492570698261,0.365377366543,0.16249999404,-0.483197659254
22908,-2.10413837433,0.0878239348531,-0.8149112463,0.0127427838743,-0.857050001621,-0.225036889315,0.113697096705,1.03386116028,-0.681251108646,-0.71522629261,-0.0519896894693,-1.76592969894,0.71497887373,0.656159520149,-0.272699981928,0.434469014406
10915,1.41185379028,0.769976258278,0.858413100243,0.541496455669,0.532249987125,0.602336525917,-0.668326377869,-0.242212772369,0.784949481487,0.207312464714,-0.00816962122917,-0.0202906653285,0.787798762321,0.178336948156,0.203900009394,-0.35341027379
9897,-0.246301397681,0.45304453373,-0.555080413818,-0.421827763319,0.607150018215,-0.0235924124718,0.382139891386,-0.0163728203624,-1.11154472828,0.540507614613,-1.49225521088,-0.875069797039,-1.42545330524,-0.624072313309,-0.963549971581,0.277027308941
