rid,CPC005_A375_6H:BRD-A66435872-313-01-8:10,CPC005_A375_24H:BRD-A66435872-313-01-8:10,CPC005_A549_6H:BRD-A66435872-313-01-8:10,CPC005_A549_24H:BRD-A66435872-313-01-8:10,CPC005_HA1E_6H:BRD-A66435872-313-01-8:10,CPC005_HA1E_24H:BRD-A66435872-313-01-8:10,CPC005_HCC515_6H:BRD-A66435872-313-01-8:10,CPC005_HT29_6H:BRD-A66435872-313-01-8:10,CPC005_HT29_24H:BRD-A66435872-313-01-8:10,CPC005_MCF7_24H:BRD-A66435872-313-01-8:10,CPC005_MCF7_6H:BRD-A66435872-313-01-8:10,CPC005_PC3_6H:BRD-A66435872-313-01-8:10,CPC005_PC3_24H:BRD-A66435872-313-01-8:10,CPC005_VCAP_6H:BRD-A66435872-313-01-8:10,CPC005_VCAP_24H:BRD-A66435872-313-01-8:10,CPC010_A375_6H:BRD-A66435872-050-04-0:10,CPC010_A549_6H:BRD-A66435872-050-04-0:10,CPC010_A549_24H:BRD-A66435872-050-04-0:10,CPC010_HA1E_6H:BRD-A66435872-050-04-0:10,CPC010_HCC515_6H:BRD-A66435872-050-04-0:10,CPC010_HEPG2_6H:BRD-A66435872-050-04-0:10,CPC010_HT29_6H:BRD-A66435872-050-04-0:10,CPC010_MCF7_6H:BRD-A66435872-050-04-0:10,CPC010_MCF7_24H:BRD-A66435872-050-04-0:10,CPC010_PC3_6H:BRD-A66435872-050-04-0:10,CPC010_PC3_24H:BRD-A66435872-050-04-0:10,CPC010_VCAP_6H:BRD-A66435872-050-04-0:10,CPC010_VCAP_24H:BRD-A66435872-050-04-0:10
10523,-0.114975579083,-0.426362544298,-0.459815502167,-0.216572269797,0.566049993038,-0.767085254192,1.19620001316,-0.290506482124,-0.593499779701,-0.0110873281956,-1.07416021824,-0.249963238835,-0.399679660797,-0.403423845768,-1.18518877029,-0.210983037949,0.918950021267,-0.143299996853,-0.0959957689047,-1.47036623955,-1.2154173851,0.0787406563759,-0.35070207715,-0.0120917260647,-0.93147623539,-0.604303181171,-0.0298299975693,-0.381872117519
79090,1.79472053051,-0.614480435848,-0.70294713974,-0.498587965965,-0.0814499855042,1.01376700401,1.81784999371,1.01536715031,0.133308410645,-1.02087032795,-0.347865730524,-0.182209312916,0.693564355373,-0.453041255474,3.7575044632,0.906205415726,-0.0279500186443,-3.0080499649,1.52000331879,0.185667648911,-0.191276729107,-0.399520605803,-0.318961203098,0.34044867754,1.47829532623,0.774069666862,0.42448836565,0.930163264275
27032,0.299398541451,-0.592367887497,-0.00873680412769,-0.875101268291,0.732599973679,-1.04290127754,-0.360700011253,0.264422029257,-0.371794849634,-0.157656878233,-0.369376063347,-0.449271082878,-1.33538532257,-0.1897983253,-4.89107370377,-0.273634850979,0.735350012779,0.991099953651,0.377651274204,-0.143467351794,0.0731954202056,-0.0710020661354,-0.177451431751,0.573261499405,1.62468624115,0.179996460676,0.426155179739,0.671900033951
9097,-0.107090353966,0.178695186973,0.724228084087,-0.365890026093,-0.431549996138,-0.587555229664,-0.438800036907,-0.436542004347,0.216217666864,0.0765233337879,0.178332611918,-0.227799400687,2.33628606796,-1.08184504509,-1.68772983551,0.430881083012,-0.478399991989,3.53389978409,-0.0611801445484,-0.0822534710169,1.01447367668,0.0418110191822,-0.517479658127,1.25775611401,0.591821432114,0.581882178783,0.245311290026,-1.21213042736
10513,1.63485968113,-0.15290145576,-0.839302897453,-0.9831635952,-0.446749985218,-0.800332069397,-1.16089999676,0.108792565763,0.0372997224331,0.0220696926117,-0.288214445114,-0.545360267162,0.826901197433,-0.186371952295,-3.69962763786,-0.650247871876,0.667100012302,0.768700003624,-0.267167329788,0.0766227468848,-0.473907649517,0.125799715519,-0.0445788502693,-2.72659516335,0.392219543457,-0.890650272369,0.601526260376,1.28261208534
1891,-0.299685955048,-0.764541864395,0.32300516963,-0.785634160042,-1.61039996147,-0.236229747534,0.222550004721,-0.813159942627,-0.054149210453,0.245069414377,0.421843528748,-0.411311179399,0.42421412468,0.757380843163,-0.922001898289,0.544831931591,0.091099999845,-1.09605002403,-0.490455806255,1.08156251907,0.193463951349,-0.556355714798,-0.127837330103,-0.936260342598,1.87698078156,-0.0651694983244,-0.371606737375,0.518350601196
3066,0.480225265026,0.274043083191,-0.370218575001,0.433902621269,-0.235400006175,-0.856993257999,1.03340005875,-1.42209970951,-0.926096558571,-0.355690866709,0.0899516865611,-0.148690730333,1.01935625076,-0.505493879318,0.444786310196,0.518021345139,0.527050018311,-2.00689983368,0.698396682739,0.411388784647,-0.0621747672558,0.0715697556734,-0.551326036453,-0.33569175005,-0.156960040331,0.165800854564,0.690713405609,0.651540756226
9801,1.26894521713,-0.0531154870987,0.575823664665,0.00536693632603,0.728049993515,-0.155163541436,-0.585350036621,0.482298076153,-0.596047282219,0.458676487207,-0.12804992497,-0.420155823231,-0.028156939894,0.386733293533,-3.33190798759,-1.45053601265,-0.208250001073,-1.20370006561,0.434919893742,0.0791246294975,0.808456361294,-0.674568414688,0.0302822887897,-2.94905304909,-0.367055088282,0.719673573971,-0.284546673298,-0.410893440247
1459,-1.07078063488,-0.390613734722,0.209287136793,0.503987014294,0.323999971151,-0.509404361248,0.732550024986,-0.252544283867,-0.895074427128,-0.954417169094,0.0282599385828,-0.140538394451,0.616784393787,-0.34178930521,0.511619210243,0.483654677868,-0.301249980927,1.12384998798,-0.707139790058,0.0115806460381,-0.262787878513,0.671362638474,0.108598254621,1.52927839756,0.298071742058,0.322188705206,0.18958106637,1.17973387241
9703,-0.470974653959,-2.19364213943,-0.583376467228,0.85354501009,0.496200025082,-0.618657112122,0.705449998379,0.581787645817,0.308768153191,0.323045551777,0.444762438536,0.841871142387,-0.2464376688,0.0951635241508,0.819385886192,-0.798882842064,-0.17919999361,-2.04260015488,-0.437121212482,-1.39811909199,-0.205577403307,0.0334761366248,-0.773177206516,-0.291108101606,-0.266417115927,-0.226033866405,-0.498307049274,0.188877269626
10606,-0.547757804394,0.493067443371,-0.41118645668,0.126212403178,0.36669999361,-0.381437063217,-0.730100035667,-0.304288297892,-0.064351439476,0.341928839684,0.29399111867,0.965236783028,-0.743199944496,2.71903920174,1.76687276363,-1.20006477833,0.494100004435,0.30239996314,-0.680452466011,-0.499736666679,0.20452272892,0.601639270782,-0.806355714798,-2.33425712585,-3.97847509384,-1.38234341145,0.530193090439,0.788783609867
1017,0.0534457564354,-0.789211630821,0.116173326969,0.245055109262,-4.59650039673,0.149247929454,0.83805000782,0.264424920082,-0.164189428091,-0.519855797291,-0.0620948150754,-0.304063528776,-0.938532412052,-1.06759738922,0.261354535818,-0.239272087812,0.572999954224,1.05914998055,0.716252326965,0.0758930742741,1.21878349781,0.406785666943,-0.206901937723,1.6770247221,2.92351794243,0.932657599449,-0.810661315918,0.985442996025
9813,0.688414990902,-0.527234256268,-0.682531237602,-0.123028539121,0.540700018406,-0.404325127602,-0.218449994922,-1.06909608841,0.866859078407,-0.175629645586,-0.253846377134,-0.999815821648,-0.0514090582728,0.61769336462,1.13156354427,0.248228251934,0.845800042152,-1.2648999691,0.0516947247088,-0.869229435921,0.770124316216,0.238561928272,-0.733918130398,2.57050228119,-0.162988916039,-0.292531341314,-1.46714246273,0.938888132572
7485,0.209076285362,0.365242063999,0.213218271732,-0.258335053921,-0.342399984598,-0.711110830307,-1.16844987869,-0.357636541128,0.132670834661,0.837649047375,1.6385447979,0.809488356113,-0.427282422781,-0.782055735588,-1.2126352787,-0.237335145473,-0.677049994469,0.515799999237,-0.200635746121,1.49659967422,1.04905951023,-0.177825659513,-0.508649945259,-1.81194269657,-1.11419069767,-1.09795689583,-0.0475873872638,0.984603583813
2109,-2.1031036377,-0.753916025162,-0.782492518425,0.10467864573,0.313099980354,-0.380658149719,-1.55390000343,-0.818597435951,-0.398077666759,-0.133207380772,-0.604621231556,0.277511894703,-2.57024741173,-0.480227470398,-1.28801262379,0.248947232962,-0.965499997139,-6.13329982758,-0.510459423065,-1.2362049818,-1.70177412033,-0.284362852573,0.0917872339487,-1.99582839012,-1.20411503315,-0.597262501717,-0.215686306357,-0.272760599852
23271,1.66008150578,-0.547256290913,1.45461285114,-0.638087630272,1.18285000324,0.00579935312271,-1.71600008011,0.66985142231,0.442081779242,0.557734727859,0.14359523356,-1.16848099232,1.27975177765,0.0438927412033,-1.64906620979,0.430619359016,0.0952000021935,0.901849985123,0.220068767667,1.49459803104,0.297439783812,-0.329350471497,-0.296900272369,1.38785469532,2.41125822067,0.0389761179686,-0.60713237524,0.546047925949
9915,0.942019999027,-1.10413014889,0.657537281513,-0.843894958496,-0.667250037193,0.279625952244,-0.103349998593,0.388344168663,-0.0996326804161,-0.149426043034,0.373038262129,-1.25369882584,1.19363367558,-0.614066839218,-0.108273357153,0.81871753931,0.497049987316,0.933200001717,0.338122904301,1.77527523041,0.71410381794,-0.150234684348,0.189474463463,1.11145019531,1.999994874,0.127094268799,0.116319976747,-0.0357134193182
9552,-1.05604994297,0.302140980959,-0.740564107895,-0.203519657254,-0.981149971485,-0.360031485558,-0.756449997425,-0.323741078377,-1.37840747833,-1.62795317173,0.482450217009,-0.624032020569,-0.074333190918,0.97243976593,-0.0544870644808,-0.122877791524,-0.0725999996066,-4.83865022659,-0.0874997079372,-0.146219462156,-0.468733906746,-0.270780533552,-3.65353679657,-0.432216346264,-0.89353209734,-1.03048753738,-0.847983241081,-2.54455065727
93487,0.869554162025,-0.843628406525,0.405500173569,-0.323602169752,0.454499989748,-0.761035621166,0.212499991059,0.481433779001,3.26711940765,-0.345911175013,-0.846818745136,0.138423502445,-0.489521056414,-1.41361236572,-0.441541492939,-0.631927847862,-0.0357000008225,0.0367500036955,0.986368298531,-0.278149574995,1.32549679279,0.521464347839,-0.525336623192,1.49813842773,-1.93157327175,-0.399255633354,0.464291125536,1.11022293568
2956,0.618346571922,-0.489944428205,-0.393201708794,-0.825082480907,-0.0640499889851,0.770678877831,-1.80694997311,0.109091609716,-0.501049757004,-0.0535113140941,0.37060791254,0.956058442593,0.476263046265,0.337217360735,5.61754703522,-0.71383702755,0.400349974632,-1.68050003052,-0.603029608727,0.509890496731,0.246339529753,-0.321530401707,-0.317268818617,-1.01399457455,1.61896848679,-0.466855406761,0.0937459170818,1.59851682186
11065,-1.03599870205,-0.0219840109348,-0.878129184246,0.491153359413,0.254200011492,-0.701762914658,0.963250041008,-0.734876513481,0.140317693353,-0.720702052116,-0.0725322067738,0.739341318607,-0.262551784515,-0.815063893795,-1.19120526314,0.0274677760899,-0.0198499858379,-1.94470000267,-0.890373408794,-0.12615853548,0.0700248628855,0.0919092297554,0.762784123421,-1.15882778168,-1.6878207922,-0.622830212116,-0.760361373425,-0.0372117459774
9653,1.16589689255,0.206716090441,1.45549428463,-0.261932075024,2.67669987679,0.532163441181,1.6576499939,0.673833608627,-0.00848236680031,-0.394284397364,-0.0234470181167,-1.13719558716,0.538113832474,-0.613977253437,-0.0666734576225,-0.0079163312912,0.360800027847,1.9129999876,-0.475775390863,1.21938681602,0.755478262901,0.0173648372293,-0.664897739887,2.39983654022,1.30413806438,0.515468418598,-0.0610676072538,0.549031615257
200081,-0.334286421537,0.88022351265,-0.328272730112,0.0328568667173,0.743799984455,0.491938650608,-0.568099975586,-1.1373385191,0.217642754316,0.467877626419,-0.545787096024,0.657717585564,0.153759524226,0.226123511791,-0.815412521362,-0.755293786526,-0.266800016165,-2.50699996948,-0.0520331114531,-0.882526755333,-0.144316136837,0.0158822871745,-0.33078238368,-2.10592269897,-1.27295207977,-0.399751603603,-0.43446213007,-2.5481402874
3337,0.0346557721496,1.1669536829,-0.697767436504,0.494015663862,0.0380000174046,0.829855322838,0.600499987602,-0.217633485794,0.914127230644,0.608488619328,0.166601851583,-0.250082939863,0.534666836262,-0.471277058125,3.71155738831,-0.829960882664,-0.143649995327,0.0567000061274,-0.0756939053535,-0.140076115727,0.337300002575,0.483333587646,0.259152233601,-2.32454252243,-0.0307404212654,-0.2284258008,-3.82386565208,-1.09497618675
11073,-0.253602743149,-1.26808917522,0.46418634057,0.0139130875468,-0.0763999819756,0.0612612962723,-0.279499977827,0.230936348438,0.680734753609,0.747181713581,0.346983850002,-0.231332838535,0.856979250908,0.6467269063,-0.136809304357,-0.313177645206,0.888400018215,0.831900000572,-0.444063365459,2.11420869827,-0.270212799311,-0.21827507019,0.419401824474,1.18503189087,3.78903698921,0.468225419521,0.495257198811,1.58278214931
23,-0.830743432045,-0.758463978767,-0.935631871223,-0.920230746269,-0.775499999523,-0.38350507617,0.713899970055,-0.793964207172,-0.0140537023544,0.21670460701,0.744210124016,-1.01170086861,-0.736584663391,0.163763716817,4.24529647827,0.164002045989,-0.141599997878,1.8790500164,0.908644080162,0.276118248701,0.461382120848,-0.672519266605,-1.30761480331,2.02853727341,1.95182144642,0.970898151398,1.04517579079,0.758481383324
5641,-1.16838157177,-0.0107723474503,-0.792119026184,0.0840475410223,-0.743849992752,-0.570398211479,-1.00709998608,-0.0337853804231,-0.631096363068,-1.08960855007,-0.717002987862,0.746243238449,0.528473079205,-0.395515561104,0.337121337652,0.431599199772,-1.01024997234,-0.172449991107,-1.05409216881,-1.23102366924,-0.43349775672,-0.273364186287,-0.453071713448,-0.0746549516916,-0.777396976948,1.34090936184,-0.744908928871,1.41444015503
8720,0.0171291381121,-0.292258173227,0.00154334772378,-0.131858736277,-0.340700000525,0.0145906955004,1.38765001297,-0.36425101757,-0.168372690678,-0.507317721844,-0.722055613995,-0.815489709377,0.305964827538,0.622211873531,-1.86945271492,0.438639223576,0.803099989891,2.59489989281,0.162396997213,-0.17095990479,0.0658869147301,-0.400718390942,0.280935704708,-0.161168575287,0.909198582172,0.35792350769,-0.513774931431,1.86688804626
10782,-0.585912048817,-0.51231700182,-0.434515893459,-0.236360549927,-0.906400024891,0.0989547222853,-0.955299973488,0.0118096023798,-0.970122754574,-0.591494500637,0.447895556688,0.270957648754,0.764779746532,-0.145061984658,-0.574640512466,1.17440879345,-0.497850000858,0.857599973679,0.753401815891,0.628222942352,0.0157948434353,-0.397991478443,-0.565852224827,1.37043511868,1.84404039383,1.56980717182,0.588815748692,1.47225737572
25932,-0.693009436131,-0.506305098534,0.346928715706,0.871932506561,0.275000035763,-0.886101782322,-1.8954000473,-0.25228446722,0.869549036026,-0.0948735028505,0.448705434799,0.934573769569,0.219787403941,-0.941467702389,-0.594117999077,-0.725773692131,-0.023999998346,0.880100011826,0.368095248938,0.141975432634,-3.68885135651,0.00202134624124,-0.25227612257,-1.67823934555,-2.99884295464,-1.13087797165,-0.94834703207,0.621449112892
3028,-0.63563901186,1.24030578136,0.0278408974409,0.0219033062458,-1.75644993782,0.584144711494,-0.730449974537,-0.111543655396,-0.14031791687,-0.372944265604,-0.0491017848253,0.377884805202,-0.748860061169,-0.111324995756,2.67868304253,0.0483946502209,0.54264998436,-3.28530025482,0.0608153417706,-1.95238482952,0.150015369058,0.274907380342,-0.24477738142,-0.158613145351,-2.4689002037,-0.185282215476,-0.19951055944,0.0331495143473
6804,-0.415761053562,-0.215274691582,-1.12083792686,-0.647026956081,-0.931050002575,-0.245605140924,-0.563650012016,-0.391295641661,-0.378023087978,0.461591392756,-0.927556574345,0.61106723547,-0.300865232944,1.07459330559,0.567505836487,0.349879384041,0.181699991226,-0.146399989724,0.457341015339,-2.15385603905,-0.50204461813,0.368275940418,1.00215744972,0.154636070132,-2.0059132576,0.488614499569,0.680624842644,0.866439938545
890,0.00865672528744,0.304832160473,0.223656415939,-0.0889039039612,0.166800007224,-0.673581779003,0.0665999948978,-0.354371994734,-1.09634995461,-0.531162202358,-0.190514996648,1.0999366045,-0.471814632416,1.59293985367,-1.35123205185,-0.35849788785,0.461299985647,-2.33749985695,0.0458217859268,0.431695997715,1.09509754181,0.269772827625,-0.183492675424,-0.253241211176,-1.13641607761,-0.223024085164,0.257538288832,-0.417306095362
6390,-1.4747171402,0.0419813841581,-0.684411346912,-0.0477640628815,0.722000002861,-0.232740238309,0.160850003362,-0.543924510479,0.187739133835,-0.0988306552172,-0.125152021646,0.193664222956,0.0084079131484,-0.0110200457275,-1.76436638832,-1.034111619,-0.563600003719,-4.72060012817,-0.484810769558,-0.41501057148,0.237667948008,-0.273338705301,-0.292171955109,-0.940555095673,-1.00851500034,-0.110091939569,-0.32175308466,-0.639807879925
4303,0.38336956501,0.45762899518,-0.489617824554,0.501491308212,0.620200037956,0.157740995288,-0.118999987841,1.03703451157,0.331210374832,0.478630334139,0.176532074809,0.108664900064,-0.82738161087,0.39295989275,-0.606560111046,-0.0663321316242,1.01355004311,3.3272998333,-0.131732314825,-0.529548108578,-0.529291212559,0.224337786436,-0.0660122781992,-0.98760509491,-1.57126951218,0.125202849507,0.0160930380225,0.0928184390068
10953,-0.195731177926,0.731279730797,-0.0459746085107,0.0288100466132,0.291599988937,0.441832870245,-0.703350007534,-0.0215270221233,0.366379529238,0.130106210709,0.0756582245231,0.497693359852,-0.355904251337,0.856158018112,0.558385431767,-0.717192471027,0.20664998889,0.513450026512,0.132890090346,-0.169111475348,-0.925024390221,-0.292090177536,-0.122336238623,-0.689871311188,-1.84297597408,-0.623835206032,-0.212210401893,0.801468014717
22889,-0.257778167725,-1.55084335804,-2.31297779083,-0.376877576113,-0.047499999404,-1.08266985416,-0.0267500020564,-0.918858766556,-1.82364201546,-0.575088500977,-0.228503778577,-0.068359002471,0.376900404692,0.242077320814,-2.42231583595,-0.900847733021,0.165950000286,1.1263999939,-0.0714003741741,-0.630811393261,0.612430214882,0.423709511757,0.081112600863,-0.181305408478,0.601323127747,0.187461346388,0.854074776173,2.11193990707
3098,-0.736123085022,0.719629108906,0.0698986500502,0.422739803791,-0.0433500036597,-0.356180816889,-0.936949968338,0.894839525223,-0.0191684663296,-0.00134707987309,0.3946352005,0.908823013306,-0.688053071499,0.40580946207,0.102423578501,-0.663120448589,0.493750035763,-1.57699990273,-0.0892846658826,-1.50289058685,-0.123759448528,-0.332997262478,-0.171639025211,-0.752644300461,0.237197935581,0.0549036189914,0.0452376008034,-0.902797937393
11044,0.971578299999,-1.20444417,1.03520691395,-0.47590342164,-0.019500002265,0.371227413416,-0.839900016785,-2.65896177292,-1.39627861977,0.628600537777,1.24515795708,-1.82564008236,1.46652019024,0.0220858305693,-0.926431894302,0.849560022354,0.858950018883,1.13835000992,-0.607343494892,1.16790795326,-0.420789539814,0.443085551262,-0.762801647186,0.0790084898472,1.35209798813,-0.0123217478395,-0.425562918186,0.632399201393
8985,-1.076562047,1.17542243004,-0.219029560685,-0.237176284194,0.504000008106,-0.480398207903,-1.37594997883,-0.163289129734,-1.01705205441,-0.224932596087,-0.166845992208,0.318190872669,-0.840768575668,0.986036360264,-2.09025859833,-0.761491060257,0.267700016499,-0.489749997854,-0.340609490871,-0.953627586365,-1.27069056034,0.460993349552,-0.174750298262,-1.91078901291,-1.08352589607,-0.34478110075,0.558181941509,1.39515054226
66008,0.864341795444,0.618018209934,-0.549015939236,-0.0596620887518,-0.545650005341,-1.33953022957,-1.02255010605,-0.694231331348,-0.112347200513,-0.136270418763,-0.322558432817,-0.174777090549,0.751026213169,0.518637657166,-0.901969134808,-0.697773218155,0.0485500022769,-3.34435009956,-0.798511266708,-0.260929405689,0.323010027409,-1.28041052818,-0.443786293268,-0.653332650661,-0.356344729662,-0.0450586825609,0.03833149001,1.64519524574
9217,-1.31961393356,-0.192896664143,-0.830652713776,-0.719549119473,0.993100047112,-0.836731433868,0.100500002503,-0.296728610992,-1.00758171082,-0.0281193777919,-0.227367594838,0.404413312674,-0.719038486481,-0.834383010864,0.382547318935,0.42681029439,-0.0357499718666,-1.58920001984,0.225197315216,-0.223302811384,0.138207033277,-0.420927941799,-0.518087923527,-0.99325466156,-1.19444060326,0.695626616478,0.191857144237,0.335863441229
701,0.263994634151,-1.02526056767,0.791897296906,-0.613973021507,-0.041400000453,0.146458014846,-1.36979997158,-0.0701180398464,-0.770132005215,-0.0604043677449,0.717114508152,-0.778573393822,1.97736763954,0.145205512643,0.959783554077,0.769219875336,0.131999999285,1.42315006256,0.143125444651,1.39090657234,0.970553994179,0.259459018707,-0.504429399967,1.4568413496,2.4769423008,0.414120405912,0.294832646847,0.875508546829
6182,-1.19451439381,0.453826069832,-0.477593749762,0.526920735836,-0.624949991703,-0.0628351122141,0.337249994278,0.0928213298321,-0.683047890663,-0.523302972317,0.0781130641699,0.0603346005082,-0.20643633604,0.109601870179,-0.163029178977,-0.6969602108,-1.27199995518,-5.00034999847,-0.002048432827,-1.24516153336,-1.14864563942,-0.135800361633,0.524210393429,-1.31851518154,-1.24577069283,-0.00669485330582,-0.21793627739,-6.28829240799
4860,-0.0918025821447,0.846910953522,0.435998558998,0.901768326759,0.671800017357,0.393918395042,-0.200549989939,0.021793782711,1.00578296185,-0.203176245093,0.616001486778,0.0455427095294,0.553610682487,0.256071269512,0.0306758955121,-0.829459071159,-0.208200007677,-5.26819992065,-0.809717953205,-0.475293546915,0.153467863798,-0.713474988937,-0.58598780632,-0.846190035343,-1.12714338303,-0.350850045681,0.249502897263,-0.473810434341
7398,-0.164731696248,0.0148254670203,-0.932959735394,2.68450093269,0.60900002718,0.353117823601,-1.96105003357,0.563703179359,-0.13332632184,0.0969848111272,0.0893462151289,1.08341956139,-0.265380471945,-0.532119035721,0.915131926537,-1.41831040382,0.213800013065,-0.602699995041,-0.0199723541737,-0.254178524017,0.23629784584,0.325403988361,-1.18715941906,-1.29128718376,-1.20389354229,-0.512432038784,0.664132416248,0.871308386326
6117,0.117476671934,-1.39841592312,-0.56962954998,-0.206302404404,0.0885000005364,-0.366336762905,0.128150001168,-0.364374548197,-0.600573778152,0.0737448632717,-0.700421929359,0.439649999142,0.507742524147,-1.32648658752,-2.52939319611,-2.43648576736,-0.2975499928,-2.87279987335,0.835824787617,-0.824473619461,0.250323951244,-0.12593203783,0.0947371125221,-1.68187820911,-0.365654051304,0.017461432144,0.463998347521,-0.481833279133
23588,-0.63768196106,0.125256240368,0.975359678268,-0.337770998478,-0.686199963093,-0.335229337215,-2.05570006371,0.328264087439,-0.189468592405,-0.209556341171,0.173925206065,-0.393997013569,0.100548133254,-1.30708956718,-3.4734017849,-0.0877425596118,0.366550028324,1.60150003433,0.527755379677,-0.0330089628696,0.352923214436,1.08219909668,-0.773810505867,-1.16576981544,-0.47940120101,-0.114336147904,0.0805299729109,0.677938997746
949,-1.39011955261,-0.03751270473,-0.731780230999,-0.251944750547,-1.08239996433,0.0312328487635,-0.319900006056,0.150170952082,-0.266314506531,-0.101471722126,0.106595046818,-0.453033208847,-2.12582492828,-0.133667722344,-1.91917490959,-0.030300155282,-0.204199999571,-1.80645012856,-0.14155369997,-1.85153198242,-0.196847081184,-0.040898244828,-0.00334844738245,0.0061206817627,-0.757413566113,-0.0859938263893,0.163103416562,-0.695118188858
7168,0.70624256134,0.316890627146,-0.831079602242,-0.450173377991,0.526250004768,0.127322256565,0.641350030899,0.0205266848207,0.671019911766,0.0763213634491,-1.18187844753,0.602103352547,-0.348414689302,-0.174668326974,-2.04348611832,-0.802076816559,0.511049985886,-4.62024974823,0.732711076736,0.454881429672,-1.84339046478,0.162208676338,-0.0933625251055,-1.37384533882,-1.08383512497,0.369131535292,0.939415335655,0.00767677277327
9375,-0.212008967996,0.286019563675,-0.120908670127,-1.25711905956,0.248449996114,-0.746450006962,-1.29110002518,-0.0768973529339,0.1025788486,0.251851588488,0.336712419987,-0.783916056156,-0.40268021822,-0.0567662194371,-1.32731425762,-0.0917347073555,0.491750001907,1.31850004196,-0.74627918005,0.304357200861,0.123819127679,0.501386523247,-0.743072092533,-0.638581156731,-0.133889198303,-0.608999729156,-0.353534668684,-0.18600410223
4927,-0.87504607439,0.431793630123,-0.305604219437,0.969464480877,0.391600012779,-0.484235912561,0.164149999619,-0.570522010326,-0.0931342244148,-0.33821156621,-0.565639734268,0.387764334679,-0.495672285557,1.11690950394,0.70760756731,-0.202982738614,0.63354998827,-1.65439999104,0.169409245253,-0.0853977650404,-0.835378050804,-0.0559973195195,-0.116632893682,-0.809884548187,-1.19803535938,-0.514942407608,-0.255260676146,-1.8469979763
2523,0.654421687126,-0.371584147215,1.00911450386,-0.555242776871,-0.34035000205,0.846505522728,-0.345750004053,-0.122744970024,-0.1338942945,0.069784656167,0.29422840476,-0.459392160177,1.68716275692,0.679798960686,-0.918081820011,0.0245143398643,0.65750002861,1.4523999691,-0.470191717148,0.96854865551,0.425593852997,-0.303282886744,-0.624075829983,0.931507349014,2.04986333847,0.0738401412964,-0.504597783089,0.986415922642
58497,0.124208293855,0.789377629757,-0.775088191032,0.55201035738,-0.472699999809,-0.547586858273,-0.218299999833,0.337500423193,-0.545558333397,-0.808750271797,-1.5300668478,-0.35254791379,-0.236734598875,1.4845687151,0.418251007795,-0.525071978569,-0.649999976158,3.32060003281,-0.0863197594881,-2.38913345337,-0.538348734379,-0.169761866331,-0.575123608112,0.271292179823,-1.31442821026,0.135025173426,0.421146482229,2.20835161209
6856,-0.626282513142,-0.901173830032,-1.32311022282,-0.205909967422,-0.698050022125,-0.860078155994,-0.108599998057,-0.607553482056,-0.447420805693,-0.339508354664,0.0276423525065,-0.090535402298,-0.278905332088,0.273388832808,-2.11387324333,-0.423389613628,0.335249960423,0.275849997997,0.807580828667,-0.172907322645,-0.220576912165,-0.418282151222,0.495035946369,-1.22125244141,-0.556282103062,0.167886659503,0.575262308121,-1.01521015167
26036,-0.922944366932,-0.729837536812,-0.393503189087,-1.32494115829,-1.00034999847,-0.179330348969,-0.24509999156,0.0853819921613,0.858047604561,-0.540686130524,-0.0548267327249,0.458505690098,0.000549069838598,-0.956160783768,-1.26818168163,-0.238767027855,1.20574998856,3.85430002213,0.195024967194,-0.275734186172,0.158311665058,0.702158808708,-0.393403977156,-0.411692798138,-0.814987897873,0.661323904991,0.85178899765,0.653844356537
10206,4.02186584473,-0.255009442568,-0.0966044217348,-0.0238335784525,-0.0698000192642,-0.256008982658,-0.661750018597,0.36085832119,0.790623664856,-0.482643455267,1.03431141376,-1.16603708267,1.95061290264,-0.0558941662312,0.491550505161,-0.289044857025,0.796600043774,0.956650018692,0.0731768906116,1.31150746346,0.295338660479,0.0501418411732,0.0191910229623,2.7128868103,1.6829584837,0.438041955233,0.407578289509,1.01358699799
25793,-0.158646807075,0.590916156769,-0.84875023365,-0.22114059329,-0.541750013828,0.604912996292,1.81730008125,-1.10870945454,0.237807422876,-0.218711435795,0.251587033272,0.515788555145,-1.17608237267,0.286412358284,1.13160717487,-0.913013458252,-1.1834000349,0.156300008297,-0.820400595665,-1.33571696281,-1.98853182793,-0.387886106968,-0.203438073397,-1.03656840324,-1.56728386879,-0.0170678049326,-0.954529762268,0.563264966011
55556,-0.320476025343,-1.47225511074,-2.27310156822,0.267967045307,0.366400003433,0.490901559591,0.340950012207,0.35658377409,-1.22600114346,-0.11056253314,-0.317777872086,-0.0968459397554,0.16075605154,0.689216971397,-0.913456201553,-0.226108983159,-0.328199982643,1.27925002575,-0.693017303944,-0.140021800995,-0.12558889389,-0.239542216063,-0.654643118382,-1.82363080978,-0.000850332900882,0.938510715961,-0.0170956794173,0.948556482792
3978,0.206562623382,0.550137639046,-1.12642204762,-0.00620995461941,0.21075001359,-0.880604863167,0.444350004196,0.297657430172,0.0971776843071,-0.192531481385,-0.32244181633,0.807396292686,-0.527178049088,0.240901440382,-3.50887298584,-2.22421813011,-1.11804997921,-3.10139989853,0.173275500536,-2.16982269287,-0.548943161964,0.150556772947,0.096794128418,-0.264487981796,-1.24769687653,0.260057926178,0.0576544329524,-2.23073291779
