rid,CPC003_HA1E_6H:BRD-A83081521-001-01-5:10,CPC003_HA1E_6H:BRD-K01095011-001-03-5:10,CPC003_HA1E_24H:BRD-A83081521-001-01-5:10,CPC003_HA1E_24H:BRD-K01095011-001-03-5:10,CPC003_HCC515_6H:BRD-A83081521-001-01-5:10,CPC003_HCC515_6H:BRD-K01095011-001-03-5:10,CPC003_HCC515_24H:BRD-A83081521-001-01-5:10,CPC003_HCC515_24H:BRD-K01095011-001-03-5:10,CPC003_PC3_6H:BRD-A83081521-001-01-5:10,CPC003_PC3_6H:BRD-K01095011-001-03-5:10,CPC003_PC3_24H:BRD-A83081521-001-01-5:10,CPC003_PC3_24H:BRD-K01095011-001-03-5:10,CPC003_VCAP_6H:BRD-A83081521-001-01-5:10,CPC003_VCAP_6H:BRD-K01095011-001-03-5:10,CPC003_VCAP_24H:BRD-A83081521-001-01-5:10,CPC003_VCAP_24H:BRD-K01095011-001-03-5:10,CPC011_A375_6H:BRD-K01095011-001-10-0:10,CPC011_A549_6H:BRD-K01095011-001-10-0:10,CPC011_A549_24H:BRD-K01095011-001-10-0:10,CPC011_HA1E_6H:BRD-K01095011-001-10-0:10,CPC011_HT29_6H:BRD-K01095011-001-10-0:10,CPC011_MCF7_6H:BRD-K01095011-001-10-0:10,CPC011_MCF7_24H:BRD-K01095011-001-10-0:10,CPC011_PC3_6H:BRD-K01095011-001-10-0:10,CPC011_PC3_24H:BRD-K01095011-001-10-0:10,CPC011_VCAP_6H:BRD-K01095011-001-10-0:10,CPC011_VCAP_24H:BRD-K01095011-001-10-0:10,CPC015_A375_6H:BRD-A83081521-001-01-5:10,CPC015_A549_6H:BRD-A83081521-001-01-5:10,CPC015_A549_24H:BRD-A83081521-001-01-5:10,CPC015_ASC_24H:BRD-A83081521-001-01-5:10,CPC015_HEPG2_6H:BRD-A83081521-001-01-5:10,CPC015_HT29_6H:BRD-A83081521-001-01-5:10,CPC015_MCF7_6H:BRD-A83081521-001-01-5:10,CPC015_MCF7_24H:BRD-A83081521-001-01-5:10,CPC015_NPC_24H:BRD-A83081521-001-01-5:10,CPC015_PHH_24H:BRD-A83081521-001-01-5:10,CPC015_SKB_24H:BRD-A83081521-001-01-5:10,CPC018_A375_6H:BRD-K01095011-001-03-5:10,CPC018_A549_6H:BRD-K01095011-001-03-5:10,CPC018_A549_24H:BRD-K01095011-001-03-5:10,CPC018_ASC_24H:BRD-K01095011-001-03-5:10,CPC018_HEPG2_6H:BRD-K01095011-001-03-5:10,CPC018_HT29_6H:BRD-K01095011-001-03-5:10,CPC018_MCF7_6H:BRD-K01095011-001-03-5:10,CPC018_MCF7_24H:BRD-K01095011-001-03-5:10,CPD002_MCF7_24H:BRD-K59720958-001-01-8:10,CPC018_NPC_24H:BRD-K01095011-001-03-5:10,CPC018_PHH_24H:BRD-K01095011-001-03-5:10,CPC018_SKB_24H:BRD-K01095011-001-03-5:10,CPD002_MCF7_6H:BRD-K59720958-001-01-8:10,CPD002_PC3_6H:BRD-K59720958-001-01-8:10,CPD002_PC3_24H:BRD-K59720958-001-01-8:10
4303,4.3736000061,-0.0253999978304,0.15228317678,-1.39294481277,-0.829698324203,-0.235400021076,-0.504642367363,-0.603049993515,0.164149999619,-0.200085282326,0.160895735025,0.829939842224,-0.215519577265,0.328850060701,-0.311599999666,1.07665002346,-0.346217513084,-0.419298946857,0.222507402301,0.138399988413,1.33552575111,-0.583050012589,-1.05554997921,0.0561933666468,0.117508210242,-0.47928994894,0.95678204298,-0.60551995039,0.342200011015,-0.547656774521,0.897733926773,0.499850034714,-0.235541522503,0.314448058605,0.0307657718658,-0.412203937769,-0.293850004673,-0.0640500038862,0.401944309473,-0.243149995804,-0.727999985218,-0.442438483238,-0.462781339884,0.0649792477489,-0.629430353642,0.249408632517,-0.302516102791,0.379584372044,-0.274033337831,0.993409156799,-1.02739953995,3.77007818222,-0.661536216736
10953,-0.29414999485,-0.952549993992,0.38487803936,-2.03217077255,0.338847398758,-0.194066688418,-0.00976522266865,0.617449998856,0.375,0.563252270222,0.325941324234,0.294582515955,0.731578707695,-0.467174112797,-0.0299499928951,-0.0441000014544,-0.212871789932,-0.759793043137,0.779509782791,-0.0484499931335,-0.0617297291756,-0.233749985695,0.513849973679,0.489079445601,0.0384526327252,-0.549286723137,0.0730735957623,-0.857652962208,0.65005004406,0.0164758078754,-0.312393963337,1.01059997082,-0.0529242604971,0.599075078964,-0.0971583425999,0.554666280746,-0.553049981594,-0.272000014782,1.15832483768,-0.399249970913,-0.778650045395,-0.355393320322,0.898471236229,0.419323980808,-0.672686696053,0.120031654835,-1.29372549057,1.43127954006,-0.232600033283,0.363041996956,0.0762565806508,-1.06910049915,0.232856988907
22889,0.594500005245,0.964800000191,-0.224420517683,0.984876930714,-0.334531873465,0.69319999218,0.526739478111,-0.273699998856,-0.43792501092,0.697991073132,-0.152068331838,0.0803371965885,-0.361787497997,0.324983924627,-0.409949988127,-0.00159999728203,-0.275906682014,0.998373150826,0.177779495716,0.282150000334,1.51695024967,-1.97354996204,-0.00575000047684,-0.157861098647,0.244697988033,1.03815793991,0.752811729908,-1.51172327995,-1.09669995308,-0.147342026234,-0.483263194561,0.0305999983102,-0.00937309861183,-0.507734298706,-0.620145440102,-0.164374813437,-0.569849967957,-0.440549999475,-0.284416258335,-0.500349998474,-1.32710003853,-0.0404938682914,-2.434248209,0.414920657873,0.191140681505,-0.461955934763,1.594394207,-0.118232347071,-0.340566664934,0.64983767271,0.827468276024,0.196741461754,-1.24061727524
3098,-0.485699981451,-0.801999926567,0.425479531288,-1.54888272285,-0.322687476873,0.569266736507,0.024597465992,-1.02515006065,-0.127674996853,0.38640755415,-0.0889565348625,-0.0468336939812,0.42553961277,-0.369337230921,0.851899981499,0.112199991941,1.06810295582,-0.826722502708,-1.07554244995,-1.02009999752,1.06385183334,0.256900012493,0.853600025177,0.183696478605,0.0286604054272,-0.187599927187,-0.807618260384,0.502277135849,0.809149980545,0.603261709213,0.589740991592,0.301499992609,-0.0547395274043,-0.243401825428,0.343163788319,-0.0222391039133,0.911199986935,-0.0942999869585,1.09743213654,-1.44069993496,2.09444999695,-0.317131996155,-0.468379408121,-1.15774667263,-0.23443980515,-0.026159465313,-1.03012609482,1.80961036682,-0.37213331461,0.357837200165,-0.587237119675,-0.381150513887,0.632176399231
11044,-0.138899996877,0.459300041199,-0.566917419434,1.73956489563,-0.139009058475,-0.959066689014,0.0509437918663,0.0755999982357,-0.536200046539,-0.0997477546334,-1.06156742573,-0.133697032928,0.0288975536823,-0.0970482304692,-0.118400007486,-0.299149990082,0.212444335222,1.24460589886,-0.0025639757514,0.635150015354,0.225956469774,-1.75255000591,0.268649995327,-0.858193218708,-0.847471654415,-0.638706862926,-0.209350347519,0.0571846067905,-1.09039998055,-1.11185133457,-1.5328912735,-1.97339999676,0.531322181225,-0.583550155163,0.371904850006,-1.25795602798,0.807899951935,0.20324999094,0.0463304109871,0.0788999944925,-0.503499984741,-0.67433321476,-0.422212183475,-0.081145837903,1.435079813,0.347169429064,1.23802566528,-2.55971264839,-0.469533354044,-1.22089385986,0.310618013144,1.89418745041,0.417984247208
8985,-0.279250025749,-0.777799963951,0.110015258193,-2.02566576004,-6.01874685287,0.808300077915,-3.07307696342,-1.24150002003,-0.034600019455,-0.704801499844,0.471373617649,1.56666362286,0.797803044319,-0.279117316008,-0.54390001297,-0.445899963379,-0.0339791178703,0.0838602185249,-1.2498717308,-0.737150013447,-1.52467858791,2.93854999542,0.0827500000596,0.692319631577,0.227915212512,-0.140973329544,-1.46486246586,0.241772666574,-0.474299997091,-0.266683965921,0.178072661161,0.980100035667,0.294787585735,0.740806400776,-0.0485568940639,-0.657012462616,0.533749997616,-0.110099986196,0.387398153543,-0.377300024033,0.335600018501,-0.0772714987397,0.695753574371,-0.401608794928,0.60615003109,-0.286659657955,0.0920756757259,0.00802817940712,0.131333351135,0.608344197273,-0.531798124313,-0.860230028629,0.787683129311
66008,-0.338349997997,0.113249957561,0.891860127449,-1.36568486691,0.218532562256,0.705900013447,-0.12377179414,0.591499984264,1.15127503872,-0.282036185265,0.441770851612,0.756670415401,1.13754785061,-0.0855104625225,-0.0127999931574,0.530350029469,-0.739858269691,-0.189806193113,0.61073410511,0.0309499949217,2.31472563744,2.05484986305,0.170050010085,1.03016161919,-0.193997561932,-0.31648850441,0.176697075367,-1.10283577442,0.90775001049,0.246845543385,-0.502815485001,0.279149979353,-0.513519465923,0.971482694149,-0.170931130648,-0.65292096138,0.663300037384,-0.742900013924,0.113769717515,-1.66795003414,0.282550007105,0.0283268727362,-0.31946182251,0.506722450256,-0.619022011757,0.0428911186755,-0.310376882553,0.787497341633,-0.337633371353,0.329806447029,-0.495250999928,4.47614717484,1.14997017384
9217,-0.0527999922633,-1.43089997768,0.0785255730152,-0.913608968258,0.0957368016243,0.605800032616,-0.101944938302,-0.164900004864,-0.295724987984,-0.171014174819,-0.357141047716,2.26916885376,0.354784101248,0.136104762554,0.234699994326,0.267850011587,-0.619805216789,-1.03335499763,0.47644212842,0.100349992514,1.40686440468,0.947950005531,-0.394199997187,-0.151911973953,0.530438065529,-1.58356308937,0.12456522882,-1.40493869781,0.240399986506,1.04938316345,0.810191631317,1.18164992332,0.552286982536,0.649276018143,-1.84681403637,0.13639909029,0.0542500019073,0.385699987411,0.339085876942,0.194050014019,1.80785000324,0.0651050135493,0.893806040287,0.987794041634,-0.35248452425,-0.297360956669,-0.531385242939,2.15423035622,0.111199975014,0.580780446529,-1.36869168282,-0.631096065044,-0.383128583431
701,0.122449994087,0.335250020027,-0.235565707088,3.24650096893,0.538166642189,-0.0752666592598,-0.572093486786,0.595899999142,0.400700032711,-0.740999817848,-0.155889362097,0.350426644087,-0.0698215067387,-0.0805576443672,-0.274650007486,-0.189750000834,-1.81953692436,1.56243109703,0.320347547531,0.762350022793,1.5065574646,-1.41724991798,0.127999991179,-0.931784152985,-0.48708102107,0.511478960514,-0.0383856445551,-0.46581992507,-0.702049970627,-1.36666703224,-1.51200127602,-1.45424997807,0.112665116787,-1.00074207783,0.715396404266,-0.763694882393,0.104750007391,0.328099995852,-0.731801569462,0.77404999733,0.0563500002027,0.111155919731,-0.231131032109,0.909618377686,1.00053989887,-0.421966433525,0.300727963448,-2.21127772331,-0.902099967003,-0.682819187641,0.929198741913,0.976961195469,0.376545727253
6182,0.507850050926,0.146150022745,-0.558910131454,-1.66252934933,1.29935312271,-1.52946674824,0.0851032435894,-0.0097000002861,-1.31087493896,-0.814304709435,-0.438707739115,-3.98787999153,-0.00340527668595,0.7035831213,0.690549969673,0.800799965858,-0.649815797806,-0.309929102659,-2.41557335854,-0.388550013304,-4.45425796509,-0.00650000572205,0.588800013065,1.1540312767,-0.189420297742,-0.179127365351,0.174965918064,-0.101226598024,-0.000999999931082,0.159465581179,0.814535260201,0.338249981403,-0.108229339123,0.579557776451,-0.0308585055172,0.147416621447,-2.358700037,0.528100013733,0.396086722612,-0.420850008726,0.546299993992,0.0587124228477,-0.0127033293247,-0.0215871203691,-0.737172365189,-1.72101855278,-1.58291018009,1.60517823696,0.00199999986216,0.437134891748,-0.454623490572,0.420415997505,-0.193604469299
4860,0.485199987888,-0.429349988699,0.529025733471,-1.16234016418,1.00615417957,-0.534466683865,0.00333492457867,0.00990000367165,-0.535125017166,0.0185536071658,0.645675480366,-2.63535547256,-0.143341600895,-0.0192009285092,-0.226299986243,0.739449977875,-0.159257933497,-0.382525026798,-1.42687690258,-1.93214988708,-8.26692676544,0.694999992847,0.57389998436,-0.00236379727721,-0.497813820839,0.207776010036,0.115025050938,-0.121026717126,-0.531949996948,0.566913843155,0.447344303131,1.34224998951,-0.0749631598592,1.06407427788,0.0375827774405,-0.13124987483,0.246149986982,-0.891449987888,-0.304501563311,-0.682250022888,-0.206900000572,0.652719259262,0.37736082077,-0.155397117138,-0.242600142956,0.327962607145,-1.60237383842,1.85909461975,0.274733304977,-0.256961345673,-1.85192847252,-2.98504638672,0.0528935194016
7398,-0.116049997509,-0.178299993277,0.424261838198,-2.49565649033,0.284497469664,0.199100002646,0.182193428278,-0.328199982643,-0.619925022125,0.170512229204,0.390907555819,1.26057589054,-0.621975660324,-0.0424537211657,0.421050012112,0.681849956512,-0.690665781498,-1.26449084282,1.7187885046,-0.0141500001773,1.08761668205,3.16509985924,-0.233050003648,0.595900714397,0.594617962837,-0.255427658558,0.133048862219,-0.983081102371,0.268649995327,0.464864045382,-0.0239603072405,1.12860000134,1.06661558151,0.833090245724,-0.369732797146,-0.0559436418116,0.788399994373,2.48704981804,-0.012708067894,-0.269650012255,-0.486200004816,5.09298324585,-0.444033265114,0.315263450146,0.143321216106,-0.484294652939,0.653472661972,-0.527330458164,-0.19853335619,0.330365717411,-0.606548547745,-0.807417809963,-0.741024017334
6117,0.452899992466,-0.373450040817,-0.498465508223,-1.25142431259,-0.833901405334,-0.620000004768,0.639493644238,0.921000003815,0.298624992371,0.390414237976,-0.275299042463,-2.39298152924,-0.841297507286,0.249006897211,0.281049996614,0.202649995685,-0.312495738268,-1.44866549969,-0.855872929096,-0.0590000003576,1.55905103683,-0.662850022316,-0.278149992228,0.586083948612,0.711041808128,0.409239172935,0.924201309681,0.824076294899,0.231249988079,0.715228319168,1.18292367458,1.23835003376,0.548501491547,0.602472126484,-0.00738033652306,0.411778301001,-0.535449981689,-0.037750005722,0.132103160024,-0.22650000453,0.820150017738,0.0400523692369,0.0558772720397,-0.00399872660637,0.115313462913,-2.22390127182,-0.846870064735,0.242947906256,1.91053342819,0.55818682909,0.433164209127,0.0657445192337,0.875972926617
23588,-0.412600010633,0.540750026703,0.0840986967087,1.65981125832,0.1050593853,-0.590366721153,-0.963663697243,0.189500004053,0.0152999972925,-0.546920180321,-0.465453863144,-1.53899586201,-1.58417487144,-0.264412373304,-0.772400021553,0.158650010824,-0.846241533756,-0.408748298883,-0.0450450256467,0.237749993801,1.09350836277,0.779849946499,0.227600008249,-0.301700681448,0.0655943155289,0.172355160117,0.519621610641,1.31878125668,-0.132450014353,0.218204945326,0.590879559517,-0.791999995708,0.0171199664474,0.238708749413,-0.162208139896,1.08008050919,0.807399988174,0.0587999969721,-0.900802791119,0.243299990892,-0.473450005054,0.564625322819,-0.20393627882,1.00209271908,-0.280472248793,-0.954211831093,1.12686347961,-1.60896468163,0.495433330536,0.805183887482,-0.445466041565,0.120027408004,0.159894585609
949,0.831700026989,-0.334749996662,-0.0526966452599,0.236552029848,-0.00334438681602,0.0059666633606,0.394334942102,-0.121649995446,0.466649979353,-0.211312770844,-0.725901603699,0.422478675842,0.113586351275,0.0588125735521,0.458400011063,-0.588450014591,-0.0696499347687,-2.09177875519,0.0889199972153,-0.517199993134,0.779228568077,-2.59314990044,-0.273750007153,-0.599155664444,-0.011417940259,0.258508235216,-0.0969612821937,1.54021000862,0.631650030613,0.76991891861,1.07274353504,0.712350010872,0.392415344715,0.500619649887,-0.235677063465,0.0862518548965,-0.322999984026,-1.55285000801,0.395339280367,0.600149989128,0.587050020695,-0.755164086819,0.453331291676,-0.896351456642,-0.151311963797,-1.10226786137,-0.444070577621,1.45980107784,0.038899987936,0.399234443903,0.0172980576754,-0.472255706787,0.270059019327
7168,0.234400004148,0.234700009227,-0.749241828918,-2.32253623009,0.386363089085,0.186866700649,0.141727879643,0.344600021839,-0.185900002718,-1.88829278946,0.355684399605,1.03608179092,-0.244349777699,-0.366957336664,-0.0976999998093,-0.266099989414,-1.47553086281,-0.905109703541,-0.301770806313,-0.165450006723,0.587795853615,-3.30830001831,0.468200027943,0.329613208771,0.246587216854,-0.599302172661,-0.601022362709,-1.50172305107,0.497550010681,0.640844941139,-0.583254635334,1.31815004349,-0.110928162932,0.199853345752,-0.575858831406,0.461934387684,-0.207500010729,-0.577250003815,0.433827161789,-0.572000026703,-0.204999998212,0.705092668533,0.447160124779,-0.401436984539,-0.00789403915405,-0.306394398212,-0.506457030773,1.32185721397,0.761333346367,0.425555884838,0.46909147501,-0.118524879217,-0.540152549744
9375,-0.0169000029564,-0.501450002193,0.561170756817,-0.181664332747,-0.177235484123,-0.520366668701,-0.739531874657,-0.796400010586,-0.725125074387,0.442779153585,0.291612625122,0.30986571312,-0.465991407633,-0.0721438601613,0.601949989796,0.0323500037193,-0.340444147587,-1.20285463333,-0.0120505206287,-1.59850001335,1.02810168266,-1.38549995422,-0.121900007129,0.136691838503,0.248782217503,-1.63637399673,0.199849486351,-1.92063581944,0.472099989653,0.0398850739002,0.448591887951,0.284950017929,-0.201428204775,0.738299548626,0.0956991165876,0.125702172518,-0.613700032234,-0.461150020361,0.113169133663,-0.800000011921,-0.96825003624,0.571168482304,0.156558811665,0.264275878668,0.262815147638,0.183958306909,-0.477747142315,0.462288081646,0.691433370113,-0.382993042469,-0.469657063484,-0.555636584759,-0.381731510162
4927,-0.0883499979973,0.0730000063777,-0.0709930211306,-0.396829456091,0.255927741528,-3.35280013084,0.45925489068,1.72545003891,0.281424999237,0.532389760017,0.437885969877,1.15080332756,0.0947088450193,-0.157385796309,1.07179999352,-0.0138999968767,-0.224414438009,-0.854400455952,-0.120769843459,-1.01460003853,0.519222021103,-3.51565003395,0.422250002623,0.445360779762,0.612953782082,0.154322311282,0.46653342247,1.31415200233,0.722050011158,0.245970994234,1.05199074745,0.426050037146,-0.0466376021504,0.140972644091,0.364531517029,0.622324407101,-1.08609998226,-0.865599989891,0.367885202169,-0.365249991417,1.61760008335,0.937082827091,0.52536213398,0.0199201423675,-0.0220559239388,-1.31239855289,-1.97824716568,1.59685373306,-0.0864666551352,-0.789389669895,-0.163808733225,-0.530191421509,0.476055294275
2523,0.662050008774,0.125449985266,-0.33978921175,3.65668702126,-0.610304117203,-0.489433348179,-0.701105237007,1.07354998589,0.214650005102,-0.596724867821,-0.237628504634,-0.139443576336,-0.654682278633,-0.297705590725,-0.915450036526,-1.50779998302,-0.751840114594,1.06197810173,0.1322273314,0.533900022507,2.09093284607,-1.95300006866,0.419049978256,-0.689581096172,-1.24361658096,-0.300641059875,-1.07406938076,1.14457726479,-0.950100004673,-1.25060474873,-1.04042315483,-2.50570011139,-0.264753848314,-0.765685200691,0.26606413722,-1.12819063663,0.600550055504,0.546899974346,-0.469590932131,0.472999989986,-0.717450022697,-0.387871205807,-0.619490385056,0.120047703385,0.0276953279972,-0.335610985756,1.73194301128,-1.88985490799,-0.801266670227,-1.12802684307,0.552167057991,1.47285151482,-0.107876673341
58497,0.231549993157,0.250400006771,-0.394039213657,-1.03456401825,-0.531854212284,0.784866690636,-0.189726859331,-0.113649994135,0.416499972343,0.131199985743,0.0605004951358,1.57750141621,0.467478871346,-0.235693439841,0.85070002079,0.403349995613,0.0220994725823,-0.189867600799,0.136692404747,-1.02689993382,5.33773899078,-1.0773999691,-0.483049988747,0.507094681263,-0.456655591726,-0.084724009037,-0.344672769308,0.237871289253,-0.865649998188,-0.0914449244738,0.172610297799,0.0905500054359,-0.17298823595,-0.19521266222,0.0145516134799,1.00835239887,-0.528550028801,-0.115449994802,-0.264329046011,0.980650007725,0.482399970293,0.266291886568,0.293316721916,-0.277899354696,-0.246217280626,-0.834261953831,2.70150256157,0.420075416565,0.577700018883,0.983735501766,1.64720869064,1.92259168625,0.157609939575
6856,0.120599985123,-0.137649983168,-0.964085757732,1.96403157711,-5.4410033226,-0.631266713142,-1.13008725643,0.815649986267,-0.429875016212,-0.190593317151,-0.352073311806,-1.80013108253,-0.848992407322,-0.238139897585,-0.0185499936342,0.827200055122,2.05954933167,-0.684224128723,-0.499872267246,-1.96794998646,-8.00986671448,-3.69029998779,-0.0787000060081,0.0188844222575,0.207979097962,0.0948989614844,0.257569342852,-1.30756020546,-0.197300001979,-1.48379051685,0.0964215546846,-0.672550022602,0.758006572723,-0.373986661434,-0.0323410928249,0.357967734337,-0.638650000095,0.293200016022,-0.243707805872,0.0524999797344,0.722549974918,0.309809327126,0.459890276194,0.30784419179,0.621561527252,-1.02900266647,0.235844343901,0.196466416121,1.33910012245,-0.194343671203,-0.205704152584,-0.280208021402,0.00300508737564
26036,-0.854700028896,-0.62055003643,0.579216122627,-0.268221974373,0.876407980919,1.10263335705,-0.257557719946,-0.696349978447,-0.935049951077,-0.61466884613,-0.360702931881,0.328303277493,0.519110560417,-0.250698208809,-0.221850007772,0.883450031281,-0.39666223526,-0.71859318018,0.757098674774,-0.679300010204,0.875760555267,-0.896049976349,-0.659249961376,0.0193878859282,0.582948446274,0.23967936635,-0.12209521234,0.42882502079,-0.138700008392,0.813987493515,0.523764789104,-0.144549995661,-0.303069651127,0.0640080422163,0.321413695812,-0.7142624259,0.295900017023,-0.539449989796,-0.160915225744,1.43054997921,0.751649975777,0.0555503070354,-0.582508981228,0.299058884382,-0.674460291862,0.424707263708,-0.251507878304,0.372396767139,0.397033363581,0.161925390363,0.0490984320641,-0.44566231966,0.250997126102
10206,0.202050000429,0.0248000174761,-1.25703644753,0.97445243597,-0.446327149868,-0.0901999771595,-1.03531861305,0.312150001526,-0.204000025988,-0.567764401436,-0.449433207512,0.251652449369,-0.280316472054,-0.509396851063,-0.431699991226,-0.768700003624,-1.04037022591,0.60692679882,0.0284138768911,0.82389998436,2.004570961,-0.535049974918,-0.159700006247,-0.65734732151,-1.49102783203,-0.696326375008,-0.454932153225,0.177291408181,-0.346949994564,-0.388547718525,-0.421082019806,-1.46235001087,-0.798993706703,-0.960422337055,0.251763194799,-1.04716229439,-0.135999977589,-0.0445000082254,-0.412922292948,0.486050009727,-0.0949999988079,0.0557456836104,-0.366589307785,0.315037250519,1.36227464676,-0.298527598381,0.688729286194,-2.29282522202,-0.678900003433,-0.483257889748,0.457751691341,1.12977051735,0.48873603344
25793,-0.421450018883,-0.865499973297,1.31244421005,-1.5842705965,0.823565363884,0.567800045013,1.12624120712,0.859450042248,0.855650067329,1.20634377003,0.372401982546,0.233424574137,0.1515648067,-0.147560298443,-0.210950002074,1.05719995499,-0.396740555763,-0.107136905193,-0.153785705566,-0.49019998312,1.7521147728,0.336099982262,0.692600011826,1.51805984974,0.0589665174484,-1.06459283829,-0.0910439789295,0.0761946439743,-0.204899996519,0.368058383465,-0.0767798572779,0.881350040436,0.00725731253624,-0.0517268925905,0.213282465935,-2.22082018852,-0.419600009918,-0.789449989796,-0.136721521616,-0.454800009727,0.0493499934673,-0.0903472527862,-0.962065160275,-0.476724803448,-0.0459785163403,0.104153372347,-1.2780315876,0.689558625221,0.30963331461,-0.341569125652,-0.304843604565,-0.782444775105,0.473018705845
55556,-0.523599982262,0.206449985504,-0.365686714649,-1.21885704994,0.629433810711,0.435300022364,-0.0334683358669,-1.19910001755,-0.00857500359416,-0.453952878714,0.323184341192,1.21370279789,-0.101713716984,-0.198022797704,0.716400027275,0.450049996376,0.819572925568,-0.504318475723,0.469292253256,-0.120750010014,1.22140204906,1.04414999485,-0.682749986649,0.814210951328,0.806703746319,-0.213525980711,0.382332324982,0.906753897667,-0.285400003195,-0.443290323019,0.566129565239,0.0339500010014,-0.058794118464,-0.609148561954,-0.6334207654,3.21456861496,-0.407849997282,-1.37849998474,0.285950243473,-0.197500020266,0.563799977303,0.177183255553,0.223914310336,0.107152044773,-0.423507094383,-0.543788790703,-0.0475150346756,0.61340123415,-0.171800002456,0.415728807449,-1.34872734547,0.823366641998,0.763045072556
3978,-0.651350021362,-1.00094997883,0.83295083046,-1.70185339451,0.332110792398,0.71553337574,0.509590506554,-0.849650025368,0.444225013256,0.259450882673,0.366917610168,1.18100702763,0.478126913309,0.0265961363912,0.0208500027657,0.163499996066,-0.142892211676,-1.26038265228,0.0286810472608,-0.696200013161,0.328245222569,-0.193800032139,0.159700021148,-0.428235530853,-0.176018297672,-0.526400923729,-0.179362714291,-0.0657382011414,1.21000003815,1.31105780602,0.508438289165,1.04944992065,1.15718698502,0.825918972492,0.288581579924,0.54261636734,-0.697250008583,-0.000299990177155,-0.107602231205,0.501899957657,0.615000009537,0.654262363911,0.233075410128,0.254206836224,-0.257963478565,0.36918219924,-0.619273066521,1.39979076385,1.7785333395,0.369266748428,-0.256026208401,-0.9408390522,0.655663728714
10681,0.18259999156,0.465849995613,-0.0719849318266,1.21901476383,0.951627016068,-0.45560002327,0.559028804302,0.278500020504,-0.231924980879,-0.144593164325,-0.746750473976,0.564629077911,-0.422626018524,-0.366220235825,-0.339749991894,-0.1820499897,1.10425496101,-0.585662782192,0.258693933487,-0.36645001173,2.49067258835,3.20504999161,-0.232999995351,-0.14161324501,0.343905299902,-0.383976131678,-0.0532696954906,4.49439620972,-0.232899993658,0.485406070948,1.88247609138,0.244500011206,-0.464492201805,0.573956489563,-0.147603049874,1.07598769665,-0.646700024605,-0.864050030708,-0.259163230658,2.78530025482,0.519150018692,0.275581628084,-1.45693552494,-1.28301012516,-1.43963336945,0.296347677708,0.986768960953,0.140231356025,0.393733352423,-1.21103286743,-1.02831017971,-0.48874104023,0.318102478981
3638,0.474350005388,-0.523499965668,0.264177769423,-0.4523178339,0.4493085742,0.242299988866,0.00472858548164,-1.30655002594,0.0104749798775,-2.24220323563,-0.100054845214,1.16645205021,-0.63472121954,0.11341111362,-0.522599995136,-0.40474998951,0.816014885902,0.461802691221,0.423334479332,0.440549999475,-1.49837946892,-0.824699997902,-0.540050029755,-0.960165321827,-0.0732749849558,-0.0363225117326,0.561468660831,0.546973586082,-0.577899992466,-0.639492273331,0.97572350502,-0.930199980736,-0.138850182295,0.00268369913101,-0.695752263069,0.0373174846172,-0.115249998868,-0.0575500130653,0.632593750954,-3.28625011444,-0.67460000515,0.142517089844,0.015498906374,-0.0843794643879,1.08559250832,0.419947206974,-0.407011061907,-0.722173213959,1.06050002575,0.294950574636,0.886478483677,0.819304287434,-0.841931700706
8349,-0.0715000033379,0.418699979782,-0.71249049902,2.69546508789,-0.0314992070198,0.934333324432,-0.979788780212,0.462150007486,-0.114074997604,-0.8551466465,-0.275298476219,-0.460238158703,-0.00952480733395,-0.624391615391,-0.297600001097,-0.506799995899,-0.505029320717,1.01502990723,1.16598939896,0.440300017595,2.71092224121,1.62650001049,-0.250149995089,-0.698120713234,-0.650354385376,0.446002572775,-0.532241821289,-0.55935972929,-0.157999992371,-0.972764372826,-1.66208600998,-1.13555002213,-0.391101241112,-1.32627105713,0.484152972698,-0.962987422943,0.376450002193,-0.0548000335693,-0.373197376728,0.00614999234676,-0.167149990797,1.32916855812,-0.0572024062276,0.554585754871,0.237735837698,-0.211630940437,-0.256146907806,-1.59105539322,-1.03223347664,-0.613920152187,0.912030935287,1.58045005798,-0.115524284542
6275,-0.288399994373,0.137249976397,0.591508746147,-0.027854681015,-0.492170661688,-0.584333300591,-0.347206354141,-0.161350011826,-1.3499751091,-1.31224143505,-0.503204166889,-0.771450638771,0.270087599754,-0.422517389059,-0.31194999814,1.50284993649,-1.66812026501,-1.16478514671,0.982439041138,-0.440650045872,0.252565681934,0.0155500173569,-0.183750003576,0.307170540094,-0.592385947704,0.432285010815,-0.0396534129977,1.93427920341,0.15055000782,0.259394854307,-0.23374299705,-0.0945499837399,-0.198525160551,-0.709436833858,-0.00862743705511,0.207553207874,-0.294650018215,-4.15429973602,0.13869291544,-1.06730008125,-0.773100018501,0.279474675655,1.23416566849,0.880675792694,-0.589514017105,-1.01624619961,-0.230250060558,-0.80208414793,0.0371666699648,0.411688148975,0.194871544838,-0.995772302151,-3.45884418488
