rid,CPC001_HA1E_6H:BRD-A63346720-300-01-1:10,CPC001_HA1E_24H:BRD-A63346720-300-01-1:10,CPC001_HCC515_6H:BRD-A63346720-300-01-1:10,CPC001_HCC515_24H:BRD-A63346720-300-01-1:10,CPC001_PC3_6H:BRD-A63346720-300-01-1:10,CPC001_PC3_24H:BRD-A63346720-300-01-1:10,CPC001_VCAP_6H:BRD-A63346720-300-01-1:10,CPC001_VCAP_24H:BRD-A63346720-300-01-1:10,CPC010_A375_6H:BRD-K70490179-311-02-7:10,CPC010_A549_6H:BRD-K70490179-311-02-7:10,CPC010_A549_24H:BRD-K70490179-311-02-7:10,CPC010_HA1E_6H:BRD-K70490179-311-02-7:10,CPC010_HCC515_6H:BRD-K70490179-311-02-7:10,CPC010_HEPG2_6H:BRD-K70490179-311-02-7:10,CPC010_HT29_6H:BRD-K70490179-311-02-7:10,CPC010_MCF7_6H:BRD-K70490179-311-02-7:10,CPC010_MCF7_24H:BRD-K70490179-311-02-7:10,CPC010_PC3_6H:BRD-K70490179-311-02-7:10,CPC010_PC3_24H:BRD-K70490179-311-02-7:10,CPC010_VCAP_6H:BRD-K70490179-311-02-7:10,CPC010_VCAP_24H:BRD-K70490179-311-02-7:10,CPC016_A375_6H:BRD-A63346720-300-01-1:10,CPC016_A549_6H:BRD-A63346720-300-01-1:10,CPC016_A549_24H:BRD-A63346720-300-01-1:10,CPC016_ASC_24H:BRD-A63346720-300-01-1:10,CPC016_HEPG2_6H:BRD-A63346720-300-01-1:10,CPC016_HT29_6H:BRD-A63346720-300-01-1:10,CPC016_MCF7_6H:BRD-A63346720-300-01-1:10,CPC016_MCF7_24H:BRD-A63346720-300-01-1:10,CPC016_NEU_24H:BRD-A63346720-300-01-1:10,CPC016_NPC_24H:BRD-A63346720-300-01-1:10,CPC016_SKB_24H:BRD-A63346720-300-01-1:10
1845,-0.112797737122,1.73590505123,0.386899977922,1.12159132957,0.388631165028,0.486387073994,-0.979995846748,0.257849186659,1.24987995625,0.607499957085,0.863250017166,0.286414831877,0.30784997344,-1.09377014637,2.78814220428,0.281050741673,1.0345082283,0.137637421489,-0.231471434236,-0.546024858952,0.916493177414,2.79903936386,-0.18655000627,1.55642580986,0.73770481348,0.55965000391,3.0302939415,0.568726539612,2.5543615818,1.44128954411,-0.246467366815,0.422850012779
23368,-0.204478904605,-0.00712246075273,-0.2825999856,-0.422052919865,-0.52205324173,-0.000167953781784,-0.158508241177,0.350301265717,0.555146932602,1.47639989853,0.223649993539,-1.85968852043,-0.0263000130653,-0.0176572650671,1.66887760162,0.517842054367,0.986453711987,2.81769537926,0.102406576276,0.284336656332,-1.18734395504,-1.28747296333,0.0958500057459,0.342090308666,-0.350306004286,0.701349973679,-1.00046181679,2.54915857315,0.926377415657,1.12604784966,1.4523267746,0.502349972725
5583,-1.27471792698,-0.291490286589,0.439749956131,-0.891411781311,0.21553838253,0.00412818044424,1.2131125927,0.461539447308,0.0779870525002,-1.1658500433,0.123649999499,0.0932500213385,1.1045999527,-0.736221075058,0.178243294358,-0.665754914284,-0.39434671402,0.121688365936,-0.582768201828,1.65378642082,1.17825222015,-0.109546869993,0.0933500006795,0.00415489077568,-0.542142868042,0.979849994183,-0.326531916857,-1.19236516953,0.558272540569,1.22641324997,-1.23120188713,0.874949991703
8900,0.517482042313,0.586751878262,0.321399986744,0.0952960848808,0.183620065451,0.128276959062,-0.0871893763542,0.602577447891,0.973766088486,0.921700000763,1.05075001717,-0.593623936176,-0.0317499637604,-0.203701466322,0.49237793684,0.83540314436,0.326043456793,0.836716532707,1.81305325031,0.181728899479,-0.828350186348,-0.105363152921,1.14520001411,-0.318384647369,0.120317995548,0.838000059128,-0.392077565193,1.60604357719,3.84881830215,-0.74432015419,0.773840606213,1.2677500248
581,-0.75644671917,-0.230518490076,-0.110950000584,-0.843127965927,-0.58482927084,0.626977086067,-1.05776679516,0.475084662437,1.0759396553,2.74450016022,-1.6454000473,-1.75813674927,2.2079501152,1.83306920528,-0.12579844892,0.165759384632,0.377039819956,3.85066556931,0.579162240028,-0.325466394424,1.60502338409,-1.971616745,0.479149997234,-4.74960947037,-0.185230791569,0.901350021362,-0.792985200882,0.799148917198,1.27455830574,0.121589392424,-1.17751812935,-0.577000021935
6193,0.338109612465,0.779909074306,-0.493699997663,1.32937300205,-0.0800426900387,-1.82538306713,0.0978715866804,0.223876103759,-0.548443853855,-3.97904992104,-1.07840001583,1.41716432571,-0.500599980354,-0.611394405365,-0.730416357517,0.887407004833,-0.940652966499,-1.42303872108,-0.43799751997,0.58984130621,0.102268785238,-0.243192523718,0.233450010419,-0.852937102318,1.02241313457,-0.476599991322,-0.347474247217,0.0949237942696,-1.11631131172,3.53880620003,0.401742517948,-0.165649995208
6622,0.871846199036,1.75393605232,0.456600010395,-0.474415063858,-0.481945663691,-0.411133766174,0.18938754499,0.940501332283,1.21287727356,1.7798500061,1.03589999676,-0.172576129436,-0.123599998653,0.737395823002,-0.0603394024074,0.762432336807,1.00857257843,2.33066749573,1.21800947189,0.737283527851,0.299868375063,0.497940987349,-0.162249997258,0.0471627376974,-0.141065761447,-0.0631500035524,0.822097182274,0.692692160606,3.93973898888,-2.77570199966,-0.43720883131,-0.190949976444
11261,-0.3737398386,-1.02401912212,-0.973049938679,0.892375588417,0.58299779892,0.217980563641,-0.642130017281,-0.441454768181,0.965692996979,-0.536899983883,-0.402200013399,-0.203821241856,0.508849978447,0.923506438732,-0.462125480175,-1.13119995594,-0.752072691917,2.50433731079,-0.957604765892,0.304486960173,-0.345023572445,-0.154948592186,-1.63910007477,0.253555834293,0.612690269947,-1.4618499279,0.154613032937,-1.05922544003,-0.260302335024,-6.04521799088,0.401301622391,0.876649975777
6696,1.12971353531,5.58806467056,-0.590049982071,2.60603308678,0.692163825035,-0.366157501936,-0.335969269276,0.314803570509,0.346483916044,0.972199976444,0.760850012302,2.30428743362,0.443250000477,0.751133084297,-0.0810727626085,-0.331518560648,0.603950321674,0.41976800561,0.405762672424,-0.0333114340901,-0.214441373944,1.69037163258,1.19405007362,2.65489578247,2.24136924744,-0.058100014925,1.13714802265,3.73003149033,-0.236892789602,-0.102624446154,-0.757915019989,1.15069997311
8312,-0.516501247883,-1.32138514519,-0.383399993181,-0.177624613047,0.0122658908367,-1.33910191059,-0.194373697042,-0.221352666616,-0.234183937311,0.894400000572,0.0248499810696,-1.04496371746,-0.0407499969006,-0.399804502726,-0.130850613117,0.806571125984,0.476292908192,0.745738983154,2.64339733124,0.96213054657,0.552252233028,0.295959591866,0.544000029564,0.544360101223,0.0714994072914,1.6155500412,0.886429131031,0.16742092371,1.95325517654,1.57284235954,-0.15950730443,0.517400026321
835,-0.960747897625,0.177741900086,-1.4077000618,-0.949286699295,-0.235890164971,-0.14720518887,-0.0707266330719,-1.12961447239,-0.236598417163,0.125349938869,-1.57870006561,0.014582619071,0.502900004387,-0.238146707416,-1.20638227463,-0.987317800522,-0.59713447094,-0.716988503933,2.53746128082,-0.257172048092,-0.886575758457,-0.1927716434,-1.30990004539,-0.408630937338,0.1117836833,-0.904550015926,0.414167821407,-0.786513984203,2.74843716621,1.9604139328,2.95139527321,-0.0667001008987
8324,-0.155052408576,-0.616803348064,-0.307600021362,0.922354221344,0.213225767016,-0.221675902605,0.41171759367,0.395830333233,0.251772046089,0.325499951839,0.189949989319,-0.0783440843225,1.84034991264,1.16154062748,0.400027990341,2.49738836288,0.411999136209,-0.0100372694433,0.292125850916,0.480359017849,-1.30465579033,0.417200148106,0.807950019836,-0.178845494986,0.12298129499,-0.482100009918,7.42573690414,-0.0141641497612,-0.135170161724,-0.91970705986,1.48965466022,-0.790000021458
1848,0.391129553318,1.07718789577,1.1996999979,1.19866132736,0.241599589586,0.826922893524,0.179486736655,0.218509078026,-0.507068455219,-0.0275999903679,1.05824995041,-0.319435030222,0.218100011349,-1.55165398121,-1.51406180859,0.699881136417,0.829486608505,0.456947088242,-0.480991095304,-0.331362694502,0.33549657464,0.259800136089,-1.47580003738,-0.647566437721,0.961892724037,-6.22274971008,-0.0260610990226,0.743577063084,0.764802217484,-0.0345226824284,-0.526729166508,-0.337200015783
154,-0.152664959431,-0.526387870312,-0.0189999938011,-1.46981847286,-0.618155062199,0.120495781302,0.539731502533,0.361038088799,-0.109216377139,-0.0919500142336,0.0197499990463,-0.174212187529,-0.455599993467,0.374915480614,-0.702176213264,0.288929522038,0.175218909979,-0.453049272299,0.784201622009,1.39045596123,1.13181829453,0.373297691345,-0.727499961853,0.140360355377,0.332410693169,-0.525399982929,-0.191681161523,-0.902441561222,0.16203340888,0.325099110603,-1.06072556973,-0.625100016594
4312,-0.234418049455,-0.884848356247,0.155799999833,-0.380218297243,0.281255960464,1.18028008938,-0.666407167912,0.0438890680671,-0.235778316855,1.4673500061,0.524149954319,-0.534080266953,-0.0272499918938,-0.993584871292,1.31924545765,0.116931781173,1.17775011063,-0.504641115665,0.328594088554,0.0549322925508,-0.112575396895,-0.360689908266,-0.0867999941111,0.723629593849,-0.201819956303,-0.077500000596,-0.365050584078,0.7513499856,1.14946782589,-0.141529262066,-1.05749285221,0.339650005102
994,2.8094420433,0.546823918819,0.204799994826,-1.08820128441,0.748274207115,0.272021889687,0.0585083663464,-0.839125096798,1.3069704771,0.374599993229,0.245049998164,1.70360016823,2.76725006104,2.03745603561,1.03567934036,-0.253319501877,1.04334902763,0.520089447498,1.38960683346,-0.48058027029,-0.26167100668,1.61088216305,0.663850009441,0.0228750705719,0.171319961548,-5.29580020905,0.529051840305,-0.963939845562,-0.245615929365,-1.43239831924,-0.730220198631,0.904399991035
2048,0.766880095005,1.09306550026,-0.679499983788,-0.00361025333405,0.720883011818,-0.42731243372,0.358526349068,0.434239625931,-0.654528975487,-0.0212000012398,-0.555149972439,0.354562759399,-0.423949986696,0.159672230482,-0.0377555862069,-1.63889563084,-0.177598267794,-0.645234107971,0.908843934536,-0.320011466742,-0.522850751877,-0.212606459856,-0.563799977303,-0.0904051661491,-0.512120723724,-0.530400037766,-0.0722835585475,-0.962418735027,0.745398163795,-0.307897388935,0.0694360136986,0.85254997015
1111,0.256014406681,-0.495592713356,1.02955007553,-1.7761297226,0.0953905284405,-0.698395729065,-0.380663365126,0.767506241798,-0.994301378727,-0.212499976158,0.526849985123,-1.32419466972,-0.134050011635,-0.847245872021,-0.0485898368061,0.950444936752,-1.55088472366,0.430656611919,-1.89915311337,-0.454279720783,-1.46681416035,-1.15400207043,-0.663399994373,-0.351767987013,-0.938620328903,0.537800014019,-0.426320374012,0.776487648487,-0.698523640633,-0.143965661526,0.774473845959,0.619100034237
5154,-0.768010437489,-0.471006780863,0.891849994659,-0.216675162315,0.966116607189,-0.446074217558,-0.399423480034,-0.283118575811,-1.06730639935,-0.00270000100136,0.219250008464,0.0435738116503,-0.550050020218,-0.630783498287,0.677284121513,-1.64657211304,-0.320003420115,-0.7248904109,-0.759955585003,-0.40573066473,0.963480591774,0.189537867904,-0.248949989676,-1.131290555,0.503636360168,-0.251850008965,1.55453526974,0.30278339982,0.476374804974,2.078966856,-1.0045208931,-1.05184996128
2920,-0.998034954071,-1.22673821449,-1.08984994888,-1.05613803864,0.440587520599,0.610107898712,-0.479469776154,1.14529049397,-1.19651997089,-2.07109999657,0.6291000247,-0.425832629204,-1.15670001507,-0.754710912704,2.32444620132,-1.01315617561,-0.447154462337,-0.770156502724,-1.44092977047,1.24031293392,0.125146746635,0.286969512701,-0.572000026703,-0.839380919933,0.369644790888,-0.8207000494,0.55259346962,-0.79291498661,0.474527239799,1.13062381744,0.194505155087,-0.621450006962
3122,-0.907038211823,-0.907446503639,-1.57529997826,0.414429992437,-0.908655226231,-0.0806954950094,-0.404914975166,0.413218915462,-0.214281573892,1.16635000706,1.03244996071,0.0771331787109,0.449750006199,0.625917553902,1.46828460693,0.239581272006,1.12121140957,2.38318514824,3.21772241592,0.0113246068358,0.458738327026,-0.0381128080189,0.117199987173,0.312748491764,-0.639605522156,0.346199989319,-0.504932999611,0.412012636662,0.249898910522,-0.197339341044,-0.307493984699,0.493250012398
2769,0.226635545492,-0.341995447874,1.64964997768,-0.403251826763,-0.719153881073,0.452867507935,-0.523625254631,0.332102835178,1.15689337254,0.819549977779,-0.0339500010014,-0.33421048522,-0.478100001812,-0.36042585969,0.780546009541,0.724027037621,0.100930579007,4.02740478516,1.80285525322,0.233954131603,0.245730042458,-1.73500275612,1.28734993935,-0.155510649085,-0.402669280767,1.62440001965,-0.49584659934,0.873854637146,2.76264858246,-0.0218171328306,1.28739452362,1.63244998455
5900,-0.364822715521,-0.0208631753922,-0.0156499743462,0.867037177086,-0.0341329425573,0.409570544958,-1.29800605774,0.789493858814,-0.430297464132,-0.618000030518,-0.160850018263,0.934193730354,0.0390999913216,-0.519511938095,0.867527544498,0.266749918461,1.13926625252,-0.869887769222,0.196610882878,-0.0580804087222,0.0068344399333,0.89536011219,0.474949985743,-0.771752119064,0.0990050286055,0.207300007343,0.886437535286,-4.18831300735,0.328059017658,0.0594669282436,1.37699913979,0.476700007915
6304,-0.136627689004,0.390766173601,0.0735500007868,1.43797564507,0.757240891457,-0.240714579821,0.00149651616812,2.24721670151,0.116002351046,0.310550004244,1.27874994278,-1.34255063534,0.635349988937,-0.380087852478,-0.796587884426,-0.375521659851,-0.238465473056,-0.474871397018,-2.47904872894,4.23353719711,-0.248061016202,0.0194414034486,-0.618849992752,1.97976303101,0.761422038078,-0.564899981022,0.669342696667,2.60604333878,1.13952922821,1.02056586742,1.58526360989,0.98935008049
5211,-0.0276917442679,0.231681108475,-0.780399978161,-0.334636747837,0.0747074335814,0.447979152203,0.467036068439,-0.277785718441,-0.845873355865,0.287649989128,-1.33150005341,0.0233189314604,0.0504499971867,1.26885890961,-2.55363583565,-0.249161243439,-1.27270412445,-2.78955602646,1.34927225113,-0.753706037998,0.0647101104259,-0.0201012007892,0.256849974394,-0.21348208189,0.106636211276,1.34154999256,0.0117514617741,-1.41223096848,-1.08719193935,0.554806530476,-0.966452479362,-0.311100006104
2886,-0.291068583727,0.375292509794,0.677049994469,0.961841821671,-0.446673899889,0.258786141872,-1.25531232357,-0.996126294136,0.284014046192,1.97395002842,0.506250023842,-0.56091094017,0.12659996748,-1.21105217934,0.857839882374,0.893670022488,0.366734206676,2.59093213081,0.361882448196,-0.162785246968,0.268518984318,-1.63405776024,-0.194350004196,0.640612959862,-0.369334757328,-0.457550019026,-0.253871679306,0.81955742836,-0.160376653075,-1.21675181389,-0.414777845144,1.18549990654
9261,0.313319772482,-0.734324574471,-0.28330001235,0.320843249559,-1.24525463581,-0.287883251905,-0.022654607892,-0.130362302065,-0.167554795742,-0.627550005913,-0.400350004435,0.292847275734,0.897750020027,-0.494505882263,-0.000731740146875,0.25711736083,-0.523352324963,1.79964756966,0.251035302877,0.335835754871,0.655934333801,1.14598155022,-2.12210011482,-0.390477865934,0.404520273209,-1.38855004311,-0.244408905506,-0.816890716553,-0.483531534672,-0.743861913681,0.577434062958,-1.77950000763
8569,0.0787260457873,-0.642200827599,0.883700013161,1.28756701946,-0.178784102201,-0.331704080105,-0.351541638374,0.302197694778,0.152839541435,1.49674999714,0.318949997425,-0.852900385857,1.86610007286,0.35868743062,1.16004347801,0.677746772766,0.163540482521,0.646785140038,-0.312277674675,0.493791937828,0.527694225311,-1.27567875385,0.439200013876,0.899561822414,-0.538264155388,-1.09660005569,-0.330427259207,0.994618415833,0.123019650578,-0.894756555557,0.183029383421,0.752599954605
3303,-0.755837261677,-0.151097878814,0.164900004864,0.820668935776,0.00234380364418,0.340007960796,2.25531291962,-0.300231695175,0.234584882855,-0.161850005388,0.961849987507,1.04604995251,-0.540000021458,0.517736017704,0.64139688015,0.278104841709,-0.232475593686,-0.879876732826,-2.13808679581,0.0232088640332,1.3202393055,0.640332818031,-0.387250006199,0.207639217377,0.799205422401,-1.1439499855,-0.552214503288,-0.418864309788,-2.50889253616,0.30250197649,-0.619756698608,0.418300002813
5331,0.163961619139,-0.672823369503,0.586349964142,-0.571506261826,1.29576063156,0.0797268971801,0.167569220066,-0.430526971817,0.277683973312,1.160400033,-1.35014998913,0.630274474621,4.53399991989,0.064151443541,1.45896160603,1.28024506569,0.148474499583,-0.232004269958,1.47457385063,-0.820837438107,-0.183893710375,3.15404105186,-0.343800008297,-0.0700060278177,0.558696329594,0.609600007534,0.642028331757,-0.47342851758,-0.277960479259,-0.253234416246,1.27711582184,0.70860004425
5347,0.585832297802,0.246750280261,-0.626850008965,-2.52608108521,0.276070475578,-0.716685593128,0.91326469183,-0.752406179905,-0.882160544395,-0.415349990129,-0.602599978447,0.1595274508,1.29535007477,1.75810086727,-1.65848696232,-0.141290709376,-1.68092501163,-1.26247239113,0.832576096058,0.556991040707,-0.768153071404,-2.96542453766,-5.46344995499,-0.645747125149,-0.527126014233,-0.034049987793,0.796004772186,-1.36604189873,-1.15063750744,-0.167929574847,-0.13837094605,-0.589949965477
4638,0.482348650694,0.805709242821,-0.0366000011563,1.17529368401,0.23200725019,1.61471712589,-0.509720683098,0.415722072124,-0.970092773438,-1.34680008888,-0.205650001764,4.59267091751,5.44885015488,-0.532467901707,-1.23264479637,0.377548933029,0.367218852043,0.495595365763,1.51286447048,-1.13360488415,-0.841322362423,-0.172283664346,-0.904500007629,-0.920118749142,1.01185357571,-0.777549982071,-0.402372777462,-0.396974861622,-0.24420593679,0.267300695181,1.22011888027,1.26814997196
2264,-0.540469050407,1.59194636345,0.230999991298,0.765109717846,1.28594017029,-0.387675821781,-0.0923898890615,0.182891502976,0.229486852884,1.64020001888,-0.636000037193,0.415458530188,1.60309994221,1.02034711838,-0.267931997776,0.993332028389,1.47802340984,-1.05417490005,0.632286190987,-0.0295896530151,-0.649462938309,0.856355786324,-0.18900001049,-0.274726271629,-0.632484912872,0.751800000668,0.0768866017461,0.944862484932,0.171861201525,-0.717848181725,-1.05450844765,0.401249974966
1029,0.179189503193,0.80270332098,-0.322450011969,0.701502501965,0.766114234924,0.177224755287,-0.531299293041,-0.453209400177,-0.406259179115,-0.861199975014,1.1019500494,1.01336634159,0.488299965858,0.59542119503,-0.39989849925,-0.35046800971,-0.74954366684,-2.69172382355,1.43806242943,-0.300599008799,-0.344064772129,0.407703608274,-0.444600015879,1.3694729805,-1.49801146984,-1.43854999542,0.401210516691,-0.733843445778,-0.204280972481,-0.16863797605,-0.616952300072,1.30694997311
1027,2.00675630569,0.19514554739,0.915450036526,-1.06319999695,0.72154545784,0.0145052224398,-0.193725571036,-0.439656227827,0.347475677729,-0.888999938965,0.467999994755,0.555542826653,0.407150000334,-1.17090940475,-0.37652233243,-1.14924454689,-1.67529678345,-1.4609003067,-0.563413023949,-0.422740846872,-1.30991268158,0.502287387848,-0.118249997497,0.282803267241,0.472250431776,-0.575049996376,0.44245287776,0.900875866413,-1.02301645279,0.278496563435,-0.565671443939,-0.681249976158
2597,-2.9427028494e-06,-0.000471650448162,0.0,-0.226298198104,-0.00017086371372,-0.165189966559,-0.000243972579483,-0.185831189156,0.0,-0.697749972343,-0.00034999998752,-0.000275878090179,0.0,0.421627998352,0.0,-0.000185831580893,-0.116386249661,7.90139674791e-05,-0.406874895096,-0.505085706711,0.27101111412,-0.764325201511,0.0,-0.0886773094535,-0.304095566273,-0.660849988461,0.144818127155,-1.609603405,-0.199092656374,0.818112492561,-0.427256584167,-0.0283500030637
55847,-0.0829428210855,0.345728099346,-0.348500013351,0.777599513531,-0.00529225170612,0.370705038309,-0.34299236536,-0.838572204113,-0.795828521252,-0.015349984169,-0.194299995899,-0.723958969116,0.56510001421,-0.267282277346,-1.47438597679,0.0363206416368,-0.44392862916,-1.77372276783,-1.62027442455,0.502019882202,1.05014753342,0.507089197636,1.03680002689,-0.0824316293001,-0.538369178772,3.09220004082,-1.17934894562,0.601118803024,-0.159827589989,1.14902079105,1.49015951157,0.105050005019
25803,0.202645376325,-0.328784376383,-0.354799985886,1.03729748726,0.963747024536,0.784447073936,0.894485831261,-0.198606312275,0.982595562935,1.10010004044,0.0404500067234,-0.361108839512,-0.0344500020146,0.780008077621,1.59669029713,-0.0589008778334,0.618821322918,-0.0272499881685,0.117457866669,0.676149249077,1.23102235794,-1.15868759155,0.212950021029,0.642846107483,-1.0823366642,-0.473700016737,-0.273484438658,-0.168266817927,1.04987728596,0.290222764015,-0.241591706872,1.00115001202
3480,0.631239414215,0.218901351094,0.158399999142,-0.182808309793,0.556772708893,0.283630311489,-0.003019079566,-0.471215516329,-1.1622338295,-0.330900013447,-0.136549994349,0.337405413389,0.542200028896,-0.218048781157,-0.444895684719,-0.541429102421,0.574941217899,-0.917525053024,-0.533460736275,-0.512218177319,0.158254623413,0.579425394535,-0.542750000954,-1.24528169632,0.409078240395,-0.790150046349,0.36910289526,-0.155637741089,0.719135820866,0.0110379084945,-0.285449653864,-1.89890003204
2946,-0.993708491325,0.013937830925,-0.141499996185,0.474759101868,-0.230414435267,-0.317677527666,0.373235732317,1.11971187592,-0.368090748787,-0.563099980354,-0.781999945641,-0.909677326679,1.35905003548,0.543492913246,0.0703199729323,0.793030381203,-0.351491749287,-1.25123727322,0.818362951279,0.0570393055677,-0.0702781528234,-0.250839054585,0.0633500218391,0.00525764375925,0.746133744717,0.371749997139,0.928884088993,2.23188400269,1.44490909576,0.937277674675,1.19162225723,-1.76154994965
9517,-1.26604354382,0.376395881176,-0.487049996853,0.0332387089729,0.317378103733,-0.466745972633,1.07527184486,-0.520282804966,-1.44020843506,-1.07124996185,-1.02285003662,0.33323007822,-0.891799986362,0.0832804962993,-0.942545592785,-0.425709635019,-0.977299213409,-1.96683633327,1.87413346767,1.75595331192,0.0856280177832,-0.164396703243,-0.599599957466,-0.618026018143,0.215664923191,-0.392250001431,0.601437747478,-0.215987801552,-0.856491684914,1.04873549938,0.220530003309,0.429699987173
25987,-0.108056411147,-0.278228074312,-0.257499992847,0.953408062458,0.674523234367,0.199918270111,0.892611503601,0.45811855793,-1.73406147957,-0.0465499982238,-0.592000007629,0.968656122684,-0.182750016451,1.08830296993,-0.0692286044359,0.167457357049,-0.376779139042,-1.24927866459,1.74380719662,0.386601746082,0.0769857168198,0.0318042486906,0.538899958134,-0.249960765243,-0.0513939931989,0.310800015926,0.511439263821,-0.276095241308,-0.212697580457,0.567364931107,1.60200572014,-0.155249997973
23670,-0.837411046028,-1.14703726768,-0.0266000032425,1.05535793304,-0.0487886145711,-0.281430214643,1.81682264805,1.51243436337,1.14883685112,-1.59414994717,-0.502349972725,-0.410039186478,1.61644995213,-0.396505534649,-0.9070712924,-0.0922498777509,0.233288407326,-1.14215242863,-0.414301156998,-0.245667010546,0.586589455605,1.36357271671,0.8791000247,0.388458907604,0.349354565144,-0.524450004101,-0.0615177676082,0.534182190895,-0.31881710887,0.371079921722,0.618818700314,0.165899991989
11182,-0.543206810951,1.23196804523,0.457149982452,1.4892771244,1.18305897713,2.28764915466,2.71502280235,1.44845676422,0.398173183203,4.06384992599,1.7311000824,-0.171480581164,-0.40055000782,0.342490166426,1.91387748718,3.15335512161,1.83853077888,0.86679816246,1.23498272896,2.71620559692,1.80726671219,-0.308495223522,1.22179996967,2.01873445511,1.06290102005,0.78250002861,0.796662092209,4.35112524033,3.28711700439,1.350710392,1.33712232113,3.4795999527
2146,0.144463837147,-1.61778664589,-0.147900000215,-2.66598367691,0.0872422456741,-0.854156792164,-0.26381573081,-0.818730592728,-0.75685018301,0.149700000882,-0.0538500025868,0.584027647972,-0.000849992036819,0.475770056248,-0.834628760815,-0.796810090542,-0.128662392497,-0.923893213272,-0.601546883583,-0.494376242161,-1.25071108341,-0.653889238834,0.052549995482,-0.188555315137,1.02565598488,0.968649983406,-0.0111845396459,-0.621504545212,-0.206091374159,-0.601914942265,0.336862564087,0.0392000079155
3385,0.124164097011,-0.678954362869,0.0117999911308,-0.320238769054,1.0386724472,-0.102611131966,0.0239712297916,0.211165636778,-1.6285418272,-0.0514500141144,-0.93499994278,1.36799788475,0.926249980927,-0.0861322656274,-2.07550644875,-1.40063261986,-1.93917798996,-3.26957964897,-0.195052281022,-0.854111611843,-0.894567608833,-0.0300223752856,-0.410649985075,-1.52965140343,-0.0822990387678,0.228599995375,0.267186880112,-1.47232365608,-2.03329062462,-0.475709438324,-0.332659840584,-1.26740002632
5261,-0.741332709789,-0.55646109581,0.126599997282,1.35021424294,-0.326451718807,0.067815721035,-0.047248698771,0.34868311882,0.787771999836,0.49019998312,0.260300010443,-0.911315560341,-0.291750013828,0.127136766911,0.897086799145,-2.4701423645,-0.14902484417,-0.422574728727,-0.394856274128,0.154374569654,0.76548576355,0.339209645987,0.643449962139,0.487173676491,-0.137398153543,0.024749994278,-0.521377563477,-1.24749755859,1.00282394886,0.522890269756,0.254147976637,0.864650011063
10765,0.855798363686,-0.579686760902,-0.0680499970913,-0.000913272611797,-0.249622672796,-0.400407195091,-0.434597194195,0.811267495155,-0.00707100704312,0.217899993062,-0.757849991322,0.349588811398,1.53225004673,-0.75263941288,1.23050475121,1.08939123154,-0.392473697662,0.863851606846,2.60034584999,0.119760543108,-0.0986591279507,0.0517994388938,0.885100007057,1.32626986504,0.0891945660114,0.918200075626,0.419857382774,0.185526877642,0.0180569291115,0.219806283712,1.32636106014,1.1168500185
25839,0.483905225992,0.530209362507,-0.394250005484,0.113581977785,-0.101061224937,-0.0492132008076,-0.163249328732,-0.640066802502,-1.40196311474,-0.0500999689102,-1.13024997711,0.246143043041,0.589200019836,1.08767557144,-1.41672539711,-0.723996400833,0.0964160934091,-0.910756289959,0.0523991286755,-0.799331843853,-0.438513666391,-0.392313867807,-3.16414999962,-1.76244544983,0.793422937393,0.558349967003,-1.50612163544,-0.70049393177,-1.58995759487,-0.359677672386,-0.0503947883844,-0.618149995804
4172,0.919883191586,0.0404770113528,0.145900011063,-2.42470908165,0.437412023544,0.315830826759,0.629513442516,0.512828111649,-1.90544807911,-1.82249999046,-1.16885006428,-1.30267119408,-0.125499993563,-0.214187368751,-1.80779242516,-1.22098278999,0.263287812471,-1.44798195362,0.173646822572,-0.167201980948,-0.525089859962,-2.40335273743,-2.82800006866,0.216420501471,0.923744678497,0.765249967575,-0.344777971506,-0.913113713264,-1.20701873302,1.28130507469,-0.119899198413,0.63354998827
23161,-0.191673576832,-1.13388776779,0.048299998045,0.55692076683,-0.185748770833,-0.0168395228684,-2.02606248856,-0.0191559642553,1.14148080349,2.39085006714,0.642849981785,0.0970210134983,-0.754799962044,-0.52672123909,1.05984413624,0.185432195663,0.230689823627,4.06339883804,-0.086293309927,-0.0294768996537,-0.446360081434,-0.822205066681,0.484450012445,0.349707126617,-0.0350623577833,-0.924899995327,-0.28109189868,1.58105754852,0.331093758345,-0.927584648132,-0.476382017136,0.487350016832
10298,0.0490115731955,-0.698708534241,-0.226849988103,-0.0755614638329,0.62846404314,-0.921633720398,0.527047693729,-0.870735764503,0.176642328501,0.681450009346,-0.275900006294,0.454460829496,-0.0399500131607,1.14156985283,0.326680272818,-0.346386492252,0.251690149307,0.343246221542,0.453063130379,0.381891012192,0.728859484196,-0.471203058958,-0.317250013351,-0.81616294384,1.36697566509,0.538349986076,0.000713262706995,-1.03881466389,-0.535411715508,0.799608767033,0.0582529976964,-0.477800011635
1802,-0.625508666039,-0.255820214748,-0.746150016785,-2.97548031807,-0.362751543522,-0.69719773531,-0.535613417625,0.129643276334,-2.19865942001,0.102549999952,-2.57700014114,-1.10648238659,-0.420099973679,-0.168617188931,-1.75357210636,-1.5933868885,-0.226343095303,-1.92364859581,0.171600371599,-0.67527872324,0.767951011658,0.00126922130585,-1.94274997711,-0.645112872124,0.846807122231,-2.27359986305,-0.314809650183,-1.26645350456,-0.180571690202,-0.809128642082,-0.550116717815,-0.0706499963999
