rid,CPC004_A375_6H:BRD-A16694057-001-03-5:10,CPC004_HA1E_6H:BRD-A16694057-001-03-5:10,CPC004_HA1E_24H:BRD-A16694057-001-03-5:10,CPC004_HCC515_6H:BRD-A16694057-001-03-5:10,CPC004_HCC515_24H:BRD-A16694057-001-03-5:10,CPC004_HEPG2_6H:BRD-A16694057-001-03-5:10,CPC004_HT29_6H:BRD-A16694057-001-03-5:10,CPC004_MCF7_6H:BRD-A16694057-001-03-5:10,CPC004_PC3_6H:BRD-A16694057-001-03-5:10,CPC004_PC3_24H:BRD-A16694057-001-03-5:10,CPC004_VCAP_6H:BRD-A16694057-001-03-5:10,CPC004_VCAP_24H:BRD-A16694057-001-03-5:10,CPC017_A375_6H:BRD-A16694057-001-03-5:10,CPC017_A549_6H:BRD-A16694057-001-03-5:10,CPC017_A549_24H:BRD-A16694057-001-03-5:10,CPC017_ASC_24H:BRD-A16694057-001-03-5:10,CPC017_HEPG2_6H:BRD-A16694057-001-03-5:10,CPC017_HT29_6H:BRD-A16694057-001-03-5:10,CPC017_MCF7_6H:BRD-A16694057-001-03-5:10,CPC017_MCF7_24H:BRD-A16694057-001-03-5:10,CPC017_NPC_24H:BRD-A16694057-001-03-5:10,CPC017_PHH_24H:BRD-A16694057-001-03-5:10,CPC017_SKB_24H:BRD-A16694057-001-03-5:10,NMH002_FIBRNPC_24H:BRD-A16694057-001-05-0:10,NMH002_FIBRNPC_6H:BRD-A16694057-001-05-0:10,NMH002_NEU_6H:BRD-A16694057-001-05-0:10,NMH002_NEU_24H:BRD-A16694057-001-05-0:10,NMH002_NPC_6H:BRD-A16694057-001-05-0:10,NMH002_NPC_24H:BRD-A16694057-001-05-0:10
5583,1.13276660442,-0.233203858137,2.6626162529,0.114730909467,-0.082633562386,5.78966379166,3.23962903023,-0.900249958038,1.97002327442,-0.746730089188,3.92170906067,1.73178040981,-0.512563824654,-0.703617155552,-0.486947059631,0.115478627384,2.363468647,-0.199702128768,-0.751816987991,-0.4932744205,-0.901641249657,0.777532637119,0.76265001297,-0.74921554327,-1.9213449955,0.732634842396,3.19240021706,1.2367554903,-0.901255846024
8900,1.69779992104,2.92352294922,-0.0687440633774,-0.677781403065,2.9176800251,1.82362449169,0.845635473728,-0.240300014615,0.0529698505998,0.676318287849,0.33150690794,-0.0752051845193,-0.571679413319,-0.486621320248,0.474554300308,-0.170298576355,3.51943063736,0.848161637783,-0.232891157269,0.0495551973581,0.00836862623692,0.676385521889,0.15854999423,0.446263790131,0.299373418093,-1.010430336,-0.133666664362,1.47185230255,0.0747518762946
581,-1.23230016232,-0.555889248848,0.548552155495,0.310913681984,0.856439173222,-0.731174230576,0.464865446091,0.520150005817,0.674743354321,-0.326911866665,0.623386979103,-1.25405025482,0.171226277947,0.727567911148,0.356125175953,-0.692987322807,0.679648399353,0.283986032009,-0.727036356926,-0.116891950369,0.21392211318,-0.165228784084,0.838400006294,-1.20684909821,-0.933180570602,-0.074282810092,0.348633348942,0.920558571815,0.354169487953
6193,0.251066654921,1.23650622368,0.6863322258,0.569900393486,-1.3924189806,-0.506302833557,-0.579443097115,0.535199999809,0.373547911644,0.34615573287,0.760425567627,1.8188148737,0.55591827631,0.1305462569,0.22832557559,-0.123866461217,0.769839763641,0.360466063023,0.44424238801,-0.191534981132,1.98129785061,1.08702528477,1.73759996891,0.43809658289,-0.518508195877,-0.186641871929,0.140233308077,0.309807181358,-0.911867141724
6622,-2.46656680107,1.08570349216,0.447079956532,-0.522963941097,-0.617828965187,-1.58341789246,0.477484941483,-0.158050000668,-0.278040468693,-0.473967671394,0.389076948166,-0.638066887856,0.463848263025,1.75492429733,-0.63191819191,1.51545011997,1.54442310333,0.508705973625,-0.362373352051,-0.333118200302,-1.78533542156,0.281264454126,-0.0676499903202,-0.343343526125,0.0195423960686,0.131462723017,-0.859300017357,-0.0121155772358,-0.688160896301
11261,1.45499992371,-0.233234643936,-0.628592193127,1.54520392418,1.08012974262,7.37953567505,0.589594364166,-1.24679994583,0.997118592262,-0.257913976908,3.50650811195,3.09951019287,0.581350803375,0.514473617077,-0.198466941714,1.22970271111,0.784188628197,-0.59915882349,-0.0963216349483,0.0993194878101,0.0537794679403,0.804898381233,-0.591600000858,-0.00254917517304,-0.678866028786,-0.111618585885,-0.552733361721,-0.608920574188,0.264993607998
6696,3.12713336945,0.814987361431,0.120727926493,0.552632272243,1.47307431698,-3.24909996986,0.35152131319,0.924799978733,0.797532439232,1.00132346153,-0.30364459753,2.501994133,0.109227664769,0.884683907032,-0.210160031915,0.545190811157,0.647679150105,-0.246902599931,0.0805020257831,-0.231030836701,0.133873134851,1.50566458702,0.920750021935,-0.354720950127,-0.92678463459,0.744577944279,-0.603033363819,-0.980203390121,-0.420742154121
8312,-1.60969996452,-0.180584654212,-0.193938404322,-0.013326369226,-0.857503771782,3.0442814827,-0.862349033356,4.40224981308,0.479456782341,2.42312383652,1.59435713291,3.37970042229,1.17885696888,-0.457666456699,0.442869186401,0.694332063198,2.59776258469,0.188594967127,0.295950353146,-0.637956500053,0.440017431974,-1.79232811928,0.211199998856,0.150891453028,0.416787385941,1.02100515366,1.42250013351,0.492576241493,0.0144366286695
835,1.05003333092,0.0843619257212,-0.437123447657,0.472698926926,3.73012375832,2.44604849815,0.260428011417,-1.04104995728,0.371869623661,-0.000954978168011,3.88928771019,2.65841579437,0.05550224334,0.230018675327,-0.0763158202171,-0.512443840504,0.62505620718,-0.356159508228,-0.537759840488,0.00732857733965,0.695733070374,0.601570546627,0.768999993801,-0.211698144674,-0.288702011108,-0.14024245739,0.243033334613,0.636094212532,0.272309064865
8324,0.541233420372,0.0304107964039,2.02963137627,0.587401807308,-0.161422640085,3.46480464935,-0.597409844398,-0.218150019646,4.85296916962,0.0943002328277,-0.930955886841,1.07097899914,-0.648936569691,-0.211479604244,-0.791193366051,-0.450908243656,0.303946048021,-1.13154709339,1.97617256641,-0.180085629225,1.69701218605,1.34802889824,1.69040000439,1.38745367527,0.514346897602,0.259570747614,-0.434900045395,0.683897316456,0.0725439190865
1848,-1.7716999054,-0.564953565598,2.38832616806,-0.647376716137,0.578492045403,-2.37992715836,-0.53720241785,-1.23864996433,-0.12780430913,0.781787335873,0.262677043676,2.65663075447,0.198571696877,-0.624571740627,-0.169832617044,-0.603392839432,0.262417912483,-0.446748763323,-0.624453544617,0.0307091623545,0.00898960232735,-0.456667095423,0.869850039482,-0.066836103797,-0.966746985912,-0.0225504487753,1.71273350716,-0.154478341341,-0.47433668375
154,-0.189866662025,-0.491593420506,2.83177828789,0.937142133713,3.36091637611,1.75704157352,-0.199330031872,4.87799978256,0.323679178953,-0.00654019415379,0.0455157160759,-0.507878899574,0.635698199272,-0.725295484066,-0.479609310627,-0.599093317986,0.221594959497,1.96191000938,-0.146807655692,-0.103112570941,-0.443258315325,0.0420585125685,0.819750010967,-0.304039418697,-0.237162068486,0.360684901476,-0.0190333276987,0.116431578994,-0.400170743465
4312,0.57936668396,-0.246462106705,-1.00752449036,-0.132225975394,-0.877469658852,-0.814661622047,-0.0315745659173,-0.418799996376,0.614120364189,0.0871226042509,1.03849601746,0.209265679121,0.297924339771,-0.643697321415,-0.292899549007,0.130532220006,-0.12305187434,1.17830169201,-0.0788980051875,-0.457234472036,-0.281102657318,0.466775983572,0.933850049973,-0.53710091114,-0.340342849493,0.392511606216,0.237700030208,1.15340149403,0.117163613439
994,0.213433325291,-1.22095453739,0.23368576169,0.151233315468,0.473841607571,-0.285113573074,0.0399784445763,-5.1170501709,-2.07541179657,0.261226713657,-4.06346797943,-0.291551798582,-1.06135559082,0.584035754204,-0.141653165221,-0.0323183648288,0.128014013171,-0.463163673878,-2.01094722748,-0.124536849558,3.21291089058,-0.465264886618,0.19984999299,0.233030810952,-0.409116506577,-0.0766836851835,0.140933349729,-1.28945922852,0.792094111443
2048,1.33519995213,-0.23192512989,-0.302582025528,0.6134095788,1.52939379215,4.26820755005,-0.0872695147991,-0.00134998559952,0.545955836773,0.275133132935,0.196409195662,1.42528283596,0.622475028038,1.07789719105,0.62291020155,-0.61711114645,-0.554010391235,0.664419293404,0.866246700287,-0.0856241583824,0.149399220943,0.107208907604,0.0939500033855,-1.15186536312,0.822850465775,0.221180900931,0.193466678262,2.61537003517,-0.517044067383
1111,0.109933353961,-1.02478539944,-0.798953294754,-0.217409834266,-0.195862472057,6.30917644501,0.799562335014,0.0343999862671,-0.0342682301998,-0.401827573776,0.968214631081,-3.37967157364,-0.969859719276,0.705145001411,0.655004918575,-0.208376646042,0.77009665966,0.685949444771,-0.654839515686,0.638037145138,-0.41428026557,-0.788251757622,0.203699991107,-0.405350744724,0.772540509701,-0.537422180176,0.278133362532,0.698948144913,0.506829619408
5154,-1.37770009041,-1.02830421925,-1.50012946129,-0.037017442286,0.364139407873,-0.488833397627,-0.091172337532,0.621549963951,-0.0117667019367,0.0943231061101,0.292948901653,-0.210953846574,-0.153409153223,-0.401663064957,0.694337964058,-0.00942508876324,0.0813264548779,0.288092553616,0.23764398694,0.618390738964,-0.489943027496,0.34705093503,0.200650006533,3.66457152367,-0.352633923292,-0.668722391129,-0.380766689777,0.53819668293,-0.382416129112
2920,0.923133313656,0.720634162426,-0.670467019081,1.14917194843,0.336323052645,3.39120936394,0.397822827101,-0.772650003433,0.0176426619291,1.39345979691,3.96662306786,0.893922448158,-0.852996826172,0.436444729567,0.467581450939,0.670597016811,0.778867483139,0.611062407494,-0.975338876247,0.597305297852,-0.231600150466,0.26088014245,-0.161900043488,0.336989164352,-0.310179591179,0.871381223202,0.305900007486,0.552327513695,0.0689493119717
3122,-0.0621666610241,1.45480751991,0.907967448235,-0.120298013091,-1.20693027973,-1.14546203613,-0.770750284195,5.01595020294,3.97311282158,-0.92540037632,0.771102964878,-0.588262736797,-1.72826099396,-0.610701441765,-0.46677583456,-0.62499076128,-0.323031276464,-0.0869865864515,1.24602556229,-0.240602895617,-0.165880516171,-0.450124025345,-0.809900045395,0.118001773953,0.241746038198,-0.032701600343,0.401499986649,1.05964052677,0.306717157364
2769,-1.19853329659,-0.717015028,-0.490436166525,-0.484033048153,-0.933691322803,-0.502172410488,0.618785262108,0.637499988079,-0.965053319931,0.691121697426,0.223028302193,-0.338962495327,0.00207331031561,-0.373511493206,-0.0413886606693,0.389006912708,-0.42022228241,0.528940081596,0.744566917419,0.691630244255,-0.439416736364,-0.65214240551,-0.601700007915,-0.393718779087,-0.24729591608,0.558293879032,-0.112200021744,0.943378031254,-0.571852445602
5900,-1.19236671925,1.08533537388,-0.086548268795,-0.377038657665,-0.800679564476,-2.31183075905,0.471539080143,0.151150003076,-0.370605111122,0.198161572218,0.148141473532,0.13424654305,-0.189676314592,2.1031088829,-0.92226266861,0.0311285629869,-0.480309128761,0.672728717327,-0.413720190525,0.333269298077,0.898024082184,-0.296323895454,-0.330999970436,0.115892782807,-0.11357678473,0.151652142406,0.00680001080036,-0.757653713226,-0.368202865124
6304,1.65839993954,0.124972969294,-0.324806600809,0.983182072639,0.707734704018,4.9545416832,2.32514262199,5.28889989853,0.73770159483,0.628169298172,4.27512216568,0.296542972326,-0.197384774685,1.55990612507,0.780094265938,1.59775316715,0.0754720717669,0.265773773193,-0.684633851051,-0.652392089367,0.399647802114,0.660124778748,1.84709990025,-0.28496581316,0.0502917170525,-0.0764393880963,-0.767200052738,0.223399102688,0.0346662700176
5211,1.46970009804,1.31800341606,2.30666685104,0.383286714554,0.383140444756,-0.199992269278,0.9803840518,4.57639980316,0.650940895081,0.466873526573,3.85115265846,1.1844329834,0.206059783697,4.03272533417,-0.0573265552521,0.462588429451,0.205848783255,0.468116551638,-0.362944513559,0.464077830315,0.671940028667,0.132008299232,-5.0000846386e-05,-0.119429394603,-1.03853642941,0.329199373722,-0.121133334935,-0.0487094819546,-0.259446322918
2886,1.02923333645,-0.985215306282,-0.151424795389,-0.663276135921,0.176142096519,0.320336401463,-0.0466705001891,-0.37855002284,0.432246983051,-0.27257835865,-2.15034842491,-0.46434211731,0.125095099211,-0.927939534187,0.19770309329,0.286165624857,0.00666375458241,0.0282229818404,0.189612179995,-0.109478190541,0.0375593900681,-6.6348233223,-0.877399981022,-0.950524091721,-0.597043693066,0.718991100788,0.756933391094,0.825995624065,0.459287196398
9261,-0.803733468056,2.74579048157,0.333044201136,-0.15291506052,-0.0616173744202,5.8568315506,-0.603820562363,-0.0829000025988,-0.456165164709,0.664928972721,-0.408428758383,1.75700592995,-0.0983974039555,0.0660572648048,-0.132237583399,1.41261279583,0.392615884542,-0.66682600975,0.526679873466,-0.802722871304,1.16363191605,0.00297462940216,0.850099980831,0.0686822384596,-0.628271460533,-0.317055016756,-0.455533385277,-1.37071990967,-0.418436467648
8569,-2.13506674767,-1.78140354156,-0.361412882805,3.18847370148,-0.300055801868,-5.95157670975,0.399305254221,-0.717800021172,0.552658319473,0.210324779153,-0.843217074871,-2.19990611076,0.100531600416,-0.38933596015,0.392627567053,0.101589918137,-0.0331147611141,-0.0903788506985,-0.545867681503,0.29582670331,-0.383548527956,-0.328447282314,-1.05194997787,-1.14114844799,-0.563324153423,-0.0271570160985,-0.317533373833,0.939439594746,-0.668594479561
3303,0.914533376694,-0.593937635422,0.991466760635,0.560913860798,-1.2837151289,-2.74610137939,-0.00482261180878,0.486900001764,0.110086470842,0.413584202528,-0.567116558552,0.965340077877,1.80689525604,0.694307148457,0.587533473969,0.0613801404834,1.88828456402,-0.00331297516823,0.426739126444,-0.294828444719,-0.672957599163,-0.0851206481457,-0.79960000515,-0.158988952637,0.306561172009,-0.833481907845,-0.549966692924,-0.0318726599216,1.26168107986
5331,0.251133352518,0.396352767944,0.411584168673,-0.267394065857,-0.906923532486,7.12342309952,0.418902605772,1.13415002823,0.37331917882,0.589645028114,-0.596887409687,0.158163353801,1.71578752995,0.287498623133,-0.492109298706,0.403901904821,3.54062867165,0.114661753178,3.86119556427,-0.600041329861,-0.317417532206,1.10407412052,1.52399992943,0.135940805078,-0.290179789066,0.561132907867,-0.090300001204,-0.872257351875,-1.11851418018
5347,-0.678000092506,0.365210950375,0.833474040031,0.925718605518,1.23209393024,-2.44438099861,0.464576870203,0.276450008154,0.749928891659,0.464218556881,-0.0682455673814,-0.00922311283648,-1.17760658264,0.799234747887,0.608593463898,0.458551228046,0.334069550037,0.112738221884,0.141091063619,0.498015910387,0.884863197803,0.54615855217,1.22124993801,-0.25442391634,-0.551259994507,1.46103870869,-0.517766714096,-0.38352817297,-0.497990727425
4638,1.5544667244,0.569530546665,-0.596922457218,0.748626172543,0.369648844004,1.19570422173,3.56464910507,5.41405010223,-0.0785427689552,0.388987720013,-0.583566844463,0.872734904289,0.465108335018,0.888231754303,0.56152176857,0.831941485405,0.844598054886,0.480843991041,0.756880223751,1.00680601597,1.2150374651,0.343746721745,-0.478150010109,-0.501094102859,-1.1301343441,1.72988080978,-0.48413336277,0.0634522140026,-0.236843645573
2264,1.67073345184,0.688015758991,-0.452796250582,-0.354812085629,0.650826692581,-6.67088413239,0.656711816788,0.164700001478,-0.333494246006,1.0235440731,0.863724589348,0.674758851528,0.108343318105,0.152038678527,-0.0826278030872,3.65042328835,0.233350485563,0.174407228827,0.20011253655,0.584211468697,0.396675795317,1.48911595345,0.759850025177,0.369797170162,1.00829827785,0.716019749641,1.44223332405,1.43219959736,-0.0890485197306
1029,-0.761699974537,-4.01862573624,-0.956423997879,0.098688185215,-2.36186814308,0.70066845417,-0.940446257591,-0.120499998331,-0.662191748619,0.791851997375,-2.21024036407,0.426305770874,-0.077944971621,-0.0270096957684,0.0152442753315,-0.0426359288394,4.5531463623,-0.499788343906,0.265768945217,0.120137542486,0.312216818333,0.04639993608,0.290399998426,1.43592762947,0.0304269492626,0.0736546292901,0.230199992657,-0.038911268115,-0.845900654793
1027,-0.0747333317995,0.781741082668,-5.8882484436,-1.36231410503,-5.9464764595,-1.61507451534,-0.394917756319,-5.15894985199,0.0912483334541,-0.0318433120847,-0.276409566402,-1.6399012804,0.0030402764678,0.48782658577,-0.17200653255,0.21015919745,-1.09614145756,-0.0648631602526,-1.23261201382,0.570274114609,-0.722554266453,0.071720033884,-0.472199976444,0.256835222244,-0.414520561695,0.130178153515,0.646800041199,-0.109980247915,1.09312391281
2597,0.0,0.000185475568287,0.000363952625776,0.0,0.000245779432589,0.000438202841906,-0.19258338213,-1.30550003052,0.0460551381111,0.0166662912816,-0.000725087476894,8.38870182633e-05,0.111730135977,0.0911951065063,-0.129125878215,-0.286011844873,0.0671320483088,-0.0645460262895,-0.951289772987,0.358603060246,-0.170803293586,1.01000750065,0.654950022697,-0.372188657522,-0.000859087856952,-0.000824067974463,-0.000466666650027,-0.000490892678499,0.0
55847,0.705200076103,-0.132676258683,0.498476296663,-0.934956908226,-0.297555595636,-0.14085380733,0.196699857712,0.552049994469,0.825400412083,0.571142911911,-0.341888576746,-0.926804125309,0.548325419426,0.210036069155,0.231356486678,0.396245807409,0.297363847494,0.042598284781,0.740521669388,0.364595621824,-0.061446044594,-0.323665618896,-0.203450009227,-0.0127621889114,-0.0289335995913,0.59496486187,-0.426466703415,0.585775315762,-0.368970572948
25803,0.472699999809,-0.784820020199,-1.19352579117,-0.509904026985,-0.323311150074,-0.648526906967,0.949036836624,0.856749951839,-1.11608862877,0.309327960014,-0.168654590845,-0.737256169319,-0.398949325085,-0.671008765697,0.68450820446,0.0880749300122,-0.300789177418,0.660602271557,0.13434690237,0.803334951401,-0.813661634922,-0.482310771942,0.385349988937,-0.407883286476,0.323782086372,0.520363688469,0.194700032473,1.52070605755,-0.420081377029
3480,0.517933368683,1.3637547493,-0.323744654655,0.533931136131,0.518395602703,5.17348814011,-0.0967587381601,-1.18455004692,-0.112703964114,0.928593039513,0.177996963263,-0.367011457682,0.757303237915,0.545828640461,0.485381901264,0.351236104965,0.0713665038347,-0.254430830479,0.0312678590417,0.245281174779,-1.0237544775,-0.422350078821,0.0719500035048,0.838204145432,0.562894463539,0.637706875801,0.439166665077,0.0510277748108,0.331324994564
2946,0.757566690445,0.258250266314,-0.253465682268,-0.0910988599062,-0.533265471458,3.19007110596,0.749441683292,0.580300033092,0.933354616165,-0.453632682562,0.924690485001,-0.135410428047,-2.10533714294,-0.156324416399,0.378389894962,-0.0548368543386,-0.358497053385,0.348031550646,-0.74059253931,0.0657907277346,-0.327731966972,0.0971926674247,-0.498049974442,0.682611584663,-1.53453552723,0.245223626494,0.449066698551,-0.518709421158,0.707074463367
9517,1.15886664391,0.950465738773,0.674404680729,-0.479248613119,0.483270555735,7.67267370224,-0.737194776535,0.0787999927998,-0.208601161838,0.434924542904,-0.231363713741,1.74378299713,0.646112024784,1.36261081696,0.439926683903,-0.326168596745,-0.163727417588,-0.284181118011,0.0936936289072,1.1998167038,0.608827233315,-1.6735213995,-0.624799966812,-0.0415310263634,-0.188603669405,-0.140451222658,-0.0267333388329,-0.538084447384,0.0621100217104
25987,1.54330015182,-0.0149336457253,-0.217014342546,0.195956975222,0.0351303890347,1.56127750874,0.0924071669579,0.608800053596,0.820047676563,0.532947003841,-0.376992762089,1.21631491184,0.740410268307,0.511921405792,-0.307702928782,-0.239363670349,-0.00811113417149,-1.17890405655,-0.183005571365,-0.147655069828,0.61221653223,-0.212216600776,0.0726500153542,-0.492524027824,-0.953759014606,0.141576051712,-0.0177333503962,0.0453598797321,-0.580796718597
23670,-0.252566665411,1.29606091976,0.380584359169,1.04709339142,0.723377943039,1.49493825436,-0.145596861839,-0.720550000668,0.348266214132,0.0155630111694,-0.163807719946,1.33887922764,-0.709411382675,1.75567281246,0.985512435436,0.102280691266,0.78308904171,-0.395431816578,-0.131441533566,0.336384624243,0.534503102303,0.0564097166061,4.34765005112,0.62074816227,1.58866286278,-0.977269232273,0.299333333969,0.275239855051,0.542419135571
11182,-0.784300088882,-0.235218256712,0.0758826285601,-0.548397660255,-0.570918500423,-0.0918854773045,0.381105601788,-0.558250010014,0.444673448801,0.0526746436954,0.638027429581,-1.23603510857,-1.25703382492,-0.200049728155,-0.585770368576,-0.439145535231,-0.971968948841,0.342074453831,0.0785758048296,-0.65032941103,0.170766025782,-2.42894268036,-2.96064996719,-0.288328289986,-0.919281899929,0.846859931946,-0.236900016665,-0.119979396462,-0.231948286295
2146,0.522099971771,0.495826780796,0.208648622036,-0.729183197021,0.817102313042,2.20038557053,-0.0462712943554,0.0656000003219,-0.275984883308,-0.174448937178,-0.4390886724,-0.473601460457,0.68135881424,0.240333601832,-0.0785776153207,1.06991672516,0.258999526501,0.203904271126,0.27631855011,-0.125966489315,0.38607531786,-0.159370392561,-0.139650002122,0.36270648241,-0.176948443055,0.132476329803,-0.108933344483,-1.13844919205,-0.0997302234173
3385,0.716500043869,0.324241906404,0.645340979099,-0.23100040853,1.03496026993,5.79996442795,-0.852006018162,-0.670099973679,0.00129657238722,0.336604237556,0.26211103797,1.4463288784,0.301181346178,0.832531094551,0.194365739822,-0.0889846384525,0.604254126549,-0.0220715906471,-0.168113350868,0.134510442615,1.47983884811,-1.03898203373,-0.61109995842,0.114313468337,-0.00448714196682,-0.389857023954,0.20419998467,0.0614073760808,-0.18631927669
5261,1.12320005894,0.221149235964,-0.00421735644341,1.61049473286,-0.285657733679,-0.980135083199,-0.132614061236,-0.378899991512,0.128388985991,-0.320214986801,0.287930071354,0.134579733014,0.093676418066,-0.303586572409,-0.13100835681,-0.513930141926,-0.952700555325,0.665625095367,-0.155911207199,0.302152216434,0.702672898769,-0.214237466455,-0.0288000106812,-0.674313545227,-0.269676506519,0.622255027294,0.904299974442,1.16805517673,0.304680645466
10765,0.647066712379,2.49956822395,0.00223237276077,-0.0209761187434,0.146768063307,-3.07519960403,0.449332714081,1.78984999657,-0.117925971746,0.157279372215,-0.30453068018,0.852795362473,-0.00261425692588,-0.124394774437,0.294184416533,-1.4544583559,0.202773064375,0.795471787453,0.608243584633,0.411842733622,0.324202001095,-0.480964839458,0.612949967384,0.521584749222,0.1249582991,0.630307078362,-0.522600054741,-0.633237361908,0.0478276386857
25839,1.07706665993,0.570376455784,-0.454795569181,0.373072475195,-0.0414232611656,1.22401702404,0.230908855796,1.37355005741,-0.920375287533,-0.0884820744395,-0.380562782288,2.20146846771,0.344471186399,1.37655806541,0.287037581205,-0.216133072972,0.376009941101,-0.275018364191,0.000219620764256,0.0374714210629,0.448049604893,0.445619463921,-0.686199963093,0.527020871639,-0.712704181671,-0.320542633533,-0.541800022125,-0.368743270636,-0.355696260929
4172,-0.0956999659538,-1.86048769951,0.379980176687,0.114732280374,1.91505527496,1.47943115234,-0.489658564329,0.0860999971628,-0.54193842411,0.336707890034,1.67159736156,-0.63699477911,-0.869012951851,-0.676154434681,0.475602179766,0.436297446489,0.791900455952,0.312994390726,0.180645078421,0.926595687866,0.183333367109,-1.14145362377,0.702600002289,-0.360287100077,2.14001703262,-0.241097480059,0.0397666394711,0.00534130632877,-0.280758082867
23161,0.508099973202,-0.0803961157799,-0.733603835106,0.389535963535,-1.22630774975,-1.64664804935,-0.119748681784,0.00959999859333,0.438016712666,-0.984745204449,-0.47787463665,-0.922213673592,-0.247418224812,-0.481099367142,0.407565653324,0.208204016089,-0.373989790678,0.146571040154,0.518592178822,-0.212163150311,-0.123543091118,0.163449808955,-0.235850006342,-0.926215171814,-0.331667244434,0.299976766109,-0.155366688967,0.483822077513,0.227365657687
10298,-0.390866667032,-0.235113278031,-0.0673516690731,-0.0955712869763,-0.828805446625,-0.5799883008,-0.941315948963,-0.121499985456,-0.274990081787,-0.217033222318,-0.0367380976677,-0.292734324932,0.346343547106,0.320598959923,-0.40887761116,0.874432682991,-0.426534831524,-0.232248753309,0.358328998089,0.282977342606,-0.17403203249,-1.05048167706,0.357050001621,0.630120456219,0.442021250725,-0.548830866814,-0.684933364391,-0.616535604,-0.787936687469
1802,-1.24839997292,0.365360498428,-0.791738390923,0.799527168274,0.610751390457,-0.782783567905,-0.292304813862,-0.327399998903,-1.05219686031,0.284108459949,-0.349908053875,2.23074698448,1.14762973785,-1.04397177696,-0.195417732,-0.203924953938,-0.66456001997,-0.158706963062,0.56565964222,-0.825141310692,0.504197657108,-0.0931955426931,-0.0706499814987,-0.41575974226,-0.371475100517,0.515992939472,0.383533298969,0.0997579395771,-0.0658486485481
58533,0.411133319139,0.105836465955,-0.438035041094,-1.12179660797,-0.446221530437,-1.86261188984,-0.220452055335,0.25205001235,-0.884907841682,0.599722802639,-0.600188493729,-0.29111456871,1.34920394421,0.280561745167,-0.230313286185,-0.241270706058,0.380381405354,-0.140282377601,-0.812286496162,-0.137408405542,-0.130294620991,0.395210444927,-1.29184997082,0.0119488835335,-0.186264529824,0.727078318596,-0.16086666286,-0.675074458122,0.0147632211447
147179,0.413633286953,-0.196161448956,0.140094682574,0.142817094922,0.391698896885,-5.58008766174,0.120026171207,-0.197500005364,-0.217738628387,-0.234348192811,-0.0429848954082,1.15565824509,1.1695728302,0.0134463720024,-0.205793768167,-0.500063538551,-0.506896615028,-0.450127869844,-0.199304252863,0.0958580076694,0.387081563473,0.201462417841,0.0428499877453,0.353909105062,-0.855410337448,0.402699708939,-0.193900004029,-0.396631240845,-0.443372517824
29937,-0.816900014877,-1.01475691795,-3.41233539581,-0.794018983841,-0.608898699284,1.4208548069,-0.400233268738,-0.580799996853,-1.45421671867,0.346954345703,-0.919660747051,0.174198254943,0.870188653469,0.165613740683,0.477990716696,0.456245005131,0.147140592337,0.187170505524,-0.859384834766,0.580134034157,0.874766588211,-1.45885801315,-0.513099968433,0.650034546852,-0.522929430008,-1.08374738693,0.0493666529655,-0.732290029526,-0.126853689551
6184,-0.469500005245,0.424301803112,-2.47335839272,-0.337016880512,0.368433654308,-2.96979665756,-0.548953771591,0.25260001421,-0.128917723894,0.951381444931,-0.47682595253,0.470442056656,0.0760120674968,-0.696035504341,0.571653842926,-0.892360568047,0.872149646282,0.327810257673,-0.310346961021,-0.401658952236,0.0415475182235,-0.525068640709,-0.344500005245,-0.0644518733025,-0.0957156047225,-0.849543094635,0.253166675568,-0.830962538719,-0.0668199360371
9854,0.923299908638,-0.373489499092,-0.855128645897,0.352677464485,-0.106198877096,7.39245128632,-0.347785383463,-0.54800003767,-0.220602959394,0.269205451012,-0.504884541035,1.86225533485,0.111597038805,-0.325905770063,-0.454750865698,-0.202454730868,-1.1968382597,0.167003780603,-0.408446222544,-0.104450426996,2.8560090065,1.37118983269,0.52689999342,-0.381147027016,-0.255652010441,-0.385121554136,-0.0582333058119,-0.476880699396,-0.168032199144
2553,-0.0437333285809,0.582244157791,0.117002695799,0.534945607185,0.448129296303,2.55753421783,-0.225678801537,0.15389996767,0.0285949539393,-0.148800075054,0.934102416039,2.03152608871,-0.172784507275,-0.264674305916,-0.163684457541,0.0126090664417,0.144295722246,-0.204594612122,-0.213419705629,-0.206396862864,0.706737101078,-0.361060082912,0.540149986744,-0.186040386558,0.3506552279,-0.525432825089,-0.105566680431,-0.196267172694,0.440254688263
5440,-0.551300048828,-0.516073703766,0.413264840841,-0.793447375298,0.832132816315,-0.966813564301,-0.608610272408,-2.05474996567,0.0318481475115,-0.422121405602,-0.615741312504,-0.646196186543,-0.774181783199,-0.368319928646,0.147199854255,-0.606836557388,-0.384712904692,0.143509507179,-0.254552096128,0.310662537813,0.255271583796,0.241366967559,-0.0630500018597,-0.751659929752,-0.374005705118,0.477198898792,0.282900005579,0.399455457926,0.504948914051
54623,-0.229666680098,-1.91997134686,0.0639593601227,0.561612844467,-0.354534208775,-2.04999732971,1.20381689072,-0.388749986887,0.236504137516,-0.40934124589,1.86466991901,0.544304966927,0.467404723167,0.65708386898,-0.354928910732,0.941423118114,-0.557591021061,1.09664547443,-1.02151823044,-0.0550920516253,-0.33048582077,1.00715708733,0.71924996376,-0.418274641037,0.668481886387,0.557064890862,0.350333333015,0.769228756428,0.233563154936
