rid,CPC004_A375_6H:BRD-K35941380-050-17-0:10,CPC004_HA1E_6H:BRD-K35941380-050-17-0:10,CPC001_HA1E_6H:BRD-A98725278-103-01-9:10,CPC004_HA1E_24H:BRD-K35941380-050-17-0:10,CPC001_HA1E_24H:BRD-A98725278-103-01-9:10,CPC004_HCC515_6H:BRD-K35941380-050-17-0:10,CPC001_HCC515_6H:BRD-A98725278-103-01-9:10,CPC004_HCC515_24H:BRD-K35941380-050-17-0:10,CPC001_HCC515_24H:BRD-A98725278-103-01-9:10,CPC004_HEPG2_6H:BRD-K35941380-050-17-0:10,CPC004_HT29_6H:BRD-K35941380-050-17-0:10,CPC004_MCF7_6H:BRD-K35941380-050-17-0:10,CPC004_PC3_6H:BRD-K35941380-050-17-0:10,CPC001_PC3_6H:BRD-A98725278-103-01-9:10,CPC004_PC3_24H:BRD-K35941380-050-17-0:10,CPC001_PC3_24H:BRD-A98725278-103-01-9:10,CPC004_VCAP_6H:BRD-K35941380-050-17-0:10,CPC001_VCAP_6H:BRD-A98725278-103-01-9:10,CPC004_VCAP_24H:BRD-K35941380-050-17-0:10,CPC001_VCAP_24H:BRD-A98725278-103-01-9:10,CPC015_A375_6H:BRD-K35941380-050-17-0:10,CPC015_A549_6H:BRD-K35941380-050-17-0:10,CPC015_A549_24H:BRD-K35941380-050-17-0:10,CPC015_ASC_24H:BRD-K35941380-050-17-0:10,CPC015_HEPG2_6H:BRD-K35941380-050-17-0:10,CPC015_HT29_6H:BRD-K35941380-050-17-0:10,CPC015_MCF7_6H:BRD-K35941380-050-17-0:10,CPC015_MCF7_24H:BRD-K35941380-050-17-0:10,CPC015_NPC_24H:BRD-K35941380-050-17-0:10,CPC015_PHH_24H:BRD-K35941380-050-17-0:10,CPC015_SKB_24H:BRD-K35941380-050-17-0:10,CPC017_A375_6H:BRD-A98725278-103-01-9:10,CPC017_A549_6H:BRD-A98725278-103-01-9:10,CPC017_A549_24H:BRD-A98725278-103-01-9:10,CPC017_ASC_24H:BRD-A98725278-103-01-9:10,CPC017_HEPG2_6H:BRD-A98725278-103-01-9:10,CPC017_HT29_6H:BRD-A98725278-103-01-9:10,CPC017_MCF7_6H:BRD-A98725278-103-01-9:10,CPC017_MCF7_24H:BRD-A98725278-103-01-9:10,CPC017_NPC_24H:BRD-A98725278-103-01-9:10,CPC017_PHH_24H:BRD-A98725278-103-01-9:10,CPC017_SKB_24H:BRD-A98725278-103-01-9:10
2058,-0.703089475632,0.642488837242,-0.498091161251,-1.46284222603,0.106474816799,-1.00155389309,-0.960099995136,-0.718284010887,-0.0662287324667,-0.926343798637,-1.06496322155,-0.17868475616,1.38234078884,-0.96296954155,0.237191662192,-0.553695082664,0.600520253181,0.0387435555458,-0.969324231148,0.370554924011,0.24164378643,1.06089997292,0.731025755405,1.20384883881,0.0737999975681,-0.160800039768,0.888790488243,0.236263886094,1.86335301399,-1.89849996567,-0.879649996758,-1.59580004215,-0.185452908278,-0.107366681099,0.844623863697,-0.826331913471,0.34856402874,0.143646270037,0.116233371198,1.06908226013,0.206877097487,0.533800005913
7849,-0.538335502148,1.2985970974,0.320539027452,-0.244805723429,-1.16078960896,-0.990738451481,-1.11199998856,0.0160043537617,0.591359198093,-0.269526273012,-0.14244094491,-0.783034682274,-0.60012191534,-0.314789235592,-0.0979654788971,-0.242673426867,-0.668000400066,-0.568878948689,-0.84009128809,0.0143618881702,-0.174856066704,-1.16535007954,-0.31606221199,0.224186256528,-0.261200010777,-0.447699964046,-1.13456940651,-0.470879763365,-1.58200252056,-1.08174991608,-0.57365000248,0.367949992418,-0.480657875538,-0.708066761494,0.862483203411,-0.235008314252,-0.881539940834,0.27974742651,0.062857657671,0.299996376038,0.0785749554634,0.631649971008
23244,-0.911762833595,1.02018690109,-0.16175827384,0.878214657307,0.242861509323,0.0184293910861,0.726000070572,-0.0676546245813,1.05748295784,-0.0527316182852,0.340223789215,0.616982340813,1.33499848843,0.32170021534,-0.0659760683775,0.900790810585,0.815958619118,0.367347538471,-0.330305635929,0.459198176861,-0.260472506285,1.66350007057,-0.0149111300707,0.771673440933,0.56090003252,0.255200028419,0.0189256165177,0.895158827305,0.841970086098,0.598399996758,-0.383199989796,0.228749990463,-0.0199787840247,0.50569999218,0.555783390999,0.163112968206,-0.054702937603,0.14775057137,0.143393784761,1.69674992561,0.583447813988,0.397599995136
7494,-0.772864460945,0.612724781036,-0.357731312513,-0.692826747894,-0.268853008747,-2.03862142563,-1.28310000896,-0.506245851517,0.435938984156,-0.315557152033,-0.886962890625,-0.858397901058,1.36377990246,0.729576647282,-0.577924072742,0.644922435284,0.0834255665541,-0.547310113907,-0.617311239243,0.433003693819,-1.11739313602,0.997349977493,0.306724488735,0.398476153612,0.256099998951,0.203433349729,-0.0609064027667,0.0343640074134,0.0685664191842,0.0812499970198,0.531899988651,-0.882750034332,0.215307340026,-0.629333376884,0.125299453735,-0.0750697255135,1.48257684708,-0.229443073273,0.435545951128,0.174706920981,0.48179140687,0.350600004196
4836,-0.0757146254182,1.46242964268,-0.216584280133,0.363708406687,0.364811599255,-0.407953679562,1.39555001259,-0.467318922281,0.234577685595,0.182799011469,0.554975390434,0.232009530067,1.69023239613,-0.034158244729,-0.0840219706297,-0.194780677557,-1.00434660912,-0.472199738026,0.299398869276,0.276319384575,0.878183722496,0.276149988174,0.450966536999,-2.29394650459,0.844600021839,0.84596657753,0.59131115675,-0.141362279654,0.82218003273,-0.502650022507,-0.81869995594,0.562099993229,0.394344270229,0.348800003529,-0.00661161541939,-0.135722488165,-0.659230589867,0.46336171031,-0.385991573334,1.06459569931,1.36725652218,-0.466399997473
23647,-0.0888114273548,1.47918462753,0.447380721569,0.146984785795,-0.00773376971483,0.0435297787189,1.84709990025,-0.262847959995,0.186892807484,-1.05084300041,-1.1251333952,0.616777658463,-3.82670497894,0.626214563847,-0.0224802643061,-0.149832382798,-0.372476994991,-0.210725024343,-0.6884085536,0.446776092052,-0.97158229351,0.327399998903,0.607344567776,-0.522630512714,0.146600008011,0.135000005364,0.395355522633,0.523179888725,0.683851122856,-0.310000002384,-1.01425004005,-1.74985003471,0.80985224247,0.16210000217,0.157927840948,0.140892282128,0.484214276075,-0.300262600183,0.343089222908,1.2161513567,-0.775743722916,0.511749982834
10617,-0.860033869743,2.08326292038,0.919994473457,-0.588552713394,0.50173085928,-0.0700142979622,0.966949939728,0.330614984035,0.497114598751,-0.655902802944,-0.750472307205,0.185872361064,1.29553031921,-0.176841616631,-0.369348049164,-0.15415160358,-1.5182967186,0.315692335367,-0.549593985081,0.723715722561,0.00994266569614,-0.411850005388,1.14322268963,0.57715845108,-1.67855000496,0.54116666317,1.31056308746,-0.311400234699,0.414709568024,-0.407800018787,1.17744994164,-1.41109991074,0.112337589264,-0.0716999918222,-0.252943247557,-0.469137698412,1.52918171883,-0.0306988507509,0.00211319327354,-1.03718161583,-0.440637886524,0.452650010586
2184,-0.462102532387,1.56942296028,0.0218930840492,-1.3684527874,0.0233499519527,0.116566702724,1.17250001431,0.692492187023,-0.208929851651,-1.93984556198,0.418517261744,-0.568338871002,0.634589552879,0.0839346125722,-0.43650791049,0.468276709318,-1.41982662678,-1.5656914711,-0.274956077337,0.184556022286,-0.836663365364,-2.19784998894,0.0695085972548,-0.0517545863986,0.345449984074,0.164200007915,-0.863881289959,0.0734706819057,-0.261443316936,-1.50565004349,-0.394800007343,0.760850012302,2.00429534912,0.547500014305,0.282784104347,0.648459196091,0.112822279334,0.416253983974,0.731112003326,0.770391464233,-0.628687679768,0.413399994373
5355,-0.0616108030081,1.44552159309,-0.189278125763,0.613526344299,0.705019831657,-1.0154286623,-0.364499986172,-0.107498139143,0.298848986626,0.0765927135944,0.476915538311,-1.10283637047,1.60438859463,-0.65667283535,-0.395818829536,-0.218480065465,0.794618368149,-0.528819382191,0.368821322918,0.308517575264,-1.0037651062,-0.291000008583,-0.0478656440973,-0.220788061619,0.482500016689,0.640699982643,-1.0212199688,-0.49698767066,-0.809887647629,0.42714998126,-0.374099999666,0.120700001717,-0.271867662668,-2.51823329926,-1.00487685204,-0.558861494064,-0.308894872665,1.34948289394,-0.617481589317,-0.638680577278,0.123515948653,-0.742349982262
6659,0.0248486697674,0.583113670349,0.813455164433,-0.406001091003,0.133822053671,0.358994066715,0.876950025558,0.0210726112127,0.147715836763,0.446379899979,-0.560960650444,0.175794094801,-2.70014667511,0.692096292973,0.128817528486,0.210013762116,-0.8534476161,-0.208152458072,-0.383131831884,0.400150597095,-0.522103726864,0.358550012112,0.497231781483,0.0830144956708,-1.16925001144,-0.292600005865,-0.377885639668,0.289227247238,0.542509198189,0.0779500007629,-0.486449986696,-0.150499999523,0.418431669474,-0.0885999947786,-0.527584195137,0.392362594604,0.526234686375,0.0576816797256,0.484985351562,0.0460127592087,1.05042767525,-0.0340000018477
7016,-3.34243416786,0.0957914888859,-0.431404054165,0.303226977587,-0.28361749649,-0.465076953173,-0.423649996519,0.277638077736,-1.72810184956,0.154513925314,0.42229783535,-0.49231800437,2.55762457848,-0.263532072306,-0.420792013407,-0.265646785498,-0.0480054505169,0.107734173536,0.421367645264,-0.508109688759,1.36807250977,-1.08545005322,-1.01266646385,-3.09836125374,-0.111000001431,-0.0102999955416,-0.0322888493538,-0.613125145435,-0.8774766922,-0.732149958611,-0.800949990749,0.454050004482,-0.461449921131,-0.781199991703,-0.440634101629,0.0863103121519,-0.0739920884371,1.57214784622,-0.64867079258,-0.111892551184,-0.389330238104,-0.8424000144
90861,-0.27178427577,1.08660376072,0.848413348198,-0.479352027178,-1.48629796505,-0.240354210138,0.587549984455,-0.201661556959,-0.0720006525517,-0.65189832449,-1.37980043888,0.368027091026,-5.13217782974,0.124878942966,-0.282432347536,-0.209629654884,-0.110187351704,0.23489049077,-0.03828619048,0.465807795525,0.447018265724,-1.49949991703,0.761311769485,0.821249425411,-0.0153499990702,0.219066679478,0.563964545727,0.700399935246,1.38756585121,-0.289750009775,0.869150042534,-0.624650001526,0.993982493877,0.231100007892,-0.287575483322,-0.160393297672,0.676865458488,-0.199804395437,0.32674652338,-2.87311124802,0.454385310411,1.4089499712
10670,-0.361875087023,1.410338521,0.457409977913,0.173546090722,-0.165997982025,-0.792065382004,1.13655006886,-0.129580497742,-0.0601928830147,-0.771538496017,-0.115819334984,0.177533149719,2.18592000008,0.319589048624,-0.357775837183,-0.822780132294,-0.695212781429,-0.261678785086,-0.575689673424,0.195285275578,-0.0953976511955,-0.0266500040889,0.92792236805,0.434963524342,0.00239999592304,0.899533390999,0.677851617336,-0.550465404987,0.443462789059,-0.319350004196,0.119550004601,-0.219850003719,0.748873353004,-1.46923351288,0.647623538971,0.460686445236,1.02510452271,0.0650859251618,0.323824524879,1.09544956684,0.805796444416,0.0698999986053
79071,0.263007462025,-3.36392664909,-0.812129259109,-0.538404524326,0.276940762997,0.527061700821,1.13925004005,0.961682617664,-0.817243754864,0.799307644367,1.1148993969,0.229170829058,-2.25565004349,0.463029682636,0.523184299469,-0.162765920162,0.416454493999,1.48430562019,0.461112231016,-0.19768422842,1.71482396126,0.659799993038,-0.989846110344,0.963239073753,0.060849994421,-0.341066658497,-0.627714514732,-0.289419472218,0.84162324667,-4.53735017776,0.758199989796,0.651600003242,-0.440687596798,-0.173599988222,-0.328664064407,-0.330545544624,-0.428292632103,-0.0621972829103,-0.424548596144,-0.489890664816,-0.512764155865,-0.119349986315
64746,-0.722462713718,0.66619104147,-0.361626207829,-0.58226197958,-1.21154940128,-0.42004442215,-2.56740021706,-0.159544855356,0.0504075586796,-0.398748278618,0.212142705917,-0.478561013937,2.06312179565,-0.268629610538,-0.593538880348,0.112542770803,-0.722595214844,-0.515877366066,-0.766980826855,0.543921709061,-0.53045630455,1.13125002384,1.0437912941,0.60394346714,-0.308799982071,0.547033369541,1.16826868057,0.377190470695,0.321152895689,-0.791949987411,0.172299981117,0.0150499995798,3.67878937721,-0.337566673756,0.366705089808,0.364513456821,2.43477869034,-0.599977612495,0.329919040203,-1.36453950405,-0.9173848629,0.907400012016
5366,-0.182809412479,1.03973841667,-0.121583268046,-1.14643061161,-0.235440462828,-0.604247927666,-0.783050000668,1.20685780048,-0.318623811007,0.138094365597,0.534649133682,0.21568877995,1.25469553471,0.486539334059,-0.588437795639,-0.948760867119,-0.00311301648617,0.488420218229,0.788666248322,-0.268211901188,-0.256806313992,-0.695299983025,-0.0914827138186,-0.333450853825,0.430599987507,0.154066696763,-0.464160621166,-0.651925623417,-0.068820759654,0.144349992275,-0.449550032616,0.760150015354,-0.645149767399,-0.23263335228,-0.0351061299443,-0.338323891163,-0.599091053009,0.319981217384,-0.665560364723,-0.665406882763,1.08055269718,-0.900150060654
11344,0.214346379042,0.671463310719,-0.212796151638,-0.0532177835703,0.065775051713,-0.301147609949,0.86905002594,-0.467758595943,-0.0733390450478,0.2636936903,-0.605255007744,-0.631311118603,1.54850196838,-0.312240958214,0.332269519567,-0.172283574939,-0.333574324846,0.462034165859,0.160628944635,1.06802237034,-1.29155945778,0.183899998665,0.925819993019,0.521229863167,0.167100012302,-0.0231999754906,0.524416029453,-0.239284038544,1.23418426514,0.197899997234,0.140650004148,-0.0164999961853,0.279594123363,0.755133390427,0.0463235974312,-0.490175336599,-0.528599381447,-0.636745929718,-0.0320986583829,0.579315543175,0.594533145428,0.147599995136
10013,-0.324425876141,1.07464933395,0.35479259491,-0.179700806737,0.151345819235,-0.650304675102,1.04540002346,-0.392028033733,-0.00104933977127,-0.415750086308,-0.193862706423,-0.320919811726,2.46591091156,0.282563209534,-0.498521715403,0.0921044051647,-0.69638890028,-0.00116837024689,-0.58767670393,-0.0717238783836,-0.152890071273,1.10794997215,1.04490709305,-0.324073553085,-0.169050008059,-0.363366723061,0.669458329678,0.196591615677,0.722012281418,0.578700006008,0.0907000005245,-0.0579499974847,1.02535974979,1.4578666687,0.0981565713882,0.328163534403,1.59273409843,0.290389537811,0.174343556166,0.672410547733,-0.27917277813,0.475099980831
5829,0.486460775137,0.951053380966,-0.425410687923,-0.0363301634789,-0.11075411737,-0.327634125948,0.885800004005,-0.090066216886,-1.17075634003,0.135253548622,0.117142602801,-0.476844787598,0.205361604691,-0.413535743952,0.178170487285,-0.344703674316,0.161213874817,-0.636853814125,-1.51331579685,-0.546119272709,-0.0200277790427,0.166200011969,-0.443935245275,0.283601433039,-3.29914999008,0.435400009155,0.314789116383,-0.0270590558648,0.00539133325219,-0.412699967623,-0.00200000009499,-0.383200019598,-0.714903712273,0.418466687202,0.630446076393,-0.557779610157,-0.405876517296,1.00452148914,-0.660965025425,-1.87685847282,0.411243617535,-0.436500012875
5257,-0.710812926292,3.24641299248,0.263809204102,-0.711304306984,0.584945321083,-0.668011963367,1.07484996319,0.0388732105494,-0.215956330299,0.561280250549,-0.192372754216,0.180796518922,4.47333478928,-0.228475049138,-0.074555978179,-0.591914772987,1.05706989765,-0.646547853947,-0.0760064572096,-0.129537418485,0.392962276936,0.22214999795,0.461024224758,0.276817798615,0.602599978447,-0.0390666760504,0.327298790216,-0.517311394215,1.15580272675,-0.92484998703,-1.27670001984,-0.522599995136,-1.10243821144,0.89410007,-0.0298892538995,-0.184251740575,-0.655313968658,0.215530961752,-0.557255625725,1.35972452164,-0.382772058249,-0.770850002766
22794,0.123373314738,1.87891840935,0.372539550066,-0.243657052517,-0.257482349873,-0.635783553123,1.25335001945,-0.14201554656,-0.274886399508,-0.320267319679,-0.356199264526,-0.00693244487047,2.33454155922,0.634545326233,0.209277644753,-0.382456243038,-0.65608048439,0.324158251286,-0.630616486073,0.697396755219,-0.360992610455,0.625400006771,1.15956294537,0.107650637627,-0.0929999947548,-0.108766674995,0.663808107376,0.268543928862,1.19367027283,0.0927500128746,-1.13125002384,-0.45814999938,0.591778159142,1.45296669006,0.74653249979,0.12328813225,0.114929430187,-0.715196371078,0.527737498283,1.00988066196,-0.10580663383,0.173150002956
9761,-0.384635537863,-0.0809685960412,0.306115984917,0.167951315641,0.0659524202347,-0.708357155323,1.28725004196,0.0599462985992,-0.503323793411,0.410672008991,-0.966543972492,-0.19471886754,-1.55792081356,-0.0711066275835,-0.283856511116,0.184306696057,-0.290401190519,-1.09581637383,-3.73922562599,-0.107627727091,-0.423736035824,0.547299981117,0.404652714729,0.511015176773,0.396350026131,0.978500008583,0.567662537098,0.467616319656,0.230314731598,-0.941900014877,-1.08574998379,-0.20554998517,1.13819992542,1.04503333569,0.182626008987,1.16052412987,0.51797246933,0.17162618041,0.315517544746,0.737629294395,-0.240673825145,-0.513700008392
23326,-0.119533963501,1.36949932575,0.837493658066,-1.3678715229,-0.593788564205,0.915749371052,1.53234994411,0.0633077919483,-0.225744217634,-0.231667160988,-0.499135017395,-0.243132054806,-3.47393321991,1.06167387962,0.113103598356,0.567873954773,-0.0713463425636,0.163375496864,-0.662243306637,-0.0319485366344,-0.185010462999,0.168200001121,0.394348204136,1.12923061848,0.470550000668,0.227166652679,0.8357655406,0.469660043716,0.488942623138,0.498450011015,1.54719996452,-1.11485004425,1.19952404499,-1.35546672344,0.515238821507,-0.0159498360008,1.99871063232,-0.618442475796,-0.326186686754,-1.96179258823,-2.37939190865,0.896200060844
10972,-0.31770324707,0.757954001427,0.595575034618,-0.665081977844,0.818979620934,-0.179156452417,-0.915050029755,0.232071578503,-0.176722019911,-1.27360653877,0.461983770132,0.907200098038,2.02705907822,-0.0312381312251,-0.00534724257886,0.471577018499,0.337049096823,-0.0591113753617,-1.94906568527,0.0443375743926,-0.694630146027,-0.654949963093,1.07653534412,0.0687973797321,0.512199997902,-2.2664334774,0.00854218378663,0.484957337379,1.02605450153,-0.800599992275,-1.32859992981,-1.22934997082,0.223150894046,-0.446599960327,0.432265937328,0.00727199018002,0.35530257225,-0.391523331404,0.476972460747,0.986127436161,1.05060040951,0.602349996567
10523,0.347063541412,1.34483933449,1.07660353184,-0.382885366678,-0.0361138284206,-0.218953728676,1.23765003681,0.0242270678282,-0.020944416523,0.1427128613,-0.377608239651,0.199157401919,1.40581071377,-0.403157770634,-0.463927984238,-0.187199249864,-0.525979161263,-0.12743075192,-0.432011187077,0.773185133934,-0.53440362215,0.822650015354,0.892323732376,0.681518316269,-0.30269998312,-0.0684000104666,1.33395457268,0.260636210442,1.71497821808,0.176050007343,1.07144999504,0.0490499734879,1.78710007668,0.499933362007,0.100013166666,0.310730695724,-0.808789253235,-0.385796606541,0.302947610617,0.739196300507,-1.36207938194,0.374549984932
79090,-0.866886138916,1.14003944397,-0.993387103081,0.624243497849,-0.202335104346,-0.519749999046,-2.13334989548,-0.279771268368,-0.168914467096,0.3000690341,0.477709650993,-0.00723567511886,1.66714155674,-0.0685683265328,-0.678269505501,-0.580781519413,-1.34250771999,-0.0450528226793,0.00421264581382,0.767197191715,0.454726159573,0.15964999795,-0.10871732235,0.653505980968,-0.615450024605,0.509799957275,-0.508278727531,-0.509243786335,-0.133253648877,1.05665004253,-1.02125000954,0.757550060749,-1.16713547707,-0.0123666636646,-0.143132895231,-0.330644249916,0.585360825062,3.10301995277,-0.29556825757,0.179142773151,-0.439328193665,-0.615350008011
27032,-0.594179391861,0.363887816668,-0.221327424049,-0.0997574776411,0.612515747547,-0.661154508591,0.0454499870539,-0.0195326171815,-1.10719895363,0.166387841105,0.400206059217,0.43422177434,2.66062355042,0.0455074049532,-0.367313653231,0.0169314593077,-0.319885104895,0.0236371979117,0.560135006905,0.327231407166,1.47236394882,1.01370000839,0.0122520662844,-1.33440256119,-0.981850028038,-0.732366681099,0.647451341152,-0.371323287487,1.08511054516,0.973950028419,-1.12854993343,0.349350005388,-0.327557325363,0.112000048161,0.478179782629,0.485617041588,0.213889449835,-0.147003695369,-0.57252395153,-0.543749272823,0.197189867496,-0.9863499403
9097,0.336159318686,1.8796517849,0.150653898716,1.50952482224,-0.0253089722246,-0.112267307937,-1.84895002842,0.025610871613,-0.0818737745285,0.835998177528,0.0651683434844,0.264523267746,2.32721042633,1.22927308083,-0.3330078125,0.582755744457,-0.113117545843,-1.26750516891,0.337193995714,0.317165315151,-0.0689828917384,-0.637499988079,-0.557197332382,-0.16851490736,-0.31994998455,-0.463233351707,0.910532236099,-0.10018131882,0.856489419937,0.444899976254,0.607849955559,0.859799981117,0.79491007328,-0.696399986744,-0.212834179401,0.981597542763,-0.206265151501,0.556535422802,-0.182655647397,-0.576157748699,0.216267973185,0.490949988365
10513,-0.0854192823172,0.921574175358,-0.111212909222,-0.679210722446,-0.612207710743,-0.581387042999,-1.06710004807,0.387335538864,1.29693901539,0.675466418266,1.1905990839,-0.0877019092441,0.335746824741,0.574701309204,-0.330600082874,0.406366169453,1.16764307022,-0.348033666611,0.431433051825,0.263842403889,1.39136600494,-0.419499993324,-1.42962741852,0.137745991349,0.201499983668,-0.317000001669,0.0468988455832,0.145812794566,-0.0951888039708,-0.214650034904,1.54850006104,1.3927500248,-0.0389340370893,-0.138366669416,0.825664997101,-0.737211883068,-0.833394646645,1.06820273399,0.117461323738,-2.74833226204,1.41662430763,0.207650005817
1891,-0.123774111271,-0.889399409294,-0.807661890984,1.2227268219,-0.193155899644,0.247729465365,2.34584999084,0.721525192261,-0.524039447308,-0.00470649078488,0.873701095581,-0.0994586199522,1.03236508369,-0.0442133918405,-0.379486382008,-1.12082374096,-1.94410085678,-0.522687017918,-0.165702864528,-0.458688765764,0.324294388294,-0.304100036621,0.13623893261,-0.345394015312,0.228600010276,-0.220933377743,0.856139957905,-0.277173966169,-0.976373672485,-1.94085001945,-0.517449975014,0.625299990177,0.0850985646248,0.370800018311,-0.32374382019,-0.195392549038,-0.499316245317,0.105273738503,0.0584688782692,-1.44731664658,0.859621882439,-0.53250002861
3066,-0.316833287477,0.745041966438,0.708260178566,0.177967965603,0.892232298851,-0.743573904037,-3.54984998703,0.483008682728,0.821799695492,-0.453998029232,-0.818038105965,0.200644642115,-4.19905233383,0.831263244152,0.212002515793,-0.366893440485,-0.244341656566,-0.880722999573,-0.884808957577,0.089775621891,-0.428206771612,0.164450004697,1.1272149086,-0.167775273323,-0.350899994373,-0.580666661263,1.24220204353,0.48526018858,0.928364634514,-1.04065001011,-0.00990000367165,-0.743749976158,0.5102840662,0.333133369684,0.796678483486,0.412572264671,0.710530102253,-0.157624721527,-0.154946312308,1.44033169746,0.750374317169,0.309949994087
9801,0.499572962523,0.150186896324,0.423591673374,-0.206483960152,0.172153174877,-0.0724275708199,2.67304992676,-0.23727992177,1.06802392006,0.191715180874,0.210039079189,0.662014782429,1.24199008942,-0.380891084671,0.691221356392,0.650511682034,-1.84667944908,-0.352796256542,-0.208396628499,0.194132342935,-3.54103326797,-0.0780000090599,0.964952945709,0.66494768858,-0.168150007725,0.343600004911,-0.0784376859665,-2.25532603264,-0.0465511381626,0.167199999094,1.65999996662,-0.433699995279,0.433093577623,-1.20196664333,-0.557866692543,-0.691487133503,0.811318337917,-3.56211948395,-0.0359553769231,-1.09216713905,-1.28102469444,0.731850028038
1459,0.0155204087496,0.373964250088,0.16784517467,1.24599575996,0.188320681453,-0.837965965271,-1.16605007648,-0.702564895153,-1.04105067253,0.281749606133,0.185339033604,-0.618602693081,1.67524766922,0.895728707314,-0.431622028351,-0.175009101629,0.380196154118,-0.368611514568,0.214046344161,-0.115892872214,-1.52999806404,-0.906549990177,-0.210306510329,-0.748694181442,-0.673249959946,0.234666660428,0.229815661907,-0.87147039175,-0.515237867832,1.76754999161,-1.02610003948,0.389299988747,-0.32159692049,-0.0747666060925,-0.455029636621,-0.146441027522,-0.552128553391,0.54142665863,-0.489519834518,-0.266006529331,-0.197831451893,-1.00034999847
9703,-0.456419855356,0.577044129372,1.34339690208,0.867223381996,-0.0864470750093,-1.19854319096,-0.215400010347,0.0322290956974,0.515162527561,0.121655277908,-0.817752122879,-0.0572404116392,-1.51418507099,0.813599228859,-0.435757219791,0.380919575691,-0.416269183159,-0.759414732456,-0.387680649757,0.223751589656,0.180898353457,0.178349986672,0.907876372337,0.109445214272,-0.408450007439,0.214999988675,-0.201683819294,0.702263951302,1.39273715019,-1.03595006466,-1.25024998188,-0.0843000113964,0.933434545994,2.65429997444,0.495272964239,0.373488634825,-0.060726929456,-0.713384389877,0.894028484821,0.920829474926,0.245173767209,0.555899977684
10606,-0.186485543847,1.55976295471,0.522771954536,0.0160544961691,0.0599984303117,-0.176621854305,0.0757999867201,0.476962953806,0.999024868011,-0.621360599995,-0.942959189415,0.325746059418,2.13682794571,0.588422477245,-0.466664731503,0.205114737153,-0.43391507864,-0.454881817102,-0.0603668093681,0.126994669437,-0.72666490078,0.378850013018,0.642431974411,0.385776519775,0.501649975777,-0.24200001359,1.37952005863,0.890717923641,-0.134272783995,-0.794200003147,-0.450599998236,-0.321550011635,0.513881504536,1.00553333759,0.465999007225,-0.895079255104,0.28882291913,-0.104543700814,0.155452758074,-1.66825258732,0.10393896699,0.252000004053
1017,-0.647911608219,1.08566713333,0.355197250843,0.763988256454,0.217766746879,-0.321926236153,1.11175000668,0.229010641575,0.0565131008625,-0.140146106482,0.350920587778,0.513995707035,1.28871774673,-0.103152140975,-0.0974034890532,-0.118920721114,0.953008413315,-0.84114086628,-0.841768026352,-0.303379237652,-0.15924924612,-0.0647000074387,-0.823392987251,-0.0555927827954,-0.731350004673,-0.119566679001,-0.260663449764,0.318713217974,0.653533697128,0.437200009823,0.399549990892,-0.68499994278,-1.17003619671,-1.37696671486,-0.818372189999,-0.583907544613,-0.863667666912,-0.121381819248,-0.463514566422,0.126859992743,-0.222087860107,-1.05320000648
9813,-0.483730971813,1.42867934704,0.169556081295,-0.00574988126755,-0.469935566187,0.413490414619,-5.07299995422,-0.559099376202,0.325413972139,-0.055908754468,0.0110359713435,0.0670519024134,2.00230717659,0.392800867558,-0.373099446297,-0.552353620529,0.252021074295,-0.908635377884,-1.06407213211,-0.595463514328,-0.126493215561,-0.155149996281,-0.528944373131,-0.184910818934,-0.644500017166,-0.634299993515,-0.00526045821607,-0.361233949661,-0.153646051884,0.0103500038385,-0.303399980068,0.915350019932,-0.406322240829,0.0225666668266,0.33748716116,0.401066720486,-0.480360418558,0.596346437931,-0.26904079318,0.16720995307,0.366922140121,-0.0443499982357
7485,0.0740650221705,0.174633234739,1.08880853653,0.735946297646,0.0462059378624,0.126512855291,2.2908000946,0.166891932487,1.43420398235,-0.0177166759968,-0.259789407253,-0.0265596881509,2.61633181572,0.113205954432,0.489015638828,0.0625184997916,-0.57082349062,0.00232717394829,-0.479912787676,0.378648400307,-1.21717834473,0.299549996853,1.21043300629,-0.110792636871,0.891100049019,0.0744333267212,1.181889534,0.704931735992,0.164956629276,0.319499999285,-0.705150008202,0.90750002861,0.420553803444,1.61849999428,0.0640555024147,-0.0550438649952,1.0032132864,-0.560672163963,-0.0666079744697,-0.670013308525,0.191362574697,0.0826999992132
2109,0.373718380928,1.1063144207,0.668855369091,-0.00610050559044,0.892794668674,-0.649645984173,0.844699978828,0.289032578468,0.499738067389,0.000300877291011,-0.928846478462,0.361039489508,0.646975874901,-0.0291364081204,-0.2051012218,-0.307542085648,-0.519748210907,-0.140337854624,-0.833195030689,0.428537011147,-0.254927575588,0.274399995804,0.445781260729,0.238134294748,0.0,0.250733345747,0.115741923451,0.704980909824,0.879947125912,0.519749999046,-0.0608000159264,-0.307250022888,0.800759673119,-0.213866680861,0.460557103157,6.261854287e-05,0.345867156982,-0.201604038477,1.16812813282,0.500099778175,-1.67717397213,0.710850000381
