rid,CPC009_A375_6H:BRD-A81233518-004-14-6:10,CPC009_A549_6H:BRD-A81233518-004-14-6:10,CPC009_A549_24H:BRD-A81233518-004-14-6:10,CPC009_HA1E_6H:BRD-A81233518-004-14-6:10,CPC009_HCC515_6H:BRD-A81233518-004-14-6:10,CPC009_HEPG2_6H:BRD-A81233518-004-14-6:10,CPC009_HT29_6H:BRD-A81233518-004-14-6:10,CPC009_MCF7_6H:BRD-A81233518-004-14-6:10,CPC009_MCF7_24H:BRD-A81233518-004-14-6:10,CPC009_PC3_6H:BRD-A81233518-004-14-6:10,CPC009_PC3_24H:BRD-A81233518-004-14-6:10,CPC011_A375_6H:BRD-A81233518-004-13-8:10,CPC011_A549_6H:BRD-A81233518-004-13-8:10,CPC011_A549_24H:BRD-A81233518-004-13-8:10,CPC011_HA1E_6H:BRD-A81233518-004-13-8:10,CPC011_HT29_6H:BRD-A81233518-004-13-8:10,CPC011_MCF7_6H:BRD-A81233518-004-13-8:10,CPC011_MCF7_24H:BRD-A81233518-004-13-8:10,CPC011_PC3_6H:BRD-A81233518-004-13-8:10,CPC011_PC3_24H:BRD-A81233518-004-13-8:10,CPC011_VCAP_6H:BRD-A81233518-004-13-8:10,CPC009_VCAP_6H:BRD-A81233518-004-14-6:10,CPC011_VCAP_24H:BRD-A81233518-004-13-8:10,CPC009_VCAP_24H:BRD-A81233518-004-14-6:10,CPD002_MCF7_24H:BRD-A81233518-004-11-2:10,CPD002_MCF7_6H:BRD-A81233518-004-11-2:10,CPD002_PC3_6H:BRD-A81233518-004-11-2:10,CPD002_PC3_24H:BRD-A81233518-004-11-2:10
10320,3.07721781731,4.41405010223,-0.686850011349,1.47879338264,0.865727543831,1.02817463875,0.298200011253,1.13167524338,2.30290007591,1.31760704517,-0.57134103775,-0.130166679621,-0.172515511513,0.641605317593,-0.263650000095,-0.359801948071,-0.402599990368,-0.558400034904,0.0982201769948,-0.0256314873695,-1.52763533592,1.0082719326,-0.558960080147,0.76810002327,-0.593525409698,-0.357562333345,0.625192523003,3.40156030655
2042,0.358673542738,1.18482220173,-1.66930007935,4.83814907074,0.26539850235,0.222940862179,0.369700014591,-0.0338512063026,2.21605014801,-0.21882930398,-0.50643157959,-0.657433390617,0.105777040124,-0.576898396015,-0.329050004482,0.12146499753,-0.509450018406,1.08860003948,-0.664849042892,0.0635450482368,-0.123849630356,0.305396556854,0.628104805946,0.973725020885,-0.0530467033386,-0.401288211346,-0.119807288051,-0.299588441849
843,0.753750562668,0.94678491354,-0.780349969864,5.85853290558,-0.567406952381,-0.239256978035,0.43020004034,-0.712447762489,3.04014992714,0.592089414597,-0.0271080527455,0.141033321619,0.34747299552,0.452072411776,1.00970005989,-0.25421667099,-0.462750017643,0.356399983168,0.566023051739,0.27167725563,0.532560229301,-0.843263268471,1.27337491512,0.801550030708,0.328999310732,-0.851304471493,0.353256046772,-0.785332858562
840,-1.17855513096,-1.46891331673,0.818700015545,-3.11089110374,0.649852156639,-0.278890430927,-1.07916665077,1.90356767178,0.186649978161,0.00894015282393,0.0724546760321,2.02850008011,-0.137556791306,-0.161589980125,-1.01485002041,0.212182477117,-0.783599972725,-1.45009994507,-1.18379712105,0.745412647724,0.502361595631,-6.91007184982,-0.157904714346,0.7806250453,-0.490775346756,1.81773161888,1.58823573589,0.571897447109
7048,0.0921266227961,0.22477966547,0.782550036907,-0.15266944468,-0.331545829773,1.19439935684,1.79266667366,-0.649379968643,0.923550009727,0.231495827436,0.817307710648,-0.371166676283,-0.36526671052,0.485546916723,1.42145001888,0.316079556942,-0.125649988651,-0.430949985981,0.433201372623,0.26260098815,0.43721550703,-0.276965916157,0.373202770948,-0.0863000154495,0.154622241855,4.99032592773,-0.988204061985,0.167009264231
4851,1.59363412857,-0.417583018541,-0.922250032425,-0.489756584167,-0.609161317348,-0.826994538307,0.0886000096798,-0.188367933035,5.81145000458,2.04116845131,-0.605629384518,1.14713335037,0.480264663696,0.666199266911,0.244050011039,4.16192674637,0.908150017262,-0.370400011539,-0.245580479503,-0.199760839343,-0.404350608587,0.269445955753,0.151113331318,-0.274699985981,-0.96310544014,-0.739624023438,-1.76009345055,-0.54803365469
6464,-0.554627418518,0.804301738739,-0.717300057411,-0.449452102184,0.958804488182,-0.555677354336,-0.448699980974,-0.785873293877,0.990049958229,0.122260607779,-0.29559931159,0.972566664219,-0.237224161625,0.00211124122143,-0.568650007248,-1.0033159256,-0.0734999999404,1.12759995461,0.91592502594,0.62596899271,0.0535347498953,-0.0475960373878,-0.0484328269958,0.440050005913,-0.0294373184443,1.18620419502,0.45824149251,0.700346410275
23410,2.52863049507,-0.827649354935,0.716949999332,-1.29825055599,-1.27004373074,-1.43230640888,0.558566689491,0.113298669457,3.17009997368,0.0728981271386,-0.0925040692091,0.256399989128,0.818412661552,0.673235833645,0.316449999809,4.94103240967,-0.72110003233,1.29764997959,-0.0207689404488,-0.371394276619,-0.499732106924,-0.771706998348,1.14574384689,0.93302500248,-1.42385423183,4.48890590668,-2.39788866043,-0.0437474027276
54205,-0.462405651808,0.849760651588,1.11849999428,-0.624206602573,1.02796375751,0.394311487675,-2.05733346939,1.042958498,-1.2106000185,-1.86359584332,-2.40903234482,0.402066648006,0.0603155270219,-1.55592668056,-2.48685002327,0.00700092315674,-0.446300029755,-0.279349982738,-0.130965203047,0.413576126099,-0.248293980956,0.960787951946,-0.655925273895,0.130924999714,0.178263783455,-0.149628520012,1.19322001934,-0.286474883556
2770,2.01454591751,-0.913560152054,-0.450850009918,-0.813669681549,0.247668355703,-0.577441871166,-0.0276666730642,0.31183218956,6.15320014954,-0.0601097904146,-0.467636823654,-0.324766725302,0.8096383214,-1.81107330322,-0.637699961662,-0.128780394793,-0.177100002766,0.121749997139,-0.865690529346,-0.163974121213,1.15354120731,1.11794149876,-0.726210713387,-0.0702999904752,0.13819488883,-0.23548309505,-0.11967395246,1.27389633656
80204,2.98855948448,-1.04552364349,-0.108849987388,-0.417013466358,-1.51336717606,4.80638742447,0.576299965382,-0.170982390642,0.906350016594,-0.56404876709,-0.300541698933,1.22636675835,0.56382393837,0.408947527409,-0.375999987125,-0.545382320881,-0.0383499860764,-0.381749987602,-0.0803085714579,3.81090283394,1.10750830173,-0.72384750843,-0.240509480238,-0.484124958515,0.043450653553,0.0530126094818,2.72561001778,-0.0128606967628
4208,0.815352201462,1.20840299129,-1.00489997864,-0.645712256432,-0.305260956287,0.71831870079,-0.201233327389,-0.510768949986,3.11110019684,-0.13930515945,-0.526570558548,2.26820015907,-0.138360306621,-0.22709992528,-0.341849982738,-0.111314237118,-0.0670999884605,0.0825500041246,0.321860671043,-0.138411790133,0.217875808477,-0.183571085334,0.536276400089,-0.145449966192,0.307270765305,-1.28112435341,3.69415783882,-0.319279551506
1845,-1.92804455757,0.251983880997,-0.798650026321,-0.305827826262,0.740333795547,-0.379834294319,-0.499966681004,0.325731426477,0.0835500061512,0.193093374372,0.42674472928,-1.52963352203,0.267130017281,0.365143924952,-0.0328500121832,0.703034996986,-0.260149985552,0.251850008965,-0.615316808224,-0.228112339973,-1.8759932518,1.4782140255,-0.107300899923,-0.495074987411,-0.217392116785,0.625075101852,0.12017378211,-0.0328315794468
23368,-0.108001708984,0.214894905686,-0.900099992752,-0.551156103611,-1.06690275669,-0.72194570303,-0.0119666755199,-0.444397330284,2.21790003777,0.702225983143,-0.55510866642,0.208033338189,1.74015331268,0.279114931822,-0.238350003958,2.52162647247,0.565750002861,0.404299974442,0.165211796761,-0.280017137527,-0.624050855637,-1.14432311058,-0.320576250553,0.194175004959,-0.160462960601,-0.886414945126,-0.566725492477,-0.713660478592
5583,6.17310619354,-0.0735400468111,0.826399981976,-0.0627432614565,-0.675692439079,-0.0257226973772,4.5232334137,-0.167124867439,2.07019996643,1.06228220463,-0.308805763721,2.82270026207,-0.170478224754,0.629563271999,0.786749958992,-0.579492390156,-0.434449970722,0.229399994016,0.527733623981,4.65755414963,1.20692074299,0.526602625847,0.786694407463,-0.6677749753,-0.590021014214,-0.0780725479126,0.347137629986,0.636957645416
8900,-0.345313698053,-0.134400308132,-0.45094999671,0.460962951183,-0.188043147326,-0.751243829727,0.0213333368301,0.414676994085,1.95920014381,0.13566313684,1.68450772762,0.313966691494,-0.0766483843327,0.491583883762,-1.11870002747,-0.197297856212,-0.0769000053406,0.000400006771088,-0.391588419676,-0.000325918197632,0.159591585398,-0.366260111332,0.154432058334,0.616150021553,0.0207919180393,-0.953588068485,-0.680563509464,0.0401148796082
581,-2.84505534172,0.678965687752,-0.382349997759,-0.202130690217,-0.474714070559,-0.333009064198,1.03903341293,-1.8625369072,2.10354995728,1.86161029339,-0.370358526707,-0.662633299828,-1.7501834631,-0.307119876146,0.196499988437,-0.554948866367,0.0289999991655,-3.16589999199,0.375409722328,-0.0444805324078,0.00974042527378,-1.08292210102,0.411616683006,-0.486050009727,0.280253201723,-1.17515134811,-1.21693718433,-0.0947630405426
6193,0.547600328922,-0.508315205574,1.1726000309,0.554532647133,1.71727180481,-0.866786897182,-0.62463337183,0.46443605423,-0.390050023794,-0.296726405621,0.00457862578332,0.761966705322,0.529488265514,0.147126123309,-0.519999980927,-0.140523672104,-0.266600012779,-0.135949999094,1.54397797585,-0.258041203022,-0.537486433983,0.38859051466,-0.906899511814,-0.159299999475,-0.384787112474,-0.27855399251,0.634751439095,0.349730372429
6622,-0.437049925327,0.946842253208,-1.01660001278,-0.0477783083916,-0.197452306747,0.882482767105,-0.258066684008,-0.193055599928,2.84420013428,0.770686507225,-0.0773588120937,-2.85593366623,1.31912875175,0.434463590384,1.31115007401,1.3308494091,0.638999998569,0.0550500154495,0.607795476913,-0.143985167146,-0.177647262812,0.552842378616,0.550742328167,0.663999974728,0.389168649912,0.0755730718374,-0.0252038426697,-0.684529662132
11261,0.594158768654,2.27126979828,-0.112649992108,-0.894223809242,0.238810539246,0.548235297203,-0.124533340335,-0.109770596027,-1.50720000267,0.0471074357629,0.611324071884,1.49339985847,-0.721589505672,-0.464304924011,0.577049970627,-0.185419678688,0.249350011349,0.103199988604,0.177598714828,-0.0671584606171,-0.337686389685,0.48014909029,-0.0175919383764,3.16737508774,0.0853163078427,0.405752271414,0.676252067089,-0.00290396809578
6696,2.15394091606,-1.18355989456,-0.0639000087976,-0.646625518799,-0.0668155103922,-0.440476983786,4.96980047226,-0.0640267878771,2.41474986076,-0.377022206783,6.20410299301,-0.288533329964,-0.498187839985,-0.112415291369,0.373850047588,6.44035291672,-0.510950028896,0.0256999880075,-0.80033415556,1.14326322079,-0.398895561695,-0.158806309104,0.250128358603,-0.641624927521,-0.279538452625,0.963956654072,0.0411336869001,0.0203615799546
8312,-0.966717123985,0.232409805059,-0.56400001049,0.284043252468,-1.08211421967,-0.315017223358,-1.29443335533,-0.512953221798,2.0759999752,0.9350258708,0.694962084293,0.926333367825,0.584011018276,0.265180468559,0.146649986506,0.575598835945,0.388450026512,1.59675002098,0.424588561058,-0.188080579042,-0.671999692917,-1.24343502522,-0.401661604643,-0.215325027704,3.27213144302,0.8814894557,-1.13194918633,0.0647380650043
835,2.68795108795,-0.137730196118,-0.51105004549,-1.08288478851,2.80878281593,0.434581935406,-0.128333359957,-1.23972332478,5.25239992142,0.368104666471,0.561839163303,0.540000021458,1.05626296997,0.652988672256,-0.310950040817,0.289139211178,0.395850032568,-0.417950004339,-0.658736765385,0.103977292776,0.0363099575043,1.12880313396,0.89543312788,0.0830249935389,0.567912697792,1.08662855625,-0.482179224491,0.0845835283399
8324,-0.39042776823,-0.35986328125,0.537000000477,0.622846484184,-0.0244403034449,0.348865866661,1.59560012817,-0.776813685894,-1.72530007362,-0.539392471313,0.777236104012,0.0888666510582,-0.400400519371,-1.00885128975,-0.205449998379,0.0508773289621,0.117899999022,0.265549987555,-0.479291081429,-0.237410634756,0.531142055988,-0.7222635746,-0.253317415714,0.215525001287,-0.632046043873,0.258467853069,0.734384536743,0.228792026639
1848,0.00317221879959,0.240036413074,-0.661499977112,0.465599834919,0.456621617079,-0.498481720686,0.535000026226,0.43379420042,0.379199981689,0.180073201656,1.14964258671,-1.87966668606,-0.417667329311,0.507576942444,-1.39705002308,0.095307290554,-0.188699990511,-0.0976999998093,0.155482411385,0.842912912369,0.323060184717,0.641720354557,0.553885221481,1.37242496014,0.386893719435,-0.63196015358,0.516929626465,-0.426585614681
154,1.49367785454,0.110755845904,-0.287800014019,6.51697301865,1.93849003315,-0.832129955292,0.917633354664,-0.568891406059,-0.920399963856,0.0887332931161,0.375158131123,0.0775333046913,-0.701747000217,0.639830827713,-0.888499975204,0.971227765083,-0.712499976158,-0.103499993682,-0.23546089232,-0.722778916359,-0.59713447094,-0.865071177483,-0.60895138979,-0.331075012684,0.601001441479,-0.182118281722,1.5007109642,1.16612625122
4312,-0.401178866625,0.513926804066,-0.999850034714,-0.0724957585335,-0.280586451292,0.511519730091,-0.00243332982063,0.0571031421423,0.625,-0.148076817393,-0.659353017807,0.804433405399,-0.420318484306,0.267697244883,-0.508099973202,-0.40176486969,-0.216250002384,0.171499997377,-0.458990752697,0.170981615782,0.115768268704,-0.604035139084,0.358493059874,0.242224931717,0.605752706528,-0.391417175531,-0.112939961255,0.166251793504
994,0.497442632914,-1.1652431488,-0.853600025177,-0.56705981493,0.712662875652,-0.0559161603451,0.373399972916,0.118988037109,-0.864449977875,-0.0125884460285,1.28057789803,-4.0453338623,-0.201392412186,-1.40407776833,-0.50049996376,-1.62655448914,-0.24375000596,0.394450008869,1.07788467407,-0.135400772095,-0.209297180176,0.0521992519498,-0.346744447947,0.0187750160694,0.132629603148,-0.292257189751,0.569714546204,0.725959181786
2048,2.8484120369,-0.576063871384,-0.960399985313,0.0573144704103,-0.752081751823,-0.476577341557,0.372066676617,-0.391097724438,5.18545007706,-0.0083256913349,0.620722591877,2.11106681824,-0.732993662357,-0.149039357901,0.946499943733,-0.343064308167,-0.193999990821,-0.84810000658,-0.502159893513,3.74784469604,3.09331774712,-0.934475243092,-0.0925648584962,-0.218699991703,0.865439713001,0.0850279852748,-0.56388515234,0.518409371376
1111,-1.07984995842,-0.302781313658,0.432500004768,-1.19435155392,-0.55793261528,-0.106000371277,-0.927733421326,-0.396984279156,1.40120005608,0.795931696892,-1.80145537853,-0.648633301258,1.37853848934,-0.48766207695,0.4049000144,-0.250413060188,0.871600031853,0.497750014067,-0.835354804993,0.298647403717,0.503272175789,0.405655831099,0.540186345577,0.00327500700951,-1.29691982269,-0.856147408485,0.282541334629,0.087621897459
5154,-1.39818131924,-0.644186139107,-0.357549965382,-0.885546088219,0.00717452168465,0.195130839944,-0.299533307552,-0.156197488308,-3.41960000992,-0.157294690609,-0.224922925234,-0.493633329868,-1.19590818882,-0.173889935017,-0.62475001812,3.41855788231,0.213099986315,-0.28869998455,-1.29674196243,-0.267464101315,-1.70605432987,0.00505689904094,-0.670762300491,-0.513349950314,-0.234933808446,0.14187502861,-0.0138604808599,-0.399920165539
2920,3.33532309532,0.168001666665,1.19365000725,-0.712179720402,0.118538223207,-0.391957104206,4.52916717529,-0.132202625275,1.23930001259,0.390540748835,-0.503998219967,3.02313327789,-0.108923621476,0.621369898319,0.0818499922752,0.347617715597,-1.41654992104,-0.656899988651,-0.584329247475,3.26407408714,-0.984442353249,-0.552026152611,0.211824864149,0.56099998951,-0.305275082588,0.898093342781,-0.0264954864979,1.0443212986
3122,-3.98405218124,1.02575039864,2.32850003242,0.2305701226,1.53866171837,0.946451961994,0.060633327812,0.09902985394,1.69655001163,0.178542748094,-0.460866183043,-1.16919994354,-0.922708749771,-0.139187633991,-0.244800001383,-0.24911223352,0.0383500009775,0.527750015259,1.39768981934,1.43290185928,-0.154281228781,-0.456864506006,0.222644299269,-0.0714750289917,0.876853764057,-0.117619782686,-0.400898128748,-0.799170613289
2769,0.0308608114719,-0.23059424758,-0.40474998951,3.69597053528,-0.34447479248,1.5309305191,-0.138333320618,-0.274891763926,0.653550028801,1.01670444012,-0.394586861134,-0.141333341599,1.4285889864,1.42197585106,0.998300015926,0.161807700992,0.203449994326,0.0138999968767,-0.391120612621,0.541743934155,0.272540539503,-0.46213632822,0.724900901318,0.912775039673,-0.0387771651149,-0.371578514576,-0.253095239401,-0.767401337624
5900,-0.565826296806,0.824804902077,-0.526700019836,0.409311592579,0.126513198018,0.399293601513,-0.302766680717,0.146443977952,0.894199967384,-0.274389326572,0.236571997404,-0.535133361816,0.975298285484,-0.585246562958,-0.611949980259,0.317333966494,-0.0972999930382,-0.737550020218,0.249739974737,-0.389917224646,-0.0342378616333,-1.49015390873,-0.227418407798,-1.24105000496,0.875482439995,0.184648662806,-0.215816497803,0.0210649296641
6304,3.17805504799,-0.281441599131,-0.938350021839,1.2353014946,-0.679332852364,3.1844727993,-0.704666674137,-0.396962910891,-0.0238499641418,-0.162333756685,1.00819337368,0.0329333245754,-0.911344110966,0.255694925785,-0.726249992847,0.970277786255,-0.194799989462,-0.228750005364,-0.0821064263582,0.00244092941284,0.0679942145944,-0.570127367973,-0.687456786633,0.732375025749,0.728917658329,-0.728565812111,1.69189357758,0.788014411926
5211,3.11601924896,-0.480603396893,-1.01824998856,-0.723051130772,-0.298172026873,-0.950126111507,1.64903342724,1.286688447,2.34684991837,-0.369944065809,0.104480043054,0.844066679478,0.212143629789,-0.83156889677,-0.704150021076,-0.455539911985,-0.977249979973,-0.605750024319,0.00269988179207,-1.23149812222,-1.59994256496,-0.957906424999,-0.23820503056,0.588124990463,0.471225291491,0.375118374825,-2.00164246559,0.343205779791
2886,-0.339634418488,0.00512251257896,-1.89089989662,0.604777574539,-0.348593175411,0.0798900797963,-0.606866717339,-0.129506662488,0.325149983168,0.578125238419,-0.719608604908,0.0301666855812,0.10907895118,1.13643956184,-1.5814499855,-0.274306297302,0.491050004959,0.544299960136,-0.178312391043,0.259477674961,-1.16924870014,0.153231367469,0.293613672256,0.290975004435,-0.288038283587,-0.408719539642,-0.45956838131,-1.76687467098
9261,-2.51162457466,1.21855127811,-0.481249988079,1.07379841805,0.226926743984,0.359330922365,-0.485766708851,-0.627371490002,0.235750004649,-0.0470830462873,1.36090481281,-0.863066673279,-0.288103759289,-0.904381513596,-0.155599996448,0.482421517372,0.860650002956,-0.143950015306,0.100524291396,0.108358994126,0.0253725536168,-1.41743671894,-0.734919309616,1.36980009079,-1.48405444622,0.802169919014,0.770280003548,0.126686662436
8569,-0.185204684734,0.0332500785589,-1.05384993553,-0.90545809269,-0.162056460977,-0.292392492294,-0.370066642761,-0.010300395079,1.23500001431,1.12506139278,-0.848922133446,-0.524566650391,-0.84274572134,0.156692683697,-0.215499997139,0.162372678518,0.316049993038,0.797899961472,0.684240758419,0.314935535192,-0.0460520870984,0.763548374176,0.615641832352,-0.274924993515,0.146672591567,-1.0218000412,-1.20289433002,-0.658277451992
3303,-0.241483435035,0.0871566981077,0.203899994493,0.0938086807728,-0.163091421127,-0.795481085777,-1.32126677036,0.919454097748,-0.722649991512,-0.53475612402,0.100698336959,-4.9359998703,0.670685172081,-1.48989725113,-1.108700037,0.347128272057,0.26960003376,-0.334700018167,-0.980828523636,-0.279092729092,-0.375812143087,0.923966050148,1.50004506111,0.857249975204,0.539617776871,0.968592047691,0.542665779591,1.16098153591
5331,-0.369833230972,-0.979842126369,-0.825100004673,3.40518975258,3.1190533638,3.11856079102,-0.199633330107,0.34777957201,3.80529999733,0.68608123064,6.18699026108,0.648533344269,-0.727839946747,-0.152346909046,-0.452950000763,1.44283676147,0.132799997926,-0.543500006199,-0.124700844288,-1.57827305794,-1.3376544714,-0.510224103928,-0.0685953870416,0.71167498827,0.842356145382,0.294331401587,-0.112449347973,0.654920458794
5347,-1.00776064396,-0.268735647202,-0.282000005245,0.368629813194,1.10635352135,-3.01680326462,-1.49626672268,-0.238919407129,0.825900018215,0.0605727024376,0.882831335068,0.206266671419,-0.142757743597,-0.264603435993,0.245050013065,0.0044711753726,1.16120004654,-0.126949995756,0.634463906288,-0.175036638975,-0.632681906223,-0.0560278370976,0.432886689901,-0.917074978352,1.20619940758,0.951650619507,0.372892349958,2.09404468536
4638,2.12007975578,0.313614368439,-1.05999994278,-0.564793944359,-1.28627586365,-0.275646448135,1.28373336792,0.557336568832,0.286499977112,0.609430968761,-0.200360223651,0.181999981403,0.236459553242,0.433887571096,-0.834500014782,0.156910657883,-0.303399980068,-0.28820002079,0.253137052059,-0.500305056572,-0.116413384676,1.65068817139,0.943009972572,0.588150024414,0.0197268128395,-0.0521208643913,0.0309966206551,0.958289504051
2264,-0.318974971771,0.696918845177,-1.88065004349,1.79937279224,1.03202843666,-3.98722076416,-0.398133337498,-0.339212238789,3.05275011063,0.63242316246,0.242664381862,1.06356668472,1.82846128941,-0.277055412531,-0.0938999950886,0.632928848267,1.10989999771,-0.257100015879,0.466620504856,0.309404313564,0.0875632762909,2.32565355301,-0.739483237267,-0.332925021648,-0.82969045639,1.62548899651,-0.386867493391,2.67227840424
1029,1.48161816597,0.602380871773,0.0534999966621,-0.975519299507,0.549797356129,0.914912283421,0.90280008316,-0.0798770189285,0.472499996424,-2.51153540611,-0.515815854073,0.457700014114,0.615913450718,0.635087132454,-0.199000000954,1.60638952255,-0.0824999958277,0.176499992609,-0.359370589256,-0.113130509853,-0.612866699696,-1.18690598011,-0.460288822651,0.350474983454,-0.0355124175549,0.211028262973,-1.47762227058,1.06224691868
1027,-1.0081936121,0.0982591360807,0.74764996767,0.613355875015,-0.665115177631,0.433234453201,-0.16060000658,-3.72074961662,-5.91895008087,-3.63688325882,-0.166118636727,-0.114433348179,0.139800488949,-0.746825873852,0.773450016975,0.306925028563,0.484799981117,-0.71899998188,0.273054778576,-0.241456240416,0.16822373867,-1.50660037994,-0.746461808681,-2.65939998627,-0.406618565321,-0.061648093164,-0.931432843208,-0.0029940456152
2597,-3.28807806969,0.380066215992,0.0,0.39902228117,0.0327165909111,0.181184723973,-0.0615999996662,0.0,0.0,-6.47107026452e-06,0.470761269331,-0.000233333325014,-0.0002613402321,0.12276186049,0.00034999998752,0.0,0.312649995089,-0.00034999998752,-0.220673263073,0.158085078001,-7.58974783821e-05,-8.34079328342e-05,0.000127300154418,0.0,-0.252275258303,-0.000390225788578,-0.214833274484,0.449084818363
55847,0.444721579552,1.21045255661,0.503199994564,0.0877401083708,-0.713776350021,-0.307578444481,0.843566715717,0.48680883646,3.32515001297,-0.538438796997,0.850333929062,-0.0281666666269,0.188786059618,0.366106510162,0.417199999094,-0.104769460857,-0.547899961472,-0.249300003052,-0.419238626957,-0.276321589947,0.0961472168565,-0.633024990559,0.836278438568,0.0500749945641,-0.500968754292,-1.47688925266,-0.497576832771,-0.64306473732
25803,0.876295685768,-0.294454157352,-0.666750013828,-0.287421196699,-0.00439969450235,0.0188103169203,0.540233373642,1.52843558788,2.05859994888,-0.970655083656,0.138062343001,-0.230233341455,-0.0574697256088,-0.60339230299,0.28489997983,-0.243167862296,0.936550021172,-0.315950006247,-0.871841371059,-0.0850807726383,-0.425058931112,-1.089214921,-0.708827674389,0.4368250072,0.446951776743,0.864941358566,-0.368448168039,-0.578592300415
3480,0.287890702486,-0.71518945694,0.137199997902,-0.310388714075,-0.0209120288491,-0.53213095665,0.109366640449,-0.556221961975,-7.78419971466,-0.5899938941,0.4344650805,-0.582566618919,-0.199032515287,-1.35210835934,0.307649970055,0.851584434509,0.142349988222,0.550650000572,-0.755721092224,-0.340524017811,0.401699960232,-0.192958444357,-0.268732637167,-1.11492502689,-0.244314461946,-0.156463518739,-0.653508424759,0.638836026192
2946,1.80845355988,0.160188570619,-1.13934993744,-0.0223955437541,1.34935700893,-0.77875238657,1.31073343754,0.122904717922,1.61884999275,0.249032765627,0.361712574959,-0.290866672993,-0.375917196274,-0.832417011261,0.379099994898,2.87755084038,-0.284700006247,0.783999979496,0.460090398788,-0.606776714325,0.672899127007,-0.0822318121791,1.52380084991,-0.249699994922,-1.2654992342,-0.620410919189,-0.14954058826,0.940732717514
9517,0.699010968208,-0.864466369152,-1.04005002975,-0.296163201332,-0.722038805485,-0.393049925566,0.156033307314,-0.688705921173,1.76460003853,-0.319462478161,0.314524769783,0.202933311462,-0.441938400269,-0.481189340353,-0.35949999094,-0.200145289302,0.435000002384,-0.43314999342,0.266719937325,-0.150291308761,0.790214180946,0.550028562546,0.812418341637,0.549499988556,1.91545653343,1.71857941151,0.00178335607052,1.7474386692
25987,0.107199311256,-0.909673392773,-1.10984992981,0.224418744445,0.693535089493,0.119002774358,0.237666666508,0.133638262749,0.263350009918,-0.940546631813,0.283994436264,0.402433335781,0.173863455653,-0.269775867462,0.245650008321,0.171517387033,-0.00714999437332,-0.459100008011,-1.06654644012,-0.554075360298,-0.639397978783,0.0570725351572,-0.431215554476,1.08362495899,0.365626037121,-0.0969001352787,-1.03562033176,0.0802180022001
23670,-0.17583990097,0.0495691299438,-0.022199999541,-0.474619597197,-0.372850298882,-0.446745604277,-0.00180000066757,-0.139707326889,-1.73644995689,-0.625029027462,-0.040106665343,-0.588866651058,-0.252682507038,-0.891496479511,-1.39085006714,-0.391066461802,-0.0219499990344,-0.583150029182,-0.460004150867,-0.147696167231,-0.129155278206,-2.2172267437,-0.639001727104,-0.565824985504,-0.31982204318,0.418974637985,1.58849108219,0.0295807123184
11182,0.821865797043,-0.693636238575,-1.23729991913,0.472404807806,-0.354848206043,0.473457217216,0.0489999912679,0.437306106091,2.25169992447,-0.0528937727213,-0.0707213580608,1.02460002899,-0.237940728664,-0.16833460331,-0.897350013256,-0.202206015587,-1.50394999981,0.421050012112,-0.390627503395,-0.0552578233182,0.238430380821,-1.50288259983,0.246759846807,0.582424998283,-0.29766368866,-3.78319454193,-0.854571282864,0.210567981005
2146,0.724266171455,-1.50265026093,1.33179998398,-0.141825824976,-0.0391706004739,0.761039733887,-0.563233315945,0.210256919265,-0.121750026941,-0.425731986761,0.961532056332,-0.381666660309,-0.180453777313,0.603406250477,0.313099980354,-6.32585287094,-0.104550004005,-0.993149995804,-0.144257187843,-0.607393026352,-0.438729822636,-2.81416487694,-0.619161367416,0.42040002346,1.52071225643,0.45238879323,-1.27491271496,1.06890511513
3385,0.267051517963,-0.656290411949,-0.261550009251,0.249503910542,0.128510430455,-0.038059797138,0.080100029707,-0.0258998274803,-0.872350037098,-0.986300349236,-1.42687833309,0.208500027657,-0.211374253035,-0.728231608868,-0.252700001001,0.310326814651,-0.348749995232,-0.873450040817,-0.998787522316,-0.0794455632567,-0.566124200821,0.35301849246,-0.554122567177,-0.213125005364,-0.572224378586,0.228689581156,-1.2941416502,0.116742700338
5261,1.78133606911,0.259255826473,0.695899963379,0.0842680037022,-0.448383152485,-0.347078412771,0.559700012207,-0.352613061666,-5.65760040283,0.159786731005,-0.353298127651,0.280966669321,-0.587323784828,0.136426657438,0.181449979544,-0.542326152325,-0.472750008106,0.12160000205,0.14580053091,-0.284427404404,0.13357834518,0.0534886345267,0.403711348772,-0.58544999361,-0.520196199417,-0.639901220798,0.209974080324,-1.08861505985
10765,1.81406152248,-0.06623005867,2.29710006714,-0.737111866474,-0.871341049671,-0.485683858395,0.519466638565,0.939854979515,0.945649981499,-0.737065196037,-0.275162488222,-0.673633337021,-0.26814031601,0.374114483595,1.27265000343,0.22960101068,-0.757550001144,-0.205599993467,1.36381947994,-0.56192702055,0.449808627367,0.461468279362,0.0147631336004,0.970075011253,-0.356153428555,-1.07159841061,-0.354484140873,0.580597639084
