rid,RAD001_A549_6H:BRD-K11153516-001-01-4:10,RAD001_A549_6H:BRD-K11153516-001-01-4:3.3333,RAD001_A549_6H:BRD-K11153516-001-01-4:1.1111,RAD001_A549_6H:BRD-K11153516-001-01-4:0.3704,RAD001_A549_6H:BRD-K11153516-001-01-4:0.1235,RAD001_A549_6H:BRD-K11153516-001-01-4:0.0412,RAD001_A549_6H:BRD-K11153516-001-01-4:0.0137,RAD001_A549_6H:BRD-K11153516-001-01-4:0.0046,RAD001_A549_6H:BRD-K11153516-001-01-4:0.0015,RAD001_HCC515_6H:BRD-K11153516-001-01-4:10,RAD001_HCC515_6H:BRD-K11153516-001-01-4:3.3333,RAD001_HCC515_6H:BRD-K11153516-001-01-4:1.1111,RAD001_HCC515_6H:BRD-K11153516-001-01-4:0.3704,RAD001_HCC515_6H:BRD-K11153516-001-01-4:0.1235,RAD001_HCC515_6H:BRD-K11153516-001-01-4:0.0412,RAD001_HCC515_6H:BRD-K11153516-001-01-4:0.0137,RAD001_HCC515_6H:BRD-K11153516-001-01-4:0.0046,RAD001_HCC515_6H:BRD-K11153516-001-01-4:0.0015,RAD001_MCF7_6H:BRD-K11153516-001-01-4:10,RAD001_MCF7_6H:BRD-K11153516-001-01-4:3.3333,RAD001_MCF7_6H:BRD-K11153516-001-01-4:1.1111,RAD001_MCF7_6H:BRD-K11153516-001-01-4:0.3704,RAD001_MCF7_6H:BRD-K11153516-001-01-4:0.1235,RAD001_MCF7_6H:BRD-K11153516-001-01-4:0.0412,RAD001_MCF7_6H:BRD-K11153516-001-01-4:0.0137,RAD001_MCF7_6H:BRD-K11153516-001-01-4:0.0046,RAD001_MCF7_6H:BRD-K11153516-001-01-4:0.0015,RAD001_MCF7_24H:BRD-K11153516-001-01-4:10,RAD001_MCF7_24H:BRD-K11153516-001-01-4:3.3333,RAD001_MCF7_24H:BRD-K11153516-001-01-4:1.1111,RAD001_MCF7_24H:BRD-K11153516-001-01-4:0.3704,RAD001_MCF7_24H:BRD-K11153516-001-01-4:0.1235,RAD001_MCF7_24H:BRD-K11153516-001-01-4:0.0412,RAD001_MCF7_24H:BRD-K11153516-001-01-4:0.0137,RAD001_MCF7_24H:BRD-K11153516-001-01-4:0.0046,RAD001_MCF7_24H:BRD-K11153516-001-01-4:0.0015,RAD001_PC3_6H:BRD-K11153516-001-01-4:10,RAD001_PC3_6H:BRD-K11153516-001-01-4:3.3333,RAD001_PC3_6H:BRD-K11153516-001-01-4:1.1111,RAD001_PC3_6H:BRD-K11153516-001-01-4:0.3704,RAD001_PC3_6H:BRD-K11153516-001-01-4:0.1235,RAD001_PC3_6H:BRD-K11153516-001-01-4:0.0412,RAD001_PC3_6H:BRD-K11153516-001-01-4:0.0137,RAD001_PC3_6H:BRD-K11153516-001-01-4:0.0046,RAD001_PC3_6H:BRD-K11153516-001-01-4:0.0015,RAD001_PC3_24H:BRD-K11153516-001-01-4:10,RAD001_PC3_24H:BRD-K11153516-001-01-4:3.3333,RAD001_PC3_24H:BRD-K11153516-001-01-4:1.1111,RAD001_PC3_24H:BRD-K11153516-001-01-4:0.3704,RAD001_PC3_24H:BRD-K11153516-001-01-4:0.1235,RAD001_PC3_24H:BRD-K11153516-001-01-4:0.0412,RAD001_PC3_24H:BRD-K11153516-001-01-4:0.0137,RAD001_PC3_24H:BRD-K11153516-001-01-4:0.0046,RAD001_PC3_24H:BRD-K11153516-001-01-4:0.0015
8503,-0.742272436619,-0.114862605929,0.0831311941147,-1.33235728741,-0.432492613792,-0.833817780018,-0.00330001115799,0.468555688858,-0.138965919614,-1.45229172707,-1.03984594345,0.189761221409,-0.583282709122,0.598623394966,-0.662242174149,1.27052569389,0.604378640652,-1.2342941761,-0.583299994469,-0.435600042343,-0.621299982071,-0.209749996662,0.264299988747,0.0189999938011,-0.471549987793,-0.273249983788,-0.0850500017405,-0.342799991369,0.422399997711,-1.35500001907,-1.14779996872,-1.04419994354,-0.0038999998942,-0.193900004029,-0.832000017166,0.179499998689,-1.07449996471,1.1820499897,-0.422049999237,-0.891499996185,0.461149990559,-0.1439999789,-0.640649974346,-0.880300045013,-1.29920005798,-0.187999993563,-0.490299999714,0.381599992514,-1.24210000038,-0.458900004625,0.452199995518,0.452199995518,-0.805400013924,-0.401499986649
7027,0.764250636101,-0.641195654869,0.641350567341,-0.487083911896,-0.428670793772,0.618003427982,-0.804566681385,-0.357203066349,-0.213232636452,-0.123589873314,-0.215258166194,0.417089641094,0.54869800806,0.367121696472,0.308455705643,-2.09026360512,0.586589813232,-1.93307757378,-1.05479991436,-1.16104996204,-0.125200003386,-0.0261000394821,0.901399970055,-0.135550007224,-0.386550009251,-1.7093000412,-1.50475001335,-2.14549994469,-1.03550004959,0.128099992871,0.429100006819,-1.83169996738,-0.100900001824,0.698599994183,0.356000006199,0.967199981213,0.148550003767,-0.545549988747,0.280499994755,1.00174999237,0.848450005054,-0.947149991989,0.311250001192,-3.47800016403,0.710700035095,-0.237299993634,-0.922999978065,-0.172600001097,-0.337999999523,0.937300026417,0.0769999995828,-0.0885000005364,0.583199977875,0.60900002718
6850,-0.454758584499,-0.575829029083,-0.177584260702,-0.879805266857,-0.560480952263,-0.643513560295,0.212400048971,1.11299967766,0.343329489231,-0.623887777328,-0.689091563225,-0.99246096611,-1.55383050442,-0.0262009501457,1.05083346367,1.12787330151,0.946303069592,0.942489564419,0.469149976969,0.963099956512,0.752149999142,-1.00125002861,0.793850064278,0.778450012207,0.735749959946,2.1591501236,0.498349994421,1.46790003777,-0.0163000002503,-1.28320002556,0.654699981213,0.365299999714,0.765799999237,-0.137600004673,1.31239998341,0.433400005102,0.993300020695,0.774749994278,0.377650022507,-0.254750013351,-0.42634999752,-0.386400043964,0.816449999809,0.121199995279,-0.0635000020266,-0.360100001097,1.99380004406,0.806900024414,-0.805000007153,-1.12489998341,0.600099980831,0.158999994397,0.061700001359,-1.40970003605
1978,0.604001045227,0.54789853096,0.646590232849,0.267181277275,0.462897032499,0.611247181892,-0.0172333717346,-0.377615183592,-0.309042811394,0.790239036083,0.474404513836,1.83171141148,1.23134171963,0.471076071262,0.0207004770637,-0.628818452358,0.208237305284,-0.713089585304,-1.49804997444,-0.533500015736,-0.358850002289,0.21969999373,-0.652300000191,-0.433899998665,0.340800017118,-1.43739998341,-0.879400014877,0.567499995232,0.701499998569,-0.150299996138,0.149800002575,-1.93260002136,0.0553999990225,-1.13689994812,-0.742100000381,-0.347699999809,0.119049966335,-0.184699982405,0.268299996853,0.951349973679,-1.15149998665,-0.520599961281,-0.143200010061,-0.666500031948,0.325749993324,0.855499982834,-0.920799970627,-0.225099995732,1.42920005322,1.35959994793,-1.58619999886,-0.148800000548,0.607500016689,0.855499982834
896,0.592890620232,0.235019877553,0.215899005532,-0.157333835959,0.189005881548,1.39699363708,0.115533351898,-1.27646768093,-1.17483282089,0.923902869225,0.165793806314,0.650591909885,0.850347042084,0.278547972441,-1.07350277901,-1.17459499836,-1.18655204773,-0.790193080902,-0.782150030136,-1.23199999332,-1.23625004292,0.638599991798,-0.822049975395,-1.06025004387,-0.651700019836,-0.480649977922,-0.584949970245,-0.508499979973,0.425900012255,0.159199997783,-1.07690000534,-0.182699993253,-1.02209997177,-0.315200001001,-1.56760001183,-0.498899996281,0.555899977684,-1.65665006638,-0.459449976683,0.293200016022,-0.820850014687,-1.2935500145,-1.27620005608,-0.860000014305,-0.0559000000358,1.79050004482,-0.580799996853,0.0,0.715699970722,1.90919995308,-2.05220007896,0.0577999986708,0.176599994302,2.61870002747
5777,-0.586723685265,-0.761585354805,-0.365120470524,-0.318478345871,-0.305363535881,-0.907571732998,0.249266684055,-0.879282951355,-0.530027627945,-0.134753853083,-0.232295155525,0.771917581558,0.858055531979,-1.07679820061,0.0225309282541,-0.109263293445,-0.47982314229,-0.639847397804,-0.123450003564,0.0527999997139,-0.996050000191,0.620050013065,-0.225650012493,0.248249977827,-0.617650032043,-0.451750010252,0.105499982834,0.0372000001371,-0.980300009251,-0.230900004506,0.804300010204,-0.928200006485,-1.83819997311,0.722400009632,0.882899999619,-1.50209999084,-0.0835500061512,-1.18444991112,0.353300005198,0.676500022411,0.343450009823,-0.803250014782,0.488700032234,2.06594991684,0.361849993467,-1.44280004501,-0.0194000005722,0.402500003576,0.543299973011,-0.158099994063,-0.400499999523,0.753000020981,-0.267199993134,-1.12150001526
1846,0.18899564445,0.707192420959,0.263482123613,-0.208394572139,-0.308763384819,-0.589565515518,-0.334433317184,0.0510888397694,-0.883950471878,1.1901473999,0.842820823193,-0.961942434311,0.780939996243,0.30970197916,-1.17238235474,0.167266786098,-0.106293201447,0.118752941489,0.623900055885,1.21840000153,-0.815949976444,-0.775950014591,0.578300058842,-0.298550009727,-1.18114995956,-1.18689990044,-0.475050002337,-1.26199996471,2.75710010529,-0.514199972153,-0.370400011539,-1.0503000021,-0.898999989033,-0.331499993801,-0.0582999996841,-0.266200006008,0.358199983835,-0.812300026417,-0.640149950981,0.44730001688,-0.435099989176,-1.03884994984,-0.917199969292,-0.327650010586,1.02149999142,-0.0526000000536,-0.476700007915,0.292800009251,0.936900019646,0.674499988556,-1.68229997158,-0.172000005841,0.260500013828,0.936900019646
5925,-0.535601377487,-0.42264303565,-0.000437766313553,-1.07474398613,0.692371666431,0.0573563352227,0.771600067616,0.98993575573,0.745644390583,0.486026525497,-0.169448718429,-0.460490763187,-0.836123943329,-0.459112852812,0.277709007263,0.415308654308,1.81385266781,2.31962060928,0.487550020218,-1.05394995213,0.339900016785,-3.5228998661,0.434500008821,-2.12454986572,-1.31544995308,-0.0249000005424,0.364149987698,0.312200009823,-3.4430000782,0.192900002003,-0.106499999762,2.81559991837,-2.14010000229,-0.0322999991477,-0.787100017071,0.429899990559,0.42895001173,-0.0318499989808,-0.27120000124,0.0248999893665,0.528999984264,-0.234550014138,-1.6237000227,-1.39829993248,-0.547349989414,-1.77489995956,-0.836700022221,0.963199973106,-2.56290006638,-1.91649997234,0.803099989891,0.293500006199,0.674499988556,-2.59170007706
142,0.186606705189,-0.125153183937,-0.321010023355,-0.405074954033,-1.04800748825,-0.863012552261,-0.539100050926,-1.63415074348,-1.40829336643,0.586023449898,-0.553784191608,0.24334025383,2.08422374725,-0.0507031306624,-0.994838535786,-0.816790699959,-0.876403510571,-1.12955331802,-0.556849956512,-0.344150006771,-1.19079995155,0.315250039101,-0.0579999983311,-0.634450018406,-0.57254999876,-0.662750005722,0.653800010681,0.496199995279,-0.314399987459,0.970799982548,-0.85229998827,-0.363599985838,-0.834399998188,-1.49409997463,-1.78410005569,0.0104999998584,1.00110006332,-1.18464994431,0.820249974728,0.0156499892473,-0.101350001991,-2.59334993362,-0.278250038624,-1.39715003967,-0.825049996376,-10.0,-1.59769999981,-0.482800006866,0.0961999967694,-0.849600017071,-1.4090000391,0.120499998331,1.40699994564,0.541100025177
1021,3.47522425652,1.7751840353,1.00117468834,1.6703081131,0.275436580181,0.417944014072,-0.126800000668,3.65675616264,-0.396905809641,4.16110038757,-0.342392385006,0.387362360954,7.6879119873,0.729336738586,6.37590026855,-0.640663266182,0.635962545872,4.03084087372,10.0,5.17934989929,4.97139978409,10.0,4.74524974823,10.0,5.2295498848,4.74119997025,5.05744981766,0.378899991512,-0.0308999996632,0.378899991512,2.35069990158,-0.269899994135,-0.317900002003,-0.960399985313,1.2771999836,0.632099986076,0.482849985361,0.437399983406,1.16065001488,0.0700000226498,0.649700045586,0.35949999094,-0.075300000608,0.520599961281,1.06470000744,-0.73299998045,-0.395000010729,10.0,10.0,-0.819899976254,10.0,10.0,-0.0357000008225,0.0383000001311
5699,-0.767858862877,0.47838973999,-0.596484780312,0.145489126444,0.184475675225,0.514826655388,-0.437666714191,-0.0475026518106,-1.30943548679,-0.573275566101,0.0875261425972,-1.37455463409,-1.94476282597,0.204773128033,-0.628401398659,-0.572378396988,0.292819470167,-0.912946283817,-0.387549996376,-0.661300003529,-0.264400005341,-1.59060001373,0.451150000095,0.307799994946,-0.336650013924,0.159100010991,-2.11085009575,-1.5665999651,-0.317799985409,0.494199991226,-0.0746999979019,-0.224099993706,-0.456200003624,-0.00769999995828,-2.14089989662,0.515399992466,-0.485799968243,-0.82380002737,-0.362299978733,0.213150009513,0.0291500091553,-1.12244999409,-2.21159982681,0.0540499687195,-0.251549988985,-1.63030004501,-1.50740003586,0.674499988556,0.418300002813,-0.350400000811,-0.435699999332,0.524200022221,0.537100017071,0.841300010681
8061,0.496529579163,0.25167953968,-0.324904710054,0.0351999104023,-0.297307401896,0.248129487038,-1.84493339062,-0.694103121758,-0.339121848345,1.96726357937,1.66028642654,1.27173411846,-1.05746769905,0.00834156572819,0.471323817968,0.287442475557,0.260387897491,-2.01139426231,0.609200000763,0.747049987316,0.795549988747,0.670949995518,-0.344799995422,0.105649992824,-0.28694999218,-0.468349993229,-0.298299998045,0.772599995136,0.674099981785,0.699400007725,0.813199996948,1.36360001564,0.289600014687,0.0909999981523,0.524800002575,0.298500001431,0.271700024605,0.323599994183,0.54439997673,-0.415850013494,-0.365100026131,-0.629149973392,0.226549983025,0.415149986744,0.184799984097,-0.0592000000179,-0.251599997282,0.854799985886,1.10810005665,-0.334100008011,-0.814899981022,0.674499988556,0.0,-0.251599997282
1870,-0.0396475382149,-1.0495467186,-1.14609718323,-0.555679857731,-0.856862127781,0.457533031702,-0.217966675758,-0.252199828625,0.176918461919,-0.101859211922,-0.399735867977,-0.136292442679,1.44778418541,-0.279320955276,0.114809073508,0.0902124047279,-0.379399895668,0.770545244217,3.28644990921,5.11439990997,0.935050010681,-0.166199982166,1.82515001297,2.87724995613,0.137950003147,2.31760001183,2.81770014763,2.17700004578,-1.05320000648,-1.52359998226,0.847100019455,4.13110017776,0.176400005817,0.834299981594,0.571099996567,-0.137999996543,0.330949991941,-0.223149999976,0.539200007915,-1.04929995537,0.125700011849,5.93365001678,0.395249992609,2.22375011444,0.961600005627,0.751600027084,0.317799985409,0.33030000329,-0.849500000477,-1.17379999161,-0.634299993515,-0.995999991894,0.270999997854,-0.953599989414
1398,0.851780831814,0.503860473633,0.0296042263508,1.02514815331,0.569284319878,-0.329345524311,-0.54836666584,0.0757920444012,-0.614991247654,1.54176723957,0.432486653328,0.824026346207,0.530984520912,0.273254781961,0.0772818624973,-0.266854703426,0.0978621020913,-0.379815161228,-0.471799999475,0.54935002327,-0.596500039101,0.11179998517,-0.042799949646,-0.259449988604,-0.10024997592,-1.39404988289,-1.52779996395,0.78149998188,-0.25569999218,-0.0465000011027,-0.603100001812,-0.0820999965072,-0.667100012302,-1.28659999371,-0.617900013924,-0.0820999965072,0.520200014114,-4.30529975891,-0.321050018072,0.963199973106,0.599150002003,-1.25010001659,-1.08730006218,-0.920149981976,0.0717500001192,0.924000024796,0.0419000014663,1.07650005817,0.78250002861,1.79110002518,-0.73299998045,-0.204600006342,0.748600006104,1.27699995041
3312,0.0564879328012,-0.986603081226,-0.152672201395,-0.123037852347,-4.81421518326,-2.0376188755,0.435366660357,-0.735095143318,-0.490005135536,-0.0815162062645,-0.0550145357847,1.96351337433,1.01264345646,-1.37894940376,0.608832836151,-0.0141211505979,0.292100608349,-2.38155078888,-0.598349988461,0.847800016403,-1.36594998837,-0.498700022697,-0.658749997616,-1.09979999065,0.071799993515,-1.29154992104,-0.432900011539,-1.90699994564,0.791499972343,0.881699979305,0.381999999285,1.26830005646,-0.948499977589,0.641099989414,0.154499992728,0.56099998951,0.752650022507,-0.832249999046,-0.764750003815,1.03060007095,0.221499994397,1.40915000439,-3.8710501194,-0.445250034332,0.360249996185,-0.140799999237,0.437999993563,0.400599986315,1.0,2.33979988098,-0.526700019836,-0.198500007391,0.48219999671,1.39209997654
891,0.392032265663,0.0258345231414,-0.447073817253,-0.482157617807,-0.464062511921,-0.639597892761,0.255600035191,-1.10069203377,-0.7039270401,-0.775810718536,0.0534902364016,-0.50872862339,-0.452947705984,0.66486376524,-2.42457127571,-0.115526750684,0.314857542515,1.56839561462,1.11315000057,1.13929998875,-0.37650001049,0.483000010252,0.446399986744,0.475799977779,-0.124400019646,0.433849990368,0.813349962234,0.393200010061,-0.96439999342,-1.30330002308,0.271699994802,2.56719994545,0.108400002122,1.16270005703,0.963599979877,-0.150299996138,0.242150008678,-1.42200005054,0.849849998951,-4.97800016403,-0.0306000038981,-5.79724979401,-0.971299946308,-0.0654000043869,0.642400026321,1.32420003414,-10.0,0.290300011635,-1.2215000391,-10.0,0.978999972343,0.605300009251,-10.0,-1.90629994869
4775,-1.43252062798,0.12766674161,-0.841132164001,-1.42046761513,-0.866930007935,-0.146432444453,2.33776664734,0.802793860435,-0.0636712908745,-0.453588426113,-0.804855465889,-0.567053556442,-0.422146946192,0.14034101367,0.383896291256,-0.0481353551149,-0.280031263828,-0.334612518549,-0.316749989986,0.246100008488,-0.527350008488,0.448750019073,0.179600000381,-0.755550026894,4.40499973297,0.0319000184536,-1.34444999695,0.133499994874,-2.13400006294,-0.270799994469,0.125599995255,-2.35380005836,-0.924199998379,0.319499999285,-0.567600011826,-0.363999992609,-0.599399983883,-0.193450003862,1.09175002575,-0.464199960232,0.332749992609,0.16455000639,0.507650077343,-0.145550042391,0.418850034475,-0.616500020027,-0.629899978638,-0.609899997711,0.166700005531,0.542800009251,0.246000006795,-0.252400010824,0.209199994802,-0.928399980068
5111,-0.236751899123,-0.000148098464706,0.000138792296639,-3.44627141953,0.0,-0.000890026043635,-0.000200000067707,-0.000481765833683,-0.0550509542227,0.114148840308,-0.339930057526,0.785592615604,0.602745890617,-0.346845626831,-0.237670063972,0.520753502846,1.03096807003,-0.808826684952,-2.12379980087,-1.97574996948,-0.396099984646,-0.148750007153,-1.43049991131,-1.26920008659,-0.573449969292,-0.254449993372,-0.654350042343,-0.674499988556,0.948199987411,0.948199987411,-1.11699998379,-10.0,0.332700014114,0.332700014114,0.948199987411,-0.319400012493,0.000850000011269,-1.43414998055,-0.000150000007125,0.000500000023749,-0.645949959755,-0.000199999980396,-1.80750000477,-0.181600004435,0.000199999980396,0.509899973869,-3.94169998169,-1.08190000057,0.509199976921,-0.736500024796,-4.10900020599,-2.36209988594,0.509199976921,0.324400007725
5696,0.0591761171818,-0.726620912552,-0.711850166321,-0.307009965181,0.21921440959,1.11554610729,-0.202333331108,-1.16742181778,-0.269777864218,-0.0249650776386,0.813022136688,1.20630681515,0.360603481531,-0.718935370445,-0.793243169785,-1.0815718174,-0.722665071487,-3.00910925865,-0.342450022697,1.12454998493,1.11439990997,0.441949993372,0.960999965668,0.825699985027,-0.0957999974489,0.179750025272,0.989600002766,-0.489100009203,0.432099997997,-0.745000004768,-0.944400012493,7.75199985504,-0.603100001812,-2.0529999733,0.784799993038,1.96809995174,-0.375599980354,-2.87185001373,-0.705250024796,0.434900015593,0.121699988842,-0.459850013256,-0.215250000358,-1.20529997349,0.640950024128,-0.454800009727,-1.35360002518,-0.768800020218,1.11919999123,0.627699971199,-0.601700007915,-0.899200022221,-0.585600018501,0.356799989939
5588,-0.665404558182,0.232600525022,0.225916594267,-0.805154621601,-0.65660649538,-0.574613273144,0.340200066566,0.412263870239,2.04286551476,0.454204767942,0.0175296068192,-1.48031759262,-0.302138954401,-0.0755750089884,3.17216587067,1.16137456894,-0.022832589224,1.66019713879,1.14424991608,1.34490001202,1.91479992867,-0.597199976444,0.623350024223,0.650600016117,0.787699997425,2.02115011215,1.16680002213,1.24070000648,-0.686900019646,0.0703999996185,0.630299985409,0.947000026703,-0.414400011301,0.907000005245,0.674499988556,-0.493699997663,0.469950020313,4.8328499794,0.286000013351,-0.2554500103,-0.251450002193,0.860050022602,0.0465499982238,0.300249993801,0.066600009799,-0.493400007486,1.2023999691,1.66929996014,-0.128199994564,-1.09700000286,1.54470002651,0.327499985695,-0.211600005627,-1.13680005074
6839,-0.498973578215,-0.1468924582,-0.360339730978,-0.097896873951,-0.0201019793749,-0.0688808634877,-0.124100022018,-1.18089497089,-0.805335342884,2.71786165237,0.400349318981,1.45285129547,1.0404355526,-0.170975595713,-1.0634264946,0.158427268267,-1.18282532692,-1.2683826685,-1.16789996624,0.211649999022,-0.751950025558,0.817299962044,-0.699299991131,0.305199980736,-0.476099997759,-1.29290008545,0.20554998517,-0.576600015163,0.141800001264,-1.00310003757,-1.58669996262,-1.29279994965,-0.305400013924,-0.663500010967,-1.21130001545,1.10570001602,0.51810002327,3.79769992828,-0.686500012875,0.649950027466,-1.42159998417,4.78490018845,5.92899990082,-0.864699959755,0.559399962425,-0.150999993086,-0.150999993086,-1.24660003185,-0.506799995899,0.0619000010192,-1.27380001545,-0.709100008011,0.7458999753,1.05099999905
329,0.472007483244,0.387198090553,-0.151780799031,0.354880541563,1.42787003517,0.45653924346,0.354266703129,0.699693500996,-0.608272254467,-0.284114986658,0.489368140697,0.511053979397,1.51264190674,1.08659613132,1.46367001534,-0.433895736933,0.54092258215,-0.919484317303,0.618250012398,0.583950042725,0.0986000150442,-0.522049963474,0.210250020027,0.46724998951,0.47705000639,0.832849979401,-0.21115000546,-1.12460005283,1.33379995823,0.674499988556,-0.303299993277,1.733700037,0.61669999361,-1.07630002499,0.076700001955,0.573499977589,-0.0260500013828,-0.976500034332,-0.235299989581,-0.403599977493,0.0219999998808,-0.875849962234,1.96294999123,0.61084997654,0.0568000003695,2.62280011177,-0.55110001564,1.61440002918,0.220100000501,2.06539988518,-0.390399992466,-0.701200008392,0.283899992704,-0.81510001421
5058,6.77790212631,-0.539238274097,2.75617337227,0.147069394588,0.129782289267,1.02064418793,-0.680433392525,-1.04633712769,-0.356730401516,-0.736383199692,-0.729181528091,0.482262551785,-0.53059232235,-0.000928834080696,0.320365846157,0.578367769718,0.135739028454,0.747957766056,0.298000007868,0.911000013351,0.167350009084,0.328550040722,1.65334999561,0.887349963188,0.695050001144,0.186399996281,0.239600002766,0.890600025654,-1.70780003071,-0.226300001144,0.50720000267,-1.4076000452,1.22720003128,1.06159996986,-0.757700026035,0.192699998617,-0.269699990749,0.439500033855,0.263150006533,0.976449966431,0.224450007081,-0.591650009155,0.710000038147,5.17584991455,0.379299998283,0.661899983883,0.297199994326,0.0267999991775,-1.55659997463,-0.466899991035,1.15499997139,-0.907000005245,-2.01699995995,0.222100004554
998,-0.00946316123009,-0.750165104866,-0.202096357942,0.0138801056892,0.0819835364819,1.12302792072,0.0359666645527,-0.0818218439817,0.668751597404,2.43614530563,0.144059985876,0.0924914777279,0.431262671947,-0.434107869864,0.360097259283,0.0103875249624,-0.521468758583,0.398946076632,-0.897350013256,0.449249982834,1.52635002136,-0.0747999995947,-1.12335002422,0.194999992847,1.1820499897,-0.194050014019,-0.475550025702,-0.0912000015378,0.289600014687,-0.506500005722,2.16499996185,-1.07360005379,-0.310600012541,-0.45070001483,-0.875800013542,-0.0912000015378,0.147699996829,0.0548499971628,0.214450001717,0.0223000049591,-1.06509995461,0.88330000639,0.281549990177,-0.109750002623,1.98424994946,-1.39110004902,-1.20720005035,0.262199997902,-0.182300001383,0.682500004768,0.2363999933,-0.975600004196,0.490799993277,-1.72619998455
9134,0.0428033173084,-0.152172252536,-0.317981928587,0.14028903842,0.472155451775,-0.283301770687,0.843166708946,0.0100151598454,0.471013307571,-0.210048228502,-0.335822880268,-0.138075992465,-0.305864155293,0.461777150631,0.320400178432,1.24097263813,-0.279331147671,1.41680908203,0.620299994946,0.088200032711,0.739499986172,-0.0255999863148,-0.751100003719,1.12674999237,0.40189999342,0.774100005627,0.552049994469,-5.50080013275,-0.0522000007331,0.283399999142,0.334100008011,0.960699975491,-0.469199985266,-0.482499986887,0.0926999971271,0.477999985218,0.355449974537,-1.49535000324,0.304300010204,-1.87590003014,0.171550005674,0.507799983025,-1.8598998785,-0.194600000978,0.287850022316,0.21099999547,-2.40389990807,0.246299996972,-1.14199995995,0.180199995637,0.54129999876,0.26890000701,-1.39909994602,0.41139999032
6616,0.199860721827,0.188783839345,0.10592341423,-0.353575050831,-0.493283331394,-0.106545053422,0.203133329749,0.222416833043,0.866533041,-0.159356594086,0.210216552019,-1.32951843739,-0.413932651281,-0.631480932236,1.34663486481,1.1044023037,0.583162069321,2.22313761711,2.76220011711,2.21819996834,1.21644997597,-0.245949998498,1.6821501255,1.56879997253,1.3886500597,2.89335012436,2.49954986572,2.72699999809,-0.343899995089,-0.0428999997675,0.0983999967575,1.8981000185,1.55229997635,0.538500010967,10.0,0.424199998379,-0.0488499999046,4.84639978409,0.162800014019,-0.795899987221,-0.34035000205,5.94540023804,0.886849999428,1.0528999567,0.655499994755,-0.430000007153,0.323900014162,0.772599995136,-1.06270003319,-1.08249998093,2.86579990387,0.0,0.272199988365,-0.819400012493
5223,0.246800541878,0.169531881809,-0.551984846592,-0.552511632442,-0.239404469728,-0.110631264746,-0.577400028706,-0.347921580076,-0.584280371666,-2.20862817764,-0.59584236145,0.641225457191,0.54060125351,-0.114228650928,-0.683948934078,-0.335038542747,-0.0850216448307,-1.56773602962,-0.549750030041,0.822849988937,-0.782950043678,0.0728999972343,-0.353950023651,-0.397500008345,-0.597350001335,-0.813149988651,0.0804000049829,-1.33200001717,0.415800005198,-0.203299999237,0.0798000022769,0.0,-1.0746999979,-0.322299987078,-0.164599999785,-0.0357000008225,0.267599999905,-4.0297498703,-0.379649996758,-0.105999998748,-5.03964996338,-4.82100009918,-0.431349992752,-0.365349978209,0.566100001335,-0.245299994946,-0.245299994946,0.200699999928,1.58930003643,-0.654299974442,-1.80280005932,-1.90709996223,-1.11979997158,0.156900003552
4690,-0.539801061153,-0.243069186807,-0.15297588706,0.60245102644,-0.0476958714426,-0.608123481274,-0.750700056553,-0.357172071934,-0.398594677448,0.212859719992,-0.653932869434,-0.631535053253,0.163288384676,-0.678418874741,0.376479953527,-0.298325031996,0.185184255242,0.304755270481,1.48755002022,1.73195004463,1.48519992828,0.0641000270844,0.712249994278,0.121649995446,2.82815003395,2.03784990311,2.11870002747,0.962999999523,-0.394499987364,-0.465999990702,-0.19280000031,2.79699993134,2.1303999424,0.163399994373,2.10989999771,2.33260011673,0.261400014162,0.436849981546,3.06564998627,-0.185400009155,-1.40184998512,0.17634999752,-0.0406500101089,2.5476000309,0.678049981594,1.13769996166,0.223900005221,0.282700002193,1.07799994946,-1.05040001869,1.78779995441,0.395399987698,-0.0392999984324,0.593900024891
958,-0.982011556625,0.347820609808,-0.371067613363,-0.414699941874,-0.37594717741,-0.796664595604,-0.387700021267,0.780982971191,1.0973212719,-0.299930602312,-0.0449718013406,-1.16263365746,-0.654227614403,0.30912271142,0.794414162636,1.00704324245,0.588718593121,1.73053491116,1.53215003014,-0.0160499960184,1.45875000954,0.171549975872,-0.583249986172,0.423799991608,0.412950009108,0.876900017262,1.59019994736,1.93719995022,0.189300000668,-0.808499991894,0.719099998474,0.00590000022203,1.00989997387,1.49109995365,0.939400017262,-0.17880000174,-0.491400003433,0.822099983692,0.568899989128,-1.1848000288,1.44035005569,0.357349991798,0.918099999428,2.22950005531,0.658849954605,-0.601100027561,0.428400009871,-0.19580000639,0.722899973392,-2.21580004692,1.4415999651,0.534200012684,-0.983200013638,-2.29990005493
