rid,ERG011_VCAP_6H:BRD-K59549646-001-01-9:10,ERG011_VCAP_24H:BRD-K59549646-001-01-9:10
54438,-0.868900001049,-0.45113503933
55825,0.512449979782,-0.718094110489
8835,-0.436250001192,-0.363182544708
64429,-2.63320016861,0.266922265291
3682,-0.252900004387,-0.493468761444
10329,1.44659996033,0.415960997343
27109,0.0485500097275,-0.185226887465
51335,-0.763299942017,-2.24936962128
3202,-0.376050025225,-0.365388423204
2896,0.549549996853,0.612344622612
79902,0.810549974442,-0.560958504677
29083,0.261700004339,0.230038508773
5747,1.36249995232,-0.0877706706524
22905,1.62979996204,0.149983346462
63933,0.459000051022,0.0920500904322
9847,0.368200004101,0.166662737727
51021,0.355799973011,-3.22516107559
8996,-0.730949997902,-0.653742909431
7376,-1.27230000496,-0.249383687973
5357,0.566799998283,0.0995983630419
56940,-0.224549978971,-0.301385343075
6195,0.381649971008,0.296828985214
1633,-1.0556499958,0.351235508919
23321,-0.486899971962,-0.167155474424
51160,-0.069000005722,0.168186083436
55604,0.296099990606,3.3636598587
2063,1.2364000082,0.227087557316
54512,0.908949971199,-0.0650771409273
9124,-0.962400019169,-0.585023701191
79174,-0.656450033188,0.128959074616
23223,-0.777000010014,-0.125780984759
39,1.25030004978,2.35555362701
57215,0.218699991703,-2.94967794418
1052,0.223450005054,0.475346803665
23139,0.463599979877,0.108268216252
79947,-0.872749984264,-1.0880562067
4616,-0.0033999979496,-0.23777680099
9710,-0.479400008917,-0.36368894577
6990,0.0150000452995,0.421478688717
29082,-0.0253500044346,0.235596463084
9670,-0.851000010967,-0.440776854753
81533,-0.29160001874,-0.39298337698
10525,0.0396499931812,-0.337493360043
2353,-1.13330006599,-0.298030555248
57192,0.570199966431,-0.190080314875
3398,0.800400018692,-0.037012167275
3775,0.685699999332,0.0450972169638
26064,-0.447999984026,-0.0129539370537
29103,0.227750003338,0.272906661034
3206,0.135399997234,0.497188895941
1500,-0.929700016975,-0.372530847788
7690,-0.368400007486,1.08097338676
29911,0.697749972343,-3.73784780502
2064,-1.61054992676,0.34458565712
65123,-0.0183000005782,0.449687093496
5986,0.853549957275,-0.919875502586
85377,1.10915005207,-0.296387821436
9903,0.722649991512,-0.116664677858
7088,0.416350007057,0.169636726379
22796,-0.922999978065,-0.469440311193
51116,0.201299995184,-0.116494931281
54442,0.439300000668,-0.924977958202
10695,-1.76059997082,-1.24287879467
102,0.148050010204,0.195982187986
965,-0.422900021076,-0.441974967718
3800,0.87475001812,1.04645526409
10362,1.41519999504,0.491531729698
5300,0.436900019646,-0.624210417271
8270,-0.0690499991179,0.486467778683
27242,-4.1561999321,-0.166560262442
9928,0.911849975586,-0.607626199722
1534,0.305999994278,0.214217871428
5654,-0.840449988842,-0.488187551498
10810,0.366700023413,-0.527763366699
7105,0.659850001335,-0.12928289175
23014,-0.0592500120401,0.27234774828
55012,1.21074998379,-0.136415034533
2887,-0.590250015259,-0.352899938822
9183,0.320150017738,0.511383712292
11151,0.577300012112,-0.0398717932403
7511,0.667150020599,-0.0296917781234
10046,-1.07829999924,0.183202132583
1829,0.835299968719,-0.106953524053
11000,-0.464950025082,-0.364838242531
976,0.999549984932,0.796435654163
3597,-0.869800031185,-0.0320026651025
178,-0.0582000017166,-0.551681637764
2625,0.305700004101,0.250198185444
6119,0.0797500088811,0.42628505826
26136,-0.970600008965,-0.369225353003
6697,0.570349991322,0.348963975906
5971,-0.383849978447,-0.491473644972
22934,0.154899999499,-0.0110900877044
9289,-0.612850010395,-0.397602856159
4931,-4.76415014267,-0.417136669159
4200,0.715250015259,-0.237378552556
93594,0.97570002079,0.858751654625
5982,-0.578849971294,0.424307346344
26520,0.428750008345,-0.108176253736
4998,0.305350005627,-0.0665783286095
10038,0.357450008392,-0.208005204797
60493,-0.34010002017,0.196067929268
51495,0.346949994564,-0.296862006187
4482,-0.81979995966,-0.291795492172
23224,1.26725006104,-0.877836406231
9690,0.38480001688,0.615378975868
80212,0.622650027275,-0.116460725665
29928,-0.637950003147,-0.595215976238
22809,1.20690000057,-1.80134963989
50814,3.33069992065,2.84069991112
55256,0.375699996948,0.441346883774
56997,2.02544999123,0.278921723366
81544,-0.840499997139,-0.967672586441
6894,-0.473999977112,0.590518176556
64080,0.617100000381,-0.701493382454
55818,0.604550004005,-0.0124953314662
637,0.291999995708,-0.203958675265
22823,0.794750034809,0.527930140495
5287,-0.188649982214,0.549143314362
91137,0.130500018597,0.392757236958
23097,0.81685000658,0.648630023003
9851,-0.874650001526,-0.341593623161
23522,-0.114199995995,0.422682136297
1123,-1.17684996128,-0.19978249073
5603,0.651750028133,-0.11413167417
51569,0.943099975586,1.64059770107
55699,1.19885003567,-0.640431165695
2624,0.342300027609,0.464302420616
8204,0.231799960136,0.219840943813
9133,0.601050019264,-1.44852089882
10921,1.18715000153,-0.278380334377
51742,1.42464995384,1.06525278091
2954,0.0387500077486,0.0651064217091
27244,-0.816100001335,0.719059288502
23013,0.55034995079,-0.104604423046
8050,0.516499996185,-0.375540196896
79961,1.68554997444,0.186662077904
2017,-0.124650001526,0.366704761982
55148,0.490450024605,-0.409372121096
960,-0.233699977398,0.0617896541953
10451,2.48475003242,-0.254338622093
57406,-0.800949931145,-0.482338070869
51719,-0.00814998149872,0.294182389975
7074,-0.200350001454,0.291497439146
10059,0.0570500046015,0.526482582092
51071,0.283200025558,-0.0647650435567
5796,-1.59100008011,-0.775276064873
55008,0.162950009108,0.110640831292
23597,0.40395000577,0.205061390996
8869,-0.439300000668,-0.630239248276
8727,-0.436599999666,-0.18843793869
63874,0.0985500067472,0.421717107296
8821,-1.01849997044,0.0600076727569
57178,-0.610650002956,-0.355794936419
5468,0.605199992657,0.725868403912
10557,0.506699979305,-0.130564033985
831,-0.0825500041246,-0.208720192313
9531,0.534449994564,-0.339881062508
2767,1.80825006962,0.180722430348
1861,0.019249998033,-0.319260776043
10165,-0.371250003576,0.108533397317
7106,-0.320950001478,-0.23979985714
2908,0.470600008965,0.102598771453
57761,-1.48944997787,0.383769005537
23338,0.421099990606,0.214004203677
7852,-0.812800049782,-0.544839262962
55033,0.730949997902,-0.593189477921
57019,1.0257999897,0.234116882086
91949,-0.587949991226,-0.474709123373
84617,-0.935750007629,-0.601890921593
25,0.307349979877,-0.088885769248
899,0.608350038528,-0.417447686195
79850,1.46770000458,0.147167295218
51466,0.670350015163,0.7929225564
2852,-0.40909999609,-0.691829025745
55837,-0.490100026131,-0.159427389503
2131,-0.567049980164,-0.32006496191
5427,2.74664998055,-0.429958283901
25966,1.18825006485,0.175783261657
55608,-0.151999950409,0.557890057564
1662,0.895700037479,0.502894163132
9702,-1.03549993038,-0.250377833843
11031,0.438950002193,0.386598467827
10057,0.928799986839,0.56636762619
5985,0.44010001421,-0.579012751579
3280,-0.5950999856,-0.793103694916
55958,-0.544999957085,-0.357603311539
51465,-0.953999996185,-0.0886117070913
2542,0.431100010872,0.545380294323
10641,-1.04589998722,-0.778479576111
11137,0.898200035095,0.285019993782
9842,-0.114800006151,0.054346177727
10493,0.965999960899,-0.0485381111503
10112,-1.85500001907,-0.508311808109
1001,-0.111000001431,-0.084814697504
23635,-0.777199983597,-0.336869418621
29916,0.138750001788,-0.129898905754
2810,-1.58735013008,0.675104260445
5993,0.963349938393,-0.135571599007
11142,-0.436500012875,-0.716696619987
79187,-0.347400009632,0.72950720787
51382,0.672699987888,-0.296081125736
8318,0.235099971294,-1.06626737118
9695,0.595499992371,-0.098196439445
9712,0.252900004387,0.165979862213
64943,0.36875000596,0.223936527967
9738,0.529950022697,-0.232323184609
6793,-0.820850014687,-0.100940853357
7358,0.284650027752,-0.286132156849
58472,1.49749994278,1.75968885422
50865,-1.19175004959,0.0168887004256
23200,-0.981099963188,-0.468368470669
51293,0.686349987984,-0.338244318962
10962,-0.293749988079,-1.05283045769
10153,0.133550003171,-0.580769121647
874,0.629999995232,-0.0967538952827
