rid,CPC002_HA1E_6H:BRD-K97399794-001-08-8:10,CPC002_HA1E_24H:BRD-K97399794-001-08-8:10,CPC002_HCC515_6H:BRD-K97399794-001-08-8:10,CPC002_HCC515_24H:BRD-K97399794-001-08-8:10,CPC002_PC3_6H:BRD-K97399794-001-08-8:10,CPC002_PC3_24H:BRD-K97399794-001-08-8:10,CPC002_VCAP_6H:BRD-K97399794-001-08-8:10,CPC002_VCAP_24H:BRD-K97399794-001-08-8:10,CPC018_A375_6H:BRD-K97399794-001-10-4:10,CPC018_A549_6H:BRD-K97399794-001-10-4:10,CPC018_A549_24H:BRD-K97399794-001-10-4:10,CPC018_ASC_24H:BRD-K97399794-001-10-4:10,CPC018_HEPG2_6H:BRD-K97399794-001-10-4:10,CPC018_HT29_6H:BRD-K97399794-001-10-4:10,CPC018_MCF7_6H:BRD-K97399794-001-10-4:10,CPC018_MCF7_24H:BRD-K97399794-001-10-4:10,CPC018_NPC_24H:BRD-K97399794-001-10-4:10,CPC018_PHH_24H:BRD-K97399794-001-10-4:10,CPC018_SKB_24H:BRD-K97399794-001-10-4:10,NMH002_FIBRNPC_24H:BRD-K97399794-001-12-0:10,MUC.CP004_MCF7_6H:BRD-K97399794-001-06-2:10,MUC.CP004_MCF7_6H:BRD-K97399794-001-06-2:3.3333,MUC.CP004_MCF7_6H:BRD-K97399794-001-06-2:1.1111,MUC.CP004_MCF7_6H:BRD-K97399794-001-06-2:0.3704,MUC.CP004_MCF7_24H:BRD-K97399794-001-06-2:10,MUC.CP004_MCF7_24H:BRD-K97399794-001-06-2:3.3333,MUC.CP004_MCF7_24H:BRD-K97399794-001-06-2:1.1111,MUC.CP004_MCF7_24H:BRD-K97399794-001-06-2:0.3704,NMH002_FIBRNPC_6H:BRD-K97399794-001-12-0:10,NMH002_NEU_6H:BRD-K97399794-001-12-0:10,NMH002_NEU_24H:BRD-K97399794-001-12-0:10,NMH002_NPC_6H:BRD-K97399794-001-12-0:10,NMH002_NPC_24H:BRD-K97399794-001-12-0:10
6622,0.585131049156,1.24130296707,0.120952993631,0.857235074043,-0.260825783014,2.14171004295,0.314156681299,-1.40064907074,-1.73341035843,0.872274577618,0.753899991512,-0.593802750111,-0.0143447220325,-0.171284228563,0.991029977798,1.68045496941,-0.744099974632,0.161759823561,0.202985212207,0.0926170423627,0.724951922894,0.0724832937121,-0.0432591922581,0.567766666412,-3.57580447197,0.444707632065,-0.481613874435,-0.626693606377,-0.460855543613,1.59882187843,-0.64204710722,-2.44921851158,-1.49967849255
11261,-0.0145497322083,2.94789814949,-0.304972410202,-0.371592819691,0.611649870872,-0.507879197598,0.197859451175,0.12330031395,0.910815238953,-1.28747522831,-0.498549997807,0.0481965616345,-0.779302477837,0.430962145329,3.59813666344,-0.819252610207,0.407350003719,-0.329890727997,-0.228126779199,0.0306247901171,0.388693600893,0.791002690792,-0.583750009537,1.92996668816,-1.28637099266,0.0178314372897,-1.2342069149,0.0955915153027,0.333830714226,0.0471885576844,-1.09638237953,0.935519337654,0.762097299099
6696,0.0134017169476,5.79900979996,0.653920531273,-0.774214029312,1.03086209297,-0.588550269604,-0.283521294594,-0.330205142498,2.6721560955,-1.13822937012,-2.32305002213,2.40680146217,-0.32980632782,0.153581023216,-0.384756177664,-0.706773102283,6.65674972534,0.35788422823,0.490571260452,-0.928151130676,0.612966299057,0.798948287964,-0.02924926579,0.280233383179,-1.0879201889,0.143529549241,0.218280524015,-0.270080506802,0.772895634174,1.41309154034,1.08159172535,0.347843289375,0.146574944258
8312,3.55448794365,0.666966199875,-0.479287683964,0.049752432853,-0.117542855442,0.0324414931238,0.275619953871,-0.174982190132,-0.28811186552,0.733054280281,-1.1820499897,0.941785097122,-0.0394572466612,0.550304293633,-0.0493723154068,0.186386913061,1.7568500042,1.24308824539,-0.188000679016,0.321880161762,1.7102689743,0.262027740479,0.753931939602,-1.15196669102,1.13887262344,-0.258189737797,0.401565402746,-0.849156975746,0.279659509659,1.09782707691,1.33232760429,1.32984387875,-0.314810395241
835,0.145534545183,-0.996654629707,-0.328936696053,0.961681962013,1.35864746571,-0.332651793957,1.29615235329,1.15296781063,2.62506580353,2.43606710434,-0.598649978638,-0.813023507595,-1.83056807518,-0.0316774398088,-0.934123396873,0.477372407913,-0.711050033569,0.111779071391,0.100468344986,-0.71719366312,-0.401784241199,-0.261919051409,0.414098471403,2.62699985504,1.87923884392,-0.0870827436447,-0.0854469537735,0.643991351128,0.414461314678,-0.0752810463309,0.590325295925,0.38213506341,0.2021201998
8324,-1.42785668373,-0.435502827168,-1.33348822594,-1.05781304836,0.853471338749,-1.08975303173,-0.00451131351292,-0.0122231543064,-1.44837927818,0.870230317116,-1.01714992523,0.517579436302,3.53641057014,1.31838238239,0.0505705177784,-1.64295935631,-1.67509996891,0.668778300285,-0.465460717678,0.00778983533382,-0.0759659409523,0.702574849129,-0.596165239811,-0.500566720963,-0.328387290239,0.0569694116712,0.677162408829,0.387141883373,0.681854784489,0.126378104091,1.01034712791,0.533414125443,1.20415472984
1848,-0.493154466152,0.406438946724,0.992860674858,0.728062212467,-2.14043092728,-0.594051837921,2.08168768883,-2.11987996101,0.332191944122,1.48825275898,0.589349985123,2.42927360535,1.12719321251,-0.473123401403,0.997184157372,-0.091767475009,0.109750002623,0.497270405293,0.996694386005,0.510900735855,0.154496520758,-0.370301902294,0.4658600986,0.468100011349,-0.699438691139,0.323317050934,-0.480449259281,-0.891674280167,0.625549912453,-0.64043790102,0.186215385795,0.130701094866,0.185167774558
154,-0.830878376961,1.02091431618,0.439694494009,0.569207310677,1.13304257393,1.92295873165,-0.323733657598,1.72840106487,1.52228844166,1.99380028248,0.726999998093,-0.337942659855,-0.24314238131,2.71693611145,-0.352095901966,-0.300092160702,1.53364992142,-0.815939068794,0.388243436813,0.611799538136,0.463674515486,0.830784738064,0.00611558556557,-0.556966662407,-0.403511315584,0.341329216957,-0.39126548171,-0.923064827919,-0.454630494118,-0.372698456049,-0.125769808888,-0.227264225483,-0.364571452141
4312,1.88768947124,0.747669816017,0.321587055922,-0.581572175026,-0.875940263271,-1.31612038612,0.892243027687,-0.412864029408,-0.639715611935,0.480133116245,1.25230002403,-0.610996425152,2.13653945923,1.35606467724,2.14874529839,1.74769449234,0.495700001717,0.00290140509605,-0.470427066088,-0.732131838799,3.26961088181,1.04813563824,-0.0728072822094,0.0857333466411,-0.706653237343,-0.661056578159,-0.620205998421,-1.46716785431,-0.668784976006,-0.429897099733,-0.933251857758,-0.365879923105,-0.365767121315
994,-1.02537167072,-3.21125030518,-0.274352043867,0.599942684174,0.0878024399281,-0.168777197599,-0.204764276743,1.81997728348,-4.28752708435,-3.0889339447,-0.554250001907,-0.197370901704,-1.92050075531,0.721096813679,1.4331703186,-1.11871266365,0.196150004864,0.824022352695,-0.476463347673,-3.64704942703,0.294692367315,0.598431825638,-4.58336544037,-0.174633339047,-2.89137935638,-3.47944951057,-4.67076396942,-2.03129959106,-1.64752316475,0.00151075422764,0.7428586483,-0.0581883639097,-0.241553902626
2048,1.14297270775,0.342068135738,0.689214169979,1.58770978451,0.113632440567,0.578884005547,0.240270793438,0.616446256638,-0.451981186867,-0.853345274925,-1.60415005684,1.30483186245,-0.525371193886,-0.258200079203,-1.19273281097,0.0899014472961,5.24345016479,-0.466789186001,1.33193790913,0.179983302951,0.369148343801,0.0567513145506,0.432432949543,0.584033370018,-0.570602536201,0.100323826075,0.474205821753,0.0266870483756,1.26370203495,1.21026730537,0.835142433643,-0.253095030785,-0.245989382267
1111,0.913455784321,-1.10181033611,-0.932027339935,-1.38042724133,-0.263451755047,-0.354676961899,-0.0288627333939,0.364774346352,-0.222462445498,1.2926684618,0.00319999828935,0.196530461311,0.425931066275,0.584791719913,0.401858717203,2.56569576263,-0.0500999987125,1.14236688614,-0.72110158205,0.259396314621,1.0056219101,0.173124864697,1.42237925529,0.748566687107,-0.210033386946,0.0647332444787,-0.205561250448,-0.230813920498,0.245539143682,-0.474123567343,0.290639847517,0.739602684975,-0.384086489677
5154,-0.282116949558,0.0218826085329,1.27264416218,0.212234929204,-1.62309491634,-0.0182980969548,-1.02955937386,-1.90062630177,0.908716261387,0.700384199619,-0.591600000858,2.84663081169,-0.0485164225101,-0.212171539664,-4.37614250183,0.764007866383,2.71944999695,0.564251899719,-0.292918145657,-0.23263579607,-0.658734798431,0.207448348403,2.06705832481,-0.204399988055,1.11212742329,0.881397545338,0.71331101656,0.685365021229,1.47017300129,0.751923263073,0.355687588453,2.32234120369,0.0916749611497
2920,-0.216245874763,-0.751702129841,0.206628322601,-1.23428320885,0.321404606104,1.28436148167,-0.805840432644,0.411280632019,1.20692288876,-0.971138715744,1.65515005589,-1.17466831207,-0.786546707153,0.376802802086,-0.249057933688,-0.851164340973,3.54990005493,0.556113123894,1.5136218071,-0.375034660101,-0.369166493416,-0.583180308342,-0.211840316653,0.0889666676521,-0.173691958189,-0.257865577936,-0.196677088737,-0.199952885509,3.6736228466,-0.0449489578605,0.13141092658,-0.835213541985,-0.0422847867012
3122,-0.728614926338,-0.394883811474,-0.651086449623,-0.786590516567,-0.112275004387,0.10139169544,0.702203989029,-0.0902764052153,0.168139100075,-0.054329931736,1.25660002232,0.998875796795,0.963155150414,0.371651113033,1.70434987545,1.20431494713,0.335900008678,-0.476969540119,-0.0280541870743,0.250197947025,0.72848880291,-0.0235128179193,0.075828358531,-0.332033336163,-0.807058930397,-0.406949102879,-1.25111734867,-1.13960695267,-1.3357527256,-0.232421979308,-0.68318939209,-0.309665054083,-0.533439159393
2769,-0.214658692479,0.195849046111,-0.791743159294,-0.750211596489,-0.331107348204,-0.46430143714,0.0110933333635,-0.459653675556,-0.100777037442,1.15507364273,-0.258450001478,-0.524880290031,0.783758103848,2.91578125954,3.4002764225,0.840263187885,0.168899998069,-0.682731151581,-0.271267950535,0.468180716038,0.306079119444,1.26130521297,0.427058637142,-0.532466650009,-0.963608324528,-0.995597362518,-1.41844511032,-1.22141194344,-0.00315945595503,1.07270669937,-0.0137427449226,0.245730236173,-0.418633580208
5900,0.905181884766,1.38227427006,1.09667539597,0.129180252552,0.393625736237,0.841784596443,-0.310802012682,2.71832227707,0.995784819126,0.436120957136,-0.357399970293,0.138734728098,0.668595433235,-0.477248191833,0.553670525551,0.970468103886,-2.98250007629,-1.72345197201,-0.410673111677,-1.1756581068,1.12128198147,1.30002450943,0.483829021454,0.327533364296,1.19122564793,-0.251069694757,-0.478663235903,0.0497942492366,3.07983827591,0.254684507847,1.11889898777,-0.540726423264,0.147948369384
6304,-0.441040635109,0.672909855843,-0.285493284464,0.114166259766,0.948953449726,-1.19463193417,0.271971464157,-0.272803604603,2.484126091,1.06737244129,2.4781498909,0.728772580624,-0.51565694809,-0.951292872429,-0.644868910313,-0.0505632609129,5.77839994431,0.089268527925,-0.102674379945,0.0918835699558,-0.845818758011,-0.366902500391,0.271680504084,-0.752800047398,-1.00092065334,1.54931819439,-1.13773226738,-0.234430164099,0.854974746704,1.2589635849,-0.310122787952,0.857648968697,1.93262505531
5211,1.01689243317,0.189990967512,0.684790372849,0.530941665173,2.20675826073,1.19981884956,1.4808152914,1.0238609314,0.968179762363,0.426858752966,-0.869150042534,-1.14877927303,-0.459678411484,0.150116682053,-0.426127523184,0.254997879267,-0.311300009489,0.13074490428,-1.01506447792,-1.46757519245,0.771529436111,-0.239620804787,1.32534301281,0.801666676998,0.264625906944,0.25548684597,-0.172571837902,0.451505094767,0.763051629066,0.537558794022,1.81266534328,-0.100995898247,0.00162282586098
2886,0.204636752605,0.51628112793,-0.324465274811,-0.353008806705,-0.710023999214,0.327728182077,0.979886174202,-0.58133494854,0.138958483934,0.462651699781,0.473150014877,-0.4199436903,0.795850813389,0.548157095909,0.771368861198,1.40578782558,-0.270749986172,-0.847884058952,-0.713556826115,0.572114169598,-1.00495874882,0.15608382225,-0.223774850368,0.0935333371162,-1.32102251053,-1.65475916862,-1.53166127205,-2.38982105255,-0.0251698568463,-0.257650613785,-0.771757125854,-0.32665425539,-0.0557783842087
9261,-0.104398943484,1.08867096901,0.111354827881,1.05166935921,-0.0360785499215,0.704629063606,-0.484688013792,0.295106649399,2.06390500069,-1.62716698647,-0.356700003147,0.449987620115,-0.276020258665,0.0194680709392,0.530871510506,1.5824559927,-1.0705499649,0.459575474262,-1.28206038475,-0.565906763077,0.171449333429,0.8370885849,0.64861702919,-3.57720017433,1.05771768093,-0.281895577908,-0.00761769711971,-0.169697985053,-0.248394116759,0.18106713891,0.740031898022,-1.65060925484,0.784891963005
8569,0.215365290642,0.722496092319,0.0238757878542,-0.0760589763522,-0.508230984211,0.712035179138,1.35712087154,0.00709789246321,-0.271841257811,0.454405725002,0.679000020027,-0.863722383976,0.774416804314,0.712569057941,1.98790371418,1.29637408257,0.160400003195,-1.32264482975,-0.959530830383,-1.6774071455,-2.00184512138,-2.06299090385,-0.333708286285,-0.0851666629314,-0.891865611076,-1.00954353809,-1.17738437653,-1.16350090504,0.184593290091,0.0207798071206,-1.47677648067,-0.0912155359983,-0.369313120842
3303,-0.740117251873,0.465084731579,-2.46775174141,1.25698530674,0.0854268819094,-0.329242229462,-0.989642977715,0.581725597382,-1.80618417263,-2.09916543961,-2.97650003433,1.69810009003,-2.56784343719,-2.13689422607,0.0756453573704,-0.62564599514,-0.690699994564,0.887228608131,-0.540288329124,-0.220050230622,-1.93274247646,-0.522775053978,0.127093091607,-0.358099997044,-3.09059786797,0.592708349228,-0.147561535239,0.415616720915,0.497258722782,-0.405819624662,-0.173615396023,-0.643236041069,0.0289277806878
5331,-0.300862371922,2.0297498703,-0.0602591186762,0.672747850418,-0.531749665737,1.39007771015,0.711735665798,1.3092648983,4.79053211212,1.34797215462,-0.531500041485,-0.913927018642,0.321690201759,0.359818398952,-1.03565073013,2.15780830383,-0.305899977684,1.32536458969,0.850295901299,-0.249606072903,0.513310194016,-0.344992935658,0.246961757541,-0.0474999845028,0.597205340862,-0.291141211987,-0.502669334412,0.390726983547,-0.263235241175,0.117255866528,0.60085952282,-0.538919508457,0.414005726576
5347,-0.0735667273402,-0.715712606907,-0.793571412563,0.517953395844,0.632916927338,0.80203306675,0.76656216383,0.504591345787,-1.10935604572,-1.54040944576,-0.826900005341,-0.726295530796,-1.28556275368,-1.13084220886,-1.89035534859,0.0887969136238,1.17584991455,-0.000920213758945,-0.948437511921,-0.509548485279,-0.864088118076,0.0182208418846,0.525386929512,0.703600049019,0.226479247212,0.674658596516,0.549225330353,0.562365829945,0.310303688049,0.462583005428,0.375804126263,0.950069189072,0.33143004775
4638,0.241629868746,-1.9811052084,0.340723991394,-1.72813439369,0.118319965899,0.65460729599,-0.28150677681,-0.183864861727,0.318996965885,-0.408024162054,-0.223750025034,-0.254239320755,-1.72165346146,0.0160249620676,0.0343359410763,0.303238928318,7.44339990616,0.0404106676579,0.231561005116,1.92086648941,-0.471125841141,-0.953171133995,-0.714333236217,0.665600061417,-1.12214231491,-1.19314670563,-1.39304423332,-0.849366426468,1.40384340286,-0.866791725159,-0.831067860126,0.280830591917,-0.767729222775
2264,0.71836823225,0.134402990341,0.178429916501,-0.281375199556,0.00852160528302,-0.0065061179921,0.195997148752,2.5481505394,0.277542799711,-0.750865638256,0.537500023842,0.484948039055,-0.912272036076,-0.115939229727,1.14054632187,1.29947090149,-0.0569499731064,-0.16993200779,0.0284201484174,0.112140372396,0.148521751165,-0.182000637054,0.708889901638,0.443166673183,1.1650249958,0.826275885105,-0.195660874248,0.0713582113385,-0.111926704645,0.53814381361,0.15457688272,0.460174888372,-0.288861095905
1029,0.607988059521,-0.656534850597,0.179411441088,-0.436189055443,1.04095077515,0.259906768799,1.54956424236,1.52977180481,1.42545819283,0.0377895981073,0.498149991035,-1.13216841221,-0.213539794087,0.514403641224,0.588634610176,0.50750875473,-1.34204995632,-1.02047336102,-1.28067409992,-1.2259863615,-0.473548293114,0.0586649030447,-0.324648439884,0.518133342266,-0.876270294189,-1.9406876564,-1.14602506161,-0.873612821102,0.802919328213,-1.91329813004,0.329676628113,0.195918664336,-0.34805944562
1027,0.0419209972024,-2.35583734512,0.0157214161009,-0.69409173727,-1.97675228119,-0.351573646069,-1.05050063133,-1.7719244957,0.0122406259179,-0.20485702157,0.198400020599,0.564352452755,0.176615670323,-0.462069183588,-0.579123675823,-1.25779938698,-0.804449915886,0.380534172058,-0.345768928528,0.284530192614,-0.721981525421,-0.693864107132,-0.0552040971816,0.256733357906,-0.139494657516,0.730019390583,0.677568078041,0.810918986797,0.11931926012,-1.75079250336,0.41280528903,0.327059805393,0.617689847946
2597,0.0,0.0,0.0,0.0,-0.474666565657,-0.259995877743,-0.00031567554106,0.0669657066464,0.156918033957,-0.399218946695,-4.87419986725,-0.253692150116,-0.164938747883,-0.213855922222,-0.424041628838,0.669670403004,5.31614971161,0.114693939686,-0.173810526729,-0.000436597474618,-0.845883488655,-0.34532263875,0.819959044456,-0.657066702843,1.29671788216,-0.267274081707,3.28378486633,0.0189625024796,-0.274161756039,-0.000211200720514,-0.00108428520616,0.0,0.0
55847,0.572595715523,-1.70050287247,-0.916612625122,0.000710718333721,0.750099182129,-0.753709495068,-0.592259049416,-0.297699660063,0.0758924558759,0.277832746506,0.773850023746,-0.311611533165,0.568047821522,0.0847737342119,2.38593435287,1.03841125965,-0.418150007725,-0.403001606464,1.23565125465,0.263937741518,0.310843229294,0.854699373245,-0.430910110474,-0.152533367276,-0.168345883489,-0.628661572933,-0.060028091073,0.164583399892,0.602379024029,-0.170470654964,-0.853155195713,0.0532522499561,-0.663047015667
25803,0.346307694912,1.169724226,-0.651361346245,-1.35790622234,0.206907778978,0.126398712397,0.362543344498,-4.50488424301,0.354653805494,0.51837259531,0.215449988842,0.129970699549,0.846655368805,2.00407719612,-2.3517844677,-3.31368851662,-0.301400005817,-1.41534626484,0.238925233483,1.65111255646,-2.14588260651,-0.451290100813,0.198480531573,1.19953334332,-2.07074117661,0.298065811396,0.00402500852942,0.52707016468,-0.0335422642529,-0.40913361311,-0.636250138283,0.341411828995,-0.315311342478
3480,0.629664361477,-0.537899017334,0.212033480406,-0.292391359806,-0.599713683128,-0.57592010498,-1.94468307495,-0.0775934755802,0.472021579742,-0.715334892273,0.437599986792,1.06919932365,1.19183385372,0.760800719261,0.717306733131,0.666633367538,0.223099991679,-0.903685331345,-0.377060413361,0.0608138814569,0.76877707243,0.554402351379,0.305384635925,0.180466681719,0.909282803535,-0.000898361206055,0.46783965826,0.96518445015,0.507623314857,-0.345981985331,0.894588470459,1.27341616154,1.21775484085
2946,-0.238862872124,-0.340196073055,-0.837969720364,-0.622057139874,1.30311536789,0.241282403469,-0.728735685349,-0.0599191263318,-0.575275838375,1.31088542938,-0.809949994087,0.955650925636,0.222269922495,0.177693486214,1.9773106575,0.586597621441,-2.03325009346,-0.636463522911,-0.146458476782,-0.166983887553,0.107319802046,-0.18049685657,-0.636303901672,-0.630633354187,-0.702005624771,-0.499418199062,0.351427555084,-1.103084445,1.12172663212,-0.609222531319,0.421957373619,-0.0229675769806,0.00360530987382
9517,-0.592794418335,0.976012587547,-0.0432258546352,-0.412380874157,1.27575647831,0.58731085062,-0.31442040205,0.596184849739,-0.389009773731,-0.847933828831,-0.487150013447,0.186581999063,-0.769350886345,-0.50410848856,-2.17181682587,-1.7035753727,1.96484994888,0.103609137237,-0.956245720387,-1.56543922424,-0.874214708805,-0.609646916389,0.800422251225,0.227633342147,0.28113758564,0.137465387583,0.332207173109,1.05910670757,0.475750923157,1.01901650429,2.39282989502,0.219419151545,0.515604615211
25987,0.948181986809,0.723985493183,0.159510731697,0.0856612026691,1.47146010399,0.462768912315,0.426879823208,1.42111098766,2.55537343025,-0.924009382725,-1.90939998627,0.42479711771,-0.185982510448,0.942387998104,0.720528423786,-0.376817196608,-0.650849938393,0.100852072239,-0.793932497501,-0.956382274628,0.901370227337,-0.229959577322,-0.251879632473,-0.101399987936,1.82816648483,0.452846944332,0.0315498448908,0.456576108932,0.546931564808,-0.0474879741669,1.73491072655,0.290311872959,0.752656459808
23670,-0.889440655708,0.384002625942,-0.61679494381,0.0523588955402,1.12323367596,0.348149657249,-1.88480854034,-1.08247876167,-1.44464540482,-0.987983703613,-0.493400007486,-0.164467707276,0.130325704813,-1.24309778214,-1.58008742332,-0.380445450544,-0.566300034523,0.442417621613,0.950718462467,0.113579154015,-0.799522161484,-0.528289318085,0.0514444410801,0.113700002432,3.96427297592,0.585161626339,0.633304417133,0.407054424286,0.540774524212,1.31157076359,-1.3711887598,-0.245422810316,-0.627271473408
11182,-0.971213698387,0.25042411685,-0.700711190701,-0.288997769356,0.29847946763,0.891753852367,0.213986560702,-0.985249996185,-0.188226357102,0.535582005978,0.114550001919,0.0467024147511,0.0704359784722,0.350097507238,-0.00856822729111,0.017925363034,-5.82305002213,-0.467510163784,0.436403512955,0.0809893086553,-2.15422296524,-0.54873329401,-0.681862533092,-0.546233296394,-0.489082604647,-0.250792115927,-0.633727371693,-1.55502581596,-0.311913013458,1.74374771118,1.29125523567,1.08318591118,0.272108346224
2146,-1.65969800949,-0.728414654732,0.22688229382,0.4166277349,-0.0328638106585,-0.591479301453,-0.944383919239,1.05968606472,-3.72902846336,-0.803818643093,-1.10360002518,-0.394864171743,-3.64561986923,-1.58203113079,-2.31478524208,-0.736967802048,-2.053150177,0.490765184164,0.327426224947,-0.345373749733,-2.77034807205,-0.71775084734,0.815014660358,0.0492333322763,0.675472378731,0.649651408195,-0.00630381703377,0.406906306744,-0.629397273064,-0.110011041164,0.838957190514,-3.18909335136,-0.0852168798447
3385,0.0419782996178,-0.107781283557,0.217291116714,0.340807020664,0.710615992546,1.62069153786,-0.916645944118,0.140021562576,-0.197219491005,0.135564491153,0.559700012207,0.733231782913,-1.07699584961,0.600075483322,0.0300077423453,0.120075501502,-0.239199995995,-0.244072794914,0.306468546391,-0.459612339735,0.203108459711,-0.195004120469,-0.331144422293,0.473266661167,0.936600983143,1.04291701317,1.11652386189,1.24039840698,1.4047164917,-0.385186642408,0.248898595572,-0.139904350042,0.49514490366
5261,0.0992452204227,0.123673051596,-1.38248860836,-0.0478734523058,0.564367711544,-0.559312641621,0.762585401535,-0.274407029152,0.323506683111,1.19957983494,0.592000007629,-0.333367466927,1.09112119675,0.413747251034,0.792164206505,1.37039911747,-0.755649983883,-0.639708399773,-1.08535695076,0.392091482878,-0.152186065912,-0.108822539449,-1.10808968544,-0.652400016785,-0.418051928282,-0.721005380154,-0.648146092892,-0.527207612991,-0.691296100616,-1.355437994,-0.619260847569,-0.489995092154,-0.793137192726
10765,0.446618318558,-0.16084843874,-0.00120796263218,0.0729361176491,1.43170428276,-0.871277213097,-0.148268997669,-2.5391330719,-1.48171067238,0.890385389328,-0.624700009823,-0.155059337616,-0.980486631393,-0.702377438545,-1.51370048523,-2.82078266144,-2.7500500679,-0.406565845013,-1.17895138264,-0.628532528877,-0.634003043175,-0.426284432411,0.538944363594,-0.333499997854,-0.0867773815989,-0.034740254283,-0.127245664597,0.0710399672389,-0.468201577663,0.188285544515,1.19745385647,-0.357537955046,0.580817341805
25839,0.486343592405,-0.300113499165,0.565671980381,-0.131192967296,0.514879584312,-0.0253760777414,0.184743732214,0.251211464405,-1.23581266403,-1.09859490395,-0.8492000103,-0.923405051231,-0.75745010376,0.137114614248,-0.32195058465,-1.77678024769,0.428000003099,-0.0977212712169,-0.540574371815,-0.366183459759,-0.634904623032,0.623987317085,-2.20871806145,-0.360466688871,0.12082156539,0.958024263382,0.908945560455,1.08955228329,-0.252768427134,1.49629342556,0.105213202536,-0.347322851419,0.564344644547
4172,0.654891610146,-2.64690256119,1.02761626244,0.642602920532,1.6220266819,-0.663985490799,-0.755912184715,1.2186293602,0.894503116608,-0.843182206154,0.050499998033,0.0556266084313,-0.797361552715,-0.175742805004,-0.297567009926,-0.695387542248,0.21620002389,-0.0185798257589,-0.247905418277,0.449061363935,-1.98418211937,0.220120549202,0.222951769829,0.38820001483,0.635391533375,0.650467038155,-1.1771749258,0.715332090855,-0.712818622589,-0.831940114498,0.981234371662,-0.27251330018,0.290419012308
23161,-0.794095337391,0.650545120239,-1.28660094738,-0.731763958931,-0.410913288593,-0.539488852024,0.517592966557,-0.892892539501,-0.448608785868,1.05441641808,-0.21629999578,-0.269914776087,0.94372689724,0.464809656143,0.849164903164,1.81375348568,-0.51835000515,-0.716223180294,0.208649426699,0.782983124256,0.529345691204,0.429974615574,-0.320440113544,0.661200046539,-1.13782525063,-1.20199656487,-1.15419864655,-1.18482112885,-0.865833163261,0.648306727409,-1.04460477829,-0.886460721493,-0.397518217564
10298,0.280527591705,0.874988079071,-0.45929402113,1.20757341385,0.963960766792,0.352306693792,-0.661770105362,-0.828557252884,-0.207013845444,-0.856440901756,-1.02445006371,0.640974521637,-2.50070548058,-1.49386954308,-1.05635285378,-3.51470661163,-0.391300022602,0.139286279678,-1.34480047226,-0.673510193825,1.40706968307,0.269456624985,0.552712798119,-0.705900073051,1.69116687775,1.25414454937,0.346694946289,1.195343256,-0.945984303951,0.221580892801,0.351891726255,-0.532892227173,0.0517594441772
1802,-0.651011824608,-0.995482444763,0.630643844604,1.11451745033,-0.170458957553,-0.276157915592,1.80125308037,2.11977863312,0.267578184605,-0.670585691929,-0.94965004921,-0.126896247268,-0.277594089508,0.210899114609,-0.807778716087,0.130150184035,0.0975499972701,0.315807580948,0.351844936609,0.194813132286,0.514893531799,0.448403894901,0.722096681595,0.356999993324,2.214417696,0.0927725955844,0.84513348341,0.574556529522,-0.254957944155,1.76555478573,0.830726981163,1.41254162788,-0.089865475893
58533,2.22765731812,-1.5903866291,0.647123038769,-0.235996112227,-0.71192497015,-0.846729397774,-1.53135895729,-1.14474499226,2.4254989624,0.356510400772,0.550899982452,-1.2002338171,-0.520467758179,0.0651653259993,-1.84102070332,-0.710478901863,-1.97800004482,-0.053498595953,0.374341607094,-1.18230390549,-0.353313416243,-0.589284777641,0.242199778557,0.642100036144,0.188504338264,0.768661618233,0.431158125401,0.685034573078,0.204940006137,0.0726701766253,0.800065994263,0.622048139572,-0.735450267792
147179,1.09837508202,0.0461404621601,0.388869762421,-0.69243657589,1.21218156815,0.205567061901,0.275163412094,0.455475628376,0.0382525958121,0.680512189865,-0.259549975395,-0.325470209122,-0.0704753771424,0.166546493769,-1.20890676975,-0.660373210907,-0.237599998713,-0.660494446754,0.425289750099,-0.425947666168,0.877672314644,0.890737831593,1.12616407871,0.258033365011,0.00392924249172,-0.288180351257,0.303304940462,0.467715144157,-0.544639110565,-1.77072119713,0.206261143088,0.0419113636017,-0.370167404413
29937,0.776755571365,-0.257829129696,-0.325912177563,-0.290006101131,-2.3002345562,0.483887195587,-1.07864773273,-0.703053593636,0.801019608974,-0.0480904728174,0.683200001717,0.406096816063,0.369337916374,0.585049986839,-0.151424497366,0.348286092281,-1.34109997749,0.105035156012,1.04977035522,-0.942443549633,-0.236715912819,0.183611571789,0.237737029791,0.406266659498,0.326109707355,0.675174832344,0.109373055398,0.0913378596306,-0.151881635189,0.433855414391,0.0777765214443,0.276409029961,-0.555105924606
6184,0.458172649145,0.581195950508,-0.544967412949,0.953549981117,-1.83348536491,0.803171217442,0.676036536694,0.571353912354,0.347281366587,-1.03850793839,1.84404993057,1.3645478487,0.42062830925,-0.129322826862,-1.07805621624,0.844864845276,-5.33724975586,0.533073663712,0.765498757362,-2.41471791267,-1.34832525253,0.219905734062,0.38092520833,0.400100022554,1.21410965919,0.798477351665,0.295185565948,0.441416352987,-0.222497060895,0.0416167750955,0.80891263485,0.63087695837,1.45567548275
