rid,DOS030_VCAP_6H:BRD-K18396390-001-01-3:4.89,DOS030_VCAP_24H:BRD-K18396390-001-01-3:4.89,DOS034_A375_24H:BRD-K18396390-001-01-3:4.89,DOS034_A549_24H:BRD-K18396390-001-01-3:4.89,DOS034_HT29_24H:BRD-K18396390-001-01-3:4.89,DOS034_MCF7_24H:BRD-K18396390-001-01-3:4.89,DOS034_PC3_24H:BRD-K18396390-001-01-3:4.89,DOSBIO002_A375_24H:BRD-K18396390:9.77211,DOSBIO002_A549_24H:BRD-K18396390:9.77211,DOSBIO002_HT29_24H:BRD-K18396390:9.77211,DOSBIO002_PC3_24H:BRD-K18396390:9.77211,DOSBIO002_MCF7_24H:BRD-K18396390:9.77211,DOSBIO002_NEU_24H:BRD-K18396390:9.77211,DOSBIO002_NPC_24H:BRD-K18396390:9.77211
5054,-1.14314997196,-0.304897636175,0.379431009293,-0.2690333426,0.828150033951,0.126859501004,0.190099999309,-0.388071924448,-1.11594820023,-0.0545567683876,-0.824135601521,-0.0463510453701,-0.805499970913,0.814272761345
3108,-0.16605001688,2.54075312614,-1.3343372345,-0.349566668272,-0.363250017166,-0.474673122168,-0.942333340645,-0.632336437702,-0.685452580452,-1.26384413242,-0.384295940399,0.325920283794,0.00589996576309,-0.703993499279
1950,-0.183799996972,-1.54379153252,2.06212568283,0.231700003147,0.134900018573,0.0369789898396,-0.186300009489,0.713482797146,1.32930374146,-0.251419454813,0.870237052441,4.76400661469,0.154550015926,-0.317298471928
351,0.609949946404,0.0320163220167,1.61324596405,-0.0336332917213,0.418449997902,1.10596323013,-0.847766637802,-0.348858743906,-0.0770296156406,-0.483413487673,-0.0503962635994,-0.172784686089,-1.74965000153,-0.0801977962255
4846,-0.931900024414,0.874409079552,1.14902710915,-0.241233319044,0.00445000082254,-0.307625591755,-0.434866696596,-0.00111281871796,-0.06850451231,-0.255106210709,-0.28789460659,0.0873080566525,-0.0658000037074,-0.524591803551
1452,-1.22249996662,-0.55954003334,-0.399876177311,-0.746800065041,0.549750030041,0.528093218803,-0.342966675758,-1.44876277447,-0.256033927202,1.07269096375,-0.156559824944,-1.22853422165,-0.792949974537,0.381476938725
4776,0.767599999905,-0.473917245865,1.4868708849,-0.0291333273053,1.19865000248,0.399047076702,-0.430133372545,-0.0447160750628,-0.327152907848,-0.796952068806,-1.03092908859,-1.30117404461,0.238299965858,0.196944326162
6908,-0.246850013733,1.08558797836,-0.837826728821,0.36483335495,-0.116299986839,0.460961937904,0.382099986076,0.413407713175,-0.756433129311,0.720984578133,-0.457688450813,-0.237021118402,-0.98014998436,0.763458311558
672,0.392049998045,0.392024040222,0.144094765186,-0.739766597748,-0.0871499925852,-0.210087656975,0.340666681528,0.91807025671,0.743764281273,0.0899845659733,-0.390215337276,-0.545168578625,0.421149969101,0.617961168289
5710,-0.329299986362,0.327257603407,-0.194307655096,-0.837933421135,1.0720499754,0.25203987956,0.374033361673,0.767070055008,-2.12169146538,-0.0719102546573,-0.22166326642,-0.688064515591,-0.509999990463,0.995824813843
2115,1.52915000916,3.03392910957,-0.991029143333,-0.365000009537,0.151850014925,0.0203002616763,-0.402299970388,-0.282033324242,-0.190516456962,-0.235961854458,-0.102472901344,0.845604717731,-1.03065001965,-0.465969413519
7015,0.251299977303,-0.0541496872902,1.09175777435,-0.238633364439,0.43465000391,0.763401567936,-0.455633342266,0.248934343457,0.0212201289833,-0.256714522839,-0.769449949265,0.817903518677,0.76314997673,-0.115354403853
8726,-1.58714997768,-0.57995569706,-0.716700673103,0.922933399677,-0.905550003052,-0.00464767217636,0.832566618919,-0.371206194162,-0.650821387768,-0.210577577353,-0.849395275116,0.456197887659,0.408050000668,0.438725858927
2185,1.32605004311,-1.13279688358,1.88259744644,0.292333364487,0.352599978447,0.441317588091,-0.383299976587,0.286137968302,1.13599836826,-0.628463208675,-0.0250805020332,-0.21510900557,0.619650006294,-0.548177361488
3315,0.0427500009537,-0.43512776494,-1.65368103981,-0.282533317804,-0.25729995966,0.0,0.144600003958,-0.113289430737,-0.337651997805,-0.61121237278,-0.0799833238125,0.548876643181,-0.724500000477,-0.115898244083
5289,-1.1887499094,0.46092659235,-0.676300287247,0.994133353233,1.0746999979,0.466299891472,1.01546669006,0.59264087677,0.0906780511141,-1.40311288834,-0.168074965477,2.50775051117,0.934100031853,-0.463965654373
868,-2.8109498024,1.56810927391,1.15812528133,1.82249999046,-0.153700008988,-0.134969651699,0.255766659975,0.448091626167,0.0867952257395,1.26393640041,-0.132908314466,0.181725680828,0.341500014067,-0.348510921001
1677,0.110650002956,-0.223092377186,1.49907922745,-0.242566674948,0.610249996185,0.230282843113,-0.621033370495,0.338144540787,0.582401871681,0.219589427114,0.0536018311977,0.333822995424,0.993749976158,-0.757140398026
7043,1.97769999504,-1.23677718639,0.405972063541,-0.350766688585,0.881650030613,0.687502086163,0.634066700935,0.19767549634,-0.460838973522,-0.408305108547,0.270987182856,-0.671397566795,0.221050009131,-0.529482662678
5613,0.904000043869,-0.620565474033,1.20815658569,0.157300010324,0.234400004148,0.723147273064,-0.959800004959,0.443341851234,0.872635126114,0.109696224332,-0.978232383728,-0.217562884092,-0.380950003862,-0.432845294476
595,-0.445950031281,-0.444306045771,-1.62127411366,0.290266662836,-0.399349987507,-0.47500193119,0.134099990129,0.357177853584,-0.644734025002,-0.310252130032,-0.137686014175,-1.38868224621,-0.916300058365,0.692660391331
4793,1.38419997692,0.123732574284,-1.28720128536,3.13180017471,-0.272000014782,-2.81753897667,-0.23436665535,1.12438225746,-0.101780332625,-0.0487586148083,-0.254565894604,-1.32177114487,-0.266650021076,-0.253310799599
2736,1.24434995651,-0.69344830513,1.17915034294,0.0617666840553,0.749199986458,-0.0196194201708,-0.626100063324,1.19677102566,-0.654575169086,0.886343181133,-0.289021015167,-1.25867295265,-0.230800032616,-0.547066032887
5290,-0.23385001719,-1.60652661324,1.32936251163,-0.174466684461,0.58085000515,-0.415986061096,-1.20076680183,-0.0923506915569,0.650481820107,-0.8129748106,0.515610933304,-0.27041849494,0.248500019312,-0.481576502323
6194,0.971199989319,0.439715087414,-0.813848078251,-0.218033358455,-0.447849988937,-0.440239369869,-0.227699995041,-0.376459687948,-0.633059799671,-0.673052370548,-0.598566412926,-0.181693211198,-2.69915008545,-0.572279334068
1676,0.804650008678,-1.00868225098,1.03494179249,0.55283331871,0.166350007057,0.510620594025,-0.71106672287,0.0616571083665,0.37059956789,-0.804513990879,-0.517339229584,-1.52303361893,-0.148900002241,-0.35919418931
23512,-0.250900000334,-2.71253418922,0.0192047953606,-2.98240017891,-5.47240018845,0.241876855493,-0.047066628933,-0.327844291925,-0.121958300471,-0.0731972903013,-0.102621257305,-0.687694489956,-0.373549997807,1.27810013294
148022,0.169200003147,-0.00155261158943,-1.26008689404,-0.096366673708,1.91964995861,-0.193278282881,0.786900043488,1.22060906887,-0.881251633167,0.382439672947,-1.1422522068,-1.64363253117,0.225600004196,-0.880986690521
1906,0.666350007057,-1.09642910957,1.21031868458,0.740100026131,2.55360007286,-2.04062604904,-1.39320003986,-0.385730624199,0.158291608095,0.577543973923,-0.736793756485,-1.30087137222,0.849250018597,-0.0101470649242
8878,-1.41939997673,0.324890494347,-2.38693237305,0.559333324432,-0.478950023651,-0.687182486057,-0.142933338881,-1.25963950157,-1.51867043972,0.48375916481,-0.584396660328,0.610678255558,-0.312249988317,0.711427807808
3091,1.05044996738,0.616693079472,-0.141081571579,-0.472100019455,1.12875008583,-1.5089918375,-0.403233349323,-0.367171525955,-0.146455928683,0.0402494519949,-0.12489683181,-0.433013051748,-0.671200037003,1.25563120842
5743,-0.0552999973297,2.59521341324,1.32828736305,-0.369999974966,-0.0136500000954,1.22598659992,-0.369599997997,0.410011410713,-1.25498628616,0.757115602493,-1.23619198799,-0.271933853626,1.1126999855,-0.718290746212
5321,0.26344999671,-1.59752440453,-0.547184944153,0.00383334979415,-0.282549977303,0.29165789485,0.00830000638962,-0.706552386284,0.884408295155,-0.308458894491,0.00962553173304,-0.697092413902,-0.0543499998748,-1.3158582449
4144,-0.243849992752,-0.854719400406,-0.166097342968,0.496566712856,-0.992749929428,-1.49111247063,0.0354666560888,0.282609820366,-1.00888538361,0.429335653782,0.772987306118,-0.0992993712425,-0.488249987364,0.66162610054
1981,-2.08540010452,-1.26749587059,0.349817872047,0.270033329725,1.18305003643,-0.867762744427,-0.735833287239,-0.784375846386,0.161882638931,-0.790132701397,-0.286014169455,-0.425404161215,-0.839600026608,-0.36931425333
695,0.172449991107,-0.318308979273,2.54643583298,-0.267100006342,1.66549992561,-1.26852917671,1.17309999466,1.2323666811,-0.498301118612,0.140336215496,-0.42066270113,-0.0935334339738,0.194999992847,-0.434985131025
10398,0.795549988747,-0.977064549923,1.55046677589,-0.193700000644,0.208250015974,0.576066493988,-0.743366599083,0.315437078476,1.11698436737,-0.653644800186,-0.713960289955,1.21440517902,0.848699986935,-0.427311897278
5708,-0.646700024605,-2.27015686035,0.141925513744,3.24716687202,-0.627699971199,-0.418441683054,0.38710001111,-0.124542914331,-0.55976241827,-1.59839522839,0.0562925189734,-1.70935165882,0.599150002003,-0.6180382967
1213,-0.873900055885,0.93605864048,-2.02681922913,-0.379933357239,-0.378000020981,-0.0710095316172,0.344066739082,0.0532175451517,-1.09351909161,0.293197512627,0.0390951484442,-0.752890348434,-0.993499994278,0.380759656429
226,0.0760000348091,0.471896827221,-0.438204407692,2.88563346863,0.383499979973,-0.45458111167,0.256000012159,0.0471119731665,-0.909103631973,0.267697572708,-0.311496138573,-0.75216960907,-0.66605001688,0.705837845802
6777,0.519899964333,-0.270577967167,1.97008109093,1.99000000954,0.999599993229,-0.691540360451,0.182566672564,0.249413400888,-1.42863941193,0.0136043131351,-0.173336341977,1.16208088398,-0.0396500006318,-0.361595571041
2113,0.891550004482,-1.06429958344,-1.42117738724,-1.44946670532,1.45455002785,0.695911765099,0.294366717339,0.495696306229,0.469430953264,-0.398996442556,-1.3363058567,2.86269021034,0.982050001621,-0.285987049341
3329,-0.768900036812,0.209288969636,-0.643657267094,0.656300008297,-0.685500025749,-0.113073810935,0.124566704035,0.316663831472,-0.212356731296,0.19343970716,-1.22939121723,-0.239773288369,-0.638199985027,0.385571807623
1050,-1.29865002632,0.920441150665,1.68515217304,0.792133331299,-1.37154996395,0.0749453902245,-0.284566760063,-0.531801521778,0.184768214822,-0.584543704987,-0.620711266994,-0.218381077051,1.09924995899,-1.08956301212
9491,0.303899973631,-0.105020821095,1.46987652779,-1.27696657181,0.280649989843,0.434374272823,-1.43943345547,-0.171299308538,0.654329895973,0.373026460409,-0.327136725187,-1.24454820156,1.00279998779,-0.266606628895
22926,0.466300010681,-0.317870765924,-0.747821092606,0.71713334322,0.678699970245,-1.56034183502,-0.132166683674,1.03267788887,-2.20617938042,-0.9102191329,0.194019183517,0.0633938163519,-1.76644992828,-0.198504775763
5899,1.12615001202,-0.113073803484,0.385440170765,-0.348899960518,0.0264500081539,1.60357785225,-0.224266678095,-0.161075055599,-0.484029471874,0.437633216381,-0.520552873611,-0.335549294949,-0.683250010014,0.708550930023
5467,0.245499998331,-0.453372180462,0.374637633562,0.925333380699,0.0597999989986,0.698162794113,0.82936668396,0.824405968189,-1.15892887115,-0.662343740463,0.527975380421,-0.56775957346,0.112450003624,0.0300080478191
6774,-0.240000009537,0.815680027008,-0.280063331127,-1.00903344154,0.431600004435,0.41089746356,-1.39010000229,1.53423774242,-0.740613400936,-0.324656188488,-1.50578474998,-0.445841938257,-0.762549996376,0.746492028236
1788,0.979949951172,-1.64372634888,1.05006492138,-0.749033331871,0.523200035095,0.644932210445,-0.367066681385,-0.182181954384,0.63241559267,-0.670601844788,-1.22862935066,-0.216888040304,-1.39884996414,1.05525612831
5921,-0.312150001526,0.36245816946,-0.851500988007,0.166233330965,0.634700000286,-0.355497121811,0.545333325863,0.0668552368879,-0.440078496933,0.116400249302,1.0437361002,-1.36690247059,-0.734200000763,0.513523340225
5721,-0.608550012112,0.696626663208,-0.98042011261,-0.362600028515,1.09150004387,-0.840969562531,-0.583500087261,-0.192340791225,0.758652627468,0.681567013264,-0.0256183743477,0.650019645691,-0.208550006151,0.0908780246973
2263,0.163550019264,-1.21122670174,-0.0014414191246,-0.403600007296,0.650900006294,-1.56560945511,0.274133354425,-0.493187427521,1.03802633286,-0.179332137108,-0.457468092442,-0.904289066792,0.210900008678,-0.132208913565
808,0.737350046635,-3.20088934898,1.7045481205,0.80926668644,0.476300001144,-0.0753299891949,-0.0892333090305,-0.45015707612,0.377191305161,1.08603024483,-0.719661056995,-0.526588201523,0.35435000062,-0.440750181675
30001,-0.463750004768,-0.258038789034,-0.0459109693766,1.96640014648,0.587100028992,0.0124081671238,-1.04640007019,-0.0583240687847,-0.310271590948,5.24234676361,0.599713265896,0.605809569359,0.0802499949932,-0.312308847904
348,0.71044999361,0.854720592499,0.340307384729,-0.212800011039,0.759350001812,0.0970838665962,-0.436766684055,0.452030777931,0.219315975904,0.101330526173,0.509085714817,0.390233039856,0.319600015879,0.522171497345
30849,-0.435699999332,0.134073197842,-1.01082038879,-1.30640006065,-1.20694994926,-1.19272696972,-0.704733371735,0.373583436012,-2.88425397873,0.61785286665,-0.465344905853,-0.705402851105,0.242850005627,0.393181979656
1454,-0.596000015736,-0.873671710491,-1.24201607704,-0.0131666660309,0.445550024509,-0.369466036558,-0.586233377457,0.82032418251,-0.920334160328,-0.343873739243,-0.206900000572,0.0325344130397,-0.423499971628,0.584653019905
6500,0.207350000739,1.2712470293,-0.691879749298,0.427799999714,0.381150007248,1.00374507904,1.56343328953,0.876053035259,-1.36884009838,0.868024051189,-0.922904729843,-1.46711647511,-0.676800012589,0.588653683662
5627,0.303200006485,0.303270280361,0.565638780594,0.0704332888126,-0.0839999914169,-0.268462866545,-0.194766670465,-0.0453324466944,-0.252492040396,-0.0234662294388,-0.251911699772,0.37402588129,0.286799997091,0.937590956688
5715,-1.33525002003,1.21448206902,-0.599623441696,0.0903666615486,0.354200005531,-0.489294111729,-1.10586667061,-0.0427542850375,-1.00630807877,-0.439739376307,-0.253286033869,-0.746014416218,-1.1413500309,0.152121990919
4791,0.872150063515,-0.851635992527,1.1146709919,-0.120666623116,0.982800006866,-0.176391869783,-0.40463334322,-0.567980527878,-0.714491546154,-0.126958370209,-0.286761850119,-0.46861872077,0.187600001693,-0.367182135582
56924,0.847649991512,2.616928339,-0.621099948883,-0.198966681957,0.0473999977112,0.411126703024,-0.218166649342,-0.093311175704,0.538864314556,-0.669399917126,0.555336594582,0.698439836502,0.57665002346,-0.63208937645
2690,-0.015250004828,0.637469291687,0.124088346958,0.0490666925907,-0.0646999776363,0.525719106197,0.0097000002861,-0.0939343944192,1.27906358242,-0.671680212021,1.59604930878,1.63437271118,0.395500004292,-0.0984801650047
1019,-1.34845006466,-1.52924287319,-0.394146978855,0.180266678333,-0.0836499929428,-1.2548583746,-0.821833372116,-0.385783672333,0.0392421036959,-0.387173235416,-0.253574669361,0.23240801692,-0.423350006342,1.21266531944
51422,-0.0984500050545,0.504907727242,0.967189252377,0.85936665535,5.68884992599,-0.0988737791777,-0.954966664314,1.11554992199,-0.675712823868,-0.133922159672,-0.331970512867,-0.647799372673,0.337200015783,-0.283832490444
5788,1.00779998302,-0.899389863014,1.07342970371,-0.0953667163849,0.0820499658585,-0.490609139204,-0.406266689301,0.765821278095,0.467561930418,-0.110337816179,0.0469376146793,0.534300029278,0.452199995518,-0.741442322731
6709,-0.421599984169,-0.0888045430183,-0.687280833721,0.890333354473,-1.49189996719,0.589895904064,0.19506663084,-0.731035292149,-0.493118166924,-0.192742884159,-0.901683449745,-0.523181498051,-0.756099998951,-0.650324642658
1277,-0.0975500047207,0.151448637247,0.101123660803,0.456000000238,-0.932950019836,-0.68633377552,1.08813333511,0.0422324836254,-0.7898401618,3.47061634064,0.0958762764931,-0.053594969213,0.508499979973,0.468144953251
993,-1.76649999619,0.460038602352,-0.133063450456,0.436000019312,0.201449990273,-1.44255435467,-1.0068334341,0.435056328773,0.627085387707,-0.138066977262,0.225957870483,-0.0826462730765,0.110850006342,0.686213076115
7157,-0.0135999917984,-3.40372347832,-0.810447692871,0.389866650105,0.741649985313,0.109484881163,0.348066657782,-0.251567959785,0.331310927868,0.435881614685,0.285824358463,0.346635520458,-0.00834998488426,0.481250911951
1958,-0.311100006104,-0.141143113375,-0.0310997515917,0.718533337116,0.834550023079,0.215038716793,-0.390133321285,0.923990726471,-0.0995807498693,0.0331824123859,-0.661647737026,-0.270095139742,0.0319000035524,-0.077483355999
4582,1.31075000763,0.0523933619261,-0.325341463089,-0.36483335495,0.143200010061,0.314098089933,-0.604833364487,-0.391873508692,-0.651312232018,-0.565942406654,-0.259785175323,0.283308714628,-0.582500040531,0.255134344101
9212,0.891000032425,-2.84536314011,0.879759430885,0.0810000002384,0.801450014114,0.56510424614,1.11233341694,-0.321361303329,0.327897936106,-0.164940789342,-0.382457584143,-0.852847397327,0.662250041962,-0.763853311539
8440,-0.352950006723,0.992484748363,-0.728220760822,-0.848766744137,-0.803250014782,-0.558078885078,0.456100046635,0.219254493713,0.0774036198854,-0.178560510278,-0.52432435751,0.655651807785,-1.7025001049,0.0524673461914
6790,-0.33725002408,0.57674819231,-0.913198173046,-0.0358000099659,-0.430300027132,0.453014403582,0.606133341789,0.545289993286,-0.754185557365,0.579111874104,-1.0502024889,-1.72812306881,-0.679549992085,0.55446767807
8851,-1.26189994812,-0.358990371227,-0.207550600171,-0.758999943733,0.357749998569,0.957010447979,-0.575900018215,1.00013840199,-0.510315835476,-0.820433437824,0.114335343242,0.193713963032,-0.466000020504,0.252653807402
2534,-0.482099980116,0.301908493042,0.671278059483,-0.479233294725,-0.0948999971151,-1.63257181644,-0.811400055885,0.0671484768391,-0.612748742104,-1.10475718975,0.502248764038,-0.845807850361,-0.779649972916,0.516486108303
4893,0.0794499963522,-0.38150921464,0.937326431274,-0.324033379555,1.92280006409,1.54897117615,-0.226233303547,0.00991787016392,-0.59257876873,0.231830537319,-0.337503790855,-0.567105531693,-0.376700013876,-0.205199822783
665,0.597999989986,-0.104017078876,-0.786051571369,-0.321266680956,0.570199966431,0.19710740447,2.42973327637,0.0434679090977,0.195356100798,-0.0238948687911,0.637918829918,-0.134221106768,-0.552649974823,0.55907535553
4313,0.791800022125,-1.66399145126,0.321927130222,0.187600016594,0.623049974442,0.473387598991,-0.305166661739,2.38580679893,1.58845424652,-1.04033851624,0.0365836918354,-0.714409589767,0.2350499928,-0.194135144353
1022,0.342350006104,1.52836561203,-0.392365157604,-0.556066691875,0.031800031662,-0.735820353031,-0.428966671228,0.124136149883,0.187006905675,-0.978025496006,0.937364518642,-0.0655863136053,0.442300021648,-0.61250436306
5880,-0.473850011826,-0.590168595314,0.798693478107,0.888366699219,0.257700026035,-0.620604634285,0.455399990082,0.14635168016,-0.227464467287,-1.53424715996,-1.09577548504,-0.259252727032,0.631749987602,-0.0161340981722
3162,0.167600005865,0.657121479511,-0.905905663967,-0.109066680074,0.41629999876,-0.179424524307,0.823133349419,0.82486897707,-0.163985446095,0.441660791636,0.373289018869,-0.35080114007,0.681150019169,1.13160061836
1282,0.747799992561,-0.410826802254,-1.94189929962,-0.00486667081714,0.616249978542,-0.624834060669,0.101666629314,0.528318345547,-0.0941606163979,-1.51022171974,0.145599499345,-0.73647415638,-0.264499992132,0.633525669575
3383,0.597400009632,3.00475764275,0.947426617146,-0.258466690779,0.251549988985,-0.836412787437,-0.297033339739,0.00466775894165,-0.158727392554,-0.725531280041,-0.638527154922,-1.75843501091,0.519299983978,-0.569591522217
727,1.83899998665,1.52363145351,1.86228752136,-0.594900012016,2.50279998779,0.249521374702,-0.364333361387,-0.812098622322,-0.513864517212,-0.444555342197,-0.0514868497849,0.852180719376,0.726450026035,0.132817536592
4792,-0.796499967575,-2.89246630669,-0.399931043386,1.0232667923,-1.03499996662,0.0603785514832,0.356900036335,-1.20785784721,-0.392715573311,0.334459424019,1.57174539566,-0.024429474026,-0.00209999084473,0.291637182236
4794,0.758499979973,-1.04143166542,3.05312013626,-0.645133316517,1.84459996223,0.541673779488,-0.234566673636,-1.10105967522,0.485862284899,-1.27629446983,-0.375533044338,-0.363053143024,0.720499992371,-0.762534081936
902,-0.580950021744,0.858935832977,0.218228965998,-0.277199983597,-0.199550017715,0.574190855026,-0.800666689873,0.894669532776,-0.323965072632,0.0272483900189,0.348658978939,-0.334667503834,0.290300011635,-0.453624516726
8091,1.78474998474,2.06323814392,-1.26537251472,0.806533336639,0.864699959755,0.704463005066,0.25980001688,-0.805855631828,-0.498065769672,0.586336433887,0.15396617353,1.93024897575,0.216650009155,0.446472674608
3486,0.201050043106,-0.65245616436,-0.115336149931,-0.0883333384991,0.672250032425,0.134061113,0.119100004435,0.743030786514,-0.446676433086,-0.05004106462,0.262995541096,0.799122810364,-1.17640006542,-0.653098344803
10818,2.3234000206,-0.40844732523,0.292081952095,-0.0226333141327,1.05529999733,0.872214436531,0.213066667318,-0.226573392749,-0.302163660526,-0.214852690697,-0.471255093813,1.8805783987,-0.522699952126,-1.09250473976
3454,-0.072849996388,-1.21726679802,1.51559495926,-0.420200020075,-0.244450002909,0.398410469294,-0.580633401871,-0.379153728485,0.120144218206,-0.904801845551,-0.546213507652,-0.849080681801,-0.0237500071526,-0.7784075737
4282,0.490850001574,-1.77632701397,-2.33603692055,0.153500020504,-1.20984995365,-0.987908065319,0.427399992943,-0.623220205307,-0.491799771786,-0.795545041561,-0.315394759178,-0.248885154724,-1.09600007534,0.0919148921967
1605,-1.07684993744,0.398807108402,-0.901414275169,-0.0710666775703,-0.143849998713,-1.04355216026,0.246500015259,0.167459130287,-1.39685606956,-0.0410486608744,0.197998031974,-0.991181433201,-0.759600043297,0.692997097969
10644,0.641499996185,-0.00319038331509,-0.333238989115,-0.135900020599,1.03554999828,0.121181935072,-0.367966681719,0.253649502993,-0.557428121567,2.12788510323,0.458326220512,1.7369799614,0.363150000572,0.942562103271
2065,0.451550006866,2.17302179337,-0.433670461178,0.172833323479,-1.12450003624,-0.49701192975,-0.651766657829,-1.15943956375,-0.571182310581,0.480238586664,0.0762844979763,0.109807133675,0.484200000763,-0.0887841582298
8321,0.833249986172,-1.4182779789,1.16786277294,0.179933339357,0.555999994278,1.47489070892,-0.844933390617,-0.651796758175,1.256549716,-0.831345915794,0.655333936214,1.12296557426,0.82414996624,-0.360711932182
8503,0.587000012398,2.36382341385,0.435440063477,0.866666674614,1.1276999712,0.821452379227,-0.285033345222,0.621951341629,-0.904174208641,0.0463562607765,0.180464982986,0.880846858025,-0.757649958134,-0.298592329025
7027,0.0870999991894,-0.171207010746,-0.545823454857,1.22063338757,0.522050023079,0.642073869705,0.23109999299,0.394216686487,-0.448203980923,-0.593499600887,-0.684271454811,-0.314689695835,-0.520349979401,0.499742627144
6850,0.251900017262,2.51470685005,2.20686793327,-0.299633324146,-1.90814995766,0.0746977478266,-0.731333374977,-0.310924738646,0.952578961849,-0.248938322067,0.231791704893,0.956518113613,0.499949991703,-0.411991685629
1978,-0.435500025749,1.55047082901,-1.41429913044,0.539600014687,-0.736649990082,0.865293204784,0.357466697693,0.848848044872,-0.252455383539,1.05234396458,0.95817399025,0.744272053242,-0.016050003469,1.36977052689
896,-1.24475002289,-0.087755009532,-1.49548411369,-0.230866670609,-0.25055000186,-0.352649748325,0.249700009823,0.419240921736,0.293635129929,-0.275474011898,1.1044690609,-0.826888203621,-0.569599986076,-0.309322446585
5777,0.250750005245,-0.655290186405,0.210917040706,0.356033295393,-0.504000008106,-0.586960911751,1.07566666603,-0.0935811400414,-0.0906340181828,-0.571247041225,0.554204344749,-0.314708352089,1.16129994392,1.13271760941
1846,0.182000011206,-0.146602451801,-0.00172388553619,0.123166680336,0.645049989223,-0.927282392979,-0.203033357859,-0.116334304214,0.391439288855,-0.500728368759,1.12737107277,0.88538223505,0.594099998474,1.04957580566
5925,0.212549984455,-0.537162482738,0.302672833204,1.16903328896,-0.5638499856,0.109840244055,-0.464699983597,-0.783251523972,-0.599519908428,-0.32445538044,-1.23449730873,-1.35068953037,-0.0663999915123,0.355176985264
142,-0.755750000477,-1.31896209717,-0.699595630169,0.689499974251,0.671400010586,0.150830253959,0.262799978256,0.342114090919,-0.665259063244,-0.0364797338843,0.102123685181,0.35988843441,0.587150037289,1.04998636246
1021,0.142100006342,0.6304718256,-0.433830499649,0.150866672397,-0.151199996471,0.435003787279,-1.20503342152,-0.0598814487457,-0.288342654705,-0.440867841244,-0.632470786572,1.21117019653,-0.691349983215,-0.100148387253
5699,0.51700001955,0.0483740568161,0.628018438816,-0.775233328342,0.494700014591,0.181465625763,-0.0630999952555,0.417605102062,0.396548569202,0.813382387161,0.160547465086,-0.944032073021,-0.259299993515,0.400199502707
