rid,CPC004_A375_6H:BRD-A97479839-003-08-3:10,CPC004_HA1E_6H:BRD-A97479839-003-08-3:10,CPC004_HA1E_24H:BRD-A97479839-003-08-3:10,CPC004_HCC515_6H:BRD-A97479839-003-08-3:10,CPC004_HCC515_24H:BRD-A97479839-003-08-3:10,CPC004_HEPG2_6H:BRD-A97479839-003-08-3:10,CPC004_HT29_6H:BRD-A97479839-003-08-3:10,CPC004_MCF7_6H:BRD-A97479839-003-08-3:10,CPC004_PC3_6H:BRD-A97479839-003-08-3:10,CPC004_PC3_24H:BRD-A97479839-003-08-3:10,CPC004_VCAP_6H:BRD-A97479839-003-08-3:10,CPC004_VCAP_24H:BRD-A97479839-003-08-3:10,CPC016_A375_6H:BRD-A97479839-003-08-3:10,CPC016_A549_6H:BRD-A97479839-003-08-3:10,CPC016_A549_24H:BRD-A97479839-003-08-3:10,CPC016_ASC_24H:BRD-A97479839-003-08-3:10,CPC016_HEPG2_6H:BRD-A97479839-003-08-3:10,CPC016_HT29_6H:BRD-A97479839-003-08-3:10,CPC016_MCF7_6H:BRD-A97479839-003-08-3:10,CPC016_MCF7_24H:BRD-A97479839-003-08-3:10,CPC016_NEU_24H:BRD-A97479839-003-08-3:10,CPC016_NPC_24H:BRD-A97479839-003-08-3:10,CPC016_SKB_24H:BRD-A97479839-003-08-3:10,CPD003_MCF7_6H:BRD-A97479839-003-10-9:10,CPD003_MCF7_24H:BRD-A97479839-003-10-9:10,CPD003_PC3_6H:BRD-A97479839-003-10-9:10,CPD003_PC3_24H:BRD-A97479839-003-10-9:10
3122,-0.151832059026,-1.01047301292,0.162101000547,0.179475069046,-0.975465536118,-0.0318544283509,-0.587972521782,1.26899456978,0.478054791689,3.22436666489,-0.244094729424,-0.373740315437,0.298651367426,0.320500016212,0.536789655685,-0.54797077179,-1.34595298767,2.10131835938,-0.43273666501,-0.14232544601,0.442832827568,-1.01733183861,0.809970200062,0.458000004292,3.54688000679,0.214448317885,-0.761950016022
2769,-1.51404416561,-0.144636496902,-0.598409891129,3.36970305443,-1.2921037674,0.874722063541,-1.45364904404,0.0529662072659,-0.162892878056,2.19056487083,-0.630024433136,-1.076633811,-0.103067681193,-0.12160000205,-0.399159371853,0.974515020847,-1.56004369259,-1.17397379875,-0.749664545059,0.266076803207,-0.531842887402,-0.833887755871,0.513590335846,0.336050003767,-0.768095314503,-0.141264751554,-1.05750000477
5900,-3.3014113903,-0.378321439028,1.09620988369,0.413290053606,-0.323521256447,4.84147071838,-1.14971899986,-0.0758436769247,2.48273706436,-0.55457264185,-0.316875755787,0.0314587801695,-0.146923169494,-0.381300002337,0.674601137638,-0.51249486208,1.39864075184,0.481774777174,0.317991375923,-0.0387097746134,-0.480389475822,0.138617858291,-0.590794086456,-0.737699985504,-0.702981293201,-0.830003142357,-0.53694999218
6304,3.58237838745,-0.133578047156,0.386292129755,3.18093538284,0.862396478653,1.74526512623,1.20007860661,0.0672229379416,0.492340922356,1.11145055294,-0.341744303703,1.45176613331,0.812877953053,4.94309997559,0.0827678442001,1.17663741112,3.29794645309,0.560350477695,0.680267095566,-0.885023891926,-0.532561480999,0.0617660582066,-0.407379984856,-0.548649966717,0.437895536423,0.82600581646,1.65610003471
5211,3.21259117126,1.06883311272,0.202750042081,3.95349836349,0.830862522125,0.738934755325,1.27816653252,0.683356106281,-0.468875676394,-0.180109083652,-0.174070417881,1.31892204285,0.496737897396,-0.461849987507,-0.649948894978,-1.57982218266,-0.00198099017143,0.444520235062,0.557665705681,0.686226725578,-0.126747459173,-0.491075962782,-0.3265619874,0.12555000186,0.229477792978,-1.31926870346,0.711350023746
2886,-2.72816181183,-0.465139508247,-0.0243284404278,-1.90761709213,-0.898164331913,-0.313062727451,-1.91816997528,-0.687154948711,0.325472325087,0.785488188267,-0.295964092016,-0.505944430828,0.0155117865652,0.244299992919,-0.499920547009,0.531461596489,-1.42603087425,-0.963567972183,-0.586392939091,0.391100585461,0.00207471754402,-0.935930013657,1.23722875118,-0.0952999889851,-1.12336337566,0.651322066784,-0.765050053596
9261,-5.21276378632,0.904233694077,-0.171308904886,-3.77800321579,-0.452843099833,-0.110409334302,0.787957072258,0.425700902939,2.63869309425,2.11757826805,0.17305713892,0.786114931107,0.289367765188,-0.309150010347,-0.822544574738,-0.901587426662,0.749493122101,0.822027027607,0.920256972313,0.0839431732893,-0.975130081177,-0.104567572474,-0.463988542557,-0.369000017643,0.201090916991,-0.00682935118675,0.523949980736
8569,-3.75477933884,-0.803286135197,-0.301505357027,-0.738835215569,-0.0706376358867,0.146120473742,-0.470004618168,-2.93945670128,0.67363524437,0.822852373123,-0.526710271835,0.204261213541,-0.0648164823651,0.961849987507,-0.771216034889,-0.753288328648,-0.709575653076,-0.499313950539,-2.48131656647,0.318188369274,-0.209331020713,-1.47940802574,-0.334603399038,-1.46535003185,-0.774490356445,0.265089213848,-1.48409998417
3303,0.850780665874,-0.0147893875837,0.745051622391,-3.94203615189,-0.340446561575,1.34570467472,0.110413625836,0.679824352264,-4.01249694824,-0.446076691151,-0.132519990206,0.882510721684,0.103546753526,-0.965200006962,0.188610047102,0.736716806889,0.293523848057,0.743650972843,0.820918262005,0.178984105587,-0.324827551842,-1.05381059647,1.72145688534,1.67379999161,1.50809562206,-0.685104906559,0.142450004816
5331,-3.79955244064,0.585874736309,-0.493929564953,2.81243753433,-0.596338033676,-0.266993641853,0.169708758593,0.291836857796,1.2502617836,2.86662220955,0.758035063744,0.480260789394,7.71767091751,-0.608299970627,-0.207502633333,-0.44503313303,-0.694366931915,1.23535466194,0.113904029131,-0.569065213203,-0.413099974394,-0.434559762478,-1.23183429241,-0.220449998975,0.408913731575,-0.178005218506,1.05265009403
5347,-5.42548751831,0.903395473957,0.613707661629,-3.15165328979,0.906890749931,0.278025597334,0.94164866209,-1.49655032158,0.866655409336,1.26226210594,0.107725836337,0.453062951565,0.65488165617,0.726249992847,-0.0772237107158,-1.74295389652,0.867591977119,0.855763375759,0.639874339104,1.03149175644,-0.574263930321,-0.235429018736,-0.211992904544,0.580299973488,0.688568651676,-0.0376723408699,0.347400009632
4638,2.92226099968,0.949661254883,0.308704137802,2.67773914337,-0.0995356589556,-0.999295115471,0.200598180294,-0.234387055039,1.74818742275,2.17883062363,-1.81497371197,0.0848072171211,0.670526146889,0.416599988937,0.145585000515,0.977849066257,-0.0614207088947,0.468374162912,-0.493474543095,-1.56708443165,1.25090157986,1.06872534752,-0.296074837446,-0.482149988413,0.291644006968,-0.646434545517,-0.64644998312
2264,-1.17044425011,0.102281041443,1.53952121735,0.578435897827,0.764203488827,0.167636528611,-1.62506246567,0.34243118763,1.51242995262,-0.505015492439,-0.362385839224,-0.13723666966,1.64720964432,0.634899973869,-0.415601402521,1.05046617985,-1.23333263397,0.626656830311,0.470914900303,-0.362201362848,0.211146086454,-0.493166565895,-0.393857419491,-0.760300040245,2.0311768055,-0.104055151343,0.345350027084
1029,-1.13496792316,0.166594639421,-0.115686513484,-0.0570721924305,0.912378430367,0.717078268528,0.393217623234,0.175052389503,-0.126023456454,0.106275483966,0.309263080359,-0.954848408699,1.03195738792,-0.155550003052,0.099112123251,-0.701431214809,0.747852683067,0.551537454128,-0.6916462183,2.88271713257,-0.242292553186,-0.309779286385,-0.0542788654566,-0.495200008154,1.38423359394,-0.473478674889,-0.0232999920845
1027,0.422567605972,1.01832985878,0.725521147251,-0.835336863995,-0.591252684593,0.700512230396,-0.968174993992,-1.19381773472,-1.22627210617,0.297984212637,0.536688864231,0.0837469622493,-3.02470993996,0.697749972343,0.120968490839,1.23371970654,0.226418659091,0.968161344528,-0.0283557325602,-0.974945962429,-0.0666020065546,0.475892782211,0.775498449802,0.231399998069,0.959881365299,1.01491677761,1.0557500124
2597,0.0,0.000536921143066,-8.64278990775e-06,0.0,0.000232849430176,0.000587428046856,-0.583973884583,-0.421996325254,0.127859100699,0.0905147790909,-5.23086746398e-05,0.0,0.629395961761,-0.336899995804,-0.26855379343,-0.858361423016,-1.30633544922,-0.398733615875,0.0,0.0204606205225,0.26683139801,1.39450335503,-0.294782876968,0.0,-0.261667132378,-0.00179518363439,-0.00034999998752
55847,2.8606967926,-0.816981971264,-0.0362140648067,0.151440829039,-0.145497784019,-0.977910041809,0.467697650194,-0.0801504552364,-1.66182422638,-4.06931877136,-0.0857291072607,-1.064214468,0.426140636206,-0.284599989653,0.116430908442,0.346787214279,0.402142941952,-0.648962140083,0.621895968914,1.41323781013,0.00301481038332,-0.33864825964,-0.268424272537,-0.491149991751,1.10994029045,0.166706219316,0.0508500039577
25803,2.48906064034,-0.853850841522,-0.618463635445,1.13194704056,-0.0243698582053,0.911542236805,-0.468896001577,0.604518830776,-0.646793067455,-1.76988208294,0.964351058006,0.0947621017694,0.52066141367,0.274650007486,0.160883128643,0.318345785141,-0.584809064865,-0.525142610073,0.475297927856,0.731414198875,0.13754414022,-0.565630674362,1.40152227879,0.589650034904,0.231577917933,0.0933229029179,0.646749973297
3480,1.16653811932,-0.0459703207016,0.814636588097,1.04659628868,0.692660868168,-0.14080068469,0.560344457626,0.647859096527,1.91115355492,0.171860992908,-0.205299779773,-1.04404747486,0.303953558207,-0.200550019741,0.50099337101,1.13293409348,0.257162392139,0.654307603836,0.824967682362,-0.0327634364367,0.0151982307434,0.030758947134,0.242457523942,1.03199994564,0.65913361311,-1.03268861771,0.22065000236
2946,1.46564698219,-0.342012375593,-0.309128165245,-0.384853810072,-0.836181163788,-0.148483857512,0.31838363409,-0.456224501133,-0.663235366344,-0.152405917645,-1.07945215702,-0.204013794661,0.436756342649,0.0336000025272,-0.792566180229,-0.218349993229,-0.102932736278,-5.58688497543,0.266867250204,-0.682969808578,-0.427125543356,0.30398479104,-0.846065461636,0.520349979401,-0.219920814037,-0.0945634096861,-0.230300009251
9517,3.09410834312,0.761856079102,0.590736806393,2.69823026657,0.224318504333,-0.0282761752605,0.74596363306,0.35953772068,-0.23520720005,0.546485304832,-0.266559928656,1.06991481781,0.577438473701,-0.222949996591,-1.21903645992,-0.25188729167,0.713386774063,1.27975571156,0.528878927231,-0.0936733484268,0.604571819305,0.633640348911,-0.655432164669,0.695100009441,1.46733736992,-0.715599894524,1.44659996033
25987,3.75771093369,0.0607161521912,-0.441156208515,1.1181499958,-0.426944822073,0.0947305709124,1.12373805046,0.404086053371,-0.117159947753,0.223163425922,0.765237808228,0.42046713829,-0.0725154653192,0.379700005054,-0.657444000244,-0.767751932144,0.416450083256,0.242484793067,-0.0696569979191,1.59992980957,-0.383480578661,0.694775164127,-0.247348323464,-0.208000004292,-0.0949221253395,-1.03846216202,0.969799995422
23670,0.977163255215,0.206611245871,-0.415757060051,1.50493085384,0.636818647385,-0.387593477964,0.750174641609,1.75858962536,-0.954178571701,0.237578928471,0.93037045002,0.346670597792,-0.956909120083,-0.725849986076,-0.349159002304,0.439180970192,0.545418977737,0.937840878963,0.916526079178,-0.149212539196,-0.535663306713,0.486296474934,-0.266101777554,-0.598000049591,1.94769048691,-0.145905390382,-0.515699982643
11182,1.46178424358,1.14374375343,-0.375017821789,0.943774342537,-0.279422461987,1.04887521267,-0.298218697309,0.163345977664,-1.79122519493,-1.64114177227,-0.198352068663,0.10750874877,-0.423141568899,-0.554800033569,-0.900894582272,-0.623875916004,-0.113155312836,-0.125846266747,-0.828575372696,-0.599087953568,0.215584486723,-1.69007837772,-8.17542171478,-0.0758000016212,-0.0045359749347,-1.04673612118,-0.336950004101
2146,1.15182220936,-0.848286151886,-0.33305054903,0.155287951231,-0.104541823268,0.0843765735626,0.862618207932,0.15371093154,-1.6391261816,-1.25484025478,0.343046575785,0.399936556816,-0.0444657541811,0.0374500006437,-0.22523266077,0.202142804861,0.322925657034,-0.214640811086,0.911263346672,-0.463607013226,-0.314517736435,0.599892854691,1.02465307713,-0.555149972439,0.357295572758,0.0453931987286,0.243200004101
3385,2.45810198784,1.02329027653,0.055922050029,1.36637318134,1.21600461006,0.611413955688,1.11207866669,0.510300278664,-0.249383926392,-1.34564840794,0.0326998382807,1.00003564358,0.528080224991,0.256999999285,-0.396617591381,0.411358684301,0.939864039421,1.06808876991,0.184043452144,0.163618952036,0.37140545249,-0.0288323163986,-0.814269304276,0.564450025558,0.848394811153,1.49098455906,0.632550001144
5261,3.32237935066,0.132143720984,0.663537085056,1.09110879898,-0.514760494232,0.115895882249,-0.168658554554,1.1480383873,1.21069598198,1.03958070278,-0.488977193832,-0.379733175039,-0.202021434903,0.549549996853,0.50500869751,0.541390955448,-0.648517131805,-0.331575393677,0.342909157276,0.567154109478,-0.297845065594,-0.0963436439633,0.884058356285,0.223149999976,-0.927394390106,0.24999153614,-1.15794992447
10765,3.24357485771,-0.425708562136,-0.407606035471,1.83635473251,-0.334299564362,-0.557540595531,-0.671758830547,0.662670016289,-0.688805997372,-0.447133243084,-0.745145082474,-0.159719288349,0.724842607975,-1.9266500473,-0.132784426212,0.915271043777,-0.319725692272,1.30787146091,0.147963821888,0.160421282053,-0.625528633595,0.5299898386,0.474209159613,-0.796700000763,0.560362637043,-0.0592370629311,-0.318250000477
25839,0.100199006498,0.167788073421,0.886160433292,0.828870594501,-0.141629546881,0.291832685471,1.31096768379,-0.50486600399,-0.869984149933,-1.40322136879,0.824908494949,0.999707341194,-0.673468112946,-0.0838999971747,0.121711738408,-0.661474764347,0.578841507435,1.07029104233,0.158205389977,0.33447676897,0.411253213882,0.438708305359,-0.207195788622,-0.0976999849081,0.714887619019,0.00524614751339,0.308499991894
4172,1.1458824873,0.181497007608,1.32727169991,0.295181751251,0.559315443039,0.108715474606,0.547860503197,-0.321473181248,2.66210865974,-4.61474943161,0.183877035975,-0.0839542523026,0.0516951419413,-2.47340011597,0.67608910799,0.0320245996118,0.829645216465,0.380310237408,-0.0113807693124,0.394317239523,-0.965091586113,0.862175941467,0.92701625824,0.186500012875,-0.637710034847,-0.368331968784,-0.484099984169
23161,1.30722594261,-0.832684338093,-0.849655508995,0.919070720673,-1.20201480389,-0.380409985781,-0.513462662697,-1.12657809258,-0.296101212502,-0.258038133383,-0.534404635429,-1.11946189404,-0.779937207699,-0.210799992085,-0.222078800201,0.757264137268,-1.16477179527,-0.562406778336,-0.738675296307,0.526193618774,0.590294003487,-1.14176917076,0.959992527962,0.310600012541,-0.688705861568,1.05504083633,-0.809199988842
10298,1.28130853176,-0.650289773941,-0.638101518154,0.98338252306,-0.713199973106,1.04151594639,0.629743516445,-0.0695250183344,-0.628772854805,0.660112857819,0.913101494312,0.644488751888,0.336210995913,-0.534150004387,-0.414229035378,-0.182967841625,0.584272444248,0.643514513969,1.0543576479,-0.56280040741,-1.13497626781,-0.208526670933,-0.224147036672,0.257250010967,-0.245698168874,-0.989635467529,0.915549993515
1802,0.562549769878,-0.263239592314,-0.20683580637,1.66621780396,0.302269607782,0.828268527985,0.750263094902,-0.330017417669,-0.780100166798,-1.10926747322,0.299083590508,0.941187620163,0.142666935921,1.80390000343,0.571630716324,-0.610243320465,0.173760190606,1.46393346786,-0.744213700294,0.425665587187,-0.0473820865154,-0.175132974982,0.433499693871,-0.933249950409,0.685583293438,-0.39271402359,0.912250041962
58533,1.54278290272,-0.0574730038643,-0.174437269568,0.887991368771,1.51569223404,0.809950053692,0.179821610451,0.740189671516,-1.41700911522,-6.74037027359,0.456379115582,0.651239275932,0.3062967062,-0.686700046062,0.637519001961,0.481127202511,0.779402732849,-0.874529778957,0.170053422451,-0.131696894765,0.611562788486,0.89586019516,-0.247199475765,-0.0917499959469,-1.07693362236,-0.947391033173,0.0690999925137
147179,5.46267271042,0.306507974863,-0.337908536196,0.886194586754,-0.295561909676,-1.3166975975,0.227120831609,-0.397172600031,1.48511278629,0.557007730007,0.690099179745,0.138999149203,-0.0739801898599,0.229100003839,-0.357656180859,-0.356806159019,0.467966377735,0.0359473004937,-0.0664339885116,-0.778232634068,0.194718688726,-0.654124855995,1.08354508877,-0.18694999814,-0.68206679821,-0.0436607003212,-0.230750009418
29937,1.09411370754,0.159920632839,0.318431138992,-3.72099304199,0.687433838844,-0.0628811717033,0.401969492435,0.920608520508,-1.19152486324,-0.897568881512,0.443231076002,0.312995761633,0.406239748001,0.145199999213,0.292059481144,1.23405885696,0.135236203671,0.114310495555,0.087807521224,0.436120003462,0.648489654064,0.210708171129,-0.0754920840263,0.13085000217,0.182935893536,-1.08671987057,1.12290000916
6184,0.20602363348,-0.399481832981,-0.548339486122,0.289646118879,0.82723236084,-0.107080101967,-0.39990490675,0.208015426993,-0.728398859501,-0.69202953577,0.437517106533,-0.20741084218,-0.518929898739,0.935850024223,0.931260108948,1.0994284153,1.13002836704,0.294860243797,0.10592353344,-0.385323613882,-0.737521052361,-0.00860744714737,-1.11344206333,-0.476000010967,-0.0153947323561,-0.12348664552,0.265599995852
9854,3.13665699959,-0.50089776516,-0.00544675439596,0.707019090652,0.44770810008,-0.387547314167,1.44802570343,-0.0629510357976,-0.433341115713,4.27747488022,0.489511787891,0.683368206024,-0.387704282999,-1.01139998436,0.373854875565,0.377925693989,0.676578462124,0.508657813072,0.547283232212,-0.283365815878,-0.265370666981,-0.0656478703022,-0.742402553558,-0.446700006723,0.847556650639,-1.59357059002,-0.0841999948025
2553,0.939108371735,-0.0720113962889,0.266917288303,1.17144083977,-0.0782846957445,-0.0669467970729,-0.337918192148,0.331270098686,-0.882218599319,-0.51492702961,-0.260417789221,0.264692544937,-1.1293926239,0.754150032997,0.532814919949,-0.0189531557262,-0.24990054965,0.383908629417,0.196952924132,0.464901715517,-0.742254495621,0.866755187511,-0.800453126431,-0.117350004613,0.142017036676,-0.324735879898,0.856299996376
5440,1.07081151009,-0.765450835228,-0.33729198575,0.986246466637,0.257177054882,-0.452911436558,0.499707341194,0.0672765523195,-0.349754810333,-0.88407856226,-0.567714929581,-0.00639046356082,-0.287505924702,-0.0668999999762,0.228759095073,0.822283804417,-0.301608979702,0.0457450821996,0.0590080469847,-0.42563828826,-0.775586366653,0.683714985847,0.749553024769,0.686749994755,-1.16366755962,0.334963917732,0.103749997914
54623,1.8399900198,0.031930193305,0.534736931324,1.38119053841,-0.136304438114,1.67937362194,0.90474241972,-0.373168766499,4.31168556213,0.689535856247,-0.236065298319,0.241431519389,0.719724714756,0.577899992466,0.61633849144,0.772629857063,-0.643441915512,0.283202916384,-0.256537735462,0.362361967564,-0.532876431942,0.20224404335,0.756879329681,-1.0162498951,0.76261818409,1.39257895947,-0.400250017643
9533,2.03060245514,-1.0106061697,-0.861005544662,0.359213113785,-0.416899651289,-2.05278086662,-0.172911062837,-0.876671791077,0.259280622005,-0.817873775959,-0.351901978254,0.354235887527,-0.0919753313065,0.287249982357,-0.0332797542214,0.979611873627,-0.543061733246,-1.15187060833,-0.161578774452,1.11080884933,0.512293994427,-0.345797270536,0.31450304389,-3.16864991188,-0.283435881138,0.857606053352,-0.191799998283
8607,0.427593022585,0.068734139204,-0.368396610022,1.15565538406,0.771546602249,-1.29866373539,0.851253569126,-0.350186139345,-2.4122428894,-2.80948424339,0.810810863972,0.838407516479,0.308374851942,-0.815499961376,0.552286863327,-1.79462099075,0.315966010094,0.349295973778,0.679566323757,0.696118831635,-1.95895791054,-0.937732934952,-0.527371346951,-3.5177500248,0.69494330883,-0.790004730225,0.756250023842
207,0.791913926601,-0.663588404655,0.430832207203,0.218109056354,0.157757773995,-1.35581302643,0.527206659317,0.378750413656,1.62387180328,2.88311243057,-0.145194798708,0.203164115548,-0.370236933231,0.265350013971,-0.315496087074,-1.01679265499,1.43507599831,0.764978647232,-0.256423562765,-0.834370136261,0.082571387291,0.972171068192,-1.3842997551,-0.288150012493,-0.685406386852,0.322595983744,1.06914997101
26054,2.44959640503,-0.498454898596,-0.97317892313,0.435021400452,0.0585227608681,-0.403623431921,0.39435967803,0.354901045561,-1.39059209824,0.312135756016,-0.506118953228,0.184248179197,0.782938420773,-1.10430002213,-0.0267828851938,-1.9090474844,0.334094762802,-0.361141204834,-0.442528814077,-0.0367909371853,-1.49332857132,0.377871632576,-0.0778693109751,0.0225000083447,-0.138880759478,0.264033526182,-0.447899997234
10682,-0.700089275837,0.713119566441,-0.493586719036,0.300674498081,0.781508088112,-0.626398384571,0.297820806503,-0.529760122299,0.68318682909,0.19032984972,0.262742370367,1.21506476402,-0.263225406408,0.98290002346,-0.0148908644915,0.366763651371,0.796247601509,0.869788229465,0.995378792286,0.462992787361,0.131401434541,1.25652337074,-0.215271219611,1.03229999542,0.87439763546,-0.498795539141,0.704249978065
8573,2.59085154533,1.1509783268,0.605915427208,1.26528930664,-0.105271279812,-0.965905725956,0.537686347961,0.439314842224,-0.780781328678,-0.855217933655,0.312541007996,0.834266126156,-0.961500346661,3.11030006409,-0.0161047428846,0.407542526722,0.894244015217,1.09003269672,0.872616767883,-0.244110420346,-0.466387927532,-0.398845791817,-0.236321419477,-0.270599991083,0.440958887339,0.184685647488,0.401450008154
23378,4.68321561813,-0.193996801972,-0.393739253283,1.84484505653,0.20564699173,-0.421638786793,0.356776803732,-0.464894115925,-0.860000312328,-0.081133261323,0.863339245319,0.913629949093,-0.859535217285,0.107749998569,0.604490280151,-0.448962271214,-0.0710590481758,-0.223252147436,4.05708646774,-0.356598109007,1.16400158405,0.490656673908,1.08997678757,-0.634899973869,0.254645586014,-0.795071303844,0.00810000114143
8553,-1.22661232948,0.595082402229,0.41785466671,0.931025624275,0.274990200996,0.684374213219,0.288175016642,-0.410378575325,0.0780615881085,0.375787377357,-0.295492827892,1.69269132614,-0.273063868284,0.169250011444,-0.36448892951,-0.76448816061,0.479504108429,-1.41254532337,0.534903228283,0.511963784695,0.975338459015,-0.266030192375,-0.112124890089,-0.703450024128,0.536113083363,-1.23000860214,0.554700016975
622,2.22585940361,-0.0621390976012,-0.58117467165,1.53021931648,0.462158530951,-1.52565896511,0.3543009758,0.464082300663,0.804189562798,0.270769953728,-0.127047047019,0.693689227104,0.531490683556,3.99405002594,0.575528264046,-0.395306736231,-0.0834342688322,0.669705867767,0.446167200804,-1.30813407898,-0.144509345293,0.458555340767,-0.902582883835,0.039800003171,0.769594728947,-1.28830480576,0.779799997807
9467,2.71712994576,-0.409235358238,0.40515768528,0.243999391794,-0.909554183483,-0.153210133314,-0.783580243587,0.287177979946,-0.38596111536,0.451341927052,-0.193069279194,-0.637261807919,-0.0503530912101,0.942049980164,0.101431876421,0.240962952375,-0.861957669258,-0.42032340169,0.125240340829,-0.205129355192,0.439332425594,-1.16614341736,0.0593316406012,-0.0207000076771,0.189786121249,0.872668862343,-1.02609992027
5525,1.63680446148,0.262985378504,0.136467754841,0.737947702408,0.405390828848,-0.361804038286,0.948263525963,-0.156832545996,-2.54194903374,3.31191062927,-0.81572240591,-0.448022753,0.0501732043922,-0.904049992561,-0.28221270442,-0.166178509593,-0.752020955086,0.367312729359,0.954558610916,-0.365154534578,-0.757982134819,-0.287256538868,0.0256801843643,-2.16885018349,1.21872699261,-0.239470228553,0.78409999609
256364,0.692800581455,-0.227390915155,-0.211621046066,0.393633008003,-0.376396685839,-1.0909640789,0.320019304752,0.620581626892,1.75531542301,2.02858257294,0.996304035187,0.692864358425,0.656260192394,-0.636550009251,-0.381708413363,-1.00328969955,0.695255994797,0.333346366882,1.30079221725,-0.369698703289,-0.127843618393,0.271203666925,-0.824846029282,-0.349399983883,-0.965573012829,-1.16898262501,0.932799994946
332,1.15686833858,0.302334487438,-0.114227503538,0.792430639267,0.214190810919,0.191215336323,0.552627444267,0.428483694792,-0.276150465012,0.580558359623,0.668887495995,0.297009795904,1.10965359211,-0.337249994278,0.496909677982,-0.437713801861,0.755621194839,0.505207896233,0.231936961412,0.480004966259,-0.901886820793,0.683221995831,0.524451851845,0.311699986458,0.270477086306,-0.718601286411,-0.394400030375
2058,0.814364552498,-0.0689381361008,0.347208619118,-0.176284462214,-0.339555561543,-1.01814436913,0.597492992878,0.0592921674252,-1.06157803535,-2.00061607361,1.24149942398,1.37373280525,0.0958551242948,-0.100650012493,0.519320964813,-0.20936819911,0.870081186295,0.356037169695,1.28338718414,-0.244274169207,-0.166515618563,-0.155051290989,-1.07176184654,0.0803999975324,-0.502151250839,-0.402288585901,0.991550028324
7849,-0.91138958931,0.754905164242,-0.200400575995,0.801531910896,0.52214127779,-1.52123618126,-0.133269965649,-0.533012866974,0.0507165715098,-0.689337015152,0.454242527485,-0.353984564543,-0.972664773464,0.00414999574423,0.255182296038,-0.832919299603,1.4358458519,-0.0456679463387,0.711720943451,-0.00188052654266,0.914950609207,-0.611528396606,-0.0210780128837,-0.460600018501,-0.874766409397,-0.556986570358,0.140400007367
23244,1.98338246346,-0.227542698383,0.824520111084,-2.95989942551,0.55573451519,-0.254295766354,0.136553391814,-0.00746914744377,-1.88951647282,-0.952294886112,0.368073314428,0.750774562359,0.512554705143,-0.883049964905,0.440947234631,-0.756058752537,0.287875771523,-0.21582993865,0.580132901669,-0.374661922455,-0.249460026622,0.0547747910023,-0.622174322605,0.243099987507,-0.249326452613,-0.585881829262,-0.944249987602
7494,1.0506913662,1.3431699276,0.367124825716,0.504930496216,0.287025183439,-0.970161318779,0.077516309917,0.543530583382,-0.752669095993,-0.343291372061,0.322448372841,0.882501840591,-0.313691288233,-0.387149989605,-0.10715252161,0.0325116328895,0.299099057913,0.377496272326,0.210581883788,-0.45632570982,-0.535899400711,0.630719304085,-0.139176532626,0.289599984884,0.224481150508,-0.683951854706,0.121150001884
4836,1.50098741055,-1.18049013615,0.216797634959,0.419307261705,-0.0740081891418,0.329408496618,-0.141920670867,-0.519913434982,-0.921454548836,-1.83551883698,-0.0934961736202,0.222294598818,0.751177430153,-1.57564997673,0.741378128529,-1.32486844063,-1.53751397133,0.00758841913193,-0.0515880584717,-0.280431270599,-0.832211792469,-0.7460064888,0.198796957731,-0.791350007057,-1.05898666382,-0.840068340302,-0.129449993372
23647,1.56064176559,0.79848498106,-0.119686737657,-1.77431213856,-0.261362910271,0.416759967804,0.912659943104,0.760892570019,-1.40831935406,-2.20659470558,0.575726628304,0.752756118774,0.846196949482,-0.350549995899,-0.303760349751,-0.758997619152,0.992114424706,0.963792622089,0.771348297596,-0.509876728058,1.4903024435,0.225330665708,-0.067886069417,-4.31974983215,0.491835266352,-1.07573139668,0.527300000191
10617,1.00518763065,-0.629886865616,0.4840939641,1.01990556717,1.02209591866,0.00618539750576,0.371978282928,-0.460040986538,-1.82730579376,-0.83239531517,0.747524380684,-0.548223853111,-0.19300635159,0.0368499979377,-0.455439269543,0.644917190075,0.0628478825092,0.405704706907,0.916690528393,-0.635715425014,-0.393868565559,1.23078596592,-0.905140161514,-0.659650027752,0.432445377111,-0.79066491127,0.286300003529
2184,1.47608625889,0.751122236252,-0.738808989525,1.80384302139,0.228031992912,0.178326919675,0.0232503116131,0.0452553331852,-0.214171677828,1.48043417931,-0.868389427662,0.778209924698,0.348202615976,0.285300016403,0.178319498897,0.018020004034,-0.310106039047,-0.0755707547069,-0.645955324173,0.64227938652,0.0466065108776,-0.707830011845,1.01637530327,-0.00829999148846,0.65794801712,-0.0789603888988,0.555199980736
5355,1.49553835392,-1.06496083736,-0.333886325359,0.515983760357,-0.655870914459,-0.855833888054,-0.664005100727,-0.541867136955,-0.8501958251,-1.97511422634,-0.966406226158,-0.303151369095,-0.578667521477,-0.233350008726,-0.621443271637,0.873876929283,-0.84994083643,-0.0342702120543,-0.23771122098,-0.913816988468,0.886834800243,-1.01062321663,0.530164897442,0.241649985313,-0.189767017961,-1.08328783512,0.0058000087738
