rid,CPC006_A375_6H:BRD-K90735586-001-07-4:10,CPC006_A375_24H:BRD-K90735586-001-07-4:10,CPC006_A549_6H:BRD-K90735586-001-07-4:10,CPC006_A549_24H:BRD-K90735586-001-07-4:10,CPC006_A673_6H:BRD-K90735586-001-07-4:10,CPC006_AGS_6H:BRD-K90735586-001-07-4:10,CPC006_CL34_6H:BRD-K90735586-001-07-4:10,CPC006_CORL23_6H:BRD-K90735586-001-07-4:10,CPC006_COV644_6H:BRD-K90735586-001-07-4:10,CPC006_DV90_6H:BRD-K90735586-001-07-4:10,CPC006_EFO27_6H:BRD-K90735586-001-07-4:10,CPC006_HA1E_6H:BRD-K90735586-001-07-4:10,CPC006_HA1E_24H:BRD-K90735586-001-07-4:10,CPC006_HCC15_6H:BRD-K90735586-001-07-4:10,CPC006_HCC515_6H:BRD-K90735586-001-07-4:10,CPC006_HCC515_24H:BRD-K90735586-001-07-4:10,CPC006_HCT116_6H:BRD-K90735586-001-07-4:10,CPC006_HEC108_6H:BRD-K90735586-001-07-4:10,CPC006_HEPG2_6H:BRD-K90735586-001-07-4:10,CPC006_HT115_6H:BRD-K90735586-001-07-4:10,CPC006_HT29_6H:BRD-K90735586-001-07-4:10,CPC006_HT29_24H:BRD-K90735586-001-07-4:10,CPC006_JHUEM2_6H:BRD-K90735586-001-07-4:10,CPC006_LOVO_6H:BRD-K90735586-001-07-4:10,CPC006_MCF7_6H:BRD-K90735586-001-07-4:10,CPC006_MCF7_24H:BRD-K90735586-001-07-4:10,CPC006_MDST8_6H:BRD-K90735586-001-07-4:10,CPC006_NCIH1694_6H:BRD-K90735586-001-07-4:10,CPC006_NCIH1836_6H:BRD-K90735586-001-07-4:10,CPC006_NCIH2073_6H:BRD-K90735586-001-07-4:10,CPC006_NCIH508_6H:BRD-K90735586-001-07-4:10,CPC006_NCIH596_6H:BRD-K90735586-001-07-4:10,CPC006_NOMO1_6H:BRD-K90735586-001-07-4:10,CPC006_OV7_6H:BRD-K90735586-001-07-4:10,CPC006_PC3_6H:BRD-K90735586-001-07-4:10,CPC006_PC3_24H:BRD-K90735586-001-07-4:10,CPC006_PL21_6H:BRD-K90735586-001-07-4:10,CPC006_RMGI_6H:BRD-K90735586-001-07-4:10,CPC006_RMUGS_6H:BRD-K90735586-001-07-4:10,CPC006_SKLU1_6H:BRD-K90735586-001-07-4:10,CPC006_SKM1_6H:BRD-K90735586-001-07-4:10,CPC006_SKMEL1_6H:BRD-K90735586-001-07-4:10,CPC006_SKMEL28_6H:BRD-K90735586-001-07-4:10,CPC006_SNGM_6H:BRD-K90735586-001-07-4:10,CPC006_SNU1040_6H:BRD-K90735586-001-07-4:10,CPC006_SNUC4_6H:BRD-K90735586-001-07-4:10,CPC006_SNUC5_6H:BRD-K90735586-001-07-4:10,CPC006_SW480_6H:BRD-K90735586-001-07-4:10,CPC006_SW620_6H:BRD-K90735586-001-07-4:10,CPC006_SW948_6H:BRD-K90735586-001-07-4:10,CPC006_T3M10_6H:BRD-K90735586-001-07-4:10,CPC006_THP1_6H:BRD-K90735586-001-07-4:10,CPC006_TYKNU_6H:BRD-K90735586-001-07-4:10,CPC006_U937_6H:BRD-K90735586-001-07-4:10,CPC006_VCAP_6H:BRD-K90735586-001-07-4:10,CPC006_VCAP_24H:BRD-K90735586-001-07-4:10,CPC006_WSUDLCL2_6H:BRD-K90735586-001-07-4:10,ERG003_VCAP_6H:BRD-K90735586:10,ERG003_VCAP_6H:BRD-K90735586:30,ERG004_VCAP_6H:BRD-K90735586:10,ERG004_VCAP_6H:BRD-K90735586:30,ERG003_VCAP_24H:BRD-K90735586:10,ERG003_VCAP_24H:BRD-K90735586:30,ERG004_VCAP_24H:BRD-K90735586:10,ERG004_VCAP_24H:BRD-K90735586:30,CPC006_H1299_6H:BRD-K90735586-001-07-4:10,CPC006_RKO_6H:BRD-K90735586-001-07-4:10
84890,-0.0433231294155,-0.380185306072,-0.135304585099,-0.0897153913975,-0.27769997716,-1.39989995956,-0.684050023556,0.250699996948,-0.687849998474,-0.202200010419,0.983299970627,-0.265507280827,-0.222715258598,-0.277123093605,3.08275127411,-0.477236419916,4.88110017776,0.200209081173,3.40819859505,0.216999992728,-0.543175637722,0.447285056114,0.176499992609,4.64874982834,0.709846496582,-0.407938599586,0.0659000054002,0.0180000066757,-0.898599982262,0.00839999318123,1.06620001793,-0.893800020218,-0.168199986219,-0.581600010395,0.554456651211,-0.471298098564,0.503600001335,-0.335299998522,0.145431265235,-0.380199998617,-0.586249947548,0.596750020981,-0.580649971962,-0.0881000161171,0.349900007248,1.74349999428,0.360949993134,5.10389995575,0.0384925976396,-0.529216825962,0.251849979162,-0.749899983406,-0.00990000087768,1.3233499527,0.00475138053298,0.555086433887,0.0407000035048,-0.0704999864101,0.259249985218,-0.0835613310337,-0.153491437435,0.683200001717,-0.463450014591,-0.668686270714,0.00236316025257,0.616349995136,0.00434999912977
79600,-0.552439689636,-0.19401602447,-0.435064345598,-0.506693005562,0.815649986267,0.345200002193,1.53849995136,0.840549945831,1.00565004349,-0.059849999845,-0.646049976349,-0.904435575008,1.0652551651,0.810003697872,-0.924182832241,1.16577970982,-0.124350003898,0.16310530901,0.109884351492,-0.549700021744,2.53438711166,-0.871372461319,0.467200011015,-0.229399994016,1.23707294464,-0.188951551914,0.46924996376,-0.289199978113,2.82299995422,1.22370004654,-1.05809998512,-0.859849989414,0.443750023842,0.289299994707,-0.601812720299,0.252488791943,0.0718000009656,0.371499985456,-0.645345985889,1.58724999428,-0.352799981833,-0.360949993134,-0.620199978352,0.992699980736,0.302799999714,-0.0238499939442,-0.528900027275,-1.93764996529,-0.140394389629,0.0265520811081,-0.679100036621,-0.762699961662,0.343400001526,-0.494149982929,0.0409587956965,0.0466901287436,-0.478700011969,-0.74715000391,-0.325299978256,0.126751363277,0.165477603674,-0.503350019455,-0.502250015736,0.154540330172,-0.0383842363954,-0.35150000453,-0.201700016856
8574,-0.9024695158,-0.368705809116,-0.900664269924,-0.0228499248624,0.0376000106335,-1.1779999733,1.56430006027,-0.590249955654,-0.611349999905,-1.07899999619,0.355450004339,-0.344028174877,-0.579621553421,0.328350037336,-4.2430138588,-0.497017413378,-0.236749991775,0.223267912865,0.144126683474,0.391999989748,-0.881895184517,-1.2168418169,0.233749985695,-0.984849989414,-0.764684021473,-0.0920317023993,-0.474749982357,-0.0506500005722,-1.0407999754,0.359450012445,-3.68149995804,-0.773100018501,-0.281149983406,-0.195900008082,-0.314690351486,-0.456734269857,1.02604997158,-0.897500038147,-0.414912253618,-0.816550016403,-5.1466999054,0.785249948502,-0.885499954224,-0.842099964619,0.707549989223,0.428000003099,0.258850008249,1.07770001888,-2.37746095657,-1.32345461845,0.337749958038,0.40625,0.687049984932,0.335000038147,-0.681988716125,-0.0688615515828,0.886299967766,-0.6888499856,0.100900024176,0.036444414407,0.315026879311,0.207550004125,0.237449988723,-0.38878133893,0.157952561975,0.279100000858,0.161349996924
5529,-0.139482140541,-0.414741039276,0.469141930342,-0.178427174687,-2.10754990578,-3.19910001755,0.608049988747,0.657899975777,1.44379997253,-3.66120004654,-0.843899965286,-0.180019080639,-0.421381115913,-0.15993489325,-2.55644726753,0.357308924198,-1.17904996872,-0.313365340233,-0.617023706436,0.726499974728,0.459646254778,-0.535943508148,0.100849986076,-1.84995007515,-0.63933724165,-0.579896509647,-0.466950029135,-0.201000005007,-0.0966000035405,-4.92474985123,-1.49779999256,1.17295002937,1.23014998436,-4.92589998245,-3.16153764725,-0.180046156049,-2.58289980888,-0.0578500032425,-0.797805070877,-5.30224990845,0.389800012112,-4.1658000946,0.634400010109,0.287400066853,-0.394050002098,-0.0544999986887,-0.239600017667,-0.207450002432,0.782008290291,0.962808728218,1.16600000858,0.650099992752,0.273100018501,1.39594995975,-2.24410653114,-1.13193738461,-0.0271500051022,-0.426400005817,0.0531000196934,-0.305889934301,-0.27548199892,-0.71875,-0.579150021076,0.488464027643,0.886999249458,-2.92190003395,0.174900010228
3909,-0.253211468458,1.08737003803,0.99596875906,0.492664515972,0.318549990654,-0.194949999452,-0.971750020981,-0.99874997139,-0.548699975014,-1.10245001316,1.28075003624,0.814509749413,0.54642367363,0.719597578049,0.0511547476053,0.043549567461,0.846499979496,-0.164331257343,0.572242438793,0.394400000572,-0.0871666297317,0.0177711397409,-0.0476999990642,-0.0185000002384,1.49811887741,-0.146234929562,-0.193850010633,1.01394999027,0.791999995708,-0.609650015831,1.3382999897,-0.0622999966145,-0.0498999990523,0.951300024986,1.19648790359,-0.152891933918,0.631350040436,0.806100010872,0.551628947258,0.384499967098,-0.499949991703,1.40359997749,-0.737900018692,0.47129997611,-0.043799996376,-0.403100013733,0.931650042534,0.55269998312,0.0190600529313,-0.304676473141,0.0826999992132,-0.807350039482,0.552199959755,-0.192100003362,0.300656616688,0.0213390141726,0.333449989557,0.620999991894,-0.152750000358,-1.16286313534,0.382846474648,-0.0628999993205,-0.156049996614,-0.158051252365,-0.0682115852833,0.51189994812,-5.37270021439
9637,0.0607519447803,-0.167339101434,-1.74023914337,-0.448799818754,0.215650007129,-0.456650018692,0.929700016975,0.608250021935,0.026900023222,-0.861400008202,0.345450013876,0.258891105652,0.296789050102,0.608976483345,-0.119682446122,0.538504958153,1.05809998512,-0.569288909435,0.464758634567,1.33469998837,-0.219185382128,1.87867581844,0.397049993277,0.581499993801,0.45771047473,0.0564650818706,0.700049996376,0.712200045586,-0.400299996138,0.518299996853,-0.68599998951,0.510500013828,-0.202050000429,0.420899987221,-0.0276070162654,-0.00954489409924,0.840749979019,0.219799995422,0.127590298653,0.129050001502,-0.591650009155,-1.53989994526,-0.351850003004,-0.317200005054,0.550399959087,-0.50569999218,0.59994995594,-0.416599988937,0.822156667709,1.63964927197,0.529600024223,-0.171550005674,-3.12680006027,1.16989994049,0.880461990833,0.721081078053,0.674950003624,-0.200250014663,0.104149997234,-0.499001771212,-0.142304122448,0.221550002694,-0.432900011539,-0.277558326721,-0.360469102859,0.647350013256,-1.04739999771
8518,-1.18347537518,0.947157979012,-0.156081140041,0.0996149480343,1.72169995308,-0.981999993324,-1.33289992809,-0.428900003433,-0.276399999857,-0.0279000103474,0.586099982262,-0.286680549383,-0.239863246679,-0.388691961765,-2.58933162689,-0.0935156941414,1.21615004539,0.26635402441,-0.398655653,0.248500004411,0.884429633617,0.590981662273,-0.376650035381,0.640550017357,0.131307005882,-0.126513600349,0.79289996624,-0.304400026798,1.19780004025,-0.126399993896,1.74960005283,-0.681450009346,0.594899952412,0.29779997468,-0.497672200203,0.553780853748,0.404350012541,-0.0557000041008,0.988880634308,-0.96825003624,0.505850017071,1.14744997025,0.144950002432,0.242850005627,0.111349999905,1.63670003414,0.299149990082,1.96915006638,1.13262295723,-0.503476977348,0.792100012302,0.342599987984,0.07230001688,0.905950009823,1.23712098598,0.656733453274,-2.07509994507,0.523199975491,0.282400012016,-0.0312682762742,0.50273668766,-0.209800004959,-0.104349993169,0.556861877441,0.475564301014,-0.0216500014067,-0.343850016594
6443,0.150983512402,0.576726734638,-0.571080088615,-0.167669907212,0.646299958229,-1.08579993248,-0.214949995279,0.37555000186,3.75304985046,-0.676949977875,0.234449997544,0.224235802889,-0.126440271735,-0.080825664103,2.58421707153,-0.611205518246,0.0314999967813,0.270855396986,0.0468427687883,-0.0785000026226,0.553884088993,0.0517417788506,0.349199980497,0.696099996567,0.465586483479,0.391596198082,0.298849999905,0.63094997406,0.650499999523,-0.70015001297,0.780499994755,-0.452600002289,-1.3396500349,0.674549996853,0.142029687762,-0.0534762218595,-1.39549994469,-0.45894998312,0.559058427811,-1.21705007553,-0.666800022125,-0.1386000067,-0.5367000103,0.742500007153,-0.843649983406,0.16115000844,2.29040002823,1.56010007858,0.0860477089882,-0.970442056656,0.243200004101,0.204849988222,-0.0699000060558,-1.19045007229,0.412711024284,0.318637430668,1.10474991798,-0.0185500085354,-0.0709500014782,-1.01651871204,-0.647002458572,0.165950015187,2.52944993973,-0.973227858543,-0.892661392689,0.715999960899,0.121500000358
58478,0.14414036274,-0.0676417797804,0.569558858871,-0.666298449039,-0.937849998474,-0.430049985647,-1.38960003853,-0.215400010347,-2.82445001602,0.0562500059605,1.36794996262,-0.0834200084209,0.246761411428,-0.13262206316,0.523398578167,0.219838321209,0.603399991989,1.76443684101,0.211466133595,0.862900018692,0.536424279213,0.485955655575,0.0999500155449,0.0757499933243,1.1190046072,0.168506607413,-2.52640008926,1.09240007401,1.40789997578,0.113099999726,1.22090005875,0.298000007868,1.07570004463,-0.251649975777,1.71928536892,-0.581895887852,-0.468699991703,0.712999999523,-0.616020679474,-0.499150007963,0.743350028992,-0.0657999962568,-0.132899999619,-1.92864990234,1.07579994202,-2.51694989204,0.591499984264,0.336199998856,0.878229796886,0.295717597008,0.847050011158,0.193999990821,-2.37090015411,1.00510001183,0.510362267494,0.0137532576919,-0.237100034952,0.908800005913,-0.0921000242233,1.13236701488,1.38785648346,0.264400005341,-0.316399991512,-0.67255294323,0.27322730422,1.31920003891,0.720849990845
4850,-0.154893040657,0.379296928644,0.190419211984,-0.304461210966,0.520299971104,-0.76985001564,1.15125000477,1.52285003662,0.62475001812,2.24300003052,1.02425003052,0.243622303009,-0.439837694168,0.377053320408,3.93696379662,-0.197695106268,1.297549963,0.55450296402,0.156923219562,0.336499989033,0.0671705529094,-0.187196433544,0.35119998455,0.00539998710155,0.154727682471,0.524104714394,0.705649971962,-0.273699998856,-0.691200017929,-0.251399993896,-0.954900026321,-0.244750007987,1.36864995956,0.798300027847,0.671657323837,-0.432469010353,1.06465005875,0.247899994254,0.153620257974,-0.532799959183,-0.557850003242,1.00034999847,0.124200001359,-0.194749996066,-0.135550007224,1.05780005455,0.243149995804,0.958100020885,0.348916053772,-0.842916488647,-0.369350016117,0.155700013041,0.538300037384,1.41345000267,0.656785607338,0.78565710783,0.603850007057,-0.932250022888,-0.180700004101,-0.692380487919,0.281263113022,0.000649996101856,0.496150016785,-0.146542668343,-0.545013010502,-0.0300999879837,-1.41165006161
23210,-0.078924447298,-2.87634325027,0.433938503265,0.285081863403,0.573199987411,-0.26599997282,0.276300013065,-0.551649987698,-0.724500060081,-0.655200004578,0.467999994755,-0.274206459522,-1.40255951881,0.0650472044945,-0.645710706711,-0.173036336899,0.330099999905,0.446521252394,0.429043292999,0.109300002456,-0.634868144989,-0.569342136383,0.0982999950647,0.903499960899,-0.0904837623239,0.606493592262,-0.47889995575,0.209950000048,-0.360500007868,0.834299981594,0.395300000906,-0.0683499872684,0.215050011873,0.417899996042,-0.162396892905,0.0157128348947,1.02160000801,0.2024500072,0.924026846886,-0.330049991608,0.993700027466,-5.09740018845,-0.30110001564,-0.227950006723,-5.67595005035,0.725600004196,0.33085000515,1.14600002766,-1.80130732059,-0.985424101353,0.179100006819,0.264699995518,0.511849999428,0.394699990749,0.461673289537,-0.349971711636,0.305449992418,0.324649989605,0.191149994731,-1.8598870039,0.194536909461,-0.988249957561,-0.433600008488,-0.481874883175,0.0731308758259,0.827650010586,0.0741499960423
54733,0.419083178043,0.0138984881341,-0.0638242214918,-0.737010359764,-1.11055004597,0.0543000102043,-1.12045001984,-0.223350018263,0.0783500000834,-0.127250000834,1.58359992504,0.214797794819,-0.395858764648,0.4950543046,-3.138412714,0.084323912859,0.749300003052,0.0526569932699,-0.827309608459,0.407200008631,-0.477420687675,0.498143076897,0.0668999999762,0.0277500003576,0.0799182653427,-0.067195892334,0.178200006485,0.404949992895,-0.258500009775,0.562350034714,1.07819998264,-1.19904994965,-0.0412999987602,0.598049998283,0.108638197184,-0.0125046819448,-0.322650015354,-0.935750007629,-0.925211131573,-0.545249998569,0.735650002956,-2.3954000473,-0.305649995804,-0.899199962616,1.54994988441,-0.0815499946475,0.972499966621,-0.19604998827,0.135846659541,-0.134426683187,0.00480002164841,-0.0210499987006,-0.388949990273,-0.613749980927,-0.21216841042,-0.141308367252,1.19284999371,-0.266350001097,-0.699800014496,-1.12282574177,-0.441764056683,-0.482799977064,0.195950001478,-0.173204049468,0.0983944684267,0.402700006962,-0.365850001574
55129,-0.117508456111,-0.302449911833,1.82181739807,-0.295893013477,0.97629994154,-1.11535000801,0.162099987268,-0.0606000125408,-0.645949959755,1.07520008087,1.15849995613,0.414316028357,-0.00145847722888,0.846768796444,2.46015977859,-0.116061419249,0.739400029182,-0.703780353069,-0.143445745111,0.637499988079,0.751521110535,2.336632967,-1.24689996243,-0.722800016403,2.24961090088,1.27600133419,-0.404949992895,0.431650012732,-0.332899987698,0.130800008774,-0.0496000014246,-0.709599971771,-0.834399998188,0.443800002337,0.0438738167286,0.162913128734,-0.23014998436,-0.254400014877,0.425190031528,-0.373300015926,-0.692449986935,-0.0991999953985,0.655550003052,-0.553799927235,0.0932499989867,1.87330007553,0.467550009489,-0.366750001907,-0.0290421824902,-0.181653186679,-0.345149993896,-0.520599961281,1.29904997349,-2.13779997826,0.371019214392,-0.0162158459425,-0.282649993896,0.142900004983,0.171400010586,-1.60812962055,-0.528522610664,-1.13820004463,-0.476550012827,-0.168479010463,-0.492741167545,0.347900003195,0.587400019169
10273,-0.145029217005,0.0793037414551,-0.708149552345,-3.66028594971,0.266849994659,-0.290750026703,1.66155004501,0.0010000000475,0.00065000000177,0.351999998093,-0.371999979019,0.36469322443,0.0554393678904,-0.0183863528073,-4.69776296616,1.11818146706,0.674499988556,-0.607228755951,0.877606153488,0.674499988556,-0.453258872032,0.285749912262,-0.781299948692,0.375149995089,-0.548810303211,0.484204500914,-0.0162500143051,0.167850002646,0.160699993372,0.207999974489,-0.626100003719,0.166700005531,-0.0367499887943,0.64929997921,-0.513752996922,1.1506831646,1.52044999599,-0.826250016689,-0.341981858015,-0.933699965477,0.159899994731,0.746699988842,-1.23555004597,0.309300005436,-0.0868000015616,0.0241999924183,-4.64664983749,-1.5326499939,0.293963253498,-1.08879852295,0.558049976826,0.117049999535,0.709249973297,0.182500004768,0.0999527871609,0.397182226181,0.152750000358,0.232999995351,0.147550016642,0.064889408648,0.554783880711,0.899500012398,-4.87575006485,0.152955889702,0.134084641933,0.363350003958,0.00065000000177
572,-0.195896118879,0.0620493777096,-0.324313521385,0.331712603569,0.0109500288963,0.294300019741,0.185699999332,-0.609799981117,-2.03909993172,-0.804149985313,-0.885500013828,0.0204002931714,-0.409418135881,-0.0567459389567,-0.37700843811,0.393865585327,0.150350004435,-0.0723188817501,0.100632488728,-0.601100027561,0.277000725269,-0.451928138733,-0.251150012016,0.281149983406,-1.1728014946,-0.180071756244,-0.127149999142,0.261949986219,0.249400004745,-4.47224998474,0.606199979782,-4.86149978638,-0.0227499902248,-0.551400005817,-0.0929477214813,0.479623317719,6.36189985275,-0.666450023651,0.0323240160942,0.24944999814,-0.58210003376,0.875050008297,-0.0922000110149,0.271050006151,-5.81225013733,1.53944993019,0.555350005627,-0.58654999733,0.220813497901,0.319426327944,0.129249989986,-0.357749998569,-0.0968999862671,1.28435003757,0.256701916456,0.546169042587,1.08704996109,0.235650002956,0.897300004959,0.22117638588,-0.0276360660791,0.0172000080347,-0.116549998522,-1.3034696579,-0.221038341522,0.56994998455,1.0870000124
5716,-0.187137618661,0.998776674271,-0.145537137985,0.173199161887,0.922950029373,-0.975000023842,0.0508500039577,-0.0597499907017,-0.493450015783,-0.843649983406,1.3450499773,0.0506035909057,-0.0477750450373,1.17370426655,-1.80101776123,-0.29264986515,0.128300011158,0.536879360676,0.340631246567,2.17129993439,1.38406133652,-0.529427289963,0.58370000124,0.18275000155,0.375782608986,0.378024101257,0.311049997807,0.335350006819,0.755500018597,0.115400016308,1.48849999905,-0.0392999947071,1.14520001411,0.273649990559,0.227686539292,-0.591896951199,0.710899949074,0.543299973011,1.78897488117,3.5107998848,0.508700013161,3.33364987373,-0.493699997663,1.41725003719,1.08399999142,0.681200027466,0.861400008202,1.91214990616,0.93841791153,-0.597238659859,-0.250600039959,0.0890000015497,-0.459300011396,2.41129994392,0.745071530342,2.48861312866,4.0873003006,-0.0585500001907,-0.918399989605,0.859282255173,0.450897693634,0.131049990654,-1.14464998245,-0.0472820624709,-0.106087103486,-0.533599972725,-0.405299991369
22841,0.396248817444,-0.00956034660339,0.393369287252,-0.657899618149,-0.426950007677,-0.43314999342,1.4851000309,-0.973099946976,-1.03865003586,1.51565003395,-0.393199980259,0.0663661658764,-0.386395722628,-0.879497587681,0.985378503799,0.448199868202,1.34975004196,1.45379948616,2.3754696846,-0.0904000028968,0.264500707388,-0.0832680016756,-0.0128999948502,0.168099999428,0.310550689697,-0.383643120527,-0.601649999619,-0.725749969482,0.511600017548,0.265349984169,-0.897000014782,-0.178350001574,0.186699986458,-0.25309997797,0.519644021988,-0.257381945848,0.456900000572,0.232050001621,0.0518971085548,-0.239150002599,-0.776950001717,-0.636999964714,-0.735099971294,0.250849992037,0.344550013542,1.19169998169,-0.267949998379,1.12310004234,0.65052819252,0.438462287188,0.185249999166,-0.358249992132,0.197750017047,-0.158199995756,0.309198915958,-0.509368419647,-0.370799988508,-0.625400006771,-0.836349964142,1.67961657047,-0.847097814083,-0.168699994683,-0.955349981785,1.17745149136,0.0235505662858,0.450049996376,0.542199969292
2356,-0.314523398876,0.0717772766948,-0.296535909176,-0.0423981323838,0.735900044441,-3.48024988174,-0.73784995079,0.972949981689,-0.181600004435,-0.00644999742508,-0.144799992442,0.729726374149,0.000518292188644,-0.449566185474,0.69762301445,-0.0146914124489,-0.537000000477,-0.164128392935,0.86066532135,-0.457199990749,-0.116915009916,0.284675419331,-0.253000020981,-0.529500007629,0.145122185349,0.3655346632,0.927500009537,-0.0282500088215,-0.951099991798,0.674700021744,-0.455599993467,-1.30599999428,0.00349999964237,-1.15595006943,0.48263028264,0.0852969288826,0.340200006962,0.0519500002265,-2.54424357414,-1.18110001087,0.26265001297,0.996649980545,-1.23175001144,1.16770005226,-0.712599992752,0.0757499933243,-0.353749990463,0.134299993515,0.000259131193161,-1.19733524323,0.392949998379,0.486649990082,-0.505500018597,-1.11164999008,-0.106868386269,0.686452507973,0.330400019884,0.194650009274,0.257699996233,-0.414350688457,0.0694116055965,-0.238199993968,1.10559999943,-0.826679229736,-0.288457155228,0.743349969387,0.287800014019
6050,-2.14518475533,0.64589291811,-0.141930148005,0.367943167686,0.735499978065,0.785449981689,0.290199995041,0.484199970961,1.18630003929,0.752299964428,0.420249998569,0.278047680855,0.585149168968,-1.59665858746,-4.15030431747,0.52100777626,1.47504997253,0.457062900066,0.375299990177,-0.445300012827,1.34348607063,0.648963153362,-0.124150000513,0.391849994659,0.14694853127,-1.61568331718,-4.50720024109,0.0680499970913,0.715600013733,0.254850000143,-0.0932999998331,0.852750003338,-0.241749987006,-0.0293500125408,0.757963657379,-0.202083572745,0.384449988604,0.603450000286,1.13968324661,0.192350000143,0.310400009155,0.91914999485,0.597800016403,1.54840004444,0.0765499994159,0.75150001049,0.299199998379,2.17194986343,0.185122787952,-0.564543247223,-0.03125,0.17405000329,0.799950003624,-2.6521499157,0.760299444199,0.217110559344,-0.0664999932051,-1.4782999754,0.00439999997616,-0.772169649601,0.26005500555,-0.499400019646,-0.201300010085,-0.0743510872126,0.208006441593,-0.237099990249,-0.653450012207
64422,0.323893725872,-0.0753507316113,0.449552714825,-0.264462202787,-0.533500015736,0.290300011635,-1.85164999962,-0.317600011826,-1.61255002022,-0.371599972248,0.848300039768,0.548290491104,-0.363043248653,0.292681902647,-2.1151971817,-0.551969766617,0.0108500123024,-0.258614003658,-0.0961090028286,-0.917299985886,-0.0261469632387,0.64563035965,-0.355250000954,0.872249960899,1.32106494904,0.632889688015,-0.281399995089,0.551200032234,0.551699995995,-0.220399990678,1.8085000515,0.39074999094,0.00940001010895,-0.281300008297,0.851301014423,0.25842949748,-0.378400027752,0.619400024414,1.48438251019,-0.192149996758,0.0324500016868,-0.150700002909,-0.251949995756,-0.211650013924,0.708649992943,1.16619992256,0.407400012016,0.43130004406,-0.0314249247313,0.124457448721,-0.226649999619,-0.569899976254,-0.213899999857,-1.21724998951,-0.135152608156,-0.231248542666,0.676850020885,-0.498950004578,0.368149995804,1.42351102829,-1.34265589714,0.214050009847,0.139200001955,-0.506751656532,-0.50841063261,-0.485150009394,0.69420003891
8837,0.34638696909,0.366445332766,-0.686314702034,0.445650428534,3.71600008011,0.867049992085,-0.968649983406,0.100549995899,0.284000009298,2.43069982529,-0.0455499887466,-0.290782511234,-0.0884017720819,-0.0259277839214,2.69915294647,-0.0803848952055,-0.98299998045,-0.586026728153,-0.460369616747,-0.132799997926,1.14404559135,0.0309689417481,-0.364250004292,0.632050037384,2.76976084709,0.0242566559464,-0.504899978638,-0.198750004172,0.691900014877,0.14525000751,1.11430001259,-2.12154984474,0.371250003576,0.552049994469,-0.449919641018,-0.136842384934,1.57990002632,0.379600018263,0.795086622238,0.25830000639,0.607649981976,-0.495000004768,0.547500014305,0.534200012684,2.7312002182,0.412800014019,0.126450002193,1.69219994545,2.05098080635,-0.0908022746444,-0.17484998703,-0.121050000191,0.907350003719,1.00355005264,-0.214691594243,-0.428369671106,-0.911749958992,-0.816200017929,-0.97184997797,-0.464815288782,-0.560375452042,0.41400000453,-0.538399994373,0.474351853132,-0.68312817812,0.314449995756,-0.157350003719
55127,0.912502110004,0.653828322887,0.944771945477,-0.125194206834,-2.40150022507,-1.02490007877,1.64785003662,0.0773000121117,-1.18195009232,0.192949995399,1.52014994621,-0.623805701733,0.10030464828,-0.784086406231,-2.21725058556,0.0939758121967,0.556299984455,0.246110498905,0.188078373671,0.514100015163,-0.592147529125,0.33381575346,1.1169500351,0.00974999926984,0.496545404196,0.401140660048,0.689849972725,0.943749964237,0.369500011206,-1.83765006065,0.908800005913,-0.28749999404,0.00830000638962,0.405049979687,0.269760906696,0.379602521658,0.242899999022,0.488000005484,1.53250348568,-0.206250011921,1.50859999657,0.306899994612,0.583649992943,0.431650042534,0.059350002557,0.990500032902,0.0898500084877,-0.442749977112,-0.206108033657,-0.377978920937,0.216150015593,-0.476350009441,-0.0522499978542,-2.96114993095,0.543998003006,0.316820204258,0.233899995685,0.111200004816,-0.289800018072,-0.200599163771,-0.629649579525,-1.10670006275,0.236099988222,0.105449207127,-0.0402111262083,1.36574995518,0.423600018024
23335,-0.0288981124759,0.192541062832,-0.41513210535,1.75488209724,0.404449999332,0.560599982738,0.64050000906,-0.115800023079,0.922649979591,0.973399996758,-0.451849997044,-0.153197333217,1.53088641167,-0.388509094715,4.30068588257,0.223948121071,0.285899996758,0.69542247057,-0.63468426466,-0.551800012589,0.674041748047,-0.187320977449,0.349000006914,-0.645249962807,-0.79862844944,-0.181720003486,0.222499996424,0.340600013733,0.138300001621,0.115649998188,-1.02230000496,2.15809988976,0.368149995804,-0.338450014591,3.56424975395,0.187575116754,-0.187299996614,2.33055019379,0.53748780489,1.41804993153,-0.242849990726,0.0348500013351,0.802349984646,0.571149945259,0.940399944782,-0.512199997902,-0.317999988794,0.524399995804,-0.318451851606,0.550434172153,-0.100999981165,-0.201050013304,0.644649982452,0.23995000124,1.57973051071,1.50265419483,1.66964995861,0.518400013447,0.752699971199,0.745362043381,0.641735970974,-0.453700006008,-0.650099992752,-0.126690983772,0.21896097064,-0.143450006843,0.136050000787
