rid,NMH001_FIBRNPC_6H:BRD-K78075916-001-02-3:10,NMH001_FIBRNPC_6H:BRD-K78075916-001-01-5:10,NMH001_FIBRNPC_24H:BRD-K78075916-001-02-3:10,NMH001_FIBRNPC_24H:BRD-K78075916-001-01-5:10,NMH001_NEU_6H:BRD-K78075916-001-02-3:10,NMH001_NEU_6H:BRD-K78075916-001-01-5:10,NMH001_NEU_24H:BRD-K78075916-001-02-3:10,NMH001_NEU_24H:BRD-K78075916-001-01-5:10,NMH001_NPC_6H:BRD-K78075916-001-02-3:10,NMH001_NPC_6H:BRD-K78075916-001-01-5:10,NMH001_NPC_24H:BRD-K78075916-001-01-5:10
80204,-0.386749982834,0.468649983406,0.690750002861,-0.474849998951,1.1513876915,0.227792173624,0.213729143143,0.236049681902,0.781656146049,-0.721549987793,-0.0776000022888
4208,-0.319250017405,-0.659449994564,-0.800449967384,3.87120008469,-0.0883125215769,-0.268041193485,0.237619251013,0.473460316658,2.82612156868,1.26859998703,3.12569999695
1845,-5.43685007095,0.415399998426,-0.00564999878407,-4.65079975128,1.517588377,2.33986449242,1.91679883003,1.18498837948,2.90675616264,0.841099977493,0.844500005245
23368,1.02779996395,0.130600005388,0.370900005102,0.336700022221,0.482279747725,0.541912794113,0.194771826267,-0.831744372845,1.49094414711,1.2025500536,2.75489997864
5583,-0.121050000191,-0.422100007534,0.149550005794,0.394250005484,-0.541019022465,1.13286614418,-0.0522201545537,-0.201907485723,1.82269406319,1.74080002308,0.798900008202
8900,0.909850001335,0.55630004406,0.34714999795,0.912150025368,0.432714760303,1.02299153805,0.322373211384,-0.319767564535,1.59918618202,0.736450076103,2.18919992447
581,0.8832000494,-1.40174996853,-0.0970500707626,-3.47869992256,1.16695773602,1.21332550049,0.481505572796,-0.323398172855,0.243255972862,0.186349987984,1.26510000229
6193,1.91995000839,-0.0193499922752,0.878550052643,0.0542000085115,0.928660392761,-0.49545186758,-0.103811055422,0.0439899861813,-0.131709560752,1.34829998016,1.22609996796
6622,0.33599999547,0.157999992371,0.793300032616,0.861999988556,0.854631602764,-2.48587203026,0.575325727463,0.42516875267,0.330762922764,0.70015001297,2.09800004959
11261,-0.533900022507,-0.805499970913,0.766499996185,-0.0395999848843,2.15779519081,-0.219850793481,-0.380726844072,0.215005114675,-0.433252394199,-0.729750037193,0.612900018692
6696,-0.665149986744,-0.0870000123978,-0.43774998188,0.61084997654,-0.0309386700392,0.452585279942,0.252364993095,0.122883230448,3.54184246063,-0.0124500095844,0.457700014114
8312,0.949000000954,0.307099997997,-0.0470000207424,-0.0237999856472,-0.415718615055,0.526095330715,0.485687851906,0.160087883472,1.82140529156,3.80469989777,-1.06749999523
835,-1.05805003643,-0.122200012207,4.97725009918,-0.798500001431,1.16966688633,0.525675058365,0.0629956275225,-0.17818389833,0.673426091671,-2.28010010719,1.25629997253
8324,-2.34455013275,-0.268249988556,0.575500071049,-2.21394991875,-0.122309885919,-1.30585575104,-0.304682254791,0.739029288292,-0.226997613907,-0.199450075626,-4.27250003815
1848,-1.00964999199,0.293899983168,-0.921949982643,-0.0152499973774,0.62191259861,0.0792618021369,0.840003371239,-0.148243129253,-2.34044647217,-3.30270004272,-4.76660013199
154,-1.09619998932,0.146400004625,0.129450008273,-0.485650002956,-0.987546563148,1.25007081032,0.432596564293,0.427476257086,-1.18662726879,4.72569990158,0.767499983311
4312,-0.00249999761581,0.719349980354,-0.40704998374,1.00489997864,-0.593694448471,1.56597232819,-0.533153176308,-0.941833078861,1.07692122459,1.80554997921,2.79410004616
994,-0.931399941444,1.01310002804,0.143649995327,-0.768700003624,0.203634247184,-1.37999761105,0.631438136101,0.709823012352,-4.21900129318,-7.303150177,-2.59540009499
2048,-0.41629999876,0.340099990368,4.95155000687,0.165450006723,-0.213198527694,-0.913705825806,-0.160118967295,-0.520913600922,3.06848073006,-2.33855009079,1.68869996071
1111,1.89149999619,-0.490649998188,-0.0932999998331,0.202150002122,-0.326111167669,1.50272834301,-0.735341787338,0.834775328636,1.39344775677,0.3083999753,-0.842999994755
5154,-0.0745500028133,-0.407549977303,0.279250025749,3.77014994621,-0.0980374217033,2.0770740509,0.236795723438,-0.409928619862,1.61135005951,-1.39769995213,7.5529999733
2920,-1.20175004005,0.0829000025988,-0.213550001383,-0.119349986315,0.400816142559,0.258555412292,0.595212340355,-0.411234587431,0.917630672455,-0.544100046158,2.6686000824
3122,-0.308050006628,-0.0388000011444,0.449150025845,0.955650031567,0.220578312874,0.546150505543,0.535925507545,-0.709603905678,1.91761314869,1.04715001583,3.83060002327
2769,0.568549990654,0.448050022125,0.249850004911,0.680949985981,-0.211867019534,0.772695124149,0.0780802965164,-0.84206700325,1.27901220322,1.32850003242,3.92239999771
5900,0.0804499983788,-0.002749979496,0.0171000063419,-0.00900000333786,0.339070826769,-2.51512479782,1.1768155098,1.67594134808,-3.01460623741,-6.84140014648,-1.39629995823
6304,0.731550037861,2.24819993973,-0.0693999826908,-0.150950014591,0.0625662356615,-0.0119149498641,0.539971709251,0.399569779634,0.493008852005,0.0640500187874,-1.48319995403
5211,0.205500006676,0.0240499973297,-0.6820499897,0.219999998808,0.193213358521,0.90317773819,0.279188603163,0.0965677648783,0.0940537750721,-1.28410005569,-0.0929000005126
2886,-0.184699997306,0.0727000012994,0.135399997234,-0.393400013447,-1.4683161974,-0.421852171421,-1.43143069744,-4.07011699677,0.213012054563,0.774800002575,1.53159999847
9261,0.0924500226974,-1.38230001926,0.597749948502,-1.02684998512,0.442197024822,-0.696754574776,0.83222424984,1.2334882021,-0.78989481926,-0.0966500043869,-1.72839999199
8569,-0.199649989605,0.245500013232,0.32800000906,0.132600009441,-0.700522184372,0.595497965813,-0.843971014023,-0.977716326714,0.807629227638,2.60424995422,1.27859997749
3303,0.0654500052333,1.3152500391,0.709650039673,-0.0871500074863,0.953544020653,0.199468240142,0.25676459074,-0.774398863316,1.2701613903,0.109900027514,4.21140003204
5331,-0.398249983788,-0.0654000043869,-1.1073499918,1.23220002651,-0.0127040147781,-0.593513071537,0.390381872654,-1.35029399395,-0.106919288635,-0.837399959564,0.902300000191
5347,-0.443800032139,-0.0665999948978,-1.02225005627,0.0155000090599,0.237258434296,1.54634535313,0.159277901053,-0.477956950665,-0.865406811237,-6.2608499527,-3.37179994583
4638,0.228450000286,1.14575004578,-0.350549995899,0.189200013876,0.321932017803,-0.192454010248,0.125935703516,0.717941522598,-0.926341772079,-0.362700045109,0.109800003469
2264,0.302999973297,0.255549997091,-0.112599998713,1.59004998207,0.381699621677,0.820717394352,0.36477842927,-0.797707140446,2.84418129921,1.74355006218,2.28749990463
1029,-0.950299978256,1.05000007153,-0.344599992037,-0.219750016928,0.277865082026,1.95332801342,0.585646390915,-0.437323838472,0.977713942528,-0.471249938011,2.18029999733
1027,0.539000034332,-0.0239500030875,-0.0247000008821,0.934249997139,-0.0945328101516,0.184222087264,0.503906548023,0.50815653801,1.53121328354,1.07924997807,-3.42339992523
2597,-0.00034999998752,0.00065000000177,0.0,-0.00034999998752,-0.00109282135963,-0.00337442592718,-0.000116503812023,-0.000123678473756,-0.00038892016164,-0.0010000000475,0.0
55847,0.243699997663,-0.534449994564,0.0361000075936,-0.354799985886,-0.649552643299,0.348434835672,-0.367648899555,0.101998239756,-0.958831787109,1.79305005074,0.0211999993771
25803,0.202700003982,0.188149988651,0.179549992085,0.511550009251,0.0269199162722,1.83310127258,-0.128821313381,-0.783108174801,2.5964884758,2.37820005417,2.00200009346
3480,-0.455599993467,0.880150020123,-0.0263000130653,0.225500017405,0.413809925318,0.935635209084,0.681817531586,0.141045957804,1.18201053143,0.153750002384,-1.82089996338
2946,0.916499972343,-1.2228500843,0.0194000005722,-0.496849983931,-0.411615908146,1.04848337173,-2.2934679985,-0.990671873093,0.83610355854,1.09665000439,-0.33030000329
9517,-0.668799996376,-0.546050012112,-0.593850016594,-1.02769994736,0.136479854584,-0.583983361721,-0.174385160208,1.4186757803,-1.41498064995,-1.39199995995,4.43429994583
25987,-0.360399991274,0.0259999930859,-0.0836500227451,0.45845001936,-0.123006626964,0.516232967377,0.691174089909,-0.448377728462,-1.58822226524,-2.59465003014,-0.657999992371
23670,-0.246250003576,-1.01014995575,0.132450014353,0.55119997263,0.228454113007,2.03469324112,-0.787474691868,0.463684499264,-1.74419474602,-0.415349990129,-4.46040010452
11182,0.00785002112389,0.814549982548,1.22390007973,1.65455007553,1.8166782856,0.474807649851,0.46094763279,0.484664559364,-0.56047719717,-0.262299984694,1.44490003586
2146,-1.55180001259,-0.0200000107288,-1.35109996796,-1.00585007668,-0.816408872604,-1.04156935215,-0.470989823341,1.72951567173,-3.69124794006,-2.82065010071,-4.82390022278
3385,0.076099999249,-0.824999988079,0.371500015259,0.175549998879,0.487647473812,0.403569370508,-0.765584588051,-0.140546068549,-0.726796746254,-1.69810009003,-0.0650999993086
5261,0.0181999951601,1.18300008774,0.391399979591,0.951200008392,1.20502614975,1.71385073662,-0.491148859262,-0.105461329222,1.37884497643,2.63495016098,1.51859998703
10765,-0.109749987721,-0.0426000058651,5.49615001678,0.309799998999,0.313930213451,-0.457894146442,0.513813376427,0.483139514923,0.313515633345,0.943500041962,1.30390000343
25839,-1.60720002651,-0.0874499976635,-0.38814997673,0.726649999619,1.00686717033,-0.546888768673,0.383894860744,0.780316591263,-2.11241197586,-1.59479999542,-1.87039995193
4172,1.14385008812,0.0679499953985,-0.326400011778,-0.18979999423,-0.20493555069,-3.80249762535,-0.847762346268,-1.12294411659,-1.69871652126,-3.00209999084,-7.71379995346
23161,-0.734149992466,-0.0274499952793,-0.400849997997,-0.450549989939,-0.546274602413,0.408702552319,-0.405224978924,-0.891740679741,0.9148260355,1.68965005875,2.65140008926
10298,0.105250000954,-0.179099991918,0.145249992609,0.204349964857,-0.243596449494,-0.314428448677,-0.570530593395,0.623703658581,-1.14043390751,-1.96744990349,-3.61649990082
1802,-0.864549994469,1.02779996395,0.724600017071,0.513700008392,0.0332635119557,-0.135769933462,0.447651684284,-0.820259690285,-1.87644648552,-0.932850003242,-1.21410000324
58533,-1.2310500145,0.214349985123,-0.523750007153,-0.406899988651,0.42571374774,-0.482069343328,-1.8141040802,0.502411067486,-0.488315582275,-1.36715006828,-3.33470010757
147179,-0.456550002098,-0.364699959755,-0.617449998856,0.11439999938,-0.272720813751,-0.782342851162,1.06708860397,1.12198877335,-2.35656309128,-0.457200020552,0.170599997044
29937,0.0116000026464,0.311500012875,-0.345650017262,-0.42150002718,-1.63745760918,0.65541946888,0.560731828213,-1.03491389751,-2.29009270668,-3.82735013962,-0.281899988651
6184,-0.729000031948,-1.81145000458,1.18600010872,0.568499982357,0.483299314976,-0.289822787046,0.683057129383,0.607021450996,-1.87080407143,-1.13789999485,-6.20909976959
9854,0.0835500061512,-0.134900003672,-1.24749994278,-0.905799984932,-0.10291749239,0.493505746126,-0.601963341236,-0.349374771118,1.65130519867,1.92285001278,4.33650016785
2553,2.55254983902,-0.0970499962568,0.822200000286,-1.25714993477,0.380867600441,-0.317843943834,0.547124147415,0.446332335472,-1.31381297112,-2.38400006294,-0.824899971485
5440,-0.201500028372,-0.648350000381,0.434399992228,0.201200008392,-0.595995724201,0.288964927197,-0.244991645217,-0.302782535553,-0.21472465992,2.31665015221,1.32920002937
54623,1.36054992676,0.292499989271,0.947800040245,0.958649992943,0.964437007904,0.761114060879,0.613865733147,-0.772538125515,1.49359035492,0.952650010586,-1.12549996376
9533,-0.88765001297,0.758800029755,-0.651500046253,0.0215499997139,-0.197059705853,0.580548465252,-1.10344040394,-0.917297720909,0.0922014415264,3.65040016174,3.07909989357
8607,-0.928949952126,0.0905999988317,-0.480100005865,-0.240150004625,-0.289571762085,0.394782423973,1.46173560619,-0.499004364014,-0.353594958782,-2.80784988403,3.51480007172
207,-1.3451499939,0.787100017071,-0.957249999046,0.759500026703,-0.0364768877625,-0.833543419838,-0.128233194351,0.464767456055,-5.67630290985,-4.16590023041,-6.64610004425
26054,0.65674996376,-0.0313999988139,1.14049994946,0.969099998474,0.289041101933,-0.065660789609,0.928777515888,-0.155172303319,1.57473742962,-0.118599951267,1.98580002785
10682,0.589500010014,1.03295004368,1.55095005035,1.28889989853,2.52162027359,1.83562111855,2.31098604202,0.678011775017,-1.1221767664,-2.1072499752,-2.46519994736
8573,0.255849987268,-0.32539999485,0.884750008583,-0.282550007105,-0.111418560147,-1.31601858139,-0.0321293324232,0.572034358978,-1.42032384872,2.49125003815,-0.443100005388
23378,0.714500010014,0.733850002289,-1.16404998302,-0.683799982071,-0.0308228433132,0.958774268627,0.154098749161,0.754631519318,1.6416131258,-0.353749990463,0.685299992561
8553,0.655650019646,0.898050010204,-0.27895000577,1.35520005226,0.41086602211,0.230732038617,0.278454422951,-0.314437478781,2.54254508018,1.63820004463,3.46339988708
622,-0.459299981594,0.285250008106,-0.345300018787,-1.01950001717,-0.212040901184,0.0217792764306,-0.862974047661,-0.242887318134,-0.370452433825,-1.61905002594,2.0422000885
9467,-1.65524995327,-0.749899983406,0.447600007057,-0.342599987984,-0.207097873092,1.37010204792,-0.685142099857,0.358505189419,1.69083619118,2.85984992981,1.68379998207
5525,-1.58264994621,-0.755499958992,-0.995600044727,-0.495549976826,-0.487152099609,1.40343570709,-0.550149977207,-0.355255484581,1.29973959923,2.07255005836,1.00880002975
256364,2.31220006943,1.90460002422,-0.528249979019,3.48469996452,0.703345060349,2.47412157059,-0.0797185599804,-0.535475552082,0.164845734835,-0.236849993467,2.33200001717
332,-1.10140001774,0.371499985456,-0.609149992466,0.234599992633,-0.463816523552,-1.35777485371,-0.0134162157774,-0.589770138264,-4.46205663681,-5.65145015717,-4.93949985504
2058,-1.14120006561,0.165899991989,0.822449982166,-0.234200000763,0.622457206249,-0.681783437729,-0.542231202126,1.64530062675,2.67937445641,2.84039998055,-2.75519990921
7849,-0.825200021267,0.0138999819756,0.453649997711,-1.19695007801,1.72726178169,3.74956536293,-0.314711987972,-0.722737133503,0.0235856175423,6.68274974823,3.391299963
23244,-1.12425005436,0.256650000811,1.1017999649,-1.32835006714,0.229628294706,-0.768733263016,-0.418964028358,-0.583191990852,-0.354165315628,-1.05700004101,2.52279996872
7494,0.0366500020027,2.19520020485,1.06719994545,0.82230001688,1.75660157204,5.77333402634,2.85129189491,3.88674664497,8.05321979523,8.57100009918,0.285699993372
4836,-0.348299980164,0.86645001173,-0.423750013113,0.432799994946,0.595838546753,1.44119620323,0.16421212256,-0.333823472261,0.307059526443,-1.02610003948,-1.70360004902
23647,-0.672150015831,-0.168899998069,-0.032849997282,0.280900001526,0.229263871908,-0.786606192589,0.821560919285,1.09832811356,-2.27251577377,-2.26130008698,-1.01900005341
10617,-1.30470001698,0.957999944687,-0.315300017595,0.294050008059,0.989800453186,-0.722802758217,-0.11355638504,0.547151565552,-1.72368454933,-1.37539994717,-1.05040001869
2184,0.0724499970675,-0.131050005555,-0.67199999094,-0.593550026417,-1.44974052906,1.32698869705,-0.380618482828,0.00495301187038,-1.49203658104,-0.222350001335,0.555000007153
5355,-1.12160003185,0.272799998522,1.24294996262,0.923699975014,0.182474315166,0.970646798611,0.632886230946,0.0603507906199,0.902185440063,2.80914998055,3.16680002213
6659,-0.750699996948,-0.90625,0.57104998827,-0.492500007153,0.45648932457,0.0164116248488,0.00271734548733,0.00269556930289,0.219562083483,1.29189991951,-2.94819998741
7016,0.329400002956,0.131350010633,-0.18005001545,0.192149996758,-0.209871336818,0.0726552605629,-3.70345807076,-1.09412622452,-2.61824393272,1.35144996643,2.10660004616
90861,-0.743749976158,0.421249985695,-0.410149991512,-0.0669500008225,-0.297071456909,-0.76568621397,0.0225275158882,-0.142253041267,-3.85548734665,-2.20125007629,-6.93660020828
10670,-1.45045006275,0.0616499781609,-0.253250002861,-3.1521499157,-0.584692835808,-0.592610120773,-0.0726382136345,0.305773437023,-3.82325983047,-2.3110499382,-4.09030008316
79071,0.571950018406,0.219250008464,0.0418999940157,0.267199993134,2.42559075356,1.99505531788,2.09130549431,2.34854507446,1.15786039829,0.949250042439,-2.10619997978
64746,-0.482549995184,-0.955449938774,-0.542050004005,0.486349999905,0.641778349876,0.580849409103,-0.00623635947704,1.17481911182,1.64298832417,-0.0864000320435,-1.14400005341
5366,0.770650029182,0.435750007629,0.751950025558,0.48995000124,0.588414430618,1.05875015259,0.216924026608,-0.811653494835,0.558232545853,0.477649927139,2.87919998169
11344,-0.939400017262,0.408649981022,1.22660005093,0.143600001931,0.232886135578,-1.03145265579,0.11094186455,-0.399644345045,-2.74469518661,-3.11024999619,-3.21930003166
10013,-0.412150025368,0.301749974489,1.40715003014,0.230899989605,0.182030126452,0.12058749795,0.586762487888,0.242941170931,-1.5461230278,-0.895849943161,-1.67700004578
5829,-0.647750020027,0.14755000174,-1.10315001011,0.222699999809,0.000957448733971,-0.000488882884383,-0.000276339182165,-0.000377641292289,-0.117334440351,2.16330003738,0.165299996734
5257,-0.682250022888,0.585349977016,1.04629993439,-0.905149996281,-0.832120418549,-1.42933654785,-0.715964734554,-0.173776417971,-3.52860021591,-0.893550038338,0.800599992275
22794,-0.628449976444,0.603249967098,-0.569299995899,-0.447250008583,-0.140032142401,-1.09633767605,-2.11999249458,0.914745509624,-3.6988325119,-2.95844984055,-2.6398999691
9761,-0.421849995852,-0.0413999557495,0.54675000906,-0.0507500171661,-0.334701418877,-0.329981982708,-0.571095168591,0.38373363018,-2.64676237106,-1.33265006542,-4.87799978256
23326,0.174199998379,-1.60940003395,-0.531899988651,0.33805000782,0.00226386194117,0.00831312127411,0.0022097537294,0.0034447463695,-1.22742784023,0.130199968815,-10.0
10972,-0.515200018883,0.497449994087,-0.00959999859333,0.129400014877,0.27807328105,-0.0941495522857,-0.602485775948,-0.36230930686,-0.000713184475899,-0.505200028419,-0.152899995446
10523,-2.27964997292,0.765900015831,-1.49615001678,-1.48000001907,-0.052073776722,-0.971279859543,0.953650593758,0.506648659706,-3.56793451309,-4.11840009689,-3.66459989548
79090,6.88599967957,-0.059549998492,0.669099986553,0.232749998569,-0.0584397315979,-0.409273445606,0.69269245863,-0.285533756018,1.96079730988,6.93344974518,2.29390001297
27032,-0.276250004768,0.235199987888,0.327549993992,0.212950006127,0.00924637913704,-0.532378435135,-0.0955037623644,0.430366665125,-2.45178604126,1.58224999905,0.939100027084
9097,-1.20229995251,0.142650008202,0.181500002742,-0.535499989986,0.0235112644732,0.0777098312974,0.275174617767,0.489640533924,0.119489364326,-0.446550011635,-0.919700026512
10513,0.582399964333,-0.99665004015,1.28404998779,0.722750008106,-0.778051972389,-0.0491439178586,-0.296215772629,0.402671605349,-0.489205420017,2.79435014725,1.50569999218
1891,1.32089996338,0.00744999945164,0.827900052071,0.41345000267,-0.219073876739,0.684919536114,-1.78239512444,-1.51168096066,2.13003540039,1.55835008621,1.74380004406
3066,0.777999997139,0.516300022602,-0.140000000596,-0.232749998569,-0.890492081642,-0.897027671337,0.482319384813,0.823301672935,-3.08173751831,-3.21059989929,-4.18170022964
9801,0.53979998827,0.553550004959,0.393649995327,-0.321649998426,0.470270395279,-0.778603494167,0.204066589475,-0.131468102336,-0.310165643692,-2.44530010223,2.06990003586
1459,0.114150002599,0.772899985313,0.118349999189,0.283950001001,0.0229865834117,0.501875281334,-0.340057313442,-0.640845656395,0.699053287506,1.99950003624,3.66370010376
9703,-0.2867000103,0.110500007868,0.337850004435,-0.802599966526,0.633191287518,-0.723114013672,0.366810560226,0.623064100742,-2.45525574684,-2.45375013351,-1.74199998379
10606,-1.40735006332,-0.687900006771,0.0295500010252,-0.545099973679,0.50186830759,0.195388495922,-0.712769687176,-1.24607622623,-2.46002244949,-2.24699997902,-0.3492000103
1017,0.167849987745,0.468299984932,-0.192800045013,0.0193499922752,-0.429802894592,0.10471778363,-0.83570098877,-0.383293479681,-1.66264343262,1.64304995537,2.09870004654
9813,0.326300024986,-0.171800017357,0.141550004482,0.385650008917,-0.465457260609,0.745664656162,0.48461908102,0.347375392914,0.309115290642,1.62339997292,1.95309996605
7485,-0.742449998856,-0.562049984932,-1.51049995422,-0.876149952412,0.428381323814,-0.0578317008913,-0.284814357758,0.93631708622,-2.13209295273,-1.20399999619,1.55180001259
2109,-0.780150055885,0.510699987411,0.454800009727,1.08054995537,0.339176535606,-0.605579733849,0.65611320734,0.984828948975,-0.934617221355,-1.27009999752,-0.296799987555
23271,0.513100028038,-0.252700001001,0.511749982834,0.876299977303,0.364763826132,-0.00202134810388,-0.0591450966895,-0.311840564013,2.86314582825,2.69129991531,2.76250004768
9915,0.546050012112,-0.292750000954,-0.0035500228405,0.0836000144482,-0.000670927169267,0.00345300207846,-0.000120023600175,-0.00103461032268,0.725707352161,2.86324977875,-0.16590000689
9552,-1.13164997101,1.07564997673,0.350899994373,0.222849994898,0.699747562408,0.580853998661,0.700300276279,0.421199113131,-1.05293118954,-1.64175009727,-2.56349992752
93487,1.57835006714,-0.0699499845505,-1.56334996223,-0.317250013351,0.0951200425625,-0.207460582256,0.436269313097,0.0283424854279,-1.75354242325,-1.05229997635,-0.69010001421
2956,-0.106999993324,0.451550006866,0.101649999619,-0.314449995756,-0.12990629673,-0.821554660797,-0.2939453125,0.363142490387,-0.529916524887,-1.44260001183,-2.63490009308
11065,-0.427999973297,2.73325014114,-1.17299997807,-1.66790008545,0.348927408457,0.21546445787,0.660614609718,0.484518319368,-2.09086370468,-0.838999986649,-1.76209998131
9653,-0.0333000048995,0.613150000572,0.0779500007629,-0.0175499916077,0.355269908905,0.793527603149,-0.523145675659,-1.0071349144,-0.338982731104,0.645949959755,3.55360007286
200081,-0.399599999189,0.580700039864,1.28680002689,1.48839998245,0.0064962208271,-1.14473426342,0.480740427971,0.448054254055,-3.02087759972,-4.09539985657,-10.0
3337,0.539000034332,-0.523499965668,1.44665002823,0.547200024128,0.509184956551,0.113380461931,0.341816604137,0.785808444023,0.189121365547,-0.45894998312,-2.93540000916
11073,1.51275002956,0.861000061035,0.582300007343,0.723900020123,-0.228812515736,0.0546094402671,-0.224272757769,0.0470301508904,0.629573941231,2.14864993095,1.51760005951
23,-0.0980999916792,0.442000001669,-0.262049973011,-0.691399991512,-0.424560368061,-0.98462843895,-1.49645900726,-0.274212270975,1.56470251083,1.23485004902,1.56760001183
5641,-0.33109998703,1.06459999084,0.789849996567,0.296249985695,-0.779809057713,-0.0290389303118,0.637280762196,-0.612655758858,-1.47120428085,-0.841300010681,1.66700005531
8720,0.196649998426,-0.455799967051,0.607100009918,0.496350049973,-0.097043260932,0.30785125494,-0.317507594824,-0.791378617287,2.04519534111,1.9523499012,4.96999979019
10782,0.162249997258,1.23849999905,0.230899989605,1.08334994316,0.396833449602,-1.06018459797,0.189366728067,1.07663738728,0.227379322052,0.290600001812,-1.75610005856
25932,-0.0552000105381,-0.168800011277,0.590950012207,-0.440299987793,0.858052015305,-0.355272740126,0.961404681206,1.74371767044,-0.533848583698,-0.448700010777,-3.51799988747
3028,-1.09535002708,0.453899979591,-0.340600013733,-0.723049998283,-0.954369902611,-1.89708638191,-0.339817464352,-0.371861815453,-0.986536979675,-1.84139990807,-0.638999998569
6804,-0.872599959373,0.384550005198,-0.340049982071,-1.03250002861,0.298875689507,-1.06561470032,0.567417860031,0.0576206445694,-0.884902536869,0.711099982262,1.66859996319
890,-0.00560000538826,0.0434500053525,-0.341549992561,0.294750034809,0.232787936926,-0.856549799442,0.546082317829,0.267384707928,-1.19507133961,-3.11710000038,-3.74850010872
6390,-0.899850010872,0.624050021172,-0.040549993515,-0.792850017548,1.04678308964,-0.73734408617,0.75313603878,1.18366014957,-0.367047667503,-1.23685002327,-0.945599973202
4303,0.415600001812,-0.0621000006795,0.280049979687,0.595049977303,0.940679073334,0.449095487595,1.45487165451,1.0930082798,2.37474417686,2.58984994888,2.60660004616
10953,0.467849999666,1.36000001431,0.812799990177,0.218250006437,-0.0559768751264,2.43593382835,1.24570095539,0.234603255987,-0.885622084141,-2.60974979401,-3.50670003891
22889,0.823249995708,0.549149990082,-0.350049972534,0.680649995804,-0.596201658249,-0.187547415495,-0.780083537102,-0.27240550518,-0.916626870632,0.51215004921,4.54449987411
3098,-0.0802000015974,0.302500009537,-0.0405000001192,-1.31634998322,0.144447118044,-0.798994123936,0.504274666309,-0.996778130531,-0.794465243816,-2.76874995232,-2.48939990997
11044,1.23619997501,-0.0758500024676,-0.0982000082731,0.0709000080824,-0.290656417608,0.218958899379,-0.200917214155,-0.268280684948,1.33343756199,1.17904996872,1.60510003567
8985,-0.337249994278,0.209650039673,0.525099992752,0.376999974251,0.274145513773,0.782945811749,-0.4928997159,-0.28250798583,-0.107570029795,-0.274100005627,1.51339995861
66008,-0.694149971008,-0.39620000124,0.37009999156,-0.905849993229,0.214471966028,-0.688644587994,0.397729218006,0.04887573421,-0.279641509056,0.361849993467,1.91589999199
9217,-0.916499972343,-0.0996999889612,-0.372349977493,-0.987650036812,1.800314188,4.13265895844,-0.0591132491827,0.706861913204,-2.50869131088,-0.488800048828,-0.302199989557
701,0.337899982929,0.242500007153,0.115199998021,0.410799980164,-0.0992115065455,-0.0123617239296,-0.0799256935716,-0.224931925535,2.14597320557,1.76874995232,2.75309991837
6182,-0.734699964523,-0.0922000035644,0.612450003624,-0.367750018835,-0.090370029211,-1.55680859089,-0.0869092643261,-1.12885379791,-4.66941404343,-4.32750034332,-5.82779979706
4860,0.272249996662,-0.320199996233,0.677549958229,-1.51340007782,2.2331969738,0.549527466297,0.477475762367,1.45434951782,-0.712110042572,-0.905550003052,-0.963900029659
7398,0.55009996891,-1.37674999237,-0.24034999311,-0.268549978733,0.383849710226,-1.02020645142,-0.685697555542,-0.0788015648723,-1.7019765377,-2.09544992447,-2.45819997787
6117,-0.392049998045,0.267750024796,0.160349994898,-1.23324990273,-0.942740440369,-1.93761610985,-1.02407753468,-0.790767669678,-3.9944767952,-3.88180017471,-6.69350004196
23588,-0.351649999619,1.93740010262,0.220849990845,1.25274991989,-0.426759213209,0.999131798744,-0.336776375771,-0.706498384476,0.179852798581,1.06865000725,-0.417199999094
949,0.6617000103,0.193900004029,0.25229999423,0.450750023127,0.312556862831,0.612401425838,0.0128756165504,-0.578989386559,-1.51673209667,0.222350001335,1.98889994621
7168,0.0,0.606249988079,-0.766049981117,1.31949996948,-0.683311462402,-1.01105451584,-1.1287946701,-0.973989605904,-2.38159298897,-3.5515999794,-1.08930003643
9375,0.0810000002384,-0.299799978733,0.288650006056,0.595450043678,0.508050084114,-0.536037385464,0.331165522337,1.19116652012,-1.73145389557,-1.65114998817,-4.68559980392
4927,-0.125,0.201000005007,-0.683750033379,0.321550011635,0.425161391497,-1.02133977413,-0.372921526432,-0.072298809886,-0.777335703373,-1.7636500597,-3.32360005379
2523,0.870399951935,-0.227249994874,0.249700009823,0.693149983883,-0.232616305351,0.0537375658751,-0.904800772667,-0.138030678034,2.12420463562,2.43405008316,3.64739990234
58497,-0.375050008297,-0.0185500085354,-0.493349999189,0.728599965572,-0.0751070082188,-0.502298176289,-1.0763207674,-0.0203086733818,-1.11267924309,-1.54659998417,0.588999986649
6856,-0.121550001204,-2.62159991264,0.158149987459,-0.370700001717,0.743695855141,-0.836718559265,-0.357193976641,0.519473016262,0.722062587738,-0.152150005102,0.901600003242
26036,-0.283900022507,0.409949988127,-0.172149986029,-0.398249983788,-0.383813202381,-0.22431075573,0.178399071097,0.389469921589,-1.69984006882,-0.631249964237,4.32859992981
10206,0.2867000103,-0.00465000001714,0.152199998498,0.304300010204,-0.66694432497,0.490128904581,-1.18647480011,-0.904399991035,1.12134933472,1.55865001678,2.51430010796
25793,-0.445749998093,-0.207549989223,-0.398200005293,-0.300799995661,0.559785783291,-0.184359937906,0.429695427418,0.066790305078,-0.393532514572,-2.48329997063,4.10860013962
