rid,CPC006_A375_6H:BRD-K09499853-305-01-1:10,CPC006_A375_24H:BRD-K09499853-305-01-1:10,CPC006_A549_6H:BRD-K09499853-305-01-1:10,CPC006_A549_24H:BRD-K09499853-305-01-1:10,CPC006_A673_6H:BRD-K09499853-305-01-1:10,CPC006_AGS_6H:BRD-K09499853-305-01-1:10,CPC006_CL34_6H:BRD-K09499853-305-01-1:10,CPC006_CORL23_6H:BRD-K09499853-305-01-1:10,CPC006_COV644_6H:BRD-K09499853-305-01-1:10,CPC006_DV90_6H:BRD-K09499853-305-01-1:10,CPC006_EFO27_6H:BRD-K09499853-305-01-1:10,CPC006_HA1E_6H:BRD-K09499853-305-01-1:10,CPC006_HA1E_24H:BRD-K09499853-305-01-1:10,CPC006_HCC15_6H:BRD-K09499853-305-01-1:10,CPC006_HCC515_6H:BRD-K09499853-305-01-1:10,CPC006_HCC515_24H:BRD-K09499853-305-01-1:10,CPC006_HCT116_6H:BRD-K09499853-305-01-1:10,CPC006_HEC108_6H:BRD-K09499853-305-01-1:10,CPC006_HEPG2_6H:BRD-K09499853-305-01-1:10,CPC006_HT115_6H:BRD-K09499853-305-01-1:10,CPC006_HT29_6H:BRD-K09499853-305-01-1:10,CPC006_HT29_24H:BRD-K09499853-305-01-1:10,CPC006_JHUEM2_6H:BRD-K09499853-305-01-1:10,CPC006_LOVO_6H:BRD-K09499853-305-01-1:10,CPC006_MCF7_6H:BRD-K09499853-305-01-1:10,CPC006_MCF7_24H:BRD-K09499853-305-01-1:10,CPC006_MDST8_6H:BRD-K09499853-305-01-1:10,CPC006_NCIH1694_6H:BRD-K09499853-305-01-1:10,CPC006_NCIH1836_6H:BRD-K09499853-305-01-1:10,CPC006_NCIH2073_6H:BRD-K09499853-305-01-1:10,CPC006_NCIH596_6H:BRD-K09499853-305-01-1:10,CPC006_NOMO1_6H:BRD-K09499853-305-01-1:10,CPC006_OV7_6H:BRD-K09499853-305-01-1:10,CPC006_PC3_6H:BRD-K09499853-305-01-1:10,CPC006_PC3_24H:BRD-K09499853-305-01-1:10,CPC006_PL21_6H:BRD-K09499853-305-01-1:10,CPC006_RMGI_6H:BRD-K09499853-305-01-1:10,CPC006_RMUGS_6H:BRD-K09499853-305-01-1:10,CPC006_SKLU1_6H:BRD-K09499853-305-01-1:10,CPC006_SKM1_6H:BRD-K09499853-305-01-1:10,CPC006_SKMEL1_6H:BRD-K09499853-305-01-1:10,CPC006_SKMEL28_6H:BRD-K09499853-305-01-1:10,CPC006_SNGM_6H:BRD-K09499853-305-01-1:10,CPC006_SNU1040_6H:BRD-K09499853-305-01-1:10,CPC006_SNUC4_6H:BRD-K09499853-305-01-1:10,CPC006_SNUC5_6H:BRD-K09499853-305-01-1:10,CPC006_SW480_6H:BRD-K09499853-305-01-1:10,CPC006_SW620_6H:BRD-K09499853-305-01-1:10,CPC006_SW948_6H:BRD-K09499853-305-01-1:10,CPC006_T3M10_6H:BRD-K09499853-305-01-1:10,CPC006_THP1_6H:BRD-K09499853-305-01-1:10,CPC006_TYKNU_6H:BRD-K09499853-305-01-1:10,CPC006_U937_6H:BRD-K09499853-305-01-1:10,CPC006_VCAP_6H:BRD-K09499853-305-01-1:10,CPC006_VCAP_24H:BRD-K09499853-305-01-1:10,CPC006_WSUDLCL2_6H:BRD-K09499853-305-01-1:10,HOG003_A549_24H:BRD-K09499853-305-01-1:10,HOG003_A549_24H:BRD-K09499853-305-01-1:3.33,HOG003_A549_24H:BRD-K09499853-305-01-1:1.11,HOG003_A549_24H:BRD-K09499853-305-01-1:0.3704,HOG003_A549_24H:BRD-K09499853-305-01-1:0.1235,HOG003_A549_24H:BRD-K09499853-305-01-1:0.0412,HOG003_A549_24H:BRD-K09499853-305-01-1:0.013,HOG003_A549_24H:BRD-K09499853-305-01-1:0.0045,HOG003_A549_24H:BRD-K09499853-305-01-1:0.0015,HOG003_A549_6H:BRD-K09499853-305-01-1:10,HOG003_A549_6H:BRD-K09499853-305-01-1:3.33,HOG003_A549_6H:BRD-K09499853-305-01-1:1.11,HOG003_A549_6H:BRD-K09499853-305-01-1:0.3704,HOG003_A549_6H:BRD-K09499853-305-01-1:0.1235,HOG003_A549_6H:BRD-K09499853-305-01-1:0.0412,HOG003_A549_6H:BRD-K09499853-305-01-1:0.013,HOG003_A549_6H:BRD-K09499853-305-01-1:0.0045,HOG003_A549_6H:BRD-K09499853-305-01-1:0.0015,CPC006_H1299_6H:BRD-K09499853-305-01-1:10,HOG003_MCF7_24H:BRD-K09499853-305-01-1:10,HOG003_MCF7_24H:BRD-K09499853-305-01-1:3.33,HOG003_MCF7_24H:BRD-K09499853-305-01-1:1.11,HOG003_MCF7_24H:BRD-K09499853-305-01-1:0.3704,HOG003_MCF7_24H:BRD-K09499853-305-01-1:0.1235,HOG003_MCF7_24H:BRD-K09499853-305-01-1:0.0412,HOG003_MCF7_24H:BRD-K09499853-305-01-1:0.013,HOG003_MCF7_24H:BRD-K09499853-305-01-1:0.0045,HOG003_MCF7_24H:BRD-K09499853-305-01-1:0.0015,HOG003_MCF7_6H:BRD-K09499853-305-01-1:10,HOG003_MCF7_6H:BRD-K09499853-305-01-1:3.33,HOG003_MCF7_6H:BRD-K09499853-305-01-1:1.11,HOG003_MCF7_6H:BRD-K09499853-305-01-1:0.3704,HOG003_MCF7_6H:BRD-K09499853-305-01-1:0.1235,HOG003_MCF7_6H:BRD-K09499853-305-01-1:0.0412,HOG003_MCF7_6H:BRD-K09499853-305-01-1:0.013,HOG003_MCF7_6H:BRD-K09499853-305-01-1:0.0045,HOG003_MCF7_6H:BRD-K09499853-305-01-1:0.0015,CPC006_RKO_6H:BRD-K09499853-305-01-1:10
55847,-2.19552469254,-1.15252447128,-0.427748024464,-1.03275060654,-0.852699995041,0.629450023174,3.70040011406,0.920750021935,1.96010005474,-0.69470000267,0.308550000191,0.0308605208993,-0.49628803134,-0.995776534081,1.1495398283,-1.27990031242,-1.81360006332,-0.0770651996136,-0.2998701334,0.527599990368,0.504161000252,-0.344399988651,0.798399984837,1.92460000515,0.0408901572227,0.584859073162,0.0289499983191,-1.14260005951,0.0782499983907,-0.142450004816,-0.711599946022,0.175999999046,-1.30509996414,-1.97131216526,-0.150319099426,1.50039994717,0.728299975395,-1.58760035038,2.6929500103,0.218050003052,-0.413549989462,-0.783699989319,0.267500013113,0.905600011349,-0.898599982262,1.0773999691,0.537800014019,1.09446716309,1.40012264252,0.527199983597,-0.245400011539,-0.179349988699,1.87750005722,-0.954096674919,1.34998250008,1.3071000576,-0.743913412094,0.0797575041652,-0.990220308304,0.551849961281,-0.169591724873,-0.43074709177,-0.560820579529,4.02484941483,0.30572026968,0.228032067418,-0.104136392474,-0.157557070255,1.22257626057,-0.568100035191,-0.828166663647,-0.88328564167,-0.53113847971,0.0768720507622,-0.441100001335,0.394484698772,0.494138598442,0.210505992174,0.730147600174,0.803779423237,1.11624979973,-0.080302208662,0.149217993021,-0.491097718477,-0.0104973241687,0.474314749241,0.735402345657,0.320124328136,0.454924821854,0.78833925724,0.0284102857113,-0.722284197807,-0.455712497234,0.492300003767
25803,1.20391499996,0.0894137918949,0.326711952686,-0.724374234676,0.311349987984,2.51585006714,2.34910011292,0.282150000334,0.339700013399,-1.75319993496,0.754899978638,1.33390402794,1.56156015396,0.394651681185,-0.261014640331,-3.10543036461,-0.18700003624,1.08472371101,0.336806178093,1.27355003357,-1.41198134422,-3.33330011368,0.180400013924,1.00959992409,-5.68771791458,-4.72892379761,0.872249960899,1.01275002956,0.285899996758,1.27380001545,0.839149951935,0.781700015068,0.917050004005,-2.52372360229,0.25708809495,0.651199996471,1.81185007095,0.488364517689,0.326200008392,3.42495012283,-0.937200009823,-0.939700007439,0.227699995041,0.752799987793,-2.74920010567,-0.804899990559,1.45699989796,0.161570385098,1.35744822025,1.82169997692,1.24545001984,1.25099992752,1.81009995937,-7.20310211182,-8.77317714691,1.61099994183,0.132415443659,1.23333895206,0.609223902225,0.213132619858,0.655539989471,-0.484106242657,0.328017354012,-0.74162364006,0.689214110374,1.54536414146,-0.346790313721,-0.459107577801,-0.135732248425,-0.213033333421,0.432300001383,-0.792805075645,0.785738050938,0.246439993382,-0.00595000386238,-3.16847705841,-1.65463078022,0.21492870152,-0.0656576454639,0.285300225019,-0.141694784164,-0.00318670272827,0.567897200584,0.905360996723,-3.77748084068,-5.84776878357,-3.89530277252,-2.14007592201,-1.3384026289,-0.465090364218,0.63817602396,0.693274974823,1.14730787277,-0.156300008297
3480,-0.501035153866,0.320667773485,-0.141169190407,-0.996228814125,3.89304995537,0.30419999361,-0.50720000267,-0.779350042343,-0.563799977303,0.845849990845,0.167349994183,-1.16084635258,-0.192362159491,-0.720220029354,-0.242966413498,-0.499470502138,3.9998998642,-1.57164716721,0.935626626015,-1.31630003452,1.00722932816,1.00619995594,-1.49374997616,0.96749997139,-2.04553484917,-0.935665488243,1.25160002708,0.0491499975324,-0.66764998436,0.551800012589,0.90474998951,-1.66359996796,0.789250016212,-0.575732111931,2.46792602539,-0.614199995995,1.3953499794,-1.53612732887,0.0401499941945,-0.0900499969721,-0.238900005817,-1.87804996967,1.42100000381,0.757600009441,2.17100000381,1.47179996967,-1.23849999905,-1.1843059063,-0.282219022512,1.1209000349,0.963699996471,0.379850029945,-1.68710005283,-2.10481309891,0.369930952787,-0.989699959755,-1.71113574505,-1.98223555088,-0.919592380524,-0.395740151405,-0.726388096809,0.957601964474,-0.143243730068,0.254070401192,-0.978819131851,0.298745036125,0.483432173729,1.10082888603,0.398010730743,-0.539233326912,-0.0306666642427,0.466663390398,-0.481954216957,0.181447535753,0.386600017548,-0.848038077354,0.226552426815,1.47983384132,-0.091943576932,0.459128081799,0.132418826222,-0.233868449926,0.34985935688,-0.689336895943,-0.400214582682,0.130752459168,1.12747764587,0.855810880661,-0.00343199074268,0.371869951487,0.669516801834,0.193763568997,0.688170135021,2.64265012741
2946,-0.498923122883,-0.342599034309,-0.398860543966,0.288515627384,-0.977300047874,-1.69425010681,1.59360003471,1.07155001163,1.11210000515,-0.376199990511,0.191449999809,0.194330185652,0.446200788021,-0.342529147863,-0.682349085808,0.0451983846724,-1.24930000305,0.832065761089,0.192068472505,-0.232550010085,1.1436021328,1.14830005169,-0.120600000024,0.596949994564,0.483917236328,-1.34836483002,1.39069998264,-0.486200004816,0.0108000002801,0.847450017929,-2.32224988937,0.18449999392,2.39660000801,-0.482321023941,0.223836541176,0.755500018597,1.03645002842,-0.172679796815,0.134299993515,2.70059990883,-0.72000002861,-0.253949999809,0.231999993324,1.41390001774,-1.23049998283,1.03009998798,-0.345900058746,-0.629534482956,0.617582678795,3.2540500164,-0.989449977875,2.47095012665,1.10510003567,0.815238893032,1.45969259739,-0.406650006771,0.372702151537,-0.349374592304,-0.182409211993,-0.793000936508,-0.402598619461,-0.111707776785,-0.159627720714,-0.270323038101,-0.132061079144,-0.584334611893,-0.869495868683,-1.05891442299,-0.572289228439,0.562799990177,0.237133324146,0.299337595701,0.428607523441,0.223729088902,0.10205000639,2.63807344437,0.7554474473,1.95973300934,1.40716981888,0.133384853601,1.61964488029,0.585656821728,0.613391518593,-0.751337945461,0.743385791779,-0.387585043907,0.54537332058,0.549446284771,0.655813694,0.786071956158,0.0891923755407,0.72112506628,-0.904680848122,0.162149995565
9517,3.35658240318,0.690247476101,1.96421647072,1.06355571747,2.63934993744,1.44055008888,-0.533599972725,1.58064997196,3.05539989471,2.12560009956,3.6929500103,-0.261403083801,-1.40992772579,1.33780789375,2.92745399475,0.481566250324,0.906649947166,0.963829219341,1.93919491768,-0.109750002623,1.2099416256,1.86870002747,1.34490001202,1.58745002747,0.80716586113,3.63298940659,0.649450004101,0.886849999428,1.51025009155,1.86434996128,2.14429998398,0.122199997306,0.147499978542,3.10377931595,2.4970240593,2.28590011597,0.234400033951,4.29923439026,0.677100002766,0.492849975824,1.49839997292,2.87109994888,0.608299970627,0.587700009346,1.61580002308,1.60889995098,1.90174996853,0.902362346649,0.650858461857,4.19954967499,1.95999991894,3.27454996109,-2.21320009232,4.202876091,0.904473304749,-0.108150005341,0.502474427223,-2.04056692123,-0.589995026588,0.235103309155,-0.333173394203,1.20306181908,-0.0296252965927,0.635866999626,-0.571906864643,2.6697268486,3.15317392349,2.43302154541,1.46318244934,0.72843337059,-0.425366699696,0.341565340757,0.0963085740805,-0.402893960476,0.744949996471,2.86240053177,0.625862598419,0.839704096317,-0.490037858486,0.553756475449,0.0578223913908,-0.464729636908,0.268292158842,-0.264166355133,0.44107490778,1.46221423149,0.261512935162,-1.08952069283,-0.208750605583,-0.464070469141,0.0950722768903,0.228073403239,1.06220078468,5.77530002594
25987,-1.14163935184,-2.02123689651,-1.80527758598,1.00302374363,-1.79060006142,-1.75959992409,-1.92439997196,-3.72515010834,-2.29690003395,-2.11614990234,-1.2744499445,-3.46061396599,-1.55249357224,-1.20626616478,-0.714945971966,2.16823792458,0.244000002742,-0.754341781139,-2.09608530998,-1.1345000267,-3.53410053253,1.23520004749,-0.46614998579,1.36775016785,-3.02094769478,1.16076683998,-1.37835001945,-1.42089998722,-1.50830006599,1.56624996662,-0.528549969196,0.77009999752,-1.10574996471,-2.56835961342,-2.01765990257,-0.674499988556,-1.69849991798,-0.952464401722,0.643400013447,-2.16280007362,-1.11454999447,-0.134299993515,-0.771600008011,0.806100010872,-0.885599970818,0.0215000007302,-1.45850002766,-1.37897276878,-0.146973490715,1.07829999924,-0.410750001669,2.32229995728,-2.50670003891,-4.8283290863,-2.88294506073,0.755100011826,0.335521101952,0.828251838684,0.774719834328,0.959953784943,0.743132829666,1.53739881516,0.641777515411,0.591295778751,0.587361633778,-1.84972381592,-1.64895200729,0.692057669163,0.896296203136,0.21576666832,0.358900010586,-0.28035235405,0.298219293356,-0.85374724865,-0.916000008583,2.33855390549,1.72314620018,1.26788902283,0.148565918207,0.31961748004,0.149721056223,0.732746958733,0.613456130028,-0.548076808453,0.0226343274117,1.26413750648,0.589338779449,-0.263278871775,0.323023557663,-0.168431013823,0.423735976219,1.47542786598,1.1793050766,-2.09884977341
23670,1.76875114441,3.25915718079,-0.189979851246,1.15053415298,0.715149998665,3.23489999771,-0.285699993372,1.91865003109,1.23969995975,2.35029983521,1.42359995842,2.1513133049,2.71045184135,2.71606302261,1.93854916096,0.381551682949,3.67680025101,-1.09527337551,0.648595690727,0.0882499814034,4.95744895935,4.79960012436,1.65985000134,2.76655006409,2.41255474091,6.46729946136,1.99924993515,1.73850011826,2.53730010986,1.2623000145,2.68525004387,0.670599997044,3.00064992905,4.25610637665,6.45059919357,4.91249990463,2.60045003891,4.0418715477,3.68720006943,3.15545010567,1.72639989853,4.38669967651,1.24500000477,0.584399998188,0.947899997234,1.39890003204,0.53250002861,0.311224400997,0.382939785719,0.647650003433,5.46064996719,2.56785011292,1.67124998569,6.32313585281,3.92223739624,2.28944993019,0.0591923892498,-0.957315087318,0.260380148888,-0.0401428937912,-0.0906996876001,0.685355782509,-0.0834694653749,0.542914748192,0.0958382338285,-0.355739712715,-1.45687627792,-0.114984095097,0.0354733616114,-0.227100014687,0.305900007486,0.308685064316,-0.852988660336,0.817413330078,3.79830002785,6.22927856445,4.22715759277,2.63898134232,1.24267685413,1.26174843311,-0.468147099018,-0.914506435394,-0.698558866978,-1.23494839668,3.30423021317,2.15744161606,1.89989840984,-0.0813436210155,-0.151729539037,0.679027438164,-0.7614762187,0.22963809967,1.30847358704,4.44779968262
11182,-0.801716685295,1.44628787041,1.92125570774,2.29748439789,0.491799980402,1.27489995956,3.49970006943,1.56370007992,1.19389998913,0.3736500144,-0.972200036049,-3.44371509552,0.0641310364008,0.183270722628,1.5570166111,2.66066074371,-0.146349996328,0.858788967133,2.459836483,1.16004991531,0.822067201138,-0.981000006199,-4.20260000229,0.969149947166,0.0472588352859,-1.59398579597,-0.340499997139,0.531650006771,-0.205799996853,4.40829992294,3.710750103,1.52859997749,1.45214998722,-1.64870131016,-0.38415941596,1.69369995594,0.43440002203,1.72619080544,0.205049991608,0.967649996281,-0.675450026989,-0.00600000098348,1.32770001888,2.48259997368,0.437099993229,1.38310003281,1.17340004444,1.34652781487,1.11466193199,1.45669996738,1.37735009193,-0.646099984646,1.33310008049,-0.974476575851,0.391776889563,-2.49184989929,3.82550311089,0.311540514231,-0.0328221619129,-0.11102449894,-0.225528851151,-0.0354316979647,-0.231338471174,-0.576917111874,0.146778091788,5.0316734314,2.35442686081,-0.181367769837,0.0754658728838,-0.663500070572,0.208866670728,-0.20068770647,0.242982581258,0.479551821947,0.217100024223,-0.0503087639809,0.46125754714,0.224302589893,-0.000476956367493,-0.737909734249,0.50145226717,0.614236235619,0.452411860228,0.611140668392,0.992038607597,-0.24463018775,-0.332807183266,0.948338806629,-0.561935544014,0.632682204247,0.211604639888,-2.32088017464,-0.226320147514,1.92324995995
2146,1.80750095844,-3.26337957382,0.181724131107,-0.776975631714,0.564200043678,-0.408550024033,-1.32490003109,-1.28450000286,-0.867999970913,1.5434499979,0.0707499980927,1.21702337265,0.344215512276,-0.679115831852,1.54833054543,-3.06564712524,0.541599988937,-1.93215918541,-0.0123373121023,1.14110004902,1.49806833267,-2.77200007439,0.613599956036,1.51890003681,0.253727942705,-0.724744796753,-1.03364992142,0.939800024033,0.233049988747,-0.184399992228,-0.304250001907,-0.261599987745,-0.307150006294,0.374070644379,-3.29243588448,1.17569994926,1.19525003433,0.866599440575,0.337400019169,-0.614199995995,-1.29929995537,0.49279999733,-0.535700023174,0.0900999978185,1.18640005589,0.952400028706,0.321200013161,0.478727221489,-0.681741118431,0.743550002575,1.35504996777,-2.56270003319,-0.830449998379,0.789461791515,-1.240899086,0.303449988365,-3.02608990669,-0.681111216545,-1.05287027359,-0.435386449099,-0.0710716247559,-0.483244508505,0.0547546669841,0.192091450095,0.314193725586,-0.48278003931,0.112658321857,-0.371686995029,-1.42642593384,-0.125699996948,-0.0482333302498,-0.0956909134984,-0.00564200431108,0.533718466759,0.0696500018239,-0.272026062012,-2.75887846947,-2.05193090439,-2.2650847435,-0.501460313797,-1.05870914459,-0.207859605551,-0.500818610191,0.353801608086,-0.31150251627,0.535204350948,-0.284977972507,-1.51297903061,-0.798708975315,-1.24452543259,-0.877440273762,-0.546051800251,-1.919911623,1.5040500164
3385,-0.163565471768,-5.30052518845,-0.127028569579,-2.21604728699,-0.861799955368,-1.04799997807,-1.86629998684,-0.530049979687,-1.85800004005,-1.72790002823,-1.0909999609,-0.321654319763,-2.40022397041,0.440396249294,1.072286129,-4.67875814438,-0.63915002346,-1.42392802238,-0.819742679596,-1.78480005264,-1.39145970345,-5.58519983292,-1.08054995537,-2.1794500351,-1.17427718639,-4.92437028885,-2.07095003128,0.709499955177,0.361400008202,-1.91289997101,-0.993099927902,-0.65340000391,-1.05254995823,-0.726984918118,-3.5312974453,-0.21289999783,-2.31825017929,2.15332770348,-1.02845001221,-1.59589993954,-0.226600006223,0.640799999237,-0.384700000286,-2.06119990349,-0.998099982738,1.70130002499,-0.400200009346,-1.01338362694,-2.763651371,2.54929995537,-0.898550033569,1.12854993343,-0.518800020218,-2.53436350822,-3.26679754257,-1.51144993305,-3.85246443748,-3.15559148788,-1.75084543228,-0.577677130699,-0.242491856217,0.477170854807,0.707960009575,-0.0167407393456,-0.149362102151,-0.837511956692,-0.108339458704,0.112298443913,0.285505354404,0.0142999961972,-0.0474333241582,1.09264457226,-0.292458236217,0.106029644608,0.307249993086,-3.25576353073,-3.41153168678,-2.15546536446,-1.42396950722,0.618908941746,1.07397520542,0.763807892799,1.8249117136,0.742737352848,-1.92411005497,-0.654641628265,-0.704154968262,-0.758610069752,-0.540101230145,-0.195841386914,0.782316446304,1.34164595604,1.29016375542,-1.14295005798
5261,3.15397644043,2.45445084572,1.88191902637,-0.447614729404,0.602800011635,2.58694982529,3.25009989738,1.52240002155,0.0121999997646,0.428799986839,1.12209999561,1.05252408981,-0.175069242716,3.13877058029,3.7924246788,1.34161067009,1.83494997025,0.0905065834522,2.53869509697,0.948700010777,4.34942388535,2.41389989853,1.48149991035,3.43704986572,1.47247159481,0.717804908752,2.6591501236,0.34580001235,1.66044998169,-0.166700005531,1.40659999847,0.696099996567,1.10205006599,1.49133491516,0.189937800169,0.336800009012,0.927950024605,-1.22660446167,1.73009991646,2.50024986267,-0.180849999189,-0.530399978161,1.82130002975,0.48710000515,0.149800002575,2.84559988976,2.95020008087,0.417817562819,1.69783687592,2.7009499073,2.03990006447,1.88759994507,2.06515002251,1.11751067638,1.0377163887,3.28795003891,0.913790225983,-0.493121922016,0.48719766736,-0.687288463116,0.31991609931,-0.276440232992,-0.603850901127,-0.308430939913,-0.268757164478,2.14666485786,-0.221015483141,-0.0603662133217,-0.291636109352,-0.0707333236933,0.398400008678,0.27033534646,-0.0282095149159,-0.376329243183,0.670549988747,0.646868109703,0.258623659611,0.125486761332,0.580588042736,-0.739691257477,-0.00754353404045,0.365141570568,-0.112376227975,0.57572221756,1.99133563042,0.405981808901,0.667585372925,0.425520956516,-0.790496945381,-0.188543871045,0.616429805756,-0.409927397966,0.126732438803,0.900950014591
10765,4.05546569824,3.89793086052,1.65275621414,2.3560128212,4.15849971771,2.01554989815,2.93869996071,-0.845499992371,1.60269999504,0.697499990463,2.30955004692,0.210199519992,-0.606267333031,0.724668622017,1.96726202965,1.64776539803,0.375549972057,0.930745065212,0.929116845131,0.499249994755,1.44019258022,2.91980004311,0.911049962044,1.32360005379,0.158417195082,2.90023612976,3.51699995995,0.751550018787,0.537899971008,1.99559998512,1.43774998188,10.0,1.38619995117,1.36863899231,2.16945838928,-0.0142000000924,1.57934999466,3.61042451859,1.69455003738,1.34969997406,0.0270999986678,1.57949995995,2.69919991493,1.70539999008,3.29369997978,1.01339995861,0.658249974251,1.0424695015,3.30568623543,4.63704967499,0.408649981022,4.90549993515,0.395900011063,2.77244234085,1.61703848839,0.730400025845,2.51036787033,2.04756236076,1.07362723351,1.3739002943,-0.0795394778252,-0.603812277317,0.663431406021,-0.0940989926457,-0.264851510525,3.86113357544,1.37660956383,2.07461118698,0.777527630329,1.26816666126,-0.224766686559,0.164680525661,0.637201428413,0.399402201176,0.157800003886,3.51039838791,3.00876355171,3.37117409706,1.22973644733,-0.885366201401,0.645433306694,-0.226024031639,0.258981823921,1.21208024025,0.900984048843,1.99435293674,1.79523861408,1.90024340153,-0.0494093894958,-0.057486847043,-0.623031258583,0.641714096069,1.31253790855,0.790700018406
25839,0.250825405121,3.5914349556,-1.12582039833,0.55927336216,-1.31034994125,0.571550011635,-1.43770003319,0.370149999857,0.474500000477,1.13864994049,1.79054999352,1.16210949421,2.42760109901,-0.606895804405,1.52330422401,0.766897559166,2.66645002365,0.0107311978936,0.748152852058,0.80245000124,-0.162216618657,0.614799976349,0.112099990249,1.60290002823,0.0344691351056,0.443770796061,-0.121849991381,1.3491499424,0.329299986362,-0.125900000334,-0.990450024605,-0.0127999996766,-0.41345000267,1.02870130539,2.62606978416,-1.07529997826,1.02470004559,1.06114733219,1.13479995728,0.416099995375,0.591699957848,1.10644996166,1.7623000145,-1.12220001221,1.55340003967,1.54190003872,-0.726550042629,0.856026113033,0.670280694962,2.26954984665,1.35669994354,1.0230499506,4.78314971924,0.0434866771102,1.54916548729,2.56645011902,-1.31751954556,0.143248125911,0.782845020294,0.512291133404,0.966802716255,0.756621360779,-0.217138454318,0.367091417313,-1.12360978127,-0.486073791981,0.682311654091,0.737989068031,0.49230453372,-0.196099996567,0.179366707802,0.783177793026,-0.11278808862,0.111799955368,0.367500007153,-0.120927989483,-1.08877372742,-0.141327276826,-1.68922328949,-1.98126769066,-2.72050356865,-0.0695172548294,-0.089023694396,-0.522661745548,0.245272070169,0.802653074265,0.995486319065,0.141982555389,-0.836440861225,-0.429733335972,-0.220262870193,0.109872758389,-0.418523192406,1.18085002899
4172,-4.37032222748,-4.3816485405,-2.42491078377,-2.46288967133,-1.53030002117,-0.139349997044,-0.613499999046,-0.542299985886,-1.4620000124,-0.974900007248,-0.843600034714,-2.25496554375,-0.38625356555,-2.44185471535,-4.91663980484,-5.97708511353,-1.32665002346,-1.09355390072,-0.53680229187,-1.53299999237,-2.74936938286,-6.81680011749,-0.144500002265,-0.00345000624657,-4.34849882126,-3.98139023781,-1.47134995461,0.20569999516,-0.0523499920964,0.00974999368191,-0.408499985933,-1.65520000458,-1.07700002193,-5.02368354797,-6.92112398148,-2.69530010223,-0.277599990368,-1.82786881924,-1.23854994774,-2.62755012512,-1.29964995384,-0.939849972725,-1.22800004482,0.606999993324,-2.54559993744,-0.0156999994069,-1.19204998016,-2.48797345161,-1.18747282028,-1.09709990025,0.220449984074,0.594800055027,-1.91464996338,-3.053347826,-1.08908390999,-0.267700076103,-6.7708902359,-3.6865901947,-1.06840801239,-0.31329652667,-0.922695159912,0.493422240019,-0.337233811617,0.284526288509,0.412008494139,-2.30538892746,-0.611236095428,0.173950850964,0.177385523915,0.264299988747,0.667566657066,0.166337996721,-0.14721006155,0.294806927443,-1.65125000477,-2.64228200912,-2.41863393784,-0.979789435863,0.391908049583,0.224959611893,0.0626316964626,-0.265202224255,-0.220765456557,-1.10345947742,-1.71610951424,-1.13124644756,-1.4813785553,0.85740840435,0.252210736275,0.209243103862,-0.185547024012,0.465460926294,0.481893181801,-0.270699977875
23161,1.50412833691,1.28068900108,1.23105883598,0.39065861702,0.66455000639,0.208800017834,0.881900012493,0.14435005188,-0.696900010109,-0.0772000104189,0.821850001812,0.874343514442,0.489813476801,0.454260766506,0.578928291798,2.14281892776,0.134749993682,0.707387328148,4.42584323883,0.419249981642,1.12786829472,1.24440002441,0.215999990702,-0.248050004244,1.64251434803,1.37125873566,0.490599989891,0.0789499953389,0.800249993801,-0.526250004768,1.13765001297,1.08720004559,-0.193749964237,1.65065312386,2.64084386826,0.882399976254,1.26909995079,-0.205770254135,0.945450007915,3.58459997177,-0.604099988937,0.441449999809,0.305000007153,-0.041700001806,0.813099980354,0.900399982929,0.266649991274,1.36332392693,1.85855913162,0.302799969912,0.925899982452,-1.6657500267,1.95280003548,2.10156679153,2.30419683456,1.44850003719,1.15017867088,0.331599742174,0.631996631622,-0.00968364439905,0.325142204762,-0.367580741644,-0.191517502069,0.109439715743,-0.0381981804967,0.243502140045,-0.74085354805,-0.891403794289,-0.208782792091,0.248566657305,1.1537001133,0.21505831182,0.323072910309,-0.51595634222,1.03279995918,1.08961653709,1.02909731865,0.179713889956,0.747992277145,0.131086081266,0.67799949646,0.965709209442,-0.324482768774,-0.209958285093,0.86048412323,-0.0598084032536,0.488216072321,0.204065203667,0.492752611637,0.311273336411,0.883850991726,0.110401034355,-0.883643984795,-0.874499976635
