rid,CPC004_A375_6H:BRD-K93461745-003-14-4:10,CPC004_HA1E_6H:BRD-K93461745-003-14-4:10,CPC004_HA1E_24H:BRD-K93461745-003-14-4:10,CPC004_HCC515_6H:BRD-K93461745-003-14-4:10,CPC004_HCC515_24H:BRD-K93461745-003-14-4:10,CPC004_HEPG2_6H:BRD-K93461745-003-14-4:10,CPC004_HT29_6H:BRD-K93461745-003-14-4:10,CPC004_MCF7_6H:BRD-K93461745-003-14-4:10,CPC004_PC3_6H:BRD-K93461745-003-14-4:10,CPC004_PC3_24H:BRD-K93461745-003-14-4:10,CPC004_VCAP_6H:BRD-K93461745-003-14-4:10,CPC004_VCAP_24H:BRD-K93461745-003-14-4:10,CPC016_A375_6H:BRD-K93461745-003-14-4:10,CPC016_A549_6H:BRD-K93461745-003-14-4:10,CPC016_A549_24H:BRD-K93461745-003-14-4:10,CPC016_ASC_24H:BRD-K93461745-003-14-4:10,CPC016_HEPG2_6H:BRD-K93461745-003-14-4:10,CPC016_HT29_6H:BRD-K93461745-003-14-4:10,CPC016_MCF7_6H:BRD-K93461745-003-14-4:10,CPC016_MCF7_24H:BRD-K93461745-003-14-4:10,CPC016_NEU_24H:BRD-K93461745-003-14-4:10,CPC016_NPC_24H:BRD-K93461745-003-14-4:10,CPC016_SKB_24H:BRD-K93461745-003-14-4:10,CPC020_A375_6H:BRD-K93461745-003-20-1:10,CPC020_A549_6H:BRD-K93461745-003-20-1:10,CPC020_HA1E_6H:BRD-K93461745-003-20-1:10,CPC020_HCC515_6H:BRD-K93461745-003-20-1:10,CPC020_HT29_6H:BRD-K93461745-003-20-1:10,CPC020_MCF7_6H:BRD-K93461745-003-20-1:10,CPC020_MCF7_24H:BRD-K93461745-003-20-1:10,CPC020_PC3_6H:BRD-K93461745-003-20-1:10,CPC020_PC3_24H:BRD-K93461745-003-20-1:10,CPC020_VCAP_6H:BRD-K93461745-003-20-1:10,CPC020_VCAP_24H:BRD-K93461745-003-20-1:10
6390,0.0919235050678,-0.483482420444,0.432449877262,0.0702616870403,0.0256695002317,-0.101233333349,-0.984747409821,0.229095727205,0.680084228516,-0.940033078194,-0.796414554119,0.0380758941174,0.447990179062,-0.0067999958992,0.647119641304,0.338413983583,-0.131628364325,-0.704684793949,0.616936206818,0.159561350942,-0.0564510151744,-0.712129235268,-1.36090004444,0.538284957409,-0.00164999812841,-0.500314474106,0.0818499922752,0.579607129097,-0.240335687995,-0.200611740351,0.30766838789,0.94815403223,0.516697883606,0.506204247475
4303,-0.287489622831,-0.393856614828,0.226141691208,-0.0509715601802,-0.869781136513,0.320433318615,-0.29281026125,0.289901971817,0.444505810738,0.790038943291,-0.0628703981638,-0.0292660742998,0.321712255478,-0.546249985695,-0.45120203495,0.796313464642,1.05298995972,1.09996020794,0.561104655266,-0.653843164444,-0.450521141291,0.944817781448,-1.43195009232,-0.3344643116,0.339599996805,-0.325114965439,0.6507999897,0.889471590519,0.767717480659,-1.11670267582,0.939755320549,0.88684296608,0.360814720392,0.282712489367
10953,-1.21982729435,0.383397936821,0.116029411554,0.283845901489,0.247906535864,0.0984999984503,-0.270419836044,-0.613605380058,0.340410411358,-0.205112606287,0.265908002853,1.34120059013,1.05513894558,-0.333099991083,0.545985996723,0.475996255875,1.01898109913,0.49879938364,0.610555171967,-0.0638486891985,0.84766292572,0.835528850555,-0.787699997425,1.01462101936,-1.75725007057,-0.176125645638,0.983949959278,1.49827456474,0.195971861482,0.959697067738,-0.0346843004227,1.09403061867,0.797334074974,0.540059328079
22889,-0.287184685469,0.0256258547306,0.0912256985903,0.317553013563,0.0437098145485,0.0311666689813,-0.511462330818,0.27409735322,-0.104345954955,-0.856519758701,0.454496383667,-0.300712883472,0.109834939241,0.688650012016,0.525713920593,-0.244255125523,0.271071344614,-0.666532576084,0.176669120789,1.03551650047,0.198684245348,-0.73110383749,-0.612949967384,1.17312097549,0.251650005579,-0.564232647419,0.725749969482,0.494185894728,-0.360761284828,0.379105269909,-0.265802234411,-1.03089094162,-0.138362810016,-0.0496417470276
3098,0.000583553512115,0.0463020727038,0.64643061161,-0.291269183159,-2.37767219543,0.396100014448,-0.590376317501,0.213447749615,0.538733839989,0.414716660976,-0.00220616161823,0.777710437775,-0.138621225953,0.0222499966621,-0.417901992798,0.629652738571,0.065048456192,0.0560018420219,1.4868414402,-0.431727617979,-0.0504468083382,0.678000628948,0.147450000048,-0.456155061722,0.303600013256,-0.750469148159,1.22444999218,0.704265296459,0.582868993282,-0.202004164457,0.664546251297,0.715359091759,0.164433702826,0.834514677525
11044,0.110544972122,0.0865243673325,-1.49523878098,0.0258201509714,-0.584550499916,0.627833366394,0.886991620064,-0.777657389641,-1.40548157692,-0.79247456789,-0.220195859671,-0.272596776485,-0.172674790025,0.0897000133991,-0.380564600229,-1.26540827751,0.0505032241344,-0.806308507919,-1.04970145226,-0.793611645699,-0.241973087192,-0.688211619854,0.661199986935,0.293401777744,-0.199049994349,0.10860478878,0.441049993038,-0.968133807182,-0.503660082817,-0.104967713356,-0.385097831488,-0.329699277878,-0.374386578798,-0.688043296337
8985,-0.114634230733,0.0333477705717,0.379038006067,0.438379704952,0.445660978556,0.218099996448,-0.73896920681,-0.153683543205,-0.0309964511544,-1.78455483913,0.0258101969957,-0.140142887831,0.18234360218,-1.02369999886,-0.80832105875,0.772706270218,-0.612174749374,0.771063327789,0.243235707283,-0.281070590019,-0.397237479687,0.250495910645,-0.403200000525,0.1060776636,-0.386649996042,-1.01578307152,0.385399997234,0.942311942577,-0.195859014988,0.0584868341684,0.227712601423,0.862903296947,-0.428761422634,0.304639041424
66008,-0.0986728221178,-0.88072514534,0.747588336468,-0.11721342057,0.599733352661,0.33643335104,-0.310925662518,-0.395966380835,-0.152552485466,1.00994968414,0.475804507732,0.0368502736092,0.294382423162,-0.338899999857,-0.056374296546,0.690032482147,1.27226924896,0.495802432299,-1.31814956665,-0.232682436705,-0.616582810879,0.869616627693,-0.242150008678,-0.416244089603,0.523150026798,-0.430669724941,0.691449999809,0.59817302227,-0.326564013958,0.0341233313084,-0.61750626564,1.10357201099,-0.0348397232592,-0.612546086311
9217,0.157740473747,-0.708462834358,1.07904529572,-0.378549695015,0.240435764194,0.497833311558,-0.541011929512,0.415533542633,0.179556518793,2.50248837471,-0.967314124107,0.165844738483,0.21234446764,-0.153100013733,0.134975671768,0.227560639381,-1.05812871456,1.50542533398,1.25293159485,0.677489638329,0.200818553567,0.198079168797,-0.889999985695,0.162481933832,0.700349986553,-0.448206096888,1.22584998608,0.193228334188,-1.6057806015,0.0188957117498,0.571584522724,0.687691032887,-0.292433470488,-0.703995645046
701,0.0768032744527,0.0321616828442,-1.40364825726,-0.679039657116,-0.860248446465,-0.401066660881,1.01757097244,-0.102060735226,-0.839700341225,-1.41914558411,-0.215366870165,-0.273893713951,-0.272629499435,0.355949997902,-0.61037248373,-1.14499163628,-0.331357479095,-0.83468580246,-0.891361534595,-0.278311342001,0.128725036979,-1.11080670357,0.833750009537,-0.282504230738,-0.172100007534,0.902381718159,0.39335000515,-1.22995948792,0.0485779121518,-0.121273137629,-0.805925011635,-0.434892207384,-1.14226257801,-0.381767272949
6182,-0.286706805229,-0.534532248974,0.501514911652,-0.216898858547,0.63341909647,-0.00736667215824,-0.554718792439,-0.302923649549,-0.148030519485,0.438823282719,-0.159231886268,0.13891428709,0.933675885201,-1.85224997997,0.199183270335,1.15556907654,-0.465341478586,0.716034054756,0.150575444102,1.18772268295,0.0162603855133,0.849225759506,-1.08855009079,0.524538755417,-0.00034999998752,-0.282173752785,-0.12784999609,0.746057391167,-0.78218203783,0.831010818481,0.160513579845,0.837544560432,0.533056437969,0.182484969497
4860,0.0535366535187,0.0424201190472,0.283912241459,0.555651009083,0.736914515495,0.299566686153,-0.299025177956,0.291299283504,0.212947428226,-1.97788000107,-0.47571182251,0.789712488651,-0.0300061460584,-4.56409978867,0.0754522681236,0.0682749599218,0.793023943901,-0.0788045302033,-0.195098385215,0.156940743327,1.00662255287,0.95325922966,-0.613049983978,0.906959414482,-0.0122499912977,0.118563055992,0.362800002098,0.495263576508,0.972097098827,1.08551621437,0.171145290136,0.453413307667,0.854559421539,-0.0761199593544
7398,-1.2722556591,-0.398841679096,0.85152220726,-0.327674984932,0.301012814045,0.533333361149,-0.199936613441,0.520285129547,1.00084090233,1.58941507339,-0.0438689291477,-0.670545399189,0.896952748299,-0.0896999835968,0.113625407219,-0.306551516056,0.0255964100361,0.0850192159414,1.23830032349,0.212147712708,-0.153356790543,0.656996369362,-0.218600004911,0.177663058043,0.674049973488,-0.408972620964,1.53269994259,0.612375676632,-0.746227145195,-0.699627518654,0.10718613863,0.608961045742,0.469109147787,0.406251609325
6117,0.22432243824,-0.70571154356,0.137597188354,0.333937823772,0.469566047192,0.00893333554268,-1.03844583035,0.24919949472,0.717825114727,-0.971624791622,-0.137373209,-0.214324817061,1.0107101202,0.279300004244,0.120138935745,1.20113313198,1.2583142519,0.623281955719,0.109931781888,0.836125314236,-0.179904013872,-0.185092359781,-0.64099997282,-0.19075332582,0.838149964809,-0.627152144909,1.0123500824,1.22541165352,0.216727524996,-0.345110446215,0.211733967066,0.769759535789,0.926090717316,0.36796733737
23588,0.348626971245,-1.1361656189,-0.0937936007977,-0.265423774719,0.171904623508,-0.449733346701,0.190712034702,0.766045331955,0.578134179115,-2.67240452766,-0.158460572362,-0.816166996956,-0.00177472503856,0.178449988365,-0.613410770893,0.542665183544,0.602835893631,0.248485416174,-1.86651945114,0.253008008003,0.309994637966,-0.268234848976,-0.602349996567,-0.168810278177,-0.102849990129,0.049967944622,0.967750012875,-0.695821404457,0.217702463269,-1.03762638569,-0.651813983917,0.79409891367,0.0186313986778,-0.567760229111
949,0.127840608358,-0.545592188835,0.15289260447,-0.460673511028,0.57902097702,-0.191699981689,-0.0230520423502,-0.203792721033,0.104661747813,-0.783612549305,-0.0468258261681,-0.0867116451263,-0.755119025707,-1.07225000858,-0.628214776516,0.137514859438,0.425569355488,0.718088269234,1.50606286526,0.368185013533,1.12826085091,0.289814949036,-0.393750011921,-0.705209374428,0.519900023937,-1.11996471882,0.556299984455,0.226294606924,-1.46552181244,0.281286299229,-0.0287131071091,0.125469312072,-1.0296074152,0.146575510502
7168,-0.643734574318,-0.32970687747,0.229840919375,0.757745325565,-0.0291778296232,-0.466700017452,-0.370373368263,0.48075607419,0.460797429085,0.998483121395,-0.782917737961,-0.0360597372055,1.20352005959,1.14890003204,0.505668997765,0.385659635067,0.537069439888,-0.178611159325,-0.335112333298,-0.017105601728,-0.277021348476,0.501726746559,-0.192699998617,1.00721645355,0.162699997425,-0.405238568783,0.094899982214,0.381168842316,0.703295052052,0.313341736794,0.549249053001,0.848583221436,1.0118792057,0.61684435606
9375,0.195048481226,-1.454652071,0.497777700424,-0.127539813519,0.110561527312,-0.251799970865,-0.118105351925,0.161196321249,-0.526362836361,-0.416994094849,-0.241421669722,0.624146699905,0.628681004047,-0.25640001893,0.313621014357,-0.297151684761,0.0914485231042,-0.0639986693859,-0.00244535692036,-0.00143010914326,0.572783052921,0.468112319708,-0.429400026798,0.62750440836,0.518050014973,0.185149550438,0.583550035954,0.995234131813,-0.306477427483,0.835312008858,-0.0720747560263,-0.24884994328,-0.566750764847,0.631111621857
4927,-0.714340209961,-0.0458812341094,-0.403993099928,-0.482701331377,0.556998074055,-0.0923333466053,-0.155619710684,0.480087697506,-0.0247789025307,0.615931153297,-0.38458520174,-2.19499802589,1.84052634239,-0.18844999373,0.217652365565,0.0493412613869,0.88586717844,0.857385456562,-0.350642323494,-0.0957375615835,-0.125623524189,1.08477079868,-0.825250029564,-0.671997010708,0.52404999733,-0.289494723082,0.980849981308,0.4964864254,-0.265024542809,0.733470380306,0.0946592837572,0.759057998657,0.889586448669,-0.15684440732
2523,-0.397295594215,-0.237594336271,-1.42627394199,-0.977905094624,-0.968757033348,0.207833319902,1.28103125095,-0.153196558356,-1.62017786503,-0.521973848343,-0.495510756969,-0.472252249718,-1.03821372986,0.102400004864,-0.323472082615,-1.2674934864,-0.160122275352,-1.42718505859,-2.158213377,0.145491138101,0.504781067371,-0.880026996136,0.88915002346,0.290005147457,-0.800449967384,0.867951154709,0.30554997921,-0.713032722473,-0.208618313074,-0.296299040318,-0.810391366482,-0.357403099537,-0.385096788406,-0.129779338837
58497,-0.950092673302,-0.261151701212,0.218613088131,-0.446549028158,0.495194345713,0.578266739845,-0.241122454405,-0.24805508554,-0.309157520533,0.464631587267,-1.10410714149,3.07974338531,-0.302130103111,-0.104049995542,0.148314774036,-0.402930676937,0.807648837566,0.7869130373,0.628189563751,-0.0132762640715,-0.599050164223,0.698762834072,-0.994650006294,-0.780707120895,0.0566999912262,-0.0588357895613,0.0842000246048,0.6859395504,-0.451509326696,1.04764807224,-0.0831641256809,2.91665053368,0.121359981596,-0.771691739559
6856,-1.9149646759,-0.658638060093,-0.0759159773588,0.168999359012,-0.328590899706,-0.421266674995,-0.524628102779,-0.0774020627141,0.472241342068,-1.38187718391,0.872599363327,-0.308391213417,0.194075450301,0.148049995303,-0.117671921849,0.506031036377,-0.477729439735,0.751624941826,0.84929394722,-0.249490737915,-0.181238442659,-0.370375901461,-0.172299996018,-0.776740729809,0.127649992704,-0.764511704445,0.312049984932,0.609161376953,-0.323956668377,-0.216234877706,0.0329614058137,0.597363770008,0.411523282528,0.113756150007
26036,-0.116528496146,-0.291862487793,0.328358590603,1.67178940773,-0.624235033989,0.615433335304,-1.18549883366,0.316374897957,0.131812691689,1.91783559322,-0.621142864227,0.303205430508,0.42693939805,0.0908000022173,0.0936622545123,1.17388474941,-0.141624584794,0.364929020405,0.332594633102,0.51630115509,-0.655191957951,-0.109517365694,-0.186149999499,-0.671140253544,0.737950026989,-0.60761743784,2.42745018005,0.183048561215,-0.576171338558,-0.0877470523119,-0.449642747641,0.299487382174,0.356096327305,-0.630603253841
10206,0.157023593783,-0.436472117901,-0.620986938477,-0.677496194839,-0.136653140187,0.429666697979,0.295506954193,-0.0575048029423,-0.561133503914,0.0503322035074,-0.0652909129858,-0.397394895554,-0.0119880698621,0.351099997759,-0.799477517605,0.0838086605072,0.0745345652103,-0.734127044678,-1.44238102436,-0.309319972992,0.103347219527,-0.451000869274,1.03875005245,-0.506939411163,0.186350002885,1.32087755203,0.921499967575,-0.713072478771,0.202873185277,-0.0209302939475,-0.784438610077,-0.604853332043,-0.593068063259,-0.248355269432
25793,-1.77801275253,-0.0689154416323,1.61924576759,-0.2238945961,0.0196125209332,-1.20823335648,-0.278638660908,-0.0044196434319,-0.0917615890503,1.1095713377,-0.0411562621593,-0.304590821266,1.06600999832,0.468700021505,-0.649567782879,0.704862713814,0.957904934883,0.878482460976,0.746241927147,0.371306180954,-0.919442772865,0.781897246838,-0.482400000095,-0.554626226425,-1.56284999847,-1.65301883221,0.59525001049,-0.300896167755,0.0747779756784,0.565558314323,1.34377098083,0.813145279884,0.706888735294,0.0617694668472
55556,-1.34233856201,-2.21698403358,0.607133090496,-0.412371456623,2.17467880249,-0.0877000018954,-0.111507341266,-0.680136740208,-0.131701081991,0.653613805771,-0.867609620094,-0.406755447388,0.335852086544,-0.529349982738,-0.813131272793,0.426247477531,0.727921247482,0.500934183598,0.832712948322,0.111499130726,-0.269856333733,0.343648225069,5.0,0.122774384916,-0.245749995112,0.0176486074924,1.09375,1.39267158508,-0.999367654324,0.475631594658,1.13398039341,1.534968853,0.261303186417,0.200753971934
3978,-0.0939293801785,-0.470773786306,1.10497057438,-0.245137318969,0.185941234231,0.021099999547,-0.851704955101,-0.647475361824,0.433668255806,1.06375956535,0.0892374664545,0.857226729393,0.262196183205,-0.889500021935,0.467817008495,0.572821974754,-0.526251316071,0.724737226963,1.36708140373,0.270664811134,-0.0026713013649,-0.023488342762,0.129299998283,-1.25530695915,0.551150023937,-0.740148186684,0.757250010967,1.07033002377,0.255867123604,0.481902092695,0.5615016222,0.86629486084,0.473823904991,0.0737392529845
10681,-0.337134569883,0.267542541027,-1.20357716084,-0.148213431239,0.81867825985,0.810066699982,-0.116635665298,-0.337349355221,-0.669596731663,0.634822666645,-0.163016736507,0.0802682936192,-0.24359536171,-0.735150039196,0.0367041230202,4.17777824402,0.244153127074,0.686042308807,0.589263141155,-0.145764857531,-0.161981940269,0.252624630928,-0.86755001545,-0.592493832111,0.764800012112,-0.493689954281,0.108150035143,0.778597533703,-0.00565123558044,0.180541336536,0.525936543941,0.318168908358,-0.423860520124,-0.574724078178
3638,0.407712936401,1.20141553879,-0.284249067307,-0.106584787369,-0.0167625248432,0.21656665206,0.650298535824,0.622147023678,-0.751680135727,-0.0837745666504,0.829868495464,-0.0568326115608,-0.765977919102,0.651499986649,-2.82873630524,-0.295934438705,-0.502562999725,0.573847830296,0.469281494617,-0.238071292639,0.203142240644,0.360642880201,0.340749979019,-0.0930265560746,-0.0694499984384,0.360633552074,1.19169998169,-0.310513049364,0.924203395844,-1.31812286377,-0.0324615463614,-0.361699938774,0.887488484383,-0.895328700542
8349,-0.376789420843,-0.00186643749475,-1.44439446926,-0.542147397995,-1.0042206049,0.477466702461,0.399878382683,0.188243463635,-1.26452159882,-0.959334552288,-0.492153137922,-0.53801971674,-0.526781499386,0.245000004768,-0.144726634026,-0.808799743652,-0.317182421684,-0.743965923786,-1.45899629593,-0.507764339447,-0.290809005499,-0.753762483597,1.19755005836,-0.0283546186984,-0.1018999964,0.872954070568,1.0870000124,-0.839358985424,0.00795492529869,0.0256625637412,-0.451173454523,-1.02125644684,-0.704739511013,-0.374850869179
6275,0.283488690853,1.30271780491,0.791068136692,0.206895917654,0.272444963455,0.508700013161,-0.795083463192,-0.592902600765,0.177226126194,-0.1198323071,0.373057216406,-1.02686488628,0.221496582031,0.680099964142,0.150844499469,0.889947772026,-0.418898522854,0.342998355627,0.0559661947191,0.214465469122,0.0436034686863,-0.874859988689,-0.332899987698,0.0539558827877,-0.35150000453,0.0137867107987,-0.385349988937,0.929234862328,0.323327153921,0.203807547688,-0.464977741241,-1.17038142681,-0.847584486008,-0.959288239479
3895,-1.08867430687,-0.65179336071,0.177881240845,-0.0150723308325,-0.129059135914,-0.918066620827,0.641377210617,0.110008709133,0.0974971801043,-1.37901973724,-0.350791275501,-0.110523372889,-1.35287165642,-1.13080000877,-8.08921527863,-1.01579558849,-0.602588415146,0.885224819183,1.10430526733,-0.764251947403,0.0898891836405,-0.844492733479,1.33349990845,-0.673333466053,0.563400030136,-0.591609656811,1.10855007172,-0.859859704971,0.262318193913,0.146816954017,-0.155952215195,0.842656731606,-0.781630337238,-0.212431639433
392,0.112864822149,-0.986338376999,0.683267891407,-0.183478757739,0.92297911644,0.706433355808,-0.258501887321,-0.0506245866418,-1.13129329681,-1.04088795185,1.15015649796,-0.306245028973,0.751793920994,-1.08914995193,-0.0978237316012,0.552221298218,0.475880384445,0.030425498262,0.203168421984,0.151912897825,-1.51795601845,0.394906908274,-0.266149997711,0.421570688486,1.64709997177,-0.494721233845,0.547950029373,0.483146578074,-0.461756318808,0.0592827051878,-0.183969855309,0.00656574964523,0.515773773193,-0.291966676712
9170,-0.907255470753,2.50325798988,-0.815142571926,1.7996544838,-0.616521537304,1.21366667747,-0.167750358582,-0.825341522694,-0.320105403662,-0.324585258961,0.222326010466,-0.41523167491,-0.54849499464,0.352349996567,-0.601440370083,-0.793752968311,0.232089996338,0.0439929813147,0.539706408978,-0.403168022633,-2.31787085533,-0.248486161232,0.726599991322,-0.668024897575,-0.271899998188,1.18831157684,0.346199989319,-1.09649050236,-0.170162305236,-0.748495817184,-0.456556499004,0.256167501211,-0.438939332962,0.0701813995838
80347,-0.431576281786,0.0139589756727,0.871449351311,0.0349739305675,0.778911113739,0.0312333367765,-0.248546898365,0.29169344902,0.230060279369,0.665627121925,-0.712494432926,0.15312948823,-0.134682014585,-1.39880001545,-0.415365636349,0.290732085705,-0.00884006917477,0.212126508355,0.758544206619,-1.69816350937,-0.357443153858,0.935648798943,-1.34170007706,0.198494017124,0.80655002594,0.808897137642,0.309999972582,0.974603235722,-1.07236397266,0.572243452072,-0.468839198351,0.375130236149,0.181576967239,0.151352897286
23300,-0.577553391457,-0.0938457921147,0.306539058685,0.545519351959,-0.887281060219,1.00503337383,-0.0569982975721,0.422283053398,-0.00339466333389,0.669525027275,-0.0979154631495,-0.316097915173,0.56957757473,0.479349970818,0.715037822723,1.09065628052,-0.132744476199,-0.457957416773,1.73889505863,0.477083623409,-0.249103471637,0.241722807288,-0.678349971771,0.334418833256,0.55805003643,0.0803015604615,1.37705004215,0.206753894687,0.463506162167,-0.80283665657,-0.0512043610215,0.623602747917,0.404593288898,-0.898388743401
836,-0.424869179726,-0.070934087038,0.233839392662,-0.328747391701,1.20163607597,-0.0430666804314,0.919959783554,0.0586699023843,-0.775785088539,0.868451535702,0.131597906351,-0.274187624454,-0.288477629423,0.327950000763,0.547824919224,0.846867263317,-0.115066453815,0.643643140793,-1.15754580498,-0.62924516201,-0.103924065828,-1.49200224876,0.28125,-0.0857963487506,-0.249249994755,0.277883946896,0.577350020409,-0.792056143284,-0.804541707039,0.228327766061,-0.453152745962,0.00608022511005,-0.48601847887,-0.0729270353913
11188,-0.761888742447,0.352682650089,0.433961391449,-0.0352227017283,0.193478271365,-0.0993999540806,-0.146984308958,0.0154794082046,-0.341518819332,0.350083768368,-0.124507896602,-0.374571889639,-6.94314098358,0.0488999933004,-0.324479758739,0.323610067368,0.343749165535,0.832162976265,-0.0868764743209,0.414054512978,0.0743333399296,0.139521747828,-0.542900025845,-0.44762840867,0.737900018692,0.25902813673,0.421850025654,-0.634705781937,0.458517938852,-0.316533625126,-0.77988165617,0.649144530296,0.712885975838,0.288721442223
10898,-0.559650659561,-0.24799489975,-0.409980088472,-0.545614480972,0.933190584183,0.648166656494,1.00083041191,0.445594251156,1.06078600883,-0.744543373585,-0.048795349896,-1.66458284855,0.386268675327,-0.485749989748,-0.444043934345,0.102956593037,-0.712300598621,0.638505458832,0.710459291935,0.270640045404,-1.29987132549,-0.780179023743,0.953599989414,-1.00552105904,0.743700027466,-0.36423638463,-0.316949993372,-0.344888538122,0.0626515448093,0.62503516674,-0.0203130096197,0.481486856937,-0.266226559877,-1.737839818
9276,-1.08525705338,-0.671260476112,0.388299137354,-0.147930055857,-0.913598656654,-0.301033318043,-0.453928768635,-0.488312512636,-0.503765881062,-1.47206032276,0.259177863598,0.613368153572,0.0415255464613,0.562950015068,-0.173256069422,0.856308817863,0.0440285801888,0.597757816315,0.612147808075,0.635342776775,-0.0720509290695,0.139395713806,0.138099998236,-0.398332744837,0.861000001431,-1.55903220177,0.448799997568,0.0697653740644,-0.199250370264,0.337927997112,0.190135598183,0.261567354202,0.144203528762,0.134352192283
1647,-0.401348859072,0.00142246484756,0.0383358635008,-0.517614483833,-0.47108784318,-0.526033341885,-0.0908844694495,-0.755731284618,0.363637447357,-1.49563133717,0.422654747963,-0.0835621282458,-0.377372801304,-0.489199995995,-1.1123418808,0.239291191101,-0.794813513756,0.206948578358,-1.96468043327,-0.843178629875,-0.298197507858,-0.554952204227,0.999599993229,-0.243308231235,-0.187200009823,0.716223657131,0.629050016403,-0.473448187113,0.0658648014069,-0.0835104584694,-0.447260260582,-0.553623497486,-0.71584135294,0.30779594183
10285,0.199223339558,0.24461248517,0.449469566345,-1.74707150459,-0.85654270649,0.490166693926,-0.803264975548,0.071070253849,0.270484268665,1.01965272427,0.0894937068224,-0.634599626064,-0.512494921684,1.37285006046,0.576676309109,-0.840777158737,-0.0767282098532,-1.352014184,-1.94433188438,0.622122466564,0.316892027855,-0.00121886655688,0.244500011206,0.223590552807,-0.311800003052,0.797468543053,-0.350950032473,0.615439236164,-0.512302994728,-0.874296367168,0.0779844820499,1.22746276855,-0.492872595787,-1.53750276566
23386,-0.285182058811,0.982605755329,0.825016617775,-0.903967499733,0.950051605701,-0.119133293629,-1.41049706936,0.264330565929,-0.27468162775,0.752369880676,-0.496192336082,0.493124991655,1.14924538136,0.760399997234,-0.219989269972,0.461694002151,1.6898522377,0.639769613743,-0.347299575806,0.675242543221,-0.701481759548,0.164023697376,-0.689050018787,-0.461281985044,0.5679500103,-2.0225622654,-0.148000001907,0.740135550499,-0.145431756973,0.544256210327,0.444364130497,0.702456533909,-0.166794002056,0.54171693325
3156,-0.383564442396,0.350139975548,0.0338853523135,-0.125876218081,-0.903623700142,0.396766662598,-0.30757573247,0.315553665161,-0.896354675293,0.985814392567,0.399620860815,-0.0795039311051,-0.483630090952,0.345299988985,-1.02830564976,-1.09330642223,0.0953143537045,0.0636628940701,-0.28124588728,-0.353591918945,0.253333687782,0.706956923008,0.958649992943,0.0637758895755,-0.508599996567,0.702080726624,0.76994997263,-0.207088619471,0.584535360336,-1.27514767647,-0.481614530087,-0.124198168516,0.625810861588,0.144419386983
10237,-0.302580595016,-0.619384884834,0.0756132230163,0.231222212315,0.591589868069,0.408333361149,-0.288201749325,-0.0839389339089,0.407777070999,-1.05763149261,-0.437655508518,0.784784734249,1.39400410652,0.692550003529,-0.209388315678,0.833296954632,0.657064855099,0.251052767038,-0.00343445688486,0.121606595814,-0.305736899376,0.611063539982,-0.420099973679,-0.0171355176717,0.526849985123,0.1575961411,0.642149984837,0.515147209167,0.215414792299,0.289763212204,0.102947518229,0.408908486366,0.815291941166,0.48544293642
7077,-0.548549115658,-0.377143025398,-0.932240843773,-0.592186748981,-0.861119508743,-0.503366649151,1.26376998425,0.467110127211,-0.482495486736,0.130077660084,0.177975475788,-0.052187949419,-0.258859276772,0.741099953651,-0.53565043211,-0.974174976349,-0.16199862957,-1.03689730167,-1.10930418968,-0.82728767395,0.421321153641,-0.190591916442,0.0863500013947,0.226673915982,-0.81299996376,0.282175719738,1.44274997711,-0.961759626865,0.25323599577,-0.0339936986566,0.154660955071,-0.41024261713,-0.69521433115,-0.215182334185
11157,0.144023865461,0.924895107746,0.750195860863,-0.137206524611,1.03527271748,0.368099987507,-0.407208710909,0.415140450001,1.99011480808,2.24955272675,0.256870746613,-0.786074280739,0.153103724122,0.143749982119,0.919569969177,-0.577916502953,0.590072631836,-0.898597240448,-1.0538829565,0.849729299545,-0.424748539925,0.401158303022,-0.201949998736,0.348049759865,1.3628000021,0.795401513577,1.45404994488,0.536565721035,0.628114640713,0.262226492167,-0.569772064686,0.594742238522,0.820712327957,-0.11468231678
22908,0.393227815628,-0.845420956612,0.248839706182,0.0236110836267,-0.516577541828,-0.493566691875,-1.13442504406,0.145845368505,0.945660710335,-1.83097934723,0.429523020983,-0.445256590843,0.349118292332,0.944849967957,0.157695025206,0.18836119771,0.595752835274,0.614316165447,0.344222217798,1.08314180374,-1.18918049335,-0.309683889151,-0.653349995613,-0.48661339283,0.78024995327,-0.570974171162,1.09979999065,0.358222901821,-0.582476973534,0.167078390718,-0.379095554352,0.699532866478,0.533833563328,0.259901165962
10915,-0.645319879055,-1.65126752853,-0.110354021192,-0.193331494927,-0.24595028162,-0.13603335619,-1.22765576839,-0.572942018509,0.478548586369,0.367002755404,0.462420940399,-0.106498196721,0.163683727384,-0.0686500072479,0.870473742485,0.0472664535046,0.0387765467167,-0.260489225388,-0.570485413074,-0.207859858871,0.0511775314808,0.0748448893428,-1.23430001736,0.205684587359,-0.0522500053048,-1.06460940838,0.561350047588,1.0449244976,-0.749639391899,0.535892009735,0.184131264687,0.604954779148,0.798042654991,0.69475543499
