rid,CPC003_HA1E_6H:BRD-K01815685-001-07-2:10,CPC003_HA1E_24H:BRD-K01815685-001-07-2:10,CPC003_HCC515_6H:BRD-K01815685-001-07-2:10,CPC003_HCC515_24H:BRD-K01815685-001-07-2:10,CPC003_PC3_6H:BRD-K01815685-001-07-2:10,CPC003_PC3_24H:BRD-K01815685-001-07-2:10,CPC003_VCAP_6H:BRD-K01815685-001-07-2:10,CPC003_VCAP_24H:BRD-K01815685-001-07-2:10,CPC015_A375_6H:BRD-K01815685-001-07-2:10,CPC015_A549_6H:BRD-K01815685-001-07-2:10,CPC015_A549_24H:BRD-K01815685-001-07-2:10,CPC015_ASC_24H:BRD-K01815685-001-07-2:10,CPC015_HEPG2_6H:BRD-K01815685-001-07-2:10,CPC015_HT29_6H:BRD-K01815685-001-07-2:10,CPC015_MCF7_6H:BRD-K01815685-001-07-2:10,CPC015_MCF7_24H:BRD-K01815685-001-07-2:10,CPC015_NPC_24H:BRD-K01815685-001-07-2:10,CPC015_PHH_24H:BRD-K01815685-001-07-2:10,CPC015_SKB_24H:BRD-K01815685-001-07-2:10,CRCGN001_HA1E_6H:BRD-K01815685-002-01-3:10,CRCGN001_HA1E_24H:BRD-K01815685-002-01-3:10,CRCGN004_HA1E_24H:BRD-K01815685-002-01-3:10UM
8569,-1.69679999352,-0.764521718025,-0.436727315187,-0.588086783886,-1.61876440048,-0.433230161667,-1.00912940502,0.369699984789,0.795884132385,0.527249991894,-0.199180811644,0.751116931438,-0.146799981594,-0.65346878767,0.10214060545,0.484086275101,-0.472125023603,1.24020004272,1.99024999142,-0.218260228634,-1.14061558247,-0.460520625114
3303,-0.674599945545,0.193918019533,-0.271437734365,0.714687883854,0.521253824234,-1.23051631451,0.185618504882,2.10549998283,-0.667616486549,-1.0476000309,-2.40732693672,-0.237715095282,0.134750008583,0.716244697571,0.955005586147,0.138511031866,0.490249991417,-0.546199977398,-0.0766000002623,-0.119740121067,0.326825141907,0.439852118492
5331,-2.44550013542,0.45332968235,0.413485705853,-0.577898859978,0.561044037342,1.2198113203,-0.697977125645,1.38289999962,4.30294179916,-0.367350012064,1.24455761909,-0.359084367752,0.512800037861,0.816648125648,0.990624785423,1.18021702766,-0.442474991083,1.07449996471,0.258249998093,1.13711833954,3.20782208443,0.320698916912
5347,-0.786599993706,-0.46492099762,-0.401445686817,0.673330664635,0.596297621727,0.950375497341,0.107118852437,0.461149990559,-0.271786212921,-3.55874991417,0.82825499773,-0.496551245451,-0.792000055313,0.343317210674,-0.400596559048,-0.554908514023,0.350449979305,-2.1670999527,0.574500024319,-1.09926521778,-0.0250745713711,-0.00124328583479
4638,-0.780799984932,-0.157375812531,1.33581984043,-0.0553648509085,0.456689625978,0.588493943214,0.472888171673,-0.517050027847,-0.926204264164,-1.07585000992,-0.968697428703,-0.149146065116,-1.35025000572,-1.0380358696,-0.0215943604708,0.637577712536,-0.924799978733,0.322499990463,-0.244249999523,3.23510885239,-0.442742943764,-0.528765201569
2264,-0.769649982452,-0.679406940937,-0.207734525204,-0.554999172688,0.714754939079,0.425279259682,0.655295372009,-0.379999995232,1.54252374172,0.100250005722,0.0800429135561,1.20596575737,-1.27415001392,0.11007707566,-0.0536403059959,-0.817313194275,-0.502825021744,-1.05649995804,-0.914499998093,1.23921132088,0.936700761318,-0.0638697594404
1029,1.4931499958,0.691949009895,-0.0653927922249,0.745437145233,0.529074907303,-0.194673836231,-0.121263772249,0.712350010872,-0.488359957933,0.249050021172,0.252355933189,0.870352327824,-0.556650042534,0.27017608285,-0.00344339758158,0.647091150284,0.233775004745,1.71150004864,0.676499962807,-0.219750717282,0.182406902313,0.0134905949235
1027,-3.17690014839,-0.539372444153,0.704179525375,0.871670424938,0.234657138586,0.445552229881,0.981911063194,0.993499994278,-0.0680075064301,0.655149996281,-1.81133294106,0.697983264923,0.0127499997616,-3.77416491508,-1.04972720146,-1.33296656609,0.325299978256,-1.28789997101,-0.470650017262,1.1059063673,0.78897100687,1.41464328766
2597,-0.00034999998752,0.000215377585846,6.80162847857e-05,0.0,0.000203916439204,-0.000200752605451,-0.207522049546,0.0,-0.0625258088112,-0.000999999931082,0.0,0.280717045069,0.0,-0.582337081432,-0.220768690109,-0.996056258678,0.233449995518,-0.614199995995,0.641199946404,0.000581896514632,0.00059933058219,0.9591370821
55847,1.0121999979,0.318861424923,-1.70677638054,0.431976795197,0.431120425463,-0.13476023078,-0.816336095333,1.33115005493,0.523451387882,0.573350012302,-0.607302606106,-0.601457715034,0.691799998283,0.21768347919,-1.59778237343,0.981265664101,-0.16712500155,-0.0419000014663,1.46539998055,-0.345309853554,-0.647193074226,0.428132504225
25803,0.943800032139,-0.698664069176,-0.634757936001,-1.62326359749,-0.065461166203,-0.31518343091,0.412198901176,0.0987499952316,1.2171318531,0.441350013018,-0.440749406815,-0.960799336433,0.676499962807,1.47830057144,-1.67804527283,-0.326514989138,-0.757149994373,0.992900013924,2.13785004616,0.529120624065,-0.882407426834,-0.332428812981
3480,0.208950012922,0.608898460865,0.477682799101,0.322797119617,0.028514187783,0.172001108527,0.100420191884,-0.293899983168,-2.59202265739,-2.08594989777,-1.3918030262,0.881646633148,0.208799988031,-0.548514723778,-1.68191707134,-0.492520481348,0.333025038242,0.861800014973,-0.147799998522,0.268041908741,0.587576568127,0.441383570433
2946,0.909500002861,0.372257769108,0.731945455074,0.948187351227,-0.770071685314,-0.0850107371807,-0.145289242268,0.722249984741,-0.276012092829,0.458100020885,-0.430742740631,0.216863974929,0.118300020695,0.575188457966,-0.832971453667,-0.266184300184,0.0883499830961,-0.850399971008,1.09179997444,-1.12984871864,-0.673324286938,0.0185290202498
9517,1.64790010452,0.413902580738,0.613947629929,0.389257967472,0.240091651678,-0.255601108074,-0.352704107761,0.120899997652,-0.985206723213,-0.910849988461,1.34044671059,0.572470605373,-1.33675003052,-0.521406769753,0.81701874733,-0.477819234133,0.172524988651,0.0,-0.725300014019,-0.100946567953,1.28122746944,0.816890358925
25987,2.19425010681,0.0286620259285,0.658655107021,-0.378038525581,1.16381633282,0.693882882595,-0.0388929247856,0.193949997425,0.289953321218,-1.19354999065,-1.4191095829,-1.28703701496,1.172549963,-0.472044289112,2.34731459618,0.859558343887,-0.234025001526,0.449699997902,-0.220149993896,-0.378629148006,1.70206034184,-0.273708194494
23670,1.15729999542,0.398046135902,1.03388571739,1.3065943718,0.384838402271,0.149829417467,0.673796832561,-0.533450007439,0.780083596706,-0.665699958801,-0.556548476219,-1.03501439095,0.631299972534,-0.678157925606,0.833957076073,-0.636389791965,0.198024988174,-0.750800013542,-0.906200051308,-1.0412055254,1.69296336174,-0.378869563341
11182,-3.14800000191,0.848675489426,-1.31306624413,-1.19211804867,-0.0943941473961,0.234295725822,-0.855637609959,1.21220004559,0.8036236763,-0.119550019503,0.499809384346,-0.581903994083,-0.163100004196,-0.828912258148,1.0992347002,0.0934391021729,-0.0765249952674,1.26320004463,0.965800046921,0.0661712288857,-2.02707576752,-0.559901416302
2146,1.03560006618,0.293550550938,-0.941030919552,0.232552528381,-0.820006847382,0.0470715723932,0.298607587814,0.0423500090837,-1.36362040043,-0.130400002003,0.628972291946,0.357323408127,-0.0576000064611,-0.249922960997,0.709115624428,-0.889895319939,0.218499988317,-2.82859992981,-0.99255001545,-0.0761749669909,1.34601438046,0.0857124105096
3385,2.05585002899,0.052137658,0.15403598547,0.293193370104,0.307692438364,0.564352869987,0.747353494167,0.181249991059,-0.355673670769,-0.767599999905,-0.854089915752,-1.62987005711,-1.20885002613,0.67293715477,0.428043007851,0.030273988843,0.713025033474,-0.890799999237,-1.07710003853,0.405120074749,-0.962312817574,-0.424080789089
5261,2.25489997864,-0.386011570692,0.522144079208,0.477419018745,0.608604669571,0.708838999271,-0.239470466971,0.334049999714,-1.25465381145,1.36785006523,-0.1061373353,0.27528244257,0.158399999142,0.972976207733,-1.67176818848,0.14214900136,0.153775021434,0.810000002384,2.43525004387,0.337287038565,-1.56519758701,0.67939966917
10765,2.99070000648,0.879132091999,0.543122708797,0.853174626827,-0.419513523579,-0.0863128751516,-0.0221217535436,-0.271649986506,0.989954531193,2.52820014954,-0.0370554625988,-0.514126062393,-1.01119995117,2.31741762161,-0.3958735466,-0.0208763182163,-0.0263999998569,-0.577099978924,-1.38950002193,-0.0470878258348,-0.459041148424,-0.107143647969
25839,1.67359995842,0.73684233427,0.576687574387,0.449275970459,-0.443169444799,-0.376272141933,0.130136206746,-0.666450023651,-0.298682063818,-2.86175012589,0.633281588554,-1.20332312584,-0.680900037289,0.826429605484,0.351494014263,-0.155977547169,-0.326825022697,0.778299987316,-2.15964984894,-0.0676273107529,0.233717083931,0.726861476898
4172,1.41365003586,0.77148860693,-3.91699576378,-0.0939511880279,0.0967660099268,-0.287936389446,0.704116165638,0.0906000137329,0.311686068773,-0.739750027657,-0.666567921638,-0.363187104464,-0.176200002432,-0.143254831433,0.800617218018,-0.528520166874,0.505300045013,0.994499981403,1.37470006943,0.0392606370151,0.293416559696,0.746507287025
23161,0.517300009727,-0.738607168198,-0.351494163275,-0.394262522459,-1.15986287594,-0.71742528677,-0.50529050827,-0.805600047112,0.910933673382,1.2690500021,-0.295221954584,0.181242108345,0.482650011778,-1.58632183075,-1.01294875145,0.24014249444,0.436700046062,0.542200028896,0.515299975872,-0.185162007809,-0.917681694031,0.0448214486241
10298,1.21685004234,0.260876834393,0.712461471558,-1.25243556499,0.748894929886,-0.668148517609,0.398161828518,-0.635349988937,0.191360980272,-0.591549992561,1.1461455822,4.47731113434,-0.748350024223,0.385728001595,-0.535765469074,0.126949131489,-0.418750017881,-0.46930000186,-1.01189994812,-0.661362826824,-0.0120027624071,0.233920663595
1802,1.08169996738,0.0701958760619,0.321961641312,-0.967670977116,-0.687751889229,0.39498218894,0.0463139005005,-0.915250003338,-0.0321750044823,-0.476549983025,0.645299196243,0.360431194305,0.25150001049,-0.21285097301,-0.798732876778,0.0575370490551,-0.264500021935,-0.43599998951,-1.02544999123,-0.122357860208,0.828575432301,-0.797886073589
58533,-5.32364988327,-0.184584647417,0.0918605551124,-0.179422408342,-0.197651028633,0.0973248407245,0.530026197433,0.579600036144,-0.810949742794,-1.50095009804,0.205719351768,-1.48281729221,-1.01565003395,0.354747205973,-0.709578037262,-0.150174662471,0.241524994373,-0.238100007176,-1.28644990921,-0.0101419240236,-1.16503000259,0.0195333063602
147179,1.26339995861,-0.41987580061,1.10232293606,0.497640132904,0.171266749501,0.637216210365,-0.356502890587,-0.313650012016,-0.726269245148,-0.62859994173,0.944774389267,0.209693670273,-1.60115003586,-1.33870816231,1.52249133587,0.330389946699,-0.139025002718,0.877300024033,-1.22119998932,-0.94924467802,0.577464818954,-0.348339647055
29937,-3.67230010033,0.612699210644,1.10773158073,1.12442040443,0.440028339624,0.062865100801,0.623722612858,0.486600041389,-1.63930940628,-0.689550042152,-0.0419393703341,-1.499127388,0.123649999499,0.69668596983,-1.2148001194,0.519989609718,0.465575009584,0.76709997654,-1.18550002575,-0.805623173714,0.453486889601,0.921207010746
6184,0.0990999937057,-0.128246188164,-0.452900379896,-1.09947311878,0.198518946767,0.0325984545052,0.49959051609,0.16345000267,-0.633328437805,-0.933000028133,0.358482927084,-0.0166827384382,-2.25580000877,2.00292634964,-0.489215046167,1.57267677784,0.536550045013,-0.42689999938,-0.803600013256,-0.64354133606,0.924632549286,0.484549283981
9854,2.56559991837,-0.994529247284,0.0121081471443,0.338975816965,0.090837687254,0.900429129601,0.399236470461,0.125849992037,-0.792725920677,1.23689997196,1.23610472679,-0.76197385788,-0.381799995899,-0.551715493202,-1.1072974205,0.122454941273,-0.658174991608,0.902800023556,-1.66559994221,-0.224093168974,1.39996564388,-0.055752761662
2553,0.713649988174,-0.518150091171,0.197243779898,0.163311898708,-0.541475474834,0.209914028645,-0.239632487297,-0.803550004959,-0.241506293416,-1.25835001469,0.358614057302,-0.227896213531,-0.472700029612,1.00968801975,-0.0360790789127,-0.28077429533,-0.398724973202,-2.31319999695,-0.812449991703,-0.971490859985,0.30284178257,-0.4627648592
5440,-3.78649997711,0.413500875235,-0.663242936134,0.195850193501,-0.379529476166,0.282201141119,0.366736412048,-0.434949994087,-0.513645410538,1.3451000452,-0.841639220715,0.0437785349786,0.679399967194,-0.821286797523,-0.502326905727,0.321748912334,-0.0972500145435,-1.94799995422,1.24755001068,-0.0788003355265,-1.05785083771,-0.0834269672632
54623,0.763199985027,0.229879796505,1.36343061924,0.103919133544,1.13326251507,1.1823861599,0.306573152542,1.00235009193,-0.186009243131,-0.207300007343,-1.62131488323,-0.407189249992,0.612250030041,-0.841667175293,-0.831963479519,-0.947183310986,0.38789999485,-0.0722000002861,0.898000001907,0.820856869221,-1.77491235733,0.828848481178
9533,0.877200007439,0.223879396915,0.0243144109845,-0.467071712017,0.510717868805,-0.180653318763,-1.66436886787,-0.250050008297,-0.183952271938,1.26005005836,0.883993327618,0.226234734058,1.29119992256,-0.361073374748,-0.482012957335,0.506011605263,-0.275325000286,0.320199996233,1.62310004234,-0.786153912544,-0.580217301846,-0.0300670266151
8607,0.70744997263,0.0889024734497,-0.302183628082,0.702432513237,-0.2683570683,-0.519384801388,0.262758404016,0.377649992704,-0.600334048271,-0.822149991989,0.756703019142,-0.27142482996,-0.361099988222,0.339903384447,-0.427596032619,0.146064549685,-0.187350004911,0.327100008726,0.0378499925137,-0.223251909018,0.655536949635,-0.376745402813
207,0.81225001812,0.487075686455,0.404008597136,0.280716925859,0.248371988535,0.728926956654,0.273705482483,1.02060008049,-0.761141657829,-0.892350018024,0.692340314388,0.283347755671,-0.284500002861,-0.199697285891,0.60366243124,-0.294112056494,0.2425249964,0.238000005484,-0.989699959755,-0.109983690083,1.27638328075,0.221572905779
26054,1.25964999199,-0.300352036953,-0.886524677277,-0.671527266502,-0.728019356728,0.187385201454,0.595649957657,-0.399500012398,0.816199421883,0.465700000525,-0.379584997892,-1.85446071625,-1.61489999294,-0.666637003422,0.681884288788,-1.46244704723,-0.769924998283,0.589299976826,-1.30945003033,-0.0997198373079,0.184969216585,0.0368868149817
10682,1.35749995708,0.658827006817,0.434938520193,0.378621727228,0.0624299645424,0.887389600277,0.297060191631,0.143649995327,-0.718307316303,-0.756299972534,0.719143867493,-0.875681340694,-1.25199997425,0.182370185852,-0.370600640774,0.697815954685,-0.154475003481,-1.66400003433,-0.638199985027,-0.505451619625,0.44508177042,-0.123715385795
8573,2.26700019836,0.00695729255676,1.18220126629,-0.496260732412,-0.941299796104,-2.16625595093,-0.345626413822,-1.11389994621,-0.363413214684,-0.381749987602,1.30220508575,-0.0752488002181,-1.52859997749,-0.329036742449,1.52880132198,-1.62078487873,1.21719992161,-0.332899987698,-2.42549991608,-0.65090161562,1.637119174,-0.770932555199
23378,2.97849988937,-0.0595047473907,-1.93298053741,-0.758407235146,-1.6736818552,0.324380338192,0.0778963118792,-0.5950999856,-0.297557890415,0.290200024843,0.217573434114,-0.61530405283,-0.444799989462,0.17316173017,-0.176370561123,-0.481671452522,-0.218024998903,0.336699992418,0.559800028801,2.21557426453,1.37013590336,1.08553004265
8553,2.53509998322,0.114239752293,-0.271331340075,-0.355613917112,-0.438740730286,0.390287339687,-0.574936509132,-0.36495000124,-0.324551075697,-0.451499998569,0.353998184204,-1.30499005318,1.29390001297,-0.320066511631,0.974222242832,-0.530568480492,1.06435000896,-0.124799996614,-1.14184999466,0.108881659806,2.40172767639,0.246964216232
622,2.65289998055,0.2952272892,-0.378805011511,0.183941960335,0.100816756487,0.389625310898,0.257274419069,0.600650012493,-0.570125043392,-1.0150500536,0.13125243783,-0.919050216675,-0.684900045395,-0.134331583977,-0.225300461054,0.794604420662,1.65287494659,-0.534500002861,3.30185008049,0.144183188677,-0.118175148964,0.7676679492
9467,1.63020002842,0.138070762157,-0.87337744236,0.220903456211,0.205130472779,-0.563024282455,-0.588131189346,-0.345650017262,-0.535133004189,0.392349988222,0.320689111948,0.344041317701,1.37929999828,-0.850241959095,0.610810041428,-1.58286929131,0.154974982142,0.00559999980032,1.36459994316,0.319372415543,-1.64052712917,0.0496559664607
5525,1.0012999773,0.547298073769,0.0552526861429,-0.0892418026924,0.289609909058,-1.70826077461,-0.554289162159,-0.237299993634,1.4073112011,-0.0460999980569,0.956621289253,-0.751002907753,-0.522099971771,-1.06889688969,1.61196255684,-0.255089730024,-0.157324999571,-0.0557000003755,-1.29119992256,-0.543169856071,0.810475111008,0.130822241306
256364,2.76975011826,0.438171893358,1.16866290569,-0.603861093521,-0.377682179213,0.614501774311,0.221085518599,-0.301550030708,-0.463020354509,-0.159500002861,2.53544354439,0.867163419724,-0.205049991608,1.10267877579,-0.130351632833,1.20649719238,0.753225028515,0.340400010347,-0.930750012398,-0.723793625832,1.33122766018,-0.0708554014564
332,0.955549955368,-0.116964221001,-0.659428954124,-0.234970778227,-0.098154515028,0.340030550957,0.424423217773,0.01894999668,0.240606963634,-1.23164999485,-0.431007027626,-0.662407755852,-0.811550021172,0.782973587513,0.209443852305,-0.659373283386,0.292575001717,0.0966000035405,-0.252049982548,-0.129560008645,-0.0223867222667,0.0649299845099
2058,1.27944993973,0.0726608932018,-0.749481618404,-0.368902444839,-0.0496798753738,-0.259527266026,0.657984375954,-0.988800048828,-1.48941123486,0.144699990749,1.48945641518,0.406069874763,-1.11159992218,-0.652716040611,1.36968719959,-0.720207571983,-0.338425040245,0.149000003934,-1.179500103,-0.298404753208,1.11473882198,-0.663742423058
7849,0.526099979877,0.116856217384,0.656720101833,-0.139901518822,-0.00439764745533,-0.295506626368,-0.158595532179,-0.501600027084,-0.927672624588,0.860300004482,1.41430830956,0.074441306293,-1.24349999428,-0.0842984765768,-0.528992593288,0.554979622364,-0.240050017834,0.408899992704,-1.34305000305,-0.124026969075,1.26108598709,0.863303482533
23244,1.13214993477,0.596973538399,0.44046330452,0.585199892521,-1.53671038151,-0.268134504557,0.94511538744,-0.0190000012517,0.519063234329,0.264400005341,0.526946902275,-0.210819721222,-0.404799997807,-0.793276190758,0.427914500237,0.014723777771,0.702200055122,-0.210899993777,-1.37525010109,0.276676356792,-0.568317770958,0.17798936367
7494,0.599250018597,-0.452083528042,-0.670170545578,-1.31532239914,-0.346296876669,-0.250600665808,0.920896053314,2.0352499485,0.221467956901,3.172549963,-1.41323554516,-1.81362700462,-0.110949993134,0.15928953886,0.336087346077,-1.25841259956,2.48302507401,-1.08739995956,-0.0440999865532,0.350463420153,0.884122550488,-1.37031936646
4836,0.170399963856,-0.686325907707,-0.579487025738,-0.279246330261,0.17487333715,-0.693977713585,0.218264445662,0.372449994087,-0.053648725152,1.19249999523,-0.449346959591,-0.0383253470063,0.438899993896,0.375040113926,0.221018791199,0.290881127119,0.546774983406,0.634199976921,1.10664999485,0.683933734894,0.590553343296,-0.290816575289
23647,-0.347950041294,0.700718700886,0.45304620266,0.189494684339,0.00203415751457,0.704329669476,-0.734471082687,-0.243400007486,-0.235118806362,-1.55889999866,0.921628117561,-0.744767427444,-1.30624997616,1.36729454994,0.810533165932,-0.171307697892,0.408624976873,-0.655600011349,-0.420100003481,-0.106197297573,0.338496208191,-0.0183178596199
10617,1.01575005054,0.111877322197,-0.647089064121,-0.126553922892,0.145179405808,0.912163615227,0.348117887974,-0.0285500008613,-0.516751110554,-0.674199998379,-0.968735039234,-0.756208300591,-0.677600026131,0.294779390097,-1.05417895317,-0.477913200855,-0.0527750104666,-0.797100007534,-0.790750026703,0.271761268377,0.262587845325,0.224317640066
2184,2.04704999924,-0.345677673817,0.544230759144,0.415931880474,1.04315316677,0.295754134655,-0.925687849522,0.491050004959,1.85248851776,0.160300001502,-0.768111407757,-1.47435688972,0.515600025654,0.167783528566,-0.201988250017,0.369891107082,0.905849993229,-1.09150004387,2.74189996719,0.308114290237,-0.607389092445,0.557352423668
5355,0.260200023651,0.626029551029,-0.482828319073,-0.177641168237,-0.531294107437,0.0129704251885,-1.38894510269,-0.385949999094,-0.520188450813,0.544450044632,-0.406372249126,1.81487572193,0.444599986076,0.321631073952,3.06792640686,0.471025943756,0.00592501461506,-0.410400003195,0.365649998188,-0.0568897277117,0.389230966568,-0.356357485056
6659,1.68155002594,-0.251809000969,1.11629521847,-0.906212449074,0.766086041927,0.106456652284,-0.450761735439,0.194150000811,0.303926438093,-0.62549996376,-0.364210963249,-0.513185739517,-0.0562499985099,-0.920769333839,0.915376603603,-0.508951246738,-0.105625003576,-0.630599975586,-0.816799998283,0.208962067962,0.573401331902,-0.0667370259762
7016,0.391299962997,-0.826508164406,-0.504690527916,-0.54265910387,-0.325547844172,0.0286634862423,-0.837938606739,-0.300550013781,1.05026245117,1.13244998455,-0.653252899647,0.395749032497,1.54015004635,0.349073469639,-0.40661662817,0.41601651907,0.416349977255,0.557799994946,1.12549996376,-0.0666172504425,-1.31728672981,0.140911117196
90861,1.5638999939,-0.327834427357,1.42709112167,-0.0742346867919,0.760010957718,0.0529412515461,0.256925493479,0.860000014305,-0.78778231144,-1.00394999981,-0.309177488089,-0.112805947661,-0.828750014305,-0.231491789222,0.195709168911,0.268934369087,-0.0525000020862,-0.800800025463,-1.28299999237,-0.267665147781,1.07163858414,0.238249003887
10670,1.12259995937,0.338138520718,-0.319478690624,0.904773592949,0.113832145929,-0.17104139924,-1.27686440945,-0.17720001936,-0.307859092951,1.01410007477,0.021234869957,-0.290126919746,-0.167850017548,-0.0138603392988,0.00962460041046,0.172327160835,-0.210824981332,0.722000002861,-1.03624999523,-0.719546556473,0.58713722229,0.660811424255
79071,2.4935002327,-0.308419436216,0.0670834928751,-0.146695584059,0.83245074749,0.193958371878,0.129418775439,-0.782700002193,-0.843604743481,0.921149969101,0.0863953977823,-0.390654116869,-0.720700025558,-0.462211310863,-0.084344625473,0.703988730907,-0.778249979019,-0.269199997187,-0.774749994278,0.404986560345,-0.444261938334,0.041485529393
64746,1.06359994411,0.276859104633,0.28109484911,0.306651294231,0.551971852779,0.267590731382,0.611212551594,-0.0341499894857,-0.82272875309,0.135649979115,-0.809162437916,-1.19026875496,-0.872299969196,1.26105344296,0.687982797623,-0.629611849785,0.506250023842,-1.04949998856,-0.126299977303,-0.112031467259,-0.488075613976,-0.104526236653
5366,0.906849980354,-0.191753298044,-0.358071327209,-0.0817290842533,0.0290469117463,0.0835802704096,-0.284285604954,0.177199989557,-0.272641301155,0.032950013876,-0.136863142252,0.184397101402,0.294349998236,-0.937435746193,-0.637215435505,-0.731812000275,0.427475035191,1.34140002728,2.11649990082,1.41091775894,-0.00326827168465,-0.398064613342
11344,1.45469999313,0.973638057709,0.552774548531,1.18218421936,-0.60919034481,-0.247029274702,0.501296520233,0.567149996758,-1.12518918514,-0.890350043774,1.31635069847,0.959131717682,-0.170000016689,0.357047975063,0.316962093115,-0.472409665585,0.489350020885,-1.16470003128,-2.12319993973,-0.240933179855,1.23848462105,0.0563803240657
10013,1.52565002441,0.532306730747,2.27023983002,1.13907957077,-0.589632213116,-0.0320247858763,0.0272147264332,0.173849999905,-0.312585741282,-1.62604999542,-0.524901747704,-1.37247514725,-0.448050022125,0.248329371214,0.603243291378,-0.600010275841,-1.26655006409,1.41419994831,-0.788399994373,1.00793159008,1.126334548,0.505241930485
5829,1.03205001354,-0.830947458744,-0.424668908119,0.251270502806,-1.34807598591,-0.574471473694,-0.783681869507,-0.458100020885,0.337411165237,0.59375,1.14275085926,1.34218001366,0.0550999939442,-0.998446941376,1.2175770998,0.403915971518,-0.372825026512,0.546400010586,-1.84750008583,-0.470479428768,0.0312271937728,-0.187885075808
5257,2.60930013657,-0.15917173028,0.443015217781,-0.46964597702,-0.47548905015,-0.890658020973,-0.774123311043,-2.53975009918,0.193637028337,-1.16834998131,1.78781270981,1.97520411015,-0.342700004578,-0.565998017788,1.16061604023,-0.793017804623,-0.24702501297,0.548500001431,0.498349994421,-0.128265351057,1.24125647545,-0.187642753124
22794,-3.59924983978,0.136363446712,-0.042465865612,-0.207852423191,-0.453658252954,0.0840568393469,-0.589782834053,-0.267399996519,0.542873382568,-0.480000019073,1.9350566864,-0.115035124123,-0.38480001688,-0.794090211391,1.83096933365,-0.786788284779,0.0969499945641,1.09739995003,-2.06410002708,-0.0807949602604,0.915334284306,-0.0978845506907
9761,0.366200000048,-0.16125407815,0.973690390587,-0.369352400303,0.36273342371,-0.189737737179,-0.0752482712269,-0.464049994946,-0.285050630569,-0.519749999046,0.420424968004,-0.126300007105,-3.56100010872,0.637841463089,-0.047009408474,-0.40368270874,0.411350011826,-0.130400002003,-1.21224999428,-0.0401880517602,-0.776784658432,0.165067225695
23326,0.764850020409,-0.761398434639,1.00116467476,0.263646483421,0.659728348255,0.373974382877,0.848514914513,0.0,-0.938021957874,-1.68360006809,-1.09974372387,-0.766364097595,-0.527949988842,0.894372463226,-1.49120235443,-0.0738811194897,0.196250021458,-1.13139998913,-0.76650005579,-0.362077355385,-0.415134370327,0.646836280823
10972,1.17144989967,0.474320054054,0.319173783064,-0.303395569324,-0.359521538019,0.225950628519,0.125852271914,-1.9455499649,0.119651377201,-0.277000010014,0.648540854454,0.674431681633,-0.104200005531,-0.884538948536,1.38904118538,-1.4164378643,0.162975013256,-0.400400012732,-1.56014990807,0.00408848375082,0.258511215448,0.220427364111
10523,1.82009994984,0.395385205746,-0.430782139301,0.426516890526,-0.145075231791,0.0812726914883,0.182226225734,-0.650699973106,0.0831874459982,-0.0730499923229,0.872960209846,-0.955653250217,1.20939993858,0.613873839378,0.534214496613,-0.0835442766547,0.295575022697,-1.05799996853,-0.758450031281,-0.31752410531,-0.738110244274,-0.0439875274897
79090,0.0966500043869,-0.565798163414,0.265134453773,-0.785265862942,-0.786203742027,0.240319982171,-0.217609345913,-1.98880004883,0.617888867855,0.0959500074387,0.565814316273,-0.420198500156,1.05579996109,0.545333325863,1.26218473911,0.811571538448,0.832275032997,0.681999981403,-0.093000009656,1.00111937523,-1.1152664423,0.514623939991
27032,1.18680000305,-0.0845134556293,-0.406561672688,-0.128387749195,-0.722304344177,0.474300563335,-0.0164490789175,-1.02524995804,0.0238203722984,-1.10290002823,0.522200226784,-1.37561070919,-0.942400038242,-0.84389591217,0.352361321449,0.308266162872,0.450924992561,0.729300022125,-0.24169999361,0.127488523722,-0.940391480923,0.126847714186
9097,0.532450020313,-0.705087423325,0.0808908194304,0.199086368084,0.111490398645,-0.120347715914,0.0798559784889,-0.930849969387,-0.889860153198,0.365050017834,0.342867851257,-0.123747520149,-0.417950034142,0.299694120884,-0.507618427277,0.176721721888,-0.424149990082,1.48409998417,-0.661350011826,0.130230039358,-0.232860296965,-0.461296677589
10513,2.22119998932,-0.403003871441,0.412403523922,-0.251880377531,0.256464838982,-0.432635456324,0.754525363445,-0.232650011778,0.338727265596,0.791199982166,-1.22807884216,-0.652596712112,0.331950008869,-0.594062507153,0.0684122741222,-2.07665348053,0.164875015616,0.330900013447,0.804649949074,0.0410316810012,-1.40763282776,0.597492098808
1891,0.533150017262,-0.485076129436,-0.0936412364244,-0.358527392149,-0.0337399467826,0.253295153379,0.411824077368,0.920699954033,1.39977502823,-0.424800008535,-0.0362876206636,-0.675556659698,-0.949249982834,-0.194312736392,-0.0103338807821,0.729657888412,0.399900019169,-10.0,1.12409996986,-0.178606152534,-2.22333478928,0.0916100665927
3066,1.10245001316,-0.393395841122,-0.599880278111,-0.687472820282,-0.0743623748422,-0.52568423748,0.610113143921,-0.309349983931,0.321962893009,0.291399985552,1.21093475819,-0.37504273653,-0.358649998903,-0.947080314159,0.696555197239,0.363274395466,0.206024974585,0.509299993515,-0.907550036907,-0.173293083906,0.711130261421,0.0137546621263
