rid,CPC001_HA1E_6H:BRD-A93659613-051-03-6:10,CPC001_HA1E_24H:BRD-A93659613-051-03-6:10,CPC001_HCC515_6H:BRD-A93659613-051-03-6:10,CPC001_HCC515_24H:BRD-A93659613-051-03-6:10,CPC001_PC3_6H:BRD-A93659613-051-03-6:10,CPC001_PC3_24H:BRD-A93659613-051-03-6:10,CPC001_VCAP_6H:BRD-A93659613-051-03-6:10,CPC001_VCAP_24H:BRD-A93659613-051-03-6:10,CPC011_A375_6H:BRD-A93659613-051-05-1:10,CPC011_A549_6H:BRD-A93659613-051-05-1:10,CPC011_A549_24H:BRD-A93659613-051-05-1:10,CPC011_HA1E_6H:BRD-A93659613-051-05-1:10,CPC011_HT29_6H:BRD-A93659613-051-05-1:10,CPC011_MCF7_6H:BRD-A93659613-051-05-1:10,CPC011_MCF7_24H:BRD-A93659613-051-05-1:10,CPC011_PC3_6H:BRD-A93659613-051-05-1:10,CPC011_PC3_24H:BRD-A93659613-051-05-1:10,CPC011_VCAP_6H:BRD-A93659613-051-05-1:10,CPC011_VCAP_24H:BRD-A93659613-051-05-1:10,CPC016_A375_6H:BRD-A93659613-051-03-6:10,CPC016_A549_6H:BRD-A93659613-051-03-6:10,CPC016_A549_24H:BRD-A93659613-051-03-6:10,CPC016_ASC_24H:BRD-A93659613-051-03-6:10,CPC016_HEPG2_6H:BRD-A93659613-051-03-6:10,CPC016_HT29_6H:BRD-A93659613-051-03-6:10,CPC016_MCF7_6H:BRD-A93659613-051-03-6:10,CPC016_MCF7_24H:BRD-A93659613-051-03-6:10,CPC016_NEU_24H:BRD-A93659613-051-03-6:10,CPC016_NPC_24H:BRD-A93659613-051-03-6:10,CPC016_SKB_24H:BRD-A93659613-051-03-6:10
1950,-1.04243040085,-0.228397443891,-0.528750002384,0.587055981159,0.0744333416224,-0.342535853386,1.11645936966,0.899068117142,0.00246208906174,-0.0530470460653,-0.985454142094,-0.491649985313,-0.285174995661,-0.654950022697,0.076099999249,0.473849952221,-0.442129224539,-0.261573582888,-0.795733094215,-0.890321910381,-0.602750003338,1.05410003662,-0.51401424408,-0.894958257675,-0.505590260029,-0.251833617687,0.181546419859,-0.345877498388,-0.774022579193,0.860951900482
351,-0.187465429306,0.921401441097,-0.337249994278,-0.501127481461,-0.590641915798,-0.513888716698,0.536998271942,-0.557320535183,-3.70976448059,0.0320800989866,-1.36553943157,-0.466600000858,0.505874991417,-0.0849500000477,-1.11559998989,0.346000015736,-0.671333730221,-0.969964027405,-0.473093390465,-0.861010789871,-0.074500001967,-0.227650001645,-0.553022503853,-0.401359051466,0.97089111805,-0.248687326908,-0.3051866889,0.0019648487214,-0.874319136143,0.000152797700139
4846,-0.201538026333,-0.182175174356,-0.101649999619,0.339720010757,-0.443102449179,-0.346952140331,-0.655426263809,1.14163959026,5.5290517807,-0.375837534666,0.419926673174,-0.250100016594,0.408924937248,0.0703999996185,-0.268400013447,0.608749985695,-0.116889767349,-0.0518046319485,-0.772840619087,-0.944433033466,-0.898450016975,0.116750001907,2.61609268188,-1.46865844727,-0.438916414976,0.232720404863,-0.136332958937,-0.549889862537,1.1404902935,-0.92879652977
1452,-1.49720788002,-0.767937958241,-0.397300004959,-0.0595359951258,0.439602971077,-0.827036857605,0.495825052261,-0.332217007875,-3.13438844681,-0.453075230122,0.513497591019,1.21805000305,-0.253024995327,-0.782799959183,0.666599988937,0.599550008774,-0.563392460346,-0.0234117656946,1.09873580933,0.182223081589,0.75150001049,0.0489499866962,-0.414223968983,1.23380482197,-0.211124703288,0.981784701347,0.478416949511,-0.24062821269,0.377621144056,-0.442014634609
4776,0.532600283623,0.530026435852,0.356900006533,0.299832701683,1.653886199,0.481346845627,1.62473344803,1.23129749298,2.25951242447,0.167901277542,-1.07583618164,0.722249984741,0.226025015116,-0.207849994302,0.686900019646,0.0679499804974,-0.0317565724254,0.564991533756,1.40988993645,-1.56320667267,-0.821449995041,-0.605250000954,0.115662954748,-0.499148309231,-0.550935506821,-0.521996796131,-0.579349994659,-0.890632152557,-0.199202850461,-0.968415081501
6908,-0.402792572975,-0.408427476883,0.977999985218,-0.302570521832,-0.233060866594,-0.882140576839,-0.648598909378,-1.25376009941,3.22428560257,0.0575518161058,0.699436783791,0.732400000095,1.68435001373,-0.654150009155,-0.0275999996811,-0.266950011253,0.615963578224,-0.0887611508369,0.464756429195,1.23832190037,0.510500013828,0.580650031567,0.377740085125,0.568210124969,0.461848914623,-0.124713897705,-0.00365909188986,0.338295757771,0.89842903614,0.305738568306
672,0.188081502914,-0.248472869396,-0.823049962521,-0.000971715897322,-0.512916386127,-0.526731312275,-0.180814325809,-0.665824174881,1.25001096725,0.177394479513,1.09808039665,0.360000014305,0.0973000004888,-0.22879999876,0.536199986935,0.932325005531,-0.182674691081,-0.328997939825,-0.374527543783,2.10220718384,0.18655000627,-0.639350056648,-0.988947272301,4.06904792786,0.0562853552401,-0.809801220894,0.625783860683,-0.465926498175,-0.428307145834,-0.461518347263
5710,-1.30273091793,-1.34843456745,0.266799986362,-1.00458371639,0.0545493364334,-0.862371921539,-0.271408885717,-1.33470058441,0.628974556923,0.238635718822,0.101236194372,0.967449963093,-1.36672496796,-1.26454997063,-0.14319999516,0.15027500689,-0.283229082823,0.467213928699,-1.26809895039,1.55385541916,0.887099981308,-0.0144999921322,-0.787860691547,1.33612513542,-1.0206964016,0.158104881644,-0.387845098972,0.300842702389,1.33425951004,-0.144404679537
2115,-0.817171573639,-0.244457408786,-1.0338999033,-0.609227776527,-0.150238633156,0.0190590620041,-0.332272440195,1.35339927673,2.09850668907,-0.0583684742451,-0.254426628351,-0.492100000381,-0.357350021601,0.196449995041,0.342200011015,-0.387050002813,1.04189586639,-0.34206917882,0.344943314791,0.266311228275,0.290250003338,-0.44470000267,-0.000657936558127,-0.650727987289,-0.337592214346,-0.0179873928428,0.0624165311456,0.242344200611,0.199733763933,0.239603787661
7015,-0.238326579332,0.190184697509,0.629499971867,0.780652046204,-0.216251432896,0.375106036663,1.28045988083,1.14519488811,1.60222935677,0.252030581236,-0.164728939533,-0.716300010681,0.392425000668,0.278449982405,0.224900007248,-0.525624990463,0.0250929892063,-0.699131965637,-0.571044027805,-1.13567221165,-0.870499968529,-0.144300013781,-0.86502379179,-0.935720920563,-0.492644488811,-0.0827234312892,0.0408528670669,-0.681306183338,0.210621207952,0.103269398212
8726,0.871046483517,0.342428058386,0.709849953651,0.0172219760716,0.240482956171,0.170847922564,0.502174496651,-0.402370661497,0.905851244926,1.87232291698,2.0729174614,0.00325000286102,0.207249999046,0.21930000186,-0.88330000639,0.277324974537,0.412443011999,0.323166042566,-0.265362769365,1.9817712307,0.866099953651,-0.0166500024498,0.796060562134,1.34467566013,0.943377077579,-0.406772464514,0.451084315777,0.492265820503,3.55158829689,0.415056109428
2185,-0.00956113636494,0.91966342926,0.541900038719,-0.909655213356,-0.0767372325063,-0.335025310516,0.884193599224,1.37587940693,0.950440406799,-0.923544108868,-1.31027817726,-0.866900026798,0.314500033855,0.0440999940038,0.823400020599,0.10287502408,0.507391631603,-0.65839612484,0.72074508667,-1.60120248795,-0.985400021076,-1.22084999084,0.204504832625,-0.861811637878,-0.618779242039,-0.261366814375,-0.293930917978,-1.21934306622,0.19560110569,-0.8143004179
3315,-0.869457423687,-0.853942990303,1.35965001583,0.45602864027,0.304174423218,0.729968369007,-0.256209433079,-0.661239981651,-6.07732963562,0.701110482216,0.344346761703,0.590849995613,-2.34469985962,0.216999992728,-0.202299997211,0.0777750015259,0.620601534843,-1.21318650246,0.103334315121,1.1237411499,0.415300011635,0.658299982548,0.138737007976,0.0414406433702,0.0575370788574,0.930355906487,0.0455404818058,-0.122216619551,1.01231336594,-0.380320817232
5289,-0.381809294224,0.870156824589,0.970800042152,-0.339924484491,-0.068962842226,0.58155810833,-0.729623317719,0.968244552612,-7.43162345886,-0.342021673918,-0.474135577679,-0.130650013685,0.597124993801,0.639649987221,-0.514100015163,-0.0327749997377,-0.192823544145,-0.0246068909764,0.141212135553,0.134395241737,-0.292399972677,-0.673999965191,-2.80272650719,-0.211810678244,-0.220546364784,-0.137687116861,-2.34714508057,0.644337415695,0.204992234707,0.161335274577
868,0.200864762068,-0.0150392204523,0.980300009251,-0.292547017336,0.0279733240604,1.3409845829,0.525544703007,1.38304877281,1.34017324448,-0.663405835629,-0.282494902611,-1.10609996319,0.446725010872,-0.621450006962,1.12399995327,-0.14347499609,1.17901217937,-0.11629062891,0.248771965504,-0.872310698032,-0.235300004482,0.114599987864,0.831532537937,-1.49244749546,-0.495023846626,-0.406870663166,0.143474340439,0.125873863697,-0.222940683365,0.32886967063
1677,-0.0868786796927,0.252512782812,0.757149994373,0.831802487373,0.166187793016,-0.746191799641,0.923827290535,1.18616783619,2.49643540382,-0.699324965477,-0.643827617168,-0.135100007057,0.465625047684,0.478600025177,0.507799983025,1.48319995403,0.229391187429,-0.0819107145071,0.618695378304,-1.00393295288,-0.70560002327,-0.157449990511,-0.472064167261,-0.996170759201,-0.372573763132,0.0502283722162,0.527809143066,-0.221979290247,0.0687801837921,-0.23203150928
7043,-0.382914483547,0.942496359348,0.624650001526,0.21580389142,0.807142138481,-0.316164016724,0.246079862118,1.40021383762,1.35375249386,-0.8875695467,-1.71302342415,-0.853200018406,-0.203499987721,-1.09070003033,1.05239999294,0.62897503376,0.803023815155,-0.427225649357,-0.47104537487,-1.27043247223,0.0696499943733,-0.809749960899,-0.316871076822,-0.383449226618,-0.60811394453,0.248454868793,-0.337997585535,-1.62065434456,-0.425418615341,-1.56602394581
5613,0.334964245558,0.513452351093,0.162300005555,-0.446252763271,0.086291603744,-0.202477306128,0.522188127041,0.759288132191,2.06445980072,-0.716134786606,-1.2521250248,-0.945350050926,0.389775037766,-0.45894998312,0.985700011253,0.0208499729633,0.328278034925,-0.271665334702,-0.718604803085,-1.67828249931,0.236899986863,-0.305000007153,-0.527649343014,-0.744273066521,-0.520244240761,-0.741573095322,-0.0122113376856,-0.577360391617,-1.49544751644,-0.443834960461
595,-0.242162525654,-1.19536054134,0.719850003719,-0.639388859272,-0.312101960182,-0.307378292084,0.0400827974081,-1.66705441475,0.975031793118,0.0990438908339,0.815849423409,0.483000010252,0.944500029087,-0.292150020599,0.429300010204,0.0967749655247,0.0848099216819,0.942999005318,-0.180372446775,1.94408690929,0.793449997902,-0.238000005484,-0.376525551081,1.46815776825,0.493884325027,-0.0703918039799,-0.324882805347,-0.101168140769,0.0555022954941,0.0444153249264
4793,0.253678947687,-0.35495620966,0.918399989605,0.607951283455,0.416169166565,0.432540655136,0.98528021574,0.122592538595,2.75396776199,0.502350926399,0.947973608971,0.570200026035,2.88072514534,0.720100045204,-1.3993999958,-0.511075019836,0.181807622313,-0.316703498363,-1.15433645248,0.58460354805,0.266200006008,-0.0259000062943,0.652714252472,1.12227773666,0.226552635431,0.789854168892,-0.0921271592379,-0.55851316452,0.899091959,-0.66293156147
2736,-0.326983988285,0.361243933439,0.902200043201,0.383181989193,0.558643579483,0.105622112751,1.11339521408,1.64896976948,2.25456142426,-0.0715214759111,-0.548090100288,-0.40775001049,1.25984990597,-0.357600003481,0.967599987984,0.561224997044,1.85231351852,-0.142873704433,0.781723916531,-0.556050896645,-0.121749997139,-0.629750013351,2.22222065926,-2.21173882484,-0.500856041908,0.411704391241,0.00800378620625,-0.104909718037,0.883412957191,-0.24137532711
5290,0.787516951561,0.602842450142,-0.250850021839,-0.422108769417,0.0921100974083,0.439185202122,0.734362721443,1.11673116684,0.966387748718,-0.704998552799,-1.07998371124,-1.01590001583,-0.0170999467373,-0.614199995995,-0.70759999752,0.53892493248,-0.126799598336,-0.395752966404,1.61402487755,-2.13431167603,-0.639200031757,-1.13435006142,0.637462496758,-0.914265096188,-1.018704772,-0.636425197124,0.453707128763,0.380955636501,-0.850170969963,-0.0778994113207
6194,-0.539200544357,0.0,0.0,-0.11448482424,0.0,0.037819467485,0.276920288801,-0.800262391567,0.0,-0.000540682929568,-0.798096418381,0.0,-0.44344997406,0.0,-0.789099991322,0.821100056171,-0.295883119106,-0.0630587041378,-0.130441829562,-0.0298922993243,0.0,0.556450009346,-0.704694449902,0.106354475021,0.13534219563,0.645636200905,0.185311570764,0.00316757196561,0.00824949517846,0.380037039518
1676,-0.801995396614,0.540161013603,-0.350149989128,-0.893907904625,0.704984426498,0.271442443132,1.0290081501,1.31590652466,-0.810889899731,-0.55214369297,-1.05269193649,-0.817700028419,0.105749994516,-0.555850028992,1.01069998741,0.0755750238895,0.266367822886,0.0461506322026,0.0641343221068,-1.95693135262,-0.584049999714,-0.458150029182,0.0967013016343,-1.59612607956,-0.580441057682,-0.333924233913,-0.448280036449,-1.6611058712,-0.445626556873,-0.492966383696
23512,0.579165458679,-0.826361238956,-4.85624980927,-0.0704637169838,0.221307083964,0.262618094683,-0.743375837803,-2.6956987381,0.618122398853,0.525615334511,1.04613125324,0.67585003376,0.334675014019,0.101550005376,2.41529989243,0.138850033283,0.561249911785,0.716480016708,-0.597601830959,0.315227150917,1.13545000553,0.951550006866,-0.799252331257,1.65811252594,0.214565172791,-0.0358223766088,0.325945585966,-0.856018662453,-0.201813802123,-1.46546065807
148022,0.241601854563,-0.647981703281,1.27135002613,0.0098343193531,-0.254131525755,0.144902065396,-0.381238698959,-0.0839733555913,2.3207359314,0.297982692719,0.730651378632,-0.386950016022,1.13879990578,-0.57665002346,0.315699994564,0.234549999237,0.613819301128,0.60184520483,0.336827725172,0.676370859146,0.108399994671,-0.796399950981,-1.01619720459,-2.75839114189,-0.520364701748,-0.685936152935,-0.448684960604,-0.811442673206,-0.0745434761047,-0.915904700756
1906,-0.41300112009,0.268100470304,1.06175005436,-0.502322494984,0.343628913164,-0.810126662254,-0.372500687838,1.4489761591,0.546417295933,-0.448248028755,0.51369124651,-0.99405002594,0.241700008512,0.0443499684334,0.334500014782,-0.488200008869,0.362563818693,-0.288931369781,-0.761505424976,-2.24160575867,0.748550057411,0.152299970388,-0.0253505632281,-0.68173712492,-0.966690897942,-0.453931391239,-0.696755468845,-1.11434006691,0.013490408659,-0.0280615985394
8878,0.312379479408,-0.361411571503,0.438899993896,0.385111063719,-0.0406205803156,-0.566289782524,-0.530968487263,-1.23432457447,0.133391544223,-0.253945738077,-0.142057150602,-1.20724999905,0.0162749886513,-0.140650004148,-0.778100013733,-0.327924996614,-0.347379148006,0.207789123058,0.486629843712,0.595737814903,1.66155004501,-0.536350011826,-0.319092899561,0.427542030811,0.109917014837,-0.0336109995842,-0.0318042635918,-0.790949642658,0.795383095741,-0.209352239966
3091,0.20806157589,-0.127152115107,0.541100025177,-0.226812779903,-0.53487098217,-1.18116593361,-0.105769075453,0.289999485016,-4.65501642227,-0.325213223696,0.133918166161,-0.566400051117,0.351475000381,0.402749985456,0.584599971771,0.444674998522,-0.909664988518,-0.00162810087204,-0.336102575064,-0.283818483353,0.838649988174,0.123150005937,-0.946882963181,-0.0512126088142,-0.418129444122,-0.0538344308734,-1.03312182426,-1.92552435398,-0.940534889698,-1.03874802589
5743,-1.02795493603,0.126731008291,0.556850016117,0.534093677998,-0.312926471233,-0.129204407334,1.29630899429,1.60156488419,1.27191638947,-0.394800662994,0.801106214523,0.0192500054836,0.36712500453,0.404500007629,0.130400002003,-0.6263499856,-0.242692917585,0.130208924413,0.537590444088,-0.645725488663,-0.328999996185,-0.224950015545,2.30572342873,1.51976394653,0.677957177162,0.212216466665,0.810039699078,-0.621928572655,-0.0867688730359,-0.336253255606
5321,0.628323972225,0.719645738602,0.630200028419,-0.316446304321,-0.248667150736,-0.450563520193,0.533751249313,0.945117115974,0.794802308083,-0.894505977631,-1.82000267506,-1.41949999332,0.0821000039577,-1.05505001545,0.687399983406,0.211474955082,-0.0175398886204,0.0796124190092,-0.354851543903,-3.79537677765,-0.256500005722,-1.15149998665,0.0824283361435,-1.20040893555,0.162181586027,-0.11442476511,-0.3595520854,0.00177997921128,-0.706709563732,-0.31124958396
4144,-0.838804900646,0.507974982262,0.00725000351667,0.122385755181,-0.289030313492,-1.24526643753,-0.125756055117,0.807888031006,1.33482027054,-0.219354242086,0.254847228527,-0.669549942017,-2.06832528114,-0.370299994946,0.91369998455,1.00587511063,1.28987956047,0.174734190106,0.230598762631,0.173017010093,0.419050037861,-0.518550038338,-0.929591357708,0.715076982975,-0.548938453197,-0.539427578449,0.191092938185,0.238050639629,0.765896081924,-0.203286454082
1981,-0.53370988369,0.0390083193779,-0.0920000076294,-0.0186294317245,0.256987005472,0.900369942188,0.855960726738,-0.428845971823,0.945768117905,0.0426659621298,-0.261311918497,-0.914849996567,-0.0594500005245,1.57824993134,1.31289994717,-0.264500021935,1.32006967068,-0.229959383607,-0.142009615898,0.0141616538167,-0.333200037479,-0.269200026989,0.219479471445,-0.255562067032,-0.086680456996,1.18418371677,0.436267644167,-0.47276455164,0.221743524075,0.265887916088
695,0.0780475735664,-0.992103755474,-0.90055000782,0.446908921003,0.312619060278,-0.33958029747,0.593511819839,0.560439586639,3.17879390717,-0.143185928464,0.435924291611,1.03204989433,0.176324993372,-0.272500038147,0.11969999969,0.450725018978,2.30437326431,0.0163976550102,0.210095614195,-0.672489762306,0.516799986362,1.09564995766,-0.300863564014,-0.940403223038,-0.651126921177,0.301901161671,0.781980752945,-0.834780216217,-0.862031877041,-0.759423077106
10398,-0.294085264206,-0.16466408968,0.185499966145,0.25558373332,-0.389019668102,-0.367688715458,0.241401076317,1.19029223919,2.6050298214,-0.448393821716,-1.66931581497,0.233699992299,0.99367505312,-0.524349987507,0.312999993563,1.09732496738,0.242239356041,0.176658377051,0.296803593636,-0.455240577459,-0.65055000782,-0.368499994278,-0.644894957542,-0.958342909813,-0.444464862347,0.0146855711937,0.0355602502823,-1.07824504375,0.155874341726,-0.931201040745
5708,0.702966809273,-0.116445459425,0.674399971962,-0.450866222382,0.160099416971,0.017587326467,0.823391497135,1.23742568493,1.4555170536,0.783417344093,0.154247432947,-0.0830500051379,-0.282450020313,-0.286249995232,1.40310001373,-0.27417498827,0.485695242882,0.261040627956,-1.03637588024,-3.6168627739,0.139349997044,0.255500018597,0.317867785692,-0.00363487098366,-0.287921309471,-2.17089486122,-0.174599975348,-0.0334572345018,0.840551555157,-0.144045174122
1213,1.04446339607,-0.945814728737,1.17435002327,0.0193358063698,-0.131476044655,0.951215744019,-0.554127514362,-1.23446619511,1.32353401184,0.812193512917,0.0947712808847,0.488350003958,0.24567502737,1.26814997196,-0.574899971485,0.390024989843,0.0273758620024,0.253104448318,-0.614605844021,1.1601126194,0.0322999991477,-0.106049999595,0.278448939323,-0.382071733475,0.461922943592,0.745499193668,-0.779584169388,1.10527467728,0.575825452805,0.135878011584
226,0.28885319829,-0.823372542858,0.671849966049,0.117099814117,0.0454323366284,-0.034940764308,0.522638142109,-0.250123053789,1.4014108181,1.01795446873,1.27570164204,-0.278450012207,0.293500006199,-0.661199986935,-0.358099997044,-0.29359999299,-0.0159128904343,0.0573067963123,-1.14876198769,0.797877371311,-0.12784999609,0.022000014782,-0.531158447266,0.687090694904,0.0563047081232,0.361647248268,-0.0670119971037,-0.87576508522,1.45396387577,-0.492124408484
6777,0.0462225005031,-0.180917322636,0.582749962807,-0.58898806572,-0.0999589413404,-0.466478019953,-0.133064359426,-0.329385131598,1.56019949913,0.565117835999,0.794287502766,-0.0165500044823,0.852425038815,-0.0301499962807,-0.872699975967,-0.369525015354,-0.313832342625,-0.340800642967,-0.233078584075,0.67188090086,-1.25670003891,0.0222499966621,-0.382871091366,-0.0989508479834,-0.455453336239,0.614120125771,0.558591783047,-0.427635610104,0.337841361761,-0.211388200521
2113,-0.205279946327,0.0373067259789,2.91724991798,0.42590072751,-0.698178350925,-0.515155017376,-0.162770569324,0.317942231894,0.885233283043,-1.1607375145,-1.14264881611,-0.688049972057,0.394199997187,0.252200037241,1.3396999836,-0.712625026703,0.705079615116,-0.245786815882,-0.101492494345,-0.894927799702,-0.989799976349,-1.7188000679,-1.08325707912,0.160581126809,-0.994407057762,-0.356158256531,-0.484840452671,-0.85277569294,0.134555757046,-0.516468882561
3329,-0.73314422369,-1.33453249931,0.335950016975,0.0338301435113,-0.646242082119,-0.755424618721,-0.431985735893,-0.784697532654,-1.45689988136,0.846174478531,1.57794475555,1.05585002899,0.0820749998093,-0.704300045967,-0.496300011873,0.804025053978,-0.417343139648,1.30284917355,0.65294277668,1.6736613512,0.785700023174,0.670099973679,-0.474659979343,1.58934795856,0.477070361376,0.44545340538,0.803544044495,0.961393177509,0.870631933212,-0.154982164502
