rid,MUC.CP006_MCF7_6H:BRD-K68645163-001-01-7:3.3928,MUC.CP006_MCF7_6H:BRD-K68645163-001-01-7:1.1309,MUC.CP006_MCF7_6H:BRD-K68645163-001-01-7:0.377,MUC.CP006_MCF7_24H:BRD-K68645163-001-01-7:10.1783,MUC.CP006_MCF7_24H:BRD-K68645163-001-01-7:3.3928,MUC.CP006_MCF7_24H:BRD-K68645163-001-01-7:1.1309,MUC.CP006_MCF7_24H:BRD-K68645163-001-01-7:0.377
7016,-0.633121132851,0.247714295983,0.73884999752,-1.07351148129,-0.572068810463,-0.649613976479,-0.127129331231
90861,0.209875702858,-0.258779764175,-0.451649993658,0.435285121202,0.432257413864,0.212385267019,-0.270915955305
10670,0.3220885396,-0.0438445657492,0.366349995136,-0.347297728062,-1.24090445042,0.308799654245,-0.129631906748
79071,0.903822302818,0.12591907382,-0.203950002789,0.264255046844,0.0367923527956,0.510360836983,0.563010156155
64746,0.265183657408,-0.107228368521,-0.417850017548,0.565536439419,0.0106332227588,0.638757944107,0.668997228146
5366,0.00953924655914,0.443451881409,-0.107349991798,-0.371348589659,-0.498046517372,-0.915393233299,0.26710292697
11344,-0.706804871559,-1.12705671787,-0.810850024223,0.690284788609,0.190092161298,0.841689586639,-0.230521067977
10013,-0.114031396806,7.20371580124,-0.893549978733,0.367023169994,0.097292393446,-0.00543869286776,-0.405569434166
5829,-1.19266033173,0.776100218296,-0.478199988604,-0.827214956284,-0.596411943436,-0.696732461452,1.21798920631
5257,-0.396290957928,-1.10940623283,-1.0611000061,0.967914223671,-0.204553872347,-0.505553603172,0.444365620613
22794,0.0412854701281,-0.836795985699,-1.09689998627,0.556023001671,0.518078565598,0.148997813463,-0.0762820318341
9761,0.262881934643,-1.54989624023,-1.58200001717,-0.199290782213,0.214109525084,0.0543916225433,-0.0788385272026
23326,0.467454999685,0.30447769165,0.4075999856,0.449180245399,0.496640026569,0.0218004435301,-0.321523308754
10972,-1.47511684895,-0.236146986485,-1.01585006714,0.68326574564,0.962097346783,0.554036259651,0.0440840944648
10523,0.786804437637,0.430135607719,-0.707849979401,-0.44551974535,0.874545872211,0.789726495743,0.371769070625
79090,-1.08824074268,0.16809168458,0.413949996233,-0.756274998188,-0.53128027916,0.0779754444957,-0.279969125986
27032,-0.631153166294,0.179467469454,-1.90189993382,0.405673980713,-0.164107829332,0.168666034937,-0.275308251381
9097,1.10093402863,3.38000845909,-0.223399996758,0.584184885025,0.351725995541,-0.425074368715,-0.981444120407
10513,0.306883811951,0.678561151028,0.0549499988556,3.25189208984,-0.525241136551,0.367009907961,0.420658051968
1891,-0.547834575176,-0.374660521746,-0.30245000124,-1.01383221149,0.384799212217,-0.189273387194,0.246712043881
3066,0.133084133267,0.108572803438,-1.47780001163,0.621084034443,0.311593294144,0.871343851089,-0.070238403976
9801,-0.00193453580141,0.422552466393,0.495050013065,-0.0521929264069,-0.000962637364864,0.267229855061,0.466954469681
1459,-0.324582010508,-0.674094498158,1.68805003166,-0.788323640823,-0.854124844074,-0.396010786295,-0.31608453393
9703,-0.166840314865,-0.597549438477,-0.36700001359,0.366975992918,0.387339860201,0.626841723919,-0.0309960842133
10606,-0.0472269505262,0.0167260840535,-0.123950004578,0.641911447048,0.959949851036,0.645867347717,0.349887698889
1017,-0.600372493267,-0.509050428867,-0.27120000124,-0.439422011375,0.251510232687,-0.664686381817,1.00296735764
9813,-0.853759050369,-0.221589803696,-0.485199987888,-0.632047832012,-0.41554710269,-0.118768513203,0.425128698349
7485,0.294459223747,-0.087758243084,0.0351999998093,0.457052558661,1.04474163055,0.205332010984,0.00425788760185
2109,-3.69883751869,-0.222521990538,0.581049978733,0.830555200577,0.455608069897,0.499227046967,0.522942662239
23271,0.334262758493,0.622090220451,0.502650022507,-0.991729855537,-0.757161259651,-0.666916251183,-0.573121488094
9915,-0.645680427551,0.655054569244,0.838599979877,-1.35566854477,-0.153579086065,-1.06990361214,0.107403025031
9552,-0.237889125943,-0.308051019907,-0.730300009251,-1.23041987419,-0.309468507767,-0.188122823834,0.44018253684
93487,0.32526165247,0.947369217873,-0.0623500049114,0.542372822762,0.13519692421,0.201847702265,-0.435143947601
2956,0.171928465366,1.10321784019,0.281650006771,1.28998875618,-0.0448189377785,0.464805930853,-0.286845833063
11065,1.85533356667,0.0292523242533,0.168949991465,0.403622150421,0.334427416325,0.294123709202,-0.487205713987
9653,-0.289970904589,0.121273331344,-0.826200008392,-0.835462212563,-0.714650213718,-0.972993969917,-0.390224993229
200081,0.908870339394,0.541813373566,0.540699958801,0.313278764486,0.27092808485,0.273335188627,-0.152892887592
3337,-0.107262827456,0.318788975477,-0.250699996948,0.51712423563,0.364403873682,2.53012084961,0.362772524357
11073,0.539730072021,1.26598513126,0.452549993992,-0.610242664814,-1.61873352528,0.131299376488,-0.422749102116
23,-0.800084233284,0.199654728174,0.446549981833,-2.28561401367,-0.34290856123,-1.31742358208,-0.822193741798
5641,0.804582715034,-0.676128327847,-0.85640001297,-0.20942004025,0.573229014874,-0.109090797603,0.477800101042
8720,-0.11152780056,0.107038915157,-0.518800020218,-0.604654192924,-0.0592334568501,-0.296028524637,-0.513749241829
10782,0.56195962429,0.176622062922,0.144700005651,0.379320442677,0.642086625099,-0.172694072127,-0.769926965237
25932,-2.84253668785,0.297876358032,-1.25554990768,0.642436146736,0.0142252743244,0.0436973050237,-0.452892065048
3028,0.189746275544,1.04542565346,-0.404200017452,0.778492212296,0.196113958955,0.50646096468,0.280879974365
6804,0.597400307655,0.086096867919,-0.608399987221,-0.671181738377,-0.0587744116783,-0.899080097675,-0.097319111228
890,0.293253958225,0.190687716007,0.0804499983788,0.888423919678,1.00998198986,0.737735390663,0.608175635338
6390,0.461066812277,-0.0657682716846,-0.668099999428,0.601712584496,0.465826004744,0.573711156845,0.10527036339
4303,0.319323062897,-0.308084964752,-0.440200001001,0.685559034348,-0.184023037553,-0.0157789736986,-0.546480059624
10953,0.845821201801,0.329815626144,-0.208999991417,0.458863258362,0.089248239994,0.274902522564,-0.60718691349
22889,-0.0577461160719,0.0155590847135,-1.74814999104,-0.30468198657,0.104468330741,0.0764384269714,0.335655301809
3098,0.560157895088,-0.845959186554,-0.533349990845,0.445887476206,0.291519284248,-0.0936426073313,0.222405388951
11044,-0.322380900383,0.0335383415222,0.436800032854,-1.13548827171,-0.681282281876,-1.8740465641,-0.424496352673
8985,-0.582756280899,-0.75782597065,0.238499999046,-0.640863060951,-0.608408331871,-0.545098185539,-1.21860826015
66008,0.341963589191,0.638623178005,0.305900007486,0.404875665903,0.0230278670788,0.328701943159,-0.231495499611
9217,-0.44378298521,-0.607619166374,-0.270150005817,1.47982192039,0.669527053833,0.798704504967,0.68260383606
701,-0.869360387325,-0.226263821125,-0.0371999889612,-0.993965983391,-0.315988302231,-0.10840383172,-0.194083377719
6182,0.199110925198,-0.940904259682,-0.504500031471,1.03623974323,0.619050323963,1.1944835186,-0.462736427784
4860,0.721621870995,0.276129603386,-0.00749999284744,0.323578685522,0.345823973417,0.758813023567,-4.31371307373
7398,4.04330301285,0.410512000322,0.437849998474,0.672793745995,0.128566786647,0.286121308804,0.711307525635
6117,0.58875143528,-1.10354542732,-0.579900026321,0.615023612976,0.230422392488,0.451426923275,0.0367662608624
23588,0.671528935432,0.655860900879,-0.354800015688,-1.28801178932,0.0106473714113,0.367998063564,0.207272708416
949,-1.81728768349,-0.718883693218,-0.986399948597,-0.240459576249,-0.667984604836,0.111247181892,-0.304816246033
7168,1.36322498322,-0.0543301999569,-1.40560007095,0.128273263574,-0.29882055521,0.147108569741,-0.481554508209
9375,0.675961732864,0.224714294076,0.87239998579,0.863967001438,0.0977112650871,0.552281618118,0.763681828976
4927,0.518023610115,0.20174151659,-0.334950000048,0.475208759308,0.763968408108,1.62787997723,0.399719804525
2523,-0.376822888851,-0.636021912098,0.493699997663,-0.931348025799,-0.361509680748,-0.481631934643,0.205876037478
58497,-0.591529965401,0.11011505127,-0.627300024033,1.37352740765,0.551553964615,0.912461102009,-0.0826461985707
6856,-0.0500413924456,-7.55684280396,-1.41370010376,0.515560746193,0.490289151669,0.384494155645,-2.09851145744
26036,-0.840512156487,-0.772200703621,-1.82795000076,1.09220731258,0.368490099907,1.17124187946,0.257893919945
10206,-0.216391742229,-0.0212141126394,0.675750017166,-1.01798510551,-0.397563755512,-1.04564642906,0.472084790468
25793,0.723265349865,-0.178852885962,0.00984999537468,-0.13816934824,0.119019269943,0.252816081047,-0.534537374973
55556,0.428039610386,0.710071206093,0.0829000174999,0.933177232742,-0.395300477743,0.0946209132671,-0.486953765154
3978,-1.14201879501,-0.0418058037758,-0.161449998617,1.0118060112,0.539907634258,0.603964149952,0.810792982578
10681,0.103884771466,0.237959817052,-0.675549983978,0.489521682262,0.465303599834,0.614840447903,0.105034060776
3638,0.569312632084,0.483845382929,-0.102000005543,0.32494944334,-0.625179648399,0.457342356443,0.413246005774
8349,-0.464518338442,-0.350384235382,-0.471650004387,-0.240487039089,-0.741336941719,-0.639555513859,0.156163454056
6275,-0.0693687051535,-0.283609628677,0.709800004959,-0.193964987993,-0.0154260993004,-0.243947520852,0.0653396323323
3895,0.914342999458,0.249611049891,1.16789996624,-1.0618237257,-0.226571664214,-0.878815770149,0.707636713982
392,-0.0916285514832,-0.991556942463,-1.13585007191,0.0898344367743,-0.293311536312,0.0430053696036,0.584020256996
9170,0.604442238808,-0.299287855625,0.421899974346,-0.460750758648,0.181063756347,-0.847138762474,-0.0819206386805
80347,0.265517443419,-0.296619325876,0.283199995756,0.587098419666,0.222533851862,-0.120796374977,-0.294840037823
23300,0.730050802231,0.548870801926,-0.0526000112295,0.795667171478,0.0566448867321,0.407476842403,0.212110310793
836,0.474514603615,-0.531317949295,-1.28935003281,-0.748099446297,-0.397082984447,-0.366616219282,-0.32594960928
11188,-0.324333518744,-0.619559884071,-0.891799986362,0.174744859338,-0.566443622112,0.575617074966,0.639192163944
10898,-0.19941803813,-0.419963300228,-0.445650011301,-0.232712239027,-0.1836258322,0.253931522369,0.0581950843334
9276,0.430498749018,-0.73477357626,-1.59305000305,0.225796625018,0.173235803843,0.342162251472,-0.159971162677
1647,-1.15010213852,-0.44995418191,-1.00549995899,-0.367663800716,-0.506066799164,-0.33319568634,1.14220499992
10285,0.862285912037,0.524900734425,-0.114099994302,0.95583742857,-0.0852393954992,0.686650633812,-0.670141994953
23386,1.21038424969,-1.14834797382,-2.58044981956,0.570977389812,0.681483566761,-0.0359227210283,-0.637226760387
3156,0.266227126122,0.78632581234,-0.412550002337,-0.59158796072,-1.64854693413,0.332599490881,-0.528701841831
10237,0.924252271652,0.127869293094,-0.787599980831,0.397853165865,0.149974018335,0.584393501282,-0.756426811218
7077,-0.154541924596,-0.395600318909,1.00769996643,-1.49545049667,-0.480132192373,-0.784932911396,-0.32512357831
11157,1.89319217205,0.558997035027,0.393099993467,0.946622610092,-0.253913670778,0.363714158535,-0.0129065811634
22908,-0.383565366268,-0.0663916170597,-1.6563000679,-0.127476871014,-0.20642888546,-1.19925487041,0.0572713315487
10915,0.357606858015,0.17948012054,-0.878799974918,0.200350314379,0.214629352093,0.124975837767,0.246484905481
9897,0.97189617157,0.256377339363,-0.644449949265,-0.602003931999,-0.817574262619,-0.309440910816,-1.08635234833
1759,-0.482456624508,-0.0953245088458,-0.662249982357,0.293887108564,0.520557641983,0.111602574587,-0.487349331379
54541,-0.256702721119,0.306062757969,-0.268000006676,0.260459721088,0.0658624470234,0.615803539753,-0.0736467540264
211,-0.362475246191,0.462786495686,0.748799979687,-1.25010168552,-0.818029165268,-0.932677268982,-1.05727553368
5048,0.0634826421738,-0.861881136894,-0.932500004768,-0.431206822395,-0.112821958959,-0.503887414932,-0.496003776789
84722,0.605966448784,-0.262130707502,0.0854000151157,0.56303524971,0.510352015495,0.758147239685,-1.31941235065
29890,-0.510962963104,0.37575724721,0.0477999970317,-0.717816233635,-0.593574345112,-0.632459282875,-0.0667561292648
9868,0.345732212067,0.0299581959844,-1.35580003262,0.874168992043,0.119689077139,0.486352920532,-0.146671622992
873,-0.327617615461,0.293653190136,-1.16554999352,0.981078386307,0.435996651649,0.928857564926,-0.260538071394
5580,-1.04282152653,-1.31620383263,-0.293449997902,0.528457283974,-0.0441203564405,0.915551960468,0.28420072794
3725,0.168889224529,0.151346996427,0.730100035667,-0.823895633221,-1.1031601429,-0.977007985115,0.100913405418
23585,1.48024666309,0.987346470356,-0.712350010872,-0.0826955810189,-4.65658760071,-0.115095339715,-0.745483160019
51097,0.180930942297,-0.76352751255,-1.29509997368,0.479636371136,-0.0313996039331,0.454862803221,0.314589679241
1831,0.606429517269,0.255275905132,-0.178900003433,0.773693919182,0.340703427792,0.623823165894,-0.104577444494
7020,-0.0430553257465,1.07602882385,1.01944994926,-1.316147089,-0.159580260515,-0.581530630589,-0.318242073059
55893,0.221712857485,-0.132163658738,0.807349979877,-1.27757620811,-0.616850495338,-0.873814821243,0.849439740181
6944,0.201383054256,0.366874098778,0.0206499956548,-0.844706237316,0.0176573544741,-0.814536631107,0.0391698032618
22883,-0.199397876859,-0.379568576813,-0.677500009537,0.480549424887,-0.618227720261,-0.922014176846,0.701679706573
5601,0.252853602171,0.0129126086831,-0.868350028992,0.0226718187332,-0.218789562583,-0.584035992622,-3.31360554695
10775,0.481167048216,0.0502086281776,-0.0337000004947,1.20201897621,0.84918987751,1.12521195412,0.0520057715476
4780,-0.137088358402,-0.86498773098,-3.64294981956,-0.726205348969,-0.930515170097,-0.502250432968,-0.787940979004
10904,-1.02236390114,-0.49953314662,-0.538500010967,-0.2896078825,-0.979333758354,-0.1498144418,-2.2344789505
9917,-0.276310116053,-0.215634226799,-0.635800004005,-1.08308184147,0.229126870632,-0.582229912281,-0.326007544994
1399,-0.56933927536,-0.296918570995,1.07404994965,-1.05530953407,-0.615562558174,-0.99152380228,1.03142142296
24149,2.67434310913,4.53084373474,0.916599988937,0.202422201633,4.08973550797,-0.120538555086,1.92292606831
2222,0.74765008688,0.356734961271,0.294950008392,0.514678001404,-0.235959753394,0.423130095005,-0.0384418666363
10131,-0.116984680295,0.00904616713524,-0.251100003719,0.613406181335,0.952182769775,-0.339617371559,0.240496993065
2958,-0.491664469242,-0.0332460254431,-1.97604990005,0.0997549593449,0.167501196265,0.585836410522,0.244992375374
9650,0.260286688805,0.621430456638,1.69875001907,-0.865666508675,-0.338570356369,-0.758810162544,0.801478743553
7319,0.0141123086214,-0.148849129677,-1.78225004673,0.163477599621,-0.189758658409,0.30042770505,0.0137243270874
4817,-0.345079809427,-0.279153317213,0.379399985075,-1.07739722729,-1.71637177467,-0.786050796509,0.0887451395392
9143,0.0833335220814,-0.189200907946,-0.844699978828,0.478626728058,0.916879832745,-0.0642532035708,0.385961741209
10494,-0.481336474419,-2.29873323441,0.542349994183,1.00595474243,0.703539729118,0.137608796358,0.889244914055
55324,0.947668254375,-0.208798766136,0.662099957466,0.799187362194,0.0283963382244,0.36766821146,0.804750800133
23149,0.0937567651272,0.743924498558,0.0219500027597,-0.600460767746,-0.325229048729,0.863964617252,-0.137864634395
9943,0.326586931944,-0.0954017788172,0.957050025463,0.22718937695,0.312514781952,0.0768736973405,-1.0470032692
6599,1.15434253216,-0.46166574955,-0.640300035477,-0.248933017254,0.522674918175,0.353705346584,0.66969537735
51031,-0.794826388359,0.237398728728,-1.29414999485,0.240142762661,0.379708409309,-0.429305106401,0.184652626514
3566,-0.5637114048,-0.906483411789,0.307150006294,-1.27254760265,-0.57103151083,-0.338856577873,0.90603351593
3815,-0.544046640396,-0.0406688973308,-0.358349978924,-1.05763411522,5.0267739296,-0.914605140686,0.0482301712036
8624,1.26430082321,0.444210350513,-1.23025000095,0.668309867382,0.427546679974,0.57661896944,0.0847936347127
27346,0.686685025692,-0.250083267689,-0.252200007439,0.609763741493,0.142848864198,0.49159398675,0.362115502357
10489,-0.795015454292,-5.98727369308,0.836249947548,-0.0799295753241,-0.134078770876,-0.324948698282,-0.808019042015
26128,0.519201695919,0.464323103428,-0.000900000333786,0.560496091843,-0.075464874506,0.0401431322098,-2.33144330978
79921,1.21467208862,0.173833161592,0.808700025082,0.320988684893,0.276516973972,0.352609664202,-0.375729948282
55746,0.0686074197292,-0.430503606796,-0.403800010681,-0.309286445379,0.145124256611,0.149260252714,-0.210951238871
23636,-0.348289340734,0.311354398727,0.19960001111,1.28653514385,0.840799927711,0.728349506855,0.0535461679101
10892,0.396408259869,-0.457686960697,-0.0763500034809,-0.604040443897,0.382880270481,-0.379902899265,0.103034555912
10652,0.744438886642,-0.185012027621,-0.362549960613,0.922708630562,0.308010190725,0.337680846453,0.392925262451
11004,-0.764522492886,-1.18038332462,-0.194450005889,0.399441719055,-0.114241078496,0.170948565006,0.357713073492
23530,-0.198893889785,0.343812346458,-1.49094998837,0.941246569157,0.519213080406,0.422776579857,-0.00957727432251
8826,-1.04040884972,-0.726848781109,-0.685699999332,-0.795984148979,-0.91610366106,-1.21595978737,-0.375318348408
3308,-0.269675374031,0.346103489399,0.886449992657,-1.20762693882,-0.438910067081,-0.980632543564,0.371610283852
7153,0.477744162083,0.550377130508,-0.699400007725,0.166849762201,-0.0150410532951,0.764643073082,0.309416502714
11041,-1.83043074608,-1.05985784531,0.276600003242,0.99448210001,0.69767844677,0.824928402901,0.198306590319
6342,-0.700542807579,0.142388805747,-0.955450057983,2.17436218262,0.698813617229,1.38297247887,0.127858072519
5883,-1.50299429893,-0.743730664253,-0.169099986553,0.903831243515,0.984069526196,0.258762955666,-0.309205114841
10589,-0.266701877117,0.0232874751091,0.150049999356,0.180310100317,0.061925381422,0.3729352355,-0.443449467421
5110,0.564016699791,0.311710357666,0.326349973679,0.271503955126,-0.334177196026,0.779942929745,-0.490728110075
4609,0.106513530016,-0.00362132489681,-0.492650002241,0.360193938017,-0.0497214272618,1.00001966953,-0.151336103678
5423,0.348326802254,-0.899127721786,-0.623449981213,0.469497025013,0.319611907005,1.3032797575,-0.0931643620133
1070,0.73243033886,0.448902368546,-0.233350008726,0.55612885952,0.535881578922,0.932548761368,-0.0318016707897
10051,0.808805167675,-0.557071745396,-0.151600003242,-0.775693178177,-0.0445232018828,0.489639520645,0.190236330032
6603,-0.454938828945,-0.200610741973,-0.492900013924,1.48297905922,0.431637763977,0.598518669605,0.624874532223
9019,0.817028045654,0.0497354567051,-0.563049972057,2.16051793098,0.458983063698,0.274225175381,-0.24428999424
10969,0.409274637699,0.10559990257,0.286249995232,0.0160343050957,0.182148963213,-0.00945376604795,-0.0494209527969
9797,0.71407699585,0.69019895792,1.07039999962,0.733866214752,0.301093697548,0.298520416021,0.308353662491
4043,-2.70746517181,-0.65811252594,0.120350003242,-0.372847914696,0.22019611299,0.324048787355,0.0054482743144
9519,0.134210273623,0.893177509308,0.393549978733,0.749261498451,0.109383523464,-0.136695161462,0.198157787323
8480,-0.453684717417,0.776324689388,0.77530002594,0.565368592739,0.0256670415401,0.770940601826,0.121722474694
983,0.434175431728,-0.168849259615,-2.25475001335,0.626578748226,0.00994178652763,1.08537077904,-0.371390283108
10559,-0.690910696983,0.104675509036,-1.23014998436,-0.297730952501,0.118806928396,0.118861615658,-0.690433621407
8508,-0.359567761421,-0.728158950806,-0.60765004158,0.881132006645,0.787347257137,0.688183188438,0.60452580452
9275,1.28875231743,1.2685611248,-0.567099988461,0.426226198673,0.0713992342353,0.482288300991,1.98096585274
8914,-0.905608057976,-0.38073527813,-0.686949968338,-0.221046388149,0.455211848021,-0.216525882483,1.11077618599
54505,0.0362731516361,0.282199054956,-0.83579993248,0.732450723648,0.0633719414473,-0.483878612518,-0.866910457611
6919,-3.12171792984,-0.876562952995,-4.87615013123,0.236882835627,0.0183253269643,-0.289846658707,-2.66489982605
2274,-0.22547775507,-0.493814677,-0.73995000124,0.326894968748,-0.299611181021,0.155691832304,-0.543631732464
2288,-0.536461591721,0.534230947495,0.752449989319,-1.11306786537,-0.310595810413,-0.557777345181,0.600543379784
7994,-0.49093195796,-0.279035419226,-1.18084990978,-0.289219945669,-0.609058439732,1.95921611786,0.332510411739
4216,0.0269558653235,0.247684285045,-1.07910001278,0.724565029144,0.149774849415,0.853593707085,-0.156403779984
7538,-0.440001070499,-0.204922452569,-0.40340000391,-0.804959833622,-0.629126787186,-1.24681460857,0.0388774871826
3628,-0.726595103741,-0.123134702444,-0.189149990678,-0.406056344509,-0.204673051834,-0.432454407215,-0.535820245743
2037,0.655110418797,1.0788244009,-0.510450005531,0.657229781151,0.484183073044,0.588932514191,0.788776993752
2771,-0.343357682228,-4.05076694489,-1.92274999619,0.786370992661,0.665206193924,1.36350822449,-0.0250717774034
7264,-0.365273833275,0.15602093935,0.601249992847,0.22643430531,0.538881540298,1.31151103973,0.847825288773
1786,-2.18335676193,-0.73570895195,-0.466049998999,-0.922720134258,-0.37489631772,-0.736973166466,0.761673092842
5873,-0.109593845904,-0.064013287425,-0.496749997139,-0.472354054451,-0.537885427475,-0.5486754179,-0.309878081083
780,-0.464976549149,-0.387252628803,-0.444199979305,-0.269563764334,0.799987912178,-0.00341853499413,-0.736227154732
9926,0.555644452572,-0.0842901021242,-0.405000001192,1.22857391834,-0.120525822043,0.425777763128,0.218994423747
8446,0.193862527609,0.0861538723111,-0.801549971104,-0.461093127728,-0.581120789051,-0.53610932827,-0.426793634892
7159,0.10193118453,-0.36345654726,-0.391750007868,-0.288353353739,-0.419335901737,-0.545384407043,0.360136300325
1026,-1.6326687336,0.11922237277,0.319000005722,0.225008666515,0.45911988616,-0.0087793469429,0.693281292915
7082,0.100711666048,-0.293125867844,0.146599978209,-0.89171898365,0.520953536034,0.512881338596,0.428819864988
10058,0.206768870354,-0.381023705006,-1.13284993172,-0.0844134688377,-0.179581612349,0.165331438184,-0.158137395978
10797,0.638396859169,0.422416090965,-0.556599974632,0.492666900158,0.482126742601,0.127103671432,-0.3307736516
11230,-0.517555475235,-0.513301730156,-1.57849991322,0.190611153841,0.0399996042252,0.00350620597601,0.455100595951
30836,-1.12202239037,-0.453073322773,-0.738750040531,-0.618732511997,-0.166934654117,-0.00300215184689,0.383285284042
27336,-1.01461648941,0.0945084691048,-1.37129998207,-1.26447820663,-0.503935575485,-0.6526709795,-0.523625195026
9918,-0.477676451206,-0.738313257694,0.659700036049,-0.560623943806,-0.32371082902,0.651401400566,0.298775225878
79073,-0.679139494896,-0.981470882893,-0.775600016117,-3.569678545,0.203917071223,0.532293200493,-0.0339329689741
9688,1.08068454266,0.241676151752,0.0550999939442,2.48066329956,0.512074232101,-0.205124229193,0.186577394605
23659,0.208063095808,-2.39349865913,-1.30040001869,-0.560221076012,0.406643301249,-1.41244781017,-1.09329092503
8396,-0.86226528883,0.0789083391428,-1.00180006027,1.37006044388,0.438916325569,1.15579688549,0.718947947025
23077,-1.0456738472,0.144642233849,-0.509250044823,-1.27944278717,-0.553597450256,-0.908197283745,0.304958999157
10857,0.240889072418,-0.335438549519,-1.81844997406,0.253809839487,-0.14253488183,-0.0233647823334,0.0532645583153
16,-0.961800396442,-0.803263366222,0.0681500434875,0.339612215757,-0.181710615754,0.0139058455825,0.519375443459
2817,-1.43414390087,-0.0676723569632,0.0172500014305,-0.880640149117,3.01348876953,-0.650190591812,-0.144523128867
60528,1.01134347916,1.0487254858,0.219249993563,-0.284879148006,-0.900755107403,-0.551070690155,-0.579062819481
5359,0.980356752872,0.913325548172,-0.137250006199,0.877545773983,0.19740241766,0.790292024612,1.87665915489
1514,0.871548652649,0.337055206299,-3.67234992981,0.327715456486,-0.449707120657,-0.279691547155,-1.91424763203
1509,-2.60754871368,-0.780312299728,0.0116499960423,-0.039853990078,0.498371899128,-0.289808154106,-0.922241985798
9181,0.707027971745,-0.278259068727,-0.639199972153,1.18711054325,-0.191454395652,-0.055782571435,-0.258544564247
3611,-1.3688416481,-1.79622328281,0.478599995375,0.686277210712,0.681371510029,0.28136959672,0.265092283487
4783,-0.915918111801,-1.27737748623,0.363799989223,-0.126049220562,1.00464272499,-0.183547109365,0.727885484695
10123,-0.0887480303645,0.125236675143,0.427749991417,-0.904028832912,-0.580666184425,-1.00831031799,-0.0852774679661
8895,1.07442378998,-0.41805523634,-0.171600013971,-0.712968826294,-0.182340845466,0.309848189354,0.461785078049
9805,-0.569798886776,-0.395601183176,-0.76240003109,-0.184293180704,0.445813715458,-0.126663804054,-0.983210325241
4125,-0.40786832571,0.205359458923,-0.341199994087,0.446138471365,0.476346731186,0.389945238829,-0.465993344784
1635,0.630324721336,0.34972885251,-0.299500048161,0.748221158981,2.81709575653,0.327927052975,0.354825913906
4154,1.46789288521,0.225352048874,0.429550021887,-0.0239266753197,1.68299710751,0.319299280643,0.192735895514
26292,0.8557035923,-0.500103235245,0.179150000215,0.899656414986,0.39845430851,0.742271780968,-0.45415237546
5770,0.633185625076,-0.227611392736,0.337949991226,-0.720664858818,-0.138918489218,-0.581548690796,-0.632671117783
25874,0.415427565575,-0.274298250675,0.14620000124,1.77298736572,0.121824845672,0.994890987873,-0.246175467968
11319,-0.248748660088,-0.866182863712,-1.38170003891,1.65945541859,0.305546492338,0.479162782431,0.348398208618
1153,-0.154525011778,-0.847112298012,0.78820002079,0.171565309167,0.665129005909,1.02435338497,0.584201872349
11098,-0.114909499884,-0.655412793159,-1.30080008507,0.313457369804,0.177736938,0.43183016777,-0.0120020061731
8974,-0.370556712151,2.62699699402,-0.932700037956,1.44139528275,2.10759902,0.480366110802,-0.0520272925496
533,0.238336876035,-0.064959153533,0.603650033474,1.06116676331,0.558875083923,-0.0863665044308,-0.185582190752
823,-1.00522863865,0.00547142326832,-0.545199990273,-0.355373412371,-1.0318403244,-0.196126967669,-1.84785795212
6812,0.182956278324,-0.0954535827041,-0.172600001097,0.443529605865,0.528132200241,0.228158205748,0.678057909012
3693,0.509952962399,-0.823095619678,0.4958999753,0.389893680811,-0.359148472548,0.561014473438,-0.350240290165
4891,0.270827054977,-0.779173016548,-0.188349992037,0.0856491923332,0.30152758956,0.479362905025,-3.74136948586
10954,-0.134093299508,-0.0709868967533,-0.197050005198,0.492470920086,0.697968125343,0.417307496071,-0.357606291771
5909,-2.0875544548,-0.385516524315,-0.139300003648,0.198827400804,0.45986610651,-0.700011610985,-1.03728652
9221,0.172642230988,0.0391185879707,0.0844999924302,0.275472462177,0.989130735397,0.434846699238,-0.140080153942
847,0.843473672867,0.371671974659,-1.2556000948,-0.322415322065,-0.67531144619,-0.269134491682,-1.59149694443
11072,-0.334557056427,-0.368511497974,0.742249965668,0.677497506142,0.360511362553,0.164005726576,0.429724007845
10221,0.200809970498,0.888393521309,0.974749982357,-0.833107769489,-0.651385247707,-0.850102186203,0.200254395604
7158,-0.67526525259,-0.870577275753,-1.98395013809,-0.825800776482,-0.349496304989,-0.671189844608,-0.237106889486
8678,-0.254778563976,-1.96329724789,-1.4197499752,0.283028542995,-1.44163966179,0.308151423931,-2.0040140152
11014,0.700026988983,0.455438435078,-0.346200019121,0.76279091835,0.233734950423,0.512421786785,0.119715631008
1994,-0.998412549496,-1.41201210022,-0.54675000906,0.0651953518391,4.89203453064,0.266487598419,0.21271879971
3482,-0.981931447983,-0.274651497602,-1.07270002365,-0.508921861649,-1.32725942135,-1.29386866093,-0.266151666641
25976,-0.118364274502,0.109824918211,-1.85290002823,0.00272193551064,-0.74836230278,-0.0518194139004,-1.36589360237
10491,-0.283234894276,-0.321766614914,-0.992850005627,0.935070574284,0.271996825933,0.309030920267,0.575912833214
51053,1.08551883698,1.12587332726,1.46549999714,-0.158405944705,-0.251066923141,0.390748083591,0.534653306007
9267,0.733270049095,-0.267412602901,-0.309549987316,-0.212077453732,0.059431437403,0.266320317984,-0.00715900212526
5547,0.532485723495,0.146917194128,3.5517001152,0.407930910587,0.267738699913,0.311539560556,0.28581187129
