rid,CPC005_A375_6H:BRD-A92670106-003-03-9:10,CPC005_A375_24H:BRD-A92670106-003-03-9:10,CPC005_A549_6H:BRD-A92670106-003-03-9:10,CPC005_A549_24H:BRD-A92670106-003-03-9:10,CPC005_HA1E_6H:BRD-A92670106-003-03-9:10,CPC005_HA1E_24H:BRD-A92670106-003-03-9:10,CPC005_HCC515_6H:BRD-A92670106-003-03-9:10,CPC005_HT29_6H:BRD-A92670106-003-03-9:10,CPC005_HT29_24H:BRD-A92670106-003-03-9:10,CPC005_MCF7_24H:BRD-A92670106-003-03-9:10,CPC005_MCF7_6H:BRD-A92670106-003-03-9:10,CPC005_PC3_6H:BRD-A92670106-003-03-9:10,CPC005_PC3_24H:BRD-A92670106-003-03-9:10,CPC005_VCAP_6H:BRD-A92670106-003-03-9:10,CPC005_VCAP_24H:BRD-A92670106-003-03-9:10,CPC011_A375_6H:BRD-A92670106-001-04-1:10,CPC011_A549_6H:BRD-A92670106-001-04-1:10,CPC011_A549_24H:BRD-A92670106-001-04-1:10,CPC011_HA1E_6H:BRD-A92670106-001-04-1:10,CPC011_HT29_6H:BRD-A92670106-001-04-1:10,CPC011_MCF7_6H:BRD-A92670106-001-04-1:10,CPC011_MCF7_24H:BRD-A92670106-001-04-1:10,CPC011_PC3_6H:BRD-A92670106-001-04-1:10,CPC011_PC3_24H:BRD-A92670106-001-04-1:10,CPC011_VCAP_6H:BRD-A92670106-001-04-1:10,CPC011_VCAP_24H:BRD-A92670106-001-04-1:10,CPD003_MCF7_6H:BRD-A92670106-003-04-7:10,CPD003_MCF7_24H:BRD-A92670106-003-04-7:10,CPD003_PC3_6H:BRD-A92670106-003-04-7:10,CPD003_PC3_24H:BRD-A92670106-003-04-7:10
25987,-0.375787138939,-1.36240661144,-0.0178894102573,-0.14902767539,-0.914250016212,-0.454334884882,1.31944990158,-0.930489659309,0.012043713592,-1.49852025509,-0.561174213886,-0.419823497534,-1.24265539646,0.0402999408543,-0.100458756089,0.224796503782,-0.246188133955,-0.115567326546,0.0638500005007,1.41944670677,0.956849992275,-0.0442499965429,0.190534770489,0.274318307638,-0.85811406374,0.299643993378,1.8356000185,-0.276445865631,-0.230224132538,-0.61234998703
23670,1.05175280571,-0.277847409248,0.259578377008,-0.351202726364,0.117950022221,-0.212026119232,1.14715003967,0.334927529097,-0.199369311333,0.198289245367,0.248816132545,0.414319574833,-1.00914061069,-0.739069104195,0.158375918865,0.306240767241,-0.0633102506399,-0.212008178234,0.316100001335,1.13604390621,1.26135003567,-0.129649996758,0.304691016674,0.854852557182,-0.231512799859,0.853152632713,-0.715299963951,-0.768877804279,0.797100305557,0.701700031757
11182,-1.06449329853,-1.31602334976,-0.65311729908,0.313555657864,0.495999991894,-1.77321600914,-1.35679996014,-0.556461393833,-0.0982948541641,0.764202594757,-0.892497301102,0.702064454556,-0.385228544474,0.117743730545,-0.260454714298,0.697159647942,-0.3997862041,-0.0353969633579,-0.863099992275,-1.47551500797,0.532400012016,-0.119750007987,-0.182119190693,-0.415889531374,-0.80888915062,-1.02546286583,0.708249986172,0.435725659132,0.58306235075,1.81080007553
2146,0.525092542171,0.0523378811777,-0.539177775383,0.685938537121,0.0892000049353,0.487366378307,1.46399998665,0.0296350233257,0.357154786587,0.125934913754,0.91563808918,0.215889245272,-0.657157599926,-0.069920539856,-0.118914738297,0.134737551212,-0.137368798256,-0.388129770756,-0.139799997211,0.219442605972,0.270599991083,0.440699994564,0.15356117487,-0.303387224674,-0.876116275787,0.901298642159,-0.163049995899,-1.17173600197,-0.781147360802,-0.591400027275
3385,-0.426946699619,-1.52347302437,-0.628637075424,-1.14833259583,-1.0842000246,-0.81097048521,1.1318500042,-0.658321678638,0.241423934698,-0.881959795952,-0.666254878044,-0.191654011607,-0.526236891747,0.0791422650218,-0.559690594673,-0.157325327396,0.411250382662,1.08898830414,0.326750010252,1.01318264008,0.973099946976,0.919350028038,-0.231501162052,0.826718270779,0.591446757317,0.434534102678,0.693599998951,-0.635676681995,-0.983296275139,-0.935950040817
5261,-0.372984707355,0.0799003988504,-0.523504853249,-1.18169283867,-0.708299994469,-0.995408535004,-1.57990002632,-1.066857934,-0.180897042155,0.723428726196,0.127291917801,0.191152960062,1.34385383129,-0.848218560219,-1.31122612953,1.02427327633,0.613281488419,0.364849507809,0.0889499932528,-0.238240271807,1.37619996071,-0.0318000018597,-0.302827268839,-0.44234919548,0.0591177493334,-0.522224724293,-0.481900006533,0.0412186533213,0.177924841642,2.98040008545
10765,-0.583800196648,-1.41330718994,1.34340453148,-0.633973300457,-0.384750008583,-0.08683770895,1.46485006809,1.09992110729,0.303970038891,-1.54329419136,0.753009140491,0.522986233234,-1.29451179504,0.0452272593975,-0.818467497826,0.491227269173,-0.522049963474,0.100571900606,0.0496999919415,-0.475810885429,1.19040000439,-0.657999992371,0.227586984634,0.00711791776121,3.66880702972,-0.126987576485,-0.0409500002861,-0.817866444588,1.27152526379,1.28705000877
25839,-0.997773647308,-1.23157024384,0.358113884926,0.0493796318769,0.810299992561,0.535668432713,-0.389450013638,0.204616323113,0.391487538815,-1.67356610298,-0.168647438288,-0.0107252039015,-0.534120500088,0.262047231197,0.719919800758,-0.12583000958,-0.210112288594,-1.4790251255,-0.0521999970078,1.45801091194,0.627749979496,-0.739799976349,-0.225852653384,-0.130974307656,-0.406897366047,0.722532868385,0.605100035667,-0.244516089559,-0.0649434775114,-1.00239992142
4172,-0.173840433359,0.697350740433,1.25721216202,0.858618319035,-0.0138999996707,-0.522398591042,-1.14600002766,0.59386485815,0.407414317131,-1.07993721962,-0.508928418159,0.62752020359,-0.979551911354,-0.374157398939,-1.55944514275,-3.29405713081,0.20582164824,0.463655918837,-0.129250019789,0.081690043211,0.129949986935,0.134800001979,-0.169662997127,-0.199474304914,0.107367485762,1.00503671169,-0.360350012779,0.342363476753,0.0209947824478,-0.995249986649
23161,0.469661444426,1.3105661869,-0.550959944725,0.664769530296,-0.108600020409,0.838702201843,-0.426249980927,0.215771079063,0.370346605778,1.64216899872,-0.0312134027481,-0.44762301445,0.522858321667,-0.617626309395,0.454237401485,0.615918755531,-0.258562117815,0.431051999331,-0.344449996948,-0.26993560791,0.335850000381,-0.659649968147,-0.588690936565,-0.91645771265,-0.484426081181,-0.974001765251,0.182450011373,0.567011833191,0.825547814369,1.97125005722
10298,1.76536905766,0.544149458408,1.29760980606,0.480008929968,-0.621499955654,0.156405776739,0.795700013638,1.33271062374,0.797313988209,-0.223675519228,-0.955767154694,-0.461674928665,-0.845214128494,0.487636864185,0.153641670942,0.258569717407,-0.167921289802,-0.814868748188,0.105550006032,0.0932795256376,0.15680000186,0.236449986696,-0.052889354527,0.267624616623,-0.635654866695,0.182011365891,0.360899984837,-0.580186486244,0.835304498672,-0.659250020981
1802,1.33019471169,-1.00490260124,-0.128003388643,-0.014037579298,-0.0295500159264,-0.105551809072,-0.346250027418,-0.47811794281,-0.610854744911,-0.525422811508,-0.0156737342477,-0.164991617203,1.66520023346,-1.0661303997,-0.54486566782,0.252074331045,0.693230509758,0.0198359936476,0.582400023937,2.40389633179,0.760699987411,0.159300014377,-0.406683593988,1.08041024208,0.817456960678,0.687574565411,-0.873899936676,-0.623681306839,-0.50273501873,-0.315400004387
58533,-2.45755004883,-1.77961659431,-1.30357539654,-0.891603112221,0.326499998569,0.343288570642,0.715399980545,-1.75172364712,-0.78462189436,-0.590372025967,-0.851024091244,-0.555319070816,-1.30524027348,0.450966536999,-0.767829358578,-1.73492372036,-0.110945224762,-0.0378339663148,0.0489500015974,1.82609581947,0.549700021744,0.794050037861,0.268095970154,-0.275280177593,0.340377092361,-0.0574096515775,1.44659996033,-0.765157699585,-0.950541615486,-1.45184993744
147179,1.90361142159,0.810995697975,1.16235852242,0.923402428627,-0.307349979877,0.0432144701481,-1.00625002384,0.57012462616,0.177542328835,-0.466834247112,0.615086734295,0.636724472046,-0.122512578964,0.796924829483,0.153484165668,-0.0786588788033,-0.289418190718,-0.0487830042839,0.453899979591,0.882959127426,0.531350016594,-0.269600003958,-0.0835253894329,0.132793039083,-0.135329797864,0.408329546452,0.962949991226,-0.499258637428,0.105977602303,-3.25309991837
29937,-2.11632013321,-1.27997231483,-1.95815753937,-1.14674949646,-0.843899965286,-1.59895801544,1.82375001907,-1.89041185379,-0.736809551716,-0.592624425888,-0.657049894333,-1.13602161407,-0.8547950387,-0.415231376886,-0.894551575184,0.913150727749,1.92637634277,0.467969447374,-0.0386999994516,1.54297816753,0.820449948311,-0.285699993372,0.498664021492,0.339913547039,0.372909367085,0.593760490417,0.403750002384,0.35732114315,-0.747607350349,-1.24125003815
6184,0.552129149437,0.608736276627,0.711652815342,-1.70330226421,-0.197600007057,-0.464841485023,0.319350004196,-0.883088707924,-0.210062116385,0.676346421242,1.15485727787,0.711802601814,1.56975018978,0.274885356426,0.232509970665,0.900933504105,0.940465211868,0.388923943043,0.162799999118,0.279448360205,-1.25990009308,0.674499988556,0.195657730103,0.357153594494,0.568301081657,1.27133905888,0.849250018597,-0.418216973543,-0.0881032943726,-0.878549993038
9854,1.33854365349,2.24611258507,-0.417316317558,-0.6172965765,-0.611549973488,-0.449888288975,-0.650699973106,-1.10319316387,0.19765818119,-0.394626647234,1.28367304802,0.357849121094,0.411908745766,-0.163482517004,0.809644877911,-0.0221579130739,-0.092837959528,0.549114704132,-0.0844999849796,0.956317007542,1.91025006771,-0.438000023365,0.314668774605,0.306432723999,-0.48299497366,0.561204195023,0.311299979687,-1.82806992531,0.0723905414343,-1.31729996204
2553,0.491030782461,-1.03242778778,-0.401505470276,-0.987123847008,-0.505599975586,-0.132059186697,-0.117299996316,-1.92952156067,-0.133042305708,0.216479822993,-0.0859893038869,-0.193154707551,0.457256346941,0.121645130217,0.823899805546,0.359946638346,0.154582709074,0.887445628643,-1.41404998302,1.48916149139,0.820549964905,0.517599999905,-0.903164923191,0.0333500951529,-0.634286224842,0.521426737309,0.107250005007,-0.540457308292,-1.35517883301,-0.900950014591
5440,-3.4791431427,0.798526287079,-1.25390505791,-1.15522098541,-0.419849991798,-0.760590553284,-0.247400045395,-1.72889959812,-0.0706966891885,0.721958637238,-0.108262225986,-0.384261190891,1.26384687424,0.253028064966,0.33610111475,0.582361519337,0.712502300739,0.53922277689,0.409999966621,-0.536322832108,0.0700499713421,0.770349979401,0.179440826178,0.727906227112,0.0799770653248,-0.664712548256,-0.278599977493,0.936781227589,-0.382632821798,1.00835001469
54623,-1.73586702347,-0.652662694454,0.722057700157,-0.392222940922,0.520799994469,-0.706617534161,-0.486450016499,-0.614700913429,-0.555639028549,-0.204094022512,-0.225488960743,-0.316899120808,-0.248551845551,-0.303120970726,-1.87249791622,-1.06901824474,0.356239318848,0.735357344151,-0.0923500061035,0.326137959957,0.198500007391,0.488900005817,-0.0941924899817,-0.0803233385086,1.13982892036,-0.174504309893,0.425199985504,-0.233117967844,0.507503807545,1.11979997158
9533,-0.412267684937,0.0511107593775,-0.807099580765,0.532269597054,-1.05690002441,0.360722154379,0.285149991512,-0.942801594734,-0.0216109286994,1.44397640228,0.379317760468,-0.96054571867,0.149542316794,-1.29214668274,-0.186895981431,0.536469042301,-1.15197122097,0.273545503616,2.0013999939,0.240152582526,1.21934998035,-0.0753499865532,-0.0426289476454,-0.7700933218,0.196441203356,-0.00622291304171,0.39359998703,1.27306210995,0.686749100685,2.93649983406
8607,-1.13334822655,-1.25721621513,-0.0567700564861,-0.795799434185,0.194000005722,-0.327978014946,-1.38335001469,-1.20360994339,-0.193146467209,0.272571802139,0.289780110121,-0.288889795542,0.34862869978,-0.28621250391,-0.55535787344,0.675730764866,-0.00626084208488,0.942082643509,0.404449999332,1.79980492592,-0.332000017166,0.968050003052,0.327733337879,0.674456477165,0.75480979681,0.701426148415,0.255600005388,-0.178329005837,-3.56306910515,-0.163350000978
207,1.48386931419,0.510226547718,3.06924104691,1.86690855026,0.877949953079,-0.80534517765,0.348799973726,1.65682387352,0.815757751465,-0.141226455569,0.515946626663,0.0812233760953,-0.0315923206508,-0.370510965586,-0.227731272578,0.00761517882347,0.428034484386,0.0359400808811,0.580350041389,1.39373028278,-1.50644993782,-0.832650065422,-0.576399862766,1.04686832428,-1.59181070328,0.322261303663,0.0976500064135,-0.462765187025,-0.0164927840233,3.01994991302
26054,-0.726457595825,0.224115550518,0.528759002686,0.9841760993,0.885249972343,0.0358800366521,0.167250007391,-0.569454431534,1.04137122631,-1.06880760193,1.49115204811,-1.02685439587,-1.38050031662,0.808913648129,-0.509689450264,0.347945928574,-0.543023109436,0.00564346276224,-0.108849994838,0.0942818745971,0.333800017834,0.391149997711,-0.299060702324,0.0823652148247,0.134397417307,-0.00251598004252,-0.92585003376,-0.0417671501637,0.776450395584,0.974150002003
10682,-1.85792434216,-2.74579334259,-0.48603951931,-2.10324716568,-0.484849989414,-0.54821741581,0.941999971867,-0.488968968391,-0.320439487696,-0.713143825531,-0.854454040527,-0.0418661125004,-0.130124673247,0.0905262827873,-0.0531333982944,0.230257436633,0.0496475100517,-0.209412336349,0.217299997807,1.46609735489,0.47990000248,0.585249960423,-0.389105051756,1.08175528049,-0.3958735466,-0.0602536872029,-0.17895001173,-0.403221964836,-0.61400270462,-0.673699975014
8573,0.452990561724,0.0261302888393,0.954821228981,-0.0727939903736,0.0432499945164,0.436245977879,-0.322100013494,0.19512167573,0.00783227756619,-0.345634877682,0.31946516037,-0.0243471264839,-0.368636727333,0.732366740704,0.761444866657,0.591968536377,0.740400016308,-0.0430168807507,0.632049977779,1.46541118622,0.625349998474,-0.678449988365,-0.240208640695,0.291448801756,-0.390813589096,0.912097632885,-0.268449991941,-0.40760037303,-0.285521924496,-1.36749994755
23378,1.41216170788,-0.718420386314,-0.677147388458,-0.642980098724,0.823350012302,-0.727402508259,1.1726000309,0.498965471983,-0.521181821823,-0.422217845917,0.449276030064,-0.467851549387,-0.121593378484,-0.871129214764,0.433496326208,-0.200876504183,0.658928155899,-0.0605721920729,1.14565002918,1.14079189301,1.38879990578,0.147050008178,-0.0173283815384,0.310133814812,0.113094598055,0.178556531668,-0.265100002289,0.414760410786,-0.293285548687,0.530799984932
8553,-0.0537105798721,-0.0486791431904,0.494553178549,0.0296891629696,-0.653949975967,0.0754465013742,-0.102650001645,-0.211848527193,0.181873828173,-0.623577058315,-0.172455966473,1.6740142107,-1.11790001392,-0.0380313955247,-0.950549006462,1.04649436474,-1.38699805737,0.212654337287,0.293950021267,-1.01964616776,1.29159998894,-0.377299964428,0.290604203939,0.856523394585,0.0808633118868,-0.21649722755,-0.18410000205,0.508457958698,0.0275376867503,-0.232649996877
622,-0.0505230054259,-0.370750188828,-0.332451879978,0.090988099575,0.238749980927,-0.673325002193,0.510749995708,-0.454286515713,-0.0704012960196,-0.691238284111,-0.800235331059,0.0280750840902,-0.308654934168,0.403355002403,-0.241240382195,-0.106875360012,0.75524520874,1.08014404774,0.3708999753,2.14381456375,0.8382999897,0.88119995594,-0.737114548683,0.918020069599,0.126081436872,0.956704854965,0.921350002289,-0.385851800442,-1.12472462654,-1.11210000515
9467,1.17494785786,1.02121698856,0.392870396376,-0.110622681677,-0.352750003338,0.354371607304,-0.9728500247,0.764219284058,0.272635370493,-1.61351442337,-1.02661919594,0.225748434663,0.434404671192,-0.501956820488,0.193714424968,0.476754724979,0.2323962152,0.103601321578,0.377800017595,0.710209131241,-0.571600019932,-0.181999996305,0.0678049623966,0.363148570061,0.0418835878372,-0.177965313196,-0.372249990702,0.0698115602136,0.164296299219,-0.207099989057
5525,-2.43195104599,-0.0780524462461,0.07583796978,0.777203440666,0.863150000572,-0.729132592678,0.814200043678,0.94445425272,0.0773811489344,-0.567381441593,0.0756919831038,-0.0916142612696,-0.219918653369,-0.310377568007,0.358407229185,-0.139067783952,-0.250196844339,-0.0568844899535,-0.613950014114,0.912279248238,-0.0651499927044,-0.196250006557,-0.0515048839152,-0.268261164427,-0.0240880846977,0.535312533379,-0.364099979401,-0.270315080881,0.277844041586,-0.769450008869
256364,0.237437993288,-1.34382939339,0.845804810524,1.45248234272,0.70860004425,-0.0990196019411,-0.00689998269081,0.506170511246,0.295683354139,3.66317296028,0.469628274441,-0.155603349209,0.13310752809,-0.124338872731,1.42521083355,-0.582128882408,0.535061717033,0.349490523338,-0.409399986267,1.52582144737,0.257300019264,-0.335099995136,-0.738349437714,0.0899013280869,-0.384300798178,0.468680262566,0.811199963093,-0.216186776757,-1.55540442467,-0.430450022221
332,-0.362183302641,-0.299933820963,0.196406900883,0.446502655745,-0.0450000017881,-0.593436121941,0.722550034523,0.422555297613,0.743516683578,0.614664673805,0.397122681141,1.06128752232,-0.541394352913,0.244571447372,0.310030162334,-2.55141329765,0.409147590399,0.219548106194,0.0225000008941,1.51186060905,0.635399997234,0.956749975681,0.317741155624,0.200327768922,0.126555144787,0.720951616764,0.147050008178,-0.169965669513,0.185856282711,-1.41270005703
2058,1.02985703945,0.442224025726,0.368359178305,-0.29894977808,-0.00884999334812,-0.234345912933,0.631200015545,2.07958102226,-0.670236825943,-0.628154456615,0.258013010025,0.351995259523,0.133342802525,-0.96409124136,0.061260484159,-0.166966095567,-0.144182562828,-0.922012805939,0.501199960709,1.34939229488,-0.887199997902,-0.23995000124,-0.706821918488,0.317492067814,0.0313378050923,0.663591921329,-0.510249972343,-0.123276531696,-0.324236869812,-1.64654994011
7849,-0.0429224073887,0.0300634279847,0.422593057156,-0.808591425419,0.58394998312,0.822216451168,-0.025250017643,-0.0145263709128,-0.347059100866,-0.742742955685,0.320493936539,0.689071953297,0.0680016875267,-0.320296883583,0.93721729517,1.03035378456,0.191802710295,0.401756823063,1.44744992256,1.74593675137,0.609349966049,0.225399985909,0.0654907301068,-0.0477727949619,-1.00106179714,0.768053889275,-0.214699998498,0.0466051101685,-0.154741793871,0.592800021172
23244,-0.169759958982,0.177423104644,0.116376399994,0.427251279354,1.88055002689,0.602044820786,0.507600009441,0.236680164933,-0.0331390276551,-1.56087100506,0.257484972477,-0.881932139397,-0.238137841225,-0.295604676008,-0.210463255644,0.380963087082,-0.509986162186,0.60355502367,0.23694999516,0.856630265713,-0.450950026512,0.293449997902,-0.517411828041,-0.237736105919,0.306068629026,0.199721068144,0.209800004959,0.117873460054,0.661132931709,-1.26604998112
7494,0.130732119083,0.0230937600136,-0.0916171222925,-0.853566229343,0.289650022984,-0.27998739481,0.534950017929,-1.88217377663,-0.628780722618,-1.26503157616,1.1493293047,-0.604357719421,-0.376962721348,-0.818558037281,0.317984163761,0.238918229938,0.319720208645,-0.352188229561,-0.856500029564,-0.170703098178,-1.36129999161,0.334899991751,-0.204761698842,0.261749744415,-0.387413710356,0.298642426729,-1.86255002022,-0.245668292046,-0.108013100922,-1.32465004921
4836,0.260485231876,-1.21712517738,1.35099935532,0.116799749434,0.381500005722,-0.835125982761,0.868949949741,-0.0352090001106,-0.141240522265,-0.308209896088,0.196312069893,-1.29137063026,-1.24299490452,-0.44183447957,-0.53769993782,0.394364595413,-1.57174921036,0.427029311657,-0.969849944115,0.140686064959,0.818700015545,0.0157000124454,0.414038181305,-0.99403655529,0.339735865593,-0.680007457733,1.48865008354,0.245455473661,0.612249612808,1.22119998932
23647,-1.23494195938,-0.975181937218,-0.1850682199,0.567859232426,0.797900021076,-0.0649203807116,0.307000011206,-0.356418758631,-0.00375886261463,-1.17867147923,-0.0456563979387,0.393540233374,-1.06802976131,0.234619796276,0.911600589752,0.273331224918,0.00581571087241,0.0655003488064,0.0723499953747,0.212480068207,0.634050011635,0.434900015593,-0.284597843885,-0.377707362175,-0.341307371855,0.403183162212,0.271899998188,0.029916536063,-0.374163329601,-1.96305000782
10617,-1.96560513973,-2.32252717018,-1.47515106201,-2.12393093109,-0.732349991798,-0.491750240326,0.771349966526,-2.11454033852,-0.329819202423,-0.398263394833,-1.53784155846,-0.773838341236,1.25961136818,0.631172180176,-0.503716766834,0.578021585941,0.567176818848,0.283303648233,0.28845000267,1.33671867847,0.803350031376,1.13330006599,0.133490383625,0.190860882401,0.250186234713,-0.108705900609,0.193349987268,0.126792624593,2.16455864906,-0.797550022602
2184,-0.615858912468,-0.427472323179,-0.50396245718,0.477067530155,0.524699985981,-0.236203283072,-0.0996499955654,-0.441018819809,0.1632014364,-0.69072163105,-0.679543435574,0.531504690647,-0.78769415617,-0.0734191685915,-0.141235679388,0.00105246901512,-0.200967729092,0.0470645725727,-0.151749998331,0.0979918912053,-0.0672999992967,-0.0402500033379,-0.0762420371175,0.590244293213,-0.359853744507,0.0316048115492,-0.707750022411,0.0626087933779,-0.669272065163,-1.15369999409
5355,0.464154362679,-0.509323179722,-0.755367159843,0.397627949715,-0.695150017738,0.237187832594,-0.883999943733,0.0027611926198,0.283719718456,0.875229179859,-0.398980617523,0.748539566994,1.67367053032,-0.0594314038754,-0.330352723598,-0.150143504143,0.341601252556,-0.357515692711,0.635900020599,0.5066421628,0.190600007772,-0.962000012398,-0.494776278734,-0.391961783171,-0.305266857147,-0.548643410206,0.916350007057,-0.154234275222,-0.259567350149,-0.147750005126
6659,0.676792383194,-0.942265987396,-0.151029184461,-0.0827758610249,0.401199996471,-0.218162089586,-0.666749954224,-0.219207286835,-0.525894880295,-1.78480863571,-0.302082300186,0.335058093071,-0.823332488537,0.643809854984,-0.56752371788,0.0185256153345,0.307075500488,-0.434852600098,0.236850008368,1.53687214851,0.36519998312,-0.503299951553,-0.73913192749,0.812127947807,-0.155887544155,0.726621747017,-0.0678999871016,-0.288148254156,-0.464466750622,-1.19714999199
7016,-0.460531026125,0.881973028183,-0.821053504944,0.219363793731,0.139750003815,-0.32360163331,-1.28115010262,-0.0460281670094,-0.128930777311,1.49416017532,-0.621260166168,0.167130023241,1.53322279453,-0.44482037425,-1.13528287411,-0.0404843688011,-0.259621411562,-0.254948347807,0.051249999553,-0.287259250879,0.182400003076,-0.404549986124,1.24197125435,-0.796057999134,0.303007185459,-0.787507712841,0.229800015688,-0.233388349414,0.615657567978,1.73884999752
90861,-1.42791485786,0.751264691353,1.11297786236,-1.02619719505,0.827999949455,-0.386098504066,1.1779999733,-1.15218758583,-0.343261063099,-0.792466282845,0.582692980766,-0.556626498699,-0.448771595955,0.0468753241003,-0.148265123367,0.15389880538,0.591231524944,-0.689648270607,0.634750008583,1.06708323956,-0.15340000391,0.191049993038,1.0503282547,1.12476837635,-0.805230379105,0.321617364883,0.88069999218,-0.232638016343,-0.220028862357,-1.88800001144
10670,0.553591907024,-0.529849231243,-0.958036899567,-0.638968765736,-0.356250017881,-0.236248925328,0.725400030613,0.133449226618,-0.715535402298,-0.763741850853,0.523971140385,-0.488900661469,-0.565248250961,0.369525372982,0.749266982079,0.29478558898,-0.189529180527,-0.0918265581131,1.18285000324,0.685746073723,0.958649992943,0.449150025845,-0.811477065086,-0.615522563457,0.0159588828683,-0.849955022335,1.00585007668,-0.669766664505,-0.215341985226,1.44790005684
79071,-0.874582111835,-0.828561246395,-1.17802190781,-1.65965056419,-0.766649961472,-0.701528072357,-0.714249968529,-1.57561635971,-0.648994028568,0.847733914852,-0.375486552715,-0.604352831841,1.03740859032,-0.926751077175,-1.34319698811,0.359935462475,1.01220178604,-0.655454218388,-0.00304999947548,0.864290356636,0.916700005531,0.396499991417,-1.20065021515,-0.310178369284,0.226856738329,0.362558454275,-0.933749973774,0.016599688679,0.898902416229,0.399450004101
64746,0.291110038757,-0.556564211845,0.222540646791,-0.0166043043137,-0.00244998931885,-0.590450108051,-0.821900010109,0.283091545105,-0.542715549469,-0.384221017361,0.00234063342214,-0.318804234266,-0.867199897766,0.229671791196,-0.182727426291,0.214613780379,-0.62046957016,0.0421533212066,0.486999988556,-0.299804389477,0.280499994755,1.5528999567,0.14217621088,0.519436001778,-0.06995613873,0.0746527016163,0.971400022507,-0.819091379642,0.228968292475,-0.934300065041
5366,-1.0219990015,-0.811439454556,-1.2773141861,-0.18005810678,-0.257349997759,-0.832452833652,-0.431899994612,-0.268177360296,-0.21331936121,0.536406219006,0.0291001051664,-0.167463704944,0.309487491846,-0.387861341238,-0.594773113728,0.0118515864015,-0.237721681595,0.037233799696,-0.257050007582,-0.528719782829,1.21405005455,-0.0124499946833,-0.34404733777,0.218032047153,-0.0503092184663,0.38589283824,-0.0586000084877,-0.00233886390924,-0.889111399651,1.52945005894
11344,1.04814445972,0.0308086574078,0.195694357157,0.0643265396357,-0.0979000031948,0.272874653339,-0.0912000015378,0.232473179698,-0.0707042440772,-0.209001377225,0.134265109897,-0.0220225676894,0.612964749336,1.23881912231,-0.453481435776,0.325760245323,0.484188377857,0.299469202757,0.907050013542,1.18896639347,0.683200001717,0.30015000701,0.609130680561,0.363413870335,-0.0376038551331,0.0919647887349,-1.25119996071,-0.263031512499,-0.0670195370913,-2.57669997215
10013,0.0700267478824,-0.354174137115,0.830829262733,0.304998487234,-0.204750016332,0.210089176893,-0.35980001092,0.512502193451,-0.132865548134,-1.29768753052,0.72335934639,0.225783735514,-1.18070709705,-0.039943549782,1.83193051815,-0.144867271185,0.149542748928,-0.0911809951067,0.671400010586,1.20993256569,0.410249978304,-0.515950024128,-0.127868294716,0.293837040663,-0.0756318941712,0.531254410744,-1.94720005989,-0.341647237539,-0.481291592121,-1.62300002575
5829,1.61173832417,2.07558321953,0.882330775261,3.45244836807,-0.424399971962,2.09832191467,-0.390850007534,1.21798741817,0.942183494568,0.914859235287,0.738407611847,0.961459338665,0.318534433842,-0.767958164215,2.1127166748,-0.363570809364,-0.227437853813,-0.00891119241714,0.304149985313,-0.186341255903,-0.496649980545,-0.65909999609,-0.546218514442,-0.648817658424,-1.25234365463,0.122308552265,0.352900028229,-0.327451229095,0.977588415146,-0.375650018454
5257,1.63236963749,0.115839272738,0.591958403587,0.67768985033,0.453949987888,0.569986641407,0.309300005436,1.05767273903,0.00146117433906,0.0453277342021,0.186369210482,1.02858066559,-0.341199338436,0.811736941338,1.22421050072,-0.149247169495,-0.236142024398,0.025370053947,0.574499964714,0.95269882679,1.52435004711,-1.42194998264,-0.308529883623,0.173905789852,-0.351489722729,0.504090309143,0.233000010252,-0.50675112009,-0.367815315723,0.867200016975
22794,-0.574149250984,0.979355931282,0.655803024769,0.962666094303,-0.168300002813,0.377088725567,-0.0572500228882,0.274630069733,0.205664098263,-1.33785521984,0.842613637447,0.143344610929,-1.35785341263,-0.0441863574088,0.530319213867,0.0137873142958,0.249697268009,-0.550189316273,0.265349984169,1.50725913048,0.530250012875,-0.552550017834,-0.0241575911641,-0.0583224371076,-0.746061325073,0.830549895763,0.657649993896,-0.721395254135,0.0578948557377,-0.378549993038
9761,0.745385229588,-1.80130946636,1.68412184715,1.29108321667,0.267399996519,-1.06969809532,0.574699997902,0.918371677399,-0.0739494115114,-1.12559080124,0.981399297714,0.467770904303,-0.739311933517,0.554735720158,-1.00197613239,-0.43169760704,-0.535473406315,-0.430530488491,0.0421500056982,0.579085409641,-0.0614999979734,-0.162949994206,-0.26068520546,-0.115527451038,-0.273603260517,0.973504900932,0.0191999971867,-0.283553630114,-1.35325145721,-1.07914996147
23326,-0.117151886225,-0.0896273851395,1.18810474873,-0.869611382484,-0.946900010109,-0.793972313404,0.318349987268,-0.220192104578,0.594926297665,-1.00731158257,0.325070828199,0.520750522614,0.242902845144,0.416410505772,-0.203539758921,-0.0133776366711,0.0552759319544,0.308738976717,0.46044999361,-3.33401012421,-0.8070499897,0.426499992609,-0.262043297291,0.593476116657,0.962259888649,0.519584655762,-0.541100025177,-0.321640044451,-0.951716303825,-0.918349981308
