rid,RAD001_A549_6H:BRD-K45681478-001-10-1:10,RAD001_A549_6H:BRD-K45681478-001-10-1:3.3333,RAD001_A549_6H:BRD-K45681478-001-10-1:1.1111,RAD001_A549_6H:BRD-K45681478-001-10-1:0.3704,RAD001_A549_6H:BRD-K45681478-001-10-1:0.1235,RAD001_A549_6H:BRD-K45681478-001-10-1:0.0412,RAD001_A549_6H:BRD-K45681478-001-10-1:0.0137,RAD001_A549_6H:BRD-K45681478-001-10-1:0.0046,RAD001_A549_6H:BRD-K45681478-001-10-1:0.0015,RAD001_HCC515_6H:BRD-K45681478-001-10-1:10,RAD001_HCC515_6H:BRD-K45681478-001-10-1:3.3333,RAD001_HCC515_6H:BRD-K45681478-001-10-1:1.1111,RAD001_HCC515_6H:BRD-K45681478-001-10-1:0.3704,RAD001_HCC515_6H:BRD-K45681478-001-10-1:0.1235,RAD001_HCC515_6H:BRD-K45681478-001-10-1:0.0412,RAD001_HCC515_6H:BRD-K45681478-001-10-1:0.0137,RAD001_HCC515_6H:BRD-K45681478-001-10-1:0.0046,RAD001_HCC515_6H:BRD-K45681478-001-10-1:0.0015,RAD001_MCF7_6H:BRD-K45681478-001-10-1:10,RAD001_MCF7_6H:BRD-K45681478-001-10-1:3.3333,RAD001_MCF7_6H:BRD-K45681478-001-10-1:1.1111,RAD001_MCF7_6H:BRD-K45681478-001-10-1:0.3704,RAD001_MCF7_6H:BRD-K45681478-001-10-1:0.1235,RAD001_MCF7_6H:BRD-K45681478-001-10-1:0.0412,RAD001_MCF7_6H:BRD-K45681478-001-10-1:0.0137,RAD001_MCF7_6H:BRD-K45681478-001-10-1:0.0046,RAD001_MCF7_6H:BRD-K45681478-001-10-1:0.0015,RAD001_MCF7_24H:BRD-K45681478-001-10-1:10,RAD001_MCF7_24H:BRD-K45681478-001-10-1:3.3333,RAD001_MCF7_24H:BRD-K45681478-001-10-1:1.1111,RAD001_MCF7_24H:BRD-K45681478-001-10-1:0.3704,RAD001_MCF7_24H:BRD-K45681478-001-10-1:0.1235,RAD001_MCF7_24H:BRD-K45681478-001-10-1:0.0412,RAD001_MCF7_24H:BRD-K45681478-001-10-1:0.0137,RAD001_MCF7_24H:BRD-K45681478-001-10-1:0.0046,RAD001_MCF7_24H:BRD-K45681478-001-10-1:0.0015,RAD001_PC3_6H:BRD-K45681478-001-10-1:10,RAD001_PC3_6H:BRD-K45681478-001-10-1:3.3333,RAD001_PC3_6H:BRD-K45681478-001-10-1:1.1111,RAD001_PC3_6H:BRD-K45681478-001-10-1:0.3704,RAD001_PC3_6H:BRD-K45681478-001-10-1:0.1235,RAD001_PC3_6H:BRD-K45681478-001-10-1:0.0412,RAD001_PC3_6H:BRD-K45681478-001-10-1:0.0137,RAD001_PC3_6H:BRD-K45681478-001-10-1:0.0046,RAD001_PC3_6H:BRD-K45681478-001-10-1:0.0015,RAD001_PC3_24H:BRD-K45681478-001-10-1:10,RAD001_PC3_24H:BRD-K45681478-001-10-1:3.3333,RAD001_PC3_24H:BRD-K45681478-001-10-1:1.1111,RAD001_PC3_24H:BRD-K45681478-001-10-1:0.3704,RAD001_PC3_24H:BRD-K45681478-001-10-1:0.1235,RAD001_PC3_24H:BRD-K45681478-001-10-1:0.0412,RAD001_PC3_24H:BRD-K45681478-001-10-1:0.0137,RAD001_PC3_24H:BRD-K45681478-001-10-1:0.0046,RAD001_PC3_24H:BRD-K45681478-001-10-1:0.0015
5054,-0.213997319341,0.329606354237,-0.443214654922,-0.31267541647,0.0403372868896,0.367388665676,0.294323027134,-0.696439087391,-0.222430408001,-0.127472758293,0.114703439176,0.618734061718,-0.093481361866,-0.83539390564,-0.399744063616,-0.130646467209,-0.193739593029,-0.816000401974,0.738899946213,-0.554700016975,-0.609050035477,-0.248199999332,1.36069989204,0.654049992561,0.624000012875,1.51125001907,1.3477499485,0.958199977875,-0.400999993086,0.980400025845,-0.635999977589,-0.523500025272,0.299400001764,-0.157299995422,-0.93900001049,0.616500020027,-1.54500007629,-0.43805000186,-0.105000004172,0.0597499981523,0.0897500067949,-1.12199997902,-0.116499997675,-0.898850023746,-1.10539996624,0.305000007153,-0.873199999332,0.26060000062,0.557900011539,-0.45640000701,-1.83930003643,0.516600012779,0.49739998579,0.506399989128
3108,0.302090317011,-0.466469168663,0.360809028149,-0.067086070776,-0.221609219909,0.232503861189,0.732867002487,-0.619639217854,0.00332583114505,1.26006793976,0.422550112009,1.54251289368,0.744107365608,0.0101943369955,-0.143612116575,0.688885569572,-0.269580483437,0.10653898865,-1.76995003223,0.301999986172,0.808700025082,-0.400499999523,-0.228249996901,-0.292149990797,2.17525005341,0.111200004816,0.382650017738,0.428200006485,2.0694000721,0.0,0.552399992943,2.02460002899,-1.34739995003,0.428200006485,0.0,-0.337000012398,-0.736050009727,0.66740000248,0.434050023556,-0.978450000286,-0.0360000059009,-0.107600003481,-0.344699978828,-1.22794997692,-1.23699998856,-0.461800009012,0.0,-0.184200003743,1.75499999523,0.550499975681,-0.461800009012,-0.334600001574,0.60949999094,0.88630002737
1950,-1.007776618,-0.797859013081,-0.769156455994,-0.986839056015,-0.139373242855,-0.323103785515,-0.670866429806,-0.343221873045,-0.261925756931,-0.169979125261,0.0813768133521,0.480277359486,0.923469305038,-0.165984362364,-0.895928025246,0.111982055008,0.545748531818,-0.208715349436,0.146050035954,-1.3464499712,-0.839900016785,-0.134299993515,0.173400014639,-0.136049985886,0.537149965763,0.386749923229,2.5678999424,-1.14610004425,0.651000022888,-0.359899997711,-0.45039999485,-0.0940999984741,0.166999995708,-0.45039999485,1.03030002117,0.52429997921,-0.354450017214,0.135900005698,-0.356100022793,0.0739999860525,0.456550002098,0.244899988174,0.61930000782,-0.371399998665,0.927700042725,-0.661000013351,0.80220001936,-0.830399990082,0.111000001431,2.60949993134,0.707700014114,1.03840005398,-0.521600008011,0.612200021744
351,-0.197802722454,-0.0527736768126,-0.354986250401,0.00970819592476,-0.151652112603,-0.953951120377,0.381812185049,-0.193655386567,-0.687814354897,0.545748353004,-0.280621081591,-0.737686514854,1.23543357849,-1.2751635313,-0.353860378265,-0.407407999039,-0.0161355435848,-0.550764024258,0.675599992275,-0.55419999361,0.266350030899,-0.947600007057,-0.410599976778,0.292849987745,0.436600029469,1.2064499855,0.152999997139,-0.408199995756,1.03299999237,-0.319299995899,0.0,1.09969997406,0.308899998665,-0.0940999984741,1.61489999294,0.18559999764,0.652400016785,0.644549965858,1.33605003357,-1.589599967,-0.783200025558,0.0249000191689,0.444900006056,0.369949966669,0.775449991226,0.473399996758,0.674499988556,0.571600019932,2.10520005226,0.111299999058,-0.154699996114,0.473399996758,-0.853999972343,-0.410199999809
4846,-0.188289269805,0.340939491987,-0.029301777482,-0.441084712744,-0.563323259354,-0.0899977460504,-0.760636806488,-1.13467085361,0.721997559071,0.213766127825,-1.80377054214,-0.183210432529,-0.732019305229,0.161472737789,0.691410958767,-1.23792874813,-0.841748714447,-1.53555178642,-0.950699985027,-0.715649962425,0.383750021458,-0.255899995565,1.46914994717,-0.387849986553,-1.14999997616,-0.355250000954,0.845450043678,0.57800000906,-2.13280010223,2.10109996796,-0.570699989796,-0.901000022888,0.223299995065,0.57800000906,-0.521000027657,0.860599994659,0.0221499800682,-0.192450001836,1.06819999218,-0.0553499981761,-0.354950010777,-0.277750015259,-0.917349994183,-1.00919997692,0.848399996758,0.47879999876,0.189899995923,0.0,0.246099993587,-0.411300003529,-0.464700013399,-0.0537000000477,0.302399992943,-0.715499997139
1452,-0.687539279461,0.00576667487621,-1.01933121681,-0.475740075111,-0.0134861394763,0.151139616966,-0.849741339684,-1.54081571102,-0.863799631596,0.466529667377,-0.127365902066,0.110332503915,-0.42539024353,-0.408760130405,-0.134416610003,-2.75539445877,-1.02648687363,-0.773142576218,0.306800037622,-0.927049994469,-0.678050041199,0.151600003242,-1.74274992943,0.12349999696,-2.63975000381,-0.0132499998435,-0.610249996185,1.02289998531,-0.128800004721,0.0142000000924,-1.59990000725,0.108599998057,-0.0778999999166,-0.248199999332,-1.78299999237,-0.850199997425,-0.355300009251,0.458250015974,0.175799995661,-0.80220001936,0.307200014591,-1.09169995785,-0.0865499973297,-1.42669999599,0.679400026798,-1.17470002174,-2.2390999794,0.377700001001,-1.00629997253,-0.0590999983251,0.249200001359,0.34889999032,0.208399996161,-0.0590999983251
4776,0.500305473804,0.189464434981,-0.876523137093,0.166126877069,-0.620802283287,-0.223443508148,-0.179666280746,0.745065808296,0.920943975449,-0.27196675539,0.44777905941,-1.03869485855,1.32101035118,1.20648336411,0.37639734149,0.143553704023,1.27745985985,-0.226186677814,0.957399964333,-0.575799942017,0.252999991179,0.887499988079,1.91510009766,1.18825006485,0.41090002656,1.63634991646,3.73024988174,-0.965799987316,0.229399994016,-0.13030000031,-0.635900020599,-0.486099988222,2.42160010338,-0.24240000546,1.08099997044,0.860899984837,-0.180999994278,-0.0989499986172,0.166400000453,-0.42919999361,0.432699978352,0.592100024223,0.883700013161,0.552250027657,-0.699450016022,-0.92769998312,0.395700007677,-0.605799973011,0.354200005531,2.12479996681,0.245800003409,-0.670899987221,-0.821900010109,-0.533299982548
6908,1.33116078377,-0.100954845548,0.213096186519,-0.29273724556,-0.371057987213,-0.634628117085,-1.22943460941,-1.02260160446,-0.0462768748403,0.211934238672,-0.738520085812,1.19109690189,-0.344465255737,0.0178347192705,0.856000363827,0.293540507555,-0.41352045536,0.355140149593,-0.255600005388,-0.0105999708176,-0.153250008821,-1.14419996738,0.132650017738,-0.444750010967,-0.560850024223,-1.17285001278,-1.68300008774,1.4239000082,0.958100020885,0.249099999666,0.360000014305,0.421499997377,-1.67859995365,0.371300011873,-1.16849994659,0.537500023842,-0.155550003052,-0.92334997654,-0.291199982166,1.41484999657,-0.956399977207,-0.77120000124,-0.904150009155,-0.175749987364,0.332499980927,0.805800020695,-0.762499988079,-0.472000002861,-0.953999996185,-3.367000103,-0.520500004292,0.550599992275,-0.193200007081,-0.317099988461
672,0.108678631485,0.655182480812,0.39958268404,0.462054789066,-0.54351913929,0.430858492851,-0.861476182938,-1.48763155937,0.10948382318,-0.307240635157,-0.861284196377,0.499340951443,-0.20499907434,0.848569631577,0.246148169041,-0.448519587517,0.294678658247,-0.304899930954,0.596450030804,-0.521350026131,-0.443949997425,-1.89909994602,-0.934599995613,1.141299963,-1.98245000839,0.164599984884,-1.81884992123,-0.0397999994457,0.406300008297,-0.0908999964595,0.983399987221,-0.263399988413,0.527100026608,0.319799989462,-1.1642999649,0.777499973774,1.2446000576,1.30464994907,0.297250002623,-0.306100010872,0.878449976444,0.472000002861,0.495350003242,1.12959992886,-0.511950016022,-0.647899985313,0.353500008583,2.15289998055,2.65650010109,-0.754400014877,3.1710999012,0.353500008583,2.85299992561,0.0847999975085
5710,0.510940074921,0.343934237957,-0.772152781487,0.659462451935,-0.224509716034,0.274667978287,0.319551348686,-0.232220441103,0.462317556143,-0.51217353344,0.295811444521,0.104836411774,-0.993675589561,0.0708144009113,0.360199153423,-1.14035522938,-0.00257644057274,-0.191106766462,0.0923500061035,0.494150012732,-0.27555000782,-0.587199985981,-1.35315001011,0.106399998069,0.227650001645,-0.311850011349,-2.64359998703,2.03360009193,-1.51970005035,0.937699973583,-1.50440001488,0.603900015354,-1.38800001144,1.45539999008,-0.0662999972701,-2.51900005341,0.39794999361,-0.580899953842,-0.303849995136,-0.465799987316,-0.4986500144,-0.680750012398,-0.679000020027,-1.31224989891,0.199100002646,-0.646899998188,-0.516600012779,0.134499996901,-0.121500000358,-2.28579998016,-0.419499993324,0.22990000248,-0.541000008583,0.904100000858
2115,-0.910831093788,-0.505365967751,-1.35638976097,0.400430232286,0.351598739624,0.47474527359,0.3305542171,-0.666333317757,-0.0567353218794,1.26743745804,0.377867549658,0.952788949013,-0.238247424364,0.340879321098,-0.570077717304,-0.497478812933,-0.100078821182,-0.308022618294,-0.621250033379,1.09494996071,0.148050010204,0.850099980831,1.52710008621,0.738299965858,0.894499957561,-0.432199984789,0.535449981689,-0.985899984837,0.38299998641,0.58780002594,-0.54390001297,0.735300004482,0.988499999046,0.510599970818,-0.38299998641,0.0190999992192,0.173549979925,0.253650009632,-0.213899999857,-0.321550011635,0.22120000422,0.0894500017166,0.403200000525,0.702849984169,-0.386849999428,0.128299996257,1.20039999485,-0.165099993348,0.0,0.243699997663,1.42729997635,0.472299993038,-0.104299999774,1.00349998474
7015,-0.160600885749,-0.242523610592,-0.693573653698,1.12202453613,-0.940787494183,-0.27756947279,1.10326361656,1.3656437397,0.539470970631,-0.691898405552,-0.350625932217,0.0148391127586,1.00658977032,-0.265444070101,-0.356612712145,0.579768717289,1.129945755,0.594996333122,0.107750013471,1.60255002975,0.252350002527,-0.296900004148,1.34750008583,0.266699999571,1.01345002651,0.492249965668,2.19010019302,-0.473500013351,0.939999997616,-0.270700007677,0.12729999423,3.51250004768,1.06690001488,0.596000015736,1.54439997673,1.16519999504,-0.0240000039339,-0.621800005436,-0.0988000035286,-0.0617499947548,0.159000009298,0.413749992847,-0.33085000515,1.76514995098,3.87549996376,-0.496300011873,0.798300027847,-0.360100001097,0.815299987793,1.53709995747,0.0102000003681,-0.600000023842,-0.39280000329,-0.162000000477
8726,0.546693503857,0.0182583928108,0.597545862198,-0.127276599407,0.365271180868,0.29867041111,0.609506845474,1.79922652245,-0.574497699738,-0.372706592083,-0.442701160908,0.32189515233,-0.314386546612,-0.318178921938,0.186437532306,-0.156575098634,0.927349925041,0.237343743443,0.624099969864,-0.295850008726,0.263850003481,0.250200003386,-0.32080000639,0.515349984169,0.0649000033736,0.36724999547,-1.34395003319,0.48789998889,-0.269600003958,0.48789998889,-0.563700020313,0.837400019169,-0.300199985504,-0.597000002861,1.08259999752,-0.575999975204,-1.06840002537,-0.0368500053883,0.258150011301,0.346700012684,0.397849977016,0.112700000405,0.356900006533,-0.0579500049353,-0.914499998093,0.804099977016,-0.0147000001743,-0.783299982548,-0.335799992085,-0.0390999987721,0.117200002074,-0.0837000012398,0.37160000205,0.202900007367
2185,-0.615216076374,-0.259861528873,-0.824579298496,-0.109189033508,-0.97816836834,-0.273435711861,-0.736578583717,0.876864850521,0.734410107136,-0.309913545847,0.0210175961256,-0.209061145782,0.487885981798,0.344558537006,0.549977600574,-0.288995474577,0.994890928268,1.51249337196,0.104250013828,-0.518149971962,-0.158350005746,0.248199999332,1.68110001087,0.347849994898,0.615850031376,0.952149987221,4.16550016403,-0.501299977303,0.283699989319,-0.329899996519,-0.657199978828,-0.46669998765,2.33410000801,-0.126300007105,1.72269999981,1.12800002098,0.458299994469,-0.30395001173,-0.288249999285,-0.396649986506,-0.282299995422,0.377950012684,-0.314050018787,0.921700000763,-0.644100010395,-0.425900012255,0.726599991322,-0.640699982643,0.88480001688,2.07559990883,0.267500013113,-0.606100022793,0.0226000007242,-0.680999994278
3315,0.512645244598,0.295019567013,-1.04607963562,0.142984583974,1.86825895309,0.15529833734,0.414573639631,-1.19999909401,-0.147835403681,-0.426233589649,-0.359150499105,0.0287329554558,-0.79544121027,0.427378952503,-0.574941515923,0.18495413661,-1.24130380154,-0.450651615858,0.0,-0.202700003982,-0.00065000000177,-0.405400007963,-0.203050002456,0.00034999998752,-0.202350005507,0.00065000000177,0.0,0.0,-0.000699999975041,0.0,0.0,-0.000699999975041,0.000699999975041,-0.000699999975041,0.00130000000354,0.0,-0.121500000358,-0.480100005865,-0.887300014496,-0.358750015497,-0.179600000381,0.963499963284,-0.10949999094,-0.332749992609,0.33780002594,-0.612900018692,-0.736500024796,0.9958999753,-0.774699985981,-2.80949997902,-0.457899987698,0.21590000391,1.04009997845,0.712700009346
