rid,DOS027_VCAP_6H:BRD-K76269942-001-01-4:5.05,DOS027_VCAP_24H:BRD-K76269942-001-01-4:5.05,DOS051_A549_24H:BRD-K76269942-001-01-4:5.05,DOS051_HT29_24H:BRD-K76269942-001-01-4:5.05,DOS051_MCF7_24H:BRD-K76269942-001-01-4:5.05,DOS051_PC3_24H:BRD-K76269942-001-01-4:5.05,ERG010_VCAP_6H:BRD-K76269942-001-01-4:10.099,ERG010_VCAP_24H:BRD-K76269942-001-01-4:10.099
1454,-0.181099995971,-0.472606033087,-0.460850000381,0.313899993896,-2.9037501812,0.402350008488,1.92680001259,-0.412507981062
6500,0.330500006676,0.3793143332,-0.266950011253,1.02189993858,-1.1398999691,-1.02950000763,1.35589993,1.0594984293
5627,0.515049993992,7.00565052032,0.430500000715,1.31690001488,-1.20449995995,-0.923150002956,1.43795001507,-0.615353941917
5715,0.0807999968529,-3.60172438622,-0.144950002432,4.44604969025,1.29375004768,0.42199999094,0.892700016499,0.703554332256
4791,-0.454050004482,0.0182290077209,1.27705001831,-0.519100010395,0.720999956131,1.03465008736,1.65890002251,0.853543102741
56924,0.357200026512,7.05037164688,-0.723850011826,0.640200018883,-0.112750008702,0.641099989414,0.35490000248,-0.336275279522
2690,-1.11699998379,0.467879325151,0.316499978304,-0.490500032902,-1.2064499855,1.0232000351,0.966799974442,-0.115970663726
1019,-1.81470000744,-3.30232644081,-0.225699990988,-0.0741000026464,0.525150001049,0.0867500007153,0.0146499872208,0.160278767347
51422,0.135300010443,6.8680305481,-0.247049987316,-0.643700003624,0.532050013542,1.57385003567,2.84870004654,-0.213982015848
5788,1.86710000038,0.662991881371,1.45709991455,-0.334099978209,0.204099997878,0.0961500033736,1.6060500145,-0.858821153641
6709,-0.67919999361,-0.108917236328,0.454750001431,0.510550022125,-0.489350020885,-0.541499972343,2.96764993668,0.355066597462
1277,-0.654699981213,3.51015543938,0.195100009441,-0.446099996567,-0.33654999733,1.30254995823,1.43875002861,0.320576608181
993,-1.49874997139,0.651897907257,-0.429450005293,0.502699971199,0.139150008559,-0.956199944019,1.49059998989,0.948038756847
7157,-0.338949978352,-1.84562921524,0.0798500031233,-0.392349988222,0.0825000107288,1.13705003262,0.324400007725,0.227142140269
1958,0.40680000186,5.58715581894,0.816149950027,-0.0994499996305,-0.713400006294,-1.42790007591,-0.480199992657,0.448400378227
4582,3.12475013733,-0.593336820602,-0.21020001173,-0.169200003147,-0.369249999523,-0.756350040436,0.278149962425,0.310455441475
9212,1.0584499836,0.175895407796,0.559249997139,-0.899199962616,0.827600002289,-0.901600003242,-0.437900006771,0.340849608183
8440,-1.08080005646,0.240245759487,0.0227999910712,-1.14794993401,0.0114500001073,0.302550017834,0.366550028324,0.0379705093801
6790,-1.31260001659,-1.56940543652,0.264750003815,-1.40304994583,-0.174949944019,-0.979550004005,2.3084499836,-0.385507136583
8851,-0.63765001297,0.984610915184,-0.0227999687195,1.97125005722,1.5572000742,0.23195001483,1.12599992752,0.727369844913
2534,0.941750049591,-0.130807295442,0.269799977541,2.19685006142,0.840149998665,-0.481800019741,1.24720001221,-0.301000356674
4893,0.454750001431,0.0303802490234,0.705250024796,0.458749979734,-0.270900011063,0.720750033855,0.909150004387,-0.355898439884
665,4.80239963531,-0.298157036304,-0.962650001049,0.911049962044,-0.159700006247,-0.988550007343,-0.431450009346,-0.425772100687
4313,-0.124250009656,-0.775851249695,0.486900001764,-0.702250003815,1.63479995728,0.714349985123,-0.197799995542,-0.607448995113
1022,0.672950029373,-0.0337539166212,-1.02419996262,-0.122400045395,-0.226000010967,0.200300008059,-0.102699995041,0.894927680492
5880,-0.954549968243,0.219613611698,1.48664999008,-0.243700027466,-0.372600018978,0.256999999285,2.38404989243,0.312660574913
3162,0.13560000062,-1.12419617176,-0.566699981689,1.3193000555,1.94904994965,0.82230001688,1.57214999199,-0.152034193277
1282,0.975800037384,-0.0645866319537,0.904249966145,-0.077500000596,0.989499986172,0.926300048828,0.445399999619,0.231496453285
3383,0.252649992704,6.90866851807,-0.129199996591,-0.437899976969,0.471700012684,-0.166349992156,1.24399995804,6.20853424072
727,0.567600011826,-0.340575307608,0.153849989176,-0.49715000391,0.0674999952316,0.553900003433,1.84965002537,0.694799542427
4792,0.424699991941,-6.78934192657,0.452999979258,0.0730999708176,0.415499985218,0.234899997711,0.943350017071,0.359346926212
4794,2.56599998474,-0.225224971771,1.3260999918,0.809800028801,0.839400053024,1.26844990253,1.17624998093,-0.119331486523
902,-0.794950008392,-3.50896954536,0.0631500184536,-0.837999939919,-0.600400030613,-0.243399992585,0.577899992466,-1.71625483036
8091,1.79449987411,3.47971320152,-0.120650023222,0.450000017881,-0.243349969387,-0.104350030422,2.02075004578,-0.169866830111
3486,1.36710000038,-6.61677455902,-0.148299992085,1.1318500042,-0.464049994946,-0.41859999299,0.308750003576,0.24865372479
10818,0.91194999218,-0.653566777706,0.883249998093,-0.288549989462,0.481700003147,1.36620008945,1.02535009384,-0.300660789013
3454,1.03735005856,-0.533080041409,0.385450005531,-0.150949984789,0.492700010538,0.498100012541,0.396499991417,-0.334404289722
4282,-0.0489000082016,-3.77209496498,-0.00199999986216,-1.2201499939,-0.537899971008,-0.988349974155,-0.931499958038,0.405692994595
1605,-0.95039999485,0.537255108356,-1.06854999065,-0.377599984407,0.208249986172,0.0320000015199,1.66240000725,0.719586014748
10644,0.754700005054,4.84792757034,1.0720500946,0.369350016117,0.637549996376,0.850000023842,2.11474990845,-0.26618373394
2065,0.487149983644,3.40967583656,0.53820002079,-0.419099986553,-0.19794999063,-0.647549986839,0.708349943161,0.467651069164
8321,0.384200006723,0.668135583401,0.708649992943,-0.391250014305,-0.499599963427,0.705699980259,1.66349995136,-0.480657249689
8503,0.539650022984,-0.0866905450821,1.00765001774,0.749199986458,0.601300001144,0.15870000422,1.30219995975,0.959725677967
7027,-0.864199995995,0.000849545933306,0.353349983692,-0.626699984074,0.569599986076,0.482450008392,2.6467499733,-2.03595995903
6850,0.0973000004888,4.26456928253,0.544300019741,0.357400000095,1.09479999542,0.467000007629,1.37039995193,-0.544201016426
1978,-0.299899995327,-4.41502046585,-0.465499997139,0.341650009155,-0.54414999485,-5.01364994049,0.487800002098,0.583474457264
896,-0.783100008965,1.4593091011,0.0464999973774,0.334299981594,0.0873499959707,-0.897199988365,1.32669997215,1.18751049042
5777,0.267349988222,-0.426707327366,0.0724999979138,0.44500002265,2.39555001259,0.616349995136,2.11680006981,0.253867119551
1846,0.0625,5.02686309814,0.037750005722,0.994350016117,0.558700025082,0.243100002408,2.62585020065,0.528257787228
5925,-0.41345000267,-0.585563838482,0.443549990654,-1.77835011482,1.01119995117,-1.88899993896,1.48260009289,-0.560495138168
142,0.369899988174,-4.67691898346,1.19574999809,-0.171949982643,2.25594997406,0.291900008917,1.45050001144,-0.272268950939
1021,0.255750000477,6.80525684357,-1.1793500185,0.500399947166,-0.806249976158,2.28399991989,-0.106449998915,0.736391842365
5699,-2.28125,-0.110026672482,-0.15885001421,0.519299983978,0.286899983883,0.504899978638,1.90075004101,-0.421785056591
8061,1.74419999123,-0.189356654882,-0.202499985695,0.269749999046,-0.0430000014603,0.362549990416,-0.736549973488,0.408075600863
1870,-1.45765006542,-0.717018902302,0.492399990559,0.313600003719,0.0265999995172,0.67484998703,2.25859999657,0.338308483362
1398,-0.415350019932,-0.645062804222,-0.46044999361,-0.0427000001073,-0.702049970627,-1.62004995346,0.157400012016,0.288780033588
3312,-1.50770008564,0.0287219211459,-1.04955005646,-0.577250003815,-0.179949998856,-0.587000012398,0.927550017834,-0.372567206621
891,-0.615800023079,-0.992768883705,-0.300350010395,0.391250014305,0.267350018024,0.177149996161,-10.0,-0.763036370277
4775,0.250999987125,0.282952874899,-0.357249975204,0.619100034237,0.731999993324,0.12199999392,1.55055010319,3.21345758438
5111,0.389550000429,-0.364079892635,-0.691699981689,0.164800003171,-1.9130500555,0.117299988866,-0.037249982357,0.929142713547
5696,0.147300004959,0.108119934797,1.23720002174,1.17124998569,-0.0383500009775,-0.0209999978542,1.40945005417,-0.957703530788
5588,0.787000000477,0.415359556675,0.321250021458,-0.566550016403,0.499799996614,-0.0568500012159,2.2351500988,0.0126876682043
6839,0.467099994421,0.0588730573654,-0.589699983597,0.555899977684,-1.62415003777,-0.140599995852,2.02715015411,1.19308722019
329,-1.08065009117,0.198175475001,0.480599999428,-0.480649977922,0.831849992275,-1.28134989738,0.473600029945,-0.862695038319
5058,0.404049992561,0.165153443813,0.54439997673,0.0428000092506,-0.409449994564,0.632849991322,2.99100017548,0.469461113214
998,0.495399981737,-1.1655601263,-0.234849989414,-0.459500014782,-0.211900010705,0.116650015116,-4.4920501709,0.662108302116
9134,-1.47364997864,-0.522134780884,-0.696850001812,-0.756250023842,0.164950013161,-0.167250007391,0.579999983311,-1.9801684618
6616,0.349300026894,0.181919142604,-0.958750009537,0.0453999936581,-0.0515999794006,0.490599989891,2.95414996147,0.0953016132116
5223,-3.09295010567,0.0154689401388,-0.538349986076,0.60640001297,-1.99880003929,-0.721099972725,0.589500010014,0.651611983776
4690,0.364250004292,-1.04366457462,0.934250056744,-0.289499998093,-0.412550002337,-0.212450027466,-2.4345998764,0.377671778202
958,0.176449999213,0.0714657083154,0.22214999795,-1.14159989357,1.24995005131,0.319299995899,-0.297900021076,-0.854195177555
1616,-0.217449992895,1.29469203949,0.356900006533,-1.18404996395,0.298299998045,0.0718499869108,-4.03030014038,-0.386398553848
991,-1.01724994183,2.50349545479,-4.99965000153,-1.59584999084,0.101149998605,0.00034999998752,-4.32649993896,0.293256819248
6347,-0.409850001335,-0.650992035866,-0.316599994898,-0.742449998856,0.214250013232,1.6548500061,0.784649968147,-1.02355504036
6714,0.843700051308,0.239721000195,-0.878749966621,0.15569999814,-1.08980000019,-0.962200045586,1.90869998932,1.48395466805
652,0.370950013399,-0.135292768478,1.29605007172,-2.15779995918,1.55929994583,0.825600028038,1.14864993095,-1.07040154934
4331,-1.19760000706,0.6755412817,-1.06319999695,-0.185350000858,-0.159150004387,0.469099998474,1.78579998016,-0.593201220036
7099,1.9646999836,-1.23096370697,-0.0166999995708,1.11975002289,0.253899991512,-1.79089999199,2.98734998703,3.53151059151
10320,5.20165014267,-0.907654106617,0.0628499984741,0.245000004768,-0.296649992466,0.486450016499,2.85509991646,-0.36741900444
2042,0.0237500071526,-0.320063352585,0.0727000012994,-0.978600025177,0.145549997687,-0.978150010109,2.61609983444,3.62957668304
843,-0.325000017881,-0.264120072126,0.278300017118,-0.11985000968,0.787799954414,0.89509999752,1.34500002861,-0.379648864269
840,-0.442350029945,-0.33715993166,-0.178949996829,1.92215001583,0.0665999948978,-0.47025001049,-1.29945003986,0.914715707302
7048,0.032849997282,0.168067529798,-0.0224500000477,4.69764995575,-0.0113499984145,-0.0934000015259,4.04974985123,-0.183954685926
4851,9.99998301268e-05,-0.277815997601,1.16935002804,0.786499977112,0.51810002327,0.00450000166893,2.81579995155,-0.636799454689
6464,0.786850035191,0.0476066768169,-0.311900019646,-0.817800045013,0.375750005245,-1.421200037,-1.92865002155,-0.303164869547
23410,1.83179998398,-0.53689622879,0.525950014591,0.0898500084877,0.623549997807,4.57590007782,2.76275014877,-0.554556787014
54205,-1.34630000591,0.344282567501,-2.43569993973,-2.57104992867,-5.80980014801,-0.140000015497,0.623899996281,-1.39369869232
2770,-0.573300004005,0.692728221416,-1.15069997311,2.26294994354,5.12410020828,-0.411249995232,3.95450019836,-0.236417084932
80204,0.401950001717,2.10286712646,2.59645009041,0.0910000056028,0.56994998455,-0.0999000072479,2.86154985428,0.254902422428
4208,1.13840007782,0.0746395736933,0.495799988508,-0.097800001502,0.444849997759,-1.02345001698,2.9578499794,0.236783608794
1845,-2.13709998131,-0.412713289261,0.004249997437,-0.285750001669,0.674149930477,0.15815000236,-3.55350017548,-0.862638473511
23368,0.253499984741,-0.336510121822,0.924050033092,0.143849998713,0.217149987817,0.177400007844,1.52590000629,-1.25473308563
5583,-0.110899984837,1.61772143841,0.558499991894,-0.619599997997,-0.735650002956,0.031999990344,2.21894979477,-0.664250612259
8900,1.58984994888,-0.677086591721,0.819800019264,-0.175850003958,0.700449943542,0.839949965477,-0.621349990368,0.435258626938
581,1.59205007553,0.526117742062,1.10739994049,0.62064999342,1.0530500412,-0.914599955082,-1.65445005894,-0.100946471095
6193,0.439700007439,-0.335051447153,-0.26004999876,0.5367000103,1.17155003548,-0.388900011778,1.27575004101,1.57966256142
6622,-1.07395005226,-0.000761000439525,-0.220850005746,0.286699980497,0.405799925327,1.50230002403,1.41019999981,1.34730195999
11261,-0.150350004435,0.476914614439,0.159599989653,-0.151700019836,-0.148599997163,2.28534984589,3.47130012512,0.619390428066
6696,1.85014998913,0.0896027088165,-0.397300004959,0.970350027084,0.567900002003,0.540899991989,2.84310007095,0.307388246059
8312,-0.240099996328,0.12472333014,-0.974150002003,-0.377200007439,1.85699999332,1.93524992466,2.75484991074,-0.812386572361
835,-0.96044999361,0.101241067052,0.635200023651,0.109699994326,-1.23895001411,3.15625,2.83889985085,-0.123505420983
8324,0.493300020695,0.404162883759,1.72554993629,0.106700003147,0.672200024128,-1.14904999733,3.47149991989,0.252110004425
1848,0.0821999981999,0.180124819279,-0.699849963188,-0.363499999046,0.85414993763,-2.10625004768,0.207850009203,-1.62724328041
154,-0.495499998331,0.813193619251,0.607299983501,-0.315749973059,-0.247850000858,0.769299983978,-1.62829995155,0.534359693527
4312,-0.272599995136,-0.329978138208,-0.107949994504,-0.191149994731,0.564149975777,0.882750034332,0.68079996109,-0.42972394824
994,1.24240005016,-0.0666171312332,0.295100003481,0.698749959469,-0.322149962187,0.63639998436,1.0760999918,-4.44590473175
2048,-0.840199947357,0.135759741068,0.733200013638,4.59719991684,-0.618350028992,0.831249952316,3.76534986496,1.16287887096
1111,0.204199999571,0.863789021969,0.621250033379,-0.285449981689,-0.235499978065,-0.815400004387,0.683600008488,0.333952307701
5154,-1.71840000153,0.720782935619,-0.0366999991238,0.11930000782,0.301249980927,2.22219991684,0.706149995327,0.507606446743
2920,-0.291999936104,1.41251373291,-0.150900006294,0.303149998188,-0.647250056267,0.570649981499,2.52245020866,0.860602915287
3122,-0.695500016212,0.966948747635,2.17999982834,-0.343100011349,1.15919995308,2.60055017471,0.242299988866,-0.534815073013
2769,1.00709998608,0.119749262929,1.64929997921,3.20429992676,0.655050039291,-0.441199988127,1.21920001507,-0.770235776901
5900,0.374650001526,0.868559837341,0.242200002074,0.245000004768,0.31589999795,0.105150014162,-4.31139993668,0.0789827778935
6304,3.26335000992,-0.890844285488,1.97924995422,2.49469995499,-0.209350019693,1.02094995975,2.77005004883,0.411154150963
5211,1.06334996223,0.944802343845,0.458950012922,1.17824995518,-0.520599961281,0.872250080109,-1.96439981461,0.959388554096
2886,1.40604996681,0.306849688292,-1.49674999714,0.91194999218,-1.06910002232,0.040549993515,-2.03579998016,-0.127179250121
9261,1.46019995213,1.40048444271,-0.216250002384,1.85135006905,-0.408150017262,1.10975003242,-3.09205007553,0.642181634903
8569,0.56375002861,-0.550434231758,-1.55334997177,0.466849982738,-2.73985004425,0.486000001431,-1.72975003719,-0.117470771074
3303,1.06424999237,0.148869380355,-0.143549993634,-0.511999964714,-0.783999979496,-0.00834998488426,-2.91674995422,-0.849753379822
5331,0.990249991417,-0.649458527565,0.598699986935,0.163750007749,-1.09940004349,-0.229400038719,-4.5000500679,0.857302188873
5347,-2.04944992065,-1.43948352337,-0.810950040817,-0.361799955368,0.0176500082016,-0.180150002241,-2.68440008163,1.00058722496
4638,0.565800011158,-0.6068405509,-0.379799962044,-0.241849988699,-0.138199999928,-0.666800022125,3.5068500042,0.809014201164
2264,-0.318499982357,-0.832717299461,-1.92024993896,-0.0839999914169,-0.500150024891,0.957749962807,2.06154990196,-1.15810894966
1029,-5.72140026093,-2.01314306259,1.52104997635,-0.20640000701,-0.225549995899,1.02364993095,0.396699965,-4.18317699432
1027,-0.24390001595,0.397730022669,-0.333499997854,-0.239199995995,0.558650016785,2.00499987602,-7.25745010376,-1.35081338882
2597,0.000999999931082,-0.260386645794,-0.000350000045728,-0.986800014973,0.00034999998752,0.0,2.80770015717,0.336717933416
55847,-0.313800007105,-0.6223102808,0.872599959373,-0.216299980879,-0.436599999666,0.0489000082016,0.975649952888,-1.61089062691
25803,-0.0162000060081,-6.5514125824,0.809000015259,0.0734499841928,-0.641250014305,0.405550003052,1.38684988022,-0.459924846888
3480,-1.40634989738,-0.318913936615,-1.4823499918,0.097000002861,0.599599957466,-0.381049990654,-0.196299999952,0.429986596107
2946,-0.770699977875,-0.283187389374,-0.0795500278473,-0.695150017738,0.0486000031233,0.574899971485,0.254700005054,-0.0433875620365
9517,-1.15224993229,-0.11602628231,0.926050066948,0.983049988747,0.0396999940276,0.869899988174,1.87205004692,0.733815968037
25987,2.07815003395,-0.932346343994,0.0923500061035,1.13804996014,-0.0350999981165,0.304350018501,1.75839996338,1.48015189171
23670,-0.359200000763,0.048402864486,-0.0163000002503,0.567600011826,0.810800015926,0.121749997139,1.22834992409,0.203679308295
11182,1.14524996281,-6.83356523514,0.32279998064,0.491199970245,-0.277099996805,-3.34384989738,0.1738999933,-0.262697577477
2146,1.44029998779,0.587388813496,0.0930500030518,0.443000018597,-0.966449975967,-1.35080003738,1.24479997158,1.18632340431
3385,0.203200012445,0.594516992569,-0.453899979591,0.226950004697,-0.655300021172,-1.15065002441,1.5393999815,0.731907844543
5261,-0.680449962616,6.51279973984,0.350099980831,-0.826499998569,-0.464199990034,-0.350350022316,0.210349977016,-0.70721155405
10765,0.284049987793,0.138976499438,-0.158749997616,0.821900010109,0.746449947357,-0.240899994969,2.05664992332,0.528454661369
25839,0.247199997306,2.29525566101,-1.40284991264,0.534950017929,0.199050009251,-1.27525007725,-2.44015002251,1.7574788332
4172,0.913349986076,2.01830625534,0.574000000954,0.329100012779,0.751100003719,-0.866499960423,0.383850008249,1.146276474
23161,-0.67534995079,4.2580370903,-0.0329499989748,-0.233200013638,0.374300003052,0.134149998426,0.346549987793,-0.728565394878
10298,1.3015999794,0.234058618546,-0.114499986172,0.420800030231,-0.656750023365,-0.431549996138,0.938349962234,1.23405003548
1802,-0.527799963951,-0.226895004511,-1.4686999321,-0.241549998522,-1.04180002213,0.413349986076,2.27445006371,0.710235714912
58533,0.141149997711,-6.88031196594,-0.508750021458,0.147799968719,-0.200450003147,-1.37209999561,0.915950000286,0.0133834648877
147179,0.0278500020504,-0.366140931845,-0.716000020504,-0.816449940205,-0.268799990416,1.10259997845,1.11774992943,-1.51704883575
29937,0.0634499937296,-6.47417974472,-0.205700010061,-1.77214992046,-1.41479992867,-0.217099994421,1.36485004425,-0.339964896441
6184,-1.53390002251,-0.097713470459,0.0010000000475,0.0722000002861,-0.221799999475,1.09195005894,-0.138500005007,-0.27826577425
