rid,CPC006_A375_6H:BRD-A25004090-001-03-5:4.8,CPC006_A375_24H:BRD-A25004090-001-03-5:4.8,CPC006_A549_6H:BRD-A25004090-001-03-5:4.8,CPC006_A549_24H:BRD-A25004090-001-03-5:4.8,CPC006_A673_6H:BRD-A25004090-001-03-5:4.8,CPC006_AGS_6H:BRD-A25004090-001-03-5:4.8,CPC006_CL34_6H:BRD-A25004090-001-03-5:4.8,CPC006_CORL23_6H:BRD-A25004090-001-03-5:4.8,CPC006_COV644_6H:BRD-A25004090-001-03-5:4.8,CPC006_DV90_6H:BRD-A25004090-001-03-5:4.8,CPC006_EFO27_6H:BRD-A25004090-001-03-5:4.8,CPC006_HA1E_6H:BRD-A25004090-001-03-5:4.8,CPC006_HA1E_24H:BRD-A25004090-001-03-5:4.8,CPC006_HCC15_6H:BRD-A25004090-001-03-5:4.8,CPC006_HCC515_6H:BRD-A25004090-001-03-5:4.8,CPC006_HCC515_24H:BRD-A25004090-001-03-5:4.8,CPC006_HCT116_6H:BRD-A25004090-001-03-5:4.8,CPC006_HEC108_6H:BRD-A25004090-001-03-5:4.8,CPC006_HEPG2_6H:BRD-A25004090-001-03-5:4.8,CPC006_HT115_6H:BRD-A25004090-001-03-5:4.8,CPC006_HT29_6H:BRD-A25004090-001-03-5:4.8,CPC006_HT29_24H:BRD-A25004090-001-03-5:4.8,CPC006_JHUEM2_6H:BRD-A25004090-001-03-5:4.8,CPC006_LOVO_6H:BRD-A25004090-001-03-5:4.8,CPC006_MCF7_6H:BRD-A25004090-001-03-5:4.8,CPC006_MCF7_24H:BRD-A25004090-001-03-5:4.8,CPC006_MDST8_6H:BRD-A25004090-001-03-5:4.8,CPC006_NCIH1694_6H:BRD-A25004090-001-03-5:4.8,CPC006_NCIH1836_6H:BRD-A25004090-001-03-5:4.8,CPC006_NCIH2073_6H:BRD-A25004090-001-03-5:4.8,CPC006_NCIH508_6H:BRD-A25004090-001-03-5:4.8,CPC006_NCIH596_6H:BRD-A25004090-001-03-5:4.8,CPC006_NOMO1_6H:BRD-A25004090-001-03-5:4.8,CPC006_OV7_6H:BRD-A25004090-001-03-5:4.8,CPC006_PC3_6H:BRD-A25004090-001-03-5:4.8,CPC006_PC3_24H:BRD-A25004090-001-03-5:4.8,CPC006_PL21_6H:BRD-A25004090-001-03-5:4.8,CPC006_RMGI_6H:BRD-A25004090-001-03-5:4.8,CPC006_RMUGS_6H:BRD-A25004090-001-03-5:4.8,CPC006_SKLU1_6H:BRD-A25004090-001-03-5:4.8,CPC006_SKM1_6H:BRD-A25004090-001-03-5:4.8,CPC006_SKMEL1_6H:BRD-A25004090-001-03-5:4.8,CPC006_SKMEL28_6H:BRD-A25004090-001-03-5:4.8,CPC006_SNGM_6H:BRD-A25004090-001-03-5:4.8,CPC006_SNU1040_6H:BRD-A25004090-001-03-5:4.8,CPC006_SNUC4_6H:BRD-A25004090-001-03-5:4.8,CPC006_SNUC5_6H:BRD-A25004090-001-03-5:4.8,CPC006_SW480_6H:BRD-A25004090-001-03-5:4.8,CPC006_SW620_6H:BRD-A25004090-001-03-5:4.8,CPC006_SW948_6H:BRD-A25004090-001-03-5:4.8,CPC006_T3M10_6H:BRD-A25004090-001-03-5:4.8,CPC006_THP1_6H:BRD-A25004090-001-03-5:4.8,CPC006_TYKNU_6H:BRD-A25004090-001-03-5:4.8,CPC006_U937_6H:BRD-A25004090-001-03-5:4.8,CPC006_VCAP_6H:BRD-A25004090-001-03-5:4.8,CPC006_VCAP_24H:BRD-A25004090-001-03-5:4.8,CPC006_WSUDLCL2_6H:BRD-A25004090-001-03-5:4.8,CPC006_H1299_6H:BRD-A25004090-001-03-5:4.8,CPC006_RKO_6H:BRD-A25004090-001-03-5:4.8,PCLB003_A375_24H:BRD-A25004090-001-06-8:10,PCLB003_A375_24H:BRD-A25004090-001-06-8:3.33,PCLB003_A375_24H:BRD-A25004090-001-06-8:1.11,PCLB003_A375_24H:BRD-A25004090-001-06-8:0.37,PCLB003_A375_24H:BRD-A25004090-001-06-8:0.12,PCLB003_A375_24H:BRD-A25004090-001-06-8:0.04,PCLB003_A549_24H:BRD-A25004090-001-06-8:10,PCLB003_A549_24H:BRD-A25004090-001-06-8:3.33,PCLB003_A549_24H:BRD-A25004090-001-06-8:1.11,PCLB003_A549_24H:BRD-A25004090-001-06-8:0.37,PCLB003_A549_24H:BRD-A25004090-001-06-8:0.12,PCLB003_A549_24H:BRD-A25004090-001-06-8:0.04,PCLB003_HA1E_24H:BRD-A25004090-001-06-8:10,PCLB003_HA1E_24H:BRD-A25004090-001-06-8:3.33,PCLB003_HA1E_24H:BRD-A25004090-001-06-8:1.11,PCLB003_HA1E_24H:BRD-A25004090-001-06-8:0.37,PCLB003_HA1E_24H:BRD-A25004090-001-06-8:0.12,PCLB003_HA1E_24H:BRD-A25004090-001-06-8:0.04,PCLB003_HCC515_24H:BRD-A25004090-001-06-8:10,PCLB003_HCC515_24H:BRD-A25004090-001-06-8:3.33,PCLB003_HCC515_24H:BRD-A25004090-001-06-8:1.11,PCLB003_HCC515_24H:BRD-A25004090-001-06-8:0.37,PCLB003_HCC515_24H:BRD-A25004090-001-06-8:0.12,PCLB003_HCC515_24H:BRD-A25004090-001-06-8:0.04,PCLB003_HEPG2_24H:BRD-A25004090-001-06-8:10,PCLB003_HEPG2_24H:BRD-A25004090-001-06-8:3.33,PCLB003_HEPG2_24H:BRD-A25004090-001-06-8:1.11,PCLB003_HEPG2_24H:BRD-A25004090-001-06-8:0.37,PCLB003_HEPG2_24H:BRD-A25004090-001-06-8:0.12,PCLB003_HEPG2_24H:BRD-A25004090-001-06-8:0.04,PCLB003_HT29_24H:BRD-A25004090-001-06-8:10,PCLB003_HT29_24H:BRD-A25004090-001-06-8:3.33,PCLB003_HT29_24H:BRD-A25004090-001-06-8:1.11,PCLB003_HT29_24H:BRD-A25004090-001-06-8:0.37,PCLB003_HT29_24H:BRD-A25004090-001-06-8:0.12,PCLB003_HT29_24H:BRD-A25004090-001-06-8:0.04,PCLB003_MCF7_24H:BRD-A25004090-001-06-8:10,PCLB003_MCF7_24H:BRD-A25004090-001-06-8:3.33,PCLB003_MCF7_24H:BRD-A25004090-001-06-8:1.11,PCLB003_MCF7_24H:BRD-A25004090-001-06-8:0.37,PCLB003_MCF7_24H:BRD-A25004090-001-06-8:0.12,PCLB003_MCF7_24H:BRD-A25004090-001-06-8:0.04,PCLB003_PC3_24H:BRD-A25004090-001-06-8:10,PCLB003_PC3_24H:BRD-A25004090-001-06-8:3.33,PCLB003_PC3_24H:BRD-A25004090-001-06-8:1.11,PCLB003_PC3_24H:BRD-A25004090-001-06-8:0.37,PCLB003_PC3_24H:BRD-A25004090-001-06-8:0.12,PCLB003_PC3_24H:BRD-A25004090-001-06-8:0.04
7168,-0.106317803264,0.806015908718,-0.165419191122,0.246292889118,-0.326550006866,-0.875349998474,0.488550007343,0.423050016165,-0.680999994278,0.512499988079,0.495949983597,0.403249055147,0.589552164078,-0.0987124964595,1.08746695518,0.599986791611,0.406399995089,0.832628369331,0.517637193203,0.566449999809,-0.451655775309,-0.683860003948,0.3070499897,0.53275001049,-1.12336242199,0.616426408291,-0.309799998999,2.50640010834,0.447200000286,0.228850007057,0.456749975681,0.100699990988,-0.869700014591,0.806100010872,0.119115665555,0.112823873758,-0.271300017834,0.081200003624,-0.599849998951,0.486549973488,0.13030000031,-1.08469998837,0.494749993086,-0.225799977779,1.32510006428,-0.618250012398,1.97654998302,0.530600011349,-0.514999985695,0.399018466473,0.72990000248,-0.386200010777,0.734099984169,-0.59399998188,-0.499260365963,-0.309853643179,0.385949999094,0.398099988699,-1.46379995346,0.152428090572,-0.0789579153061,0.293374538422,0.13843382895,0.200966596603,0.40432241559,-0.436749339104,-0.619961261749,0.161114573479,-0.494119852781,-0.00621227920055,-0.870691895485,-0.121353313327,0.0942755043507,-0.278491646051,0.416892498732,0.341370522976,-0.147762015462,0.495603680611,0.431333333254,0.664096593857,0.693865478039,0.488642334938,0.68574410677,1.26996636391,0.529081523418,0.465668320656,0.858318567276,0.853220820427,0.556039750576,-0.650600194931,1.38154304028,-0.0525914728642,-0.618304491043,-0.582877874374,-0.616874814034,0.404062271118,0.202578276396,0.187978506088,-0.111818060279,0.214262619615,-1.05753815174,-0.134736523032,0.572225391865,1.06648206711,-0.443318009377,0.018672902137,-0.656685113907
9375,0.357468724251,0.48972633481,-0.342713594437,-0.599872708321,0.166600003839,-0.280950009823,1.01419997215,1.26070010662,-0.942000031471,1.2567499876,0.347499996424,0.453015178442,-0.377387881279,0.11391146481,-0.410239458084,-0.216911360621,-0.216700002551,-0.578555345535,0.293043315411,0.737399995327,-0.251093059778,-0.363264769316,-0.0986499935389,-0.101950019598,-0.534164965153,0.206452608109,0.811900019646,1.49440002441,-0.620449960232,-0.000699996948242,0.0776499956846,0.434249997139,-0.734899997711,0.645799994469,-0.556359052658,-0.816075921059,0.643299996853,0.726350009441,0.201000005007,0.246899992228,0.507149994373,-1.83844995499,-0.0265499949455,-0.379599988461,0.615850031376,-0.754199981689,-0.638650000095,0.0447500348091,0.352393090725,-0.798456907272,0.705749988556,-0.0897499993443,1.03584992886,-0.160349994898,-0.114344783127,-0.0293279290199,0.498050004244,-0.723800003529,-0.536899983883,-0.0398750156164,-0.427755117416,-1.54079723358,-0.426575422287,0.0454085804522,-0.954959630966,0.645254611969,-0.228609383106,-0.12809304893,-0.127896353602,0.215017408133,-0.539654433727,-0.669902741909,-0.276905655861,-0.32409375906,0.897929668427,-0.677092075348,-0.547378778458,0.396621823311,-0.514999985695,0.430027842522,0.644975364208,0.280484765768,-0.24163864553,0.0764777436852,-0.92325502634,-0.287014514208,0.535745859146,0.163691163063,0.435135006905,-0.632210433483,0.518665730953,-0.264443278313,-1.11550366879,-1.51700341702,0.0596481263638,0.342296689749,0.0537011027336,0.502714037895,-1.18910992146,0.202822163701,-0.826975941658,0.240774944425,0.449500739574,-1.62402975559,0.395568281412,-1.03020238876,-0.572053492069
4927,0.330025583506,0.026556622237,0.132579356432,0.641918778419,-0.719099998474,0.149749994278,0.246550023556,1.06334996223,-3.59179997444,-0.137649998069,-0.844599962234,0.217138200998,0.915734171867,-0.286230891943,-0.291030436754,-0.12408862263,-0.25569999218,0.115149870515,0.020769611001,-0.433800011873,0.863698005676,0.189477100968,-0.814199984074,0.573950052261,0.09374486655,-0.853359341621,0.537999987602,2.15549993515,-0.729799985886,0.0873999893665,1.2201499939,-0.265450000763,-0.263700008392,-1.16760003567,-0.500308394432,0.105441965163,-0.08710000664,-0.444599986076,-0.167099997401,0.320450007915,-0.19050000608,-1.61500000954,0.0481500029564,-0.958900034428,1.50655007362,-0.82365000248,0.863399982452,0.911049962044,0.321570128202,-2.16215896606,1.09340000153,-0.117850005627,-3.60315012932,0.18314999342,-0.34817263484,-0.152802884579,0.485149979591,-0.772099971771,-1.35769999027,-0.298333257437,0.219877362251,0.435379862785,0.739048957825,0.349114239216,0.114727072418,-0.618964493275,-0.462736308575,0.35430124402,0.690474569798,0.13199813664,0.275103837252,-0.267154723406,0.392585635185,0.389384955168,0.850455641747,-0.413105070591,0.462808638811,-1.24497699738,0.022933319211,-0.694062948227,0.302561759949,0.550881206989,-0.183222681284,-0.901505887508,-0.0582522898912,-0.117549270391,-0.0190286822617,0.190765112638,-0.0467667207122,-0.560013413429,0.124513417482,0.0982750654221,0.212124049664,0.413757562637,0.953205406666,-1.19399189949,0.0088659003377,-0.521475970745,0.220566496253,0.0172914266586,-0.0151578634977,-1.62105584145,0.542981863022,0.179543584585,0.437925487757,-0.294161349535,0.0356636047363
2523,-0.00808822363615,-0.100160382688,0.50010073185,-0.837860882282,-0.3125,0.119350001216,-0.138399958611,1.66995000839,1.44634997845,-0.288349986076,-0.257250010967,-0.819917082787,-0.792974948883,-0.373732686043,0.299818873405,-0.315077900887,1.01055002213,-0.884889245033,-0.106715194881,-0.348800003529,-0.525220692158,0.312806934118,0.950950026512,0.141449987888,-0.419740080833,0.907840132713,-0.580500006676,3.0827999115,0.552799999714,-0.228750005364,-0.949050009251,0.0262499898672,0.548500001431,-1.11699998379,0.0833247229457,0.0770843923092,-0.587849974632,0.586850047112,-0.57539999485,-0.450499951839,0.267949998379,0.2704000175,-2.09270000458,0.0918499827385,-0.402250021696,-0.806699991226,-0.974700033665,-1.52674996853,-0.180498987436,0.240087077022,0.392900019884,-1.23939990997,-0.649600028992,0.701099991798,0.0603824928403,-1.29119360447,0.299650013447,0.154850006104,1.29180002213,0.616682589054,-0.264715284109,0.807191967964,-0.642364740372,0.135788321495,1.12254726887,0.121822014451,-0.927377343178,0.3601090312,-0.248189643025,0.191180542111,0.855329871178,0.602468073368,-4.28110361099e-05,-0.191308498383,-0.0220577716827,0.423871994019,-0.0165171027184,-0.0797139853239,-0.345500022173,-1.05195200443,-0.328830242157,-0.683157503605,0.487849324942,0.746929883957,-0.637394070625,-0.181795626879,-0.538432896137,0.266749978065,1.24053740501,0.256363928318,-0.322078704834,-0.41193562746,-0.493787169456,-0.42518812418,0.0889684855938,0.697248458862,0.885032355785,0.20819824934,-0.482688575983,-0.0864018127322,-0.181122928858,0.451761990786,0.053086489439,-0.797234296799,-1.19898736477,-0.145409464836,0.268080502748
58497,-0.327180594206,0.167641937733,-0.175129771233,0.129758179188,-0.173000007868,-1.23960006237,4.70545005798,3.65140008926,-0.889999985695,0.779700040817,0.462000012398,0.371443986893,-0.13019862771,0.551500320435,-0.57151722908,0.248281434178,-0.0392500162125,-0.265780806541,0.0488053560257,0.467900007963,0.256126135588,-0.719947338104,-0.382250010967,0.0139000117779,-0.348933070898,0.199604332447,-0.259200006723,-4.96789979935,-0.209849998355,-0.520850002766,0.00445000827312,-0.252149999142,-1.22469997406,-1.69369995594,-0.22197830677,0.24142934382,0.461950004101,-0.481849998236,-0.595499992371,0.318500012159,0.348950028419,2.61844992638,-0.333750009537,-0.759600043297,3.24904990196,-0.0879999995232,1.11915004253,0.621450006962,0.032426930964,-1.04369473457,1.58449995518,-0.0581499934196,3.5951499939,-0.0282499939203,0.286395162344,-0.173440024257,-0.522750020027,-0.76265001297,-0.743449985981,0.139892935753,-0.122218742967,0.0637912601233,0.346135795116,-0.755700349808,-0.61999630928,0.0367268621922,-0.252593159676,0.271036624908,-0.173789039254,-0.219361543655,-0.750819265842,0.370263487101,0.154461145401,-0.0573555529118,1.4705966711,-0.272522509098,0.2839859128,-0.038523286581,-0.229300022125,-0.15779016912,0.151048675179,0.121498636901,-0.319989025593,-2.10279178619,-1.05977225304,0.415369451046,-0.796083331108,-0.162571713328,-0.53609842062,-0.831477284431,-0.684338092804,-0.36793833971,0.0788742750883,-0.0301706790924,3.67556834221,0.172340035439,-0.650215625763,-0.641736447811,0.318156152964,0.128995537758,-0.605044960976,-0.398776590824,-0.104407712817,-0.512026906013,-0.298884570599,-0.998491406441,0.108284235001
6856,-0.907038152218,-0.190079078078,-0.450327843428,-1.00704264641,0.20585000515,0.640200018883,0.153800010681,0.414500027895,-0.391849994659,0.915500044823,0.182999998331,-0.309906601906,0.388945668936,-0.605083405972,0.0420289672911,-0.599887788296,-2.06620001793,0.0702458769083,-0.181801363826,-1.74815011024,0.0872026160359,-1.31526684761,-1.37650001049,0.0321999788284,-0.265271127224,-0.15169146657,-0.163399994373,0.857100009918,-0.5271499753,0.499850004911,0.277150005102,-0.0599000155926,1.43359994888,0.452600002289,-0.798104763031,0.143970698118,0.675550043583,-0.547150015831,-0.179549992085,0.525399982929,1.02160000801,0.805800020695,0.0225000083447,0.433500021696,-0.318349987268,0.382800012827,-0.826900005341,-0.30759999156,0.529168844223,-0.461907416582,0.872850000858,-0.139850005507,1.17299997807,-0.090499997139,-0.866184949875,-0.79093503952,-0.430149972439,0.5570499897,-0.586650013924,-2.20807790756,0.578385353088,0.692345142365,-0.511525988579,0.468299925327,0.0874287337065,-0.729643344879,-2.39677619934,-0.901857674122,-0.327339589596,-0.278570711613,-2.59677267075,-0.26128962636,0.0299951583147,-0.34549343586,0.0307283997536,0.571382284164,0.443450152874,0.970358073711,0.166233330965,0.820750892162,-1.11164081097,-0.0339474827051,0.226146787405,2.79530763626,-0.0114090181887,1.61467432976,0.444437503815,-0.774088561535,-0.398711621761,0.177935644984,-0.34090000391,0.316239774227,-0.828509747982,-0.87505954504,0.924857258797,0.157752990723,-0.04709815979,-0.135524556041,-0.115375816822,-0.0368331670761,-0.540795981884,1.77442908287,-0.526488900185,0.200773209333,-0.824131727219,-0.961854636669,0.332443654537
26036,-0.347743451595,0.139040350914,-0.628641843796,-1.34650576115,-0.84424996376,-0.166950002313,1.6795501709,1.79594993591,-0.236800000072,-0.839800000191,-0.0485000014305,-0.458136498928,-0.370500087738,-0.985600829124,-0.148027151823,-0.878454566002,-1.26699995995,0.144107043743,-0.249775201082,-0.368900001049,-0.079900726676,-0.519790172577,-0.60119998455,-0.252749979496,-0.819262325764,-0.0684536546469,0.123899996281,2.3642001152,-1.02464997768,-0.0565499998629,0.424149990082,0.392499983311,-0.402900010347,0.702300012112,-1.17487561703,0.630689740181,-0.317799985409,-0.912250041962,-0.512499988079,-0.477500021458,0.0785499960184,0.302249968052,-0.134499996901,0.422100007534,1.26330006123,0.124899998307,-0.650250017643,-0.690649986267,-0.604535281658,0.374730616808,1.32144999504,-0.0129000023007,2.62134981155,-0.796549975872,-0.0502565652132,-0.465566694736,0.170700013638,-1.11160004139,-1.24020004272,-0.214683622122,0.395083487034,0.258423149586,0.127103030682,-0.156544238329,-0.550032734871,-0.582165956497,-2.6894698143,-1.05992984772,0.159985393286,-0.216451644897,-0.902697205544,0.357456207275,-0.718388855457,0.333267331123,-0.199712231755,-0.0238098427653,0.458495169878,-0.503663957119,-0.310599982738,0.0138266682625,0.634911775589,-0.377012312412,-0.479095637798,0.663885593414,-0.35518604517,0.0388155579567,-0.357543289661,-0.0802660435438,-0.446253269911,-1.01157259941,-0.739407420158,-0.136184841394,-0.2400059551,-0.686644613743,0.267111420631,-0.216986790299,-0.0273361206055,0.13547720015,-0.430219382048,0.388420581818,0.0393269658089,0.178470760584,0.327430278063,-0.348588317633,0.466060847044,-0.360444426537,0.545277476311
10206,-0.337958276272,-0.634329020977,0.576813220978,-0.223078012466,-0.81375002861,0.536599993706,-0.147650003433,0.753199994564,-0.00294998288155,-0.257950007915,0.081749998033,0.238357365131,-1.12682628632,0.565615713596,-0.0109537150711,-0.476648420095,-0.184150010347,-0.867601394653,-0.357711583376,-0.270850002766,-0.210527330637,0.589307427406,-0.108249992132,0.580749988556,-0.745607018471,0.0572167485952,0.210199996829,2.31640005112,-0.106150001287,2.10074996948,-0.517700016499,0.0980000197887,-0.948199987411,-0.283800005913,0.0885324776173,-0.34955444932,-0.220799997449,0.423550009727,-0.924300014973,-0.158250004053,0.401299983263,0.433449983597,-1.03880000114,1.7295999527,0.383199989796,-1.25305008888,-0.241500020027,-0.980299949646,-0.350709408522,0.435940444469,0.965149998665,0.73189997673,-0.127800107002,0.725999951363,-0.634343147278,0.657288789749,0.69000005722,0.461950004101,1.60725009441,-0.322201699018,0.0253480374813,-0.627582013607,0.207634449005,-0.539505958557,-0.437089204788,-0.350129365921,0.64803647995,0.0116938352585,0.235343560576,0.117673859,0.13724821806,0.832090854645,-0.15321585536,0.342622309923,-1.10318887234,0.176038950682,-0.181567728519,0.0167410820723,-0.436200022697,-1.06186556816,-0.697691619396,-0.830385684967,0.0269736275077,-0.44129472971,-0.361614942551,0.395485907793,-0.442099183798,-0.896964490414,-0.78269469738,-0.749802291393,0.468483924866,0.58131223917,-0.053676828742,0.037139184773,-0.920404911041,-0.113000065088,0.623970389366,-0.113079026341,-0.24292473495,-0.640125989914,1.11838889122,-0.153575867414,-0.526894450188,-0.310671210289,-0.707326710224,-0.0474981144071,-0.609805524349
25793,-0.383491963148,-0.262263506651,-0.505861103535,0.191778793931,-0.184199988842,-1.51859998703,1.23184990883,1.48220002651,-0.268450021744,-1.44094991684,-0.0656500011683,-0.0827917158604,0.0711765810847,0.378222823143,0.518847167492,-0.0974250584841,0.66939997673,-0.584806263447,-1.0747538805,-1.16540002823,0.22045597434,-0.0284774787724,0.483099997044,-0.509699940681,-0.939155817032,-0.645407497883,0.143299996853,1.87039995193,-1.11820006371,-1.00084996223,0.298200011253,0.818400025368,-0.759899973869,-0.0680999979377,0.61686861515,-0.166372954845,-0.649999976158,-1.16225004196,0.3016500175,-0.0679500102997,-1.14474999905,-1.00779998302,1.08555006981,-0.371499985456,0.968200027943,0.670549988747,0.397349983454,0.666450023651,-0.384021639824,0.265920370817,2.26189994812,0.0704500079155,0.843149960041,-0.463950008154,-0.378953456879,-0.134924024343,-0.667499959469,-0.76415002346,-1.50734996796,-0.486862570047,0.732306480408,0.283785670996,-0.369925349951,-0.349373042583,-0.248348921537,0.605534553528,0.344509661198,-0.374438405037,-0.0437427461147,-0.149694934487,0.119980126619,-0.25793170929,-0.0185232758522,-0.67987293005,-0.525492191315,0.00783714652061,-0.598115384579,-0.770787239075,-0.504566669464,-1.03420877457,-0.328637987375,-0.394205480814,-0.480255335569,0.801036834717,0.12241166085,-0.0463786646724,-0.214019656181,0.294220805168,-0.609002709389,-1.03652310371,3.34916138649,-0.138238757849,-0.507986545563,-0.503791034222,-0.267140507698,2.39816784859,0.137594819069,1.81325876713,0.45106819272,-0.460499882698,-0.640608131886,-0.801013529301,-0.264145940542,0.258107274771,-0.197905689478,0.0104952603579,-0.231057524681
55556,0.0902661979198,0.105483718216,-0.317181378603,0.334559082985,0.177900001407,-0.773699998856,2.34170007706,4.31939983368,-0.433350026608,-1.00065004826,1.11434996128,0.700391769409,0.57859826088,-0.301213204861,0.347728550434,0.456240862608,-0.306899994612,0.212325751781,0.165963217616,-0.307199984789,0.436229884624,-0.0384280756116,0.0200499892235,-0.0729999989271,0.272069036961,0.312045812607,-0.428400009871,7.4686999321,0.374400019646,-1.3601000309,1.2118999958,0.723950028419,0.949299991131,0.0102000003681,0.879042863846,0.737025439739,0.414149999619,1.55104994774,-0.667349994183,0.636199951172,0.48789998889,0.884700000286,0.412699997425,0.387500017881,1.38310003281,0.508299946785,-0.37215000391,0.400950014591,0.598067879677,-0.505763888359,5.12799978256,0.798650026321,4.32775020599,0.284000009298,1.05323505402,0.29288238287,1.48254990578,0.299899995327,-0.361050009727,0.407386243343,0.271885454655,-0.54902112484,-0.267128229141,0.0666665881872,0.543793082237,-1.22979676723,-0.69264882803,0.621824383736,0.496464073658,-1.23822891712,-1.47475373745,-0.644517600536,0.368134021759,0.074733145535,-1.57842385769,-1.14040315151,0.060563351959,0.894429087639,-0.0338333547115,0.418525069952,0.737375676632,0.0431271642447,0.0246747806668,-0.334981620312,-1.17297053337,-0.409869909286,0.227965220809,-0.535419285297,-0.166904971004,0.663959145546,0.10338383913,0.440871953964,0.226490676403,-0.756073117256,-0.00865770876408,0.0186766833067,-0.15750990808,-0.434874534607,0.014996573329,-0.437668800354,0.455712854862,1.54252791405,0.323610246181,0.835468769073,0.72850382328,0.484597206116,0.341104149818
3978,0.258405864239,0.713232934475,0.298817396164,0.663311362267,0.141550004482,-0.0190500002354,1.55739998817,0.994650006294,-1.63820004463,0.56844997406,0.243700012565,0.636586487293,0.413355320692,0.708522439003,-0.875428915024,-0.0618167519569,-0.0753000080585,-0.184472113848,0.611570596695,-0.612299978733,0.987986803055,-0.374959766865,-0.259750008583,0.11439999938,0.895545303822,0.206264346838,0.725899994373,-1.28279995918,0.12809997797,-0.713800013065,-0.131149992347,0.0898499786854,0.244100004435,1.41910004616,-0.867063760757,0.591457247734,-0.0950999855995,-0.328449964523,1.27740001678,0.634850025177,0.0837500095367,-0.0636000037193,0.798300027847,-0.202900007367,1.52154994011,0.655499994755,-0.260650008917,1.20344996452,0.283815681934,0.2619997859,1.73420000076,-1.40065002441,1.15859997272,-0.183550000191,0.538219571114,-0.0417248606682,0.290800005198,-0.781549990177,-2.6874499321,0.580739974976,-0.378864347935,-0.117372512817,-0.291591584682,-0.0760592073202,-0.803617179394,-0.241218626499,0.53878068924,-0.573389410973,-0.597863852978,0.239097908139,-0.584652245045,-0.445362508297,-0.406080007553,-0.500474095345,0.812890946865,-0.32787245512,0.0456374660134,0.929436743259,0.248899996281,0.269851386547,0.579430878162,0.422084361315,-0.3085744977,-0.968722164631,0.357441276312,0.038673222065,0.199016958475,-0.0930353105068,-0.176889330149,0.439282059669,1.3334826231,0.0131219923496,0.25322675705,-0.926908969879,-0.012377884239,0.282510101795,-0.262205421925,0.580805778503,-0.335407733917,-0.00515918433666,0.388987392187,0.44131821394,0.15022033453,-0.0337880775332,0.404852867126,-0.299697160721,-0.383702933788
10681,0.294382691383,-0.83355909586,-0.20520401001,-0.810994982719,-0.370000004768,-0.810750007629,1.69754981995,2.74985003471,-1.74729990959,0.500999987125,-1.51275002956,0.178339794278,0.0936924144626,-0.275370925665,-0.1510219872,0.456830978394,1.22464990616,-0.852513968945,-0.250654786825,-0.558400034904,-0.00587034225464,-1.18808293343,-0.814249992371,-0.797100007534,-0.484434574842,-2.70922660828,0.370700001717,2.35980010033,1.12255001068,-0.839100003242,-0.327300012112,0.936300039291,-0.676800012589,-0.578899979591,-1.11675727367,-1.14232981205,-0.666049957275,-0.330200016499,0.792250037193,0.289200007915,1.08120000362,-0.692749977112,-0.130750000477,-0.77404999733,0.956499993801,-0.741800010204,0.329950004816,0.59659999609,-0.24213346839,-0.539060294628,1.87384986877,1.05725002289,1.48724997044,-1.16289997101,0.0711804404855,-0.460994124413,-0.478049993515,-1.66954994202,-0.490399986506,-1.33374214172,0.221860706806,-0.594207048416,0.307607233524,0.557552337646,-0.0508060008287,0.137404173613,-2.2181687355,0.506424427032,-0.50309741497,3.48362874985,0.455027163029,0.515518426895,-0.402758538723,1.17306995392,0.109495028853,1.83636641502,0.110045775771,1.03061282635,1.33036661148,-0.602043569088,0.219564020634,0.0189384818077,1.4444000721,0.00610399246216,-0.354483932257,-0.504217624664,-0.951108038425,-0.733177661896,0.736169576645,-0.917856454849,-0.493325978518,-0.354335397482,-0.141602873802,0.848735451698,0.0510146766901,0.627450346947,0.517022550106,0.849353373051,1.10808217525,1.12066245079,-0.236132979393,-0.195281416178,-0.0215407013893,0.0616034567356,0.663124501705,0.356492608786,0.120949760079
