rid,CPC005_A375_6H:BRD-A09925278-003-03-1:10,CPC005_A375_24H:BRD-A09925278-003-03-1:10,CPC005_A549_6H:BRD-A09925278-003-03-1:10,CPC005_A549_24H:BRD-A09925278-003-03-1:10,CPC005_HA1E_6H:BRD-A09925278-003-03-1:10,CPC005_HA1E_24H:BRD-A09925278-003-03-1:10,CPC005_HCC515_6H:BRD-A09925278-003-03-1:10,CPC005_HT29_6H:BRD-A09925278-003-03-1:10,CPC005_HT29_24H:BRD-A09925278-003-03-1:10,CPC005_MCF7_24H:BRD-A09925278-003-03-1:10,CPC005_MCF7_6H:BRD-A09925278-003-03-1:10,CPC005_PC3_6H:BRD-A09925278-003-03-1:10,CPC005_PC3_24H:BRD-A09925278-003-03-1:10,CPC005_VCAP_6H:BRD-A09925278-003-03-1:10,CPC005_VCAP_24H:BRD-A09925278-003-03-1:10,CPD003_MCF7_6H:BRD-A09925278-003-04-9:10,CPD003_MCF7_24H:BRD-A09925278-003-04-9:10,CPD003_PC3_6H:BRD-A09925278-003-04-9:10,CPD003_PC3_24H:BRD-A09925278-003-04-9:10
4793,-1.36396479607,0.489916741848,-0.0448062643409,0.59829634428,-0.547800004482,-0.994027733803,0.119000002742,1.83844804764,0.343806147575,0.205847352743,-0.202559500933,-0.00234280526638,0.615062296391,0.453883290291,0.564640283585,0.0399999953806,-0.429811567068,0.416020333767,0.919950008392
2736,-0.516960442066,0.163148403168,-0.6475918293,0.479718983173,0.402300000191,-0.437466442585,0.00870000012219,0.261668860912,0.189176946878,0.560606718063,1.06280183792,-0.214136093855,1.27236974239,0.888494968414,0.135236367583,0.51139998436,1.29026317596,0.00269076228142,0.406300008297
5290,-0.311026453972,-0.563612878323,0.167944401503,-0.0253947526217,0.102200001478,0.149096727371,1.56060004234,-0.804231345654,-0.763751387596,-0.311185419559,0.314736604691,0.415011972189,0.131162777543,-0.153235048056,-0.323147118092,-0.332949995995,1.81549811363,0.653672337532,0.77790004015
6194,0.000248383381404,-1.5479454305e-05,0.182935118675,0.0,0.0,-0.512614488602,0.0,-0.409112632275,0.66926240921,-0.476166963577,-0.0635226219893,0.608578324318,0.0720042660832,-0.342756360769,-8.885783609e-05,-5.36735010147,-0.0335407741368,0.876521527767,0.541599988937
1676,0.284127950668,0.334315419197,-0.45547246933,0.0646392926574,-0.477250009775,-0.256073355675,-0.358249992132,-0.644152760506,0.0919434800744,-0.0363009534776,0.536712825298,0.24952442944,1.51547706127,0.325325578451,0.100530043244,0.0765499994159,0.665423631668,0.719985306263,1.11590003967
23512,0.586900055408,0.602621912956,0.279034972191,-0.713085174561,0.29675000906,0.0975858271122,0.390850007534,0.0621781945229,0.862157344818,-1.81873214245,0.493719488382,1.31977581978,0.920427918434,0.000965982675552,1.24942708015,-0.459450006485,0.333431333303,-1.58512187004,1.11520004272
148022,-1.52856564522,-0.027547121048,-0.232233822346,-0.290965288877,-0.278450012207,-0.280015647411,-0.579699993134,-0.302251517773,0.493974804878,-0.0645225197077,-0.156083568931,-0.12700638175,-0.131858021021,-0.0764764547348,-0.359173983335,0.279350012541,-1.33738923073,-1.61242187023,-1.27824997902
1906,-0.0460773818195,-0.381154000759,-3.85935711861,-1.774335742,-0.592350006104,-0.797897994518,0.426750004292,-1.37588346004,-0.201332136989,0.490073740482,1.85132944584,0.232787430286,0.745705187321,0.755301713943,-0.736238360405,0.416000008583,0.371224194765,-0.534075737,1.0367500782
8878,0.0925007760525,0.191497579217,-0.156159594655,-0.0583190619946,-1.85154998302,-0.239640936255,-1.47095000744,-1.43441867828,-0.193547785282,-0.44155678153,-1.19470953941,-1.54491114616,0.377365708351,-1.02996218204,0.156024947762,-0.199650004506,-1.04286766052,-1.19064605236,-1.42279994488
3091,-0.032058686018,-1.0185290575,0.399006783962,-0.638443648815,0.132349982858,-0.129566371441,-0.820850014687,-1.28841900826,-0.189276412129,-0.161530762911,0.789614975452,0.35545527935,-0.131651222706,-0.0195007640868,0.119334697723,0.432900011539,0.567430198193,-2.5847017765,0.510150015354
5743,0.155546247959,3.42267560959,1.06241297722,-0.0127047151327,0.0737999975681,0.177370965481,-0.741800010204,-0.180606931448,-0.107969090343,-0.468535333872,0.251911342144,1.76028168201,0.561086654663,-0.21570572257,0.599797546864,-0.552799999714,0.558567285538,4.26861143112,0.505850017071
5321,-0.0431928634644,-0.404491275549,-0.707304954529,-0.624775767326,-0.34065002203,0.474881947041,0.347950011492,-0.792418062687,-0.42462939024,0.0212384313345,0.908380150795,0.280002683401,0.306619346142,0.11509077996,-1.18142235279,0.529250025749,-0.463282942772,-0.529766798019,0.806499958038
4144,-0.0140724405646,-0.0493325591087,-0.63921713829,-0.699662923813,-0.295100003481,0.426766842604,-0.494399994612,0.664394378662,-0.607330977917,-0.589839696884,0.022517522797,0.99317586422,0.829283177853,1.32010233402,-1.26851117611,0.68029999733,0.499656736851,-0.076129950583,0.442550003529
1981,0.254935503006,0.311947315931,-1.57551765442,0.599126696587,4.7623000145,-0.576888561249,-0.460850000381,3.6362593174,0.782519340515,1.81668055058,-0.311823397875,-0.479950606823,0.434515684843,-0.102140657604,0.0572088286281,0.189099997282,-0.393004715443,-0.650740385056,-0.819250047207
695,-0.136663094163,0.66285353899,0.368946701288,0.140305429697,1.1970499754,0.918033003807,-1.99495005608,-0.318418860435,0.373061776161,0.647900223732,0.849364757538,0.237800091505,0.437673866749,-1.08964216709,0.476399064064,-0.0296999812126,-1.47568655014,0.365434587002,0.746649980545
10398,0.047867372632,-0.311448603868,0.161333829165,-0.217040196061,0.625750005245,-0.865650773048,0.183299988508,-0.319888174534,-0.256718039513,-0.223199650645,1.31313550472,-0.543743669987,0.00200613215566,0.82941532135,-0.804246604443,0.688450038433,0.936726510525,-0.0579556524754,0.956900000572
5708,1.26172840595,-0.914402425289,-0.1945463866,-0.618879199028,-5.13285017014,0.63237786293,-3.56964993477,-1.8458994627,-0.495323508978,-0.319226920605,-0.376330435276,-3.38452339172,-0.160169944167,0.328506231308,0.0383703522384,0.443150013685,0.187358915806,-0.202097356319,0.0
1213,-0.832962751389,0.233798146248,0.0589227452874,0.0915895998478,0.38275000453,0.143157541752,-0.768499970436,1.64044094086,-0.181539297104,0.265511155128,0.333085238934,-0.0794208347797,0.925854682922,-2.2084569931,-0.264461368322,-0.999850034714,-0.206487610936,-1.07383692265,-0.539900004864
226,0.138245776296,0.733762919903,0.219394415617,-0.391666144133,0.0960999950767,-0.95532310009,0.0202000141144,-0.17774990201,-0.0172098278999,0.366969585419,-1.28417372704,-0.089105039835,0.848581314087,-0.333272576332,1.11750710011,0.462950021029,-1.00814080238,0.264719754457,-1.02824997902
6777,0.508901834488,0.887067079544,0.428988277912,-0.140131741762,0.166099995375,-0.0647623687983,-1.49095010757,-0.5586373806,-0.0581891238689,-0.27985599637,-1.24091637135,1.5524930954,0.612835586071,-0.687489271164,-0.193332031369,-0.172150015831,-1.14804494381,0.493287980556,1.20984995365
2113,0.31079185009,1.90381383896,-0.68388646841,-0.115311607718,-1.3098000288,-1.05593085289,2.07019996643,-0.541117370129,-0.182699471712,1.4478417635,0.801850020885,0.0490154027939,-0.85210454464,0.986550927162,-0.690281629562,0.230049997568,0.640035271645,-2.17069554329,-0.230999991298
3329,-0.481240153313,0.510549485683,-0.819274783134,0.551257669926,0.359600007534,-0.92417383194,0.0857999920845,0.454510748386,-0.21459326148,0.00267080962658,-0.0183503441513,0.185834616423,-0.36438781023,-1.06962943077,1.00583267212,0.432099997997,0.0356261730194,-1.0115442276,-0.467149972916
1050,-0.449975252151,0.416126310825,-0.447893023491,0.22853037715,0.816400051117,-0.144708201289,-0.122049987316,1.9066286087,0.428469836712,0.436619997025,0.0430415645242,0.784821331501,0.869121968746,0.353035390377,0.821141541004,0.687600016594,-0.290976405144,4.38582420349,-0.856549978256
9491,-0.605057239532,0.294761955738,-0.51983332634,-0.0869478285313,1.48849999905,0.900966584682,0.188700005412,0.158807471395,-0.0135610550642,-0.179699465632,1.81949329376,0.775777578354,0.933777928352,0.625860989094,-0.552427232265,-0.00894999504089,1.43281066418,0.160167336464,0.408299982548
22926,0.968056619167,0.12213294208,-0.552160263062,0.809108436108,0.741950035095,-0.554176807404,-1.19334995747,-0.74481010437,-0.0971041470766,0.178505823016,0.269319921732,-0.579359769821,0.281207621098,1.05235791206,-0.0727839022875,-0.100799977779,-1.12956142426,-0.10509942472,-0.954199969769
5899,-0.618612408638,0.361947894096,-0.893772482872,0.407702594995,0.115350008011,0.818313062191,0.406099975109,-0.835842967033,-0.611995577812,-0.10259321332,-0.0085668489337,-1.28631007671,-0.66137868166,-0.738121271133,-1.23845517635,-0.0128499865532,-1.77515661716,-0.166320890188,-0.0954000353813
5467,-0.106948569417,-0.421757161617,-1.13679158688,-0.42615801096,-0.868450045586,-1.15196585655,-1.36599993706,-0.148642748594,-0.205196365714,-0.243549779058,0.568361222744,0.733999609947,0.343957513571,0.019442409277,-0.157711938024,0.399699985981,-0.712257087231,0.967597067356,-0.277849972248
6774,-0.135567724705,0.483755677938,0.723735690117,0.408916980028,0.413100004196,-0.264643967152,-0.125449985266,0.775493919849,0.454270422459,0.0304490178823,0.663441181183,0.195731431246,-0.229813799262,0.620010972023,-0.0413819476962,-0.2867000103,-0.597028374672,-0.161239773035,0.725749969482
1788,-0.0770406723022,-0.492097258568,-0.232459574938,0.0138667672873,0.211350008845,0.0430406183004,0.22389999032,0.142974287271,0.712411522865,-0.00764315575361,0.771084666252,0.249181061983,1.05430388451,0.146432235837,-1.23448860645,-0.106600016356,1.44474554062,0.33103531599,0.338100016117
5921,0.326071321964,-0.209952145815,0.333142399788,-1.1123456955,-0.54240000248,0.672101616859,0.280799984932,0.0449478179216,-0.0977030992508,-0.0659081414342,-0.549436092377,-0.0132469981909,0.558223724365,0.575164198875,-0.312712579966,4.61315011978,-0.802148282528,-0.139258936048,-0.304949998856
5721,-0.7772321105,-0.800686955452,0.384629398584,0.186912745237,0.89234995842,-0.384570658207,0.612249970436,-1.78155553341,-0.0865170881152,-2.26722288132,-0.0544589012861,-0.129655078053,-1.95255124569,-0.352214992046,0.481929540634,-0.508800029755,-0.0608833432198,-0.270346581936,0.0697000026703
2263,-0.0536918826401,-0.850404143333,-0.658772230148,-0.463254451752,-0.30554997921,0.337352633476,0.845650017262,3.05765366554,-0.221725985408,-0.620733559132,3.21508979797,0.738235473633,-0.194978907704,0.0608590990305,-0.217293143272,0.0748000144958,1.67182779312,1.01530444622,0.852699995041
808,-0.467888474464,0.723099410534,-0.62909245491,-0.128953844309,-0.59114998579,-0.906625151634,-0.18275000155,-0.253554582596,-0.449322581291,-0.117102652788,2.52533078194,0.513429105282,0.877163171768,0.954817593098,0.0475675314665,0.610899984837,1.45186507702,0.911628127098,1.15639996529
30001,-0.336696445942,-0.216474026442,3.58012866974,-0.238381996751,-0.253049999475,-0.995336472988,-1.61050009727,-0.559718310833,-0.879675626755,0.379060506821,-1.13643300533,0.86483168602,-0.277568668127,-0.864926278591,-0.807835578918,-0.272550016642,-0.779803216457,-0.251140683889,-1.36164999008
348,-1.76245164871,-2.05262327194,-0.285410284996,0.115484386683,-0.323799997568,-0.112738415599,-2.49170017242,-0.734131455421,0.0638006404042,0.254805535078,0.400645285845,0.0243306290358,0.197177529335,0.300285518169,-0.3048222363,3.22860002518,-0.541241943836,0.84065425396,0.866850018501
30849,-0.446894913912,0.668466448784,0.128943100572,-0.288551330566,0.361600011587,-1.57227802277,-0.334450006485,-1.02949416637,-0.916035413742,0.0947844535112,-0.394772589207,-0.442065656185,0.838587462902,-0.691629767418,-0.222004309297,-0.429349988699,-1.09296059608,-0.845738649368,-0.10640001297
1454,0.0544131100178,0.411915302277,1.0171353817,-0.465225249529,-0.327499985695,-0.971817791462,-0.888000011444,-0.835176050663,0.670157253742,-0.292039752007,-0.279047995806,2.17103052139,1.88284564018,-0.325916439295,-0.0557458028197,0.473749995232,-0.908272087574,1.31277680397,0.35379999876
6500,0.202323645353,0.649073779583,0.876618504524,-0.0542613714933,-0.409900009632,-0.881733596325,-2.44414997101,-0.452095508575,0.618542432785,0.551193118095,-0.867404460907,0.120934724808,0.549091160297,-0.778382182121,0.603751778603,-0.527799963951,-0.555124878883,0.143200919032,-1.52044999599
5627,-0.288891732693,1.18799555302,0.119255930185,-0.271236360073,0.375000029802,-0.209648743272,-0.885349988937,-0.18613807857,-0.300383895636,-0.203922480345,-0.487947195768,0.0632914751768,0.59975194931,-0.498036980629,0.036738075316,5.0,-0.435468733311,0.332926243544,-0.264550000429
5715,0.394240140915,0.417819440365,0.273275107145,0.0617329329252,-0.419799983501,-0.452981561422,-1.3628000021,-0.667465567589,0.551169395447,-0.122135259211,-0.775654256344,-0.170121997595,-0.234288334846,-1.5296163559,-0.25417521596,0.293349981308,-0.60206258297,-0.534545302391,-0.804050028324
4791,-0.255554735661,-0.745148181915,-0.122477777302,-0.0795407220721,-0.742249965668,0.522620439529,-1.46114993095,-0.47380065918,0.106622338295,-0.160625755787,0.352665871382,-0.14404848218,0.719428598881,0.3556599617,-0.0801308304071,5.1673002243,0.202571228147,-0.0664419159293,0.051499992609
56924,-0.535029947758,0.287115514278,-0.0440796464682,-0.618361532688,-0.628050029278,-1.98714148998,-0.463699996471,0.138004750013,-0.895738780499,-1.04196429253,-0.0370585918427,-0.160877168179,0.693546414375,-0.762724578381,0.535126626492,-0.639500021935,-0.300739467144,-1.17660927773,-1.18945002556
2690,-0.694614291191,-0.209933847189,-0.358141541481,-0.660148262978,-0.702899992466,-0.122440740466,0.46899998188,0.463736712933,0.959094405174,0.767956197262,-0.189432293177,0.262453556061,-0.316586315632,-0.284511804581,-0.106688857079,-0.634649991989,-0.0609756112099,3.15678811073,0.308849990368
1019,-0.248423278332,-0.318030387163,-0.26131477952,0.0437507629395,-0.270500004292,1.44465470314,0.198699980974,-0.463519454002,0.866161942482,0.0669644698501,0.0605277940631,0.360067248344,-0.446321815252,0.192328557372,0.341376513243,-0.189549997449,-0.181340992451,-1.35843086243,0.0672500059009
51422,-2.02526116371,-0.156445920467,-0.259197354317,-0.0509508997202,-0.575999975204,-1.38766396046,-0.28845000267,-1.53872275352,0.663154184818,-0.281457543373,0.600317955017,1.6973887682,1.90337717533,0.749585211277,0.432296305895,0.00270000100136,-0.265191853046,0.0786547660828,-0.531599998474
5788,0.675863981247,-0.585739016533,-0.0351201891899,0.335408806801,-0.549299955368,0.046408444643,0.991700053215,-0.461049079895,0.33081817627,0.580576241016,0.941598117352,0.129964441061,0.758107185364,0.596022605896,-0.585543274879,0.147650003433,2.02440500259,0.252744525671,0.652849972248
6709,-1.15452814102,-0.0497958213091,-0.0692695975304,0.272352576256,0.52864998579,0.247146949172,0.488900005817,-0.529807269573,0.143266901374,0.607917845249,0.439150393009,-0.710207343102,-0.21312391758,-0.634021878242,-0.308441638947,2.72239995003,-0.639437317848,-0.679791510105,-1.12875008583
1277,-0.361576616764,0.369163841009,0.126477152109,-0.614855229855,-0.215950012207,-0.779432654381,-0.841899991035,1.11323690414,1.51078283787,-0.426536858082,-1.20172941685,0.150181055069,0.791219174862,-0.294810056686,1.6073230505,0.0369499921799,-0.575589299202,3.76501274109,-0.631399989128
993,0.136870965362,0.194542944431,-0.390060007572,-0.0916005522013,0.708649992943,0.896059155464,-0.719599962234,0.113279134035,1.17280006409,-0.863820493221,-1.8087439537,-0.0823448747396,-0.40695771575,-0.0749011337757,0.936854183674,-0.902999997139,0.895032525063,-0.375269919634,-0.140499994159
7157,-0.447696506977,-0.144286945462,-0.277702718973,0.537003278732,0.731549978256,-1.9757925272,0.788550019264,-0.340132594109,-0.154408574104,0.352572888136,-0.609121799469,-0.336493730545,0.628907978535,-0.626119196415,0.351067692041,-0.358300030231,0.0327832251787,-0.0436043962836,0.871350049973
1958,-0.337693810463,0.396113336086,-0.159474879503,0.519438683987,0.530350029469,-0.0126882195473,1.16599988937,-1.16115009785,-0.361451983452,0.319725364447,-0.732848286629,0.0862194150686,0.669839680195,-0.590699255466,0.0919840708375,-1.39890003204,0.0245105922222,0.331929445267,1.21565008163
4582,0.911936640739,-0.484869211912,0.399876087904,1.62846302986,-0.444799989462,0.0643734484911,-0.345600008965,-0.354320704937,0.44493407011,0.591322541237,-0.235311985016,-0.304003566504,1.14594101906,0.34794151783,0.0658098161221,-1.16744995117,0.0880421698093,-0.794883131981,0.839550018311
9212,0.0568083375692,0.825946509838,0.11985129118,0.771309673786,-0.101700000465,-0.778273284435,-0.203599989414,-0.329905897379,0.102926075459,0.850762367249,0.817025721073,0.208008170128,1.57944560051,-0.132035821676,-0.71683883667,0.29905000329,0.559695482254,-0.223600938916,1.08500003815
8440,0.201448261738,0.787465691566,-0.281749725342,0.238191768527,0.0940500199795,0.165401414037,1.09070003033,0.00821631029248,-0.739419698715,0.0460354834795,-0.710019409657,-0.371494174004,0.584557592869,-0.880743205547,-1.28311312199,-0.370050013065,-1.3914347887,0.439599722624,0.422050029039
6790,1.47053790092,1.34039068222,0.630535662174,0.702876210213,0.411750018597,0.371598541737,-0.297299981117,-0.579403996468,0.100613802671,-0.104254119098,0.11279386282,0.550339758396,0.173251628876,-0.813679158688,0.993171870708,-0.475400000811,-1.16154432297,0.402793526649,-0.817799985409
8851,-1.23295927048,-1.12756800652,-0.0227425768971,-0.206046119332,0.373100012541,0.0353023409843,-0.367900013924,-0.991667926311,-1.16469335556,0.402065545321,-0.0345254279673,1.83309864998,0.422867238522,0.241794079542,-0.341469436884,-0.341300010681,-1.13661897182,0.08443531394,2.33960008621
