rid,CPC002_HA1E_6H:BRD-K35531059-001-02-4:10,CPC002_HA1E_24H:BRD-K35531059-001-02-4:10,CPC002_HCC515_6H:BRD-K35531059-001-02-4:10,CPC002_HCC515_24H:BRD-K35531059-001-02-4:10,CPC002_PC3_6H:BRD-K35531059-001-02-4:10,CPC002_PC3_24H:BRD-K35531059-001-02-4:10,CPC002_VCAP_6H:BRD-K35531059-001-02-4:10,CPC002_VCAP_24H:BRD-K35531059-001-02-4:10,CPC018_A375_6H:BRD-K35531059-001-02-4:10,CPC018_A549_6H:BRD-K35531059-001-02-4:10,CPC018_A549_24H:BRD-K35531059-001-02-4:10,CPC018_ASC_24H:BRD-K35531059-001-02-4:10,CPC018_HEPG2_6H:BRD-K35531059-001-02-4:10,CPC018_HT29_6H:BRD-K35531059-001-02-4:10,CPC018_MCF7_6H:BRD-K35531059-001-02-4:10,CPC018_MCF7_24H:BRD-K35531059-001-02-4:10,CPD002_MCF7_24H:BRD-K35531059-001-06-5:10,CPC018_NPC_24H:BRD-K35531059-001-02-4:10,CPC018_PHH_24H:BRD-K35531059-001-02-4:10,CPC018_SKB_24H:BRD-K35531059-001-02-4:10,CPD002_MCF7_6H:BRD-K35531059-001-06-5:10,CPD002_PC3_6H:BRD-K35531059-001-06-5:10,CPD002_PC3_24H:BRD-K35531059-001-06-5:10
3315,1.19523215294,0.997589826584,-0.513927280903,0.126232415438,-1.70726811886,-0.541705429554,-0.296944499016,2.79544091225,-0.0839854702353,-0.129929333925,0.507950007915,-0.619466662407,1.1870238781,0.633957743645,0.74355506897,0.446364700794,-0.791373670101,1.28696453571,0.855894327164,-3.60324192047,0.0689431130886,-0.20289157331,-0.96303832531
5289,0.745189070702,-0.147152677178,-0.412245035172,-0.136592119932,0.496883630753,0.212567791343,-0.282882601023,-0.680639028549,2.14479160309,-0.575575947762,0.44629997015,0.213700056076,1.22626399994,0.899566173553,1.11168968678,0.40229177475,-0.766143620014,1.36687231064,0.534203827381,0.923344314098,0.0756316930056,-0.0276509672403,0.25705486536
868,0.406935572624,0.303510278463,1.78463435173,1.53311777115,2.69989728928,-0.275916844606,0.988441646099,0.560679912567,0.939810931683,1.80700588226,0.629800021648,-0.312099993229,3.47965216637,3.37070775032,2.67737674713,-0.207177147269,0.14118026197,0.348060548306,-1.16362571716,1.20009803772,-0.21452742815,-0.823262214661,0.348418653011
1677,0.155982166529,-1.03383946419,0.864012658596,-0.174322098494,1.09090518951,-0.0448098182678,-0.713728845119,-0.763503670692,-0.242299839854,-0.629499793053,-0.092600017786,-0.11223334074,-1.40473663807,-1.40184903145,-0.954699873924,-1.14333367348,-0.164536610246,0.195101752877,-1.064265728,-0.257656514645,1.68100821972,-0.662324607372,-0.0762279629707
7043,0.0365146100521,-0.40366730094,0.802874565125,0.361871868372,1.58763933182,0.0799736380577,0.04768627882,-0.62481534481,0.0238711088896,0.131096765399,0.775400042534,-0.25569999218,0.947812199593,-0.448695778847,0.820251822472,0.696069717407,-0.713805377483,0.212990477681,-0.063744135201,0.184898987412,0.191962242126,-0.435559153557,-0.604669451714
5613,-0.332533806562,-1.19266057014,1.79036879539,-0.00378228724003,0.641440033913,-0.224069237709,-0.261370241642,0.0464902296662,-0.619345426559,-0.0779413282871,1.21235001087,-0.26709997654,-0.13663777709,-0.80657595396,-0.459959328175,-0.663830399513,0.135982856154,-0.307057827711,-0.601154029369,-0.111114248633,0.193258911371,-0.500334918499,0.633844733238
595,0.227916628122,0.760693669319,1.05516242981,-0.2924464643,-0.110865704715,-0.914936721325,1.24144935608,0.657413244247,-0.326588332653,-1.48774909973,-0.676599979401,0.706366658211,0.308192521334,-0.793134331703,-0.345247387886,1.24690568447,-1.37092602253,0.0667675286531,1.22904765606,-1.0694732666,-0.040877558291,0.0498160496354,-0.553289651871
4793,-0.369371443987,0.744413852692,-0.73059040308,0.127711445093,0.620572090149,-0.312608957291,-0.110599309206,-0.0717112571001,-1.74246096611,0.379451036453,1.26884996891,-0.175333350897,0.770478188992,-1.08642983437,-1.1971796751,0.974637150764,-0.85185945034,0.224651962519,0.248427212238,-1.53982627392,-0.522547364235,4.02406406403,-0.621129751205
2736,-0.256391763687,-0.273113399744,1.03332877159,0.684182524681,1.08882403374,0.601099789143,0.761665403843,-0.31250205636,0.578623235226,0.200435429811,0.0263499990106,1.71446681023,0.999771893024,-0.550108492374,1.16992783546,-0.0564683675766,0.060262709856,0.88025957346,-1.28877329826,1.57776677608,-0.529492139816,-0.661525130272,0.460836976767
5290,-0.693477630615,-0.865365326405,0.604597568512,-0.0203164219856,0.79811578989,-0.0787238106132,-0.309393674135,-0.999779105186,0.40810161829,0.225247263908,0.526400029659,-0.207033336163,0.822535157204,0.213922411203,0.353284209967,-1.19828772545,1.40083503723,-0.302294760942,-0.932118237019,-0.192520737648,-0.389314681292,-0.300571739674,1.18971729279
6194,0.0,-0.129360899329,0.000103545193269,-0.193647369742,-3.09159755707,-2.61317491531,0.000427043589298,-0.0410445779562,-0.411415219307,-0.668388903141,-0.116800002754,-0.000433333334513,1.30372667313,0.0848305374384,0.441267371178,0.117891959846,-0.416573375463,0.000653488852549,0.00199892092496,0.000587545684539,-0.19220751524,-0.573252260685,-0.465976417065
1676,-0.443780750036,-0.420255899429,0.776383280754,0.0546552762389,-0.0563116073608,-0.314364373684,-0.139122471213,-0.346511512995,0.65508377552,0.425312876701,1.28395009041,-0.0391000211239,0.232670068741,-0.580300807953,0.401408404112,-0.0239901542664,-0.28319606185,-0.0192849636078,-1.10846066475,0.0585714764893,-2.16713762283,-0.0654135942459,0.270137578249
23512,-0.642817735672,-0.0121777355671,0.544943749905,0.72477722168,-0.93162882328,0.485455423594,0.035104483366,0.245032966137,-0.721883177757,-0.928953647614,-1.12005007267,-0.0934333205223,-1.9407081604,0.439817935228,0.154338210821,0.296248197556,-0.654300808907,-0.115654289722,-0.833356380463,0.945712924004,-0.288869678974,0.442474901676,0.595813930035
148022,0.860367715359,1.00171029568,0.540430426598,0.362599074841,-0.186962336302,0.0264774560928,0.199575126171,0.603984951973,0.127976238728,0.393086612225,0.306649982929,-0.279400020838,2.23024439812,0.300543189049,-0.173626184464,0.756545543671,-0.587387919426,-0.284214198589,0.236776486039,-1.77997398376,0.385582149029,-0.216403245926,-0.601954698563
1906,-0.44018727541,0.0615067444742,0.733183681965,0.18459007144,-0.371339797974,0.227106869221,-0.736946046352,-0.289773076773,0.583415389061,1.30426931381,0.39620000124,-1.31423342228,0.142364189029,3.43014216423,1.51526403427,-0.471528679132,-0.266064882278,-0.191127732396,0.386806517839,0.409505844116,-0.398370057344,0.471977114677,0.394935846329
8878,-1.4929214716,-0.232475429773,-0.392643481493,-0.255817592144,-0.192550763488,-0.601108372211,1.14322733879,0.0284969545901,2.46916675568,0.966891288757,-0.544300019741,-0.342366665602,0.675504744053,1.13836956024,-0.116759940982,-0.467279821634,-1.25821113586,0.751340270042,0.00506969541311,-0.530016839504,-0.144673898816,-1.30059981346,-0.998509466648
3091,-0.205294549465,0.0593281388283,-0.474953591824,-0.599530875683,0.20197558403,0.0726344883442,0.780451536179,0.283056408167,-0.585691869259,0.442653656006,-0.548150002956,-1.18029999733,-0.192352235317,-0.699017345905,-0.44246289134,-0.492733001709,0.567047834396,-1.87125205994,-0.45401892066,0.723543524742,-0.399208307266,-0.794683098793,-0.724901735783
5743,0.0643067657948,-1.63321304321,0.0737198591232,-0.907512784004,-0.350090503693,0.199058741331,-0.0211982354522,-1.49256408215,0.980871677399,-0.397000402212,-0.415050029755,-0.203766673803,-0.809348344803,-0.00482983514667,-2.34767508507,-0.0480182021856,0.929163753986,-0.119222842157,-0.665092170238,-0.543917357922,3.58205080032,0.743574619293,0.146998226643
5321,-1.03780412674,-0.918446063995,0.606875836849,-0.185806334019,0.43815600872,-0.265723407269,0.413940131664,-0.864841580391,0.43356013298,0.151650816202,0.803949952126,-0.273833334446,-0.786218583584,-0.493912875652,0.0145681500435,-0.246339038014,0.442277878523,-1.34769570827,0.117500938475,0.0092583745718,-0.383576482534,0.477639466524,0.375293493271
4144,-0.433432847261,-1.01351487637,0.630935192108,1.06978797913,0.865811228752,0.173911646008,1.18764722347,0.0296826399863,-0.956242859364,-1.66704821587,-0.113049998879,0.154766663909,-0.240375831723,-1.4369263649,-2.34346151352,-0.4561804533,-0.944573521614,0.352322995663,0.234077453613,0.0988961681724,-0.941189408302,0.187547668815,0.514322936535
1981,-0.00956618413329,0.0971311926842,0.540351390839,-0.520826458931,1.36773049831,-0.505151331425,0.357118904591,0.186406672001,-1.38477838039,-1.32735335827,0.275399982929,-0.475333362818,0.161352276802,-0.904248356819,-0.220896810293,0.548580050468,-0.139963567257,0.877638995647,-0.810054421425,-1.2490799427,2.07081270218,4.42145252228,1.19991850853
695,-0.168838113546,-0.143244668841,-0.342957019806,1.29550695419,2.24948072433,0.501307308674,0.240294396877,0.617213785648,0.241060942411,-0.712402582169,-1.17939996719,-0.907733380795,-3.44111776352,-0.1140595451,-2.86651349068,0.608051717281,0.113415554166,-0.113235145807,-0.795429944992,0.694143652916,0.113658472896,-0.919986128807,0.945541977882
10398,0.773113310337,0.758766055107,1.07949090004,0.807752013206,0.771136283875,0.714829921722,-0.356536209583,-0.600231766701,-0.00183350220323,-0.293985486031,0.984150052071,-0.284166634083,-0.777047455311,-0.234852492809,0.607917904854,-0.101590201259,0.0376764014363,0.643956422806,-0.916939675808,-2.10986065865,-0.53200006485,-0.352097481489,-0.0650385916233
5708,-0.457339942455,-0.37716203928,0.649115741253,0.506177783012,-1.66518175602,-0.101552926004,0.865795016289,-0.0949495881796,-0.510723829269,-0.379696398973,-5.54629993439,1.00610005856,-0.140421062708,-0.72032469511,-0.556434392929,-0.624705672264,-0.0634381175041,-0.739041030407,0.200234860182,-0.421394586563,0.378771185875,0.120247162879,0.442191720009
1213,0.217340320349,0.609583854675,-0.702566802502,-0.477747678757,-0.0592007040977,-0.539357066154,-0.410734057426,0.169064491987,0.256229579449,0.452128410339,0.321550011635,-0.333799988031,-0.310946643353,0.979609727859,-0.752185642719,0.601378440857,-0.571477174759,0.364225000143,1.10500514507,0.996643960476,0.776750922203,-0.260213315487,-0.703891932964
226,-0.440198004246,0.528068900108,-0.780916690826,0.176254421473,0.245673835278,-0.229735374451,1.14011442661,0.260365128517,0.967907726765,-0.969230532646,-0.109899997711,0.00463330745697,-1.16619896889,-0.100842446089,0.475347399712,0.659844040871,-1.26062107086,0.95798766613,1.01921713352,-1.55508947372,0.14292511344,-2.11009049416,-0.957003116608
6777,0.105073720217,-0.31977212429,0.531600296497,-0.531954586506,1.40288078785,-0.557159245014,0.213443547487,-0.395239979029,1.54309785366,-0.0258464813232,0.119599997997,-0.891333460808,1.40768373013,1.19113111496,-0.518519163132,0.777698397636,-0.352244734764,2.08362793922,-0.607168078423,1.01296687126,-0.364557683468,-0.588220894337,0.70434230566
2113,-0.0403862707317,0.683935761452,0.918540239334,0.626927495003,-0.636313319206,0.575527906418,0.0100402832031,-0.474977493286,-1.14894628525,-0.146588459611,0.330799996853,-0.327933371067,-0.747389793396,-0.695074796677,0.369119137526,-0.873670518398,0.0369552671909,0.590856015682,-0.237306803465,-0.328523248434,-0.315133392811,0.655398488045,0.380317807198
3329,-0.621240735054,-0.0424307435751,0.610280692577,0.343342065811,-1.77583193779,-0.128800839186,1.07190334797,0.266247361898,-0.453782558441,-1.62755179405,0.0268499851227,-0.316100001335,-0.780654847622,-0.27000439167,-0.585284948349,0.597300350666,-0.0128142014146,0.81153690815,1.57864761353,-1.71322894096,1.38547229767,0.72963988781,-0.212502926588
1050,-0.299741268158,3.5365896225,-1.01584506035,-0.482656359673,0.544958353043,0.567890167236,-0.137014597654,0.176199704409,-0.472175300121,3.03266143799,-0.83109998703,-0.974766612053,0.465292006731,-0.00547236204147,-1.50743234158,0.742637634277,-0.0972974300385,0.369538605213,1.15194201469,-1.60293126106,1.13392424583,-0.321131169796,-0.196575835347
9491,-0.0341899991035,-0.789414286613,0.976152956486,-0.564737558365,0.943292915821,1.3685106039,-1.36017930508,-0.0462279319763,-0.694915413857,0.342221081257,0.411000013351,-0.197366654873,1.05284428596,0.0375876873732,-0.19903562963,-0.349584817886,-0.382071375847,-0.619614005089,1.27444505692,-0.235240876675,-0.168723732233,0.0689107701182,0.0990751609206
22926,-0.185013055801,1.06378388405,1.10743951797,-0.462132692337,-1.68458330631,0.256334930658,-0.0802705287933,-0.714909017086,0.707160592079,0.580902338028,0.316049993038,-0.687933325768,-0.729481399059,0.191996753216,1.37069916725,0.431278556585,-1.25584459305,0.194403469563,0.200154155493,-0.277898401022,0.00101617723703,0.086593657732,-0.412576794624
5899,-0.639734685421,0.21545265615,0.143024042249,0.370412945747,-0.416532993317,-0.313436925411,-0.0312529355288,-0.0784518122673,-0.39681956172,0.288944751024,-0.101150006056,-0.667833387852,0.897252559662,-0.0148960351944,-1.03453540802,0.840849041939,-0.358681261539,0.900354206562,-0.0931513980031,-1.67531549931,0.458141326904,0.893690466881,-1.20280194283
5467,-0.259861767292,0.0189425051212,1.247138381,0.22203977406,-0.144706308842,-0.290553301573,2.52381849289,-0.581084132195,0.123851239681,0.600404262543,0.369099974632,-0.878166675568,0.682583928108,-0.503610551357,0.578124284744,5.75822877884,-0.858654499054,1.19975340366,0.184208527207,-1.23381364346,0.832875311375,0.154283300042,-0.579469740391
6774,2.24813461304,0.77908551693,-0.0971565544605,1.56068634987,0.797395825386,0.892657637596,-0.590780138969,0.070081025362,-0.172472536564,0.255392253399,0.169249996543,0.0445333123207,-0.663933336735,0.264044612646,-0.163145333529,1.17674660683,0.243277728558,-0.0717973858118,-0.732922434807,-0.338237762451,0.486348241568,0.750211000443,0.180329814553
1788,-0.760899245739,-0.550839304924,0.345296531916,0.0588074848056,0.887136876583,0.183576256037,0.355704843998,-0.516967177391,0.486363828182,0.260463804007,1.14600002766,0.168833330274,0.0274883322418,-0.194794803858,-0.052996147424,-0.984342932701,0.371237397194,0.261230647564,-0.977110028267,-0.787897467613,-0.336361885071,-0.424391746521,0.193505316973
5921,0.319266885519,0.50554895401,0.316260397434,1.72829282284,0.734690129757,0.393571078777,0.296571046114,-0.226559072733,0.866445600986,1.53573644161,0.326750010252,0.128133326769,3.53760194778,-0.529762089252,-0.0477922931314,0.374049961567,-0.84469640255,-0.597084641457,-0.164164841175,2.52318549156,2.50067567825,-0.363633394241,-0.751254558563
5721,-0.413070052862,-0.249413445592,-0.096800506115,-0.0273956358433,0.374940752983,-0.515415132046,-0.433801293373,0.0872341543436,-0.185998469591,-0.106547385454,-0.381799995899,0.24416667223,-2.88670086861,-0.779433250427,-0.308076441288,-1.96246409416,0.823871612549,0.384064465761,0.911273598671,0.116059280932,-0.506368398666,-4.1666021347,-0.832167863846
2263,-0.818022727966,-0.474727392197,0.281023263931,-0.549594283104,0.371466606855,0.029150724411,0.021556597203,-0.76235127449,0.384656667709,-0.363107025623,0.761449992657,-0.0331666767597,-0.447142273188,-0.137687623501,0.437861889601,-1.37866580486,0.496621489525,-0.913751900196,-2.03862929344,-0.753293514252,-0.502452790737,0.418040245771,0.853158891201
808,-0.774949431419,1.44860875607,0.464772373438,0.147087559104,0.608935594559,-0.0800561308861,-0.330522358418,-0.600863575935,0.185769423842,-0.0611643046141,1.48324990273,0.348966687918,-0.0278520658612,0.283703416586,0.537193775177,0.389335125685,0.0761402249336,0.683136940002,1.00931668282,-0.754749238491,0.0170196890831,-1.07243263721,0.853999018669
30001,-0.271377384663,0.0585327595472,0.498344868422,0.397218465805,0.182618945837,-0.402123332024,-0.0115559026599,-0.01818170771,-0.48329475522,-0.194892019033,0.321449995041,2.03596663475,1.33700048923,-0.100978277624,-0.742786943913,1.0121152401,-1.43860054016,1.22608065605,0.365550577641,-1.43440699577,-0.893717050552,0.322384953499,-0.412037700415
348,-0.954383850098,-1.36781942844,0.709560334682,-0.357317239046,0.45337921381,0.316019177437,0.133804634213,0.432673305273,-0.849299490452,-0.310292154551,1.04019999504,-0.50620007515,-0.477111697197,-0.898141980171,-0.295865803957,-0.337137103081,-0.185567334294,-0.634298861027,0.970793187618,-1.72160053253,-0.742414414883,-0.228259921074,0.266222685575
30849,-0.44567668438,-0.148510470986,-1.00288164616,-0.189167812467,0.158059030771,-0.349354922771,1.34169816971,0.332640260458,-0.407360196114,0.204896360636,0.597599983215,1.15433347225,-1.21327102184,0.80764323473,0.342881143093,0.768455922604,-2.02795743942,0.194344729185,-0.253439664841,-1.4671857357,0.573544919491,-0.663247942924,0.0600004196167
1454,-0.170156568289,-0.946827411652,1.21050930023,0.773813188076,0.315383940935,-0.0160752870142,2.03969335556,0.0886087119579,0.166005462408,-0.150775820017,-1.23944997787,-0.482633382082,1.38630211353,-0.710314750671,-1.17528676987,0.449877232313,-0.808954060078,0.839657783508,-0.675293445587,0.583772540092,-1.13397800922,1.1229057312,-0.613308370113
6500,0.999008774757,0.658081293106,0.244652330875,-0.378704816103,-0.758192718029,-0.283455699682,0.2903393507,0.933604300022,-0.551212191582,-0.0786503851414,0.667150020599,-0.667366683483,1.27488434315,0.996037721634,0.161722660065,0.875442385674,-0.227558523417,-0.151589989662,0.821926295757,0.437504082918,4.44122695923,-0.234024524689,-0.839400410652
5627,0.377611666918,0.746555149555,0.358471333981,0.676747500896,1.1370818615,0.295737415552,0.587375998497,0.298840016127,1.08319890499,0.598429441452,-0.111300006509,0.151466667652,-0.114870682359,1.12820708752,0.269221782684,1.13622021675,-0.465345799923,-0.344972372055,1.06179368496,-0.164782986045,5.02022695541,-1.45433795452,-0.709192872047
5715,0.699644505978,0.742543458939,0.720160365105,0.303519338369,-1.84916520119,-0.21703350544,0.53145378828,-0.124421149492,-0.530727148056,-0.186732798815,-0.0210500005633,0.455399990082,0.910744190216,-0.123184576631,-0.00787006318569,0.987143337727,-0.0169815048575,0.179506987333,0.456128388643,-0.0693487897515,0.122623741627,-0.388209819794,-0.943610846996
