rid,DOS020_VCAP_6H:BRD-K37299375-001-01-5:5.28,DOS020_VCAP_24H:BRD-K37299375-001-01-5:5.28,DOS043_A375_24H:BRD-K37299375-001-01-5:5.28,DOS043_A549_24H:BRD-K37299375-001-01-5:5.28,DOS043_HT29_24H:BRD-K37299375-001-01-5:5.28,ERG011_VCAP_6H:BRD-K37299375-001-01-5:10.551,ERG011_VCAP_24H:BRD-K37299375-001-01-5:10.551,ERG016_VCAP_24H:BRD-K37299375:10.55,ERG016_VCAP_24H:BRD-K37299375:3.52,ERG016_VCAP_24H:BRD-K37299375:1.17,ERG016_VCAP_24H:BRD-K37299375:0.39
5290,-0.203927844763,-0.480671852827,-0.620633363724,-0.0510000064969,2.6568582058,-0.0658999979496,0.511429309845,0.139144957066,-0.719285190105,-0.370293974876,-1.10517370701
6194,-0.454241931438,0.188038170338,-0.000699999975041,-0.219050005078,0.0,0.0,-0.239947736263,-1.22308564186,0.752675831318,0.859832167625,-0.111548930407
1676,0.0544651448727,0.215813055634,-0.0580666810274,1.12889993191,0.445483386517,-0.752250015736,-0.759643912315,0.701379179955,-0.0456989705563,0.563200473785,-0.567084729671
23512,-0.177562013268,-0.600583195686,0.315566658974,-0.757300019264,-1.66406190395,-0.743650019169,-0.348808348179,-2.24156475067,-2.15352535248,-0.618136882782,0.526093780994
148022,-0.496656000614,0.022691398859,0.255333304405,0.832850039005,0.983192503452,-0.533849954605,0.576424717903,0.16703993082,1.51253151894,0.439753800631,-0.0907149761915
1906,-0.00989197194576,0.239334225655,-1.15046668053,0.444999992847,-0.634542047977,-0.193299993873,0.341399073601,0.742779314518,-0.0810034945607,0.799428164959,0.146609842777
8878,1.0501935482,-0.0320046916604,0.48263335228,-1.33439993858,-0.222006201744,0.480199992657,0.106136918068,-0.295058965683,0.281982094049,-0.522861897945,1.08344829082
3091,-0.797481536865,-0.532975316048,-0.205633327365,-0.224500000477,1.1429541111,-1.57990002632,-0.175550177693,-1.09571778774,-3.58274316788,-2.71707320213,-1.52007555962
5743,1.67440414429,1.82794892788,0.0984999984503,-0.998950004578,0.250743359327,1.99020004272,0.393241643906,-0.466958969831,3.95680379868,-0.495498389006,0.0153362154961
5321,0.599632322788,0.502340316772,-0.94866669178,-0.124849997461,1.1397408247,-0.541550040245,-0.638408660889,0.421728998423,-0.207843139768,0.201601415873,-0.679936408997
4144,-0.917970955372,0.222353637218,-1.51060009003,-3.77150011063,-0.553183794022,-1.19910001755,-0.43206897378,-1.46857261658,-1.66847515106,-2.23891472816,0.775225996971
1981,-0.246379345655,0.452132642269,-0.280900031328,-0.112350046635,0.146801680326,0.0493500232697,-0.0936695337296,0.535358846188,-0.133446872234,1.57847213745,0.81695741415
695,1.02886259556,-0.0468728579581,3.0298666954,0.250400006771,-0.361602634192,-1.19784998894,0.455530852079,-0.530195295811,2.18064236641,1.05646729469,-0.181762486696
10398,0.223069727421,-0.377113699913,0.274633347988,-0.861150026321,1.05030250549,-0.293950021267,-0.417124152184,1.03747749329,-0.0880546867847,0.18682256341,-0.164720878005
5708,0.0548567995429,0.552111923695,-2.73266673088,-0.321850001812,-1.97392070293,-2.74380016327,-0.785401582718,0.079928047955,-0.0712143629789,0.879184126854,0.547624826431
1213,0.708536803722,0.234969586134,0.29996663332,-0.675650000572,-1.02128005028,0.507699966431,0.335019528866,-0.947782874107,0.938267707825,1.00987792015,0.942751169205
226,1.15678596497,-0.178183957934,-0.11779999733,-0.0406499989331,-0.532183945179,-0.525599956512,-0.766768932343,-1.1271674633,-0.518770515919,0.0399361550808,1.53332650661
6777,1.52318072319,0.197973877192,0.687033355236,-0.662600040436,-0.433167427778,-1.22490000725,0.36185413599,0.0633832216263,3.44346833229,3.53864145279,-1.35638153553
2113,0.435279428959,-0.602361083031,0.773633360863,-0.0189000070095,-1.04584026337,0.0672499984503,-0.466598242521,1.00582933426,-0.0754957795143,0.381363213062,-0.624469816685
3329,0.348072230816,1.03195381165,0.67186665535,-0.840699970722,0.307975441217,-0.629000008106,-0.147626057267,-1.44638752937,-0.609672546387,0.223104387522,0.678103744984
1050,1.03423678875,0.210732698441,0.32813334465,1.24944996834,-1.00170004368,0.854750037193,0.337749987841,0.113721817732,-1.00590515137,0.0479206293821,0.56131029129
9491,-0.659239649773,0.394665241241,0.46293336153,-1.60520005226,3.21345806122,-0.216250002384,-0.35658031702,0.719185709953,-0.241949573159,0.154005721211,0.484250456095
22926,-0.676097989082,-0.507708072662,0.553600072861,0.106849998236,0.9611723423,0.708899974823,0.327957630157,0.505746543407,1.92139434814,-0.154569432139,0.475347340107
5899,1.55877578259,0.205461978912,0.363533377647,-0.612049996853,0.0954481437802,-0.441900014877,-0.36874294281,1.75382637978,0.386605918407,0.971204042435,1.20967197418
5467,1.87833297253,-0.454987645149,-1.00596666336,0.149900004268,-0.18728749454,1.62590003014,-0.180154770613,0.471667319536,2.13860845566,1.6457362175,-0.463243931532
6774,-0.224018335342,1.0234143734,1.29053342342,-0.132499992847,-0.720082879066,-0.728600025177,0.180629521608,0.828498840332,-0.88968372345,-0.520035684109,-0.26076900959
1788,-0.0197013914585,0.317166447639,0.143699973822,0.154700011015,1.14988136292,-0.86369997263,-0.407742083073,0.355748176575,-0.0982771292329,0.664811789989,-0.793631076813
5921,-0.157909929752,-0.315486609936,-0.506666719913,-0.727699995041,-1.32439172268,-0.10949999094,-0.143559262156,0.0870430618525,1.01304769516,1.162940979,0.779426157475
5721,-0.510635495186,0.736191153526,0.119233332574,-1.17764997482,0.346493124962,0.801499962807,0.378877729177,-0.706496715546,-0.0559143684804,-0.407895386219,0.136743351817
2263,0.502232730389,0.111182779074,0.754166722298,0.41605001688,0.33384129405,-0.955299973488,-0.393892139196,0.816995501518,-1.00725102425,-0.154291138053,-0.949868202209
808,0.274911940098,0.0518825352192,-0.566666722298,0.170900002122,1.76450181007,-0.348250001669,-0.264066517353,0.841330647469,-0.536864936352,-0.372829407454,-0.134476035833
30001,0.00576576590538,0.383709251881,-0.991566717625,0.339800000191,2.43783044815,-0.91295003891,0.418793171644,-0.702368319035,-1.31792807579,0.0778737664223,0.0498504340649
348,-0.481760978699,-0.660508096218,0.937533259392,-0.797349989414,1.51649677753,-0.140400022268,0.831094563007,0.282378077507,1.22030591965,0.652608990669,0.106401458383
30849,-2.03442883492,-0.515389919281,0.812399983406,-0.252449989319,-0.11148545146,-0.906400024891,0.180429384112,0.199776813388,-0.169006660581,-0.740007281303,0.995124816895
1454,0.107693314552,0.0487854443491,-0.32950001955,0.0173499882221,0.0537223257124,-0.0606999993324,0.430433750153,-0.251404285431,-0.330247372389,0.214532971382,0.653845191002
6500,1.09794926643,-0.0150263793766,-1.45679998398,-0.333499968052,-1.25701904297,0.816649973392,-0.823979198933,-1.18855857849,-0.309743672609,0.621762156487,1.52636349201
5627,2.16136598587,-0.162923038006,-0.124433338642,-1.27884995937,-0.102554380894,3.5041000843,1.40689444542,-1.04103910923,-0.105020567775,-1.21096158028,0.286848604679
5715,0.270823121071,0.973968267441,-0.227233320475,-0.0139000117779,1.79841637611,0.600750029087,-0.456731259823,0.316851019859,1.81578874588,1.04555571079,1.5844707489
4791,0.572430610657,0.314674556255,0.367666661739,0.0556499995291,1.52844548225,0.26675003767,1.54491460323,-0.564765393734,1.32691848278,-1.05284678936,-1.58068549633
56924,0.461848974228,0.381805002689,0.881000101566,0.401050001383,-0.246426045895,0.206750005484,0.874496102333,-0.612763047218,0.189163297415,-1.04980766773,-0.127458453178
2690,0.531540453434,0.0975117459893,-0.0921000242233,-0.836050033569,-1.20117425919,-0.476799964905,0.338063597679,-2.021525383,-1.5085760355,-2.10530948639,-0.839715480804
1019,-1.73602867126,0.403327554464,-0.594700038433,-0.655500054359,0.350874215364,-0.394499957561,0.333605229855,-3.13118600845,-2.25686120987,-3.00418758392,-0.441629886627
51422,0.626879632473,-0.608796000481,-1.35120010376,0.0175999999046,2.24211716652,-0.172650039196,-0.807002723217,0.242474153638,0.575446605682,0.588466882706,0.0251320004463
5788,-0.156570672989,-0.286711961031,0.55556666851,1.41395008564,-0.195742025971,-0.256299972534,0.819230616093,0.461110204458,-0.233324676752,0.454331129789,-1.17850756645
6709,-0.780023097992,0.73324161768,-0.444966673851,0.0256000012159,-0.275426447392,-0.20094999671,0.210104703903,0.804243087769,-0.616121888161,0.341250777245,0.303071498871
1277,-1.23431992531,-0.251431822777,1.70680010319,0.41345000267,0.660668551922,4.15359973907,2.11943292618,0.779090881348,0.97170484066,1.21956837177,-0.932695150375
993,-0.261817634106,0.389579981565,-0.0257000103593,-0.819649994373,0.816795170307,0.163399994373,0.168973714113,-2.11209607124,-0.489935159683,-0.616195142269,0.237550154328
7157,-0.0291360169649,0.0660087615252,-0.39336669445,-0.484549999237,0.464350670576,-0.507399976254,-1.54173433781,-0.65180337429,-0.787537574768,-0.236006453633,1.18129765987
1958,1.60593211651,0.0386141687632,-0.237700015306,-0.494249999523,1.37965083122,5.05065011978,-0.227786913514,0.931173563004,2.0880856514,0.324658811092,-1.06219351292
4582,0.498498678207,2.11693453789,0.531633377075,-0.13520000875,-0.542506992817,3.02710008621,0.203907757998,0.79497051239,0.443838387728,-0.239174485207,1.23716592789
9212,-0.94272351265,0.243066430092,-0.708066701889,1.46615004539,-0.912424147129,-0.207500010729,-0.539807140827,0.0670790672302,-0.453173846006,1.04311513901,-0.72036254406
8440,0.741662979126,0.447674572468,0.399399995804,-0.47754997015,-1.1386578083,0.438650012016,0.555348277092,-0.769938647747,-2.77886605263,-1.28829014301,-1.08229291439
6790,0.264616131783,-0.983464598656,-0.696566700935,0.0984999835491,-0.322845906019,-0.955250024796,-0.859486401081,-1.21673309803,1.04065310955,-0.0178947895765,0.368124961853
8851,0.122736036777,0.447203844786,0.253733336926,0.164149999619,-0.5258923769,1.76204991341,0.130120262504,0.32672137022,1.49387443066,1.74762225151,0.409200966358
2534,0.649928927422,0.440900415182,-0.454166680574,1.32914996147,0.0186802726239,-0.544849991798,-0.380221486092,0.915044605732,0.530332267284,0.384648561478,-0.153645157814
4893,0.584378957748,-1.17804551125,0.425766676664,0.161299973726,-0.229044556618,-0.160150006413,0.723350048065,1.11115264893,0.86725050211,1.07748687267,0.126801624894
665,-0.974161803722,-0.133193194866,-0.557366728783,-1.18904995918,-0.188801825047,0.944599986076,-0.744200587273,-0.208543926477,1.05818915367,0.0687632188201,-0.19936773181
4313,-0.474192202091,-0.319389462471,0.59536665678,0.256699979305,0.571578860283,-0.0241499990225,0.0827893465757,0.935649991035,-0.335317641497,0.1918040663,-1.28933382034
1022,0.272161483765,-0.206843659282,0.513233363628,0.542099952698,1.58042931557,0.986299991608,-1.28307819366,1.25887417793,0.795654475689,0.609334945679,-0.208646774292
5880,1.09588956833,-0.116465270519,-0.208566665649,-0.196850001812,0.843675792217,0.373500019312,8.14405441284,-0.359128534794,0.856202483177,-1.39686441422,0.147182643414
3162,-0.125551819801,-0.444063276052,0.474666655064,0.00745000038296,-0.851149559021,0.70140004158,0.234043732285,2.76010990143,1.34697973728,0.448231697083,-0.141944080591
1282,-1.2724083662,-0.133838266134,0.575299978256,1.28914999962,3.02755475044,-0.106350004673,-0.0501060783863,1.58857369423,-0.819417834282,1.1239695549,-1.00358903408
3383,-0.27107334137,0.0560407936573,-0.565866708755,0.795700013638,1.19141936302,-0.671849966049,-0.441088050604,0.719100952148,0.579076349735,0.674402952194,-1.22613203526
727,-0.800288558006,-0.289434373379,0.0384666658938,-0.922549962997,1.20965337753,-0.926500022411,-0.23566442728,2.018014431,-0.101460024714,0.688173234463,-0.137241721153
4792,1.32447695732,0.827034771442,0.555366694927,-0.558300018311,1.06389510632,0.367599993944,-0.288755148649,0.228494435549,0.994916141033,1.05988538265,1.2102804184
4794,-0.572048902512,0.0871386900544,-0.879066705704,-0.833400011063,0.196674793959,-0.0482500046492,0.158246546984,1.35173678398,1.09092605114,1.02780675888,-0.788324475288
902,-1.6678647995,-0.713820934296,0.0433666557074,-2.19464993477,0.293531090021,-0.699599981308,-0.435242950916,-0.226425409317,-1.75912380219,-1.01367425919,-0.0887664332986
8091,-0.232112556696,-0.58765733242,-0.517433345318,-0.354250013828,-0.605261862278,-0.256550014019,1.90228104591,0.578873991966,0.342836111784,0.164023429155,0.600731134415
3486,0.992970764637,1.63288080692,0.0356000438333,0.215800017118,0.498035460711,0.196850001812,-0.445994645357,1.17980277538,0.826375544071,0.663969874382,1.48048639297
10818,-0.0451626032591,0.258575201035,0.789666652679,1.73939990997,1.59093546867,1.65009999275,1.91169524193,-0.095546901226,1.41213154793,0.547033905983,-0.753784775734
3454,-0.403411090374,0.42576533556,-0.174366667867,1.13055002689,0.830726921558,0.226250007749,0.0029143281281,1.2176810503,0.816245615482,1.58523702621,-0.661222398281
4282,-1.31854069233,0.294432997704,-1.31753337383,-1.69869995117,-0.494914591312,-0.46565002203,0.26534229517,-2.12606525421,-1.59347486496,-0.901661992073,-0.426111996174
1605,0.804336309433,0.298286855221,-0.0774666815996,-0.583149969578,-1.13206541538,0.879649996758,0.0502921193838,-0.284868121147,1.38713669777,1.51320755482,1.28443980217
10644,0.511918067932,-0.267200827599,0.38820001483,0.2132999897,1.77342939377,0.606199979782,2.42121434212,0.759462833405,1.30034327507,0.778816103935,-0.123636037111
2065,0.380166769028,0.581972718239,-0.129699990153,0.275400012732,-1.25105583668,-0.312550008297,0.534315645695,0.400097161531,-0.673498511314,-0.689146101475,-0.249447822571
8321,-0.465325951576,-0.436659216881,0.116133347154,-0.340250015259,1.79731988907,-0.0164000093937,0.368758380413,1.16023075581,0.229503124952,0.495603919029,-0.274210840464
8503,0.0427955985069,-0.346472263336,0.282200008631,0.649250030518,1.21906447411,-0.657400012016,-0.0277568344027,-0.0332590639591,2.323605299,0.532630085945,-0.232695281506
7027,0.464181900024,0.638132512569,-0.514800012112,-1.07495009899,-0.305611997843,-1.27005004883,0.30583357811,0.123892277479,-0.235295921564,-0.226148247719,-0.0586694478989
6850,-0.677571356297,-0.171547830105,0.476433336735,0.424549996853,-0.250895440578,-0.934350013733,-1.73308861256,0.653650045395,-0.782290101051,0.748551130295,-0.705783724785
1978,-1.15423250198,-0.105273798108,0.137133330107,-0.343399971724,-0.00303814001381,-0.141000002623,0.226929649711,-1.28877317905,-1.28448295593,-0.884319067001,-0.10974085331
896,-2.30267381668,0.36133056879,-0.323066651821,-1.19459998608,-4.28319501877,0.754750013351,0.475511908531,0.273181259632,-0.69085931778,-0.472248733044,0.432940661907
5777,0.845490455627,-0.0569117218256,0.0866333395243,-0.860850036144,0.452426671982,1.19589996338,-0.0223662257195,0.852263987064,4.01984500885,0.176834151149,1.79355418682
1846,1.67609930038,-0.315741598606,-0.47583335638,-1.12820005417,0.0335004217923,0.982449948788,-0.621005833149,0.205054283142,0.70430535078,0.145160228014,-0.53551697731
5925,-0.864207267761,-0.453523099422,-0.208133339882,0.593399941921,-3.65068531036,-0.774899959564,1.0311858654,0.712553977966,3.78637051582,-0.423879593611,-1.89832353592
142,-0.221275866032,-0.269649833441,1.2390999794,-0.2160500139,0.234148710966,0.255250006914,0.850275278091,-0.891159534454,-1.06579589844,-0.00208652019501,0.5358928442
1021,1.66820085049,-0.963818371296,0.22176669538,1.09535002708,-0.138523891568,1.39170002937,2.4792778492,0.559286296368,2.44912195206,0.647205412388,-0.534343063831
5699,0.0355231612921,0.715819716454,1.50429987907,-1.6413500309,0.785083353519,-0.975399971008,-0.781461656094,1.09356820583,-1.13109350204,0.712852299213,0.137965500355
8061,-1.86709678173,1.70091426373,-0.0422666668892,-0.987500011921,0.365916311741,1.86575007439,0.637698173523,0.678790092468,0.0517448931932,0.511076390743,-0.741063952446
1870,0.316143155098,-0.134632393718,1.20916676521,-0.00124999880791,1.58833193779,0.16139999032,0.0350112617016,-0.116115897894,0.498852938414,-0.876255571842,-0.827735185623
1398,-1.482380867,1.38288831711,-2.75926685333,-0.843400001526,-1.86256611347,0.0477500110865,-1.67567944527,-0.520876646042,0.224133461714,0.153736785054,0.164652645588
3312,0.865986585617,0.305559486151,-0.391099989414,-0.672549962997,-1.36437284946,0.250750005245,-0.0707420185208,-0.86411935091,-0.362707257271,-1.14945268631,0.942168653011
891,-1.08646821976,-0.182533740997,-3.71223330498,0.116000026464,-0.513132214546,-0.430700004101,-0.297162532806,-0.155288994312,-4.49656915665,-0.473326057196,-0.726976811886
4775,-0.117367431521,0.645110368729,0.194366693497,-0.350600004196,0.0538097321987,2.20889997482,-0.863787889481,0.0325874686241,-0.317064970732,0.569464921951,-0.493126451969
5111,0.556455314159,-0.875641167164,-3.36080002785,0.393950015306,-3.16730570793,0.579249978065,0.448263704777,-3.16773247719,0.236216306686,-0.737056255341,-0.0875088870525
5696,-2.57850456238,0.0327726751566,0.445399969816,-0.641900002956,0.461685627699,0.715950012207,-0.245887547731,0.243263915181,-2.93177938461,1.04026603699,0.135453090072
5588,-0.160109966993,-0.333206981421,0.743700027466,0.545100033283,1.29466605186,1.00584995747,0.197966873646,0.825749158859,0.396510154009,0.762833237648,-0.188908472657
6839,-1.45122778416,-0.879503190517,0.336766690016,0.466749966145,-1.5070950985,0.307449996471,0.363843560219,-1.56446361542,-0.271039605141,-0.870091974735,0.394009053707
329,-6.6033782959,-1.44668579102,0.824933290482,1.57529997826,0.541676998138,-3.20175004005,-1.38592004776,-1.02942168713,-2.31985926628,-1.39690053463,-0.386311531067
5058,-0.279634803534,-0.438673853874,-0.0284000076354,1.50435006618,-0.964925944805,0.756399989128,-0.263696819544,-0.717025458813,-0.18064494431,-0.89214193821,0.199368223548
998,2.21317243576,0.609882950783,-2.37949991226,1.23275005817,-0.37408977747,-0.169849991798,-0.233990341425,-0.756756067276,-1.40482914448,0.292575746775,1.16048383713
9134,-1.72087442875,-0.166366696358,-3.02606678009,1.06489992142,0.588955819607,-1.0868499279,-0.0419377759099,-1.14205598831,-3.74824500084,-3.58441925049,-0.310253560543
6616,-0.000503309071064,0.819518327713,0.473800003529,0.684750020504,2.54428052902,3.25725007057,0.232016384602,1.01785492897,0.690694212914,0.511035144329,-0.949039697647
5223,1.61847746372,0.314433991909,0.0552000030875,-2.25449991226,-0.954743027687,0.668699979782,0.22021728754,-0.52243989706,1.60327351093,2.05402493477,1.25412940979
4690,0.81798684597,0.271812617779,-0.525333344936,0.164750009775,-0.152227625251,-0.605750024319,-1.36946356297,-0.405877709389,1.15531265736,0.016571611166,0.207346752286
958,0.296309530735,1.34074568748,0.264533311129,1.11670005322,1.3571035862,-0.276950001717,-0.0526232346892,1.56482791901,-1.06434893608,0.174195826054,2.35359501839
1616,0.278562784195,0.550968766212,0.75893330574,1.38734996319,0.241064980626,-0.991949975491,0.311712145805,0.0241030864418,0.362258225679,-0.646982967854,0.839691281319
991,-0.872525215149,-1.55261862278,0.000699999975041,0.527999997139,-2.72933650017,-0.406599998474,-6.39928150177,-4.18683719635,-0.039925608784,0.261965036392,0.643037199974
6347,0.947263479233,0.477748841047,-0.458133339882,-0.533050000668,2.22170376778,-0.330449998379,-0.0718335211277,0.945669293404,0.262729912996,-0.219062298536,0.421298503876
6714,-1.1164482832,-0.7791903615,0.64359998703,0.821200013161,-1.84325575829,-0.813199996948,-0.0904358029366,-0.427058428526,2.3774125576,1.3166718483,0.497702986002
652,0.769467830658,-0.0165738761425,0.23789998889,-0.618600010872,0.724100112915,-0.774950027466,0.62422478199,0.968580186367,-0.789302349091,0.125331223011,-0.617538154125
4331,1.49479186535,1.12421774864,-0.242300003767,-0.0438999980688,-0.665834665298,0.763750016689,0.694488584995,-2.00529432297,-2.0554087162,-1.72064447403,-1.36782479286
7099,1.54280078411,1.80744051933,0.154933333397,1.2269500494,-0.497083306313,0.156949996948,0.012743294239,0.183670192957,0.0625999420881,0.824042320251,-0.270425885916
10320,-0.23537518084,-0.594871640205,-0.0915666818619,-0.252049982548,-0.982890546322,0.666400015354,-0.562052726746,0.589010596275,0.63476228714,0.23031181097,0.907016634941
2042,0.191117078066,-0.232352718711,-0.111233353615,-0.0398500002921,-0.553874671459,0.223299995065,1.07095324993,1.08906245232,-0.590156555176,-0.183640658855,-0.741481304169
843,0.079935669899,0.409091055393,0.197766691446,0.164650008082,1.67763924599,0.249899998307,0.236083477736,0.940039873123,0.242268651724,0.173437267542,-0.938743233681
840,0.130962058902,-0.244451865554,-0.880866646767,-0.33939999342,-3.25522494316,1.44929993153,1.02277183533,-1.29142940044,-0.134081840515,-0.277017891407,-0.113795101643
7048,-0.0107449572533,-0.160913586617,0.329033315182,0.304149985313,-0.205772846937,0.427650004625,-0.635685801506,0.733415544033,-0.0502609312534,-0.186326190829,-0.109732955694
4851,0.643030881882,-0.357983410358,0.334266662598,0.178099989891,-0.121988847852,0.0924500077963,-0.459613353014,0.481434255838,1.20592081547,0.564438700676,-0.655811131001
6464,1.25931715965,0.0653525441885,-0.33123332262,-1.0938000679,-0.186359792948,-0.73710000515,-0.79042994976,1.26397967339,-0.808643698692,0.4221996665,-0.861175179482
23410,0.744312107563,-0.708727777004,0.656733334064,1.85040009022,-0.137958601117,0.438549995422,-0.204549133778,0.522042512894,1.12462246418,0.987926959991,0.189833253622
54205,-0.725606620312,-0.464166671038,-1.63136672974,-1.2705000639,-0.411829918623,-1.28949999809,0.223430305719,-2.46659660339,-4.98524999619,-4.01470327377,-1.35815441608
2770,0.258044034243,0.365486890078,-0.372266680002,1.32319998741,0.284575998783,0.922349989414,0.616403222084,-1.56088149548,-0.62033033371,3.47680163383,-0.992878735065
