rid,CPC014_A375_6H:BRD-A41692738-001-01-9:10,CPC014_A549_6H:BRD-A41692738-001-01-9:10,CPC014_A549_24H:BRD-A41692738-001-01-9:10,CPC014_ASC_24H:BRD-A41692738-001-01-9:10,CPC014_HA1E_6H:BRD-A41692738-001-01-9:10,CPC014_HCC515_6H:BRD-A41692738-001-01-9:10,CPC014_HEPG2_6H:BRD-A41692738-001-01-9:10,CPC014_HT29_6H:BRD-A41692738-001-01-9:10,CPC014_MCF7_6H:BRD-A41692738-001-01-9:10,CPC014_MCF7_24H:BRD-A41692738-001-01-9:10,CPC014_NEU_24H:BRD-A41692738-001-01-9:10,CPC014_NPC_24H:BRD-A41692738-001-01-9:10,CPC014_PC3_6H:BRD-A41692738-001-01-9:10,CPC014_PC3_24H:BRD-A41692738-001-01-9:10,CPC014_PHH_24H:BRD-A41692738-001-01-9:10,CPC014_SKB_24H:BRD-A41692738-001-01-9:10,CPC014_VCAP_6H:BRD-A41692738-001-01-9:10,CPC014_VCAP_24H:BRD-A41692738-001-01-9:10,LJP002_BT20_6H:BRD-A41692738-001-03-5:10,LJP002_BT20_6H:BRD-A41692738-001-03-5:2,LJP002_BT20_6H:BRD-A41692738-001-03-5:0.4,LJP002_BT20_6H:BRD-A41692738-001-03-5:0.08,LJP002_BT20_24H:BRD-A41692738-001-03-5:10,LJP002_BT20_24H:BRD-A41692738-001-03-5:2,LJP002_BT20_24H:BRD-A41692738-001-03-5:0.4,LJP002_BT20_24H:BRD-A41692738-001-03-5:0.08,LJP002_HS578T_6H:BRD-A41692738-001-03-5:10,LJP002_HS578T_6H:BRD-A41692738-001-03-5:2,LJP002_HS578T_6H:BRD-A41692738-001-03-5:0.4,LJP002_HS578T_6H:BRD-A41692738-001-03-5:0.08,LJP002_HS578T_24H:BRD-A41692738-001-03-5:10,LJP002_HS578T_24H:BRD-A41692738-001-03-5:2,LJP002_HS578T_24H:BRD-A41692738-001-03-5:0.4,LJP002_HS578T_24H:BRD-A41692738-001-03-5:0.08,LJP002_MCF10A_6H:BRD-A41692738-001-03-5:10,LJP002_MCF10A_6H:BRD-A41692738-001-03-5:2,LJP002_MCF10A_6H:BRD-A41692738-001-03-5:0.4,LJP002_MCF10A_6H:BRD-A41692738-001-03-5:0.08,LJP002_MCF10A_24H:BRD-A41692738-001-03-5:10,LJP002_MCF10A_24H:BRD-A41692738-001-03-5:2,LJP002_MCF10A_24H:BRD-A41692738-001-03-5:0.08,LJP002_MCF10A_24H:BRD-A41692738-001-03-5:0.4,LJP002_MCF7_6H:BRD-A41692738-001-03-5:10,LJP002_MCF7_6H:BRD-A41692738-001-03-5:2,LJP002_MCF7_6H:BRD-A41692738-001-03-5:0.4,LJP002_MCF7_6H:BRD-A41692738-001-03-5:0.08,LJP002_MCF7_24H:BRD-A41692738-001-03-5:10,LJP002_MCF7_24H:BRD-A41692738-001-03-5:2,LJP002_MCF7_24H:BRD-A41692738-001-03-5:0.4,LJP002_MCF7_24H:BRD-A41692738-001-03-5:0.08,LJP002_MDAMB231_6H:BRD-A41692738-001-03-5:10,LJP002_MDAMB231_6H:BRD-A41692738-001-03-5:2,LJP002_MDAMB231_6H:BRD-A41692738-001-03-5:0.4,LJP002_MDAMB231_6H:BRD-A41692738-001-03-5:0.08,LJP002_MDAMB231_24H:BRD-A41692738-001-03-5:10,LJP002_MDAMB231_24H:BRD-A41692738-001-03-5:2,LJP002_MDAMB231_24H:BRD-A41692738-001-03-5:0.4,LJP002_MDAMB231_24H:BRD-A41692738-001-03-5:0.08,LJP002_SKBR3_6H:BRD-A41692738-001-03-5:10,LJP002_SKBR3_6H:BRD-A41692738-001-03-5:2,LJP002_SKBR3_6H:BRD-A41692738-001-03-5:0.4,LJP002_SKBR3_6H:BRD-A41692738-001-03-5:0.08,LJP002_SKBR3_24H:BRD-A41692738-001-03-5:10,LJP002_SKBR3_24H:BRD-A41692738-001-03-5:2,LJP002_SKBR3_24H:BRD-A41692738-001-03-5:0.4,LJP002_SKBR3_24H:BRD-A41692738-001-03-5:0.08
9761,0.0750999450684,0.0197623185813,-1.06500005722,0.314680039883,-0.410318464041,0.256875395775,0.57389998436,0.706425786018,-0.634681522846,0.299595862627,-0.896299958229,-0.172027558088,-0.0191940665245,-1.90966105461,-0.256439715624,-0.919130027294,0.774035274982,-0.980010569096,-0.484235823154,-0.0924715399742,0.466484904289,0.599458694458,0.119127355516,-0.0863000005484,-0.269833356142,-0.447284817696,0.493604540825,-1.15168166161,0.268115222454,-0.519391357899,0.268239915371,-0.769105792046,0.70180773735,-0.409333318472,-0.884757936001,-0.0143812894821,0.671265006065,0.351033359766,0.104249998927,0.0354000031948,-0.733699977398,-2.40240001678,-0.274266451597,-0.671362638474,0.607176184654,-1.13730144501,0.640900015831,0.507899999619,0.447849988937,0.02879999578,0.775227665901,0.669386804104,-0.262868136168,-0.206663832068,0.0783852934837,0.628619194031,0.302199959755,-2.71850013733,0.168126493692,0.186569958925,1.25227153301,-0.0772999823093,-1.08800768852,-0.130939722061,-0.245893090963,-2.17838335037
23326,-2.52049851418,0.24539925158,-0.0237244665623,0.0517273247242,0.652567267418,0.811713337898,0.410449981689,0.427906811237,0.597306191921,0.353974163532,-0.000350000103936,0.373390525579,0.42392706871,-0.870671212673,0.474687546492,0.382573455572,0.0510298013687,-0.922803997993,0.300597369671,-0.0803023278713,0.623803794384,-0.047527063638,-0.380313754082,-0.687966644764,-0.790599942207,-1.12472355366,0.308469235897,-0.704548001289,-0.0876614749432,-0.0892315357924,1.04357111454,-0.162816375494,0.000829059630632,-1.81453335285,-0.376272290945,-1.74622523785,0.644336819649,0.197933346033,-0.297800004482,-0.931100010872,-1.86194992065,-2.62290000916,1.06517064571,-1.01406288147,1.16788196564,-0.762207627296,0.595399975777,1.06599998474,0.337200015783,0.906949996948,1.04473602772,1.01145124435,0.0894913077354,0.301245808601,0.364436745644,-0.701429843903,0.0179667174816,-1.30380010605,0.0410541594028,-0.333673685789,0.28378289938,0.0357333421707,-0.316989004612,0.107395008206,-0.204874902964,-0.619627058506
10972,-0.0829095989466,-0.156408399343,0.148332118988,0.11919927597,-0.483373969793,0.153447031975,-0.755800008774,-0.433739453554,-0.163561522961,0.245879992843,-0.120850004256,-0.639754354954,0.960663497448,0.0279631242156,0.317813515663,0.0528749451041,-0.0209369808435,0.426668643951,-1.15773737431,-0.0736737251282,0.164466932416,-0.934723496437,-0.190126016736,-0.278200000525,-0.183366686106,-0.328224718571,0.446738213301,0.830815434456,0.0646565854549,-0.837455630302,-0.0660466402769,-1.60100018978,-0.466300904751,-0.554554760456,-0.49187323451,-0.0115977525711,-0.786344528198,-0.355333358049,-0.596249997616,0.624249994755,1.22915005684,-1.03830003738,-0.437241524458,-0.633927464485,0.473142504692,-2.53046321869,0.7867000103,0.170100003481,0.458250045776,-0.0902499854565,-0.226197034121,0.480469495058,-0.150689572096,0.186160206795,-0.84241604805,-0.651705861092,-0.491966694593,-1.4619499445,0.504096627235,0.04479791224,-0.00335771590471,-0.682933330536,0.0556694716215,0.0968311727047,-0.23829382658,-1.67280197144
10523,-0.188116818666,-0.748245716095,-1.11301791668,-0.0224230736494,-1.30978727341,-0.205694168806,0.317000001669,0.362976551056,-0.58801305294,-0.401280581951,-0.42484998703,-2.84818458557,0.337676405907,-1.73565411568,-0.526049733162,0.191069349647,0.473105281591,-1.0291980505,0.452507138252,0.401315867901,1.53317499161,0.577446401119,0.0188246257603,0.486566662788,0.451000005007,0.0244828462601,0.389707505703,-0.518365681171,0.203535437584,-0.143589317799,-0.48253890872,-1.15862715244,0.26459723711,-0.907855808735,-0.713709592819,0.162223696709,0.656331896782,-0.0395666956902,-0.62784999609,0.209899991751,-3.43144989014,-4.16949987411,-0.548474192619,-1.2317135334,1.23505616188,-2.67540240288,0.855000019073,0.667500019073,0.583500027657,0.292200028896,-0.0712353736162,0.0776977539062,0.18003436923,0.188145592809,0.166940271854,-1.43066966534,-0.488700032234,-1.67170000076,0.346151590347,0.184741929173,0.547741651535,-0.296166658401,0.00766779482365,-0.898881077766,-0.315496653318,-0.882279515266
79090,0.17340990901,0.0782199949026,1.0285333395,1.38819265366,-0.41046243906,0.247428506613,-0.345449984074,0.21025647223,0.404502779245,1.47416090965,-0.625649988651,-0.073248654604,0.53302115202,1.56860804558,0.455649375916,-0.0308019220829,0.568040728569,0.158347725868,-0.203670009971,0.368138700724,-2.00638389587,1.41778600216,0.643020153046,-0.217433333397,-0.598766684532,0.7240280509,0.32701343298,1.23750817776,-0.250021606684,1.0024548769,0.599766254425,-0.686688244343,-0.110341213644,0.978940010071,0.318078458309,0.617058515549,-0.970646619797,-0.80233335495,-0.729599952698,-0.97319996357,0.561100006104,0.873000025749,0.279877722263,-0.167868226767,1.37051665783,-0.0934330150485,1.40979993343,1.46274995804,-0.180499985814,-0.0581499934196,-0.481518864632,-0.540144503117,0.337898820639,-0.527719855309,0.0347242206335,1.00395989418,0.0840666517615,1.07354998589,0.0132572650909,0.756642758846,1.32119321823,0.657433271408,0.227149903774,0.750465035439,-1.10538566113,-0.873551607132
27032,0.316578924656,-0.0744175314903,0.301413744688,-4.36236333847,-0.663979828358,-0.497474759817,-0.464100003242,-0.506949007511,-0.331542640924,0.86841750145,-0.0579499974847,-0.529758751392,-0.734386444092,-0.880354046822,0.0528953932226,-0.880884408951,1.33358669281,-1.6918823719,-1.55080807209,-2.88724851608,-0.345517992973,-0.02202315256,-0.0252091437578,-0.237133353949,0.0310999974608,-0.878952860832,0.0685336142778,-1.37380921841,-0.0358606129885,-0.273773431778,-0.270264804363,0.352088868618,0.96845293045,-0.602215051651,-0.776031315327,0.221249133348,-0.0978598818183,-0.832400083542,-0.379999995232,-0.21044999361,-1.59605002403,-0.374199986458,-1.47155892849,-0.954590082169,0.291598916054,-0.746181130409,0.382699996233,-0.627499997616,-0.0551500022411,-0.631850004196,0.722518086433,0.249672293663,0.33394113183,-0.445670485497,0.322493076324,0.127729102969,-0.695900022984,-0.0182000100613,-0.0910832136869,0.0849096253514,-1.72468805313,-0.0493333414197,-1.57298398018,-1.2802888155,-1.1768270731,-0.99683701992
9097,0.110345304012,1.00970768929,-0.581287026405,-0.591379761696,-0.358361899853,0.73403275013,0.197750002146,-0.710423886776,-0.16119119525,0.10393370688,0.0799999982119,0.549154639244,-0.939915001392,0.588215708733,0.194849818945,-0.405036211014,-0.605868518353,2.40632390976,-0.512811243534,-0.121133327484,-0.280355513096,-0.0946194007993,0.53210991621,-0.476600021124,-0.293999999762,-1.24179708958,-1.55801188946,-0.547527313232,0.699925363064,0.911376953125,0.716026425362,0.526413500309,-0.00955341011286,-0.039337977767,-0.131485000253,0.159887373447,-0.0863749831915,0.124600023031,0.135450005531,-0.858850002289,-3.33115005493,-1.74189996719,-1.07990109921,1.00361168385,-0.226741373539,0.880174338818,-0.08599999547,-0.571599960327,0.135700002313,-0.300350010395,0.301405668259,0.283804386854,-1.57614779472,0.223546847701,0.295795440674,0.385377883911,0.392633348703,0.84224998951,0.301497548819,-0.901169896126,-1.00211942196,-0.668300032616,-0.212010681629,0.45164334774,0.719888687134,-1.80881631374
10513,0.249681353569,0.503447771072,0.958036720753,1.31377136707,1.58187103271,-0.169321462512,-0.431050002575,-0.1116874367,0.763127565384,0.382207363844,-0.164050012827,-0.0369725674391,-0.50748193264,2.28362202644,-0.399737745523,-0.437420099974,1.0808327198,1.01516366005,-0.894268214703,0.150649756193,-1.90822601318,-1.35713112354,0.613536596298,-0.0327999889851,-0.116633325815,0.239400178194,-0.522126674652,1.26292800903,-0.0108762010932,-0.0506681352854,0.59419208765,0.628949522972,-0.311949074268,-0.82250225544,0.640225410461,0.481609761715,-0.471158325672,-0.592833399773,-0.286750018597,-0.457049995661,5.13969993591,3.06520009041,0.101501971483,-0.769951224327,0.00252369046211,-1.34541344643,0.304650008678,1.36680006981,0.111350014806,0.00415000319481,0.384396195412,0.40748500824,-0.252822995186,-0.394969940186,0.309064626694,-0.322746932507,-1.08813333511,0.0423500239849,-0.357285767794,0.0713977962732,-0.28643900156,0.0989666730165,-0.336992323399,0.391852498055,0.112487092614,1.07929682732
1891,0.341564267874,0.222386166453,1.44845044613,0.998463928699,0.0559041649103,-0.566817581654,0.336250007153,0.0534780845046,0.462759584188,0.133000075817,-0.917199969292,0.639353632927,0.578078091145,2.11395382881,-0.0576221421361,-0.171399891376,-0.14507573843,0.543747961521,-0.326094955206,0.539761662483,-0.781402349472,-1.19033873081,-0.437523305416,0.232600003481,0.567033350468,-1.62496387959,-0.365811079741,2.64741969109,-0.586215436459,0.130245938897,-0.218810856342,0.517046034336,-0.241244196892,0.368740588427,0.000260874629021,-0.0952112078667,0.585745811462,0.0729333162308,0.17745000124,0.17745000124,-1.24570000172,-1.8653999567,0.195061147213,-1.12368392944,-1.21943390369,-0.497602522373,-0.337249994278,-0.839650034904,0.395350009203,-1.43400001526,-1.3204908371,-0.264653682709,0.158290237188,-0.788583636284,0.988529324532,0.0901227220893,0.122400000691,1.42834997177,0.592966675758,0.458693087101,1.00226402283,0.452166706324,0.0349505096674,1.10293531418,-1.18979561329,0.532380521297
3066,0.571614205837,0.249365776777,-0.173859596252,-0.54831725359,-0.0871417075396,-1.07186555862,0.704450011253,-0.644559860229,-1.32429838181,0.440000802279,-0.153650015593,-0.88577914238,-0.71237975359,-1.56428706646,-0.757682621479,0.39710521698,-0.380484968424,-1.55276679993,-0.164882317185,-0.805692493916,0.880304336548,-0.0670472979546,0.0399228036404,0.13683333993,0.740500032902,0.553644418716,-0.697209894657,-1.03971588612,-1.01375102997,-1.47310090065,-1.37244582176,-0.346047580242,-0.898047804832,-0.039348974824,-1.10317802429,-1.12928068638,-0.195060104132,0.618633329868,0.0866000056267,0.197099998593,-0.257149994373,0.0438000001013,-0.0319091379642,-0.0591521114111,0.588983058929,-0.86310005188,-0.00369998812675,-0.299449980259,-0.147349983454,-0.379149973392,-0.0586185641587,0.368030995131,-0.311510413885,-0.589442670345,-1.15606462955,-0.603405117989,0.108866661787,-0.805999994278,0.517023265362,0.510457575321,0.289070367813,0.309366673231,-1.09297394753,0.253583222628,-0.143983453512,-0.614627599716
9801,0.511829018593,-0.590190947056,-0.175633609295,-1.37169718742,0.108356118202,-0.265353173018,-0.524399995804,0.141309127212,-0.159611269832,0.0803387463093,-0.784049987793,-2.74651050568,-1.30625653267,-1.29543697834,0.285268962383,0.428895235062,-0.156853944063,0.48625600338,0.812984704971,-0.480663985014,0.655782103539,1.31655108929,-0.573759198189,-0.13736666739,-0.276533335447,-0.0936890989542,0.836428880692,-1.26335930824,-0.748777270317,-0.409439682961,-0.651480078697,0.0199891328812,-2.65248966217,0.0195328816772,-1.94321608543,-0.752878308296,0.609311461449,-0.166666597128,0.773599982262,0.0253499895334,-3.02785015106,-0.298700004816,0.0793346315622,0.307643443346,-0.250600755215,-0.410667926073,-0.495350003242,1.28040003777,-0.497499972582,1.39964997768,-0.208917111158,-0.699386239052,0.341726779938,-0.172444358468,-0.046319693327,0.368147194386,0.35719999671,-1.10170006752,0.377713143826,-0.887478709221,0.262258976698,0.00926668941975,-1.60317826271,0.139470815659,-0.43530857563,-1.00378990173
1459,0.723274946213,-0.728529214859,0.013073682785,0.106335222721,0.442779004574,-0.693920075893,-0.879049956799,-0.489765644073,0.357670903206,-0.242501065135,-0.128300011158,-0.0583686232567,-0.512970864773,0.812619924545,0.182481572032,-0.295643866062,-0.509307384491,1.13686704636,-0.400771439075,0.463752955198,-1.46697556973,0.00110965967178,-0.126056745648,0.113933347166,-0.596799969673,0.0188383460045,0.0630312114954,1.2886351347,0.345959484577,0.691487371922,0.374716728926,-0.279261499643,0.798544168472,1.49473905563,1.80329680443,0.791905939579,-0.408319652081,-1.47276675701,-0.19715000689,-0.859200000763,-0.849349975586,0.289600014687,0.183818027377,0.358993142843,-0.451910495758,1.9642701149,0.00850000046194,-0.487950026989,0.839649915695,0.266599982977,0.0253955125809,-0.626454949379,0.633268356323,1.09271657467,-0.469359815121,0.401491552591,0.620500028133,2.03859996796,-0.581131637096,-1.13963544369,-0.65635406971,-0.0314000062644,0.991817235947,-0.313557833433,1.51603960991,2.31073760986
9703,0.495348066092,-0.662991821766,-0.157820239663,0.229208469391,-0.107755936682,0.222984880209,1.27134990692,0.379964768887,0.271509617567,-0.0170933380723,-0.763300001621,0.0334442406893,0.958738982677,-0.825299799442,0.0923735201359,-0.295316576958,-0.261071681976,-0.760717570782,0.808629691601,0.00243213772774,1.25910687447,0.844808995724,2.30111336708,0.157733350992,0.787466645241,0.00424620509148,0.42957508564,0.0371829271317,0.0215316414833,0.0701609253883,-0.162286728621,-0.430597245693,0.066821821034,-0.417860716581,-0.627025187016,-0.0929066091776,0.832161426544,0.254866659641,-0.581000030041,0.628600001335,-0.847699999809,-1.93379998207,-0.796612381935,-0.919632315636,2.14222621918,-1.91238737106,0.338750004768,2.08500003815,-0.475650012493,0.397499978542,0.432080805302,2.65330862999,-0.513761222363,-0.0981080755591,-0.696849346161,-0.0560123026371,-0.252366691828,-0.487449973822,0.655519723892,0.288987904787,0.826199769974,0.408133327961,-0.204568147659,-0.344397693872,4.72241592407,-1.48698353767
10606,-2.58378529549,-0.00181037560105,0.558082461357,-0.261937141418,-0.0293932855129,-1.68150353432,0.398449987173,0.351750910282,-1.28342735767,-0.241387248039,-0.228699982166,-0.428948223591,0.135776996613,-1.62655413151,-0.191818207502,-1.15801799297,0.76298469305,-0.458828538656,-0.420170426369,-0.651552319527,0.231095865369,-0.0330802351236,-0.0214975401759,-0.205433323979,-0.355700016022,-0.177335113287,-1.14499497414,-0.200726091862,-0.931007385254,-0.591054201126,-0.241549968719,-0.303229272366,-0.345220655203,-0.401019871235,-1.43533015251,-0.662131786346,0.429953455925,0.324233323336,-0.378699988127,0.230500042439,-1.06955003738,-3.25040006638,1.70684337616,-0.652626335621,-0.742341995239,0.0261950194836,-0.132149994373,-3.80270004272,0.687150001526,0.144649997354,-1.09616363049,0.830247998238,-0.80856347084,-0.583375096321,-0.478000581264,-0.97765570879,-1.19596683979,0.0671999976039,-2.16627550125,0.465127170086,0.314391255379,-0.296100020409,-0.568312644958,-0.453699350357,-0.623195886612,-0.476770430803
1017,0.672275781631,-0.608220636845,1.08144390583,-0.109672918916,0.155506506562,0.265367895365,0.140100002289,-0.0304911062121,-0.517028033733,0.449143797159,1.15454995632,-0.787404417992,0.219413340092,0.365418195724,-0.412612646818,-0.818969607353,0.0203915778548,-0.314618587494,0.113835036755,-1.9874727726,-0.111704468727,0.0118214599788,0.200177639723,-0.00149999558926,-0.206800013781,0.317003875971,0.127843812108,1.59751868248,0.617242336273,1.70091128349,0.0531575977802,0.489025831223,0.502603709698,0.481525421143,0.993132770061,0.85363984108,-0.159270346165,-0.87376666069,0.320699989796,-0.959350049496,0.322849988937,-0.804499983788,0.418894678354,0.324733316898,-0.722774624825,1.96585893631,0.146099999547,-0.150800004601,0.956350028515,0.23939999938,-0.29439240694,-0.744304776192,2.67321944237,1.58930408955,0.61764639616,0.175764799118,0.929300010204,2.06025004387,-0.335672527552,-0.809393763542,-0.426764965057,0.09129999578,1.6368149519,0.339107960463,1.5567138195,1.51489067078
9813,-0.33759996295,-1.1451830864,1.36600911617,0.819723129272,0.157436147332,0.201232120395,-0.142649978399,0.371816635132,0.344989806414,-0.338523834944,0.354700028896,0.0532699078321,0.420209676027,1.24011898041,-0.299345970154,-0.453235089779,-0.236740469933,1.04135775566,0.599242568016,-1.65693974495,-0.0902650207281,0.577539920807,-0.140926674008,-0.39870005846,-0.575133323669,-1.1784414053,-0.148509174585,1.17655134201,-0.251728892326,-0.149856284261,0.288971424103,-0.68848156929,0.703683018684,-0.155705884099,1.2938593626,0.582220494747,-0.548683464527,-0.436933338642,0.0986499935389,-0.654150009155,-0.967449963093,-1.08640003204,0.285559952259,0.216506123543,-0.757510840893,1.5445857048,-1.09574997425,-0.194350004196,-0.441049993038,-0.693250000477,-0.0207475051284,-0.93741196394,0.704987764359,0.662163257599,0.506338834763,-1.33606505394,-0.0451333373785,1.12274992466,-0.324481070042,0.180152952671,-0.431367218494,0.0363666713238,1.60145461559,0.10911038518,0.0672795251012,1.68623840809
7485,1.46423983574,0.12219209969,0.504929423332,-0.431803643703,0.300742745399,-0.133872419596,0.0699000060558,0.0102073252201,0.131207168102,0.0540274679661,1.38100004196,0.236377343535,-0.0573798790574,-0.365085035563,1.44468772411,0.590110182762,0.450857371092,0.885411202908,-0.303187608719,-0.484091877937,-0.347564935684,-0.205241292715,0.0343051701784,-0.0944000184536,-0.325466662645,-0.773477017879,-0.185386583209,-0.747503876686,-1.92931509018,-0.609947562218,-0.0918475687504,0.803352713585,0.429774433374,-0.289953827858,-0.283058255911,-0.237751096487,0.0976983308792,-0.21683332324,-0.597499966621,0.267849981785,0.0467500090599,0.731999993324,-0.243970274925,1.04662621021,0.285857498646,-0.430657356977,1.01394999027,1.84104990959,0.230800002813,1.62590003014,0.406985402107,0.427167266607,0.417048424482,-0.867052555084,0.343079149723,0.00588775938377,0.655566692352,0.173500001431,0.18427708745,-0.207818135619,-0.23665510118,-0.030866663903,0.07567730546,-0.128229379654,0.206254556775,-0.80802834034
2109,0.958036780357,0.396407514811,1.37939453125,0.642933309078,-0.617160081863,0.788163721561,0.000699999975041,0.608987092972,0.781642079353,0.203743577003,0.142899990082,0.0837377607822,1.83406341076,0.720200002193,0.481651604176,-0.230885490775,0.865220427513,-1.74392259121,0.497066229582,0.0583238936961,0.50241202116,0.525019168854,-0.423851758242,0.337466686964,0.181966677308,-0.819018483162,0.435311079025,-1.00085258484,0.694128870964,-0.281313896179,0.126241147518,-0.406680762768,-0.304265797138,-0.811597943306,-1.35823762417,-0.601192653179,0.363311231136,0.0266666784883,-0.00470000505447,0.307300001383,-2.09715008736,-2.12689995766,-0.648951053619,-0.684761583805,1.05269467831,-1.51372098923,0.545249998569,1.57614994049,-0.0225500166416,0.369500011206,1.23707389832,0.75222247839,-0.283370524645,-0.498682111502,0.0910265594721,-0.0214145034552,0.4035333395,-0.405450046062,0.502722322941,0.0617444515228,0.406170934439,0.148633345962,-0.711191594601,-0.359663128853,0.00986607372761,-1.69975113869
23271,0.636954307556,0.670357942581,-1.0344440937,-0.460708767176,0.623587071896,-0.105800792575,0.248349994421,-0.499147176743,0.901340961456,-0.380480736494,-0.319800019264,0.693275511265,-0.411815136671,-0.227905750275,0.414722651243,0.0245931148529,-0.677124738693,-0.0428880155087,-0.983527600765,-0.279247909784,-0.329509198666,-2.04549717903,0.378780007362,-0.151166677475,-1.36776661873,-0.459530115128,-0.299771428108,1.34907281399,-0.527790606022,0.756806671619,0.312433451414,0.779886245728,0.39762699604,0.589167177677,-0.122197940946,0.555257081985,0.156194850802,-0.58643335104,-0.0755499973893,-0.71749997139,0.0100000016391,-0.0529000014067,0.370838910341,0.98105853796,-0.132030904293,0.431241452694,-0.383900016546,-0.635749995708,-1.34574997425,-0.837249994278,-0.878781139851,-0.431339889765,-0.590669393539,-0.907218694687,0.403739571571,0.373440682888,-0.473699986935,1.41190004349,0.200173735619,-0.838803291321,-1.12768220901,-0.612800002098,0.117101535201,0.67600864172,0.123957142234,-0.26039403677
9915,0.678392350674,-0.538862705231,0.874008536339,-0.0497755333781,0.225632041693,-0.582042336464,-0.0842500030994,-0.296002924442,-0.637502193451,-0.186718776822,-0.00034999998752,0.295550584793,-0.317121267319,1.23340642452,-0.000563650217373,-1.95943653584,-0.80483019352,-0.0222756955773,-0.399098366499,0.0661281421781,-0.282927751541,-1.43046915531,0.145090967417,0.267199993134,-0.871933400631,0.350284188986,0.0559153035283,0.364601761103,0.0582940094173,0.375613093376,0.224700674415,0.586714327335,-0.0737432837486,0.583259940147,0.441528439522,0.300492286682,-0.309493392706,0.471066653728,0.495449990034,-0.282449990511,0.576550006866,1.86469995975,0.525727748871,0.158035606146,-0.934930443764,1.37038207054,-0.731700003147,-1.953799963,-0.353850007057,-0.302100002766,-0.50797021389,-1.13227617741,0.66785466671,0.464979588985,0.89434170723,0.0708373934031,-0.104300014675,0.677049994469,-2.84386706352,-0.0270225852728,-1.31294941902,0.4361333251,1.36288249493,0.811619400978,0.806733310223,0.772419214249
9552,0.737007498741,0.717959165573,0.579767346382,0.0499172508717,0.192603439093,0.530899763107,0.783249974251,-0.543867945671,-0.0711013972759,0.27679079771,-0.570699989796,-0.731860399246,0.668673634529,-0.385899960995,0.374170660973,0.266705483198,0.0363476127386,-1.08751928806,-0.161606624722,0.308502137661,-0.69860714674,0.21009144187,-0.528838455677,0.106333374977,0.790200054646,0.96735817194,0.544109463692,0.0802929922938,-0.531391501427,-0.0942620262504,-0.168372690678,0.132485434413,-0.059986539185,-0.759830951691,0.549053490162,0.561468958855,0.19792380929,-0.0656999945641,0.0924999937415,0.506600022316,-2.2595500946,-3.24499988556,1.19400024414,-0.572261154652,-0.0331946015358,0.0671700239182,0.85305005312,0.0581499934196,0.248549997807,-0.228700011969,-0.326759457588,-0.579278409481,-0.975627779961,-0.613896548748,-0.535954654217,-0.221422612667,0.42429998517,-0.267049968243,0.493963122368,0.728174269199,0.212303996086,-0.199000015855,0.432060182095,0.71032512188,-0.0257598012686,0.952307879925
93487,0.416282713413,-0.689033269882,-0.708906233311,-0.578940153122,0.232884794474,-0.572530090809,-0.0816500037909,-0.147145539522,-0.242475539446,0.508976399899,0.436699986458,0.197300374508,-0.256677776575,-1.34661221504,0.0708542764187,-0.164054721594,0.354174464941,0.156852424145,0.211417794228,-0.441140145063,0.679940581322,0.486664324999,-0.532899081707,-0.113966673613,0.799566745758,-1.44713044167,-0.60224878788,-1.07274866104,0.655398011208,0.0725403800607,0.130405366421,-0.457799136639,0.233966693282,-1.1890976429,-0.135189473629,-0.786282658577,1.03019452095,0.883133351803,0.864149928093,0.397049993277,1.22605001926,-0.869000017643,0.382435619831,-0.701762914658,1.43030750751,-0.70262658596,2.17079997063,0.671900033951,0.371550023556,1.14800000191,0.702472150326,0.603355407715,0.390775501728,1.84759306908,0.0763683617115,-0.125296607614,-0.497766703367,-2.33174991608,-0.10059017688,-0.911447525024,-0.134329587221,0.568366706371,0.230462282896,0.288112163544,0.404788911343,-0.446080267429
2956,0.59022462368,-0.398235559464,-0.0350768864155,-0.496563136578,-0.122498385608,0.138166517019,-0.422749996185,1.74197924137,0.574536681175,1.66395866871,0.26519998908,0.0510896556079,-0.0695714130998,-1.67456841469,0.294922560453,-0.0440662875772,-0.589327335358,-0.675788938999,0.766065835953,-0.492149055004,0.710379719734,0.71758544445,-0.501730799675,0.221766710281,0.806299984455,0.117102354765,0.136052265763,-0.980198979378,0.182312697172,-0.583498835564,0.638475239277,0.00597578287125,-0.11866247654,-1.23163676262,-0.337885916233,-0.873244404793,-1.18532729149,0.689800024033,0.309249997139,-0.850549995899,0.731299996376,0.18219999969,0.359192430973,0.134968370199,-0.422165632248,-0.502990067005,0.876150012016,0.216800004244,-0.620549976826,-0.414399981499,0.340664833784,1.18739914894,0.121397785842,0.516962766647,0.329165905714,-0.573809862137,0.229566648602,-0.96439999342,0.506445705891,0.478022575378,-1.94240939617,0.156766653061,-0.523026227951,-1.05499112606,-0.0145396590233,-1.20988130569
