rid,DOS028_VCAP_6H:BRD-M17304464-001-01-7:5,DOS028_VCAP_24H:BRD-M17304464-001-01-7:5
3480,0.228478729725,0.320212572813
2946,0.281169235706,-0.960750520229
9517,-0.246137738228,0.582511007786
25987,-0.135155856609,-1.80491840839
23670,1.76603126526,0.272559225559
11182,-0.143432408571,0.265751749277
2146,-1.43924498558,-1.6955498457
3385,0.455479621887,0.416090995073
5261,0.197955071926,0.227122679353
10765,-0.493310213089,-0.354938983917
25839,-0.558123588562,-0.0273278802633
4172,-0.149206250906,0.478434920311
23161,0.090747654438,-0.571051716805
10298,-0.600593328476,0.349191784859
1802,0.0688329786062,0.720580101013
58533,-0.274167060852,-0.205769538879
147179,-0.48751938343,0.0885639637709
29937,-0.018679946661,0.535482108593
6184,-0.576013207436,0.166466578841
9854,-0.283207565546,-0.883948683739
2553,1.22172152996,-0.25040692091
5440,-0.364298433065,-0.06173228845
54623,-0.317780196667,0.433203548193
9533,0.331933557987,-0.410011351109
8607,-0.181478068233,0.323496669531
207,-0.400543540716,0.182205110788
26054,-0.731836795807,-0.369072198868
10682,-0.0144682973623,0.148094639182
8573,-0.554623901844,0.522448778152
23378,-0.978789150715,-0.109640091658
8553,0.217457324266,-0.279175370932
622,0.0771098285913,0.528792500496
9467,0.271211862564,-0.341697633266
5525,0.343566298485,-0.374450773001
256364,-0.858856379986,-0.111688196659
332,0.125609561801,0.0745773166418
2058,-0.742463111877,0.694744706154
7849,0.167781114578,-0.145188331604
23244,-0.3077275455,-0.108490273356
7494,0.230459585786,-0.586535215378
4836,-0.39494651556,-0.40357208252
23647,-0.441580355167,-0.515830457211
10617,0.988066136837,-0.578494369984
2184,0.778717935085,-0.497954279184
5355,0.27708107233,-0.0341769531369
6659,0.0628186017275,0.391530930996
7016,0.436292231083,-0.103644311428
90861,0.22894975543,0.150870621204
10670,-0.900898218155,0.0497255027294
79071,-0.168625816703,0.57115149498
64746,0.321232110262,-1.03938984871
5366,-0.267440259457,-0.648983120918
11344,-0.456522345543,-0.187917083502
10013,0.429526507854,0.0373425483704
5829,0.927323877811,-0.175854936242
5257,-0.521689593792,0.740746259689
22794,-0.489835143089,-0.414641231298
9761,-0.994285285473,-0.565472841263
23326,-0.233732387424,-0.343791097403
10972,-1.22858095169,0.22315710783
10523,-0.585612714291,-0.111794412136
79090,0.276829242706,0.597293972969
27032,-0.796932458878,-0.157149791718
9097,0.529432415962,0.126993432641
10513,-0.324533820152,0.807980537415
1891,-0.248105436563,0.0666368976235
3066,-0.400577306747,-0.224760249257
9801,0.406337499619,0.696908593178
1459,0.455390453339,0.720612168312
9703,0.0520804822445,-0.0790154933929
10606,0.308520525694,0.696288466454
1017,0.6735445261,0.231198966503
9813,-0.070138476789,-0.875163078308
7485,0.0930289030075,-0.699424088001
2109,0.425747513771,0.579397499561
23271,-0.233243256807,-0.0754996314645
9915,0.607401013374,-0.680799305439
9552,-0.501440405846,0.0416107326746
93487,1.87135744095,1.07995331287
2956,-0.0154974013567,-0.503393054008
11065,-0.429725408554,0.643657147884
9653,0.878131330013,-1.09023523331
200081,0.230498105288,0.675042331219
3337,0.122196733952,-0.19976349175
11073,-0.453851222992,0.117135986686
23,0.447916984558,-0.106510713696
5641,-0.367959171534,0.0844761878252
8720,-1.15679931641,0.216929405928
10782,0.0743845701218,-0.027561917901
25932,-0.281327784061,0.278620392084
3028,-0.40943261981,0.219308868051
6804,-0.692963600159,0.264723032713
890,-0.0365940034389,1.28566420078
6390,0.0285352021456,0.0189055651426
4303,-0.366368860006,0.0107181817293
10953,-0.513172388077,0.174126476049
22889,0.220234557986,0.574933409691
3098,-0.347047716379,0.435077756643
11044,-0.0515505373478,-0.208145141602
8985,0.0163689851761,0.45087313652
66008,-0.92298668623,-0.605938434601
9217,-0.57483291626,0.881304442883
701,0.371770262718,-3.62698602676
6182,-0.0660141855478,0.217523530126
4860,-1.33494186401,0.801199555397
7398,0.50851392746,0.673209011555
6117,-1.12632465363,0.447049736977
23588,0.319427371025,-4.43526220322
949,-0.107498653233,0.360037773848
7168,0.111513279378,-0.0549086369574
9375,-0.119781315327,-0.982820153236
4927,-0.484070658684,0.921413302422
2523,-0.20938155055,-0.929633021355
58497,-0.148693501949,0.220228224993
6856,-0.799496650696,0.0851228535175
26036,0.182523056865,0.578306853771
10206,0.382331430912,0.147858738899
25793,-0.471719503403,-0.262877941132
55556,-0.214154958725,0.495949208736
3978,0.067087739706,-0.141440019011
10681,0.0588478147984,-1.00756621361
3638,0.215086072683,-0.470014721155
8349,-0.158137321472,-0.306980013847
6275,-0.0246937796474,2.42948174477
3895,1.06574451923,0.150745138526
392,-0.337260484695,-0.851764798164
9170,-0.532536327839,-0.885705947876
80347,0.147942304611,0.0826670378447
23300,0.272235989571,-0.324276864529
836,-0.00261126458645,0.140309005976
11188,-0.683299422264,0.346559524536
10898,-0.659294486046,0.0850443914533
9276,0.450893610716,-0.381858348846
1647,-0.193980008364,0.0161821693182
10285,0.578729510307,0.21911111474
23386,-0.59501928091,-4.08595323563
3156,0.320259839296,-0.778739750385
10237,-0.520267307758,0.293275296688
7077,0.20102289319,-0.18428234756
11157,1.08693277836,0.807616949081
22908,-0.281299710274,0.289820253849
10915,-0.0557260215282,-0.184212356806
9897,0.0655862241983,0.150715053082
1759,1.93641197681,0.610913157463
54541,0.736651062965,0.572965800762
211,-0.341268002987,0.946840167046
5048,-0.0599378496408,-4.78543233871
84722,-0.336846023798,0.515648782253
29890,0.43480604887,-0.00631030648947
9868,-0.177370533347,-0.348569601774
873,-0.266391694546,-0.696362555027
5580,-0.754459261894,-0.00727596133947
3725,0.334823966026,-0.808158159256
23585,0.192997246981,0.342822164297
51097,0.249109849334,0.351068496704
1831,0.382728338242,0.221893727779
7020,-0.701756477356,0.215593412519
55893,-0.0406097471714,-1.17175269127
6944,0.174517780542,0.0834042951465
22883,-1.0133433342,-4.11387300491
5601,-1.38680934906,-4.55131053925
10775,-0.465412080288,-0.165959432721
4780,-0.594391405582,0.694554328918
10904,-0.767643928528,-0.111845850945
9917,-0.260374754667,4.4834728241
1399,0.0207942575216,-0.328639507294
24149,0.0717415809631,0.791116476059
2222,0.621772825718,-0.112160906196
10131,-1.05521404743,0.133356839418
2958,-0.545932769775,0.196767151356
9650,0.926468074322,-0.286446988583
7319,-0.14590716362,-0.281485140324
4817,0.134002178907,-0.268076688051
9143,0.713813662529,3.10037922859
10494,-0.070607572794,0.455970525742
55324,-0.614928722382,0.0426912009716
23149,0.652571260929,0.0840607583523
9943,-0.279593914747,-0.241755068302
6599,0.0342703387141,-1.71312534809
51031,0.641605615616,-1.23314476013
3566,-0.193198204041,0.227456480265
3815,-0.520673394203,-0.995406031609
8624,-0.0211095735431,-0.544745385647
27346,-0.145118802786,0.394596934319
10489,-0.395726293325,0.369522482157
26128,-0.742676973343,0.0478800535202
79921,-0.583010435104,-1.19073498249
55746,0.00349965691566,0.613042652607
23636,-0.0827448964119,0.136243492365
10892,-0.450499385595,-0.263866394758
10652,0.288644194603,0.155126184225
11004,0.0362454950809,0.866036236286
23530,0.799343883991,4.33859825134
8826,-0.250730961561,0.640570282936
3308,0.517299056053,-0.246322065592
7153,-0.0860139727592,0.503225445747
11041,-0.370901107788,0.244994133711
6342,-0.127953052521,-0.411090910435
5883,0.246990814805,0.165638670325
10589,-0.110217347741,0.394285708666
5110,0.242186814547,-0.387369513512
4609,-0.436679661274,-0.014718003571
5423,-0.601985216141,-0.0885378718376
1070,-0.45514446497,-0.195007950068
10051,-0.177920460701,-0.0914109274745
6603,0.226818054914,0.195127159357
9019,0.136993095279,0.467827528715
10969,0.147963374853,0.362112253904
9797,-0.00981150567532,-0.163274496794
4043,-0.454813063145,-1.78030276299
9519,-0.157370895147,-0.345797479153
8480,0.281413584948,0.198373228312
983,-1.32533848286,0.251688152552
10559,-0.112430773675,-0.835352420807
8508,-0.659361481667,0.288385182619
9275,-0.206628501415,3.93397521973
8914,-0.157772749662,0.0802127718925
54505,0.331452578306,-0.214623779058
6919,-0.121287748218,-0.157021462917
2274,-0.190897315741,-0.317115783691
2288,0.312003999949,-4.47986364365
7994,-0.300557553768,-0.0406870171428
4216,-0.315285354853,-0.168738424778
7538,-0.566322624683,-0.464129209518
3628,-0.815322637558,0.626775860786
2037,-0.11930590868,-0.0768368542194
2771,0.0341381877661,0.342125177383
7264,0.081005461514,-0.505647718906
1786,0.673336029053,0.30373108387
5873,-0.313072860241,0.204950332642
780,-0.0812531411648,0.43886256218
9926,-0.304133296013,-0.226535350084
8446,0.341292500496,-0.510106444359
7159,0.0344843864441,-0.936697721481
1026,0.409368395805,-0.146648615599
7082,-0.95839035511,-0.443436980247
10058,-1.27642810345,0.612924695015
10797,0.163834378123,0.416797786951
11230,-0.37443163991,-0.201302960515
30836,-0.339753657579,0.213072776794
27336,0.537912726402,-1.17333483696
9918,0.485745549202,-0.671694099903
79073,0.504549980164,-0.478663980961
9688,0.742639183998,0.334920525551
23659,0.419317781925,0.319536447525
8396,-0.690138578415,0.0409598052502
23077,0.0835529789329,0.238840579987
10857,-0.280419588089,-0.912246465683
16,-1.26505470276,-0.354282468557
2817,-0.149142116308,4.23592853546
60528,-0.183984950185,-0.623486578465
5359,-0.0702340900898,-0.649889528751
1514,-0.269793063402,-0.596748054028
1509,0.053205601871,0.427688330412
9181,0.313695400953,0.631927371025
3611,0.384223133326,-0.452907025814
4783,-0.31725487113,-0.892069816589
10123,-0.126954853535,0.0508942790329
8895,0.229193031788,-0.221631154418
9805,-0.317382693291,0.221453204751
4125,0.129837214947,0.472726941109
1635,-0.93610149622,-0.172130793333
4154,0.789664983749,-0.947164595127
26292,-0.260556846857,-0.0750427246094
5770,0.662732601166,0.0438437461853
25874,-0.113543063402,-0.188267812133
11319,-0.0557028055191,-0.0880595296621
1153,0.311693072319,-0.812277555466
11098,-0.384695649147,-0.0543378889561
8974,-0.813365936279,0.16620221734
533,0.935877680779,-0.554921150208
823,-0.00903221964836,-0.971515715122
6812,-0.205855071545,0.0665753781796
3693,-1.12200284004,0.409438312054
4891,-0.0237828493118,-0.119305498898
10954,0.0311459302902,0.607550144196
5909,0.194381073117,-0.264036774635
9221,0.402230352163,-0.384116709232
847,0.0578015744686,-0.0255431234837
11072,-0.377418160439,-0.830197691917
10221,-0.484028637409,-0.53103864193
7158,0.225818037987,-0.294722676277
8678,-1.01610779762,-1.0689650774
11014,-0.459649682045,-0.615477442741
1994,-0.422174960375,4.07659006119
3482,-0.314898133278,-0.9923568964
25976,0.202270880342,-0.0858260989189
10491,0.974966466427,-0.00112771987915
51053,-0.809300303459,0.399376571178
9267,-0.219657063484,-0.0277961492538
5547,-0.597313284874,0.291077196598
6597,-0.258950352669,0.849345684052
5836,-0.326270163059,0.601233482361
6118,-0.239691764116,-0.732720732689
2961,0.798910260201,0.0141298230737
310,0.329881817102,0.100410439074
7296,-0.384107261896,-0.58159250021
1429,-0.525934875011,0.568030953407
2548,0.593605041504,-0.114259615541
6499,-1.08398211002,0.36416977644
642,0.0438549816608,-0.00740683637559
23076,0.35826331377,-0.251523047686
10099,-0.0151069462299,-0.490275740623
9817,0.0380958616734,0.636016666889
9126,-0.171999037266,0.675689220428
3930,-0.165124997497,-0.524884819984
10450,0.549884557724,-0.248434364796
54386,-0.268887937069,-0.0746434852481
664,-0.623838603497,-0.465726435184
596,-0.0356741547585,-0.129514276981
10180,-1.350908041,0.527464866638
1445,0.044534035027,1.05176508427
230,-0.911902427673,0.0680728703737
9246,0.783139824867,0.292483329773
5092,-0.141239330173,-0.078228533268
23463,-0.419129282236,-0.222129255533
10007,-0.629616618156,0.550846457481
4925,-0.28032374382,-0.212149247527
6251,-0.436996400356,-0.346873193979
5782,0.207005918026,-0.94856774807
5106,0.0604855418205,-0.648087203503
2673,0.571077942848,-0.105416044593
644,-0.0540741086006,-4.34768009186
6284,-0.000471971929073,0.334045171738
4605,0.800792574883,0.021387655288
6810,-0.00770962238312,0.232770845294
54499,-0.481992274523,-0.411651492119
11007,-0.649563968182,-0.314916104078
1643,0.782289624214,0.722182810307
25805,-0.384277284145,0.522601425648
3033,0.514809310436,0.0459703356028
2745,0.0360865220428,-0.181405007839
9961,0.142531961203,0.358457028866
3925,-0.678311824799,0.478797584772
2582,-0.319729685783,-0.55303478241
5792,0.598677039146,-0.530251324177
5236,0.0355842262506,-0.410036742687
4016,-0.311019897461,0.754064261913
4651,-0.919176876545,-0.719306707382
3988,0.582752346992,0.360787391663
26227,-0.704383611679,-4.74142980576
7982,0.351819038391,0.0254180282354
3551,0.587993741035,-0.0616463571787
5108,-0.283023297787,-0.147287487984
8870,0.334338217974,-0.471477091312
2195,-0.315060913563,0.0831314623356
8731,-0.578944563866,0.14578422904
1956,0.266421824694,0.47177529335
10276,-0.232164084911,-0.409601867199
1666,-1.33699965477,0.343665063381
4864,-0.642358899117,-0.301142632961
4232,-0.505134284496,-0.294277906418
5050,0.0023982450366,0.355196118355
813,0.164409458637,0.154117375612
3964,-1.14613580704,-0.28942322731
26020,0.186922341585,0.208346784115
481,0.531442224979,-0.78357052803
5019,0.378964543343,-0.319618761539
291,-0.195311814547,0.2866345644
10973,-0.141475901008,0.655673205853
9697,1.31345367432,-0.577409088612
5831,-0.158144205809,0.277838945389
8202,0.292593210936,0.278838038445
57804,0.626978099346,0.0809807479382
5566,-0.484744638205,-0.592873692513
57149,0.948327064514,0.233920961618
7416,0.105937808752,0.246355801821
10174,0.353165179491,0.469715535641
6676,-0.859627485275,0.469988763332
8884,-0.194005191326,-0.150057986379
5997,-0.552473843098,-0.130733177066
57147,-0.988019227982,0.319481641054
6909,1.02580857277,0.154634043574
9093,-0.334109187126,-0.547097623348
23142,-0.438903182745,0.555108606815
8444,0.0266202539206,1.01663506031
11232,-0.260588228703,0.609153807163
27095,-0.408542633057,-0.234839141369
10732,0.144911259413,-0.0964693576097
23029,0.010538995266,0.367325693369
9270,0.282000482082,0.141287878156
47,-0.650693297386,-0.306507468224
5889,-0.19354660809,2.09517025948
8243,-0.113220319152,-0.454626917839
10730,-0.430824041367,-0.235947042704
30,0.261422634125,0.26432159543
7466,0.0793087184429,0.22734875977
89910,1.08370864391,1.12654852867
56654,0.859833836555,0.0540366843343
501,-0.15802706778,0.591983377934
5438,0.0469277650118,-0.230372905731
26993,-0.74208343029,0.297545701265
55111,-0.967259764671,-0.686365246773
8520,0.881608247757,0.280145525932
10146,0.650745272636,0.247589588165
7165,0.0501488298178,-0.363241612911
55011,-0.0535110682249,-0.153734996915
6461,0.268121570349,-1.3112039566
10813,0.88494759798,0.210939079523
80746,-0.690709769726,0.0678818672895
10434,-0.386616230011,0.318171858788
5607,-0.899995625019,0.200157910585
22827,0.506111860275,0.129921123385
51635,-0.000166282567079,-0.11948120594
84159,-0.0447724685073,-0.818675279617
3508,-1.04823851585,-0.105460077524
84890,-0.732421278954,0.119190908968
79600,0.383214116096,-0.367653012276
8574,-0.0568999201059,0.162279486656
5529,0.44553270936,0.898797214031
3909,1.86242055893,0.42165723443
9637,-0.123293593526,-0.0423576384783
8518,-1.02622056007,-0.180610850453
6443,0.0265090167522,0.614774525166
58478,-0.0670122653246,-0.22356761992
4850,-0.74424302578,-0.433038592339
23210,-0.170115292072,-0.00488322973251
54733,-0.53951561451,1.06161665916
55129,-0.24897365272,-0.191056847572
10273,0.000166282567079,-0.217706114054
572,-0.424998044968,0.044979121536
5716,-0.626900374889,-0.452510476112
22841,0.202011063695,0.406845480204
2356,-0.873565673828,1.78880655766
6050,-0.106513701379,0.128684818745
64422,-0.193513512611,0.378856956959
8837,-0.395508527756,1.23593342304
55127,0.18217048049,0.460899680853
23335,-0.366610944271,-0.342179149389
10270,0.192769020796,-0.251732826233
6509,0.0445145480335,0.258641898632
83743,-2.53775548935,-0.324215054512
6772,0.224465757608,-0.306344866753
22887,-0.120528846979,0.288359284401
51001,0.263504862785,0.595424115658
26511,-1.96889352798,0.397509217262
7874,0.0499432682991,0.283859014511
51070,-0.0379935801029,0.259075522423
1738,-0.331840485334,-0.383652985096
3416,0.0104013085365,-0.563215970993
9128,-0.594841659069,1.69434130192
9833,-0.335146456957,0.124030783772
4088,2.87818980217,0.128619045019
5018,0.170866280794,0.595255255699
51375,-0.378099501133,-0.00605361163616
55038,1.36665260792,0.283391773701
23061,0.308291971684,0.0719705075026
64428,1.01948487759,-0.197712227702
11325,0.0455737859011,-0.243965774775
9641,0.171396285295,-1.54716014862
23038,0.576755225658,-2.58699965477
57048,0.121297493577,0.153968691826
94239,0.279414594173,-0.313353866339
51203,-0.681676208973,1.14932405949
388650,0.158664554358,0.320243895054
23039,0.837525606155,0.133006453514
55179,1.29557859898,0.51900023222
5827,0.671050190926,0.570223093033
10245,0.779986023903,0.548435926437
6813,0.724173665047,0.520555615425
3251,0.236538097262,0.544136822224
23212,-0.0408018827438,-0.296322703362
23536,-0.0243287682533,0.487535834312
51282,-1.65855884552,0.814665198326
10227,-0.464912593365,0.235739484429
50813,1.33881020546,0.264201283455
51024,-0.016741335392,0.0280882865191
53343,0.617142081261,0.699086904526
1465,1.79276406765,0.990181326866
79006,-0.255091369152,-0.0562750250101
6988,-0.186534225941,-0.214800000191
11011,-0.0659032166004,0.315562516451
23325,-0.821025133133,0.224777936935
10049,-0.040955722332,-1.3816549778
3157,-0.836956977844,0.467323541641
200734,0.99294680357,-0.546802282333
9053,-0.186092078686,-0.00514222681522
79094,-0.256173670292,0.816235661507
2778,-7.48538017273,0.365117788315
54881,-0.634985566139,-0.374329417944
54807,-0.317045688629,0.620394945145
323,0.229273736477,-0.948489367962
26001,-0.716574251652,0.238442093134
10190,0.858307719231,0.45273065567
9686,-0.281191766262,-0.42788246274
54915,-0.18815228343,0.189056992531
23658,-0.0729758143425,0.284014701843
7750,-1.00236988068,0.441544830799
79643,0.863026738167,-0.229776859283
9488,-0.442019820213,-0.571794271469
11200,-0.275500118732,0.348312705755
65057,0.55699723959,0.531789600849
6832,-0.290553450584,0.18523517251
23131,0.521378397942,-0.271639585495
10776,-0.155628398061,0.433942437172
6253,-0.0603745654225,0.222443878651
79716,-0.168884456158,-1.08338105679
29978,-0.256259918213,0.0111983716488
9988,0.152223050594,0.0577101670206
10845,-0.00588551163673,-1.02340376377
54957,-0.201442718506,0.217473194003
79170,1.24338459969,-0.555584907532
10610,-0.0460733771324,-0.437596261501
128,0.68924844265,0.213965445757
51026,-2.12087655067,0.280195981264
5498,0.20527240634,0.19960796833
124583,-0.389454483986,0.025755956769
9455,0.214011207223,-0.544817388058
1212,-0.388106405735,0.961290836334
5255,-0.243194386363,0.0344006568193
9448,0.550023794174,0.198092088103
9924,0.494164139032,0.558812022209
5480,-0.100880265236,-0.244334131479
1983,-1.0006018877,-0.0892056003213
56889,0.109654337168,-0.361754775047
79080,-0.753185987473,-0.460771083832
9016,0.553881645203,-2.07447218895
6915,1.69839847088,0.0921685993671
9709,0.571585297585,0.0691035836935
116832,1.51549422741,-0.195693701506
670,0.351580739021,-0.39946320653
7867,0.204729229212,-0.358556300402
79143,0.132858231664,-1.38372278214
11284,-0.363818287849,0.407473921776
23443,-0.50139272213,-0.240175545216
51599,-0.0466458499432,-0.363993942738
5927,-0.312500625849,0.335639834404
55793,0.631208479404,-1.07597732544
5867,0.888866066933,-0.342223584652
7866,0.227369785309,-0.0234407931566
25825,0.372999668121,0.573285400867
4067,-0.276314884424,0.0336963906884
51015,0.143327593803,-0.234605431557
5891,-0.00559660792351,0.253587067127
3300,0.190178215504,0.244520813227
64781,-0.703990161419,0.830595612526
51056,-0.202801197767,0.400802850723
8550,-0.928497433662,-0.725068092346
50810,-0.803588628769,4.01380252838
23011,-0.0285383760929,-0.00730705074966
11168,-0.328168779612,0.118921093643
1385,-1.15432322025,0.499545454979
10150,-0.315795123577,-0.752517938614
29763,-0.212528958917,-0.340213418007
9112,-0.413957774639,0.214869812131
23499,0.660400092602,-0.243422865868
85236,0.660041809082,0.380447089672
5096,-1.67243647575,-0.806637227535
55620,-0.184672221541,0.37366437912
5373,0.338906437159,-1.14445877075
51170,0.0719801038504,0.971593856812
54850,1.41130101681,0.519841372967
80349,0.631881535053,0.345262646675
355,0.705298542976,0.0443367362022
1062,-0.558852314949,-0.00743989646435
8804,-0.472042798996,0.189428165555
80758,-0.216780230403,0.301186174154
375346,-0.128200143576,0.152738675475
51385,1.23422384262,-0.473148077726
55748,0.0297585427761,0.817929267883
10318,-0.196645841002,-0.441465318203
54681,-0.496449410915,-0.0337514653802
7905,0.293615162373,-1.51694571972
28969,1.49979400635,0.786585867405
10668,-0.356068849564,0.194906413555
51005,0.0612344443798,0.227226704359
