rid,DOS015_VCAP_6H:BRD-K23872111-001-01-4:5.06,DOS015_VCAP_24H:BRD-K23872111-001-01-4:5.06,DOSBIO002_A375_24H:BRD-K23872111:10.1133,DOSBIO002_A549_24H:BRD-K23872111:10.1133,DOSBIO002_HT29_24H:BRD-K23872111:10.1133,DOSBIO002_PC3_24H:BRD-K23872111:10.1133,DOSBIO002_MCF7_24H:BRD-K23872111:10.1133,DOSBIO002_NEU_24H:BRD-K23872111:10.1133,DOSBIO002_NPC_24H:BRD-K23872111:10.1133
7043,-0.181898713112,0.114239454269,0.184167385101,-1.12324762344,-0.215378820896,1.04912555218,-0.241240084171,-0.148350000381,-0.301951944828
5613,-0.100153163075,-0.278099536896,-1.08136594296,-0.111151650548,-0.0108289886266,0.175404697657,-1.01223373413,0.455899983644,0.790021657944
595,-0.540274500847,1.80434679985,0.768242955208,0.234773293138,0.164949208498,-0.311895310879,0.573929071426,0.607749998569,0.60796880722
4793,-0.182134717703,-0.256899982691,0.92264175415,-0.0944809019566,-0.103404439986,0.498951047659,-1.01115596294,0.683850049973,-0.279501199722
2736,-0.55136692524,-0.682087182999,-1.44298481941,-0.106539234519,0.288789331913,0.20845399797,-0.165241107345,0.540549993515,0.472400695086
5290,-0.409345626831,0.560331523418,-0.892195463181,-0.562838077545,-0.457143187523,0.512686252594,-1.01673960686,-0.0943000018597,-0.00526314973831
6194,-0.0496602505445,0.414875179529,-1.31449174881,0.0527112409472,-1.23138999939,-0.40160498023,0.0832628309727,1.14954996109,0.294651091099
1676,1.12104487419,0.548555016518,0.134028792381,-0.85074365139,0.205468118191,0.377250999212,-0.68751001358,0.214350014925,0.218947887421
23512,-0.184631049633,-1.73760581017,0.161119520664,0.707637310028,0.134541213512,0.0264797210693,0.289838910103,-1.06349992752,-0.108928583562
148022,0.338837385178,-0.0251441337168,-0.0365007221699,-0.887539505959,0.904011368752,-0.339900642633,0.128965944052,-0.410750001669,-0.301853179932
1906,-0.229432195425,-0.11035618186,-0.712336301804,-0.346764653921,-0.565992832184,0.410657644272,-0.780954182148,-0.431199997663,0.0639975667
8878,-0.500185251236,1.74289131165,0.359800755978,0.56230866909,-0.317002415657,0.130178287625,0.844834804535,0.01439999789,-0.218988597393
3091,-0.306740880013,1.43092143536,-0.438427954912,0.378220677376,-0.465433299541,-0.755394101143,-0.00535920262337,-0.729750037193,-1.08927083015
5743,0.770640611649,0.232311800122,4.09359693527,2.42676949501,-0.145234376192,0.958178222179,0.0807819068432,-0.599550008774,-0.550337255001
5321,-0.334272861481,0.713756322861,0.264002859592,-1.29378223419,-1.08469796181,0.81056702137,-0.506567716599,-0.251650005579,0.231841683388
4144,-0.505762517452,-3.31318855286,0.46548217535,0.188564151525,-0.251737892628,-0.611438930035,-0.454225420952,-0.993550002575,-0.353791087866
1981,-1.47394704819,-5.48390388489,0.57094091177,-0.452663660049,-0.086122199893,-0.238883286715,0.0855828374624,1.50905001163,1.76487839222
695,-0.364174485207,1.50584125519,0.223566889763,-0.43831127882,-1.76372718811,-1.30966484547,0.471322804689,0.380100011826,-0.046591386199
10398,-0.506225645542,4.35146951675,-0.415221333504,-0.693694472313,1.17736840248,-0.527813196182,-0.810788273811,-1.50859999657,0.581734776497
5708,0.405420511961,-1.87961292267,-0.549679875374,-0.0496903955936,-0.195826977491,0.110380485654,-0.0709767639637,0.578299999237,-0.0345805585384
1213,0.367950737476,1.46475255489,0.150605976582,-0.508496999741,0.852973163128,0.52044659853,0.279523581266,0.82665002346,0.0717813298106
226,0.320286333561,-4.29599142075,0.613511323929,0.101365879178,0.97030466795,0.0711736530066,0.342210292816,0.371399998665,0.234695851803
6777,-0.800858736038,-1.03196406364,4.11836099625,-0.342723280191,-0.477642148733,0.073417916894,0.925385773182,0.565850019455,1.68697965145
2113,0.446105062962,0.952233076096,-0.568216443062,0.191754937172,-0.307030528784,-0.130320250988,-0.674860715866,-0.229299992323,0.352793335915
3329,0.0768684893847,-8.93304252625,0.174892038107,0.503471672535,-0.171143978834,-0.576973855495,-1.58297944069,1.1834000349,1.12445640564
1050,-0.738514900208,-3.08167123795,0.477141082287,0.545589506626,-0.736000299454,-0.578083753586,-0.572145342827,-0.770749986172,0.26925855875
9491,-0.109677381814,-0.67154943943,0.148828238249,-0.544498503208,0.103852115571,0.684381246567,0.181672036648,-0.478450000286,-0.718395590782
22926,-0.468309372663,0.645092189312,0.597233533859,-0.375247448683,-0.0442477613688,-0.649707436562,-0.387894123793,0.967199981213,1.07129049301
5899,-0.577271342278,1.84980976582,0.309410959482,0.211900323629,0.0859680175781,-0.332081466913,-0.673428416252,-0.912400007248,0.0480224490166
5467,0.0532668828964,0.401076763868,-0.488512039185,4.1005654335,-0.239319682121,-0.0676736310124,-0.252290964127,-0.497350007296,-0.414660274982
6774,-0.241004109383,0.327757298946,-0.140588462353,0.170073449612,0.390715539455,0.468382716179,-0.21166869998,-0.213300004601,0.668291389942
1788,-0.51690030098,0.707327246666,2.57247400284,-0.999009430408,0.403275996447,0.153986409307,0.0336516201496,-0.182949990034,-0.273587435484
5921,-0.104642599821,0.47947126627,0.130290240049,-0.34917858243,0.687900960445,-0.000674482434988,0.0714474022388,0.0534999966621,-0.716486930847
5721,-0.437322676182,-4.05874633789,-0.196547061205,0.258804261684,-0.496877729893,0.663452744484,0.281213283539,-0.244849979877,-1.01338636875
2263,1.30631756783,0.460933446884,-0.334490060806,-0.442256093025,0.507621526718,-0.32802850008,-0.625132083893,0.306050002575,0.0769477039576
808,0.934855699539,0.586172401905,0.343782544136,-0.664616465569,0.576276957989,0.859108030796,-0.728153705597,-0.0774000287056,0.505199193954
30001,-0.722723186016,-0.504754245281,0.885222196579,-0.591648519039,0.0267500132322,-0.381502568722,0.579721152782,0.126350000501,1.02332174778
348,0.853695392609,0.524816572666,1.55803251266,-0.573743581772,-0.928815603256,-1.71629905701,-0.6348503232,-0.615449965,0.0566953718662
30849,-0.505771040916,-0.215128958225,0.689534187317,0.545021176338,0.114198945463,0.905418455601,-0.668354451656,-0.737450003624,0.387708991766
1454,0.350361764431,-0.714626431465,0.343764781952,-0.22289288044,-1.1776702404,0.698139250278,-0.289306253195,-0.027199998498,0.344552010298
6500,1.59017968178,0.431994438171,-0.223451375961,0.110959678888,0.432541072369,0.627245903015,0.731989383698,0.159700006247,-0.532870948315
5627,0.329765915871,-0.751801490784,-0.0536428391933,0.367408335209,0.272458940744,-0.584348261356,0.693269968033,0.010949999094,-0.537331402302
5715,-0.274094551802,3.77366542816,-1.1051325798,-0.856939673424,0.157257407904,-0.507701337337,-0.0927341729403,1.06134998798,0.124472938478
4791,0.312187641859,-1.73233377934,0.504253745079,-0.539565742016,-0.521039187908,0.432712107897,-0.143527805805,-0.358300000429,1.3283200264
56924,0.387478411198,-0.0875557512045,-0.160097703338,-0.554592490196,0.593788325787,0.118505194783,0.550176024437,-0.662999987602,-0.795929014683
2690,-0.447665840387,3.43153071404,-0.824216723442,0.143304586411,0.490993499756,0.0584214627743,0.459779441357,-0.518000006676,-0.255959689617
1019,0.0843986421824,0.180120259523,-0.907190859318,0.70430803299,-0.112452939153,-0.601413547993,0.253604739904,2.73709988594,1.19513237476
51422,-0.956157624722,-0.563469648361,-0.433942675591,0.307192862034,0.506255865097,1.89027404785,-0.0314523801208,0.210149988532,0.490565627813
5788,-0.727925181389,1.04870915413,0.518650174141,-0.883204400539,0.465356320143,5.0257897377,-0.0102449208498,-1.28725004196,0.813150584698
6709,0.213380992413,-1.48736894131,-0.0785891488194,0.480965912342,-0.0583588927984,0.947235643864,-0.263912379742,-0.466499984264,0.982253849506
1277,-0.963215947151,9.47204208374,-0.725328683853,3.06508588791,0.240766897798,-0.295106470585,-0.103837862611,-1.20304989815,-0.587870955467
993,-0.606980085373,-9.53189277649,-1.65969848633,1.5456340313,0.378131389618,-0.391432702541,0.138025820255,0.733449995518,0.203358113766
7157,-1.75850653648,-6.37637615204,0.395088762045,0.414229869843,-0.353306651115,0.653690576553,0.657312214375,-0.198100015521,0.766593039036
1958,-0.730498969555,0.413207024336,-0.59123301506,-0.350726246834,0.864044189453,-0.074393928051,-0.405435055494,0.435600012541,0.0957651138306
4582,0.447345763445,-0.639441728592,-1.11251151562,-1.15579724312,-0.203298211098,-0.422016113997,-0.389825820923,1.17840003967,0.0828999355435
9212,0.457993417978,-1.65439140797,0.792531847954,0.487677663565,-0.269772797823,0.199233978987,0.0266098305583,0.43909996748,0.637226700783
8440,-0.747273862362,2.39420342445,0.0341534465551,0.256816744804,-0.768689751625,0.163920789957,-0.390829503536,1.1359000206,0.633229851723
6790,-0.352758586407,-1.28403401375,0.692941308022,0.291470199823,0.676806271076,-0.230206772685,0.619863688946,-0.198350012302,-0.0801990926266
8851,-0.213261455297,-2.86781191826,-0.692755997181,-0.592037141323,1.04214346409,-0.313445240259,-0.0670953840017,0.85389995575,0.77944791317
2534,-0.402019441128,3.05835437775,-1.01686930656,0.230197235942,-1.1659630537,-1.00326573849,0.126802310348,0.579150021076,0.076993085444
4893,0.440763533115,1.65762531757,0.54831546545,0.0706762075424,0.211697280407,0.523872494698,0.671290457249,-0.00284999608994,0.357406377792
665,-0.456939816475,-0.284356236458,0.102036386728,-0.0580276846886,-0.482572942972,0.242214530706,-0.317374169827,0.654699981213,-0.095624729991
4313,-0.823025584221,-0.0188495516777,0.0176285579801,-0.846630930901,-0.350569993258,0.116913840175,-1.15042495728,-0.622799992561,-1.04969203472
1022,0.544407725334,-1.04019618034,-0.540217399597,-0.124867774546,-0.58798366785,-0.152574077249,0.157335311174,-0.541649997234,-0.559849739075
5880,0.936661839485,-0.0719479098916,0.128516644239,-1.17937147617,-0.700996041298,-0.292736977339,-0.630618155003,-0.619849979877,0.682897567749
3162,-0.741217851639,7.0342540741,1.01220273972,-0.805174171925,-1.18914484978,-0.389755606651,-0.253780841827,1.97105002403,1.81683373451
1282,-0.847260713577,-0.155911654234,-0.450778841972,0.471178472042,0.0795371159911,0.604470908642,-1.49046492577,-0.613499999046,-0.0272486209869
3383,-0.176815718412,-1.54423987865,-0.857982218266,0.0445409417152,0.810859203339,0.833461284637,-0.717651844025,-0.185499995947,0.693325161934
727,-0.628312826157,4.75370597839,-0.109546899796,0.218794360757,0.323020637035,1.2399327755,-0.490684121847,-1.12244999409,-0.79852861166
4792,-0.939535021782,-0.859373569489,-0.977266550064,-0.0143518447876,0.31495153904,0.258824378252,-0.45030015707,0.61645001173,-0.0513070523739
4794,-0.238975897431,-0.363813877106,-1.13620734215,0.225293904543,-0.186664491892,0.411486893892,-0.991433620453,-1.11969995499,-0.445321500301
902,-0.422754645348,0.464446336031,0.171759858727,0.894858241081,0.329875171185,-1.76584601402,0.393382996321,-0.460600018501,-0.42333856225
8091,0.608276247978,-0.334906488657,0.49704515934,-0.184834986925,0.148916840553,-0.457335442305,-0.413511514664,-0.0725499987602,0.822449684143
3486,-0.736708879471,2.45898413658,1.2329916954,-0.473043084145,-0.600083053112,1.31630730629,-0.814020216465,-0.9457000494,-1.33422422409
10818,-0.0612538158894,-1.17360782623,-0.222277402878,-0.478920161724,0.113604672253,1.56379258633,0.0843266546726,0.374650001526,0.475775569677
3454,-0.711242437363,0.336654037237,-0.531528115273,-0.708215117455,-0.314397931099,0.524332463741,-1.40504670143,-0.299699991941,-0.214463844895
4282,-0.452827751637,-0.414875179529,0.239253848791,0.300711542368,-0.359734863043,-1.34472191334,0.735543131828,0.390249997377,-0.572491705418
1605,0.141958266497,-0.602983534336,0.691459953785,-0.539305508137,-0.0337934792042,-0.425084114075,-0.321001708508,0.34375,0.429659247398
10644,-0.291267871857,5.80479717255,0.67841899395,1.08748245239,-0.809166491032,-0.0902896672487,0.716190338135,-0.0323000103235,0.19170384109
2065,-0.0890966057777,0.702895402908,-0.378573894501,0.289739072323,-0.0100077986717,-0.16243454814,-0.683866918087,-0.625800013542,-0.0840180665255
8321,0.810174405575,0.43183645606,-0.682948768139,-0.637016177177,-0.610434770584,1.13373696804,-1.14596819878,-0.224900007248,-0.2385404706
8503,0.928710699081,1.7399892807,-0.0771867632866,-0.452321320772,0.278957128525,-0.514503896236,-0.407274752855,0.771149992943,0.661526799202
7027,0.29974886775,-2.14763140678,0.11357294023,0.259478479624,-0.149957925081,-0.682238101959,-0.0308425873518,0.555999994278,0.750461876392
6850,0.0605996921659,0.616803526878,-0.435416519642,-0.125346392393,0.234462633729,0.470123052597,0.256834089756,-0.675650000572,0.0121371895075
1978,0.631827056408,-1.95083773136,-0.0599917918444,-0.781862854958,-0.30281111598,-0.883980512619,0.676254212856,-0.108900010586,0.142301216722
896,1.9863203764,-2.72791051865,-0.54308027029,-0.412818849087,0.339939832687,-1.33540475368,-0.191616550088,-0.73425000906,-0.147562935948
5777,0.460132658482,-0.682859241962,0.169177114964,-0.2378398031,-1.00983583927,0.114966407418,0.538062691689,-2.35300016403,-0.425487518311
1846,2.87781906128,-0.560510933399,0.106899693608,-0.898619711399,0.27389344573,-0.625345230103,-0.207245707512,0.143000006676,-0.177651882172
5925,1.00732457638,0.88498967886,-0.83617156744,0.498812049627,0.346324622631,0.580190122128,2.36538863182,-0.167600005865,0.438734441996
142,0.800723552704,-3.23226928711,0.96659630537,0.553257346153,0.0498205274343,0.526648342609,0.193274974823,0.946249961853,0.492687255144
1021,-0.534311532974,-0.95974445343,2.66640090942,-0.388191491365,5.11064434052,0.748745024204,0.0682087168097,0.143250003457,1.4207277298
5699,0.228302165866,-3.66078352928,0.116740055382,0.416626870632,-0.39770168066,0.0374715775251,0.61603063345,-0.416199982166,-0.501684010029
8061,0.528364300728,-0.69126200676,0.760247528553,0.610414385796,-0.185230955482,-0.224819898605,0.339417695999,-0.481750011444,0.0715369135141
1870,0.076393276453,-2.1219933033,0.338984370232,0.343075275421,0.0982179790735,-0.333692580462,0.118317827582,0.299000024796,1.56266665459
1398,1.05488848686,-0.920853614807,-2.16989064217,0.032436825335,0.641131401062,-0.662062287331,0.139566078782,1.09449994564,0.256866812706
3312,-2.25077438354,-4.26550912857,0.238674521446,0.010802693665,0.640338182449,-1.05553913116,0.798831701279,0.612049996853,0.301842212677
891,-0.635424256325,-0.764572322369,0.0810892134905,-0.541961669922,0.279198288918,0.364036619663,-0.107321478426,0.250900000334,0.359801948071
4775,3.15026879311,-0.761564433575,4.75195407867,3.94726419449,-0.554232895374,4.3428606987,-0.766558468342,-0.15989997983,1.39642846584
5111,-0.714922189713,-9.05566501617,-0.0346658229828,0.0,0.019188567996,0.266555726528,0.625811636448,-0.509500026703,-0.215123921633
5696,1.38076901436,-4.22139835358,-1.73080599308,0.234536468983,-2.00285482407,-0.624694466591,-0.221929058433,-0.364250004292,0.319566130638
5588,-0.993765830994,-0.328337103128,0.13103659451,-0.476938128471,-0.697454452515,1.10389590263,0.0935752987862,0.0470499992371,0.0945232510567
6839,-1.69838166237,-4.07633113861,4.44021129608,-0.111025743186,-0.126066014171,-0.944301247597,0.685738146305,0.497349977493,-0.550856471062
329,0.778258979321,2.09918117523,0.134853944182,0.171948045492,-0.417002260685,0.181975051761,0.568120360374,0.0700500011444,0.133052483201
5058,-0.37768894434,3.19656848907,0.514503180981,4.15511608124,-0.910964250565,-0.357979536057,-0.432587265968,0.82389998436,4.1283197403
998,-0.248129308224,0.278562009335,-2.51111960411,0.52889674902,0.355699390173,-0.350700765848,1.29393160343,-0.208249986172,0.951732039452
9134,-1.75602197647,-7.28042984009,-0.405231297016,0.254743397236,-1.33466911316,-1.42927157879,-0.754731893539,0.252000004053,0.132889121771
6616,-0.358300685883,0.550328850746,-0.473092675209,0.0306641981006,0.220758825541,-0.0366509184241,-0.415282607079,1.84299993515,1.09244990349
5223,1.40088558197,-2.29459619522,-1.53644347191,-0.299894809723,0.410238087177,0.275784820318,0.924613177776,0.000100001692772,0.0975212454796
4690,0.324079751968,-0.0253292396665,0.475603759289,-0.611785829067,-0.84271645546,-0.151668071747,0.454850316048,0.091649979353,1.29647254944
958,0.642246723175,1.92948949337,-0.677584290504,-0.537875175476,-0.123568698764,0.0574052780867,0.0278031826019,-0.164450004697,-0.154108226299
1616,0.776342093945,0.556748509407,0.244078218937,-0.360814571381,-0.156049847603,-0.834742128849,-0.0221439749002,0.498449981213,0.910178124905
991,-0.521949768066,0.0420253500342,-0.161278575659,0.692810773849,0.175787165761,-0.298833608627,-3.64539337158,-0.118299990892,-0.501602053642
6347,0.118626661599,-0.0559368133545,-0.118382424116,0.750717163086,0.592197656631,-0.152424097061,-0.668809115887,-0.725199997425,-0.522198081017
6714,0.295944333076,0.581828057766,4.97064256668,-0.526316046715,1.33088409901,0.155788391829,-0.120654448867,0.432250022888,0.688703775406
652,0.677180588245,0.18533590436,-0.52214717865,-0.304739415646,-0.351305007935,0.456149101257,-1.0548222065,-0.834399998188,-0.467155992985
4331,1.41529166698,0.245566651225,-0.239562511444,0.367583990097,0.0886329561472,-0.46632951498,1.14746570587,0.521700024605,0.338672757149
7099,-0.0816850960255,-0.0290246009827,3.88956308365,-0.0916629880667,-0.314474821091,0.587942421436,-1.17452430725,5.19785022736,1.05230796337
10320,-0.2260299474,-0.326562225819,2.84176635742,0.575195610523,2.07680845261,0.744765818119,-0.0253951251507,0.0411499999464,0.129771396518
2042,-0.692584455013,1.98453176022,-0.319435417652,0.0326493680477,4.21871757507,-0.125644341111,-0.941888391972,0.136000007391,-0.448824584484
843,-0.700538277626,0.252672642469,-0.116738319397,-0.508315563202,-0.619292378426,0.670527398586,-1.16780185699,0.0399999991059,-0.258722424507
840,1.32234048843,0.842520773411,0.126279771328,0.730420470238,-0.462770521641,-0.92663860321,-2.31952428818,-0.738950014114,-0.325491189957
7048,-1.19284796715,-1.00224256516,0.189595207572,0.10457675159,0.00817030668259,-0.405567675829,0.604729294777,-0.508800029755,1.56114113331
4851,-0.853468298912,-0.249072238803,0.059644728899,0.0281197801232,0.115320049226,0.0818256065249,-0.73525083065,0.429900020361,-0.943265080452
6464,-0.453102916479,0.155197054148,-0.0100726541132,-0.519255042076,-0.227056562901,-0.590220868587,-0.910603225231,0.0378500074148,1.47434556484
23410,0.608736991882,-0.512329757214,0.209238857031,-0.293076515198,-0.308839976788,-0.735767900944,-0.184162467718,0.301400005817,0.098430544138
54205,0.409678757191,-2.64224886894,-0.39358779788,-5.78588867188,-0.16839954257,-1.70332121849,0.638522028923,0.520699977875,0.62933909893
2770,1.68271160126,1.957239151,1.83144962788,-0.0494182929397,-0.471971750259,3.79328680038,2.0328772068,1.13949990273,0.665691971779
80204,1.17727565765,-1.02518320084,0.553382873535,0.16904437542,0.552801012993,4.45938539505,0.9087921381,-0.442099988461,0.101603731513
4208,-0.154751226306,-2.02781200409,0.490760982037,0.0906958803535,-0.596168041229,1.12240469456,3.4048409462,-0.179049998522,0.120879068971
1845,-0.744554817677,0.608286976814,0.84394711256,0.0982547327876,-0.26079082489,0.0111383702606,-0.13590991497,-0.0948999971151,0.396370828152
23368,-0.471304297447,-0.174024283886,-0.774157762527,0.13675442338,-0.474790453911,-0.273939847946,-0.744691550732,-0.324950009584,-0.478956729174
5583,0.76917630434,-0.979939997196,-0.77033996582,-0.729512035847,0.143564999104,-0.00497451424599,-0.843627512455,-0.933600008488,-0.599268019199
8900,1.20185339451,1.47596538067,2.77723383904,-0.217390030622,0.360768616199,-0.329857826233,2.13991785049,1.46904993057,0.338910073042
581,0.640079081059,1.15368533134,-0.828848481178,0.290554910898,0.514209985733,0.157960921526,0.150650024414,0.467200011015,0.681651711464
6193,0.499804198742,-0.212352514267,0.869836688042,-0.234968215227,0.510638713837,-1.90934729576,0.544657349586,0.462949991226,-1.3859603405
6622,0.0337452888489,1.61185359955,-0.0380744934082,-0.546384394169,0.118866302073,0.809864163399,-0.85101044178,0.180350005627,-0.547730326653
11261,0.478944867849,-0.248910903931,0.470948696136,-0.106217347085,1.90452039242,0.199946314096,-0.311605036259,-0.106750011444,0.487720549107
6696,0.543330073357,-0.121166795492,3.20077180862,0.278947532177,5.00456285477,0.729395151138,0.463856399059,-0.314049988985,-0.115358367562
8312,-0.606705188751,-3.43162274361,1.47005724907,0.0630926787853,-0.264824211597,3.85757184029,0.0357208028436,1.16484999657,-0.790014207363
835,-1.01726984978,-1.53168320656,-0.0529588162899,4.28796958923,0.042892947793,-0.807855844498,0.176507353783,2.46465015411,1.45166957378
8324,2.10659527779,2.26331114769,0.0289437770844,0.0185426920652,-0.0509476289153,-0.264221429825,0.906659185886,0.64460003376,1.0070322752
1848,-0.691537499428,-0.0463873073459,0.205964699388,0.092466622591,0.0934055075049,-1.10088682175,0.752481341362,-0.225699990988,-0.235650897026
154,1.41266584396,3.74778938293,0.117691248655,0.150786802173,4.26402711868,0.732461154461,3.23392415047,-0.802950024605,-0.0861251875758
4312,0.578437387943,0.863444149494,1.65163624287,0.450171798468,-0.737205386162,0.551474153996,-0.0158431082964,-0.748800039291,-1.12487852573
994,-0.192100480199,0.726482748985,-2.06202077866,-0.0592731237411,-0.179685920477,-0.352406620979,0.236051589251,0.822200000286,0.991655349731
2048,0.399071604013,1.86034822464,3.98389267921,0.0269552767277,-0.0551196932793,2.98893260956,2.00902986526,2.10205006599,0.516225457191
1111,-0.00437277555466,1.05902659893,1.57967185974,-0.200541138649,0.239678457379,0.452832400799,0.00183403491974,0.150099992752,1.25059270859
5154,-3.21323251724,-2.28607606888,0.198959171772,0.19824463129,-0.0350656881928,0.148980930448,-0.851885795593,-0.455099999905,-0.883616089821
2920,-0.951450765133,-1.01638388634,-0.455585360527,0.525336146355,0.290439218283,0.0517838597298,-0.950100064278,0.861600041389,-0.734215319157
3122,-0.645669400692,-0.53934442997,0.18882240355,0.395431905985,-1.00526201725,0.274630725384,-0.763947606087,0.190649986267,0.0750764757395
2769,0.640370368958,0.230744570494,-0.566910922527,0.0045268535614,-0.127834185958,0.260098159313,-0.965638041496,-0.211149990559,-0.621792137623
5900,-1.31247484684,-6.67826604843,-0.992900490761,0.608335316181,-1.32801687717,0.947657585144,-0.0196414887905,0.151900008321,-1.45757710934
6304,-0.010104238987,7.13995552063,1.4637234211,-0.669256329536,0.646995127201,-0.715475142002,3.25597286224,0.151700004935,-0.0271334126592
5211,-1.37747383118,-3.96555137634,0.54959666729,-0.851563096046,0.291471332312,-0.0961596146226,0.392001420259,0.248600006104,-0.509414315224
2886,0.0247809886932,0.591720461845,-0.216721639037,-0.696911394596,-0.195247009397,-0.141070485115,-2.01856374741,-0.0608000010252,-1.01342105865
9261,0.566145181656,0.953130483627,-0.58743840456,-0.516307413578,-0.249469995499,2.37681221962,-0.169029533863,-0.313100010157,-0.111626587808
8569,-0.533265113831,0.652703464031,-0.547284543514,0.00874349474907,-0.14799451828,0.171702846885,-0.370710849762,-1.73315000534,-0.159599065781
3303,0.552174925804,3.60249876976,-2.14429855347,0.238731086254,-0.0650409460068,-4.28477907181,-1.05609500408,-1.2772500515,4.69939422607
5331,1.37106382847,-2.50272893906,3.96750330925,4.11260509491,0.442400991917,0.640543580055,-0.0247538983822,-0.584349989891,-1.0616890192
5347,-1.23914706707,-0.949300706387,0.0413337163627,0.179250121117,0.13367845118,-0.450378358364,1.08262181282,0.610200047493,0.674204409122
4638,0.333045661449,2.72019100189,-0.298002064228,0.78184646368,0.437607318163,0.309376329184,1.28656578064,0.223450005054,0.817704498768
