rid,CPC006_A375_6H:BRD-K50776152-001-07-0:40,CPC006_A375_24H:BRD-K50776152-001-07-0:40,CPC006_A549_6H:BRD-K50776152-001-07-0:40,CPC006_A549_24H:BRD-K50776152-001-07-0:40,CPC006_A673_6H:BRD-K50776152-001-07-0:40,CPC006_AGS_6H:BRD-K50776152-001-07-0:40,CPC006_CL34_6H:BRD-K50776152-001-07-0:40,CPC006_CORL23_6H:BRD-K50776152-001-07-0:40,CPC006_COV644_6H:BRD-K50776152-001-07-0:40,CPC006_DV90_6H:BRD-K50776152-001-07-0:40,CPC006_EFO27_6H:BRD-K50776152-001-07-0:40,CPC006_HA1E_6H:BRD-K50776152-001-07-0:40,CPC006_HA1E_24H:BRD-K50776152-001-07-0:40,CPC006_HCC15_6H:BRD-K50776152-001-07-0:40,CPC006_HCC515_6H:BRD-K50776152-001-07-0:40,CPC006_HCC515_24H:BRD-K50776152-001-07-0:40,CPC006_HCT116_6H:BRD-K50776152-001-07-0:40,CPC006_HEC108_6H:BRD-K50776152-001-07-0:40,CPC006_HEPG2_6H:BRD-K50776152-001-07-0:40,CPC006_HT115_6H:BRD-K50776152-001-07-0:40,CPC006_HT29_6H:BRD-K50776152-001-07-0:40,CPC006_HT29_24H:BRD-K50776152-001-07-0:40,CPC006_JHUEM2_6H:BRD-K50776152-001-07-0:40,CPC006_LOVO_6H:BRD-K50776152-001-07-0:40,CPC006_MCF7_6H:BRD-K50776152-001-07-0:40,CPC006_MCF7_24H:BRD-K50776152-001-07-0:40,CPC006_MDST8_6H:BRD-K50776152-001-07-0:40,CPC006_NCIH1694_6H:BRD-K50776152-001-07-0:40,CPC006_NCIH1836_6H:BRD-K50776152-001-07-0:40,CPC006_NCIH2073_6H:BRD-K50776152-001-07-0:40,CPC006_NCIH508_6H:BRD-K50776152-001-07-0:40,CPC006_NCIH596_6H:BRD-K50776152-001-07-0:40,CPC006_NOMO1_6H:BRD-K50776152-001-07-0:40,CPC006_OV7_6H:BRD-K50776152-001-07-0:40,CPC006_PC3_6H:BRD-K50776152-001-07-0:40,CPC006_PC3_24H:BRD-K50776152-001-07-0:40,CPC006_PL21_6H:BRD-K50776152-001-07-0:40,CPC006_RMGI_6H:BRD-K50776152-001-07-0:40,CPC006_RMUGS_6H:BRD-K50776152-001-07-0:40,CPC006_SKLU1_6H:BRD-K50776152-001-07-0:40,CPC006_SKM1_6H:BRD-K50776152-001-07-0:40,CPC006_SKMEL1_6H:BRD-K50776152-001-07-0:40,CPC006_SKMEL28_6H:BRD-K50776152-001-07-0:40,CPC006_SNGM_6H:BRD-K50776152-001-07-0:40,CPC006_SNU1040_6H:BRD-K50776152-001-07-0:40,CPC006_SNUC4_6H:BRD-K50776152-001-07-0:40,CPC006_SNUC5_6H:BRD-K50776152-001-07-0:40,CPC006_SW480_6H:BRD-K50776152-001-07-0:40,CPC006_SW620_6H:BRD-K50776152-001-07-0:40,CPC006_SW948_6H:BRD-K50776152-001-07-0:40,CPC006_T3M10_6H:BRD-K50776152-001-07-0:40,CPC006_THP1_6H:BRD-K50776152-001-07-0:40,CPC006_TYKNU_6H:BRD-K50776152-001-07-0:40,CPC006_U937_6H:BRD-K50776152-001-07-0:40,CPC006_VCAP_6H:BRD-K50776152-001-07-0:40,CPC006_VCAP_24H:BRD-K50776152-001-07-0:40,CPC006_WSUDLCL2_6H:BRD-K50776152-001-07-0:40,CPC010_A375_6H:BRD-K50776152-001-12-0:10,CPC010_A549_6H:BRD-K50776152-001-12-0:10,CPC010_A549_24H:BRD-K50776152-001-12-0:10,CPC010_HA1E_6H:BRD-K50776152-001-12-0:10,CPC010_HCC515_6H:BRD-K50776152-001-12-0:10,CPC010_HEPG2_6H:BRD-K50776152-001-12-0:10,CPC010_HT29_6H:BRD-K50776152-001-12-0:10,CPC010_MCF7_6H:BRD-K50776152-001-12-0:10,CPC010_MCF7_24H:BRD-K50776152-001-12-0:10,CPC010_PC3_6H:BRD-K50776152-001-12-0:10,CPC010_PC3_24H:BRD-K50776152-001-12-0:10,CPC010_VCAP_6H:BRD-K50776152-001-12-0:10,CPC010_VCAP_24H:BRD-K50776152-001-12-0:10,HOG003_A549_24H:BRD-K50776152-001-07-0:10,HOG003_A549_24H:BRD-K50776152-001-07-0:3.33,HOG003_A549_24H:BRD-K50776152-001-07-0:1.11,HOG003_A549_24H:BRD-K50776152-001-07-0:0.3704,HOG003_A549_24H:BRD-K50776152-001-07-0:0.1234,HOG003_A549_24H:BRD-K50776152-001-07-0:0.0412,HOG003_A549_24H:BRD-K50776152-001-07-0:0.013,HOG003_A549_24H:BRD-K50776152-001-07-0:0.0045,HOG003_A549_24H:BRD-K50776152-001-07-0:0.0015,HOG003_A549_6H:BRD-K50776152-001-07-0:10,HOG003_A549_6H:BRD-K50776152-001-07-0:3.33,HOG003_A549_6H:BRD-K50776152-001-07-0:1.11,HOG003_A549_6H:BRD-K50776152-001-07-0:0.3704,HOG003_A549_6H:BRD-K50776152-001-07-0:0.1234,HOG003_A549_6H:BRD-K50776152-001-07-0:0.0412,HOG003_A549_6H:BRD-K50776152-001-07-0:0.013,HOG003_A549_6H:BRD-K50776152-001-07-0:0.0045,HOG003_A549_6H:BRD-K50776152-001-07-0:0.0015,CPC006_H1299_6H:BRD-K50776152-001-07-0:40,HOG003_MCF7_24H:BRD-K50776152-001-07-0:10,HOG003_MCF7_24H:BRD-K50776152-001-07-0:3.33,HOG003_MCF7_24H:BRD-K50776152-001-07-0:1.11,HOG003_MCF7_24H:BRD-K50776152-001-07-0:0.3704,HOG003_MCF7_24H:BRD-K50776152-001-07-0:0.1234,HOG003_MCF7_24H:BRD-K50776152-001-07-0:0.0412,HOG003_MCF7_24H:BRD-K50776152-001-07-0:0.013,HOG003_MCF7_24H:BRD-K50776152-001-07-0:0.0045,HOG003_MCF7_24H:BRD-K50776152-001-07-0:0.0015,HOG003_MCF7_6H:BRD-K50776152-001-07-0:10,HOG003_MCF7_6H:BRD-K50776152-001-07-0:3.33,HOG003_MCF7_6H:BRD-K50776152-001-07-0:1.11,HOG003_MCF7_6H:BRD-K50776152-001-07-0:0.3704,HOG003_MCF7_6H:BRD-K50776152-001-07-0:0.1234,HOG003_MCF7_6H:BRD-K50776152-001-07-0:0.0412,HOG003_MCF7_6H:BRD-K50776152-001-07-0:0.013,HOG003_MCF7_6H:BRD-K50776152-001-07-0:0.0045,HOG003_MCF7_6H:BRD-K50776152-001-07-0:0.0015,CPC006_RKO_6H:BRD-K50776152-001-07-0:40
4303,-0.34470719099,-0.0138577632606,-0.100234553218,-0.601986944675,-0.269050002098,0.393999993801,-0.202199995518,0.21289999783,0.530999958515,0.178750008345,-0.517700016499,-0.342956483364,-0.678628921509,0.962693929672,0.168626412749,-0.591518521309,0.870400011539,0.322750002146,0.495852410793,-0.0329499840736,-0.351707786322,-0.181701183319,0.737399995327,0.556699991226,-0.932702302933,-0.434734076262,-0.19105002284,0.348800033331,0.232700005174,0.173500001431,-0.435900002718,0.35404998064,-0.0847499966621,0.014599993825,0.00457928702235,-0.345138341188,-0.905600011349,-1.48755002022,0.063728094101,0.249300017953,-0.105900004506,-1.13110005856,-0.126749992371,-0.76700001955,1.48790001869,0.213949993253,0.181999996305,-0.809300005436,-0.135150000453,-1.09917080402,-1.85360002518,3.2025346756,-0.0718000009656,-0.535099983215,-0.372177779675,0.0296198278666,0.0996499955654,-0.230292245746,-1.04820001125,0.0842500030994,0.578926920891,0.0420381873846,0.974410891533,-0.195884823799,0.0230882316828,-1.19879555702,-0.941022634506,0.597804486752,0.84226000309,1.18500316143,0.597560405731,-0.62978208065,-0.619987249374,0.444335699081,-0.528235316277,0.312747597694,-0.0998465195298,-0.516070067883,0.0279316231608,-0.0866851955652,-0.215311616659,-0.541723847389,-0.330833315849,-0.622460484505,0.00946630164981,-0.190833359957,0.0706891268492,0.432718515396,-1.48710000515,0.755966663361,0.965284943581,-1.10644972324,-0.780007302761,0.209275826812,-0.53619658947,-0.655719161034,0.111349582672,0.0278514102101,-1.12984669209,1.12934374809,0.804822862148,-0.447257101536,-0.298874408007,0.618625044823,-0.241083025932,-1.05422186852,0.0671269893646,-0.868199944496
10953,0.017724044621,0.661416530609,-0.104011371732,0.207905769348,0.798949956894,0.569749951363,0.789849996567,0.115400001407,0.031300008297,0.0650499910116,-0.234349995852,-0.188112512231,0.361628174782,0.424742341042,0.536192119122,0.04273352772,0.960649967194,1.3029499054,-0.13820296526,-0.292899996042,0.45699930191,0.574316978455,-0.0505999997258,0.331299990416,0.356787890196,0.31313559413,0.537450015545,1.30099999905,0.086050003767,0.733749985695,-0.905150055885,-0.547450006008,-0.0794000029564,0.395550012589,-1.21415126324,0.287725836039,-0.529500007629,0.625599980354,0.567535340786,0.305550009012,0.656100034714,-0.533900022507,0.143700003624,0.207899987698,1.26425004005,0.157200008631,0.61930000782,0.108499974012,-0.422499984503,-0.873130381107,-1.4306999445,1.32921290398,0.519800007343,0.0228500068188,0.603899538517,0.920933961868,0.511250019073,-0.852194428444,-1.6224501133,-1.17875003815,-0.380668520927,2.23590016365,-0.541372954845,-1.5023753643,-0.0413856692612,-1.44510984421,-1.64728653431,0.524960935116,0.219160035253,0.208688691258,0.695019483566,0.478401184082,-0.0860076099634,-0.200892671943,-0.12131780386,-0.450440526009,0.962279438972,-2.07494950294,0.598041832447,0.077319175005,-0.138923183084,-0.217387959361,-0.267433345318,-0.233075454831,0.319464862347,-0.328400015831,0.387868314981,0.63679921627,-0.703500032425,0.0781000033021,-1.24997293949,-0.00328541360795,-0.248625174165,0.524790942669,-0.725009202957,-0.661117374897,0.122760564089,-0.522104740143,-0.76287394762,-0.159955710173,0.310167849064,2.30452203751,-1.20272421837,-0.95544552803,-0.339657336473,-1.41657876968,-1.0443457365,-0.487250000238
22889,-0.731013834476,-0.164954230189,-0.599973917007,0.110586822033,-0.304650008678,0.365700006485,-0.000999994575977,-0.576799988747,0.24754999578,0.568500041962,0.775699973106,-0.212009966373,-0.74008834362,-0.300851583481,-0.0207529701293,-0.172055095434,0.00569999963045,-0.683499932289,0.138930588961,-1.9022500515,-0.706226050854,-0.282014101744,-0.121100008488,0.183349996805,0.231424376369,0.291125923395,-0.0681999996305,-1.78775000572,0.479249984026,0.123349994421,-0.460500001907,0.397349983454,-0.0604499876499,0.566399991512,-0.274538546801,-0.300332486629,-0.897399961948,-0.627999961376,0.0972133055329,0.899749994278,0.138249993324,-0.939700007439,0.635900020599,-0.487599998713,0.35949999094,0.00385001301765,-6.35230016708,0.346100002527,-0.0278999991715,-1.01962375641,0.20870000124,0.743267416954,-0.950699985027,-0.0813999995589,-0.312215149403,0.274501979351,0.731500029564,-1.35504817963,-1.2459499836,0.3600499928,-0.355930775404,0.13219088316,0.46771222353,-0.673097968102,0.44684189558,0.724274873734,0.453669309616,-0.816508471966,-0.021980009973,0.317656159401,0.136072546244,-0.672324120998,0.0489286966622,-1.36663746834,-0.292781203985,-1.87309074402,-0.303579837084,1.46462070942,-0.339007943869,0.182033270597,0.304667651653,0.426095753908,-0.0041666328907,0.174092501402,-0.331073284149,0.55579996109,-0.430201679468,0.745817363262,1.77189993858,-0.052000015974,0.571777999401,0.757487654686,-0.221926480532,0.608508348465,-0.889658927917,0.351484566927,0.131210178137,0.0964284166694,-0.231257349253,0.255232989788,0.691352903843,0.0713204741478,-0.0475647002459,0.412276506424,0.139017835259,-0.405095636845,-0.0711699128151,0.893549978733
3098,-0.164156079292,0.491954922676,0.319618046284,0.0139752328396,0.136050000787,1.41619992256,1.30410003662,0.459699988365,0.134000003338,-0.446599990129,0.102499991655,-0.218679010868,0.269385755062,1.69226288795,0.618468701839,0.612143278122,1.06780004501,-4.41015005112,0.936698615551,0.205650001764,0.445657253265,-1.85593819618,-0.539700031281,0.168050006032,0.632860958576,0.237642735243,0.479200005531,0.468349993229,0.850699961185,1.17159998417,-0.72705000639,0.329250007868,1.01170003414,0.327449977398,0.747105956078,0.0296600200236,0.863950014114,0.184400007129,1.14347648621,-1.21039998531,0.730200052261,-0.911249995232,-0.303099989891,1.18764996529,0.962399959564,1.0080499649,2.05979990959,-0.533349990845,0.27895000577,-0.580791592598,-2.34960007668,7.38507843018,0.155900001526,-0.714599967003,0.0703591033816,0.750747144222,0.578100025654,-0.913875043392,1.55044996738,1.10144996643,-0.834670722485,-0.0922037065029,-0.168231636286,-0.461018562317,-0.0144391469657,-0.175813317299,-0.139208570123,1.11666882038,0.613439977169,0.521778762341,0.757556378841,0.158108890057,0.111637346447,0.535245776176,-0.511988341808,1.11013376713,0.850258767605,-1.18787395954,0.680264770985,-0.240400001407,0.808044314384,0.936940014362,0.120166674256,-0.751624763012,0.503061175346,-0.0435333251953,-0.0693537890911,0.574704110622,-0.342449992895,-0.267033338547,-0.736637294292,-0.469472646713,-1.29517626762,-0.550547480583,-0.530248045921,-0.284984409809,0.23115208745,-0.754358112812,-0.528298735619,0.471586853266,0.228845983744,0.450508266687,-1.2616468668,-0.647669970989,-0.293255776167,-1.14453411102,-1.51933431625,-0.852400004864
11044,-0.816065847874,-0.684879899025,-0.977264046669,-0.501797378063,0.61210000515,0.129199996591,0.257400006056,-0.602800011635,-0.835350036621,1.48594999313,0.538499951363,-1.09964513779,-0.49269542098,0.872516155243,-1.10122776031,-0.511912703514,-1.00989997387,-1.82019996643,-1.64955031872,0.0682500004768,0.259853363037,-0.218400552869,0.27325001359,-1.80374991894,-0.807839691639,-0.258933722973,-0.499749988317,-2.83870005608,-0.380050003529,0.213649988174,0.62249994278,-0.710700035095,-0.151900008321,-0.376300036907,-2.14475011826,-0.614214062691,-0.405600011349,0.97889995575,-0.778687775135,0.193399995565,-0.342649996281,0.168849974871,-0.946300029755,-0.824450016022,0.795899987221,-0.368499994278,0.76810002327,0.787500023842,0.496300011873,0.0560233145952,1.12279999256,0.774465441704,0.55269998312,-0.0596500039101,-0.569408893585,-0.845299422741,0.0639500021935,0.058301769197,-0.262450039387,0.264449983835,0.315213531256,-0.673366725445,-0.263666063547,-0.123744294047,-0.0247980207205,0.930494785309,0.656993448734,-0.364833384752,0.558179974556,-0.499620825052,-0.234122604132,-0.168734014034,0.654867649078,0.36893683672,0.826594412327,0.547233760357,0.183537304401,1.72290682793,-0.615827798843,-0.32455137372,0.888513088226,1.20574676991,0.614866673946,0.121542140841,-0.0385166741908,0.606833279133,-0.904518008232,0.0523511841893,3.08500003815,0.389800012112,0.956926345825,0.519344329834,1.09785103798,0.807790637016,1.30741369724,1.15228402615,-0.49511501193,0.741075396538,-0.0439928099513,-0.301566690207,-0.137223929167,0.28888759017,0.874674201012,1.22761511803,-0.115759581327,0.694355666637,0.410877287388,0.790050029755
8985,0.132220774889,0.571921825409,-0.0852160677314,0.358438253403,0.334650009871,0.974849998951,0.180050000548,0.15379999578,-3.17845010757,0.64595001936,0.554499983788,-0.502967059612,-0.24601277709,-1.71129655838,-0.193600699306,0.00942047964782,-0.0364000052214,-0.0834000110626,0.584386646748,0.895750045776,0.289349555969,0.744254469872,0.264500021935,0.711099982262,-0.090279661119,0.159792244434,0.142250001431,0.251100003719,0.0261000096798,0.0826999992132,-0.708800017834,-0.23749999702,-3.35804986954,0.203549981117,0.0664198994637,-0.316888511181,0.0396000146866,0.720300078392,-0.147988736629,-0.17325001955,-0.0397999882698,-0.834049999714,-0.862600028515,1.68315005302,1.57564997673,-0.13259999454,1.97249996662,0.69754999876,-0.486349970102,0.060342118144,-1.44340002537,0.787040710449,1.08150005341,-0.660149991512,0.409791111946,0.303547382355,-0.741100013256,-0.95112746954,0.756200015545,-0.0161499977112,-0.613760471344,0.406925648451,-0.224979519844,-1.53827393055,-0.377805560827,0.302722156048,-0.449395984411,1.07640552521,0.30665999651,-0.992231309414,1.10338830948,-0.460588634014,0.702804386616,0.251156210899,-0.459085047245,2.17951774597,0.321839749813,2.12722015381,-0.250168025494,-0.0113687813282,-0.00198832154274,-0.343409121037,0.194199919701,-0.441798061132,0.847909092903,-0.255666673183,-0.360491782427,0.306649744511,-0.287649989128,0.0441666692495,-1.91616463661,0.389910280704,-1.68502235413,-2.86209964752,-0.30426043272,0.111651100218,-0.164652764797,-1.86527514458,1.80749702454,0.860090613365,0.206587225199,0.866382479668,0.358955860138,0.594410777092,-0.223555162549,-0.563963770866,-1.0905495882,-0.534500002861
66008,0.116201065481,0.294294059277,0.755482137203,-0.323401004076,-0.395200014114,1.68414998055,1.01215004921,2.1400001049,-0.564399957657,-0.585299968719,0.489650011063,0.230231806636,0.972297489643,0.805991530418,0.0879407823086,-0.272393524647,-0.225450009108,0.945899963379,-0.032025873661,-0.326700001955,0.0229264646769,-0.339631348848,-0.0465999990702,1.49855005741,0.786568403244,0.527371883392,-0.694500029087,1.01119995117,0.545449972153,0.551299989223,0.238850012422,0.529399991035,0.258350014687,-0.225349992514,0.0885178074241,-0.0344690978527,-0.573050022125,1.71725010872,0.500046789646,1.49979996681,-0.951900005341,-0.716350018978,-1.2634499073,0.502099990845,2.75230002403,0.856349945068,-0.0719000026584,0.991649985313,0.968150019646,-0.219278931618,-1.64279997349,4.87157726288,0.034200001508,-0.296600013971,0.121312133968,-0.675689697266,0.263899981976,0.0662746429443,1.73959994316,0.371749997139,-0.683429718018,-0.136194810271,0.408434331417,0.831543087959,0.645031034946,-0.764803767204,-0.786501765251,0.256931066513,-0.497239977121,0.0249338746071,0.720347583294,0.0440510362387,-0.0270613282919,0.249558165669,0.356120675802,0.896579086781,0.902865767479,-1.43576288223,0.121656447649,-0.0301607698202,-0.07508918643,0.417442023754,0.298733323812,-0.312446802855,-0.0723332092166,-0.590633332729,0.0857400745153,0.384140431881,-1.97930002213,0.276433318853,-0.795271277428,0.366993516684,-0.289143115282,-0.696130752563,-1.03482377529,-0.354716062546,0.184381425381,-0.280367732048,-0.344857394695,0.302465558052,-0.341612756252,0.325543880463,-0.473131537437,0.135847777128,-0.100392907858,-0.486960321665,-0.268250644207,-0.325800001621
9217,0.0590422973037,-0.214279383421,-0.091361567378,0.0647319406271,0.0298500061035,-0.964450001717,-0.283350020647,-0.0215000007302,-2.24639987946,-0.886749982834,0.219099998474,0.286024689674,0.160837799311,1.37616896629,0.133744940162,-0.334248900414,0.341850012541,1.4103500843,-0.227348208427,0.0438000001013,0.619483232498,0.235845908523,-0.198500007391,0.0240000039339,0.81079262495,-0.488377153873,0.0717500001192,2.42974996567,0.0278999954462,0.506299972534,-0.109500005841,0.885749995708,-0.0527500212193,-0.495900005102,-0.486504882574,-0.258355915546,0.0261000096798,-0.198900014162,0.0404141098261,0.225549995899,0.173499986529,0.207449987531,0.103250004351,-0.0529999881983,1.49175000191,-0.184350013733,-0.282900005579,0.563300013542,-0.303799986839,-0.974584579468,0.18219999969,7.25424146652,-0.131999999285,-0.632349967957,-0.399831295013,-0.629436016083,-0.389299988747,-0.539641618729,2.22564983368,0.647900044918,0.589104175568,0.950803995132,2.0540702343,-0.40969774127,0.667140543461,-1.2433719635,-0.478682875633,0.171594411135,0.540060043335,0.550583004951,0.636146068573,0.2139903754,-0.337423890829,-0.186547264457,-0.722841739655,-0.628356039524,-0.193299233913,-1.62247478962,0.041047539562,0.851393580437,-0.634181439877,0.118695370853,-0.909166574478,-0.823097467422,0.420454114676,0.851966679096,1.66272544861,0.357827544212,-2.81820011139,-0.0146000087261,-0.726423382759,-0.0649289190769,0.125840991735,-0.794673621655,-1.10194003582,-0.449606716633,1.142167449,-0.0607332736254,-0.735770821571,-0.726894617081,0.1717877388,-0.46823066473,-0.886455416679,-1.4887624979,-0.193582683802,-0.293591499329,-0.392135381699,-0.445100009441
701,-0.490167558193,-0.22748722136,-0.234534576535,-0.601226389408,0.0871500000358,-0.0850999951363,0.393399983644,-0.906300008297,0.942750036716,1.09279990196,-0.283050000668,-0.679693281651,0.168588414788,1.73052215576,-0.35992372036,0.4917550385,-1.05309998989,-1.41939997673,-0.604958713055,-1.71784996986,-0.561959147453,-0.711254000664,0.0663999989629,-0.752149999142,-0.736885726452,-0.135798454285,0.157100006938,-4.06855010986,-0.637700021267,-0.213549986482,0.728049993515,-0.600749969482,-2.45739984512,-1.04584991932,-0.818029642105,-0.043466348201,0.740599989891,0.822800040245,-0.118205957115,-0.400199979544,-0.00490000098944,0.497699975967,0.0213000029325,-0.172049999237,-1.64754998684,-0.0135000050068,-0.200699999928,0.834150016308,0.813400030136,0.447179704905,1.2731000185,-2.32058000565,0.317699998617,1.30910003185,-0.305306375027,-1.32368516922,-0.959499955177,0.740393340588,-0.783500015736,-0.203399986029,0.377521365881,0.129343673587,0.208427384496,0.59493970871,-0.604235231876,0.746060669422,2.12631106377,-0.3194693923,0.363000005484,0.0024131834507,-1.15925598145,-0.934813439846,-0.299083828926,-0.436874866486,0.0880838036537,0.223642021418,-0.931556224823,1.20017957687,-0.496869295835,-0.542341947556,0.313699990511,0.69702064991,-0.0247333645821,0.332474648952,-0.598238587379,0.338200032711,-0.680138349533,-0.536399364471,2.19204998016,0.21276666224,0.864008486271,0.37741741538,0.528200745583,0.519668877125,1.52917385101,1.12004172802,-0.453467428684,1.01892852783,0.538615107536,-0.107801392674,-0.448043525219,-0.618310689926,0.259988546371,0.64394056797,0.425025939941,0.872010052204,0.905526518822,1.31289994717
6182,0.681838393211,0.562758564949,0.348965078592,0.858223795891,-0.56559997797,0.366500020027,0.430999994278,0.247099995613,-2.50169992447,-0.625699996948,0.749400019646,0.626654803753,0.281433105469,-1.87158465385,0.513853192329,0.771329760551,0.337249994278,0.634100019932,0.155073791742,0.142499998212,0.836987614632,0.431530237198,0.124749988317,0.583549976349,0.851214528084,0.578887879848,0.932700037956,-1.07844996452,0.0870000123978,0.657000005245,-0.56994998455,0.92484998703,-0.0242500007153,0.907899975777,0.242201685905,0.464018106461,0.682799994946,-0.156599998474,0.00480157742277,0.705250024796,0.217199996114,-0.240449994802,0.0286000072956,0.99255001545,-4.92460012436,0.000150000007125,1.09580004215,-1.02075004578,-0.337599992752,-0.364125549793,-1.82589995861,0.851261198521,-0.181299999356,-0.0476999990642,0.346536308527,0.795484721661,1.0406999588,-0.907618403435,0.554099977016,0.00034999998752,0.303234547377,0.365170359612,0.000231437385082,-0.131658524275,-0.145076826215,-1.61769676208,0.280301064253,0.48651060462,-0.284680008888,-0.646649241447,0.820491552353,0.68560564518,0.622117400169,0.213145494461,-0.62455201149,0.45308727026,0.886636555195,-4.03856039047,0.847942233086,0.839075922966,0.0835360735655,-0.183933570981,-0.264166682959,-0.170456767082,1.23250484467,0.0832333415747,0.433002233505,0.0,-2.15105009079,0.17230001092,-1.1269299984,0.172391667962,0.141576945782,-0.905188858509,-1.26071691513,-1.12416517735,0.7556001544,-0.156292751431,0.51587420702,-0.208773568273,0.653290510178,-0.227280259132,-0.409209758043,-1.33761751652,0.0299820750952,-1.24110162258,-0.798728466034,-0.4728500247
4860,0.949884772301,0.459687650204,0.365921735764,0.660632014275,-0.400050014257,0.361900001764,0.750699996948,-0.811500012875,-0.556150019169,-1.12800002098,0.201850011945,0.0833760499954,-0.576773524284,0.0785868167877,0.929587066174,0.626263678074,0.896250009537,1.9484000206,0.570052027702,0.205049991608,0.679646551609,0.398403286934,-0.510199964046,0.704499959946,0.213205292821,0.372960329056,-0.337450027466,-0.143600106239,0.695349991322,0.825699985027,-1.05544996262,1.26294994354,-0.199099987745,0.964900016785,0.497962296009,0.250592440367,0.121800005436,0.0187999997288,-0.220193892717,0.152400001884,1.41530001163,-0.28045001626,0.402150005102,1.15299999714,-0.733749985695,0.446850001812,-0.387400001287,-0.0631000027061,0.435699999332,-0.677669465542,-2.16930007935,-4.12439489365,-0.0240000002086,-0.0740500018001,0.445676118135,0.12393835932,0.588349997997,-0.746060371399,0.929700016975,0.815649986267,-0.752003133297,0.027296513319,0.431642889977,-0.487545609474,0.762751281261,-0.489860922098,-1.28056025505,1.01010584831,-0.122839972377,-0.0339198112488,0.394593447447,0.944343686104,0.677967309952,0.66526299715,0.105056352913,0.0295523181558,0.696395337582,-0.125496834517,0.376822084188,0.846282839775,-0.268702894449,-0.338927090168,0.127700001001,0.662325203419,0.895593166351,0.156700015068,0.585208415985,1.00932908058,-1.01454997063,-0.188133329153,-0.698815047741,-0.651224792004,-0.82586824894,-1.26475512981,-1.67476379871,-1.10013103485,0.180848971009,-0.676820099354,-0.463181436062,0.318158954382,0.398932784796,0.436870962381,-0.780671238899,-0.701092541218,-0.450329661369,-1.38525891304,-1.28603458405,-0.199550002813
7398,0.337471872568,0.472204655409,0.616356372833,0.230657190084,-0.0873999968171,0.482850015163,-1.07305002213,1.06009995937,1.63789987564,-1.00205004215,-0.624199986458,0.603143215179,0.209286257625,0.0293196737766,0.348905861378,0.181340456009,0.450549989939,0.20870000124,0.358327418566,0.689200043678,-0.273570597172,0.611138522625,-0.333750009537,0.73884999752,1.05436599255,0.754235744476,0.539399981499,0.509299993515,0.224900007248,-0.0817500054836,-0.0888999998569,-0.979799985886,0.222400009632,1.01259994507,0.0138885136694,0.319812506437,-0.649250030518,-0.398950010538,0.450004041195,0.132349997759,1.40924990177,-0.898699998856,-0.243250012398,-0.749150037766,1.59735000134,-0.126699984074,0.497599989176,-0.118850022554,-0.585600018501,-0.223267510533,-0.034200001508,1.68814373016,-0.213599994779,-0.776699960232,0.225106790662,1.00543105602,0.542850017548,0.547709941864,-0.628400027752,-0.714249968529,-0.118558764458,0.897743701935,0.0923333019018,-4.14316797256,-0.258293926716,0.0689210742712,-0.765396237373,-0.332590788603,-0.536539971828,0.373716533184,0.842359602451,-0.627849459648,-0.473448365927,-0.477962970734,-0.104294449091,-0.742959022522,-0.147153735161,-1.42364597321,0.309564828873,-0.139212757349,-0.502808451653,-1.16924202442,0.251333355904,-0.188793867826,-0.491062760353,-0.259166687727,0.0806659758091,0.00295719504356,-1.8111000061,0.0396333411336,-0.494329571724,-0.110715709627,-0.124115675688,-0.575777232647,-1.34164369106,-0.116116017103,1.04055261612,-0.368456542492,-0.141084671021,-0.297316431999,-0.314609616995,-0.477048635483,-0.948951244354,-0.757230162621,-0.157839342952,1.79114842415,1.78751730919,-0.755400002003
6117,0.13457980752,0.707452118397,0.389759719372,0.684743523598,-0.850149989128,0.194749981165,-0.556599974632,1.19040000439,-0.122649997473,1.9864000082,-0.530849993229,0.454754173756,-0.694965839386,-0.029971241951,0.273494154215,0.457343608141,0.481750011444,0.867850005627,-0.28511929512,0.123999997973,-0.0717172473669,0.851557314396,0.49944999814,0.566599965096,1.05332255363,0.189887017012,0.488700002432,-4.83099985123,0.169200003147,-0.485150009394,0.157600000501,0.727400004864,1.42085003853,0.210700005293,0.647571921349,0.417469859123,-0.266900002956,-0.485300004482,0.782923221588,0.524250030518,-0.86620002985,0.32380002737,0.0175999999046,0.728100001812,1.03020000458,0.304650008678,0.957199990749,-0.908749997616,0.795099973679,-0.0754808485508,-0.0432000011206,-4.42631673813,-0.111500002444,0.00779999792576,0.0196532979608,1.00833153725,-0.0213500112295,-0.648977994919,-0.673849999905,1.1644500494,-0.0376794189215,0.5720667243,0.253429949284,-2.46228313446,-0.314698278904,-1.49299025536,0.214083403349,0.546269595623,-0.840719997883,0.22800642252,-0.331649392843,-0.434142202139,-0.476650387049,-0.614902794361,-0.414096325636,1.39516711235,-0.690041720867,-3.1883661747,0.546332240105,-0.187742084265,-0.77810639143,-0.797682285309,0.310166716576,-0.130849093199,0.272774904966,-0.0249666646123,-0.431593507528,-0.294533491135,-2.44164991379,-0.149133354425,-1.08958506584,-0.395119309425,-0.566021382809,-0.868915557861,-1.99261248112,-0.835866987705,0.532439827919,0.0839311480522,-0.543973624706,0.172302618623,0.167270302773,-0.437165796757,-0.858896911144,-1.59985542297,-0.200708717108,-0.783138751984,-0.978290975094,-1.11304998398
