rid,CPC005_A375_6H:BRD-K47192521-001-02-1:10,CPC005_A375_24H:BRD-K47192521-001-02-1:10,CPC005_A549_6H:BRD-K47192521-001-02-1:10,CPC005_A549_24H:BRD-K47192521-001-02-1:10,CPC005_HA1E_6H:BRD-K47192521-001-02-1:10,CPC005_HA1E_24H:BRD-K47192521-001-02-1:10,CPC005_HCC515_6H:BRD-K47192521-001-02-1:10,CPC005_HT29_6H:BRD-K47192521-001-02-1:10,CPC005_HT29_24H:BRD-K47192521-001-02-1:10,CPC005_MCF7_24H:BRD-K47192521-001-02-1:10,CPC005_MCF7_6H:BRD-K47192521-001-02-1:10,CPC005_PC3_6H:BRD-K47192521-001-02-1:10,CPC005_PC3_24H:BRD-K47192521-001-02-1:10,CPC005_VCAP_6H:BRD-K47192521-001-02-1:10,CPC005_VCAP_24H:BRD-K47192521-001-02-1:10,NMH002_FIBRNPC_24H:BRD-K47192521-001-04-7:10,NMH002_FIBRNPC_6H:BRD-K47192521-001-04-7:10,NMH002_NEU_6H:BRD-K47192521-001-04-7:10,NMH002_NEU_24H:BRD-K47192521-001-04-7:10,NMH002_NPC_6H:BRD-K47192521-001-04-7:10,NMH002_NPC_24H:BRD-K47192521-001-04-7:10
9703,-0.136915713549,-0.192030847073,0.570233345032,0.987996339798,-0.551949977875,-1.96089053154,-0.00780000165105,-0.764483511448,-0.73711925745,0.856211900711,1.05377042294,-0.646016001701,0.218738347292,0.00297163426876,0.728146672249,-0.340650141239,0.151770189404,0.533319354057,-0.28118249774,-0.148703813553,0.312046945095
10606,-1.21383690834,-0.276924848557,-0.715712428093,0.669776380062,0.172800004482,-1.52119386196,0.190599992871,-0.487018823624,-0.36253464222,0.879400610924,0.520050406456,0.424962878227,0.0481875948608,0.127551704645,-0.0158592350781,-0.314642846584,-0.352205991745,0.184363678098,-0.0924823209643,0.444605052471,0.693790316582
1017,0.36365416646,-0.478267908096,0.535842657089,-1.01636958122,-0.816399991512,0.207451969385,-0.970149993896,0.738733708858,-0.0908266305923,0.256352901459,-1.7911220789,-0.195996060967,0.198960795999,-0.375945150852,0.0528713166714,0.117844194174,-0.472781985998,-0.0278710126877,-0.10884617269,0.188715755939,0.34911480546
9813,0.270008504391,0.267228722572,-0.408001542091,-2.09105014801,-0.688149988651,-0.816936552525,1.02014994621,-1.18601560593,-1.52701437473,-0.318797200918,0.590294659138,-0.0767398178577,0.0896727889776,-0.442849338055,-0.230819553137,0.0633884221315,0.37980479002,-0.0593458563089,0.09557916224,-0.420427054167,-0.232617720962
7485,0.172912448645,-0.210919246078,-0.506373465061,-1.53397488594,0.0968999862671,0.421297550201,0.0507499873638,-0.477492004633,0.64509087801,0.281008005142,2.39740276337,0.316558599472,1.31292521954,-1.46425938606,-0.0517829060555,0.225598812103,0.309436708689,-0.668864130974,-0.498030871153,-0.686809360981,0.596948266029
2109,-0.463725566864,-0.145103365183,-0.585525274277,-4.08449888229,0.511200010777,-1.00076985359,0.182500004768,-0.223858058453,0.192777663469,1.14399170876,0.125658020377,0.0763902664185,-0.760235309601,-0.523431956768,0.70018029213,-0.303411543369,0.0268644839525,0.244546502829,-2.5159330368,0.49805945158,0.232077881694
23271,0.700470030308,0.856989264488,0.109463438392,2.44183158875,0.0355000048876,0.714245200157,-0.0852500200272,-0.286435544491,0.456586301327,-0.502997517586,1.5233528614,0.490334331989,-0.135893747211,0.0572698861361,-0.561128914356,0.445209264755,0.258557975292,1.19257938862,0.735383331776,0.359096944332,0.338887542486
9915,1.23426139355,-0.405087411404,0.303946703672,-1.93068408966,-0.135949984193,0.936930119991,0.329800009727,-0.141812562943,0.768734455109,-1.34918427467,0.404361844063,-0.164941638708,-0.10034455359,-0.876769542694,0.0222883801907,-0.0211136080325,-0.401082009077,-0.548341274261,0.00109599460848,-0.29165327549,0.0213077515364
9552,-0.319763600826,0.558868527412,0.283971250057,-6.18456459045,-0.490800023079,-1.59592807293,-0.319150000811,-0.607639491558,-0.617423951626,0.10278840363,-1.28093242645,-0.594334185123,-0.382347226143,0.27170085907,-0.0128367729485,0.043615873903,0.684625446796,-0.166953206062,0.27066630125,-0.316579401493,-0.174251675606
93487,2.9997959137,0.20211930573,-0.103087812662,-1.60443878174,0.936100006104,2.48837947845,0.174750000238,-0.57076382637,0.86231148243,0.348620891571,0.247980609536,0.399354934692,-0.690037608147,-0.162936836481,0.678130865097,0.597853064537,-0.177578568459,-0.0116296429187,0.932593345642,0.559499740601,0.767930448055
2956,-0.259840190411,0.271812081337,-0.197861164808,-1.73521471024,-0.615499973297,-0.220776349306,1.19179999828,-0.415482312441,-0.519415438175,1.15225505829,0.505540847778,0.0402804017067,-0.713814139366,0.271719872952,0.446810215712,2.20306944847,-0.122447937727,0.111471183598,-0.634592831135,0.599625229836,0.652741670609
11065,-0.703430950642,-0.00098067522049,0.302769720554,-1.90701293945,0.0458500087261,-2.13906621933,0.0403999984264,0.0170286595821,-0.732418239117,1.25147759914,0.0897998213768,0.0217602699995,0.165963798761,0.0223152935505,0.625502586365,-0.258811682463,-0.279262453318,0.353272348642,0.365939617157,0.516185462475,0.0791538655758
9653,0.380014687777,-0.408356010914,0.741427183151,-0.0398481488228,0.497599989176,1.74331080914,0.286900013685,0.0347601473331,1.20162725449,-1.15709424019,0.975980401039,-0.412003040314,-0.213832139969,-0.546022295952,-0.413880974054,0.212307184935,0.0137073397636,0.616395533085,0.621432781219,-0.639354407787,-0.282306611538
200081,-0.202529907227,0.350599884987,0.0575739964843,-4.41388654709,0.474849998951,-1.53658092022,0.317600011826,-0.986136972904,-0.278642207384,0.654677152634,0.225149318576,-0.389919400215,-0.582351326942,-0.488789200783,0.841502308846,0.158985882998,-0.256526589394,0.497901022434,-0.374265521765,0.400812864304,0.989767611027
3337,0.938283741474,0.564806163311,0.0588421821594,-1.29122281075,0.649399995804,-0.286883115768,-0.551750004292,0.0184455811977,-0.149948626757,3.51899170876,0.332342684269,0.235596820712,1.54386281967,-0.629317581654,0.256078332663,-0.176724046469,-0.213034600019,-0.397453159094,0.0450622290373,-0.17728844285,0.3704854846
11073,-0.100636966527,-0.577787220478,0.625518918037,-0.454589426517,0.652249991894,0.684003591537,0.673449993134,-1.08598315716,0.718731284142,-0.00941167771816,1.47391617298,0.384358048439,-0.212418422103,-0.637535810471,-0.266071766615,1.11300861835,0.459162682295,-0.306091755629,0.888200640678,2.24754214287,0.310957789421
23,0.110636934638,0.786414027214,0.0939629375935,0.0636130943894,-0.898150026798,-0.294959366322,0.345750004053,-0.343213111162,-0.244591057301,-0.165751129389,-1.76620042324,-1.37404453754,0.452045500278,0.631531834602,-0.303691595793,0.933043479919,-0.0423109829426,0.266166478395,0.318350672722,0.191653460264,-1.3211145401
5641,0.515666544437,-0.508215785027,-1.38310360909,-1.63656580448,-0.516650021076,1.41458272934,0.754500031471,-0.434180080891,0.172091513872,0.891019880772,-0.698738455772,0.387687951326,0.0807647407055,-1.03075325489,0.0216484181583,-0.0819322764874,0.0600149258971,0.224312245846,1.03970384598,-0.351664692163,0.083996668458
8720,-0.0806542411447,-0.427710652351,-0.427137106657,-0.455745398998,-0.447700023651,-0.43345785141,-0.0180500000715,-0.318952262402,-0.641763210297,0.365882128477,0.58920353651,0.381706178188,0.0627885907888,0.70984774828,-0.428113043308,0.220880150795,0.382687926292,0.640002310276,0.789200127125,-0.00154589116573,-0.0875747948885
10782,0.420729339123,1.01937961578,-0.609975993633,-0.676201105118,-1.25389993191,-0.405341267586,-0.350100010633,-0.566818237305,0.200228735805,-0.342754244804,-0.487246066332,-0.393587350845,0.19017444551,0.555631816387,-0.25022110343,0.0556917339563,-0.591312170029,-0.405425310135,1.0050547123,0.02919986099,-0.682836055756
25932,-0.437787026167,-0.475926727057,0.232026487589,1.79581582546,-0.0864999890327,-0.956861495972,-0.155200004578,-1.41724038124,-0.400724768639,1.29621934891,0.00464860349894,0.145300269127,-4.52499914169,0.0544098392129,0.229625865817,0.86002856493,0.405025869608,0.122717373073,-0.1111927405,0.427049219608,1.16666257381
3028,-0.124300703406,-0.321988940239,0.0605627894402,-1.21338796616,0.555750012398,-0.856706440449,-0.541949987411,-0.0648130178452,-0.68493950367,-0.434439063072,0.456168085337,0.527145147324,-0.209494680166,0.486248344183,0.894201636314,-0.552240908146,-1.01398670673,0.495405137539,0.204402729869,-0.201056942344,-0.137707650661
6804,-0.400610297918,-0.631809771061,-0.221651792526,1.67134034634,-0.579349994659,-1.07849752903,1.24655008316,-0.356872618198,-1.63797140121,0.183332502842,-0.00175619125366,-0.273082315922,-1.92070949078,-0.186403423548,0.352175116539,0.975979447365,2.00365257263,-0.215354084969,0.361032068729,-0.976588368416,-0.863803267479
890,-0.11028431356,0.464239299297,0.466000467539,-0.436473071575,0.576150000095,-0.45506298542,0.0995500013232,-0.264123976231,0.1750202775,0.00645098090172,0.207012653351,0.418830662966,0.450424492359,0.53904902935,0.546258270741,-0.352277189493,-0.62550163269,-0.161075770855,0.0149896815419,-0.488018393517,0.44907733798
6390,-0.331510126591,-0.0575071200728,0.731916248798,-5.25290346146,0.882950007915,-0.05577365309,0.0779000073671,-0.163373172283,-0.845192432404,-0.0992201119661,0.155440211296,-0.0785072147846,0.546492576599,-0.699192762375,1.06652915478,0.276216804981,-0.700111508369,-0.483370870352,-0.223601683974,0.0626474022865,0.823334574699
4303,-0.322673082352,0.926517605782,0.116574048996,2.04295969009,0.676599979401,-0.0216426849365,0.852149963379,-0.76728785038,-0.841459453106,0.99143576622,-0.246403187513,0.164776936173,0.360823780298,-0.403692811728,0.419859290123,-0.601751446724,-1.02767050266,-0.0157971829176,-0.692862033844,0.000671684741974,-0.527819991112
10953,-0.598299503326,0.12328530848,0.309358865023,0.353116720915,0.25229999423,0.11311776191,-0.299899995327,-0.541473031044,-0.342231243849,0.202194869518,0.703879714012,0.0530334413052,-1.592243433,-0.0524719506502,0.337485164404,-0.918226599693,-0.406484663486,-0.454704105854,-0.590064108372,0.0112409666181,2.14356136322
22889,0.797751069069,-0.608502209187,0.0179249048233,-5.62643480301,-4.75890016556,0.452345192432,0.692900002003,1.30669164658,-0.843895852566,-0.399846732616,0.285614490509,-0.459119260311,-0.179563179612,0.0221486389637,-0.554839789867,-0.370171606541,0.0307434499264,-0.0580805689096,0.00689489766955,-0.8503921628,-0.121552541852
3098,0.00812641531229,-0.232486888766,-0.261962711811,1.4030122757,-1.10010004044,-0.713138759136,-0.104400001466,0.0237919092178,-0.39039593935,0.764288783073,0.0129242502153,0.0683853924274,-0.544985294342,-0.146641016006,0.591222584248,-0.641796290874,-0.534490227699,0.267648667097,-1.01165258884,-0.585311353207,0.159728229046
11044,0.869826436043,0.589493751526,0.287134677172,0.933258056641,0.290399998426,0.316943734884,-0.232250005007,0.0248569846153,0.0423579216003,-0.668325781822,0.641367316246,0.502153992653,-0.14469408989,-0.42129072547,-0.348706096411,0.230513870716,0.671762108803,-0.0229144245386,0.0785925909877,0.206874191761,-0.9180123806
8985,-0.478159695864,0.0,-0.288084685802,1.25248384476,-0.854849994183,-1.96662843227,1.2486499548,-0.345548212528,-0.302297085524,0.175643533468,0.431460410357,-0.0785150453448,-0.231596589088,0.206727534533,0.0318942666054,0.277151942253,-0.240085527301,-0.472940206528,-0.567513167858,0.752022445202,-2.49657320976
66008,-0.768472194672,-0.37581884861,-0.610931396484,-0.733367800713,-0.461499989033,-0.383848547935,0.902999997139,-0.978333115578,-1.0122294426,0.429642915726,1.8462843895,1.01220536232,-0.8348133564,-0.895654082298,0.6898483634,0.17863214016,-0.304088711739,-0.109496772289,-0.687085092068,-0.427851974964,-0.280818045139
9217,-0.299492239952,-0.291546583176,-0.198051691055,1.3430339098,-0.0309000015259,-0.0602608323097,0.339749991894,-0.883699655533,-0.233008816838,0.265892237425,-0.396953344345,0.794087767601,1.87096059322,-1.27657210827,0.841654241085,0.310081541538,-0.530146241188,-0.694719076157,-0.0545468144119,-0.63174277544,0.504235863686
701,0.85094666481,-0.806812167168,0.431390762329,-1.10018146038,0.0977500006557,1.5027384758,1.09455001354,0.0302720740438,1.37062418461,-0.339885234833,0.474041044712,0.00104174949229,0.250950962305,-0.00362191046588,0.00304809957743,0.278940886259,0.760573923588,0.227306783199,0.361182838678,0.285372316837,-0.501840591431
6182,-0.222820520401,0.16195884347,0.183889523149,-1.32037138939,-0.126949995756,-0.108609035611,0.0,0.104691013694,-0.145207747817,1.81664037704,-0.257893741131,-0.100364357233,-0.157066643238,-0.113756261766,0.262871921062,0.0290818661451,0.103597283363,-0.473434388638,-0.164242565632,0.140402153134,0.143932014704
4860,0.240124821663,0.160763114691,0.42969802022,-2.63562822342,0.352899998426,-1.475882411,0.219150006771,0.499038845301,0.196194291115,0.330777943134,-0.100264206529,0.208937913179,0.352048039436,-0.871617496014,0.428308427334,-0.543256223202,-0.482779324055,-0.310060173273,-0.949484586716,-0.799946725368,0.730798959732
7398,-0.163917332888,1.10959100723,-0.548844158649,0.0325150489807,0.516399979591,0.0618049055338,-0.319449990988,-0.735800623894,-0.353934884071,0.384396761656,1.28453969955,0.651891767979,0.0916865840554,0.209634900093,0.379248797894,0.685314297676,-0.203174591064,-0.0387646481395,-0.441644221544,0.276959568262,0.782360196114
6117,-0.386932492256,-0.312875390053,-0.42009177804,-1.25454461575,0.401350021362,-0.0672330260277,-0.505200028419,-0.174440339208,-0.685638606548,0.675026595592,0.564144253731,-0.018324278295,0.137301594019,-0.141534864902,0.744960904121,0.26554915309,-0.422785460949,0.408786058426,-0.247601658106,0.132877781987,0.239822596312
23588,0.749385476112,0.607002079487,0.384457558393,-3.5334186554,-0.313650012016,1.45453476906,0.637000024319,0.0905502364039,0.22870464623,-0.203102245927,0.0467514768243,-0.433488607407,0.0203356705606,-0.0571798086166,0.506165623665,-0.536148011684,0.385572195053,-1.0920343399,0.431705087423,1.62577772141,0.0161188840866
949,-0.363273441792,0.233959853649,-0.169636234641,-3.85400390625,-0.816449999809,-0.160349994898,0.676149964333,-0.884986460209,-0.748830318451,0.626720130444,0.368889778852,-0.431583762169,-0.444297909737,0.401139736176,0.162005186081,-0.414263039827,-0.302764594555,-0.206339865923,0.0996449664235,-0.746403217316,-0.558716416359
7168,0.0704790726304,-0.384139120579,0.220441102982,-2.33195829391,0.367500007153,-0.261114418507,0.39105001092,-1.1667650938,-0.583615005016,-0.277913540602,-1.53642904758,0.409020602703,1.1326764822,-0.325253754854,0.189454376698,0.0820372104645,-0.143677160144,-0.634633898735,-0.00999030843377,0.0739243626595,0.740589499474
9375,-0.871988594532,-0.510728180408,-0.487309187651,-0.0782130360603,-0.334950000048,-1.18801212311,0.368349999189,-0.426313757896,0.0368368029594,-0.512163043022,0.00538233667612,0.154140532017,-0.0963511019945,0.0715405195951,0.0907382369041,-0.548651337624,-0.363794595003,0.0403101444244,0.143992453814,-0.312935650349,0.440409272909
4927,-0.381169617176,0.356508016586,1.2330738306,-3.04477000237,-0.0861000418663,-0.486357688904,0.665199995041,0.481008589268,0.41395765543,-0.509476363659,0.00726603437215,-0.52578240633,-0.0895048230886,0.928903222084,0.446532577276,0.154333055019,-1.46617746353,-0.347634971142,-0.325517892838,-0.0922532081604,0.28565967083
2523,0.375053405762,0.448334723711,-0.0815244168043,0.653864860535,-0.302900016308,1.00444066525,-0.35894998908,-0.486932814121,0.220169574022,-0.422112435102,1.47684645653,0.621710658073,0.126299679279,-0.0869677960873,-0.961496174335,0.608665883541,0.554666519165,-0.352228015661,0.286808371544,0.607176244259,-1.05605912209
58497,0.00257955491543,-1.23394882679,0.588295459747,2.45162558556,-0.377049982548,-0.612745165825,-1.14470005035,0.0335246101022,-0.644502162933,0.417691290379,-0.393882066011,-0.0564679056406,0.0889387056231,-1.47911667824,0.573549926281,-0.0278410147876,-0.809342384338,-0.698227405548,-0.043101426214,-1.24185061455,-0.0155444443226
6856,-0.590012729168,-0.53849875927,-0.309471845627,-6.26689338684,0.732649981976,-0.388417303562,0.711950004101,-0.511029720306,-0.910930037498,0.757735669613,0.369912475348,1.34646010399,1.11270332336,0.0763727203012,0.281635195017,-0.752324998379,-0.0420721769333,1.40997052193,0.920853495598,0.750707387924,-1.19069468975
26036,-0.291698098183,-0.146651953459,-0.255096256733,1.63123178482,0.117749989033,-0.594651341438,-0.535750031471,-0.342602372169,0.290474951267,-0.132909595966,0.84006023407,-0.135931760073,-0.203137695789,-0.0528681278229,0.551830112934,-0.904166400433,-0.164298683405,0.0678192973137,-0.884774684906,-1.1908031702,-0.170308351517
10206,0.671956002712,0.261335641146,0.566680312157,-0.763246119022,-0.157550007105,-0.290195941925,-0.121899999678,-0.146618872881,0.00215132720768,-0.927110612392,0.069140702486,-0.461741507053,0.0160885155201,-0.382968902588,-0.538346767426,-0.0573069229722,0.838032066822,0.141264945269,-0.19522844255,-0.00573194399476,0.160022556782
25793,-0.430660068989,0.184680446982,-0.110880419612,0.442217409611,1.15569996834,-1.08110952377,-1.01954996586,-2.18699622154,-2.00643873215,0.586774230003,0.401193350554,0.696047127247,-0.4822666049,-0.480050772429,-0.532302856445,-0.209111899137,-0.957427859306,0.161553919315,-0.339124500751,-0.885054767132,-0.0230235755444
55556,-0.420664668083,0.469202935696,-0.0282754600048,2.21075820923,-0.0929499864578,-1.93040454388,0.16400000453,0.408252745867,-0.384253799915,0.587886273861,0.864809751511,-1.13556230068,0.462125629187,-1.06318449974,0.511903882027,0.190470471978,-0.11342869699,-0.543990671635,0.448185682297,0.104385450482,0.737404108047
3978,-0.112534373999,-0.354472607374,0.0558317899704,-0.786967039108,1.04559993744,-1.24672245979,-0.271849989891,-0.783250451088,-0.714967906475,0.596959352493,-0.102703422308,0.191483095288,0.273472428322,0.229035913944,-0.578414857388,-0.186227664351,0.0390805900097,0.111957892776,-0.139473587275,0.546856403351,0.191777870059
10681,0.0959069132805,0.218872189522,0.148541644216,-0.340166449547,-0.757399976254,-0.783888339996,0.442049980164,-1.4182343483,-0.348890781403,0.477253943682,0.666853070259,0.534490764141,-0.206959784031,0.258570790291,-0.574499428272,0.0112273171544,0.483642935753,0.64515542984,-0.414104253054,-0.378334641457,-1.07316565514
3638,0.966629981995,0.153574571013,-1.75180912018,-2.24630832672,0.566049993038,0.35486599803,0.0601000003517,0.00432851910591,-0.491234898567,-0.316867768764,-0.180571511388,-0.809198439121,-0.223265767097,-0.248504251242,-0.529701948166,-0.895280182362,0.237754955888,-0.540942728519,0.876516222954,-0.110785633326,-1.57003593445
8349,0.994228541851,0.262645930052,0.402128756046,1.00761580467,0.341499984264,0.445665627718,-0.0887499973178,0.229472652078,0.478416472673,-0.551959514618,1.26448941231,-1.2175796032,0.274818599224,-1.03133952618,-0.514867961407,0.42546492815,-0.0692278295755,-0.229146659374,-0.791678786278,-0.100954376161,-0.606417953968
6275,0.20818695426,-0.247434794903,0.0740853250027,0.32912889123,-0.0541999973357,-1.00927662849,-0.12309999764,0.20854665339,-0.247389569879,2.03147172928,0.341753065586,0.773336648941,-0.15086132288,0.290424704552,0.205810934305,0.551849484444,-0.604461848736,-0.25088056922,-0.593921899796,0.583624064922,-0.32118678093
3895,-0.39322912693,-0.662141144276,-0.8597484231,-2.45231771469,-1.03110003471,-1.39396905899,0.646300017834,-0.447383344173,-0.389535605907,0.0185689181089,0.627103924751,-0.332746297121,-0.566712856293,-0.915312409401,-0.829619586468,0.126047492027,-4.52704954147,-0.582347929478,-0.45374211669,-0.381896167994,-0.733600139618
392,0.156150951982,-0.0685048401356,0.101856850088,-1.43396556377,-0.926500022411,-1.15621757507,0.456950008869,-0.187802299857,-0.568813085556,0.589360237122,-0.0269893556833,-0.0338966697454,0.460774719715,0.314867854118,-0.610462784767,-0.0802283957601,-0.813933670521,0.184183597565,0.539842844009,0.31533691287,-0.429064691067
9170,-0.008779078722,0.288424789906,-0.30430752039,-1.48843836784,4.2856502533,3.80444455147,0.0264500007033,-0.2133936584,0.281598180532,-0.220250189304,-0.00359255634248,-0.290144562721,-0.49328070879,-0.147671982646,-0.560256719589,0.590057015419,0.320409715176,1.1328908205,0.0387788936496,-0.0812127441168,-0.952955245972
80347,-0.390929013491,0.172633320093,-0.808682322502,-0.521883606911,0.248800009489,-0.540615022182,-0.942299962044,-0.110930033028,0.176940590143,-0.353935033083,-0.235614821315,-0.62585914135,-0.136783346534,0.233330994844,0.19511410594,-0.289393424988,-0.428726911545,-0.0388396084309,-0.724996328354,-0.483738839626,0.514636099339
23300,0.188190251589,0.546882688999,-0.461360692978,1.02678310871,-0.0952999889851,-0.280132889748,0.462449997663,-0.447568327188,-0.82762914896,-0.116108328104,-0.250532597303,0.00134554505348,0.576059401035,-0.711474955082,0.170939385891,0.492557168007,0.169621288776,0.0183689445257,-0.306726068258,0.183352664113,0.489348649979
836,-0.0712747424841,1.07974100113,-0.511110186577,3.44593191147,1.41109991074,1.72653090954,1.28640007973,1.13512158394,0.811180710793,0.509548962116,0.0563042014837,1.18005776405,-0.0530595369637,-0.168887332082,-1.27311933041,0.593670785427,0.148305296898,0.0103095509112,-0.498724579811,-0.0024291574955,0.771346330643
11188,-2.73196053505,0.220689550042,-0.224968671799,-0.173082351685,0.186750024557,-1.67620968819,-1.07245004177,0.197570472956,-0.919363975525,0.59072124958,-0.427614718676,-0.754644393921,-1.13237774372,0.386053055525,0.750394821167,-0.308181345463,0.741543591022,0.753101468086,1.14672267437,-0.295322686434,-0.363942742348
10898,0.247256949544,-0.0356543660164,0.118608683348,-3.9258852005,0.264699995518,0.120060622692,-0.457800000906,-0.390221893787,-0.0806941539049,1.43703305721,0.544813811779,-0.38893532753,-0.846605122089,0.468974411488,-0.0974947363138,-0.166270017624,-0.888211131096,0.374258756638,0.306466668844,-0.386036217213,-1.01118540764
9276,-1.01631450653,-0.939770936966,-0.441737800837,-2.68401122093,-0.550249993801,-1.44783592224,0.536800026894,0.162778437138,-1.01545810699,0.77787655592,0.623132348061,-1.10456609726,-0.221218377352,0.415869891644,-0.163738667965,-0.496540009975,-0.156111672521,0.307837426662,0.134465634823,-0.305816829205,-0.59167611599
1647,-1.69848024845,-0.053146854043,0.293965727091,-1.99186456203,0.4632999897,0.768234848976,1.13789999485,0.0747806578875,0.843423366547,-0.548856019974,0.272588849068,-0.211696520448,0.594726145267,0.306419014931,-1.461581707,-0.0798700973392,-0.873465776443,0.323526769876,-0.311854064465,-0.640648722649,-0.486386269331
10285,-0.369368106127,-0.306035757065,0.669229269028,-2.30980396271,0.978999972343,0.842351436615,-0.221850007772,0.254758238792,0.347168266773,0.240074515343,0.655912995338,0.517535209656,0.581019639969,-0.161090821028,-0.127213045955,-0.0343718789518,0.104108147323,0.624266803265,0.589619338512,0.509517014027,0.941043972969
23386,-1.77184975147,0.539426803589,-0.665573120117,0.497613668442,0.696900010109,-0.0636892467737,-0.680149972439,0.288473159075,0.00448144972324,0.591381430626,0.801968991756,-0.424320161343,-0.622289180756,-0.172527194023,0.264681905508,-0.0847461596131,-0.388212800026,-0.178620681167,-0.0898195356131,-0.273789584637,0.629718601704
3156,0.319357991219,-0.494670510292,-0.206323564053,1.16886556149,3.42170000076,-0.789104819298,0.0840499997139,-0.0514945983887,0.717951178551,0.33965498209,0.631543040276,-0.0392857939005,-0.213824242353,0.10252904892,0.107819877565,0.267531484365,0.190490990877,0.0929440110922,0.0747079402208,-0.875678539276,0.88013201952
10237,-0.694526135921,-0.159279942513,-0.461407065392,-4.29524517059,0.19185000658,0.306405901909,-1.22099995613,-0.195937603712,-0.320359379053,0.365233451128,-0.420318007469,-0.377357244492,0.0925179049373,0.404340624809,0.990414202213,-0.669405221939,-1.06030893326,-0.02804261446,-0.350405007601,-0.477780163288,-0.130559176207
7077,0.614056766033,-1.12104153633,0.613379120827,1.62980008125,1.61705005169,0.489177376032,2.61989998817,-0.297902792692,3.19048237801,-0.241297394037,-0.0895545333624,0.0934697389603,0.0615054741502,0.0688912719488,-0.315390497446,-0.0555447936058,0.0390790104866,-0.197392880917,-1.11441576481,-0.110368534923,0.18607750535
11157,-0.182618007064,0.167536616325,0.481605708599,0.372257202864,0.866199970245,0.707642197609,1.94464993477,-0.328119367361,0.938912510872,0.405143618584,0.457300662994,0.704847931862,0.424331754446,-0.288828134537,1.40311551094,0.486594587564,-0.86644256115,-0.108177006245,-0.616203606129,0.48471596837,0.54879450798
22908,0.94858956337,-0.0345416367054,-0.255165815353,-4.20130729675,-0.037349998951,0.0718979388475,0.902999997139,-0.438419133425,0.571509897709,0.823515892029,-0.120733320713,-1.22676813602,0.429281920195,-0.00242999196053,0.670066714287,0.151268824935,-0.798935234547,-0.274628967047,-0.0298165660352,-1.49267673492,0.113591551781
10915,-1.14682793617,-0.137270182371,-0.468342810869,-3.12905740738,-0.406599998474,-0.576342821121,-0.513000011444,-1.06592917442,-0.992163360119,0.410784035921,0.948813915253,0.247372657061,-0.687501192093,-0.336012244225,1.40959966183,-0.633153140545,-0.673035264015,0.180887550116,-0.52009922266,0.0629354566336,0.641164958477
9897,0.349843233824,-0.603371977806,0.600447058678,-7.58791923523,0.127250000834,-0.771762669086,-1.88224995136,0.839226961136,-0.663447976112,0.0214479677379,0.901848852634,1.17474210262,0.137843608856,-0.287652611732,-0.507066071033,0.834183514118,0.347608208656,0.00331909954548,0.341228246689,0.390663027763,-0.666695833206
1759,-0.320224940777,-0.190441116691,-0.142126888037,2.08272624016,-0.91069996357,-1.21115040779,-0.687650024891,-1.23237991333,-0.388757050037,0.0764391496778,-0.0270780324936,-0.0357466638088,-1.40444171429,0.934911668301,0.00316027365625,-0.0697381496429,-0.686310052872,0.37830978632,-0.656609117985,-0.20417638123,-0.549635410309
54541,-0.301811873913,-4.28591918945,-0.736628651619,-3.68423390388,-0.237849995494,0.788326084614,-1.2199999094,0.428713798523,-0.771437644958,-0.672361135483,-0.9612596035,-0.288164615631,-0.454929858446,-1.00811719894,-0.882930397987,0.102271668613,0.184685304761,-0.233426049352,0.185576081276,-0.83262193203,-0.435937345028
211,0.235389202833,0.367757260799,-0.716342329979,-4.26653766632,-0.443100035191,0.358547389507,0.355449974537,0.412294209003,0.298164695501,-0.193760305643,0.843969106674,0.336358547211,-0.207126066089,-0.409908026457,-0.319587945938,0.981136798859,0.488787889481,0.533040821552,-0.68511646986,0.376854151487,-1.34057152271
5048,1.30035436153,-0.704631686211,-0.643587291241,-2.2825255394,-0.339100003242,-0.373134315014,0.249850004911,0.773467183113,0.167528688908,0.133887678385,0.580394923687,0.293120086193,0.729371845722,-0.359272569418,-0.399849593639,0.56094032526,-0.0719133988023,0.0759357661009,0.328588575125,0.471327245235,-0.330970048904
84722,-0.114146918058,-3.01476335526,0.40280598402,-0.147705256939,0.455699980259,0.0857952535152,-1.54384994507,0.558792352676,0.144593924284,0.117904633284,0.71499145031,-0.818692743778,-0.640009403229,0.115050464869,-0.453039526939,0.631659209728,0.745723962784,-0.543214559555,0.810152113438,0.316591769457,0.65637332201
29890,-0.0796688050032,-0.511923313141,-1.18348646164,1.09415578842,-0.791750013828,1.77541291714,-0.685349941254,-0.668905138969,0.534042060375,0.12258540839,0.277980148792,0.54747235775,0.187941864133,-0.40732383728,-1.04189002514,-0.223462715745,0.773810684681,-0.517291843891,0.263384759426,-0.351132631302,-0.158414617181
9868,-0.524512052536,0.445435523987,-0.256012588739,-0.385726332664,-0.382899999619,0.99981534481,-0.991999983788,-1.96357727051,-0.92438852787,-0.0827948972583,0.41971129179,-0.251178920269,-0.787851989269,-1.49113070965,0.497877657413,0.56248742342,0.0118396356702,-0.0423279814422,0.377183556557,0.706405043602,0.622750937939
