rid,CPC001_HA1E_6H:BRD-A90311807-236-01-4:10,CPC001_HA1E_24H:BRD-A90311807-236-01-4:10,CPC001_HCC515_6H:BRD-A90311807-236-01-4:10,CPC001_HCC515_24H:BRD-A90311807-236-01-4:10,CPC001_PC3_6H:BRD-A90311807-236-01-4:10,CPC001_PC3_24H:BRD-A90311807-236-01-4:10,CPC001_VCAP_6H:BRD-A90311807-236-01-4:10,CPC001_VCAP_24H:BRD-A90311807-236-01-4:10,CPC011_A375_6H:BRD-K85518562-236-06-3:10,CPC011_A549_6H:BRD-K85518562-236-06-3:10,CPC011_A549_24H:BRD-K85518562-236-06-3:10,CPC011_HA1E_6H:BRD-K85518562-236-06-3:10,CPC011_HT29_6H:BRD-K85518562-236-06-3:10,CPC011_MCF7_6H:BRD-K85518562-236-06-3:10,CPC011_MCF7_24H:BRD-K85518562-236-06-3:10,CPC011_PC3_6H:BRD-K85518562-236-06-3:10,CPC011_PC3_24H:BRD-K85518562-236-06-3:10,CPC011_VCAP_6H:BRD-K85518562-236-06-3:10,CPC011_VCAP_24H:BRD-K85518562-236-06-3:10,CPC016_A375_6H:BRD-A90311807-236-01-4:10,CPC016_A549_6H:BRD-A90311807-236-01-4:10,CPC016_A549_24H:BRD-A90311807-236-01-4:10,CPC016_ASC_24H:BRD-A90311807-236-01-4:10,CPC016_HEPG2_6H:BRD-A90311807-236-01-4:10,CPC016_HT29_6H:BRD-A90311807-236-01-4:10,CPC016_MCF7_6H:BRD-A90311807-236-01-4:10,CPC016_MCF7_24H:BRD-A90311807-236-01-4:10,CPC016_NEU_24H:BRD-A90311807-236-01-4:10,CPC016_NPC_24H:BRD-A90311807-236-01-4:10,CPC016_SKB_24H:BRD-A90311807-236-01-4:10
3312,-0.224383160472,-4.56218910217,-0.946349978447,0.777727007866,0.330038130283,-0.720730781555,-1.21635341644,-1.86857795715,-0.0359679684043,-0.62305700779,0.0469333529472,-4.53849983215,-2.09274697304,-0.2825999856,0.22080001235,-0.0953218489885,0.626094937325,-0.251384884119,-0.328192949295,0.749244868755,0.439949989319,-3.22162890434,-3.38969373703,0.58780002594,-0.579347848892,-2.7718667984,0.604220747948,-0.273692637682,-1.17153334618,-0.974533379078
891,-0.218669205904,0.953322172165,0.142300009727,0.776422381401,-0.500448226929,-2.37248301506,1.09463727474,-0.0546026229858,0.674828290939,0.27012783289,0.534766674042,0.444099992514,2.09409570694,-0.684799969196,0.159949988127,-0.276298046112,-0.166505262256,-0.433974504471,0.00378961861134,0.85193669796,0.0136500000954,-3.67710280418,-0.287480175495,-0.497633367777,0.686397731304,1.11230003834,0.492537081242,0.00109271565452,0.415133327246,-0.178861021996
4775,0.544808328152,-0.628730356693,-0.620299994946,0.219389483333,-0.181611642241,0.838092207909,0.838868021965,0.202118486166,-0.615778684616,0.824579119682,-0.0847999975085,-0.0266999974847,0.506589114666,-0.633750021458,0.96724998951,0.0281984806061,-0.621614336967,-0.0434873178601,0.715239286423,-0.953899502754,-1.47339999676,2.72811365128,-1.06064391136,0.319299995899,1.67287945747,0.129000008106,-1.26880288124,1.05634832382,-0.352899998426,0.0745714753866
5111,-0.547895669937,0.0650807619095,0.285750031471,0.315047234297,-0.537542521954,-0.0798007398844,-1.33859121799,-2.40244269371,1.56124711037,-0.979923009872,-2.9295668602,-0.894249975681,2.5631737709,0.722699999809,-0.651349961758,-0.389570474625,0.86422932148,-0.113160185516,-0.0908377170563,-0.00945250038058,0.438899993896,-0.0298322141171,0.431314647198,0.208033338189,0.0947045683861,-1.1957000494,0.228537291288,-0.203382387757,-3.10826683044,-0.335325419903
5696,1.31025326252,0.364995360374,0.552250027657,-0.0233138203621,-0.0547096282244,0.50169056654,-1.88227200508,0.033623278141,0.414628744125,-0.854774951935,-0.456266641617,-0.341849982738,-1.39662790298,-0.251399993896,-0.0476499944925,-2.31231975555,0.388858556747,-0.38559320569,0.0770079866052,0.760240793228,0.0892499983311,-2.66341209412,-2.1759185791,0.387800008059,-0.143290176988,0.944666743279,0.605326414108,1.23619830608,0.893000006676,-0.792947411537
5588,0.311916172504,-0.865588665009,-0.107449993491,-0.983359396458,-0.0815433859825,0.249808073044,1.49895119667,0.891085028648,-0.387492746115,0.374688953161,-0.807500004768,0.149700015783,3.32607007027,-0.223900005221,-0.150350004435,-0.522974491119,-0.918030142784,0.0652174800634,0.0108885765076,-0.536331295967,-1.06634998322,4.80964136124,4.12617731094,0.808100104332,-0.00574505329132,1.78833341599,-0.411698758602,0.402691781521,1.1943334341,0.33907866478
6839,-0.189501255751,-0.0911885648966,-0.945500016212,-0.0419497489929,-0.447436928749,1.81220626831,-1.20755803585,-0.36862513423,0.239108338952,-0.598658800125,0.138266697526,-0.782350003719,1.0952193737,-0.355350017548,-0.0412500016391,-0.971767425537,0.427609980106,5.15282440186,-0.000232234597206,1.32232892513,0.901000022888,4.51017522812,0.319258213043,1.00563335419,0.416064172983,-0.667033314705,0.925738573074,-1.66753768921,0.34716668725,-1.16787779331
329,-0.106364935637,0.10375726223,-0.0791000053287,-0.275742530823,-0.0640959516168,0.55365216732,-0.866977035999,-0.415883719921,0.962355434895,-0.766243100166,1.17486667633,1.00755000114,-0.840359389782,0.019500002265,-0.698900043964,0.9239153862,1.03190493584,-2.01494121552,-1.10310649872,1.25282335281,-0.27689999342,0.690148532391,-2.91866588593,-0.354433357716,1.05659890175,0.43793335557,1.01789903641,0.683814406395,-0.241066679358,-1.25073623657
5058,-0.310194671154,5.22059869766,1.5693500042,0.572877585888,0.419850736856,3.06496858597,0.279109954834,0.303380727768,-0.0201101005077,-0.545986175537,-0.37123337388,0.368000000715,1.99230885506,-0.668799996376,-0.493000030518,-0.659759163857,-0.406382501125,-0.288113117218,1.61804938316,0.028944529593,-0.417249977589,7.34319782257,0.740909218788,-0.828766703606,-0.322097241879,1.08060002327,-0.0762475058436,0.208080470562,0.329466670752,-0.744209527969
998,-0.106460511684,-0.139538884163,0.384300023317,1.03104066849,0.346811145544,-3.07877755165,-0.990511834621,-0.792641997337,0.0306291114539,-0.332945406437,0.46510002017,-1.0434499979,0.308982819319,0.591950058937,-0.197799995542,-0.357158273458,-0.324876874685,-0.716235458851,-0.194065034389,-0.145230039954,-0.272900015116,0.66689491272,-1.35878872871,0.268099963665,-1.35440802574,-0.282333344221,1.18842053413,-1.03315043449,0.448033392429,-0.202041700482
9134,-0.283482849598,0.114098966122,-0.0987000018358,1.54479813576,-0.265554517508,-0.229671090841,-1.09962463379,-0.572203159332,-1.32423222065,0.575569748878,1.67966663837,-0.333350002766,-0.434537172318,0.203299999237,0.396250009537,0.822727441788,0.124334447086,0.128480911255,-0.0612146854401,-0.972233176231,-0.564999997616,-1.13177883625,0.282289326191,0.160866677761,-0.716796875,0.634833395481,-0.259114205837,0.471629619598,0.502433359623,-0.344065248966
6616,-0.616866588593,-0.225572019815,-0.370499998331,0.333174645901,-0.232334569097,0.0889977216721,1.77350986004,0.755213499069,0.0834096223116,0.402295768261,-0.401766687632,0.894799947739,2.79515862465,-0.951099991798,3.15639996529,-0.593978762627,-0.658387541771,0.2780136168,-0.489709973335,-0.159162074327,-0.926200032234,7.22266149521,2.56191706657,-0.153766676784,0.0755348652601,1.2678000927,0.123137719929,0.165953829885,1.39326667786,-0.174788326025
5223,0.223408460617,-0.519229412079,-0.0779999941587,0.902639269829,0.0247772336006,0.17319843173,-1.59532773495,-0.0611885488033,1.36007964611,-0.40366512537,0.235099986196,0.252449989319,0.0575645416975,-0.352200001478,-0.0899500027299,0.190211325884,0.26431208849,-0.995289087296,-1.70531904697,1.019053936,-0.361250013113,0.780014812946,1.02446365356,-0.265033334494,0.319901168346,-0.87176668644,0.50937974453,-0.284543126822,-0.997166752815,-1.36086988449
4690,0.0523643121123,-0.589314222336,1.09825003147,0.69746106863,-0.468792021275,0.930405974388,0.921057343483,1.00222277641,-0.0813710466027,-0.54886674881,-3.92123317719,0.873250067234,0.0883665084839,0.524599969387,-0.076099999249,-0.182488918304,0.274223327637,-0.0236303023994,0.376608282328,0.82210624218,-1.31575000286,-3.8176612854,-0.480300784111,-0.372400015593,1.56957709789,0.284866690636,0.566609621048,0.544058382511,-1.39743340015,-1.07456886768
958,0.152216851711,-0.0516321361065,-0.53955000639,0.666730701923,-0.34698587656,-0.387286394835,0.183148935437,0.137718379498,-1.46296477318,0.626426100731,-0.256266653538,1.00185000896,0.288768827915,-0.869199991226,-0.053949996829,0.51486325264,-1.82971715927,0.255809009075,-0.346203446388,-1.76426959038,-0.148549973965,0.665629446507,-0.143766433001,-0.357966691256,1.15971088409,0.346466720104,-0.529946446419,-0.825400352478,-0.611800014973,0.635162472725
1616,-0.164747565985,-0.361912608147,-0.285750001669,0.886656880379,-0.43329963088,0.348849505186,-0.44702231884,-0.120508044958,-0.375128537416,-0.880019128323,-1.18223333359,-0.792600035667,0.912496447563,-0.263399988413,1.00090003014,-0.271165460348,-0.23421522975,0.271672219038,1.17109274864,0.233175054193,0.552600026131,3.5422513485,1.41886889935,0.0587999820709,0.165733575821,0.6074000597,0.931411921978,-0.283076286316,-0.138366699219,0.108476042747
991,0.369767487049,0.61302793026,1.02219998837,0.140862673521,-0.0871794298291,0.0617113895714,-1.26754438877,-0.163995862007,-0.765758752823,-0.586190521717,0.016133338213,-0.342999994755,-0.0283418595791,0.650200009346,-0.0958000123501,-0.221121951938,0.229912564158,-0.0182508453727,-0.683649480343,0.195167690516,0.405849993229,-6.72714805603,0.518761813641,-2.8114335537,0.409211724997,0.124933332205,0.984765768051,-0.684433341026,-0.251433342695,-0.798348367214
6347,0.692923605442,-0.452888309956,0.921549975872,0.256806373596,0.136047363281,-0.12752816081,1.17052483559,0.703030824661,0.163133203983,-0.754204034805,0.296166628599,1.53250002861,2.62706232071,-0.59810000658,-0.123799994588,-0.236320286989,-0.809112548828,-0.147817716002,-0.622803807259,-1.01400506496,0.262600004673,0.163303911686,-1.61971592903,-0.532799959183,-0.0284722335637,1.06160008907,-0.057861790061,0.694166362286,0.440400004387,-0.694984912872
6714,-0.381728053093,-0.0970491915941,0.000749999657273,4.86305999756,-0.130203902721,0.351703107357,-0.17703409493,-0.638137996197,0.03324213624,1.00274038315,1.75720000267,-0.649450004101,-0.346584320068,-0.315800011158,-0.387649983168,0.213122233748,0.489690363407,-0.10422642529,0.528004705906,0.723042488098,-0.556249976158,1.99991416931,2.24791574478,-0.518633365631,-0.589595556259,0.975766658783,0.543196856976,-0.571723759174,-0.795333325863,-0.315048366785
652,-0.0794666334987,-0.58069896698,-0.0344499945641,0.567323923111,0.264144182205,0.170780569315,1.39174234867,0.621240019798,-0.517526984215,0.794684529305,-0.181399971247,1.30054998398,-4.14475011826,-0.595300018787,0.226799994707,2.74788117409,-1.22680807114,0.240309730172,0.339572995901,-0.717994689941,-0.108549997211,0.766203045845,-0.972761571407,-0.534566700459,-2.31399393082,0.109100013971,-0.910103738308,0.697979331017,-0.15886670351,0.154526680708
4331,0.0175660401583,-0.384289652109,-0.490599989891,0.179804220796,0.0148038668558,-0.759294748306,-0.352254122496,1.22151505947,2.24275374413,0.182980552316,0.00746667385101,1.98270010948,5.88098144531,0.535349965096,-0.59500002861,-0.058081228286,1.13536739349,0.704184710979,-0.11100281775,-0.525877952576,0.49509999156,5.15253973007,0.175473958254,-0.255266666412,-0.366085201502,-0.426066696644,0.967545509338,0.667581021786,0.557033360004,-0.91111189127
7099,0.0216434597969,-1.23375415802,-0.209049984813,2.61941027641,-0.237986370921,-0.375573396683,0.84394288063,-0.905788421631,-0.280287265778,0.411119997501,-0.544866681099,0.95450001955,0.571124017239,-0.529249966145,-0.557299971581,2.93957805634,-0.0863826572895,0.409604787827,0.348110198975,1.12412643433,-0.154999986291,5.71031236649,0.0267147123814,0.432000041008,0.15728071332,1.13073337078,-0.494533479214,0.656063497066,-0.341499984264,-0.349933236837
10320,0.72522431612,0.847419023514,0.742200016975,-0.350745201111,0.181573450565,1.07139396667,0.333419322968,1.27215242386,0.227509021759,3.47770905495,-0.299400031567,0.343349993229,2.88088560104,-0.232649996877,-0.701050043106,-1.58972370625,-0.287298172712,-0.867771983147,0.375191956758,0.224142819643,0.291099995375,7.09165000916,1.69498610497,-0.103466674685,-0.143743783236,7.43053340912,1.00809931755,-0.131381422281,0.39416667819,0.865576803684
2042,-0.790383756161,0.191207543015,0.598500013351,1.41348695755,0.533227264881,2.08174204826,1.22481679916,0.395187586546,-0.531563401222,1.1625648737,-0.947466671467,-0.467150002718,0.66851580143,-0.651600003242,0.730049967766,-0.635064959526,-1.42231678963,0.428486377001,0.730649471283,0.373570352793,0.00550000369549,1.88596761227,-0.489183396101,-0.604999959469,-0.991454422474,2.43989992142,-0.0295446515083,-5.73110198975,-0.723533332348,0.353973448277
843,0.257475435734,-0.129134967923,0.056450009346,0.32956007123,-0.245371699333,0.0811059847474,0.933906078339,0.728777468204,-0.520203232765,0.825043261051,0.0764333605766,1.85455000401,1.43531882763,-0.776299953461,0.109150007367,1.11505913734,-1.49553251266,-0.0400266498327,0.989871203899,-0.841591596603,-0.172750011086,2.90064525604,0.273463308811,0.340666681528,-0.29145231843,0.11346668005,-0.804046750069,0.522095322609,-0.367633372545,0.851659953594
840,-0.113352268934,-0.565798521042,-0.318250000477,0.305045992136,-4.29235935211,-3.56364893913,-0.906570196152,-0.899358391762,-0.291536539793,-1.0989369154,-0.309233337641,-0.73884999752,0.437597155571,0.0121499989182,-0.162550002337,1.5551006794,0.750095188618,0.151989534497,-0.159934714437,0.857002973557,0.46439999342,0.848609149456,0.0496404916048,-0.137766689062,1.21468675137,1.3098000288,0.534674346447,-1.22038090229,-0.040066704154,1.06967186928
7048,-0.96515583992,-0.453536808491,1.35619997978,0.49126791954,3.27333760262,0.722233951092,0.635699808598,1.60574257374,-0.338664144278,-0.576983988285,0.228200033307,-0.0773000121117,0.876415729523,-0.412599980831,0.0806500017643,2.28042078018,0.180876031518,0.25862288475,0.758933663368,-0.60785639286,-0.123300015926,7.04024934769,0.853265047073,-0.467533349991,-0.261281222105,-0.058399990201,-0.116472989321,-0.0149045586586,-0.267466664314,0.110578671098
4851,1.49089384079,-0.487290084362,-0.468299984932,-0.214055806398,-0.118850357831,-0.105363346636,1.16589021683,2.26685976982,-0.0930577516556,0.420019924641,1.19243335724,1.54305005074,3.35476994514,-1.03785002232,-0.24564999342,2.99240446091,-0.637184619904,0.397997200489,0.0919608101249,-0.611191987991,-0.136050000787,2.77389192581,-0.936398983002,-0.396633327007,-0.630654275417,-0.225299984217,2.21807336807,0.151268616319,0.083666652441,0.972692608833
6464,-0.188002482057,0.205695316195,0.163399979472,-0.210012093186,0.0993729382753,0.040314629674,0.773585438728,0.277994990349,0.157955154777,1.55131292343,0.265233337879,0.386849999428,2.04210209846,-0.796249985695,-0.267200022936,-0.0296947807074,-1.12810862064,0.428480088711,0.201261311769,-0.329386532307,-0.315250009298,2.41068267822,-0.218033671379,-0.0264666844159,3.02905035019,0.46409997344,0.211239859462,0.880184352398,-0.0733333826065,0.25074750185
23410,-0.514299511909,-0.299486815929,-0.341399997473,0.25581997633,0.347778379917,0.0924740210176,1.08184242249,3.3218331337,0.90312153101,0.251022875309,-0.218700006604,-0.172800004482,1.49930882454,0.0902000069618,0.124349981546,-0.132625967264,0.203390076756,3.73529744148,0.815748929977,-0.552917122841,-0.198949992657,6.82594490051,2.28305721283,0.302766680717,-0.918650686741,-0.165433332324,-0.217378079891,-0.527950942516,-1.33176660538,0.560082495213
54205,-0.485987246037,0.0694914460182,1.44945001602,0.38707703352,-1.78953421116,-2.42640423775,-2.45051336288,0.113398462534,-3.00959277153,-1.03355789185,-0.326366692781,-0.0520499944687,-3.19699192047,-4.62265014648,0.241449996829,-0.0524107962847,0.6060359478,0.0495314896107,-2.9354660511,0.159442827106,0.108649998903,0.490157663822,-4.14995574951,0.146733343601,0.153183490038,0.104833334684,1.0565507412,1.15370535851,-0.270066678524,-0.985309183598
2770,-0.558981955051,-0.355565100908,1.7365500927,-0.22136759758,0.713687717915,-0.690958619118,1.37005770206,1.03602802753,-0.544648945332,1.91464149952,0.0602333247662,0.621549963951,1.87609934807,-0.426450014114,0.230450004339,-0.0994584485888,0.274980008602,0.0250758975744,0.139095008373,2.26239800453,3.03914999962,1.69840323925,0.360748291016,-0.187666684389,-0.843345880508,0.67063331604,-0.415138840675,0.4559661448,-0.3166000247,0.199665814638
80204,-0.378554940224,0.621785521507,-0.678499996662,-0.510442376137,0.284731924534,0.0381473004818,-0.00215330719948,0.777895927429,-0.768023073673,-0.8729570508,0.786633372307,0.832399964333,1.10767233372,0.170100003481,0.314250022173,-0.578385174274,-0.340477705002,0.171633824706,1.4538230896,-0.343095332384,0.0556499995291,4.69816303253,2.84297704697,-0.0827333405614,0.938309490681,-0.439466655254,-0.0873020738363,0.265033632517,2.73470020294,-0.703781723976
4208,-0.216747134924,0.370637744665,-0.0567000210285,-0.0369745790958,-0.545056819916,0.711620986462,3.35652399063,1.58871293068,-0.30986815691,1.20619785786,-0.242099970579,0.1617000103,3.7085814476,-0.825449943542,-0.245499998331,0.121438920498,-0.621381640434,0.187523901463,0.102577276528,-0.195664361119,0.586899995804,4.56563711166,0.984209358692,0.000433310866356,-0.0440755784512,-0.0439666509628,-0.00960773229599,0.637613534927,0.347600013018,0.206317782402
1845,0.0389580875635,-0.0670869722962,-3.90450000763,-0.135647684336,-0.791166067123,-0.414521694183,-1.2784371376,-1.82374429703,0.0820767581463,-0.403234124184,-1.63746666908,0.177899956703,0.138944447041,0.251199990511,-0.499949991703,-1.00098252296,0.676250815392,-0.282870650291,-1.61122786999,-0.788525342941,0.689900040627,-5.89045524597,0.666182875633,0.401900023222,0.355945259333,0.5679666996,0.537771999836,0.531132042408,-0.0896333158016,-0.735206484795
23368,0.291523337364,0.579998195171,2.26725006104,-0.301219463348,-0.0712510794401,-0.548810005188,0.947496771812,0.669224381447,-0.589300274849,1.62413811684,0.262833356857,0.399850010872,2.24420022964,0.13820001483,0.200599998236,-0.0625161528587,-1.38678300381,0.352493017912,0.784099936485,-1.59033727646,-0.204399988055,0.172562003136,0.641190886497,0.0568666756153,1.25839972496,1.35826659203,-1.01328468323,0.388084977865,0.463500052691,0.399892091751
5583,-0.171013608575,0.869432926178,-0.675599992275,0.685029506683,-0.393090039492,0.288759946823,1.03975105286,0.196886062622,0.0811084806919,0.651774525642,-0.0665333271027,1.70155000687,2.2431883812,0.178700000048,-0.19374999404,0.163713797927,2.46157550812,0.467714637518,0.087295897305,-0.726675391197,-0.33394998312,7.83053016663,2.45933818817,3.11610031128,-0.28149959445,0.697566747665,-0.174772128463,-0.0586391910911,0.540199995041,-0.745684862137
8900,0.377914905548,0.0744682624936,0.558849990368,-0.653886556625,-0.268427670002,0.86259418726,0.368583768606,1.02264666557,0.0750621855259,1.4567168951,0.538133382797,1.45424997807,1.30215752125,-0.148649990559,0.647650003433,2.4829826355,2.01125621796,1.15454888344,0.0207021385431,1.32581400871,-0.123250007629,-0.973956048489,-0.718468308449,0.706366717815,-0.0800541937351,-0.510966718197,-0.651133954525,-0.66485708952,-0.631866693497,-0.520498633385
581,-0.938010036945,-0.618707895279,0.787500023842,-0.612369656563,0.0250014327466,0.0280914604664,-0.361190259457,0.592857480049,0.637807786465,0.659402549267,-0.0113000012934,-0.415600031614,-1.81799769402,-0.0984499976039,0.703100025654,0.433589309454,-1.16016817093,0.571756184101,0.218593165278,-1.18525969982,-0.00599998235703,-1.20890939236,0.236918583512,-0.737566649914,-1.04315257072,0.208766698837,-0.553627729416,-0.526547908783,-0.45609998703,1.14685714245
6193,-0.357733219862,1.21214663982,-0.23615001142,0.502354502678,-0.0151782035828,0.71607375145,-0.609202504158,-0.680311203003,0.658067464828,0.821503162384,0.426999986172,0.713699996471,-0.556222259998,0.201700001955,0.951849997044,-0.254438370466,0.556353807449,-0.504533588886,-0.662868857384,1.44809877872,-0.209449991584,1.27400553226,0.279687225819,0.376533329487,0.423212856054,0.881000041962,0.464228868484,-0.996301829815,-0.141466677189,0.20664998889
6622,0.727948606014,-0.862673997879,0.0752499997616,-0.748501002789,1.11490929127,-0.100611791015,0.98576438427,0.566528916359,0.65798664093,0.10271909833,0.962600052357,0.912349998951,-1.18065953255,0.427400022745,-0.098850004375,-0.571618556976,-1.34655106068,0.151054441929,0.0147642195225,0.0906569287181,1.44304990768,-0.797825396061,1.3266313076,-0.0523666590452,-0.72885209322,0.0726999640465,2.10508441925,-0.85714751482,-0.842466711998,2.07581424713
11261,-0.282719641924,0.14085572958,0.611050009727,0.611894905567,0.0342430770397,2.22415781021,-0.382649123669,-0.901632666588,-0.819097518921,-0.777867376804,0.35150000453,-1.10934996605,3.88011264801,3.29535007477,0.0272499918938,1.60683071613,0.300464510918,-0.492462664843,-0.00634261965752,0.147817239165,-0.191349983215,6.91145277023,1.32168233395,-1.00886666775,0.195767521858,-0.359500020742,0.477970391512,-0.0590705089271,-0.197833359241,0.570896327496
6696,0.392081022263,0.490269213915,-0.0356499999762,-0.127141192555,-0.116220027208,0.406993478537,0.153417289257,0.658387064934,0.23777833581,-0.750499725342,0.648333311081,0.120599985123,4.72086906433,-0.620350003242,-0.885650038719,1.39410078526,-0.45950371027,0.129560753703,-0.189635634422,0.246387541294,-0.404100000858,2.29068374634,1.8480733633,-0.549566745758,-0.209211021662,0.122933328152,-0.958425343037,-0.219167113304,-0.846933364868,-0.830400824547
8312,-0.763596236706,0.575401842594,-0.347999989986,0.581600785255,-0.91867017746,0.492477059364,0.271927028894,0.196788266301,-0.583129525185,0.355428814888,0.217200040817,-0.232499986887,-0.818292021751,-0.187999993563,1.74554991722,0.14222151041,-0.0338205397129,-0.627213299274,0.46003767848,-0.839100301266,-0.384350001812,4.28857898712,0.259148657322,0.269899994135,0.0974948257208,1.68013346195,-0.353236496449,-0.378570586443,3.4155664444,0.677268028259
835,3.42503023148,-0.000866949558258,0.168749988079,0.0482181459665,-0.376063913107,1.32219409943,-1.41295790672,0.633268117905,-0.496590316296,-0.83388710022,0.765600085258,-0.243549987674,0.675599336624,-0.324149996042,0.169900000095,0.184689193964,0.0767824351788,-0.818118989468,0.540638208389,0.673871278763,-0.32080000639,7.0769405365,-0.483923852444,-0.00613333657384,0.396766245365,0.349633336067,1.4334602356,-0.239502459764,0.0335000455379,0.617643415928
8324,-0.69030547142,-0.53280633688,-0.35689997673,0.301101326942,-0.541189789772,1.31521034241,-0.020416945219,0.469286739826,-0.0064883492887,-1.00058996677,1.36923336983,0.632250010967,2.74892497063,-0.116899996996,0.371150016785,0.121089503169,0.492187857628,-0.0313602089882,3.59321308136,0.736898899078,0.21535000205,6.9364361763,2.4399664402,0.492866694927,0.250192016363,-0.350300014019,-0.598188817501,0.91127884388,-0.470700025558,-0.627174973488
1848,-0.288847386837,-0.46887409687,0.290849983692,-0.653252243996,0.481176257133,-0.276086986065,3.15974473953,0.936219096184,0.390383899212,0.433518052101,-0.478566646576,0.189500004053,-4.02411079407,0.199900001287,0.359349995852,-0.0905911773443,0.759918391705,0.394556701183,-0.576503455639,1.14936208725,0.592850029469,3.41669535637,-0.588997483253,0.481599986553,0.0591782033443,0.0773667097092,-0.215355828404,-0.0278326272964,-0.0874333381653,-0.864114463329
154,-1.11846470833,1.06752276421,-0.595200002193,0.631222367287,0.0680786371231,0.157793626189,0.162151038647,-1.00897192955,-0.112386956811,-0.0621157884598,-0.244533345103,-0.131300002337,3.83995485306,-0.0558499991894,-0.391300022602,-0.153272032738,0.656631112099,-0.278204739094,-0.663871109486,-0.0948754549026,-0.401250004768,7.47116422653,0.298254847527,-0.363866686821,0.431258052588,3.99946689606,0.682062149048,0.420573025942,0.775900006294,-1.06220459938
4312,-0.160073056817,-0.657323122025,0.0681499838829,3.89406204224,0.292349368334,-0.488314539194,2.51848626137,0.715719401836,-0.0821607857943,1.30212402344,0.0919333696365,1.05134999752,1.94122195244,-0.578050017357,-0.247050002217,-0.202609956264,2.30022335052,-0.0475194081664,-0.0994173809886,-0.759430408478,-0.261449992657,3.76159834862,-0.969358682632,0.152533352375,0.160646870732,0.738366663456,-0.174183368683,1.13174688816,0.874733328819,-0.910188853741
994,0.0754404067993,-0.163735002279,0.151850014925,0.147720590234,-0.176294818521,0.0433364212513,-1.10869431496,-0.822146654129,0.285863518715,-0.794997811317,0.594099998474,-1.85635006428,-7.07938861847,-0.152549996972,-0.0547000020742,0.397173196077,0.189629867673,-0.057252086699,-0.357525348663,-0.998264193535,0.294600009918,-3.68822073936,-4.16899394989,-0.21496668458,-0.364953964949,0.257833391428,0.269794881344,-1.18299269676,-0.0248333066702,-0.109445504844
2048,0.545778095722,-0.156590938568,0.546000003815,0.139900177717,0.070991396904,1.13143384457,-0.0619865655899,1.3198621273,-0.123285345733,-0.864429712296,0.765766739845,1.00020003319,5.29448699951,0.0372500121593,-0.0741000026464,-0.558945775032,-0.318786799908,-0.895019173622,0.343628615141,-0.0219876207411,0.240649998188,7.75492572784,1.22681045532,-0.328833341599,5.31952857971,0.345199972391,0.026320554316,0.624269783497,-0.0355666726828,-0.874269008636
1111,0.374432206154,3.23836183548,-0.542100012302,1.85379433632,-0.302797973156,-0.634193599224,0.897643089294,0.752543449402,0.142121970654,0.429230690002,0.712133347988,0.751100003719,-5.54158496857,0.112200006843,-0.100499987602,1.49368107319,1.02890217304,-0.168975412846,0.819922804832,-0.149598032236,-0.483799993992,4.01452207565,-0.589485645294,-0.529566645622,-0.338548213243,0.740866661072,-0.594530582428,0.21775084734,-0.145500004292,0.437879443169
5154,0.504959404469,-0.399728953838,-0.448799997568,-0.157998099923,0.576640427113,0.580749332905,-1.763474226,-0.448265045881,-0.531843543053,-0.146064609289,-0.537600040436,-0.600350022316,-0.235211223364,0.363299995661,-0.507099986076,0.892559111118,0.587009906769,-0.397528201342,-0.291026204824,0.0332155376673,0.296599984169,1.21902525425,1.04242002964,0.478933304548,0.563858509064,-0.0164999961853,-0.501017928123,-0.38778501749,0.239300012589,1.02337431908
2920,0.916439175606,-0.265165865421,0.0574999973178,0.0397551804781,0.116592496634,-0.35691717267,0.224556654692,0.381047666073,0.0649558603764,-0.156258940697,-0.273266673088,0.188650012016,3.36573529243,0.0964500010014,-0.232500001788,1.41888511181,0.801550507545,-1.18719983101,0.593309998512,0.353903740644,5.49179983139,7.50112247467,3.41619277,-0.111366674304,-0.0523748397827,0.0641667246819,-0.720899522305,-0.650737345219,0.0179333239794,-0.380977272987
3122,-0.39341416955,-0.386653393507,0.870499968529,1.59260976315,-0.409109771252,-0.00438271462917,2.03306365013,1.32083380222,0.393678128719,1.43604159355,-0.188333332539,-0.226099997759,2.65450143814,-0.503750026226,-0.522499978542,-0.609154939651,-1.13169622421,1.94809734821,0.113284423947,1.57771372795,-0.247650027275,-0.11138240993,0.629525303841,0.0282000005245,0.587963044643,-0.515399992466,-0.725033164024,0.471227437258,1.3017667532,-0.319670677185
2769,0.768827438354,0.060900464654,-0.0294000059366,-0.770470261574,0.3725220263,-0.0087838023901,1.64707779884,0.628774166107,0.789764642715,1.22080731392,-0.190666675568,1.72785007954,1.01642119884,0.085599988699,0.636099994183,-0.112463459373,-1.34302806854,0.26956102252,-0.375942260027,-0.575040817261,-0.297600001097,2.15838456154,0.00949979946017,0.259266674519,0.212731540203,0.606200098991,-0.787179648876,0.362201750278,0.709999978542,1.82370114326
5900,0.0650770962238,0.415503263474,-0.228749990463,0.323328197002,0.415275603533,0.640463590622,-0.442267745733,1.16127002239,0.319196581841,-0.312903225422,0.359200000763,-0.155800014734,0.672278106213,-0.209950000048,0.163800001144,-0.402438402176,-0.195435255766,0.214361175895,0.508003473282,-0.0913436561823,1.70539999008,0.253249824047,-0.539927661419,1.15743327141,-0.239099740982,0.796800017357,-0.168328493834,-0.733106434345,0.111366666853,-1.11281239986
