rid,CPD002_MCF7_24H:BRD-K27062708-001-18-1:10,CRCGN001_HA1E_6H:BRD-K27062708-001-20-7:19.9,CRCGN001_HA1E_24H:BRD-K27062708-001-20-7:19.9,CPD002_MCF7_6H:BRD-K27062708-001-18-1:10,CPD002_PC3_6H:BRD-K27062708-001-18-1:10,CPD002_PC3_24H:BRD-K27062708-001-18-1:10,CRCGN004_HA1E_24H:BRD-K27062708-001-20-7:19.9UM
7016,0.193652331829,-0.537910223007,0.384232103825,-0.709492325783,-0.0732900798321,1.26165366173,0.387595266104
90861,-0.36676377058,0.865028917789,-0.694152116776,0.851170957088,-0.41690543294,-1.09656250477,0.272559165955
10670,0.932832956314,-0.653777718544,-0.737434625626,-0.532665491104,1.00560545921,-0.583735406399,0.232541337609
79071,0.736179769039,-0.297948092222,0.646241307259,-0.522375106812,-1.10029828548,-0.121434509754,-0.545004963875
64746,-0.562499761581,0.510259568691,-0.528042197227,0.622152090073,0.0579313710332,-1.14295125008,-0.1931835711
5366,0.332016646862,1.55000126362,0.879961252213,-1.25301480293,0.503272712231,-0.200024485588,-0.193717882037
11344,0.490355938673,-0.31645205617,-0.547832071781,1.06323575974,1.31865942478,0.160879075527,-0.315737396479
10013,-0.0997955054045,0.576388299465,0.433819711208,1.45162582397,0.945112526417,-0.600802600384,-0.133545458317
5829,0.82606780529,-0.482161998749,-0.122129745781,0.320505619049,0.724020421505,0.559216558933,-0.350576758385
5257,0.678756535053,-0.370625317097,-0.516575276852,-0.577084898949,1.03971481323,0.0574528872967,-0.280835807323
22794,0.607904016972,0.0173074752092,-0.420695602894,1.16594016552,1.13346934319,0.167167007923,-0.748924851418
9761,0.604141831398,-0.0869385004044,-0.820668041706,-0.888284862041,0.665588974953,0.937647104263,-0.397901237011
23326,-0.83106148243,0.63241571188,-0.872991740704,-0.505648732185,-0.667062461376,-1.57956445217,0.20715816319
10972,0.649466097355,0.610858142376,0.265941143036,0.86620926857,-8.36942481995,-0.711057960987,0.704795897007
10523,0.0626170933247,0.281175166368,-0.749450087547,-0.459541618824,0.218597561121,-1.16380882263,0.0795120373368
79090,-0.737407565117,-0.143925875425,0.733372092247,4.41554880142,6.33169746399,-0.270204484463,-0.064572237432
27032,0.852639317513,-0.190915152431,0.622678458691,-0.875668346882,0.391734361649,0.536725580692,-0.0118098948151
9097,0.0669214725494,-0.662239968777,0.260484904051,0.520263075829,-0.727922439575,0.629561066628,-0.32085698843
10513,0.377094626427,-0.708405137062,0.650563836098,0.11671461165,-0.363315343857,0.866144657135,-0.114800564945
1891,1.07191169262,0.447274416685,0.749744415283,-0.169237181544,-0.437261044979,2.05001020432,-0.0495244935155
3066,-0.0742730796337,-0.14953482151,-0.925231873989,0.626247107983,-8.76174926758,-1.46134161949,0.0784278362989
9801,0.72660857439,-0.0697355717421,-0.989373266697,0.490215152502,-6.09073877335,-0.643243908882,-0.95689612627
1459,-0.105358034372,-0.363004297018,0.274248838425,-1.58825945854,1.87549424171,0.0434164553881,-0.0654455795884
9703,0.244244933128,0.675399661064,0.0745328217745,0.961022734642,-0.0366741530597,-0.383866399527,0.109436959028
10606,-0.334259748459,0.297874301672,-0.704717755318,1.12439513206,-0.205715402961,-1.74625897408,0.217846900225
1017,-0.0912415981293,0.356917142868,0.210462957621,-1.43066394329,0.725004017353,-0.084671869874,1.15661585331
9813,-0.62300235033,-0.228575125337,0.715385317802,-1.02697348595,-1.07944738865,0.0621981620789,-0.206399083138
7485,0.131028667092,0.37730512023,-0.246961414814,-0.287384361029,-1.49725306034,-1.0804297924,1.56080663204
2109,0.189424842596,0.508796393871,-0.297552973032,1.54321312904,-0.316851198673,-0.206699863076,0.380311906338
23271,-0.161177843809,-2.09779691696,0.490780174732,-1.19644522667,-5.2758398056,-0.308284640312,-0.606480002403
9915,-0.671747863293,0.055722028017,-0.0854437574744,-1.70655822754,-0.588862717152,0.222639366984,0.513946175575
9552,0.465090215206,0.304330468178,1.0936743021,1.20811116695,0.434192568064,0.835379958153,-0.234070137143
93487,-0.967905819416,-0.39083391428,-0.487056165934,-0.460927784443,-0.476245671511,-0.754222810268,-0.716161310673
2956,-0.22066155076,0.241377353668,-0.573201954365,0.59360229969,-1.18438541889,-0.919362425804,-0.0545009672642
11065,-1.00380027294,-0.170667365193,-0.673900961876,-0.196028962731,0.504834830761,0.0313765406609,0.0757212713361
9653,1.16242456436,0.0549933612347,0.480825841427,-1.25060319901,6.18546390533,0.513457655907,0.3841830194
200081,-0.0542577765882,-0.257234632969,-1.15475714207,-1.03890156746,-1.06037783623,-0.611713647842,-0.0983683615923
3337,-0.6791446805,-1.10175275803,-0.1507884413,0.00152920931578,-0.45592045784,-1.36626911163,0.473278433084
11073,-0.838017225266,-0.0946419090033,0.597216069698,0.784416556358,-1.32559752464,0.741859555244,-0.253644883633
23,0.568775892258,-0.476808667183,-0.648724257946,-1.56704640388,0.401590257883,-0.0716122090816,-0.271283358335
5641,0.560686588287,-0.528158187866,-1.06850290298,0.629051804543,4.98664283752,-0.621138751507,-0.306353986263
8720,0.892922580242,-0.38989391923,0.784782648087,-0.175711110234,8.89049434662,2.06612968445,-0.131222352386
10782,-0.362719327211,-0.759676396847,-0.239571899176,-0.378625273705,0.50708848238,-0.0647972822189,-0.582540512085
25932,0.717728853226,-0.331502705812,0.0295122340322,0.775157511234,-1.00231349468,-0.158966273069,0.715448260307
3028,0.130315884948,-0.5735861063,-1.02770364285,1.36491286755,0.167587250471,-0.476741790771,-1.53385055065
6804,-1.01049160957,-0.0219919215888,0.420475840569,1.1576693058,0.562696576118,-2.22529125214,2.77507352829
890,-0.39024490118,0.0353246368468,-1.15189254284,0.889482915401,0.122568413615,-0.908427119255,0.377911686897
6390,0.563307762146,0.0320401638746,-1.32836461067,0.692517399788,-0.725156068802,-0.341548383236,0.557087600231
4303,0.736371874809,-0.318843752146,0.293170511723,0.133121937513,0.576260387897,-0.685759544373,0.435411125422
10953,-0.571576237679,0.602937579155,-0.962980270386,1.08284831047,-0.818773269653,-1.20256781578,0.0874461606145
22889,0.950697720051,0.0960475355387,0.271248698235,0.179638057947,-0.0326244309545,0.25099208951,-0.166656628251
3098,-0.0287262946367,-0.0201639644802,-0.228326380253,1.19611442089,-0.339129835367,-0.605543255806,-0.252747625113
11044,-0.517197072506,-0.033347286284,-0.0683277100325,-0.804040312767,-0.452536463737,1.3399733305,-0.297191768885
8985,-0.0629142969847,-0.70025396347,0.029894426465,1.79108643532,-0.549925506115,-0.181361109018,-0.0703058987856
66008,-0.102642968297,-0.368668884039,1.25857639313,1.02571904659,0.600166797638,-1.13661193848,-0.440441757441
9217,0.566673636436,0.0223766118288,-0.272572040558,-0.312023371458,0.647016048431,-0.69934874773,0.40705254674
701,-0.389084339142,-0.544861495495,0.61566311121,-1.58154606819,-0.570370018482,0.806789338589,-0.112134896219
6182,0.447314113379,0.280129253864,-0.696116566658,0.196950003505,0.617138445377,-0.354426890612,-0.563154578209
4860,-0.445027053356,-0.175516992807,-1.4868376255,-0.391900420189,-0.552480697632,-0.419355273247,-0.266726523638
7398,-0.360434889793,0.543241262436,-0.634845674038,0.234934151173,-0.271769106388,-1.79754042625,0.39804944396
6117,0.524914264679,-0.299536168575,-1.30246162415,1.12301599979,-0.173093527555,-0.390338540077,-0.0275744032115
23588,-0.146671548486,-0.162143528461,-0.0624560490251,-0.420336902142,0.275416880846,0.821735143661,0.0438937284052
949,-0.0242642760277,-0.213984191418,-0.326208293438,1.17697799206,0.558474481106,-0.0378774926066,-0.644675910473
7168,-0.10423386097,-0.881940424442,-0.211247324944,-0.413134694099,-0.555598258972,-0.401505798101,0.242741912603
9375,-1.25317263603,-0.500642240047,-0.856181323528,2.14137864113,1.44594705105,-2.00149202347,-0.0497377030551
4927,-0.221736252308,0.3612857759,-1.04661607742,0.92217540741,0.642688930035,-0.907617747784,-1.04649806023
2523,-0.336431980133,-0.525950133801,0.861331939697,-1.33173811436,-0.483835816383,2.05081176758,-0.0413551703095
58497,1.75777769089,-0.923581421375,-0.456668972969,2.82708477974,3.98901438713,-0.708129107952,0.294749706984
6856,0.778170526028,-0.532161951065,-0.999324858189,-0.846151530743,0.376507848501,-1.61166441441,-0.310134351254
26036,0.782178401947,2.21984434128,0.0196884572506,-0.162189751863,-0.114194788039,-0.627803325653,0.575821399689
10206,-0.45635163784,-0.818537533283,0.517809331417,-1.71871423721,0.018615886569,0.754818439484,-0.42684301734
25793,0.213414013386,0.935404241085,-0.519472122192,-0.237613752484,-0.221390902996,-0.764043271542,-0.070207759738
55556,-0.491423994303,-1.11954951286,0.369611471891,0.422891497612,6.95164012909,-0.780292153358,-0.550963819027
3978,-0.141623646021,0.239461809397,-0.0142301619053,0.980673551559,0.170833051205,-0.140781998634,0.289708018303
10681,1.08977067471,-0.652814388275,0.686052381992,1.33633732796,1.01723968983,-0.430150508881,-0.280193805695
3638,-1.52891087532,-0.723916232586,-0.330229848623,-0.7442278862,-2.10683393478,-2.38776016235,-0.414541333914
8349,0.765608012676,0.285690307617,0.822456479073,-1.2701883316,0.227761939168,1.25067281723,-0.506306827068
6275,0.886394619942,-0.132469147444,0.548658370972,-0.508827567101,-0.574257969856,0.166646614671,0.167666599154
3895,0.651996612549,-0.192438393831,-0.216742694378,0.168026417494,0.836764335632,0.442567795515,0.538210391998
392,-0.287909477949,-0.186904042959,1.04874992371,0.0534381866455,-1.0896229744,1.34892964363,-1.45418393612
9170,0.289203286171,-0.46029239893,0.772128641605,0.540729880333,0.508369922638,-1.4491096735,-0.607573926449
80347,0.483883023262,-0.173375204206,-0.589122772217,0.0638452768326,0.909296572208,0.109845221043,0.729789853096
23300,-1.09633374214,-0.0745889246464,0.227260708809,-0.768545150757,8.91139030457,-1.19648218155,-0.448439449072
836,0.0609175115824,-0.351281046867,0.449733883142,-1.18317592144,-0.917801916599,1.20155894756,-0.903193235397
11188,0.401166141033,-0.331444352865,-0.535467088223,-0.380352258682,0.998211145401,0.137064784765,-0.436101436615
10898,0.269744664431,0.00853896141052,-0.144262447953,1.18263888359,1.19322168827,-0.209889397025,-0.744944155216
9276,0.269980788231,-0.121957547963,-1.33584630489,-0.0621877014637,0.211430519819,0.085380256176,-0.289525359869
1647,-0.476347267628,0.221240565181,0.554696500301,-1.25055766106,1.47288393974,0.100214660168,-0.491769522429
10285,-0.915726780891,0.28269982338,-0.805195808411,-2.87294983864,-3.42410683632,-0.648432016373,0.678058326244
23386,-0.434468924999,0.160935223103,0.0331029593945,-0.0715033262968,0.602425575256,-0.307807952166,0.160481452942
3156,-1.25707376003,-0.276921331882,0.0264164246619,-1.56777906418,0.118904210627,-0.501860380173,0.135426014662
10237,-0.242044970393,0.54986846447,-0.513399600983,1.00505161285,-0.772880375385,-0.0802693068981,-0.423900127411
7077,-0.496826499701,-0.369339883327,0.860178589821,-0.606877803802,-0.0627785027027,-0.435912579298,0.141431078315
11157,0.00111656636,-0.0820116698742,-0.472808092833,-0.458767652512,-0.407565116882,-1.88594388962,-0.496931016445
22908,-0.0879249721766,0.103855863214,-1.21428382397,0.426286160946,0.914631962776,-0.559815227985,-0.424419134855
10915,0.382528603077,0.295940876007,-1.17029356956,0.159083470702,-1.19242572784,-1.53545236588,-0.416134685278
9897,-0.695582985878,0.252879083157,0.837197184563,-0.465765893459,-8.84327507019,1.10259735584,-0.13844627142
1759,1.76596128941,0.648483097553,0.590438961983,0.404800951481,4.72284650803,0.243189781904,0.325915873051
54541,1.73651003838,1.92223167419,0.523259282112,0.829814553261,0.427750766277,0.885650575161,0.847119629383
211,0.0957320481539,0.0941814780235,0.21962814033,-0.522769570351,-0.85968118906,0.834840416908,-0.0978634133935
5048,-0.190100565553,-0.407646685839,0.650936186314,-0.881570577621,-0.450709879398,2.82421207428,-0.346318513155
84722,-2.13143157959,0.0922840312123,0.936955571175,-1.01679873466,-1.01551818848,0.94159579277,-1.21942198277
29890,0.136521473527,0.125071316957,0.143552958965,-0.672875344753,1.1482322216,-1.37682032585,-0.925156593323
9868,0.0392736494541,0.20741955936,0.266224265099,0.748387873173,0.0977659896016,-0.450161129236,-1.48562216759
873,-0.518798828125,-0.915617465973,-0.385751903057,3.06448888779,-0.697069942951,-0.858380615711,0.677715182304
5580,1.35354530811,1.13245296478,0.113789737225,-0.0339084863663,1.64509177208,0.225774973631,-0.228367760777
3725,0.310265660286,0.393955349922,-0.181698262691,-0.229158937931,0.685386002064,1.29182422161,-1.33973360062
23585,0.192564725876,-0.525941133499,-0.829106330872,-0.0206851661205,-1.12885439396,-1.15380334854,0.212667092681
51097,2.74725914001,0.490126311779,0.317299962044,1.04835724831,-0.354558706284,-1.95356798172,0.540282189846
1831,1.17205882072,1.5737413168,-0.346651792526,0.910958707333,0.292638659477,-0.872006416321,0.434866279364
7020,-0.511146903038,-0.496550053358,0.560439646244,0.0475796163082,0.373448044062,0.142572268844,0.116971254349
55893,-0.309253185987,0.0224378667772,0.0394465327263,-1.92998349667,1.16863083839,1.21783041954,-0.255704253912
6944,-0.707961082458,0.0295030772686,0.478648543358,-0.175664171576,0.0311342738569,0.993935883045,0.045318197459
22883,1.23337507248,0.33745098114,0.40591993928,0.129781186581,-0.818456709385,0.533673584461,-0.027717480436
5601,0.268027096987,0.162189096212,1.24391102791,-0.672934472561,-0.45197725296,0.5294713974,-0.382389307022
10775,-0.580720722675,-0.994604349136,-0.42767983675,0.187406942248,1.06729876995,-1.25388538837,-0.792221605778
4780,0.440596073866,0.118119031191,0.262273281813,-0.639804899693,0.376188337803,-0.413177192211,0.260255277157
10904,1.27680206299,-0.697778701782,-0.0376620590687,0.043151602149,-1.03639566898,-0.0505217015743,-0.183592900634
9917,0.33278593421,0.430204749107,0.4595297575,-1.15641617775,0.0680037140846,0.319945991039,-0.565052509308
1399,0.0145640075207,0.759896695614,0.104905799031,-1.33263289928,1.22631812096,0.235434234142,-0.43476369977
24149,0.0121061354876,-0.261765748262,-0.252753973007,-0.921106636524,1.32739567757,-1.56087636948,0.181960478425
2222,0.984177350998,-0.56121724844,-1.98479533195,0.723581254482,-0.655864238739,-0.824691176414,-0.211783394217
10131,-0.0548185557127,-0.0800281688571,-1.09800839424,1.39976906776,0.196138173342,0.0744178444147,-0.146103844047
2958,0.293755292892,-0.778232097626,-0.307020694017,-0.0160303413868,0.00820557959378,-0.682738900185,0.381944954395
9650,-0.149435639381,-0.580434143543,0.303177654743,-1.67698812485,-6.67024612427,-0.71368932724,0.432841360569
7319,0.50646674633,-0.781113088131,-0.745854794979,-0.0163738280535,-0.673088133335,-0.252223849297,0.65803450346
4817,-0.534062147141,0.0766779333353,0.20164385438,-1.03058803082,-0.341867685318,1.0904468298,0.0852521285415
9143,0.999954223633,-0.343847095966,0.373757898808,2.73689603806,1.88429427147,-0.999277830124,-0.132936581969
10494,0.330643713474,-0.642327547073,-1.06323814392,0.359992384911,0.459419548512,0.707624852657,-0.654126405716
55324,-0.489907890558,-0.0328938029706,-0.265028715134,1.3867058754,0.22121335566,-1.2652900219,-0.521537959576
23149,-0.490730583668,-0.396838933229,0.646552324295,-1.77198255062,-0.190353542566,0.0576614663005,-0.603865265846
9943,-0.395486921072,0.80788654089,-0.705206036568,0.479280889034,0.606324672699,-1.34200537205,-0.201842531562
6599,2.0405421257,-0.146115586162,-0.653224289417,-0.435027629137,-0.380811095238,-1.29895401001,-0.0644479691982
51031,-0.16420853138,0.260286450386,-0.757287502289,-0.154855102301,0.312438458204,-0.447319149971,0.438709765673
3566,-0.810537219048,0.0127836465836,1.06197488308,-0.453179836273,-0.743563890457,2.85097527504,-0.437577486038
3815,-0.0949927568436,0.0602029934525,1.26788794994,-0.82575917244,1.28873968124,0.952283501625,0.520431041718
8624,-0.404981970787,0.416146963835,-0.855958342552,1.80584335327,-1.86083805561,-2.57420873642,0.0206085257232
27346,-2.8158428669,-0.566045582294,-1.72282481194,-1.68808829784,-0.115659832954,-2.55891180038,-0.409940987825
10489,0.247116610408,0.0412877425551,0.472922086716,-1.03814423084,-0.571167707443,0.938093423843,0.0778423398733
26128,-0.583697795868,-0.552192926407,-0.518646121025,1.35115516186,-0.126947596669,-1.08330214024,-0.116752102971
79921,-0.125424385071,-0.555971860886,0.472511947155,-0.181515693665,-1.12935400009,-0.591099381447,-0.957678794861
55746,0.0481966435909,0.431607097387,0.41502431035,-0.580989658833,0.351007610559,0.130095332861,-0.397902071476
23636,-0.423252224922,-0.21252155304,-0.752590417862,2.13314819336,-0.637290537357,-1.13059043884,-0.0972195267677
10892,-0.46762958169,-0.162111103535,0.123899161816,-0.921663999557,0.197064355016,-1.17434632778,-0.157245546579
10652,-0.864108204842,-0.796983540058,-0.903075516224,-0.0432788543403,-1.06307303905,-0.588269948959,-0.173614963889
11004,-0.415447920561,-0.0101875327528,-0.493841797113,1.2651566267,0.263898074627,-0.663609862328,0.304552674294
23530,0.72679245472,0.391299724579,-0.202723786235,3.46004724503,6.08382558823,-0.984540581703,0.598857164383
8826,-0.270910292864,0.445767909288,0.369509905577,-0.19759722054,0.246458038688,0.719750642776,0.601036906242
3308,-0.0993773639202,0.388186126947,0.271817862988,-1.90663433075,-0.40836161375,-0.597833037376,0.528589844704
7153,-0.701566338539,0.210892319679,-0.212344765663,-0.988287389278,-0.163043886423,-1.71339941025,0.0963508412242
11041,-0.209902107716,0.147978067398,-0.890406548977,0.755536019802,1.13992238045,-0.459383398294,0.319945365191
6342,0.734256982803,0.155821621418,-0.205663830042,0.0039509665221,1.02370023727,-0.0527384579182,0.77287453413
5883,0.224569946527,1.48062837124,0.0782209709287,-1.05921113491,-0.157173275948,-0.965016782284,-0.281080156565
10589,-0.0452384352684,-0.808953046799,-1.3225902319,1.45208787918,0.419506728649,-0.176989972591,-1.0916891098
5110,0.229624181986,-0.0872199982405,0.026505831629,0.677042841911,-0.31674566865,-0.609541356564,0.0518860705197
4609,1.35888075829,1.01046133041,-0.58590900898,1.44798564911,-0.23658721149,-0.919930040836,-0.909331798553
5423,-0.611277699471,-0.2749312222,0.623098134995,-0.491894572973,-8.71991539001,-0.919726788998,0.64160323143
1070,-0.314880847931,0.12586325407,0.76567697525,0.541192293167,-1.73801279068,0.145512580872,-0.140451073647
10051,-0.410422116518,-0.225304961205,-0.901136755943,-0.730680286884,-0.335456550121,-0.294528305531,0.62850433588
6603,0.917821466923,1.05201351643,0.0104938596487,-3.29505681992,0.678783297539,-1.4610824585,-0.757318198681
9019,0.474818408489,-0.0483932197094,-0.718118667603,-0.159139752388,-0.813903093338,-0.93965446949,0.275234371424
10969,-0.754770040512,0.208348825574,-0.558615207672,0.649911820889,-1.05029177666,-1.73018527031,-0.239669337869
9797,-0.38554751873,0.719219207764,-0.446104347706,3.4586057663,-0.673143744469,-1.15456175804,-0.0259873196483
4043,-0.219350636005,-0.584279239178,-0.35482993722,1.48149681091,0.929224967957,-0.270755052567,-1.45600163937
9519,-0.477672994137,-1.11394059658,-0.302916616201,-0.676468491554,0.916352272034,-1.00943684578,-0.0295587461442
8480,-0.320597946644,-0.495538711548,-1.88344335556,0.0906082689762,1.46565032005,-1.47113180161,-0.102091766894
983,-0.458962678909,1.01009583473,-0.307995080948,-0.200148716569,0.319459885359,-1.14412260056,0.00932151824236
10559,0.525070309639,-0.200150743127,0.779098689556,-1.2984162569,-8.71683597565,0.484611988068,-0.0720007941127
8508,0.943878769875,0.55744689703,-0.379536509514,1.57817649841,0.846291482449,-1.12594604492,0.114755503833
9275,0.0640018805861,-0.456829786301,0.0623718500137,0.958116173744,0.0510934591293,-1.06130421162,-0.405721694231
8914,0.366860926151,0.299702584743,-0.204917967319,0.337719351053,0.979629933834,0.513761818409,-0.520116388798
54505,0.0630493760109,0.0673976317048,1.85850989819,0.324806272984,-1.19807231426,0.37103125453,0.134991511703
6919,0.147509917617,-0.773016929626,0.901097714901,-0.429742842913,-0.176370292902,1.25612819195,-0.317829608917
2274,2.6360449791,0.439445793629,-0.782630681992,-1.3338496685,-1.61661243439,-0.489881873131,0.417501777411
2288,-0.245612502098,6.4549218223e-05,-9.19362064451e-05,-0.134199395776,-0.0534222722054,0.278439551592,-0.492007851601
7994,0.48875617981,-0.0869183987379,-0.768511116505,1.29513192177,-0.213210523129,-0.611178278923,0.335287600756
4216,0.249444425106,0.202430605888,-0.788742780685,0.469920009375,0.638806045055,-0.398885041475,0.0611414089799
7538,-0.361025571823,-0.697034716606,0.72651040554,-0.362346112728,0.374616384506,0.840374171734,-0.0435364767909
3628,0.745831608772,0.0398123860359,0.676049232483,0.058526545763,-5.59201717377,-1.77279090881,-0.256396591663
2037,-0.735092818737,0.394651412964,-0.892651379108,1.31513690948,0.172555074096,-1.10107493401,-0.138979449868
2771,-2.15184354782,0.421154141426,-0.906053900719,0.0692979469895,0.499694287777,-2.09912252426,-1.01095366478
7264,0.610005617142,0.367086619139,-0.209903657436,0.12952542305,0.00564151257277,-0.768736302853,0.0963104069233
1786,0.26967048645,0.0642569959164,-0.604562044144,-1.29919111729,0.220653742552,0.346000134945,-0.495609939098
5873,0.131052315235,-0.331579327583,0.147795706987,-0.428654193878,-0.024086304009,0.670046925545,-0.595788955688
780,2.66365218163,-0.482569873333,1.0328425169,0.335486143827,0.167664885521,0.560359537601,-0.19911301136
9926,1.27915644646,-0.208692789078,-0.719501972198,-0.325284093618,0.338638067245,-0.904137611389,-0.236444979906
8446,-0.160398706794,-0.00726254284382,0.492842882872,-0.344156086445,-1.35793662071,0.919273734093,0.679602622986
7159,0.0207942724228,0.778748869896,-0.406624138355,-0.676359474659,0.432406812906,-0.0435785055161,-0.25515756011
1026,0.247338816524,1.8357629776,0.675183832645,0.198750704527,-1.15059316158,-2.03409671783,-0.05093620345
7082,-0.152591452003,0.029819957912,0.331511855125,0.706427335739,1.13662266731,1.50860798359,-0.0453346967697
10058,0.447545945644,-0.545485019684,0.0737077891827,0.456995338202,-2.76606822014,0.737211108208,-0.260639995337
10797,-0.333011269569,0.567038655281,-0.177396804094,1.94582915306,0.665238142014,-1.55315041542,0.977942585945
11230,0.454830944538,0.106501460075,-0.255874216557,1.6637018919,0.383033066988,0.840160608292,0.0251488331705
30836,-0.0496762394905,0.188071548939,0.176356375217,0.471757054329,0.334726721048,-1.53630971909,-0.0108868163079
27336,-0.31374463439,0.23300203681,-0.112825773656,-0.735044121742,-1.78569841385,1.32199883461,-0.162332728505
9918,-0.450599521399,-0.44989952445,0.245358169079,-2.33397436142,0.353561967611,-0.098384052515,-0.0383197329938
79073,0.594342291355,-1.10349655151,-0.966947317123,-0.729949533939,0.901130199432,0.413327723742,-0.011151727289
9688,-0.702829837799,0.694512069225,0.136763513088,2.0653450489,-1.44084692001,-1.49891245365,-0.251946181059
23659,-0.517917752266,-0.756990194321,-0.453000664711,0.0964794158936,1.7489849329,-0.304361730814,0.0517359226942
8396,0.384773820639,0.519991159439,-0.196982562542,6.48977184296,1.08088338375,-0.887131094933,0.976080596447
23077,0.253961205482,-0.645819783211,-0.550322413445,-1.13925158978,0.309402734041,1.37748157978,0.0159463528544
10857,0.375157535076,-0.0506689548492,-1.30493414402,0.0895621478558,0.383819371462,-0.478892803192,0.367798298597
16,0.182989090681,1.1775816679,1.30246734619,1.30501151085,1.96421813965,-0.362641960382,0.932057380676
2817,0.175403445959,-0.278274536133,1.01527833939,-1.47266435623,0.498791277409,0.28326433897,-0.405968546867
60528,0.595197498798,-0.281950861216,-1.29472732544,-1.26772105694,0.0877158641815,0.95325511694,-0.449630200863
5359,0.502012729645,-0.660094380379,0.633474230766,-0.841221570969,0.102517485619,0.0301060825586,0.346926122904
1514,1.2870631218,-0.153024107218,-0.280453175306,0.491453707218,-0.206372737885,-0.515973389149,-0.292754948139
1509,0.834181785583,-0.256237179041,0.904804706573,1.20367181301,-8.90270900726,1.01163268089,0.296097069979
9181,-0.745453298092,-0.517857909203,0.322791606188,-0.120989486575,-0.283524572849,0.0666993930936,0.0891095250845
3611,0.701106607914,0.215879574418,-0.212965071201,-1.15178799629,1.59397745132,0.0842727944255,-0.0420027151704
4783,-0.259543180466,0.366132289171,1.2992208004,2.4832816124,0.0279726199806,-1.1695650816,-1.34001111984
10123,-0.268641531467,0.267707854509,0.801710546017,1.27286398411,7.7221698761,1.52010059357,0.148629426956
8895,-0.505427479744,0.336434274912,0.35526868701,-0.123589687049,-0.958245635033,-0.510929644108,0.301776975393
9805,0.41333964467,-0.0480213165283,0.788021802902,-1.03615951538,-0.90882396698,0.627610087395,-0.618478477001
4125,1.60555386543,0.524649083614,0.161805227399,3.02688574791,0.218195289373,-1.31480169296,0.0939627736807
1635,0.25311473012,0.169495567679,-0.678571820259,-0.141833990812,0.46861705184,-0.46212631464,0.569953620434
4154,-0.00520548969507,-0.983120560646,-0.293773889542,1.41471302509,-0.49182933569,-1.41220533848,-0.816581308842
26292,-0.0614195242524,0.0298356413841,-0.589974761009,1.12986302376,-8.73812103271,-0.810747146606,0.317484766245
5770,-0.519722819328,-0.0433275327086,1.03493309021,-0.661195993423,-1.74596369267,2.09970140457,0.0801897123456
25874,-0.661608576775,-0.557090640068,-0.513548672199,-0.377510726452,0.131908550858,0.459685564041,0.447386592627
11319,0.531392753124,0.586434781551,-0.816380977631,1.69718313217,0.0428658872843,-2.49799633026,0.428704112768
1153,0.435479611158,1.41226303577,0.15742251277,-0.425773859024,-0.854132711887,-2.07524967194,-0.110959693789
11098,-2.67904615402,-0.105484880507,1.03227603436,0.273822844028,-0.222080722451,-0.0581399947405,0.0523068383336
8974,0.416365921497,-0.18363712728,0.752092182636,1.0194991827,-0.324592232704,0.00426292605698,-0.500164866447
533,0.532159626484,-1.07435810566,-1.22680687904,0.182915598154,-1.0919547081,-0.876987874508,-0.595143020153
823,0.57159614563,-0.286846071482,0.163428083062,0.852835476398,1.19654023647,-0.754106879234,0.50761204958
6812,-0.387143433094,0.251259565353,-0.432361215353,0.963851869106,0.444834560156,-1.12948060036,0.872048079967
3693,0.640537798405,-0.193257778883,-0.739860773087,-0.385597527027,1.43807005882,0.347285717726,0.328223884106
4891,1.83178591728,-0.0164637938142,-0.00158667191863,0.451289474964,5.0035905838,-0.0809634327888,-0.851348876953
10954,-0.342721283436,0.108815409243,-0.0801801085472,0.27478453517,-2.48093175888,-1.28529262543,0.255401521921
5909,1.92545413971,-0.426288843155,0.182712450624,2.19299173355,-0.495481908321,0.594804048538,-0.649337470531
9221,0.52775990963,0.696858882904,-0.623594403267,-0.147378623486,-1.21566641331,0.0530815124512,0.294479846954
847,-0.486244320869,-0.35680642724,0.650188922882,-1.06173706055,0.398436129093,1.16107439995,0.0795907825232
11072,0.693541824818,-0.624818503857,-0.954388618469,0.18276321888,0.446310281754,-0.528602421284,0.258357405663
10221,-1.51736092567,-0.183739811182,0.793704390526,-1.35270869732,-0.309756875038,0.690019130707,-0.629939079285
7158,0.593125998974,0.385474979877,0.740121006966,-1.47613704205,-1.62341213226,0.489803314209,0.942592024803
8678,1.55660688877,-0.0250678211451,-1.07680702209,1.52246892452,3.08553957939,-0.320385277271,-0.733086585999
11014,-0.190765276551,0.00143983960152,-1.18396186829,0.729092180729,-0.448269367218,-0.916052162647,-0.605771780014
1994,0.322084844112,0.10999339819,0.574174046516,0.0591821670532,0.608827710152,-0.52939337492,0.581255018711
3482,0.654154539108,-0.574115514755,0.666403710842,0.581370830536,0.307540774345,1.03627002239,-0.457948714495
25976,0.230012774467,0.254269301891,-0.506361067295,-0.544330358505,-8.74870681763,-0.598677456379,0.184026047587
10491,0.883284568787,0.554223775864,0.391134172678,1.61584329605,0.385293483734,-0.784930944443,-0.290894061327
51053,-2.17432999611,0.148321971297,-0.529702663422,-0.683624923229,-8.75503063202,-0.425639331341,0.0211086049676
9267,-0.807227671146,-0.542541325092,-0.966587662697,0.902790725231,-1.96290671825,-0.969168424606,0.0948884934187
