rid,CPC004_A375_6H:BRD-A09056319-001-05-5:10,CPC004_HA1E_6H:BRD-A09056319-001-05-5:10,CPC004_HA1E_24H:BRD-A09056319-001-05-5:10,CPC004_HCC515_6H:BRD-A09056319-001-05-5:10,CPC004_HCC515_24H:BRD-A09056319-001-05-5:10,CPC004_HEPG2_6H:BRD-A09056319-001-05-5:10,CPC004_HT29_6H:BRD-A09056319-001-05-5:10,CPC004_MCF7_6H:BRD-A09056319-001-05-5:10,CPC004_PC3_6H:BRD-A09056319-001-05-5:10,CPC004_PC3_24H:BRD-A09056319-001-05-5:10,CPC004_VCAP_6H:BRD-A09056319-001-05-5:10,CPC004_VCAP_24H:BRD-A09056319-001-05-5:10,CPC011_A375_6H:BRD-A09056319-001-07-1:10,CPC011_A549_6H:BRD-A09056319-001-07-1:10,CPC011_A549_24H:BRD-A09056319-001-07-1:10,CPC011_HA1E_6H:BRD-A09056319-001-07-1:10,CPC011_HT29_6H:BRD-A09056319-001-07-1:10,CPC011_MCF7_6H:BRD-A09056319-001-07-1:10,CPC011_MCF7_24H:BRD-A09056319-001-07-1:10,CPC011_PC3_6H:BRD-A09056319-001-07-1:10,CPC011_PC3_24H:BRD-A09056319-001-07-1:10,CPC011_VCAP_6H:BRD-A09056319-001-07-1:10,CPC011_VCAP_24H:BRD-A09056319-001-07-1:10,CPC015_A375_6H:BRD-A09056319-001-05-5:10,CPC015_A549_6H:BRD-A09056319-001-05-5:10,CPC015_A549_24H:BRD-A09056319-001-05-5:10,CPC015_ASC_24H:BRD-A09056319-001-05-5:10,CPC015_HEPG2_6H:BRD-A09056319-001-05-5:10,CPC015_HT29_6H:BRD-A09056319-001-05-5:10,CPC015_MCF7_6H:BRD-A09056319-001-05-5:10,CPC015_MCF7_24H:BRD-A09056319-001-05-5:10,CPC015_NPC_24H:BRD-A09056319-001-05-5:10,CPC015_PHH_24H:BRD-A09056319-001-05-5:10,CPC015_SKB_24H:BRD-A09056319-001-05-5:10,CPD001_MCF7_6H:BRD-A09056319-003-05-1:10,CPD001_MCF7_24H:BRD-A09056319-003-05-1:10,CPD001_PC3_24H:BRD-A09056319-003-05-1:10
4793,-0.0386355295777,-1.16504490376,0.176972731948,-0.633270263672,-0.165773898363,0.566949605942,0.593509316444,0.605900406837,-0.370614558458,-0.127791464329,-1.29761219025,0.052959792316,0.995266675949,-0.946449995041,-0.496645748615,-0.0554999858141,-0.203597456217,-0.528699994087,-0.974500000477,0.638391196728,-0.350339144468,0.790936529636,-0.470474243164,0.249291986227,-0.558650016785,0.0522192269564,-0.00206520408392,-0.26605001092,0.145443096757,-0.0712252110243,-0.34608066082,-0.36013007164,-1.29600000381,-1.19039988518,0.48829138279,0.0303251370788,1.88520407677
2736,-1.16691112518,0.970612406731,0.400145769119,-0.288632214069,0.910919725895,-0.360376626253,0.435562610626,-0.492505550385,-0.147592782974,-0.0477298051119,1.4124519825,0.185988709331,1.03823339939,-0.21724998951,0.965911448002,-0.436500012875,0.238344982266,0.115849971771,1.02555000782,-0.558759093285,1.21807646751,1.37667298317,1.59773659706,-0.233517050743,-0.478949993849,0.210065662861,-0.0323302000761,2.69035005569,-0.920412421227,0.382673829794,1.06507730484,0.809436798096,1.47839999199,1.12870001793,-0.184406906366,-0.295607179403,1.00724601746
5290,-0.331533372402,0.966524600983,0.411785542965,-0.103763923049,-0.437081515789,-1.63153493404,-0.868402719498,-0.927029132843,-0.658067882061,-0.634220302105,-0.107294686139,-0.663241744041,0.0415000170469,0.223799988627,-0.0771117582917,0.558249950409,-0.196728587151,0.311300009489,1.25604999065,-0.697336494923,-0.228365942836,-0.493183940649,0.875672996044,0.687322378159,-0.47129997611,-0.836715817451,-0.397851467133,-0.520200014114,-0.392464488745,-0.4068826437,1.30607128143,-0.101709112525,1.73269999027,0.990999996662,0.749359190464,-0.887646794319,0.871829986572
6194,0.0,0.450266331434,-0.53445315361,0.000242980473558,0.000551177538,-0.000879291445017,-0.377842485905,0.617000758648,0.271753877401,0.286438167095,-0.196004778147,0.0124360406771,0.0,-0.000300000014249,1.11112368107,0.00034999998752,0.219317317009,-0.662349998951,0.0416499972343,-0.437919050455,0.385853290558,0.107700049877,0.412576526403,-0.212867856026,0.0,-0.491902321577,-0.00013843405759,0.375449985266,-0.464410066605,-0.757037162781,-0.682372689247,-5.37861342309e-05,-1.70510005951,0.00034999998752,-0.165544852614,-0.616836428642,0.955908298492
1676,-0.784894704819,1.53012371063,-5.09163188934,-0.153848081827,0.268483489752,-0.837492108345,-0.190558999777,-0.84106194973,-0.352020561695,0.085028976202,0.49747467041,0.299084365368,-1.33590006828,0.747900009155,-0.393147051334,0.523149967194,0.194689780474,0.0170999765396,1.06735002995,0.151185125113,-0.111467421055,0.312741786242,1.03512656689,1.04808962345,-1.03480005264,-0.863173782825,0.0769849121571,0.602999985218,0.0223698988557,0.634014368057,0.696891844273,-0.495935350657,1.13240003586,0.419449985027,-0.946651220322,-0.22115509212,0.558229207993
23512,-0.0393544398248,-0.00922698527575,0.293129324913,0.10328810662,-0.202033564448,1.14938831329,-0.419623017311,-0.107924714684,0.194996982813,-0.338119864464,0.146722644567,0.508745074272,1.01863336563,-0.05474999547,0.127610713243,0.0779999941587,0.175071567297,1.08410000801,1.18635010719,0.00721399858594,-0.317575216293,-0.00370580516756,-0.300955116749,-0.123981893063,0.599550008774,0.905837655067,0.506281137466,1.34844994545,-0.367111623287,-0.148666590452,0.216217845678,-1.6338506937,0.463099986315,-0.15909999609,0.679196894169,1.12985599041,-0.0475015565753
148022,0.189140617847,-0.476501733065,-0.302005708218,0.363882362843,-0.679057359695,1.01760911942,-0.0430499985814,-0.244769871235,0.128545492887,-0.313347041607,-0.308118522167,0.391463279724,0.679899990559,0.373400002718,0.558666527271,-0.496749997139,0.0300160236657,-0.595049977303,0.23449999094,-0.108323179185,1.03740692139,1.3593943119,-0.935463249683,-0.859355151653,-0.424899995327,-0.82446873188,0.0196874588728,-0.010949999094,-0.308546245098,0.286416083574,0.190507635474,0.225744128227,-2.50130009651,-0.0276499986649,0.818904221058,-1.05121815205,-0.552466452122
1906,-0.716306269169,0.804631948471,0.697752475739,-0.555950164795,-1.8933814764,-0.461534678936,-0.937509119511,-0.807956695557,-0.147255152464,0.0328742489219,-0.273149818182,0.210639238358,-0.0877999961376,0.413100004196,0.152880579233,0.97855001688,-0.190010100603,-0.139750003815,-1.96500015259,0.000322811305523,-0.191151738167,0.432253777981,-0.165149778128,0.72637295723,0.399949997663,-0.748587369919,0.468721449375,1.41890001297,-0.10937102139,0.296039968729,0.547628760338,-0.174311935902,0.177599996328,0.376249998808,0.371580988169,-0.077267460525,0.346472263336
8878,0.246308773756,-0.296740829945,-0.37796407938,-1.52578103542,-0.848671734333,1.10109722614,0.373451530933,0.210177242756,-1.4256953001,-0.384790569544,-0.906897008419,0.300830364227,-2.84960007668,0.0,0.573783934116,-0.107600003481,-0.899416446686,-1.15865004063,-0.102300003171,-0.445791959763,-0.42843195796,0.457137942314,-0.730530440807,0.0217426717281,0.831950008869,0.369150042534,-0.302984774113,-0.92720001936,-0.00845958292484,-0.432165712118,-0.00991782732308,-0.33628320694,-7.99879980087,-1.38389992714,0.0431636981666,-0.39315778017,0.724960684776
3091,-0.598582744598,0.953610599041,0.258962333202,-0.932424128056,0.731038331985,0.156580775976,-1.61318588257,-0.7931458354,-0.0790436863899,-0.840595185757,0.368587464094,0.158161461353,0.260233342648,1.17645001411,0.383594304323,-0.0710999965668,-0.471190959215,-0.692499995232,1.04834997654,-1.17919099331,-0.440923929214,0.0802955627441,0.317590117455,-0.506177961826,-0.152700006962,-0.372768074274,0.518502056599,0.113500006497,-0.108887344599,-0.291973471642,-0.341934084892,0.349136501551,-8.24499988556,-1.04460000992,0.00684535503387,0.555221259594,-1.88222920895
