rid,CPC010_A375_6H:BRD-K28029915-066-02-5:10,CPC010_A549_6H:BRD-K28029915-066-02-5:10,CPC010_A549_24H:BRD-K28029915-066-02-5:10,CPC010_HA1E_6H:BRD-K28029915-066-02-5:10,CPC010_HCC515_6H:BRD-K28029915-066-02-5:10,CPC010_HEPG2_6H:BRD-K28029915-066-02-5:10,CPC010_HT29_6H:BRD-K28029915-066-02-5:10,CPC010_MCF7_6H:BRD-K28029915-066-02-5:10,CPC010_MCF7_24H:BRD-K28029915-066-02-5:10,CPC010_PC3_6H:BRD-K28029915-066-02-5:10,CPC010_PC3_24H:BRD-K28029915-066-02-5:10,CPC010_VCAP_6H:BRD-K28029915-066-02-5:10,CPC010_VCAP_24H:BRD-K28029915-066-02-5:10,CPD003_MCF7_6H:BRD-K28029915-356-01-2:10,CPD003_MCF7_24H:BRD-K28029915-356-01-2:10,CPD003_PC3_6H:BRD-K28029915-356-01-2:10,CPD003_PC3_24H:BRD-K28029915-356-01-2:10
5054,0.368301421404,0.00774997472763,-1.18779993057,-0.201067045331,0.228838324547,-0.581995368004,-0.277312636375,-0.368141621351,2.1288485527,-0.67096477747,0.370625078678,-0.146418601274,-1.37586510181,-0.0868000015616,-0.599123954773,1.00326013565,-0.461499989033
3108,-1.23997449875,0.976999998093,-0.589100003242,-0.280829668045,0.181938946247,0.138939455152,-0.420042276382,-0.245535477996,-0.836216330528,0.579169094563,1.65298819542,-0.293817341328,-0.445654571056,-0.609050035477,-0.521880865097,0.913533091545,-0.83780002594
1950,0.510304927826,-0.496800005436,3.50285005569,0.627462387085,0.674462497234,0.734792351723,-0.220261484385,-0.114693634212,1.23248159885,-0.264544010162,0.312642812729,1.86947250366,0.609223484993,-0.570999979973,-0.033426579088,-0.96401232481,-0.959400057793
351,0.152891591191,-1.04349994659,0.0310000181198,-0.282686918974,1.20826792717,0.381431818008,-0.00143891572952,-1.07679796219,0.780111193657,0.710654377937,-0.379974722862,-0.061353802681,-0.681402027607,0.250899970531,-0.472993582487,-0.335303872824,-0.480599969625
4846,1.16835868359,-0.721199989319,-0.584949970245,-0.304656326771,0.801357626915,-1.45040535927,-0.356621623039,-0.211239561439,-0.40806761384,0.238873273134,0.988601088524,-0.537118136883,0.222078919411,0.353200018406,-0.374236792326,0.880017876625,0.734400033951
1452,-0.606128573418,1.1154999733,-1.13980007172,-0.504033446312,0.687428474426,1.59159779549,-0.0914642065763,-0.820764780045,-0.511138856411,-0.519207239151,0.646064817905,-0.149061381817,-0.131060302258,-1.85019993782,0.605832457542,0.906069040298,0.644349992275
4776,0.720105946064,-1.33564996719,1.69474995136,-0.15397927165,0.244365364313,-0.190681934357,0.37813320756,-0.360394209623,3.12948918343,-0.142744019628,-1.19608664513,-0.253190129995,-0.432424008846,2.02944993973,0.635397553444,-0.184268295765,-0.561550021172
6908,-0.696245014668,1.06480002403,-3.00045013428,0.208338141441,0.502527475357,0.0601019263268,-0.59615534544,0.0400886535645,-1.20985579491,-0.168382033706,0.784354031086,0.423495084047,-0.901626586914,-0.885600030422,0.551448881626,0.202998206019,0.690999984741
672,-0.566769242287,2.04154992104,-1.93674993515,0.570668399334,-0.0527908205986,-0.156050443649,0.663116574287,-0.148902982473,0.309188187122,-0.37243321538,1.24803328514,-0.860713124275,0.549575448036,0.196099996567,0.117390811443,1.44469738007,-1.21434998512
5710,-1.8570753336,-0.647650003433,-0.304600000381,0.233294069767,0.4533816576,0.363366246223,0.660706520081,-0.0749540179968,-0.862786054611,0.179276794195,0.888806700706,0.0894649848342,-0.801729679108,-0.151299998164,0.921084165573,0.251524865627,0.129800006747
2115,-0.186743885279,0.977949976921,-0.520200014114,-0.46057125926,0.553614497185,-0.625968813896,0.780969977379,-0.266855150461,-0.0191338025033,-0.295663535595,1.08265829086,-0.0416851937771,1.03970789909,0.0234499946237,0.271741598845,1.07559561729,0.0168499946594
7015,0.387522637844,-1.41884994507,2.18670010567,0.191217571497,0.966247797012,-0.338002324104,-0.845013260841,-0.636466920376,0.793697595596,0.0285862013698,-1.09726190567,1.49728012085,0.827591657639,-0.152600005269,-0.652266919613,-0.811511397362,-0.113400012255
8726,-0.900754570961,0.339149981737,-0.376549988985,-0.200640171766,-0.501938819885,-0.383304595947,0.0698281824589,-0.0828734338284,-0.240701794624,0.730345845222,1.51909220219,-0.0810502171516,-0.909625947475,0.418950021267,0.185139447451,1.81179904938,-0.254799991846
2185,0.921705365181,-0.926800012589,1.8382999897,-0.785631597042,0.469264268875,0.0263135656714,0.244525536895,-0.512828826904,2.30797314644,-0.0304782316089,-1.4095736742,0.266868978739,0.373868882656,0.304300010204,0.108153954148,-0.684076428413,-0.167900010943
3315,0.734845876694,-1.54104995728,-5.11644983292,0.571787118912,-0.714498817921,-0.777152061462,-0.4288623631,0.417450904846,-0.775409519672,-0.460310816765,-0.440691322088,0.0338709242642,0.541067183018,0.251249998808,-0.131925523281,-0.283410340548,1.06904995441
5289,-0.198507905006,0.676149964333,1.13139998913,-0.0702284872532,-0.921985149384,-0.652913093567,0.516771435738,-1.23348236084,-0.325806468725,0.418125361204,-0.782666921616,0.219963401556,0.285437047482,0.147399991751,-1.28053367138,0.0557253025472,0.453400015831
868,0.226779207587,-0.0833500027657,-5.14809989929,-0.36707931757,-0.0182565748692,-0.229094088078,0.920164585114,-0.520665824413,0.193184763193,-0.196147978306,-0.777181982994,-0.316463857889,0.699611783028,0.535300016403,1.71743893623,0.0089943036437,0.330950021744
1677,0.81542724371,-0.707999944687,1.71609997749,-0.334566146135,0.895605921745,0.368123561144,-0.261910647154,-0.53288090229,0.776918053627,-0.0897336304188,1.01705729961,0.505690515041,-0.251753538847,1.08165001869,-0.538815140724,0.709979474545,0.805750012398
7043,1.10090005398,-1.01475000381,4.68480014801,-1.24618709087,0.955270349979,-0.548107862473,1.0204179287,0.177759885788,0.481847643852,-0.978475987911,-1.2858632803,0.00680950284004,0.596710860729,0.54984998703,1.1879543066,0.718801617622,-0.215800002217
5613,0.979510068893,-0.23195001483,4.92164993286,-0.832371532917,0.913154244423,-0.0826213508844,0.819472551346,-0.563301801682,0.720118582249,0.377949297428,-0.760003149509,0.150484651327,1.38988351822,0.118099994957,-0.389531940222,0.390308380127,-0.0887500047684
595,-0.749301433563,-0.225500002503,0.342350006104,0.332641035318,0.298342913389,-0.0415208637714,0.430044531822,1.00518321991,-0.610568642616,-0.700687885284,0.283260554075,-0.59713613987,-0.0229304395616,-0.138949990273,1.10248816013,0.448720932007,0.556450009346
4793,-0.234816014767,-1.52705001831,1.46679997444,1.12211465836,-0.748408079147,-0.081951469183,-0.275377482176,-0.106472343206,-0.74051630497,-0.857825815678,1.75728750229,-0.628199875355,0.317867696285,-0.504499971867,0.603670358658,0.0579345524311,-0.958999991417
2736,0.519390463829,1.37669992447,2.35730004311,0.366966694593,-0.423297852278,-0.565781891346,-0.0788091644645,0.577721953392,1.4802287817,2.5759472847,-0.680300831795,0.131349891424,0.255394160748,0.677150011063,0.0129906311631,-0.473668575287,-0.650150001049
5290,0.918321430683,-0.860050022602,1.29054999352,-0.0144903361797,0.307811647654,-0.132942810655,-0.460918575525,-1.02423071861,2.56875157356,0.651675105095,-0.772885739803,-0.122400216758,0.903576850891,-0.422499984503,0.581306815147,-1.06176149845,-0.623700022697
6194,-2.12425780296,0.0,-4.17490005493,0.17653273046,0.261056035757,0.456038832664,-0.735856831074,-1.04594159126,-0.170464277267,-0.431664824486,0.0772692859173,-0.295937031507,-0.157890930772,-0.486700028181,-0.274608701468,-1.11291790009,0.900499999523
1676,0.783335983753,-1.23430001736,1.70840001106,-0.894139647484,-0.0212572664022,-0.435575902462,0.660952150822,-0.696891903877,2.38815021515,0.0109266117215,-1.49476695061,-1.21981275082,-0.0835859179497,-1.60130000114,0.430293232203,-0.152587175369,-0.569000005722
23512,0.242375195026,0.127649992704,-2.2896001339,-0.797811031342,0.571282982826,-0.838716566563,0.449085772038,-0.546594381332,-0.429802834988,0.00467000203207,-0.364480644464,-0.758392751217,-0.289435207844,1.16680002213,-0.133399039507,0.532281637192,-1.73140001297
148022,0.704535245895,-0.220599994063,0.343899995089,-0.395460784435,-0.105382725596,-0.366129279137,0.258043736219,0.692744493484,-0.551673173904,-0.586512446404,0.68677508831,-0.0582293570042,-0.517277598381,0.454750001431,-0.206222712994,0.166227400303,1.84750008583
1906,0.303768157959,-1.52610003948,-0.299199998379,-0.560240149498,-0.50340294838,-0.462679356337,0.010960444808,-0.850416958332,1.12815189362,0.92598003149,-1.09539270401,0.466519832611,-0.0967219173908,-0.216650009155,0.385867863894,-0.330577939749,-0.286350011826
8878,-0.916911959648,0.0,-1.00285005569,-0.395892441273,0.202278211713,-1.0652705431,0.110391557217,-1.04709911346,-1.54904282093,-0.453647911549,0.183216750622,-0.047748491168,-0.340635836124,-0.257950007915,0.764709711075,1.06220436096,0.882300019264
3091,-0.973484396935,-2.15149998665,-2.54769992828,-0.78788882494,0.942777216434,-0.405014067888,1.65909349918,-1.24382054806,-0.760831713676,-0.293230116367,-0.480081558228,-0.928871452808,-0.245122164488,-0.128600001335,-1.56752812862,-0.259525537491,-0.514849960804
5743,-0.167153209448,-1.24995005131,0.894200026989,-0.19470782578,-1.14669537544,-0.355762273073,-1.18514275551,-0.649376392365,2.09682321548,-0.765689790249,-0.155975207686,0.178234070539,-1.39072656631,4.63819980621,-0.957691133022,-0.340154737234,-0.25854998827
5321,0.555033683777,-0.333649992943,-0.538999974728,-0.198960840702,0.215014576912,-0.156773582101,-0.535616099834,-1.70317411423,1.03005671501,0.78455722332,-2.07614803314,0.0239722132683,0.704313635826,0.334450006485,-0.979146897793,-1.28451740742,-0.588600039482
4144,0.336572676897,-0.949249982834,-0.134049996734,-0.488958567381,0.440444171429,0.522488713264,0.0935706794262,-0.381590336561,1.18120288849,-0.269900113344,-0.156170189381,-0.111416116357,0.320594549179,1.16554999352,0.766688287258,-0.32504299283,-3.97235012054
1981,0.46542802453,0.653599977493,1.48574995995,1.3896613121,0.942176282406,-0.163586944342,-0.276079654694,-0.373951196671,0.124862983823,0.0326513051987,0.290201932192,0.776226520538,0.297547549009,-0.325599998236,1.52562522888,-1.86746263504,0.77395004034
695,0.148141980171,-0.00104999542236,1.53330004215,-0.236197024584,0.192168191075,0.21643859148,0.7627825737,0.438601374626,0.614320635796,-0.557560682297,-0.689966320992,0.0574006736279,0.294309109449,0.508149981499,0.040891636163,0.278094530106,-0.0197499990463
10398,0.509787380695,-0.598649978638,3.5432498455,0.228352338076,-0.397474884987,-0.821879684925,0.284788668156,-0.502920269966,1.37843036652,-0.6569455266,-0.238104745746,-0.217013120651,0.422723472118,-0.21099999547,-0.0933485478163,-1.44980669022,-1.46154999733
5708,-0.0159624218941,0.187400013208,-0.114299982786,-0.349199593067,0.789148151875,0.416718900204,-0.373621016741,0.611514091492,-1.05428254604,-3.06127786636,0.135210543871,0.910684227943,0.604817390442,0.14374999702,0.999101281166,-0.735246300697,-5.09205007553
1213,-0.743748545647,-2.56605005264,-1.00504994392,-0.323172479868,0.58316296339,0.525526463985,0.167066857219,-0.0292369499803,-1.40757441521,-0.604042768478,0.768694519997,-0.14670202136,-1.55491685867,-1.233700037,0.672206640244,1.57315731049,0.616850018501
226,0.331259310246,-0.107300013304,-0.715999960899,-0.222531139851,0.192278921604,-0.809009432793,-1.04150247574,1.01116514206,-0.852744579315,-0.515643119812,0.547765493393,0.0789678022265,-0.313725858927,-0.303399980068,1.08522152901,0.907158792019,0.238799989223
6777,-0.0532345175743,-0.0272500067949,2.22644996643,0.732471823692,-0.210016027093,-0.024443000555,0.21099704504,0.89357739687,-1.22495055199,0.0859545320272,0.829477250576,0.823041796684,-1.2990707159,-0.185000002384,0.494355022907,-0.668187499046,0.448150008917
2113,0.651407957077,-0.0768999904394,2.38910007477,-0.0454777814448,-0.501261591911,0.161793112755,0.289532274008,-0.352889209986,0.60755687952,-0.474734246731,-0.680997133255,-0.40049597621,0.727330565453,0.453049987555,-0.0320390090346,0.263128936291,0.144299998879
3329,-1.66400885582,0.437900006771,-5.16440010071,0.0956834107637,-0.0136545449495,0.731501102448,-0.295120060444,-0.652707099915,-0.857212424278,-0.783325135708,0.637102782726,0.0847335979342,-1.40207517147,-0.939000070095,0.648114383221,-0.456245660782,0.138149991632
1050,2.67324829102,4.60774993896,-1.95229995251,1.04388558865,0.0,0.62389421463,-0.0418541431427,1.00767087936,-1.58987152576,-0.710179209709,1.5377613306,-0.592666745186,-0.261264443398,-0.488499999046,1.09203779697,-0.234223037958,-0.114650003612
9491,0.328985571861,0.686399996281,0.758550047874,-0.267583578825,-0.321585953236,-0.371968924999,-0.0574587732553,-0.569997191429,1.14710319042,-0.157588928938,-0.945109248161,0.382751584053,0.377490878105,0.118200004101,-0.135783106089,-1.02250909805,-0.441699981689
22926,0.361757040024,-0.00154999643564,-1.17885005474,-0.504887998104,0.592316031456,-0.402374088764,1.32662403584,-0.122189059854,-0.4218506217,-0.271068543196,0.739577651024,0.0966527462006,-0.935142636299,-2.24255013466,0.196838349104,0.299092233181,0.524950027466
5899,0.395863711834,2.19569993019,0.246450006962,0.442464828491,-0.161756724119,0.848484635353,-0.496803194284,0.0121529400349,-1.16667234898,0.271999120712,0.478179991245,0.447980821133,-1.24268710613,-0.523750007153,0.218759596348,0.614750087261,0.372200012207
5467,-0.373506873846,-0.874799966812,4.51399993896,0.0217296518385,0.275027275085,-0.13082639873,0.814759850502,-0.0395808070898,1.37540555,-0.207438632846,-0.631596148014,-0.183931261301,0.234613656998,0.733049988747,0.54928791523,1.42482554913,0.592100024223
6774,0.251544088125,-0.566650032997,0.753799974918,-1.73784732819,-0.785559892654,-0.366833746433,-0.158469438553,1.08893096447,-0.103613987565,0.134142696857,-0.202911108732,-0.723649322987,-0.166950970888,-0.172249987721,-0.483331382275,-0.204052627087,-0.699000000954
1788,0.711644589901,-0.43005001545,2.69934988022,-0.175452709198,1.04012441635,-0.564025938511,0.367094516754,-1.74945569038,1.73490679264,-0.015841839835,-1.69970607758,-0.135806262493,0.450683176517,0.962149977684,0.138938397169,-1.00818276405,-1.06900000572
5921,-1.3526365757,1.09095001221,2.44805002213,0.374281466007,-0.26994651556,-0.569697260857,-0.858039259911,1.63728117943,-0.19510564208,-0.0143094174564,0.298168122768,-0.501554965973,-1.35274529457,-0.299650013447,0.685637056828,1.30713951588,1.45539999008
5721,-1.70789659023,-0.00165000557899,1.20194995403,1.20097565651,-0.51504445076,1.18645942211,-0.87882822752,-0.0797144919634,-0.428385555744,0.544058918953,0.166842058301,0.0990039110184,0.215453565121,-0.460799992085,-0.593451619148,-1.28114819527,-0.0482000112534
2263,1.14781832695,-1.33054995537,0.388549983501,0.190917342901,-0.000817179679871,0.128069758415,0.094513528049,-0.721082031727,1.31655454636,-0.0800357758999,-0.795338928699,-0.542925655842,0.12607550621,0.280300021172,-0.701714456081,-0.937613964081,-1.17495000362
808,0.771784603596,-0.629799962044,1.56075000763,0.322312682867,-0.59451508522,0.0130024254322,-0.193135112524,-0.406640350819,1.69231438637,0.117526367307,-0.893833637238,-0.190450996161,0.1606105268,0.708849966526,-0.00494873523712,-0.788551092148,-0.619249999523
30001,0.385043203831,0.576200008392,0.122850000858,-0.37194994092,0.36524617672,-0.169560164213,-0.629015088081,0.954871535301,-0.366228044033,-0.0611776188016,0.505504131317,-0.0689929351211,-1.04123687744,-0.884950041771,0.539907217026,1.03466796875,0.0946500003338
348,-0.142024159431,-0.736549973488,1.95545005798,1.10056555271,0.329871416092,-0.706681728363,-0.319428235292,0.668937265873,1.01631486416,-0.618460178375,-0.087072879076,0.129955515265,0.851403295994,0.161000013351,-0.385541319847,-0.633313179016,0.32564997673
30849,-0.8286896348,0.182549998164,0.623099982738,0.00280600786209,0.166580885649,0.237119704485,-0.410151362419,0.314980179071,-1.33731091022,0.239879235625,0.625474512577,-0.557584047318,-0.909400641918,-0.657349944115,0.661789417267,1.32362878323,0.2867000103
1454,0.128831923008,-1.00694990158,-0.00499999523163,-1.13521432877,-0.667020499706,-1.27039361,-0.0852746963501,-0.279583513737,0.797280609608,-0.0829406008124,0.106919854879,-0.586512029171,-0.0495900809765,-0.510999977589,0.652714073658,0.00713384151459,-0.501149952412
6500,-2.21422433853,0.222599998116,-1.17264997959,-0.275677680969,0.696404576302,-0.981058239937,0.555133461952,0.406657993793,-0.795253038406,-1.32165634632,0.376057386398,0.44908285141,-1.25457191467,2.96974992752,0.26602768898,0.823793947697,1.22874999046
5627,-0.718876600266,0.690600037575,-0.605250000954,0.924123644829,0.226642787457,-0.268220692873,-0.195248484612,0.390058577061,-0.702421784401,-1.08577525616,2.00047850609,0.752167105675,0.415250867605,5.0,-0.68176484108,-0.201466679573,0.213800013065
5715,-1.53196835518,-0.639600038528,-1.86320006847,-0.0600935816765,-0.39676630497,-0.620149612427,-0.516049385071,1.22813868523,-2.16816520691,0.189750373363,0.619756877422,-0.878940343857,-1.62559640408,-0.171550005674,1.04326069355,1.09346711636,1.73269999027
4791,1.14096963406,-0.919300019741,1.18429994583,0.172723382711,0.873321354389,-0.707857191563,-0.0355724692345,-0.0086115822196,1.22162401676,-1.53004693985,0.383644431829,0.212095871568,0.0755557864904,4.97279977798,0.0428963154554,-0.647958099842,-0.898499965668
56924,1.88002538681,-0.607349991798,5.23500013351,1.26873683929,-0.703768253326,0.228164941072,0.820148706436,0.536198437214,-0.815124928951,-0.60284614563,1.4089435339,1.03561115265,0.0105752944946,4.77104997635,0.172005623579,0.548080503941,-0.0225500017405
2690,-0.722179889679,-0.543850004673,5.92570018768,0.780858159065,0.590473413467,0.0261729508638,-0.404996395111,0.341083139181,-0.457897335291,0.04795884341,1.82821547985,0.595699965954,-0.436128526926,6.18394994736,-0.577385663986,-0.0666761547327,0.0625500008464
1019,-1.97812366486,0.0439499616623,-0.956400036812,-0.371574610472,-0.683677017689,0.76077735424,-0.0883283540606,-0.280268967152,-0.910647749901,-0.279139697552,1.40329158306,-0.421058535576,-0.0268804728985,0.520999968052,-0.868730306625,0.268689274788,-0.638549983501
51422,0.936972856522,1.07770001888,3.36755013466,1.10059607029,-1.16362094879,0.430488854647,-0.845958828926,-0.131048083305,-0.112256258726,0.0876494944096,1.48571825027,0.0567117333412,0.391699135303,-0.901799976826,-0.135932326317,-0.131487041712,0.345750004053
5788,1.27564907074,-1.09060001373,3.21044993401,-0.470450907946,0.115460038185,0.0521413013339,0.186486318707,-1.04179334641,1.1055713892,0.158359184861,-1.09565985203,0.282591968775,0.803360700607,0.455900013447,-0.16293425858,0.26743760705,-0.286249995232
6709,-0.274975627661,0.578149974346,0.247900009155,0.299671202898,-0.517260253429,-0.265620172024,0.108323603868,0.738494157791,0.355717390776,-0.796234726906,0.901345849037,-0.351331114769,-1.50083947182,1.44290006161,-0.292403906584,0.252792984247,0.992349982262
1277,-0.343796849251,-0.0179999992251,0.0687999874353,1.16788852215,0.0744921267033,-0.165207982063,-1.1916064024,0.0246639028192,-0.732781946659,-1.36342990398,0.276014149189,-0.568004786968,0.609453558922,-0.807900011539,0.391812294722,2.19631671906,-0.925199985504
993,-1.00297570229,0.124400004745,-0.699800014496,-1.25096106529,0.308380424976,0.282823175192,-0.398595303297,0.0825312435627,-0.580163002014,-0.516617298126,1.11567950249,-0.0253378450871,-0.135940730572,0.0802000015974,0.818551301956,0.155412256718,-0.122900009155
7157,-0.658316791058,0.23670001328,-3.35089993477,-0.862578034401,-0.498624116182,-0.940414905548,0.0700288712978,0.125157415867,-1.17341017723,-0.333143234253,1.60789847374,-0.628733038902,-0.373632669449,-0.525900006294,1.26585316658,1.50619387627,0.196449995041
1958,-0.768287420273,-0.562399983406,1.51170003414,-0.342685699463,-0.21066428721,0.739628314972,-0.841746211052,-0.228484064341,-0.134635180235,-0.231914401054,-0.56732159853,-0.86026340723,0.132873341441,-0.262250006199,-0.588153600693,-0.283281683922,-0.14414998889
4582,0.636917233467,0.390550017357,3.64580011368,0.273739159107,-0.440813630819,0.532062768936,0.249628975987,0.437575548887,-0.561812639236,-0.396310716867,-1.02573668957,0.177087143064,0.421343356371,0.467550009489,1.36234283447,0.0681060999632,-1.15594995022
9212,0.688197910786,0.169049993157,0.604100048542,-1.24278616905,-1.21654236317,0.0794829502702,0.730565845966,0.656554579735,1.67820227146,-0.630765914917,-1.08877193928,-0.214299291372,0.773023784161,0.338599979877,0.700583875179,-0.379569023848,0.142049998045
8440,-1.13076460361,1.0761500597,3.03824996948,0.637913227081,-0.696244597435,0.335667461157,0.474283337593,-0.465455561876,-0.267568141222,-0.257174909115,1.19124603271,0.0229326933622,-0.698261022568,-0.359899997711,-0.698606431484,0.186080113053,-0.884549975395
6790,0.113827347755,0.210850000381,0.216900005937,0.2021702528,0.325881659985,-0.109722092748,0.253044188023,1.00371193886,-0.903199017048,0.00437859864905,1.07421004772,-0.739870488644,-0.434107542038,0.373549997807,1.16507720947,0.551894545555,0.508599996567
8851,-0.228132113814,0.310949981213,4.50279998779,-0.920380592346,-0.0624102950096,0.865169882774,0.461960375309,0.132698982954,-0.408040225506,0.074855171144,0.521626591682,-0.0415976941586,-0.716467022896,-0.604750037193,0.56406056881,-0.840274274349,-0.465850025415
2534,0.801912784576,1.40464997292,1.90474998951,-0.109972268343,0.484124094248,0.226888477802,-0.0821508765221,0.332769453526,0.0474987030029,-0.678326427937,0.343800038099,0.49871852994,-0.33820694685,-0.606599986553,-0.862569987774,0.247761264443,-0.120850026608
4893,0.551198363304,0.152049988508,1.90664994717,0.0828612670302,0.678996384144,0.209076941013,-0.309051990509,-0.735386013985,-0.575041532516,-0.522697210312,-0.949063360691,0.458030700684,-0.321037977934,-0.420399993658,0.0166439414024,-0.51277923584,-0.58235001564
665,-1.54428982735,-0.0885000005364,0.0815000236034,0.275721251965,-1.09858906269,-2.23556256294,0.182295143604,-0.097165569663,0.234841898084,-0.328610211611,0.463225185871,0.836635887623,1.18679404259,-0.569350004196,-0.0925150290132,0.860678672791,0.236500009894
4313,1.9409365654,-0.65625,1.39730000496,-1.34716439247,-0.619994401932,0.142925649881,0.11760725081,-0.774439334869,2.16067218781,0.834310650826,-1.27371942997,-0.0234688520432,1.13498258591,-0.164850011468,-0.299524664879,-0.918846845627,-0.921700000763
1022,-0.528864502907,1.00765001774,-4.82305002213,1.0203666687,0.0957922935486,-0.176024585962,-1.3610881567,0.358780801296,-1.17075002193,-0.348014980555,-0.120598956943,-0.418300628662,0.0475873351097,-0.97904998064,-0.5716599226,-0.353716135025,0.108599998057
5880,-0.163006037474,0.026249974966,1.20039999485,0.211177915335,-1.1559920311,1.04725146294,0.0325332581997,-0.731519341469,-0.452912896872,-0.0187289752066,1.23000252247,0.087184779346,0.511961400509,-0.714900016785,-0.0361873656511,0.553976237774,0.542949974537
3162,-1.15837025642,0.107550002635,-3.94894981384,0.0529379844666,0.014055788517,-0.466476678848,-0.531912446022,0.553050875664,-1.3478064537,-1.00205874443,0.274485170841,-0.272997528315,2.15220403671,-1.35350000858,-0.11152780056,0.32311207056,0.382949978113
1282,-0.0450795516372,1.39999997616,0.820999979973,0.475840091705,-0.0422015711665,0.407390832901,0.337234288454,-1.24096512794,1.714422822,0.317563980818,-0.594622969627,0.112791277468,-0.00137379020452,-0.0379000008106,-0.312180221081,0.166355907917,0.39414998889
3383,1.36377775669,-0.339100003242,0.863399982452,0.660458922386,-0.801195263863,-1.21366071701,-0.383241057396,0.220330238342,0.884766459465,-0.907072305679,0.510847866535,0.0972467213869,-0.279008746147,0.679200053215,-0.0973037853837,-0.48598086834,-0.101699948311
727,1.10184168816,0.426849991083,-0.811900019646,0.39454343915,-0.152107581496,0.489105194807,-0.0626738667488,-0.411763697863,1.10131156445,-0.425820142031,0.187392354012,-0.486359506845,0.237639129162,0.190599992871,0.291707843542,-0.460381567478,-0.184349998832
4792,0.24583914876,-0.231049999595,-1.86374998093,-0.731246292591,-0.5149076581,-0.241956368089,0.513356566429,0.524323046207,-2.19488286972,-1.27091288567,1.19224107265,-0.143213927746,-0.695920050144,0.0502999871969,0.999063372612,0.657501995564,1.09990000725
