rid,DOS029_VCAP_24H:BRD-K56208365-001-01-4:5,DOS033_A375_24H:BRD-K56208365-001-01-4:5,DOS033_A549_24H:BRD-K56208365-001-01-4:5,DOS033_HT29_24H:BRD-K56208365-001-01-4:5,DOS033_MCF7_24H:BRD-K56208365-001-01-4:5,DOS033_PC3_24H:BRD-K56208365-001-01-4:5,DOSBIO001_A375_24H:BRD-K56208365:9.99744,DOSBIO001_A549_24H:BRD-K56208365:9.99744,DOSBIO001_HT29_24H:BRD-K56208365:9.99744,DOSBIO001_MCF7_24H:BRD-K56208365:9.99744,DOSBIO001_PC3_24H:BRD-K56208365:9.99744,DOSBIO001_NEU_24H:BRD-K56208365:9.99744,DOSBIO001_NPC_24H:BRD-K56208365:9.99744
5829,-0.0823346972466,0.396266639233,-0.115981459618,-0.562682151794,-0.490623533726,-0.0747201666236,-0.636939525604,-0.621281027794,-0.284545272589,-0.924766778946,-0.604037880898,-2.36689996719,-0.953614830971
5257,-0.577305436134,-0.904366672039,-1.34674477577,-0.353057533503,-0.241742551327,-0.0734033510089,-0.895623505116,0.299769878387,-0.765823841095,-0.402138710022,-0.254286438227,-0.263499975204,-0.673254847527
22794,-0.207722663879,-0.427399992943,-0.00406374037266,0.20962485671,0.557400286198,-0.638313055038,-0.485756546259,0.609109818935,-0.861216068268,-0.340760231018,-0.00686958851293,0.322000026703,-0.665261387825
9761,-0.563979625702,0.615333378315,0.687976062298,0.788807451725,0.281289964914,0.994512081146,-0.780980467796,-0.0966515988111,-0.808683693409,-0.456137657166,0.269570946693,-0.161750018597,-1.01045668125
23326,0.185027077794,-0.294233322144,-2.18903589249,0.550001502037,0.515450954437,-0.889506936073,-0.0766506046057,-0.592502772808,-0.250759094954,0.573496639729,0.617969810963,0.631250023842,0.0730560570955
10972,-0.0587683692575,0.748866677284,0.0905718803406,-0.500289916992,0.18036878109,0.0597504302859,-0.295321166515,0.0479601621628,-2.35687661171,-1.06649291515,-1.06997513771,-2.1234998703,-1.47067439556
10523,-0.231349974871,-0.0591999962926,-0.421119332314,0.226548492908,1.31228041649,-0.162851303816,-0.288713037968,2.17796373367,-0.309181928635,-0.211895868182,0.0620495975018,0.69034999609,0.754854917526
79090,0.188351541758,0.0874999761581,0.109178885818,-0.294930279255,-0.0506146140397,-0.0465896427631,-0.0173703283072,0.0261427015066,-0.315711915493,-0.800809860229,-1.38199472427,-0.933250010014,0.0790833234787
27032,-0.30487537384,-0.571200013161,1.44754326344,0.0404853820801,-1.41017889977,0.381886720657,0.0766227096319,-0.0425778031349,-2.34550380707,-0.884113788605,-0.362956315279,-0.0739499926567,-0.978812158108
9097,-0.194145143032,-0.37203335762,-0.293781399727,-0.124164134264,-1.17429494858,0.678919970989,-0.390434622765,2.12039351463,-0.390224635601,-0.294766664505,0.181842803955,-0.15934997797,-0.0914872959256
10513,0.767995595932,0.398399978876,0.638506352901,-0.943430781364,-0.0620584338903,-0.430584460497,-0.0212991088629,-1.0815025568,-0.422434508801,0.689553976059,0.071149148047,0.61804997921,0.152281358838
1891,-0.732517659664,-3.11229991913,-0.380297154188,0.0519357100129,0.332455664873,0.196951031685,0.299955964088,0.31693983078,-0.0920823439956,-0.522895634174,-0.0854166597128,-1.04670000076,-0.821688055992
3066,0.915544271469,0.303500026464,0.0519233345985,-0.215018779039,0.309886485338,-0.425223708153,-0.262162387371,0.246087536216,-0.667800247669,-0.241741716862,0.392108231783,0.445999979973,-0.324192643166
9801,0.832600414753,-0.671933352947,-0.818623542786,0.0468949265778,0.11930847168,0.505054831505,0.521119236946,0.397087424994,0.855450570583,0.908192574978,-0.394290745258,0.71749997139,1.10837459564
1459,-0.00382877886295,0.0589333027601,-0.0442025661469,-0.531447350979,-1.33209896088,-0.727590560913,-0.0829223319888,-0.06280528754,0.352080345154,-0.889761507511,-0.757049679756,-0.437399983406,0.171676158905
9703,-0.442467987537,2.04680013657,0.504575371742,0.888616681099,0.881011366844,-0.300050824881,0.559323072433,-0.289501726627,-0.563785076141,0.0313221812248,0.563369333744,-0.447200000286,-1.22644305229
10606,0.424955606461,-0.200099989772,-0.137674599886,-0.119958609343,0.0369834825397,-0.458234429359,-0.44793587923,0.269624590874,-0.439333617687,0.206607505679,0.46281170845,-0.0467500090599,-0.802203178406
1017,1.05433320999,-1.01333332062,-0.135019287467,-0.231895506382,-0.339865684509,0.282108217478,0.38624176383,0.391501545906,0.298982352018,0.307889461517,-0.811811208725,0.000649988651276,-0.286070525646
9813,0.0164249762893,0.520666658878,-0.562711119652,-0.567445039749,-1.40819513798,-0.38533103466,-0.184370309114,-0.25932970643,-0.320091784,-0.29298427701,0.186109691858,-0.917100012302,-2.02597928047
7485,-2.38451361656,-0.745800018311,1.09328687191,0.49535882473,-0.894024848938,0.754123270512,0.407372176647,0.689746141434,-0.301498025656,0.665494561195,-0.687348723412,0.382399976254,0.524801909924
2109,0.282529443502,1.15149998665,-0.230316236615,0.779001891613,0.623404860497,-0.410274267197,-0.381092429161,-0.353822350502,-1.09511804581,0.592640519142,-0.138358488679,0.0345999598503,0.319056361914
23271,1.14719045162,0.298599988222,0.941148400307,-0.209182828665,-0.169655248523,0.331424146891,0.212833181024,0.321312665939,0.936052322388,-0.873831689358,-1.04230952263,-1.27950000763,-0.0148537680507
9915,-0.181613758206,0.356999993324,0.0179050862789,-1.68350839615,-1.34466719627,-0.238488763571,0.385684609413,0.175226956606,1.16101634502,-0.719839513302,-0.625835597515,-1.26594996452,-0.67017108202
9552,-0.841912567616,-0.73390007019,-0.259663701057,-1.42672586441,-0.458670198917,-0.93807053566,0.520236253738,-0.0958638638258,0.0288539081812,-0.757179617882,-0.765235066414,1.16939997673,0.28846642375
93487,-0.432106375694,-0.259333342314,-0.344183206558,0.102733597159,0.31809002161,-0.637994647026,-0.532456278801,0.0981828048825,-0.252368628979,0.254074335098,0.100027434528,-0.0848500132561,-0.133136287332
2956,-0.278049558401,0.815833330154,0.865019798279,0.159660428762,2.49944806099,-1.19940400124,-0.156038850546,-0.536379814148,0.358102560043,0.607808709145,0.122290700674,-0.789499998093,-0.336388617754
11065,0.411580264568,-0.221166670322,-0.342459440231,0.965423226357,1.01374983788,0.644046723843,-0.46087038517,1.01825237274,-0.23506975174,0.799075365067,-0.102776527405,0.926049947739,0.425435721874
9653,-0.154086977243,-0.460299998522,0.510663330555,-1.06758797169,-1.01215481758,0.273399680853,4.09019088745,0.856374561787,0.291987270117,-0.416753172874,-0.624663889408,0.107799999416,0.189167320728
200081,0.378764748573,0.368833363056,1.13649940491,1.08069777489,1.24189257622,0.611843824387,0.0873674452305,-1.02917230129,-0.0597172230482,0.509593844414,0.70990884304,1.37144994736,0.788278639317
3337,0.934228420258,3.26476693153,0.455476075411,-0.445147812366,3.07001233101,-0.0102131962776,1.43592119217,-0.0966028496623,0.376568377018,0.332188904285,-0.761851489544,1.15860009193,1.40625882149
11073,0.095101878047,1.05333328247,-0.40511482954,0.187720373273,0.728344261646,0.299010336399,0.903272032738,-0.0840444564819,0.650585055351,0.0945174470544,0.220213666558,0.100749999285,0.614720106125
23,-0.00460310280323,0.745000004768,0.360961407423,0.312451720238,0.289231389761,0.289381951094,0.0473469495773,-0.160072624683,-0.609958946705,-0.238646388054,-0.182904154062,-0.373250007629,-0.478566735983
5641,-0.609458744526,0.352333337069,0.117891103029,0.200523108244,0.740288496017,1.0525033474,0.360235214233,-0.18549016118,-0.432822197676,0.838525354862,0.25526958704,0.0597999691963,0.197269141674
8720,-0.0646996051073,-0.011733353138,0.608782172203,0.0963395237923,0.212084501982,-0.435627996922,-0.00258140265942,-1.44454526901,-0.466713190079,-0.188430041075,-0.378053873777,-0.363599985838,0.169100284576
10782,-0.0390571057796,-0.0385000109673,1.54597628117,0.0440386533737,-0.788262724876,-0.73709499836,1.82730197906,0.712715148926,-0.25628644228,0.150622949004,0.713141798973,-0.516900002956,0.702075004578
25932,0.771484255791,-0.0685666725039,4.25072431564,0.556481480598,0.119314968586,1.74072432518,-0.700560867786,-1.19327950478,-0.938801586628,-0.0225210785866,0.140437155962,0.213300019503,-0.658535420895
3028,1.39099383354,-0.814533352852,-1.9838681221,0.303809821606,0.249668076634,0.523123383522,0.0399139001966,0.0139434635639,0.219111204147,0.341272085905,0.600479662418,0.590000033379,0.857991218567
6804,0.306259393692,3.30590009689,2.74105215073,1.4145835638,3.1049849987,1.24017238617,-1.17362427711,0.10272911191,-0.3611997962,0.212414681911,0.747291505337,-0.0175500065088,-0.767734348774
890,1.55117380619,-0.433233320713,-0.226792678237,0.370374143124,-0.127532273531,0.0740561559796,-0.139380604029,0.18240429461,-0.622357785702,0.355156064034,0.688064217567,-0.284200012684,-1.0049226284
6390,0.172684758902,0.362266659737,0.476713597775,0.906309485435,0.398425072432,0.155822440982,0.0744139701128,-0.376539856195,-0.032329082489,0.737382173538,0.255020827055,0.623549997807,0.61003023386
4303,0.0455533117056,-0.469300031662,0.0684193521738,0.33852994442,0.780710220337,0.290852189064,0.0808484554291,-0.409845948219,-0.0227204114199,0.0574263632298,-0.719622075558,1.65869998932,1.08607518673
10953,1.847625494,0.195700019598,0.412834823132,0.587939202785,0.929700434208,-0.586246490479,-0.436261117458,-0.0478634089231,0.0994783788919,0.633129656315,0.793875396252,0.518299996853,1.40983986855
22889,0.277173221111,0.0781333446503,0.980353355408,0.571582257748,1.02474319935,0.293569028378,0.6110663414,0.0320180654526,0.423900008202,-0.182463616133,-0.652966558933,1.18589997292,0.541378200054
3098,-1.07895207405,0.161366641521,-0.399707168341,-0.214827895164,0.581514298916,-0.2335870713,-0.652568936348,0.145939826965,-0.57266753912,1.34955716133,-0.0895713269711,0.320849984884,-0.125300750136
11044,0.107822276652,0.355233371258,-0.157267391682,-1.99797296524,-1.24507474899,-0.427955567837,-0.227597206831,-0.304713189602,1.07136249542,-0.405273228884,-0.682746887207,-0.342299997807,-0.121116250753
8985,0.110421523452,-0.304766654968,0.400386184454,0.401935338974,0.990381121635,-0.414438128471,-1.07281088829,-0.841135859489,0.0125208795071,-0.709258615971,0.555637300014,-0.259849995375,-0.74588561058
66008,1.03109633923,0.0704666674137,0.411431103945,0.411460131407,0.941124916077,-0.484867334366,-0.587710976601,0.280153512955,-0.311251580715,-0.411028444767,0.75412106514,0.814499974251,-0.87004673481
9217,-0.21833974123,0.545533299446,0.289703696966,0.130217880011,0.525116503239,-0.0962733179331,-0.236769512296,0.0537541508675,0.271169871092,0.118418507278,0.653761744499,0.105300009251,-0.158767968416
701,-0.237968280911,0.433666676283,0.305027276278,-1.20346319675,-0.644572019577,-0.168012678623,0.382580757141,0.228464901447,0.368501871824,-0.896090447903,-0.447386264801,-1.03114998341,-1.22543239594
6182,-0.192213922739,-0.327566623688,-0.212484449148,1.66737627983,-0.227931454778,0.1357139498,0.0644174069166,0.382075846195,-0.10520721972,0.113617703319,0.995433807373,-0.00134998559952,-1.65699529648
4860,1.15520143509,-0.650900006294,-1.06539690495,1.52329134941,0.235298916698,-0.300709307194,-0.26636749506,0.150636538863,0.119558170438,1.01918578148,0.557332098484,0.883350014687,1.00353145599
7398,1.59231090546,0.107166677713,0.39857468009,-0.745320320129,-0.244695588946,1.85309004784,-0.0396814271808,-0.0354393050075,0.104385256767,0.796318411827,-0.311304301023,-0.023049980402,0.393850922585
6117,-0.310544729233,0.0459666550159,-0.133888959885,0.320112794638,1.5002052784,0.78366881609,0.0559089332819,0.10157930851,0.144239723682,0.169789597392,-0.176747813821,-0.043799996376,0.842348456383
23588,0.429195344448,-0.467400044203,-0.788445413113,0.0703867226839,-0.478950709105,0.57490760088,-0.00422061979771,-3.50428342819,0.222100734711,-0.0298937559128,-0.671851396561,0.838649988174,0.432703495026
949,-1.47985816002,-0.858666658401,0.3587705791,0.0320457220078,0.294581204653,0.107759319246,-0.266892254353,-0.351808965206,0.059618383646,-0.348057359457,0.179670274258,0.449049949646,-0.161233738065
7168,-0.189211264253,0.619466662407,0.182931125164,0.188742041588,-0.16723228991,-0.501006186008,-0.972892284393,0.230634078383,0.0831277817488,0.452573120594,-0.213162764907,0.028450012207,0.194532126188
9375,-4.33870840073,-0.397599995136,1.08883547783,0.307163715363,0.5897346735,-0.688246667385,0.210016161203,-0.11982190609,-0.192643716931,0.592427134514,-0.0509158670902,-0.253349989653,-0.428797841072
4927,1.11766135693,-0.666333377361,-0.044918358326,-0.194019198418,-0.39918076992,0.0473903641105,0.307820856571,0.272115856409,0.217770755291,0.100788488984,1.00251245499,1.17054998875,-0.489818632603
2523,-0.345945119858,0.0375333428383,0.180801078677,-0.750836491585,-0.585161685944,0.335958778858,0.197576552629,-0.130540013313,0.0930748581886,-1.05216026306,-0.852648496628,-0.719649970531,-0.9195125103
58497,0.327104926109,0.0912999808788,-0.513240516186,0.10346532613,0.0829882845283,0.113963991404,-0.424966752529,-0.172189429402,0.315772384405,-0.414336442947,-0.504241406918,0.829349994659,1.1915923357
6856,0.253654539585,-0.527933359146,-0.616960823536,-0.247831821442,-0.969800651073,0.166190415621,0.898973047733,-0.912678778172,-1.30474042892,-3.89708447456,0.169450551271,-1.00110006332,-0.397161215544
26036,-0.843067407608,-0.328033357859,-0.482375591993,1.45780146122,-0.455488920212,0.534813225269,-0.498933523893,0.644381761551,-0.483943849802,-0.737937867641,-0.403247207403,0.221799999475,0.587323307991
10206,0.239047139883,0.745833396912,0.477945685387,-1.14578044415,-1.23560369015,0.0877775549889,0.0418356508017,-0.319359064102,0.326775193214,-0.975102305412,-0.516676008701,-0.880199968815,-0.575349330902
25793,0.178704187274,-0.729700088501,0.24987539649,1.0759074688,-0.0214519202709,-0.344895720482,-0.88586640358,-0.13901822269,0.0254446342587,-0.255179703236,-0.241764754057,0.733200013638,1.2676320076
55556,-0.324157267809,0.757600009441,1.01414513588,0.56955742836,0.244145005941,-0.559203028679,0.197948932648,0.580758094788,-0.258504599333,0.709352135658,0.345241248608,0.862399995327,0.522586107254
3978,-0.44234380126,-0.26983332634,0.515563130379,1.0933573246,1.35511636734,-0.539944171906,-0.60025036335,0.096890643239,-0.0648757070303,0.648612976074,0.539795696735,-0.537499964237,-1.71327924728
10681,-0.222305715084,0.304833322763,-0.104507550597,0.879278540611,-0.517330348492,1.07192707062,0.0698339641094,-0.526165127754,-0.612434625626,-0.346745222807,0.0618940889835,-0.181949973106,0.426822096109
3638,0.181168168783,-0.728766679764,2.06478452682,0.813217997551,0.00809493660927,0.187319457531,0.346191763878,-0.372195661068,-0.440829485655,-0.0970021337271,-0.37627607584,-0.0341500043869,0.0813131853938
8349,0.326849490404,-0.111433297396,-0.111545577645,-1.06238090992,-1.05806446075,0.287235826254,-0.153548166156,0.511300325394,1.4348834753,-0.345632076263,-0.655591726303,0.602149963379,0.605870962143
6275,-0.451375097036,-0.889133393764,1.18459677696,0.532985687256,0.247492671013,-0.162695735693,0.288561820984,0.136448204517,0.172294512391,0.136224359274,-0.165164738894,-0.956200003624,-1.37311697006
3895,-5.43016386032,0.335099995136,-0.558364033699,-2.32771730423,-0.997262716293,-0.531173825264,-1.10659086704,-0.0453980863094,-0.329241394997,-0.994694113731,-0.417570501566,-1.48745000362,-1.41370177269
392,-1.07081782818,-0.681500017643,0.0605767965317,-0.120109707117,0.279160737991,0.632116436958,-0.519824147224,-0.654529929161,-0.0230006314814,0.00540437549353,-0.0300990119576,-0.106450006366,0.717233598232
9170,-0.646885573864,0.775633335114,-0.139554306865,-0.291864573956,0.894887328148,-0.351108640432,-0.230668246746,0.892690360546,-0.0208688080311,0.139892309904,0.152545392513,-0.274099946022,0.653313398361
80347,0.304332196712,0.0399999916553,0.402835279703,-1.12756240368,0.397850781679,-0.639727473259,-0.131927281618,-0.0235892497003,-0.252726137638,0.0718826279044,-0.0170871391892,0.7132999897,0.22707515955
23300,0.462950408459,-0.084166675806,2.19653248787,-0.0389520935714,1.45319545269,-0.0646281391382,-0.510461568832,-0.517988741398,0.0151394605637,0.772579669952,-0.193497151136,0.969500005245,1.24352347851
836,0.32261928916,0.343566685915,-0.210307851434,-0.178150996566,1.40997672081,0.253180652857,0.42882964015,0.112642325461,0.777183771133,-0.877561688423,-0.10669067502,0.459899991751,0.344452112913
11188,0.0164701789618,0.182366669178,-0.123418033123,0.458099484444,0.253742039204,0.715811729431,-1.04074418545,-1.47063398361,-0.142529428005,-0.624496400356,-0.214183941483,0.367100000381,-1.2451210022
10898,0.766359210014,-0.851366698742,-0.779834806919,-0.455444812775,0.274060666561,0.153007119894,-0.2117036134,-0.421648979187,-0.138477802277,0.0595925822854,-0.168340042233,-0.0505499839783,-0.362500905991
9276,-0.368102222681,-1.00890004635,-2.28224086761,-1.07327103615,-0.552273869514,-0.0208538174629,-0.217381164432,-0.303178727627,-0.726650238037,-0.31726500392,-0.581714272499,0.236700028181,-0.839540719986
1647,0.705016136169,0.872066736221,0.474895775318,0.442825883627,0.0373719036579,-0.298173695803,-0.436527878046,-0.0103888995945,-0.460344552994,-0.752515971661,-0.0812802240252,-0.0631999969482,0.39000749588
10285,-0.00230282917619,-1.31193339825,0.101563163102,1.08104109764,-0.374115020037,-0.166889339685,-1.11199057102,-0.0564003400505,0.186490833759,-0.880179226398,0.0032334625721,0.752900004387,1.03427028656
23386,-0.241189047694,-0.0545666515827,-1.33252155781,-0.38116133213,0.17965939641,-0.241734236479,-1.11306321621,0.174000948668,-0.828675270081,0.245315641165,0.824941396713,0.966849982738,0.862200081348
3156,0.435661941767,0.008499994874,0.0202060695738,0.967857241631,0.445483803749,-1.00500881672,-0.976002275944,0.208558171988,-0.334873586893,-0.469231307507,-0.361059457064,0.824499964714,-0.0894451588392
10237,-0.870303750038,1.05889999866,-4.2157497406,-0.269688487053,-0.736594736576,-1.61846911907,-0.291037857533,-0.481116205454,-0.211193650961,0.753110051155,0.777523696423,1.11769998074,0.0785620734096
7077,-0.732995092869,0.422299981117,0.365592896938,-0.563570320606,-0.310350596905,-0.147535189986,-0.158211767673,-0.0716182291508,0.910948872566,-0.671069085598,0.287099421024,-0.683700025082,-1.18256664276
11157,0.725694417953,0.293499976397,-0.702727437019,0.838479995728,-0.474913954735,0.467061936855,0.172917455435,0.165921568871,-0.465856790543,-0.374744147062,-0.872607886791,0.0937000215054,0.387539863586
22908,0.0658678412437,-0.102066665888,-0.352451205254,0.362177819014,-1.41751825809,1.33409297466,0.513653755188,0.168416470289,0.320139616728,-0.253664135933,-0.435207605362,0.400949984789,0.476168751717
10915,0.501035690308,0.305866658688,-1.25895190239,1.40395998955,0.125060856342,0.42462605238,-0.224694401026,-2.97015595436,-0.0875490307808,-0.0494179800153,-0.65011036396,0.865000009537,-1.01331555843
9897,0.429835379124,0.461500018835,-0.0698587149382,0.0886918455362,0.116826325655,-0.39263227582,-0.00764583051205,-0.152799323201,0.395347476006,-0.647796869278,-0.462495982647,-1.30400002003,0.199143707752
1759,-0.657121062279,-0.542233347893,-0.878666639328,-0.356621146202,0.291211873293,0.482589304447,-0.0209290143102,-0.374149590731,-0.412728220224,-0.0609849691391,0.211681470275,-0.472949981689,-0.256034523249
54541,-0.450067400932,0.339500010014,0.939687132835,-1.01351332664,1.43911337852,0.716666638851,-0.0511623620987,-0.474719405174,0.0441566407681,-1.47807264328,0.00546351075172,0.284999966621,0.972371697426
211,-0.0516594573855,0.474666684866,-0.753100991249,-0.587791144848,-0.144069880247,0.572610557079,0.94300532341,0.758997261524,0.997013747692,-0.616124331951,-0.0763789117336,-0.481799989939,0.751787185669
5048,0.176847100258,0.206433326006,1.02503538132,-0.502574682236,-0.828743577003,0.283547013998,0.733447790146,-0.109204567969,1.11078429222,-0.45805606246,-0.591932475567,-1.38300001621,-0.534714341164
84722,0.528213977814,0.904000043869,0.149549111724,-0.613359451294,-0.691223978996,-0.521551191807,0.289804816246,0.737775206566,0.249991208315,0.637245118618,0.0962519422174,-0.301550030708,0.648753643036
29890,-0.640429973602,0.186900019646,0.170852825046,-0.56532561779,-0.617192089558,-0.722714066505,-0.745911478996,-1.03115737438,3.26601195335,-0.391705095768,-0.27189207077,-1.23129999638,-1.68966960907
9868,-5.31838607788,-0.71430003643,-1.28134822845,0.0506178252399,0.333156347275,0.390454590321,0.484644055367,-0.243952453136,0.305332094431,-0.54271453619,-0.671031653881,0.719900012016,0.794496417046
873,0.636239349842,-0.0396666824818,-1.08996737003,0.216424316168,0.916457116604,0.19974398613,0.0482647418976,-0.106786668301,-0.941170334816,0.638684749603,-0.422386914492,-0.675199985504,0.521870672703
5580,-1.52898800373,-0.0860999822617,0.581516206264,-0.775251209736,1.37613725662,-0.659823954105,0.689576387405,0.0763977319002,-0.669590473175,-1.03678607941,0.000337012112141,0.67710006237,1.28169929981
3725,-0.29180175066,0.529300034046,-0.440718501806,-1.52785098553,-0.863580167294,0.089532122016,0.363151103258,-0.459323316813,0.419488251209,-0.851443350315,-0.0156631320715,-0.387800037861,0.459000080824
23585,-0.0251080095768,0.231699988246,0.220802903175,0.197521477938,0.420165359974,0.481677353382,-0.350453704596,0.513173699379,0.529732942581,-0.216750979424,-0.917692899704,1.32555007935,0.972798466682
51097,-0.623231470585,0.11916667223,-0.355430185795,-0.0108510106802,0.522294282913,0.112395487726,0.160314649343,-0.482583194971,-0.603575408459,0.215751975775,0.485374689102,-0.149349987507,-1.72531974316
1831,0.157931640744,0.780000030994,-0.149044930935,-0.317479610443,1.07673859596,-0.541937470436,-0.871725261211,-0.758227705956,-0.12971970439,0.422717303038,-0.555523335934,0.54859995842,1.07733201981
7020,-0.0494552105665,0.7839666605,0.0891451835632,-0.57813179493,-0.816692531109,0.189597040415,0.0461850948632,0.0666644573212,0.275439321995,-0.690146386623,-1.03352546692,0.0814000070095,-0.394919455051
55893,-0.246516078711,0.272500008345,-0.326632082462,-0.586601734161,-0.364334195852,-0.782386541367,-0.000404894351959,-0.176972344518,0.97652220726,-1.3498865366,-0.731582403183,-1.08375000954,-1.44379377365
6944,0.0596652328968,0.622266709805,-0.392347991467,-0.113623350859,-0.537061333656,-0.779656052589,0.303171783686,-0.209188446403,0.269026815891,-0.49664580822,-0.671203315258,0.0364499986172,-0.431826174259
22883,-1.4312671423,-0.571266710758,0.0493194460869,0.0551373064518,0.00524419546127,-0.946930706501,0.0504682809114,-0.599083662033,-0.654450893402,-1.26652765274,0.088241904974,-0.178599983454,-0.446686029434
5601,0.0595787391067,-0.270799994469,0.576822280884,-1.22903716564,-0.5798214674,0.760118961334,0.585853695869,-0.214384287596,0.173693433404,-0.757503807545,0.370954990387,-0.285750031471,0.437369346619
10775,0.537353277206,-0.561800003052,-0.891578137875,-0.274991899729,-0.10769726336,0.201192244887,-0.0270831286907,0.157539665699,-0.776105940342,-0.419401466846,0.28580981493,-0.95560002327,-0.0453617274761
4780,-1.40791404247,0.257666677237,0.188602596521,0.585863828659,-0.448618531227,-0.563167572021,-1.01011002064,0.156623572111,-0.710502266884,0.0807308554649,-0.0677543804049,-0.213100016117,0.319126397371
10904,0.925765573978,0.294133365154,1.05474996567,1.01365661621,1.40023362637,-0.251107424498,-0.130640387535,0.180597230792,-0.651394069195,-0.383794724941,-4.64235925674,0.506649971008,0.729410290718
9917,0.181780099869,-0.183366686106,0.465016126633,-0.0754592344165,-0.573682367802,-0.0314011871815,-0.118647947907,0.459855467081,2.81244945526,0.386329203844,-0.103349104524,-0.0623500049114,0.110180318356
1399,-0.925209522247,-0.00620001554489,0.0585689991713,-0.457485437393,-0.0801764130592,0.220251664519,-0.215658336878,-1.72980761528,-0.608089566231,-1.65069496632,-0.47739392519,-0.607749998569,-1.32762944698
24149,-0.519958853722,-0.450766682625,0.584568977356,-1.26146376133,-0.53641808033,-0.0660700052977,0.427683979273,-0.747982501984,1.11990821362,-0.620577335358,-0.566826701164,0.528149962425,-0.0661685317755
2222,0.241609111428,-0.0705000162125,0.123724803329,0.584488391876,-0.388045370579,0.036331884563,0.219699054956,0.639283359051,0.496409803629,-0.264452397823,-0.744434952736,0.986900031567,-0.0273575037718
10131,0.142846092582,0.333299994469,-0.188762187958,-0.0256666727364,0.248159766197,0.826808452606,-0.00304144620895,-0.256126224995,0.0260249897838,0.22197380662,1.01276493073,0.978850007057,-0.480665951967
2958,-0.00188878178596,-0.514766693115,-0.176179260015,-0.0306195616722,-1.37834310532,-1.72068083286,0.00670565664768,0.346486359835,-0.0722283050418,-1.48740160465,0.312182962894,-0.52245002985,-0.425163596869
9650,-0.195212304592,0.273766696453,0.112564705312,-0.771608114243,-0.824136078358,0.173405945301,0.623109817505,-0.00156742334366,0.93350481987,-0.55187022686,-0.344183862209,-0.470050007105,0.411830455065
7319,0.431745648384,0.549533307552,0.798574447632,-0.302574872971,0.408446222544,0.581725478172,0.544186472893,0.379638493061,0.235293507576,0.0628466904163,0.0201211627573,-0.315949976444,1.01469552517
4817,-5.38625764847,0.00690001249313,0.190874263644,-1.0110874176,-0.790053725243,-0.00717252865434,0.252133309841,0.249528244138,0.449803709984,-1.2019302845,-0.65428006649,-0.729699969292,-0.011254645884
9143,3.18291473389,-0.104333341122,-0.375536233187,0.156803578138,0.0212803855538,-0.0317193642259,0.148749232292,-0.193282723427,-0.911516368389,-0.144811332226,-0.717890620232,0.581049978733,0.057822175324
10494,-0.87037050724,-0.722100019455,0.680411756039,-0.368194520473,-0.074628919363,-0.0664616450667,-1.25224089622,0.0224045813084,0.937677502632,-0.760739147663,0.829149007797,0.497799992561,-0.445290088654
55324,-0.710333585739,0.0956000089645,-0.0459531471133,1.54040563107,0.441441565752,0.165930405259,-0.188608646393,0.49403834343,-1.40783762932,0.0591919720173,0.661124229431,0.442200005054,0.460871428251
23149,0.0827610567212,-0.489000022411,-0.0614015050232,-0.0948430150747,0.610715329647,-0.605035424232,0.278051406145,0.227778241038,1.09790766239,-0.968287408352,0.390417933464,-0.643899977207,-0.0223344564438
9943,0.754600465298,0.610600054264,-0.393830418587,1.12148010731,-0.232200697064,0.0174594223499,0.379198402166,0.331615835428,-0.381894946098,-1.00009679794,-0.457875162363,0.674500048161,-0.0258342027664
6599,0.0124765634537,0.794333338737,0.647578537464,1.46314394474,1.58814287186,-0.462590038776,0.427343964577,0.335619568825,0.0301331281662,0.0215703845024,0.98208874464,0.129149973392,-0.497468471527
51031,1.33871233463,0.364400029182,0.120100647211,1.4640891552,-0.750579893589,0.163588240743,0.0910030305386,-0.0749341398478,3.35301804543,-0.127205759287,-0.445831120014,1.19445002079,0.929775118828
3566,1.09601783752,-0.287733316422,0.50051933527,-0.274912893772,-0.312955915928,-0.230857014656,-0.179696634412,-0.349254965782,0.334727019072,-1.11063277721,-1.23016703129,-0.543850004673,1.19318258762
3815,-0.214744955301,1.50270009041,-0.647427558899,-1.11211895943,0.393291890621,-0.39443358779,1.26343107224,0.927863121033,0.563439011574,-0.652347564697,-0.233931213617,0.309300065041,0.456024587154
8624,0.624625980854,0.366166651249,0.551038622856,-0.0391729325056,0.293813169003,0.285196661949,-0.0294354259968,0.00658942013979,0.440646886826,-0.00149583816528,0.809435427189,-1.5692499876,0.313457369804
27346,0.327685594559,-1.19316661358,-0.298843592405,-2.09275436401,0.708470821381,-0.545608818531,-0.789920210838,-0.385042130947,0.0471016317606,1.03657150269,-0.0970750674605,0.669649958611,0.568252444267
10489,-0.442404806614,-0.145833313465,-0.480055809021,-0.617583692074,-0.18431392312,-0.109466552734,0.527794480324,-0.0580462962389,0.624965846539,-1.55542600155,0.0619399100542,-0.79414999485,-1.44861638546
26128,0.600784003735,-0.0982666611671,0.466975212097,-0.372681736946,-0.0786825418472,-1.30498933792,1.04206943512,-0.314905852079,0.54888010025,-0.135598376393,0.619698345661,1.25755000114,0.0112493559718
79921,0.00161138176918,-0.294433355331,0.81572830677,-0.616564393044,0.479119539261,0.436467587948,0.169915944338,-0.510216057301,0.406918078661,0.770437479019,-0.00322832912207,1.53804993629,-0.298283576965
