rid,CPC003_HA1E_6H:BRD-A16332958-001-04-0:10,CPC003_HA1E_24H:BRD-A16332958-001-04-0:10,CPC003_HCC515_6H:BRD-A16332958-001-04-0:10,CPC003_HCC515_24H:BRD-A16332958-001-04-0:10,CPC003_PC3_6H:BRD-A16332958-001-04-0:10,CPC003_PC3_24H:BRD-A16332958-001-04-0:10,CPC003_VCAP_6H:BRD-A16332958-001-04-0:10,CPC003_VCAP_24H:BRD-A16332958-001-04-0:10,CPC011_A375_6H:BRD-A16332958-001-07-3:10,CPC011_A549_6H:BRD-A16332958-001-07-3:10,CPC011_A549_24H:BRD-A16332958-001-07-3:10,CPC011_HA1E_6H:BRD-A16332958-001-07-3:10,CPC011_HT29_6H:BRD-A16332958-001-07-3:10,CPC011_MCF7_6H:BRD-A16332958-001-07-3:10,CPC011_MCF7_24H:BRD-A16332958-001-07-3:10,CPC011_PC3_6H:BRD-A16332958-001-07-3:10,CPC011_PC3_24H:BRD-A16332958-001-07-3:10,CPC011_VCAP_6H:BRD-A16332958-001-07-3:10,CPC011_VCAP_24H:BRD-A16332958-001-07-3:10,CPC015_A375_6H:BRD-A16332958-001-04-0:10,CPC015_A549_6H:BRD-A16332958-001-04-0:10,CPC015_A549_24H:BRD-A16332958-001-04-0:10,CPC015_ASC_24H:BRD-A16332958-001-04-0:10,CPC015_HEPG2_6H:BRD-A16332958-001-04-0:10,CPC015_HT29_6H:BRD-A16332958-001-04-0:10,CPC015_MCF7_6H:BRD-A16332958-001-04-0:10,CPC015_MCF7_24H:BRD-A16332958-001-04-0:10,CPC015_NPC_24H:BRD-A16332958-001-04-0:10,CPC015_PHH_24H:BRD-A16332958-001-04-0:10,CPC015_SKB_24H:BRD-A16332958-001-04-0:10,CPD002_MCF7_24H:BRD-A16332958-001-06-5:10,CPD002_MCF7_6H:BRD-A16332958-001-06-5:10,CPD002_PC3_6H:BRD-A16332958-001-06-5:10,CPD002_PC3_24H:BRD-A16332958-001-06-5:10
6839,0.319399952888,0.352445036173,1.13975000381,0.816066861153,-0.228967279196,0.483696639538,-0.0840383917093,0.479699969292,-0.549676775932,-0.811691462994,-0.723948299885,-0.321599990129,-0.096255235374,0.752149999142,0.222950011492,-0.347152411938,1.75969350338,2.31495690346,-0.858076691628,-0.637203216553,-0.515049993992,-0.369928508997,-0.072949424386,-0.0754999965429,0.644649863243,-0.442956030369,0.669456481934,-0.446091920137,-0.446950018406,-0.656650006771,-0.671905875206,0.682653784752,0.0363089814782,3.0407102108
329,-0.331399977207,0.964982271194,-1.94394993782,0.681171953678,-1.06482541561,0.0344885140657,-0.647737979889,0.287900000811,0.27723172307,-1.58748352528,-0.495017319918,-0.27294999361,-0.0996705815196,1.43805003166,-0.481900006533,0.0253195762634,-0.976263999939,-1.09835064411,-1.6645925045,-0.462507307529,0.101149991155,-0.366093754768,0.82810485363,0.723200082779,-0.3353536129,0.524501085281,-0.0966961979866,1.02038538456,0.0420500040054,-0.166749984026,-0.263812184334,-0.413064748049,0.811828196049,-0.745526432991
5058,3.30964994431,0.828345656395,2.23215007782,0.13735088706,1.65843153,0.610182702541,0.99810385704,0.155849993229,-1.04851436615,-0.609178781509,0.881119012833,0.943499982357,-0.314244031906,1.59769999981,0.503050029278,0.0677118673921,5.55302906036,-0.464637130499,0.335607737303,-0.845582842827,-0.113599985838,-0.386518597603,-1.14174938202,-0.479450017214,-0.939731001854,-0.342245161533,0.448631286621,-0.419075250626,1.13835000992,-0.140949994326,0.571219563484,3.85839700699,-0.173250377178,4.01064300537
998,0.347099900246,-0.324459969997,-1.85985016823,-0.427865713835,-3.35016894341,0.143348515034,-0.254756748676,1.03345000744,1.21243309975,-0.265870511532,0.0842652544379,2.09154987335,-0.107362732291,-0.171650007367,0.0494999885559,-0.564743936062,-1.88658857346,-0.235952541232,-0.641818583012,-4.92762327194,3.29960012436,-0.30476051569,-0.0200105123222,1.45464992523,-0.42783126235,0.785541415215,-0.0887860953808,-0.0667517483234,-0.631999969482,-0.2771499753,-0.495338261127,-0.0131249725819,-0.349129021168,-0.279218494892
9134,-0.779049992561,0.88099694252,-0.158999979496,1.96989321709,-0.740033864975,0.300738841295,-0.735818386078,0.346150010824,-0.0229135081172,-0.740741610527,1.40982794762,-1.13609993458,0.267981141806,0.856500029564,-0.435799956322,-0.380305439234,-0.906316518784,-0.0501664616168,-0.139350324869,0.494026601315,0.688800036907,-0.143933191895,0.120712623,-1.55879998207,0.195163458586,0.167895868421,-0.358898878098,0.637548267841,0.940299987793,0.151500016451,1.05760717392,-2.33273243904,-0.605443120003,0.448287248611
6616,3.7608499527,-0.368289709091,2.79549980164,-0.243788227439,2.18089127541,0.055352203548,0.407367527485,-0.480549991131,-0.222595319152,-0.387673437595,0.864781975746,1.03404998779,0.378113687038,1.54395008087,0.360300004482,-0.527207553387,5.46916723251,1.1555532217,1.88603961468,0.37034034729,-1.01909995079,-0.0636719092727,-0.234854981303,-0.599550008774,-0.393628358841,0.795516252518,-0.578790187836,-0.615363001823,1.13260006905,-0.505850017071,1.43149626255,-0.818770170212,-0.277356088161,-0.919712245464
5223,0.0249500051141,0.661513805389,-0.411899983883,0.254718720913,-0.0516244545579,0.536073744297,-0.370502501726,-0.475100010633,0.149080246687,-0.942673563957,-2.03784537315,0.343899995089,-0.054163351655,1.98615002632,0.343000024557,-0.398228496313,-0.533091902733,0.0923416242003,-0.365292131901,-0.289125084877,-0.246450006962,-0.0465600192547,-0.726348817348,0.613950014114,-0.111903615296,0.0636565536261,0.147312343121,0.458118319511,-0.625100016594,-0.749849975109,-0.30135601759,1.01624393463,1.12815964222,-0.502393245697
4690,-0.187200009823,0.507979333401,-0.541099965572,0.548464417458,0.729556024075,1.26802480221,-0.288501501083,-1.61384999752,-0.0833243727684,-0.7064473629,0.02961214073,-0.46075001359,0.208451151848,0.272950023413,-0.247749999166,0.131273910403,-0.0048360824585,0.0817284807563,0.0822246447206,-1.26286017895,0.448900014162,0.631078898907,0.662510812283,-0.394800007343,-0.503409743309,-1.51174521446,-0.816622138023,0.628495454788,0.0386500060558,-0.685400009155,2.60968255997,-0.626767098904,-1.36261928082,-2.53393793106
958,-0.00810000021011,-0.515363812447,-0.26780000329,1.04883646965,0.993365824223,0.863260865211,0.154669433832,0.279449999332,0.468579918146,0.52814656496,0.955498456955,0.556649982929,-0.673450291157,-0.480649977922,0.260949999094,-0.119790717959,1.56794500351,-0.4167124331,0.620099365711,-0.00445903092623,0.232399985194,0.246045961976,-0.00884686782956,0.520099937916,-0.117794513702,0.573142528534,-0.720420837402,-1.04724442959,0.564499974251,-0.204800009727,1.35497927666,-0.137412786484,-0.235772058368,-0.522054553032
1616,-2.73269987106,0.868596494198,-1.70134997368,0.926366508007,-1.33703911304,0.0413853414357,0.477511972189,1.38705003262,-0.262668728828,0.782628774643,-0.219091996551,-0.0826999992132,-0.222009211779,-0.706550002098,-0.372500002384,-0.108079835773,-1.08996236324,-0.301518142223,0.584823250771,0.425893187523,1.09844994545,0.132300585508,-0.147627800703,-0.295599997044,-0.0304729640484,1.36887907982,-0.0280536673963,-0.477667927742,-0.363099992275,-0.185699999332,0.681380748749,0.257446527481,-0.323040723801,-0.582188427448
991,-5.1969499588,0.0473648011684,0.575699985027,0.400386244059,0.742318749428,0.069765470922,0.227618455887,-5.0,-1.15134751797,-0.322716385126,-1.78979694843,0.0,0.0811236575246,1.72510004044,-0.224150002003,0.0138199031353,-0.0922170132399,-0.656342506409,-0.74708712101,0.391892462969,-4.99935007095,0.607496142387,0.307568758726,0.584150016308,-0.0510204695165,0.00303447246552,0.962307274342,0.701003551483,-0.74739998579,-1.05660009384,0.112109854817,-4.14759778976,-10.0,0.475664079189
6347,-0.807300031185,-0.0113251190633,0.674499988556,0.289495617151,0.633895516396,-0.267837315798,-0.0122539550066,0.00130000710487,0.576643586159,-1.53075182438,0.344628691673,1.02520000935,0.390679657459,0.402799993753,0.181500017643,0.0693561062217,3.66140055656,1.20346999168,1.77469408512,0.022657379508,-0.661499977112,-0.614046037197,0.0409667938948,-0.734300017357,-0.208688169718,-0.110281437635,-0.970352649689,-0.821230351925,0.0922000110149,-0.703150033951,0.835704624653,-1.03597807884,-0.414610147476,-0.988217949867
6714,6.78454971313,1.16415166855,0.109399996698,-1.23390316963,0.777833998203,1.62246727943,-0.501045584679,0.738450050354,-0.245978862047,-0.153620183468,-0.0846646800637,0.411000013351,-0.168051585555,0.743999958038,-0.101699993014,0.235772699118,1.43976175785,-0.217300981283,0.971422672272,-1.18580400944,-0.355599999428,1.05044460297,-0.956275522709,0.819149971008,3.14231181145,-0.467195391655,-0.40787935257,0.458801060915,-0.311800032854,0.891849994659,-0.488789767027,1.76882076263,0.325272917747,0.501542925835
652,1.12584996223,-0.675870060921,-1.56985008717,0.611007750034,2.83921384811,-0.207022041082,1.25824391842,0.786249995232,0.665558278561,-0.204842284322,1.61045563221,1.04629993439,0.641719222069,-0.944999992847,-0.240600004792,0.306040912867,-0.167612463236,-0.0816947072744,1.25569856167,1.99121749401,1.0067499876,0.035493016243,0.0767377838492,-1.30339992046,-4.59222555161,0.526292741299,-0.453916311264,-1.06674289703,-0.157899990678,0.973999977112,1.04747509956,0.0905908048153,-0.11325339973,-0.488691359758
4331,-2.66155004501,0.685288250446,1.08634996414,0.0348370075226,-0.598098158836,-0.732761740685,6.3722486496,-0.418049991131,0.527562737465,-0.583854198456,-2.29513525963,-1.40775001049,3.56726527214,0.35925000906,-1.19200003147,0.750715017319,-2.24111747742,1.01241731644,-0.30404534936,0.0881663486362,0.0439500212669,0.756033182144,-0.42431768775,0.851500034332,0.622725605965,7.28342628479,2.54032921791,-0.583787620068,0.48244997859,-0.68079996109,0.0163658261299,-0.287192344666,1.16726303101,0.500147163868
7099,1.53359997272,-0.3749807477,1.02145004272,0.65793299675,1.58950328827,0.113457262516,0.87311899662,-0.13275000453,-0.251932710409,1.36659789085,0.137249216437,1.23465001583,-0.0356361940503,0.106399983168,0.290300011635,0.994911909103,2.59925270081,-1.31053066254,0.866441905499,-0.316343933344,0.0830500125885,-0.409210920334,0.101132065058,-0.305200010538,-0.62581628561,-0.136075496674,0.0358781665564,0.855440676212,0.278800010681,-0.599050045013,0.0247299894691,-0.947309553623,-0.383914858103,3.48117280006
10320,0.932550013065,0.665761291981,1.74440002441,0.956656754017,2.5776348114,-0.321927607059,0.573724031448,-0.150600001216,4.02278852463,-0.053390417248,0.30613899231,-0.289750009775,0.329847037792,0.707949995995,-0.469150006771,-0.450931787491,4.75917959213,1.27859294415,-0.22854590416,0.271281510592,-0.14794999361,-0.618555963039,-0.579562067986,-0.337249994278,0.651527881622,-0.0258695632219,-0.693998277187,3.82674241066,2.54314994812,0.0545499958098,0.443077385426,-0.688005983829,-0.430780798197,0.306063115597
2042,1.66015005112,0.844754815102,0.807200014591,2.39859890938,3.50390124321,-0.231302857399,0.907515645027,-0.177000001073,0.82549393177,0.455056726933,-0.184803366661,3.5883500576,-0.209634646773,0.11969999969,0.539749979973,0.0091509744525,3.21140050888,-0.816426455975,0.306030392647,0.334506869316,0.195950001478,0.535596907139,0.483580172062,-0.00235000252724,-0.192909255624,0.0217408910394,-0.222645550966,0.799525380135,0.455700010061,0.582149982452,1.06296133995,1.03064608574,-0.0725962817669,0.955458521843
843,2.87409996986,-0.391975283623,0.44604998827,0.840626358986,1.96676588058,0.124179340899,1.17742609978,0.485400021076,0.481109917164,0.972416996956,1.02341532707,0.913950026035,0.026498913765,0.242449998856,0.141949996352,0.383593678474,2.44963049889,-0.358302980661,1.22427213192,0.133090674877,0.85564994812,-0.350753247738,0.0487197414041,-0.464850008488,-0.164142876863,0.868546485901,-0.595204293728,-1.68218481541,1.7404499054,-0.15395000577,1.15390050411,-1.35913658142,0.306019365788,-0.823053717613
840,-0.678650021553,0.24978928268,0.366750001907,2.73439073563,-0.905741691589,-0.994361400604,0.110610030591,0.380950003862,-0.532421588898,0.0557573437691,-1.10790324211,-0.702950060368,-0.0329307615757,-4.8545498848,-0.381400048733,1.38111329079,2.00854802132,-0.141499519348,0.392937630415,0.422582805157,0.00334999710321,0.130655810237,0.297178804874,0.206399992108,0.537782132626,0.41877579689,-0.34406298399,1.59213829041,-0.621000051498,0.0756999850273,-0.780548989773,1.76067757607,-0.325689315796,0.586421012878
7048,8.22184944153,0.517104268074,2.51750016212,0.531823396683,1.55133533478,0.845023870468,0.0497886016965,-0.0860999897122,-0.5536673069,0.488973796368,-0.958437860012,1.08579993248,-0.629395961761,1.12794995308,-0.349949985743,4.7733168602,1.06948506832,-1.00238227844,-1.26627087593,0.433242052794,-0.14439997077,0.0496516376734,-0.149383619428,0.278250008821,-0.995776474476,0.916960597038,1.34249055386,0.40176525712,4.87025022507,0.833400011063,-1.4145257473,-0.214010983706,0.322004199028,0.643902540207
4851,2.14665007591,-0.436131358147,2.1587998867,-1.07710433006,1.81084692478,0.900841712952,1.06950426102,-0.0878999978304,0.03376140818,-0.243678569794,-0.0915728211403,0.598299980164,-0.205673903227,-0.292299985886,-0.439999967813,-0.495284318924,1.76919603348,-0.995891451836,0.0908863544464,-0.0366119220853,1.30634999275,-0.384014248848,0.925918340683,-0.586449980736,1.16496348381,0.456569433212,-0.624045133591,-0.479668527842,0.242300003767,1.92435002327,0.125100746751,-0.32786872983,0.879054307938,-0.0201878845692
6464,2.1615998745,-0.465374529362,-0.5,-0.640931129456,0.797637283802,-0.0789225101471,0.461116343737,0.244949996471,3.90073156357,-0.4831584692,0.602584421635,1.31554996967,0.224643230438,-0.477600008249,0.188950002193,0.103881850839,2.63434052467,0.647956967354,0.941786527634,-0.299091607332,-0.64099997282,-0.273231714964,0.301217347383,0.961199998856,-0.890858054161,-0.069857776165,-0.411638021469,-1.38661563396,0.176900014281,-0.577600002289,0.95594394207,0.265776574612,1.09360432625,-0.487191677094
23410,1.7623000145,-0.287167012691,2.01880002022,-0.0741152763367,2.6001060009,0.780011177063,1.41910517216,-0.270750015974,-0.868858754635,0.246727094054,-0.720655441284,0.133199989796,-0.100976392627,0.934850037098,0.0176999866962,-0.414548516273,4.52180576324,-1.09324121475,0.21043369174,1.05071485043,-0.202399998903,-0.169481396675,-0.420533806086,0.254199981689,0.335083305836,7.56034564972,0.00236500799656,0.719203054905,-0.389999985695,1.72599995136,-0.0329332649708,-0.191526263952,1.17313766479,0.299210846424
54205,1.16834998131,-2.62931728363,0.705399990082,-1.86599707603,1.0245732069,-0.045039691031,-0.585448026657,0.0160499997437,-1.4648450613,-0.471996992826,-0.606078565121,-2.19105005264,-2.53458976746,0.513850033283,-2.33995008469,-1.86952924728,-4.26354408264,-0.284727692604,-1.18935668468,0.14791855216,0.932399988174,0.08877594769,1.34579730034,-3.16785001755,-0.234230548143,-0.921577095985,0.13868483901,0.537259697914,0.708549976349,-1.65129995346,0.566482007504,-0.837122797966,-0.627866446972,0.0409118421376
2770,2.00510001183,0.340255469084,-0.685850024223,0.655350804329,0.588216543198,1.05426311493,0.197712287307,-0.691200017929,-0.913302481174,-0.214805096388,-1.73498725891,4.2811498642,1.73281383514,1.66249990463,0.742950022221,-0.522191107273,3.3620672226,-0.534971654415,-0.69067633152,0.432596504688,0.783649981022,-0.0192270725965,0.446112990379,0.232349991798,0.532319843769,1.2880102396,0.173763841391,0.869484007359,-0.00975000858307,0.0374000072479,0.454424858093,-1.78845381737,0.120347797871,0.290610015392
80204,2.28679990768,-0.957302510738,2.50130009651,1.10799396038,1.35981047153,0.778686583042,3.19513463974,0.638399958611,-0.711926937103,0.248835146427,-0.480171889067,-1.17334997654,-0.597544074059,0.870299994946,-0.0760499984026,4.30578565598,2.9581823349,-0.44552770257,-0.346697598696,0.494911074638,0.701050043106,0.000962778925896,0.370393157005,5.57644987106,0.0572831369936,0.940595388412,-0.770484924316,-0.00168256927282,-0.368700027466,0.325349986553,-0.106995761395,-1.64813685417,-0.0153166353703,-0.119797460735
4208,1.17735004425,-0.478593915701,0.749550044537,0.769137382507,2.74015069008,0.388577640057,2.16539907455,0.0718999803066,-0.247197896242,0.72571605444,1.13812053204,1.32015001774,-0.300715953112,0.976899981499,0.604099988937,0.232407867908,1.90127849579,-0.179986298084,1.89042854309,0.443336427212,0.524250030518,-0.34662720561,-0.980715155602,-0.366200000048,-0.346057623625,1.38479244709,2.31332731247,0.101826868951,-0.237050026655,0.0482000112534,0.49709880352,-1.23560619354,-0.0487391352654,-0.49929267168
1845,-2.83130002022,0.278963953257,-1.72465002537,-1.6664249897,-1.78633248806,-0.0673404037952,-1.16558897495,-2.02344989777,-0.415597647429,0.110748879611,0.154771193862,-0.695149958134,-0.581837236881,0.00134998559952,-0.934199988842,-0.0846456736326,-1.78032457829,1.75338065624,0.517711102962,0.153680205345,-3.85915017128,-4.29619979858,-0.618135452271,0.410449981689,0.285493850708,-1.15406620502,0.123430095613,-0.191594317555,-0.120200008154,-0.855350017548,-0.196946144104,0.36203327775,0.602938055992,-0.835053801537
23368,1.41505002975,-0.866552352905,-0.990099966526,1.45404219627,2.35070896149,0.681999802589,0.26239579916,-0.540099978447,0.460206329823,0.586104393005,0.789123952389,1.88080000877,-1.0004863739,0.372099995613,-0.271699994802,0.271271646023,3.11319208145,-0.879082739353,0.220461502671,0.522139966488,0.863399982452,-0.0440975651145,0.394821941853,-0.0516999997199,0.0856145098805,-0.461389899254,0.267098248005,-0.19101318717,0.897850036621,1.49760007858,1.66533350945,-0.819878995419,-0.10321649164,-0.290750801563
5583,2.38164997101,-0.407567858696,4.12634992599,-1.54980242252,2.50461483002,0.124219350517,-0.00808463804424,-0.760749995708,-0.181330606341,-0.163779780269,1.87468147278,1.05994999409,0.124155700207,0.600400030613,0.478949964046,0.905823707581,2.1752910614,0.896247148514,1.12093174458,-0.367717206478,-0.475549995899,-0.426097720861,-0.194991052151,0.0390499979258,-1.34706366062,0.581916451454,0.796675145626,-1.12731826305,-0.477999985218,0.157700002193,-0.326270312071,-0.452422350645,-0.418453812599,0.164762765169
8900,1.69144999981,-0.527436316013,0.891650021076,2.2976398468,-1.35795414448,0.729859828949,-0.357765316963,0.277249991894,0.110185623169,-0.156595736742,0.937303066254,-0.0021999925375,-0.0189342945814,-0.339349985123,-0.456950008869,-0.580459117889,-0.806354641914,-0.145655542612,0.445727854967,0.890173792839,1.01649999619,-0.0268313139677,0.140270918608,-0.305799990892,0.0904552340508,0.4910376966,-0.640250742435,-0.566475331783,-0.0796000063419,0.228349983692,0.10736592114,-0.614232182503,0.764776706696,-0.588658571243
581,-0.385799944401,-1.82755291462,-0.5707000494,0.990274786949,-1.18484592438,0.0782757773995,0.674887239933,0.196350008249,0.0421859174967,0.243958353996,0.0727946907282,0.0122499987483,-0.591232717037,0.614549994469,0.529349982738,0.958812594414,-3.00326061249,0.853019118309,1.33720004559,0.868874549866,0.261099994183,-0.341910839081,-0.313576698303,-0.589150011539,-0.960968077183,0.538749933243,0.0678493082523,1.17316651344,-1.59619998932,0.687249958515,0.427352786064,-0.131178110838,0.475989252329,-0.15003952384
6193,-1.316650033,0.245765671134,-1.40530002117,0.162873893976,0.403894841671,0.0314696878195,1.43131351471,-1.08564996719,-2.18908882141,-0.435876190662,-3.430082798,2.08855009079,-0.394063055515,0.737249970436,0.513400018215,-0.321647375822,-5.12499904633,0.0314176529646,0.89651042223,1.4985448122,0.157649993896,0.709968686104,-1.11368370056,-0.490950018167,1.78331899643,-0.143656477332,0.398733735085,0.0414247252047,0.299950003624,1.13875007629,-0.436554849148,-0.653370201588,-0.0191474109888,0.633179187775
6622,-0.309300005436,-0.390783011913,-0.378150016069,1.77434372902,1.69785690308,0.38134598732,1.36353743076,-0.0976999998093,-0.113396719098,0.444406658411,0.648973345757,1.12705004215,0.140900954604,0.741000056267,-0.102099999785,0.551410198212,-0.0771801248193,-0.69725561142,0.740312755108,-0.314543962479,-0.305999994278,-0.378969937563,0.0404512435198,-0.152400001884,-0.136591494083,0.401153385639,-0.536722064018,-0.77583026886,-0.10055000335,2.27664995193,0.114821106195,-0.672896742821,-0.09530377388,-0.434376955032
11261,8.52880001068,0.102479569614,-0.956849992275,-1.94046902657,1.69105422497,0.741469919682,0.324239373207,0.124249964952,0.309861272573,0.467396348715,-1.56609833241,-0.43725001812,-0.142667651176,0.391650021076,-0.929749965668,1.20125937462,3.55378627777,0.1573792696,-0.680630981922,-0.274484574795,0.679849982262,-0.287470519543,0.288508892059,-0.509050011635,-0.997038841248,-1.00788986683,0.804758012295,-0.0335307456553,0.304549992085,-0.164050012827,-0.0610821545124,1.352902174,-0.195500701666,3.27813601494
6696,3.59209990501,-0.729584813118,-0.670599997044,1.42828941345,1.07527518272,-0.258012801409,0.304016947746,-0.593400001526,-0.100962840021,-1.26557433605,-2.49223160744,0.464350014925,0.531569719315,2.73950004578,-0.380499988794,0.383783578873,1.63583648205,0.1758454144,0.497730433941,-0.143365800381,-0.114699989557,0.0182705670595,-0.0802830979228,1.18935000896,-0.318185091019,1.65068030357,1.20095360279,0.716344892979,-0.221349984407,-0.0190500002354,0.687759280205,-0.0991811975837,-0.987477600574,-0.315180122852
8312,1.95534992218,0.61062258482,1.76865005493,0.157701954246,0.323645114899,0.695039451122,0.109245792031,-0.245400011539,-0.0270305871964,0.293913155794,0.675461053848,0.773400008678,-0.141217321157,0.615050017834,1.07749998569,0.574036896229,2.56455779076,0.460633903742,0.50190025568,0.0611916780472,0.851300001144,-1.26049590111,0.78554803133,0.885349988937,-0.0104160606861,0.319524914026,0.210172176361,-0.794814825058,0.690950036049,-1.61609995365,2.09252023697,-0.894753456116,0.0383714139462,-0.052488848567
835,-0.0543500036001,1.05709576607,1.93180000782,6.52804803848,1.4855465889,0.287992835045,0.0209549814463,-0.0813499689102,-0.249866291881,-0.757648289204,-1.05978834629,0.0516499876976,-0.0484819710255,0.861400008202,-0.133599996567,-0.0942118763924,2.81980037689,-0.994527101517,-0.530287623405,0.0730758607388,-0.795249938965,0.363604605198,-0.411010652781,0.474150002003,1.99091935158,-0.0940562486649,3.46598720551,0.0838275104761,0.00939999893308,-0.815150022507,0.0284331254661,1.33086419106,0.688618540764,0.446167975664
8324,0.171700000763,0.337976515293,2.31139993668,0.385891020298,3.50960826874,0.969625413418,-0.927660822868,-0.918399989605,-0.508570194244,-0.841286599636,-0.628098368645,1.51959991455,-0.305735498667,0.833099961281,-0.550199985504,0.720727205276,7.34447050095,2.75256323814,-0.956408143044,-0.13594904542,0.0780499875546,-0.418882399797,2.5441737175,-1.10649991035,-0.399560391903,-1.12641727924,0.0954561755061,-0.130859479308,-0.391550004482,-0.912050008774,-0.633150756359,1.16130197048,-0.329122334719,0.283695578575
1848,0.59819996357,-0.104503124952,-1.15505003929,-1.23595404625,0.340304851532,0.0691558271646,0.14402282238,-1.19254994392,-0.0699764490128,-0.696064591408,0.91854506731,-1.24029994011,-0.414566874504,-1.18550002575,-0.749300003052,-0.166824221611,-7.22423171997,0.211363971233,0.580356955528,0.180542260408,0.138700008392,0.0807863473892,-0.522327959538,-1.61485004425,0.671656250954,-0.28271779418,-0.368626862764,0.966342031956,-0.269950002432,0.551150023937,0.379067361355,-0.141117572784,0.884147405624,-0.887826025486
154,3.0680501461,0.488445997238,2.99905014038,0.890748798847,-1.92610561848,-0.258003354073,1.20424509048,0.0184499919415,-0.124817088246,-0.201866611838,2.68149995804,0.152450025082,-0.0791956335306,1.17779994011,1.21235001087,-0.19512988627,-1.22940194607,-0.0240456610918,2.02307391167,-0.196792542934,-0.677799940109,-1.64999079704,-0.25262337923,-0.0445500016212,-0.515599310398,0.706037342548,-0.677634239197,0.364728242159,-0.501899957657,-1.83445000648,0.214702248573,-0.904107868671,-0.567492723465,-0.129182845354
4312,3.46074986458,-0.796289741993,2.96520018578,1.33769416809,0.917989850044,0.239211827517,1.54798555374,0.092750005424,-0.64592564106,0.0928811505437,2.92662525177,0.840950071812,0.0428289920092,0.410150021315,-0.0550499856472,-1.17312419415,-1.27834236622,1.39373910427,2.6385550499,0.597102165222,-0.146850004792,-0.544486939907,-0.604880452156,-0.855800032616,0.092852935195,0.59981149435,-1.01107227802,-0.417199492455,0.810500025749,0.78225004673,0.866971611977,-0.952451467514,0.591495096684,0.126785904169
994,0.409350007772,0.152797162533,-5.18860006332,-0.580396175385,-0.703867554665,-0.299490958452,-0.398054480553,0.118149995804,0.453212797642,1.0021853447,-1.92687153816,-0.427400022745,-0.259135574102,0.951000034809,0.366100013256,0.764875590801,-0.150696486235,-0.672842264175,-0.739096581936,-0.411588430405,-0.254700005054,0.165140300989,-0.228784903884,-0.376450002193,-0.371303975582,-1.00347030163,0.100347727537,-0.828011929989,0.551549971104,-1.03559994698,-0.128993332386,1.06325495243,-7.95303344727,-0.272542834282
2048,-1.51875007153,1.09144473076,-3.89039993286,-0.716695904732,1.28383564949,-0.136664479971,0.442443192005,-1.25670003891,-0.35577839613,0.181815236807,-0.623067140579,-0.702449977398,-0.488860189915,1.34200000763,-0.331600010395,1.80082070827,1.45901501179,-0.0331136509776,0.300634622574,-0.0722754001617,-0.166549995542,5.22480201721,-0.214730769396,-0.790650010109,-0.106879487634,0.811300218105,-0.691995739937,-0.193814516068,-0.318399995565,0.844150006771,0.0511767268181,-1.08607339859,0.140674710274,-0.135112762451
1111,-0.756350040436,-0.276201218367,-0.770849943161,-0.0961162447929,-3.66774487495,0.673453629017,0.0892749130726,-0.619500041008,-0.260029435158,0.383197814226,-0.326283633709,0.18774998188,0.187020003796,-0.69169986248,0.349650025368,2.65529918671,-1.60848391056,0.459929078817,0.760605096817,0.08221770823,1.72395002842,0.465552091599,0.460362493992,-0.406199991703,-1.42866027355,1.42111825943,0.493049442768,1.94197201729,1.15114998817,0.934249937534,0.546908080578,-0.453029334545,2.15191316605,0.231088519096
5154,-1.21780002117,0.474121928215,-0.348150014877,-1.0496108532,-3.93135070801,0.183881670237,-1.65746283531,0.237149983644,-1.02885472775,-2.37594747543,-1.11592555046,-0.536699950695,0.574955523014,0.38354998827,-1.28205001354,0.0400741547346,-2.31515097618,-0.60117650032,-2.79078006744,0.165190324187,0.203399986029,-0.117752090096,0.114847093821,0.446499973536,0.0768188685179,-0.508899450302,0.824489295483,-0.164992123842,-0.942149996758,-0.544799983501,-0.643585920334,-0.38068369031,-1.33273816109,-0.373274415731
2920,5.53060007095,-0.492867201567,-0.588999986649,-0.663426280022,-1.66432619095,0.309067696333,0.529402434826,0.0468999966979,-0.630671977997,0.278553724289,-2.215310812,-0.0720499902964,2.78723430634,1.61295008659,4.94049978256,-0.310539126396,0.91935223341,-0.0130117125809,0.197345599532,0.364286482334,1.41474997997,-0.404977798462,-0.628518640995,-1.0366499424,-0.260663866997,0.485053539276,0.314032107592,-0.142541855574,0.126150012016,-1.05544996262,-0.275608360767,-0.410304188728,0.549284756184,0.52930098772
3122,1.94930005074,-0.757576942444,3.83490014076,1.58404374123,4.02184915543,0.285609066486,-0.300069659948,0.280300021172,-0.830581843853,-0.250443607569,1.46222865582,1.44190001488,0.11031730473,1.01539993286,-0.685449957848,-0.0958733782172,5.81925678253,1.37607061863,1.49530255795,-1.04636716843,-0.293700009584,-0.124932095408,-0.908893942833,0.802150011063,0.321983933449,0.395786583424,2.43266558647,-1.0972121954,-0.0241999924183,0.819100022316,0.972121119499,-0.792073905468,1.63325870037,-0.791541218758
2769,0.858850002289,-0.387983173132,0.831400036812,1.93977677822,1.5867087841,0.695462167263,0.947278797626,0.235249996185,1.66431283951,0.24240796268,0.745597600937,2.28310012817,-0.0537404939532,0.521149992943,0.17919999361,-0.0254176557064,0.611338436604,0.080944955349,1.15371096134,1.01487100124,0.29185000062,0.0823070853949,-0.0051781758666,0.599099993706,-0.0898707211018,1.1178175211,-0.871320128441,-0.915603995323,1.15275001526,-0.117750018835,2.27942562103,0.487658023834,0.0845035910606,-0.334802508354
