rid,LJP002_BT20_6H:BRD-K72414522-001-01-8:10,LJP002_BT20_6H:BRD-K72414522-001-01-8:2,LJP002_BT20_6H:BRD-K72414522-001-01-8:0.4,LJP002_BT20_6H:BRD-K72414522-001-01-8:0.08,LJP002_BT20_24H:BRD-K72414522-001-01-8:10,LJP002_BT20_24H:BRD-K72414522-001-01-8:2,LJP002_BT20_24H:BRD-K72414522-001-01-8:0.4,LJP002_BT20_24H:BRD-K72414522-001-01-8:0.08,LJP002_HS578T_6H:BRD-K72414522-001-01-8:10,LJP002_HS578T_6H:BRD-K72414522-001-01-8:2,LJP002_HS578T_6H:BRD-K72414522-001-01-8:0.4,LJP002_HS578T_6H:BRD-K72414522-001-01-8:0.08,LJP002_HS578T_24H:BRD-K72414522-001-01-8:2,LJP002_HS578T_24H:BRD-K72414522-001-01-8:0.4,LJP002_HS578T_24H:BRD-K72414522-001-01-8:0.08,LJP002_HS578T_24H:BRD-K72414522-001-01-8:10,LJP002_MCF10A_6H:BRD-K72414522-001-01-8:10,LJP002_MCF10A_6H:BRD-K72414522-001-01-8:2,LJP002_MCF10A_6H:BRD-K72414522-001-01-8:0.08,LJP002_MCF10A_6H:BRD-K72414522-001-01-8:0.4,LJP002_MCF10A_24H:BRD-K72414522-001-01-8:10,LJP002_MCF10A_24H:BRD-K72414522-001-01-8:2,LJP002_MCF10A_24H:BRD-K72414522-001-01-8:0.4,LJP002_MCF10A_24H:BRD-K72414522-001-01-8:0.08,LJP002_MCF7_6H:BRD-K72414522-001-01-8:10,LJP002_MCF7_6H:BRD-K72414522-001-01-8:2,LJP002_MCF7_6H:BRD-K72414522-001-01-8:0.4,LJP002_MCF7_6H:BRD-K72414522-001-01-8:0.08,LJP002_MCF7_24H:BRD-K72414522-001-01-8:10,LJP002_MCF7_24H:BRD-K72414522-001-01-8:2,LJP002_MCF7_24H:BRD-K72414522-001-01-8:0.4,LJP002_MCF7_24H:BRD-K72414522-001-01-8:0.08,LJP002_MDAMB231_6H:BRD-K72414522-001-01-8:10,LJP002_MDAMB231_6H:BRD-K72414522-001-01-8:2,LJP002_MDAMB231_6H:BRD-K72414522-001-01-8:0.4,LJP002_MDAMB231_6H:BRD-K72414522-001-01-8:0.08,LJP002_MDAMB231_24H:BRD-K72414522-001-01-8:10,LJP002_MDAMB231_24H:BRD-K72414522-001-01-8:2,LJP002_MDAMB231_24H:BRD-K72414522-001-01-8:0.4,LJP002_MDAMB231_24H:BRD-K72414522-001-01-8:0.08,LJP002_SKBR3_6H:BRD-K72414522-001-01-8:10,LJP002_SKBR3_6H:BRD-K72414522-001-01-8:2,LJP002_SKBR3_6H:BRD-K72414522-001-01-8:0.4,LJP002_SKBR3_6H:BRD-K72414522-001-01-8:0.08,LJP002_SKBR3_24H:BRD-K72414522-001-01-8:10,LJP002_SKBR3_24H:BRD-K72414522-001-01-8:2,LJP002_SKBR3_24H:BRD-K72414522-001-01-8:0.4,LJP002_SKBR3_24H:BRD-K72414522-001-01-8:0.08
1019,-0.432478427887,-1.14838123322,0.888291180134,0.117201760411,-1.93871498108,-0.742336094379,0.18996784091,-0.288347572088,0.0150539577007,-1.95010137558,-0.196257576346,0.45474165678,-0.152093589306,0.677578568459,0.738660573959,-0.184850007296,-0.417766004801,-0.329453408718,-0.433150023222,-1.18219995499,-1.47479999065,1.39045000076,-1.10675001144,-1.95560002327,0.227449059486,-0.300293415785,0.753151595592,0.968541264534,-2.7920999527,0.991899967194,0.893800020218,1.09615004063,0.308238714933,-0.64256387949,-1.02357470989,-0.714891314507,-0.491050004959,0.607345104218,0.104729413986,0.628019809723,-0.634513676167,-0.141352966428,-0.155036628246,0.656308293343,-2.40483546257,0.971061825752,-0.16939085722,1.22970736027
51422,1.07099306583,-0.45639577508,0.916116774082,0.462533801794,2.13468241692,-0.231467992067,1.14913499355,1.02413249016,0.602752506733,0.697123289108,1.10012030602,0.220827311277,-0.660600543022,-0.623831510544,-1.75828099251,4.48479986191,-2.82734060287,-0.160306811333,-1.76279997826,-0.0842000022531,-5.11199998856,-0.339100003242,-0.707400023937,-3.95120000839,0.897792160511,0.306263118982,0.511192977428,1.1004627943,1.01000010967,-0.41354995966,2.83879995346,0.122149996459,-0.748787879944,-0.704392790794,1.17197108269,0.807871282101,-0.904299974442,0.280407220125,0.082760989666,0.288391441107,2.78862047195,0.0387073159218,0.085646905005,-0.0608597435057,2.15392494202,0.00418744981289,0.201722204685,0.565716445446
5788,1.06086432934,-0.339236021042,0.323330760002,0.0148980803788,2.81910419464,0.963564157486,0.668850541115,0.371007233858,1.56480836868,1.87812674046,0.265530347824,0.421340882778,0.697194457054,-0.182832330465,0.213124155998,1.53404998779,1.60961747169,0.390021443367,-0.172650009394,0.771399974823,0.913349986076,-0.093550004065,-0.561100006104,1.37399995327,1.9335078001,0.256702244282,-0.658490419388,0.66025197506,2.71195006371,0.298550009727,-0.651149988174,0.0503500103951,0.330983549356,-0.00641653686762,-1.5654001236,-0.393613994122,3.79495000839,0.0927672460675,1.14468586445,-0.441965818405,0.0682193636894,-0.0655877143145,0.239233717322,-1.21978199482,2.34915828705,0.541217267513,-0.146547093987,-0.300437301397
6709,-0.198687836528,-0.513871431351,-0.950287461281,0.36555147171,-2.41463589668,-1.93780255318,-1.38619482517,-1.53091371059,0.337944030762,-0.449247360229,-0.494366139174,0.0673946887255,-0.403147161007,0.282895237207,0.10042732209,-0.862150013447,-0.0562949180603,-1.81877470016,-1.38470005989,3.63940000534,-1.95959997177,-1.27110004425,-1.08860003948,-1.17069995403,-0.740367770195,-0.817210495472,-1.72775995731,-0.936254024506,-1.68615007401,1.18345010281,-0.759450018406,0.188300013542,-0.232243582606,-0.965596973896,0.583632826805,-0.175953686237,-2.02940011024,-1.25991797447,-0.992397427559,-0.755670487881,-1.16674053669,-1.4311876297,-0.904213905334,1.81408977509,-0.897779881954,0.25220143795,0.225889340043,0.831825017929
1277,0.0274979174137,-0.610451042652,0.184028849006,-0.00708940625191,-1.00174510479,-0.401810467243,-0.790381848812,-0.934050142765,-0.377608686686,-2.19030308723,0.0559183955193,0.355441361666,-0.356812685728,0.361547142267,-0.0198059082031,-0.329949975014,1.50727212429,-0.0910871475935,3.28469991684,-1.5284999609,3.12459993362,-0.12309999764,0.351850003004,-1.22860002518,-0.393967211246,0.588697075844,-0.0289955753833,-0.513911604881,0.898850023746,-0.837599992752,0.662699997425,0.138300001621,-0.229442000389,0.158599615097,0.682389318943,0.00314418971539,-0.136599957943,0.759312748909,0.308742254972,0.645956993103,0.531494796276,0.705350220203,0.0563257336617,-0.0481232218444,0.179162308574,0.889069855213,0.308975875378,1.13591313362
993,-6.63764047623,0.104692511261,-0.758896827698,1.06618452072,-6.09577274323,0.213794663548,-0.502551138401,-0.52550393343,-3.39937734604,0.921337366104,1.11741113663,1.1859318018,-0.299194067717,-0.187183558941,0.395185768604,-1.62430000305,-2.6365878582,0.197605192661,-0.238000005484,-0.791599988937,-1.98315000534,1.24259996414,0.641550004482,-1.22029995918,-6.57827568054,-1.03687465191,0.605049967766,0.374187171459,-3.40089988708,0.96154999733,0.904199957848,0.427899986506,-7.7021780014,0.384902566671,1.66632437706,0.998463213444,-3.81584978104,-0.28060144186,-0.327223658562,-0.56296569109,-4.67578840256,-1.23567831516,-0.578101158142,0.959304988384,-3.52671408653,0.571734309196,0.546030819416,0.829379320145
7157,-0.696099579334,-1.35075306892,-1.10565912724,0.453836143017,-3.55517172813,-0.610280156136,-0.0558014065027,-1.71087634563,1.29487586021,0.616291821003,0.171415805817,0.573054373264,-0.380180239677,0.7672996521,0.524212241173,1.18869996071,-0.0745822787285,-0.618167638779,0.0567499995232,-0.220599994063,-4.59399986267,-1.99635004997,-1.24220001698,-2.36619997025,-1.55311131477,-0.245890289545,-0.00561456754804,-0.190471768379,-5.8203496933,0.102600000799,0.453500002623,-0.324499994516,0.0097151696682,-0.926952660084,0.897225320339,-0.830630719662,-4.17845010757,-1.20857977867,-0.628611624241,-0.844212949276,-2.14096450806,-1.55249190331,-1.06491160393,-1.09519767761,-3.34341430664,-0.42182046175,-0.491745918989,0.0504632554948
1958,-1.71527600288,-1.50349020958,-0.679856777191,-0.913881063461,2.26040029526,-0.88527739048,0.0354217886925,-1.1202647686,1.35213565826,0.676081836224,-0.0123951733112,-0.704248726368,-0.771700024605,-0.867658793926,-1.08821296692,10.0,-0.365436375141,-0.877944111824,-0.285450011492,-0.858600020409,4.96775007248,-0.770900011063,-0.134350001812,-1.14139997959,-1.39398336411,-0.306220144033,0.0893841534853,0.705288231373,2.05929994583,-0.601350009441,-0.994650006294,-0.647950053215,2.60874438286,0.435332775116,-1.15814006329,0.817381680012,10.0,0.141886591911,1.00019800663,-1.21987962723,0.309074789286,0.618940651417,0.126554787159,0.405022889376,2.2458422184,0.54278254509,0.028384886682,1.29685246944
4582,-0.0745191425085,1.40563941002,0.034366004169,0.232346177101,-0.930274426937,-0.589121460915,-1.20812535286,-0.578527092934,-0.12352835387,-0.420960187912,-0.217791065574,0.86032730341,-0.2065846771,1.12863409519,-0.745376706123,-0.851099967957,1.78870534897,-0.887867093086,-0.119849994779,3.63709998131,-2.08794999123,-1.94695007801,-0.718449950218,-1.44190001488,-0.73841381073,0.183938592672,0.358055889606,0.15965308249,-1.28890001774,-1.15044999123,0.41605001688,0.305700004101,0.0172959566116,-0.432304143906,0.165453881025,0.0816813409328,-0.425499975681,-1.56502079964,0.443931311369,-0.475349545479,1.64275896549,-1.24182093143,0.170606404543,0.948359549046,0.2472666502,-0.34914419055,-0.316011756659,-0.101745679975
9212,-0.205136418343,-0.309732943773,0.405121147633,-1.30103623867,1.87819719315,1.18391120434,0.781681895256,-0.268653094769,-0.221116185188,0.49926251173,-0.00486776232719,-0.727391719818,0.188890129328,0.021228313446,-0.168381035328,0.96044999361,-0.107813537121,-0.894461870193,0.322600007057,-0.753899991512,-0.571500003338,-0.26115000248,0.291000008583,-1.19410002232,0.881156742573,0.0847959369421,0.312400102615,-0.63646042347,2.15315008163,-1.14409995079,-0.424400001764,-0.670750021935,-2.19668388367,-1.80918383598,-2.23399591446,-1.24007320404,0.778450012207,0.0912139266729,-0.406745046377,0.105672210455,0.664766311646,0.8246281147,0.818852245808,0.554771482944,2.0969991684,0.111429333687,-1.13861656189,-0.650460064411
8440,0.199097543955,-0.100094109774,0.10811137408,0.308554261923,-0.630004107952,-0.0348552763462,-0.387569904327,-0.669209957123,2.17699742317,-0.425961852074,-0.894619345665,0.132165387273,0.46997871995,0.301708638668,0.219800204039,-1.72329998016,-0.810506105423,-0.0507277697325,0.159000039101,1.11689996719,-1.37139999866,-0.889199972153,-0.161650002003,-1.61520004272,-1.03916692734,-1.40694272518,-0.604974269867,-1.2669916153,0.603399991989,2.43939995766,1.23125004768,-0.249000012875,0.82528012991,-1.61270415783,0.245749384165,-0.166829392314,-1.86360001564,-0.935095846653,-0.258821904659,-0.662271142006,-1.30263674259,-0.937470316887,0.320938020945,0.980288624763,-0.28872692585,0.751806080341,0.956530094147,0.914333939552
6790,-2.12141132355,-1.18678736687,-1.08449304104,-1.01385235786,-3.38577413559,-1.68771409988,-0.323592036963,-0.636341571808,-2.14576005936,-1.82418751717,-0.557099759579,-0.666649281979,-0.548250377178,-1.28551697731,-0.959265530109,-0.210749983788,-0.410107165575,-0.774009943008,-0.144849985838,0.43900001049,-0.767499983311,0.413049995899,0.0913500189781,-0.467500001192,-2.07686114311,-1.56446504593,-0.593187212944,-1.2255885601,-2.33240008354,-1.69744992256,-0.331849992275,-1.11290001869,-0.53583073616,-2.10334277153,0.0983323901892,-1.14201200008,-5.73204994202,-2.61687231064,-0.176526784897,-0.592164754868,-2.77229452133,-1.81582844257,-1.31767261028,-1.27681672573,-1.60874295235,-1.66634511948,-0.0638068541884,-0.19730874896
8851,1.13844466209,0.321901679039,0.718254566193,-0.318588256836,5.37292098999,0.878017902374,0.363762378693,0.218545719981,1.39268505573,2.29620552063,1.20788836479,0.728945672512,-0.752117156982,-0.00372189283371,-0.0450481325388,5.23624992371,2.50156497955,0.742421150208,1.87735009193,7.71649980545,1.67204999924,2.27274990082,-0.530050039291,1.27240002155,0.409672409296,0.044014364481,-0.467288702726,-0.308804482222,3.69530010223,0.451099991798,0.230099976063,0.34635001421,-1.79007649422,0.548067450523,1.35549139977,0.835992753506,2.64734983444,0.786254882812,-0.566151916981,-0.428379058838,1.92009282112,0.740907549858,1.56469678879,1.08919012547,2.42032575607,0.343442082405,0.321734309196,-0.0502780936658
2534,0.468456566334,0.602421462536,-0.247875064611,-0.504782021046,1.47201061249,-1.01577699184,-0.829738736153,-0.797595977783,0.350585669279,-0.807873249054,-0.692649841309,-0.299463361502,-1.05226171017,-2.06249856949,-0.0818638205528,-3.87604999542,0.844384968281,0.069108761847,1.50779998302,-0.66060000658,1.18055009842,-0.474099993706,-0.0395999997854,1.02230000496,2.1483540535,0.785275757313,-0.790130257607,0.741931736469,1.98629999161,-0.0705499947071,0.134950011969,-1.25609993935,-0.0518123805523,-0.05722643435,-0.765765368938,-0.710069179535,-0.690099954605,-1.84008991718,-0.850792527199,-2.42729759216,0.717452228069,0.373704850674,0.74911236763,0.625783443451,0.0952765569091,0.2634960711,0.612515211105,-0.154617518187
4893,1.82243251801,0.137743234634,0.354157328606,1.48832631111,2.35062479973,-0.202506065369,0.583249032497,0.614781320095,0.641935825348,-1.01000773907,0.652997136116,-0.628521025181,0.111753515899,-0.332651436329,-0.94794023037,1.08064997196,1.66990351677,0.831436395645,0.78619992733,1.55579996109,2.84415006638,-1.23635005951,-0.434449970722,0.95759999752,1.50351881981,0.30823636055,0.0580469183624,0.0925839468837,-1.05209994316,-1.07255005836,-0.949200034142,-0.865900039673,1.61814832687,-0.00917825102806,0.56768900156,0.346456438303,2.8218998909,-0.11819422245,-0.111058324575,-0.288502633572,2.1799621582,0.436258375645,-0.0816414356232,-0.326392531395,3.2417550087,-0.568465411663,-0.369324177504,-0.787015914917
665,-0.0648891925812,-0.135815903544,-0.589361906052,0.171365976334,-0.472697794437,-1.11721384525,-0.789144635201,-1.41172122955,-0.713109731674,-2.28805804253,-0.412031054497,-0.642040729523,-0.133913010359,0.202502727509,-0.287646651268,-3.89470005035,-0.414422094822,-0.622178792953,-1.81694996357,-1.35339999199,-3.16335010529,-2.56209993362,-2.77659988403,-3.62840008736,0.220432758331,-2.16763925552,-0.908443629742,-1.3213994503,-1.15109992027,-2.70599985123,-1.10484993458,-0.991350054741,-1.03231024742,-2.2685341835,-1.04375743866,-1.56491136551,-1.08130002022,-3.62349128723,-2.04262447357,-2.18801522255,-0.287105739117,-0.630451738834,-0.864663302898,-1.17795038223,-2.21573114395,-0.366970062256,-0.28284701705,-1.50624918938
4313,0.260640442371,0.444708108902,0.0477646291256,-0.0719012022018,1.49105238914,1.15490734577,0.91787225008,0.311291605234,0.0521297454834,1.56181812286,0.278812795877,-0.246906653047,-0.480709254742,0.139337047935,-0.926627278328,3.19465017319,1.72021746635,0.364590466022,0.943849980831,1.25619995594,1.62304997444,-0.110950008035,-0.194449990988,1.19200003147,-0.351555258036,0.399721384048,-0.494132190943,0.13821670413,1.75300002098,0.0706499963999,0.233649998903,0.035699993372,0.174096181989,0.449190884829,-0.542805969715,0.125817671418,2.53509998322,0.97812640667,0.87406539917,0.444764792919,0.702667713165,0.735249519348,0.938955783844,0.611920237541,2.3856754303,-0.537192881107,-1.27063536644,-0.585581243038
1022,-1.75133371353,-1.77840399742,-1.04610598087,-0.950237512589,-4.44512081146,0.752834796906,0.255665272474,0.61337685585,-4.11357784271,-0.308075815439,-0.407185196877,-0.570059895515,0.38678497076,0.071560755372,-0.509405732155,-8.42065048218,-5.23598337173,-0.893238484859,-0.902400016785,-1.06200003624,-5.45720005035,1.64345002174,1.00639998913,0.27009999752,-4.18467092514,-1.09959423542,-0.631135463715,-0.734883606434,-2.10109996796,-0.0560999959707,-1.14324998856,-0.597199976444,-1.45060658455,-0.508409559727,-0.608440816402,-1.10045862198,-7.84859991074,1.0122461319,0.118384048343,0.250697374344,-3.74024105072,0.182250082493,-0.254238694906,0.244122564793,0.507749080658,-0.201437294483,0.265537321568,0.277721971273
5880,0.104110017419,-0.574877560139,0.931005954742,0.96775752306,-1.39785540104,-0.243581190705,0.0524494759738,-0.344897150993,1.05285298824,-0.369678318501,0.470240056515,0.938760519028,-0.329693317413,0.07497151196,0.14952725172,0.564949989319,0.127925232053,0.763016700745,0.276099979877,-2.50999999046,-0.59065002203,0.0254000015557,-0.863749980927,-1.61419999599,1.47146987915,0.245543211699,-0.280504703522,-1.18382906914,2.68884992599,0.987299978733,-0.207100003958,-0.245949983597,1.38271355629,-0.0746919438243,1.5855050087,0.859748959541,-1.60135006905,-1.78386068344,-0.697512686253,-0.517467319965,-0.104702554643,-0.0600122213364,-0.987366557121,-1.06955468655,1.04884266853,-0.449184596539,1.88326978683,-0.641548633575
3162,-3.82045698166,-0.748504579067,0.621732294559,-0.104721844196,-4.94874191284,0.532120645046,-0.952567875385,-0.108089029789,-5.02600860596,-4.24590492249,-1.12281453609,-0.993977069855,-4.66206026077,-3.18756151199,-2.19442272186,-8.9751996994,1.40711951256,-0.78713965416,2.26985001564,10.0,5.63320016861,4.35869979858,0.186349987984,1.41089999676,-6.16955518723,-2.2602353096,-2.03662538528,-1.84026050568,-2.68104982376,0.229750007391,-0.960399985313,-0.844200015068,-3.10333681107,-1.51064133644,-0.174552068114,-1.25291395187,-0.559149980545,-0.952204287052,-0.348337203264,-0.791884720325,-2.08580493927,-1.57346844673,-0.476147085428,-0.670012950897,0.00165985524654,-0.523111104965,-0.361874580383,-0.448586344719
1282,1.09695863724,0.689231216908,0.663435697556,-0.295014619827,3.61889505386,0.956784367561,0.978621721268,0.109236493707,-0.201307877898,-0.0163954421878,0.00182858982589,-0.000614248740021,0.263339877129,0.959010004997,0.536974906921,-0.320200026035,0.768774032593,0.0683492422104,0.128649994731,0.999800026417,1.46449995041,1.08174991608,-0.276450008154,0.0,1.36820745468,1.07191097736,0.275022625923,-0.512402534485,2.13119983673,-0.2649500072,0.676399946213,-0.507049977779,0.892761111259,0.941119432449,-1.42430353165,-0.38381794095,3.7310500145,-0.0083162933588,-0.53902733326,-0.692791640759,1.55341291428,0.860875368118,0.846077203751,-0.336666792631,1.75599849224,-0.293556749821,0.14189183712,-0.930508196354
3383,1.05886077881,0.341487467289,0.545047521591,-1.24761855602,3.7627017498,-0.00970336794853,-0.027396902442,-0.642354846001,1.8380613327,1.93386816978,0.451910912991,0.463904976845,0.518119454384,-0.850454688072,-0.767141520977,9.4487991333,0.94071418047,0.417545348406,0.523299992085,0.551999986172,1.14929997921,0.31225001812,-0.0616500042379,0.167999997735,3.18259358406,0.584904372692,0.102012477815,-0.421358942986,4.25624990463,-0.788650035858,0.57465004921,0.824550032616,1.20085585117,0.483328282833,0.676270663738,0.437169462442,2.03990006447,-0.0969312041998,-0.208654150367,-0.838589787483,2.55664777756,1.17515063286,0.533417105675,-1.24292838573,3.16602993011,-0.125037610531,0.252264231443,-0.490249574184
727,1.38364326954,1.94889354706,0.665510773659,-0.395521640778,3.39903640747,1.51035892963,1.46264433861,0.0831654816866,1.50004959106,1.5594792366,-0.0156551748514,0.00912404432893,0.956822574139,0.258545786142,1.64319574833,4.07534980774,2.3798763752,0.0422584712505,1.71854996681,-0.139400005341,2.69589996338,-0.0728999823332,-0.043799996376,0.380199998617,2.25712776184,1.82414519787,1.10201179981,0.508639514446,3.16785001755,0.372099995613,0.593699932098,1.37205004692,0.77088624239,0.621440768242,-0.681046485901,0.119509994984,5.22434997559,1.6292719841,0.837429285049,0.197466939688,2.24397039413,1.72585606575,0.405323952436,-0.246331110597,3.54723215103,0.115691840649,0.228914767504,-0.248738273978
4792,-2.81526184082,-0.100784055889,-0.490282595158,0.661251842976,-3.12981033325,-0.188868463039,-0.63536465168,0.112129122019,-2.79813432693,-0.656171798706,0.56476855278,0.778367102146,-1.09631538391,0.217105731368,-0.709958910942,-3.57805013657,-3.99754858017,-1.11427736282,-2.03314995766,-1.14470005035,-1.65230000019,1.05865001678,-0.319999992847,-1.17439997196,-4.09115457535,-0.585750520229,-1.04240226746,-0.758707225323,1.84365010262,1.03979992867,-0.165799990296,0.186100006104,-3.64598226547,-0.220022469759,0.992375791073,1.03169703484,-3.01854991913,-0.722983360291,-0.068324804306,0.0133479610085,-2.49267649651,-0.533818185329,-0.358655393124,0.487541854382,-3.05070018768,2.03151631355,1.10363507271,3.13965892792
4794,0.991715729237,0.608809828758,1.14859521389,-0.54864025116,4.34675121307,0.71696138382,0.687715649605,0.230262726545,1.17850935459,0.86004114151,0.567438185215,-0.18746483326,0.376887261868,-0.0950708240271,-0.879249095917,6.75329971313,2.11346292496,0.024812027812,1.56419992447,0.560500025749,1.94110012054,-0.0433499999344,0.310750007629,0.556299984455,1.89108181,1.50843596458,0.231793448329,0.135275900364,4.0310997963,0.568899989128,-0.419599980116,-0.212249994278,-0.35555356741,1.43195557594,0.443662405014,1.6762881279,0.870050013065,1.09907209873,-0.180526584387,-0.608017206192,1.47790813446,1.7049895525,0.828897356987,0.510592341423,1.91808605194,0.181462392211,-0.630224525928,-0.354266256094
902,1.39713990688,0.374759167433,0.662724614143,-0.358948111534,1.39646339417,0.513408899307,1.02905201912,0.780557274818,0.697029054165,1.44137060642,0.351235985756,-0.00408623367548,0.581884145737,-0.168613612652,0.146995723248,2.40584993362,-0.046575397253,0.663416981697,0.959299981594,0.521899998188,1.2826499939,0.11384999752,0.229799985886,0.918699979782,0.748889029026,0.177036762238,-0.0254328008741,-0.231590852141,0.972500026226,0.0419000089169,1.34855008125,0.139400005341,1.03618144989,0.414115071297,0.712776720524,-0.0117814540863,1.46580004692,0.280613422394,0.663890004158,-0.2067014575,0.147232621908,0.885715723038,0.683649837971,-1.13333582878,0.891520380974,0.0923406332731,0.775671482086,-0.490528136492
8091,0.541075468063,1.20139861107,0.631026566029,-0.672123491764,1.46594893932,0.248424559832,-0.09527797997,0.835948348045,0.943028569221,0.764937579632,1.23243367672,0.804287433624,0.0671927034855,-0.154553771019,-0.232649594545,1.14584994316,0.0776431709528,0.670477628708,0.589200019836,1.06200003624,0.30039998889,-0.364250004292,1.04404997826,1.85070002079,1.3617503643,-0.374549299479,0.357192724943,-0.488547503948,1.90855002403,-0.707849979401,0.805749952793,0.433299988508,0.0892040878534,-0.0614229217172,0.492315530777,0.701295137405,0.015000000596,-0.357174396515,-0.218236386776,-0.98052328825,1.5584859848,0.205116674304,0.774283707142,0.575596570969,1.13607788086,0.646615624428,0.0179015994072,0.929255366325
3486,1.23581564426,1.1071562767,1.13621723652,-0.486111342907,4.39503097534,0.458954662085,0.195419341326,0.176004782319,-0.00906416773796,-1.29528880119,-0.469934612513,-0.280633628368,-1.82209610939,0.160870939493,-0.718651771545,2.33209991455,0.243097171187,-0.147311896086,-0.0205000042915,-0.992399990559,0.973600029945,0.0611499845982,0.0906499922276,0.0729999989271,2.09599494934,-0.431665301323,1.06920230389,-0.528972268105,2.4048500061,-0.750050008297,-0.211749970913,0.189099997282,0.539253592491,-0.797779679298,-1.38021230698,0.468575119972,1.09955000877,0.215661048889,-0.460343331099,0.484762132168,0.973349869251,0.5161434412,-0.0551103055477,-0.247967153788,0.849902749062,0.622938513756,0.283486455679,-0.198178172112
10818,0.410941362381,0.373937010765,0.416523039341,-0.794833004475,4.21609973907,1.13018012047,0.86194306612,0.336661845446,1.20556664467,1.53063595295,0.666240394115,0.286627948284,0.883441567421,0.441712379456,-0.417358517647,4.97770023346,1.09367632866,0.79762673378,0.550199985504,1.04340004921,7.64860010147,-0.108950018883,-0.290199995041,-0.283199995756,1.40513062477,1.39886820316,1.10690677166,-0.01327707991,4.4890499115,-0.513350009918,-0.328950017691,-0.126600012183,0.210770428181,0.165995895863,-0.542995452881,-0.133603394032,3.61770009995,0.948967933655,0.568257451057,0.267744839191,1.46968591213,1.02475893497,0.906055450439,0.529237389565,2.91729927063,-0.0265336334705,-0.698048472404,-0.642283499241
3454,1.51953125,0.696094632149,1.56443965435,-0.182161033154,2.48896193504,1.1825786829,1.28359127045,0.846572518349,0.715983092785,1.32252192497,0.396252542734,-0.750643968582,1.22527003288,-0.280632913113,0.0604940280318,3.87090015411,0.959082484245,-0.367583245039,0.328500002623,-0.454699993134,1.37970006466,-0.0113500058651,-0.735199987888,0.451099991798,1.24423384666,0.71589910984,0.302259922028,0.204417139292,2.02970004082,-1.20679998398,-0.121699988842,-0.703149974346,0.014688834548,0.268988132477,-1.22859525681,-0.382186532021,2.10514998436,1.24920678139,0.375431060791,0.0294469334185,0.191306829453,0.618374228477,1.05892980099,0.52344918251,0.552305459976,-0.548062622547,-1.4159475565,-0.816970169544
4282,-4.90275192261,0.000590830983128,-1.94716870785,0.00157263118308,0.228898599744,-1.25667178631,-0.496303141117,-0.668902635574,-0.001765525667,-0.064867079258,-2.46680092812,-1.14425647259,-0.0826686173677,0.0404259040952,-1.32109987736,-0.148050010204,-2.58945798874,-0.110206142068,-0.774500012398,-0.676699995995,0.722450017929,-0.252599984407,-0.227600008249,0.674499988556,0.216330617666,0.375921368599,0.693519532681,0.977309465408,0.212249994278,-0.132050007582,-1.17160010338,-0.421800017357,0.751029849052,-0.834724903107,-0.390901982784,-0.5843501091,1.00999999046,-0.928387641907,-0.284057796001,-0.534094333649,-0.58617913723,0.0174492299557,-0.670737326145,0.38266056776,-0.881187677383,0.930457055569,0.877171337605,-0.551742434502
1605,-0.230746954679,-0.868287861347,-0.462560415268,0.210484027863,-3.58935952187,-0.423546880484,-0.881774544716,-0.192695587873,0.701547443867,-1.38305735588,0.0990113988519,0.210121542215,-1.56562054157,0.258229464293,-0.0115234851837,0.617900013924,-1.12235164642,-1.93105518818,-0.615900039673,1.0870000124,-1.53164994717,0.369299978018,-0.815199971199,-2.43440008163,-1.98887979984,-1.53952944279,-0.510568022728,0.0292427390814,-2.69239997864,-0.166950002313,-0.504599988461,-0.365599989891,0.872826576233,-0.57262468338,1.04663836956,0.407994776964,-0.736000001431,-1.14846134186,-0.609109997749,-0.393957912922,-1.73823595047,-1.36318182945,-0.753388404846,0.234787985682,-4.6316576004,-0.853275239468,-0.869892656803,1.13557171822
10644,2.62981033325,-1.21490097046,-0.00608365237713,0.0357171669602,0.647826492786,-0.912600874901,-0.731201410294,-0.330046325922,-0.130478128791,0.714245676994,0.854941666126,0.575422048569,-0.336119294167,0.168383866549,-0.561411321163,-2.41009998322,2.2753841877,-0.16366957128,-0.907400012016,8.63169956207,0.524350047112,-0.92509996891,-0.48349994421,0.576300024986,2.53814649582,0.18652755022,0.293448507786,0.583148062229,2.47699999809,-0.64770001173,-0.0232999920845,-0.285250008106,-0.825287103653,0.0944115668535,1.25886917114,1.12084245682,-0.241549998522,-1.17605674267,-1.44504225254,-0.444865763187,1.75731444359,0.0923863425851,0.109621971846,-0.0913659781218,2.61507129669,0.119724936783,0.584148705006,-1.41495490074
2065,-0.351369321346,-1.76569509506,-1.00567317009,-1.07927727699,-0.870872378349,-1.08760416508,-0.993112564087,-0.463598847389,2.11610889435,1.94121170044,-0.309004992247,0.0867236033082,1.27309131622,-0.645726144314,0.137953773141,3.59710001945,2.19929838181,-1.2589905262,0.51004999876,0.0227000005543,-0.0822499990463,-0.121399998665,-0.577849984169,1.76390004158,-0.122199416161,-1.92692387104,0.339264512062,-0.61073321104,-4.178150177,-0.320549994707,-1.32704997063,0.43314999342,0.886286914349,0.326655775309,-0.839223444462,-1.31962692738,4.36759996414,-0.448210179806,-0.300384372473,-0.65691691637,-0.0266523361206,-2.83557844162,-2.41425800323,0.278680384159,-1.27254736423,-0.231744706631,-0.35400390625,0.140890181065
