rid,CPC004_A375_6H:BRD-K75699339-057-03-2:10,CPC004_HA1E_6H:BRD-K75699339-057-03-2:10,CPC004_HA1E_24H:BRD-K75699339-057-03-2:10,CPC004_HCC515_6H:BRD-K75699339-057-03-2:10,CPC004_HCC515_24H:BRD-K75699339-057-03-2:10,CPC004_HEPG2_6H:BRD-K75699339-057-03-2:10,CPC004_HT29_6H:BRD-K75699339-057-03-2:10,CPC004_MCF7_6H:BRD-K75699339-057-03-2:10,CPC004_PC3_6H:BRD-K75699339-057-03-2:10,CPC004_PC3_24H:BRD-K75699339-057-03-2:10,CPC004_VCAP_6H:BRD-K75699339-057-03-2:10,CPC004_VCAP_24H:BRD-K75699339-057-03-2:10,CPC011_A375_6H:BRD-K75699339-057-05-7:10,CPC011_A549_6H:BRD-K75699339-057-05-7:10,CPC011_A549_24H:BRD-K75699339-057-05-7:10,CPC011_HA1E_6H:BRD-K75699339-057-05-7:10,CPC011_HT29_6H:BRD-K75699339-057-05-7:10,CPC011_MCF7_6H:BRD-K75699339-057-05-7:10,CPC011_MCF7_24H:BRD-K75699339-057-05-7:10,CPC011_PC3_6H:BRD-K75699339-057-05-7:10,CPC011_PC3_24H:BRD-K75699339-057-05-7:10,CPC011_VCAP_6H:BRD-K75699339-057-05-7:10,CPC011_VCAP_24H:BRD-K75699339-057-05-7:10,CPC015_A375_6H:BRD-K75699339-057-03-2:10,CPC015_A549_6H:BRD-K75699339-057-03-2:10,CPC015_A549_24H:BRD-K75699339-057-03-2:10,CPC015_ASC_24H:BRD-K75699339-057-03-2:10,CPC015_HEPG2_6H:BRD-K75699339-057-03-2:10,CPC015_HT29_6H:BRD-K75699339-057-03-2:10,CPC015_MCF7_6H:BRD-K75699339-057-03-2:10,CPC015_MCF7_24H:BRD-K75699339-057-03-2:10,CPC015_NPC_24H:BRD-K75699339-057-03-2:10,CPC015_PHH_24H:BRD-K75699339-057-03-2:10,CPC015_SKB_24H:BRD-K75699339-057-03-2:10
5211,-0.512017846107,-0.959952533245,-0.472907483578,-0.18790179491,-0.20572681725,-0.539993286133,0.288497000933,-0.777697920799,0.0150628089905,0.0477885454893,-0.56170719862,-0.0172888748348,3.8681499958,-0.18649110198,-0.542457163334,-0.713599979877,0.386459589005,-0.383050024509,0.722900032997,-0.160599038005,0.262190848589,0.94052541256,0.163157984614,0.935833334923,-0.493200004101,-0.888105154037,-0.0913618728518,-0.339699983597,-0.689144492149,-0.143774718046,-0.208322539926,0.859241604805,-0.162450000644,1.22839999199
2886,0.416577219963,0.981550931931,0.0961870476604,0.0793230012059,1.06404018402,0.853888630867,-0.710031330585,0.748328208923,-0.42051666975,0.489294856787,0.0978569835424,0.000264823436737,-0.858150005341,-1.40113151073,-0.0690801888704,0.650399982929,-0.742630600929,0.673750042915,-0.906949996948,-0.0569039434195,-0.0213807225227,-1.43251407146,-0.111412629485,-0.390066713095,-4.4955997467,1.047093153,0.0278597772121,0.583649992943,-0.643563628197,1.75493299961,-0.162901550531,-0.669081389904,-1.97490000725,-0.579049944878
9261,-0.730740129948,-0.223235994577,-0.416972517967,0.482258886099,0.00668987631798,-0.0513683855534,0.258595257998,-0.652661919594,-0.339237272739,-0.0274836272001,1.02294766903,1.92048299313,-0.611249983311,1.73442578316,0.0669134110212,-0.185800015926,-0.9935734272,0.967599987984,0.545300006866,-0.340568751097,-1.50181305408,-0.661023795605,-0.274802863598,0.132366657257,-0.0913499966264,0.0675526857376,0.0446305274963,-0.0726999938488,0.137521535158,1.63324952126,-0.110371544957,-0.337031722069,-0.382749974728,-0.141949996352
8569,0.498472213745,0.282927691936,0.820777714252,-0.315332710743,1.34119749069,1.48227238655,0.268190324306,1.77534675598,-0.0355494990945,0.228049248457,0.222367346287,-1.89220905304,-1.21480000019,-0.423024594784,0.0275863446295,-0.0203999876976,0.315230607986,-0.229850009084,-0.779350042343,1.28142559528,0.636025249958,0.301775842905,-0.174143061042,-0.177266672254,-0.4144500494,0.137057334185,0.0112773627043,0.222299993038,0.239453703165,1.96919131279,0.0896160304546,-0.534512102604,-0.315099984407,-1.42350006104
3303,-6.65685319901,0.199985891581,-0.920234918594,-0.0661496371031,-1.02704048157,0.0183971822262,0.673185646534,-1.1981151104,0.00291772559285,-0.78260165453,0.421171009541,-0.149000868201,-0.454150021076,0.523731470108,-2.11254501343,0.0485000014305,-0.284446954727,1.05285000801,0.471300005913,-0.392574757338,-2.4538974762,0.0274269487709,-0.533091187477,0.354899972677,0.578750014305,0.349073022604,0.388780117035,0.448900014162,0.904933214188,-0.669256806374,0.646018624306,0.702267825603,0.510399997234,1.23530006409
5331,-0.1531457901,-0.250643283129,0.4593282938,-0.637457489967,1.15245246887,0.324990689754,0.951032996178,-1.04682278633,-0.298189342022,1.82886981964,1.30474460125,0.595070719719,-0.156300008297,-0.493064939976,-0.535111784935,-1.08439993858,-1.0951924324,-0.312350004911,-0.943050026894,2.40596818924,0.00836533308029,-0.824570298195,-0.483637958765,2.80620002747,0.0408999994397,0.671215713024,-0.0208688527346,-0.831799983978,-0.30363881588,0.532932162285,0.392467588186,0.419827073812,-0.650200009346,-0.74120002985
5347,0.275994896889,-0.829956889153,-0.609734892845,-0.0639458298683,-0.296403169632,-0.49782627821,0.225122243166,-1.14931714535,0.526335477829,0.0505435466766,-0.764421105385,-0.734458386898,1.20899999142,0.627813875675,-0.0452736914158,0.591600000858,-1.36797857285,0.16859999299,0.347000002861,1.33584523201,-0.0475769639015,0.773230314255,0.533021092415,0.835533320904,0.119849979877,0.549223840237,0.42181378603,-0.265049993992,0.921756803989,-0.470782846212,-0.0694856792688,-0.597792446613,-0.305499970913,-0.288000017405
4638,-0.17301183939,-0.346419692039,-0.331002384424,-0.0263133943081,-0.15072581172,0.0639184862375,-0.255320668221,0.342880904675,0.0664301887155,0.415320664644,-0.569667696953,-1.07485735416,3.3244998455,1.34386277199,-1.03314816952,-0.0231500267982,0.518472790718,-0.705250024796,2.63514995575,0.613811373711,0.316978156567,0.780038416386,0.0356050431728,0.410166740417,-0.0928499847651,-0.758998692036,-0.29628187418,-0.508800029755,-0.885096907616,0.662700593472,1.99877500534,0.958046615124,0.640900015831,0.767750024796
2264,-0.976359546185,0.638549804688,1.60710632801,0.467461168766,-0.169962763786,-0.613083600998,-3.05062127113,-0.120261013508,-0.0841317474842,-0.22353489697,-0.868520081043,-0.751172721386,0.719199955463,1.32118761539,-0.714618861675,1.14285004139,-0.669722139835,-0.117250002921,0.56375002861,0.295759618282,0.0433339774609,-0.0270652342588,-0.122393123806,2.43680000305,-0.692300021648,-0.555155515671,-1.17263102531,0.483550012112,0.601631700993,1.24293029308,0.224683910608,-0.568287193775,0.306500017643,-0.143299996853
1029,0.341575205326,-0.300909936428,0.805405080318,0.255113482475,-0.952711224556,1.53616940975,0.640480458736,-0.217004612088,0.29769924283,-0.18698784709,0.0157941337675,-0.688365697861,0.735949993134,0.888835072517,-0.162731364369,-1.71915006638,-0.427007913589,0.122500002384,0.173600018024,0.187155812979,-1.03316807747,0.328940272331,-0.658837139606,1.21593344212,-2.50615000725,-0.341858744621,-0.568231701851,-0.892250001431,0.522166132927,0.546842753887,-0.44616407156,-0.407091259956,-0.164200007915,0.33109998703
1027,-6.42364788055,-2.15925598145,-0.28655013442,0.0583031177521,-4.13516712189,-1.13226175308,0.220771878958,-1.07007539272,0.08478474617,0.356441497803,-0.546104609966,-0.390692591667,0.0928500294685,0.207462057471,1.03213775158,-0.150999993086,0.371320486069,0.80419999361,-3.32909989357,0.311857461929,-0.083284959197,-0.758590102196,0.392422795296,1.29496669769,-0.309349983931,0.0727093964815,-0.556733310223,-0.262199997902,0.55025857687,-0.469506263733,0.49162197113,-0.300701349974,0.544799983501,1.39549994469
2597,-0.000109912914922,3.67358989024e-05,0.0,0.0,0.0,1.14886788651e-05,-0.000264939793851,-0.728642344475,0.0,0.56079351902,-0.000126894898131,0.000113671092549,-1.69535005093,0.000379199889721,0.24630497396,0.00065000000177,-0.0290737934411,-0.312649995089,-5.0,0.0,0.059831790626,0.000338708690833,0.000181199997314,0.84896671772,0.0010000000475,4.72762185382e-05,0.280282586813,-0.0010000000475,0.177198320627,0.405029892921,0.0,3.23687529564,-1.34170007706,0.778600037098
55847,-0.46899420023,0.353892236948,0.676144003868,-0.220261126757,-0.119968622923,0.0684678554535,-0.0479239225388,-0.354660212994,-0.275868684053,-0.391853362322,0.128481075168,0.255291432142,0.942000031471,-0.887705683708,1.65045809746,0.246950000525,-0.762883782387,0.335100024939,-1.62729990482,0.8230214715,-2.21510958672,0.292026102543,0.0718238800764,0.250099986792,-0.716549992561,-2.10798978806,0.549451649189,0.970849990845,-0.369494438171,0.837834835052,0.603855311871,1.04406225681,-0.246749997139,-0.54139995575
25803,0.0177636891603,0.456354796886,2.75011563301,0.593235194683,0.0931249931455,0.98067843914,0.121478557587,-0.838528156281,0.295492768288,-0.308641910553,-0.229979068041,-0.147260800004,-1.0611499548,-0.972194194794,0.418969899416,-0.146050006151,0.551781892776,-0.677749991417,-1.14190006256,-0.360862404108,-0.703515172005,2.72569870949,0.656276702881,0.0792666524649,-0.218050003052,-0.614138007164,-0.0276221968234,0.556249976158,-0.713236749172,-0.403735309839,1.0461524725,-1.01575756073,0.453600019217,-0.961899995804
3480,-1.18011593819,-0.838914752007,-0.119583696127,-0.616636037827,-0.284083068371,-0.102944776416,0.262850165367,-0.864493250847,-0.455153107643,-0.914459705353,-0.773531317711,0.446666240692,0.981050014496,-0.246663451195,-0.834356784821,-0.577399969101,1.41112089157,-1.00434994698,-0.449149996042,0.543181180954,0.886575758457,0.954593002796,0.409403294325,-0.364099979401,-2.73259997368,-0.0428941808641,1.65123963356,-0.305099993944,-0.886303961277,-2.28738474846,0.0120595693588,0.32955417037,-0.181600034237,0.15110000968
2946,-0.123458653688,-0.517649650574,-0.0473013669252,-0.450686335564,0.643017590046,0.552713751793,0.0074259378016,-0.0686804652214,-0.142049744725,-0.236742570996,0.379603862762,-0.382912933826,0.702950000763,-0.968017339706,-0.161248058081,0.234699994326,0.709174454212,-0.831650018692,3.56995010376,0.28455093503,-0.115938216448,0.578452408314,0.39150929451,0.798900067806,-0.830500006676,-0.850845038891,0.534500539303,0.86645001173,0.14055109024,0.61948120594,-0.3968577981,0.0825069919229,0.516700029373,-1.1577000618
9517,0.436179697514,-1.10497808456,-0.622298598289,-0.228851556778,-0.154765307903,-0.423501700163,0.138708874583,-1.50492703915,-0.0417707264423,-0.332322627306,-0.63002872467,-0.329269319773,1.33945000172,0.6248742342,-0.253078818321,-0.530300021172,-1.02822577953,0.433750003576,4.17044973373,0.998207211494,-0.911522507668,0.41866004467,-0.677622973919,0.396700024605,0.219450011849,0.72271412611,-0.093848541379,-1.51550006866,-0.0155027657747,-1.55440568924,-1.23989844322,1.84339427948,-0.643949985504,-0.0977499932051
25987,0.244872838259,-0.674866259098,-0.717850267887,0.194976598024,-0.479926019907,-0.702354669571,0.420278936625,-1.26363015175,-0.0915355980396,0.138315245509,-0.53394395113,0.287765085697,1.12290000916,0.278567761183,1.68878698349,-0.561450004578,-0.822700798512,0.42429998517,1.11485004425,0.62919318676,0.313962757587,2.07971477509,0.346559196711,0.428466677666,-0.291750013828,-0.177053838968,-0.885148406029,-0.979099988937,0.0667174756527,-0.777814388275,-0.0451620444655,2.3754401207,-0.800250053406,0.379799962044
23670,0.0346641987562,-0.212520867586,0.0403322614729,0.272684335709,-0.616683006287,-2.19590616226,0.282039284706,-1.43670499325,-0.311780333519,-0.797538876534,-0.900166749954,0.365673929453,1.01259994507,0.81314265728,0.110908389091,-0.750699996948,0.128559961915,0.0771499946713,0.150450006127,-0.643135368824,-1.50991368294,0.500395417213,0.977663099766,0.0239333510399,1.05869996548,0.370047241449,0.0393830984831,0.0484500080347,-0.0434239506721,-1.51189231873,-0.264737635851,0.702653050423,0.0868999958038,1.90050005913
11182,-0.307240098715,-0.079930588603,0.186636164784,-0.250201553106,0.0156927332282,0.384881734848,-0.157615169883,-0.0729714035988,-0.579223275185,-0.259372413158,-0.11226709187,-0.837413430214,0.571900010109,-0.989048421383,0.302187651396,-0.0502999983728,0.330218583345,-0.728399991989,-3.22525000572,-0.185014665127,0.577531158924,-0.084155164659,-0.270930767059,-1.3628333807,-1.20274996758,-0.244615927339,0.296526610851,-0.702099978924,-0.806197464466,0.871450185776,0.28597137332,0.0641609057784,-0.938449978828,0.109799996018
2146,-0.274920791388,0.0574544742703,0.773710310459,0.579741477966,0.748781621456,-0.596003890038,1.34397161007,0.488286465406,0.646512031555,0.346754282713,0.057327106595,0.517060756683,0.549950003624,0.154430940747,-1.07975172997,-1.08439993858,-0.935931682587,-0.372299998999,-0.415850013494,-0.618983268738,-0.918139636517,0.383545786142,0.729740202427,-0.213466659188,0.644950032234,0.691874623299,-0.142213135958,0.252499997616,0.580294907093,0.0343130119145,-0.0966870188713,0.721573770046,0.558650016785,0.449449986219
3385,0.481005966663,-0.846338331699,-1.01738786697,-0.185885474086,-1.24112176895,-0.461569190025,0.311213433743,-0.815828919411,0.531825721264,-0.248966008425,-0.66270428896,-0.272467762232,0.941599965096,0.887426733971,-0.630363464355,-0.141499996185,0.561783015728,0.256850004196,0.513350009918,0.666611909866,-0.337391942739,0.707748770714,0.859883189201,1.01419997215,0.080150000751,-0.239065945148,-0.305180817842,0.443250000477,0.684525549412,-0.485342562199,0.262536197901,-0.051211565733,0.38299998641,0.576950013638
5261,-0.420195907354,0.300623357296,0.644646525383,-0.561379790306,0.856808662415,1.40801692009,-0.45863583684,-1.33588218689,-0.279130727053,-0.304625838995,1.06637978554,-0.699067950249,0.856400072575,-0.118500344455,-0.0567981153727,0.329400002956,0.686441123486,-0.441699981689,1.902099967,-0.225709706545,-0.0393137335777,-0.655708670616,-0.0689690858126,-0.175999999046,-0.373050004244,0.449436604977,-0.38651573658,0.191199988127,-1.64557945728,-1.36920106411,0.873084008694,-0.108892261982,0.817200005054,0.206149965525
10765,0.0316061526537,-1.12088179588,0.255853176117,0.241046845913,-0.761755108833,0.434815585613,0.475869417191,-1.23735678196,-0.684142708778,-0.0992436558008,-0.132214277983,-0.76733148098,2.46115016937,-0.424927473068,1.41438210011,0.308349996805,0.260420948267,0.111900001764,3.74755001068,0.55960214138,0.130560815334,0.129097372293,0.17266985774,-0.399933278561,-1.78425002098,-0.723358511925,0.271652311087,0.385799974203,-0.119341790676,-1.62466990948,-1.4440536499,1.06121480465,0.814999997616,-0.36485004425
25839,-0.156612992287,0.483482599258,-1.80087590218,0.219385653734,0.854850649834,-0.695313453674,0.776661634445,-0.605630576611,-0.360413551331,-0.1965534091,-1.1047077179,1.35268437862,0.0848999619484,0.697576522827,0.557890117168,-2.02894997597,-0.394230365753,-0.220700010657,1.02749991417,-0.728034973145,-0.831139445305,0.134403884411,0.114166006446,-0.935066699982,-1.12180006504,-0.0707799121737,-0.190886050463,-1.6943500042,0.346280813217,-4.39438867569,0.075287014246,0.398666650057,-0.710999965668,0.0349000096321
4172,-0.0851479023695,0.25242587924,-0.391414046288,0.245473146439,0.227902859449,-1.02115058899,0.451965421438,0.154255136847,0.061289831996,0.498419582844,0.407610148191,-5.9468870163,-4.23664999008,0.830896317959,-0.246705979109,0.342199981213,1.13294541836,-0.39359998703,-1.51125001907,0.298646897078,-0.0072086751461,1.10718941689,0.220042780042,-0.337300032377,-0.641749978065,-1.44227719307,0.0431390106678,0.130099996924,-0.844188630581,0.0646301209927,-0.618429422379,1.03318595886,-0.301400005817,-1.11525011063
23161,0.000272117555141,0.605196535587,1.67710590363,-0.445401906967,0.496737420559,1.03680348396,-0.753223776817,1.91491210461,0.475252509117,0.027208134532,0.424706548452,-0.500352203846,0.113650023937,-1.02835059166,0.0196619778872,0.401650011539,-0.0816575586796,-0.505999982357,0.0427000075579,-0.639059782028,0.761224985123,-0.450046598911,0.0841401815414,-0.872266590595,0.20530000329,0.549091279507,0.0681760311127,-0.458599984646,-0.180652618408,1.94697618484,-0.040948882699,-0.127401351929,-0.0990500003099,-0.978049993515
10298,-1.61726796627,-0.578831493855,0.0848595947027,-0.0255253463984,0.2262840271,-0.682443261147,0.352546006441,-0.52297860384,-0.258073478937,-0.019240476191,-0.181008458138,0.999361038208,0.632150053978,0.158154964447,-0.030249081552,-0.602949976921,-0.760248541832,0.00410000002012,0.269749999046,-0.299405783415,-1.03313648701,0.362880051136,-0.318632394075,0.0486666858196,-0.549700021744,0.377553224564,-0.560090601444,-0.428250014782,-0.419496774673,0.395837277174,-0.0381736159325,1.03215789795,0.2119499892,0.16060000658
1802,-1.27294170856,-1.68076455593,0.352640926838,-0.328686714172,0.00276538729668,-0.501650094986,-0.186246544123,-0.31985732913,0.841749072075,-0.52011936903,-0.722714185715,-0.163478299975,0.193650007248,0.575629234314,-0.0980853587389,-0.141850009561,-1.15267765522,-1.68010008335,0.975849986076,0.372829347849,0.441793859005,-0.259213030338,0.536746561527,0.000266641378403,-0.197199970484,0.273727834225,0.725876808167,0.34169998765,0.273574203253,-0.0715332254767,-0.0214822627604,0.88893032074,-0.454899996519,0.520900011063
58533,-0.274834573269,-0.78118121624,-0.198896661401,0.71706199646,-0.598083138466,-0.407253146172,0.00526681914926,-0.940068840981,0.458558082581,-2.1127781868,0.0798030942678,0.481799513102,1.18389999866,0.160668581724,0.187606543303,-0.51835000515,0.21266874671,-0.31099998951,1.36989998817,0.448974996805,0.0201278403401,0.296732515097,-0.312937676907,0.909533381462,0.0609999895096,0.273556768894,0.042610026896,0.390599995852,0.21809335053,-0.304688334465,0.395889341831,0.707759857178,-0.61084997654,1.02909994125
147179,-0.113414973021,-0.831342279911,1.01982665062,-0.568580269814,0.179183661938,-0.15880523622,-0.110317185521,-0.0807714164257,0.419806927443,-0.61803483963,-0.0141744036227,0.154490321875,1.18035006523,0.508015990257,-0.134355306625,-0.916100025177,-1.5891623497,1.22655010223,1.2663500309,-0.424145698547,-0.338763892651,-0.468131959438,0.0900952592492,-0.670233368874,0.781449973583,0.426312536001,0.057210303843,-0.205049991608,-0.426390558481,-0.0603981539607,-0.260182976723,0.93582701683,-0.341750025749,-0.304550021887
29937,-0.238666683435,0.253737300634,-0.735074400902,-0.139412984252,-1.15507221222,-0.842182517052,0.300386697054,0.0742283463478,0.621426701546,-0.126903533936,-0.0671017616987,-1.57137405872,0.412350028753,0.238204404712,-0.543202638626,0.180999994278,-0.089193560183,0.0855500027537,-1.0528999567,0.478907376528,0.616762638092,0.138872846961,-0.71042495966,0.0405333340168,0.0191500000656,-0.397564709187,-0.491007477045,-0.391449987888,0.277276784182,0.00408091954887,-0.00845882296562,0.590123176575,-0.313099980354,0.831550002098
6184,0.049884762615,-0.243245542049,0.0695760399103,-1.48238754272,-0.171672940254,-1.38467752934,-0.859330713749,-1.35277867317,0.0302242655307,-0.887184560299,-0.748862683773,-0.242117851973,0.924399971962,0.441353440285,-0.620685219765,0.414449989796,-2.3167181015,-0.535899996758,-0.432799994946,0.134604692459,0.269538700581,0.212446331978,0.13499134779,0.385200023651,-0.404650002718,1.63338327408,0.27328529954,-0.387549996376,0.24447466433,-1.33690237999,0.578836739063,0.643240213394,-0.0844499915838,0.756299972534
9854,-0.0200748294592,-0.0785938799381,-0.183608546853,-1.59222435951,0.510855197906,2.10607981682,-0.322888284922,-1.01952290535,0.0733827054501,-1.21477460861,-0.826263010502,-0.267255485058,0.905550003052,0.194962143898,-0.07410171628,-0.455700010061,-0.626165986061,0.127400010824,2.9210999012,-0.32001516223,-1.77021753788,-0.530349135399,-0.0156214237213,0.346033334732,-0.167500004172,-0.453926175833,0.525397121906,0.561649978161,0.272706478834,0.233332976699,0.564874589443,0.367871969938,-0.369450002909,0.726549983025
2553,-0.422921419144,-0.269206494093,-0.199340477586,0.00306838750839,0.853903234005,-0.594543099403,-0.260788470507,0.429416120052,0.192166253924,-0.393485158682,0.166953071952,-0.403002560139,0.548650026321,-0.122965157032,-1.07492148876,-0.416649997234,-0.759396255016,-0.192450001836,-1.69924998283,0.11023786664,-0.838570654392,0.256760776043,-0.527819871902,0.507333397865,0.677899956703,0.145001798868,0.0866632014513,-0.089599981904,0.594972848892,-1.14571464062,-0.310304105282,2.73879432678,0.806849956512,-0.716449975967
5440,-0.407891690731,0.117609485984,-0.324598252773,-0.910395860672,-0.922924935818,1.56276273727,0.260266691446,-0.688100218773,0.264544188976,-0.141143590212,0.0465398728848,-0.378385812044,-3.53290009499,0.0954956412315,0.264463126659,-0.0303499847651,-0.196261703968,0.523150026798,-1.63394999504,0.410884469748,-0.12692707777,-0.805356323719,-0.332024723291,-0.0509999990463,0.865750014782,0.521084070206,-0.191718697548,-0.604350030422,0.596557617188,0.090491913259,0.971971869469,-0.604284465313,0.743149995804,-0.330099999905
54623,-0.52559530735,-0.404668390751,0.0354184657335,-0.583200573921,1.73523700237,0.0779847800732,0.0893010497093,-0.251698493958,-0.740624129772,-0.34345126152,-0.324499189854,-0.562332034111,-0.00759997963905,0.227867275476,0.43913257122,-1.20050001144,0.955345869064,-0.715499997139,-1.25325000286,-0.637860774994,0.49918794632,0.804529845715,0.918452143669,0.940066635609,-0.853300035,-0.731421947479,-0.080384336412,0.320550024509,-1.10992693901,0.769000470638,-0.437044113874,0.114558912814,-0.198800012469,0.230499982834
9533,0.0778072550893,0.887032985687,-1.10777640343,-0.375212222338,0.579411804676,1.74362075329,-0.076860062778,0.30140042305,-0.462856173515,-1.27020156384,1.70891213417,-0.255571603775,1.69175004959,-0.90668708086,0.460603296757,-0.954249978065,-0.552508175373,0.644199967384,-1.2866499424,0.132393479347,0.65072786808,-0.550792992115,-0.500152587891,-0.0497000217438,-0.124700009823,1.64160132408,0.413469672203,0.0806500017643,0.298239529133,0.296289682388,0.231939643621,0.263896733522,-1.15929996967,-1.43379998207
8607,0.15565392375,0.0852973014116,0.58129376173,0.0524238683283,-0.731801748276,0.846094608307,0.293241560459,-1.22121715546,-0.226133614779,-0.228170126677,-0.21460095048,0.183537960052,1.38159990311,0.483846068382,0.277644336224,0.0490500032902,-0.885104179382,-0.677250027657,-0.719749987125,0.633665502071,0.278207033873,0.127016812563,0.0869473144412,0.0336333215237,0.259550005198,0.521596848965,0.287521898746,-0.154949992895,0.771126449108,-1.23911654949,0.656390070915,1.15047502518,-0.742949962616,-0.401250004768
207,-0.493655741215,0.212032496929,-0.0664500743151,0.605733752251,0.745583415031,-0.522368192673,0.374075710773,-0.531027674675,-0.114861175418,-0.352305024862,0.391022145748,1.25379908085,0.811550021172,0.380937635899,-0.271717071533,-0.583850026131,-1.06923890114,-2.11619997025,-1.03865003586,0.193518355489,-0.756110012531,0.643736243248,0.120661966503,-0.819999992847,-0.13145005703,0.195876464248,0.336401939392,-0.0260499715805,0.441316902637,-1.40747511387,-0.52859210968,1.21505987644,0.0636500045657,0.231350004673
26054,0.299352377653,-1.11709403992,0.202355548739,0.166391029954,-0.766680836678,-0.112915873528,-0.0542703792453,0.278047531843,-0.0924369841814,0.192184567451,-0.20885053277,-0.65433126688,1.47810006142,0.418034762144,-0.232913166285,0.0194000005722,0.75120061636,-0.577600002289,-0.577700018883,0.603230118752,0.292368888855,-0.320440530777,0.0753518640995,-0.297733366489,0.490549981594,-0.697442531586,0.31160363555,0.876449942589,-0.956978142262,-1.23664927483,-0.934649527073,0.458943068981,-1.42074990273,0.373250007629
10682,-0.14081466198,-0.578649520874,-0.532025396824,-0.328402936459,-1.77494096756,-0.909482181072,0.426720052958,-1.96891868114,0.401529341936,-0.951546609402,-0.156859129667,0.0119132436812,0.68624997139,-0.320061326027,0.28308647871,-0.378650009632,-0.0406860411167,-0.0957999974489,-0.93489998579,-0.509013593197,-0.0521922856569,-0.702766060829,0.364876121283,0.797433316708,0.231199994683,-0.462227761745,-0.0473227724433,-0.429899990559,-0.508978486061,-0.349160164595,1.02500319481,0.954295516014,-0.820900022984,0.60045003891
8573,0.0960423499346,0.0806008577347,0.287149310112,-0.410579353571,0.216703668237,-0.422132521868,-0.222950428724,-0.625576019287,0.0108115449548,0.100439883769,-0.484877288342,-0.342081785202,1.16285002232,-0.00758612900972,-0.700359225273,-0.839500010014,-0.27039000392,0.543449997902,2.59140014648,-0.399056881666,-0.583159446716,0.0238516200334,-0.564586222172,0.37933331728,-0.1454000175,0.502742111683,0.0745834410191,-2.00620007515,0.403385430574,-1.07836067677,-0.476231336594,2.13224601746,-0.514750003815,-0.256799995899
23378,-0.31587857008,-0.0763331055641,0.263285905123,-0.404808104038,0.488791614771,0.522433757782,0.934387922287,0.751002728939,2.65597987175,-0.520776689053,-0.197660401464,-0.481246262789,0.572499990463,0.368892103434,-0.349740386009,-0.689050018787,-0.734071195126,0.901950001717,3.37509989738,-0.0337434411049,0.170807480812,-0.436661630869,-0.601226627827,0.54266667366,-0.222750008106,0.216907843947,4.75227069855,0.579100012779,0.0336595848203,-0.728556394577,2.39832925797,-0.551475405693,-0.0113500058651,0.585300028324
8553,-0.100458942354,-0.17681774497,-0.116102389991,-0.0347716882825,0.451930969954,-0.020289465785,-0.128937661648,0.268184453249,-0.0698154568672,-0.394288241863,-0.948760509491,-0.804661870003,1.47554993629,-0.927443444729,-1.12037169933,-0.517049968243,1.22282171249,-0.389099985361,3.1765999794,-0.616062223911,-0.38033425808,0.51622158289,0.462750077248,0.773133397102,1.23985004425,0.258383512497,-1.13375544548,-0.416849970818,-0.889916419983,0.512837469578,-0.142195880413,-0.0351880602539,-0.729849994183,0.558100044727
622,-0.0941181182861,-0.856685101986,-0.746676385403,0.150387123227,-0.561088979244,-0.815485239029,0.501948297024,-1.22684860229,0.666358590126,-0.205411881208,-0.629908561707,0.741971611977,0.40474998951,0.6512362957,1.20018112659,-0.801200032234,-2.8934481144,0.331450015306,0.512149989605,0.43216753006,-0.58154964447,-0.0092094745487,0.298433274031,0.456733345985,-0.768149971962,-0.987017095089,0.421153485775,-0.711449980736,0.64262264967,-1.00478029251,-0.246667265892,2.38832116127,-0.076249986887,0.606250047684
9467,-0.265342563391,0.242810159922,0.42866024375,-0.863785743713,0.680362045765,1.62581813335,-0.701810777187,-0.928636550903,-0.391773164272,-0.816155970097,1.78268575668,-1.09865164757,-0.216550022364,-0.241455689073,-0.0876531749964,0.626800000668,0.757080793381,-0.258700013161,-2.23095011711,-0.196741372347,-0.44399946928,-0.374391257763,-0.470879584551,0.38480001688,0.0367000102997,0.329684853554,-0.261264324188,0.143399998546,-0.984643936157,-0.801769852638,0.105521470308,1.13304710388,0.907950043678,-0.789749979973
5525,-0.329970300198,-1.17480003834,-0.627530395985,0.544372141361,-0.224340885878,0.666889071465,0.452106267214,-0.022929251194,0.0935168117285,-0.51776522398,0.267827093601,-0.0611541047692,0.524699985981,-0.0721330940723,-0.36993855238,-0.533650040627,-1.67448329926,-0.826499998569,-0.391149997711,0.128767177463,-0.696225881577,-0.244359791279,-0.801260888577,0.0127999968827,-0.200749993324,0.289035707712,-0.505297541618,-0.647600054741,1.08982014656,-0.214875668287,-0.398991465569,0.736003100872,-0.687800049782,-0.535950005054
256364,-0.722442507744,-0.210306376219,-0.000313150696456,0.11275690794,-0.725108981133,0.591570079327,-0.00915641710162,-0.143662661314,0.0675141513348,-0.138381078839,0.334190696478,0.546297371387,1.08564996719,-0.106690019369,0.544630169868,0.150600001216,-0.73744136095,-0.463200002909,2.29139995575,-0.550351202488,0.219309329987,1.22915685177,-0.719545125961,-0.38936662674,-0.403100013733,0.208152607083,0.415444344282,-1.09329998493,0.0913106799126,0.0121427625418,2.52472877502,0.505799710751,-0.175900012255,-0.181400030851
