rid,CPC004_A375_6H:BRD-K66296774-001-02-0:10,CPC004_HA1E_6H:BRD-K66296774-001-02-0:10,CPC004_HA1E_24H:BRD-K66296774-001-02-0:10,CPC004_HCC515_6H:BRD-K66296774-001-02-0:10,CPC004_HCC515_24H:BRD-K66296774-001-02-0:10,CPC004_HEPG2_6H:BRD-K66296774-001-02-0:10,CPC004_HT29_6H:BRD-K66296774-001-02-0:10,CPC004_MCF7_6H:BRD-K66296774-001-02-0:10,CPC004_PC3_6H:BRD-K66296774-001-02-0:10,CPC004_PC3_24H:BRD-K66296774-001-02-0:10,CPC004_VCAP_6H:BRD-K66296774-001-02-0:10,CPC004_VCAP_24H:BRD-K66296774-001-02-0:10,CPC015_A375_6H:BRD-K66296774-001-02-0:10,CPC015_A549_6H:BRD-K66296774-001-02-0:10,CPC015_A549_24H:BRD-K66296774-001-02-0:10,CPC015_ASC_24H:BRD-K66296774-001-02-0:10,CPC015_HEPG2_6H:BRD-K66296774-001-02-0:10,CPC015_HT29_6H:BRD-K66296774-001-02-0:10,CPC015_MCF7_6H:BRD-K66296774-001-02-0:10,CPC015_MCF7_24H:BRD-K66296774-001-02-0:10,CPC015_NPC_24H:BRD-K66296774-001-02-0:10,CPC015_PHH_24H:BRD-K66296774-001-02-0:10,CPC015_SKB_24H:BRD-K66296774-001-02-0:10,CPD003_MCF7_6H:BRD-K39716612-236-01-1:10,CPD003_MCF7_24H:BRD-K39716612-236-01-1:10,CPD003_PC3_6H:BRD-K39716612-236-01-1:10,CPD003_PC3_24H:BRD-K39716612-236-01-1:10,NMH001_FIBRNPC_6H:BRD-K66296774-001-05-3:10,NMH001_FIBRNPC_24H:BRD-K66296774-001-05-3:10,NMH001_NEU_6H:BRD-K66296774-001-05-3:10,NMH001_NEU_24H:BRD-K66296774-001-05-3:10,NMH001_NPC_6H:BRD-K66296774-001-05-3:10,NMH001_NPC_24H:BRD-K66296774-001-05-3:10
5331,2.22913408279,0.557269215584,0.573958814144,-0.531277060509,0.982712626457,0.750665009022,0.582068145275,-0.269167989492,-0.45470353961,1.12776184082,-0.745949149132,-0.610913455486,6.93101072311,-0.718549966812,1.09012651443,1.40526843071,1.77655005455,0.141162365675,-0.122260957956,3.21365857124,-0.592200398445,-0.208499997854,0.916550040245,0.83085000515,2.36680293083,0.155926465988,1.50574994087,0.432999968529,-0.0417499989271,-0.624205470085,-0.182423457503,0.711523532867,-0.866073310375
5347,-0.915038585663,0.584427237511,-2.5504732132,-0.426383584738,-1.88936591148,0.0557986311615,0.26234421134,-0.704144060612,-0.685099840164,-1.04768419266,0.553176760674,-0.533595323563,-0.468834549189,-1.08859992027,-1.54891419411,-2.8700709343,0.246250003576,-0.40694963932,-0.662424445152,-2.5161986351,-0.0289074704051,-1.72519993782,-1.44544994831,0.898450016975,-2.61820912361,1.69981455803,-0.977400004864,-0.433550000191,-2.23990011215,0.417395889759,-0.477631598711,-0.544349908829,-0.787402391434
4638,1.52321028709,-0.0175654888153,0.297409772873,-0.840701818466,1.95596051216,-0.868438601494,0.2178902179,1.6325442791,0.45236569643,0.262950927019,-0.178361833096,0.32887133956,-0.152760118246,-1.71025002003,-1.71330916882,-0.464945971966,-0.445099979639,-0.795320034027,0.207195565104,0.112313829362,0.79041659832,-0.887300014496,0.446550011635,-1.55570006371,0.571297228336,-0.0173925161362,2.54774999619,-0.350449979305,-0.906899929047,-0.112911820412,0.559824407101,0.302967786789,-0.271225631237
2264,0.152634143829,-0.211307674646,1.03043699265,-0.784848451614,-0.816424190998,1.32750415802,0.193368256092,1.48330521584,-0.0729622244835,-0.403939366341,1.25613701344,0.485700964928,1.5536980629,-1.00789999962,-0.123357176781,-0.151138275862,0.60974997282,0.453594893217,0.213625222445,1.21656656265,0.96019423008,-1.26384997368,-0.199149996042,0.856149971485,1.07900905609,0.259222984314,0.156049996614,0.167200013995,4.49940013885,-0.790471315384,-0.598569393158,0.378933936357,0.383453011513
1029,0.722325146198,0.994318723679,1.30830895901,-0.16364505887,0.491844266653,-1.03863561153,-1.56354832649,1.04846918583,-0.665728330612,-0.420839309692,0.118726283312,-0.275069177151,0.231330275536,0.252000004053,-0.088801831007,0.0569301247597,1.15855002403,-0.428264498711,-0.131405904889,0.438324689865,-0.220930367708,-1.93774998188,0.65750002861,-0.49485000968,0.279856711626,-0.697557926178,-0.334349989891,-0.833050012589,0.531149983406,0.688820779324,-0.394283592701,-0.587990641594,-0.854703903198
1027,-2.30290222168,1.04967713356,1.13118827343,1.13934707642,-5.26911973953,0.264337420464,-0.440181553364,-0.414980828762,-0.68661481142,0.493818700314,-2.30534863472,0.588644683361,0.893625617027,-0.374349981546,2.56263518333,0.468117684126,0.106600001454,-0.332675457001,0.507985532284,-1.51955151558,-0.778213620186,0.530849993229,0.0491000004113,-0.761849999428,0.177532285452,-0.209212779999,0.530950009823,0.0790499970317,0.937400043011,-0.109232589602,0.444064259529,0.872690320015,0.591049432755
2597,0.0,6.4347856096e-05,-0.000240851644776,0.0,-0.198864161968,-0.00169304979499,-0.300002932549,0.0,-0.0498779602349,0.669839859009,-0.000261432258412,-0.224410936236,0.451870083809,-0.00235000019893,-0.000240756417043,0.109096862376,-0.000300000014249,-0.573266625404,-0.0601590834558,-0.0945270732045,0.324171423912,-1.08730006218,0.599650025368,-0.00170000002254,0.0535721182823,-0.000296618265565,0.00034999998752,0.0,-0.000999999931082,-0.000110859939014,0.000599825172685,-0.000263545691269,-0.000227847951464
55847,0.879031181335,0.73381203413,-1.32367408276,-0.228281795979,-1.14813029766,0.758019268513,0.57362651825,0.686158061028,-0.0120245069265,-2.76015686989,0.138484150171,0.12615352869,3.03726124763,-0.658699989319,-0.511574566364,-0.412750184536,0.343400001526,1.85026168823,0.701994299889,0.156588986516,-0.520973086357,0.979200005531,-1.12949991226,-1.81480002403,-0.281229376793,-0.200942024589,-0.379849970341,-0.434000015259,-0.158249989152,-0.298724710941,-0.610005319118,-0.639856874943,-0.724279761314
25803,2.21193957329,-0.00472101569176,1.23010110855,-0.357136070728,3.00514268875,-0.045970980078,-0.208347558975,-0.40780967474,0.6813403368,-0.373631387949,-1.33346521854,0.313113540411,-0.269004166126,0.942450046539,0.460666000843,-0.251848906279,0.759449958801,-0.220866009593,-0.640503704548,-0.235978633165,-0.668807625771,-0.602400004864,0.718150019646,0.519800066948,0.0256726071239,0.0701098591089,0.54984998703,0.723300039768,0.466199994087,-2.01634120941,-0.262686878443,-0.297721683979,-0.429034888744
3480,-0.958759188652,-1.09987223148,-1.48249650002,0.0631010681391,-0.739217042923,0.0363689735532,0.677472412586,0.295070469379,0.126102149487,-0.423665463924,-1.3023788929,-0.3966370821,-2.1729824543,-0.542350053787,-0.0167142450809,-0.265141308308,-0.503149986267,0.0343932509422,-0.832514882088,-1.81493997574,-0.0838128998876,2.08314990997,-0.520400047302,-0.811049997807,0.869040966034,-1.07768988609,-2.45039987564,-0.262449979782,-0.502200007439,-0.480724573135,1.16572582722,0.449335336685,-0.299257218838
2946,-0.279214143753,-0.0556667000055,0.827243685722,-0.263890683651,1.90446472168,0.667589843273,-0.498302996159,0.0613332092762,0.285158157349,-0.55672198534,1.37155604362,-0.15555767715,0.341888815165,1.0542999506,-0.808640837669,1.20972728729,-0.334549993277,1.28856778145,0.175651103258,-0.899193882942,-0.511601269245,0.333850026131,0.383500009775,-0.215049996972,0.193054437637,-0.913396477699,-0.0661499947309,-0.206449985504,0.177599996328,-1.03957998753,-2.28500342369,-0.393994301558,-0.721840322018
9517,0.538077712059,-0.778791308403,-3.01743388176,-0.254819214344,0.086222589016,1.49049854279,0.660189807415,-0.508769631386,-0.442749202251,2.49062943459,-0.233404949307,-0.193411961198,0.41077002883,-0.165999993682,0.13827380538,0.46292719245,-0.228199988604,-0.163612827659,-1.22147905827,0.122710734606,0.165398329496,-0.0214999988675,-0.342000007629,1.22064995766,-0.431635022163,0.367749333382,0.413500010967,-0.694599986076,-0.292500019073,0.691249668598,-0.405662983656,0.463532269001,-0.764173746109
25987,2.49882936478,0.15576556325,-1.0569229126,-0.412092715502,-0.156511545181,-0.20131444931,0.879764914513,-0.586849629879,-0.181437134743,0.803003191948,-1.28524494171,0.603245615959,2.76352238655,-0.220399990678,1.55546379089,0.0992933809757,0.76810002327,0.605313777924,0.0590337142348,2.03089523315,-0.130433946848,0.723800003529,0.0896000117064,1.5991499424,2.38580393791,0.0421572998166,-0.334500014782,-0.800199985504,-0.619750022888,-0.999998629093,-0.215535491705,0.349794656038,-0.0224319845438
23670,0.507375597954,-0.629407525063,-4.75381088257,-0.920875489712,0.614759802818,-1.51422119141,0.0415793731809,0.238996654749,-0.65442186594,-0.159098476171,-0.573262035847,1.00997948647,0.174040839076,-0.384549975395,1.39508998394,-1.77783870697,-2.49694991112,0.0483690202236,-0.388373672962,1.11638689041,-0.0318817347288,0.119899988174,-0.562600016594,3.91904997826,1.34675323963,-1.15653479099,-0.858950018883,0.256949990988,-1.72624993324,0.0239652600139,0.65568113327,0.801627039909,-0.725473284721
11182,2.55193376541,-0.921460807323,-6.10583114624,-0.276210606098,-0.684033811092,-1.31018829346,0.181873530149,0.575701832771,0.905269384384,-0.706090092659,0.736739337444,1.24582755566,0.494510352612,1.00080001354,0.330743849277,2.69942641258,-0.398899972439,0.40681219101,-0.157317817211,0.805597662926,3.57059407234,-1.25244998932,0.465800017118,0.400950014591,0.673303544521,-0.0116564929485,-0.526600003242,0.602250039577,-1.10399997234,-0.461766421795,1.40542757511,2.87514424324,2.50468039513
2146,-0.57721811533,0.364388763905,1.57381331921,-0.586919248104,-2.66019773483,0.695582211018,-0.113646194339,-1.81522870064,-1.08741557598,-2.15003395081,-1.01335227489,-0.237170428038,1.50428748131,-0.317599982023,-0.481440424919,-1.24164354801,-0.308299988508,-0.216574057937,-0.398705691099,-1.62897014618,-0.115785911679,-1.62715005875,-0.675549983978,-0.263799995184,-1.04604268074,0.0968784987926,-3.9373998642,-0.305300027132,-0.567849993706,-0.699284553528,-0.00866025313735,0.26210796833,0.692466676235
3385,0.378601908684,-0.473308086395,-0.684911072254,-0.755401492119,-0.844319581985,0.0162128582597,0.119858942926,-0.13939794898,-0.408809274435,0.1914473176,-0.645341515541,-0.229488253593,-0.556951642036,-1.62264990807,-0.642534613609,-0.417873293161,-0.453749984503,-0.105912521482,0.424586683512,-0.736936092377,-1.20114219189,0.699150025845,0.327850013971,0.30885002017,-0.816265881062,-0.706806242466,-0.944650053978,-0.089699998498,0.0871500000358,0.817661345005,-0.301139086485,1.16177761555,-1.34332203865
5261,0.459974259138,-0.887827813625,-2.2216989994,-0.231938868761,-0.495936214924,-0.168637007475,-0.349159926176,-0.53765642643,0.691027343273,0.503384113312,1.88640856743,-0.237875550985,-1.70406961441,1.86795008183,0.288158655167,0.273575037718,1.13980007172,-0.0642780959606,-1.20270550251,-0.606149494648,-0.115453392267,-0.0885999947786,1.40009999275,-0.64509999752,0.008520077914,-0.0817721262574,1.06964993477,1.46640002728,0.499650001526,2.80806422234,-0.0827674120665,-0.379698693752,0.561152219772
10765,1.25076603889,0.102448232472,0.452057301998,-0.0441914647818,2.34039902687,-0.0308683738112,0.0271493569016,1.15155625343,-0.0234069898725,2.4829287529,0.889235317707,0.743999481201,0.962083756924,-0.00630003213882,0.441961586475,0.381973624229,0.0519500076771,-0.379387319088,-0.174764603376,0.604883015156,0.297598838806,0.338100016117,-0.303449988365,1.46770000458,2.83043408394,-0.057276122272,4.51109981537,-0.751549959183,0.381599992514,-0.634473562241,0.702259123325,0.741788387299,-0.0151347909123
25839,-0.505813598633,-0.26378723979,2.06292581558,-0.401836812496,0.199528485537,0.832916259766,-0.104000002146,-1.59435760975,-0.227786555886,-0.776089608669,-1.53590023518,-0.499742954969,-0.285223484039,0.318849980831,0.390071839094,-0.10608945787,0.250250011683,-0.45397990942,-0.269762516022,-0.45681899786,0.427244246006,0.563050031662,0.810649991035,1.36680006981,-0.82114648819,0.0621315836906,-0.764450013638,-0.980499982834,-0.0880500078201,0.566507339478,0.520852684975,0.255325555801,-0.661659419537
4172,-0.0886771678925,-0.246124744415,0.861516773701,-1.36990642548,-6.93259954453,0.778468489647,0.472480863333,1.64188051224,-0.715682268143,-5.01705694199,1.02576768398,1.24456107616,1.2130934,-1.04009997845,-1.64418101311,-1.15642809868,-0.865050017834,0.285644888878,-0.362946867943,-2.45792102814,-1.44205880165,-0.202349990606,-1.36774992943,0.626049995422,-4.3723077774,-0.631748974323,-2.31905007362,-0.840199947357,-1.41044998169,-2.08144307137,-0.489521443844,0.484954476357,-0.460148692131
23161,1.05781173706,-0.0196878090501,-0.0197770297527,-0.103538520634,0.843505978584,-1.06169557571,-0.483006596565,-0.0276875756681,0.0901702046394,1.57051837444,0.379777789116,-0.0586799830198,-0.430494010448,1.23360002041,-0.175237059593,-1.90779805183,0.849599957466,0.891300320625,-0.275279790163,0.578949689865,0.986605882645,-1.45289993286,1.09995007515,-0.632250010967,0.29489338398,-0.273082762957,0.946499943733,0.411249995232,0.258949995041,0.319076359272,-0.206272080541,-0.415985763073,0.797079563141
10298,-0.182728275657,0.846917271614,-0.446841180325,-0.826229155064,1.60954773426,1.15413057804,0.233593285084,-0.0347516313195,-0.35791939497,-0.155564829707,-2.17855072021,-0.317349135876,-0.128758609295,-0.0396000146866,0.462716221809,2.61443376541,0.562800049782,-0.442891180515,-0.598663270473,0.341264635324,-0.35396695137,-0.0412500053644,-1.15945005417,1.17954993248,0.9710906744,0.633987188339,0.0363000035286,0.21724998951,-0.220050036907,0.434751868248,0.912030994892,0.675674557686,0.505686998367
1802,-0.54632037878,-0.492646753788,-3.90516042709,-1.05473649502,-1.42174458504,-2.2045648098,0.790685117245,-1.44124341011,-0.30269870162,-1.60483181477,-0.431337356567,-0.0767199397087,-0.946188628674,-0.451799988747,-1.40600466728,-1.17025601864,0.398849993944,-0.028781235218,-0.322208672762,-1.40676915646,-0.97308743,0.0615499913692,-0.505800008774,1.70895004272,-1.23366582394,0.53851544857,-1.96514999866,0.622249960899,0.0231499969959,-0.253206014633,-0.148754090071,-0.524633765221,-1.34432160854
58533,0.380921930075,0.0717479288578,-1.24771380424,0.420788645744,0.446046203375,0.140832915902,0.638153135777,-0.832104563713,-1.43059515953,0.888954997063,-2.25078749657,-1.51340055466,-0.401326596737,-1.40030002594,-1.4553194046,-0.632229924202,-0.0856500118971,-0.203040063381,-0.807062268257,-0.671420693398,-2.18249034882,0.195050001144,0.452499985695,0.720499992371,0.208326339722,-0.370739281178,-0.875199973583,-0.78275001049,0.310400009155,-0.653353691101,0.398849695921,0.39958691597,-0.424468457699
147179,-0.237096965313,0.935844004154,0.218308478594,-0.0139904022217,0.209623217583,0.579220294952,0.143029510975,-1.34011697769,-0.884679198265,-0.134531229734,-2.0164577961,-0.372578948736,0.910013437271,0.609449982643,0.509357511997,-0.14152880013,0.520150005817,-0.79828619957,-0.595322132111,0.292209804058,0.212205976248,-0.147100001574,0.158749997616,0.466899991035,1.07446587086,0.344140380621,0.144100010395,-1.58794999123,-1.04540002346,0.495785713196,0.956394910812,0.622251093388,-0.038686491549
29937,-0.772425949574,0.592010080814,2.28563952446,0.359380066395,1.20941114426,-0.32795599103,0.618539452553,-0.729277133942,-0.650475740433,-2.50995826721,-0.921661436558,-0.348763585091,0.0361509248614,-0.605100035667,0.648095607758,-0.612961471081,-0.180500000715,0.330920785666,0.186680078506,-1.23336303234,-0.831912517548,-0.27380001545,1.20200002193,-1.43685007095,0.674702942371,-0.935269474983,-1.52775001526,-0.67049998045,-0.0470499992371,-0.0771887674928,0.696677982807,0.473645210266,-0.249166369438
6184,-1.27707111835,0.358097791672,1.03762340546,0.0,-1.47299349308,0.323806464672,-0.267044365406,-1.34737467766,-0.784024953842,-1.35068595409,-1.47298741341,-0.914101779461,-2.40573120117,-0.800350010395,-0.766501903534,-1.21466422081,-0.899650037289,-1.53200650215,-0.67781329155,-2.20768547058,-0.677870571613,0.419649988413,-0.54650002718,0.0424499958754,-1.33779287338,-0.329506516457,-0.407449990511,-0.93850004673,-0.880900025368,0.298341065645,-0.174542993307,-0.349426388741,0.40088647604
9854,-0.658935010433,0.722254037857,2.0837328434,0.604171991348,1.03194415569,-0.164965674281,0.315551966429,-0.324536383152,0.134138733149,1.28795731068,-0.516501426697,-0.0496250279248,-1.24460041523,0.340099990368,-0.376601874828,0.399535030127,0.0909499824047,-0.770897865295,-0.299720287323,0.357732892036,0.811654925346,-0.0033500008285,-0.192200005054,0.405950009823,0.334860891104,-0.661249637604,-0.315999984741,0.131000012159,-0.697200000286,0.957550108433,-2.0790438652,0.0331079959869,-0.958357334137
2553,-0.56879979372,-0.562932014465,-5.07437896729,0.115169897676,-1.26741290092,-0.766826927662,-0.141451448202,-2.33288860321,-0.0329177677631,-0.566748976707,-0.280334144831,-0.265244841576,-0.279792070389,-1.31830000877,-1.31168186665,-1.06743645668,-1.63380002975,-1.34809410572,-1.53152859211,-2.29713106155,-1.20031642914,-0.0405499972403,-0.409550011158,0.75435000658,-2.82988905907,0.42116612196,-1.50030004978,0.529399991035,-0.529549956322,-0.13736794889,-0.955190300941,0.0381397455931,-1.06366372108
5440,-0.575436592102,-0.0995503589511,-3.79436898232,-0.191572353244,0.163069248199,-1.5298718214,-0.563819944859,-0.388129860163,-0.647089660168,-1.52746629715,0.287898570299,-1.19940555096,-2.53726768494,1.35739994049,1.11174201965,0.84484910965,0.85590004921,0.0504386872053,-0.19999474287,-0.407302498817,0.456469535828,0.0696500018239,0.0258499998599,-0.917850017548,-0.890748858452,0.0880237221718,-1.15139997005,1.00265002251,0.621450006962,0.514488220215,-0.178353741765,-0.146715521812,-0.532001435757
54623,1.94727194309,-0.10676817596,1.11689591408,0.748891234398,0.832122921944,1.11248004436,0.478500068188,-0.609430670738,1.17052197456,1.3129581213,1.30478024483,0.619291484356,-0.0161845088005,0.634700059891,-0.371806532145,0.0267066061497,-0.854049921036,-0.17288222909,0.0422082580626,-0.986797809601,-0.497843563557,0.429099977016,-0.265399992466,0.207849994302,1.12067580223,-0.327001571655,1.04240000248,-0.0672000050545,-0.361649990082,0.0733279809356,0.683858573437,0.0321243144572,-0.306864917278
9533,-0.318976640701,-1.88800013065,-1.65101242065,-0.604235351086,-1.30183517933,-0.936939120293,0.0554234236479,0.00654586777091,0.697902202606,-1.38188636303,0.229864746332,-0.769988238811,-2.18103480339,1.7826499939,0.53922533989,0.319586575031,-0.472750067711,1.16578114033,-1.6336812973,-0.563871920109,-0.00200095027685,0.268499970436,0.539000034332,0.124499998987,-0.691884756088,0.0585764348507,0.00620000064373,1.10389995575,-0.0926499813795,0.233615398407,0.521424531937,-0.860329389572,-0.135755375028
8607,-2.07278776169,-1.39163076878,-4.21414470673,-0.242516130209,-0.742298841476,-0.644529521465,0.648895859718,-0.645542502403,0.390157997608,-4.58667087555,-0.664912939072,-1.07416081429,-1.96885728836,-0.925799965858,-1.03711867332,-2.10353255272,-0.88689994812,0.304603368044,-0.416978359222,-1.55546617508,-0.889906644821,-0.694050014019,-1.41879999638,0.485599994659,-2.14849591255,0.126526370645,-1.47490000725,0.631900012493,-0.8424000144,-0.692626237869,-0.83182901144,-2.01615548134,-0.635767459869
207,0.850054383278,0.373607873917,-3.4534175396,-0.284556120634,-1.65410280228,-0.0218272805214,0.505678117275,-1.79833126068,-0.74721711874,-1.21966087818,-0.758576691151,-0.135008662939,0.814178466797,-0.144549995661,0.398623198271,0.655680060387,-0.0949499905109,-0.676636695862,0.318628907204,-0.164846658707,0.147026866674,0.158800035715,0.530149996281,0.420850008726,0.344551414251,0.48612344265,-1.07990002632,0.447200000286,0.226349979639,0.196570038795,-0.655798435211,0.240122392774,-0.60468173027
26054,1.08852350712,0.193982616067,0.94872546196,-0.155725955963,-0.639385819435,1.4606205225,0.606860518456,1.47978329659,0.16847653687,-0.145679831505,-0.66842186451,0.179252147675,-0.566899657249,0.457099974155,0.419412970543,-0.469072788954,-0.58939999342,-0.699082195759,0.766220808029,-0.463492929935,-0.253285646439,0.591250002384,-0.263399988413,-0.986400008202,0.482635110617,-0.1387283355,1.46375000477,-0.248400002718,0.787049949169,0.0844350233674,0.192772254348,-0.0167120322585,0.418772101402
10682,-0.305365741253,-0.608246684074,-5.76520109177,0.164434283972,-2.16699028015,1.06674098969,0.402649283409,-0.383892923594,-1.15594017506,-0.570692181587,-1.13497114182,1.17012631893,-1.50913119316,-0.634900033474,-0.359146028757,1.16477525234,0.238299995661,-0.467149019241,-0.0858018994331,0.592832803726,4.25912189484,1.54814994335,1.79325008392,0.629250049591,0.544425547123,-0.531197726727,-0.90180003643,-0.652850031853,-0.268700003624,0.810849428177,4.44431257248,2.0557384491,3.66169500351
8573,-0.22167801857,-0.524044036865,-1.16441428661,1.47455084324,0.854481697083,0.797461926937,0.00339238345623,-1.33712351322,-0.756090223789,0.859418332577,-0.599679708481,-0.157436162233,1.09086787701,-0.273999989033,0.417494654655,1.03730380535,-0.827000021935,0.295079827309,-0.604637265205,0.79691696167,0.11755143106,0.667199969292,1.6848000288,0.219350010157,-0.248976096511,1.30163478851,-0.609149992466,-0.820600032806,-0.00980001688004,0.368762344122,1.13386392593,-0.0720965862274,-0.380989938974
23378,0.00157952308655,-2.04345655441,-3.49725818634,-0.422662913799,-1.42821455002,-2.46629548073,-0.327167659998,-0.379345029593,-0.472551941872,-1.22213125229,-0.303255110979,0.200323581696,2.32294440269,0.239650011063,-0.838644742966,-0.640991330147,-0.587700009346,-0.246304348111,-1.31436741352,3.44543933868,-1.39714050293,-0.615949988365,-0.380250006914,-0.212799996138,-1.14128756523,-0.79135209322,-1.30385005474,-0.213650003076,-1.13074994087,0.305291265249,-0.72018289566,0.11123046279,-0.67037332058
8553,-0.814536869526,-0.478735715151,-1.29385018349,-0.581666469574,0.0738182365894,-0.548257946968,0.238232523203,0.31335413456,-0.489598810673,0.679028987885,0.0669632852077,2.27424287796,0.677151799202,-0.404600024223,-1.04749155045,-0.205356180668,-0.719099998474,0.539024889469,0.0369537696242,-0.284105420113,-0.148633927107,-0.671100020409,0.724900007248,0.11155000329,0.123654961586,-0.339705705643,1.2227499485,-0.607800006866,0.609699964523,-0.471397548914,0.00560046732426,0.00154733657837,-0.0308932363987
622,-1.31434571743,-0.41298109293,-0.479589521885,-0.536513149738,-1.36416387558,0.240855723619,0.710104763508,-0.652061283588,0.150487810373,-1.84161233902,-0.919505476952,-0.166354030371,-0.414204269648,0.228600010276,-0.145441353321,-0.201069712639,-0.193300008774,1.13000035286,0.794190227985,-0.823578953743,-0.195361196995,0.973550021648,4.24930000305,2.16270017624,-0.396345078945,-0.574610412121,-1.33765006065,1.22415006161,-0.516799986362,0.865297138691,0.438345015049,0.420369982719,2.27248287201
9467,2.14969110489,0.428250551224,0.0817499607801,-0.0729303583503,-0.117591112852,-0.222562223673,-0.729543507099,0.448757380247,0.706919372082,1.42858767509,0.939784824848,-0.367245912552,-0.336000978947,1.27915000916,0.439059495926,1.08117127419,0.747500002384,0.494298011065,0.769362866879,2.59416270256,0.097783267498,-0.187149986625,1.18650007248,-0.30419999361,2.09977722168,0.24529120326,0.886349976063,0.737200021744,1.52460002899,0.221608921885,0.152415573597,-0.3323366642,-0.00760807842016
5525,-1.67508995533,-1.23126459122,1.04208362103,-0.331812858582,0.273410409689,-1.00149512291,-0.48191049695,-1.45716547966,-0.481669068336,1.43370294571,0.250609785318,0.0585833899677,-1.44033050537,-0.0033999979496,0.423744350672,0.587149381638,-0.306299984455,0.480628699064,-0.281998068094,4.50846576691,0.626367807388,1.58389997482,0.381700009108,-0.130400002003,3.7909257412,-0.412357389927,-0.231399998069,-0.923900008202,-0.499899983406,-0.444475442171,0.00609537214041,-0.472169220448,0.00316479802132
256364,0.785527467728,1.36367583275,3.58516979218,0.0795360207558,0.962292075157,0.106768146157,0.546851634979,-0.914596557617,-0.531432569027,-1.21787071228,-1.59812438488,-0.64216697216,0.31014624238,-0.445300012827,0.325081706047,-0.14523896575,1.60564994812,-0.732766628265,0.109055802226,2.34443616867,0.260830491781,-1.07975006104,-0.0645500123501,2.34459996223,0.275363594294,0.626963675022,-0.865849971771,-1.12564992905,-0.864549994469,1.9981315136,-0.0888711586595,0.30279520154,0.131799012423
332,-0.847158849239,-0.515418827534,-3.19723463058,-0.824354052544,-3.13074016571,0.0577086955309,0.312918424606,-1.57255315781,-1.01227629185,-4.24584388733,-1.44166755676,-1.25594246387,0.283690989017,-2.03885006905,-6.68551015854,-3.05313587189,-0.4524500072,-0.392653107643,-0.742554783821,-2.46667599678,-0.267908543348,-0.546350002289,-1.8818500042,1.09214997292,-2.45096874237,-0.415348172188,-3.0556499958,-0.0205500125885,-2.60905003548,0.458166688681,0.419078499079,0.828775882721,-0.936887979507
2058,-0.422815054655,0.251923441887,0.0985088348389,-0.137622594833,0.5970454216,1.23767101765,0.446065455675,-1.76842534542,-0.451935231686,0.449601829052,-0.857485532761,0.308886379004,-0.444764614105,0.0159499943256,0.264438927174,0.281710863113,0.459100008011,0.251064747572,-0.638485074043,-0.521362781525,0.0806857943535,0.463750004768,0.0469000041485,0.122649997473,-0.732977032661,1.3900629282,-0.0862999930978,-0.80119997263,0.818750023842,0.0883952826262,0.0392266213894,0.44634115696,-0.0173190645874
7849,-0.0567362606525,0.445058375597,3.22189283371,-0.0123173445463,1.18761646748,2.23822617531,-0.0169163048267,-0.463074505329,0.627875089645,1.00633776188,-0.0176345929503,-0.0715816617012,-0.300151228905,0.835050046444,0.262687444687,2.59952926636,-0.916049957275,0.124401569366,0.0122196786106,0.105746805668,0.411431133747,0.281350016594,1.73935008049,5.13654994965,-0.302331000566,6.10243606567,0.705200016499,-0.922349989414,0.716799974442,0.588418364525,0.0626453384757,2.32273578644,-0.512962579727
23244,0.557241976261,-0.0693001896143,1.54391753674,-0.661080121994,-0.444722563028,1.3596508503,-0.924860417843,1.11821079254,-0.445344895124,0.0137033909559,-0.660938918591,0.588174819946,-1.02310478687,-0.739699959755,-3.70061683655,-0.281809478998,0.248550027609,0.22466249764,-0.314754009247,-0.746645689011,-0.150166213512,0.808850049973,-0.577899992466,0.255500018597,0.213672876358,-0.491277515888,0.293799996376,-0.882499992847,-1.06825006008,0.17206338048,-0.128892749548,0.257730573416,0.0640919804573
7494,-0.744553089142,-0.345628708601,0.217123299837,0.189848512411,2.69281673431,-0.0405184775591,0.172080859542,-0.134342253208,-0.710951626301,4.36868000031,-1.43623280525,0.0381007269025,-0.325825333595,0.00860005617142,1.60491251945,-0.352333962917,0.00389999896288,0.00439596176147,-0.58510518074,1.6577655077,2.01729941368,0.496349990368,-0.0471499860287,-2.55104994774,1.22134435177,0.000278353691101,1.06289994717,1.85905003548,0.523699998856,-0.102792717516,-0.352530300617,-0.0739857703447,-0.543990969658
4836,-0.876535356045,0.797808229923,0.440740197897,-0.606713056564,0.469281375408,2.01186585426,0.528721749783,1.36334228516,0.498071312904,-0.784510850906,0.447071969509,-0.216375797987,0.238110691309,1.24100005627,-0.275130003691,0.334952384233,1.21004998684,-0.0925097167492,0.0323126763105,0.122895970941,-1.18299126625,-0.29469999671,-1.83910000324,0.28560000658,0.0729183331132,-0.479931950569,0.0313499979675,0.650399982929,-0.540350019932,-0.0509658120573,1.00595223904,0.192548766732,-0.753119885921
23647,-1.06234073639,-0.270489454269,-2.08001732826,-0.159969478846,-0.042910784483,-0.603328049183,0.211470961571,-2.33132791519,-0.642032444477,0.159300521016,-1.47804665565,-0.410576879978,0.462268590927,-1.19650006294,0.334608376026,-0.783109068871,0.424349993467,-0.189617469907,-0.711919486523,0.28890144825,-0.366011798382,0.397849977016,-0.821150004864,1.55579996109,0.656644284725,-0.00904285907745,-1.39744997025,-1.04054999352,-0.729499995708,0.0327404439449,0.642969310284,0.152570188046,-0.686254858971
