rid,DOS050_HT29_24H:BRD-K47686314-001-01-5:5,DOS050_MCF7_24H:BRD-K47686314-001-01-5:5,DOS050_PC3_24H:BRD-K47686314-001-01-5:5,ERG011_VCAP_6H:BRD-K47686314-001-01-5:10.037,ERG011_VCAP_24H:BRD-K47686314-001-01-5:10.037
22908,0.306937754154,-0.880300045013,-1.13394999504,0.282949984074,0.0422146730125
10915,-0.0393784195185,-0.0202999971807,-1.52249991894,0.219650000334,0.331760913134
9897,0.546376466751,-0.516849994659,2.03055000305,-0.448300004005,0.134331479669
1759,0.232244700193,-0.180900037289,-1.09929990768,-1.71020007133,0.0864131450653
54541,-0.147259950638,-2.2827501297,0.653849959373,0.350400000811,0.327701330185
211,0.993326544762,-0.850499987602,0.742599964142,-0.0693000108004,0.336088657379
5048,0.686781823635,-1.20359992981,0.936899960041,-0.340250015259,0.329517245293
84722,-1.0716149807,0.311899989843,0.794799983501,-1.05005002022,-0.464595079422
29890,-1.04094827175,-0.515799999237,-0.0862499922514,0.494750082493,-0.215907752514
9868,1.24606859684,-0.164450004697,-0.0813499987125,-0.720399975777,-1.65781223774
873,-0.974671900272,-0.686399996281,-0.334649980068,-0.360749989748,0.59666031599
5580,0.0996742248535,0.370850026608,-0.994350016117,-0.0368500053883,0.163281917572
3725,1.14175021648,0.0683500021696,-0.265599995852,0.507899999619,-0.171577006578
23585,-0.702638208866,-0.00889998674393,-0.0050499998033,-0.260749995708,-1.34245061874
51097,0.147595718503,0.0409500002861,-0.41914999485,-0.38915002346,-0.103333190084
1831,-0.0414133071899,0.494350016117,-1.59775006771,-0.12064999342,0.544417083263
7020,0.441813826561,0.108950018883,1.29130005836,0.131850004196,0.318099409342
55893,0.199836671352,0.864199995995,2.03695011139,0.389550000429,-0.675177752972
6944,0.288841128349,0.192449986935,1.06474995613,-0.987900018692,-0.553326070309
22883,-0.467267870903,0.110449999571,0.193899989128,0.561450004578,0.741176247597
5601,-0.43407484889,0.349749982357,0.882000029087,0.69754999876,0.554289877415
10775,0.251909226179,0.996549963951,0.315250039101,0.203049987555,-0.977870583534
4780,1.10200548172,-0.546949982643,0.964949965477,0.319449990988,-0.049791790545
10904,-0.762373030186,-0.667999982834,0.647799968719,1.22615003586,0.553558409214
9917,-0.191613510251,0.368200004101,1.16350007057,0.457199990749,0.489714950323
1399,-0.637100577354,0.8424000144,0.475199997425,0.346450030804,0.0934602022171
24149,0.554128706455,-0.159449994564,-0.132449999452,-0.805349946022,0.404597312212
2222,0.212750524282,0.161349996924,0.222550004721,1.68735003471,0.999676823616
10131,-0.69157987833,0.00299999117851,0.014649999328,-0.269650012255,0.199710816145
2958,0.052501372993,0.576699972153,0.455399990082,0.565949976444,0.0278767049313
9650,0.441515535116,-2.65175008774,1.55380010605,-0.0506000220776,0.253075093031
7319,-0.660398006439,-0.705949962139,-1.74934995174,-0.919100046158,0.0747675076127
4817,0.676840603352,0.322099983692,1.2540999651,-0.0526500046253,0.248877733946
9143,-0.267252862453,0.0588999986649,-5.48215007782,-0.619499981403,-0.4696803689
10494,0.270876377821,0.0980499982834,-0.142450004816,0.0893999934196,-1.53973937035
55324,0.299164175987,-1.05255007744,-2.35734987259,-0.563700020313,-0.532737791538
23149,-0.437073200941,-0.377100020647,-0.279200017452,-0.212449997663,1.81836330891
9943,-1.01755392551,-1.26740002632,0.368200004101,-0.966449975967,-0.0167705062777
6599,2.62954306602,-0.938600003719,1.06199991703,0.148649990559,1.17727959156
51031,-0.817797362804,0.529049992561,-0.829400002956,0.803749978542,0.418705761433
3566,-0.650243759155,-0.0892500057817,1.22434997559,0.775499999523,0.147521033883
3815,0.759397387505,0.647099971771,0.802649974823,0.409199982882,-0.423458456993
8624,0.717774927616,0.16479998827,-0.813300013542,-0.274250000715,-0.566693007946
27346,0.0307495743036,-0.127049997449,-0.378849983215,0.214449986815,0.317477047443
10489,-1.3434523344,-0.0819499790668,1.8571999073,-0.57665002346,1.00794541836
26128,-1.29743671417,-1.35125005245,-2.69344997406,-0.655849993229,-0.547070682049
79921,0.552767455578,0.0688000023365,-0.020300000906,-1.32260000706,-0.340377986431
55746,-0.0723532736301,0.835500001907,-2.12424993515,-0.410349994898,0.317041933537
23636,-0.683570384979,-0.248699992895,0.0606999993324,-0.721300005913,-0.588293075562
10892,0.00825214013457,-1.29314994812,-0.515650033951,-0.204199999571,0.211657464504
10652,0.130649879575,-0.502900004387,-0.206849992275,0.628849983215,0.444383025169
11004,-0.853566288948,-0.231299996376,-1.26069998741,-0.351499974728,0.122633144259
23530,0.0302713364363,0.349299997091,-0.712849974632,0.235400021076,-0.00460684671998
8826,0.514958918095,0.523500025272,0.429900020361,-1.04719996452,-0.517655551434
3308,0.427760779858,0.0227499604225,0.70300000906,0.26109996438,-2.18950724602
7153,-0.695022463799,0.207950010896,-1.71915006638,-0.877499997616,-1.58407044411
11041,-0.164424583316,0.357549995184,-1.66230010986,-0.613999962807,0.48871243
6342,-0.0640451908112,0.175200000405,0.194100007415,0.0705499947071,0.084142178297
5883,-0.0735297128558,0.49690002203,0.160499989986,0.207199990749,-0.0335040539503
10589,-0.99212962389,0.78845000267,0.0254000015557,0.688650012016,0.609641730785
5110,-0.297541469336,-0.241099983454,-1.09960007668,-0.506299972534,-0.711917042732
4609,-0.533933579922,0.405100017786,-1.40799999237,-0.10395000875,0.269620150328
5423,0.855622649193,0.00279998779297,-0.369800001383,-0.442700028419,0.263676792383
1070,-0.270703732967,-0.739650011063,0.0423000007868,-0.117949992418,-0.56361746788
10051,-1.65041565895,0.0628499910235,-0.514400005341,-0.0657000243664,-0.457959711552
6603,-0.0749157369137,-0.187249988317,-1.26045000553,0.257849991322,0.581812441349
9019,-0.729788661003,0.754299998283,-0.915500044823,-0.640799999237,-1.98318314552
10969,-0.208543583751,0.204050004482,-0.185299992561,-1.09934997559,-0.592090368271
9797,0.0178296677768,-0.0930499956012,-0.284999996424,-0.495700001717,-0.319312393665
4043,-2.0207233429,-0.296099960804,-0.136799991131,-0.0363499522209,0.584597587585
9519,0.634666502476,-0.146999999881,-0.181699991226,-0.269800007343,0.676094830036
8480,-0.314548611641,0.976850032806,-0.739199995995,-2.5583999157,-0.297996371984
983,0.107508063316,0.559949994087,-2.06964993477,-0.541649997234,-0.959457576275
10559,0.036983422935,1.05725002289,-2.68449997902,0.615100026131,0.867609679699
8508,-0.261476308107,0.436599999666,-0.391499996185,-0.386999994516,0.461024641991
9275,-0.22962090373,1.34579992294,-1.39110004902,-0.145200014114,0.337412387133
8914,-1.42434239388,0.519749999046,-1.28004992008,0.645299971104,0.141586095095
54505,2.04327917099,-1.34345006943,1.64794993401,-0.527499973774,-0.116056211293
6919,0.367352604866,-0.257950007915,0.971949994564,-4.72049999237,-0.176753416657
2274,0.0905395969748,-0.344749987125,0.273350000381,-0.129799991846,3.15080332756
2288,0.000525895156898,-0.0956500023603,0.554749965668,-1.00300002098,0.253052443266
7994,1.03960239887,-0.610350012779,0.271049976349,0.509750008583,0.564893484116
4216,-0.0707894265652,0.287299990654,-1.93875002861,-0.377249985933,0.600870132446
7538,0.303655743599,-0.749150037766,1.13505005836,0.0361499786377,-0.242608681321
3628,0.0322990640998,0.0219999998808,-0.902549982071,-1.01999998093,0.105985611677
2037,1.79967951775,0.244350001216,-0.166649997234,-0.98685002327,-0.606030106544
2771,0.0977141708136,0.47104999423,0.616249978542,-0.530349969864,0.758418798447
7264,-0.395060449839,-1.50979995728,-0.583899974823,-0.191100001335,1.10414934158
1786,0.526476383209,0.0588500052691,1.35140001774,0.841049969196,-0.343834668398
5873,0.786593556404,0.111149996519,0.912549972534,0.536249995232,-0.194565981627
780,0.521547317505,0.483900010586,-0.262199997902,0.21954998374,0.184383839369
9926,-0.475294828415,-0.49405002594,-0.693949997425,-0.760199964046,0.776308178902
8446,0.723222494125,-0.709049999714,0.898949980736,0.0274499952793,-0.0367288738489
7159,-0.16083021462,-0.0117999995127,0.438499987125,0.444449990988,-0.519806802273
1026,-0.446859806776,-0.30039998889,0.977750003338,-0.0896000042558,0.623306870461
7082,0.339846283197,1.68175005913,0.435000032187,-0.355000019073,-1.61133527756
10058,-0.609207808971,-0.454700022936,-1.3898999691,-3.61594986916,-4.24070930481
10797,-1.01166021824,0.0252999961376,-1.17575001717,0.329299986362,-0.117374032736
11230,0.328447550535,-1.02515006065,-0.076099999249,-0.335500001907,-1.06836891174
30836,-0.809420287609,-0.0496999919415,0.254099965096,-0.171349972486,-0.597802639008
27336,0.886676251888,-0.751800000668,1.2881000042,0.0512999892235,0.515694439411
9918,0.784068465233,-1.66544997692,0.569299995899,0.26914998889,0.185298785567
79073,-2.24854755402,-0.379250019789,-0.831400036812,0.654649972916,0.708299517632
9688,0.485850512981,-0.725049972534,-0.541450023651,0.349750041962,0.706034839153
23659,-0.177606746554,0.284599989653,-0.38560000062,-0.38480001688,-0.205017715693
8396,-0.652257144451,0.523149967194,-1.07635009289,0.0510500073433,0.909935176373
23077,-0.600556373596,0.124599993229,0.711599946022,-0.746850013733,0.0313234105706
10857,-0.237978979945,-0.584900021553,-1.41750001907,0.246500000358,-0.0101695246994
16,0.354963064194,0.774950027466,0.105249993503,1.43155002594,0.975673913956
2817,0.328475892544,-1.01644992828,0.456799983978,0.756749987602,2.79177474976
60528,0.658175289631,-0.502650022507,0.0582000017166,0.641449987888,1.57940745354
5359,1.57228899002,-0.212799966335,0.505800008774,1.72029995918,0.220431789756
1514,-0.556443274021,-0.15704998374,-0.735049962997,-0.518750011921,-0.148936018348
1509,-0.368249446154,-0.3736500144,-0.149300009012,-0.75569999218,0.359882801771
9181,-0.359333515167,0.3791000247,-0.877449989319,-1.00294995308,-0.189869552851
3611,-0.0820015966892,0.441599994898,-2.04879999161,0.13844999671,-0.336388468742
4783,-0.694599926472,-0.121250033379,0.914449989796,0.153600007296,0.470096409321
10123,0.621593534946,-0.368099987507,1.63265001774,0.438099980354,0.331529229879
8895,0.240229487419,0.373449981213,-0.453850030899,-0.687449991703,-0.208048775792
9805,-0.0558070242405,-1.7160500288,0.20039999485,0.402899980545,-0.447430878878
4125,0.22387984395,-0.201549991965,-0.857849955559,-0.0718999803066,1.02135515213
1635,0.447143644094,-1.16740000248,-3.67565011978,-0.13014999032,0.602570831776
4154,0.312050461769,-0.348499983549,-0.652599990368,-0.988800048828,-0.33148342371
26292,0.0931915342808,-0.842750012875,-0.870200037956,0.466949999332,-1.0858477354
5770,0.147604197264,-0.982850015163,1.30809998512,-0.890799999237,0.119632981718
25874,0.466068387032,1.24000000954,-0.58805000782,-0.290950000286,-3.44116353989
11319,0.495925545692,1.84659993649,-0.620450019836,1.19354999065,1.23971819878
1153,0.395938545465,-0.983100056648,-1.01995003223,0.142999991775,0.560935676098
11098,-0.802615106106,0.247999995947,-0.0501499995589,0.349299997091,-0.63610470295
8974,-0.250236570835,0.0275500006974,0.472350001335,0.44034999609,1.48762667179
533,0.960843026638,0.364449977875,-0.795700013638,0.0483999997377,0.0558615140617
823,-0.769016325474,-0.0212000012398,0.090150013566,-0.846800029278,-0.48516985774
6812,-0.891604542732,0.20949998498,-0.539749979973,-0.330449998379,-0.0140358032659
3693,-0.515503406525,0.110250003636,-0.827399969101,0.136050000787,-0.51030164957
4891,0.722504377365,0.0168000161648,0.281399995089,0.896649956703,-0.737459599972
10954,-0.634138762951,-0.0592000037432,0.174300000072,-0.174199938774,-0.14344535768
5909,-1.13491094112,-0.0297499969602,-0.594999969006,1.09955000877,0.54085034132
9221,-0.90345698595,-0.169650018215,0.146899998188,-0.304800033569,0.82850253582
847,0.742113411427,1.24024999142,0.724799990654,-0.863550007343,-1.22957146168
11072,0.787936270237,0.371850013733,-0.746450006962,-0.56559997797,0.0663745030761
10221,-0.238160610199,-0.507699966431,1.20539999008,-0.922800004482,-1.09513938427
7158,1.06291866302,-2.83514976501,-0.0957500040531,0.349000006914,-1.44636106491
8678,-0.0814412087202,-0.362599998713,-0.589850008488,0.10174998641,-0.693205177784
11014,-1.50771915913,-0.207350000739,-1.85265004635,-0.623349964619,-0.196516931057
1994,0.286703854799,-0.894900023937,-0.380300015211,0.397850006819,1.19530141354
3482,-0.264625966549,-0.206100001931,0.992999970913,0.661300003529,0.129801511765
25976,-1.47646594048,-1.52499997616,-1.52695000172,-0.137999996543,0.895360589027
10491,0.808825016022,0.104349985719,-1.21449995041,-0.0557000041008,-0.016713200137
51053,0.125817447901,0.94470000267,1.48644995689,-0.227550029755,-1.38870823383
9267,1.50940430164,-0.189900010824,-0.0509999990463,-0.432649999857,-1.06101202965
5547,0.54102563858,0.407749980688,-0.949850022793,0.695900022984,-0.511748850346
6597,-0.431395351887,0.0486500114202,-1.34204995632,-0.543600022793,-0.0347590222955
5836,-0.139735668898,-0.796899974346,-1.22134995461,0.229650005698,1.0717318058
6118,1.48030221462,0.0592500045896,0.106650054455,0.00659996271133,0.0577943995595
2961,-0.220546901226,-0.54650002718,-0.315149992704,-1.18840003014,-0.765741109848
310,-0.719253063202,0.592299997807,-1.20120000839,-0.661650002003,-1.11468553543
7296,-0.360812604427,-1.09169995785,-1.24935007095,-0.478999972343,-1.54169714451
1429,0.440164774656,-0.347750008106,-0.861050009727,-0.531799972057,-0.432960450649
2548,-2.01064825058,0.149250000715,-0.585500001907,-1.04400002956,-0.972450375557
6499,-0.52786231041,-0.0472999811172,-0.590349972248,-0.0606999993324,0.156209811568
642,-0.497969686985,1.0691999197,-2.10890007019,-0.488550007343,0.326827645302
23076,-0.626619815826,0.205899998546,-0.448449999094,-0.174999982119,0.593143045902
10099,-0.607393980026,0.728700041771,-0.3274500072,-1.1304500103,-0.635960757732
9817,-0.0950346589088,-0.215100005269,-0.778149962425,0.954800009727,0.143513649702
9126,-0.677779555321,-1.05640006065,0.599399983883,-0.0504500046372,0.0930414795876
3930,-0.274241417646,0.519800007343,-0.0365500003099,-0.049349963665,-0.106055609882
10450,0.238591045141,-0.16210000217,-1.20000004768,0.140700012445,0.0599908493459
54386,-1.30832791328,-0.67895001173,0.432549983263,-0.520550012589,-0.167112201452
664,0.725142717361,0.692749977112,-1.44565010071,-0.463149964809,-1.33402812481
596,-0.229168862104,-0.236050009727,-0.173450008035,-0.0370999984443,0.43476742506
10180,0.126238629222,0.227149993181,0.550750017166,-0.27500000596,0.350852429867
1445,-0.359019458294,0.277200013399,-0.656149983406,-0.240550011396,-3.42124557495
230,-0.335117638111,1.21169996262,0.544400036335,0.487150013447,1.14097285271
9246,0.583959460258,1.22275006771,1.2689499855,0.138799995184,0.062763273716
5092,0.177786231041,0.142650038004,-0.624950051308,0.0370000004768,0.441972255707
23463,-0.305002093315,0.187649995089,0.0364499688148,0.138199985027,0.497848689556
10007,0.147959172726,0.666700005531,-1.02330005169,0.000750005245209,-0.0313391536474
4925,0.371772557497,-1.05340003967,-1.18884992599,0.386700004339,-0.165368944407
6251,0.526466310024,-0.572250008583,0.588150024414,-0.467799991369,0.558689534664
5782,-0.555095434189,0.374799996614,-1.09800004959,-1.28275001049,-0.543943762779
5106,0.524337768555,0.381199985743,0.779449999332,-0.122999995947,-0.580315709114
2673,0.522823035717,0.379249989986,-0.551599979401,-0.140249997377,0.447861075401
644,0.0780571103096,-0.0949999988079,-1.43414998055,0.322950005531,-0.454413205385
6284,0.484591782093,0.71439999342,-5.01964998245,-1.54600000381,-2.20693325996
4605,-0.599805474281,-0.0821999907494,0.993999958038,-1.34305000305,-0.165986791253
6810,0.943056881428,-1.46535003185,-1.69470000267,0.751850008965,0.208866775036
54499,0.152489304543,-0.0650000274181,0.396149992943,-0.0461499989033,0.256392478943
11007,-0.252578109503,0.394649982452,0.247500002384,-0.294550001621,1.12930572033
1643,-1.08977019787,-0.0993000045419,-0.0833999961615,0.121399998665,-0.276786565781
25805,0.477631628513,-0.229400008917,-1.06639993191,-0.197350025177,-0.53448420763
3033,0.137194901705,-0.640949964523,0.45940002799,-0.241250008345,0.415379732847
2745,0.894562482834,-1.53614997864,-1.62135004997,0.267400026321,-0.272827804089
9961,-0.659358561039,-0.243849992752,-1.57499992847,0.181749999523,0.123472303152
3925,0.362929850817,0.345450013876,-0.733349978924,0.178999990225,-0.642012953758
2582,-0.337947458029,0.837199985981,-0.443399965763,-0.280399978161,0.580856502056
5792,0.464590966702,0.464699983597,1.72309994698,0.150699973106,0.923397243023
5236,-0.684668421745,0.538749992847,-0.963899970055,0.771799981594,0.224372014403
4016,1.3116286993,1.09879994392,0.126599997282,-0.251900017262,0.292258471251
4651,-0.279240071774,-0.348850011826,-0.810599982738,0.332400023937,0.0441933944821
3988,-0.297996044159,0.957149982452,-0.568750023842,-0.372099995613,0.00117396190763
26227,-0.584232389927,-0.46639996767,-1.79904997349,0.608250021935,0.36693662405
7982,-0.355981349945,-0.865099966526,0.689300000668,0.0999999940395,0.655020534992
3551,1.70117509365,0.58679997921,0.869799971581,-0.4742000103,1.15994417667
5108,-0.503812432289,-0.021950006485,-0.408600002527,-0.88069999218,-0.302821844816
8870,-0.390419185162,-0.143899992108,-0.555750012398,-0.506399989128,-0.178027883172
2195,-0.450744926929,-0.413950026035,0.801400005817,-0.00059999525547,-0.017177388072
8731,-0.684400320053,0.138049989939,-0.690750002861,-1.44770002365,-1.16372168064
1956,-0.611989617348,0.080150000751,-1.7390499115,-1.10304999352,0.750838160515
10276,-0.304941684008,0.350099980831,-0.417149960995,-0.537050008774,-0.144955351949
1666,-0.248883739114,0.773599982262,-1.7323499918,-0.538249969482,-1.06439220905
4864,0.299265682697,0.30735000968,0.141750007868,-0.864000022411,0.114175468683
4232,0.0591745302081,-0.912000000477,1.09590005875,-0.500150024891,0.257153958082
5050,0.238661587238,1.96885001659,-0.566399991512,-0.369450002909,0.00188204087317
813,-0.332137584686,1.07124996185,-0.543300032616,-0.0699499994516,-0.695515632629
3964,0.229385226965,0.516849994659,1.72265005112,-0.99304997921,-0.715525090694
26020,0.106870226562,-0.293749988079,-1.12919998169,-0.348900020123,0.369836419821
481,-0.288255006075,-0.887199997902,-1.37199997902,-0.367399960756,-0.629837930202
5019,0.289321303368,0.110350012779,-0.578050017357,-1.56710004807,-0.728797733784
291,0.18369679153,0.550599992275,-0.853399991989,-2.0367000103,-0.382742613554
10973,-0.243290036917,0.546149969101,-1.40744996071,-0.875,-0.536985337734
9697,0.449325859547,-0.485449999571,0.252300024033,-0.237749993801,-0.254479199648
5831,-1.64007246494,0.114349998534,-2.12540006638,0.384249985218,1.04871881008
8202,0.0015960521996,-0.118150003254,1.2351500988,-1.44199991226,-0.381681710482
57804,-0.0643980875611,-0.574000000954,-1.10694992542,0.509199976921,0.411086887121
5566,0.695944368839,0.160349994898,1.48519992828,0.0181000009179,0.196770727634
57149,0.0154273808002,0.109600007534,-0.200199991465,4.79325008392,0.529387652874
7416,-1.44529461861,-1.06564998627,2.82520008087,-0.296850025654,-3.02189993858
10174,-0.404009848833,-0.643400013447,-1.56544995308,0.173050001264,-0.479350924492
6676,-0.720197439194,2.09899997711,0.610300064087,0.170249998569,-0.893640041351
8884,-0.0108784325421,0.179850012064,-3.41674995422,0.00239998102188,0.239235281944
5997,0.822796463966,-0.934549987316,-0.366499990225,0.552349984646,-0.590842008591
57147,0.698995471001,0.759850025177,1.28719997406,-0.442800015211,-0.275942742825
6909,-0.644362330437,-0.0446499995887,1.1452999115,-0.292999982834,0.0960388630629
9093,-0.231965512037,-0.784550011158,-0.2554500103,-0.906199932098,0.736810982227
23142,1.20829558372,-0.535849988461,0.713250041008,-0.374149978161,-0.0452343299985
8444,-0.894246697426,0.941899955273,0.342550009489,1.0080499649,0.487656146288
11232,-0.664119839668,-2.09334993362,-2.12294983864,0.00755000114441,-0.771857082844
27095,-5.55683612823,0.432449996471,-0.818350017071,0.341000020504,0.178229749203
10732,1.09519505501,-1.92600011826,-0.178900003433,0.968549966812,-0.885384082794
23029,-4.37793493271,0.289649993181,-0.00174999982119,-0.000150002539158,-0.0479611940682
9270,-3.82177186012,-1.75365006924,0.053200006485,0.977849960327,0.277908325195
47,-0.564721047878,0.333649992943,-0.0568999946117,0.399049937725,0.18914976716
5889,0.252258181572,-0.439099997282,0.155750006437,-0.305700004101,1.56275629997
8243,0.0550618618727,0.502499997616,-2.13890004158,-0.879499971867,-0.292867571115
10730,0.0126960203052,0.939700007439,-0.388850003481,-0.596750020981,-0.1967728585
30,0.383647441864,-0.101599998772,1.28974997997,1.3436999321,0.209535896778
7466,1.0803155899,-0.599550008774,0.488150030375,0.428049981594,0.596101403236
89910,-0.93782800436,-0.471750020981,0.0255000069737,-0.622650027275,-0.369842886925
56654,-2.671210289,0.618100047112,-0.544799923897,-0.568450033665,1.07570528984
501,1.25111985207,-0.279599994421,-0.800800025463,-0.857750058174,-0.909015655518
5438,-0.0882936194539,0.368250012398,-0.0835500061512,0.40364998579,0.428073346615
26993,-0.513736963272,0.54264998436,-0.381300002337,-0.800749957561,0.103033944964
55111,0.0748037099838,-0.453549981117,0.454400002956,-0.171900004148,0.18228508532
8520,0.65369951725,-0.212799996138,-4.67290019989,-2.06904983521,-1.87603712082
10146,-0.0507571548223,0.541450023651,1.93624997139,-0.248549997807,-0.836936891079
7165,-0.132868379354,-0.906300008297,1.085750103,-0.196500003338,2.64220285416
55011,-0.968053340912,-0.371450006962,-0.94779998064,0.457099974155,-1.85106658936
6461,-0.0770995691419,-0.588799953461,0.880550026894,-0.0097000002861,-0.0477993637323
10813,1.51655590534,0.236599996686,-0.959549963474,0.198200017214,-0.62748169899
80746,-0.212504863739,1.13960003853,0.289149999619,-0.282050013542,-0.745232522488
10434,-0.791107773781,-0.61075001955,-1.10785007477,-1.03155004978,-1.29691028595
5607,0.726504206657,0.169650003314,-0.465550005436,-0.503500044346,0.222941637039
22827,-3.44490098953,-0.254999995232,-0.178699985147,-0.268500030041,0.18118993938
51635,0.816713213921,-0.201849997044,-1.1642999649,0.788149952888,-3.67395591736
84159,0.311180174351,-1.61475002766,-0.478499978781,0.605049967766,-0.0183174945414
3508,-0.0514970123768,1.44904994965,-0.246450006962,1.92614996433,0.665032804012
84890,-0.45027834177,0.501100003719,-1.47224998474,-1.38870000839,-0.995218753815
79600,0.430644869804,2.19745016098,0.86745005846,0.693300008774,-0.399583280087
8574,-0.261668860912,0.319150000811,-0.93725001812,-0.056500017643,-0.240904346108
5529,0.206050843,-0.550899982452,0.414700001478,0.115849971771,0.0619623214006
3909,-0.0533009953797,0.187099993229,0.318849980831,-0.11115001142,-0.0705392435193
9637,-0.819766521454,-1.2853000164,-0.519749999046,-0.339249998331,-0.819589316845
8518,-0.0294171851128,-0.392300009727,1.17204999924,0.148199990392,0.484339475632
6443,-0.934889018536,0.643249988556,-1.01464998722,-0.786099970341,-0.102315090597
58478,-0.0881748944521,2.96304988861,0.965050041676,-2.60430002213,0.315717250109
4850,0.453043878078,-0.530600011349,-1.13950002193,1.38034999371,1.00902628899
23210,-0.369638592005,-0.533399999142,-0.309549987316,-0.107150018215,-0.0800438970327
54733,0.124945551157,1.71074998379,-4.79539966583,0.424850016832,-1.98657166958
55129,-0.0839334279299,-0.424800008535,-0.27919998765,0.146549999714,0.4550986588
10273,-0.694546699524,-0.579550027847,-0.520399987698,-0.0961499810219,0.0646100342274
572,0.715198755264,1.18949997425,-1.43725001812,-4.72585010529,-0.0474915653467
5716,-1.6389734745,0.852349996567,-1.495849967,-1.15849995613,-1.21897614002
22841,1.19728565216,0.85949999094,0.0222500003874,0.293600022793,0.571859121323
2356,-1.27601790428,0.00724998116493,-1.57255005836,-0.591300010681,0.600451350212
6050,-0.198644340038,-0.615700006485,-0.881349921227,0.710600018501,0.836159229279
64422,-0.0380905605853,1.14165008068,1.233700037,-1.05320000648,-0.874568998814
8837,0.0693933367729,0.0361499935389,-0.406300008297,0.606350004673,0.288834124804
55127,1.26794612408,-0.0348999947309,0.129599988461,0.719749987125,1.24467933178
23335,-0.036058627069,-0.529500007629,0.495550006628,0.481749981642,1.91269731522
10270,-0.349994391203,0.729449987411,-0.173150002956,-0.0557499974966,-0.864531338215
6509,-1.12419784069,-0.558499991894,-2.09335017204,1.75160002708,4.08611965179
83743,0.205418258905,0.0878999978304,-0.0332500040531,0.238550007343,0.426221579313
6772,-0.546553492546,-0.251249998808,1.54530000687,-0.821349978447,-1.48184740543
22887,0.0981404483318,-0.235650002956,-1.39435005188,0.790700018406,0.238682225347
51001,-0.0315327495337,-0.488299995661,-0.266750007868,-0.511900007725,0.052311707288
26511,0.869059562683,-0.445199996233,-0.235899999738,0.199349999428,-1.07970058918
7874,0.0318761132658,0.0131999999285,-1.63779997826,-0.751299977303,-0.511319279671
51070,0.619890451431,-1.47090005875,-4.09290027618,0.402349978685,-0.0382892638445
1738,-0.894889235497,-0.0463999807835,-0.93180000782,-1.14059996605,-1.62815523148
3416,0.285390168428,-0.979650020599,-0.323250025511,-0.251000016928,1.17275452614
9128,-0.186946451664,-3.46784996986,0.0901499986649,0.184549987316,0.123460903764
9833,-0.781036436558,-0.394050002098,-0.903650045395,1.18709993362,0.478691786528
4088,-0.479197591543,-0.378350019455,-1.55430006981,5.12419986725,-0.44596272707
5018,-0.231839939952,-0.467749983072,-1.20705008507,-0.228650003672,-0.137794926763
51375,-1.376719594,-0.287799984217,2.37669992447,-0.160899996758,0.297359883785
55038,0.04899161309,-0.947950005531,0.535250008106,-0.607699990273,0.161016196012
23061,1.08734500408,-1.19805002213,0.567099988461,1.42030000687,0.210553467274
64428,0.421276897192,0.871799945831,0.814450025558,0.00250002741814,-0.136817708611
11325,-0.22541038692,-0.274699985981,-0.222499996424,-0.537349998951,-0.486290693283
9641,0.501953721046,-0.369000017643,0.728850007057,0.811749994755,0.360651642084
23038,-0.897840797901,-0.151949986815,-1.07085001469,0.937299966812,0.30594548583
57048,0.374669313431,-0.292549997568,-0.277049988508,-0.0717500001192,-0.506426334381
94239,-0.17809227109,-0.233100026846,-0.277500003576,0.616150021553,0.193811923265
51203,-0.299491465092,-4.97195005417,0.0397999882698,0.559800028801,-0.302269518375
388650,0.0533360503614,0.410250008106,1.3763500452,0.307899981737,0.289639115334
23039,0.70753377676,3.39614987373,1.07265007496,-1.18550002575,-0.913655519485
55179,1.32254207134,0.333649992943,1.7961499691,0.0396999977529,-0.889148592949
5827,0.259522587061,0.735949993134,0.263350009918,0.259449988604,-0.0688343569636
10245,-0.077788323164,-0.507000029087,-0.453999966383,0.61210000515,0.865886986256
6813,-0.634978830814,-3.37929987907,-0.782050013542,0.0595500022173,0.633936285973
3251,-0.0832626596093,-0.0239000022411,-0.0833999961615,-1.34985005856,-0.706642150879
23212,-0.826941370964,0.0876999944448,-1.1617500782,-0.963750004768,0.00826973468065
23536,-0.971360146999,-0.552100002766,1.18190002441,1.08389997482,0.510378360748
51282,0.186304375529,-0.222649991512,-0.270949989557,0.251450002193,0.216486126184
10227,0.00531385280192,-0.208599999547,-0.0562499985099,0.333000004292,0.104330286384
50813,-0.0575687140226,0.316000014544,0.153899997473,-0.914900004864,-0.850261569023
51024,0.298323780298,-4.67609977722,-0.0310999751091,0.522549986839,0.0777964517474
53343,1.0517796278,-0.560249984264,-0.971899986267,-0.135150000453,1.09057474136
1465,-0.577757716179,0.191100001335,-2.13964986801,0.320650011301,0.393083930016
79006,-0.319484114647,2.78454995155,0.505599975586,0.978250026703,0.573996424675
6988,-0.211800694466,-0.505049943924,-0.309250026941,-1.25564992428,-0.943161249161
11011,-1.09787034988,-0.353200018406,0.291700005531,0.420100003481,-0.0223000347614
23325,-0.604284644127,-0.375400006771,-0.756100058556,-0.375400006771,0.399304240942
10049,0.169280350208,1.3640499115,1.30464994907,-0.268299996853,-0.1040456146
3157,-1.02048754692,0.438800007105,-0.329800009727,1.61210000515,1.58242821693
200734,-0.723545134068,0.449450016022,0.573700010777,1.60399997234,-0.0475160107017
