rid,CPC013_A375_6H:BRD-K76908866-001-02-7:10,CPC013_A375_6H:BRD-K76908866-001-01-9:10,CPC013_A549_6H:BRD-K76908866-001-02-7:10,CPC013_A549_6H:BRD-K76908866-001-01-9:10,CPC013_A549_24H:BRD-K76908866-001-02-7:10,CPC013_A549_24H:BRD-K76908866-001-01-9:10,CPC013_ASC_24H:BRD-K76908866-001-02-7:10,CPC013_ASC_24H:BRD-K76908866-001-01-9:10,CPC013_HA1E_6H:BRD-K76908866-001-02-7:10,CPC013_HA1E_6H:BRD-K76908866-001-01-9:10,CPC013_HCC515_6H:BRD-K76908866-001-02-7:10,CPC013_HCC515_6H:BRD-K76908866-001-01-9:10,CPC013_HEPG2_6H:BRD-K76908866-001-02-7:10,CPC013_HEPG2_6H:BRD-K76908866-001-01-9:10,CPC013_HT29_6H:BRD-K76908866-001-02-7:10,CPC013_HT29_6H:BRD-K76908866-001-01-9:10,CPC013_MCF7_6H:BRD-K76908866-001-02-7:10,CPC013_MCF7_6H:BRD-K76908866-001-01-9:10,CPC013_MCF7_24H:BRD-K76908866-001-02-7:10,CPC013_MCF7_24H:BRD-K76908866-001-01-9:10,CPC013_NEU_24H:BRD-K76908866-001-02-7:10,CPC013_NEU_24H:BRD-K76908866-001-01-9:10,CPC013_NPC_24H:BRD-K76908866-001-02-7:10,CPC013_NPC_24H:BRD-K76908866-001-01-9:10,CPC013_PC3_6H:BRD-K76908866-001-02-7:10,CPC013_PC3_6H:BRD-K76908866-001-01-9:10,CPC013_PC3_24H:BRD-K76908866-001-02-7:10,CPC013_PC3_24H:BRD-K76908866-001-01-9:10,CPC013_SKB_24H:BRD-K76908866-001-02-7:10,CPC013_SKB_24H:BRD-K76908866-001-01-9:10,CPC013_VCAP_6H:BRD-K76908866-001-02-7:10,CPC013_VCAP_6H:BRD-K76908866-001-01-9:10,CPC013_VCAP_24H:BRD-K76908866-001-02-7:10,CPC013_VCAP_24H:BRD-K76908866-001-01-9:10,LJP001_BT20_6H:BRD-K76908866-001-03-5:10,LJP001_BT20_6H:BRD-K76908866-001-03-5:2,LJP001_BT20_6H:BRD-K76908866-001-03-5:0.4,LJP001_BT20_6H:BRD-K76908866-001-03-5:0.08,LJP001_BT20_24H:BRD-K76908866-001-03-5:10,LJP001_BT20_24H:BRD-K76908866-001-03-5:2,LJP001_BT20_24H:BRD-K76908866-001-03-5:0.4,LJP001_BT20_24H:BRD-K76908866-001-03-5:0.08,LJP001_HS578T_6H:BRD-K76908866-001-03-5:2,LJP001_HS578T_6H:BRD-K76908866-001-03-5:0.4,LJP001_HS578T_6H:BRD-K76908866-001-03-5:0.08,LJP001_HS578T_6H:BRD-K76908866-001-03-5:10,LJP001_HS578T_24H:BRD-K76908866-001-03-5:10,LJP001_HS578T_24H:BRD-K76908866-001-03-5:2,LJP001_HS578T_24H:BRD-K76908866-001-03-5:0.4,LJP001_HS578T_24H:BRD-K76908866-001-03-5:0.08,LJP001_MCF10A_6H:BRD-K76908866-001-03-5:10,LJP001_MCF10A_6H:BRD-K76908866-001-03-5:2,LJP001_MCF10A_6H:BRD-K76908866-001-03-5:0.4,LJP001_MCF10A_6H:BRD-K76908866-001-03-5:0.08,LJP001_MCF10A_24H:BRD-K76908866-001-03-5:10,LJP001_MCF10A_24H:BRD-K76908866-001-03-5:2,LJP001_MCF10A_24H:BRD-K76908866-001-03-5:0.4,LJP001_MCF10A_24H:BRD-K76908866-001-03-5:0.08,LJP001_MCF7_6H:BRD-K76908866-001-03-5:10,LJP001_MCF7_6H:BRD-K76908866-001-03-5:2,LJP001_MCF7_6H:BRD-K76908866-001-03-5:0.4,LJP001_MCF7_6H:BRD-K76908866-001-03-5:0.08,LJP001_MCF7_24H:BRD-K76908866-001-03-5:10,LJP001_MCF7_24H:BRD-K76908866-001-03-5:2,LJP001_MCF7_24H:BRD-K76908866-001-03-5:0.4,LJP001_MCF7_24H:BRD-K76908866-001-03-5:0.08,LJP001_MDAMB231_6H:BRD-K76908866-001-03-5:10,LJP001_MDAMB231_6H:BRD-K76908866-001-03-5:2,LJP001_MDAMB231_6H:BRD-K76908866-001-03-5:0.4,LJP001_MDAMB231_6H:BRD-K76908866-001-03-5:0.08,LJP001_MDAMB231_24H:BRD-K76908866-001-03-5:10,LJP001_MDAMB231_24H:BRD-K76908866-001-03-5:2,LJP001_MDAMB231_24H:BRD-K76908866-001-03-5:0.4,LJP001_MDAMB231_24H:BRD-K76908866-001-03-5:0.08,LJP001_SKBR3_6H:BRD-K76908866-001-03-5:10,LJP001_SKBR3_6H:BRD-K76908866-001-03-5:2,LJP001_SKBR3_6H:BRD-K76908866-001-03-5:0.4,LJP001_SKBR3_6H:BRD-K76908866-001-03-5:0.08,LJP001_SKBR3_24H:BRD-K76908866-001-03-5:10,LJP001_SKBR3_24H:BRD-K76908866-001-03-5:2,LJP001_SKBR3_24H:BRD-K76908866-001-03-5:0.4,LJP001_SKBR3_24H:BRD-K76908866-001-03-5:0.08
8243,-0.663420140743,-0.251317858696,-1.67560005188,0.264849990606,-0.248895794153,0.23312060535,0.267568290234,-0.300959408283,-0.456421643496,-0.505103945732,-0.0351180434227,0.499626636505,-0.30171379447,0.0290975980461,-2.39947485924,0.661583542824,-0.191446393728,-0.132294595242,-0.218540817499,-0.0457428507507,-1.01679992676,-0.414099991322,-0.414213389158,0.445826292038,-1.57559430599,-1.35617804527,0.0467151105404,1.01701807976,0.119021207094,0.349840581417,0.307711750269,-0.614500105381,0.319999992847,-0.264522492886,0.852577328682,0.181517735124,-0.000350281596184,0.406899392605,0.873800635338,0.618819355965,0.52172601223,0.0992542356253,0.626806735992,-0.189433306456,-1.01189732552,0.925199985504,0.793268442154,0.757014811039,-0.414619266987,-0.576991975307,0.616739153862,-2.62822270393,1.31163811684,1.01285433769,0.247230812907,0.179498434067,0.174061134458,-0.354481875896,0.242028132081,0.325982600451,-0.379943728447,0.0390075668693,0.312849998474,-0.878450036049,0.253699988127,-1.68264997005,0.0230905339122,1.19171202183,0.548419952393,0.0462413728237,0.512587308884,1.47723150253,0.96194756031,0.71220523119,0.652858614922,0.758387625217,0.618897080421,0.351405620575,0.25139978528,-1.15002512932,-0.0533167123795,-0.261717796326
10730,-1.16759240627,-0.389984428883,-0.715799987316,-0.506799995899,-0.14555516839,0.661919355392,0.100617982447,0.71386295557,-0.759953916073,1.09383797646,-3.37119245529,-0.167252600193,0.243613824248,0.157961174846,-3.00735235214,-0.232671052217,-0.150173157454,-0.551149427891,-0.0793680101633,0.857996344566,-0.584100008011,0.0386500060558,-0.944991052151,-0.313295841217,-0.817882597446,0.323571920395,-0.274038374424,-0.959524989128,0.329296171665,0.278747677803,-0.568038702011,0.0171443521976,0.324499964714,-0.282055854797,-1.93814253807,-0.408381819725,-2.24634790421,-1.43690252304,-0.795157670975,0.204333156347,1.30901396275,0.479777306318,-1.14499473572,-0.28069999814,0.852887451649,0.834349989891,-0.488915741444,0.483164876699,0.129139304161,0.445777535439,-4.7204875946,-0.288764506578,-1.16196203232,1.47597002983,-0.0722345709801,-0.152649581432,0.325356721878,0.0344949550927,-1.09676837921,-1.44189310074,-2.8515291214,-0.558822154999,-0.750699996948,-0.0516500025988,-0.0385500043631,0.535749971867,0.250243127346,-0.149333506823,0.105441771448,0.522805035114,-0.957970380783,0.304331660271,0.623821616173,0.0717135965824,-1.04466485977,-2.14708042145,-1.82273221016,-4.03572273254,-3.07975888252,-0.903965950012,-1.35173988342,-1.02397227287
30,2.36255145073,0.505682647228,0.00355000048876,1.70300006866,0.138871341944,1.21274280548,-0.299453884363,0.363467872143,-0.827536940575,0.525100648403,-0.517763435841,0.780644118786,0.867389559746,0.770582973957,0.0532552152872,0.0266430359334,0.310258865356,1.07726442814,-0.171939760447,0.289707481861,0.21780000627,-0.859950006008,0.324279308319,0.131456017494,-0.205262303352,0.210013389587,-0.0616468191147,-3.31091046333,1.40774321556,-0.268367409706,-0.248874396086,-0.265387266874,0.701299965382,0.50936371088,-1.28589582443,-0.809730231762,-0.890070617199,-0.701795458794,-0.601185142994,0.915176749229,1.03918659687,0.584904372692,-0.423233509064,1.21376681328,0.156674474478,-0.376649975777,-0.747323215008,0.48748844862,0.967984199524,1.27620899677,-0.518694221973,-0.0956645086408,-0.472576856613,-0.666907429695,-0.234501957893,0.811876535416,0.383364260197,0.371389865875,-0.634002625942,-1.02244591713,-0.0230469256639,-0.991170108318,-0.302749991417,-0.358750015497,-0.546350002289,-0.81400001049,0.533618211746,0.945152699947,0.0407463610172,0.195722967386,-0.19557851553,-0.438508182764,0.546010136604,0.242282629013,-2.63516616821,-0.21844188869,-2.25015449524,-2.55147981644,-0.331089675426,-0.570354640484,-0.661550343037,-0.666205823421
7466,1.30571901798,0.503573179245,0.184450000525,-0.179250001907,0.560944795609,0.851319134235,0.16116002202,-0.303577005863,0.602973461151,-0.312093496323,1.43200540543,0.146376520395,1.71040332317,-0.0600058585405,1.54971826077,1.17532062531,-0.200510159135,-0.572062373161,-0.00148557126522,-0.282277166843,0.515550017357,2.36400008202,-0.351689428091,0.207554787397,0.319785058498,-0.392346978188,1.28665292263,0.849152207375,0.128529563546,-0.417010724545,0.385763078928,2.22271466255,-0.581300020218,-0.629729390144,-0.201748490334,0.0250226035714,0.111785814166,-0.250620514154,0.102697402239,0.66252040863,1.02738881111,0.142234057188,1.05199360847,0.288733363152,-0.677172899246,0.91755002737,0.0676101595163,0.445170134306,0.0306814163923,-0.668355822563,0.338650792837,1.03357505798,0.810821533203,1.38312828541,-0.461022645235,-0.838024795055,-0.439472943544,-0.532163262367,0.926903784275,0.207112014294,0.558962881565,0.679378986359,-2.77839994431,-1.14240002632,0.0340500026941,-0.976649999619,-0.545206308365,0.261367827654,-0.562619686127,-0.608729481697,-0.411241203547,-0.105669930577,-0.519067883492,-0.988778591156,-0.0490936636925,0.849521815777,2.14887738228,0.205241918564,1.51563584805,0.70384657383,0.437119185925,0.271908462048
89910,2.39146661758,0.0700930655003,0.160099983215,-0.508800029755,-0.281594485044,-0.210354089737,0.326061874628,0.292431414127,-0.281832247972,-0.448920369148,1.76478171349,-0.293453723192,-0.595996677876,0.181628063321,0.5643196702,0.0519844777882,0.290288031101,-0.0781719610095,0.843761086464,0.60003221035,0.430449992418,0.534049987793,-0.54632806778,-0.30501550436,0.503740906715,-0.270274966955,-0.460985094309,-1.01437067986,0.134086415172,0.793980836868,-0.416537374258,0.717240869999,0.105849996209,-0.366808176041,-0.196395337582,-0.173877775669,-0.113147959113,1.19221329689,1.3900154829,-0.288329899311,-0.397746056318,-0.420495569706,0.0148052610457,2.15703344345,0.871219933033,1.85309994221,1.53732991219,0.811193704605,1.84653377533,-0.11910200119,-0.0832875818014,0.0230612047017,0.112041965127,0.816163063049,-0.297785282135,-0.977947235107,-0.0382775515318,-0.22144895792,-0.105668224394,1.24959886074,1.21131300926,0.245971560478,-0.131399989128,0.714450001717,0.0786499977112,0.291449993849,-0.25741994381,1.00285673141,0.257848739624,-0.12146513164,-0.915499031544,-0.0633958056569,0.57045763731,-0.491451650858,-0.446561932564,0.499329358339,0.769560277462,0.0812352001667,2.06300973892,1.61713707447,0.286692976952,-0.308587282896
56654,-1.6022143364,0.703282237053,0.169500023127,2.2228000164,0.705935895443,0.352513611317,-0.268998235464,0.0176259167492,-0.264258354902,-0.577090740204,-2.66152644157,0.390405118465,-0.0747396349907,0.805990338326,-1.37802624702,-1.60718953609,-1.10640954971,0.956097722054,-0.0843611061573,0.31103900075,0.0771999955177,-0.396399974823,0.825188457966,0.787840425968,-0.563328027725,-0.228800266981,0.443186700344,-6.30957794189,-0.568649113178,-0.75811702013,-0.702266037464,0.629035592079,-2.34412503242,-0.0572896674275,-1.30328297615,-0.550342440605,-1.65318489075,-0.760448634624,-0.021645180881,-0.192599833012,0.709738492966,0.541632175446,-1.2523266077,-0.381333380938,0.446539521217,-0.964600026608,-1.60735368729,-1.29862189293,-0.479200989008,-0.149130880833,-0.0214444883168,-1.50004529953,-0.119196251035,-1.64398491383,0.231177717447,0.714484453201,0.643962204456,0.705201625824,-1.8851172924,-0.271327286959,-0.923540949821,-0.531904280186,-4.91909980774,-4.91909980774,-0.218249976635,0.54439997673,-0.138836696744,-0.912447571754,-0.450119256973,-0.355303883553,-0.646483242512,-0.897165954113,-0.575002968311,-0.293403446674,-0.946518599987,-0.960810661316,-1.23447322845,-2.06721925735,-0.502272903919,-0.578588724136,-0.937412261963,-0.917579174042
501,0.659901499748,-0.131422743201,0.160950005054,-1.29809999466,0.371804535389,-0.457965940237,0.16059756279,0.571466207504,-0.915832817554,-0.918587386608,-0.0555685386062,-0.520086050034,-0.299370080233,-0.157773986459,-0.422992676497,-0.0025697350502,0.367633014917,-0.0749875307083,0.580423235893,-0.0202499628067,0.125,0.704049944878,-0.395926624537,-0.0347282923758,0.301449626684,0.84410405159,0.30227035284,0.760246396065,-0.564799904823,0.0917572081089,-0.263217449188,-0.346234709024,-0.102474987507,-0.804460287094,2.52390122414,1.24775695801,1.31684565544,1.54624867439,0.617329597473,-0.381311237812,-1.18723535538,-0.202939391136,-0.113664522767,0.665899991989,-0.471030861139,-0.0719000026584,-1.09213066101,0.0555952340364,0.129653528333,0.817576646805,0.415590494871,-0.105367310345,-1.21076607704,0.927140951157,0.983107686043,0.387794405222,0.908125281334,0.340879738331,-0.0613632798195,0.943874955177,-1.07495760918,-0.600557148457,0.818849980831,-0.779799997807,-0.195849984884,0.574849963188,0.0689770877361,-1.71288537979,-0.00854617357254,-0.0735752359033,0.178180173039,0.262282460928,-0.306207150221,0.327951729298,-0.738823890686,0.0872605443001,-0.0716628432274,0.229562148452,-0.444987207651,0.0693713724613,0.349943459034,-0.436052858829
5438,-0.383823633194,0.246535792947,0.608850002289,0.451499998569,-0.196055218577,0.60914349556,-3.65453886986,0.590390086174,-0.148667559028,0.653177499771,-4.36794662476,0.748389542103,-0.246033996344,0.568857371807,-2.30670690536,1.06755447388,0.476295739412,0.00133556127548,-0.158852800727,0.590768098831,-0.202050000429,-0.93054997921,0.699249982834,0.48052328825,0.154382690787,0.915349364281,-0.658176064491,-4.70972013474,0.23582175374,0.241637036204,0.0131230447441,1.05704438686,0.394825011492,0.528486013412,-0.118958577514,0.655392706394,-3.61991763115,-0.10615645349,-0.297250062227,0.25200843811,0.258916288614,-0.0459401458502,-0.684578835964,-0.10066665709,1.32050895691,-0.492049992085,-0.80779761076,-0.550639629364,0.538468956947,0.589128494263,-0.545299232006,-0.941213607788,-0.958769440651,-1.20296990871,1.09622299671,1.36365354061,1.06666433811,-2.03823113441,-0.293795734644,-1.12672078609,-0.856440961361,-1.09508609772,-2.13894987106,-2.05069994926,-1.03229999542,-0.364450007677,-0.767076432705,-0.513146519661,-0.145811721683,-1.04058289528,-0.362340629101,-0.482680678368,-2.78543949127,-1.09438252449,-1.18103742599,-1.7519313097,-1.27843928337,-2.24413537979,-1.78706240654,-1.72207307816,-0.643872797489,-0.468615412712
26993,1.23770022392,0.682243645191,0.263500005007,-0.276849985123,0.737733602524,2.9291536808,-0.140886425972,-0.384233355522,-1.35132145882,0.401419132948,-0.458791255951,0.118339955807,1.63295459747,-0.209101170301,-1.12702262402,0.358811914921,-0.0946672558784,0.538331508636,-0.358144879341,0.181765422225,1.25304996967,0.210800006986,-0.0580043457448,0.913808643818,0.0594984069467,0.472759902477,0.192303597927,-1.16591405869,-0.0168995857239,-0.346329271793,-1.38108146191,0.325461238623,-0.172825008631,0.303101450205,0.503102183342,-0.678381323814,-1.27323365211,0.154540717602,1.52235901356,-1.01929235458,3.25022292137,-1.02583086491,-0.531716763973,1.4592666626,-0.527438759804,0.777050018311,-1.44443225861,-0.885614156723,2.33203220367,2.50551438332,-0.481331467628,-0.0261682271957,0.0654832869768,-0.367261886597,1.13783311844,0.116606980562,-0.238090574741,-0.447027146816,-0.0989125221968,2.02018165588,-0.761478066444,-0.603398382664,0.795799970627,-0.525099992752,-0.110300004482,-0.491700023413,-0.635577261448,0.66290473938,-0.411138594151,-0.291369795799,-0.0711740255356,-0.298940032721,-0.124536886811,-0.152356177568,-0.624102056026,-0.0837606936693,-0.433391869068,-0.129297345877,-0.457934617996,-0.586961209774,-1.07553100586,0.993868231773
55111,-0.121045202017,0.192334502935,-0.896600008011,0.659799993038,1.03124248981,0.634708046913,-1.6826390028,0.132667243481,-1.15539443493,-0.417465984821,-0.284330874681,-1.30490040779,-0.0952928960323,1.20938742161,0.62509739399,0.0068812193349,1.43191051483,0.820623934269,1.15371024609,-0.421831101179,-1.55084991455,-0.515899956226,0.577252149582,1.9829723835,0.976605415344,0.0261906012893,1.58348846436,-2.87425804138,0.0952059850097,-0.907785892487,-0.17416831851,-0.00961774587631,-0.113224990666,0.790477633476,2.22612428665,-0.206934660673,-0.0125977247953,1.25640070438,1.27211785316,0.789332568645,-0.063632838428,0.758089780807,1.03000617027,-0.512033343315,1.04587864876,0.0798999965191,-0.0733813643456,1.58607673645,-0.104897588491,0.556025445461,-0.265864223242,0.533610999584,0.91484951973,0.248414024711,-0.118736609817,0.245307609439,0.173863947392,-0.345232337713,-0.0775795429945,0.153524249792,1.42966961861,0.904721558094,1.18025004864,0.287349998951,1.19525003433,1.19085001945,0.179795563221,-0.670315384865,-0.3237157166,0.646543502808,0.546843469143,0.775224328041,0.837394714355,0.299989014864,-1.77789664268,-0.318993508816,-1.01113331318,-0.58754914999,0.17092859745,0.225890651345,-0.482501029968,0.210393756628
8520,-4.53675222397,-0.066557623446,0.189500004053,0.105499982834,-0.0791347026825,0.364034116268,0.256032884121,-0.00618259608746,-1.38355922699,0.213990777731,1.19584965706,-0.338279187679,1.09139382839,-0.403918862343,-5.68103981018,-0.695303380489,-0.933239340782,-0.540755689144,-0.0930776000023,-0.0315031334758,1.18369996548,0.237599983811,0.389341115952,0.414761573076,-0.71912664175,-1.22456932068,-0.634202718735,-8.78131771088,-0.674082159996,-1.4686498642,0.204262599349,0.339704871178,0.086824990809,-0.150565296412,-2.61687326431,-0.469656169415,-1.23884403706,-0.732486486435,-0.652331054211,0.174338743091,0.0538009628654,0.274928539991,0.522994101048,1.18976676464,-0.4996483922,1.00059998035,0.101566068828,0.328017115593,0.643931806087,0.25344696641,-0.334652096033,-0.538118124008,-0.34473580122,-3.57063174248,0.89059650898,0.96874332428,1.20797729492,1.2491748333,0.269415855408,-0.386569470167,-1.25136113167,-0.594233632088,-0.546700000763,0.171450003982,0.153349995613,-0.038750000298,-0.366958618164,-0.47240281105,0.338107913733,-0.490702301264,-0.467590510845,-0.199740707874,-0.119709983468,0.143953710794,-0.38846719265,-1.9907977581,-0.204022526741,-3.52904367447,-2.02540326118,-0.508657991886,-0.323683857918,0.292269051075
10146,-3.74188399315,-0.459468841553,0.437300026417,0.0621500015259,0.568293988705,0.141993299127,-0.246003776789,0.164785370231,-0.184592872858,1.68886804581,-0.946360468864,-0.367523193359,0.871827244759,0.485869407654,-1.82402360439,0.0988395959139,-0.388609915972,-1.44097602367,0.304631710052,0.482731699944,0.207700014114,0.145699977875,-0.201421588659,-0.229337275028,-0.973833084106,-0.58112859726,-1.11721134186,-1.98234450817,-0.214297384024,2.22032141685,-0.14322963357,0.322591394186,0.762225031853,0.134123817086,-1.5175204277,-1.36144304276,-0.509480416775,0.107753768563,-0.564602136612,-0.114754877985,-0.218202441931,-0.27627158165,1.57866883278,-0.652766704559,-0.0245466828346,-0.145350009203,-0.435720086098,-0.499846279621,-0.213736027479,-0.568134665489,0.647460758686,0.176638886333,-1.45034646988,0.497724860907,0.80670017004,0.681568861008,0.696802854538,0.587074041367,-0.0935332477093,-0.318595409393,-0.858499526978,-1.0137526989,-0.43900001049,0.329099982977,-0.192249983549,0.301149994135,-0.129937008023,0.718235075474,0.594157934189,0.112671382725,-0.006676658988,0.570450603962,-0.167790442705,0.27905985713,-0.555847525597,-1.59540700912,-0.436299085617,-3.1414513588,-0.249851375818,-2.02838587761,0.389599144459,-1.77200555801
7165,0.541735947132,0.348297685385,-0.625900030136,-0.0752499997616,-0.863901376724,0.736711025238,-4.27540016174,-1.1135507822,-0.0848236978054,1.05623650551,-0.790338695049,-0.355852097273,0.0331135839224,-0.215550661087,1.85595500469,-0.980799853802,0.428285181522,1.02511441708,-0.20418459177,-1.09559416771,-0.107500001788,-0.175049990416,1.01581287384,-0.489579796791,-1.25469112396,-0.79145693779,-1.10075592995,1.13549160957,-0.891242980957,-2.86682319641,-0.0583433359861,0.352822750807,1.58717501163,0.792845606804,1.62824344635,-0.015822974965,1.04974770546,-0.527349233627,1.10362696648,-0.0539874024689,0.533801972866,-0.0836389362812,1.54425024986,-0.731133341789,1.58824563026,-0.620050013065,-0.106277361512,0.802631378174,-0.229929298162,0.456986099482,0.178331077099,-0.529443502426,-0.206744864583,-0.370096057653,-0.288074433804,0.230859532952,0.53388094902,0.705322384834,-0.760489463806,1.35356116295,-0.320806980133,-0.842614412308,0.479499995708,1.24210000038,0.819850027561,0.0603500008583,-1.02956664562,0.0173110440373,-0.830785810947,-0.816343665123,-0.398617625237,-0.245764911175,0.0509882867336,0.871929645538,-0.316361367702,0.157046675682,2.27810382843,1.30323958397,-0.283076167107,-0.3247140944,-0.128616020083,0.400892734528
55011,1.29291820526,-0.19028519094,0.400950014591,-0.234700009227,-1.51425659657,1.40852332115,0.00805189274251,-0.408419877291,0.0970797985792,0.431019365788,-1.10688221455,-0.847924053669,1.70361888409,0.715606808662,-0.180572628975,0.549474895,-0.609979629517,-0.678752541542,-0.468153357506,0.0917163491249,-1.22250008583,0.941300034523,0.804301142693,-0.873152732849,-0.616569280624,-0.333379030228,0.500805795193,-3.10375118256,-0.925961613655,-0.626954674721,-0.220235049725,-0.259412199259,0.457174986601,-0.465928792953,0.490051299334,-0.0456805825233,-0.258534967899,0.0852273777127,-0.18837633729,0.285803258419,-0.245716512203,0.0345847159624,-0.0826952457428,-2.55900001526,-1.45577931404,-0.0543500185013,-0.688022196293,1.75365328789,1.01056921482,-0.228882163763,0.0374906770885,-0.846550226212,0.470351278782,-0.260618507862,0.190341472626,0.667160153389,0.408721268177,0.515774846077,0.370550692081,0.254079461098,-0.189641773701,-0.155435800552,-0.38529998064,-0.972550034523,-0.373750001192,-0.726749956608,-0.369619905949,-0.606616854668,0.216398835182,0.110092103481,-0.276207536459,-1.01115489006,0.0859802514315,-0.365539431572,-0.0820994079113,1.57282888889,-0.266148149967,-2.3407664299,0.402388811111,0.336913228035,-0.506029903889,-0.00575119256973
6461,-0.380317121744,-0.165105015039,-0.968550026417,-1.03850007057,-0.384538352489,0.163377046585,-0.234096333385,-0.932937324047,-0.348156630993,-2.06876134872,1.32930195332,-0.599510014057,-0.375131487846,-0.340559750795,0.335083633661,0.146155744791,1.18481838703,1.41443479061,0.482952952385,-0.916781544685,-0.00105000007898,-0.00370000000112,-0.453675180674,-0.497795164585,1.02493274212,-0.122525185347,0.582753002644,-4.79642105103,-0.469737768173,0.130819946527,-0.225102350116,-1.01759326458,-0.628600001335,-0.375322014093,1.41511726379,0.86632758379,0.824908137321,1.54135382175,1.59318637848,0.0468056127429,-0.804912626743,0.912011861801,0.416772037745,-3.04369997978,-2.87345862389,0.462300002575,0.687467098236,0.852454125881,-0.833857119083,-0.746096014977,0.443737417459,0.550950884819,0.911545157433,0.891922056675,-0.681051492691,-0.550059020519,-1.28947114944,-0.883997678757,0.654032707214,1.19914340973,0.920943796635,1.19664645195,1.30914998055,0.846450030804,0.684049963951,0.484449982643,0.275182366371,0.509498953819,-0.488972336054,0.257135391235,0.94074088335,0.582475364208,0.309633553028,0.583312213421,1.53742933273,1.35116243362,1.18137073517,1.33433532715,1.53927743435,1.01617062092,-0.544024646282,0.619342446327
10813,-3.48567962646,-0.41265168786,-0.010949999094,-1.77625000477,0.323889255524,1.61536645889,-1.97177410126,-1.08547079563,1.47179508209,-0.0672674775124,0.135651543736,1.31121063232,-0.270602434874,-0.810708165169,0.071180947125,-0.291833043098,-1.53855681419,-2.12209749222,-1.7967748642,-0.424064815044,1.04989993572,0.334899991751,0.369164347649,-0.395922571421,-0.0994325429201,-1.47491383553,-0.500274717808,-0.527295827866,0.0441957563162,0.184404805303,0.050356388092,0.360262989998,0.375025004148,-0.184634044766,-0.33534514904,-1.02217662334,0.059934720397,0.2139441818,-0.691642403603,-0.423956811428,-0.545907020569,-0.609468698502,1.38562583923,0.176633328199,-0.124226227403,-0.457249999046,0.893814504147,0.935213208199,0.694181442261,1.25899016857,0.189152628183,0.342406183481,-0.444108217955,0.0585480332375,0.509648919106,0.84682315588,0.541109144688,0.851103425026,-0.189582020044,-0.174300372601,0.651449859142,-0.191348522902,-1.50259995461,-2.48000001907,-2.33634996414,-1.50819993019,-0.976185381413,-0.0389100313187,-0.243093907833,-0.831077933311,-0.84355288744,-1.81820130348,0.187775433064,-0.265937417746,-0.215938568115,-1.46397137642,0.161614716053,1.04897046089,2.06728410721,-0.0482725575566,1.24221038818,0.529527723789
80746,1.07347404957,2.76026201248,-0.779299974442,-0.313400000334,0.556655168533,-1.06726861,-0.434327065945,0.652109503746,0.246527418494,-0.565572082996,2.18928480148,-0.477808535099,0.392536133528,0.27856528759,1.41419219971,-0.623542904854,-0.221907377243,-0.369764715433,-0.403743773699,1.18070793152,-0.119450002909,2.29879999161,-0.201395913959,-0.684000492096,-0.191074132919,0.278469562531,-0.289485037327,-2.64420819283,0.58713310957,0.849021077156,0.60045081377,0.828675329685,0.136749997735,1.65408670902,0.109445437789,0.49131834507,-0.0725314021111,0.706701695919,-0.891171216965,-0.365053713322,-0.456938862801,-0.188395783305,1.75504219532,0.101466678083,0.168578505516,-0.417950004339,-0.578807651997,0.375388085842,-0.29291665554,-0.116184569895,1.04542136192,0.118199467659,-0.0724811851978,0.367776274681,2.20684099197,0.506401777267,0.493374168873,0.245314523578,-0.36358910799,0.393190205097,0.557179927826,0.887118637562,-0.467000007629,2.75495004654,0.238350003958,0.924049973488,0.239858776331,0.404039561749,-0.165177613497,0.0140358805656,-0.0554267913103,-0.430866539478,0.742299199104,0.485944390297,-0.78787124157,-1.03877532482,-1.02773690224,0.053850799799,0.167535007,1.39965009689,0.348018914461,-0.0852605700493
10434,0.67760771513,-0.470507830381,0.597400009632,-1.0067499876,-0.810409963131,-0.65600079298,-0.242239192128,0.435215950012,0.958033263683,-0.412755966187,-1.43549823761,-2.55254864693,-0.164577841759,-0.94874894619,-1.67413532734,-0.811620414257,0.119264811277,-1.34175467491,0.0981180891395,0.507230341434,0.914449989796,-0.672649979591,-0.64220392704,-0.00639541074634,-0.899441838264,0.399820685387,-0.499918043613,1.71957421303,-0.0359597504139,0.650581121445,-0.692123770714,-0.328170180321,0.136474996805,0.317817658186,-0.743624269962,-0.156694307923,-1.02920222282,-0.177797436714,0.263103932142,0.992172718048,0.594301402569,0.163263618946,-1.72057628632,0.344900012016,0.195426046848,-0.376749992371,-0.574471354485,-1.01336848736,0.374223858118,0.494836628437,-0.407679349184,-0.751335859299,-0.447134882212,-0.934848725796,1.084841609,0.964264988899,1.18312263489,0.951998591423,0.252152621746,-0.455384969711,-0.964931368828,-0.688115119934,0.182300031185,-1.67344999313,-0.178450003266,-0.490400016308,-0.0453946590424,0.877612471581,0.319116562605,0.212336182594,-0.41763561964,-0.956462681293,-0.0325441509485,-0.958648085594,-0.810899376869,-1.16155230999,-0.604833841324,-0.979465782642,-0.652515172958,-0.0766531676054,0.164232611656,0.294266968966
