rid,CPC001_HA1E_6H:BRD-K06426971-001-01-9:10,CPC001_HCC515_6H:BRD-K06426971-001-01-9:10,CPC001_PC3_6H:BRD-K06426971-001-01-9:10,CPC001_PC3_24H:BRD-K06426971-001-01-9:10,CPC001_VCAP_6H:BRD-K06426971-001-01-9:10,CPC001_VCAP_24H:BRD-K06426971-001-01-9:10,CPC017_A375_6H:BRD-K06426971-001-01-9:10,CPC017_A549_6H:BRD-K06426971-001-01-9:10,CPC017_A549_24H:BRD-K06426971-001-01-9:10,CPC017_ASC_24H:BRD-K06426971-001-01-9:10,CPC017_HEPG2_6H:BRD-K06426971-001-01-9:10,CPC017_HT29_6H:BRD-K06426971-001-01-9:10,CPC017_MCF7_6H:BRD-K06426971-001-01-9:10,CPC017_NPC_24H:BRD-K06426971-001-01-9:10,CPC017_PHH_24H:BRD-K06426971-001-01-9:10,CPC017_SKB_24H:BRD-K06426971-001-01-9:10,CVD001_HEPG2_6H:BRD-K06426971-001-01-9:10,CVD001_HEPG2_6H:BRD-K06426971-001-01-9:2.5,CVD001_HEPG2_24H:BRD-K06426971-001-01-9:2.5,CVD001_HUH7_6H:BRD-K06426971-001-01-9:10,CVD001_HUH7_6H:BRD-K06426971-001-01-9:2.5,CVD001_HUH7_24H:BRD-K06426971-001-01-9:2.5,CVD001_PHH_6H:BRD-K06426971-001-01-9:10,CVD001_PHH_6H:BRD-K06426971-001-01-9:2.5,CVD001_PHH_24H:BRD-K06426971-001-01-9:10,CVD001_PHH_24H:BRD-K06426971-001-01-9:2.5
9097,-0.0843816027045,0.264449983835,-0.968108177185,-0.760591089725,-1.23018860817,4.17880010605,0.151865541935,-1.34881985188,10.0,-0.733537316322,0.830699980259,-0.285177707672,3.50011467934,0.696449995041,0.204921260476,0.430199980736,1.72669112682,0.937288284302,2.07302427292,-0.973721683025,-0.530879259109,-0.0266000032425,0.561793744564,1.0137116909,3.09300589561,-0.196847200394
10513,-1.20560836792,-1.10754990578,-1.71000099182,-3.05974912643,-0.616290807724,0.528950035572,-0.0816669017076,0.785754919052,2.38129997253,-1.99387025833,-2.15964984894,-0.77307754755,-2.23686099052,0.235750004649,0.475430488586,-1.25234997272,-0.849793314934,-0.630621194839,-1.22214365005,-0.423916637897,-1.70442330837,-1.41964995861,-1.05291581154,2.12179422379,-0.12799179554,-0.0135419145226
1891,0.337454557419,-1.11450004578,0.937370538712,2.84786701202,0.365358233452,0.370449990034,-1.35406339169,0.235507130623,-7.9063000679,-0.204277023673,-0.212449997663,-0.773486077785,0.219243690372,3.3625497818,0.216784596443,1.94805002213,1.10285294056,0.871179938316,-1.74919223785,0.767038464546,0.298263609409,-0.807749986649,-0.0316937342286,0.723949730396,0.139190167189,-0.440818697214
3066,-1.90787315369,-5.65984964371,-2.27595114708,-4.17181587219,-0.386970758438,-1.05809998512,-2.63382077217,-1.38633096218,-3.21000003815,0.17719116807,-1.28439998627,-0.285842299461,-1.50670838356,-6.21134996414,-0.0555535852909,0.873550057411,-1.3273242712,-1.1312789917,-2.87623071671,-0.307630687952,-0.108710125089,-1.82030010223,-1.01778495312,-1.36064171791,-0.0402805507183,0.546636402607
9801,-0.410715162754,-3.64569997787,0.520796477795,0.938385248184,-0.0140790045261,0.471700012684,-0.61158645153,0.114010959864,-6.47739982605,-3.85888195038,-0.75150001049,-1.42453980446,0.274469196796,-1.71904993057,-0.995909452438,-2.09465003014,-0.622516393661,-0.448982954025,-0.879243969917,-1.62710475922,1.21809363365,-1.09074997902,-0.0558960139751,-0.678293585777,1.3544356823,2.34088659286
1459,0.269615530968,0.63765001297,-1.29836177826,2.04663252831,0.00449780374765,0.627300024033,-0.394425421953,0.976089596748,2.0718998909,0.768130779266,-0.0888000130653,0.21200543642,0.276140064001,2.63759994507,0.508167743683,0.733449995518,-0.0922419652343,-0.189795851707,2.00805044174,0.699488401413,0.740969598293,2.6493999958,-3.9119591713,-1.78441905975,-7.81170272827,-0.961346447468
9703,-1.01843833923,-0.397650003433,-0.458480298519,-0.897140622139,-0.721912622452,-2.17210006714,-0.0708134025335,-1.58314907551,-1.21319997311,0.109476096928,-0.547450006008,-1.68624198437,-1.1596404314,-4.90250015259,0.242765367031,1.81664991379,-1.08737707138,-1.59537410736,-1.28964328766,-2.06125473976,2.94939231873,-2.18775010109,-1.11609148979,-1.09706401825,-0.362620830536,0.322070270777
10606,-0.0183876156807,-0.988000035286,2.26920056343,1.40991008282,-0.131643369794,3.98190021515,2.80961227417,-0.522121191025,-3.09109997749,-1.66826343536,1.26885008812,-0.796700835228,-1.62380242348,-3.24394989014,-0.283339947462,-0.597200036049,-0.526836335659,-1.03071665764,-0.990098118782,0.136543035507,0.11136507988,-1.79414999485,0.515314161777,-0.0893611311913,-1.11891281605,-0.0249402374029
1017,1.88773334026,0.9632999897,-0.298758745193,3.28816914558,0.756717443466,0.502950012684,0.195022463799,2.59213614464,2.70440006256,0.945423126221,0.531650006771,2.91792058945,4.66100072861,1.18789994717,1.26410090923,0.110800012946,0.944043457508,0.741456627846,-0.353366822004,0.14996060729,0.128896415234,-1.76974999905,0.322125583887,-0.0189141780138,-0.213723152876,-0.0112716257572
9813,-2.81416130066,-2.96005010605,-2.71533989906,-4.49293851852,0.00520619750023,1.64844989777,-0.867058992386,-1.45463871956,3.31929993629,1.47942185402,-0.266900002956,-2.03942394257,1.19437897205,3.34985017776,-0.179134920239,-0.601000010967,-0.032407104969,-0.243084073067,0.662148475647,-2.14322662354,-1.48721241951,-2.66634988785,-2.15495491028,-0.0376549959183,-0.0385684929788,0.316265940666
7485,-2.08595991135,-2.30364990234,-4.6813158989,-6.58231401443,0.000429034233093,-0.0532499998808,-2.38327550888,-2.899507761,-4.44759988785,-1.82663869858,-2.12660002708,-3.29510760307,-1.9494894743,-1.48985004425,0.337109982967,-0.590049982071,-1.50092029572,-1.48560249805,-2.83340024948,-1.82341861725,-1.28410375118,-3.44249987602,-1.11458277702,-1.71365272999,-1.43039774895,0.989766478539
2109,-0.385296612978,-0.71439999342,-0.155452907085,0.18103800714,0.618331313133,-3.58780002594,-0.775422215462,-0.245355188847,-7.30989980698,-2.14939785004,-0.480250000954,-2.2860057354,-0.0534404069185,2.32749986649,-0.521625101566,1.40179991722,-0.000263040506979,0.0,-0.000462114927359,1.63022220135,1.13269543648,-0.932749986649,0.949044108391,-1.43450129032,-0.420936286449,0.419595956802
23271,0.197957485914,-0.856049954891,-0.50671172142,2.84637856483,0.114468969405,0.825250029564,-0.162270307541,-0.262611210346,1.86349999905,1.31634557247,0.543099999428,0.667357683182,-0.104671448469,4.12279987335,0.20308406651,-0.610700011253,0.725611209869,0.40324562788,1.29249620438,-0.00329402089119,-0.00209066271782,3.6304500103,-0.257196545601,1.20733618736,-0.598373651505,-0.309554487467
9915,0.932408034801,0.10680000484,0.724132835865,2.44378733635,0.0434870496392,-0.12745000422,-0.315658450127,0.572679936886,1.65869998932,1.32505607605,0.454299986362,0.611276566982,1.22555601597,0.645900011063,-1.24761843681,-0.484500020742,0.126316443086,0.833139002323,1.57303023338,0.548610568047,0.927551150322,1.3776999712,0.77569937706,1.0685634613,-0.233400315046,0.361571609974
9552,0.240664288402,-1.48934996128,1.31747865677,2.80131053925,0.919038295746,0.343800038099,0.196662381291,1.3873963356,2.08660006523,0.958227694035,0.385699987411,-0.0162073411047,0.327503144741,-1.99180006981,-0.0183881521225,1.3165500164,1.57837343216,0.470253914595,-0.877850472927,1.1304141283,1.34319770336,0.0990000367165,-0.863060593605,-1.64287185669,-0.414546281099,-0.115047484636
93487,0.428029179573,1.03229999542,-0.788370490074,0.472785174847,0.508393526077,2.08719992638,0.432870447636,1.49587142467,-5.34829998016,-3.44785022736,1.67894995213,0.120273321867,0.429001510143,-0.35949999094,-0.0363499037921,-1.23775005341,-2.44761967659,-2.22992992401,0.699835002422,-0.329123407602,-0.505769610405,0.699450016022,0.398638546467,0.551989853382,0.331826925278,0.544390082359
2956,1.08576607704,-1.33405005932,0.233608394861,-1.29896557331,-1.07400429249,1.66280007362,0.113903835416,0.167199581861,-3.71770000458,-0.805273771286,-0.391699999571,-2.42137145996,1.50145292282,-5.42720031738,-2.04746651649,-1.72275006771,0.0708909332752,-0.0446676164865,-1.22229731083,0.212697774172,-3.3589720726,-0.401499986649,-5.91096782684,-6.19706296921,-1.85337483883,-0.243145361543
11065,-0.431968152523,2.6170501709,-1.09145712852,0.266038745642,-0.396148681641,-0.85119998455,-4.22872161865,0.586603760719,-5.74879980087,1.02269434929,-0.2295999825,-0.807452201843,-0.924854040146,-8.42835044861,-0.00877600908279,2.23524999619,0.401715546846,-0.169222563505,-4.08446121216,0.533506214619,0.663265228271,-0.0655499994755,-0.724725604057,-2.18949365616,-0.754764556885,-0.120661668479
9653,0.201943978667,-0.251300007105,-0.236677110195,2.74747729301,-0.468174040318,1.17094993591,0.114718146622,0.214867174625,3.78410005569,0.80012345314,-2.97350001335,-0.675889492035,3.31222510338,2.59134984016,0.512902617455,-0.912050008774,-2.029961586,-2.63705706596,-0.762515306473,-2.00346493721,-1.48313570023,-3.26985001564,-1.26276421547,0.427816957235,-1.04246783257,2.83985042572
200081,-0.591265976429,-5.0,-0.49465367198,-7.68066263199,0.518819272518,-3.49359989166,-0.478781312704,-2.4237780571,0.995999991894,-0.495935171843,-1.43309998512,-2.89961981773,-1.61344230175,-4.62604999542,-1.71316742897,-0.273350000381,-0.397337019444,-0.27526974678,-1.54540252686,-1.78186118603,-0.732690691948,-3.78030014038,-0.0257966518402,-0.484562575817,0.577466666698,0.0856957808137
3337,3.87214922905,9.60869979858,0.204523473978,3.12578368187,1.55244839191,-2.07899999619,2.94389176369,-0.0199508368969,0.821500003338,-4.52537965775,0.826949954033,5.33903217316,2.1966240406,-0.701099991798,-1.030610919,-1.52614998817,0.0607876181602,0.0862641334534,3.36212253571,-1.31739664078,-1.20919919014,5.00755023956,5.54017019272,5.68114471436,5.18946504593,0.263921618462
11073,-1.62053191662,-2.1156001091,-1.87169206142,-0.24983997643,-1.97351241112,2.45685005188,0.503156483173,-1.06241691113,7.92430019379,2.17965960503,-0.679549992085,-0.98141348362,0.0913182199001,2.46500015259,0.438355088234,0.123900026083,-0.688953697681,-0.662119269371,0.763814210892,-1.01827430725,-0.34608450532,0.426649987698,-0.676182627678,0.650015711784,1.14285302162,0.335292577744
23,1.30356645584,2.21379995346,0.466595649719,2.01627874374,0.351144194603,1.94050002098,0.80123090744,0.656610548496,7.01310014725,1.03565859795,1.84800004959,0.899849295616,2.68263149261,2.66685009003,-0.776481866837,-0.394449979067,0.784274578094,0.937716603279,0.64562189579,0.486406415701,0.9522113204,1.31824994087,0.204192116857,1.38922381401,1.07742762566,0.546167969704
5641,-0.281089901924,2.23744988441,0.0351013876498,0.957445025444,0.869276702404,7.22695016861,1.00466549397,-0.296260744333,9.46140003204,0.0861766189337,1.19120001793,0.745927095413,2.02752614021,-1.46994996071,-0.476566016674,-1.79935002327,1.31295907497,0.520114719868,2.02523469925,-0.179969698191,-0.0265189856291,4.16230010986,1.71663856506,-1.14270281792,2.41208124161,-0.745785057545
8720,2.27253699303,1.78649997711,0.240616291761,-0.260495513678,-0.591107368469,2.42770004272,-1.09182155132,-0.400575727224,8.68980026245,-1.51535201073,-0.578899979591,-0.756660401821,-0.229054689407,5.09910011292,0.607600212097,-0.626100003719,-0.251083880663,-1.04055213928,-0.667862296104,-1.86682736874,-1.52259933949,-2.02220010757,-0.333825051785,0.385962218046,0.473245739937,0.748174548149
10782,1.11823260784,2.20424985886,0.244919925928,1.39550256729,0.557077288628,4.12099981308,-0.503590047359,0.885252594948,10.0,0.791902899742,1.98489999771,1.58696258068,1.79581916332,2.0353000164,0.310517847538,-0.0296999961138,1.95379948616,1.10858392715,3.16919970512,2.32781362534,0.326639503241,3.64039993286,0.432629466057,1.15027499199,4.61788129807,0.574650883675
25932,-0.916957497597,2.26565003395,-0.134415090084,-6.1068854332,-1.41186547279,0.263049989939,3.35292458534,0.0278154909611,3.00760006905,-2.18191099167,0.0793000087142,-0.700498342514,-1.50125682354,-5.58520030975,0.236118987203,0.407099992037,-2.60531949997,-1.51089644432,-1.67718982697,-3.39330434799,-0.67932009697,-4.71295022964,0.313544213772,-0.647959947586,-2.79508376122,-2.70226407051
3028,-1.1617128849,-0.450300008059,0.217671126127,1.90030574799,-0.657752513885,-2.39919996262,-3.26267695427,0.792687773705,-6.5798997879,0.683952212334,0.917299985886,-0.822310090065,-1.02224028111,-1.76440000534,-4.0939207077,0.340050041676,0.600246489048,0.629931569099,-1.011967659,-1.34221613407,0.53248167038,-2.67969989777,-2.16895246506,-2.10632491112,-10.0,-2.54249691963
6804,1.32448220253,0.478649973869,-0.192694544792,-0.647967994213,0.597331166267,1.58574998379,5.95796966553,-1.10949444771,1.8492000103,0.800830960274,0.281099975109,4.75632047653,-1.31847715378,3.4931499958,0.028292298317,1.80785000324,-0.532011091709,0.904694736004,0.607288956642,-0.585249066353,-1.04048717022,5.22844982147,-0.226318895817,0.489084929228,0.184746533632,3.93440532684
890,-3.53441667557,-1.25380003452,-2.97514796257,-6.01422309875,-1.11294913292,-1.32695007324,-2.45938229561,-1.65534389019,-3.28169989586,1.39534676075,-1.46284997463,-3.07485437393,-2.45959305763,-8.91785049438,-1.21638667583,2.11310005188,-1.02971863747,-2.14723205566,-1.58779919147,-0.556241869926,-1.17459964752,-3.12045001984,-2.38562297821,-3.3850402832,-9.41877746582,-3.34461832047
6390,0.141656905413,-1.33475005627,-0.0910028219223,-0.904890656471,-0.0713619142771,-1.71230006218,-0.54775428772,-0.637730538845,-5.32690000534,-2.97863745689,-0.4008500278,-0.80030143261,-1.80447030067,-1.5297999382,-1.75990962982,-1.96074998379,0.0983842015266,-0.77157497406,-0.575604200363,0.114316239953,0.0831838101149,-0.926950037479,0.382783889771,-0.811026394367,0.504508256912,0.0533937513828
4303,-0.692135751247,2.10739994049,-0.665799796581,-2.18063807487,0.62970995903,-0.721050024033,0.427836894989,1.70710337162,8.1891002655,-0.632617950439,1.09595000744,-0.723718702793,-1.49141919613,0.834049999714,-0.709787428379,0.373500019312,1.22481560707,1.25566518307,-0.93229341507,-1.22437310219,-0.264219552279,-0.132349997759,-2.4360640049,-2.57861328125,-9.99223709106,-0.561444103718
10953,1.00947117805,1.17760002613,-0.0577871277928,1.70614814758,0.787855148315,-1.13165009022,1.08695864677,-0.160832330585,-1.93589997292,0.784961044788,1.07550001144,-0.399054467678,-0.326019614935,-2.79589986801,-0.562254905701,0.778550028801,0.657246232033,0.797669172287,1.58858108521,0.479426443577,0.444040834904,-0.0896499976516,-0.0431292429566,-0.676171064377,1.68678247929,0.255059719086
22889,-0.679111480713,-0.69865000248,-3.49363422394,-8.60759925842,-0.753014743328,1.2118499279,1.13070046902,-1.21691155434,4.228099823,-0.0352784991264,-4.87849998474,-2.60892605782,-1.87949347496,0.465300023556,0.37639605999,-2.60619997978,-2.72394251823,-2.07879424095,1.23139452934,-2.27622246742,-2.93016338348,-1.31869995594,-0.206426262856,-0.97894513607,-1.72632813454,-0.710534632206
3098,-1.25526273251,-0.631549954414,1.12167549133,-2.0044593811,0.543431162834,-2.58870005608,-0.384414285421,0.288794457912,-2.45799994469,0.991389751434,0.236900031567,0.249887496233,-0.845925569534,-2.7783498764,1.48692202568,1.20864999294,-0.643474519253,-0.832206368446,-1.24560856819,-0.124242089689,-0.0995139181614,0.0423500090837,0.0670493096113,-0.479099869728,-0.201076954603,0.305315434933
11044,1.72190523148,0.472350001335,-0.295493900776,0.816923439503,-0.44551423192,0.430049985647,0.0123607292771,0.360755175352,0.533299982548,1.17410945892,-0.258650004864,0.192168414593,1.26626718044,2.85440015793,0.343287020922,-0.48299998045,1.10095655918,0.363510519266,1.82148349285,0.124333560467,-0.534769773483,1.679500103,0.601619243622,1.2550880909,-0.450021892786,-0.338483870029
8985,0.991392016411,-0.306399971247,0.472913086414,0.670760095119,-0.21497990191,0.124250009656,-0.905298411846,1.27658236027,0.527300000191,-1.70349311829,0.931699991226,-0.991183340549,0.793555438519,3.31314992905,0.478161364794,-1.22039997578,1.93729567528,0.614336907864,-0.626209914684,0.837317287922,1.01966929436,-4.58829975128,1.75625896454,0.0735418796539,0.967610299587,0.616114735603
66008,-1.5660161972,-1.10350000858,-0.393894821405,-4.8863158226,-0.424961179495,-1.69685006142,-1.31574940681,-1.39194488525,1.80439996719,0.435486584902,-2.7460000515,-2.00439739227,-3.63819718361,2.41195011139,2.44631695747,-0.19889998436,-1.59851050377,-1.26667547226,-0.720518827438,-1.96960473061,-2.48398113251,-2.5367000103,-0.777244150639,-0.66544431448,-0.630777716637,-0.340972274542
9217,-0.117400825024,-0.565400004387,-0.763881444931,-4.59832000732,-0.583113431931,-1.07284998894,-1.87066531181,-1.70799660683,0.761500000954,-0.765795171261,-0.850749969482,-1.10011219978,-1.43084049225,-3.92934989929,0.0480139888823,1.70545005798,-1.10009372234,-1.39939975739,-1.38225662708,-0.331059604883,-0.563535928726,-2.00390005112,-1.25578856468,-1.02747905254,-0.870748639107,-0.533040702343
701,0.829214096069,0.914050042629,-2.83046340942,1.12026011944,-0.143314763904,1.1073499918,-0.196941047907,0.509489059448,3.64779996872,0.951640725136,-0.149250000715,-0.206310883164,2.29922795296,4.15659999847,0.390448361635,0.0162999927998,-0.076067596674,-1.00208163261,0.549676060677,0.370889514685,-0.125615805387,-0.920750021935,0.22841155529,1.2961935997,-0.0451643317938,0.0957245081663
6182,0.0248410999775,-1.16795003414,0.570245265961,0.515595257282,0.170606821775,-2.82915019989,-0.784326970577,-0.0170234143734,-10.0,-0.490844815969,0.604650020599,-3.4827299118,-1.55046129227,-2.8873000145,-8.27097320557,0.46930000186,1.04650735855,1.07796525955,-2.52186870575,1.03350019455,1.07517814636,-3.34600019455,-1.14855194092,-2.2571978569,-10.0,-0.000628762179986
4860,1.58251261711,3.13709998131,1.63309943676,1.71242952347,1.08820700645,-0.869000017643,2.45035648346,2.46248841286,-5.74459981918,1.06199491024,1.08099997044,3.31153106689,-0.902345299721,-4.26515007019,-1.21969735622,0.785650014877,0.270057141781,1.07165241241,3.12739133835,-0.0389661490917,0.386287331581,3.22550010681,1.06421732903,1.7242282629,3.44474387169,0.483643680811
7398,-0.809136748314,0.114500001073,0.709281027317,-2.63967514038,-1.25117051601,-0.924749970436,-0.246512457728,-0.623510479927,-3.82929992676,-2.48403644562,-0.795349955559,0.852157950401,-1.22117459774,-2.15210008621,1.75665450096,-1.70200002193,-3.184237957,-2.02266812325,-3.09838485718,-1.55414402485,-2.1661195755,-1.66145002842,-0.505067706108,-2.12110996246,1.32119870186,1.61786878109
6117,-2.72125005722,-1.74605000019,0.240809515119,-0.219274699688,-0.496261507273,-1.73685002327,-4.30953884125,-1.07312989235,-4.42780017853,-1.7819904089,0.000200003385544,-3.07216382027,0.158298566937,-8.97789955139,0.167273133993,-1.54384994507,0.661959052086,0.38347697258,-1.94826126099,0.0229305922985,-0.37918561697,-4.57515001297,-0.774023830891,-1.19204854965,0.364906549454,0.305216431618
23588,-1.59830462933,-6.04349994659,-0.875684678555,-3.23137903214,-1.24774670601,1.15919995308,-0.0165403187275,-0.968589425087,1.83800005913,-2.09785795212,-0.944800019264,-0.512835860252,-0.481319904327,0.504999995232,-0.533739864826,-6.34440040588,-0.843690037727,-0.339288413525,-4.76584815979,-0.79956305027,-0.781882345676,-4.66125011444,-1.25591659546,-0.502545654774,-1.49295699596,-0.308023929596
949,0.448796361685,0.944499969482,0.0698478072882,1.22265732288,-0.919086515903,-1.29680001736,-1.08426821232,-0.24627700448,-2.31399989128,-1.08245480061,0.55940002203,-0.699313998222,-0.70083630085,2.59399986267,-0.162351995707,0.315449982882,0.195745959878,0.223934829235,-4.10238647461,-0.0526052415371,1.37831783295,-3.97874975204,0.833981335163,-0.212722480297,-0.0761087536812,-0.151437759399
7168,-0.353100568056,-1.57795000076,0.589529454708,2.93587231636,0.412050843239,-0.826699972153,-0.510795354843,0.524813830853,-4.18809986115,-1.12860929966,0.265949994326,0.862137317657,-0.508081197739,-2.62129998207,-0.722713530064,-0.56970000267,0.649363875389,1.08242797852,-0.399972200394,0.6640432477,0.920239567757,-0.570349991322,0.888982534409,0.640695095062,0.69029790163,1.70148587227
9375,0.67873364687,-1.4987500906,-1.03633356094,-1.35454821587,0.324261248112,0.762449979782,-3.4261136055,-0.409262180328,-1.79879999161,-0.77639746666,0.418950021267,-1.65187990665,-0.210184663534,-3.3029499054,-0.590806126595,0.53795003891,0.87867718935,0.640794754028,0.0221815556288,0.833482563496,-0.902421116829,-3.6970000267,-0.70045953989,-2.4195098877,-0.523285388947,-1.0249119997
4927,2.18136453629,0.379050016403,1.04009211063,1.80056405067,-0.193627610803,-0.645599961281,-1.78174412251,0.106678783894,-3.01250004768,1.22289466858,-0.0891000032425,-0.52690756321,-0.452619671822,-4.44280004501,-1.3748884201,0.889100015163,1.41263866425,0.483180582523,-1.24590623379,1.24763989449,0.675428032875,-1.8993499279,-2.74586629868,-3.08629846573,-10.0,-1.9192340374
2523,2.01480340958,1.75090003014,0.684901356697,3.54562902451,-0.733424425125,0.511600017548,-0.00223064422607,1.09544789791,3.16650009155,0.892644524574,0.824699997902,1.34436404705,2.03433203697,2.5216999054,0.907324373722,-0.40009996295,0.804297506809,1.18120408058,2.250903368,1.94344174862,1.85977983475,4.42994976044,-0.0588870346546,0.905796170235,0.352744221687,-1.17763674259
58497,-1.18964803219,-1.6398999691,-2.17865347862,-4.66710615158,-1.32398271561,-0.122900009155,1.12519228458,-1.46689093113,4.63490009308,-0.693654417992,-0.748250007629,-3.07435202599,-4.33045625687,3.89779996872,0.104664355516,0.242349997163,-0.123849898577,-0.938116908073,-2.66672563553,-2.39551496506,-2.04277420044,-2.7689499855,-0.265232086182,-1.18298864365,-0.551721096039,-0.469563901424
6856,-2.53778147697,-2.90194988251,-0.60572373867,-9.58001899719,-1.64791238308,1.6834499836,-0.826571762562,-4.2186627388,9.96630001068,-0.869521737099,-2.52159976959,-2.09014487267,-1.14037251472,-0.207449987531,-0.449884265661,0.108499996364,-2.45362710953,-2.83646988869,0.7527384758,-5.57260417938,-2.85180282593,-3.48624992371,-1.90183389187,-0.348475277424,4.11001253128,0.978813588619
26036,0.123908013105,-0.276849985123,-0.0931642055511,-5.53030109406,-1.88379538059,-1.68374991417,0.233070850372,-4.35432004929,6.14029979706,-0.49088165164,-4.90814971924,0.689281880856,-0.948782801628,-2.16105008125,0.479504495859,-0.776399970055,-2.3606877327,-1.75087022781,1.28150463104,-1.58182120323,-1.31803679466,-0.662599980831,-0.640821635723,-1.01266980171,-0.38167899847,-0.941739201546
10206,0.900783419609,0.257949978113,0.76473659277,2.89490699768,0.252199739218,1.64600002766,0.473946094513,0.89161157608,2.16280007362,1.33721196651,-0.0661500021815,0.518392086029,2.32123422623,4.52535009384,0.414059758186,-0.177500009537,-1.45231902599,0.137364163995,2.64014196396,1.81739103794,1.24211776257,5.20870018005,0.165550038218,0.479898571968,0.484900504351,-0.729002952576
25793,1.31623637676,0.542200028896,0.315115958452,3.43351745605,0.0984540432692,-1.32850003242,0.219345122576,2.09444355965,-4.95039987564,0.214235126972,0.44479995966,-0.675576984882,-0.382998406887,0.731149971485,-0.343349248171,-0.40474998951,1.66534221172,1.45256841183,-0.0774022340775,2.17730641365,1.7004545927,1.00835001469,-0.716669559479,-1.03827857971,0.823433816433,-1.26569890976
55556,0.890185892582,-0.103949993849,0.806057035923,1.33772647381,0.741084635258,0.25339999795,-0.235405758023,1.72807919979,-2.07829999924,-1.37978649139,-0.354000002146,-2.43630027771,-0.961681425571,-0.685750007629,0.245028018951,-0.863300025463,0.609285593033,-0.180559754372,-2.5684325695,0.0459720045328,-0.119073078036,-3.97734999657,-0.49121966958,0.40758150816,-0.101647883654,-1.08404397964
3978,-2.39749956131,-1.44655001163,-1.45071732998,0.760037481785,-0.862281322479,-0.481999993324,-0.431681156158,-0.579688608646,0.999300003052,0.857995569706,0.581250011921,-1.83924198151,-0.111538201571,-8.22500038147,-1.10141682625,1.13349997997,0.887943983078,0.314720273018,-0.646932184696,0.433984935284,0.230550065637,-2.43735003471,-0.318010658026,-2.39739966393,-2.19790291786,-0.930847048759
10681,-0.899951338768,-1.62244999409,0.347519546747,0.500051379204,0.47397211194,2.45260000229,0.649010896683,-0.966512084007,3.34929990768,0.630319952965,1.75290000439,-0.554137825966,0.270425796509,5.8889503479,-0.431767344475,0.306849986315,1.86904025078,1.19806003571,0.352484226227,-0.0432085618377,0.146897405386,-0.861349999905,-0.599908590317,0.41594466567,-1.04034602642,-1.06755435467
3638,-3.26216483116,3.67684984207,1.76428556442,-0.854336500168,1.34366965294,0.623850047588,6.77737903595,0.737260222435,3.12730002403,-6.10003376007,0.319249987602,6.2825884819,1.05392694473,-4.87319993973,-0.770597457886,-1.30349993706,0.72399520874,-1.05431866646,-0.536433398724,-0.752632260323,0.00729809328914,1.5598000288,0.752215385437,-0.00783434510231,-2.69251585007,-3.55855512619
8349,2.2736954689,1.27744996548,0.803596258163,4.7409992218,0.960417509079,0.871699988842,1.08384525776,0.466478168964,3.23429989815,0.67663538456,0.562650024891,1.0606508255,2.20767664909,4.38255023956,0.924160420895,0.491099983454,-0.0603648722172,0.523812055588,2.96263122559,0.224831447005,0.290299296379,1.56844997406,0.194827660918,0.95665204525,-0.186748757958,1.69176542759
6275,0.923920750618,-0.361250013113,-0.408387899399,-0.322255790234,-0.647983849049,1.67770004272,-0.965675652027,1.88701438904,-9.33640003204,-1.53512322903,1.71385002136,-0.5765838027,-0.638502001762,4.47644996643,0.696874976158,-0.314150005579,0.726694941521,-0.198003292084,-0.603512167931,0.085929363966,-0.293204367161,-0.869000017643,0.165733397007,1.32161784172,-0.43576413393,0.650496900082
3895,0.397820174694,-0.222450003028,-0.208696693182,-3.02355337143,0.091907069087,1.06675004959,1.78302609921,0.31952098012,2.09940004349,-0.181580930948,-0.400150001049,1.63869965076,0.732246518135,2.25024986267,0.386194348335,-1.97924995422,-0.50404715538,-0.11764934659,-0.983851909637,0.67678976059,0.504212856293,-2.67089986801,0.41271302104,-0.134752601385,0.58338612318,-0.393954515457
392,0.307951927185,-0.16479998827,0.938474595547,-0.487716197968,0.236891597509,0.201400011778,0.157558247447,0.598404169083,-1.12479996681,1.73668813705,1.31885004044,-1.79736709595,0.21635864675,2.55525016785,-0.966589450836,1.51025009155,1.41299104691,1.16476988792,-0.70149564743,0.127040982246,0.995166420937,-1.69939994812,0.0689042806625,-0.685772418976,1.2604984045,1.07761216164
9170,0.959849953651,1.04859995842,0.134062588215,1.09406447411,0.414807140827,1.85519993305,2.59760260582,0.913254737854,2.02839994431,1.44072127342,0.499100029469,0.292219102383,0.59696751833,2.92110013962,0.627863645554,0.731050014496,3.76997256279,0.54083609581,3.0733127594,2.77317380905,3.39939832687,4.91760015488,0.375850379467,0.282781988382,-0.961902081966,0.0555241107941
80347,0.175203055143,-0.513200044632,-0.39803147316,-2.98575758934,-0.227863937616,1.82424986362,-2.91717147827,-0.301063597202,-3.24189996719,0.899823188782,1.36510002613,-3.08733725548,-0.985928475857,-3.33244991302,-0.0845558643341,1.83790004253,2.10044741631,0.73419046402,-0.393035560846,0.364343464375,0.68142592907,-2.62830018997,0.646573185921,-0.729504525661,-0.0434775352478,0.82140058279
23300,-0.566678762436,-0.862149953842,-0.550208210945,-5.75024175644,-1.9179700613,-0.156099915504,-3.34167075157,-0.436211228371,3.35240006447,-2.46413564682,2.18669986725,-1.85283434391,-0.889855086803,-3.15659999847,-0.436327219009,0.688499987125,-0.855452179909,-0.203434795141,-2.41485452652,-0.313209563494,-0.58142888546,-0.884950041771,-0.605687975883,-0.332803726196,0.739722967148,0.29294988513
