rid,DOS025_VCAP_6H:BRD-K66577472-001-01-0:5,DOS025_VCAP_24H:BRD-K66577472-001-01-0:5,DOS047_A375_24H:BRD-K66577472-001-01-0:5,DOS047_A549_24H:BRD-K66577472-001-01-0:5,DOS047_HT29_24H:BRD-K66577472-001-01-0:5,DOS047_MCF7_24H:BRD-K66577472-001-01-0:5,DOS047_PC3_24H:BRD-K66577472-001-01-0:5,MUC.CP003_MCF7_6H:BRD-K66577472-001-01-0:10.0037,MUC.CP003_MCF7_6H:BRD-K66577472-001-01-0:3.3346,MUC.CP003_MCF7_6H:BRD-K66577472-001-01-0:1.1115,MUC.CP003_MCF7_6H:BRD-K66577472-001-01-0:0.3705,MUC.CP003_MCF7_24H:BRD-K66577472-001-01-0:10.0037,MUC.CP003_MCF7_24H:BRD-K66577472-001-01-0:3.3346,MUC.CP003_MCF7_24H:BRD-K66577472-001-01-0:0.3705,MUC.CP003_MCF7_24H:BRD-K66577472-001-01-0:1.1115,MUC.CP003_NKDBA_24H:BRD-K66577472-001-01-0:10.0037,MUC.CP003_NKDBA_24H:BRD-K66577472-001-01-0:3.3346,MUC.CP003_NKDBA_24H:BRD-K66577472-001-01-0:1.1115,MUC.CP003_NKDBA_24H:BRD-K66577472-001-01-0:0.3705
581,1.392152071,1.98802447319,-2.38756656647,0.413865864277,0.0959854125977,0.493811786175,0.484499931335,1.58701360226,0.183763369918,-0.262550979853,0.269775867462,-0.450791865587,0.984703481197,-0.68606621027,0.729700028896,0.207450002432,0.346899986267,0.792299985886,-1.15869998932
6193,-0.137594804168,0.307082235813,0.244299992919,-0.864167511463,0.83855676651,0.0415949895978,0.732399940491,-0.449786067009,0.408347904682,0.329189300537,-0.573192298412,0.457839101553,0.939461112022,1.10972046852,0.200749993324,-0.02245002985,-0.453599989414,-0.104400008917,0.0440500080585
6622,-2.43906378746,1.38405990601,0.411766707897,-0.917990624905,1.93385720253,-0.264933764935,2.04263329506,-0.162950515747,-0.728234648705,-0.736210286617,-0.244163528085,0.524131536484,-5.85861587524,0.0191250741482,-5.49259996414,0.318300008774,1.19500005245,-1.91025006771,-0.796700000763
11261,1.10361087322,-0.366040766239,-0.474133372307,0.0892057865858,0.702654838562,-0.558143496513,0.114900052547,0.134877175093,-0.994359016418,-1.21049702168,-0.220965832472,-0.892912268639,0.461284399033,-0.510547101498,0.314400017262,1.59205007553,1.14779996872,0.48884999752,0.277599990368
6696,0.10155723989,-0.943133711815,-0.13166667521,-0.672933399677,-4.56890726089,-0.344984531403,1.20370006561,0.709667921066,0.0606757886708,-1.02489840984,0.276442825794,-0.371366322041,2.60305476189,-0.498112678528,0.229149997234,0.943149983883,-1.29349994659,-0.84819996357,-0.0148000121117
8312,-0.980686426163,-0.92823600769,-0.841533362865,0.0968165695667,-0.124905332923,0.887127757072,-0.894133329391,-0.536112427711,-0.0890953689814,-0.630476593971,0.472250491381,3.70530295372,-0.415278613567,-0.80252790451,3.53695011139,-0.374550014734,-0.222499996424,-0.64485001564,-0.633900046349
835,0.0240288823843,-0.663696169853,-0.506500005722,-1.03037059307,0.830369591713,-0.556686043739,0.605366706848,0.841580808163,0.724211752415,0.768814027309,0.0315175876021,-0.300722181797,-0.238657802343,-0.0673435181379,4.10139989853,-0.716049969196,-0.0719999969006,-0.280550003052,0.141849994659
8324,-0.632661104202,0.148667037487,0.810800015926,-0.914633572102,0.768023371696,-0.129352539778,0.709666728973,-0.00913188420236,-0.676541984081,0.396800339222,-0.957406818867,-0.380931258202,-1.20796012878,0.803072035313,0.89595001936,0.702050030231,0.479999989271,2.46445012093,0.6617000103
1848,-0.370995700359,0.922896921635,-0.139166712761,1.35321223736,-0.192826449871,1.21091163158,-1.96009993553,0.300912618637,0.111997693777,-1.37347078323,-0.820506215096,-0.904453873634,0.271713107824,-1.63339042664,0.857549965382,0.283149987459,0.605199992657,-0.758399963379,3.3845500946
154,0.967106580734,-0.170246660709,-0.198033317924,-0.386240929365,-0.863829314709,-0.204601287842,-1.50463342667,0.0900518745184,0.313217252493,-0.807562887669,0.466883271933,-0.119764655828,0.905297756195,-0.527055978775,3.07305002213,0.427799999714,0.28749999404,5.64505004883,0.914449989796
4312,-0.185805544257,1.1738243103,1.18553328514,1.92166781425,-0.796824753284,1.08657038212,-0.257999897003,0.239253401756,0.382731735706,-0.491220444441,-0.60494685173,-1.21811461449,1.38511395454,-0.817922353745,2.0759999752,-1.0802500248,0.118600003421,0.541249990463,-0.426200002432
994,0.911176919937,-2.02551436424,0.73140001297,-2.21117067337,-1.11693787575,-0.0367851853371,1.94236683846,-3.72660160065,-1.72328794003,0.899507045746,0.725713670254,1.05273294449,-0.342463552952,0.691551804543,0.525399982929,-1.68914985657,0.412099987268,-1.22374999523,0.647199988365
2048,-1.82288825512,2.14212203026,0.279933363199,-0.707866191864,-0.423862993717,-0.571960091591,-0.114466667175,0.502267837524,0.148624360561,-0.282098919153,0.0894568264484,-0.527612686157,0.585572421551,-0.429510265589,0.473800003529,0.55630004406,0.382499992847,-0.0593500137329,0.58259999752
1111,-0.0580998212099,1.81594538689,-0.583233356476,0.62665951252,-1.98002576828,0.221095889807,-0.431433260441,-0.60702252388,0.149232164025,-1.14672875404,-0.905992686749,-0.925581634045,0.202054485679,0.0522933602333,-0.708599984646,-1.1031999588,-1.03349995613,0.393200010061,-0.509100019932
5154,-3.48340749741,0.0388044416904,0.268000006676,-0.907007396221,0.836716294289,-1.64098262787,0.546066641808,0.0753462016582,0.418333858252,0.0479952692986,0.488820523024,0.158823043108,0.204958409071,0.636707186699,-3.25549983978,0.292800009251,1.28129994869,-0.658200025558,0.90189999342
2920,0.662947177887,0.604458749294,-0.756866753101,-0.317171037197,-0.252165228128,-0.419889807701,0.076633349061,0.745919108391,-0.613824307919,0.586741566658,0.555712819099,0.332837045193,1.07397127151,1.00870454311,0.123000025749,0.3382999897,-0.506600022316,1.25444996357,0.921000003815
3122,-0.0949325412512,0.223478674889,-0.148866668344,0.437632203102,0.0598409771919,2.0864777565,-0.213866680861,0.775275349617,-0.108765803277,-1.5026730299,-0.307823359966,-1.14165389538,1.88599205017,-1.04700684547,0.577600002289,-1.01880002022,0.0,1.20039999485,-1.21440005302
2769,0.533312618732,0.791640639305,-0.0570000000298,1.42972540855,-0.505644857883,1.40047478676,-0.238733351231,1.79273366928,-0.126356333494,-0.748286485672,-0.241853654385,-1.57634449005,0.508841991425,0.597701191902,-0.506350040436,-1.09450006485,0.0201999992132,1.31774997711,-0.671700000763
5900,-0.914317250252,-2.55564117432,-1.31160008907,-0.965249538422,0.541563689709,-2.08084726334,2.86919999123,-0.220672652125,-4.41351556778,0.14813965559,0.696994543076,1.50571346283,-1.4365350008,0.0937939733267,-3.31054997444,0.265549987555,0.434799998999,-2.56690001488,0.311599999666
6304,0.350054085255,-0.572143018246,-0.0622666552663,-2.0601682663,0.896844506264,-0.572098076344,0.529466629028,1.17259907722,0.652063965797,-0.397458195686,-0.096403233707,-0.29998499155,2.28643369675,-0.85830694437,-0.0128499995917,0.699500024319,-0.0269000008702,3.55620002747,1.63389992714
5211,-0.622497022152,-0.725476801395,-0.97123336792,-1.48470807076,0.366496860981,-0.354050368071,0.141766697168,-0.205676004291,0.956269741058,0.514293670654,-0.393783450127,0.116957262158,1.52619242668,-0.673493266106,1.36794996262,0.701950013638,-0.0612000003457,-0.728649973869,-0.70845001936
2886,-0.7518684268,0.306393563747,0.156733334064,0.258993625641,-0.616282165051,0.559630930424,-0.572866678238,0.564509451389,-0.0964221805334,-0.868772983551,-0.327106714249,-1.04391551018,1.25237095356,-0.308809697628,0.629649996758,-3.1591501236,0.629800021648,0.354050010443,-2.76279997826
9261,0.275932967663,-1.24117541313,0.0167333185673,-0.101093426347,-0.150027766824,-0.104456596076,-3.35883331299,-1.2555835247,-0.474773168564,0.047965541482,0.821169018745,0.806196928024,0.17233453691,0.155592650175,1.45034992695,1.51419997215,0.250900000334,-1.02400004864,0.342150002718
8569,-1.28889644146,2.17993283272,1.2241332531,1.02908825874,-0.92291367054,1.43889927864,1.16866660118,1.53633403778,0.8345464468,-0.0773038119078,-0.460745453835,-0.253971040249,2.78005027771,-0.440515547991,1.20570003986,-1.30725002289,1.05079996586,1.7595000267,-1.23409998417
3303,-0.0680809170008,0.506414234638,1.35356664658,0.00604898482561,-0.0595536157489,-0.274039179087,-0.977900028229,-0.249037563801,-1.25459170341,1.03086769581,-0.258162230253,-0.227198705077,-0.520573616028,-0.0552290380001,-0.776399970055,-0.918049991131,-0.562399983406,-1.56089997292,-0.143449991941
5331,-0.0982227772474,-2.03278207779,-0.563166677952,-0.776313304901,-0.989890694618,-0.883678078651,-0.60206669569,0.734638094902,0.071246445179,0.558462977409,0.330019026995,0.861036539078,0.624316871166,-0.349555104971,0.590649962425,0.989549994469,-0.434199988842,1.00695002079,0.116349980235
5347,0.733922064304,-0.301754534245,0.154800027609,-1.65295910835,0.239372342825,-0.69445002079,1.33386659622,-0.492994964123,-0.408817499876,0.919825911522,-0.187975525856,0.761546850204,0.259438097477,0.200682878494,-1.42135000229,-0.0818499997258,-0.369800001383,-1.55470001698,0.0259499996901
4638,0.419850111008,3.3892865181,-0.311599999666,-1.23394656181,0.624777197838,-0.789786100388,0.197133332491,-0.641570448875,0.196909621358,-1.16028261185,-0.355465650558,-0.615685939789,0.748451292515,-0.992084026337,-0.327800005674,0.657050013542,0.988099992275,-1.65435004234,1.27684998512
2264,0.499839633703,-0.58686196804,-1.70066666603,-0.0453962981701,-0.154184430838,2.07702922821,-0.800500094891,-3.20236563683,0.751438975334,-0.202952459455,-0.313962161541,2.61911153793,-0.0323925986886,-0.537626385689,-2.61989998817,-1.22624993324,-0.86519998312,0.474350035191,-0.437350004911
1029,-0.387271821499,0.498725473881,0.849500000477,-0.00915099680424,0.0505198538303,1.05922925472,-0.759133398533,0.870918869972,0.901927173138,0.052991501987,0.44322296977,0.0730357170105,1.33571565151,-0.958973169327,2.15914988518,1.50755000114,0.540300011635,2.85805010796,-2.33619999886
1027,0.869358420372,-0.226964399219,-0.606466650963,-0.581581234932,-0.245353788137,-0.587454617023,0.538800060749,0.610372722149,-0.639315366745,1.49496436119,0.216198056936,0.157258450985,-0.691886663437,0.0768097937107,-2.53329992294,-1.0638999939,-0.764100015163,-0.173649996519,0.590849995613
2597,-0.00102138228249,0.211830601096,-0.0553666725755,-0.446164727211,-0.43483710289,-0.256922543049,0.622699975967,-0.113850295544,0.132337152958,0.097089111805,1.08051109314,-0.2787797153,1.8213019371,-0.258554279804,1.4796500206,1.00645005703,-0.70039999485,1.1984000206,0.277449965477
55847,0.324304461479,0.38403737545,-0.941333353519,1.40092945099,-1.05482161045,0.290035247803,-0.408500015736,0.389507591724,-0.924903035164,-0.776806354523,-0.767877042294,-0.874493598938,0.837151288986,1.02638447285,0.517650008202,0.335049986839,-0.621500015259,0.575199961662,1.03840005398
25803,0.675229251385,-0.264088064432,2.34870004654,0.542138934135,-0.692801952362,0.0911729931831,0.160666659474,0.201554983854,-0.253563582897,0.510678887367,-0.422070354223,0.416235953569,0.246219784021,-0.291866242886,-0.0890500023961,-0.652350008488,0.365500003099,1.25215005875,-0.0698999911547
3480,-0.00887484010309,-1.5584089756,-0.539033353329,-1.23622822762,0.699656188488,-0.411651194096,-1.78803348541,-0.45072466135,0.230558618903,0.347169876099,-0.428579449654,0.804923892021,-0.0470304265618,0.437717020512,-2.08999991417,-0.310099989176,0.52840000391,-2.12750005722,1.2499499321
2946,1.4187964201,-0.0134392380714,-1.40606665611,0.857359826565,-0.344726771116,0.0913292765617,-0.621233344078,0.616957604885,-0.316614836454,-0.0607729107141,-0.337408661842,0.0432148575783,0.253436803818,0.894537210464,1.47590005398,-0.209550023079,-1.23430001736,-0.841250002384,-0.227850019932
9517,-0.780005395412,-1.00870597363,-1.35410010815,-0.883040785789,-0.0426741838455,-0.269769877195,0.712333321571,-0.585316896439,-0.661607563496,0.691463589668,-0.314415931702,0.960912227631,0.35709169507,0.577400922775,-0.334800004959,0.217250004411,-0.021099999547,0.381449997425,0.368799984455
25987,0.176159977913,-0.414794355631,0.106633335352,-1.1318154335,0.122328430414,0.449374377728,0.695133328438,0.0461465716362,-0.711544334888,0.38841432333,-0.4857249856,1.22288417816,-0.406403958797,-0.174938514829,-1.94370007515,1.05139994621,1.05400002003,0.243699997663,0.173500001431
23670,-0.484370827675,-0.856779098511,0.406199991703,-1.24729943275,0.0831695199013,-0.740542292595,-0.152533307672,-0.569360733032,-0.00794944167137,0.230906069279,0.1547999084,0.750378787518,0.933840513229,0.431811124086,-0.525900006294,0.626699984074,0.561999976635,0.581950008869,1.7390999794
11182,-0.0959571301937,-0.488847404718,-0.236700028181,0.7457228899,-0.662757694721,0.0695337057114,0.0130000077188,1.60295653343,0.588931202888,-0.000379797071218,-0.376379817724,-0.361729443073,1.25787329674,-1.2249494791,0.231750011444,1.33714997768,0.674499988556,-0.285199999809,0.56685000658
2146,0.794579744339,-0.106769800186,-0.0505000054836,-1.24698185921,0.766416847706,-0.531101644039,-1.3545333147,0.445256143808,0.194402486086,0.398871392012,0.210356101394,1.58159244061,-0.994959414005,0.610516488552,-1.43459999561,1.55964994431,0.439599990845,0.0826500058174,0.439899981022
3385,0.526700675488,0.566159725189,0.219666659832,-0.729957818985,0.575017631054,0.498069286346,0.68700003624,-0.204714477062,-0.00683422386646,0.251369953156,-0.0584323629737,1.30177426338,-0.22900865972,1.53605532646,-0.858599960804,0.45254996419,0.0,1.66945004463,0.279100000858
5261,-0.388047397137,-0.755460381508,1.22373330593,1.87919080257,-0.655060768127,0.421775758266,0.64186668396,0.571759343147,1.18458998203,-0.141310840845,0.499458611012,-1.07753801346,1.86381208897,-0.203037023544,0.381500005722,-1.10629999638,0.223199993372,0.232899993658,-0.504000008106
10765,-0.794623315334,-0.548879981041,-0.819733321667,0.0087588429451,-0.342171519995,-0.0224998127669,0.0142333209515,-1.11958253384,-0.794349193573,0.691800892353,-0.224239185452,0.879517495632,0.268111169338,-0.357816308737,-0.0826999992132,0.509400010109,0.898500025272,4.78679990768,0.417299985886
25839,0.315713375807,-0.134552717209,-0.272600054741,-1.0567214489,0.186610221863,-0.856423139572,0.027000002563,-0.599667668343,-0.263484656811,0.182493701577,0.202627360821,0.641239225864,-1.87271213531,0.308445811272,-3.86210012436,0.771649956703,0.250800013542,-1.76320004463,0.0757499933243
4172,-2.9267950058,-0.39939558506,0.477200031281,-1.28768754005,-0.339927852154,0.145231544971,-0.572266697884,0.407828450203,1.02690327168,0.276098549366,0.275555312634,1.25757741928,-0.237626224756,0.435824841261,-0.721700072289,1.38629996777,1.09889996052,-0.106800019741,1.32474994659
23161,-0.654868781567,0.818996846676,1.4579334259,1.49799466133,0.123753868043,1.18322658539,-0.315400004387,0.30713096261,-0.26109752059,-0.518953323364,0.0263111144304,0.604933977127,0.681892216206,-0.00402855873108,0.663349986076,-1.86805009842,-0.5882999897,-0.669849932194,-0.960749983788
10298,0.596987724304,-1.75570201874,0.792866706848,-0.895250320435,0.607379496098,-0.600358903408,-0.264933347702,-0.289019286633,-0.125439152122,0.705873847008,0.608145773411,1.65596294403,-0.0355513393879,0.402503907681,1.60159993172,1.90435004234,0.217899993062,-2.16135001183,-0.488900005817
1802,1.18163025379,-0.749802291393,0.460700005293,0.429444462061,0.319727450609,-0.0985477417707,-0.00766667723656,-0.381484627724,-0.287238299847,-0.229872822762,0.426732867956,0.515950500965,0.700471758842,0.263180077076,-1.22880005836,1.09654998779,-1.06050002575,1.41165006161,0.959949970245
58533,0.555747032166,0.280364096165,0.472200036049,-1.71019268036,0.606537163258,-0.297902047634,1.04559993744,0.140216842294,0.186087936163,1.30296683311,0.521274924278,0.476514101028,-0.735185265541,-0.204323813319,-2.85730004311,0.0719000101089,0.701499998569,-1.01985001564,1.17540001869
147179,1.02447843552,-1.51092529297,-1.18796670437,-0.334152340889,-0.306355714798,0.166257053614,-2.85190010071,-0.003890812397,0.367892384529,0.598333954811,0.241269975901,0.531118869781,0.168184354901,-0.0027276724577,2.7813000679,0.268950015306,-0.2363999933,0.0728500038385,1.29949998856
29937,0.458914995193,0.846134006977,-0.830666661263,-1.83920383453,0.863236546516,-0.402492672205,1.54743337631,-0.607033848763,0.18207809329,-0.399871140718,-0.047944791615,-0.065524302423,-2.35601878166,-0.450743108988,-1.25310003757,0.519400000572,1.12349998951,-0.745549976826,0.907199978828
6184,-0.0601362362504,0.925459265709,1.22056674957,-0.269240528345,0.514900863171,0.518974006176,-0.0839999914169,-0.376424908638,-0.000439024006482,-0.101468496025,1.16868185997,-0.627716064453,-0.717792391777,0.272795528173,-1.59889996052,-0.655600011349,-0.00130000000354,-4.08405017853,0.337249994278
9854,-0.595660746098,-0.521449863911,-0.168566644192,0.0376214683056,0.953364491463,0.100691497326,0.434300005436,-0.312216341496,-0.548190236092,0.106378689408,0.451650172472,0.155378103256,-1.63497710228,0.272136062384,5.03599977493,-1.1262499094,2.82419991493,1.74169993401,0.646499991417
2553,-0.0312761738896,-0.851445794106,-0.686633348465,-1.72146821022,-0.942893028259,-1.21510672569,1.13489997387,-0.534911453724,0.98091006279,0.588989019394,0.916833281517,0.178286641836,-0.874619245529,0.727867007256,-0.236800014973,1.36240005493,0.83520001173,2.28719997406,0.426849961281
5440,-0.568300962448,-0.181715965271,-0.285133361816,0.805924236774,-0.246945172548,0.211636096239,0.615300059319,0.409023582935,0.917732059956,-0.0210238099098,0.126977205276,-0.386907428503,0.649149596691,0.929719567299,-2.4592499733,-1.87160003185,-0.568099975586,-0.0436500012875,-0.997849941254
54623,-1.23010694981,0.581830859184,0.0347000062466,0.0834959149361,-0.255606949329,0.227799713612,0.97570002079,0.517594873905,-0.279729574919,0.120917916298,-0.247943997383,-0.976205587387,-0.107444375753,-0.994290053844,0.245200037956,-1.62524998188,-0.783299982548,-0.947149991989,-0.692749977112
9533,-0.730929732323,-4.8307800293,0.557266652584,1.42500722408,0.227657034993,1.77381908894,-0.626933336258,1.37803125381,0.151756256819,-0.744107425213,-0.730179965496,-1.08901143074,2.5465233326,-0.808223009109,-0.0673999786377,-1.3777500391,0.0586000010371,0.629999995232,-1.02655005455
8607,1.64025461674,0.145316034555,1.59269988537,-0.411868572235,0.860745549202,-0.486239612103,0.352999985218,-0.467700183392,-0.772922754288,1.07521283627,-0.575163841248,-0.613526284695,0.0986280590296,-0.323307394981,-0.670050024986,-1.13205003738,-0.220899999142,-5.53975009918,-0.50159996748
207,0.659433722496,-0.570752501488,0.0584333240986,-0.624141573906,-0.208775192499,0.0383834838867,-1.03926670551,0.128403022885,0.215060740709,0.494343876839,0.960788547993,0.990655422211,0.311727046967,0.556154727936,0.474250018597,1.71185004711,2.4361000061,0.762600004673,-0.0718999952078
26054,-1.83697354794,-0.723958611488,0.577600061893,0.27867385745,-0.290784716606,-0.0684370025992,0.298633307219,-0.801011264324,-0.84076333046,0.0817266106606,-1.03524434566,0.0886883065104,-1.26982438564,0.233051627874,-1.78014993668,0.655099987984,0.80119997263,-0.613150000572,0.773100018501
10682,-0.705646932125,-0.293583273888,0.368900001049,-0.577559411526,-0.35700494051,-0.198261454701,0.456700026989,-0.899706125259,0.188817173243,0.274793207645,0.111250318587,-0.0165217518806,-0.963245749474,0.353947848082,-2.46850013733,0.22974999249,0.686100006104,-0.822399973869,1.02470004559
8573,0.748186647892,-1.7152159214,-0.0520666539669,-0.841791927814,0.268094688654,0.32622846961,0.0910333395004,-0.68224966526,-0.244322001934,-0.543658316135,-0.420838057995,0.708164691925,0.333973944187,1.1953009367,-0.402599990368,1.44035005569,0.0945999994874,2.82235002518,0.419950008392
23378,-0.158168807626,-0.209193944931,0.0861333608627,-0.359719991684,1.26192188263,1.13899970055,0.487633317709,0.100144430995,-0.702320218086,0.815311670303,0.409559071064,0.0732788443565,0.14664888382,0.488363593817,-2.20624995232,1.28369998932,0.584299981594,-0.813050031662,1.55954992771
8553,-0.933157145977,-1.01935112476,-0.239133298397,-0.727017402649,-0.371057450771,-0.207884639502,0.057399995625,0.916840672493,-0.0445125326514,0.883971214294,0.630806267262,0.329349756241,-0.128739595413,-0.0565798729658,4.68265008926,1.3234500885,0.170499995351,1.05270004272,0.0995499938726
622,0.555552601814,-0.203674867749,0.207266673446,-1.01915276051,0.0946951732039,-1.87207901478,-0.0228333771229,-3.47140693665,0.587924301624,0.558818459511,-0.267550647259,1.14556801319,-0.139380604029,0.356538891792,0.0993000268936,1.02160000801,0.893299996853,1.11170005798,0.454750001431
9467,-0.852126479149,1.59782493114,-0.287366658449,0.767302751541,0.369696378708,1.00362479687,0.363666683435,-0.105619817972,0.538924276829,-0.890136599541,-0.150041669607,0.723582923412,0.688033461571,-0.0440810322762,-1.18219995499,-1.60630011559,-0.192599996924,0.136249989271,-0.901100039482
5525,0.880727410316,-0.167455002666,1.46326673031,-0.311182796955,0.546817004681,0.472900152206,0.632133364677,-0.141530752182,-0.313565909863,0.268398970366,-0.430940538645,-0.224033802748,-0.494532674551,0.490358680487,-0.151499986649,-0.958050012589,0.797100007534,-0.280449986458,-0.236149996519
256364,-1.60174894333,-1.84533619881,-0.612833380699,-1.68684256077,-0.237745553255,0.0540692508221,0.756733417511,0.814904749393,0.530305027962,0.832787454128,-0.455571085215,0.366335898638,0.497122645378,-0.650593578815,3.21399998665,0.0611000061035,-0.600600004196,1.79110014439,-0.709800004959
332,1.56943464279,0.795152306557,0.24279999733,-0.247888863087,0.38877415657,0.0207450389862,-0.174633339047,-1.22973442078,-0.178768306971,0.141747534275,0.531933903694,0.643898010254,-0.67074996233,0.656474709511,-0.562600016594,0.978850007057,0.920099973679,0.16139999032,0.702050030231
2058,-0.279827356339,-1.84586310387,-0.131900027394,-0.0802637934685,0.437402427197,-0.0997205078602,-1.05793333054,-0.761950731277,-0.671868264675,0.548428177834,-0.522857248783,0.801828563213,-1.48801541328,0.57180929184,-0.669750034809,1.43280005455,0.718599975109,-0.356849998236,1.38650000095
7849,0.0550550818443,-0.546534061432,-0.113300025463,-0.428757101297,-0.0734584182501,-0.774468302727,-0.0450666546822,0.199283868074,0.99361294508,0.00775504112244,-0.193302199244,0.282553106546,1.72923779488,-0.19149518013,0.663600027561,0.399300009012,-0.408699989319,-0.974750041962,-0.497600018978
23244,0.749290287495,-1.31320881844,-0.597166657448,-0.0112147480249,0.0913194268942,0.223479270935,-0.191966682673,-0.802316486835,-0.475054055452,0.478242754936,-0.0583624020219,0.899738788605,-1.03666806221,0.431906461716,-1.30789995193,0.381600022316,0.970399975777,-0.498149991035,0.951200008392
7494,0.0611472427845,-0.343843281269,1.77816665173,-0.862175583839,0.391222000122,0.283260732889,0.781166672707,-0.730031728745,-0.419248998165,1.7851498127,-0.926066040993,0.736778855324,-0.380485594273,0.682018756866,-0.48964998126,0.591300010681,0.853999972343,0.47135001421,1.17394995689
4836,-1.53378379345,-3.53581595421,0.501200020313,0.0519907474518,-1.75653135777,-0.429973393679,0.0151666551828,2.6089425087,-0.21351839602,0.0807606428862,0.237276554108,-0.225458323956,2.71718740463,-0.779403686523,-1.15234994888,-0.0409500002861,-0.792599976063,-0.5367000103,-1.79325008392
23647,0.336015403271,-1.47922110558,-0.132966652513,-0.383855581284,0.105844698846,0.409118294716,0.585233330727,-0.512204349041,0.148129075766,1.00989377499,-0.25954157114,2.02294969559,-1.6092697382,1.85695934296,-1.01494991779,1.70534992218,0.365599989891,0.507400035858,0.34350001812
10617,-0.11697755754,0.172889918089,-0.589866578579,-0.347580045462,-0.6593105793,-0.608086228371,-0.61633336544,-0.236163705587,0.509212255478,1.2817568779,-0.0750167295337,0.455458343029,-1.21923899651,-0.187250941992,-1.54739999771,-0.173749983311,-0.0313000008464,-0.230749994516,0.909150004387
2184,0.734916687012,-0.0405316203833,0.847333312035,-0.838974714279,-0.13751706481,0.701404690742,0.496299982071,-0.530329227448,-0.207214713097,-0.17322075367,-0.669265806675,0.964536786079,0.15613925457,0.536862313747,-0.942250013351,0.853100001812,1.32760000229,-2.0381500721,0.407350003719
5355,1.77112329006,0.742407858372,-0.51709997654,-2.22516489029,0.47390845418,0.712292850018,-1.18226671219,1.06118476391,0.111026413739,-1.0120742321,-0.254559278488,-0.978768467903,1.00257408619,-0.842331647873,0.458800017834,-0.379150003195,-0.222200006247,-1.28579998016,-1.36689996719
6659,-0.00510582327843,-1.67114162445,0.123033329844,-1.34045112133,-0.521191477776,-0.0572738163173,1.0352666378,-0.938209831715,0.919139027596,0.962855100632,-0.0823861211538,0.548113644123,-1.7083388567,0.513169765472,-0.0267500281334,0.640300035477,0.438600003719,-1.29989993572,0.285549998283
7016,-0.528089404106,1.6074616909,0.955099999905,0.692613661289,-0.634592592716,-0.888800978661,0.534833312035,0.393255382776,-0.0905563607812,-1.88769507408,-0.364319086075,-1.49953138828,0.594490885735,-0.714687764645,0.356350004673,-1.74819993973,-0.511799991131,0.681549966335,-1.44204998016
90861,0.42725482583,-1.05572128296,0.0107000023127,-1.08851313591,0.662551403046,-0.478357434273,-0.44990003109,-0.466720193624,0.522329509258,0.942212045193,0.409869492054,0.208486989141,-1.33632981777,0.453932970762,-0.927549958229,-0.166100010276,0.243599995971,-1.50049996376,0.948249995708
10670,-1.13329017162,-0.40176486969,0.26939997077,-0.680161356926,0.390968620777,-0.127142891288,-1.03166675568,0.785700321198,0.253753662109,0.633474826813,0.132057696581,-0.402031302452,1.17163848877,-0.0870331376791,0.158250004053,0.0415000021458,0.0747999995947,0.259450018406,0.967450022697
79071,1.04104590416,0.347609490156,-0.702533364296,-0.159818053246,0.385986745358,-0.601734161377,-0.0986666679382,-0.990752696991,-0.357528746128,0.0792550444603,0.632339119911,-0.631448209286,-1.54026556015,-0.296551287174,-1.92124998569,0.378949999809,0.228599995375,-0.19034999609,1.64284992218
64746,-0.28923073411,-0.127964556217,0.414066702127,-1.02036893368,1.2478787899,-0.529775381088,-0.225099995732,-0.0908220112324,0.96432954073,0.966581821442,0.799729466438,0.262613236904,-0.201094985008,0.652041494846,-0.557749986649,-0.0863500237465,-0.589200019836,0.704450011253,0.378999978304
5366,-0.780914843082,0.799656629562,0.421600013971,1.79916810989,-0.724070847034,0.753828287125,-0.276866674423,0.754115402699,0.21111702919,-1.30730545521,0.214758366346,-1.02215361595,1.69047892094,-0.941259920597,1.26855003834,-1.46480000019,-0.551699995995,0.941699981689,-1.29495000839
11344,1.34930944443,-0.969081103802,-0.485533326864,-4.0022892952,-0.314826190472,-0.229080319405,0.705633401871,-0.819739639759,-0.781058311462,-0.447655647993,0.421517938375,0.995306193829,-0.55245423317,0.0572652220726,-0.0873499959707,0.405649989843,-0.823499977589,-0.497200012207,-0.926150023937
10013,-1.7391242981,-1.0084168911,-0.542299985886,-0.947712421417,-0.764941096306,-0.443282097578,0.00866666436195,-1.53585243225,0.0283245742321,0.453446447849,-0.408911705017,0.316774636507,-1.4092438221,0.282445400953,-0.875749945641,2.24279999733,1.24979996681,-0.605700016022,0.564750015736
5829,-0.631703138351,0.507589519024,-0.124466657639,0.28723526001,0.0145334750414,0.113313764334,0.327733337879,-0.450915545225,-0.561361789703,-0.674411833286,-0.48397988081,-0.365889728069,0.378021597862,-0.125047549605,0.76139998436,0.514699995518,0.800000011921,0.728350043297,-0.714750051498
5257,-0.572188317776,-0.645778119564,0.0329666435719,-0.118481084704,0.465118467808,-0.0103365182877,0.237666666508,-0.400340855122,-1.11736631393,-0.32206261158,-0.777101755142,0.811602830887,0.676492750645,0.371851801872,0.887700021267,1.01024997234,0.728600025177,1.21875,-0.175999999046
