rid,RAD001_A549_6H:BRD-A04020513-001-03-5:10,RAD001_A549_6H:BRD-A04020513-001-03-5:3.3333,RAD001_A549_6H:BRD-A04020513-001-03-5:1.1111,RAD001_A549_6H:BRD-A04020513-001-03-5:0.3704,RAD001_A549_6H:BRD-A04020513-001-03-5:0.1235,RAD001_A549_6H:BRD-A04020513-001-03-5:0.0412,RAD001_A549_6H:BRD-A04020513-001-03-5:0.0137,RAD001_A549_6H:BRD-A04020513-001-03-5:0.0046,RAD001_A549_6H:BRD-A04020513-001-03-5:0.0015,RAD001_HCC515_6H:BRD-A04020513-001-03-5:10,RAD001_HCC515_6H:BRD-A04020513-001-03-5:3.3333,RAD001_HCC515_6H:BRD-A04020513-001-03-5:1.1111,RAD001_HCC515_6H:BRD-A04020513-001-03-5:0.3704,RAD001_HCC515_6H:BRD-A04020513-001-03-5:0.1235,RAD001_HCC515_6H:BRD-A04020513-001-03-5:0.0412,RAD001_HCC515_6H:BRD-A04020513-001-03-5:0.0137,RAD001_HCC515_6H:BRD-A04020513-001-03-5:0.0046,RAD001_HCC515_6H:BRD-A04020513-001-03-5:0.0015,RAD001_MCF7_6H:BRD-A04020513-001-03-5:10,RAD001_MCF7_6H:BRD-A04020513-001-03-5:3.3333,RAD001_MCF7_6H:BRD-A04020513-001-03-5:1.1111,RAD001_MCF7_6H:BRD-A04020513-001-03-5:0.3704,RAD001_MCF7_6H:BRD-A04020513-001-03-5:0.1235,RAD001_MCF7_6H:BRD-A04020513-001-03-5:0.0412,RAD001_MCF7_6H:BRD-A04020513-001-03-5:0.0137,RAD001_MCF7_6H:BRD-A04020513-001-03-5:0.0046,RAD001_MCF7_6H:BRD-A04020513-001-03-5:0.0015,RAD001_MCF7_24H:BRD-A04020513-001-03-5:10,RAD001_MCF7_24H:BRD-A04020513-001-03-5:3.3333,RAD001_MCF7_24H:BRD-A04020513-001-03-5:1.1111,RAD001_MCF7_24H:BRD-A04020513-001-03-5:0.3704,RAD001_MCF7_24H:BRD-A04020513-001-03-5:0.1235,RAD001_MCF7_24H:BRD-A04020513-001-03-5:0.0412,RAD001_MCF7_24H:BRD-A04020513-001-03-5:0.0137,RAD001_MCF7_24H:BRD-A04020513-001-03-5:0.0046,RAD001_MCF7_24H:BRD-A04020513-001-03-5:0.0015,RAD001_PC3_6H:BRD-A04020513-001-03-5:10,RAD001_PC3_6H:BRD-A04020513-001-03-5:3.3333,RAD001_PC3_6H:BRD-A04020513-001-03-5:1.1111,RAD001_PC3_6H:BRD-A04020513-001-03-5:0.3704,RAD001_PC3_6H:BRD-A04020513-001-03-5:0.1235,RAD001_PC3_6H:BRD-A04020513-001-03-5:0.0412,RAD001_PC3_6H:BRD-A04020513-001-03-5:0.0137,RAD001_PC3_6H:BRD-A04020513-001-03-5:0.0046,RAD001_PC3_6H:BRD-A04020513-001-03-5:0.0015,RAD001_PC3_24H:BRD-A04020513-001-03-5:10,RAD001_PC3_24H:BRD-A04020513-001-03-5:3.3333,RAD001_PC3_24H:BRD-A04020513-001-03-5:1.1111,RAD001_PC3_24H:BRD-A04020513-001-03-5:0.3704,RAD001_PC3_24H:BRD-A04020513-001-03-5:0.1235,RAD001_PC3_24H:BRD-A04020513-001-03-5:0.0412,RAD001_PC3_24H:BRD-A04020513-001-03-5:0.0137,RAD001_PC3_24H:BRD-A04020513-001-03-5:0.0046,RAD001_PC3_24H:BRD-A04020513-001-03-5:0.0015
5054,-0.56369125843,0.519175589085,-0.614108562469,-0.932313144207,0.653725087643,0.280893802643,0.623616993427,-0.833782076836,0.262437701225,-1.03682887554,-0.304470658302,0.153583884239,-0.346599161625,-0.40441006422,-0.508366107941,1.19748568535,-0.351438164711,-0.156635016203,-0.03370000422,1.92015004158,0.959349989891,0.849799990654,1.74035000801,1.26450002193,-0.0494499802589,1.38489997387,-0.0335000008345,-0.193200007081,1.28970003128,-0.290800005198,0.0177999995649,0.374199986458,0.361699998379,1.05920004845,1.03859996796,-0.042500000447,-0.424549996853,-0.0458999872208,0.534399986267,-0.796049952507,1.50290000439,0.990649998188,-0.670050024986,1.01970005035,0.262050002813,0.22990000248,-0.211199998856,-0.381099998951,-0.571699976921,-0.585500001907,-0.252999991179,-0.32800000906,-0.297699987888,-0.503600001335
3108,-0.790890932083,1.0745857954,1.41377699375,-1.05842912197,-0.994007885456,-0.628581225872,0.240167945623,0.445085406303,-1.47180211544,-0.673668324947,0.448444902897,0.425801813602,-1.37004101276,0.596542179585,1.0220836401,-0.263735532761,-0.114963501692,-0.156764820218,1.2025500536,0.0705499947071,0.111200004816,-0.949649989605,0.580700039864,0.161500006914,1.11074995995,-0.76265001297,-0.749599993229,-0.786300003529,-0.9742000103,1.21290004253,0.132799997926,-1.16159999371,1.06009995937,-0.337000012398,-0.786300003529,-1.16159999371,0.0542499981821,0.155800044537,1.02135002613,1.58619999886,-0.71204996109,0.269650042057,-0.0337999984622,0.568499982357,-1.5407999754,0.304899990559,-0.334600001574,-2.21409988403,-2.93390011787,0.0,-0.704999983311,-1.33130002022,2.1779999733,-0.826200008392
1950,0.383662521839,-0.909004151821,-0.737529039383,-0.23664984107,-0.997105360031,-0.210848748684,-0.578944325447,1.56467676163,-0.213656276464,0.598484098911,-0.53005194664,0.757184326649,0.17149990797,-0.913093268871,-0.547553420067,-0.67153686285,1.67139983177,-0.364178925753,0.686900019646,-0.314100027084,-0.909650027752,-0.37215000391,0.83394998312,-0.0178999900818,-0.594349980354,1.37425005436,0.648699998856,0.314099997282,-1.46050000191,0.332399994135,0.486600011587,-1.31410002708,-0.843299984932,-0.675400018692,0.432399988174,-0.359899997711,0.883800029755,0.293850004673,-0.232400014997,-0.423500001431,-1.45204997063,-0.286199986935,0.0426499992609,0.933949947357,0.282150000334,0.250499993563,-1.18570005894,0.302500009537,-1.36500000954,-0.266499996185,-0.132100000978,-1.16219997406,0.602900028229,0.432700008154
351,0.041571944952,-1.02629649639,1.03504109383,0.549451649189,-0.406781643629,0.253176033497,0.315969705582,1.12751626968,0.19740767777,0.0822492912412,0.298021823168,-0.298389136791,0.183474600315,-0.731760442257,-0.263560891151,0.437630712986,0.488871514797,0.537329018116,0.754750013351,-0.0445500016212,-0.31479999423,0.164599999785,-0.415749996901,-0.648999929428,-0.362049996853,0.337249994278,1.43760001659,1.34420001507,0.0,-0.219600006938,-0.408199995756,-0.674499988556,-1.17159998417,0.966000020504,0.639299988747,1.34420001507,0.00180000066757,0.745800018311,1.38470005989,0.0163000002503,-1.7784999609,-0.0727999955416,0.605049967766,0.487199962139,0.503449976444,0.874599993229,-1.16610002518,0.874599993229,-2.13750004768,-0.196400001645,-0.89880001545,0.473399996758,-0.809000015259,0.473399996758
4846,1.90526032448,-0.317515164614,0.059742204845,4.71428823471,1.25676143169,-0.0396043807268,-0.288608908653,-0.579083323479,3.28634500504,1.13250803947,0.360749542713,0.709594368935,-0.351224452257,1.36289978027,3.31103444099,0.0797563046217,2.57036209106,-0.362293183804,0.000849992036819,-0.361999988556,-0.974550008774,1.0651499033,0.119100004435,0.516700029373,0.811450004578,0.706650018692,-1.19885003567,0.0538000017405,-0.674499988556,-0.840799987316,0.0,-0.41629999876,-1.14450001717,-0.41629999876,0.0,-0.112599998713,0.720149993896,0.922849953175,-1.4278999567,-0.545000016689,-0.525950014591,-0.101300001144,-1.9538500309,-0.390400022268,-0.615100026131,1.0611000061,-0.802600026131,-1.88520002365,-0.357899993658,2.47029995918,0.47879999876,-0.357899993658,1.68910002708,0.302399992943
1452,-1.73671162128,-0.378649890423,-1.22364115715,-1.1124458313,1.07544398308,-0.625248432159,0.0063279569149,0.317795038223,0.585059225559,0.47859454155,-0.245260313153,0.192503631115,-0.237454593182,-0.941569447517,0.306249678135,-0.428191900253,0.721152603626,0.778483331203,0.0296999998391,0.01685000211,-0.391250014305,0.428449988365,0.0889500007033,1.07404994965,-0.838199973106,0.33654999733,-2.48000001907,0.315299987793,-1.4278999567,0.746999979019,-0.614799976349,1.05999994278,0.284599989653,-0.322100013494,-0.128800004721,-3.56739997864,0.84325003624,0.398599982262,0.508099973202,0.45094999671,-0.416150003672,0.302650004625,-0.554450035095,-0.73014998436,0.971650004387,0.34889999032,0.227400004864,-0.987399995327,1.12209999561,1.48440003395,-1.2364000082,0.097199998796,1.14699995518,-0.931699991226
4776,0.957079648972,-0.507624268532,-0.715677082539,0.409210413694,-0.811922729015,-0.875139772892,0.0558794401586,0.265986859798,-0.000727700884454,2.07807779312,-0.189016535878,0.160783410072,-0.128509134054,-0.922966361046,-0.44369071722,0.58539223671,0.934421896935,-0.174154192209,-0.170900002122,0.192300006747,0.448350012302,-0.997650027275,-0.504999995232,-0.321199983358,-0.112399995327,0.295599997044,0.474199980497,0.519599974155,-0.580799996853,0.509299993515,-0.52429997921,-0.965799987316,-0.486099988222,0.123300001025,1.33480000496,0.519599974155,0.656199991703,1.76025009155,0.379750013351,-0.468800008297,-0.867499947548,1.05040001869,0.386900007725,0.827050030231,0.8355499506,0.531099975109,0.310799986124,0.491800010204,-0.605799973011,0.0211999993771,0.425500005484,1.22780001163,0.679899990559,0.499900013208
6908,0.207192778587,0.459608346224,-0.357629358768,1.79132461548,1.26122784615,0.859002828598,0.907200336456,-0.576891124249,0.591489493847,-0.187264829874,1.10834038258,-0.176989853382,0.645674049854,0.0101827085018,1.16695284843,0.276669919491,-0.57056170702,0.557318329811,-0.399300009012,-0.994650006294,-0.638799965382,-0.35410001874,0.452149987221,0.722249984741,0.669649958611,0.0345499813557,-1.47430002689,-1.36329996586,0.818400025368,-0.361499994993,-0.0148999998346,0.818400025368,-0.135000005364,-0.117700003088,0.118600003421,-2.17569994926,-0.136500000954,0.823500037193,0.0397499799728,0.0753999948502,1.22044992447,0.319499999285,-0.291500002146,-0.016249999404,-1.41750001907,0.354600012302,1.20210003853,1.0271999836,2.94379997253,2.09200000763,1.3409999609,1.70009994507,0.170699998736,1.1481000185
672,0.0891626402736,1.01096236706,-4.03048419952,-0.171239241958,-0.56881070137,0.243017166853,-1.87509429455,-1.05934667587,-0.729280114174,0.840066194534,-0.0285723209381,-0.271048426628,-0.336818486452,-0.396192848682,0.14133387804,1.4327378273,-0.796619951725,0.121073156595,-0.404149979353,0.486299991608,-0.314150005579,0.544650018215,-0.0223000049591,-0.145600005984,0.627949953079,-0.10689997673,-0.0659500360489,-1.43710005283,1.00989997387,-1.14010000229,0.527100026608,-1.14010000229,0.621999979019,0.667299985886,-1.39260005951,-0.263399988413,0.827000021935,-0.667050004005,0.569350004196,-1.05595004559,0.280150026083,1.86559987068,-0.0531999990344,1.01224994659,-0.0137000083923,0.523599982262,2.91759991646,2.4795999527,2.43840003014,-0.426299989223,0.99279999733,0.798099994659,-0.631299972534,2.09389996529
5710,0.0730567276478,0.181028962135,0.740452289581,-0.012159511447,0.950781464577,0.754909276962,-0.169128492475,-0.751382112503,0.821843087673,-0.219650566578,-0.0646728873253,-0.253606528044,0.145469456911,0.258432418108,0.900349199772,0.182347729802,0.0595505088568,-0.0847100615501,1.01485002041,0.749949991703,1.01679992676,-0.811550021172,0.736900031567,0.90649998188,0.39280000329,-0.125950008631,0.60925000906,1.55460000038,1.55460000038,0.230199992657,-0.0454999990761,0.372000008821,0.431499987841,-0.396299988031,-1.15590000153,-0.697700023651,-0.0658999979496,1.1128000021,1.13800001144,0.710300028324,0.469749987125,0.538600027561,0.276650011539,-0.813400030136,0.51835000515,0.0243999995291,0.703999996185,1.6032999754,1.6371999979,0.30450001359,0.191799998283,1.05589997768,0.694000005722,0.406300008297
2115,1.04069042206,-0.438462942839,0.755790054798,0.206585586071,-1.83093941212,-0.752475500107,-0.607191979885,-0.485364347696,-1.29322457314,-0.494720935822,-0.383274376392,0.681170225143,-0.216929063201,0.386052519083,-0.436713933945,-0.750842869282,-0.180401802063,0.260196387768,1.21379995346,0.706250011921,0.185499995947,0.982899963856,0.869650006294,-0.210399985313,-0.367350012064,-0.582300007343,-0.475799977779,-0.588999986649,-0.31099998951,-0.0989999994636,1.10210001469,-0.419800013304,-0.631699979305,0.0190999992192,1.84720003605,0.478700011969,-0.254299998283,-1.80224990845,0.149199992418,-1.04774999619,-1.08745002747,0.341199994087,-0.803350031376,-0.378449976444,-0.279049992561,0.0406999997795,-1.55809998512,-0.506099998951,-1.27929997444,-0.600600004196,-1.4987000227,-0.674499988556,-0.659399986267,-1.6548999548
7015,0.127242386341,-0.866950273514,0.0173694435507,1.27547585964,-0.230591416359,-1.04879784584,0.48148214817,0.870921850204,0.556784510612,0.763045549393,-0.340395361185,0.329250454903,-0.177334934473,-0.702369451523,-0.0372605919838,1.7032430172,0.514535069466,0.518664062023,0.443500012159,0.0826499760151,-0.133499979973,0.223149999976,0.328149974346,-0.192599996924,0.408050000668,0.163750007749,0.249300003052,0.922900021076,-0.843400001526,0.631200015545,-0.528900027275,-0.731299996376,0.122000001371,1.71800005436,1.0870000124,1.03770005703,0.261799991131,0.473299980164,0.592450022697,0.0672999992967,-1.49725008011,0.923400044441,1.00769996643,1.40345001221,1.37979996204,0.590699970722,0.212799996138,0.629199981689,-0.197899997234,0.0102000003681,1.34769999981,1.65859997272,1.25789999962,2.96399998665
8726,0.170489817858,0.206413581967,-0.173907071352,-0.419110357761,-0.824947416782,0.305706441402,0.144799292088,-0.993311166763,0.52186614275,0.324170470238,-0.356505513191,-0.0435185395181,0.615062475204,0.951616227627,0.20449757576,0.389832049608,-0.878462731838,0.295586496592,3.84995007515,0.515799999237,0.371950000525,1.52349996567,0.708449959755,-0.138499975204,0.08394998312,-0.569999992847,-0.655799984932,-0.933899998665,-0.342799991369,-0.300199985504,0.0621000006795,0.415699988604,0.225600004196,-1.12399995327,0.55119997263,0.347699999809,-0.54004997015,0.14549998939,0.105750001967,0.388399958611,-0.220449998975,1.49290001392,-0.557299971581,0.346700012684,-0.433549940586,-0.183400005102,-0.414600014687,-0.0266999993473,-1.45190000534,-1.08350002766,0.202900007367,0.793699979782,-0.616199970245,-0.991999983788
2185,0.596878111362,-1.73474299908,0.180667281151,0.214941725135,-1.3735858202,-1.12175166607,0.142308920622,0.537635982037,0.121398545802,1.85161042213,-0.176243364811,0.286540329456,-0.299849122763,-1.26005101204,-0.460866332054,0.123287402093,0.807690501213,-1.04495632648,0.611299991608,0.0351499915123,-0.313350021839,-0.466949999332,-0.544800043106,-0.41939997673,-0.0902500152588,-0.0188999995589,0.458000004292,1.04139995575,-1.17229998112,-0.0577000007033,-0.398900002241,-1.55079996586,-0.28069999814,0.343800008297,1.01600003242,0.574699997902,0.361600011587,-0.0412999987602,0.267549991608,-0.888550043106,-1.52065002918,0.212099999189,0.537599980831,0.256850004196,0.0580000020564,1.25020003319,-0.155799999833,0.648699998856,-1.03199994564,-0.326000005007,0.332100003958,0.356700003147,1.31679999828,0.806599974632
3315,-1.50261437893,1.06421911716,1.02330267429,-0.457727998495,0.901646018028,-0.234010979533,1.19654381275,0.121150478721,-0.482322692871,-1.15671563148,0.603911042213,1.03956997395,0.243690401316,0.542760491371,0.307740747929,-1.21884179115,-0.980524122715,-0.159814298153,0.000699999975041,-0.202700003982,0.000300000014249,0.0,-0.202350005507,-0.00034999998752,0.00034999998752,0.00034999998752,0.00034999998752,0.0,-0.000699999975041,-0.000699999975041,0.0,0.0,-0.489699989557,-0.000699999975041,-0.000699999975041,-0.000699999975041,-0.231949985027,-0.128549993038,-0.524200022221,-0.695000052452,-0.0542500019073,-1.3586499691,-1.30099999905,0.0454999953508,-0.0223999992013,-0.55989998579,-0.21969999373,0.0794000029564,-0.0456999987364,1.8220000267,-0.266499996185,-0.172800004482,-0.736500024796,0.597000002861
