rid,CPC008_A375_6H:BRD-K44978960-019-01-8:10,CPC008_A375_24H:BRD-K44978960-019-01-8:10,CPC008_A549_6H:BRD-K44978960-019-01-8:10,CPC008_HCC515_6H:BRD-K44978960-019-01-8:10,CPC008_HEPG2_6H:BRD-K44978960-019-01-8:10,CPC008_HT29_6H:BRD-K44978960-019-01-8:10,CPC008_MCF7_6H:BRD-K44978960-019-01-8:10,CPC008_MCF7_24H:BRD-K44978960-019-01-8:10,CPC008_PC3_6H:BRD-K44978960-019-01-8:10,CPC008_PC3_24H:BRD-K44978960-019-01-8:10,CPC008_VCAP_6H:BRD-K44978960-019-01-8:10,CPC008_VCAP_24H:BRD-K44978960-019-01-8:10,CPC010_A375_6H:BRD-K44978960-001-06-5:10,CPC010_A549_6H:BRD-K44978960-001-06-5:10,CPC010_A549_24H:BRD-K44978960-001-06-5:10,CPC010_HA1E_6H:BRD-K44978960-001-06-5:10,CPC010_HCC515_6H:BRD-K44978960-001-06-5:10,CPC010_HEPG2_6H:BRD-K44978960-001-06-5:10,CPC010_HT29_6H:BRD-K44978960-001-06-5:10,CPC010_MCF7_6H:BRD-K44978960-001-06-5:10,CPC010_MCF7_24H:BRD-K44978960-001-06-5:10,CPC010_PC3_6H:BRD-K44978960-001-06-5:10,CPC010_PC3_24H:BRD-K44978960-001-06-5:10,CPC010_VCAP_6H:BRD-K44978960-001-06-5:10,CPC010_VCAP_24H:BRD-K44978960-001-06-5:10
80204,-0.453569829464,1.47535002232,-1.50165009499,2.87631559372,-0.518062472343,1.58715844154,2.31061339378,-2.04515004158,-1.40223813057,-1.11317813396,0.0302878841758,-0.681792855263,-0.406487613916,-0.46130001545,0.218650013208,0.334266036749,6.48962593079,1.97648859024,1.26232933998,0.0338124334812,0.259411156178,2.62395310402,2.48636341095,0.0757963657379,0.288735628128
4208,-0.759140849113,1.55005002022,-0.109349995852,3.69957613945,0.0475214272738,-1.44553279877,1.25242805481,-0.821649968624,0.0727556198835,-0.201424524188,-0.696340203285,0.524189829826,-0.469572454691,-0.537050008774,-1.91770005226,0.781277298927,-0.362290740013,0.44461119175,0.94387793541,-0.788713335991,0.892537891865,0.17669968307,0.120021998882,1.34481859207,0.0386917740107
1845,0.245533585548,1.07634997368,-0.16685000062,-0.614629626274,0.32963848114,-0.546051621437,-1.85443913937,-0.769550025463,0.460011065006,0.00857616961002,1.31071722507,-1.29349815845,0.690603256226,-4.82700014114,1.97080004215,0.747480988503,-0.475750565529,-0.15459112823,-0.00979593396187,0.221800073981,0.499735623598,1.08074831963,-0.511898100376,0.27162528038,-0.00203002151102
23368,-0.52166390419,5.33774995804,3.83535003662,1.35762619972,1.03269255161,-1.21886050701,-1.7492172718,-0.357599973679,0.0409137234092,-0.505999624729,-0.612534224987,-0.60348045826,-0.411780208349,0.525900006294,-0.541249990463,0.477066636086,-0.241260915995,-0.254625558853,0.17264713347,0.154794827104,0.321561813354,0.129674524069,1.12672138214,0.610048055649,0.587858021259
5583,-0.159613460302,3.77519989014,0.56694996357,-0.345314085484,0.757292926311,0.221446216106,5.13974237442,0.0812999904156,-0.291513562202,-0.303820639849,0.666352272034,-0.110295131803,2.60484480858,0.846549987793,-0.129250004888,-0.0414630919695,0.0895233601332,-0.599443078041,0.98095536232,-0.306777000427,2.96990227699,0.0648352354765,0.283667176962,-0.498084843159,-0.374917685986
8900,-0.37042799592,1.32495009899,-0.280650019646,0.734064936638,2.69073939323,-0.712236046791,-0.968378126621,-0.865899980068,-0.387944102287,0.111182659864,1.60177350044,-0.38212749362,0.167701736093,0.253600001335,-0.619750022888,2.38415813446,0.0734737664461,0.621825039387,1.05197918415,0.254171997309,2.76098060608,-0.138020977378,1.76389229298,0.911949038506,-0.0505691021681
581,-0.213611111045,2.25320005417,0.02634999156,-0.0609512627125,-1.3710694313,-0.368699550629,-4.36518478394,0.64409995079,0.204562872648,-0.502862393856,0.30474498868,-0.48224323988,0.250625789165,-0.327399998903,-0.394699990749,0.361633509398,0.534417152405,-0.242362812161,-0.0276993513107,0.0742722004652,0.746186375618,0.424451053143,0.234928756952,0.575121164322,0.741757631302
6193,-0.493154972792,-1.17200005054,0.365150004625,-0.288807034492,0.289735674858,-0.543762922287,-0.172755047679,0.0671000033617,-1.22799682617,-0.636796414852,-0.104046970606,0.102284483612,0.161449700594,-0.948750019073,0.928650021553,-0.355321109295,-0.311801195145,-0.0100938081741,-0.628047168255,0.488747477531,-0.286165505648,0.174771055579,-1.60535526276,-0.117587119341,1.28028810024
6622,-0.914887070656,0.818399965763,0.420199990273,0.211341381073,2.25895285606,-0.291613906622,-1.13060379028,0.324249982834,1.08888137341,-0.172799408436,-0.612353920937,-0.824274718761,0.315829753876,2.90465021133,0.491499990225,1.45791363716,0.540926277637,0.473191201687,-0.195440873504,0.11948557198,0.912631034851,-0.387218475342,0.662024974823,-0.154082670808,0.0455155260861
11261,-1.07786929607,-0.392749994993,-0.195300012827,-0.352088987827,1.54713749886,0.909175753593,2.30471873283,0.0107000023127,-0.211988985538,0.334023475647,0.815566599369,-0.175424441695,-0.866051495075,-0.37270000577,0.602949976921,0.26915588975,1.03557276726,0.988012433052,1.15548300743,-0.0551325976849,-0.659378409386,-0.295242756605,-0.621949911118,-1.12948417664,-0.364220142365
6696,2.54588413239,0.434749990702,-0.0811000168324,0.728058815002,0.74001455307,0.00828752666712,4.58323955536,-0.38504999876,-0.892772495747,-0.0327721834183,0.0357361361384,-0.00123280286789,-0.577262222767,-1.37765002251,-0.132400006056,0.362222343683,-0.155756250024,-0.0311930328608,1.24200463295,-0.404129445553,0.0574371442199,-0.463582038879,0.0901383459568,0.0189134553075,-0.367153972387
8312,0.557180404663,0.665250003338,0.177800014615,0.621375620365,-0.248484134674,0.55365216732,-0.739046812057,0.459649980068,-0.0913267955184,2.57508635521,0.379805028439,-0.456432044506,4.94041347504,1.06414997578,-0.81694996357,0.49927085638,-0.614440798759,2.41669511795,0.656288027763,-0.204007893801,0.175760671496,0.566345453262,1.04690527916,0.760044574738,-0.385917186737
835,0.406929075718,0.0917500257492,0.585500001907,-0.0868743062019,2.76359319687,2.77397751808,2.54451656342,-0.703649997711,-0.779275357723,-0.443961650133,1.45726561546,-0.350045681,-0.092503413558,-0.499350011349,0.626850008965,0.538139164448,0.788146078587,0.953800797462,0.998542308807,-1.0818721056,0.117346525192,-0.320687770844,-0.587612509727,-1.5196877718,-0.273655921221
8324,0.53686517477,-1.88795006275,0.45735001564,-0.105094134808,-0.170772835612,0.99476313591,3.91911292076,0.675449967384,-0.0852771401405,0.889730393887,0.301540523767,-0.126205012202,-1.25938355923,-0.082800000906,-0.00564999878407,0.00610090792179,3.00589895248,-0.0700533539057,1.02021193504,-1.02130317688,-0.0502115637064,-0.956333994865,-0.805791556835,-0.14322912693,0.562932193279
1848,-0.673903822899,-1.55404996872,-0.0367000102997,1.64469981194,1.90472912788,-0.407044053078,-0.846313893795,-0.461199998856,-0.491297036409,-0.176730290055,-0.841299593449,-0.96990853548,-0.102570548654,0.718300044537,0.511799991131,1.72155809402,1.31761395931,1.32557868958,-1.56239378452,0.0642201006413,1.09654712677,1.12900030613,-0.938059568405,0.519668161869,-0.152518033981
154,0.355642974377,-0.631649971008,0.0102999992669,0.548496067524,-0.208695873618,0.201150849462,2.73431420326,-1.20015001297,0.841386795044,-0.0229083821177,-0.742694795132,1.43278169632,0.960299134254,0.277949988842,-0.209899991751,-0.152180612087,0.229388177395,2.25330805779,0.457534939051,0.0343184322119,-0.611324429512,-0.701826691628,0.483647614717,-1.15243935585,-0.560232460499
4312,-1.39300382137,1.73990011215,-0.401499986649,0.145226716995,-0.260201156139,-1.20141160488,1.75134408474,-0.442099988461,-1.13664638996,-0.928941011429,-0.711044192314,-0.301617830992,-0.673690795898,-0.0780500173569,-0.771149992943,0.283615589142,-0.522709727287,-0.415927737951,0.0176398083568,-0.254954040051,0.337833315134,0.197648346424,0.307596802711,0.577628016472,-0.471885234118
994,0.884452462196,-1.31005001068,0.474299997091,0.131581127644,1.76045465469,1.25293290615,2.23069787025,0.405499994755,0.534184277058,0.668851971626,1.54342377186,0.735172569752,0.178900033236,-0.712300002575,-0.144850000739,-6.40180826187,0.189995542169,0.526183366776,-0.566751122475,-0.144672557712,0.51662093401,0.353260576725,-1.06352996826,-0.636846661568,0.230961799622
2048,0.313907146454,0.87625002861,0.515100002289,-1.21645641327,0.382821679115,-1.11267364025,2.78969073296,-0.570599973202,1.01954483986,1.15933918953,0.369780421257,-0.171908229589,-0.301644921303,-0.757799983025,-1.36609995365,-0.871855735779,-0.388297736645,0.130308061838,1.03509759903,-0.465486645699,3.03385567665,-0.457019716501,0.167756587267,0.168483033776,-0.318913191557
1111,-0.701542496681,0.317350000143,-0.334450006485,1.28149008751,0.976717531681,-3.17198634148,-1.70849144459,-1.1631000042,-0.516318321228,-0.666974365711,-0.588172793388,-0.0767890661955,-0.672090530396,-0.0784999877214,-0.232500001788,0.0239067599177,-0.108800895512,-1.03761911392,-1.04065668583,-0.116657659411,-0.283224761486,-0.367397129536,0.287208884954,0.63807618618,0.230555728078
5154,-0.825440824032,-2.27894997597,-1.59185004234,-0.885921120644,-1.03740119934,-0.252636790276,0.770135164261,0.306899994612,-1.28583455086,0.0263665616512,-0.928949117661,-1.05813288689,0.0441741868854,-0.955549955368,-1.15250003338,-0.372992128134,-0.181609138846,-0.373171985149,0.344413548708,-0.127001553774,0.0549075007439,-0.0430783443153,0.26623108983,-0.562381505966,-0.885194659233
2920,-0.455414801836,-0.968949973583,-0.356750011444,-2.23937129974,0.0276143923402,-0.975741505623,2.54827260971,-0.218050003052,0.707537412643,-0.493869721889,-0.42755562067,-0.902635455132,-0.254387795925,-0.857699990273,-1.01014995575,0.876886188984,-0.571163654327,-0.0218289941549,0.160751253366,-0.638569235802,0.174186125398,0.734378099442,-1.44234418869,0.447702586651,0.531741261482
3122,0.237749427557,0.29880002141,1.21749997139,0.869760870934,0.587272524834,-0.964921951294,1.63516294956,-0.347649991512,-0.458923876286,-0.202304884791,-0.281100273132,0.0680408775806,0.464749157429,0.234149992466,-0.533949971199,0.281696885824,0.0179657936096,0.0160012096167,0.0705374628305,-0.119797170162,0.352228105068,-0.00707484781742,2.09344434738,0.968096971512,0.757786035538
2769,-0.724075317383,4.83360004425,0.277799993753,1.05090856552,-0.0343760326505,-0.930274546146,-1.42112505436,-0.144400000572,0.317719340324,-0.268731296062,-0.113251969218,0.186911165714,-0.389078080654,0.170100003481,-0.527050018311,0.267871707678,-0.0856923162937,-0.662939548492,0.119667910039,0.142344087362,0.227023482323,0.17310833931,1.02518415451,0.484087616205,-0.234757393599
5900,0.210242599249,0.902349948883,0.217649996281,0.277803212404,0.0819827467203,-0.171071231365,-4.19185209274,0.875949978828,0.169084087014,-0.0376369543374,0.661971509457,-0.72778236866,-0.788590192795,-0.0475999973714,-0.449049979448,0.68172031641,-0.818946361542,0.893668532372,0.157757103443,0.240590900183,1.24469804764,0.747890412807,0.428586691618,0.453051120043,-0.97431987524
6304,-0.0326177291572,0.522899985313,0.217150002718,-0.396629691124,-0.559019804001,-0.486455440521,3.35589838028,0.600899994373,-0.890571951866,-0.643472313881,-0.636147320271,-0.461208611727,0.274933755398,-0.114799976349,0.0283499993384,-0.126356169581,-0.194406807423,2.48963308334,0.137726932764,-0.191734701395,-0.436023175716,0.130499243736,-1.13965344429,3.90005254745,-0.0545051544905
5211,-0.178112894297,0.452550023794,0.845049977303,0.237918958068,-0.622075676918,0.0450150929391,2.3619120121,0.862749993801,-1.21136546135,0.0676516592503,0.00859022140503,0.464684605598,0.166590422392,-0.343449980021,0.29139995575,1.43233537674,-0.098782479763,0.818353116512,1.97124743462,0.0715485811234,0.884797036648,0.253201216459,-0.730491042137,-0.00626213848591,0.759455144405
2886,-0.302138596773,1.62715005875,0.213550001383,0.451884150505,-0.540259301662,-0.332372158766,-0.80078971386,0.641600012779,-0.292834401131,-0.184082984924,-1.0776348114,-0.738667964935,0.214352712035,1.14594995975,-0.342999994755,-0.382173627615,0.155579119921,-0.291595995426,-0.711966514587,0.00362026691437,-0.209922641516,0.125846594572,-0.416883379221,0.480332255363,-0.231687024236
9261,0.363745838404,-0.471700012684,1.73679995537,-1.37830591202,-1.90526938438,0.507636725903,-1.04187130928,0.483750015497,-0.175758674741,0.27915468812,1.38193702698,1.01658821106,-0.130318522453,0.710700035095,1.52345001698,-1.09912860394,0.0991768985987,0.478024363518,-1.24799728394,0.143726110458,0.323095679283,0.224841713905,0.165102019906,-1.59935629368,-0.417220801115
8569,-0.288579136133,3.01590013504,0.903450012207,0.108535647392,0.20875453949,-1.46342647076,-4.67542982101,0.478749990463,0.355714559555,0.0520924776793,-0.146198302507,-0.49247521162,-0.200193166733,0.372299998999,-0.265049993992,0.106199368834,-1.14816689491,-1.21433627605,-0.497908711433,0.176537781954,-0.195769950747,-0.591771602631,0.847236037254,0.772413909435,-0.310196608305
3303,0.781873106956,-4.65680027008,-0.0902000069618,-2.01453566551,-0.00775536894798,1.07537651062,-3.71216344833,1.08619999886,-0.287105739117,0.158665254712,0.0366633310914,0.333377957344,0.161195605993,-0.0943000018597,1.25209999084,0.185081660748,-0.677629947662,-0.930111408234,-1.38314473629,-0.0619967803359,0.874669015408,-0.615529239178,-1.1300817728,-0.0149316042662,0.419731020927
5331,0.122258804739,1.96784996986,0.320250034332,2.18554234505,-0.121366173029,0.515806734562,-0.675308704376,0.873799979687,-0.719407081604,0.302665233612,0.0215145349503,0.817013561726,-0.401804327965,-0.411100000143,0.223949983716,-0.718914568424,-1.24670481682,0.0846672356129,-0.714347362518,0.469792127609,0.87232196331,-0.582561850548,0.763986468315,-0.499024987221,0.150156974792
5347,0.410713791847,-2.19724988937,-0.225349992514,-0.0549297332764,-0.40161049366,0.265619337559,0.643857657909,-0.950600028038,-0.595951318741,-0.103875271976,0.52980452776,-0.274805903435,-0.0225023888052,0.160650014877,0.671000003815,-0.373772829771,-0.165377438068,0.328674435616,-2.19630289078,-0.331385105848,-0.550559639931,0.556540489197,-0.989431858063,0.310703516006,0.52236521244
4638,-0.949593067169,-1.69104993343,-1.11470007896,-1.28782320023,-0.723477840424,0.442789137363,3.81409978867,-0.337249994278,-0.167562007904,0.22223174572,-1.0265481472,0.722155094147,2.27357196808,-0.658650040627,-0.365950018167,-0.246915191412,-0.214870676398,0.423581182957,1.26687896252,3.17340397835,0.529859781265,-0.141000986099,0.640799164772,0.0213875286281,-0.241547256708
2264,-0.574291229248,3.19230008125,1.25374996662,-1.36467075348,-1.23225092888,-1.04637634754,-0.783834218979,-0.774600028992,-0.523922801018,0.4229413867,-0.0109056979418,-0.022169277072,-0.0245040766895,0.827000021935,-0.733950018883,0.650552034378,2.52500987053,0.505743503571,0.820957362652,-0.208648577332,-0.260704994202,0.150307506323,0.123160287738,-0.689855158329,0.819676578045
1029,-1.05141294003,1.6427500248,0.289099991322,0.335019528866,0.093387067318,-0.0408203452826,-0.712385475636,1.02524995804,-0.300206363201,1.29323613644,-0.378051161766,-0.975385069847,0.0378340259194,-0.656949996948,0.463499993086,0.7877997756,0.0720501840115,0.272019565105,-1.93882906437,0.0151942744851,-0.193309336901,0.279250085354,-0.660438001156,0.500054597855,0.474630832672
1027,0.578333795071,-0.925799965858,-0.710850000381,-0.085221529007,-1.06979835033,-1.37217509747,-8.5056552887,-0.195950001478,-0.00410512089729,-0.548253536224,-0.353757411242,-0.541894555092,0.444889426231,-0.324499994516,1.03404998779,0.0778651684523,2.32474517822,0.606732010841,-0.0781535506248,0.474646627903,0.157622039318,0.286896198988,-0.214109182358,-0.381860136986,0.632727503777
2597,-2.04185295105,-2.85310006142,-0.00034999998752,0.0,-0.22412070632,-0.000509774312377,-0.391932725906,0.0,-0.000376915966626,0.0,-0.230088815093,-2.7470498085,-0.0710645914078,0.0,-0.00034999998752,0.000214850384509,0.204581737518,0.0910261124372,-0.0496684722602,0.0,0.0,-0.265660345554,-0.385034918785,-0.153154909611,-0.0128378793597
55847,-0.670482099056,2.20709991455,0.231949999928,0.529045820236,2.09981918335,-0.267371892929,0.905936717987,0.445349991322,-0.49777880311,-0.339960932732,-0.580000281334,-0.692420363426,-0.115681841969,0.254649996758,-0.562550008297,0.782760560513,-0.312750577927,-0.688727259636,0.693926215172,0.514598488808,0.548134088516,0.0992932617664,-0.392800301313,1.11189818382,-0.382803171873
25803,-0.212704688311,3.86875009537,0.657199978828,2.08267354965,1.27651596069,-0.572840809822,-0.152258902788,-0.733150005341,0.0769860893488,0.00440064072609,-0.546329915524,-1.41880762577,-0.569805324078,1.42135000229,-0.758700013161,0.803905069828,-0.531601369381,0.424584031105,-0.416388452053,0.792034745216,0.543873310089,0.560928165913,0.135561406612,-0.268856942654,-0.758638858795
3480,1.12038731575,-3.04244995117,0.0791999995708,3.33350205421,0.978331685066,0.504914402962,2.18748569489,0.200549989939,0.359620273113,-0.407224982977,1.47924113274,-0.95828807354,0.754563033581,0.109999984503,0.0178999900818,0.618000268936,1.54972338676,1.84995079041,1.37125051022,-0.306505441666,0.0346387438476,1.01783168316,0.327880740166,-0.326514780521,-0.562607765198
2946,0.207569092512,1.37074995041,-0.471199989319,2.14718794823,-2.60265040398,-0.649857640266,1.29920732975,0.501450002193,-0.236651927233,-0.25975099206,-0.882211685181,-0.167598545551,-0.199329733849,0.272850006819,-1.50570011139,-0.561236262321,0.534531652927,-0.190648436546,0.817345917225,-0.172894656658,-0.526288151741,-0.933592677116,-0.384932875633,1.26082229614,0.0591694489121
9517,0.179647997022,-1.12914991379,-0.0410000085831,-2.36973023415,-1.66316914558,0.114715240896,2.45966339111,0.0780499875546,-0.860515594482,-0.157949373126,-0.0288122687489,0.106100596488,-0.810473024845,-0.976949989796,0.237800002098,-0.699234843254,-0.353293597698,0.190972357988,0.222169205546,-0.696847379208,-0.686595320702,-0.838009297848,-0.969983816147,-0.848625421524,0.0250511616468
25987,0.0468353927135,-0.171599984169,1.19904994965,-0.0578459203243,1.37800204754,1.3004014492,2.30842208862,3.94225001335,0.126142069697,1.30908310413,0.344733178616,-0.0156711637974,0.482684165239,-0.30450001359,0.386350005865,0.0527179986238,-0.241865977645,-0.141014307737,0.131398841739,0.678017735481,-0.229926675558,0.0115618593991,-0.835076630116,-0.598193049431,0.297569096088
23670,1.77775084972,0.685299992561,0.569400012493,0.935145258904,0.100858092308,0.190381407738,3.66088581085,0.202749997377,0.288323432207,-0.684305608273,0.00268422067165,-0.0736369937658,-0.769776701927,0.504199981689,-0.0432499982417,-0.592961251736,0.389541715384,0.0280772000551,0.467041492462,-0.213490843773,-0.23256278038,0.00805080868304,-0.709051609039,-0.413335472345,-0.332293212414
11182,-0.681059718132,2.27399992943,0.358399987221,1.02430081367,-0.22963373363,-0.757187128067,0.555212199688,-0.010150000453,0.031474031508,-0.510818421841,-0.546816825867,-0.326881706715,0.0458036288619,0.174949988723,-0.652500033379,-0.380384236574,-0.314417302608,0.830587863922,0.52927172184,-0.0676448643208,-0.213619530201,0.800340771675,-0.0530193410814,-1.81981170177,-1.03560304642
2146,0.537178993225,-2.3233499527,1.88435006142,-0.0874524116516,-0.758639454842,1.71738028526,0.820777773857,-1.02920007706,0.615697205067,0.485734641552,0.575877606869,0.698454201221,0.709836781025,0.527199983597,0.827350020409,0.0427152067423,-0.0954684913158,0.587666094303,0.737053990364,-0.657822549343,-0.572157800198,-1.11830878258,0.325731664896,-0.577223598957,-0.11481128633
3385,0.532664895058,-2.44200015068,-0.0927000045776,-0.737107992172,-0.686166346073,0.724103689194,1.57991099358,-0.370149999857,-0.832398414612,0.207283824682,-0.463894546032,-0.270797431469,0.284555584192,0.333750009537,0.435399979353,0.00712165236473,1.20385861397,0.103481322527,1.56819760799,0.100049182773,0.108697205782,0.0449383594096,-0.940360069275,0.459295094013,0.465032219887
5261,0.455306828022,3.51060009003,0.120249994099,1.14828574657,0.458104491234,-0.112071983516,3.0346622467,0.225650012493,0.71527504921,-0.129454508424,0.320183932781,0.396806687117,-0.0698257088661,0.913349986076,0.405000001192,1.35075259209,0.666131913662,0.733816027641,1.69299352169,0.361404240131,0.0308812111616,-0.179288566113,1.75142705441,2.00119972229,-0.420296758413
10765,-0.640228033066,6.03849983215,0.95860004425,0.497486948967,-0.80230486393,-0.0440673530102,2.52539587021,0.739199995995,0.609246611595,-0.109869942069,0.107190802693,0.237781763077,-0.398797124624,-0.0925000011921,-0.0732000023127,-0.58689057827,-0.365993738174,-0.133323594928,0.406190633774,-0.161121353507,0.727824151516,0.28576540947,0.347921520472,0.37129420042,0.249076396227
25839,1.63709306717,-1.56905007362,0.791800022125,-0.573539376259,-2.12839221954,0.35558488965,1.32403659821,0.0500000044703,-1.31911408901,0.563017129898,-0.229682296515,0.110094189644,0.171333432198,-0.624499976635,0.423450022936,1.12229144573,-0.250447362661,0.782566726208,0.404659926891,0.327879726887,-0.467732042074,-0.0843146368861,-0.428549975157,0.0247666537762,-0.27654671669
4172,0.495192945004,-0.250449955463,1.59270000458,-0.304764956236,0.0863212198019,0.880125939846,1.10856151581,0.0908999890089,-1.22800731659,-0.641438245773,1.48217117786,0.177106708288,0.291270345449,0.73860001564,-0.531350016594,-1.923361063,0.312182545662,0.597910284996,1.39442765713,-0.241959527135,-0.522387564182,-0.125666156411,-0.722651600838,-0.0686640441418,0.0421986803412
23161,-0.937527239323,1.05455005169,-0.767250001431,0.810706734657,0.0454696714878,-0.266955494881,1.00263857841,0.0644000023603,-0.520677268505,0.103778064251,-0.907315731049,-0.105889938772,-0.37387907505,1.93234992027,-0.129049986601,-0.488668173552,0.308670222759,-1.09410095215,-0.0391408205032,-1.57013690472,-0.299459576607,-0.265850394964,0.619133114815,0.10917109251,-0.810644090176
10298,0.902018070221,-0.420600026846,0.920349955559,-0.793778657913,-0.499511510134,-0.136520415545,1.48615729809,-1.07675004005,0.437550455332,-0.287004500628,0.267681598663,0.614213466644,-0.0517788156867,0.0309500098228,0.720950007439,-1.94614541531,-0.255615413189,0.965278983116,-0.0767018720508,-0.533565104008,-1.24228572845,-0.181828260422,-0.526707649231,-1.11997377872,-0.52227294445
1802,0.991874754429,0.349899977446,0.908800005913,0.305852711201,0.0361139774323,1.13954770565,2.23335313797,0.776499986649,0.709422945976,0.032957341522,-0.0964001864195,-0.448366314173,0.413492918015,0.592900037766,-0.430850028992,-1.50459623337,-0.0815143287182,-0.441931933165,-0.580061495304,-0.482173681259,0.507563352585,0.160258412361,-0.411606997252,0.301963031292,0.00574216991663
58533,-1.26842868328,-0.564149975777,-0.430750012398,-0.554273247719,-1.01007866859,-0.6664301157,0.657555639744,0.286599993706,-0.882361888885,0.488350331783,-0.665027916431,-0.410023212433,-0.0810108035803,-0.831300020218,0.525650024414,0.742623567581,-0.496597409248,0.59149312973,0.541095018387,-0.0227795690298,1.39307367802,0.264478772879,-1.42732071877,-1.25805187225,0.602764904499
147179,1.01085495949,0.0324000120163,0.115200012922,0.0222128033638,1.40096545219,0.484696805477,3.17961359024,1.02419996262,0.0694987028837,0.113160684705,2.01723861694,0.471837192774,1.70894551277,-0.419499993324,-0.690199971199,-0.992042303085,-0.841201484203,0.389274597168,0.25167453289,0.32988101244,0.109854489565,0.502232372761,-0.0564939156175,-0.777990102768,-1.39069724083
29937,-1.30984556675,-0.730199992657,-0.372550010681,-0.581525862217,-0.518787801266,-1.18385922909,0.0396072566509,-1.18834996223,-0.950119018555,-0.499998569489,-1.72090601921,-0.41482925415,0.748462200165,0.302700012922,0.359899997711,-0.0110477432609,0.33783531189,0.559118032455,0.00913029909134,-0.571421265602,0.683326005936,-0.122539438307,-1.81584024429,0.0392857789993,-0.339620739222
6184,0.526752948761,0.212799966335,-1.06060004234,-1.11968016624,-1.14412748814,0.31182217598,0.477445214987,-1.17014992237,-0.645850896835,-0.269979029894,-0.00507482886314,-1.22388899326,0.840572834015,-0.792500019073,0.975650012493,0.142006069422,0.58724629879,0.219708174467,-0.474095761776,-0.456098496914,-0.154557913542,0.431435406208,-0.515070557594,-0.535424232483,0.607282042503
9854,0.186279475689,-0.0284999907017,0.676749944687,-0.110782563686,0.340381085873,0.330613106489,4.58205938339,-0.712450027466,0.290618181229,0.0610285922885,1.17024338245,-0.782688617706,-0.0131294149905,-0.363999992609,-0.376200020313,-0.984908640385,0.474318772554,1.16405260563,1.06192934513,0.272750079632,-0.881095170975,-0.155930697918,-0.79480099678,-0.51567786932,-0.0667100995779
2553,0.151337459683,-1.2922000885,0.363249987364,-1.4366723299,-0.508265972137,0.487428128719,1.39886057377,-0.781849980354,0.021791189909,-0.472773104906,-0.914746284485,-1.05923175812,-0.520142555237,-0.947149991989,0.132699996233,0.285217344761,-0.178090006113,0.211146846414,-0.00638911873102,-0.470376670361,-2.68675756454,-0.47523060441,-0.650693058968,-1.30669164658,-0.676629900932
5440,-0.575132608414,-1.38375008106,-0.82824999094,-0.647039234638,0.555405855179,0.221951782703,2.09741830826,-0.910899996758,-0.326485037804,-0.608920276165,0.0773843973875,-0.0217956732959,0.883465528488,0.385599970818,0.247449994087,-0.481149196625,-0.411896824837,0.260384857655,-0.0710430517793,-0.0237564146519,-0.915928244591,0.419152408838,0.246934324503,-0.987587988377,-0.802242815495
54623,0.240810766816,2.03279995918,0.525099992752,1.76432788372,-1.54116165638,-0.0792531520128,0.205811321735,-0.910199999809,0.151966512203,-0.548320353031,-0.385254770517,-0.574055790901,0.0763631612062,0.576150000095,1.21420001984,-0.603005886078,0.0807865560055,0.219616144896,0.416581571102,-0.326850831509,0.12140981853,-0.140309855342,0.696540474892,0.366193890572,0.420728832483
9533,-0.672348797321,3.20694994926,-1.89610004425,0.696227610111,0.281956583261,0.105006620288,2.30933880806,-0.432749986649,-1.96842122078,-0.620800495148,-1.13535284996,-0.0244213342667,0.290098249912,0.833750009537,-0.2011000067,0.949260115623,0.0524407401681,-0.00919960439205,0.290155380964,-1.39803850651,-0.5485881567,0.65546298027,0.594209015369,0.872441828251,-0.126965135336
8607,-0.106534644961,-3.16794991493,-1.42100000381,-0.814058363438,-1.90226078033,0.0619710385799,-0.220311999321,-0.378600001335,-1.48236918449,0.117819488049,-1.07637631893,-0.980548620224,0.864157319069,0.135049968958,0.224500000477,0.155510529876,-0.448458194733,0.220625013113,-0.295367568731,0.49375385046,0.313535928726,-0.0750060677528,-0.466249972582,-0.14473426342,-0.60065895319
207,-0.0885334461927,-1.26415002346,1.58980000019,-0.868266284466,-3.02179265022,0.62379860878,0.064538538456,-0.170350000262,0.925635397434,0.489728629589,0.654003560543,0.6120672822,-0.769716441631,0.225250005722,0.810299992561,0.359141290188,0.239725083113,-0.269777774811,-0.340969920158,-3.86239981651,-0.197109356523,-0.241169884801,-0.558463454247,-0.323099672794,-1.00046181679
26054,-0.197909459472,0.774150013924,-0.736999928951,1.35525655746,1.09755909443,-0.0864619910717,2.48873901367,0.765799999237,0.384797811508,0.671012043953,0.619502544403,-0.0935658589005,-0.0356952399015,-0.861000001431,0.110650002956,0.460056960583,-0.0826859325171,-0.0358962751925,0.778789520264,-0.289117634296,0.657520413399,-0.528120875359,-0.258677303791,0.363262414932,0.517503499985
10682,-0.0736593753099,-1.56964993477,-0.289149999619,0.373281300068,-0.834086537361,-0.280226588249,0.0246074423194,-0.647100031376,-0.70310562849,-0.014143243432,-0.295833945274,-1.13634896278,0.234701499343,-0.333100020885,0.363749980927,-1.18023085594,-0.167350739241,0.314554750919,-0.287943303585,-0.278267920017,-0.264699101448,-0.40550494194,-0.865357279778,-0.325274020433,-0.081266053021
