rid,DOS029_VCAP_24H:BRD-K42454450-001-01-7:5,DOS033_A375_24H:BRD-K42454450-001-01-7:5,DOS033_A549_24H:BRD-K42454450-001-01-7:5,DOS033_HT29_24H:BRD-K42454450-001-01-7:5,DOS033_MCF7_24H:BRD-K42454450-001-01-7:5,DOS033_PC3_24H:BRD-K42454450-001-01-7:5,DOSBIO001_A375_24H:BRD-K42454450:9.9971,DOSBIO001_A549_24H:BRD-K42454450:9.9971,DOSBIO001_HT29_24H:BRD-K42454450:9.9971,DOSBIO001_MCF7_24H:BRD-K42454450:9.9971,DOSBIO001_PC3_24H:BRD-K42454450:9.9971,DOSBIO001_NEU_24H:BRD-K42454450:9.9971,DOSBIO001_NPC_24H:BRD-K42454450:9.9971
2184,0.187252789736,-0.480047017336,-0.27952080965,0.634824037552,-0.028113566339,-1.3074041605,-0.406463027,-0.735679864883,0.958999991417,-0.394141077995,-1.09301972389,-0.744400024414,-0.828768730164
5355,0.651451528072,1.00254952908,-1.159085989,0.203372985125,0.533280968666,0.184226930141,-0.697380185127,-1.22550988197,-0.402800023556,0.421724021435,0.377265661955,-0.922949969769,0.301240056753
6659,-1.1642138958,0.234607517719,-0.262363404036,-0.293298065662,-0.409075260162,-0.206117600203,0.026752602309,2.49903392792,-0.279100000858,-0.22045686841,-0.00828918814659,0.0630999952555,-0.668296337128
7016,0.360373169184,-0.616725027561,0.710837602615,-0.428354412317,0.622382283211,0.652432203293,0.580794751644,0.258681774139,-0.214749991894,-0.983541607857,-0.101087197661,-0.511500000954,0.0703910514712
90861,-0.704105615616,0.4032150805,-0.678231418133,0.218395665288,0.174090698361,0.109520956874,-0.244727373123,-0.576695263386,0.468099981546,-0.045711517334,-1.5386453867,0.362450003624,-0.52456009388
10670,0.943851113319,0.000553846359253,-0.21640200913,0.182062953711,-0.397931754589,-0.0355921089649,-1.04794979095,-1.27069139481,-0.51314997673,-0.170524716377,-1.04359006882,-0.146150022745,0.403634607792
79071,-2.2767636776,-0.59048730135,0.743661642075,-0.15275156498,-1.68597519398,0.425313681364,0.74842107296,0.920610785484,0.0131999999285,0.7381529212,1.30105733871,1.37275004387,0.628605484962
64746,-1.11045432091,0.330608397722,-0.408278405666,-0.264819175005,-1.25711774826,-1.83625292778,-0.335372805595,-0.779518485069,-0.0033500008285,0.106975898147,-0.0325288325548,0.748250007629,-0.397992134094
5366,0.37045532465,-0.758055686951,1.0384979248,0.360763758421,0.619965553284,1.2401059866,0.760945320129,0.132918536663,0.220400005579,-0.265399098396,0.100818380713,-0.500750005245,1.36731886864
11344,0.388629198074,0.189519271255,-0.477040529251,-1.03626394272,-0.135026797652,-0.812570095062,-0.344349563122,0.0959580540657,0.0502000153065,0.592776596546,-0.459094554186,0.432099997997,-0.080624371767
10013,1.47646617889,-0.318797409534,-0.957197487354,-0.46550771594,-0.725105404854,-1.7922642231,-0.294014036655,-0.66475135088,-0.58755004406,-0.189606532454,-0.0880913212895,0.072900056839,-1.01443433762
5829,0.541788876057,-0.171679869294,0.100617386401,-0.881817102432,0.511110782623,1.52822422981,-0.731962919235,-0.15559270978,0.239699989557,-0.019214630127,-0.0059517621994,-1.54244995117,-0.0978518724442
5257,-0.311240434647,0.485678046942,-0.127695217729,-0.372249513865,-0.107217699289,-0.251596093178,-0.692270457745,0.00795239955187,3.17175006866,0.344815611839,0.400543123484,-0.0929999947548,0.3212646842
22794,-0.209775939584,-0.330229520798,-0.996766328812,-1.05455231667,-0.612550616264,-0.101395845413,-0.654699683189,-0.652046024799,-0.206799998879,-0.129440650344,-0.190049052238,0.747449994087,-0.737646579742
9761,-1.64382696152,-0.63180077076,-1.76140701771,-1.50791954994,-0.247355401516,-1.14388942719,-0.79246866703,-0.293939530849,0.138699993491,-0.279558241367,0.334582209587,0.134050011635,-0.84286493063
23326,-1.61525654793,-0.017718821764,0.161438181996,0.0431109666824,0.181243062019,-1.02628791332,0.0662368535995,-0.293475180864,0.121099993587,0.793788194656,-0.384531497955,0.671800017357,0.295345187187
10972,-0.0708086714149,0.333787709475,-0.509064793587,-0.532009243965,-0.430386841297,-1.65229165554,-0.456823498011,0.397787690163,0.374549984932,-0.517635405064,-1.01080203056,0.237549990416,0.160846561193
10523,-3.85615849495,-0.359198719263,-0.674419760704,-0.922862410545,-0.744589626789,-1.34086191654,-0.414828002453,0.685342371464,-0.0977500006557,0.363026559353,-0.194397971034,0.061700001359,0.962411046028
79090,0.498949915171,-1.31412243843,-0.913474559784,-0.615198671818,0.251648187637,-0.315301686525,-0.0435798764229,-0.511039495468,-0.892849981785,-0.413336157799,-0.668201446533,-0.124300003052,-0.174636036158
27032,0.858635902405,-0.643168210983,-0.758799850941,-1.22380197048,-0.399009764194,0.22399571538,-0.379702121019,-0.0724003911018,0.308099985123,-0.656235933304,0.696809649467,-0.242550000548,0.29830288887
9097,-0.00129389762878,-0.333097875118,-1.21791279316,-0.62703371048,1.02212333679,0.205303713679,0.127177119255,0.460626751184,0.342799991369,-1.2858953476,0.342971146107,0.428600013256,0.211075589061
10513,-0.729660391808,-1.22555816174,-0.268360048532,0.135743409395,2.06853795052,-1.18879675865,-0.216986909509,-0.515356957912,-0.632950007915,-0.240555226803,0.0738853514194,0.416649997234,0.109014987946
1891,-0.252546280622,-0.67802041769,-0.443089753389,0.34432503581,0.607441365719,1.39757955074,0.597079634666,0.699510574341,-0.295599997044,-0.165186792612,0.713906764984,0.203700006008,0.412642806768
3066,0.992978453636,0.309108614922,-1.16555058956,0.170441493392,-0.477083086967,-0.637689471245,-0.506594061852,-0.455665916204,-0.21360000968,0.195302605629,-0.181337937713,0.678699970245,0.644588589668
9801,-0.17408233881,0.0874871909618,-0.236737370491,0.054445322603,-0.170313149691,-1.79457557201,0.242273941636,0.0120404623449,-0.0791499987245,-0.209771662951,0.76270377636,-0.342749983072,0.948046207428
1459,1.21682786942,-0.261454075575,0.95228934288,-0.230218827724,1.12107110023,2.6338968277,0.227719455957,0.81920671463,-0.881649971008,0.170853480697,-0.383134901524,-0.0997500047088,0.835301220417
9703,-1.33978271484,1.1798940897,-0.575750112534,-0.236021667719,-0.48633658886,-0.18571382761,-0.0495616346598,-0.406553804874,0.827049970627,0.165571898222,-0.893546402454,-0.035350009799,-0.126303106546
10606,-1.38364827633,0.060299217701,-0.371017098427,-0.62968057394,0.49849152565,-0.257268637419,-0.535751223564,0.0574541240931,0.289900004864,0.170531660318,-0.718946397305,0.196999996901,-0.714464664459
1017,1.49378240108,-0.0867172181606,1.43736672401,0.915199518204,2.34399580956,3.35712003708,0.0824247300625,0.575219392776,-0.38480001688,0.67492389679,0.585995018482,-0.318349987268,0.291986227036
9813,-0.653760790825,-0.553608298302,0.149702399969,-0.890242218971,1.54296052456,1.1631231308,-0.759994983673,0.15829667449,0.00864997506142,-0.212503790855,-0.10201895237,-0.323449999094,0.637218236923
7485,-1.26006948948,0.180545657873,0.841167926788,0.0223821774125,0.723411440849,-0.0550813525915,-1.13237333298,-0.245312944055,0.0593000017107,-1.06287026405,-0.32502284646,0.21914999187,0.401759028435
2109,-1.02512478828,1.29652047157,-0.364162504673,0.853576779366,-1.23233366013,-1.16724085808,-0.551495671272,-0.156860977411,-0.181799992919,0.310821563005,-0.661357522011,0.558300018311,-0.126013562083
23271,0.0197827219963,-1.10108935833,-0.168920397758,-0.753036201,0.794392049313,0.723757565022,0.96208781004,0.383668780327,-0.430899977684,-0.698431134224,-0.182109102607,0.327349990606,0.245032936335
9915,0.653431773186,-0.161568582058,1.68218541145,0.713836610317,1.32641077042,1.83931958675,0.714366078377,0.425003916025,0.0241000000387,0.10088185221,-0.00247340649366,-0.671949982643,0.0628732815385
9552,-0.0779482722282,-0.112752705812,-0.338763475418,-4.75651597977,-0.109411299229,1.14103293419,-0.384694814682,0.419991135597,-0.399900019169,-0.70381975174,0.191229879856,1.34684991837,0.425184160471
93487,0.73943066597,-0.931481480598,-0.742303609848,-0.153110563755,0.0668628811836,-0.518192827702,-0.609895706177,-0.527269303799,-0.214050009847,1.01066660881,-0.45207747817,0.964200019836,0.485969543457
2956,-0.773048520088,0.834156155586,-0.982567727566,-0.627487838268,1.88142931461,0.344848453999,-0.069891281426,0.5593932271,-0.00954999960959,0.0884021520615,0.605446100235,1.02664995193,1.19680511951
11065,-2.48969006538,0.719317913055,-0.313550293446,0.22928725183,-0.14536626637,-0.0759620964527,0.402617365122,-0.809981524944,0.674499988556,0.43514996767,-2.30944681168,0.767300009727,0.507901251316
9653,2.54532885551,-1.05460584164,0.692900538445,-0.794184863567,1.11493396759,1.80246841908,0.744592428207,0.443986684084,5.20149993896,-0.0343655347824,1.01607429981,-0.354750007391,0.193020328879
200081,-3.82501840591,-0.861750125885,-0.628430128098,0.586165428162,-1.10514175892,-1.31901597977,-0.339363247156,-0.772682905197,-0.0680000036955,-0.101072847843,-0.0355271697044,1.17269992828,-0.344276249409
3337,0.191749691963,-0.0496320873499,2.29525589943,0.937155246735,0.119225263596,7.16856098175,1.46604514122,0.0941126793623,0.905099987984,0.99964761734,0.349421143532,0.703200042248,0.585294008255
11073,0.972611248493,0.2594820261,0.73326677084,0.240424782038,-1.68065774441,0.783554077148,1.43734169006,-0.0116114467382,-1.43844997883,0.288351744413,0.71628677845,-0.623950004578,0.868002533913
23,-0.345439821482,0.0417577028275,-0.995286464691,-1.04823756218,0.18029782176,0.821186721325,-0.142841786146,0.432370275259,-0.596549987793,-0.940160095692,0.171621084213,-0.384899973869,-0.254444599152
5641,1.59054124355,-0.400150477886,-0.561972498894,-0.944078564644,-0.495650827885,-1.07259976864,-0.187688499689,-0.381400078535,0.048599999398,0.406329512596,1.16677176952,0.352600008249,0.775802254677
8720,-0.626869022846,0.564338624477,-1.10685300827,-0.656125187874,-0.103039205074,-1.25941407681,-0.485711097717,-0.365687340498,-0.369499981403,0.21402913332,1.6030766964,0.876950025558,-0.231451302767
10782,0.895590126514,-0.367186039686,-0.847719430923,-0.0251239538193,0.311458110809,0.297546207905,0.0311760902405,0.983749210835,-0.397000014782,-0.279432058334,0.392028927803,-0.771149992943,-0.598495125771
25932,1.33611059189,-0.0496320873499,5.07316303253,2.57025814056,2.99980401993,7.36846590042,-0.198246464133,-0.207857847214,-0.958149969578,-0.404549658298,-0.0451287776232,0.508599996567,-0.0250063370913
3028,0.113227128983,-0.40674239397,0.736640691757,-0.719013094902,0.161189332604,-0.752749025822,0.472158432007,0.37509393692,0.291649997234,1.16720366478,-0.301459670067,-0.12745000422,0.138711333275
6804,-0.663719654083,4.0220489502,-0.277486294508,0.570047438145,0.25729444623,0.160949900746,-0.671740412712,-0.900993466377,-0.615899980068,0.0714482069016,-0.236213386059,0.0454000011086,-0.794333815575
890,-0.720562040806,-0.269877851009,-0.388482064009,0.0350562632084,0.0926523283124,-2.31657218933,0.0474392063916,-0.174984320998,0.435600012541,0.692542791367,0.392369091511,0.889500021935,-0.479258149862
6390,0.524009466171,0.964909017086,-0.0200573951006,-0.0970689505339,0.00129076838493,-1.00641083717,0.0806552022696,0.348866283894,0.36859998107,1.14310932159,0.571814239025,0.327950000763,0.0835169553757
4303,-1.39118564129,0.261579096317,-0.646308779716,-1.08702278137,-0.510415911674,-1.43787539005,-0.731938362122,-0.652903437614,0.588450014591,0.0621008276939,-0.887635827065,1.12794995308,0.330168366432
10953,-0.7209430933,-0.296108186245,0.327059745789,-0.541427671909,-0.0100131630898,-0.945872604847,-0.328920006752,-0.300527870655,0.104850001633,0.15656080842,-0.405066132545,0.550249993801,0.0307124555111
22889,-1.34459853172,0.188331007957,1.15085613728,0.335207670927,0.184474140406,1.13844561577,0.358360975981,0.0992088317871,-0.172449991107,0.845941841602,-0.364802062511,0.824449956417,0.976194500923
3098,-1.31296217442,0.0792070478201,-0.00121942162514,0.202418878675,-0.929375469685,-0.637806296349,-0.330806672573,-0.477828383446,0.42845004797,-0.498924285173,-0.765450596809,0.19825001061,-0.613967895508
11044,0.284220099449,-0.777345180511,0.456756234169,0.404877513647,1.27876710892,0.436447709799,0.644754767418,0.374747604132,0.322449982166,-1.2308614254,0.710828721523,0.650150001049,0.173344254494
8985,-1.77361989021,0.19915753603,-0.111124329269,1.03261947632,-1.02505660057,-0.235961943865,-0.0255408883095,-0.769887685776,-0.190750002861,-0.276874572039,-0.129785120487,0.30085003376,-0.136778116226
66008,0.986873984337,-0.239998012781,-0.0867231786251,-0.05438798666,-1.27743983269,-0.797153234482,-0.249552369118,-0.321624398232,0.133850008249,0.164537996054,-0.811784565449,1.31644999981,-0.374734282494
9217,0.322094380856,-0.738325893879,-0.30505669117,-0.0990853458643,-0.236805647612,0.411348611116,0.40340334177,1.08063709736,0.7867000103,0.0571770407259,-0.0019559264183,0.652499973774,-0.0420228838921
701,1.76012980938,-0.857510626316,1.75763368607,0.142484739423,1.37944555283,1.45160365105,0.168086826801,0.338063776493,-0.550549983978,-0.195528954268,1.05671167374,-0.552799999714,0.325819194317
6182,-0.284579515457,-0.178769662976,-1.39828872681,0.19775134325,-1.20594859123,-0.210737019777,0.220816418529,-0.196419551969,0.620949983597,0.412845790386,0.133698791265,0.43100002408,-0.926327466965
4860,0.583196520805,1.64526712894,-1.39926552773,0.793956279755,-1.91508555412,-2.08082437515,0.39250138402,-1.56209504604,0.193899989128,0.682175993919,-0.617364287376,0.67460000515,-0.111590787768
7398,-0.597719728947,0.138880684972,-0.68505859375,0.505909621716,-0.153906315565,-0.737554609776,0.373582780361,-0.319097787142,0.473949998617,1.39238142967,-0.0864143520594,0.176600009203,0.35889557004
6117,-1.36586356163,0.49277317524,-1.25058865547,-1.10498428345,-0.991825461388,-1.84841036797,0.339591890574,0.435029655695,-0.0262499991804,0.250707626343,1.44068050385,0.446299999952,1.56761300564
23588,0.662950396538,-0.99789583683,0.13935340941,-0.321388542652,0.113481551409,1.74477434158,-0.323457241058,0.147865429521,-1.10264992714,0.490945667028,0.658697009087,1.12925004959,1.29669964314
949,-1.21130418777,-0.572031378746,-0.662199258804,0.03739855811,-0.757779061794,0.294101476669,-0.762917995453,1.12381005287,-0.412500023842,0.52055478096,0.132074415684,-0.992200016975,0.0204927027225
7168,-1.27832269669,-0.0569653511047,-0.800639986992,-0.199285656214,-0.429919481277,-0.280398279428,-0.177719771862,-0.43989405036,0.657050013542,-0.284600406885,-0.842138767242,0.671200037003,-0.040302939713
9375,-0.77143073082,0.69823795557,0.138627618551,-0.530383706093,-0.934089183807,0.182216405869,-0.623538732529,-0.145960465074,0.803599953651,0.198182374239,0.541767477989,0.507149994373,0.0824328660965
4927,-0.0512958467007,0.823016166687,-1.32692682743,0.0214619487524,-1.03522098064,-1.003282547,0.0967467725277,-0.0325540080667,-0.319049984217,0.336616963148,0.207183808088,0.463499993086,0.157077461481
2523,-0.694010257721,-1.56655263901,-0.170417368412,-0.24159912765,0.672584891319,1.68120026588,0.380331158638,0.365432143211,-0.608200013638,-0.528105735779,-0.401034295559,-0.888000011444,-0.220487117767
58497,-0.192536264658,0.177507832646,-0.711836099625,-0.0862852931023,-0.233652055264,-0.634906709194,-0.636595845222,-0.419350534678,0.351899981499,0.199951469898,-0.0896016508341,-0.92745000124,0.62416267395
6856,0.224534958601,-0.272431790829,-1.14389944077,-0.515682935715,-0.874728024006,0.302295446396,-0.765074253082,-0.163455620408,-0.466449975967,-0.247276246548,1.18888866901,0.441749989986,-0.00517399609089
26036,-0.184498637915,-1.1728593111,-0.126278936863,0.0793661624193,1.8772892952,0.495860725641,-0.365841507912,0.63308608532,-0.188349962234,0.561508774757,0.0791309177876,0.626450002193,1.12054228783
10206,0.553920388222,-0.271938055754,1.16773211956,0.879606127739,2.19880819321,1.65781998634,0.316096454859,0.129827395082,-0.361699998379,-0.724499225616,0.62131023407,-0.658749997616,0.731912374496
25793,-0.229375958443,-0.463835537434,-0.981963396072,0.113662645221,-1.21138656139,-0.128569319844,-0.786916136742,-0.180260464549,0.776600003242,0.133409962058,-1.0211212635,0.529799997807,0.508316874504
55556,-0.714505434036,-2.29280924797,-1.63654994965,-0.659544348717,0.816138744354,1.56545865536,-1.04455375671,-0.0383570604026,0.401250004768,0.170851647854,-1.15304815769,0.711750030518,-0.671139359474
3978,-1.65638434887,0.154970452189,-0.575283765793,0.0432870648801,-0.398727089167,-1.1310479641,-0.48436024785,0.0493898838758,0.294499993324,0.0916540622711,-0.912111580372,0.00274999439716,-0.52523624897
10681,0.218710198998,0.776530861855,-1.67368006706,-0.460289567709,0.0305893868208,-0.635910391808,-0.228085637093,-0.342490762472,-0.932150006294,-0.134720012546,0.588436603546,0.387149989605,-0.72149759531
3638,-2.73744916916,-5.52098369598,0.716896116734,-2.22501063347,0.594435989857,-1.0709836483,0.299732923508,0.0132442861795,-0.809350013733,-0.349876672029,0.673403441906,0.203599989414,0.143256366253
8349,0.587216377258,-0.562537252903,1.23380339146,-0.111439667642,0.950255036354,2.51314687729,0.222007915378,0.390573322773,-0.704100012779,-0.720722913742,0.196915507317,0.454600006342,0.196611911058
6275,0.0757051110268,0.571100950241,0.25950807333,-0.753379404545,0.150424748659,-0.0543332323432,-0.0682305395603,0.222350284457,0.685950040817,-1.32025766373,-0.397579491138,-0.326499998569,0.637743234634
3895,-0.985184073448,-0.321477919817,0.90258872509,0.212142810225,2.10239744186,-0.173614293337,-0.769129991531,-0.0337880253792,-0.713999986649,0.231342673302,0.150415807962,-1.02100002766,-1.23331356049
392,-0.548431396484,-0.56869661808,0.71715682745,-1.30446326733,0.625987708569,0.574596643448,-1.26851320267,-0.184963330626,-0.356549978256,0.335153996944,0.0525558255613,0.865649998188,-0.247656777501
9170,1.04697132111,-0.758811175823,1.38289237022,0.275006860495,-0.0788944065571,0.694473624229,-0.0119778700173,0.12642249465,-0.840399980545,0.0130144059658,-0.33476921916,0.699199974537,-0.172772571445
80347,-0.372819304466,0.563813149929,-0.441818326712,-0.30490681529,-0.26117643714,-1.1850322485,-0.0459314733744,-0.180422753096,0.263300001621,0.208111673594,0.180915758014,0.753900051117,0.165014564991
23300,-1.27749836445,0.0262578241527,0.271623909473,-4.1030459404,-0.677882611752,0.594325780869,0.285052597523,-0.28172570467,1.20799994469,0.611412465572,-0.0279223918915,0.30134999752,0.197175145149
836,0.729258179665,0.799554884434,0.090738274157,0.0600164532661,0.259651094675,1.21844768524,0.156144678593,-0.318186819553,0.352799981833,-0.598697543144,1.01054489613,0.739800035954,0.738393902779
11188,-1.28772258759,-0.109864838421,-1.04461181164,0.165031343699,0.0499559789896,0.460451096296,-0.987439334393,-0.0891519188881,-0.451150000095,-0.561976313591,0.559357345104,0.459850013256,-0.337671637535
10898,0.125728130341,-0.069565102458,0.116743117571,-0.939152121544,-0.938888728619,0.769980788231,-0.665238976479,-0.530347049236,-0.195999994874,-0.171944260597,0.148409545422,-0.667850017548,0.96913921833
9276,-1.45999622345,-0.308699399233,-0.899427592754,-0.463405877352,-0.35646930337,-0.50358748436,-0.551376521587,-0.131522923708,0.119100004435,0.220978885889,1.10885834694,-0.308699995279,-0.182760864496
1647,0.708810329437,-0.686221837997,-0.882780790329,0.591872990131,0.551473736763,-0.861366569996,-0.583779156208,-0.219789773226,-0.231249988079,-0.700693070889,-0.312298357487,-0.056400001049,0.72659522295
10285,0.957244098186,0.623697340488,0.345635920763,-4.56615304947,0.385570347309,-1.11078679562,0.4345279634,-0.093650713563,0.319499999285,0.25859606266,0.376161336899,-0.142749994993,0.419023633003
23386,-2.77673768997,-3.77110815048,-0.675268948078,-1.71424508095,0.175980091095,-0.167594745755,-0.0728569328785,0.0137121081352,-1.38820004463,1.31141114235,-0.260542809963,1.0040999651,0.249666512012
3156,0.531231820583,-0.463267862797,-1.72056210041,-0.602234482765,0.0797098428011,-1.80365252495,-0.897246479988,-0.443368881941,-0.146149992943,0.101522579789,0.00962637364864,0.933799982071,0.496820539236
10237,-0.0794367939234,2.36430001259,-0.318460613489,-0.125844553113,-0.557024478912,0.353694617748,-0.490055292845,-1.12628448009,0.175149992108,-0.189949154854,-0.569361567497,0.690600037575,-0.583634853363
7077,0.147447109222,0.391135543585,1.0233143568,1.70421516895,1.42845737934,0.877861022949,0.177344083786,-0.2075111866,-0.745350003242,-0.973712205887,-0.219777166843,-0.383799999952,-0.193502724171
11157,0.954022824764,0.728746056557,0.73339176178,-1.45336937904,0.195315629244,-0.339068502188,0.389672040939,-0.601857125759,0.427300006151,0.872783184052,0.043204843998,0.78125,0.947135448456
22908,0.290051817894,-0.381666064262,-0.466093599796,-0.517751276493,0.111482724547,-1.41644906998,-0.0836774557829,-2.09643530846,0.00264999270439,0.925020098686,1.29046678543,0.883399963379,0.264588356018
10915,-0.338931828737,-0.0820184648037,-1.44990921021,0.745957314968,-0.354780733585,-1.06820523739,0.145444646478,0.216724067926,-0.470649987459,0.263370811939,0.360678374767,0.73400002718,0.790077447891
9897,0.556264281273,-0.917067289352,0.789602279663,1.37843894958,0.40182518959,-0.79728770256,0.346317231655,-0.394632965326,-0.159249991179,-0.737776756287,0.295391201973,-0.522350013256,-0.341199278831
1759,-0.261281490326,0.146707624197,-0.350543111563,-0.254365742207,-0.275516778231,-0.238376408815,-0.285502374172,0.299755185843,-0.82539999485,0.439468920231,-0.556065499783,0.464749991894,0.12343685329
54541,-0.435791909695,1.09197163582,-0.135221794248,0.163377583027,0.0259876549244,1.72173202038,0.0376556813717,-0.0409439355135,0.078699991107,0.321160703897,0.0766007080674,-0.139400005341,0.405213832855
211,0.288449496031,-0.743921458721,0.121424019337,-0.407656759024,0.524235844612,-0.740644097328,0.453771293163,0.530231952667,-0.525150001049,-0.0335184335709,-0.0488464832306,-0.675500035286,0.561775565147
5048,0.324936330318,-1.2899954319,1.13828611374,-0.802195727825,0.911247432232,-0.298407971859,0.281654417515,-0.0705930367112,-0.933899998665,-0.808357596397,0.756051778793,0.257899999619,-0.674363493919
84722,-2.15071773529,-0.574628531933,-0.38413003087,-0.534579992294,0.830513417721,-2.24893593788,0.143986731768,-0.42227473855,0.296000003815,-0.240036860108,0.144586995244,1.04089999199,0.560013055801
29890,-1.24719309807,0.78183889389,0.220800742507,-0.39896017313,-1.05047392845,1.65484941006,0.225783765316,0.352583736181,-0.381300002337,0.446558773518,1.09095752239,-0.716899991035,-0.0878383368254
9868,-0.00982035696507,-1.5620521307,0.289222478867,-0.625811755657,-0.0926204174757,-0.0790378078818,0.138230770826,-0.742330491543,0.18765000999,-0.360558629036,-3.11924409866,0.244000002742,1.26599800587
873,0.659199237823,-0.327536046505,-0.551661193371,0.443509697914,-0.482017576694,-0.321717202663,0.78300088644,0.217739567161,-0.424500018358,-0.297313868999,-0.0803867131472,-0.188250005245,-0.29960885644
5580,-0.861144483089,-1.20581889153,-1.03061068058,-0.521084547043,-0.496592819691,-0.236206233501,-0.0394072420895,0.286150455475,-0.496050000191,0.216012969613,-0.485849142075,-0.406849980354,-0.842343747616
3725,1.18226778507,-0.742235660553,0.848819851875,-0.305964529514,2.75933551788,0.940449357033,0.0994336605072,-0.0198141634464,-1.01479995251,-0.172261819243,0.422042250633,-0.292450010777,-0.326148688793
23585,-1.23122560978,-1.53001511097,-1.4504506588,0.348552584648,-0.577122449875,-0.414011210203,-0.12309487164,-0.262539088726,-0.63504999876,0.482284933329,-0.261815577745,0.697049975395,0.026117388159
51097,-1.12271428108,0.580037117004,-1.95854306221,0.0914191901684,-0.680262744427,0.664816439152,-0.740696072578,-0.049303162843,0.813399970531,0.0151214301586,0.011058986187,-0.0165499970317,-0.201664328575
1831,0.242920219898,-0.587564945221,0.318386912346,3.3003885746,-0.480925530195,-0.56028854847,0.0867468565702,-0.806668221951,-0.188249990344,0.447200447321,-0.393775045872,0.598150014877,0.098194539547
7020,-0.598576307297,-0.945293426514,0.394773393869,-0.247054487467,0.226243764162,1.01921355724,0.0638153851032,-0.355980396271,-0.683200001717,-0.409843951464,0.0455400645733,-0.000750000122935,0.30567419529
55893,0.960132479668,0.166559010744,0.524031281471,1.2627414465,1.51013183594,2.05099201202,0.329535961151,-0.494180828333,-0.323049992323,-0.100354403257,-0.198998481035,-0.671599984169,-0.130915403366
6944,0.137588441372,-0.0127983037382,0.586366415024,0.515464007854,1.25519752502,0.64041697979,0.120605550706,-0.516502439976,0.154050007463,-0.681288421154,-0.631689071655,-0.4524500072,-0.406775772572
22883,-0.843066930771,-0.0744335874915,-0.209337979555,-1.39909017086,0.371649295092,0.151307180524,-0.372986167669,0.362021833658,-0.577049970627,-0.102138251066,0.0282901749015,-0.0693000033498,0.962777376175
5601,0.389518022537,-0.677352190018,0.1082251966,-0.279463201761,0.355340778828,0.537534236908,0.0253090970218,-0.147039666772,-0.828850030899,-0.0635814368725,0.816573381424,-0.225400000811,0.449024438858
10775,0.994097948074,1.89896416664,-0.541093468666,-0.930925905704,0.110393092036,0.83073246479,-0.0892241299152,-0.14880335331,0.0239000003785,0.249530151486,-0.250659704208,-0.35024997592,-0.114614233375
4780,-0.829466998577,-1.38916730881,0.519134521484,0.37059789896,-0.316917955875,0.837015032768,-0.217733994126,0.696930468082,-0.155900001526,-0.313965201378,0.757065653801,-0.55220001936,-0.626178860664
10904,-0.730342149734,0.09306897223,-1.21614027023,0.113639160991,-0.608355224133,-0.0653606206179,-2.86996364594e-05,0.252710819244,-1.4416000843,0.00292606651783,1.35570693016,0.854650020599,0.248340427876
9917,-0.206410169601,-1.11511480808,0.421224117279,-0.567936241627,1.9863307476,4.07201623917,-0.33633428812,3.06606817245,0.77889996767,-0.0577131770551,0.602701544762,-0.17539998889,1.08304858208
1399,0.740348637104,-0.489086508751,-0.300888180733,-0.130996569991,-0.395749330521,0.0149183571339,0.174192532897,0.487874627113,-0.384499996901,-0.147518783808,0.00981706380844,-0.0106999874115,0.61016201973
24149,-0.122629068792,-0.42950835824,0.700109243393,-0.828327536583,2.48693943024,0.699826896191,0.497082203627,0.392873823643,-0.627200007439,-0.714376926422,0.925159990788,-0.201800018549,0.226852416992
2222,0.038452655077,1.30991363525,0.809555411339,0.320063441992,0.138098582625,0.693221509457,0.460810303688,-0.155669033527,-0.967350065708,0.446745276451,-0.299788832664,0.685750007629,0.608906269073
10131,-0.370250999928,-0.442544192076,-1.69547510147,-0.499737024307,-0.687206745148,-0.558143138885,-0.407259702682,-0.536666035652,-0.373299986124,-0.414737462997,0.046316370368,0.420250028372,-0.190803602338
2958,0.535351514816,-0.332165896893,-1.34764182568,-0.342429965734,-0.249842777848,-1.09699749947,0.200930908322,0.172116339207,-0.0878999978304,0.11397460103,-0.0787453949451,0.641300022602,0.4426676929
9650,0.135601863265,0.568933010101,1.42247676849,0.724842071533,1.2296589613,2.50921702385,0.378072738647,-0.54332023859,-0.451649993658,0.231407091022,-0.584662795067,-0.558550000191,0.573304712772
7319,0.783625602722,0.0885490775108,-0.548924684525,0.403072953224,-0.336652457714,-1.0377573967,-0.465911269188,0.0746769309044,-0.158449992537,1.34837913513,0.331319868565,0.640799999237,-0.337731540203
4817,1.43648386002,-0.793333888054,1.50982236862,0.301719367504,1.55478239059,1.89689946175,0.169600710273,0.306359380484,-0.82104998827,-0.54359793663,1.04512917995,0.310649991035,1.01548469067
9143,0.911343276501,-0.250259578228,-0.536290049553,-0.205172926188,-0.161847084761,-6.10424280167,-0.497825026512,-0.564742267132,0.793750047684,0.122726976871,0.218257158995,-0.606199979782,-0.0103034675121
10494,-0.583667814732,0.375716179609,-0.168225929141,-0.665173411369,0.881034135818,-3.85023880005,-0.762897014618,-0.417133867741,-0.524399995804,-0.385063827038,-0.0838451385498,0.510450005531,0.685957789421
55324,-1.23360848427,0.906868696213,0.613098442554,0.138699144125,0.29808023572,-1.10151517391,-0.165437892079,0.436796039343,0.111299991608,0.315822094679,-0.0745684057474,0.554250001907,-0.129296094179
