rid,CPC014_A375_6H:BRD-K36627727-001-01-3:10,CPC014_A549_6H:BRD-K36627727-001-01-3:10,CPC014_A549_24H:BRD-K36627727-001-01-3:10,CPC014_ASC_24H:BRD-K36627727-001-01-3:10,CPC014_HA1E_6H:BRD-K36627727-001-01-3:10,CPC014_HCC515_6H:BRD-K36627727-001-01-3:10,CPC014_HEPG2_6H:BRD-K36627727-001-01-3:10,CPC014_HT29_6H:BRD-K36627727-001-01-3:10,CPC014_MCF7_6H:BRD-K36627727-001-01-3:10,CPC014_MCF7_24H:BRD-K36627727-001-01-3:10,CPC014_NEU_24H:BRD-K36627727-001-01-3:10,CPC014_NPC_24H:BRD-K36627727-001-01-3:10,CPC014_PC3_6H:BRD-K36627727-001-01-3:10,CPC014_PC3_24H:BRD-K36627727-001-01-3:10,CPC014_PHH_24H:BRD-K36627727-001-01-3:10,CPC014_SKB_24H:BRD-K36627727-001-01-3:10,CPC014_VCAP_6H:BRD-K36627727-001-01-3:10,CPC014_VCAP_24H:BRD-K36627727-001-01-3:10,MUC.CP004_MCF7_6H:BRD-K36627727-001-01-3:10,MUC.CP004_MCF7_6H:BRD-K36627727-001-01-3:3.3333,MUC.CP004_MCF7_6H:BRD-K36627727-001-01-3:1.1111,MUC.CP004_MCF7_6H:BRD-K36627727-001-01-3:0.3704,MUC.CP004_MCF7_24H:BRD-K36627727-001-01-3:10,MUC.CP004_MCF7_24H:BRD-K36627727-001-01-3:3.3333,MUC.CP004_MCF7_24H:BRD-K36627727-001-01-3:1.1111,MUC.CP004_MCF7_24H:BRD-K36627727-001-01-3:0.3704
2264,-0.468707203865,-1.58222019672,-0.768451750278,-0.240672394633,-0.917419016361,0.355350017548,-3.21863985062,1.74452733994,0.0757462605834,0.494389235973,1.09089994431,-0.826071798801,-0.851513445377,0.101712815464,-0.233205661178,0.678036808968,0.44245877862,-0.120418414474,-0.262439727783,-1.07210683823,-0.769763588905,-2.2540678978,0.475798070431,0.0597975291312,0.100526660681,-0.532331466675
1029,-0.927986085415,-0.0899095833302,0.218949571252,0.985054433346,0.252735853195,-1.34194993973,-0.752540946007,0.0990067496896,-0.66514647007,-0.974384427071,-0.363499999046,-0.894906699657,-0.886545598507,0.351423770189,-0.805788755417,0.326895922422,0.443261861801,-0.242385059595,-0.283696562052,-2.66726565361,1.3507450819,0.886325776577,-0.373185396194,0.559706628323,-0.087112903595,0.813868045807
1027,-0.362888604403,0.858784019947,-0.172308847308,0.341646075249,-1.231757164,-0.385949999094,0.950319647789,-0.113829299808,-1.22515809536,-2.20340132713,-0.12270000577,0.11773365736,0.24650837481,-0.166173696518,-2.39527535439,-0.149272382259,-0.45599758625,-0.685976207256,-0.674684286118,-0.517638146877,-1.43089652061,-1.03531658649,0.644230484962,0.26487660408,0.161206275225,-0.631937026978
2597,0.0,-0.347183316946,-0.000809759774711,1.04600787163,-0.0218476578593,-0.249200001359,-0.712079167366,0.199174463749,2.64081463683e-05,0.305108010769,-0.0618500001729,3.7668170929,0.484671711922,0.0539269596338,0.167694315314,0.0832845568657,-0.0429398976266,0.0,-0.265031158924,-0.449663043022,0.228795349598,-0.190158635378,0.142691805959,4.58996295929,3.98440599442,-0.606508851051
55847,2.70799636841,-0.0487699061632,-0.986372172832,0.360652655363,-2.11964416504,-0.0551999993622,-0.216466069221,1.26772081852,-0.368289113045,0.98017603159,0.164250016212,-0.0874847173691,0.574076473713,0.257177710533,-0.664891183376,0.411775588989,-0.269565999508,-0.413386464119,0.0403218343854,2.60144972801,-0.105644628406,1.49177503586,-0.629524588585,-0.128957092762,-0.345524340868,-0.118950270116
25803,3.02848958969,-0.429068684578,0.95326769352,2.07576799393,1.69605886936,1.23895001411,-0.368622839451,-0.977604746819,-2.59749364853,-1.91229844093,-0.0693000033498,0.439605623484,0.659659326077,0.89154279232,0.814299762249,-0.272310763597,-1.02572703362,-0.976872801781,-2.05311727524,-2.95444941521,-2.43585634232,-3.6226439476,-1.73521995544,-1.761510849,-1.35866546631,-1.92021727562
3480,0.608695983887,0.560377955437,-1.47328305244,-0.216628208756,-1.86275565624,0.266950011253,1.5900156498,-0.928962469101,-1.31860995293,-1.17429113388,-0.216949999332,-0.135294780135,-0.258082509041,-1.09720182419,0.706145107746,0.589508712292,0.0623004436493,-1.16842758656,0.219012901187,-1.27886974812,0.0399188026786,-1.64267361164,0.0808199942112,0.0115784108639,0.934426665306,-0.587660193443
2946,2.65566396713,0.0323447585106,1.4317715168,0.868789255619,0.820161819458,0.234899967909,0.0677030682564,0.440912157297,0.334948718548,0.569500982761,-0.155550003052,1.71650612354,0.442052125931,0.64754909277,2.0318479538,0.792676389217,0.808237671852,0.822870194912,-0.0290047004819,-0.361675947905,-0.0237350072712,1.84071397781,-0.691003203392,-0.722165942192,-0.412818878889,0.149028375745
9517,1.78640627861,0.822362184525,-0.214715346694,0.511765122414,-0.196399182081,-0.352250009775,0.522757709026,-0.0123831480742,-0.582603871822,-0.781988978386,-0.760150015354,1.78622496128,-0.790079593658,-0.409991443157,0.0211841277778,-0.295856535435,-0.0563817620277,0.242483258247,0.621782124043,-0.568098008633,-0.374930202961,-1.10952997208,0.747157931328,0.203561037779,0.226013123989,0.176536440849
25987,3.56832885742,-0.6525349617,0.282490640879,0.893243849277,-1.33629417419,0.107500016689,0.0206791628152,0.236284062266,1.0978192091,-0.137440130115,-0.301550000906,-0.326814353466,0.110312759876,2.03827738762,-0.987661778927,0.092959202826,-0.856347322464,-0.115952767432,2.61112427711,1.44753360748,2.25870490074,1.09678459167,1.57297205925,1.1709227562,1.64676880836,1.22971057892
23670,0.395894467831,-2.14412927628,-2.53281545639,0.106589317322,-0.13729442656,-0.226849973202,0.822602272034,0.344778627157,-0.0311354547739,-0.94694185257,0.0740499943495,-0.0879537686706,-0.19566641748,1.65224671364,-0.135404512286,0.451804876328,-0.581949472427,-0.619541287422,-0.0210943222046,-0.501289188862,-1.27434408665,-1.23028111458,-0.68557202816,-0.923522591591,-0.461902529001,-1.05419003963
11182,-0.520349800587,-0.0180558860302,0.43634390831,-0.36240157485,0.686177611351,0.740800023079,-1.22970676422,-0.798860907555,0.909640848637,0.774733603001,1.08784997463,2.42990422249,1.13724124432,0.670148253441,1.21492540836,0.792904496193,-0.182237774134,-0.388078510761,1.12474226952,0.482396930456,0.723222613335,1.16831827164,0.631457865238,0.972542524338,0.872364401817,1.0785074234
2146,1.63829576969,-0.692609906197,-0.896896600723,-0.688652515411,-0.739682197571,0.346650034189,-0.989485144615,-0.744349658489,-0.40549248457,0.0322690270841,-0.137450009584,-0.922784030437,-0.347815275192,-0.571900844574,-1.19672942162,-0.62569129467,-0.718085408211,0.30503436923,0.00853285938501,-0.994534850121,0.149951398373,-2.94955515862,0.160481125116,0.10133689642,0.931244254112,0.0707444772124
3385,1.32871556282,-0.322746694088,-0.501966238022,1.56275105476,-0.951215922832,-1.27999997139,-0.60613578558,-0.0960367619991,-1.30829358101,-1.67890834808,-0.846500039101,-0.49991518259,-0.222190216184,-0.718585014343,-0.0230148267001,-0.539069533348,-0.953338384628,-0.172379210591,0.280815631151,-1.50323176384,-1.20635330677,-1.20979785919,0.739365458488,0.337426275015,0.158340170979,0.0779271498322
5261,1.98399376869,-0.555813550949,0.271877229214,0.273588597775,1.23233854771,0.391550004482,-1.04805290699,-1.39417207241,-1.19961881638,0.234151601791,1.54454994202,2.81974816322,-0.143247783184,0.976245999336,0.412266403437,0.560571551323,-0.296185970306,-0.0652123391628,-0.994061112404,0.0834441184998,-1.20891451836,2.43922233582,-0.196971267462,0.311726719141,-0.328291237354,1.82949793339
10765,3.14085674286,0.132389947772,-0.0134789720178,2.15201807022,0.393075227737,-0.152749985456,1.28119778633,-0.266533613205,-0.21046641469,-0.0741470903158,-0.884000003338,0.148527741432,1.2800090313,0.277286827564,2.12801289558,0.193976342678,0.075733050704,-0.813512980938,-0.878608822823,-1.49225687981,-0.592456698418,-1.89734756947,0.499584197998,0.0321380496025,0.556132793427,-1.03932523727
25839,1.02228784561,-0.020543128252,-0.680690646172,0.266784906387,-0.344894975424,-0.496200025082,-1.2120629549,0.0242670550942,-0.508362829685,-1.93117797375,-0.947700023651,0.434632450342,-0.533386111259,-0.503308475018,0.472631633282,-0.0449699908495,-0.0904291793704,-0.595062494278,0.471210569143,-0.822870612144,-0.22942584753,-1.52844667435,0.439435273409,0.646714150906,0.193158790469,-0.165185824037
4172,0.0525120943785,-0.542407751083,1.57615065575,-0.378637522459,-0.228540986776,0.269400000572,-0.547248840332,-0.0556794479489,-0.648135304451,0.367599725723,0.228399991989,-0.931891560555,-1.6327278614,-0.0718867406249,1.24138534069,0.737013041973,0.0732904672623,1.09784948826,-0.182806581259,-1.39864122868,-0.915811121464,-0.634561777115,0.424173772335,0.131974846125,0.575685381889,0.426882296801
23161,3.11916136742,0.164753451943,1.2882720232,-0.276300668716,0.301458954811,0.337349951267,-1.05174040794,-0.423086941242,0.134840741754,1.18527531624,0.14074999094,0.63153886795,0.926837325096,0.632298231125,0.607735037804,0.401923060417,-0.230251863599,0.276340454817,-0.12637577951,0.974180281162,0.520001173019,1.53565692902,-0.661783337593,-0.740570068359,-1.09456324577,0.00206008180976
10298,1.44095695019,-0.14295488596,-1.15613293648,3.20955276489,-0.416791021824,0.887799978256,1.13701379299,-0.204999491572,-0.374296367168,-0.7910566926,-0.259050011635,-0.036048322916,0.602827370167,-0.434893935919,0.437508046627,-0.501272320747,0.449804455042,0.302589416504,0.28959941864,-0.840254366398,0.142053484917,-0.720748305321,-0.331629782915,-0.0124476850033,-1.14898645878,-0.442776232958
1802,1.72231984138,0.340448737144,0.284930109978,-0.0164190977812,0.156583949924,0.0764499902725,0.155373886228,-0.258346170187,0.275426983833,0.295971989632,-0.78560000658,-0.967873752117,0.565055131912,-1.31078886986,-0.797678291798,0.126473382115,0.488202124834,0.590860128403,1.25275993347,0.0806149467826,1.01399230957,-1.63429713249,0.652590870857,0.636035680771,0.510822534561,-0.152601778507
58533,1.08471179008,-0.421854734421,-0.558719158173,1.25807905197,-1.3592363596,-1.26339995861,-0.380701869726,-1.06422197819,-1.22548830509,-1.8879199028,-0.41890001297,-0.239503666759,0.302442550659,-1.28958940506,-0.101320445538,0.395232498646,-0.637285590172,-0.148317188025,0.811302125454,-0.566294312477,-0.342457354069,-0.87913185358,1.19906425476,0.822497069836,0.986997842789,-0.319447308779
147179,2.17683053017,0.0934774875641,-1.08987152576,-0.201347500086,0.383868277073,0.451249986887,-0.0765696913004,0.16783374548,-0.929085671902,-0.451943993568,-0.664900004864,-0.222424224019,-0.242934659123,-0.286245465279,0.119638241827,-0.877175986767,-0.529867887497,-1.0009624958,1.89811086655,-1.09415340424,1.56734621525,-1.67606282234,-1.06336355209,-0.323081731796,-0.0480375811458,-1.90139603615
29937,1.26316714287,0.642441034317,-1.11255598068,0.088992446661,-0.417590856552,-1.30984997749,0.0845252722502,-0.935958743095,-0.762890160084,-0.485898673534,-0.616500020027,-0.886338114738,-0.0544431395829,0.112758904696,-0.455305397511,-0.403573215008,-0.365735024214,-0.208064541221,0.396076142788,0.16340854764,0.234325945377,-0.380288988352,1.28883671761,0.664305210114,0.397477447987,-0.179746434093
6184,0.133214235306,0.27982634306,-1.11475515366,-0.0826421976089,1.7505466938,0.285400003195,-0.0534992441535,0.536078810692,-0.355500310659,-0.190604001284,0.069200001657,-1.16186404228,-0.585250854492,-0.0799871459603,-1.2545144558,0.645368754864,-0.331104844809,-1.21201109886,0.111535251141,-0.301553308964,-0.357802659273,-1.10690236092,1.76600384712,1.07988905907,1.68340909481,0.424853682518
9854,5.177110672,0.0426324009895,0.0861800163984,-0.835066556931,1.84938812256,1.53319990635,0.534302175045,0.134618088603,-1.67346918583,-0.6183360219,0.287649989128,0.816362798214,-0.573775112629,-0.00459059327841,-0.0616360083222,-0.381019294262,-0.0222156196833,-0.376176297665,-0.0162148699164,-0.525385856628,-0.297138929367,-1.84315264225,-0.166862696409,-0.829181551933,-0.325554668903,0.842542886734
2553,1.0793235302,0.336525410414,0.254351496696,0.0726909041405,0.246122851968,0.312900006771,2.55152368546,0.280544936657,-0.0699431747198,-1.14430570602,-0.634500026703,-1.20701563358,-0.479305356741,-0.514502823353,-0.0732680857182,-0.501361727715,0.214604586363,-0.519321262836,-0.861509203911,-0.895484745502,-0.993534624577,-2.11907052994,-1.32313394547,-0.783119857311,-0.802913427353,-0.547657132149
5440,0.609234333038,-0.27139762044,0.68151062727,0.39221355319,0.677909195423,0.974599957466,-0.481396883726,-0.279348790646,-1.35703706741,-0.227989256382,1.23189997673,0.17491954565,-0.42192569375,-0.90278416872,-1.57546198368,0.427192419767,0.359190970659,0.225988000631,-0.114207297564,0.91096842289,-0.154659584165,2.13683056831,0.800611615181,0.179441615939,0.474051654339,-0.011046692729
54623,1.08574235439,0.988862991333,0.287979334593,0.474565505981,-2.74278664589,-1.31164991856,-0.642592310905,-0.532732784748,-1.19571065903,-0.159983515739,0.119099989533,0.948285758495,0.432263404131,0.553006947041,0.652175605297,1.0109616518,-1.44082403183,-0.281317770481,-0.8088747859,-3.24592256546,-1.51196789742,-0.363363444805,-1.00070655346,-0.779920339584,-0.20050753653,0.355639457703
9533,2.45301866531,0.177554368973,0.826477110386,0.680428802967,0.377814531326,0.764099955559,-1.23340308666,0.589624226093,0.320910841227,0.505955815315,-0.265850007534,0.546700596809,-0.550812661648,0.86966073513,0.422663927078,0.227503195405,-0.132180303335,0.501274347305,0.295754551888,1.2833712101,0.512484252453,1.30503892899,-0.0195283144712,-0.165252745152,-0.435358673334,0.898689508438
8607,0.663081586361,0.0498040914536,-0.573868870735,1.0157353878,1.07665097713,-0.382899999619,-0.218613758683,0.00123745203018,0.045648753643,-0.965368509293,0.703899979591,-0.994525551796,-0.250736743212,-0.539308130741,0.0793112963438,1.09809303284,0.120173305273,0.514478206635,0.195773646235,-0.285295546055,0.0571863017976,-1.33398783207,0.798280239105,-0.124823503196,0.515584766865,-0.439131259918
207,2.70540618896,0.071067109704,-0.842999815941,0.453033030033,-0.757536530495,0.635650038719,0.668196558952,-0.741805791855,0.0282305628061,-2.22178888321,0.0834500044584,-0.383037090302,-0.553454995155,-0.82499063015,-0.446902662516,-0.487517565489,-0.740372896194,-0.0971903949976,-0.827795624733,-1.08653259277,-0.87198984623,-1.96000695229,-1.09559857845,-1.32567048073,-0.875262737274,-1.79942023754
26054,2.20357394218,-0.143540963531,1.19039654732,0.75130957365,0.73439091444,0.577700018883,0.617615878582,0.31887203455,0.036561679095,-0.0577066093683,0.904449999332,-0.0549235343933,0.449886918068,-0.0140299424529,1.08418941498,0.0516612157226,0.617580473423,0.1227921471,-0.98450922966,-0.576295077801,-1.83625006676,-0.342101544142,-0.694131374359,-0.431817889214,0.50419652462,-0.291538178921
10682,1.15052819252,-0.165996789932,-2.07454514503,-0.56308311224,-0.809599876404,-0.176400005817,-1.15698873997,-0.592008173466,-1.19754588604,-0.938972115517,0.137249991298,1.04298341274,-0.53751963377,-0.527398347855,-0.801931262016,-0.307761073112,-0.703979074955,-0.0664388760924,-0.0498719364405,-1.23414158821,-2.49375605583,-2.47834825516,0.734176576138,0.108242481947,0.130235314369,-1.13335514069
8573,1.15255999565,-1.08232927322,-1.85319185257,0.0825460255146,1.71316194534,0.752299964428,0.609957516193,0.397195994854,0.265348553658,-1.55942082405,0.120400011539,5.53542137146,-0.616628348827,-0.55254226923,-0.761564731598,-0.0420252159238,-0.1729786098,0.573242664337,-0.873532533646,-0.68023532629,-0.52806019783,-0.958069503307,-1.51333665848,-1.00231313705,-0.700640022755,-1.736317873
23378,3.92822980881,1.24208748341,0.932979941368,-0.59210729599,-0.796018064022,-0.352499991655,3.14431238174,-0.160729572177,-0.274201989174,0.903289973736,-0.735000014305,-0.374208062887,3.62572026253,-0.120343208313,0.41679379344,0.16216249764,-0.81773853302,-0.178834497929,-0.605203270912,0.595676124096,-0.157641887665,1.26913356781,1.03551161289,0.872251093388,0.548909127712,0.982632160187
8553,2.97083711624,0.833243131638,-0.378666698933,0.893698096275,-0.682322263718,-1.07500004768,0.835409641266,0.0593011528254,0.739072680473,-0.0189127027988,0.55370002985,3.50793671608,0.258087933064,1.45521497726,-0.0801411569118,0.694979429245,2.41189098358,0.00761917233467,-0.156006067991,-0.71455848217,1.31668448448,0.41433557868,0.346816539764,0.526304841042,1.0599398613,1.21119523048
622,2.49811553955,0.326386928558,-0.227436214685,-0.569326341152,-0.864014387131,0.216900020838,-0.157803714275,0.4176042974,-0.72459512949,-0.550322949886,-0.36390003562,-0.0194084309042,0.404438197613,-0.312747895718,-0.677395403385,-0.0783790871501,0.0559293366969,0.717482089996,-0.212214738131,-1.84852075577,-1.12765955925,-1.95730495453,0.759068369865,0.172009900212,0.185131400824,0.00205131620169
9467,1.62290620804,-0.577190101147,0.378327876329,0.455491840839,-0.175273522735,1.85190010071,-0.574806392193,-0.462657034397,0.62174987793,0.104285955429,0.596549987793,0.38527315855,0.0596030652523,0.321427643299,0.449887663126,0.742150962353,0.252324014902,0.433944135904,0.420340836048,0.600683867931,-0.10261875391,2.28885889053,0.367350906134,0.240425214171,0.48335275054,-0.470247805119
5525,0.955535948277,-1.23193323612,0.229079991579,-0.745478749275,-1.86532902718,0.000799953937531,-0.0989964604378,0.138130456209,0.0951318815351,-0.81717890501,0.0386000014842,-0.129874318838,-0.985967040062,0.443007826805,0.107798963785,0.109698608518,-0.0549571253359,-0.0277801677585,-1.31969833374,-0.249035850167,0.280081093311,-0.993058502674,-1.88935518265,-1.32463312149,-0.843388199806,-1.35462522507
256364,-0.663056612015,1.08607888222,-0.817067265511,0.497767150402,0.517455995083,0.384550005198,-1.05895078182,-0.0102395266294,-0.0318134874105,0.985291659832,-0.365799993277,-0.474234223366,0.743521213531,0.091626547277,-0.621130108833,-0.451371610165,0.420249760151,-0.269021809101,1.06475627422,-0.11556096375,0.182117208838,-0.22821226716,-0.076998218894,0.683851540089,0.744697093964,-0.989677369595
332,-5.32366991043,-0.789664983749,-4.74095344543,-0.673522889614,-0.105320617557,-0.614199995995,-0.300974339247,-0.314693212509,-0.257651776075,-0.670809924603,0.38094997406,-1.28439319134,0.73167437315,-2.22932338715,0.00594454351813,0.308188319206,-0.245635896921,0.0717835128307,-0.800761401653,-1.38903486729,-0.799525260925,-0.64351028204,0.265587210655,0.56744158268,0.935489594936,0.674205064774
2058,-0.928645610809,1.66701602936,-0.340174823999,0.211038172245,1.52337944508,0.685850024223,1.35377907753,0.554711937904,0.214954718947,-0.467125058174,0.188600003719,0.169804483652,-0.76540517807,-1.6650980711,-1.33825039864,0.101216897368,-0.0972288176417,1.14273869991,-0.0868686139584,-0.958043158054,-0.444036066532,-2.11804437637,0.147175610065,-0.362818568945,0.179036989808,-1.26588869095
7849,2.77188253403,0.677997112274,0.931090712547,-1.22633624077,0.861770689487,0.280850023031,0.145816504955,0.48353561759,-0.36852812767,1.33505725861,-0.338999986649,-0.248495161533,-0.471588671207,0.881974935532,-1.05680716038,-0.907943248749,0.974581301212,-0.246965616941,0.577568948269,0.394374728203,1.5232527256,0.744297146797,-0.756381332874,1.26731610298,-1.23685073853,-0.321575462818
23244,2.09556102753,0.668108820915,1.20091414452,1.33884203434,0.364877462387,0.380799978971,0.604331612587,0.0611602328718,0.361635059118,-1.48814272881,0.791100025177,0.51268362999,-1.51452708244,-0.526344001293,1.66488385201,0.250099658966,-0.205969706178,1.04746484756,-0.596291601658,-0.274732679129,-1.7361177206,-1.89507913589,-0.309743106365,-0.395873785019,0.377768188715,-0.89377951622
7494,1.82790791988,2.61796498299,1.45955896378,-0.689364731312,-0.23184402287,0.923799991608,0.00528246164322,0.784552335739,0.505308628082,-1.85622322559,1.02509999275,-0.590244293213,0.116368852556,-0.478836655617,-0.874118745327,0.26201659441,-0.255610227585,-0.216037496924,-0.174961358309,-0.250935077667,-1.55538189411,-0.620600342751,1.09728515148,0.679993450642,1.00062167645,0.300316214561
4836,1.82116878033,-0.610543787479,0.722586989403,0.897626161575,-0.363504856825,0.567250013351,-2.02622771263,-0.656325221062,-0.0341104194522,0.218856334686,0.588600039482,0.93835914135,-0.345995545387,1.15435802937,1.24196016788,0.841504454613,-0.832888245583,0.399831533432,0.571802794933,0.0201617926359,0.91844445467,0.528910338879,-0.764109134674,-0.727751433849,-0.854882776737,0.470792353153
23647,-0.0178591012955,0.0544713661075,-2.96854066849,0.466722875834,-0.0493373051286,-1.00444996357,-0.164527952671,-0.217662200332,-0.896504759789,-2.11398148537,-0.037349998951,-0.0734850168228,-0.694461166859,-1.81099569798,0.460955232382,0.232507482171,-0.777002334595,-0.2937528193,-0.850110292435,-1.26600730419,-0.753784000874,-2.49567461014,0.4426882267,-1.21915745735,0.374477237463,-0.0599229335785
10617,-1.54017817974,1.12104606628,-0.553919255733,-0.0733506083488,-0.763832986355,-1.81049990654,0.708768725395,-0.232465282083,-1.2588698864,-2.24432373047,0.430849999189,-0.325937777758,0.15154582262,0.211375266314,-0.406899183989,0.194990679622,0.169745743275,0.431415319443,-0.332655906677,-1.11408770084,-1.32624673843,-1.9341584444,1.28652834892,0.135281145573,0.569579720497,-0.480639457703
2184,1.26301550865,-0.0851673185825,1.17231202126,1.21502315998,-1.59735989571,0.1399500072,-0.42530593276,0.295160889626,1.05208957195,-0.00930590927601,0.868149995804,0.905393958092,1.14808511734,0.142774611712,1.03817498684,-0.296472012997,-0.00603395700455,0.903575778008,0.323490291834,0.441645681858,-0.342735290527,0.444956243038,0.509642720222,-0.321572214365,-0.447308450937,-0.0751539468765
5355,1.51510381699,0.211477309465,0.850690364838,-1.24706625938,1.38410830498,0.258699983358,-1.19525384903,-0.781641602516,-0.143584534526,1.44074702263,0.130199998617,0.559920430183,-0.618432819843,-0.620239675045,0.379112154245,-0.56427526474,-0.0807935521007,-0.325200080872,-1.05214142799,0.527448892593,0.758555412292,0.73154771328,-0.58456492424,-0.576478481293,-1.57294750214,1.10998558998
6659,1.8772881031,0.75292044878,0.160370290279,0.216628447175,0.284038901329,-0.293799966574,2.04110145569,0.703053593636,1.46643018723,-0.204415500164,-1.20529997349,-0.303732633591,0.0794069170952,-0.189190328121,-0.204341500998,1.0536699295,-1.92357110977,-0.951928019524,1.09281098843,-0.0724851489067,0.436411827803,-1.42255854607,0.759146094322,1.14664053917,0.484249293804,0.486866027117
7016,1.04779231548,0.454185247421,1.35283088684,-0.235291495919,-1.32907581329,-0.330949991941,-0.258258610964,0.175030916929,0.0226998999715,1.15763735771,-0.0702999979258,0.944322228432,0.593354701996,0.744707942009,0.881562232971,0.476886212826,0.0528358258307,0.0171648338437,-0.537366807461,0.493313550949,0.437090307474,1.08979940414,-1.78014528751,-0.519358038902,-1.43478000164,-0.249158322811
90861,-0.888898611069,-0.991324782372,-0.899621546268,-0.39835563302,0.0160034894943,0.0555499792099,0.148435086012,0.339533209801,-0.216055095196,-0.00725802779198,0.586099982262,-0.708722949028,-0.845137178898,-0.975235342979,-0.262921273708,-0.552321851254,-1.04462134838,-0.136535927653,0.586018025875,0.102309465408,0.0725480020046,-1.49419081211,0.753957271576,0.635153651237,0.777585506439,-0.311316668987
10670,1.47251033783,-0.192087233067,-1.53444719315,0.575508594513,0.239888355136,0.890349984169,1.10412442684,-0.212562590837,-0.124129220843,1.00268948078,-0.897099971771,-0.259367227554,1.16896605492,0.856436371803,-0.825303435326,-0.239738747478,-1.23066067696,0.420522451401,0.311180412769,0.46976351738,0.0840018242598,-1.72736680508,-0.120568394661,-0.0309388935566,0.211164146662,-1.21217572689
79071,1.58643996716,0.231630921364,0.269253462553,2.05966639519,1.47764134407,0.602499961853,0.216504573822,-0.148084327579,0.797972023487,-0.186715215445,-0.119849994779,0.946176052094,0.339498728514,0.0299689397216,0.0921589210629,0.239497259259,-0.102304726839,-0.466901987791,1.27279567719,0.423843830824,0.389566153288,0.449271500111,1.24377453327,0.879149019718,0.65853780508,-0.061393879354
64746,2.28574228287,0.0718002021313,-1.06573581696,0.859429240227,-1.97006869316,0.125949978828,0.674367010593,-0.536358356476,-0.847304999828,-1.55358910561,-0.070199996233,-0.25129327178,-0.120611235499,-0.518757402897,-0.554075241089,-0.261379510164,-0.207445114851,-0.757472574711,0.157168790698,-0.659641683102,-0.565580248833,-0.422545731068,0.167158797383,0.225512832403,0.0845126211643,-0.561599910259
5366,1.11142456532,1.27711427212,-0.549499988556,-1.25443482399,0.89256632328,-0.245700001717,-0.397806584835,0.10740929842,1.31173205376,0.695867776871,-0.554650008678,0.698189973831,0.0439642593265,0.345726251602,0.724517405033,1.0389778614,0.45181787014,-0.0971917212009,-0.534884512424,0.791182041168,-0.0186676643789,0.290702819824,-0.586820721626,0.26489213109,-0.714735746384,0.785267114639
11344,2.21905398369,0.48808568716,-0.974378108978,-0.201957166195,1.38268351555,-1.22510004044,0.15123552084,0.399265438318,0.466833353043,-0.221271052957,-0.763550043106,-0.761480867863,-0.83338779211,-0.381590843201,-0.715021729469,-0.796369075775,-1.33089351654,-0.781627178192,0.409745872021,0.0722304880619,0.704321742058,-0.802176892757,1.08227944374,1.27010655403,1.66979575157,0.278455376625
10013,-0.223842144012,-0.162904128432,-0.215344011784,-0.291979253292,-0.516257464886,-0.578100025654,0.282512545586,0.357564032078,0.212279304862,-1.65223550797,0.634999990463,0.790528535843,0.00243225693703,0.559007406235,0.488348811865,-0.146137431264,-0.365788340569,-0.122431010008,-0.153608292341,-0.209386765957,-1.03800606728,-0.466711223125,-0.566663086414,-0.468591481447,-0.959203958511,-1.07394349575
5829,1.86387586594,0.872862935066,-0.513959109783,0.298103630543,0.534884870052,1.41135001183,0.12156175077,-0.402632117271,0.645262002945,-0.508176863194,0.0,0.566371560097,-0.119544558227,-0.0357474386692,0.0335947833955,-1.43946695328,-0.234792739153,-0.0452868938446,-0.600270152092,-0.575650453568,0.507031261921,-0.568610608578,-1.60222697258,-1.09553337097,-1.28830182552,-1.34080004692
5257,3.17615437508,-0.65365588665,0.676087379456,-0.048583060503,1.16692984104,-0.461299955845,-0.0209043249488,0.365142971277,0.614157021046,0.14042147994,-1.39205002785,0.40321880579,-0.637002587318,0.606075525284,-1.06757807732,-0.00132933631539,-0.293507039547,0.281593352556,0.186047002673,-0.0946806669235,0.503019988537,-0.47842913866,-0.460166931152,0.414186805487,0.583197295666,-0.450050830841
22794,2.23555660248,0.533424079418,-0.867940425873,0.796002626419,1.6462597847,0.561349987984,0.834666728973,0.209619536996,-0.076133094728,-0.350765138865,-0.403099983931,0.317345499992,0.0854002982378,0.831191718578,-0.221295773983,-0.47683224082,0.0583545565605,1.09515452385,-0.508149862289,-1.3554199934,0.17167454958,-0.961821675301,-0.0218951404095,-0.532523989677,-0.835750639439,-0.837384521961
9761,2.34463405609,-0.739214897156,-0.389683425426,1.13695323467,-0.264424711466,0.936549961567,-0.706615567207,1.39449167252,0.431807130575,-0.482551604509,-0.697200059891,0.466504961252,-1.06618523598,-1.38146734238,0.274392277002,-1.62524342537,0.220989748836,-0.527100622654,1.26461827755,-0.111846014857,1.24043941498,-0.74345189333,0.841031134129,0.559611558914,1.01237416267,-0.0849067643285
23326,0.193817406893,-0.0220668911934,-0.840810537338,0.926857829094,0.24603228271,0.26804998517,0.297066360712,-0.324126660824,-1.75296735764,-0.905983626842,0.000999999931082,-0.250126868486,-0.621280193329,-1.28785967827,-0.802085876465,-1.16382336617,0.711557209492,-0.680916786194,0.193665191531,0.00698798615485,-0.79581540823,-0.761299967766,0.491258859634,0.452609926462,0.593567728996,-0.849887371063
