rid,CPC002_HA1E_6H:BRD-K01567962-001-07-3:10,CPC002_HA1E_24H:BRD-K01567962-001-07-3:10,CPC002_HCC515_6H:BRD-K01567962-001-07-3:10,CPC002_HCC515_24H:BRD-K01567962-001-07-3:10,CPC002_PC3_6H:BRD-K01567962-001-07-3:10,CPC002_PC3_24H:BRD-K01567962-001-07-3:10,CPC002_VCAP_6H:BRD-K01567962-001-07-3:10,CPC002_VCAP_24H:BRD-K01567962-001-07-3:10,CPC016_A375_6H:BRD-K01567962-001-07-3:10,CPC016_A549_6H:BRD-K01567962-001-07-3:10,CPC016_A549_24H:BRD-K01567962-001-07-3:10,CPC016_ASC_24H:BRD-K01567962-001-07-3:10,CPC016_HEPG2_6H:BRD-K01567962-001-07-3:10,CPC016_HT29_6H:BRD-K01567962-001-07-3:10,CPC016_MCF7_6H:BRD-K01567962-001-07-3:10,CPC016_MCF7_24H:BRD-K01567962-001-07-3:10,CPC016_NEU_24H:BRD-K01567962-001-07-3:10,CPC016_NPC_24H:BRD-K01567962-001-07-3:10,CPC016_SKB_24H:BRD-K01567962-001-07-3:10,LJP002_BT20_6H:BRD-K01567962-001-15-6:10,LJP002_BT20_6H:BRD-K01567962-001-15-6:2,LJP002_BT20_6H:BRD-K01567962-001-15-6:0.4,LJP002_BT20_6H:BRD-K01567962-001-15-6:0.08,LJP002_BT20_24H:BRD-K01567962-001-15-6:0.08,LJP002_BT20_24H:BRD-K01567962-001-15-6:10,LJP002_BT20_24H:BRD-K01567962-001-15-6:2,LJP002_BT20_24H:BRD-K01567962-001-15-6:0.4,LJP002_HS578T_6H:BRD-K01567962-001-15-6:10,LJP002_HS578T_6H:BRD-K01567962-001-15-6:2,LJP002_HS578T_6H:BRD-K01567962-001-15-6:0.4,LJP002_HS578T_6H:BRD-K01567962-001-15-6:0.08,LJP002_HS578T_24H:BRD-K01567962-001-15-6:10,LJP002_HS578T_24H:BRD-K01567962-001-15-6:2,LJP002_HS578T_24H:BRD-K01567962-001-15-6:0.4,LJP002_HS578T_24H:BRD-K01567962-001-15-6:0.08,LJP002_MCF10A_6H:BRD-K01567962-001-15-6:10,LJP002_MCF10A_6H:BRD-K01567962-001-15-6:2,LJP002_MCF10A_6H:BRD-K01567962-001-15-6:0.4,LJP002_MCF10A_6H:BRD-K01567962-001-15-6:0.08,LJP002_MCF10A_24H:BRD-K01567962-001-15-6:10,LJP002_MCF10A_24H:BRD-K01567962-001-15-6:2,LJP002_MCF10A_24H:BRD-K01567962-001-15-6:0.4,LJP002_MCF10A_24H:BRD-K01567962-001-15-6:0.08,LJP002_MCF7_6H:BRD-K01567962-001-15-6:10,LJP002_MCF7_6H:BRD-K01567962-001-15-6:2,LJP002_MCF7_6H:BRD-K01567962-001-15-6:0.4,LJP002_MCF7_6H:BRD-K01567962-001-15-6:0.08,LJP002_MCF7_24H:BRD-K01567962-001-15-6:10,LJP002_MCF7_24H:BRD-K01567962-001-15-6:2,LJP002_MCF7_24H:BRD-K01567962-001-15-6:0.4,LJP002_MCF7_24H:BRD-K01567962-001-15-6:0.08,LJP002_MDAMB231_6H:BRD-K01567962-001-15-6:10,LJP002_MDAMB231_6H:BRD-K01567962-001-15-6:2,LJP002_MDAMB231_6H:BRD-K01567962-001-15-6:0.4,LJP002_MDAMB231_6H:BRD-K01567962-001-15-6:0.08,LJP002_MDAMB231_24H:BRD-K01567962-001-15-6:10,LJP002_MDAMB231_24H:BRD-K01567962-001-15-6:2,LJP002_MDAMB231_24H:BRD-K01567962-001-15-6:0.4,LJP002_MDAMB231_24H:BRD-K01567962-001-15-6:0.08,LJP002_SKBR3_6H:BRD-K01567962-001-15-6:10,LJP002_SKBR3_6H:BRD-K01567962-001-15-6:2,LJP002_SKBR3_6H:BRD-K01567962-001-15-6:0.4,LJP002_SKBR3_6H:BRD-K01567962-001-15-6:0.08,LJP002_SKBR3_24H:BRD-K01567962-001-15-6:10,LJP002_SKBR3_24H:BRD-K01567962-001-15-6:2,LJP002_SKBR3_24H:BRD-K01567962-001-15-6:0.4,LJP002_SKBR3_24H:BRD-K01567962-001-15-6:0.08,NMH002_FIBRNPC_24H:BRD-K01567962-001-16-4:10,NMH002_FIBRNPC_6H:BRD-K01567962-001-16-4:10,NMH002_NEU_6H:BRD-K01567962-001-16-4:10,NMH002_NEU_24H:BRD-K01567962-001-16-4:10,NMH002_NPC_6H:BRD-K01567962-001-16-4:10,NMH002_NPC_24H:BRD-K01567962-001-16-4:10
93487,-0.0710600987077,-0.03391289711,-0.682719945908,-0.271251827478,-0.0119613353163,0.116375818849,0.636070311069,0.594774067402,1.15440917015,-0.573850035667,-0.0988500118256,-0.871730625629,-0.677060127258,0.884374260902,0.298888474703,0.107979513705,-0.405860096216,-1.22311890125,-0.340428113937,0.514252543449,-0.119943618774,0.208408594131,0.392024636269,1.0299397707,0.111149966717,0.204850003123,0.635150015354,-0.107101067901,0.125934123993,0.788931250572,1.0923063755,0.833672523499,-0.649648249149,0.995961427689,0.355731606483,0.5267354846,-0.0537447035313,0.816911816597,0.619575023651,-1.13915002346,0.101900011301,0.501950025558,-0.125800013542,-0.0331140607595,0.481625139713,1.18862748146,0.991683185101,1.02675008774,2.08404994011,-0.227099999785,0.153499990702,-0.7207929492,-0.992123544216,-0.162869781256,-0.635619223118,0.291042655706,-0.544990777969,-0.460144758224,0.971460700035,2.15925002098,-0.0486358702183,1.56999993324,0.686048388481,-0.463737994432,-1.49265110493,2.22513127327,-0.335038304329,0.418535977602,0.391287326813,0.803364336491,-0.534414768219,0.136122465134,0.330841958523
2956,-0.120596349239,-0.00951001048088,0.0928465425968,-1.68478822708,-0.545094788074,0.325905799866,0.45332506299,-0.0888893976808,0.704126000404,-1.41425001621,1.66374993324,-1.41734111309,-0.777994990349,0.000666335225105,-0.386701613665,0.661646127701,-0.651846647263,-0.859859228134,0.16771671176,0.393244028091,0.266548454762,-0.883208274841,-1.70364260674,1.2062305212,-1.45724999905,1.39505004883,0.963850021362,-0.704892158508,-0.355024218559,0.0128997983411,-1.33642399311,0.169640004635,0.512436389923,0.495481729507,-0.379659771919,0.0762402266264,-0.101548478007,0.0594841092825,-2.19349646568,0.196899980307,-0.674449980259,0.151699990034,0.696449995041,0.376266300678,-0.0500990636647,0.281546294689,0.334246903658,-0.86460006237,0.775849997997,0.443250000477,-0.0128500163555,-1.53601574898,-0.871163368225,-0.0684622526169,-0.178035691381,-0.16828994453,0.10506477952,0.115165889263,1.26807165146,0.0145500004292,-0.564362406731,-1.67709994316,0.335253000259,-0.194898188114,-1.91013216972,-0.597332954407,-1.89200115204,0.0419955849648,-0.065888106823,-0.647970080376,-0.308132231236,0.130087554455,0.433250099421
11065,0.546743512154,0.646772265434,-0.0678441524506,1.16674757004,-2.73122096062,0.265987336636,-0.695234179497,1.07273769379,0.36402451992,1.30780005455,0.290199995041,-0.710485935211,-1.11737990379,0.488304257393,0.0582621991634,-0.959178745747,0.564786493778,0.11879825592,-1.58211112022,-0.675926446915,-1.33523106575,-1.79821264744,-0.221529856324,-0.29703810811,-1.04600000381,0.338950008154,-2.28935003281,-1.08162689209,-0.659377574921,-0.272249162197,-0.265386164188,0.223157554865,0.63878929615,0.794778347015,1.08688557148,-0.809339165688,0.582477152348,-2.51865434647,-0.131476938725,-0.884350001812,-0.324999988079,-0.553900003433,0.164350003004,-1.74856281281,-0.86888307333,0.0969364643097,0.360862791538,-0.717999994755,0.547850012779,-0.233649998903,-1.63969993591,-1.2753983736,-1.59481191635,-1.65025663376,-1.74289441109,-0.0602709949017,-0.487479031086,-0.147828817368,0.32910323143,-0.962300002575,-1.21392059326,-2.07875013351,-0.429279327393,-0.88175714016,-0.75798869133,-0.541805624962,0.272067189217,0.620066642761,-0.0946033298969,-0.189650192857,0.17718565464,-0.136259302497,-0.81377440691
9653,4.24175262451,0.0908854007721,0.0335674844682,0.157722473145,1.94444906712,0.655324161053,0.428434997797,1.06843113899,0.349448978901,-0.724750041962,1.81054997444,-0.306990325451,-0.497917771339,-1.3288077116,2.13883924484,-0.385797858238,-0.0662785023451,1.38569998741,-0.130358681083,0.718492150307,0.496493577957,0.210521310568,-0.38046759367,-1.22656834126,2.08214998245,-0.265850007534,-1.17219996452,0.0729454010725,0.0336624905467,-0.182766780257,-0.17349730432,-0.436384171247,-0.884775459766,-0.737177371979,-0.370358526707,-0.561607062817,0.188701927662,0.467964082956,0.110412940383,-0.302749991417,0.90499997139,-0.191799998283,-0.540000021458,0.00597794353962,-0.446622252464,-0.452581167221,-0.710782408714,0.192900002003,-0.406300008297,-0.0705500021577,-0.58085000515,0.997768044472,0.0400020331144,0.478150039911,-0.331265687943,0.212857589126,-0.111259669065,0.81448084116,-1.29999113083,0.791599988937,-0.00517638958991,0.734799981117,-0.00392124056816,0.505046963692,-0.509400606155,1.72565746307,0.801817178726,-0.30830731988,-0.183661937714,-0.748359203339,-0.39946860075,-0.00922325253487,0.0098224952817
200081,-0.538159191608,-0.0601269751787,0.0887019336224,-0.635911881924,-2.00877976418,0.500439286232,0.241134747863,0.509426236153,0.767347216606,0.773249983788,0.34810000658,-0.1358871907,-0.444287419319,0.398617237806,-0.608504235744,0.522987663746,-0.784456908703,-0.550876379013,0.227811992168,-0.904496073723,-1.26489162445,-1.01573610306,0.527479588985,0.50871515274,0.455250024796,0.762050032616,-0.0667499899864,0.0524666160345,-1.05665683746,0.187843665481,-0.054149903357,-0.300833135843,0.477244853973,0.204280480742,0.161375164986,-0.67828899622,-0.703246355057,-1.87321686745,0.755404531956,-0.47444999218,-1.86805009842,-0.910199999809,0.744150042534,0.213953614235,1.02855145931,0.286520719528,0.431827485561,0.407150000334,0.928249955177,-0.346000015736,0.52530002594,-1.01903069019,-0.476015508175,-2.06443166733,0.163631245494,-0.0356523245573,0.274052262306,0.644906401634,1.2538523674,0.459650009871,0.0294565707445,-0.3329000175,-0.313061624765,-0.430619418621,-2.436388731,-1.48863351345,-0.145872220397,0.249823525548,0.539853453636,0.27653169632,-0.209559395909,-0.29665607214,0.380585163832
3337,0.224784091115,0.746904969215,-1.68894314766,0.693244814873,0.338093578815,0.306703060865,0.387107461691,-0.45863622427,0.454151690006,-0.730549991131,-5.15625,0.321132481098,-1.07665324211,-0.0856131762266,-0.940014481544,-0.609916210175,0.439309686422,-2.55177950859,0.218080759048,0.21506203711,0.0386655181646,1.8013086319,0.894134283066,0.215797871351,-0.111999988556,0.441450029612,0.504750013351,1.01182413101,-0.206254839897,1.15128684044,1.11410069466,-0.75769674778,-0.630850791931,0.388552486897,-0.0420833528042,0.834632396698,1.02498662472,0.0912048146129,1.40813684464,0.722000002861,-0.62625002861,-0.471799999475,-0.329250007868,0.638002157211,0.358329296112,0.654523551464,1.15918564796,-0.045450001955,0.00474999845028,4.20690011978,3.74244999886,-0.431400597095,-1.04906117916,-0.805390059948,-0.325147509575,-0.728523373604,-0.940402448177,-1.8642718792,-0.606360018253,0.590550005436,0.0673684030771,0.960700035095,0.572389960289,-0.161524027586,-0.633787035942,-0.644509911537,-0.61486184597,-0.885796010494,1.92203819752,-0.738930284977,-2.92562246323,0.178789123893,0.0335118062794
11073,-1.22128176689,-0.0369175300002,0.501943528652,-0.421669721603,1.44302129745,0.267859280109,0.666433632374,-0.250357329845,-0.94316637516,1.453799963,-0.279799997807,0.39578139782,-0.0739464312792,0.380926668644,1.30404770374,0.293639242649,-0.481164723635,3.20056772232,-0.486976146698,0.36972796917,-0.36464035511,-0.633363485336,-0.527122795582,0.204252958298,0.592000007629,0.588199973106,-1.81314992905,-0.269537419081,0.00758680701256,-0.0588800907135,-1.1034655571,-0.0497981086373,-1.0565122366,-0.00444260239601,0.29067632556,1.13772821426,0.168747738004,0.799376785755,0.836458683014,0.856099963188,-0.852500021458,0.143249988556,-0.116999998689,-0.500716984272,0.213776260614,-0.419614106417,-0.575773537159,-0.996600031853,0.339350014925,-0.416400015354,-1.44529998302,0.487975358963,0.223563760519,-0.121935173869,-0.437714248896,-1.11004889011,-0.810511350632,-0.704846918583,-1.18341803551,0.672550022602,0.398747384548,1.22379994392,0.724597096443,-0.308653861284,-1.54355144501,1.37427306175,1.73324203491,0.656954646111,0.363416224718,-0.169595867395,-0.352351993322,1.71605694294,0.161624729633
23,0.653079926968,-0.0678697228432,0.046514749527,0.416577547789,-0.112357497215,-0.454403549433,-0.39775121212,0.747810006142,-0.606553792953,-0.213950008154,-0.0532999932766,0.262262314558,0.656746387482,-0.120601862669,-0.441068232059,-0.825735807419,0.484304666519,0.587484061718,-0.453998088837,1.43440639973,0.578085541725,1.4432220459,0.183178275824,0.44194149971,-0.00620000064373,0.777400016785,0.978749990463,0.320946544409,0.934902966022,1.47265553474,-1.34063339233,0.587545335293,0.965000867844,0.429335474968,0.128910601139,0.475676417351,0.541946947575,-0.0250795483589,0.490094900131,0.698499977589,-0.0897500514984,0.826050043106,0.251849979162,1.13130307198,0.610531210899,0.881503820419,-0.333646833897,1.17724990845,-0.389799982309,0.652300000191,0.0700500011444,1.31009566784,0.750917136669,1.6972014904,1.44686281681,1.32241332531,0.907715022564,0.847642660141,0.840136408806,1.5299500227,-0.135926350951,1.80415010452,0.544107854366,1.33991825581,0.916353285313,0.435230195522,0.705676496029,0.371860355139,-0.194280683994,-0.127841621637,0.254019886255,-0.148749604821,0.187876209617
5641,0.396687984467,-0.542922914028,0.125030755997,-0.382837116718,-0.723778963089,-0.861306786537,-0.922098875046,-0.878641486168,-1.2205517292,1.92939996719,0.821649968624,0.194220900536,-1.20053648949,0.134829834104,0.497093379498,0.935773134232,-0.841664195061,1.48357307911,-0.212469279766,-1.1693598032,-0.878661632538,-0.337406903505,0.965665817261,-0.420329630375,-0.00259998440742,0.637750029564,0.0156500339508,0.418065547943,-0.89310759306,0.223456799984,-0.113615363836,0.0299394372851,-1.66669619083,0.565654158592,0.519849956036,-0.534604012966,1.04305386543,1.92882072926,0.637825071812,-0.668049991131,-0.974150002003,-0.617349982262,-0.258449971676,-0.0296529531479,-0.962042212486,-0.823407888412,-0.765775203705,0.643750011921,0.843699932098,-0.460399985313,0.595650017262,-0.904278635979,-0.818578720093,-1.21267604828,-1.22986102104,-0.436617851257,0.456458419561,-0.176517486572,0.322892606258,-1.59305000305,-0.903911471367,-1.43505001068,-0.630680203438,-0.743395447731,-1.33228731155,-0.894036412239,-0.435419440269,-0.191211998463,0.268998324871,0.515344083309,-0.331051409245,-0.17371930182,0.0332893431187
8720,2.30773115158,-0.113440386951,-0.0632332339883,0.915933907032,2.64214324951,0.801899254322,-0.109221875668,0.636184811592,-0.163553535938,2.23169994354,0.568350017071,0.712471425533,0.265437424183,-0.214600771666,0.615097999573,-0.111454039812,0.0623156428337,1.7895077467,0.788003146648,1.05597126484,-0.0736390948296,1.09873139858,-0.258137434721,0.250608444214,0.0311499834061,-0.177899986506,-0.0272000133991,-0.181963175535,0.404200196266,-0.431128770113,0.0565168485045,-0.316190510988,-0.253742754459,0.413995981216,0.449140846729,1.42264795303,0.381203860044,1.47096800804,0.421406030655,1.22570002079,0.509350001812,0.458050012589,0.203100010753,0.461508482695,0.53093546629,-0.0755422115326,-0.363005697727,0.308950006962,0.119100004435,-0.194900006056,-0.043650008738,0.852676451206,0.411465317011,3.75267720222,0.173929020762,0.49232763052,0.583307981491,0.999334812164,-0.800628304482,1.51989996433,0.130457878113,1.05815005302,0.232152551413,0.916017174721,1.07932138443,2.95075201988,0.648349046707,0.404622972012,0.564196765423,1.49389088154,-0.166224598885,0.422347575426,0.617074370384
10782,1.04035687447,-0.297056168318,1.00369644165,-0.13326767087,0.955232024193,0.031172528863,0.197823449969,-0.281448960304,-0.313851684332,1.74835014343,-0.423599988222,1.02381515503,-0.463244497776,0.0193654149771,0.231117978692,-0.330622494221,-0.288253068924,-0.0703412741423,-0.69006228447,-0.362930685282,-0.302298516035,-0.00256825983524,0.0500125437975,-0.598805904388,0.101700007915,-0.500800013542,0.397500038147,0.394500136375,-0.0800736546516,1.50356686115,-0.458444178104,0.774925589561,0.657981514931,-0.295020073652,0.899868190289,-0.759591042995,-0.0963878780603,-1.08322906494,-0.658514916897,0.12475001812,-0.802299976349,-0.612999975681,0.156750008464,0.678923606873,0.550527155399,0.196015030146,-0.0150471031666,-0.402899980545,-1.11500000954,-0.484999984503,-0.662999987602,-0.573560476303,-0.633415937424,1.37426614761,0.011903822422,0.93533462286,0.0931210890412,0.345895469189,0.277635842562,0.572699964046,-0.188109487295,1.42145001888,0.336939930916,-0.0124970078468,0.526181101799,0.891484439373,-0.164530560374,-0.157923921943,-0.247329413891,0.465186268091,-0.432528972626,0.429221600294,-0.62421053648
25932,-0.669776558876,-0.42379155755,1.16899502277,2.13327002525,0.0636869668961,1.98849987984,0.671762108803,1.54980194569,1.39223885536,-0.800199985504,1.04500007629,0.57357364893,0.31425845623,0.280302733183,0.418441653252,1.02737772465,0.291973114014,-0.0499115884304,-1.37515258789,-0.258709311485,-0.15453004837,0.309682995081,0.106277883053,-1.08604741096,-0.201250001788,0.289850026369,-2.11105012894,0.262816846371,-0.561107397079,-2.03047513962,-0.505386829376,0.215969383717,-1.33864116669,0.402569502592,-2.09118080139,-0.643047273159,-1.83501935005,-1.37110137939,-2.06947040558,-5.17885017395,-0.265200018883,-0.0410999953747,-0.76909995079,0.481608748436,-1.51478219032,-2.03492975235,-0.23124140501,-0.324750006199,1.31015002728,-0.195199996233,-1.10644996166,-0.324110001326,-0.823938131332,-1.05598342419,-1.44967460632,-6.10524988174,-0.557305753231,-1.3370757103,-1.09383630753,-1.97660005093,-0.160463213921,0.789749979973,0.770803034306,0.320076227188,0.776354730129,-1.47044503689,-0.341948032379,0.447955787182,-7.70109462738,2.11265039444,0.0323401093483,1.00612819195,1.43649375439
3028,0.335316598415,0.495012402534,0.15966540575,-1.0525200367,-2.41837954521,0.502158463001,-0.675380766392,0.713088274002,-0.463801681995,1.3451499939,0.717649996281,0.592985153198,-0.826576709747,0.651435017586,-0.473714351654,0.834381580353,-1.23766803741,-0.734794735909,-0.146880835295,-1.21312654018,-1.39736771584,-1.1484606266,-0.202622175217,0.447320878506,-0.601300001144,0.619799971581,0.96565002203,0.638151943684,-0.0766955390573,-0.0106024201959,-1.61115026474,0.546229362488,-1.42153596878,0.701608121395,0.733958363533,-0.262748479843,0.258398830891,-2.38346004486,-0.332760989666,-0.44730001688,-0.976000070572,-0.335799992085,0.395249992609,0.49416577816,-0.566324114799,0.239411920309,0.235737472773,-0.0702499747276,0.795249998569,0.777400016785,1.05025005341,-0.665417432785,-1.23329377174,-0.061616435647,-1.43840432167,0.449788987637,0.632203757763,-0.0293881595135,1.25573956966,-0.840950012207,-0.416922956705,-0.477250009775,-0.346996814013,-0.863057613373,-0.451593190432,-0.896517515182,-0.000622235238552,-0.165785193443,0.0288041234016,1.1121609211,0.0214144587517,-0.806740522385,-0.148539274931
6804,0.462287634611,2.20211029053,0.940533280373,-0.178594425321,-0.065932162106,0.734758734703,-0.992700457573,0.472007900476,0.588298738003,0.731050014496,0.237749993801,1.12684726715,-0.253139317036,0.100098297,-2.10049057007,0.589554548264,-2.1227312088,1.6973464489,-0.341212958097,1.52342772484,0.668610930443,0.514062285423,1.59443497658,3.35002684593,-0.75075006485,1.50975012779,0.25514999032,1.51640093327,-0.371681541204,1.25240182877,-0.0600933283567,0.963606357574,1.07740485668,0.92122399807,1.0282933712,0.413400948048,0.427977710962,-0.137905210257,0.632553219795,0.11384999752,0.101599991322,-0.481700003147,0.485599994659,1.02735006809,0.914117991924,3.15507078171,0.376474320889,0.815750002861,1.35115003586,0.213550001383,-0.544449985027,-0.300093144178,0.261705070734,0.471173256636,0.464615046978,0.289881855249,0.184830278158,0.761103034019,1.07255196571,2.45364999771,0.193220809102,1.60019993782,0.140760183334,0.489198952913,1.67310738564,0.620501995087,0.0142161529511,-1.19475483894,1.52939510345,2.29805755615,0.162211790681,-0.752189695835,-0.69833958149
890,0.815043091774,-0.824756979942,0.642859220505,-1.23802673817,-0.331924945116,-0.0460393950343,-0.569391191006,-1.19882655144,0.444152295589,-0.103900015354,-1.36335003376,-1.72501754761,-0.748455107212,0.637940943241,-1.21324110031,-0.877652525902,0.581015944481,-0.729788243771,-1.23354935646,-2.22552847862,-0.486862063408,0.191506281495,0.765666842461,0.6266746521,-0.864449977875,-0.163900017738,-0.361999988556,0.310763597488,-0.164816766977,0.430482447147,0.399724662304,0.41759416461,0.772962629795,0.674667000771,0.514045596123,-0.359107941389,-0.117852568626,-2.4441421032,0.0215281397104,-0.394450008869,0.0469999909401,-1.85245001316,-1.02235007286,-0.0985995531082,-0.43396410346,-0.268761128187,0.976779699326,-1.04595005512,0.573199987411,-0.731099963188,-0.261049985886,-0.700315713882,-0.71092414856,0.0120710767806,-0.626072883606,0.88365739584,-0.392816156149,-0.0776911526918,0.0222621317953,0.202899992466,-0.067907884717,-0.65180003643,0.253665059805,-1.90922117233,0.0510257482529,-1.25235116482,0.00310181081295,0.947394371033,0.414428830147,0.693755269051,0.126273095608,0.186193346977,0.261725187302
6390,-3.62333583832,0.866771638393,0.500183880329,-1.52182173729,-1.060074687,0.297779172659,0.488876372576,1.85950946808,0.852491557598,-0.0253000259399,0.330150008202,-0.0449400432408,-0.52054297924,0.613400399685,-0.773460507393,0.0719149857759,0.455663859844,-0.133145079017,0.28790718317,-0.683928728104,-1.00011885166,-0.332309156656,0.42893075943,-0.378735393286,-3.04535007477,-0.472699999809,-0.363999992609,-0.318855196238,-3.13402962685,0.158281221986,-0.394804507494,-0.253517508507,-0.463535010815,-0.0454342104495,0.0600419342518,-1.83175349236,0.304924398661,-1.62338721752,-0.40027782321,-0.778800010681,-0.0442499965429,-0.70064997673,-0.112049996853,-0.707740902901,-0.0579878464341,-0.477709591389,-0.0819869190454,-0.656300008297,0.239899992943,-0.599500000477,0.51550000906,-1.60581588745,-0.719836890697,-1.17647087574,-0.946309089661,0.770395100117,-0.421988487244,-0.814044713974,-0.444145828485,0.165050014853,-0.0885546058416,-0.76835000515,-0.589661180973,-1.15384936333,-1.60224473476,-1.20259952545,-3.78753113747,-0.0449727922678,-0.518139064312,0.619037985802,-0.0701098889112,-0.389847755432,-0.26822912693
4303,1.54252541065,-0.318515956402,0.853902697563,2.03419184685,-0.703681468964,0.193342521787,0.0385019928217,1.89252996445,0.416764855385,0.790450036526,-1.01670002937,1.59683609009,0.125945076346,0.398026168346,0.614432573318,2.0353500843,0.142237499356,-0.189979493618,2.09138393402,0.511782407761,-0.190250679851,0.403828203678,-0.616589903831,0.138816177845,1.24254989624,-0.349500000477,0.291100025177,0.825859606266,0.297782063484,0.302553743124,0.164844185114,0.138795226812,0.0884374678135,-0.72974896431,-0.34782999754,-0.00595328211784,0.761559128761,-0.870153367519,-0.571186065674,-0.119000017643,0.524800002575,0.0179500058293,-0.638599991798,0.62071877718,-0.244258448482,1.02253818512,0.934275388718,1.34879994392,0.0240999758244,0.967099964619,0.460399985313,1.46338796616,0.261413961649,0.496775925159,0.391498267651,1.14322566986,1.15644145012,0.917835235596,1.13740885258,0.725549995899,-0.177305310965,1.36514997482,0.70121461153,0.603987157345,0.259206533432,-0.252909421921,0.612700164318,-0.102808251977,0.208186179399,1.31252789497,0.357466250658,-0.147354453802,0.38678663969
10953,0.304386913776,0.120065823197,0.415359050035,0.192001134157,-0.613735437393,-0.173209831119,0.222023516893,0.918202400208,0.809877514839,-0.33345001936,0.0906000137329,-1.09915137291,-0.654234170914,0.727559506893,0.228830963373,1.02930831909,-0.193464875221,0.19037668407,-0.281515210867,-0.995070040226,-0.732855141163,-0.656768977642,0.551327764988,-0.661614835262,-0.322250008583,-0.988300025463,-0.510499954224,-0.0677126795053,-1.406727314,-0.651584863663,-0.21995306015,-0.379501879215,-1.14963948727,-0.109945729375,-0.251483738422,-0.729932665825,0.508532643318,-0.712142288685,-0.221729442477,-0.926399946213,-0.15775001049,-2.8789999485,-1.09924995899,-0.542651057243,0.0989425331354,-0.53474676609,0.60285282135,0.135300040245,0.776399970055,0.280100017786,0.380050003529,-4.4758348465,-1.0183287859,-2.01557230949,-0.864919662476,-0.468718290329,-0.253154844046,-0.28757673502,0.87331867218,-1.09430003166,-1.4935990572,-0.286749988794,-1.6051170826,-0.317485690117,-1.11308705807,-1.14946675301,0.590158879757,-0.570909738541,0.671667337418,0.65834736824,2.84808158875,0.210064858198,-0.587136924267
22889,-2.11045026779,-0.185894802213,0.464058071375,0.557157635689,-0.492848187685,0.023180603981,-0.939930260181,0.939629137516,0.330697596073,0.0959999859333,1.46434998512,-0.767361044884,0.378052979708,-0.3309417665,0.696876049042,1.26193094254,0.18761844933,0.276028484106,0.147898957133,1.10665619373,0.68575155735,0.684159576893,0.0484768599272,-1.61882960796,0.193399995565,-1.25884997845,-1.25800001621,-0.992573916912,0.447374284267,0.205253720284,0.12658201158,-1.15445244312,0.104597762227,-1.90191435814,-0.506107330322,1.01600241661,0.915317416191,0.126773834229,0.0345407575369,-0.679549992085,-4.03674983978,-0.280299991369,-3.17370009422,0.479165881872,-0.157898843288,1.16661882401,1.30897712708,0.773000001907,-1.73250007629,0.590399980545,-0.776749968529,0.869103252888,-0.893883943558,0.395073264837,0.397839665413,0.37978670001,-0.30329221487,-0.139515548944,-2.13329315186,0.289499998093,0.264710336924,1.09034991264,0.621238768101,-1.54205179214,-0.472498744726,-3.26187992096,0.364185661077,-0.709966003895,-0.0493162572384,1.0059684515,-0.149243354797,-0.702785670757,-0.319196164608
3098,0.323549032211,0.0463733971119,-0.190750479698,-1.751090765,-0.521709859371,-0.0376373752952,-0.632837295532,1.35867547989,0.0679582953453,0.297200024128,-1.13604998589,-0.083927936852,-0.392956197262,0.173005640507,-0.0688591301441,-0.0204777792096,-1.04799079895,-0.986523747444,-0.656847417355,-0.752978563309,-0.834046244621,-0.409610390663,0.826576650143,0.152443259954,-0.976150035858,0.803449988365,1.28834998608,-0.388202011585,0.442501723766,-0.480343222618,0.349294036627,0.226366072893,0.971961975098,-1.51779174805,0.0665302276611,-0.62105256319,-0.223895639181,1.36010658741,-1.89942371845,0.148649990559,-1.54030001163,-1.51005005836,-0.854400038719,-0.930052399635,-0.185060471296,0.212317153811,-0.728251993656,0.331300020218,0.856099963188,0.278750002384,-0.275949984789,-0.366161108017,0.21193253994,-0.538247942924,0.316806554794,-0.307866960764,0.664102852345,0.616348028183,1.1480755806,-0.811850011349,-0.272404611111,-0.37475001812,-0.313019752502,-0.563191235065,-0.931700587273,-1.6853505373,-0.430336236954,-0.801386058331,-0.168566316366,0.693798065186,0.333985358477,-0.741995334625,-0.495798945427
11044,0.975973069668,-0.29057392478,-0.572195291519,-0.293265879154,0.643685400486,-0.214033454657,0.293773442507,-3.61728048325,-0.50262928009,-0.440850019455,0.605549991131,-1.08983194828,0.809365570545,0.0887187123299,0.383539438248,-0.466043800116,0.206573367119,0.690668344498,-0.52009087801,0.823480904102,0.104275420308,0.27307331562,-0.554974794388,-0.686995029449,-0.244999974966,-0.466350018978,-0.411249995232,-2.23421382904,0.260090053082,-0.0944934636354,0.213469326496,0.0806882828474,-0.759241402149,0.0377826839685,-0.571520984173,0.0735047981143,-0.340668320656,-0.0454305149615,-0.182694375515,0.0710000023246,0.384249985218,-0.150099992752,-0.7363499403,-1.29920041561,-0.946885228157,-1.26175475121,-0.595596313477,-0.208249986172,-0.58654999733,0.89460003376,-0.324499994516,1.01662611961,0.293640881777,-0.0955968797207,-0.0766778662801,-1.11740779877,-0.768632471561,0.592791795731,-2.07510948181,0.434599995613,0.673693239689,-0.204249992967,0.0464407801628,0.242165625095,0.624068498611,-0.0973584651947,0.51144862175,0.393537402153,0.246541336179,-0.513408064842,0.521026432514,0.337161898613,0.303439676762
